G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m1	m2	Fc	Fg	W	p
1.000000000000000000e+00	1.000000000000000000e+00	9.067618045629467716e+00	6.879237643178083950e+00	1.463176591381621483e+00	3.823571548338628112e+00	6.953767594601070634e+00	6.734291078879704173e+01	2.444613529642456040e+00	2.094758029345666905e+00	7.849823502031858524e+00	7.092065044809510610e+00	2.148352287476656297e+00	-8.705425491699711471e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.528391753273218967e+00	9.122014056773835478e+00	3.896929454257876735e+00	3.219747981094191136e+00	4.141803680516756181e+00	3.335726891291319163e+01	1.005115199781043245e+01	9.721203312951702813e+00	7.922842838520670838e+00	8.171921709721054583e+00	9.718126008273761940e+00	1.062970664729717907e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.847640471410749274e+00	2.515799093516426055e+00	7.257493411815886475e+00	5.468495682695505344e+00	2.246747487859529269e+00	7.255240936436987198e+00	7.521193104105165617e+00	1.375776498232054612e+00	3.087814292218911127e+00	7.285563264903160974e-02	3.469613285308066342e+00	1.215537388917240946e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.817633582099554168e+00	9.135657370699368229e+00	9.551336908420354987e+00	6.085262133502786774e+00	6.867742816347895740e+00	4.378424142434530353e+01	9.407480472483920053e+00	8.433898460397722729e+00	8.951859780998995930e+00	7.597233413513326816e+00	2.351169603821433807e+00	9.152684205466408152e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.980474257896107204e+00	7.468980218309661190e+00	9.206763565206740552e+00	4.097460926958421013e+00	2.661187349080047504e+00	1.972403513556141874e+01	6.899341203927619404e+00	8.322319433432598501e+00	6.420267587724904246e+00	6.961681079529515870e+00	2.775489900018108358e+00	6.636931324104911045e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.727616966379565078e+00	2.033240306041316448e+00	7.958146617376174348e+00	4.160594807609994561e+00	5.706058530615034208e+00	3.432200956040565387e+01	4.331319469034381697e+00	3.309319179687553181e+00	4.428329560965975631e+00	4.233131298032206224e+00	9.541291172917537367e+00	3.443019442853619161e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.304496113740037266e+00	3.739202032825038380e+00	8.513600509022248630e+00	8.073970207764670448e+00	7.484959728988303418e+00	4.251444991655353789e+01	9.276738569538027335e+00	2.863256545283258792e+00	5.962705382313678193e+00	1.881854740325608510e+00	5.335067283523578396e+00	8.749587993518668227e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.526113567071706978e+00	7.159444118819416225e+00	7.318022692293498999e+00	8.177810946257372038e+00	7.279711867226708932e+00	2.047561329649234096e+01	3.557670060903427078e+00	2.303972638609279144e+00	6.712785718014312231e+00	4.267445486573536506e+00	3.990977876679612457e+00	3.556546944279930678e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.641280399194971373e+00	1.398127312697104108e+00	3.597074476787236907e+00	3.604897119203488653e+00	7.522742154208830634e+00	1.368620978006523359e+01	4.171975499594265280e+00	7.606789062850034533e+00	5.967105514452966553e+00	1.123359325066739522e+01	8.555226578228818823e+00	2.163858868883409059e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.112521050329760897e+00	6.166631709787890436e+00	9.382635711462976147e+00	9.095027949236930809e+00	8.828327208771572288e+00	8.221169031651139392e+01	6.971569540474692239e+00	6.101393938980264053e+00	5.325281673869223908e+00	4.781977772600284560e+00	4.113721616135853409e+00	1.539798849914175927e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.736907145779225559e+00	4.413600134010033926e+00	7.671999740718973726e+00	9.348092243189544348e+00	5.960162461650962307e+00	4.763957476099383825e+01	7.962325525843328755e+00	7.972544561004933250e+00	5.815333623672047203e+00	4.879343320996605726e+00	4.356160336638195574e+00	7.922890037070398073e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.687599114983952653e+00	6.254484858876423914e+00	6.341201038052323824e+00	3.907120913780379290e+00	7.935811770259759257e+00	5.049726900163145871e+01	8.872505600209766641e+00	9.040041119548497761e+00	2.663453814912988271e+00	2.272424485354080037e+00	3.005810181878030729e+00	1.002718905988829512e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.680084915251003785e+00	9.002112090184511972e-01	1.764423592886522396e+00	3.646735062250580306e+00	6.027665248044608681e+00	2.755993539530505743e+01	2.772852099583890340e+00	6.993064383621490521e+00	7.948411957893801727e+00	2.101961025962565444e+01	4.648223033293114703e+00	1.236004270099161362e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.122885686384321069e+00	8.944539675066188522e+00	5.091388747873374143e+00	5.735400114405889482e+00	2.470095621379312156e+00	1.179161085262174247e+01	8.093193859650622102e+00	2.416414437188797670e+00	6.435024852043478738e+00	1.778369923359820470e+00	4.073705374117650990e+00	3.940865635615010465e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.405347643032510696e+00	9.923180835969358071e+00	5.070140752519149530e+00	9.459621962937461603e+00	1.488001588964453781e+00	9.379704721185404992e+00	7.584060120197383625e+00	3.099935392439933324e+00	1.915357717607845345e+00	8.716755749046372070e-01	7.050526846278110327e+00	2.707644902161846279e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.136306345247724892e+00	1.026730672684193735e+01	9.351038431178862353e+00	8.760395280385530725e+00	3.554950527055732667e+00	3.304794497607280590e+01	1.488550011985537047e+00	8.937141722415177014e+00	8.557464318546003312e+00	4.292740664788524185e+01	3.598305486496460759e+00	1.427270163883815890e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.153099571325533645e+00	7.362363702464518767e+00	6.265334086093593768e+00	1.504053967700260452e+00	4.982397473806385868e+00	4.389725068497430271e+01	4.349245296520929394e+00	3.364901004769385029e+00	9.506288352139735665e+00	5.823151394230275280e+00	6.467408864964737880e+00	1.569141968955283462e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.084119882227252418e+00	2.133278651100006140e+00	4.984591214705159423e+00	4.651794318004727202e+00	6.126823875011414344e+00	5.542715336085115041e+01	3.471982661076083776e+00	1.389732600899251436e+00	9.356056832202501283e+00	4.570172050953023479e+00	2.033641599321610371e+00	4.061770924827834417e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.900344982525302484e+00	8.147542889348247996e+00	9.581381712329800848e+00	5.808648048529828856e+00	8.446605293851112251e+00	5.623659394592830552e+01	3.805737136887684890e+00	7.196853741326850518e+00	3.689003797793848349e+00	7.955601474656678107e+00	2.383272257187455612e+00	5.092163371674147676e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.727753753591522612e+00	1.254901003111497770e+00	2.300638523993200124e+00	5.881709178635207813e+00	2.396307652710083946e+00	6.587580127834433696e+00	9.919558673661484249e+00	4.342292564192085536e+00	2.427099844013832719e+00	1.343123703738033692e+00	5.344324886856844259e+00	2.765178589046153323e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.336854464119459074e+00	1.144749027614347270e+00	4.426213172314719557e+00	2.876398966088281828e+00	1.679671401479444270e+00	5.509849893927348141e+00	6.816596939364346852e+00	9.594752578092368367e+00	5.251560187105583921e+00	7.529192286012737156e+00	9.078733749901330086e+00	3.357735082275997485e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.214209078424506316e+00	4.132210335220590558e+00	9.386620826657858796e-01	9.144734309923990168e+00	9.328777866433551225e+00	8.880007500515651486e+01	7.301742472769582548e+00	6.895553747454321147e+00	2.108904566475858555e+00	2.625545284582856631e+00	4.271037296138723960e+00	7.406902942689294611e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.427702039266501188e+00	5.231064001970168853e+00	7.549544418090234466e+00	7.129540562671794035e+00	1.719636023309828454e+00	1.391804537887743898e+01	1.008590482739491812e+01	1.822564521865047027e+00	9.922295825565631944e+00	1.624336169226721749e+00	6.996585795108822836e+00	1.136995459220134741e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.062934700397382137e+00	8.170493315901204312e+00	9.680229394970936596e+00	8.832908332652570138e+00	5.099132359325115438e+00	6.571214611969747210e+00	4.813234698350883356e+00	9.615696529611035714e+00	2.348380421142228336e+00	5.571436600770153902e+00	3.340400678347607677e+00	3.092750726229594349e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.020879822410301063e+00	6.800970026190169548e+00	3.246292251773629900e+00	8.854136180314092996e+00	6.040721723813818222e+00	1.079114732823620670e+01	7.863137851716540005e+00	3.242380317461745154e+00	3.472002820837242876e+00	1.114859119280510846e+00	2.671422800602408110e+00	2.465013955216401431e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.691911817031465759e+00	4.590482599425652843e+00	8.720433632009129354e+00	7.613136095191944008e+00	6.150288343465892815e+00	4.051397419248947074e+01	4.955839181206450839e+00	3.801962003264725887e+00	4.442977445889457755e+00	3.652154563570927603e+00	1.798955001550323951e+00	4.120250739232071968e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.432429098118027433e+00	3.386539362021126376e+00	3.958182872403952945e+00	5.003567315714563257e+00	1.527231048732298424e+00	-3.016855119588710554e-01	8.697387495206738706e+00	4.634230050288930869e+00	4.751106815699443153e+00	2.556712245769509284e+00	3.859742498485497109e+00	6.096665477919380294e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.379792716992660040e+00	9.261121484607924614e+00	9.430611376527126666e+00	6.269186761814275144e+00	1.901659915927405242e+00	3.259805029594615711e+00	2.879817764925251655e+00	1.388395337763195236e+00	8.169545081050346269e+00	4.519755602601414957e+00	2.697417736625230322e+00	3.981193821400393240e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.972209563762789664e+00	4.859191583535166004e+00	8.397507631207595580e+00	3.003242647616261252e+00	1.817541280420549965e+00	1.205562816015088679e+01	9.525720887007155468e+00	5.563025524006030231e+00	5.101760179758825231e+00	3.301226582814027921e+00	2.659074944514681516e+00	1.446829407669827150e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.215009129609212479e+00	4.580557790511025296e+00	8.245091938298074297e+00	7.035507724669377794e+00	6.389903760938949517e+00	4.621781919840005060e+01	2.983532570781913140e+00	1.665986237563122474e+00	2.859340939380048408e+00	1.977159973272383464e+00	7.665198778431212112e+00	3.173872255845864299e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.044293721672287845e+00	2.551171857095494211e+00	1.040132777349877857e+00	2.620373607405865890e+00	6.027418580964517325e+00	4.109459048441481599e+01	4.071758698631128048e+00	4.659420420392870632e+00	3.571883897522913021e+00	3.998681526491282057e+00	1.273142241962642363e+00	-1.159135530717675111e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.110211590180987251e+00	8.204872926944869249e+00	9.363126052932685184e+00	7.351103304068568711e+00	2.859141813089578044e+00	6.760434765401321044e+00	7.724112489834618067e+00	3.968920773515996814e+00	5.367114761244465626e+00	3.112292539126048307e+00	6.038457789623143057e+00	8.992127220351163075e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.396102798702259840e+00	7.224235763043169278e+00	7.438440558288910154e+00	2.772181294385500649e+00	6.650612669245056452e+00	4.910525967558724858e+01	5.003944460630178170e+00	7.996714025244066271e+00	2.804363883346058905e+00	4.523437948767507599e+00	4.188488689234816320e+00	5.007484697738782131e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.527297035623182531e+00	3.108316989331192381e+00	3.438075415650441169e+00	2.415615593859100851e+00	8.243632076099782324e+00	2.529124718448071363e+01	6.613728595396610288e+00	8.474708997555657319e+00	6.094732849451041545e+00	8.514416821198214080e+00	5.898543985485908969e+00	1.158214293015470187e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.061722469675709046e+00	1.798228526046754316e+00	7.968584738133974277e+00	2.210035720116604097e+00	1.475643897983886621e+00	3.452046106852364460e+00	5.256709849093707199e+00	2.229422682840992209e+00	6.165355295019683268e+00	3.005163332994583936e+00	6.050827754127904079e+00	7.024323408676246494e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.054709535425889300e+00	7.042993320492922926e+00	4.075749273026794128e+00	6.791952203241105046e-01	5.448079028926909650e+00	4.107937280774000754e+01	7.620829040586559522e+00	4.624455479645235734e+00	7.212561028330595647e+00	4.318270310353758745e+00	3.518980275058805063e+00	5.835826491354169088e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.095720595048788049e+00	7.399909780263401515e+00	8.868286875164496763e+00	7.423583710057338081e+00	6.999969389551667476e+00	4.932408683212280920e+01	3.021280853852754245e+00	3.886710214130959518e+00	9.042153229292402727e+00	1.303952101900727456e+01	3.397099142265953997e+00	8.388262720165681197e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.146210347639842198e+00	3.568738172249219076e+00	2.728682361368606202e+00	7.245343557897305331e+00	3.303232554788035014e+00	3.037025854256224733e+01	1.748757909941368371e+00	2.782598425316386681e+00	8.907388982121693388e+00	1.522433469835874043e+01	7.744489652427124504e+00	5.270690688462056350e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.169994425207002031e+00	9.772484305583509112e+00	7.101460885767821196e+00	6.057168676078380720e+00	3.862431705593358799e+00	2.466629520044307711e+01	3.894448291141184626e+00	8.522938281152820039e+00	9.501530320089269566e+00	2.125263820876547527e+01	9.123709906424823046e+00	1.230068129093100815e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.401215073027743507e+00	2.658006517205083963e+00	5.747899704376843388e+00	2.389821039415123138e+00	7.026595979122367552e+00	3.820782053967073466e+01	4.926256938426798904e+00	7.123912351312792879e+00	3.295840770057567592e+00	4.712267442631847381e+00	2.862762313538111059e+00	5.293717884773861959e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.995094789043722061e+00	5.076864162875917685e+00	1.654744355302772751e+00	8.801195905815182297e-01	9.099971702858894673e+00	1.584700649154642349e+01	2.547191242478041406e+00	2.474568447991936981e+00	2.466893272207531851e+00	2.348289932253295742e+00	2.009327900385146748e+00	4.385720857680268647e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.887529081404127229e+00	1.006633632034620085e+01	3.000142864509247609e+00	1.226280519763050858e+00	8.292045527183118381e+00	3.622375909859016474e+01	4.323153632549449732e+00	3.893885638652351044e+00	4.114690614673026658e+00	2.953352860349172992e+00	8.862247236519181115e+00	1.736401255027302915e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.571557681671982731e+00	4.823721957762330703e+00	1.352823102758917484e+00	2.641550375476633850e+00	6.364845215647017440e+00	2.297965198882949167e+01	4.564104523234634669e+00	2.202850095718937418e+00	9.129927561650065471e+00	3.743812202920770105e+00	4.174038009341177080e+00	8.546405829737185877e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.468469819414321531e+00	6.744797177445447822e+00	5.375263869880981815e+00	8.903631261060054314e+00	7.313428199574293131e+00	2.407085501136383598e+01	1.620469839243407817e+00	6.563991270846298853e+00	9.630119069011076505e+00	4.280060332493241049e+01	5.873082096378599459e+00	7.567904824351526782e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.602247072496448155e+00	4.397666045348605834e+00	3.953072639879696926e+00	2.806833680439253076e+00	3.813464184842177751e+00	3.964524655038563594e+01	6.225627614096238993e+00	1.982526357667674155e+00	9.011411564396780705e+00	2.615173430976660551e+00	4.183457310373379201e+00	1.184186532010361503e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.657257156505003159e+00	3.396652228857792277e+00	6.755795159858291044e+00	4.160479956712117122e+00	6.683689558297251310e+00	2.888335913837079616e+01	8.342786800084004639e+00	9.568014226168221725e+00	1.826009169220386141e+00	1.881152279244136860e+00	2.102157463772869939e+00	8.227878654955141924e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.932835486765071664e+00	9.652403021836148511e+00	3.980861703969761578e+00	1.817726732963525826e+00	5.487617716682798630e+00	4.718811590385406163e+01	2.006096873602464026e+00	8.518975597118561893e+00	9.100716348910909304e+00	3.219471928837196373e+01	6.126512562622306923e+00	1.428263422023443585e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.919844321819442534e+00	4.872377827269622763e+00	3.420845552729515848e+00	2.737194886947223793e+00	3.045379825871097346e+00	1.957840065404725749e+01	6.647719144786896628e+00	4.247566699223807696e+00	5.061001029068648904e+00	3.691385981608386935e+00	5.928408481435084809e+00	1.389899365919575747e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.068461977613846869e+00	8.793124961306569176e+00	7.544121611193295607e+00	5.385076915192403391e+00	6.803798930898945940e+00	6.234452285816917794e+01	6.915617132967160074e+00	6.213648313366192610e+00	1.437365492529155020e+00	1.434743860720431030e+00	2.555567028860014300e+00	7.267548623705462063e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.366745092321505872e+00	3.090117316700662808e+00	1.466824807235287187e+00	6.512062288228404938e+00	6.189586751478924675e+00	3.143076167148695177e+01	4.826046071032720874e+00	9.260817730556734517e+00	4.762065081082371698e+00	9.666269320699633738e+00	4.717589811163564129e+00	-5.942066935346598799e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.181500708461443061e+00	3.073584677149196587e+00	1.015524479551306314e+01	3.452590631344219396e+00	3.632570195261295876e+00	2.638551370902756688e+01	7.308875195954671611e+00	5.878459352550835959e+00	1.938293254369128471e+00	9.456379293960279764e-01	7.961368069895549127e+00	3.687647551754190012e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.069587449018960079e+00	1.322020509677195532e+00	8.883621091520923940e+00	1.644514933621530783e+00	9.327109338014711426e+00	4.846145206804925465e+01	4.470197122332122852e+00	2.407050728563635111e+00	6.050615194156986121e+00	3.090321119888727708e+00	6.551400643881938990e+00	4.711432721225849107e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.719684464384818146e+00	6.615795730581260692e+00	7.039697071135226913e+00	4.051580762470756270e+00	1.297171528598494605e+00	1.941462639683918523e+00	5.413611752069698468e+00	4.307895157250622553e+00	4.162883077199864168e+00	3.256648324469665123e+00	1.963463651599451243e+00	1.727365934907310940e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.600056928698390557e+00	4.511154060740918403e+00	6.524873550039532510e+00	3.274421015375053923e+00	3.372436889661339698e+00	2.736161239583380578e+01	1.156411208664247070e+00	8.742068225220238631e+00	5.122924708391237480e+00	4.245970814280297390e+01	5.452637805468604881e+00	1.408176282357342934e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.762375678287807279e+00	8.755486345502808021e+00	8.864213197784714282e+00	3.185069901846789175e+00	1.784292542117219327e+00	4.835860505692265221e+00	7.343707157663556195e+00	6.703521419214047761e+00	6.790217283560712858e+00	6.296058626762653709e+00	7.485265627266914024e+00	4.735806343508290439e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.286215239607156224e+00	4.459821886256067458e+00	2.740422731282189162e+00	1.001599540738784100e+01	8.373675015295225066e+00	8.316428449705664860e+00	7.552384567493950485e+00	7.298649969650166547e+00	8.412099105234721819e+00	8.533071591172269876e+00	8.121285686922739444e+00	4.583974930348159837e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.421566524747460036e+00	9.440213919586502911e+00	1.974288055907194916e+00	6.289599418000939579e+00	7.301950734603022575e+00	5.351980121917290489e+01	1.214558911064025359e+00	8.590047412235518820e+00	6.866367450527921079e+00	4.570396793026714022e+01	6.549814196743949601e+00	1.301269099310810862e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.959941571236379243e+00	3.059465482625411070e+00	3.147586326697225712e+00	5.996585423139829452e+00	4.020570918667226934e+00	9.646737803274586298e+00	4.772522360513688611e+00	9.250866244715489017e+00	4.710636276873737316e+00	1.045639952457619870e+01	2.308849362526537163e+00	1.439162478219234986e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.852773939031889583e+00	9.230484189111667348e+00	7.942333338174811352e+00	4.895587021623074797e+00	7.483799565015777588e+00	6.848282524000359217e+01	9.575267006564994077e+00	8.800412059981066903e+00	8.025278227889119265e+00	7.771461685571113165e+00	7.032915222268040445e+00	1.636181075951430586e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.615819628327349378e+00	8.135713610077823787e+00	1.290532730874303313e+00	4.717706688627171019e+00	4.256681444435942652e+00	4.276221521198350928e+01	4.920656500382349918e+00	1.642327694046010977e+00	9.380714519086456704e+00	2.898082013248896693e+00	7.142665134240086644e+00	5.866004448775752333e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.030292490574076680e+00	8.156391491739729105e+00	6.157031986430058446e+00	6.017529791169034858e+00	7.506408542551964658e+00	7.539970044847962072e+01	5.566300713972000658e+00	5.675111548265228123e+00	2.168946453771591898e+00	1.888653938313672009e+00	8.789675481212481101e-01	3.098909915403498250e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.187564273430131934e+00	8.386560518286113819e+00	9.584258415000537212e+00	7.261365083799073084e+00	4.859049049171108692e+00	2.254059362245423515e+01	9.154845363988824758e+00	7.364333376674874643e+00	6.002303167521052529e+00	5.415473842409896932e+00	4.611604159232279621e+00	3.184233111051471887e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.084033244960777909e+00	7.776854724098985372e+00	8.543469246867568145e+00	7.090205984650241433e+00	4.720616764515982666e+00	6.609325648869507575e+00	7.453804715614079868e+00	7.889443007446995892e+00	3.486282953318488254e+00	3.095441078592756856e+00	3.902775800360433589e+00	7.221467345277809535e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.430279049394952651e+00	6.979609730117207533e+00	5.308479857020936166e+00	2.339200668443906839e+00	9.421942305536964213e+00	8.717509905471163734e+01	6.067842271651112895e+00	6.430476117862160557e+00	1.686632801951656546e+00	1.968679210302326066e+00	7.231755326032845765e+00	1.048327769506151919e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.771258908831567780e+00	2.299675541458418238e+00	1.231310659721860157e+00	5.839158385304070720e+00	3.107224734762553453e+00	1.726360324413123948e+01	8.428191302901685944e+00	1.881269998727153059e+00	7.037522260303076038e+00	1.496604291207737525e+00	2.955910473050014531e+00	5.846179162494686832e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.467600442100764013e+00	1.310801518752259476e+00	8.167366735862255922e+00	4.437923444754900082e+00	2.002191002644286399e+00	2.071241550297313339e+01	8.548159493867991898e+00	8.719548634033529311e+00	8.638842399873807310e+00	7.873219624123900751e+00	6.507704899733422366e+00	1.752953753844675999e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.949422069144578273e+00	9.235668379055750776e+00	6.654037861218874639e+00	8.518601497978583126e+00	6.113938016702512357e+00	5.999584638022349736e+01	5.199092874067932080e+00	7.528876464753539999e+00	2.295497925924089522e+00	3.468334033246210257e+00	8.897290362040646272e+00	1.173211848332900598e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.746710636121505900e+00	6.876541363136849050e+00	2.445529497896878901e+00	6.775982894245629495e+00	9.589955857963046171e+00	8.277055121366879575e+01	5.483314038841839100e+00	1.775542167451096942e+00	7.782155200099260206e+00	3.465631549736813977e+00	8.151231355509629850e+00	1.325329549398141404e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.365251902637667047e+00	8.480937601137329196e+00	1.420630724671514411e+00	5.784261502020850543e+00	4.191248102172026258e+00	1.570924733624383762e+01	4.854157814210176447e+00	5.530626306260677083e+00	8.991526492319463770e+00	1.004805729969249484e+01	9.435734190531960053e+00	8.566273209485597562e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.544712669925009330e+00	5.514412416680423590e+00	9.622902548321743410e+00	1.683536833105980790e+00	1.351227088053826186e+00	6.479184859139553332e+00	9.966920390807112895e+00	2.834755862366902246e+00	9.509725837378963931e+00	2.360813572553111861e+00	1.014063714690717966e+01	1.891879143330824320e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.704034787009405250e+00	2.074208625736244205e+00	6.711769347778643535e+00	6.310150179589729014e+00	3.508795568705011192e+00	3.639760492910623668e+01	7.431518850535776544e+00	3.956193560623007421e+00	4.169368779464014629e+00	1.529005373527740907e+00	7.896773782903093730e-01	4.837012075681503820e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.657981838831283472e+00	2.027437535305802729e+00	8.669781770866423543e+00	1.833757910699754579e+00	5.492467560684995753e+00	2.104821372766323861e+01	1.574071970081787786e+00	6.316677989977218521e-01	9.046211783644833915e+00	6.269188494708560988e+00	6.378519903881239905e+00	5.313298585510310090e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.848833647269688907e+00	7.362854752852327600e+00	8.982193616457701424e+00	3.861179813549460160e+00	1.924710125574168984e+00	3.350699984750787230e+00	8.551091397927148563e+00	4.756475494674792692e+00	3.707886371095043820e+00	1.847904422824166559e+00	4.851438128855833476e+00	7.886842309513327542e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.047714463162042087e+00	4.566248245691917340e+00	6.321498702894156274e+00	2.969008315363635298e+00	7.127332780890173858e+00	4.257524251454529463e+01	5.012717011677661816e+00	5.687008743273273659e+00	5.516645297243482737e+00	6.584623622541238674e+00	9.172085738324023296e+00	1.759252165055403605e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.366771807065683575e+00	2.555890970589007161e+00	5.335175824152703861e+00	7.146763888922958330e+00	9.827252333645983384e+00	9.598442672075040605e+01	1.280214981068501512e+00	6.913309613158840961e+00	1.710942358361100757e+00	5.774611778793307337e+00	3.343212124023272835e+00	1.975192332740717815e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.241676719261598727e+00	5.020718557879814803e+00	4.373486421410069269e+00	2.617741909562556479e+00	5.033134392279992042e+00	3.432280155850053660e+01	5.947070159672398049e+00	6.760305148902734373e+00	1.589842194323344726e+00	1.905281689880915952e+00	9.530770866230954041e+00	1.488738574401171633e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.250681273027119289e+00	1.921469211882665951e+00	3.630850267237156981e+00	5.073969096357688890e+00	4.090914338673063533e+00	2.838418792841758886e+01	4.554941547146552416e+00	8.403719005132781916e+00	7.897787773105836351e+00	1.370648810045021193e+01	6.230125654671393676e+00	5.452421468700947571e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.855054492866871296e+00	6.037283586434284643e+00	5.029214646814505585e+00	9.301495835000830326e+00	4.539853749162335639e+00	1.071016061014277554e+01	9.228703048713418511e+00	2.573835717238673659e+00	4.755515169356367977e+00	1.317174727568423798e+00	8.178099670163737400e+00	1.617523903203873559e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.513268677756798297e+00	3.533318552024296455e+00	8.505184047219014332e+00	3.035035094031464986e+00	2.380392450132826188e+00	1.237007961939437095e+01	2.677137043125285221e+00	1.741005975238837822e+00	3.497948823122794426e+00	2.194838811215371166e+00	1.866556742532678115e+00	8.469809168844106839e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.019895126557892517e+01	8.143107107857613158e+00	6.133022135811575737e+00	5.344752970822371552e+00	8.581385882649600561e+00	8.703361151065682577e+01	8.464036716391099446e+00	8.634167248714357257e+00	2.574301765325952118e+00	2.513842877127513642e+00	2.591615287232502673e+00	4.416638888624814241e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.876914016059163970e+00	4.599230664175886218e+00	9.005422302006738988e+00	5.095942286681149014e+00	4.291324764688181581e+00	1.226566825002012706e+01	5.946604047195268805e+00	2.354502967620482945e+00	7.388443374371941985e+00	2.882795504490260008e+00	7.535445580210414107e+00	1.963778187479951143e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.326277255186155912e+00	5.219900783300794878e+00	4.783612414686388981e+00	1.384056409999161241e+00	4.517980442220582482e+00	2.337498478538510938e+01	1.106401971946834983e+00	9.643405904455871536e+00	1.146819144775091726e+00	6.916384365316279315e+00	1.494075152301608256e+00	-1.256277750434932616e-01
