G	c	dx1dt	d2x1dt2	dx2dt	m2	d1	d2	m1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	9.306506056711590702e+00	8.866394391304627476e+00	6.696521087384695647e+00	6.421819186677014457e+00	9.257550522689394157e+00	8.133826253900009462e+00	6.468426626499067744e+00	8.991880883075724640e+00	1.760211767439185238e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.118410948559901641e+00	4.239557768290411310e+00	9.067019803042921211e+00	5.828564913337547893e+00	4.619370139516138174e+00	4.779485720165236096e+00	3.533225468976835870e+00	1.995027085935357380e+00	6.852350547837276373e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.250234512320152369e+00	5.255611193566640971e+00	4.886916794749026849e+00	1.196124699099190503e+00	4.431595742989267173e+00	1.891832014806159590e+00	3.911714954904867536e+00	9.246500082141134058e+00	3.307720427258315610e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.831561966081473258e+00	7.496934935771871755e-01	6.975835601885103543e+00	8.482141002824635123e+00	6.548704397101531072e+00	9.734645938991372205e+00	7.700134926710965999e+00	8.398293098907537058e+00	8.810457329888473410e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.400698527700884100e+00	9.326622286408041695e-01	6.104460878884465203e+00	1.052995490789280231e+00	4.679574303237736821e+00	6.382167877509862919e+00	1.495149745640413474e+00	4.614943535450433565e+00	4.311860069283129704e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.499961262761436487e+00	4.654284098754081889e+00	6.194469377335779292e+00	5.076964430303741338e+00	7.330152418851038298e+00	3.526166375630466643e+00	1.068116938982739583e+01	1.062554973905352718e+01	2.775480119440716464e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.348852731848209530e+00	5.094790315208106435e+00	7.480749895787502268e+00	5.442467396415513470e+00	1.283955303592519970e+00	5.358058192364318906e+00	1.471277280537313104e+00	3.345527570361736203e+00	8.869530329785392908e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.477618121458844413e+00	6.229286322193894776e+00	2.665898099846027769e+00	6.912030842777527440e+00	7.987141476994779943e+00	8.573583683353298568e+00	7.165215267473619143e+00	3.541940698861193226e+00	2.344612155478796467e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.881758881035833220e+00	4.249032731478085800e+00	4.505097264832970794e+00	7.218478930670877425e+00	9.141797055748755341e+00	3.264674057637735327e+00	1.888231986125192918e+01	6.396257255555822141e+00	5.785215594722533439e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.187005797204401247e+00	8.016390729388485070e+00	1.301354660481782499e+00	3.401896404764483517e+00	6.441708449075461473e+00	2.510923822794404625e+00	7.739603781292025531e+00	3.436983774766083855e+00	2.835025272099503724e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.226973263773142975e+00	8.053847880979322582e+00	4.424865497009996318e+00	6.317233046872364755e-01	1.020506519825592662e+01	1.501131145032163605e+00	5.425462191901359255e+00	8.759078738953244070e+00	1.347347362701199103e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.075134717650987781e+00	7.901593076546975958e+00	5.251503595016357551e+00	7.971501946199384570e+00	2.440620451983378736e+00	3.893279417775245221e+00	5.447843984901149739e+00	1.269990018709383328e+00	1.925903247862011369e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.054298269388234743e+01	1.115570646746413930e+00	6.859932464158061904e+00	4.517894444055105652e+00	5.142970404805422113e+00	7.851542133603413021e+00	4.405839092329346229e+00	6.602249602951299146e+00	1.155670518569528404e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.066733251112197856e+00	5.499751112137022169e+00	9.190749770166892318e+00	8.388627013101308094e+00	6.432210166681710639e+00	5.189639653688721488e+00	1.039827809726202190e+01	8.054721984528837808e+00	3.924460416201964108e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.536243845337037506e+00	6.836060351475514718e-01	5.681273239468429104e+00	8.334764550102928382e+00	6.353986838631052514e+00	4.596483799306187557e+00	1.810617790915564385e+01	6.481351719963493352e+00	4.792165316918693918e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.537502307495402398e+00	2.365718216884760139e+00	7.767996435923874010e+00	7.495566177877488023e+00	4.206109122236438402e+00	2.274544614710253487e+00	1.516853840554517241e+01	2.810298847323876803e+00	5.647652382727640941e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.838356970269648727e+00	9.814599078808628363e+00	5.464446345188476606e+00	5.573795063364566538e+00	3.285854192029662002e+00	4.166699023549295333e+00	5.437990409818288740e+00	3.645735291812650658e+00	1.915091945462228651e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.952879311813844332e+00	2.719788021621855734e+00	7.059126475946472468e+00	3.908861184769211405e+00	2.870491657387204576e+00	9.429619715807747937e+00	9.906907064443933875e-01	8.838344281920711865e+00	5.088761468651963327e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.097236965471241277e+00	5.531878789872081370e+00	1.225544467066558951e+00	8.427777461708478413e+00	5.063853445655364993e+00	4.722317502495540609e+00	9.884655793922085820e+00	2.941733507809288106e+00	3.152679067110020483e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.094106831510037736e+00	6.936971453227620543e+00	2.173680180278155571e+00	6.144229318305854726e+00	2.669734444643505178e+00	1.002393922348730193e+01	5.270089935104469436e-01	8.496712031584600311e+00	2.205982517791369446e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.777082818753475735e+00	7.431950453515603350e+00	2.818585796219693407e+00	2.826710860482214649e+00	8.109971238585305997e+00	5.218166704102432440e+00	3.941496290921939760e+00	5.822207382435800049e+00	1.076192120930929619e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.414821259886081428e+00	6.746857917633432677e+00	5.030762889561332329e+00	9.221304260732910762e+00	3.922222543939001049e+00	3.870191209986790781e+00	9.209680242361285352e+00	8.599064993149099223e+00	3.045901293005572796e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.617381414665047146e+00	1.914560015589396702e+00	1.481465692134573464e+00	9.690600642679294552e+00	1.235456142177612460e+00	8.548622324681359075e+00	1.597097349001386668e+00	7.838207452074239967e+00	1.951046023650039540e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.658763903440793719e+00	3.515094421928811830e+00	2.131942000651438907e+00	5.463140549383245670e+00	5.361218523925710855e+00	5.036854692648441656e+00	6.331293553474184321e+00	3.259737486804960671e+00	2.401979012036070316e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.252817771295429594e+00	6.150990454988055411e+00	3.179272383744573549e+00	1.212566589737483547e+00	6.717392247314069031e+00	7.889840886561911404e+00	4.764514755501058074e-01	6.320716281303671025e+00	5.157430071365714852e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.706125015915423759e+00	2.073473308594823816e+00	8.865088305564542637e+00	3.602550656814802910e+00	8.048245085881582384e+00	9.404561185792701394e+00	4.991409317072410978e+00	8.706485035614429435e+00	6.640106611403150616e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.929819645350285384e+00	5.549028278432146521e+00	2.938883088224519824e+00	8.434503860534425357e+00	6.213518016739003613e+00	1.871606755479255702e+00	3.544406186524919633e+01	4.500010359946416294e+00	1.249262022336166638e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.774249575942238533e+00	8.549799329236613676e-01	5.541165855823827258e+00	8.899291673804315295e+00	3.946773642243162517e+00	1.607204335090302028e+00	1.937792034615217673e+01	9.982133797330019931e+00	4.926672562443309289e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.734253536508023608e+00	1.642264675972311183e+00	2.639205942016954687e+00	3.526116128105779346e+00	8.594170095421675981e+00	8.034504181510175869e+00	2.853350726999454245e+00	5.300127057262949748e+00	6.862049961987191971e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.741163526307243359e+00	3.998039590488936756e+00	6.296298493931177020e+00	1.345560505418579300e+00	5.599817470163347188e+00	4.072431176977732825e+00	3.791189094163230244e+00	2.593610204788846296e+00	1.166707896410682288e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.904792180222847353e+00	1.653182210943288322e+00	2.674847787322501169e+00	8.888409130696045324e+00	2.367030907487673197e+00	2.609291121413315206e+00	6.049174634332730172e+00	3.653894519656327944e+00	2.077171174917321039e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.461197996976557612e+00	6.322362900264702823e+00	2.329399986192233207e+00	3.877228447163174607e+00	5.685831485567922172e+00	8.053792466867519817e-01	1.953348980684490854e+01	9.749881490507288362e+00	5.941248901917620628e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.076833449708167301e+00	7.319531726112125547e+00	5.674058710070473133e+00	5.689719146334065947e+00	9.556612853247406392e+00	9.818498051183939257e-01	4.444399107617613254e+01	3.709579679499850347e+00	1.655346841591183704e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.681041458936223698e+00	8.506497966450774939e+00	1.206707201633012039e+00	9.202200327601314456e+00	4.203821553610904260e+00	7.962241944666359927e+00	6.039325847570843564e+00	8.334945928159518402e+00	2.136481303576774593e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.200291324167373830e+00	3.090499293560747152e+00	9.782886122621863301e-01	1.138118990899198657e+00	3.965672526271637466e+00	2.697222461382169367e+00	3.218745779996251333e+00	9.327504339736453431e+00	1.675202207300447999e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.589847265690567113e+00	2.376253731813385173e+00	3.733192751108985075e+00	6.806271734851948807e+00	1.738552835976570510e+00	5.385361553926543365e+00	3.281537335437420211e+00	4.248109904458350350e+00	3.129725134208249493e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.922221552345904527e+00	1.806182298622833304e+00	1.012724584657343829e+00	1.338401318677672869e+00	2.349875015250152188e+00	6.748177121533555756e+00	3.891667377401271111e-01	3.029910146365042856e+00	-5.088557361025767278e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.250757925057730091e+00	6.187801795278307537e+00	2.682797622072726540e+00	5.802525708273010174e+00	5.615079761474588871e+00	5.046814351725303460e+00	5.029709653292497862e+00	7.784568795396920926e+00	8.651630666141745252e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.126200350139365813e+00	6.968218480295698569e+00	4.169492108537411035e+00	8.686831795977193238e+00	6.423761153375880717e+00	1.708210887663347055e+00	4.187036012213089720e+01	3.641929220539243950e+00	1.565934691958926521e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.222931292707393425e+00	1.252675587033198479e+00	8.282978638758924816e+00	5.488406395411679739e+00	2.369954627090606003e+00	7.941564439522052155e+00	4.016224956441571958e-01	7.987407603786845556e+00	-2.441835606440428741e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.934621137738261609e+00	9.535520878423870528e+00	6.663344338885218932e+00	9.914610647339985761e+00	9.441805727665405712e+00	1.185080627029143852e+00	8.737258535876280519e+01	4.346405173476588502e+00	3.295311874961111585e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.137168074490711334e+00	1.863163924361235235e+00	5.269388157374097048e+00	6.088781184573690552e+00	7.521104859058640457e+00	7.872576120943163502e+00	6.355888171362937378e+00	6.036954955493730957e+00	1.193491687313960092e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.314107883571876023e+00	6.210385687832235213e+00	3.459624731432584088e+00	3.657904580312901555e+00	6.373293228812856093e+00	8.799470077503929843e+00	2.106860222476146127e+00	8.172529711682715359e+00	9.371901383237645433e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.150113192864476552e+00	8.247770735605193693e+00	8.710186453375314386e+00	4.401677838525170472e+00	8.792785476805379474e+00	5.450600170568899117e+00	5.250902317094319649e+00	4.621941204395918490e+00	1.906141441905161216e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.816210191858464995e+00	8.297600574869921530e+00	5.089527135490282461e+00	4.095752737918241237e+00	6.837431604573469546e-01	6.363366318388850473e+00	1.249788290489339149e+00	4.409234725807575472e+00	6.089262131169980385e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.434444676460199020e+00	7.297391503623035902e+00	1.969089313459009505e+00	4.025966377497050885e+00	5.576035842719521796e+00	5.954368020612220036e+00	4.086115809149154288e+00	4.809473690609932461e+00	1.063761301651688740e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.048194239436146091e+00	7.723044037081230329e+00	7.159761884663496723e+00	1.210252307790725457e+00	6.158914817609550063e+00	4.083898271134234648e+00	2.574913069911802577e+00	3.797228765695827235e+00	1.006244205785691292e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.631782750709785290e+00	4.765626419981342288e+00	2.137663972444625582e+00	4.507705349628863267e+00	7.810540291012551428e+00	9.179281048970482360e+00	3.366715805426053532e+00	5.432204626664579372e+00	1.332961940039491466e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.053363784642131762e+00	8.053891970142894152e+00	4.716069764065887071e+00	5.947399261150735583e+00	8.344585944604510530e+00	9.644693867155991640e+00	5.272178551283039027e+00	8.347430452508232790e+00	1.748715405371195786e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.031170292972912073e+00	2.363593380939798205e+00	5.154080435984668362e+00	8.093051757890910025e+00	4.222698821414090808e+00	4.846863370444010499e+00	6.513503290642404409e+00	3.939893282169898203e+00	2.420406103998810465e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.480972160104013335e+00	9.861557452823006997e+00	9.413122056730419018e+00	6.501138032994798088e+00	9.585796851458621148e+00	5.707965288073650001e+00	8.789381321754357046e+00	5.287282257720841372e+00	3.868472818135326463e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.331078507206474582e+00	6.158332811907995641e+00	5.222259679518765019e+00	6.956136946808684662e+00	1.380829246696388957e+00	9.340584649507988502e+00	1.500591513753190887e+00	7.009273432868210918e+00	2.798701815608624521e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.003521354150768730e+01	8.518713120151227614e+00	7.321726937023479209e+00	1.749925072538583759e+00	8.510951753457280944e+00	9.554719056094063134e+00	5.206883250404282792e-01	3.974376455981814438e+00	4.501660755075978848e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.022422354339900252e+00	5.092363456317571035e+00	1.033752408381732479e+01	4.096563229668038097e+00	9.510634298896139427e+00	6.453395195560698738e+00	2.893658559463447411e+00	3.984606995602003821e+00	1.297553015246577601e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.626557150412708097e+00	6.615788233266044038e+00	3.468754897231280054e+00	6.876663298777306643e+00	2.701194691738519893e+00	3.863334082553564031e+00	3.436962877285115514e+00	9.785536603532701605e+00	1.170266348798398859e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.904638313701021879e+00	5.494299993769146795e+00	3.925388350889137179e+00	6.009094861197294080e+00	7.459442001082876139e+00	2.933672044361098408e+00	1.223480012644841075e+01	7.776314910467039709e+00	3.553332673888605342e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.790985574903482869e+00	7.502295480634296965e+00	5.056054753956390257e+00	2.541727470932112487e-01	1.632318763942418149e+00	1.041603440767022271e+01	6.642108764729261206e-02	5.935983725417363743e+00	3.587440324488057608e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.822718849983723466e+00	2.749599952672949321e+00	4.495314908019786948e+00	7.783820299192356629e+00	5.193485421303750016e+00	2.027631926131474138e+00	1.730022515730869515e+01	7.439210465792041482e+00	4.158365785577993279e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.806115329518078294e+00	9.635684773871154851e-01	4.785878499777078687e+00	7.408752727949461381e+00	5.834330265728575604e+00	5.504461811321887055e+00	7.230081535016086747e+00	3.194022772663631660e-01	2.269763835485887427e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.137136316568513550e+00	3.337756407903016420e+00	9.115564455616610218e+00	6.158919273051519205e+00	6.714986904526187850e+00	4.372483263392238584e+00	1.008413882082668245e+01	6.798898491036966973e+00	2.993956671101048883e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.732631551954785465e+00	2.831612706216751985e+00	8.203557987259738837e+00	1.501283489975665297e+00	9.276525428691682507e+00	2.725555236788419933e+00	3.734015311741206489e+00	6.043225785302920094e+00	6.488229884294637984e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.124453902766640034e+00	8.687849390407903272e+00	6.390567152704251797e+00	8.027523937273739918e+00	8.845518178685326305e+00	5.205424707932257533e+00	1.101566760692577063e+01	5.862630496964063909e+00	4.314770089237139672e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.662544003529180525e+00	3.204398993457745259e+00	4.517928975831001281e+00	6.913375544022824393e+00	5.632816147563753262e+00	9.133151759920549395e+00	4.040365388068127395e+00	3.841903642645867922e+00	1.451457440585429559e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.546132777186249641e+00	8.945753877962095757e+00	7.695389506384120892e+00	7.684056412891817622e+00	8.659673055872167069e+00	7.032980596511717586e-01	4.511793121095973902e+01	1.713105788593772827e+00	1.754718598745773761e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.052427998116113983e+00	4.769204269374397676e+00	1.036790069639566880e+01	7.816604927391712643e+00	1.051219497044787232e+01	6.316677500388699684e+00	1.174322161726305147e+01	2.327938104210720116e+00	4.496462708363173277e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.554164184771633650e+00	3.268336885416563753e+00	7.915149009358977139e+00	7.502745709840349164e+00	1.246625874533035860e+00	1.277751771325215779e+00	4.120353789859116489e+00	9.836448881081880202e+00	1.475219649464057170e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.882946099653615590e+00	8.052530699229800248e+00	1.485571026851768117e+00	6.292073499925392888e+00	9.491086435677813071e+00	2.540095400621747324e+00	2.366964796575151198e+01	5.192754321577856658e+00	8.112730401284211723e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.316141053251179471e+00	6.438903584997770935e+00	6.250359167517693493e+00	2.856450565853882129e+00	2.486797068696967372e+00	5.944700826049226450e+00	1.237498078833344506e-01	5.443137794269706120e+00	2.424314021048617374e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.669480169567250982e+00	5.924863038611352550e+00	1.801648238259056400e+00	7.236320900568109948e+00	9.073067271937411249e+00	5.509097763035711637e+00	1.059215327696750286e+01	1.684981315106647948e+00	4.492592473606880787e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.877550773243199966e+00	5.359555219340760956e+00	2.786957892757763400e+00	6.649189984869100734e+00	3.606626854644936930e+00	4.222165169679506391e+00	5.797792942582443487e+00	1.751692059967379755e+00	2.752076027212961407e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.616926758738960856e+00	6.913927985469294768e+00	2.108030958118733089e+00	7.404657788085641457e+00	3.148076872751509381e+00	4.026026486728906839e+00	4.439992544569652644e+00	7.931097494108541923e+00	1.826546573506625037e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.151761292692428773e+00	3.026268875169592310e+00	6.900874172442662768e+00	1.773465877820746828e+00	4.913335413597345713e+00	2.307112036228957219e+00	6.934695176737399436e+00	5.419488238794713197e+00	1.913474553847999360e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.064183422043615046e+00	1.081151540667697120e+01	6.847630556176123484e+00	2.920178123762413591e+00	7.303418885483154099e+00	2.437952068011354001e+00	3.191087022487093527e+00	4.741719422042757870e+00	1.809465035234268271e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.310285465478902678e+00	1.012950412329309913e+01	2.349586861641009605e+00	9.423045538849562419e+00	5.254069211059268163e+00	1.004811418552104740e+01	5.343794683608049212e+00	3.339284985631246094e+00	1.644050937912565757e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.519505280000940317e+00	6.492997690213576867e+00	4.977689243689986220e+00	8.842961856309301538e+00	1.544647972437217298e+00	9.767219252168636956e+00	9.688532497219005668e-01	8.205602021819911940e+00	1.768779546992437446e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.181543532070195468e+00	1.860104777053267266e+00	4.596303973028261325e+00	8.961013272100801785e+00	6.643965810651697446e+00	3.816364122616610732e+00	1.441975064811256146e+01	1.654155304458345022e+00	5.272380195781538958e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.219913028709314062e+00	7.145152632769163681e+00	3.750536860782655246e+00	7.974697343362840307e+00	9.680494565771343929e+00	7.177607881025762637e+00	1.204023163246042216e+01	2.746855822154995685e+00	4.347486728130296996e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.538732862134965629e+00	1.789655535302622447e+00	1.497687858781435288e+00	6.977666590403249991e+00	4.249479278206295341e+00	8.915775502753190196e+00	3.048649765043327076e+00	5.760199276003477920e+00	9.119400993755562013e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.881810310726404811e+00	1.235383827088069264e+00	4.100752287753619996e+00	7.506773246512642217e+00	2.503530802034313663e+00	1.729969773760700047e-01	1.950277782400295479e+01	3.513168122961852546e+00	5.110934843448706744e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.439674430031224084e+00	4.324069825625644903e+00	7.166421458502806985e+00	8.665184421675308002e+00	5.709264357583034410e+00	8.725147870910184622e+00	4.538590560931540452e+00	4.054630353460694003e+00	1.817199557580901725e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.695207397865536869e+00	5.090213626596086449e+00	2.149704803460283475e+00	6.058141329951026499e+00	1.602358151985847634e+00	8.754271471503063395e+00	8.266959508607572005e-01	7.532717770718819317e+00	4.097931060947614945e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.352130023038544682e+00	7.544873442626780502e+00	2.029645362187065594e+00	6.407238155936030743e+00	8.108996271527601607e+00	1.863948514138519030e+00	2.934454887661970446e+01	6.759354112398732184e+00	1.085816356660886441e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.932386407652911586e+00	7.318023552731577119e+00	3.256468321976399682e+00	1.920088117111133030e+00	8.488332215215386611e+00	3.188102876139999431e+00	8.102798443666337391e+00	8.220611337945413766e+00	2.034177748563572052e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.334466272950971977e+00	7.937284549974755521e+00	9.193834968193545620e+00	6.061960884138067662e+00	6.568999062317868010e+00	9.920190916069458353e+00	4.531166136110618581e+00	4.569346018806020204e+00	1.030457485913675519e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.309898216216745404e+00	5.044677008647731498e+00	6.377836802262007332e+00	7.481523349266293366e+00	3.323136826028190605e+00	5.702139670384888781e+00	4.186775171814575813e+00	1.731123928559978653e+00	1.969659123958125591e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.290984388025147922e+00	4.015126047665511955e+00	7.583736563198470115e+00	3.398292423626626313e+00	8.588047881213734414e+00	9.351355175914803919e-01	2.472898864460164603e+01	2.824637445831694293e+00	7.434028610995625286e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.363442829673781942e+00	4.148967563160244509e+00	4.009001213059090851e+00	2.954381348062121937e+00	6.214661739354991887e+00	4.012877783198865345e+00	3.480051842265485362e+00	9.081125255692278131e+00	9.428045001544244741e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.044565845908440593e+00	8.776424715766177442e+00	5.490168115011770489e+00	3.853544640134355159e+00	9.334914626928910053e+00	4.380225706090561388e+00	6.393407601436401855e+00	5.130684102065149688e+00	2.425988969561569064e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.999002363104366964e+00	1.408698327535290451e+00	1.185139880765539777e+00	3.053882301351575901e+00	6.563845700420358753e+00	7.661389395106901645e+00	3.284821094284696930e+00	7.376127008882325420e+00	5.138399265333448263e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.857941683288599322e+00	8.614902345737069922e+00	7.059748227981681445e+00	2.521954152631808554e+00	8.809757951678403032e+00	8.801896745926276466e+00	3.403400207019161794e+00	2.175328928213541957e+00	1.301012957483563959e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.238179802167890031e+00	6.346740271359704089e+00	8.692983488220097144e+00	5.671002667274889220e+00	6.362748746225947549e+00	1.025693282749148771e+01	2.636786503857261099e+00	4.581053706052398589e+00	5.818505392950449995e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.379174566956234749e+00	5.220850644794506223e+00	6.366883882201540779e+00	8.861836834369890781e+00	4.803077011039049715e+00	3.457019613264850744e+00	1.045615498045325253e+01	1.237577374460722357e+00	4.591093815387210952e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.042178519452699348e+00	8.217744604570231814e+00	8.365015998707717060e+00	5.059815704195216313e+00	9.774545421584319271e+00	5.756166151993135749e+00	8.217352696082429020e+00	6.006547806079381324e+00	3.167459940967523480e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.788895251966752475e+00	4.848424721549956296e+00	8.202677119228054536e+00	2.647675631857071110e+00	7.010208601161873609e+00	5.536366588103715181e+00	3.677577727265798568e+00	9.204216961962535137e+00	7.803426428133336756e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.656886876581896040e+00	8.140946714127627715e+00	1.846844818141498257e+00	2.860689006768345699e+00	5.770661598832783845e+00	4.293632271815894796e+00	3.013279025053306803e+00	1.039944434392436712e+01	8.483638369507913168e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.491044997102333403e+00	8.787010148146269017e+00	8.723505871007885659e+00	6.820656836040482673e+00	3.254053620721460316e+00	2.587070912330779127e+00	8.526568534348243134e+00	5.381702500128759503e+00	3.398034986546309710e+01	0.000000000000000000e+00
