G	c	dx1dt	d2x1dt2	dx2dt	m2	d1	d2	m1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	4.417829006168132011e+00	5.302276479009857546e+00	9.190125925342545798e+00	2.090734080180713050e+00	1.680609317096423805e+00	9.706555780059327176e+00	2.872858071873791164e-01	2.552727157550874093e+00	7.462487683685405937e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.655453123638702451e+00	2.021391613165467671e+00	6.949246851128710212e+00	6.393905238099878652e+00	4.105967726858098743e+00	7.233178716009262210e+00	3.553171161251325483e+00	3.988675636883261433e+00	1.068978987108771506e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.841269955553700211e+00	2.173696389839515408e+00	8.485570216668753218e+00	2.069409858532296642e+00	5.561748568282090410e+00	1.717842715037591450e+00	6.513988144777601796e+00	1.099701546920589967e+00	2.031768766074198140e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.457331831747056494e+00	7.120800112486740829e+00	9.013329076646183324e+00	4.037181914652384407e+00	2.393354206072777490e+00	8.842229572881274535e+00	1.260182642380121010e+00	4.685109182519005877e+00	3.851129434603075996e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.999433340934560377e+00	4.775076949526459558e+00	6.147741654087833574e+00	2.285432291576004804e+00	6.891277703998018644e+00	5.435199563824613556e+00	2.959932187179202590e+00	5.963198155407511081e+00	7.777732770069040846e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.381888658302724338e+00	2.695290005785187404e+00	5.568991957594557007e+00	7.200597952884148611e+00	9.901528780434700749e+00	1.706136009931046305e+00	4.450472563991023378e+01	6.608075229700789421e+00	1.346666119634783172e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.295983855134030804e+00	5.342551383042835056e+00	4.875518020542886966e+00	2.824879282077719989e+00	5.053940962936397163e+00	5.874859014216603725e+00	2.434700365472440176e+00	6.963948362903355616e+00	6.788515145654326233e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.201250465490779185e+00	1.653624920772128970e+00	3.785502331735154158e+00	4.468358459312390174e+00	4.242999429350977181e+00	4.676582564192333535e+00	4.124953659226203939e+00	8.542367531124547497e+00	7.087921854089724860e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.808183972675826423e+00	6.238644218370503758e+00	4.959048936727159074e+00	9.087201469928393394e+00	4.606137537722990061e+00	8.834420172492357892e+00	4.651669745227301256e+00	2.989913963815021614e+00	1.809773535185981075e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.627740424946266806e+00	3.448825907376843247e+00	7.993898115872164034e+00	2.802678025831424335e+00	2.091968453102271752e+00	2.843324167499988064e+00	1.948747777457602082e+00	2.030139929915339980e+00	6.601830528429782241e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.903527070822194744e+00	8.207877557820456360e+00	6.407873822408876485e+00	5.622687363300649110e+00	8.967849875395007331e+00	8.284089791850224316e+00	5.869725297982215650e+00	8.678241044388814274e+00	1.996782891796428672e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.207984970026832361e+00	3.796383228884634420e+00	9.014423873231066864e+00	4.761288942551952452e+00	4.711474672975645817e+00	5.986895503841742183e+00	3.763558458021049713e+00	2.447378497448262191e+00	1.321050450329743775e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.705978900014980759e+00	5.092821139998058300e+00	4.978701291427091391e+00	1.105818471268131153e+00	4.490242596552127985e+00	1.568688735447502980e+00	3.550163388568484457e+00	9.856874300191158511e+00	5.377191642274113725e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.872194154182148296e+00	1.162693492103825665e+00	6.464263098743865399e+00	8.121949261734910053e+00	6.962927320814077170e+00	9.800506076599276639e+00	5.866444180229943406e+00	8.688805035243142072e+00	1.179170079967857987e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.662493718543259114e+00	1.660143970096694899e+00	6.639127853090442066e+00	1.599171917330011850e+00	4.985884215983252155e+00	5.585607349049397818e+00	1.358553676610968264e+00	5.511689668952310051e+00	1.980766056412854637e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.251260882284647380e+00	4.610275981816359447e+00	6.248647570701152176e+00	5.322921746152667666e+00	6.842308911443766739e+00	3.594117028712765727e+00	9.879493159192715979e+00	9.894732268772926886e+00	2.819406105039337618e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.278152379571262820e+00	5.353987246777199616e+00	7.386578947868965628e+00	6.026129284418810350e+00	1.511126851290940820e+00	5.255781483354384775e+00	1.772650293130594301e+00	1.731139310717141999e+00	6.996757433214086497e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.274605316399042287e+00	6.365815961110362409e+00	3.115620721065427645e+00	6.640885805089296490e+00	8.299926098399424745e+00	8.772030581162129081e+00	6.404637292437894480e+00	3.812032618316283816e+00	2.316056168024121220e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.626831083461520944e+00	3.597306869983422306e+00	5.620497538125433401e+00	7.274096982536549127e+00	9.587552762978706511e+00	3.714879247698144482e+00	1.809891020662229622e+01	6.704533268987732164e+00	5.738610035734205184e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.206494366041701127e+00	7.214366979816191794e+00	1.953775505235660903e+00	3.306965868298256783e+00	6.905802409740533498e+00	2.721229827246004263e+00	8.156929403193741379e+00	4.136946650266019709e+00	2.769438751478561045e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.320845626587697552e+00	8.808835662749181949e+00	4.478382798757832184e+00	1.179817508941636284e+00	9.510814014176045106e+00	2.130588905196955096e+00	4.790433897671262820e+00	9.379348081550036298e+00	1.002664494804333906e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.738401028155211137e+00	7.996125284635078323e+00	5.324189480545343578e+00	7.579149792901253235e+00	2.233963264001842752e+00	3.607694357856749079e+00	4.893256118781629027e+00	1.582287863476410372e+00	1.875201483938632663e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.156746966112455866e+00	1.312149144720841543e+00	6.777484285830211341e+00	5.772883948418388478e+00	5.300895871502429912e+00	8.008377241560022952e+00	3.884265244014899476e+00	5.955393120773847748e+00	8.795583221226218384e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.666629122727070644e+00	5.342352280470895387e+00	9.522273920174031403e+00	8.578649086320080386e+00	6.464927613087792402e+00	5.228402171283081934e+00	1.049811010469156081e+01	6.404163407457446056e+00	3.635655698036261185e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.448897038204679966e+00	1.938966052538159346e+00	6.427709411903793857e+00	8.475065663644468117e+00	6.207308868989139583e+00	2.978173219561722096e+00	1.727481915119949463e+01	6.853652386532936625e+00	4.834800195606820239e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.059283456993618699e+00	3.194792445134616798e+00	7.652150394968719738e+00	8.672912439491323511e+00	4.668805228672518126e+00	2.531110165785809052e+00	1.585501673050329607e+01	3.241869750468207023e+00	5.640536799448808836e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.883386568083033730e+00	9.985096630792059003e+00	5.536797019625494976e+00	5.419341285198670199e+00	4.046009033077762496e+00	4.021081134352631814e+00	5.340457731704539412e+00	4.379746286118894716e+00	1.987943931898025696e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.301255872319500462e+00	2.333255441009371545e+00	6.824398230299892454e+00	4.055031212084949210e+00	2.132534337043127337e+00	9.497487797884998528e+00	8.164835893180779625e-01	8.621779582171615885e+00	1.766706621644431818e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.150353852333385163e+00	5.491496019203799150e+00	1.536492073737802944e+00	8.107639641425818056e+00	4.566867259733770723e+00	4.045102684680102811e+00	8.855968180102509635e+00	2.859050482747933053e+00	3.400076684194205967e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.993026346968823859e+00	6.485048823566915921e+00	3.247833883775187225e+00	5.016316383991519245e+00	2.434976342651359982e+00	9.784294139875939322e+00	1.225813384488212421e+00	8.488790183293321689e+00	4.159356382802831931e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.054495102913286075e+00	7.294371037606342867e+00	4.361401707664905203e+00	2.631912924198987813e+00	7.593674346016432430e+00	5.392712728850009185e+00	3.729321297988339001e+00	5.991898192892377573e+00	1.160069879678697724e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.339507078876894575e+00	6.076394752113800202e+00	5.249977616743194631e+00	8.604644901236927268e+00	2.915982081631944833e+00	2.576040838398610866e+00	9.643179810161754517e+00	7.894795103415460424e+00	3.294245799492980353e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.925729357910057837e+00	1.022790793108531826e+00	1.371856669272498275e+00	9.015729441678752565e+00	1.525377629664320445e+00	8.971397169421404527e+00	1.515298357871852852e+00	7.368941694295357614e+00	3.433637661180558354e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.124623115149898211e+00	4.057257282070517945e+00	2.324752226846513725e+00	5.181452098540272999e+00	6.075265289197809615e+00	5.074234160568254381e+00	5.996293367617981929e+00	2.868007733669567294e+00	2.111864764431497576e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.347558465064727651e+00	5.660206805832703303e+00	3.494378402243735415e+00	1.751202130405822066e+00	6.394859898776805274e+00	7.371937399420056991e+00	1.438069223447485001e+00	6.115195933353513524e+00	3.137668095276791025e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.225135732754765172e+00	1.793516002193891845e+00	9.724561844158587931e+00	4.423769114467487107e+00	8.881468711636836488e+00	9.939939271056116965e+00	3.953025181639292285e+00	8.721511035111687349e+00	7.700258315364890471e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.842687009532294695e+00	4.118555869639392242e+00	3.992745001812591621e+00	8.290445491471398753e+00	6.190138017719216457e+00	1.423848277414206720e+00	3.519714146636565744e+01	4.844831031180357961e+00	1.228480839127589803e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.523463598687694542e+00	1.326462275060954488e+00	5.302031044824877526e+00	9.089176512042843825e+00	4.156975111520390342e+00	1.810462478963648536e+00	1.997000312466837002e+01	9.819274257869771816e+00	4.416913556194056412e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.372551961334962378e+00	1.642785025956231992e+00	2.708697099107756134e+00	2.761726942021567321e+00	8.209534652684110867e+00	7.519876912485508491e+00	3.025802256801016998e+00	5.082903105328641757e+00	6.096472991478274039e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.220873804431850340e+00	4.692745836475500809e+00	6.490748213501565722e+00	1.690844518850921130e+00	5.877891008997811362e+00	3.545905823426150683e+00	2.719063668785919319e+00	2.275518687369921356e+00	7.963811215835644219e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.303299173056820415e+00	2.267728094805945727e+00	3.470325210835361940e+00	8.956097017840399133e+00	1.663612555089842404e+00	2.542443873693220002e+00	5.777095545213089878e+00	4.603529351511204126e+00	1.886644302515736982e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.451428952654843840e+00	6.162625574253279837e+00	2.863523657414950740e+00	4.516109568836706778e+00	6.149272871118162342e+00	1.390594433991845902e+00	2.013506615529069066e+01	9.543767332619228938e+00	5.959401022264657399e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.243596072902567684e+00	7.127832988863818997e+00	5.668722755673016422e+00	5.877685865135320320e+00	9.187995996463840243e+00	1.313391991591830843e+00	4.510363223422371703e+01	3.872514573841895569e+00	1.650232962066939422e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.046277641894846511e+00	8.216707750159480739e+00	1.096655215765881097e+00	9.736384637370658623e+00	4.674800083751973645e+00	7.827700337586036561e+00	5.508768632061759263e+00	8.866780931182567826e+00	1.960113182747487315e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.794745578965183164e+00	2.868615559430903517e+00	1.131256377276212755e+00	1.609618525616525631e+00	3.797239466645434547e+00	2.142107788275979807e+00	2.624991947853056562e+00	8.909456995963433101e+00	3.316242511934514248e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.901256160108009574e+00	2.540338617106993713e+00	2.949215924229648511e+00	6.791973198159954705e+00	2.332802722853868804e+00	5.053210205098788599e+00	3.020291090181547844e+00	4.111069637458289350e+00	9.811183595342905406e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.920590781031112915e+00	1.885361669759667125e+00	1.358068194365182002e+00	1.644642863669158794e+00	2.366736791054035560e+00	6.448940003627002149e+00	6.549388172668941799e-01	1.626719539332189379e+00	1.264987376327533442e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.619858114057881160e+00	6.691706521894103865e+00	1.999427218427589636e+00	4.485361377369054381e+00	4.843411718894708784e+00	4.909500585623317370e+00	4.448913471324109636e+00	7.470077736230012810e+00	1.371160212229539432e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.801958267615647813e+00	7.333139628768145180e+00	4.067846847153805179e+00	8.378984786553575148e+00	6.410399670436998321e+00	1.249747831459951275e+00	4.210332750935774726e+01	3.752148866103504066e+00	1.590776773756152238e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.571276513663164565e+00	1.250705113434272819e+00	8.196797042075647965e+00	4.985843202912787042e+00	1.736992740643655164e+00	8.127880915195310862e+00	1.018164678018149472e+00	8.054938208678715128e+00	1.502973362126709622e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.692343662476924138e+00	9.510958567649636208e+00	6.091671467852440180e+00	1.000052924727661541e+01	9.485423777389325295e+00	1.140184507262078428e+00	8.619951478937038303e+01	4.950686046078472735e+00	3.277362567494886889e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.910419175573546902e+00	1.360872597177110288e+00	5.641728325013271927e+00	6.013249936849022426e+00	7.890423177829309687e+00	7.950391922885867935e+00	5.975868141717487703e+00	5.484792156912605243e+00	1.486023981777271175e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.777083090392748588e+00	5.908156823310127592e+00	3.547152407134668284e+00	3.847250570934933833e+00	6.234709352965401408e+00	9.103391695789094129e+00	2.839616429768644146e+00	7.943651977701503775e+00	7.874342294332301151e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.527398211211461465e+00	7.309651830535842443e+00	9.370994309860309457e+00	2.941360733916365433e+00	8.405601673476548186e+00	4.873453106336189222e+00	5.193505278889296584e+00	4.517462072088024527e+00	1.727936897375560577e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.825278404881085947e+00	8.785246192637838902e+00	4.432132763826714061e+00	4.124734354503122979e+00	1.708802812307510077e+00	5.823542993765324916e+00	1.158975452996551248e+00	5.000100186321174256e+00	4.663850118883733131e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.697268926553602064e+00	7.314977792712317850e+00	1.710043415077128426e+00	4.469250045675170924e+00	5.336280298806721945e+00	5.245193347300712183e+00	4.315476357151553977e+00	4.429600949037387103e+00	1.503981382481966378e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.831812164088995942e+00	8.185007996861738633e+00	6.505166370423887123e+00	1.716203942026828466e+00	6.701061469505907198e+00	4.490223356466104043e+00	2.401289083198658858e+00	4.346646461379321202e+00	7.116304359277916269e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.251378519725420801e+00	4.139096084686344490e+00	2.085102829045059725e+00	4.366566640999341331e+00	8.409088473393788732e+00	8.990213017072877122e+00	4.170175723346572383e+00	5.612852067174258330e+00	1.248706932380625823e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.353125230597801210e+00	8.348158605062725002e+00	4.145003217291838737e+00	5.126145082331782454e+00	8.092435082360731613e+00	9.040743431055805246e+00	4.716132784620386431e+00	8.278566559731155294e+00	1.554058325649162775e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.889295964960020058e+00	1.654366900734633106e+00	5.536121107026838573e+00	7.552984240111751291e+00	3.428193813549405000e+00	4.095985729913678597e+00	6.488110448477226733e+00	4.241650177407309208e+00	1.988731954115251455e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.691938672232119467e+00	9.109935409297319708e+00	8.908275978488461533e+00	6.897648124407073311e+00	9.422290177435575842e+00	6.517514174459007492e+00	9.940209754087829808e+00	5.656660969259689864e+00	3.682010358833765906e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.332340418253341152e+00	5.996830763895252048e+00	5.490930666982328567e+00	7.262340416045226732e+00	2.112823670082376371e+00	9.291032117843840865e+00	1.593200656582365315e+00	7.061548573194893486e+00	6.221288516898120236e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.647151928746659166e+00	8.361468197788926915e+00	7.311457536933543722e+00	1.090814975364137407e+00	8.846057458352197145e+00	9.610818059824033810e+00	1.007339139714471310e+00	3.518331029130171927e+00	2.906621851055056993e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.522092719201141975e+00	5.184060824718016214e+00	9.858911012950096975e+00	2.913430686306449413e+00	9.786932432757696532e+00	5.616571342719330673e+00	5.338479410532690927e+00	3.352299734316486646e+00	1.680557899904351871e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.341276368878639325e+00	6.837904151809990339e+00	2.171921886739822227e+00	6.911415634209256531e+00	2.609980596774786221e+00	4.998444545633646818e+00	3.596159077280622451e+00	9.371644167854064733e+00	1.194147770240002693e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.664322354201599907e+00	5.775600972187868720e+00	3.467178452507184261e+00	5.342348785201708417e+00	7.594763777542891781e+00	3.497211403760378534e+00	1.132681670286381426e+01	7.444044226920499163e+00	3.676076113542571733e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.495868243963379030e+00	7.539612491286361795e+00	4.483132843210794860e+00	1.020845186621238021e+00	1.349105611925033088e+00	9.702675918311040704e+00	9.315163262677927936e-02	6.198584645515603953e+00	5.461505288648174083e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.385351341545042025e+00	1.769572994906109420e+00	4.816720654875912722e+00	8.238597329771563338e+00	4.642149142496331038e+00	2.301381218588633537e+00	1.671533006147554445e+01	6.811767410017459667e+00	4.543240334330597108e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.326377569517080079e+00	1.555229196417899917e+00	4.714639915548142213e+00	7.950829298234075360e+00	5.712478600143897189e+00	6.214373193762861014e+00	7.161236919835759274e+00	1.230747484820408078e+00	2.639564866473013893e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.946875412599235133e+00	3.252848007033910527e+00	9.193072727070024541e+00	5.834227881456143905e+00	6.220854621220757608e+00	3.540982300473082933e+00	1.040111490518825121e+01	6.600434341467224186e+00	3.130461617666164997e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.535856490326469093e+00	2.397817555789231836e+00	7.441694961476160053e+00	1.680468285116209159e+00	9.504812917512360571e+00	3.454590839108815370e+00	4.317396422595935590e+00	5.674584515872603596e+00	7.154356462603702838e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.981715708280052723e+00	8.853178440446381359e+00	6.511446319151370510e+00	7.845401576096638685e+00	7.079714820864965397e+00	4.597693333492000711e+00	1.204117406348923147e+01	6.056516987871006563e+00	4.434246962542317760e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.484506018032248686e+00	2.927482612510090565e+00	3.774452591196299167e+00	6.201865389824677166e+00	5.203346506713923958e+00	9.978428401311035145e+00	3.420512101860741616e+00	4.194580250249881459e+00	1.062004503350024365e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.596551937413174471e+00	9.663338997196438740e+00	8.425255330478508498e+00	8.019853968993478688e+00	8.351216976981158169e+00	1.509579287815476789e+00	4.460302826667491161e+01	1.634213464038066554e+00	1.742702865783634536e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.594893449173502731e+00	4.087599367974140918e+00	9.573582767489723366e+00	7.759858357990501609e+00	9.604511144008352375e+00	6.258893580135021395e+00	1.180613131747795386e+01	2.770472153284726957e+00	4.418181529950384601e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.953008809057445561e+00	2.555481001030807775e+00	8.358510530088665291e+00	8.305998704931429444e+00	1.250413931440140125e+00	1.748227462439812641e+00	5.576667901283016704e+00	9.644309239343867191e+00	1.606923363016651507e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.747908599136449581e+00	8.113249509974981066e+00	1.087979431278838227e+00	5.676657502955901435e+00	9.738601453280944398e+00	2.464903101722069056e+00	2.329929975884355287e+01	4.722559000455718525e+00	8.413398618938019524e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.831531665828226352e+00	6.946895407100312170e+00	6.614762544120721621e+00	2.293585563335592603e+00	1.739076532206716763e+00	5.044130538933830010e+00	8.217241654703004716e-01	5.287530137814139941e+00	2.292113329444130265e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.276184193784918541e+00	5.501928659182831360e+00	1.508630061399226951e+00	7.055278934524790380e+00	8.297414564413072569e+00	5.637770973959741028e+00	1.054832381252201934e+01	1.462122132196785662e+00	4.039525592919829933e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.170025665833487771e+00	5.982523830250065622e+00	3.284200875225776084e+00	6.596793954436622975e+00	3.477197327307058661e+00	3.396336369944623179e+00	6.970994717787593942e+00	1.304936564262042076e+00	2.673680896130501949e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.905565729366724526e+00	7.487903916772124191e+00	1.494307805451232651e+00	7.697045500819232444e+00	2.284498532824797756e+00	3.793761848943400850e+00	4.374007376663174185e+00	7.460912478888179322e+00	1.526466852104653427e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.189045169342480612e+00	3.082293301606734648e+00	6.448602477164059543e+00	2.424302894801077635e+00	4.958059772004424381e+00	1.719656053257910822e+00	7.052425470497759363e+00	5.824870615300272725e+00	1.614284819679223659e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.146492918011997375e+00	1.000789247738203969e+01	7.097058167974411802e+00	2.741247774146943872e+00	6.793617764502103640e+00	3.757395003860871885e+00	5.000887758241246317e+00	5.614424712993153932e+00	1.708704933038834284e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.513237581665953346e+00	9.869572501483641958e+00	1.985330789522091299e+00	9.076603207390824934e+00	4.458634215083738361e+00	9.625444760143198053e+00	4.122236083677128349e+00	3.240873999303973907e+00	1.537755189127281419e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.286506337639263142e+00	6.865959765396969061e+00	4.407663417674191564e+00	7.963213368303943440e+00	1.522098235261470922e+00	9.486436116798842022e+00	1.301539394692796447e+00	7.759770020888640651e+00	4.205384261154319070e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.639077317659547006e+00	2.799445197002149666e+00	5.093903739678503406e+00	9.108862636145934388e+00	6.213500391427598579e+00	4.056213589176868695e+00	1.461018842386834393e+01	2.541904325707933676e+00	5.336333704857440097e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.278592631924318823e+00	7.071611435459218775e+00	4.277075518998323389e+00	7.851340796620986495e+00	9.086422721683648618e+00	6.215225618410158859e+00	1.163207772399147721e+01	2.722784882664347261e+00	4.457663313499931235e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.216475475795803618e+00	1.674038052969530677e+00	2.177633194482452073e+00	6.343484854860122368e+00	4.371984432186620140e+00	9.172411790813479016e+00	3.084560942052347432e+00	5.189624600609175964e+00	8.371155310837405494e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.898013691356628785e+00	1.313000081453334467e+00	4.869755100067053810e+00	6.998041715055226319e+00	2.968799464347117834e+00	1.019997283442817926e+00	1.932500021396969814e+01	3.469736327571236512e+00	5.510107599278987323e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.393865725863721039e+00	3.308447874352991924e+00	7.648954993613984676e+00	8.928865976653227676e+00	4.967460290695187908e+00	8.313733232677318341e+00	5.323154395559488883e+00	3.238621414731049697e+00	1.952795551540984320e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.373421376939380600e+00	5.193904251822508478e+00	1.669124582982941973e+00	6.243091110820439660e+00	1.436102552621941753e+00	9.476429449987673337e+00	1.069422880959287614e+00	6.809993490624016488e+00	3.413108469303287151e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.661903990296634159e+00	8.798179418569205268e+00	1.769032532964138982e+00	6.615344300092754537e+00	8.271172372122080674e+00	1.812425230755383865e+00	3.070456966004137911e+01	6.870336813812513377e+00	1.101818291819821241e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.904315118563413733e+00	7.581849996283076543e+00	4.222923380762543033e+00	2.391045230263375565e+00	8.420189810744481917e+00	2.452590272919266123e+00	8.233530440804548434e+00	8.415887102246838225e+00	2.265469034385549918e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.692370906383405149e+00	7.735128178075363792e+00	9.439192666206791316e+00	5.263433470584012674e+00	6.352744733869153393e+00	9.645181467678222376e+00	3.490780885253839561e+00	4.782869086833861694e+00	1.198676510200718504e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.623193324063420206e+00	4.879432077807397405e+00	7.003675713645254319e+00	7.505480436674869082e+00	4.254697979065228175e+00	5.842716750236244039e+00	5.408142492218734887e+00	1.626508687760751526e+00	2.060652604190991966e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.691449228424561468e+00	4.119970793401618536e+00	7.066712491038600774e+00	3.380173195693808363e+00	8.237206395956897964e+00	1.081986719536565111e+00	2.488869703809454492e+01	3.524441044567071746e+00	8.028605010614737125e+01	0.000000000000000000e+00
