G	c	dx1dt	d2x1dt2	dx2dt	d2	d1	m1	W	Fg	Fc
1.000000000000000000e+00	1.000000000000000000e+00	2.261354391291362287e+00	3.806507473320503099e+00	9.026293087479833943e+00	4.764005795576414570e+00	2.660420972460526112e+00	4.727325432579131181e+00	1.224162166722083356e+01	3.689622939063659146e+01	3.691695916411281075e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.661577058206453295e+00	5.101583383306001807e+00	4.999156027388353074e+00	1.163965311862187324e+00	9.560203987007809268e-01	4.476183875334704965e+00	-2.602592740004239502e+01	-8.153390693645507170e+00	-8.082833485334493417e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.899031676585325457e+00	1.111037230373998819e+00	6.461600500761359278e+00	8.136345426236712086e+00	7.222861826741843849e+00	6.942945630367129972e+00	5.107032570115607406e+00	2.943924713693220241e+01	2.947643828448642367e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.651467438478043448e+00	1.649207221232581011e+00	6.682481308210422632e+00	1.629476920843482501e+00	1.403721654500398763e+00	4.968262408682949882e+00	-6.049927368714816822e+01	-5.199744375993534895e+00	-5.100629374644494618e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.268504122955907754e+00	4.526734945951154998e+00	6.324925083242210810e+00	5.261418243311358545e+00	4.539654336074341323e+00	6.835448094717563094e+00	9.697512413850772006e+00	3.364475328481395167e+01	3.371996985205546338e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.316262208035486658e+00	5.319796269005818701e+00	7.320061057902318424e+00	6.052355440865791358e+00	5.221766393256610073e+00	1.557845762309016724e+00	1.773142997522642705e+00	6.636331951447775168e+01	6.613281692499209896e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.234032965044526087e+00	6.400781132929925121e+00	3.142333709803266650e+00	6.668653812750593879e+00	5.086848211981498835e+00	8.315605335954261434e+00	9.358997370303605123e+00	1.477547125103493499e+02	1.475526954428832198e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.639414519285097960e+00	3.618963275645236788e+00	5.611969101554791450e+00	7.195639676839610921e+00	5.224116508543898973e+00	9.459501138162574208e+00	1.004311832096165169e+01	1.017600891617443182e+02	1.017660752345350517e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.288568577054503450e+00	7.253861789228640333e+00	1.935391879102484447e+00	3.272463095107587705e+00	2.880451635084767315e+00	6.845496603836306093e+00	2.432076024252690871e+01	-1.799282015004235546e+01	5.166375792885525442e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.280957244894048941e+00	8.743323036010670180e+00	4.453398461695120325e+00	1.087605884964479408e+00	9.544689978750861004e-01	9.593995993438076297e+00	-4.793167863846017696e+01	-2.555170756868105286e+01	-2.548973591115203519e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.803897083925855682e+00	8.020663824586485191e+00	5.384069499720848029e+00	7.511068774146265170e+00	6.655807546626462567e+00	2.359528506913296297e+00	1.920873361419533909e+00	1.660292881651360233e+02	1.660960835291482738e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.222186859237163858e+00	1.359374861869429685e+00	6.860955210965199669e+00	5.823961385430232340e+00	5.190472324409589611e+00	5.303294297687873637e+00	6.212624216024797086e+00	8.616998848982733605e+00	1.273548884620257660e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.612130339593449868e+00	5.326181212110483898e+00	9.554846964174869228e+00	8.521857888300127470e+00	7.009208209686092594e+00	6.422832547228896516e+00	4.794514388657405313e+00	2.135343541855159231e+02	2.134129760501745920e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.511039183708430933e+00	1.941551041863671667e+00	6.399252029595505320e+00	8.400914143533354306e+00	6.862210770296774953e+00	6.237095346002047513e+00	4.746334969053425112e+00	7.527413490253850625e+01	7.527797959771814362e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.186412680217948434e+00	3.175546230775744050e+00	7.690878917388421776e+00	8.583902128150116440e+00	7.539539647866477345e+00	4.608252884134320659e+00	3.198508858402400179e+00	1.078434929176520853e+02	1.077965077828921352e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.839912317209271286e+00	9.873293386640511926e+00	5.563959765003066771e+00	5.356436969561689132e+00	4.577171982723251986e+00	4.040507646451580115e+00	5.629556278016505821e+00	8.784810473334320591e+01	8.789007955496707325e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.304755893955821477e+00	2.292388871515398829e+00	6.713558394327723278e+00	4.008646599018840462e+00	3.449093663133196319e+00	2.142976133674466599e+00	4.963752531277282110e+00	2.637580699046842003e+00	1.177646734974731224e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.166706199940049871e+00	5.490068206473223356e+00	1.638211728238133880e+00	8.111710442397356502e+00	7.132543436147509297e+00	4.524654793790838347e+00	3.367300758222401935e+00	1.582054369826550158e+02	1.582118860396523417e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.010017985972758936e+00	6.562150717430543345e+00	3.289043378488218483e+00	5.060541988924675216e+00	4.502037710280591298e+00	2.469061790833096293e+00	3.605980660784994463e+00	1.643342422774599498e+01	6.412373568136149515e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.048334884813945322e+00	7.317017714994792144e+00	4.267057852191380007e+00	2.667856948423086738e+00	1.996903935076549175e+00	7.600958490282116564e+00	6.212941348155115406e+01	9.069953243198655812e+00	9.242706637494025657e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.372813289210980336e+00	6.053169672129005363e+00	5.255315633831328270e+00	8.694700983726319166e+00	6.713439057552214706e+00	2.871339244403658952e+00	2.238688827524986547e+00	2.635449085711017574e+02	2.634223456142886448e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.848651331018451138e+00	1.081966538989691973e+00	1.409028676957646331e+00	8.936971753937106300e+00	4.096152247134326352e+00	1.528072945521422366e+00	1.926646826238223253e+00	3.553488018384981473e+01	3.587476172841492428e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.214635889580209849e+00	3.935766022198302849e+00	2.252342904874692575e+00	5.196477095979799010e+00	4.357484237371839875e+00	5.968617823185929261e+00	8.902393068391214470e+00	3.617530350108290804e+01	3.583760225213497108e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.325752036433034853e+00	5.661718155085378790e+00	3.493503600659666919e+00	1.681022546259067996e+00	4.196405435504994563e-01	6.353652088863023906e+00	-3.264375049476401500e+02	2.491796458111033008e+00	-2.670982915647501788e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.191879104566390346e+00	1.794137568209486000e+00	9.748373456881877175e+00	4.491304468439921038e+00	3.624307632641706967e+00	8.837587037160913539e+00	1.759711350052484491e+01	1.228326273510871225e+01	1.238937495444091041e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.883848018153078563e+00	4.160971505217700539e+00	3.978635300390096941e+00	8.235424018155747206e+00	6.835698220122698565e+00	6.192940975198338194e+00	4.782903903401332535e+00	1.502061802749475135e+02	1.501417513449792978e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.570369174183207761e+00	1.308883987657364578e+00	5.339977440139898057e+00	9.110341161132234689e+00	6.568829291591684161e+00	4.109040325675096916e+00	3.212589282892700293e+00	6.253243981132216334e+01	6.253535884442209181e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.324836129572881660e+00	1.710022303869596083e+00	2.762871884958054469e+00	2.840390011178977492e+00	2.375734168928938406e+00	8.230666395970468230e+00	4.702515410575170307e+01	-1.379722316756769374e+00	5.153330269868499514e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.271196099710630412e+00	4.566434626186716805e+00	6.496004477220476581e+00	1.604089405644537836e+00	3.370611246074420309e-01	5.862885368117314755e+00	-2.740932724313209974e+02	1.539412908244514711e+00	-1.849002068122947318e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.338864119258741159e+00	2.193012364250651380e+00	3.512412053517103949e+00	8.900088489033382899e+00	2.235716878019857301e+00	1.712800272494084064e+00	3.942717899663189307e+00	4.039829523543149747e+01	4.040348142878200832e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.394945425386621807e+00	6.109580149432100704e+00	2.861708610371740846e+00	4.501244041473062119e+00	3.972799994098734189e+00	6.099066101150524943e+00	1.103359838243239111e+01	7.335632878537031054e+00	4.927179374079010898e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.235332169866331320e+00	7.216690583587801910e+00	5.654506179496603835e+00	5.882812349453860890e+00	4.493734883887388953e+00	9.165017968973579343e+00	1.238708602461454156e+01	1.215094558337666228e+02	1.214462936149287486e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.151311746417780668e+00	8.197504080420255690e+00	1.046065805109865687e+00	9.711200788805937734e+00	5.185142787604509529e+00	4.569735314130853432e+00	4.448148171930569106e+00	3.672648455916998387e+02	3.675730476035242873e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.698309632702726724e+00	2.808042320395613523e+00	1.069266322301682948e+00	1.600585045957050090e+00	1.314620606399259151e+00	3.657829568454929792e+00	-4.437057192274787809e+01	-4.617717051489328206e+00	-4.688092783153384957e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.937807555909282442e+00	2.508344131658814646e+00	2.967445183620025517e+00	6.829810816488274483e+00	5.979390859096721300e+00	2.286658596515682262e+00	2.158153143283207065e+00	4.299334221814975621e+01	4.306870265610724147e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.941965841501472667e+00	1.945771541756629919e+00	1.332482493335172657e+00	1.661552034828354341e+00	1.096577570188478346e+00	2.356404419774265957e+00	-4.298496112411545056e+01	4.284893253970470939e-01	-1.080593792740521364e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.596045360143325986e+00	6.727304837506037138e+00	1.971036224353965638e+00	4.382945873696671768e+00	3.717153676612718893e+00	4.899202560253832495e+00	9.709747146964184950e+00	2.689104074687075752e+01	2.681269376716461394e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.772955325480723765e+00	7.353594956072699418e+00	4.044559675505175811e+00	8.231929499684824236e+00	3.577197716702108732e+00	6.360762133865276446e+00	9.390015310123631664e+00	1.935675818029016000e+02	1.934852245147509961e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.461942810511425384e+00	1.288452522217594431e+00	8.230629004856872655e+00	4.896628025076630308e+00	1.555303906394334801e+00	1.725465098530179153e+00	7.490240003611700281e+00	8.301981961673812194e+00	8.387550172092989698e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.785973199739568251e+00	9.429550921729111579e+00	6.153567028878412337e+00	9.971159397099356170e+00	8.254909165893179690e+00	9.450088983073184679e+00	5.738674355358011070e+00	5.508332564262028654e+02	5.508960513200809146e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.865852539004778876e+00	1.473149254294850996e+00	5.610669445638436059e+00	6.035317255385081125e+00	5.000456857250667575e+00	7.794570145140752970e+00	9.336777931465118030e+00	2.285934143576525557e+01	2.289269029315516946e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.728517277357826565e+00	5.871593004241239200e+00	3.644148023582791662e+00	3.887054151897689547e+00	3.307597439363184399e+00	6.275456704267043051e+00	1.559923952068034936e+01	1.014839774813898110e+01	2.194462297952348351e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.535711214033969263e+00	7.378207776664108763e+00	9.388750871810289667e+00	2.980365019684059646e+00	2.585451512952188224e+00	8.458036699489097643e+00	3.974528493521128070e+01	-1.499063150521668319e+01	3.869025483153415479e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.794555358234182663e+00	8.830050335171112152e+00	4.576681933600219132e+00	4.154766160854170387e+00	3.728394171425621018e+00	1.716282388218614674e+00	3.564679609446168129e+00	-2.429383564433578258e+01	1.078591730863772824e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.649371325036396385e+00	7.431340691105153162e+00	1.774479809331229951e+00	4.342420130649944809e+00	3.595391565211289553e+00	5.298793220629121059e+00	1.093803209180293834e+01	4.078625038815674486e+01	4.072672395874170803e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.906296956148903821e+00	8.217910913210127788e+00	6.559156780552413579e+00	1.610459340462888633e+00	1.206838664104431524e+00	6.661711340583427621e+00	-9.398779763253021713e+01	-3.333587088808091625e+00	-3.336324476211751211e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.162495840750908727e+00	4.049678930796141607e+00	2.021399860846884611e+00	4.327988188463268493e+00	3.794154086870384468e+00	8.453483088489782915e+00	1.657202541255128381e+01	3.917722526108863956e+00	3.002041240797579746e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.438630462826004930e+00	8.330429850774502043e+00	4.105032488842055294e+00	5.174156863365229064e+00	3.667566984816434950e+00	8.060361663800854615e+00	1.429771892527447186e+01	1.058439831755852509e+02	1.057380805916763364e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.951876853996051153e+00	1.718436968033076884e+00	5.581272913826463622e+00	7.510360218670878218e+00	5.981290994461323507e+00	3.491253071909226513e+00	3.185103799665025104e+00	5.176706514894171818e+01	5.204465905648783774e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.700199217278016706e+00	9.045099826635292217e+00	8.869669559616028209e+00	6.915799049823593059e+00	2.855996250116353607e+00	9.460759454416077574e+00	1.862894456563667589e+01	1.569035040398073875e+02	1.569243070349207869e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.229422347769917767e+00	5.923782495476539012e+00	5.439786081910449766e+00	7.382784029988394892e+00	1.371246413458809599e+00	2.120305841388195667e+00	8.483208943943449043e+00	5.494970404222950577e+01	5.482589144278389881e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.669439869700873658e+00	8.349372255135010690e+00	7.308152022941589721e+00	1.085124247881444903e+00	9.696890877990725910e-01	8.873613133223114957e+00	-4.283639335704439333e+01	-3.020962641578192276e+01	-3.032190986454397930e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.519296053306417704e+00	5.068569875014717674e+00	9.943025343263464322e+00	2.958556806274708961e+00	2.616327658117354016e+00	9.733909308263887894e+00	4.602266909557192065e+01	-1.747544179631259098e+01	3.562217735597468504e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.271477661525192815e+00	6.788089770767265385e+00	2.175974300956309726e+00	6.958671241474587710e+00	5.998556976230415394e+00	2.588412558785040396e+00	2.426726644718424364e+00	1.353813161692819449e+02	1.354844833393264878e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.680080158662006440e+00	5.728572668224944486e+00	3.467043090038233633e+00	5.352740728112091340e+00	4.210334401387278547e+00	7.513673766806189036e+00	1.136298665700620525e+01	7.283453190502110886e+01	7.275942525960850560e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.554843997100600728e+00	7.595557684463946302e+00	4.549355068069123043e+00	1.061096879031325102e+00	6.395303702535968249e-01	1.361199479904768639e+00	-9.394309549838135709e+00	-1.208841009590972293e+00	-4.445381356158994102e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.413332873048571248e+00	1.741637919165512915e+00	4.804274542343805798e+00	8.251189933676000621e+00	4.816177339472680785e+00	4.638316964904338313e+00	5.096508030625653163e+00	5.876691999864875271e+01	5.863988817500052875e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.250633860982524492e+00	1.538834953628559266e+00	4.703459241759280651e+00	7.955350473252314814e+00	5.515993775019201628e+00	5.654685849239669437e+00	5.483127184096039386e+00	5.376186255447929341e+01	5.380008485087613934e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.947150709245923927e+00	3.225444632658254651e+00	9.167627496271514076e+00	5.937865206398502238e+00	4.936241965935594500e+00	6.229135501385243856e+00	7.611775100384633674e+00	4.717673751906319524e+01	4.727851601895849143e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.429784212134658006e+00	2.438224543313390225e+00	7.427996081346413426e+00	1.605528318226310036e+00	1.382768698649621042e+00	9.419260327280753131e+00	-1.083918994378554430e+02	-7.244010571094991136e+00	-7.182730025696104192e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.941452592426139212e+00	8.852678296117522549e+00	6.467831809417377897e+00	7.897838928619872689e+00	6.751971272475119967e+00	7.045173538936529312e+00	5.591135244207397825e+00	2.648327781316671121e+02	2.646746749293053540e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.522076370326049588e+00	2.968371862741846723e+00	3.785125579009354091e+00	6.249867737388457911e+00	4.475803329389348661e+00	5.335169931234836405e+00	7.006857241309416118e+00	5.991462846362167483e+01	5.981774763766355818e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.595361954757027689e+00	9.788862860131072097e+00	8.414518399949374228e+00	8.042371024644076272e+00	7.203174398580133087e+00	8.285730378733841661e+00	6.126032521851887402e+00	2.282830166373167913e+02	2.282071982652230417e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.630271815424944926e+00	4.029014047458379544e+00	9.600893809781531729e+00	7.766147551087488665e+00	6.745157969245393126e+00	9.544304689160384214e+00	7.625915261199911477e+00	1.074294588098091481e+02	1.074199050268057505e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.983117952436807663e+00	2.631629629389756531e+00	8.396124960564364414e+00	8.228009267657515835e+00	6.850383806857545110e+00	1.208330342977557814e+00	9.231724317995634310e-01	9.472404633526890905e+01	9.455815450225091467e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.510516974006710811e+00	8.111315044461179014e+00	1.016813520970701212e+00	5.657556376009575061e+00	4.794875791987967872e+00	9.840327526561862825e+00	1.270740301680157813e+01	9.369657256997967920e+01	9.352920200633251113e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.775685395953312096e+00	6.935550670144461805e+00	6.725611573052679759e+00	2.253622255795443063e+00	1.783269422542817395e+00	1.783335551333983471e+00	3.415612724902918274e+01	-1.402713117067283521e+00	4.814556530123563327e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.226744314366944977e+00	5.498158390677438945e+00	1.464314514210501628e+00	7.041695587519594568e+00	4.864649522605342113e+00	8.336444578613553702e+00	9.572061388413647620e+00	1.445717511694192297e+02	1.446268198229772963e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.196401087657336326e+00	5.991597701497328288e+00	3.317957162177420205e+00	6.589162969280407900e+00	5.015863118382454466e+00	3.517560323160686231e+00	4.047848389915926326e+00	1.348586399585830691e+02	1.349021911923767050e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.814771123412413090e+00	7.476704199062377931e+00	1.529748345865278303e+00	7.679056303292647989e+00	6.696675793349005090e+00	2.195244651365207744e+00	1.774819890510530129e+00	1.887672974003485251e+02	1.885997114001661714e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.118598801065343817e+00	3.053812881855679340e+00	6.431932265344755706e+00	2.536704982267948605e+00	2.855547641370264067e-01	4.955152386369023887e+00	3.269766070423495989e+02	1.797848358259108492e+00	1.758014505112872605e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.044105597456678858e+00	9.971363186511998933e+00	7.179775948549760756e+00	2.750966236659297071e+00	1.408974967718685356e+00	6.785441399152974284e+00	7.049249369148667199e+01	2.436556645584895975e+01	2.439369263886906936e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.410784850908699539e+00	9.764957897602943859e+00	2.035414634379035359e+00	9.007976138817690881e+00	2.648987284176280266e+00	4.426253845909920770e+00	8.626839317397926976e+00	2.144073791638057571e+02	2.142366197316323451e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.361327747677738342e+00	6.845906195065853517e+00	4.453536571386496057e+00	7.749436247106880948e+00	2.081880788203505528e+00	1.493254580756498084e+00	3.870038060947730063e+00	1.006681614116004084e+02	1.006908619795561748e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.698776554974219977e+00	2.791565747518959917e+00	5.099451806079987826e+00	9.173609295381901063e+00	8.116021926056554037e+00	6.392629757585504890e+00	4.029840588264906209e+00	1.095551426611711463e+02	1.095449739712075257e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.334890651513791049e+00	7.122493469284423284e+00	4.321790507802673709e+00	7.832606019811994003e+00	6.765385663769043489e+00	9.119957003683243357e+00	7.257250658221773065e+00	2.003256046495273210e+02	2.002983153173796325e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.278893493965250094e+00	1.646219245068102799e+00	2.089851464717730867e+00	6.370202585289133523e+00	5.163014317380699936e+00	4.455167234670491361e+00	5.023953155945193316e+00	3.204139089623685521e+01	3.205094479644694161e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.872324669791705976e+00	1.279538941960578047e+00	4.771556240628887835e+00	6.894600637727347880e+00	3.230255042856949199e+00	2.947575067162634621e+00	5.150906235318375437e+00	2.444111926843681815e+01	2.442669427219718159e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.430817808431804394e+00	3.324858774696580532e+00	7.765681639968053496e+00	9.012798979957475254e+00	7.345840972795594226e+00	4.978602708031649726e+00	3.497638863429085365e+00	1.532675172029520354e+02	1.533500536303955073e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.266512666317056279e+00	5.166942153244034053e+00	1.644695119072669298e+00	6.209048888686182543e+00	5.017352783971193553e+00	1.439088322599419545e+00	1.685683915945257683e+00	9.290275464323315191e+01	9.299834589671092999e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.554600139370481138e+00	8.823458117759894748e+00	1.718339104624412084e+00	6.698287071683102667e+00	4.072439248396431566e+00	8.385464988514916840e+00	1.173530786854522390e+01	1.944139017253003203e+02	1.944534176706132484e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.905764815782048593e+00	7.546834938303190299e+00	4.189539500529096294e+00	2.402571224716126608e+00	1.921030635697654088e+00	8.423332250014205158e+00	1.038287036471491831e+02	-6.956621223994896575e-01	6.704373765078313951e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.584065757455100254e+00	7.677588904073010312e+00	9.469787785190968421e+00	5.271111557872722564e+00	4.117907956281868564e+00	6.294337386005458335e+00	9.856131620503459700e+00	9.398918615688405964e+01	9.405290450546654313e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.543655883971268850e+00	4.837024685885892517e+00	7.021012436618471853e+00	7.453243310378399933e+00	6.305185976399754644e+00	4.180060270557873103e+00	3.621278108423306108e+00	1.271414285856353956e+02	1.271263178829159841e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.724010743335725238e+00	4.110048351610376294e+00	7.116029489775113070e+00	3.443158390157830873e+00	2.923965357203852644e+00	8.198159878744579743e+00	2.678035844395181186e+01	9.067152457599277904e-01	1.591149415970328107e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.411013818051165991e+00	4.344413669908218978e+00	4.255540147389117678e+00	2.820203371157096406e+00	8.092761974891904408e-01	5.997040266610259351e+00	1.008782287647693892e+02	7.658581811771413506e+00	7.448070749582061723e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.374266275665713799e+00	9.897600998550244000e+00	6.341614024551694762e+00	3.808448811367701747e+00	2.949234183475955895e+00	8.429728287175787926e+00	2.396665623861552419e+01	4.785625390150111258e+01	4.775649451266581735e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.630410273003466415e+00	1.363523346531238856e+00	1.099279722156783157e+00	3.170031740047860147e+00	2.703847928879715479e+00	6.684962026819115444e+00	2.681413093504529144e+01	-4.496287834825479224e-01	4.907268320228017622e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.520194156785719564e+00	8.794960105500910785e+00	6.727655934296226548e+00	2.930825411608691589e+00	2.406649552043342410e+00	8.051114113938961481e+00	4.212321458006096009e+01	3.693594180936724758e+00	1.512057078411065980e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.707280275632063749e+00	6.202970522709402523e+00	9.221991271549027758e+00	4.818361928754134382e+00	4.278471881950498101e+00	6.389284340110230609e+00	1.022043916882154591e+01	1.259111780967938188e+01	5.525952518185731321e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.934773216151815411e+00	4.954897403482063645e+00	6.506585394046757287e+00	9.171208367277291273e+00	7.850413516080813281e+00	4.737907824413269076e+00	3.082627609122035039e+00	2.213973322149081469e+02	2.216257610170133887e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.458144335695934490e+00	7.526378084159507154e+00	8.867035039885569958e+00	5.561268813577993519e+00	3.311905530334156911e+00	9.616093809277030502e+00	1.816288041102558992e+01	1.077220062607121918e+02	1.079326890035254110e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.629408260337999126e+00	5.380463149968179870e+00	7.510627132899219127e+00	2.686819495607145836e+00	1.053218912766400228e+00	5.865885817370390498e+00	8.742847225641163789e+01	1.047334555443528181e+01	1.050756588700162908e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.782456900002693523e+00	8.865030598411342666e+00	2.078764085699633668e+00	1.687013337292311510e+00	1.444645189772096661e+00	6.441938252872166260e+00	-9.841694187604029764e+01	-2.175257725538844156e+01	-2.177086797394479589e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.233272534065849912e+00	9.110190532531580843e+00	9.120165018190858675e+00	7.261531969584607005e+00	1.398847732134103738e+00	2.985096843563437741e+00	1.177696958171182651e+01	8.468138299425797300e+01	8.463696945328909749e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.267690848230381029e+00	4.797039346778387170e+00	1.594760056709389362e+00	4.451259976278069352e+00	3.740563260059948547e+00	6.625066796802649982e+00	1.290795454985566515e+01	2.342245656607294890e+01	2.351507933081877511e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.459779523592231953e+00	3.490289325351538352e+00	5.804483653707348090e+00	8.392900143210738406e+00	7.514885149160557276e+00	6.146763362526051822e+00	4.310377293931456855e+00	9.611684707397982663e+01	9.611922319335000964e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.171876456660166710e+00	6.329413536739384227e+00	2.271277511545847450e+00	6.932809363458694918e+00	5.811287788562586876e+00	2.668158273065243336e+00	2.568306025778026580e+00	1.415506324861871974e+02	1.415409970870346399e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.488257091584187286e+00	9.216042734779808399e+00	1.110653749530371215e+00	8.163700774351942968e+00	6.345981438493792481e+00	1.539194441433854754e+00	1.295606423860756307e+00	3.461149474324425341e+02	3.462870639072163499e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.793401139230754282e+00	2.899039293517830629e+00	4.804535030759092606e+00	3.449349449158547909e+00	2.940302851152421848e+00	6.429601413305492841e+00	2.086030433853419552e+01	2.740293099587294279e-01	1.172167862450110931e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.117200120787555484e+00	6.605267850022996434e+00	3.644613823438528577e+00	7.233700149771100207e+00	5.823370256999980121e+00	7.878651046426978333e+00	7.481606710076273536e+00	1.794532820213120488e+02	1.794591953167329450e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.901902922297709964e+00	6.690061939332353269e+00	5.379407143044572237e+00	3.360075991098007364e+00	2.808459585520305613e+00	5.715718131471512642e+00	1.996384152555052083e+01	7.855180780829741138e+00	1.463165490499747357e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.469773390145695302e+00	7.597299363120924909e+00	6.190323523346999757e+00	9.457146814964843884e+00	8.448221848654039690e+00	3.045475475746344696e+00	1.825131316134627868e+00	3.028395006566320831e+02	3.029194042901976900e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.478885309339136533e+00	2.179371240680800792e+00	1.398383570289221334e+00	6.735144129424853965e+00	5.231632443897352047e+00	7.000728642304506089e+00	7.628836593702654767e+00	5.113832207337416946e+01	5.132080677934572321e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.649649268330236396e+00	7.438202407794993753e+00	2.106651722318704234e+00	3.914921146001844932e+00	3.511802721554826423e+00	1.722150899723296824e+00	3.997379444637140899e+00	-2.370349806816819793e+01	8.553916591126369440e+01
