G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	p	d2	Fg	d1	W	m1	m2	Fc
1.000000000000000000e+00	1.000000000000000000e+00	2.349738866906172063e+00	6.960230246275291854e+00	3.280687520165131321e+00	9.291403456697445051e+00	6.304228557690794155e+00	8.021035608571764897e+00	3.430646346303681593e+00	3.839418062426810963e+01	1.267421974099829995e+01	3.503308348908335201e+00	9.178210303407178117e+02	5.856757501964201751e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.202500252889711518e+00	4.694627507909155284e+00	8.335503908908084014e+00	7.815397649560927640e+00	5.853666917076597365e+00	5.166591998563770716e+00	3.968394731547940868e+00	6.505294472971353770e+00	6.193923812125525075e+01	4.846898871691203148e+00	4.582412944570663882e+01	-5.382530408377477471e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.198974527719382177e+00	3.937561350216450151e+00	3.697909763423639085e+00	4.941945568187621873e+00	1.897569538825302216e+00	9.091850213540196179e+00	4.575312479320966297e+00	4.529101684156522367e+00	1.204776902641145853e+01	4.925670020715573472e+00	3.008108973008481613e+01	3.127308420873530892e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.191721632563853106e+00	9.533891387557480002e+00	9.505139396205667168e+00	6.546699567777847228e+00	1.954212031612778455e+00	2.424419335486153404e+00	2.193552708524496353e+00	1.178485661446297739e+00	1.095251927299593575e+01	7.977448954308960616e+00	2.315607672447959331e+01	3.239680368571411506e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.740402629161398984e+00	4.709764529128674937e+00	7.881738704728012301e+00	2.873784028424800407e+00	2.057409815183070645e+00	9.574319892130427334e+00	5.491116090960994178e+00	1.180643368006346394e+00	2.184256644378198757e+02	4.755115434992520207e+00	-2.198449233210016374e+01	1.348935598935772191e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.022818473690621843e+00	5.241963091502749528e+00	8.370560717867304490e+00	7.719018127084405378e+00	6.824184519392253456e+00	2.917027893215581091e+00	2.272264427046512658e+00	7.679762664724938404e+00	4.019136080046940407e+01	2.619691949236694128e+00	6.122682523185039827e+01	-1.472094233658619089e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.907044690309315449e+00	2.928448592403120720e+00	1.208429524838357416e+00	2.563259630122488364e+00	6.023104277421450270e+00	4.125148712784097782e+00	4.058999219194205921e+00	1.113407053178411488e+01	2.740801730469896569e+01	3.461352646292508162e+00	5.879039482022514562e+01	1.368035134838092937e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.428413335175283461e+00	8.100530109831053593e+00	9.853772993610986575e+00	7.392457853086407127e+00	2.894686451209661726e+00	8.411573061581378852e+00	3.931356133099790373e+00	4.298611309262749813e+00	3.016015512063064818e+01	5.580722628871804147e+00	6.928727587277255395e+01	-1.235624859020211197e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.154778216711799921e+00	7.250745696785190653e+00	7.668993129944532861e+00	3.046248620820118269e+00	7.363180639804690841e+00	4.738135591425664650e+00	8.096659940108899889e+00	-1.373773784986391799e-01	2.789311924887231839e+02	2.127747148477805883e+00	7.493838932425703092e+00	-1.265867597895335393e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.610056241285605427e+00	2.743530828561072887e+00	2.993168554474701981e+00	2.032446745219534723e+00	8.346613658107555622e+00	6.290066669122704290e+00	7.789402269396576983e+00	4.272602112527808416e+00	9.665455663603269443e+01	5.796271673083490228e+00	2.989085108960981074e+01	-2.969145348276523322e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.539148501368507560e+00	1.776648667591032682e+00	8.714767479458606303e+00	2.996160733937450527e+00	1.086913488474713141e+00	4.979650326090273360e+00	2.530146367104169070e+00	1.330895421430757564e+00	6.786115278658449768e+01	5.822892799454034929e+00	-1.149177401174436852e+01	8.410580220399347695e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.685619172777668595e+00	6.804569434036348952e+00	3.754874888025682367e+00	7.673625515683836218e-01	6.116030938587783794e+00	8.065890995403275809e+00	4.101734586166785768e+00	2.105796846977610493e+00	2.334859357850492927e+02	7.581095330380668074e+00	5.923803113362239259e+01	-4.763350686407407153e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.893638579000311850e+00	6.681903327550583249e+00	8.754756300122602752e+00	6.836839532868853375e+00	7.004131235704235792e+00	2.668568483190284724e+00	4.078982289138801676e+00	3.895529628260239630e+00	6.096140585211609420e+01	9.515178783274857111e+00	4.304996893901835620e+01	-5.773766094180863462e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.404156857667430813e+00	3.671817846296482113e+00	1.468179429572346706e+00	7.677531714680990049e+00	3.060449090139388151e+00	1.357406024455383164e+00	2.164458572484274868e+00	8.742420322545118694e+00	5.578793812357952575e+00	9.468080996489788959e+00	3.486452534462417674e+01	-4.410860536581631131e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.750400413402127597e+00	9.437169291986920783e+00	7.400116653791849686e+00	5.959475111696904470e+00	3.619746593629025178e+00	3.894114090517467375e+00	8.601555282383230860e+00	6.905534996431051953e-01	1.494297087021411414e+02	9.606867180245544091e+00	6.865141568905610114e+00	-1.809938530873030231e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.330357944849319907e+00	2.614660960583147009e+00	5.956471646528904706e+00	2.511784359683152168e+00	6.567576704842095658e+00	5.623824717792348160e+00	7.455740959604164608e+00	2.206826306254908499e+00	2.229221367580634876e+02	3.399006123478749863e+00	-1.586066558170927543e+01	4.095068788836504723e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.233180164512439614e+00	4.848314007312894525e+00	1.747200415119229078e+00	1.887919858245647786e+00	9.334935316846012299e+00	2.679225858564209695e+00	2.465807420378761439e+00	7.618778793114429959e+00	1.043712541364305935e+01	2.388322276832385960e+00	6.021770909758691914e+01	1.495866667194495037e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.737195997301545169e+00	9.111789748567359126e+00	3.228588990975962414e+00	1.375810092150209440e+00	7.567928283702288539e+00	4.026753722287977233e+00	4.511381073778804485e+00	3.201637557073401474e+00	1.050198618219711335e+02	3.725958537767230627e+00	5.729557291084160653e+01	-1.010864336010326880e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.435596060376488570e+00	5.102535749877466387e+00	1.407552750283772802e+00	2.521753753984914415e+00	6.500501963784893533e+00	4.747023632772802593e+00	2.177924903946050872e+00	3.302585812994777115e+01	1.581039800397751272e+00	9.063110553556558813e+00	3.613071741367182312e+02	-3.360013579994094357e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.165243650172765211e+00	6.380865336573084967e+00	5.880825663798619374e+00	9.168274911011783601e+00	7.420969405531933738e+00	1.630170832891079558e+00	6.550147769484065741e+00	2.830287767847686986e+00	2.547871161408576413e+01	8.971620752767176299e+00	3.258661261615068838e+01	-4.322213251391920608e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.786158102997710273e+00	4.410957698096410695e+00	3.751944894552504461e+00	3.319887669692400678e+00	4.170951503931156878e+00	6.345998805152858857e+00	2.353231973701062074e+00	1.114929869740516111e+01	4.659930379218371854e+01	8.558572764415366407e+00	1.395001987089362387e+02	2.292233735860855504e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.452157617974240367e+00	3.412388965237551641e+00	6.477405109559748020e+00	3.658308839821707625e+00	7.235817771896465800e+00	8.932462664791898987e+00	1.014723232415953369e+01	3.764785309564155469e+00	1.415650889041944538e+02	1.826340000373821271e+00	1.383880632128532362e+01	-2.248374410823882954e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.679193289310026316e+00	1.013557789354921290e+01	3.447706514641656117e+00	1.978929572239737311e+00	5.253728241705735158e+00	2.380223036750946264e+00	8.257691581459406294e+00	-1.437384900868714510e-01	2.711528333894920593e+02	9.497794118898450932e+00	2.159256500769602027e+01	-2.065595272002216518e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.097617019198719568e+00	4.537560206661076734e+00	3.560846391985333259e+00	2.575548542775213168e+00	2.831355525898666681e+00	6.131336722486140367e+00	4.328893823273866737e+00	2.611456207674455410e+00	8.130655201245450314e+01	4.561759655047318951e+00	2.166531197666221331e+01	-5.303711308381926415e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.467034229786614574e+00	8.789119234612609688e+00	7.651179790059330799e+00	5.662689305606478207e+00	7.302419239220439451e+00	7.662995230685068826e+00	5.886386271059898867e+00	5.511035761758311224e+00	1.358954840222994562e+02	1.334184820258934590e+00	1.292920364007326839e+02	-4.008750831906466772e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.495592758955940127e+00	3.114840231642356905e+00	1.758432949894406239e+00	6.335717064033000057e+00	6.216157808550169861e+00	4.817078482733353262e+00	8.741635097153707790e+00	1.321105423892387698e+01	1.805471377835024782e+01	4.746121644019865471e+00	8.316524463953355450e+01	-1.571634350308437789e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.059989860755846891e+00	2.858426107864211474e+00	9.352154927532804862e+00	3.488045385931227038e+00	4.668255204878319020e+00	7.460340156345141693e+00	5.808600763448245274e+00	2.012403515483093486e+00	2.065837486585882345e+02	1.709045663483222732e+00	-2.637267169381940235e+01	2.143184846036156159e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.267735190545169033e+00	1.150198415155461840e+00	9.203035712673017343e+00	1.585744331272950891e+00	8.527975127315247761e+00	4.636808877745878910e+00	2.470445853455932816e+00	2.854206121972411747e+00	1.567578100438686874e+02	5.638208711639775217e+00	-2.950070418517574566e+00	3.031694642259315629e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.057469181618873932e+00	6.925218517748598757e+00	6.598816667484921794e+00	4.647374346330686912e+00	1.483799944515807878e+00	5.773611838159112608e+00	4.330422741768056305e+00	1.152651296312009688e+00	3.925498282972808539e+01	3.885736725309311801e+00	-4.664507171605968949e+00	5.260691316697123909e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.597818218352330177e+00	3.981947429895307700e+00	5.973533968370469793e+00	3.056010609367417530e+00	4.263288785165884498e+00	7.100055320936294878e-01	8.575464952648198746e+00	5.127111620658696411e-01	2.602873960794013897e+02	5.079359105265815799e+00	7.610674578191582995e+00	2.162331095919284780e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.738118878751975238e+00	8.300280895001089121e+00	9.334988376551036637e+00	3.260777919739195951e+00	1.648395850373880922e+00	6.746645686016987220e+00	7.269270923819536101e+00	9.346874740330568532e-01	1.420860336538539741e+02	6.386005632026654943e+00	-2.048091213336910599e+01	4.578318065884165833e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.256162143068543680e+00	5.853793594319889770e+00	3.067976726042429547e+00	9.206419132403677708e+00	7.714267958600116160e+00	6.943725500656549698e+00	6.764158211811487575e+00	2.915199407345880900e+01	8.341199034496135312e+00	9.133984898597130808e+00	4.459046667680293581e+02	-1.082460283378063259e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.785886686986073890e+00	9.742721023199337083e+00	1.719868557193765302e+00	6.304319821414003933e+00	7.005148690304935144e+00	1.909053789813483615e+00	8.788127347891846242e+00	3.757527919079466816e+00	1.791477970498949546e+01	6.869760752308610385e+00	5.030401780632765707e+01	-3.003620060511995860e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.630091748037759025e+00	2.718179408720680534e+00	1.922716108616657982e+00	6.360069158370480480e+00	4.625412490590079528e+00	4.645704274127086641e+00	8.551392573896409388e+00	3.928709001095421982e+00	2.283805573001728106e+01	4.825877578622624675e+00	2.568019896646304545e+01	-6.572163596490149473e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.233231128122236342e+00	8.600092074160389899e+00	7.945929063094968825e+00	4.624059485936468761e+00	6.834496170290042194e+00	9.589522422031834026e+00	9.884116830925432140e+00	4.474857663817376263e+00	2.963092466339002726e+02	8.176741444636737910e+00	1.120656835631530441e+02	-6.932241774420840841e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.450169827846877979e+00	8.239073603989158556e+00	1.404656351968336381e+00	4.279689287326816860e+00	4.976760768656870226e+00	4.928196491731923423e+00	1.495730431371943947e+00	4.482764489042158829e+01	5.966330678135227217e+00	9.080857033949309098e+00	7.889813232729654828e+02	5.971070444705692815e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.188767222882090024e+00	7.789903520468129727e+00	5.996949265104105642e+00	6.261329659763282152e+00	7.912638861999700346e+00	5.343050999522355404e+00	5.704877331562236087e+00	6.866965353279013584e+00	1.169221157768096759e+02	2.135645906018488915e+00	1.044252229286838229e+02	-3.013313184496307429e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.519959744084997233e+00	7.828060374010480160e+00	1.001004775643100331e+01	7.559361223413070263e+00	5.644829650947013278e+00	9.306341363700566305e+00	7.853814418273131537e+00	4.656575273020701289e+00	9.012524634808326596e+01	5.729934478858876190e+00	8.928389672310018454e+01	-3.386673000817481238e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.512249927791150750e+00	7.691491180665465777e+00	9.225422920425430107e+00	7.511752085857501093e+00	4.623840223268445904e+00	7.593716669953379572e+00	7.879303239581907370e+00	3.730542493877920140e+00	1.992474083811801577e+01	3.520469725667563665e+00	4.916494092682729899e+01	-7.314102523899734365e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.292856113587408373e+00	6.557705650920639506e+00	6.086741623620104846e+00	2.570797927923318404e+00	8.974748762951268333e+00	6.492772759825860440e+00	6.907374373785775568e+00	4.089893815361070217e+00	2.753260751359307505e+02	1.694898743500430571e+00	5.037049786923339667e+01	-5.282013209243819318e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.570922222647207711e+00	2.133893820958306264e+00	1.796089235414072283e+00	5.950527125168168396e+00	3.258503124579095189e+00	7.750766455377235076e+00	2.696921798132283943e+00	3.725965189690989376e+01	6.884587252970415072e+00	7.090002937572847941e+00	2.625650182357813947e+02	2.257283884799068119e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.709539942287712222e+00	1.237378976239396300e+00	8.464568307028747185e+00	5.048291563974684593e+00	1.679195917782775549e+00	8.432134198887029086e+00	8.154676624002654250e+00	1.009087131201342968e+00	2.933613625641651197e+02	8.457573899155084618e+00	-2.671604185358613393e+01	4.740959940997712465e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.021692036058471409e+01	9.108242607129296786e+00	6.254237337939436259e+00	9.253699000590239976e+00	6.989978482347988020e+00	5.091262964310300454e+00	7.764981304092369641e+00	6.009294460316408681e+00	1.076605600374031582e+02	2.443352376914699420e+00	1.101244327586536684e+02	-2.914944638989419445e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.417887881505025760e+00	6.343592972779133810e+00	2.243598905656749132e+00	6.871020550616486311e+00	9.895338511583441132e+00	4.992772246432961580e+00	2.091084900960850756e+00	9.526466521464945458e+01	5.342679859692517574e+00	8.167947471641296531e+00	1.509636711320944187e+03	1.629425539609506757e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.889762221524298180e+00	8.085950533375521943e+00	1.851726581097908220e+00	5.825773602202751533e+00	4.612474720972865150e+00	4.170051646364136388e+00	4.994732513389468664e+00	1.172447898652971965e+01	2.010380630200694441e+01	8.819710323699244015e+00	2.071160898005412037e+02	1.209225219192217082e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.827411125735523889e+00	4.875999172536359616e+00	9.203124725465277933e+00	1.930510314738663968e+00	1.770426928006657352e+00	9.774928191310161552e+00	2.827729978212349948e+00	1.754814375798335213e+00	1.044358195633120232e+02	9.256555782678915989e+00	-2.522255422530490065e+01	6.178346357271979628e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.562804457063094787e+00	1.511253046440975467e+00	6.594538766502526350e+00	6.107282942439681506e+00	3.864850067175501724e+00	7.023219471911111178e+00	3.976840823581136330e+00	7.091695266735054126e+00	8.394334918557609626e+01	3.689434266177841870e+00	1.295692074661863558e+01	-4.382289436539488747e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.662671153778029431e+00	2.153947028110968720e+00	8.266311800909626584e+00	2.190723219972475988e+00	5.517426729281882380e+00	2.368303249395587340e+00	1.134584979704026164e+00	1.556717389186359046e+00	3.578734907642399321e+01	8.937937149086348398e+00	-2.908087512132428998e-01	-1.659867507481284861e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.681026880878171426e+00	7.202001988754389572e+00	9.118385675172534732e+00	4.193297130694420893e+00	2.487364579868131198e+00	8.620384370457966128e+00	4.641845097526549502e+00	1.603089761144105285e+00	5.248091516669064305e+01	3.834575757250874961e+00	4.597494892697159941e+00	-1.110766754969787655e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.106797275565317484e+00	5.117365169518822476e+00	5.841965799433249451e+00	2.190902796600934455e+00	7.452332919485115781e+00	5.250912371772894716e+00	5.845324089814415203e+00	2.544529958038298734e+00	1.941225815469565248e+02	5.686852581501550929e+00	2.275611935139413688e+01	-2.342852800540535725e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.613409594322826379e+00	2.733635058750622626e+00	5.730374270442666784e+00	7.394767109969810903e+00	9.664613562700310467e+00	1.700403214118652695e+00	6.458039337996850371e+00	2.824432000311079438e+00	9.631269802809404723e+01	1.443403065307985456e+00	-8.149718252458640677e+00	-1.069818906912903685e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.825445978889853826e+00	5.092334215512893891e+00	4.987731745388316540e+00	2.766358854403352829e+00	4.867227355473017880e+00	5.533809536995887512e+00	7.239246326808943977e+00	1.972635295927491317e+00	1.781386073242123302e+02	9.845600588427498856e-01	1.995317098554373203e+01	-1.206247262915485123e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.175755908045233333e+00	1.038352563695459807e+00	3.982523211533077756e+00	4.761519947577191658e+00	4.093713668598440769e+00	4.893965884464522631e+00	8.110767290208592328e+00	3.666354202962446518e+00	9.704289263553805256e+01	7.569216757156282505e+00	-1.306345921281921285e+00	7.030725849843077413e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.551953977195556167e+00	5.990127649227775741e+00	5.066042838512290203e+00	8.822314102638721067e+00	4.422871587136012472e+00	8.993412296432540032e+00	2.650415342433915189e+00	2.521528762447738004e+01	-3.601851821078437155e+00	4.985508387240272121e+00	5.698321725176932659e+02	-6.179279187802711348e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.553098854107902937e+00	3.538467797107530899e+00	8.138221126243388781e+00	2.553261707029518490e+00	1.638980790388695929e+00	2.740133776350214490e+00	2.267856606267791619e+00	1.715771118175125620e-01	7.983580365776327881e+01	3.348076067974604442e+00	-7.764670186666656981e+00	2.076979630657202733e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.975853650321925059e+00	8.578982147512110856e+00	6.245092475790672282e+00	5.505128431456018490e+00	8.212843179196966048e+00	8.513322221333996964e+00	8.644006700630351148e+00	7.146149170472607004e+00	1.941054302710290358e+02	2.924206039867591311e+00	1.734476893544025131e+02	-3.679999028664584415e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.603671549679285491e+00	3.808301908743002340e+00	8.627515756286992854e+00	4.997771274833187505e+00	4.235894568420198070e+00	6.136679976432199091e+00	2.679195842574017661e+00	6.372885432733681910e+00	9.791178283060178344e+00	7.089618696487163696e+00	3.240441047971037136e+01	-2.478368805781022743e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.611719384784905174e+00	4.759411861385938636e+00	4.749252222467704954e+00	8.494693318550587957e-01	4.784787639336493648e+00	1.885178487992924756e+00	9.870194364403145570e+00	1.989380044401491965e-01	4.772334255340743994e+02	6.626290372226292247e-01	-1.911748622946913834e-01	7.436638591231775308e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.785657574514702972e+00	8.598280921868286519e-01	6.665324734865222922e+00	8.418940515888943210e+00	6.934974063727268323e+00	1.043245198335416291e+01	8.220091093268331761e+00	1.092506241809696732e+01	1.235105938308900591e+02	8.104565368896613720e+00	3.152711043383555634e+01	-9.677244804967782329e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.295851281066758176e+00	1.415947828073922832e+00	6.350235158104625022e+00	1.176815847594511855e+00	5.205857637392845128e+00	5.322357904213313340e+00	5.524979719462018934e+00	8.197245479726151807e-01	3.508830700761112666e+02	1.691832626068640266e+00	-3.515247533701966631e+01	3.030271443047033699e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.421280028510588878e+00	4.419513118910169958e+00	6.037979982104956456e+00	5.201508786981558607e+00	6.675455159511693992e+00	3.262017593208795585e+00	9.978183929935873664e+00	2.220824940407930992e+00	1.732758373575869655e+02	2.635782061704031065e+00	-4.431224120290414348e+00	-1.244947146207696278e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.228433350846263039e+00	5.631235301237607516e+00	7.034881828620313193e+00	5.663629070648922514e+00	1.526235149077539655e+00	5.252846725196794075e+00	1.940046767459532751e+00	4.174232002254004037e+00	3.693891901921035270e+01	4.421123010040406420e+00	3.522935373341619680e+01	-4.664630667184947299e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.175183800921312915e+00	6.733670929856844012e+00	2.627259835921650577e+00	5.949419855372248378e+00	8.762849333361707238e+00	8.150453958631574736e+00	3.600226436244167161e+00	4.096442631058520334e+01	1.236407500152043148e+01	5.796764756921112927e+00	9.199428705761077936e+02	2.335475164480925514e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.764632592943923939e+00	3.577048891455988144e+00	5.294606079055979464e+00	7.296871719810460455e+00	9.887415537049857761e+00	3.922268575900524912e+00	6.669510992386954662e+00	7.116902071597894341e+00	3.939917031568380423e+01	4.221757645634269807e+00	3.704739227714685512e+01	-4.206866539210356137e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.135998366425411632e+00	7.305759356754268019e+00	2.214215387602144869e+00	3.231323535668741087e+00	7.095432136620576813e+00	2.765106643314237722e+00	3.997724831074529472e+00	6.642875585811202299e+00	4.354929951527106624e+01	3.988498324124889916e+00	8.373682152467233664e+01	-3.590888209966183808e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.944285056083522534e+00	8.519254631255924082e+00	4.262715717755686029e+00	7.116579381944947436e-01	9.646221317101685955e+00	2.262391247150819407e+00	8.994913970559389682e+00	1.483293435796252613e+00	6.406009071346497876e+02	9.138759967073958990e+00	4.645452829661241623e+00	-6.767235161211777950e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.921161823656952095e+00	7.543034550592805587e+00	4.906152267163830238e+00	7.371161721722225835e+00	2.503958454363221175e+00	3.597462069937824136e+00	1.192785751154484153e+00	8.153446686483803774e+00	2.027741884536628802e+01	6.973450188793741233e+00	1.078741292535374896e+02	-2.006996621748315590e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.226793154978782496e+00	1.854009669384948600e+00	6.728762386157390196e+00	5.940497681388236195e+00	5.397688085180938344e+00	8.090385904880875501e+00	6.050787891119347783e+00	5.690416560509897081e+00	1.284731092260814762e+02	1.972560869957127316e+00	-1.077115469112853674e+01	7.043807671961079677e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.956513784469974482e+00	4.678544670919419168e+00	9.695732660915950873e+00	8.425412711909931573e+00	6.370798532566641192e+00	5.374176865810802894e+00	6.080769340074773766e+00	5.196739220072925214e+00	7.910502220869037160e+01	5.230962694387863543e+00	4.109904619005750703e+01	-9.346808222280962752e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.949345293806465484e+00	1.433718329359156662e+00	5.900415137629027917e+00	8.338718496529944346e+00	6.125500765719381846e+00	3.102202654411768012e+00	7.031109537833160061e+00	4.324584340013125860e+00	5.287976092430000108e+01	8.757518125905495054e+00	1.842450105860304532e+01	-8.778889217546943655e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.297222996468809342e+00	3.678089417806186923e+00	7.955537616761587216e+00	8.482085759616747822e+00	4.918829996308792474e+00	2.126692316812232697e+00	3.139144212441320025e+00	3.204555791282466704e+00	5.160180823846734910e+01	4.322300336408053667e+00	1.290458505093467778e+01	-2.931974243316075217e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.869672657470093036e+00	9.884585044198615833e+00	5.158564843449791049e+00	5.208240937447223828e+00	3.689898891966432171e+00	4.041748039916557289e+00	3.923935908365999925e+00	3.321572438569141639e+00	5.464679187045171460e+01	1.858350466031493786e+00	5.706612117878432144e+01	-4.392641786969065265e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.203508441457736389e+00	1.969277890729846048e+00	6.597750137886484012e+00	3.841516351220407799e+00	2.546494352471639466e+00	9.967878596388734636e+00	8.482168597706863267e+00	2.127665324371676103e+00	2.123648471404827944e+02	7.907331266357469524e+00	-2.011934868124550135e+01	2.379688257988756277e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.271812867686522353e+00	5.679892711421521412e+00	1.525675066435696170e+00	7.954937751308882810e+00	4.450665929067913140e+00	4.153319274519071236e+00	3.324131827612951007e+00	3.333486867070494952e+01	9.421266303473037951e+00	6.382701161547354118e+00	3.794206181080922988e+02	-1.254513749270679313e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.132202798338042271e+00	6.778432407092865652e+00	3.134520398636700733e+00	4.857794762973465907e+00	2.106068290900630302e+00	9.930712270841958400e+00	8.415805541915441168e+00	4.676694202933196820e+00	9.238795558718101120e+01	6.054476844961901527e+00	1.081276955886307292e+02	-5.968841004915473647e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.150560173742745995e+00	6.951487839747912290e+00	4.238787220105509235e+00	2.375629890995039073e+00	7.460724262961655917e+00	5.795006501304272639e+00	6.239567424833073694e+00	4.231950120482260935e+00	7.247445081462511496e+01	8.817975003833360415e-01	6.465601100319817363e+01	-2.844248811493437046e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.669261987262916413e+00	5.888623059095666079e+00	5.467387148680500353e+00	8.591989913441986815e+00	2.641335709647266938e+00	2.407946186954716072e+00	7.905600375688641712e+00	2.061787243353132126e+00	3.803057382398282726e+01	2.474804583736201824e+00	2.014738355816243498e+01	-1.385464175208449547e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.196357866515413537e+00	1.331672240599752532e+00	1.399574104298376254e+00	8.769830404365261955e+00	1.370304339746686306e+00	9.264307431685107730e+00	7.040267922714273929e+00	1.203835124877156915e+01	2.886881209104974033e+00	6.523626215678874907e+00	4.015770343262599340e+01	-8.256096199815299030e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.747265737414355868e+00	3.710923075137732230e+00	2.093000935252454120e+00	4.906712458265979571e+00	5.809533546342106725e+00	4.997771415968748521e+00	3.261705491972318072e+00	2.468139172405001958e+01	2.165727240900358552e+01	2.820189808033986001e+00	2.352218728690266971e+02	7.002251190699471550e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.097018037057846618e+00	5.737890831195749719e+00	3.617594773361553884e+00	1.888633795712249208e+00	6.184482469692297535e+00	7.685101702204213403e+00	6.051909829300790911e+00	2.570037182760389172e+00	3.317308820535597391e+01	5.609630123907447974e+00	5.946776150069400302e+01	-1.710329959252421261e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.035205439587919329e+00	2.187121095111201008e+00	9.801016124264707585e+00	4.824070874218626237e+00	8.763346244672391094e+00	1.007231605726975054e+01	8.453063407293885945e+00	4.903127473693318805e+00	2.007176148988287423e+02	5.793215096764725125e+00	-3.075610049901311527e+01	3.245829162673958876e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.981543184303321326e+00	3.490154093053485784e+00	3.797284792032773471e+00	8.231811122124355506e+00	6.175193661737624851e+00	1.338486338979781642e+00	4.749724261708387019e+00	4.191439430788678422e+00	3.311896398106323147e+01	3.622024077319656588e+00	1.974814949779774054e+01	-4.586978062813746959e+01
