G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	p	d2	Fg	d1	W	m1	m2	Fc
1.000000000000000000e+00	1.000000000000000000e+00	9.561767333172996430e+00	2.666184290037171056e+00	5.644807239809105148e+00	7.142011833866129145e+00	1.000852009024810485e+01	1.606412296534998063e+00	6.642260372055528883e+00	3.120597497022718603e+00	9.771159566265879448e+01	1.530880207997479481e+00	6.512221810841621661e+00	-1.064103966667983968e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.271569759972120295e+00	5.387273603644062270e+00	4.883816635815554363e+00	2.859407407982145433e+00	5.049442846126774853e+00	5.925956246767043467e+00	6.984256282337008237e+00	2.500579367479085491e+00	1.726318057760440468e+02	1.419987092327162470e+00	1.959705478215867203e+01	-1.321812857399530401e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.098379024013989458e+00	1.535285945263835439e+00	3.907780146607059191e+00	4.579065729942445984e+00	4.188281721050874040e+00	4.683228407900105417e+00	8.552652842296806668e+00	2.666013259895837262e+00	8.937018386947949011e+01	7.490322091890414313e+00	5.413994934381439528e+00	7.059599355408055999e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.812613826330032651e+00	6.222045645559499683e+00	4.872195322877211687e+00	9.142614452957937843e+00	4.603675182553706335e+00	8.810972106558640604e+00	2.919121403013633209e+00	2.565002122429511289e+01	6.396048155993734774e+00	5.031034530895311718e+00	5.571356003796142886e+02	-2.327665922072206239e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.436241631118885920e+00	3.317664461550442034e+00	7.997864339659199295e+00	2.755043613479406517e+00	2.052291847872420139e+00	2.820122895679462172e+00	2.169789161220607276e+00	1.273349775830182162e+00	7.749443129014130704e+01	3.292347964710744535e+00	-1.034779702046921024e+01	2.156549531372375270e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.930162954302955924e+00	8.200500833751870999e+00	6.419144630407410013e+00	5.551218451199967596e+00	8.933341210485963302e+00	8.416121772315372951e+00	8.698667477233634315e+00	7.544821859352509819e+00	1.968309916286799819e+02	2.699045200778030118e+00	1.817345015030939521e+02	-2.407552370739097825e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.296187387363967769e+00	3.722429678738955694e+00	9.144312877416167495e+00	4.829431522659942466e+00	4.806419995663622657e+00	6.008388422385534611e+00	2.413742498919756674e+00	6.395036575637321974e+00	2.138311981562899788e+01	6.934820235040933589e+00	3.328234003975392596e+01	-1.735145684144249500e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.643496447028743646e+00	5.159978823911312240e+00	4.978476779593227874e+00	1.152707623057258157e+00	4.465143529396793376e+00	1.485533542211201485e+00	9.766168640615109808e+00	3.399129457590059911e-01	4.750886959664021560e+02	1.051334244181121758e+00	-5.049361275858564646e+00	7.613336296388623623e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.895547404720579365e+00	1.069995066421323138e+00	6.502190775876198536e+00	8.085538693317120718e+00	6.844219924784899156e+00	9.717942288916340488e+00	8.636040114083609609e+00	9.894751245228214032e+00	1.210269811924469252e+02	8.264315251823951769e+00	1.046932002142874474e+01	-9.692118303899882449e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.603568555801646589e+00	1.646702888593686076e+00	6.682615744104555944e+00	1.537505885307800302e+00	5.127699492128305003e+00	5.601884145540753757e+00	5.474913284564590477e+00	1.270678251762087374e+00	3.470840499089619584e+02	1.754750734639047849e+00	-2.067272518715348895e+01	3.311698217637066364e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.280336169238728949e+00	4.532651955517813747e+00	6.248617122806511937e+00	5.216938414219554510e+00	6.816269617953200743e+00	3.571065587229926841e+00	9.735808349400947748e+00	2.105333393112307494e+00	1.722333363748866475e+02	2.573004642794849417e+00	6.238898860420516890e+00	-1.248969493034026300e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.348416774472949164e+00	5.333037020167451736e+00	7.294953322564793119e+00	5.954678062038968989e+00	1.624544284182246168e+00	5.308267996329017357e+00	1.880328938606285583e+00	3.397226240683674625e+00	3.251578838245191605e+01	4.473611699727560342e+00	2.242331344808117066e+01	-3.240709912848145535e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.206455616310762480e+00	6.402244097468696715e+00	3.185517766307942367e+00	6.659002794006455339e+00	8.400028315309207017e+00	8.676844862720232143e+00	3.792325475453631967e+00	4.115112145323399062e+01	1.531406743940739013e+01	5.318013156760112992e+00	9.323336537961707791e+02	2.886990169437037679e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.733819121637291794e+00	3.601202384964401038e+00	5.587382119674050074e+00	7.246205295372543986e+00	9.516020911161017892e+00	3.723775449019774975e+00	6.830583431343390188e+00	6.745272578037941891e+00	3.990946980637934161e+01	4.275148849333901602e+00	3.847675803834200536e+01	-3.929776335359687778e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.238943619105997485e+00	7.273921304048486469e+00	1.815428413111167982e+00	3.211190152224126848e+00	6.828102040514552051e+00	2.694379211295200971e+00	4.144225266002972141e+00	7.578537396423159045e+00	4.145281065770740270e+01	3.919216866513858477e+00	8.709135572278810855e+01	-6.646937486270571682e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.306363179695292587e+00	8.767034060877135104e+00	4.458867984833958076e+00	1.103760868486238333e+00	9.606708932784680854e+00	2.121011580675783215e+00	9.357724042830939837e+00	7.440351136985755565e-01	6.361143223846387400e+02	9.687755409288527630e+00	1.253933234507157835e+01	-6.807981889305220875e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.849564419060280684e+00	7.976093266798456760e+00	5.328688616037045023e+00	7.556750654224001273e+00	2.293468922879342564e+00	3.682086470799792011e+00	1.618896100242057212e+00	7.595391639349741375e+00	1.949402284027454613e+01	6.751146140719141542e+00	1.123581281736508970e+02	-2.415191289373659345e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.214981823442879971e+00	1.380288935822326257e+00	6.877296855855302482e+00	5.820762778099830115e+00	5.405148022434784316e+00	8.014824026812615188e+00	5.930326464362932093e+00	6.263888520269275340e+00	1.300025334670648647e+02	1.232112828710895114e+00	-7.704332413927415857e+00	6.869258640013466675e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.591880642205905971e+00	5.390859786484909044e+00	9.640428406629810709e+00	8.437866400788308852e+00	6.369863181043424305e+00	5.219430464105387912e+00	6.345887755193484026e+00	4.701327817879896287e+00	7.838025085556709826e+01	4.822005670927933529e+00	3.344417139246950654e+01	-9.861810161570804212e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.436311999028175634e+00	1.983641603534588516e+00	6.448346351412964417e+00	8.413402351407496482e+00	6.221799976834009094e+00	3.031782425705185968e+00	6.869907443007083003e+00	3.826148961645232216e+00	5.766788380261424152e+01	8.869751634543092678e+00	9.419283746367948851e+00	-8.961078048966261349e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.258120125660832755e+00	3.230274626834359175e+00	7.777194030154980453e+00	8.586977265718934049e+00	4.618547752380201210e+00	2.456174730029931919e+00	3.356012213664917088e+00	3.948909633072749337e+00	4.984265151215408451e+01	3.682213350752744141e+00	1.034362392513322426e+01	-2.924984333257468165e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.840480234989870567e+00	9.889527564585375075e+00	5.525389802848813758e+00	5.357379755806005228e+00	4.036907492526800922e+00	4.016604683209273219e+00	4.320426396127068358e+00	3.703152917663206978e+00	6.022334358925665043e+01	1.972067917874207321e+00	5.967631773341826573e+01	-1.346286954033080718e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.346785777148733487e+00	2.230380382663581074e+00	6.699031133941239169e+00	3.973053206896515643e+00	2.105636654524030149e+00	9.572070941480285811e+00	8.637199377958109991e+00	1.351992564853060852e+00	2.116605794454331146e+02	7.903977782194705703e+00	-2.305035305067605123e+01	2.367488542208711806e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.198543731374215326e+00	5.444951597714020153e+00	1.580719822707076672e+00	8.128721949210152786e+00	4.601630981758137118e+00	4.039245039294312889e+00	2.743316092738389944e+00	3.336052593181851478e+01	9.916216362921646876e+00	6.510905423267096204e+00	3.702028562194642518e+02	1.218965851755059226e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.976042624295821781e+00	6.581197475865958602e+00	3.251753734617013780e+00	5.089245377393046610e+00	2.515708557505653253e+00	9.914730213174097528e+00	8.546576820595374713e+00	4.624414459342843564e+00	9.976041306176401235e+01	6.053210057439497582e+00	9.780282626850726047e+01	-1.975515103397297878e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.031265551612036369e+00	7.374632144351445540e+00	4.205498489430573805e+00	2.780394528719260627e+00	7.626832833443042858e+00	5.369540080871257004e+00	6.090222552898358899e+00	4.178846072031686454e+00	7.765354513551841364e+01	1.528346571120858366e+00	6.551467011207870428e+01	-1.264200326804697916e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.452472878104737575e+00	6.191822768734953186e+00	5.180287511112571686e+00	8.700847136589960229e+00	2.857714973194573016e+00	2.649157494756822384e+00	7.873139851358524233e+00	1.548022272794192133e+00	4.203313632655051180e+01	2.274514996851054960e+00	8.342404818835962743e+00	-1.366466483626076069e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.785371270413673273e+00	1.142557913922139790e+00	1.486256553318233919e+00	9.024842634267081110e+00	1.585058302284737985e+00	9.058488148845640353e+00	7.381072679329552244e+00	1.173723443368624331e+01	4.192032792951680520e+00	6.668293681477639900e+00	4.473533633287855338e+01	-7.201856840652094149e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.319690771045427979e+00	3.873038605898038167e+00	2.144706122258501768e+00	5.216154435785412602e+00	5.945995875546318921e+00	5.154467671139324025e+00	2.862322966975377803e+00	2.479803162096537861e+01	1.638535358580670120e+01	2.887634773855294323e+00	2.280631344700643979e+02	-4.370457100074097490e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.283165643353512131e+00	5.616720221799667456e+00	3.566983065868499114e+00	1.675909707965336226e+00	6.442606015417890575e+00	7.384857461356958197e+00	6.125536636836010018e+00	3.787156898281464734e+00	3.225351486177059002e+01	5.536271906915185781e+00	5.257558769815798883e+01	-2.937420556722686982e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.126543030774522336e+00	1.917555956996920052e+00	9.812597251754613836e+00	4.498476245366831883e+00	8.853275695323743477e+00	9.829569528287700919e+00	8.766660471481786843e+00	4.715439797634811470e+00	1.987432049769519153e+02	5.916422373750717334e+00	-2.489365182769422447e+01	3.304756167960076709e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.890962683007970213e+00	4.143715589810938127e+00	4.009719869937304004e+00	8.165701763545035519e+00	6.259820069096273976e+00	1.409611045019864894e+00	4.873144721673165591e+00	3.834503695401012990e+00	2.802009097895712841e+01	3.455119776936103726e+00	1.799537828544963247e+01	-4.830044940884641136e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.698393901418774110e+00	1.301471293134136786e+00	5.276830312323819605e+00	9.132523624746685442e+00	4.103127946129630388e+00	1.864937912328065828e+00	9.690297774515583384e+00	1.357291694065293708e+00	3.899417106115681264e+01	9.494836816145610925e+00	5.889291042926742215e+00	1.524153288620384046e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.214071969064731249e+00	1.653776980902183835e+00	2.677517213672924612e+00	2.723416719233537453e+00	8.231003305159207528e+00	7.413635809276389210e+00	5.072977860679066531e+00	1.248160416546795126e+01	6.181755826863182790e+01	8.602118063881761145e+00	6.136377948180454212e+01	-2.914746687404486281e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.266870043605083707e+00	4.659378630045401870e+00	6.466739699715623679e+00	1.556063141340135347e+00	5.929258086811390882e+00	3.503845019050331189e+00	2.189183355568130374e+00	2.352842086258643661e+00	2.208292829346378383e+01	7.562220125538461346e+00	9.513540468066619127e+00	-9.665264879453085101e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.361910634297194056e+00	2.222276105574554794e+00	3.560665913272967664e+00	8.902100299015136997e+00	1.833024520052014994e+00	2.719436556631614099e+00	4.497553700784901132e+00	2.524920606089524622e+00	4.165121050204938058e+00	1.672541115430610459e+00	2.818647994077868368e+00	-1.049936103364794349e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.405226289727558253e+00	6.064775350602884529e+00	2.863102373383769272e+00	4.569279193013505491e+00	6.177647407646906785e+00	1.359661478167069726e+00	9.544794859487018002e+00	1.503834222965948486e+00	1.026314449731852960e+02	1.952990537615460154e+00	7.374285565661534037e+00	-2.004781418142204643e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.262386550841832822e+00	7.149896671333064724e+00	5.591535254111591691e+00	5.953293749601122897e+00	9.219943975757653121e+00	1.245593590412892970e+00	3.876351588298788453e+00	2.983367579317219409e+00	3.178843266015202218e+01	5.349517731261573594e+00	2.352737245324026460e+01	-2.064672480806711619e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.104682441014793959e+00	8.222370523969599887e+00	1.112952057116698867e+00	9.699787155577471509e+00	4.598911591594858628e+00	8.050997744898303665e+00	8.869200202968940516e+00	3.796352602533137599e+01	4.224162472046762318e+00	2.524366827384596945e+00	1.036647993660590146e+03	-9.422306265477711662e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.667730540678113549e+00	2.803811458358156816e+00	1.161982067895483084e+00	1.607512113115544317e+00	3.639318988946059985e+00	2.200188694682718715e+00	9.042901930336750382e+00	1.451895456727257727e+00	6.719765027314207373e+01	9.863877853175070598e+00	1.155224155393877794e+01	-5.721685696685817391e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.921908887739567362e+00	2.553634827366300986e+00	2.959107263781936226e+00	6.888149306069411892e+00	2.307306120192499588e+00	5.220859809285120612e+00	4.188580944201670597e+00	6.476378594132558675e+00	2.956328902227749111e+01	2.461513099044287056e+00	3.216981692415767213e+01	-3.703846230195444633e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.881236215555392999e+00	1.971539268044155024e+00	1.336529462815782443e+00	1.594978321620941664e+00	2.313276386617927116e+00	6.436511529708848656e+00	1.682169075080435228e+00	1.101328507523920130e+01	8.200830516853534036e+00	5.408939403554636094e+00	5.919064106490291266e+01	-4.681074124008819837e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.603595713882049800e+00	6.713158796279194540e+00	1.888918423499846400e+00	4.401130862005842026e+00	4.915412017051004945e+00	4.810585192018145051e+00	7.502231803257950027e+00	7.112948315831897794e+00	4.477962878341232766e+01	4.360016365281863315e+00	1.060672938569152706e+02	-1.092199673031057117e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.747087083561601029e+00	7.328029010292695489e+00	4.026864849529212087e+00	8.189513960932208292e+00	6.385087750235270754e+00	1.191678312113221505e+00	3.836029780219976981e+00	4.265371779302352451e+00	7.400345273142009184e+00	6.711479451670027352e+00	3.698027938268949555e+01	-2.926683070883866034e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.439695192234181409e+00	1.275377469185885904e+00	8.251455836880444039e+00	4.891948555249072683e+00	1.618732436683564035e+00	8.097770270506090995e+00	8.072602467608609444e+00	1.087354554655033390e+00	3.873099350892177029e+01	2.112552657084184826e+00	-3.348561506841674174e+01	3.126278433116696931e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.799538477350296262e+00	9.395274986834504460e+00	6.168031731602120260e+00	9.949792538140258102e+00	9.458227371861061883e+00	1.106064688976543753e+00	5.037601973483323725e+00	3.486993568042160430e+00	3.571784780797958803e+01	4.929547183805207844e+00	3.335092800450104988e+01	-2.701142976721110855e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.767176372755808522e+00	1.460498569735124708e+00	5.585977880411512331e+00	6.055101129881653499e+00	7.818800579616463686e+00	7.958317025854874771e+00	5.362105000517480846e+00	1.220805876911993515e+01	5.896205731848372267e+01	3.525454914221392677e+00	3.258397239476853002e+01	-1.248724438968604744e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.724470045762485526e+00	5.872581654465262702e+00	3.626256639104627144e+00	3.920249373878589960e+00	6.275055627691869198e+00	9.093068967036399997e+00	7.981411048030191857e+00	7.664946399843897140e+00	1.004488037787691894e+02	8.926015115869539329e+00	1.509901289783614118e+02	-1.178680549039391501e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.660244345952887279e+00	7.331591385905598557e+00	9.361090051500992715e+00	3.029239364183219596e+00	8.475450773720208275e+00	4.855443626266570334e+00	4.536597982655125705e+00	3.084957103967345571e+00	2.112708664202955617e+02	1.336889695701040770e+00	2.260650779932403154e+01	-1.631117714612299210e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.723885107915217318e+00	8.873807812990127886e+00	4.557759518860591719e+00	4.173534119827259303e+00	1.648597898399942974e+00	5.865984948006635058e+00	4.991337661485999000e+00	2.013466444034443636e+00	1.078226716936296299e+02	9.313767582028614100e+00	3.344561948218216685e+01	-4.998308977759470650e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.716278388808142097e+00	7.406174919315962946e+00	1.807204450969811749e+00	4.362091723007975652e+00	5.249288975477305996e+00	5.276113535560554624e+00	4.330409375167834085e+00	1.546439076114297073e+01	2.021342834665280819e+01	8.518935783385257920e+00	2.846419323893561000e+02	-2.241233633368636902e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.909566418140233868e+00	8.168717412388469157e+00	6.444958108324414958e+00	1.718788368877256056e+00	6.727210682576942880e+00	4.569636688889735510e+00	4.386308659061630699e+00	1.766424584517748864e+00	1.361276319269900057e+02	3.720181388065756156e+00	1.532157294112712975e+01	-6.589694876771750387e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.124041810364781568e+00	4.035491261148521858e+00	2.020440218874358429e+00	4.243648510630646520e+00	8.457907298329905288e+00	8.960139666135342296e+00	5.652134893358738310e+00	2.822541313730989287e+01	4.420836716329529992e+01	8.041707324882807484e+00	4.162022344586737859e+02	-1.844644096279848711e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.366013052868703781e+00	8.346903218561312343e+00	4.126332719534929971e+00	5.269936407555028346e+00	8.069739071045843204e+00	8.987663613216975378e+00	8.089072244602533601e+00	1.098295987635863824e+01	4.580347022843874782e+01	1.315995627482901220e+00	3.169718650852149722e+02	-6.069763480742873973e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.958302809550461099e+00	1.725653164384679084e+00	5.535207273598473421e+00	7.488950621994879597e+00	3.463854527096732028e+00	3.978690720909323630e+00	4.297767753550833625e+00	4.489828378042433066e+00	3.131056606511018003e+01	9.625967472646214773e+00	1.273334946737702644e+01	-2.443450705357283823e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.784769772071905125e+00	9.076832988166199101e+00	8.841535619620247033e+00	6.941469864867770845e+00	9.468983359292110435e+00	6.494774130058449835e+00	5.767832605215049924e+00	8.440931933928697006e+00	2.597420936904939737e+01	5.633605577401817222e+00	1.847064772938691419e+02	-9.560879404340569820e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.207091380237666156e+00	5.978307784080330478e+00	5.417050008445249532e+00	7.361261718865687698e+00	1.993723165824788923e+00	9.296070332356737964e+00	7.059067321364627112e+00	3.937517799047392852e+00	1.329674154347450887e+01	3.768351336633783077e+00	5.374998751298975463e+01	-9.865027698310573356e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.659453847538701510e+00	8.428275785947271004e+00	7.293877419782863747e+00	1.037241924041103491e+00	8.922284399539870847e+00	9.627112166999914677e+00	3.354104280250074677e+00	3.639734701043134901e+00	4.491637716567132657e+02	4.339867439914737446e+00	7.600406111068078019e+01	-7.061021091189125798e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.578505472255343989e+00	5.086746599864957474e+00	9.935676431709989487e+00	2.985238582693573228e+00	9.836939409860958605e+00	5.627631021500707931e+00	3.494502849651370813e+00	4.613214680162733394e+00	1.990365239337752143e+02	1.584092614093157936e+00	2.051754608109771283e+01	-1.743789938515472784e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.282216830449958600e+00	6.732706739641621141e+00	2.190525162768034662e+00	7.011572917806462080e+00	2.536370758935299730e+00	5.173957475376470327e+00	9.385586382811638373e+00	4.484538663666501890e+00	4.385971583690700015e+01	9.874952524084173788e+00	7.421402390293614815e+01	-1.992098327898386501e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.595480076784859591e+00	5.722652896924663501e+00	3.356600649015201832e+00	5.381510006415630265e+00	7.447375175630178923e+00	3.435272243479864596e+00	7.482583822242434124e+00	5.309085804540838893e+00	4.538650585574013263e+01	1.445009677630430867e+00	5.225133363612122395e+01	-1.743071758441163155e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.565000961663723267e+00	7.528433904086341499e+00	4.587234459052982771e+00	1.018474517202153873e+00	1.386584168372280157e+00	9.699165464940586290e+00	6.271493554177963503e+00	4.102211390113496003e-01	1.378791239417645045e+02	6.883760076643183901e+00	-1.015042728746971434e+01	5.719697130450680334e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.489780205867439200e+00	1.829068474910935160e+00	4.780440882151031801e+00	8.435947716987781675e+00	4.729086867108629910e+00	2.259121052351575898e+00	6.772544163749443236e+00	2.792134617435468869e+00	2.009521528522271439e+01	4.981110421782179110e+00	4.540947121051878810e+00	-2.921159431672796472e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.250186708847530692e+00	1.653730966401705249e+00	4.805921170848856505e+00	8.020169452607804672e+00	5.646435450214787544e+00	6.237551643250990097e+00	1.280890375407690129e+00	4.698008714907958705e+01	4.849932793683104038e+00	9.630725899683840296e+00	1.905057556142820090e+02	-1.007781093311689524e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.794662101424838063e+00	3.260106934753455477e+00	9.102700340160332360e+00	5.986297792972724352e+00	6.158846717842799912e+00	3.452202974639805522e+00	6.627880213676101917e+00	2.302566472962148669e+00	1.205228363484644660e+02	3.195111508651808929e+00	-3.719748901400831365e+00	6.305288295027214645e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.452374694851279457e+00	2.483659522435353040e+00	7.378403715114261630e+00	1.579062651056701405e+00	9.412071957803428646e+00	3.539824116424492129e+00	5.606329438102749307e+00	1.339816236802065630e+00	3.850335118614482894e+02	5.753847610738805685e+00	-3.824599701935866847e+00	8.057339902862885310e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.931035314301328576e+00	8.860012460674919765e+00	6.459943003269445150e+00	7.864792878820682454e+00	6.994156326147999536e+00	4.534702234274367250e+00	5.979261223461363350e+00	6.595379691588401982e+00	6.755171363765784065e+01	5.384764910759386680e+00	1.147607316678562484e+02	-1.632662861134405929e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.420408828784126776e+00	2.993290150696250151e+00	3.807171329385516945e+00	6.238273550225086339e+00	5.295069850875555595e+00	1.000635946441406254e+01	4.265479278210588809e+00	2.083793083367902099e+01	1.852852210396804367e+01	7.287775374099852321e+00	2.298381962234225853e+02	-1.076714672212228230e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.502903599750476715e+00	9.693918433855797545e+00	8.306398885924302533e+00	8.096180386171365484e+00	8.270514369725075809e+00	1.508810290836704260e+00	1.756620755588316207e+00	6.882640476475732960e+00	3.433236590895182871e+01	1.604368436625953853e+00	6.859488606995526538e+01	-8.481339604734898785e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.693848061480061062e+00	4.027949157373709177e+00	9.549764584245810539e+00	7.712097798209311961e+00	9.504175563827688578e+00	6.217355383400245294e+00	2.760008108189729636e+00	1.756181530792360945e+01	5.097068680085408232e+01	2.673641482532020053e+00	1.546385021914807396e+02	-1.767461437287765591e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.949547652892772653e+00	2.590041322776887700e+00	8.423435178722971983e+00	8.169192766246908377e+00	1.156223220468900914e+00	1.702830923339037517e+00	9.590072381391374634e+00	1.991619945803047298e-01	1.189453176192876356e+02	2.940986060606119334e+00	-4.789030169498989409e+00	6.827007737412136521e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.456370211892977551e+00	8.122938862386135384e+00	9.617338495582944402e-01	5.691280333603542907e+00	9.846751278162209076e+00	2.420835494719783654e+00	4.657323583008334822e+00	2.798271151009157265e+01	1.082418938380395090e+01	7.646994105298512423e+00	3.395062685386577073e+02	-7.887945744258296088e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.774471690966381132e+00	6.925053791460806352e+00	6.803260412440809368e+00	2.280199961907338757e+00	1.786902138660144246e+00	4.977521917127929463e+00	5.129329332393851359e+00	7.132673561306178689e-01	1.471147211781411670e+02	2.753953481148535332e+00	-9.211910889193616114e+00	1.182457637729420696e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.194712653273016123e+00	5.592066187871798100e+00	1.435156559297127821e+00	6.998717296206697469e+00	8.251917543066239702e+00	5.582622791529105122e+00	1.526285968428008788e+00	1.523663653327266729e+02	2.565160830951075610e+00	6.207214828221393255e+00	2.114439041557233395e+03	1.384769794387558761e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.209169050865502193e+00	6.049265385938920048e+00	3.268804725822906487e+00	6.525193123595989242e+00	3.544603475922533331e+00	3.365990599887255019e+00	1.401292290126924689e+00	1.729651680996760277e+01	5.627608517388403619e+00	2.966652807498634026e+00	1.832558541793364952e+02	-5.066795372399341524e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.809643155642702617e+00	7.488643844705048735e+00	1.569417861427362393e+00	7.758117442546133447e+00	2.168813181450897520e+00	3.842869164047021613e+00	7.468340111834743666e+00	5.701673317975903821e+00	2.240828112930502769e+01	8.775683069510435530e+00	8.826977000716722443e+01	-1.048855577998590860e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.064593931459948628e+00	3.041242399455282630e+00	6.522926110116197052e+00	2.548255039842786562e+00	4.997933029954056749e+00	1.811712848865636216e+00	5.813021555166915100e+00	5.151021678248326463e-01	3.398577020255770265e+01	9.475756341973987418e+00	5.559329883595991006e+00	-1.907331082983889701e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.016986155643309075e+00	1.006024492409507332e+01	7.202301170412532372e+00	2.680963484575208611e+00	6.838122513336933217e+00	3.722072083009542620e+00	5.493617482794117990e+00	1.641422667136018587e+00	5.873769879863237264e+01	5.698995199721724525e+00	1.925275761762216575e+01	-2.174323343760813998e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.437986957768106588e+00	9.771472036382677473e+00	2.099985259269550042e+00	8.943656843074936802e+00	4.398905735562398611e+00	9.710914612168359383e+00	3.192788487077057979e+00	5.977060395975103546e+01	3.347241136215568957e+00	4.111366566077736096e+00	2.272446373073888935e+03	1.699004945445178549e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.368827953856041724e+00	6.871382719056257748e+00	4.547127911022297297e+00	7.730230189707255839e+00	1.524540974942386606e+00	9.533896777362688368e+00	7.629376654961568249e+00	3.128922517938449666e+00	1.251380459637666576e+01	2.981053819943891181e+00	5.846208797310570304e+01	-9.285981124462329817e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.694710279667138053e+00	2.798232471296532076e+00	5.055226756049432169e+00	9.213727878319971865e+00	6.349561700545672593e+00	3.992074408366566463e+00	2.433131572277778432e+00	1.824654042450953995e+01	2.411463905917109329e+01	1.510090931734499708e+00	8.961247963762639301e+01	-1.707158751361383153e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.437777951260906129e+00	7.099570468770060039e+00	4.373291899501221103e+00	7.860647950299012088e+00	9.193734109923772380e+00	6.069994929004443485e+00	2.708284940577880828e+00	3.751852101607555312e+01	2.202638351627210511e+01	3.452509862492271875e+00	7.098953496645629002e+02	-1.335216426346456320e+00
