G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	Fc	d2	W	Fg	d1	p
1.000000000000000000e+00	1.000000000000000000e+00	8.135504389643873679e+00	9.118406471112857403e+00	7.771342871975112310e+00	5.604039188561134033e+00	7.327966887692340947e+00	1.168385941795400811e+02	7.002765849100100581e+00	6.214850038570666868e+00	1.130110178429218237e+00	3.197142376398188213e-01	2.753185138280349747e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.579740366265605545e+00	3.002565751757843238e+00	1.417068842146253616e+00	6.485527593660028067e+00	5.917425280237465834e+00	3.978800435036733774e+01	4.816332210313930773e+00	9.142354300149126090e+00	4.986721220219425099e+00	3.588153971456826685e+00	3.312170921806046664e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.133440059055450533e+00	2.912715623572383450e+00	9.067795924636779858e+00	3.163583935178417406e+00	4.245915416258625008e+00	2.140059033694426205e+01	7.257849872854984952e+00	6.016806197687155411e+00	1.430828391557155355e+00	3.369060543890382009e-01	2.856981588622576055e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.432370732901188326e+00	1.302436261033784071e+00	8.647484098081456239e+00	1.480888892528970935e+00	9.106100232917098580e+00	1.501871162715427310e+01	4.652185553107373472e+00	2.534812451938460498e+00	5.912585164291526141e+00	2.495936325653674626e+00	2.661079806846327074e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.802432165280818843e+00	6.799883861401244900e+00	6.966277428502977820e+00	4.508269930840124395e+00	1.244152947147597388e+00	3.835395151429903393e+01	5.444091279753938473e+00	4.403380754666449626e+00	3.968483980856098547e+00	1.472786353339753385e+00	4.582923555855427367e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.555922465813333488e+00	4.374135611680059377e+00	6.300690545522968478e+00	3.076708366722577193e+00	3.891377084949230625e+00	3.062187646051960144e+01	1.077937148843097104e+00	8.604917022645386382e+00	5.252561861023061773e+00	2.108636859145315567e-01	5.401726780503890950e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.551890576212922035e+00	8.807634111634861540e+00	9.018486313004411059e+00	3.088483729705267411e+00	1.539427757753653703e+00	3.970327983368257918e+01	7.185314569040050614e+00	6.692308276950128310e+00	6.531805038346551129e+00	1.512137118668938740e+00	7.103892261749239196e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.197552085754195694e+00	5.169362012959748398e+00	2.763541203674421798e+00	9.609764975682876909e+00	7.861931107605337310e+00	9.273551471215164099e+01	7.043321011561046063e+00	6.768966092551872649e+00	8.843702600074692555e+00	6.726876120399313486e+00	7.888215249174469079e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.857783255612290851e+00	9.711641215095401236e+00	1.673930745184827540e+00	6.570570914345879032e+00	7.328237949186321210e+00	1.352741764745405817e+02	1.368090750054629323e+00	8.850865944112680239e+00	6.907740836884878277e+00	1.235956216015451803e+00	4.384636098967867923e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.557767940931622963e+00	2.691201014352059939e+00	3.247210674100331929e+00	6.019783668838279311e+00	3.954206565708782151e+00	2.637983916368420623e+01	4.304845147221330492e+00	9.009651176511027870e+00	4.838669065930939261e+00	1.436025466466712697e+00	1.795302073281639537e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.558918930573645056e+00	8.784782738259194090e+00	8.198074319974677948e+00	4.761071624023045068e+00	7.024818148859996114e+00	1.034568933847673691e+02	9.776113985641231352e+00	9.244606592452916161e+00	8.362323507239254994e+00	2.213995339144886554e+00	6.211493771465237614e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.580774539411246238e+00	7.907044490469193221e+00	1.333913134873440542e+00	4.883727166213581050e+00	4.544983884623385428e+00	7.526045472884680976e+01	4.704628755295757969e+00	1.862696621909301076e+00	9.255322865660165377e+00	3.603216920500306486e+01	3.151505063601395484e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.150450210295334230e+00	7.953787696146694230e+00	6.286570101244327802e+00	5.915856436164449228e+00	7.844318279998096166e+00	1.086868349566348115e+02	5.442464736640112655e+00	5.876154280918427730e+00	2.034080941289432065e+00	6.178529809829904629e-01	9.180837072847655236e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.266768339378920416e+00	8.726063939257056035e+00	9.959691668171892331e+00	7.282291986391445704e+00	5.090039496257714013e+00	1.060092094999397432e+02	9.155239644873528704e+00	7.687301577402270603e+00	5.850100246908763957e+00	1.331247114570624168e+00	1.123744088926526047e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.141471678477997465e+00	7.827687391849783793e+00	8.772276045300587910e+00	7.331489323703232586e+00	4.789536963792848212e+00	9.459295431156006373e+01	7.417013807052966534e+00	7.809560697389131612e+00	3.645253902065675344e+00	7.515137730091097090e-01	1.387899668049380807e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.362434835716177517e+00	6.723282220952613741e+00	5.724317874409721618e+00	2.548410753256574068e+00	9.454280907037645676e+00	7.955161032283326961e+01	6.183814810169185883e+00	6.471249382676504958e+00	1.425979299732967442e+00	5.628799376798673260e-01	1.187709273947881002e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.960261235633202759e+00	2.139352901182125066e+00	1.480851125085548725e+00	5.493521691990846278e+00	3.293790445476010298e+00	1.855351420057582956e+01	8.200930227036293374e+00	2.462906470793288172e+00	6.980607300521743497e+00	2.912456640105184036e+01	1.857378898478727791e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.643686577093895096e+00	1.304726759380321344e+00	8.498719629344609672e+00	4.658263817503923043e+00	1.996388669052392428e+00	9.019165448429172116e+00	8.807509938148532669e+00	8.187316121613411823e+00	8.792328413705288170e+00	2.208952446529156788e+00	5.711820593466133005e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.674715606156601311e+00	9.330551630011745701e+00	6.434094835083882025e+00	8.831447666212161707e+00	6.245355583421168255e+00	1.400407071758827726e+02	5.086831249299121005e+00	7.541116410193303032e+00	2.476538975807786702e+00	5.267281665913519095e-01	1.042387910902549493e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.619745940049302391e+00	6.549384764658024771e+00	2.018439329776994917e+00	6.695830998812964729e+00	9.665920499308573000e+00	1.070370522114104546e+02	5.382141224502621668e+00	1.744337688624629124e+00	8.265835293620488855e+00	2.429754379194139347e+01	1.882463389516901486e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.623376027139519451e+00	8.152272122139972765e+00	1.851686969333711241e+00	5.814307277293237597e+00	4.390584848485694636e+00	8.374283481553520403e+01	4.378629695807211064e+00	5.224079717747373230e+00	8.645372730373745540e+00	8.079089407288154945e+00	2.550563038146623285e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.557021329402783927e+00	5.374096764930703429e+00	9.152801487129814006e+00	2.048311271604886574e+00	1.520568480705205339e+00	1.871382791250861644e+01	9.703546236426822347e+00	2.562991832346180665e+00	9.253291201929419785e+00	7.603096809710610415e+00	2.110984318149950525e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.598728012552044220e+00	2.160998293937000270e+00	6.946734681815687651e+00	6.438130270539279998e+00	4.033179464927370894e+00	2.131810302725245521e+01	7.262504585679299574e+00	4.077247592945876242e+00	3.437423984440127533e+00	1.671501901279070834e+00	5.113719655308863139e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.884070599833763460e+00	2.143394248771199440e+00	8.377974781708250163e+00	2.051745200544988545e+00	5.611185871199622532e+00	1.622385348484301204e+01	1.718795156136401880e+00	1.169734705846506184e+00	9.118336282197368803e+00	3.251175970518441538e+00	8.699724401102695026e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.546700080274702405e+00	7.141378358634108636e+00	8.825938561898325929e+00	4.004888217236877601e+00	2.483193676042515285e+00	4.738225575185958149e+01	8.728361567665601228e+00	4.601151339599886647e+00	3.882272134315686074e+00	1.635303109142527633e+00	7.910684984965882904e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.009903127720639837e+00	4.862196875338291591e+00	6.182893489292327516e+00	2.302533670569669955e+00	6.977776958271332930e+00	4.498756528064097182e+01	5.324657638267616733e+00	5.967916813738005644e+00	6.006756349725423938e+00	1.705019984005121225e+00	3.188126960257121709e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.453506485002000304e+00	2.944897800682964917e+00	5.519512491824111855e+00	7.216692318841546161e+00	9.892556124958018060e+00	4.858495920539272106e+01	1.606412296534998063e+00	6.642260372055528883e+00	1.445354136721644700e+00	1.596497887156234641e-01	1.204965878597475466e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.201484282699181172e+00	5.431856012994961347e+00	4.837045990882486990e+00	2.866043461464360842e+00	5.068813131521641147e+00	4.279092119143732731e+01	5.925956246767043467e+00	6.984256282337008237e+00	1.378941741938776167e+00	4.790071058205359611e-01	9.658242105864648011e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.220195821826288274e+00	1.544812270169754642e+00	3.810242583622623691e+00	4.580911586052062390e+00	4.245212926713441526e+00	1.371043321347487698e+01	4.683228407900105417e+00	8.552652842296806668e+00	7.443013622207062419e+00	2.185006797097798881e+00	1.533302531028981832e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.978767025582155892e+00	6.174040708403216726e+00	4.895783783650055732e+00	9.022672739075682458e+00	4.688384653750578224e+00	8.522416850304369973e+01	8.810972106558640604e+00	2.919121403013633209e+00	4.959048121455656322e+00	6.185726231726608404e+00	1.605887158463329740e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.537614491786791326e+00	3.319362918358015779e+00	7.862411218827094928e+00	2.871148811141496449e+00	1.951992041919355270e+00	1.685539174038224530e+01	2.820122895679462172e+00	2.169789161220607276e+00	3.449185363783123570e+00	1.180003118662713790e+00	3.412898602318493317e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.004163064070018940e+01	8.198258669423735157e+00	6.439612173182846178e+00	5.572043371718137017e+00	8.930317279450344259e+00	1.185632738461742974e+02	8.416121772315372951e+00	8.698667477233634315e+00	2.703241670963573373e+00	7.758689843359214411e-01	1.086294768759558337e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.239159515428334579e+00	3.829676383642621751e+00	8.962410074336597532e+00	4.882859747710213583e+00	4.789764688133106851e+00	3.687409108334575336e+01	6.008388422385534611e+00	2.413742498919756674e+00	7.102493765522970293e+00	3.924613757018462490e+00	2.586464382511545068e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.686639486761955631e+00	5.074912513668238923e+00	5.052947617920771961e+00	1.151407221164185035e+00	4.474996400472181612e+00	2.856459300171282578e+01	1.485533542211201485e+00	9.766168640615109808e+00	1.093561634941866201e+00	6.203663053998002136e-02	1.950009026601947880e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.973855910381161038e+00	1.103752032329040178e+00	6.429474475367272568e+00	8.172454888741597756e+00	6.887622483587269251e+00	1.561372635774617912e+01	9.717942288916340488e+00	8.636040114083609609e+00	8.243214773891955005e+00	2.884883087745197194e+00	4.011636409003941139e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.642074820381122180e+00	1.586907382159478797e+00	6.676488562025134854e+00	1.622244299984997973e+00	4.893873142248689412e+00	1.256505186714836775e+01	5.601884145540753757e+00	5.474913284564590477e+00	1.732925532366518695e+00	4.771321973938879024e-01	1.162680652651133641e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.198367966224267889e+00	4.539837027529745050e+00	6.325482839208408592e+00	5.193141054854901739e+00	6.782425941650892298e+00	5.465501915898288132e+01	3.571065587229926841e+00	9.735808349400947748e+00	2.728880249600774910e+00	3.408655238100322671e-01	1.175920758926289636e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.235125652526607887e+00	5.346235844595113917e+00	7.337190099844326241e+00	6.017917794437050105e+00	1.461023015978578199e+00	4.121894410818094912e+01	5.308267996329017357e+00	1.880328938606285583e+00	4.390015490834310974e+00	3.367059935039848906e+00	2.239377599784627932e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.346958661178680572e+00	6.370412908318009215e+00	3.138945024943179174e+00	6.703501316488542194e+00	8.326694400627669523e+00	9.672192475475196716e+01	8.676844862720232143e+00	3.792325475453631967e+00	5.280832573636446980e+00	8.021059755502719213e+00	7.163023411690387832e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.613694151327487170e+00	3.719005724829420600e+00	5.587690443829843367e+00	7.174261284382937198e+00	9.513357128869632362e+00	6.097275051726083461e+01	3.723775449019774975e+00	6.830583431343390188e+00	4.197565200532603846e+00	9.064474016295551717e-01	4.522817920616200809e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.274197752474487189e+00	7.208267451279515292e+00	1.956965174460793877e+00	3.159260640171890788e+00	6.770203841810880974e+00	7.328689889026993853e+01	2.694379211295200971e+00	4.144225266002972141e+00	3.863713422068866254e+00	2.681083763064190162e+00	4.128108131102175093e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.230794319863706576e+00	8.756871814986379121e+00	4.486340970186240007e+00	1.088109026797564827e+00	9.605131764734586852e+00	9.353658795471172027e+01	2.121011580675783215e+00	9.357724042830939837e+00	9.776279763234670739e+00	1.057463998383135095e+00	1.598570373845498409e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.854977921975242694e+00	8.065852108156290612e+00	5.346755549908878358e+00	7.451860695234950427e+00	2.408932302613997933e+00	7.840293222353380997e+01	3.682086470799792011e+00	1.618896100242057212e+00	6.761580975503409086e+00	5.789134291931724796e+00	9.303288313841798640e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.176864535555736779e+00	1.352269694731021543e+00	6.893560885221013734e+00	5.828045178748628707e+00	5.296598188847523758e+00	1.628793285778839817e+01	8.014824026812615188e+00	5.930326464362932093e+00	1.315102264244023544e+00	5.058134469897397345e-01	1.895482049415920528e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.575492917038859630e+00	5.314077271018907034e+00	9.620582112370231087e+00	8.609028744985856463e+00	6.328526930877492518e+00	7.903978393739824071e+01	5.219430464105387912e+00	6.345887755193484026e+00	4.846137516959958091e+00	8.011874986161644507e-01	1.024331611853330287e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.529857620556755116e+00	1.864881560641894920e+00	6.444836617714542193e+00	8.434148883006496789e+00	6.256666572178257724e+00	2.828864299490446044e+01	3.031782425705185968e+00	6.869907443007083003e+00	8.977215341018258243e+00	1.219041430452672659e+00	3.075829778516947499e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.127067156729214759e+00	3.253916161418162645e+00	7.743827761842185353e+00	8.673120459074983302e+00	4.610179419388037658e+00	4.202476141803311549e+01	2.456174730029931919e+00	3.356012213664917088e+00	3.740155511733061822e+00	7.988409183772596789e-01	4.842412096411154607e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.840009955790536722e+00	9.870511916588567303e+00	5.565887410192648765e+00	5.335455186195244615e+00	4.034234953324765449e+00	9.289162766445683417e+01	4.016604683209273219e+00	4.320426396127068358e+00	1.881094410327707855e+00	5.975954372514307167e-01	6.115389055377444265e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.393593815529984958e+00	2.312354365516804844e+00	6.655245314524584010e+00	3.994905428871099673e+00	2.111630260108626089e+00	1.362552142764687879e+01	9.572070941480285811e+00	8.637199377958109991e+00	7.798127909802734514e+00	2.612782118615059268e+00	4.288070494608818422e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.185312471213707752e+00	5.527417868478072371e+00	1.593684204262893145e+00	8.067484567541129081e+00	4.530409325895597306e+00	7.029179360040146207e+01	4.039245039294312889e+00	2.743316092738389944e+00	6.484939572500747929e+00	1.173090693333937296e+01	2.738972582856361626e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.017113432215694502e+00	6.528448386336330067e+00	3.307187328887249311e+00	5.024617180216425893e+00	2.491716855873830738e+00	4.996938277205267553e+01	9.914730213174097528e+00	8.546576820595374713e+00	6.223226074506874816e+00	4.412290671737120640e+00	1.289210793711671101e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.053585551964991929e+00	7.311195906099451136e+00	4.308733967701106948e+00	2.600804014225643002e+00	7.739508448423944920e+00	7.532276443374078667e+01	5.369540080871257004e+00	6.090222552898358899e+00	1.474453317561092991e+00	5.661998400041404755e-01	6.083138178300138179e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.359185376256439426e+00	6.111077481581015824e+00	5.406268547962243431e+00	8.624028359847951464e+00	2.885597089243536750e+00	6.962970566196347022e+01	2.649157494756822384e+00	7.873139851358524233e+00	2.246362767215964951e+00	3.074075013925056665e-01	8.125682873142696963e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.953875391254977334e+00	1.025786183858931722e+00	1.465051496465864522e+00	9.016977836963212312e+00	1.609398821728342366e+00	1.203581315514815309e+01	9.058488148845640353e+00	7.381072679329552244e+00	6.589764154766488247e+00	1.136905286068301457e+01	3.617338275365298017e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.160564816693043788e+00	4.056531166656032639e+00	2.195589496030184495e+00	5.083542145385985478e+00	5.990781973014989603e+00	4.370013056863410839e+01	5.154467671139324025e+00	2.862322966975377803e+00	2.956950167247700101e+00	4.598637937230081185e+00	5.406493092274380530e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.334896435604974396e+00	5.617966356842011955e+00	3.448962652230804338e+00	1.755468312828053934e+00	6.351646333844190195e+00	4.644404514803545680e+01	7.384857461356958197e+00	6.125536636836010018e+00	5.582317898170719772e+00	3.763164237839045967e+00	1.136165559694878056e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.196607699056375651e+00	1.725180096830286613e+00	9.869606006351268945e+00	4.557888657683583311e+00	8.855308856445791577e+00	2.395244938027598991e+01	9.829569528287700919e+00	8.766660471481786843e+00	5.981260616106204964e+00	1.369999504089791875e+00	1.178164413864848711e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.938399053759632729e+00	4.163002936887532535e+00	3.970285250246677222e+00	8.258894593894769542e+00	6.126287166429501774e+00	6.068905186887450753e+01	1.409611045019864894e+00	4.873144721673165591e+00	3.568316351355035554e+00	5.385697666886080093e-01	1.990646492956280156e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.638578452153465204e+00	1.421681833369694115e+00	5.340993112559636380e+00	9.055633797384658124e+00	4.125987729604174703e+00	1.710840483464245665e+01	1.864937912328065828e+00	9.690297774515583384e+00	9.537926578784999165e+00	6.100526256294098726e-01	2.770109569236042262e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.315766393369483644e+00	1.600896458741018158e+00	2.711848534372015784e+00	2.745605601259298645e+00	8.118600183723124530e+00	1.892225676954319624e+01	7.413635809276389210e+00	5.072977860679066531e+00	8.604821233707571793e+00	9.129015296487079212e+00	4.568231026815501394e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.290234018708376285e+00	4.564464565953414876e+00	6.583440196217914320e+00	1.573075359861865863e+00	5.815521052908155575e+00	3.487616155598783507e+01	3.503845019050331189e+00	2.189183355568130374e+00	7.558522328332291096e+00	3.501237300863146551e+00	1.185480805504558361e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.353915015988242709e+00	2.220937154675934444e+00	3.553775596222034316e+00	8.929994197190723071e+00	1.719505656058163190e+00	2.461187205684664647e+01	2.719436556631614099e+00	4.497553700784901132e+00	1.688745385436792645e+00	5.409503699079730721e-01	2.921128679828665895e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.280429723139048903e+00	6.109739629601954825e+00	2.820162422784514789e+00	4.504810296196474440e+00	6.157690632392420760e+00	6.567251022145853767e+01	1.359661478167069726e+00	9.544794859487018002e+00	2.028275800928954098e+00	2.151289329172125231e-01	3.335027282124690373e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.155714743055099802e+00	7.226431617331786406e+00	5.594278090682792914e+00	5.819360134721513589e+00	9.250092275593683411e+00	1.089552898182155474e+02	1.245593590412892970e+00	3.876351588298788453e+00	5.454572347628893425e+00	6.015573618860934335e-01	2.079320118641741431e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.110796693532819734e+00	8.165334991327576120e+00	1.066514921394188908e+00	9.774748945697416147e+00	4.553929061040370208e+00	1.175236433264429223e+02	8.050997744898303665e+00	8.869200202968940516e+00	2.317892750173854211e+00	4.222872987647669163e+00	4.868603336179420182e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.669793884407342333e+00	2.767988739665232512e+00	1.071417200933842295e+00	1.690264543232942840e+00	3.675414061270942501e+00	1.444474286420443576e+01	2.200188694682718715e+00	9.042901930336750382e+00	9.851579518580129147e+00	4.497637783492342223e+00	1.518581960343851733e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.865033109781433218e+00	2.499086256975500131e+00	3.017565506581915802e+00	6.822595406530897577e+00	2.344842820895900015e+00	2.306114701569083536e+01	5.220859809285120612e+00	4.188580944201670597e+00	2.358724029912405484e+00	2.093747901741692896e+00	1.441865786850537745e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.982958974822370379e+00	1.878253125909158161e+00	1.360693953092284580e+00	1.672867617075141089e+00	2.290592877747455791e+00	7.269272382610104444e+00	6.436511529708848656e+00	1.682169075080435228e+00	5.433101820175942898e+00	2.987226994025538929e+01	8.697080845670955185e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.606128935490961140e+00	6.725386275890389065e+00	1.957628106762496767e+00	4.297540716086182044e+00	4.916989745753673091e+00	6.262311877323270437e+01	4.810585192018145051e+00	7.502231803257950027e+00	4.325242611407344562e+00	2.801268050915847407e+00	7.053285531430856281e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.756507247732383536e+00	7.336655033855982389e+00	4.019719010856961816e+00	8.211898601325426483e+00	6.316023526821020972e+00	1.076641028438964156e+02	1.191678312113221505e+00	3.836029780219976981e+00	6.772098460609210946e+00	1.128193513885300980e+00	1.035092489800867099e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.397148485276098029e+00	1.258125954271051450e+00	8.214439671913376984e+00	4.928882122353440920e+00	1.716179429331963657e+00	7.322317133096952091e+00	8.097770270506090995e+00	8.072602467608609444e+00	2.190367501177179932e+00	4.867384904259309808e-01	2.050064268725470811e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.779780774312386349e+00	9.443740490910286667e+00	6.118031112577735797e+00	9.993850906761672093e+00	9.431114542682413671e+00	1.831760612260293044e+02	1.106064688976543753e+00	5.037601973483323725e+00	4.931542226134508766e+00	3.571823849427785413e-01	3.755541031227517124e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.723551795076897264e+00	1.366455426780431193e+00	5.606820586364410275e+00	6.004051593385430152e+00	7.819916290372268541e+00	2.054696382367602681e+01	7.958317025854874771e+00	5.362105000517480846e+00	3.445872162820337259e+00	1.827581825606488408e+00	4.281999983092006801e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.728049410956908893e+00	5.858922380749046255e+00	3.642307220787476929e+00	3.875613539294067600e+00	6.309590014432175487e+00	5.966456226767859761e+01	9.093068967036399997e+00	7.981411048030191857e+00	9.032143460546404157e+00	5.556817898366179342e+00	1.030623226384462328e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.538241695380725638e+00	7.510462679177842382e+00	9.336202855042619930e+00	2.956792733868067291e+00	8.504484631333559363e+00	8.463934060869523535e+01	4.855443626266570334e+00	4.536597982655125705e+00	1.427392387235997262e+00	3.465187430117661060e-01	2.318074712668767006e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.795761906420205278e+00	8.778300136572209311e+00	4.607959314286337538e+00	4.139610469606655130e+00	1.740647018785697941e+00	5.112645733981918283e+01	5.865984948006635058e+00	4.991337661485999000e+00	9.317559367643580615e+00	4.725297944999597988e+00	1.172900730243745215e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.562049109800123681e+00	7.498296784741072862e+00	1.763381172417994192e+00	4.375710748810259787e+00	5.300899791423930196e+00	7.115629763591890367e+01	5.276113535560554624e+00	4.330409375167834085e+00	8.437883814380372272e+00	1.149307306199394496e+01	2.280726511704250470e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.918776036428315734e+00	8.218593355131352141e+00	6.507112729849712451e+00	1.511912930846654124e+00	6.771825850521150159e+00	6.872805232743714043e+01	4.569636688889735510e+00	4.386308659061630699e+00	3.699956663841907467e+00	1.168548499174328903e+00	4.165014312129104610e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.100310271861426159e+00	4.021508248006423258e+00	2.005131003039170690e+00	4.322142971633145869e+00	8.374845115590026978e+00	5.184030603866141718e+01	8.960139666135342296e+00	5.652134893358738310e+00	8.052259525518143946e+00	1.256849248256269114e+01	2.660018130227518895e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.393516882307701099e+00	8.259956667627589511e+00	4.120384941223638187e+00	5.197092169656187366e+00	8.143585025721234771e+00	1.104519711800665220e+02	8.987663613216975378e+00	8.089072244602533601e+00	1.227299196287594318e+00	7.127292279670109920e-01	8.964832550924245425e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.989599454864543482e+00	1.728804345278547761e+00	5.571292530034611445e+00	7.473757292196220980e+00	3.477836801612139705e+00	1.859717970471683302e+01	3.978690720909323630e+00	4.297767753550833625e+00	9.720966828072878485e+00	3.296843942562780239e+00	1.439631814039373410e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.815117487915200556e+00	9.134204644611157775e+00	8.891310611371050499e+00	6.884617262770660773e+00	9.499017697292719831e+00	1.482919866945599381e+02	6.494774130058449835e+00	5.767832605215049924e+00	5.743491654977932903e+00	1.523774193516297171e+00	6.789531430770502993e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.230936384714653054e+00	5.906678967810084835e+00	5.491522762604666319e+00	7.354509358003306296e+00	2.101374056856632144e+00	5.491225534936550901e+01	9.296070332356737964e+00	7.059067321364627112e+00	3.790687601119133721e+00	1.845866094095621746e+00	4.905073913439821922e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.619611999117497092e+00	8.351175919847333873e+00	7.392383140805180552e+00	1.049340366435644878e+00	8.837935493440662427e+00	8.366404276832878395e+01	9.627112166999914677e+00	3.354104280250074677e+00	4.244758464202221582e+00	3.213870188674199824e+00	3.589046046269381804e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.534032507573037662e+00	5.127073064013021764e+00	9.951115101084219816e+00	2.959325110984501350e+00	9.764856917241854006e+00	6.548278144929274447e+01	5.627631021500707931e+00	3.494502849651370813e+00	1.590488042971554883e+00	4.574893307922404118e-01	1.757080317133537619e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.314591009415392975e+00	6.811162433016818341e+00	2.124353406670098643e+00	6.962142003606198060e+00	2.651145896053789919e+00	6.421696267632557920e+01	5.173957475376470327e+00	9.385586382811638373e+00	9.915442782372288377e+00	4.944887626830420047e+00	4.885858841019682330e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.714186807022814563e+00	5.650155799609895446e+00	3.457724369241288898e+00	5.242195584103677142e+00	7.524359076884640452e+00	7.318442412958555110e+01	3.435272243479864596e+00	7.482583822242434124e+00	1.307594339103691938e+00	3.543277164295620119e-01	5.618619956606056576e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.708114624325697051e+00	7.589806949831372052e+00	4.495729718512629702e+00	1.083164145615855389e+00	1.333040905524848441e+00	1.854832217530936234e+01	9.699165464940586290e+00	6.271493554177963503e+00	6.855542523254433362e+00	4.716141589145733448e+00	1.527619849336088294e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.369217100511147756e+00	1.818797823332818808e+00	4.890147979007505086e+00	8.224753051647807567e+00	4.845513786520499799e+00	2.325180047611149803e+01	2.259121052351575898e+00	6.772544163749443236e+00	5.044237924904304116e+00	7.406315533673180074e-01	2.913864726414036568e+02
