G c dx1dt d2x1dt2 dx2dt m2 m1 Fc Fg d2 d1 W
1.00000000e+00 1.00000000e+00 3.65004003e+00 8.16883562e+00 1.84471556e+00 5.79253660e+00 3.14007032e+00 4.40055292e+00 1.06226071e+01 7.16891089e-02 4.47445842e+00 6.24897131e-01
1.00000000e+00 1.00000000e+00 4.46587956e+00 5.33370116e+00 9.18664137e+00 2.03855178e+00 2.21903925e-01 1.55833087e+00 2.05795049e+00 4.34298733e-01 9.70035526e+00 3.74443623e+00
1.00000000e+00 1.00000000e+00 8.66023004e+00 2.05577370e+00 7.02280237e+00 6.45074100e+00 9.18542295e-01 4.05374741e+00 2.95129530e+00 4.18632305e-01 7.27449629e+00 2.25776789e+01
1.00000000e+00 1.00000000e+00 3.85229805e+00 2.12667213e+00 8.46358119e+00 2.05483515e+00 2.42785542e-01 5.55338489e+00 1.00225221e+00 1.18716477e+00 1.74900760e+00 4.54747518e+01
1.00000000e+00 1.00000000e+00 2.52543472e+00 7.17008759e+00 8.91081010e+00 4.03485918e+00 4.52804979e-01 2.45730706e+00 6.00974244e+00 6.13584637e-01 8.76663661e+00 6.35511173e+00
1.00000000e+00 1.00000000e+00 6.01121136e+00 4.87275305e+00 6.14595117e+00 2.28557768e+00 3.71883476e-01 6.92291996e+00 2.59671885e+00 2.28858810e-01 5.32503947e+00 3.62904117e+00
1.00000000e+00 1.00000000e+00 9.42539297e+00 2.80472254e+00 5.65701717e+00 7.22866282e+00 1.27782232e+00 9.97974450e+00 4.82677005e+00 2.25980126e-01 1.61878516e+00 5.38054121e+01
1.00000000e+00 1.00000000e+00 7.26426817e+00 5.42435092e+00 4.87384669e+00 2.85626902e+00 5.86039981e-01 5.06565528e+00 3.52538234e+00 1.32832171e-01 5.94745530e+00 2.25857713e+00
1.00000000e+00 1.00000000e+00 6.13055053e+00 1.57788043e+00 3.85251929e+00 4.52673436e+00 1.17500628e+00 4.19255701e+00 1.59539611e+00 4.33630549e-01 4.75447851e+00 9.75093564e+00
1.00000000e+00 1.00000000e+00 1.87458844e+00 6.23774262e+00 4.91136365e+00 9.06107300e+00 1.84492000e+00 4.60633750e+00 1.27465698e+01 5.72798606e-01 8.89974464e+00 5.36923067e+00
1.00000000e+00 1.00000000e+00 6.53506504e+00 3.42094064e+00 7.96491690e+00 2.83884745e+00 3.56418967e-01 2.03631561e+00 1.94925833e+00 3.85792478e-01 2.83595143e+00 2.01014870e+01
1.00000000e+00 1.00000000e+00 9.91048465e+00 8.17803191e+00 6.41731088e+00 5.57024558e+00 8.68003075e-01 8.94946241e+00 1.07858158e+01 8.33858360e-02 8.43818149e+00 3.50078742e+00
1.00000000e+00 1.00000000e+00 2.26075614e+00 3.79325763e+00 9.03270961e+00 4.77344495e+00 5.28462129e-01 4.73343090e+00 4.09424488e+00 1.35240416e+00 6.01919822e+00 2.19013829e+01
1.00000000e+00 1.00000000e+00 5.66496687e+00 5.09698134e+00 4.99042013e+00 1.16311637e+00 2.33069830e-01 4.48546970e+00 1.33345409e+00 1.89564289e-01 1.49149273e+00 4.17919885e+00
1.00000000e+00 1.00000000e+00 8.89635765e+00 1.10458486e+00 6.46380621e+00 8.13482302e+00 1.25851901e+00 6.93721246e+00 2.09537622e+00 6.96944688e-01 9.74660771e+00 3.34497977e+01
1.00000000e+00 1.00000000e+00 7.66691756e+00 1.65202199e+00 6.68176798e+00 1.62141316e+00 2.42662296e-01 4.97830079e+00 6.08533911e-01 5.64343020e-01 5.61353720e+00 8.35049904e+00
1.00000000e+00 1.00000000e+00 7.27314167e+00 4.53244201e+00 6.32527446e+00 5.26829519e+00 8.32895904e-01 6.83410122e+00 5.56258772e+00 2.06042570e-01 3.61789169e+00 1.38029820e+01
1.00000000e+00 1.00000000e+00 7.32235676e+00 5.31944951e+00 7.32370396e+00 6.04610465e+00 8.25552847e-01 1.55301661e+00 6.08227424e+00 2.01803950e-01 5.22466158e+00 1.25235895e+01
1.00000000e+00 1.00000000e+00 4.23542036e+00 6.40018493e+00 3.13690122e+00 6.65583811e+00 2.12178760e+00 8.32351009e+00 1.00461673e+01 1.31210575e-01 8.72072005e+00 1.33050529e+00
1.00000000e+00 1.00000000e+00 3.64232660e+00 3.62496321e+00 5.61127400e+00 7.19768466e+00 1.28271845e+00 9.46453558e+00 6.19553299e+00 4.92613774e-01 3.74412812e+00 1.93548151e+01
1.00000000e+00 1.00000000e+00 8.28425040e+00 7.25483698e+00 1.93802323e+00 3.27945145e+00 1.69216313e+00 6.83888848e+00 5.54273488e+00 3.43174115e-02 2.73408757e+00 6.60869186e-01
1.00000000e+00 1.00000000e+00 8.29102055e+00 8.74110157e+00 4.46060195e+00 1.08980899e+00 2.44318817e-01 9.59109336e+00 2.26353105e+00 6.54987411e-02 2.16164122e+00 1.22124047e+00
1.00000000e+00 1.00000000e+00 8.80365087e+00 8.01865890e+00 5.38900362e+00 7.51099296e+00 1.39376284e+00 2.36289083e+00 1.24273341e+01 8.09352392e-02 3.68073459e+00 7.83559164e+00
1.00000000e+00 1.00000000e+00 9.21916497e+00 1.35656943e+00 6.87001834e+00 5.82090939e+00 8.47291682e-01 5.29674571e+00 1.80383890e+00 5.80819215e-01 8.02043278e+00 2.66982930e+01
1.00000000e+00 1.00000000e+00 5.60208159e+00 5.32456253e+00 9.55477947e+00 8.52505933e+00 8.92229837e-01 6.41626061e+00 1.05276635e+01 3.51713742e-01 5.24463729e+00 3.06014064e+01
1.00000000e+00 1.00000000e+00 5.51364665e+00 1.94437161e+00 6.40585960e+00 8.39249527e+00 1.31012788e+00 6.23562983e+00 3.77670009e+00 6.57119602e-01 3.04733443e+00 6.39192624e+01
1.00000000e+00 1.00000000e+00 8.18465661e+00 3.17840514e+00 7.69234525e+00 8.58993551e+00 1.11668616e+00 4.61315601e+00 6.15812166e+00 3.14937987e-01 2.49566500e+00 6.82476802e+01
1.00000000e+00 1.00000000e+00 6.84967538e+00 9.87996334e+00 5.55639454e+00 5.36585194e+00 9.65707512e-01 4.04275968e+00 1.17948437e+01 8.85699133e-02 3.99456529e+00 4.52812540e+00
1.00000000e+00 1.00000000e+00 7.31770190e+00 2.28245989e+00 6.70693628e+00 4.00265556e+00 5.96793438e-01 2.14141620e+00 1.85163606e+00 4.31005705e-01 9.45931936e+00 8.95097295e+00
1.00000000e+00 1.00000000e+00 8.16213402e+00 5.48999338e+00 1.63838995e+00 8.12402382e+00 4.95854106e+00 4.52568206e+00 1.00408863e+01 3.89489459e-02 4.08724041e+00 1.03527973e+00
1.00000000e+00 1.00000000e+00 9.01004808e+00 6.56340161e+00 3.28952423e+00 5.06164702e+00 1.53871705e+00 2.46394734e+00 6.90433383e+00 5.88941417e-02 9.89311668e+00 8.93081347e-01
1.00000000e+00 1.00000000e+00 4.04195641e+00 7.32218473e+00 4.25667784e+00 2.65097977e+00 6.22781396e-01 7.60929109e+00 4.55353220e+00 1.64129591e-01 5.36707410e+00 1.39481985e+00
1.00000000e+00 1.00000000e+00 4.38024657e+00 6.03683815e+00 5.25244020e+00 8.69476618e+00 1.65537652e+00 2.87947842e+00 1.11807670e+01 2.24229248e-01 2.61247526e+00 1.71695003e+01
1.00000000e+00 1.00000000e+00 1.84583746e+00 1.08793763e+00 1.41083871e+00 8.94303889e+00 6.33881026e+00 1.52708775e+00 1.83240121e+00 9.63564426e-01 9.02026083e+00 2.48781226e+00
1.00000000e+00 1.00000000e+00 6.20452127e+00 3.93815177e+00 2.26021688e+00 5.19678781e+00 2.29924299e+00 5.97129524e+00 4.72111710e+00 1.00609377e-01 5.14319836e+00 1.42560287e+00
1.00000000e+00 1.00000000e+00 1.32348046e+00 5.65940479e+00 3.49132877e+00 1.68129755e+00 4.81563799e-01 6.35706759e+00 2.20533081e+00 7.49146386e-01 7.38704209e+00 7.87859863e-01
1.00000000e+00 1.00000000e+00 5.19038216e+00 1.79079849e+00 9.74379422e+00 4.49043481e+00 4.60850743e-01 8.84721755e+00 1.90282777e+00 1.16004051e+00 9.85340425e+00 2.67363851e+01
1.00000000e+00 1.00000000e+00 5.88380171e+00 4.15564238e+00 3.98212306e+00 8.23183894e+00 2.06719853e+00 6.19283451e+00 7.91324164e+00 1.77986660e-01 1.45157815e+00 2.36492080e+01
1.00000000e+00 1.00000000e+00 3.57887127e+00 1.29882798e+00 5.33836952e+00 9.11596626e+00 1.70763118e+00 4.10932768e+00 2.63892801e+00 1.33495143e+00 1.87025104e+00 1.24314841e+02
1.00000000e+00 1.00000000e+00 6.31749935e+00 1.70720647e+00 2.76487941e+00 2.83125468e+00 1.02400657e+00 8.22710693e+00 1.13915243e+00 2.78390110e-01 7.48411067e+00 1.83955993e+00
1.00000000e+00 1.00000000e+00 1.27450225e+00 4.57230949e+00 6.49702064e+00 1.60276251e+00 2.46691922e-01 5.86251004e+00 1.68810681e+00 1.83466149e+00 3.53642503e+00 6.88518345e+00
1.00000000e+00 1.00000000e+00 1.33613370e+00 2.19444179e+00 3.52614894e+00 8.89615408e+00 2.52290934e+00 1.71352256e+00 3.77808951e+00 1.92176757e+00 2.65871257e+00 3.02957939e+01
1.00000000e+00 1.00000000e+00 8.40340505e+00 6.10786763e+00 2.86293321e+00 4.50464445e+00 1.57343680e+00 6.09265504e+00 6.35676829e+00 5.93071916e-02 1.35425692e+00 4.74606112e+00
1.00000000e+00 1.00000000e+00 4.24171577e+00 7.20518472e+00 5.64915366e+00 5.87584868e+00 1.04012902e+00 9.17216691e+00 1.00369994e+01 2.09540258e-01 1.19662041e+00 2.46550917e+01
1.00000000e+00 1.00000000e+00 2.14354461e+00 8.20528029e+00 1.04955219e+00 9.71259231e+00 9.25403460e+00 4.56681363e+00 1.79575443e+01 7.78267906e-02 7.97037043e+00 2.13364588e-01
1.00000000e+00 1.00000000e+00 5.70018934e+00 2.80135220e+00 1.06897629e+00 1.59908255e+00 1.49590085e+00 3.66693222e+00 9.85519117e-01 7.33805908e-02 2.20990085e+00 3.23546463e-01
1.00000000e+00 1.00000000e+00 7.92994198e+00 2.50734324e+00 2.97161928e+00 6.83486207e+00 2.30004634e+00 2.29122511e+00 3.51687110e+00 1.59512218e-01 5.20948554e+00 4.93164776e+00
1.00000000e+00 1.00000000e+00 2.94238925e+00 1.94111056e+00 1.33049226e+00 1.66694880e+00 1.25288125e+00 2.36300970e+00 6.67659800e-01 2.80638468e-01 6.45307134e+00 2.83802015e-01
1.00000000e+00 1.00000000e+00 6.60601428e+00 6.72787225e+00 1.97223179e+00 4.37922036e+00 2.22043899e+00 4.89494336e+00 6.68305946e+00 4.80089715e-02 4.85516621e+00 5.64173343e-01
1.00000000e+00 1.00000000e+00 1.76812718e+00 7.35828154e+00 4.04974584e+00 8.23433091e+00 2.03329572e+00 6.36111842e+00 1.40437565e+01 4.33998826e-01 1.24395987e+00 2.05708279e+01
1.00000000e+00 1.00000000e+00 1.46513549e+00 1.28427530e+00 8.22327112e+00 4.90125009e+00 5.96021951e-01 1.72553865e+00 1.22009755e+00 6.63434713e+00 8.05151352e+00 4.86575151e+01
1.00000000e+00 1.00000000e+00 5.78219168e+00 9.42591022e+00 6.14843779e+00 9.97464119e+00 1.62230497e+00 9.45611730e+00 2.23245871e+01 1.23488731e-01 1.09461902e+00 4.00054248e+01
1.00000000e+00 1.00000000e+00 5.86571609e+00 1.46774155e+00 5.61400953e+00 6.03153356e+00 1.07437181e+00 7.79620256e+00 2.07979780e+00 7.12846245e-01 7.85700905e+00 1.80202390e+01
1.00000000e+00 1.00000000e+00 6.73686911e+00 5.87166702e+00 3.64139941e+00 3.89045937e+00 1.06839677e+00 6.27961526e+00 5.28969096e+00 9.94352268e-02 9.03974044e+00 1.04981221e+00
1.00000000e+00 1.00000000e+00 7.53482200e+00 7.38154468e+00 9.38578347e+00 2.98100193e+00 3.17608215e-01 8.45594804e+00 5.19397984e+00 1.80746612e-01 4.89555929e+00 7.78347682e+00
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 4.57313537e+00 4.15468481e+00 9.08498103e-01 1.72168081e+00 7.11440437e+00 5.57380442e-02 5.81988226e+00 1.78011071e+00
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 1.78383490e+00 4.35279946e+00 2.44013583e+00 5.29154990e+00 7.38409814e+00 4.66686071e-02 5.29285053e+00 3.86592551e-01
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 6.55359865e+00 1.61842310e+00 2.46951818e-01 6.67083814e+00 3.09228383e+00 2.34164393e-01 4.50287757e+00 2.15477780e+00
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 2.02454554e+00 4.32616779e+00 2.13685872e+00 8.45787616e+00 4.14091233e+00 6.52065009e-02 8.98682082e+00 5.18356945e-01
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 5.17814668e+00 1.26080746e+00 8.05122604e+00 1.01571432e+01 1.67774348e-01 9.04540160e+00 1.35593574e+00
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 7.50463977e+00 1.34812900e+00 3.49362325e+00 2.82467307e+00 7.26735789e-01 4.02234728e+00 3.73676336e+01
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 6.91056536e+00 7.79269648e-01 9.46792153e+00 1.48563777e+01 8.12139284e-01 6.53562779e+00 1.29923879e+01
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 7.37889090e+00 1.35593540e+00 2.11911257e+00 8.84837322e+00 1.26065072e+00 9.34216806e+00 6.65493867e+00
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 1.07527314e+00 1.46888637e-01 8.87620257e+00 2.12637973e+00 9.56029961e-02 9.65852649e+00 7.52938590e-01
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 2.95900660e+00 2.97826059e-01 9.73846225e+00 3.56798980e+00 2.44185567e-01 5.58063136e+00 1.09647858e+01
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 6.95515860e+00 3.18546852e+00 2.59438171e+00 9.90187530e+00 4.75263660e-02 5.07542325e+00 1.03291612e+00
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 5.35590431e+00 1.54233986e+00 7.49859458e+00 7.20229802e+00 1.44771965e-01 3.50824884e+00 3.59235265e+00
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 1.04782128e+00 2.30230446e-01 1.36256967e+00 1.45341368e+00 2.91350280e-01 9.62984686e+00 3.69307500e-01
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 8.24045178e+00 1.71803012e+00 4.64880543e+00 3.22658230e+00 1.44923967e+00 2.28532874e+00 6.03541685e+01
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 7.95528616e+00 1.69290595e+00 5.64654969e+00 2.81942791e+00 1.10644991e+00 6.21846618e+00 2.16322977e+01
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 5.93577247e+00 6.47409402e-01 6.22580703e+00 4.42847288e+00 5.22481882e-01 3.54295241e+00 4.76968894e+01
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 1.59816993e+00 2.15204243e-01 9.42343523e+00 9.24208606e-01 4.39838894e-01 3.51107461e+00 1.10488518e+01
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 7.89863545e+00 1.22059282e+00 7.05025619e+00 1.63111575e+01 1.13560193e-01 4.64471729e+00 8.67502606e+00
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 6.25342229e+00 1.65244095e+00 5.33150156e+00 4.24923738e+00 4.21586160e-01 9.98913642e+00 3.51509625e+00
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 8.03763979e+00 9.55256883e-01 8.28707533e+00 1.85390765e+01 9.45803572e-02 1.49469676e+00 4.10558318e+01
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 7.76572293e+00 8.09305074e-01 9.55479539e+00 7.43870386e+00 3.33256774e-01 6.20687636e+00 3.05711459e+01
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 8.22701865e+00 9.80482648e-01 1.19859534e+00 3.83013970e+00 5.79222090e-01 1.74314942e+00 1.37379960e+02
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 5.66207260e+00 5.58342477e+00 9.84269145e+00 1.09212228e+01 2.08281660e-02 2.39068747e+00 3.25430472e-01
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 2.26292066e+00 3.36363118e-01 1.77518925e+00 3.05821166e+00 2.27065686e-01 4.95606648e+00 3.33154292e+00
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 7.04041726e+00 4.82148225e+00 8.32948101e+00 9.10541464e+00 9.75536715e-02 5.59414118e+00 5.78991678e-01
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 6.58426407e+00 1.98412944e+00 3.52301277e+00 8.64641761e+00 1.49371912e-01 3.32913168e+00 4.12116262e+00
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 7.68027868e+00 5.00108559e+00 2.18961692e+00 1.16809722e+01 2.80724835e-02 3.84811418e+00 6.72920041e-01
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 2.52892905e+00 3.93047331e-01 4.95870076e+00 1.75518051e+00 3.34426729e+00 1.78270318e+00 3.44788311e+01
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 2.75477680e+00 3.83710565e-01 6.79560922e+00 6.39378378e+00 4.66322988e-01 3.72897805e+00 5.05691729e+00
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 9.01368565e+00 4.43938910e+00 4.42856661e+00 1.97887800e+01 2.27293832e-01 9.69902595e+00 6.06453976e-01
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 7.74980019e+00 1.73974931e+00 1.49108867e+00 9.94305298e+00 7.50117357e-01 9.50236644e+00 3.72409058e+00
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 9.17405640e+00 1.79667555e+00 6.39515026e+00 5.94740180e+00 2.22743131e-01 4.01390461e+00 2.26134595e+01
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 7.82843789e+00 1.81151896e+00 9.12162948e+00 1.32143009e+01 8.88015548e-02 6.13768543e+00 3.58922158e+00
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 6.37439775e+00 3.05108245e+00 4.44893829e+00 2.36347515e+00 2.65620207e-01 9.18635852e+00 2.02839230e+00
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 6.88719463e+00 1.44369587e+00 2.94699500e+00 1.87814187e+00 2.70844864e+00 1.05565440e+00 1.58519574e+02
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 9.00215132e+00 1.15998099e+00 4.98319611e+00 6.78870400e+00 4.74791742e-01 8.29615213e+00 2.16885910e+01
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 6.20926079e+00 3.78828522e+00 1.43526440e+00 5.94462773e+00 6.66689274e-02 9.53532598e+00 3.74380879e-01
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 6.69152192e+00 3.88675865e+00 8.38438826e+00 1.39156696e+01 9.48689901e-02 1.82193161e+00 1.53494791e+00
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 2.40829044e+00 5.74367749e-01 8.43706730e+00 4.28822006e+00 1.26175269e-01 2.45302917e+00 2.54746685e+00
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 5.26529098e+00 5.55672369e-01 6.29200417e+00 9.37046348e+00 3.01744884e-01 9.64671672e+00 7.15767169e+00
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 7.44757401e+00 1.06133829e+00 4.17792600e+00 8.03080366e+00 2.40456609e-01 5.83786129e+00 1.40835622e+01
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 3.43848428e+00 4.83746477e-01 8.19805028e+00 3.33271546e+00 2.78001207e-01 1.12776971e+00 4.04616001e+01
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 2.82028762e+00 6.62462342e-01 5.99218322e+00 2.82391938e+00 1.08080672e+00 3.31868799e+00 5.50463422e+00
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 3.82444127e+00 6.02943900e-01 8.43339078e+00 8.92564305e+00 1.65677942e-01 5.04949307e+00 3.47942778e+00
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 3.17350565e+00 2.90832286e+00 6.68312913e+00 1.00461134e+00 1.30734300e-01 7.23618020e+00 4.14962673e-01
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 2.93421373e+00 4.36323106e-01 8.05964926e+00 6.08046249e+00 1.51923175e-01 7.59844340e+00 2.18102422e+00
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 4.82365759e+00 5.23196964e-01 6.38706694e+00 6.94289913e+00 1.80923541e-01 9.95879362e+00 7.03582244e+00
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 9.17054662e+00 1.40800240e+00 4.72726961e+00 1.02579342e+01 2.04790760e-01 3.58760079e+00 2.36219850e+01
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 5.56353682e+00 6.27705794e-01 9.62151274e+00 9.95243218e+00 5.98798180e-01 5.84398092e+00 1.24618558e+01
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 2.69128343e+00 3.58085453e-01 5.87002442e+00 3.33566313e+00 1.23068680e+00 5.79991193e+00 7.01790737e+00
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 1.69274502e+00 8.11858092e-01 6.44580567e+00 3.47984193e+00 3.74589644e-02 4.65080734e+00 1.92785190e-01
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 7.26540531e+00 7.96463690e-01 2.98438875e+00 1.41667882e+01 1.35625313e+00 2.52245704e+00 4.41369573e+01
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 4.44518888e+00 2.78172960e+00 6.63085710e+00 4.95554019e+00 5.77321369e-02 9.79710907e+00 2.62536624e-01
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 8.39647852e+00 1.44624559e+00 6.14446885e+00 6.77746238e+00 1.85541408e-01 8.67985468e+00 9.85977408e+00
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 6.93559692e+00 3.04295065e+00 2.66354558e+00 9.24256890e+00 6.33889850e-02 5.48499725e+00 1.12887841e+00
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 8.16617305e+00 7.38779834e+00 1.53628388e+00 1.41876758e+01 3.00488012e-02 6.42920880e+00 1.89574241e-01
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 3.44751435e+00 7.18485372e-01 6.43923388e+00 2.31612119e+00 2.63434729e-01 3.04534948e+00 9.71569624e+00
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 7.23123030e+00 1.97825049e+00 7.87323042e+00 1.12304371e+01 1.19647224e-01 5.89408363e+00 2.74955209e+00
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 3.37655786e+00 6.28313188e-01 5.71061234e+00 5.18801988e+00 1.48599500e-01 7.25473120e+00 2.19682882e+00
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 9.45161632e+00 1.52573414e+00 3.04095363e+00 1.54182798e+01 9.08616057e-02 5.63650326e+00 8.94128394e+00
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 6.72736853e+00 4.82715213e+00 6.99869779e+00 3.42839584e+00 1.60528109e-01 9.91256654e+00 6.79438367e-01
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 3.92060620e+00 1.86072663e+00 1.72095154e+00 5.65245662e+00 3.09386363e-02 6.50207491e+00 3.79343427e-01
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 3.42560676e+00 5.68303068e-01 4.97650334e+00 7.14500095e+00 7.59154499e-02 4.33876341e+00 3.30516211e+00
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 2.71833927e+00 6.64873464e-01 2.47030083e+00 1.47918112e+00 6.90590657e-01 7.94936825e+00 2.66685237e+00
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 7.25176863e+00 9.58903771e-01 2.66013146e+00 4.78872175e+00 2.14371799e+00 2.53416260e+00 7.53527938e+01
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 2.96844052e+00 4.32048116e-01 2.82064554e+00 6.14139820e+00 5.01220254e-01 4.46064232e+00 4.37025672e+00
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 6.35772939e+00 7.38374570e-01 4.48036351e+00 3.75881175e+00 4.93291059e+00 4.12263055e+00 7.62443772e+01
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 3.38171524e+00 4.67576278e-01 1.46035185e+00 5.47259869e+00 6.16541071e-01 4.88626386e+00 5.70920046e+00
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 6.95772050e+00 1.42887204e+00 4.58014097e+00 8.51628023e+00 1.34897563e-01 8.03601843e+00 4.06472610e+00
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 8.33445756e+00 1.18107019e+00 5.60536702e+00 6.16950149e+00 1.91818533e+00 5.35755729e+00 3.45486686e+01
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 8.00222719e+00 2.30052808e+00 5.34964856e+00 1.61673518e+01 1.16777808e-01 8.14613005e+00 1.54454925e+00
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 7.84766198e+00 2.08891000e+00 4.44505690e+00 8.83138328e+00 9.25731988e-02 6.18840013e+00 3.79456473e+00
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 2.68950165e+00 3.32001727e-01 8.55231947e+00 3.57851695e+00 2.02695471e+00 4.07862491e+00 1.30954540e+01
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 1.79546452e+00 3.57820805e-01 2.30794023e+00 1.56175209e+00 1.51383631e-01 8.28980869e+00 1.37049911e+00
