G	c	dx1dt	d2x1dt2	m1	Fc	d2	d1	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	6.184170318121827492e+00	6.835198451490637872e+00	8.517023990011933776e+00	2.576740498135565645e+02	7.989400898835857134e+00	7.789677131703062862e+00	6.993798412781193186e+00	2.566149164937469251e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.123647650709363788e+00	3.318737496567750078e+00	2.507464585745057484e+00	2.617372071639395159e+01	7.594762221206412534e+00	9.197628262796371246e+00	2.689137103209688018e+00	1.637609498206652914e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.719161302856159423e+00	9.101220824695475997e+00	7.516983632429460549e+00	2.606958063316145058e+02	5.565458599689415031e+00	6.002996643258562415e+00	4.635139992881402549e+00	1.588465129095666617e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.305865706743874810e+00	2.244933218190274804e+00	6.456630827949467744e+00	5.937982303681689444e+01	3.003593655158589115e+00	2.900090498680945039e+00	6.212776114043686349e+00	6.929890468069207721e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.750408112066446087e+00	6.119390864558993393e+00	2.483225821993277460e+00	4.482690886145073250e+01	2.077144719187707267e+00	3.812488446591981717e+00	9.509782022834897930e+00	2.467305513734661560e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.112757848284664952e+00	1.021703678617685185e+01	2.223311948054840670e+00	1.111188711651146548e+02	7.739688020775095101e-01	1.691993588097610912e+00	8.657199890475700599e+00	1.187983404095115780e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.849823702954275007e+00	4.292993216220928332e+00	1.857484526477792386e+00	2.152228023557063707e+01	1.870735316528989500e+00	4.132754615315685776e+00	6.216273526158179408e+00	3.199528127624495788e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.900231916922667574e+00	6.895652201051468033e+00	5.743943976699962484e+00	1.398177612307770801e+02	8.571800197532683185e+00	1.290517236736735640e+01	7.042009191375028898e+00	3.025986120048537176e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.073994740464723385e+01	4.631744283350013980e+00	3.507514235700598615e+00	8.512308872866782394e+01	3.147187081366579431e+00	2.867193002029981397e+00	4.257157240692935218e+00	5.760748866683150560e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.476970983688576489e+00	3.388776761483573985e+00	6.578360736623323213e+00	1.114911241365820871e+02	3.513906250917075536e+00	3.694263534603233090e+00	6.131472499993377845e+00	2.785617982611640286e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.524237595849182725e+00	9.297938057336105899e+00	3.606854242024004176e+00	1.594138547761428129e+02	1.997237391569695264e+00	2.283374579266906679e+00	5.182715378308315302e+00	1.117392966398289289e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.647645375751623398e+00	4.932066053651651849e+00	4.039436478354698323e+00	6.825200468458815806e+01	2.931311844419764778e+00	3.387941306439202993e+00	3.130355268829470461e+00	2.376925793614309335e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.419655013266089227e+00	9.517575654988485567e+00	7.483666650439491086e+00	2.924249298556111398e+02	4.296660134046230262e+00	5.824949879448692691e+00	8.251310312954865722e+00	3.871674716467742972e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.267310551274157149e+00	2.605680623819696340e+00	1.697732453634514194e+00	2.561876823810149517e+01	5.708558729653963049e+00	7.956406364216528360e+00	5.415635993900719924e+00	1.777459205374715134e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.983824727747779626e+00	4.005840487305254882e+00	9.163218603878460655e+00	1.055912943066517897e+02	1.646005883404112025e+00	4.598504768840746770e+00	4.091170743214852301e+00	3.208247408778550191e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.891493801698324262e+00	2.126920862213078411e+00	8.431732456935614906e+00	7.026576166731807405e+01	1.333421791907877463e+00	2.865779983583411017e+00	8.916190846525022806e+00	1.272738528357825238e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.913457757291190386e+00	7.169954467929649411e+00	7.115228758851878332e+00	1.833778544968740505e+02	5.100699727908263093e+00	5.705871931304749012e+00	1.337511472831304893e+00	5.427227082467414032e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.616160065513290611e+00	3.631512235805767208e+00	7.833412317483086085e+00	1.169206481201874936e+02	2.084346207775997772e+00	3.260162726851859816e+00	3.013037265571854917e+00	3.513969249069554213e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.560196310471902770e+00	9.002534120432864384e+00	8.652193041563799980e+00	3.275096572045940775e+02	2.260181811846321498e+00	5.020917661673584220e+00	1.006094857813764509e+00	7.854115102486971534e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.757150557499191690e-01	5.415757913978147542e+00	2.529961478565214250e+00	5.256818765407110305e+01	9.550127765236076982e+00	5.512310256520806462e+01	6.977113245700064859e+00	-2.618158353865112087e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.319209785628156162e+00	9.999217122372634492e+00	1.341814074302710491e+00	7.338216317576896586e+01	5.970854919013378392e+00	6.936145906238624370e+00	6.535530099819061967e+00	3.732141229340214750e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.770949382881501055e+00	3.554529685594387090e+00	2.844603068032573123e+00	4.538660676743506883e+01	5.433393300016806649e+00	1.102730602535158155e+01	3.622432944331597238e+00	4.390621245752263646e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.798988235644801037e+00	8.719711402682991164e+00	8.601646681056758226e+00	2.905207084623781952e+02	5.035161152733101275e+00	4.083885585393045581e+00	7.991087174427493167e+00	6.165381690192142550e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.018775499696934972e+01	9.128609500438585656e+00	1.707317748211475195e+00	4.777028051681107002e+01	4.592593515998446563e+00	6.462855514696341785e+00	4.752771208894824184e+00	4.200287387270547512e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.038126648237452976e+01	8.164441298838015726e+00	6.242023897788552489e+00	1.996102997632184781e+02	5.063325032355378674e+00	6.326578123673359144e+00	7.841687033741526314e+00	5.152517475454338580e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.533627765253311459e+00	8.441459861518209706e+00	1.052562286153959192e+01	3.525679142434559026e+02	6.137709269617396046e+00	1.085977581875969733e+01	5.821294749537115898e+00	1.351218351201221024e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.554435073914667065e+00	9.184026829543791237e+00	9.139376579048574811e+00	2.703617760079276877e+02	8.514808906164116564e+00	5.951604469065664205e+01	4.919461317454945970e+00	-1.102158547283572099e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.805805148994133802e+00	7.097664679254567233e+00	5.603375919254862225e+00	1.472604344456468368e+02	3.156041221329197732e+00	2.570240292038188823e+00	9.672702459854935597e+00	1.525724746021596445e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.539470262260740796e+00	1.928228356365789375e+00	7.258215194020319894e-01	1.397627843011543547e+01	5.256528684110887362e+00	6.808119491304967852e+00	3.000257938126915214e+00	1.112966126835525760e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.203271596486858996e+00	1.339586620074550316e+00	8.940538891954192380e+00	5.849439959619484597e+01	4.755183700166054628e+00	3.861693087599948448e+00	1.736876624982256700e+00	1.575078430879850222e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.084942498635150798e+00	9.641020653587755618e+00	6.484489461498735174e+00	2.158207810735081296e+02	8.570282495170609138e+00	8.262976055318128843e+00	5.546724001044943897e+00	3.011563854553053421e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.391665230483033255e+00	6.465926491192075964e+00	2.046667992245494450e+00	4.205831732114000943e+01	6.959099682448732338e+00	8.013618996040657194e+00	9.396485954866955481e+00	5.694577948445322058e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.759705098277687618e+00	8.243330653117496354e+00	1.587380083493896477e+00	8.840993801184382050e+01	5.330118292993700102e+00	8.870360282429324172e+00	4.247753277779990455e+00	2.637592568275159977e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.202014204816307164e+00	4.879078067624774029e+00	9.597810571290935400e+00	1.993970970567192751e+02	1.744511725575004224e+00	3.175010374034162197e+00	1.746097484833957658e+00	1.675845842768581395e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.258473301266199940e+00	1.118273736201617075e+00	7.215229856715660972e+00	5.271736210821599400e+01	6.697266571906014931e+00	6.161254542346714658e+00	4.033725292825060649e+00	2.669450048773979844e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.977984486621979343e+00	2.185874856686269130e+00	8.332812997393437726e+00	8.182306183230997476e+01	2.841863665453206345e+00	3.208574001783034646e+00	5.354533453840250701e+00	3.257581436815370601e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.098488380185018265e+00	7.247987248388161774e+00	8.234156801830048167e+00	2.458605984544339265e+02	4.436215005679340351e+00	5.786348984419632302e+00	1.960721482794186787e+00	-1.823578130358658456e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.714616886854173572e+00	5.165997888485200029e+00	6.735624406464593150e+00	9.379598844055053064e+01	2.953541586755102699e+00	3.109538575117609671e+00	7.140322252966662120e+00	7.860263621543015056e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.029702939699056685e+00	2.484179231985529590e+00	5.991024755395605972e+00	6.785151545546290208e+01	7.059539586124533805e+00	9.107514870600835977e+00	9.708613905599175808e+00	6.061950937657141658e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.233464466229047041e+00	4.678579687287106381e+00	5.014871271452293833e+00	9.671581918976117720e+01	2.519010096813989463e+00	3.643835249715770885e+00	5.258366394733459792e+00	5.755372750544231586e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.207595468582997711e+00	1.040855392891693265e+00	2.385541269178384827e+00	2.556864658175957317e+01	3.477415876793171989e+00	6.734257061149376611e+00	3.150407659457064469e+00	1.916778407342040191e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.498645750892855677e+00	6.825008120053118077e+00	4.890439761702817911e+00	1.266153641257213849e+02	9.100156681370972223e+00	1.928610848492080621e+01	4.789584354820069834e+00	8.106807883721690589e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.499826610914466229e+00	3.050094384783053947e+00	7.831732620046074622e+00	1.107468818221737337e+02	3.044039838631769967e+00	3.156226126662361242e+00	2.443151908800435645e+00	1.742235563413911059e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.021344804130100314e+00	7.932095372342067741e+00	6.075799115124119076e+00	1.887971736607823345e+02	5.407841396193592054e+00	6.256157609753053350e+00	9.286917641532330236e+00	7.235089824119001811e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.829490801461962857e+00	3.619457098709777387e+00	9.449172048362054710e+00	1.373784645761264755e+02	4.352987362492871881e+00	7.348014547266319418e+00	4.626278309163712521e+00	7.061050924416673036e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.704163577031835075e+00	4.752468362018026582e+00	5.385140930495560418e+00	1.072405126513889542e+02	1.836217333068752122e+00	1.048821153880111101e+00	4.984038817887898709e+00	9.507578899486073709e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.739069951647906009e+00	7.189408801295493756e-01	6.705005597020255337e+00	1.125166139338055160e+01	8.476842395067578195e+00	8.880644542799679186e+00	6.243838388173839959e+00	3.407200261457948631e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.641553958253052947e+00	1.167402383552198497e+00	7.254855176266909567e+00	2.537358291236985153e+01	2.332094863757388836e+00	1.608332876753361340e+00	4.929710711017858848e+00	1.036867389109241522e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.764730631769125146e+00	5.311649077164005917e+00	5.760796844077725964e+00	1.014604038486751421e+02	4.752087025658253694e+00	6.350220267693552856e+00	6.728759534639745077e+00	4.043984924422654892e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.479014860670486264e+00	5.697800112471739453e+00	7.073211998108985377e+00	1.650638508489151377e+02	5.662710928073532379e+00	5.666553069946122179e+00	2.117538121300620357e+00	4.269754026599760222e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.033423149629028259e+00	7.094367060471538089e+00	3.178198901482453209e+00	5.560367547073468586e+01	7.307163122642098330e+00	7.679208560644334547e+00	7.222957986156323784e+00	1.276998531651469815e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.379584100563953086e+00	4.431253489474253904e+00	5.267826159576951994e+00	9.162036838177341735e+01	7.172053908177296044e+00	1.094326555019364378e+01	8.888177835171751084e+00	1.747735439812741376e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.436250934498370491e+00	5.947562250139695195e+00	2.339540734920957377e+00	6.108679021354522121e+01	2.971374028478993790e+00	1.918310916278917588e+00	7.790606892827723229e+00	7.140764095001099321e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.417095834504475960e+00	8.932170736545028689e+00	4.172260838534576521e+00	1.527790422503730667e+02	8.194027543501325450e-01	1.795498376151267728e+00	8.267176654835248328e+00	3.219575180102501122e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.753902645850766717e+00	7.692558596437063301e+00	6.105918292802541281e+00	1.545466817002344158e+02	7.504994655207430476e+00	8.136387969433883427e+00	2.806503324482574779e+00	1.275340329996243138e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.982189089296477746e+00	1.977868029069744793e+00	6.355864566001500293e+00	2.743264105738576930e+01	6.363844861720696855e+00	6.673616573855801093e+00	4.915281152785833108e+00	3.779558290461594972e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.059868468576096845e+00	4.912070551483911807e+00	1.073198654908173388e+01	2.131660344461231489e+02	8.438167697030582559e+00	1.178353167186949690e+01	6.554995791284678575e+00	1.393060374833791304e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.026251527602494384e+00	1.357931682524527783e+00	7.526366885849297361e+00	6.535720912240996938e+01	8.820440369940577341e+00	1.013347543602884926e+01	7.005709740015551468e+00	2.010334927387589232e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.519341305983367363e+00	2.380623092960617804e+00	7.640025864420368684e+00	8.504778100690367637e+01	8.842944647365500899e+00	1.034988350912146338e+01	4.772864265160027486e+00	2.081991272150666816e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.326858988155331431e+00	9.711580572967598357e+00	6.189269922970288107e+00	2.337036919240971997e+02	4.890374042077114680e+00	6.335993642192326192e+00	4.824142536848972540e+00	1.823423593853603419e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.140656528983138074e+00	2.791458189493987607e+00	6.485833858504358673e+00	6.971208870457743956e+01	3.526749827964378081e+00	4.537515865763074530e+00	1.873236166211540432e+00	2.355547992360724763e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.928062712208665097e+00	5.632503192453922836e+00	2.197891444833361518e+00	3.589447789292967883e+01	7.880277609433782082e+00	9.047907284984203713e+00	4.329495929848646618e+00	1.927095910687010472e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.548027381161878324e+00	5.894349649282568215e+00	3.192355127598850206e+00	7.724045874927253408e+01	4.337966608649949762e+00	6.326198100813607006e+00	2.892536213743947204e+00	1.520282447403275672e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.548992363440600428e+00	8.519742508873763498e+00	3.546902721127609404e+00	1.174855427356313129e+02	2.372657105046381165e+00	2.862250211715855031e+00	7.369935607580249126e+00	4.121765403365266422e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.397022438244819753e+00	6.398186611484182329e+00	3.301741103119754328e+00	1.493676192388358572e+02	9.514044507290815744e+00	1.024545067871825665e+01	3.204849881762529495e+00	7.423074188484646285e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.044956837413431927e+00	1.520422985284128226e+00	1.262464508803444740e+00	8.345527999365714322e+00	8.926046122729612620e+00	1.958324482365009800e+01	2.171899739518058592e+00	5.096193096905555775e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.398536380413793800e+00	4.653033320523872973e+00	2.414305472943751862e+00	5.204423193097425582e+01	4.781878206922849373e+00	6.369271230008149765e+00	6.444273822553173936e+00	3.337730685935284658e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.156942835604823916e+00	4.746927312268682364e+00	4.225883143583198276e+00	8.202152743450490391e+01	2.718362052810814333e+00	5.232691447329839818e+00	5.497042685939461215e+00	8.494791924417507412e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.559653266677698547e+00	1.283753483438588638e+00	9.764017286499742099e+00	6.420040523707609736e+01	3.986656716676407974e+00	5.552575977020611120e+00	8.661269219228804772e+00	4.305354338986611573e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.344663667628505088e+00	4.613496415968334041e+00	4.535895088481037618e+00	7.341368031678733530e+01	7.711135578106600441e+00	8.810237621197446245e+00	6.346347195805069674e+00	2.238709359351847894e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.189317769666965674e+00	8.478016211583840889e-01	5.087718815899306080e+00	5.440979975823830728e+01	9.781533018129394463e+00	1.321649965107821778e+01	3.976480139573360884e+00	5.033934415758491987e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.924736576614716199e+00	1.554212192146766203e+00	2.578645716017022416e+00	1.091826592541260155e+01	3.189250973518289900e+00	1.736040603881856770e+00	8.270337184022121590e+00	7.861832826226266668e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.052401483180520181e+00	4.529061154046722493e+00	7.079022414435764965e+00	1.301228659782884733e+02	1.532356770329397433e+00	9.178757005437969241e+00	6.023233537176655439e+00	2.408003066567043771e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.221664918674143285e-01	1.483801277167172916e+00	2.165241574849987582e+00	3.330679938762337144e+01	9.346497599910815524e+00	3.505707979775731076e+01	1.426703647901286010e+00	-1.700089214418129546e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.745232275943455313e+00	5.907139411978812760e+00	2.870102427879170470e+00	5.202662729937225095e+01	4.667370516087887111e+00	4.332553813465461978e+00	5.987289889572099177e+00	5.151468839368242847e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.825419907954130228e+00	7.713937102877615359e+00	5.428308940029218377e+00	1.446173767413559972e+02	5.233718192151757265e+00	7.433066462962934828e+00	8.528863446478297305e+00	1.538775827108820105e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.057362746504773021e+00	8.611086849892501505e+00	1.800834284778360272e+00	2.886002566249952395e+01	8.414689695596873520e+00	1.870798336748353208e+01	4.306535698078683083e+00	6.944928335647002071e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.056339508147391193e+00	3.420539591262968582e+00	7.772970934477179128e-01	1.627399407778050033e+01	1.291957319548054262e+00	2.742864262359589134e+00	2.835358338594184069e+00	5.442199308931747304e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.644827566067199598e+00	3.069152917050067764e+00	3.256859499017430881e+00	4.066198491392900394e+01	7.422172614992918582e+00	7.573601882438087074e+00	2.354680253232254827e+00	1.136607989179833966e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.528475629930075019e+00	2.166904546211466887e+00	1.839321818823703047e+00	-9.089204470292688853e+00	1.435001855130163317e+00	1.226861735250387220e+00	2.257762571913490390e+00	1.231171380825651251e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.523585424042594560e+00	6.909608586511978956e+00	1.148072293790482146e+00	6.114438544957196342e+01	4.628288246890502222e+00	4.066401471320711281e+00	4.396114479005354347e+00	3.322668712658486179e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.501137859819920095e+00	7.499213387384473961e+00	3.972790412338877530e+00	1.177332551728844408e+02	8.334199809378477042e+00	1.921277852683717313e+01	7.333540137220684763e+00	6.898342638011822903e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.662192293661103104e+00	9.354391948183392591e-01	7.984936522117608071e+00	4.228474119427710320e+01	3.984494801462292735e+00	1.632947200563446799e+01	1.591864293701889643e+00	-3.112772765887882320e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.338664581424057864e+00	8.852935929168721074e+00	6.670947945889784236e+00	2.390949499566098950e+02	9.754643943687712593e+00	1.306884558333697477e+01	9.612201195788449226e+00	2.647679706749310746e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.916889988401116796e+00	1.084107806118261408e+00	5.986766198255777383e+00	5.454513386375873552e+01	6.225808414973488247e+00	7.422819560076320933e+00	7.448342402188850464e+00	3.480126456846459604e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.115357220817931427e+00	5.690291833407563615e+00	3.512633375276326575e+00	8.927797993404091415e+01	3.464347550072274462e+00	5.441506072868948607e+00	6.053922051728718223e+00	4.437179057770292090e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.542979009545946134e+00	7.016698492682010624e+00	8.807441243066978842e+00	2.603542444923942867e+02	2.784746414834728512e+00	5.162888200867628008e+00	8.632654367477908153e+00	9.246276803010161416e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.788969676753945137e+00	9.068943151401846592e+00	5.146363799761374480e+00	1.593698405405903600e+02	4.366752218308936229e+00	5.701916041135505431e+00	1.540705394094827874e+00	2.091948938607029351e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.292399629217629631e+00	7.539099843143263868e+00	1.746479394224767834e+00	6.352675365958508280e+01	4.392116805283353465e+00	6.121601578842246205e+00	5.293349221287576789e+00	2.838587571284376221e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.391577486162969279e+00	8.387634229942358743e+00	5.659987505200659186e+00	2.263067080922013758e+02	2.185154646883435969e+00	1.447389613426315558e+00	7.110311304677708222e+00	6.160845687066718313e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.790375526676935003e+00	4.250545510125527393e+00	1.178418481785445504e+00	4.106951411699500198e+01	4.533863259448263960e+00	5.799335044206189060e+00	8.175709998771370834e+00	7.148847131775021957e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.408280660190043498e+00	8.998592490633296137e+00	4.348654220092100786e+00	1.305967589239952815e+02	4.660709190399012769e+00	7.718741742522979621e+00	7.325604783635785822e+00	1.792267527277149775e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.558084903006718314e+00	1.716264386445283341e+00	4.862251727737928242e+00	2.141281258402348087e+01	7.246125805218913918e+00	9.991337546234790423e+00	2.662275042774449485e+00	1.085592884652584189e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.944727906995287414e+00	9.614321521040173124e+00	9.894835263757810750e+00	3.284280612548110980e+02	6.921552500634859051e+00	1.783544150856657495e+01	1.025143177929989946e+01	1.732306293188138890e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.667821794550259140e+00	6.215715870278406996e+00	4.924501662598316010e+00	1.140355227745936446e+02	8.103425229019546094e+00	4.004378576487180652e+01	2.626303326818788975e+00	1.596215599356935466e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.639765448920400104e+00	8.984112660073671819e+00	7.320129710027728720e+00	2.532323506516408429e+02	8.189359387606587326e-01	1.106845279941495175e+00	9.233413232204849663e+00	3.573542688081796825e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.917936604938594414e+00	5.969108284158956224e+00	1.002320763321827357e+01	2.100937785378403930e+02	2.021102061450457121e+00	2.386838919441374163e+00	9.500946558341020420e+00	1.226485616236986509e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.772321562433218034e+00	7.112998402456008229e+00	1.780665108656263040e+00	5.353875578231100718e+01	7.193654005058191636e+00	7.797960012026091903e+00	1.868259972947196257e+00	7.670971735238654166e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.468356118332954985e+00	5.795351843446391094e+00	2.235829293851946620e+00	7.830723940623708756e+01	4.946870610754666941e+00	7.003164180897667457e+00	7.344826361832258677e+00	2.618878514805162983e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.973818655424507185e+00	7.638439554378619434e+00	4.656590300877279986e+00	1.405263734014293107e+02	3.520394216607669602e-01	1.970178012082143937e+00	1.311720030307732321e+00	1.026468283913673840e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.637180723572554619e+00	1.473109127269028651e+00	4.380540735244355055e+00	2.568067249773518057e+01	8.250630556763930201e+00	1.431339760673483141e+01	4.032455132155028821e+00	1.269813827463531219e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.185958311881663896e+00	1.262912468786388409e+00	4.763538138773248498e+00	1.192614758254374507e+01	8.481935938870009295e+00	1.235340394915958839e+01	4.846035552734744734e+00	2.854828365922955635e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.660884379534057764e+00	3.725790938106578132e+00	9.100952075763041549e+00	1.177495316108895196e+02	5.625109388690702872e+00	7.917516711899908799e+00	5.283314767682330881e+00	2.063165058279724295e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.886317239638783505e+00	1.899797327486795639e+00	7.571674052406247135e+00	7.316283688504820759e+01	1.866984017999941514e+00	1.790637451080318243e+00	9.781513874441074563e+00	1.887916785011545429e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.554283893328549659e+00	9.744375266677050007e+00	7.333557184915992622e+00	2.458017717320676923e+02	8.267780916882019326e+00	8.463400546889182863e+00	6.393703795250873512e+00	2.750407312729556075e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.055009625333520162e+00	2.888519881373388110e+00	3.482771232939528172e+00	3.533538184933996007e+01	6.682051458428797552e+00	9.081469350391426332e+00	5.500035749762427706e+00	1.669227192981931562e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.428583145807307275e+00	1.137500580779709480e+01	8.155233779468257893e+00	3.424627518850822412e+02	7.641233297112186129e+00	1.100003199790813824e+01	8.070395822262593555e+00	4.415712295924107522e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.543561182989543923e+00	3.646471223026580777e+00	8.675749376628344223e+00	1.405791765349684397e+02	7.158839123269289395e+00	9.224961928678563794e+00	9.875968087080234881e+00	3.562546762405001566e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.879810792156174415e+00	2.778245232789172459e+00	8.283010763680911381e+00	7.195311261111825729e+01	7.693934823710924853e+00	9.608945215689848496e+00	1.381517202128257571e+00	2.968605563025977778e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.693617914955598991e+00	7.911547331032623198e+00	1.240401875542235244e+00	2.916665935145038091e+01	6.090256885573308132e+00	7.174055856792846519e+00	9.716356346796430898e+00	5.187878191453100030e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.653901380570379054e+00	6.487164947869711540e+00	6.460643306710498024e+00	1.748139673649048973e+02	2.624205630557174818e+00	3.399743190565523321e+00	1.846246551089685939e+00	1.261539883337574386e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.291347467709677677e+00	6.075570153508774496e+00	1.690156841177647085e+00	1.523465653314428536e+01	6.522275705546435098e+00	1.072574320179008822e+01	8.269381506584014829e+00	1.678818312868892049e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.931212893591712998e+00	5.383234943040183573e+00	3.220450957776057166e+00	1.036561663376493527e+02	7.738744347291032000e+00	9.878330142231479982e+00	3.187836382817447411e+00	9.136495728365923163e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.011030622561584380e+00	7.096705222148441017e+00	8.166562628165897619e-01	4.032138178454298583e+01	7.097602454965809216e+00	9.154730107567818465e+00	2.723462907312391490e+00	1.180402726777194600e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.299402945986240843e+00	3.382271455791860504e+00	6.606426364718902988e+00	1.072260388482283133e+02	3.069976481917640942e+00	2.324715725564887236e+01	4.728254690691762185e+00	7.250986966862253968e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.071848216216109151e+00	1.038143854163281432e+01	7.065655888375252047e+00	2.739278836454421366e+02	3.577428755024648854e+00	5.599565084383320013e+00	6.748302397799070818e+00	6.973502735850463097e-01
