G	c	dx1dt	d2x1dt2	m1	Fc	d2	d1	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	6.131869278179868488e+00	1.576040277736401318e+00	3.849469895809562558e+00	2.433252303561857133e+01	4.505965103121019055e+00	5.424061790189042220e+00	4.194146062956767729e+00	2.378816597602987581e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.868687895249895092e+00	6.234904515937917502e+00	4.905305605082933340e+00	1.225513273894450634e+02	9.067768438483023274e+00	1.941716198542215466e+01	4.607503751365996436e+00	2.176339686797922057e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.529730995168951502e+00	3.421772087504055371e+00	7.977572035364468128e+00	1.090905702808400690e+02	2.835922190003633325e+00	3.347304348347331704e+00	2.038979878659887834e+00	1.983022439113889535e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.905236097358001146e+00	8.182319713457733457e+00	6.427622354441793640e+00	2.098195742056895767e+02	5.565906846630108262e+00	6.192827794351130066e+00	8.949762921590266984e+00	7.157647393289185977e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.261354391291362287e+00	3.806507473320503099e+00	9.026293087479833943e+00	1.368380249985933119e+02	4.771288016138217181e+00	8.549506174358359800e+00	4.733427585628490419e+00	6.294876028827507408e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.661577058206453295e+00	5.101583383306001807e+00	4.999156027388353074e+00	1.017636995686632844e+02	1.160698523504442692e+00	1.397062420376135039e+00	4.491987665586594680e+00	8.994895134751306642e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.899031676585325457e+00	1.111037230373998819e+00	6.461600500761359278e+00	2.859405580607203134e+01	8.138137466346488935e+00	9.174520684541425553e+00	6.945470665849455827e+00	3.368375085092345067e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.651467438478043448e+00	1.649207221232581011e+00	6.682481308210422632e+00	4.433785579927130982e+01	1.612971348668786664e+00	1.847985216488057691e+00	4.970089227649401309e+00	1.023297769789415312e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.268504122955907754e+00	4.526734945951154998e+00	6.324925083242210810e+00	1.145187159737207452e+02	5.262461082994448702e+00	6.110344241117805275e+00	6.834155804691460112e+00	4.070367030521818030e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.316262208035486658e+00	5.319796269005818701e+00	7.320061057902318424e+00	1.559750380343290601e+02	6.047962296085849232e+00	7.010410711868040323e+00	1.549265327299861994e+00	8.173842955322162540e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.234032965044526087e+00	6.400781132929925121e+00	3.142333709803266650e+00	8.059965298520062049e+01	6.659210339908436360e+00	8.699920944448354732e+00	8.321816244622695535e+00	2.026243200634200381e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.639414519285097960e+00	3.618963275645236788e+00	5.611969101554791450e+00	8.131594764586093049e+01	7.201157565777948300e+00	9.913339101346748450e+00	9.466728064824584621e+00	1.736990600981541677e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.288568577054503450e+00	7.253861789228640333e+00	1.935391879102484447e+00	5.608058303861766802e+01	3.275190927145190223e+00	3.740610495397309609e+00	6.842534875934133787e+00	7.597372938104759221e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.280957244894048941e+00	8.743323036010670180e+00	4.453398461695120325e+00	1.559119885500788598e+02	1.084513270770356863e+00	1.244090594050235143e+00	9.590482613103088028e+00	3.208493859183960950e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.803897083925855682e+00	8.020663824586485191e+00	5.384069499720848029e+00	1.728520583036589073e+02	7.508250355438846668e+00	8.467919849995059423e+00	2.352468964875845892e+00	1.229109163059811216e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.222186859237163858e+00	1.359374861869429685e+00	6.860955210965199669e+00	3.734832324326512065e+01	5.822207911263517666e+00	6.539970330809349974e+00	5.291489156998474996e+00	3.743098849699559416e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.612130339593449868e+00	5.326181212110483898e+00	9.554846964174869228e+00	2.034269743784317939e+02	8.533100776692476686e+00	1.038838264440609649e+01	6.421143796998736164e+00	1.735398246371315567e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.511039183708430933e+00	1.941551041863671667e+00	6.399252029595505320e+00	5.001374080799767086e+01	8.381411723844305328e+00	1.025428344622790711e+01	6.220702870046869393e+00	1.676412160380523986e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.186412680217948434e+00	3.175546230775744050e+00	7.690878917388421776e+00	9.765977955183905124e+01	8.588740622370410804e+00	9.777406854834955752e+00	4.619623863833949962e+00	1.931296400377551237e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.839912317209271286e+00	9.873293386640511926e+00	5.563959765003066771e+00	2.193728952678498558e+02	5.358637651271410007e+00	6.279411506270471399e+00	4.045598792604579330e+00	2.202409221502056091e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.304755893955821477e+00	2.292388871515398829e+00	6.713558394327723278e+00	6.137006440067258950e+01	3.993711350086198930e+00	4.638801889652335753e+00	2.148585342547413735e+00	1.687011654955110629e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.166706199940049871e+00	5.490068206473223356e+00	1.638211728238133880e+00	3.569780959015989197e+01	8.129258319345678885e+00	9.256624059939360549e+00	4.524600463983897036e+00	1.994052039357308903e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.010017985972758936e+00	6.562150717430543345e+00	3.289043378488218483e+00	8.633663973815680492e+01	5.064595277290108832e+00	5.702032410968588039e+00	2.452718972048158808e+00	1.949350870947273329e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.048334884813945322e+00	7.317017714994792144e+00	4.267057852191380007e+00	1.250581358765945481e+02	2.653412722352598063e+00	3.508646974971555643e+00	7.611635252887730907e+00	4.360423003867056835e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.372813289210980336e+00	6.053169672129005363e+00	5.255315633831328270e+00	1.268310361677340694e+02	8.699752038651093144e+00	1.125351028412777765e+01	2.886421389161172968e+00	5.624926522477677882e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.848651331018451138e+00	1.081966538989691973e+00	1.409028676957646331e+00	6.001068005370482794e+00	8.940441991510992281e+00	1.951767039080968402e+01	1.532124661499501439e+00	6.331237452521651377e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.214635889580209849e+00	3.935766022198302849e+00	2.252342904874692575e+00	3.559721288621327773e+01	5.194445780699031623e+00	6.190866166305973195e+00	5.967685594013605765e+00	2.998825699408333545e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.325752036433034853e+00	5.661718155085378790e+00	3.493503600659666919e+00	7.902909107171574021e+01	1.693129730416924383e+00	6.873163238980546375e+00	6.357540173058062294e+00	6.163800418302113338e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.191879104566390346e+00	1.794137568209486000e+00	9.748373456881877175e+00	6.981654765566085530e+01	4.489100028313148805e+00	5.546084849394644856e+00	8.844315218603068018e+00	4.127181660402283292e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.883848018153078563e+00	4.160971505217700539e+00	3.978635300390096941e+00	6.627498690346016019e+01	8.235818486118530402e+00	9.917554452773266860e+00	6.188372008250794920e+00	1.837078889821725625e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.570369174183207761e+00	1.308883987657364578e+00	5.339977440139898057e+00	2.760603916564513227e+01	9.116000805677055396e+00	1.265035693501794256e+01	4.114531631774442921e+00	5.822312082862337590e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.324836129572881660e+00	1.710022303869596083e+00	2.762871884958054469e+00	1.908949604644526943e+01	2.821249362685188888e+00	3.369592720100174077e+00	8.220584033888247433e+00	7.723943354787719429e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.271196099710630412e+00	4.566434626186716805e+00	6.496004477220476581e+00	1.188558571957209438e+02	1.591694165587581811e+00	7.442179852716741983e+00	5.857641468467678081e+00	5.026505324595138546e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.338864119258741159e+00	2.193012364250651380e+00	3.512412053517103949e+00	3.104156107782122120e+01	8.893019821049483298e+00	3.536107527354010927e+01	1.707508989890777817e+00	3.190867663258810383e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.394945425386621807e+00	6.109580149432100704e+00	2.861708610371740846e+00	6.986801604096211804e+01	4.510361522567266412e+00	5.123721528167489048e+00	6.084537739377851473e+00	5.006350762465701543e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.235332169866331320e+00	7.216690583587801910e+00	5.654506179496603835e+00	1.629718054408606065e+02	5.880115998685620404e+00	7.676578583218052643e+00	9.172964421019937475e+00	2.530733950724219916e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.151311746417780668e+00	8.197504080420255690e+00	1.046065805109865687e+00	3.441570270515892105e+01	9.717540552861834158e+00	1.821084190566921635e+01	4.573140276594385156e+00	2.646182097143573997e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.698309632702726724e+00	2.808042320395613523e+00	1.069266322301682948e+00	1.201262763182287152e+01	1.593739298466779530e+00	1.924218656517537651e+00	3.665925205940236076e+00	5.389241127714041291e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.937807555909282442e+00	2.508344131658814646e+00	2.967445183620025517e+00	2.968812688762323759e+01	6.843609394435863358e+00	7.813576486508585717e+00	2.283023380175104755e+00	1.162075101909102459e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.941965841501472667e+00	1.945771541756629919e+00	1.332482493335172657e+00	1.020728892951306754e+01	1.661725470316305353e+00	2.514200755662517217e+00	2.367584834149476514e+00	1.377146910581626527e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.596045360143325986e+00	6.727304837506037138e+00	1.971036224353965638e+00	5.316077041135804393e+01	4.380372458370640487e+00	5.167441332238190022e+00	4.904125289634409413e+00	3.132411462944742819e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.772955325480723765e+00	7.353594956072699418e+00	4.044559675505175811e+00	1.191418410198089219e+02	8.234274869168171307e+00	1.895375043447191743e+01	6.357598371727589459e+00	3.003548045473836137e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.461942810511425384e+00	1.288452522217594431e+00	8.230629004856872655e+00	4.213822580511132543e+01	4.900308845733207797e+00	1.543838074598171595e+01	1.722931989840377653e+00	8.074011959791167758e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.785973199739568251e+00	9.429550921729111579e+00	6.153567028878412337e+00	2.317389792347212847e+02	9.981887491792093670e+00	1.205044258094361354e+01	9.458926076587749421e+00	2.267528033322641967e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.865852539004778876e+00	1.473149254294850996e+00	5.610669445638436059e+00	3.304606535746154350e+01	6.027716532034776087e+00	7.268427449489497150e+00	7.805036821809607339e+00	3.148822814537562298e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.728517277357826565e+00	5.871593004241239200e+00	3.644148023582791662e+00	8.544657710874939482e+01	3.883153450068678403e+00	4.561720097315985711e+00	6.276783750489976832e+00	4.629703103003481424e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.535711214033969263e+00	7.378207776664108763e+00	9.388750871810289667e+00	2.771117754167696603e+02	2.981110173073738601e+00	3.440634119041791283e+00	8.448690255459393228e+00	9.269069697089223681e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.794555358234182663e+00	8.830050335171112152e+00	4.576681933600219132e+00	1.616845487407834980e+02	4.152520397780400607e+00	4.618796089349109124e+00	1.725120114253420267e+00	1.819437087252546270e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.649371325036396385e+00	7.431340691105153162e+00	1.774479809331229951e+00	5.275559051745640460e+01	4.371082501711492263e+00	5.301549667135605048e+00	5.295902382165444067e+00	2.828400593812181896e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.906296956148903821e+00	8.217910913210127788e+00	6.559156780552413579e+00	2.151838793461451189e+02	1.622085288951097048e+00	2.160110700312595000e+00	6.670871537691090758e+00	5.989419297371907369e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.162495840750908727e+00	4.049678930796141607e+00	2.021399860846884611e+00	3.288011850299651684e+01	4.323951875787654942e+00	4.923383750888444155e+00	8.454836037211652666e+00	6.999960222325229076e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.438630462826004930e+00	8.330429850774502043e+00	4.105032488842055294e+00	1.368106869255587696e+02	5.172429551580139950e+00	7.317658179200601687e+00	8.056642369143673932e+00	1.894628960381729454e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.951876853996051153e+00	1.718436968033076884e+00	5.581272913826463622e+00	3.845259565731796414e+01	7.494461062917119776e+00	9.400264654121823327e+00	3.496499434607739154e+00	9.168262061488713366e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.700199217278016706e+00	9.045099826635292217e+00	8.869669559616028209e+00	3.212600433564252853e+02	6.905015464191014196e+00	1.668554676296480466e+01	9.463735901772526660e+00	4.858923466886577169e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.229422347769917767e+00	5.923782495476539012e+00	5.439786081910449766e+00	1.291349061231169912e+02	7.379513122963109240e+00	3.972219811377083687e+01	2.119379986443739039e+00	3.178139397077657524e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.669439869700873658e+00	8.349372255135010690e+00	7.308152022941589721e+00	2.448902624347688288e+02	1.082999805852921105e+00	1.195093684386483890e+00	8.868839889492820205e+00	3.576126469499114791e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.519296053306417704e+00	5.068569875014717674e+00	9.943025343263464322e+00	2.015130164403937840e+02	2.965078724443376945e+00	3.344748741063388042e+00	9.742198259583457087e+00	1.237213789470198222e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.271477661525192815e+00	6.788089770767265385e+00	2.175974300956309726e+00	5.940062312812069933e+01	6.956398776332749279e+00	8.055648761822759241e+00	2.592953337409125147e+00	1.168257888209899287e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.680080158662006440e+00	5.728572668224944486e+00	3.467043090038233633e+00	7.962527425099784750e+01	5.354154882098750790e+00	6.836067084939308813e+00	7.496221285795179767e+00	2.575037635250150281e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.554843997100600728e+00	7.595557684463946302e+00	4.549355068069123043e+00	1.383734676483372539e+02	1.049276462205452454e+00	1.717382781884480236e+00	1.362390604392033300e+00	1.010649868032148291e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.413332873048571248e+00	1.741637919165512915e+00	4.804274542343805798e+00	3.352627175076975163e+01	8.237644197807410862e+00	1.407594587474775771e+01	4.649024983938346622e+00	3.953588443431115262e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.250633860982524492e+00	1.538834953628559266e+00	4.703459241759280651e+00	2.900803946745238804e+01	7.964588309434275537e+00	1.150101631862088603e+01	5.651424327422274629e+00	7.974390063000489359e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.947150709245923927e+00	3.225444632658254651e+00	9.167627496271514076e+00	1.182821530545264466e+02	5.934748312521108460e+00	7.142121207293626206e+00	6.229026669330150590e+00	2.592129363126112196e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.429784212134658006e+00	2.438224543313390225e+00	7.427996081346413426e+00	7.252693660026089617e+01	1.597702550759497964e+00	1.839749584975263197e+00	9.422583276806854258e+00	1.895651775362501468e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.941452592426139212e+00	8.852678296117522549e+00	6.467831809417377897e+00	2.289582215136342427e+02	7.886640371327393595e+00	9.219553992271036336e+00	7.054415850626783779e+00	2.652807677885851589e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.522076370326049588e+00	2.968371862741846723e+00	3.785125579009354091e+00	4.492124908262442773e+01	6.252364327803689115e+00	8.741602505373899490e+00	5.333684354943693862e+00	1.078384759497455825e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.595361954757027689e+00	9.788862860131072097e+00	8.414518399949374228e+00	3.293619722116436606e+02	8.042167992679951638e+00	8.970696495498087231e+00	8.284751664005664651e+00	4.431145012537193395e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.630271815424944926e+00	4.029014047458379544e+00	9.600893809781531729e+00	1.547690247133264734e+02	7.759942946835520772e+00	8.917690560751287521e+00	9.554116056689514025e+00	4.088126424328601516e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.983117952436807663e+00	2.631629629389756531e+00	8.396124960564364414e+00	8.859779899920404489e+01	8.222954718986537515e+00	9.892116761262080615e+00	1.197787977646423085e+00	3.669594025240516810e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.510516974006710811e+00	8.111315044461179014e+00	1.016813520970701212e+00	3.278280830515019062e+01	5.666363842346402890e+00	6.686598026315246024e+00	9.845443582213725620e+00	4.789223281459533688e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.775685395953312096e+00	6.935550670144461805e+00	6.725611573052679759e+00	1.862332091925294435e+02	2.254926960067837438e+00	2.875643651207549389e+00	1.773190096938347837e+00	1.487250311753172127e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.226744314366944977e+00	5.498158390677438945e+00	1.464314514210501628e+00	3.205915028645092235e+01	7.046143533983940443e+00	1.020968796703360759e+01	8.327354471500665767e+00	1.317295390741358707e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.196401087657336326e+00	5.991597701497328288e+00	3.317957162177420205e+00	7.973209382740762408e+01	6.581383375339770581e+00	8.630402375082059763e+00	3.533736488498353534e+00	8.547974411634310377e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.814771123412413090e+00	7.476704199062377931e+00	1.529748345865278303e+00	4.587676641501678887e+01	7.678175214342356725e+00	8.815641271885873209e+00	2.194735610211780763e+00	9.747859528301823229e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.118598801065343817e+00	3.053812881855679340e+00	6.431932265344755706e+00	7.883111800106546241e+01	2.522845074255509079e+00	2.204521934677444861e+01	4.954557807805805680e+00	1.292806736269155876e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.044105597456678858e+00	9.971363186511998933e+00	7.179775948549760756e+00	2.861378323817168052e+02	2.756823306337562229e+00	5.374955351734054254e+00	6.798719105849753142e+00	1.290995586964525321e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.410784850908699539e+00	9.764957897602943859e+00	2.035414634379035359e+00	7.924269791287551357e+01	9.027001860564432434e+00	3.078079120291017290e+01	4.429211256641953476e+00	1.077870898344350375e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.361327747677738342e+00	6.845906195065853517e+00	4.453536571386496057e+00	1.220985859433761789e+02	7.754030727954623003e+00	2.889540250258002985e+01	1.493221428853043209e+00	3.530022169262526932e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.698776554974219977e+00	2.791565747518959917e+00	5.099451806079987826e+00	5.709432294926471485e+01	9.169377699398594928e+00	1.036144883916139214e+01	6.395898351039850382e+00	2.684872821634084694e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.334890651513791049e+00	7.122493469284423284e+00	4.321790507802673709e+00	1.232063630619444581e+02	7.834585430575176979e+00	9.061816738965731588e+00	9.128109401513276211e+00	3.686378328110715863e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.278893493965250094e+00	1.646219245068102799e+00	2.089851464717730867e+00	1.369129256489180690e+01	6.372683444726891189e+00	7.878402532580544460e+00	4.450820866011571120e+00	1.496119510477417425e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.872324669791705976e+00	1.279538941960578047e+00	4.771556240628887835e+00	2.451547784660758111e+01	6.894635233227212723e+00	1.471000280750690159e+01	2.946656806095454773e+00	1.872994416286880293e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.430817808431804394e+00	3.324858774696580532e+00	7.765681639968053496e+00	1.032774416221110698e+02	9.006518162215348511e+00	1.102913602988249053e+01	4.988872867777938147e+00	1.223624728686338647e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.266512666317056279e+00	5.166942153244034053e+00	1.644695119072669298e+00	3.384919068857514901e+01	6.193328459762787119e+00	7.672742730065189143e+00	1.436535091465380720e+00	4.913756745899018896e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.554600139370481138e+00	8.823458117759894748e+00	1.718339104624412084e+00	6.085504575811075512e+01	6.686086459985308039e+00	1.098599863513562624e+01	8.385049947492948519e+00	9.745134239154303879e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.905764815782048593e+00	7.546834938303190299e+00	4.189539500529096294e+00	1.264043501084998837e+02	2.413402751761648535e+00	3.002307980255929820e+00	8.438777764756141053e+00	6.837342977092356833e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.584065757455100254e+00	7.677588904073010312e+00	9.469787785190968421e+00	2.913864476233753749e+02	5.266111957750793771e+00	6.737225170139029551e+00	6.291494286526462254e+00	2.141267843323760189e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.543655883971268850e+00	4.837024685885892517e+00	7.021012436618471853e+00	1.356851590269399992e+02	7.442032034706475230e+00	8.794794373704498014e+00	4.177976258950148569e+00	1.550258388197951032e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.724010743335725238e+00	4.110048351610376294e+00	7.116029489775113070e+00	1.170598397079735236e+02	3.435054422084189873e+00	4.040236684174632664e+00	8.194854585139978553e+00	6.811342807385306841e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.411013818051165991e+00	4.344413669908218978e+00	4.255540147389117678e+00	7.389336718029417739e+01	2.809968445517252000e+00	9.745278224849259985e+00	5.988091651288184991e+00	4.394234065564539549e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.374266275665713799e+00	9.897600998550244000e+00	6.341614024551694762e+00	2.505325047224218622e+02	3.823962872216645881e+00	4.952713143492737835e+00	8.427951619127242111e+00	3.719680089961828529e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.630410273003466415e+00	1.363523346531238856e+00	1.099279722156783157e+00	5.860981330961799074e+00	3.185472943445923910e+00	3.739945862512053409e+00	6.675547069554816915e+00	5.934010606450557113e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.520194156785719564e+00	8.794960105500910785e+00	6.727655934296226548e+00	2.367261748331834497e+02	2.938571136640088621e+00	3.568056422869775535e+00	8.054857485363077885e+00	6.222815942541602752e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.707280275632063749e+00	6.202970522709402523e+00	9.221991271549027758e+00	2.288226424545181601e+02	4.835515139575446319e+00	5.453096875901178642e+00	6.386117716542029754e+00	5.109302806534844699e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.934773216151815411e+00	4.954897403482063645e+00	6.506585394046757287e+00	1.289115827639503209e+02	9.175323366725274710e+00	1.073509611758989557e+01	4.727831286099475783e+00	1.522257332737125157e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.458144335695934490e+00	7.526378084159507154e+00	8.867035039885569958e+00	2.668153704519028793e+02	5.569098951432025046e+00	9.348544091823590918e+00	9.620035001754242643e+00	1.264038434977539538e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.629408260337999126e+00	5.380463149968179870e+00	7.510627132899219127e+00	1.616377778985491034e+02	2.701969859064908164e+00	6.921876263974486854e+00	5.857193025814101617e+00	6.900505079256240570e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.782456900002693523e+00	8.865030598411342666e+00	2.078764085699633668e+00	7.376917120046672949e+01	1.694787287658723551e+00	1.979110431781879731e+00	6.454382359859679674e+00	1.100669951913456401e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.233272534065849912e+00	9.110190532531580843e+00	9.120165018190858675e+00	3.321857397946560582e+02	7.264391778217950346e+00	3.771649731110485959e+01	2.990306750627148347e+00	4.803777383194471340e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.267690848230381029e+00	4.797039346778387170e+00	1.594760056709389362e+00	3.079129840072040736e+01	4.450779042827972987e+00	5.278768502490317260e+00	6.633285130686878084e+00	3.930649815701416472e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.459779523592231953e+00	3.490289325351538352e+00	5.804483653707348090e+00	8.099963402998925233e+01	8.404348703018621691e+00	9.392528389401553213e+00	6.154858852319065932e+00	3.096940488214574128e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.171876456660166710e+00	6.329413536739384227e+00	2.271277511545847450e+00	5.765706212441234157e+01	6.932998691195925822e+00	8.282346510018232522e+00	2.658221928569697301e+00	9.946361338166436195e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.488257091584187286e+00	9.216042734779808399e+00	1.110653749530371215e+00	4.067060232802367636e+01	8.162266925658691719e+00	1.050850887850077697e+01	1.546565675692651576e+00	3.262891711983703091e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.793401139230754282e+00	2.899039293517830629e+00	4.804535030759092606e+00	5.562473701036487483e+01	3.448266029834253565e+00	4.027023462407883336e+00	6.433976409208590930e+00	5.399873784887017081e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.117200120787555484e+00	6.605267850022996434e+00	3.644613823438528577e+00	9.665602687427211492e+01	7.235731515536229175e+00	8.993544007479171043e+00	7.874530813041558552e+00	2.242023291579556599e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.901902922297709964e+00	6.690061939332353269e+00	5.379407143044572237e+00	1.433039024732338476e+02	3.380878226473639891e+00	4.072629534851409439e+00	5.703673814452956847e+00	4.150724015114600540e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.469773390145695302e+00	7.597299363120924909e+00	6.190323523346999757e+00	1.883990522448847855e+02	9.443906766105097716e+00	1.057458182166149996e+01	3.041033667972913523e+00	1.362281788632996316e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.478885309339136533e+00	2.179371240680800792e+00	1.398383570289221334e+00	1.235311420020869200e+01	6.737716771315068520e+00	8.666708958858746925e+00	7.000801218796523173e+00	1.803902684236647902e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.649649268330236396e+00	7.438202407794993753e+00	2.106651722318704234e+00	6.259581332094421668e+01	3.917135333524695895e+00	4.375805010423068353e+00	1.720108949825195133e+00	1.897038093816070026e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.145641323659013722e+00	9.175847802292178557e+00	6.027940458637577770e+00	2.212511108250269842e+02	3.424171863658519666e+00	3.855338078434740190e+00	4.980391793247163967e+00	5.914921887293588476e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.762360293518132170e+00	2.615632520650735149e+00	4.087484135279952469e+00	4.274524206780957059e+01	2.713452863065958898e+00	4.278349720992316918e+00	2.470840156548011812e+00	8.002617884743388199e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.614803401984820530e+00	3.144753320308585565e+00	7.569254345081150248e+00	9.482848296530286802e+01	7.266375697022225744e+00	1.885990651069557344e+01	2.657285894190710263e+00	1.110428989786090004e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.909679509852343804e+00	9.738076980117195802e+00	6.863780266947897779e+00	2.677774669935320730e+02	2.969750939418834168e+00	6.250974352580980664e+00	2.817558137387141670e+00	4.281903566444665299e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.166071698863681894e+00	2.629841090012977833e+00	8.613795552539398770e+00	9.029960441086143419e+01	6.353122742406790202e+00	4.512443767218863400e+01	4.484780515073352625e+00	5.357430447442258770e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.847771346070094411e+00	8.685812574893228444e+00	7.238516601395481587e+00	2.512458040233892973e+02	3.386391982518670130e+00	7.359096083281063905e+00	1.456790951221567987e+00	1.830342072622393734e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.152505334268317583e+00	5.429052570261192479e+00	4.873335080305283284e+00	1.059629566121321602e+02	6.961884120729965986e+00	8.075732352950645065e+00	4.585127122290583834e+00	2.020461417733677045e+00
