G	c	dx1dt	d2x1dt2	m1	Fc	d2	d1	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	4.137459371339708980e+00	1.388994311283354932e+00	2.130481799336899407e+00	1.473541499266774579e+01	4.348849288483570774e+00	6.216898822509723921e+00	6.652148856945494515e+00	2.498575229937901820e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.565790134135073508e+00	8.483001768574997215e+00	5.274001468543554338e+00	1.639528046366558272e+02	5.786338273148318834e+00	7.302008476316521168e+00	2.717029113812921004e+00	6.055584587118442164e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.404207219948874652e+00	9.805943488618032333e+00	5.185581358982633837e+00	2.008607034797163067e+02	9.644108743902158665e+00	1.138779243214540671e+01	1.243976041573286784e+00	1.708474112642782150e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.991541505738062767e+00	9.557560698524552478e+00	8.449878046548953137e+00	3.388722780355646478e+02	8.852183508140498702e+00	9.965517563066937257e+00	3.383298121763065769e+00	1.637943496113931419e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.030949070484288299e+00	7.372092481393289987e+00	5.672249959731750835e+00	1.909928573977559836e+02	1.913940361892043640e+00	1.765552182505588430e+00	4.624160900266271135e+00	9.884733613794544738e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.957093416627139426e+00	2.273890800297373893e+00	4.222434846771680128e+00	4.290493967239751782e+01	4.745059672011392671e+00	5.687862511936269350e+00	7.015977777732357978e+00	4.887497972928937173e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.260325273471169183e+00	7.654211286630492772e+00	9.268024573858408388e+00	2.963833753959438013e+02	6.190380450774751075e+00	7.752515590912280707e+00	8.821296144498280256e+00	4.461866392883896637e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.600268177496035449e+00	1.284633776791608506e+00	2.307762332466155808e+00	1.755742205405806544e+01	5.844396332396424754e+00	1.236795339683690109e+01	3.040119845936527287e+00	4.219388907285318568e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.640672248575938408e+00	1.434889019091437845e+00	4.833334635995218953e+00	2.581556136464055839e+01	2.893932353446798889e+00	4.162654694966440694e+00	2.107171783176444269e+00	6.427972569315415496e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.476010059456378087e+00	3.648175669897129936e+00	1.064725332139234926e+00	1.200557789832109634e+01	8.890833448497684088e+00	9.826822608141732474e+00	9.626647628061222761e+00	4.529263565468664154e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.145403917926659076e+00	5.423412961986822545e+00	8.061023555555836495e+00	1.657142268420451217e+02	6.971685612812598798e+00	8.823370493512596724e+00	2.106030915953388760e+00	4.451712745258086801e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.690537330189853860e-01	7.430083537098048474e+00	9.069064500967375153e+00	3.003446456490568153e+02	8.383876345783539463e+00	1.112169536768966225e+02	4.806747036832189401e+00	-9.344428552258253473e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.921425624097208296e+00	7.575944403483920730e+00	3.589514668446201373e+00	9.317275124670466369e+01	8.940170855617640910e+00	1.838941092178018621e+01	5.966503314594581830e+00	2.805117836229447104e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.409827829584202163e+00	4.635089430399915500e+00	8.497232271367181511e+00	1.834743986902507800e+02	7.579788713029522285e+00	8.764150342528346016e+00	5.655097880048475467e+00	2.150974129834873239e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.251384387287971967e-01	3.319438901836914813e+00	3.072757606319090229e+00	4.092742494466997982e+01	4.947292294917654765e+00	1.139943110077744564e+02	1.650489428895596689e+00	-4.818682440986758048e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.977472658578559361e+00	1.034640129262922059e+01	8.820233184691497641e+00	3.620346077242754745e+02	6.868179326496063553e+00	1.062260938259331233e+01	1.273659403166755855e+00	3.776151825525073114e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.309093238359916533e+00	4.770397341804680558e+00	7.661836736199125752e+00	1.447663650763015539e+02	2.773658921551727996e+00	3.286260925888809581e+00	2.039990003651230843e+00	1.882938109026907059e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.018863884238854212e+00	4.729417729032429740e+00	8.492165104888130145e+00	1.754545815502984851e+02	7.144493572082635247e+00	8.125634804378352172e+00	6.292471092148572254e+00	2.709309053153559965e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.314933805452074722e+00	2.670961262492438593e+00	1.257730764102796606e+00	8.458307644338271203e+00	2.533123563735512285e+00	2.635809521076847961e+00	6.278447060057861684e+00	6.741665613019370618e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.319759871032761822e+00	8.345362921747021545e+00	9.704001402506776230e+00	3.080281852839811449e+02	7.212151491908993073e+00	1.086398858218658781e+01	3.777388992681671276e+00	2.039391483437802965e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.234709544289732897e+00	7.067014318878699797e+00	6.985105324575926034e+00	2.212060946895429367e+02	3.301231954454267647e+00	2.670368416922021204e+00	6.396033306624076431e+00	6.909053520575138663e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.845152951569309252e+00	2.840914120472300741e+00	4.093408516344731574e+00	4.880417694607864121e+01	2.048082485413209142e+00	2.769504039012542940e+00	8.420725711317128770e+00	4.228973936280844725e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.876220810187745780e+00	1.620317014152070412e+00	8.526306046974927000e+00	6.308774256278851311e+01	2.336450800536902239e+00	3.489200066283681512e+00	1.413844233857386001e+00	8.178705319641531579e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.690103656790450160e+00	7.066908393172626646e+00	3.500721651986811178e+00	9.902587432728427075e+01	1.347001479730971507e+00	3.700217350041740128e-01	5.479302682683358405e+00	1.803920450040725498e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.940368800656272263e+00	6.364056283776046818e+00	9.167426850175850461e+00	2.456324322316530413e+02	7.517810046561352877e+00	7.585967455542458993e+00	6.908344563896863022e+00	2.769267059196694802e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.432866079038960905e+00	3.408871280223703781e+00	2.357635619928664106e+00	2.383855122572064289e+01	7.435364316094115189e+00	7.529355243239141515e+00	3.021011004835973512e+00	1.539516488224173418e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.120502013826524035e+00	1.005398168614160070e+01	7.651936050649211118e+00	2.907072215276450038e+02	5.764034302557739409e+00	7.185199606146044360e+00	3.835411992186119168e+00	1.807746364344696488e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.186579300735033371e+00	2.110300006405129380e+00	5.798070013310272941e+00	6.243887467084282150e+01	2.715143704751654230e+00	2.897078433377867857e+00	6.265277500024713397e+00	6.900354964825894832e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.750956721829272755e+00	4.728709923123012082e+00	1.591767835391474817e+00	4.325529534792928388e+01	1.479243409485799132e+00	3.589838277045348303e+00	9.124794946740964363e+00	2.130684854612138412e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.116753028330645492e+00	9.163310809768278276e+00	3.450068837170721103e+00	1.255413857873988377e+02	1.117904085531496339e+00	1.952803883303340760e+00	8.222335996839946759e+00	1.180149074186374136e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.336788577286131652e+00	4.947823456929822505e+00	7.347685819544482744e-01	2.445606346347270943e+01	2.424964105946718185e+00	3.353199606427253343e+00	6.286752130918270787e+00	2.813713016035391590e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.974840690951288114e+00	7.081412244854364602e+00	5.756515348002288590e+00	1.331509788702404933e+02	9.140119821525342303e+00	1.324542554390975191e+01	7.312366560076669408e+00	8.149085042282184776e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.772909403654663762e+00	4.906664178484103189e+00	3.719117536585114792e+00	7.188257142973338887e+01	3.344896496322776969e+00	3.547882194820305202e+00	4.326288567966921406e+00	5.873703096030429727e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.561000548162413182e+00	3.120792956037041321e+00	6.092325701054014608e+00	8.928039890022117220e+01	4.039175173922714635e+00	5.159810562389332667e+00	6.528764608634642919e+00	2.838106466846913811e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.099241034023473063e+00	9.994819791877617376e+00	3.335042825352378060e+00	1.526946696750522108e+02	1.544068233070545748e+00	2.323480467789068804e+00	5.239399350430638869e+00	1.082731279592974616e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.158220112729125617e+00	5.082814797092024328e+00	3.346547568107650417e+00	7.430033551769702171e+01	3.280527441336974714e+00	3.878515679260529758e+00	3.074206275027681734e+00	2.494705231168977910e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.117460142711351523e+00	9.188659592321068104e+00	7.727490542967470510e+00	2.816387035346957077e+02	5.369886929471790360e+00	6.382654078374745410e+00	7.386722731729530089e+00	4.732404324963657594e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.795593542872316206e+00	3.202664828953041276e+00	1.431520711806489654e+00	7.188152847431679149e+00	6.543175245627939063e+00	7.692154745007011130e+00	6.095842300219731058e+00	2.160811914929444466e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.254264856516401849e+00	2.786751283919294497e+00	8.784838381676356889e+00	1.059670926352540192e+02	3.172447722279825744e+00	3.671518784169441219e+00	4.450158306344555115e+00	3.403799679217755614e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.368186651271011023e+00	1.341432011554611003e+00	8.571963637950554826e+00	4.095113843560206845e+01	1.563557922258355992e+00	8.255816665937230070e-01	8.819797250933941513e+00	1.326820224977623042e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.724940550660110983e+00	7.208892959294951552e+00	6.632579023781763894e+00	1.940611714200596509e+02	4.966233290571879344e+00	7.218905582023550593e+00	1.656550873080055108e+00	3.528018082124063648e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.486149704870165955e+00	4.408030970437873286e+00	6.501690091067906074e+00	1.068865659030824133e+02	3.930198291813347566e+00	3.040251617477633950e+00	3.554471175159807483e+00	3.869963030684798522e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.602660723841453194e+00	8.432006905890990112e+00	9.015650230418458477e+00	3.154253207077525758e+02	2.533864812543582534e+00	4.437814061650706243e+00	1.751505961253319033e+00	6.384781416573976909e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.592366803890823856e-01	5.132037616953310177e+00	2.563501281118032438e+00	5.895957228659561622e+01	9.905077890329838652e+00	5.364202679831497278e+01	8.102164839444887079e+00	8.099086839348787481e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.412706914202069619e+00	1.005011137079294592e+01	1.355097530504921544e+00	6.379899812075450427e+01	6.504412977320589206e+00	7.721080026435602761e+00	7.073264431447263689e+00	3.213943922423795563e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.771059092911953403e+00	2.760059523436947160e+00	3.072723798464856326e+00	3.444986647020822801e+01	6.295527483931542712e+00	1.009949030834279782e+01	4.256937481356922959e+00	4.652832043818040386e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.707173444207985114e+00	8.850726554238230293e+00	8.036705367868252736e+00	2.781049840677591760e+02	5.001077150826460205e+00	4.884169801043197090e+00	7.216544130207818597e+00	6.187284642607266960e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.787137765681436008e+00	7.835267945129248623e+00	1.399751206371905088e+00	3.678415596519527497e+01	5.242072895085077455e+00	5.593243148148689059e+00	5.078165800702477917e+00	3.770189685594143025e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.275717332383475622e+00	8.268914718071984638e+00	6.291372273761938416e+00	2.023619807561670711e+02	5.945276133506121496e+00	6.701587931305040158e+00	7.858950319206224222e+00	5.702462678710492838e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.539051137039060713e+00	9.065462059828949037e+00	1.017761164392213935e+01	3.351050563967568223e+02	7.027087685666828065e+00	9.366101932628613014e+00	5.058091466398320080e+00	1.086925846324565681e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.332174466202407759e+00	8.200581811429808354e+00	8.567481699236997983e+00	2.808922953665580735e+02	7.570400617486534145e+00	5.951598884608219464e+01	4.570323316397816527e+00	2.415323643417645674e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.568011732616026777e+00	7.037250983432665308e+00	5.179383998660114230e+00	1.571376957850179963e+02	2.577183428974242574e+00	3.118460558828795026e+00	8.937770973016897713e+00	1.542696960891277591e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.621052304702113034e+00	2.081426965769352488e+00	1.846391655168765578e+00	1.206417398369168659e+01	5.437720714237320507e+00	7.245894345560370375e+00	3.171243451673343205e+00	1.317400121868018692e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.403041266886029703e+00	1.153609690586882675e+00	8.223939361876816179e+00	6.239708210266760346e+01	4.578723927253244064e+00	5.299993105011739480e+00	2.008885850996009470e+00	2.236693565280928997e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.567426948824097721e+00	9.244142002480758791e+00	6.085206057756138875e+00	2.451054697867966752e+02	9.107126312200904295e+00	9.370517660971996676e+00	6.332258883398702132e+00	3.098700163169537003e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.672380691390717544e+00	6.560582277638008719e+00	2.022493243124480866e+00	4.743247395942164957e+01	7.116752340653397013e+00	7.315266612893518428e+00	9.336317884713473347e+00	5.560088583813223018e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.584572435559477022e+00	8.566884915655801791e+00	1.928167182091724996e+00	6.488884017987157904e+01	5.468991991433962419e+00	7.951144160533706540e+00	4.335458566872897102e+00	8.258700450109783819e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.958018163358548946e+00	5.658001635720345313e+00	9.040086687278112265e+00	1.964023008685109346e+02	2.206894829400021685e+00	2.937379735129825420e+00	1.715271435571954051e+00	1.092470608978813207e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.126146659266048289e+00	2.205553153300150893e+00	6.874078706424451291e+00	5.294828556662134389e+01	6.349947418001358201e+00	6.578374248740114894e+00	4.237720710522723699e+00	2.121511716154524052e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.778136971672133804e+00	1.728576385965353790e+00	8.355625636614611551e+00	6.538390394530014760e+01	1.657690332533551913e+00	2.520859383965503575e+00	5.046869071308331733e+00	3.726267913536007725e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.572171203235564363e+00	6.700551168753199782e+00	9.301892210171120112e+00	2.617146257746954916e+02	4.074838533048509959e+00	6.498227508974780520e+00	2.649695059787336771e+00	1.281376989212703044e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.348005543932863759e+00	4.939639635027777587e+00	6.145211796686191441e+00	1.160948876055372523e+02	2.060073300550436581e+00	2.704120735623894323e+00	6.855766197048063226e+00	7.762935307848032984e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.790807246400349939e+00	3.049574605532186844e+00	5.389779495084107808e+00	6.283575296059348858e+01	6.801614292109838367e+00	7.499462800558582387e+00	9.929357269437836919e+00	5.884029615199900753e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.125795903104110707e+00	5.402218725710155489e+00	4.609419392858921327e+00	1.000569261955916573e+02	2.644676286755454964e+00	3.214079765083937446e+00	4.421685678214618775e+00	5.514424625989772899e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.025790615196093825e+00	2.110526030040595025e+00	3.783254539235340719e+00	1.969086936766448659e+01	4.248548056264167982e+00	5.268952996093121399e+00	4.599327225602009683e+00	2.554373939049999098e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.783577746048508494e+00	5.936653214353894370e+00	4.977032081326646207e+00	1.217587352674600538e+02	8.886035063939688783e+00	1.895329370804406466e+01	4.654488215799223561e+00	4.998021262895491201e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.488116888359158452e+00	3.084828135420266459e+00	8.098535390211024421e+00	1.113894000452658588e+02	2.479972035746825565e+00	3.298504363185507771e+00	1.619226352052809847e+00	1.853244494258871722e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.030210168323888809e+01	7.993256983979124541e+00	6.451588907275697338e+00	1.939251553674930904e+02	5.463293492229939652e+00	5.951202452532666776e+00	9.051647581586742319e+00	6.846932769527382057e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.443004516035263585e+00	3.597908191135265277e+00	8.800283045982494556e+00	1.371581608580958971e+02	4.580390684731987960e+00	8.783231033752887384e+00	4.827248706051915583e+00	7.496700705355408001e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.924226014373993543e+00	5.243371852732205518e+00	4.873377323626939983e+00	9.713251346907679817e+01	1.264783316683301129e+00	1.012984191631220554e+00	4.818426415513886951e+00	8.864678908009702596e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.909109123512926942e+00	9.872824244031155327e-01	6.666425389121586775e+00	3.722734148717987068e+01	8.295475488282523457e+00	9.205555841750122426e+00	6.852869530374716689e+00	3.369452083963119904e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.288225594804434770e+00	1.221478112160941931e+00	6.365351958366796126e+00	6.234296538433978441e+01	1.691827255682663456e+00	1.499868724353929483e+00	4.981567888127528931e+00	1.039616687257341354e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.710343523058313941e+00	4.780441500739613936e+00	6.196688063109584199e+00	1.124550429808525678e+02	5.204567727832189128e+00	5.837502096417211739e+00	6.659034190019569088e+00	4.289339889051591470e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.908475402279721678e+00	4.829905176448044735e+00	7.488653045315705192e+00	1.451871402856962447e+02	5.975073695067705692e+00	7.136548966007825179e+00	1.715866357457763725e+00	8.072986893816561649e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.332778517566249654e+00	6.102217239346729549e+00	3.378551171645980400e+00	8.102941215370977091e+01	6.429268051508591597e+00	8.818922173401833930e+00	8.110128536315306391e+00	2.084855270085928414e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.650923975066144411e+00	3.173594740806580994e+00	5.558013427254601346e+00	8.009288147913892431e+01	6.977632394305922858e+00	9.733518199971257445e+00	9.221331938774635972e+00	1.591843352834440894e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.227376870153992883e+00	7.312449376137651669e+00	1.824496194160871276e+00	6.842515607360607532e+01	3.469895044591649658e+00	3.608103891722094669e+00	6.820423997187681664e+00	7.866016720130041939e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.191277944892961571e+00	8.792852189948579422e+00	4.095588221960128728e+00	1.662635448064836794e+02	6.135124494275996376e-01	5.834105439348808986e-01	9.257232555069904834e+00	3.205635048213078164e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.348053807393378989e+00	8.551735593440469074e+00	5.534123644308642120e+00	1.781992393294394219e+02	7.489143240117867251e+00	9.106421365827898740e+00	2.799227094066467636e+00	1.240395247374119769e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.996474545247480137e+00	1.610757430670679113e+00	7.234110433639560078e+00	3.365225119172561818e+01	5.733340176364460916e+00	6.839303378059398142e+00	5.821631783070363220e+00	3.674067498700969825e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.853163868704071682e+00	5.725567642461834694e+00	1.026297381225635874e+01	2.076893813567887719e+02	8.687225679842059733e+00	1.067142994334714601e+01	6.292726531767008247e+00	1.924776935250882115e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.514164320040221945e+00	2.024650632005395856e+00	6.512550658120479063e+00	5.145949948097764093e+01	8.006789027082131582e+00	9.532172598642905115e+00	5.857994291828532596e+00	1.708931508726322823e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.168165436656435574e+00	2.906663946279531618e+00	7.678298264670037732e+00	9.928918578410156215e+01	8.593313647221263452e+00	9.516843235733107420e+00	4.704825975025054952e+00	2.051648514930625833e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.168091678524472599e+00	9.915597467109829921e+00	5.302450855800220353e+00	2.099564249418707789e+02	5.458687090317519086e+00	6.132194406209755755e+00	3.911460315033255419e+00	2.260585816928120106e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.713485216182337290e+00	2.447246406578812206e+00	6.188216621911117876e+00	6.779624544990097945e+01	3.487104301027821318e+00	3.764917290128751759e+00	2.461337546582322400e+00	1.654522738189347031e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.097308236168361262e+00	5.685762884149042407e+00	1.687245315647743160e+00	3.664536676936437232e+01	7.833236787403336621e+00	9.659873868843474654e+00	4.311304735101911589e+00	2.144449902474089509e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.226324682706536606e+00	6.431996493290072614e+00	3.938411910526177451e+00	8.573857057735001774e+01	5.036802374927512815e+00	6.349555870025532123e+00	2.612244097756113437e+00	2.005149970738630216e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.140431034354002726e+00	7.458144494020968018e+00	4.607526954927822160e+00	1.209631381510091046e+02	2.790143281857073720e+00	4.452802434970964285e+00	7.640336947135253354e+00	4.211169141235928670e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.382259174658289957e+00	5.777309154119858903e+00	5.560704140522800820e+00	1.219271542369466914e+02	8.744163044337467383e+00	1.079508895479190222e+01	2.695300359140514246e+00	4.005824464132792806e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.901112003016783403e+00	7.977418428579785559e-01	1.478645368590162601e+00	8.100604225924696422e+00	9.094736354124792754e+00	1.956897488284655751e+01	1.592464695497304739e+00	9.615929276128720726e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.018335455657558342e+00	3.627787563551623684e+00	2.359474960491135143e+00	2.479267321877254204e+01	4.904635378018622482e+00	6.792161113149144391e+00	6.210561293859922394e+00	3.136080358574416582e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.240645235236305322e+00	5.666254700487612261e+00	2.822174364981337114e+00	8.391528997107396037e+01	1.251272444627657743e+00	6.764388408230700200e+00	6.380720557937849868e+00	8.752938512043884067e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.033253283066803974e+00	1.463174135642799190e+00	9.954310105935700648e+00	6.328122619436393848e+01	4.513307892628342977e+00	5.306213391619055031e+00	8.873712775135711439e+00	3.842107479270110204e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.127728174830952668e+00	4.037496420335410008e+00	3.822177222736275581e+00	5.346834167567595841e+01	7.899091409279799691e+00	9.075425789034268220e+00	5.955134216889163667e+00	1.841176657177099107e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.553108377372935500e+00	1.549981250079071726e+00	5.144634825976568848e+00	3.899569214152536034e+01	8.881750529061879007e+00	1.316187535255315311e+01	4.420948876233616431e+00	6.600297634373405442e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.966317886560395856e+00	1.420946035876792912e+00	2.675633797450309714e+00	1.357701476139971497e+01	3.083593316991767974e+00	3.355005184149489672e+00	8.511586469675886946e+00	7.773405576616640111e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.078728961033301514e+00	4.432031170639824325e+00	6.398457920641402730e+00	1.143618654911121126e+02	1.653945854720238140e+00	7.112476997272621837e+00	5.750695314404077330e+00	6.644089802938043521e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.703632615788777560e-01	2.214366587451216617e+00	3.328022256601669504e+00	3.796433457808272749e+01	8.742374996463658121e+00	3.549034908599266913e+01	1.679672921811916186e+00	1.378327943239793518e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.269587712516461409e+00	6.176541144249370063e+00	2.866763047431191591e+00	8.140796920411432325e+01	4.315709120174372693e+00	5.182136653102433321e+00	6.477814356382269878e+00	4.848109099722891280e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.251903106193748449e+00	7.066303154030082467e+00	5.495022942697642243e+00	1.533372467425043908e+02	6.043912754997642800e+00	7.764341327450935637e+00	8.863441849663443506e+00	2.366892750125900946e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.106704146134412703e+00	8.424151545652588169e+00	1.077249610132232638e+00	2.853737217405062410e+01	9.769966222744921325e+00	1.810804626015385921e+01	4.731389999309271843e+00	3.191115706144848074e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.236049698921050322e+00	2.965591105506348857e+00	6.583924068750803826e-01	6.522448371444584225e+00	1.270339995712032488e+00	2.671311621082387511e+00	3.514795213989752032e+00	5.548464031847715638e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.085520436392735988e+00	2.824403230935329301e+00	2.912521659110766326e+00	3.558151919093457849e+01	6.307647013073735209e+00	7.760834272570281023e+00	2.775479988116931640e+00	1.184621884224008825e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.085937716394481001e+00	1.918412349282282214e+00	1.027824148720855257e+00	2.046206211749460380e+01	2.176293790236807801e+00	3.255786392376696536e+00	2.380289251283142615e+00	1.122878107199405839e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.161320292388540842e+00	6.585227704663751958e+00	1.795138809295218962e+00	4.639861592186908723e+01	4.048333409905747970e+00	5.414916140989971538e+00	5.238204166325389544e+00	2.964639394593968191e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.669449406802268498e+00	7.168402127200941720e+00	4.089335762087522141e+00	1.279412693842509015e+02	8.377161874270187880e+00	1.911278962944860638e+01	6.153772899785968420e+00	4.079431575590251047e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.333437015886444366e+00	1.369677395034657685e+00	7.780435325419201575e+00	3.786121187460760495e+01	5.310147490101397416e+00	1.538739272132601243e+01	1.385505115592057024e+00	2.578879981695487295e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.569465963437257194e+00	9.321001401976953815e+00	5.921385442145321143e+00	2.338960771741854501e+02	1.001459124263164568e+01	1.249988172551965349e+01	9.392317347040735953e+00	2.285773298128595421e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.649256024558886757e+00	1.309422544028903124e+00	5.771090683444024094e+00	2.510076144082399097e+01	5.869014102420380574e+00	7.322114094751637658e+00	7.867743715522260040e+00	3.316050680048031829e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.247563104979113824e+00	5.746972426492216179e+00	3.251245630013098964e+00	8.477068313794312360e+01	3.504472427793312583e+00	4.148029494811300566e+00	6.140518816779442446e+00	4.436549888878803749e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.189556412162176890e+00	7.191370847443708136e+00	9.876621611205548490e+00	2.764395285090798211e+02	2.591236047195121461e+00	3.001541081194447624e+00	8.662471092273060336e+00	9.201737249575744571e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.001921189865367801e+01	8.894081382356743504e+00	4.905651421985545824e+00	1.597346867155533516e+02	4.256644341919543884e+00	4.818365967614987255e+00	1.664500502703226026e+00	1.735628641080648737e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.608028206458139486e+00	7.033861377533155768e+00	1.647304588252244351e+00	5.537213331949831030e+01	4.745533438800479509e+00	4.880137693822201861e+00	4.724675910813007640e+00	2.881595628104331119e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.769567942206030864e+00	8.299839091437807070e+00	6.336263770954523977e+00	2.091412487369265705e+02	1.511384672118660344e+00	2.147152406788546131e+00	6.821395042543970000e+00	6.114589002590522959e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.155211359243288882e+00	4.243239036210141535e+00	2.080297628861303760e+00	2.737622362935656994e+01	4.175751615215676615e+00	5.407666386952591608e+00	8.217519490813076644e+00	6.757688955085391136e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.753404212670457429e+00	8.171849964222220208e+00	3.707389180333017897e+00	1.396083017235801549e+02	5.366933029990508253e+00	7.439675206130013763e+00	7.952745935005350653e+00	1.894071583341779830e+00
