G	c	dx1dt	d2x1dt2	Fc	m1	Fg	m2	W	p	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	3.135474740491806855e+00	2.982009419676871609e+00	3.744104244533401626e+00	2.057253627279703512e+00	2.097791781093604513e+01	8.382441574331492617e+00	6.487320323079420525e+00	-2.100165431002422700e+00	8.228252175573480542e+00	-2.688332894439795062e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.934133214081508623e+00	1.742248851717308034e+00	8.462320364999987632e+00	2.489145602467035090e+00	9.008821807584689978e+00	1.371388390786508538e+00	5.006298660343945883e+00	1.115615667428401991e+01	2.388936987038041693e+00	2.721972032759391702e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.717391896397703732e+00	7.120708025627743076e+00	3.533700700662582683e+00	1.007749716428277154e+00	2.533230805930466190e+01	5.480237740392962742e+00	7.680272756330250417e+00	-1.725958292177835585e+00	4.291820105920717943e+00	-9.526944726552447618e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.843588977712815158e+00	6.894021962802388437e+00	8.855434499347824229e+00	7.460160864924474389e+00	1.971551750055723744e+02	7.198431663422342197e+00	3.050741364731105243e+00	8.614000010197486290e+01	4.365734956908949194e+00	7.345522264167291482e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.641489152013656749e+00	3.462171186340039508e+00	2.003992626799007581e+00	7.588161756523987833e+00	1.030179992373566336e+02	3.253199724495710488e+00	1.525496484345843839e+00	2.679104659045004500e+00	2.367167360822354016e+00	8.956379838913235136e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.921651633670319548e+00	9.562287704515162190e+00	7.348139306884246658e+00	5.635521473537618675e+00	2.081241134649183095e+02	3.778153840070129110e+00	3.697499367965221939e+00	1.116999001286333026e+01	8.189880687260369996e+00	2.349493923093678660e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.122419755754628490e+00	2.361367544019725262e+00	5.869156836605093908e+00	2.450969934624176005e+00	1.722139177379417063e+01	6.517292708573418025e+00	5.279492186139575161e+00	-3.181944758797647044e+00	7.371131081852123401e+00	-1.562462291656593116e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.839673201999814101e+00	4.907343331905293482e+00	1.869969822696351480e+00	1.759990665127765919e+00	3.251314599320598120e+01	9.079171209365330952e+00	2.505456965424242011e+00	-5.724848745012454110e-01	2.712932359702955321e+00	-5.097775817162112366e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.309977690223954383e+00	9.486824779999746937e+00	3.180441171158056246e+00	1.164135929655929269e+00	4.137671299482673959e+01	8.281395058171025170e+00	4.193915154926701305e+00	-6.790110364453348923e-01	4.290330373036351119e+00	-5.914823709149793496e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.388652605021412967e+00	4.768029497118836169e+00	1.115553450229887833e+00	2.487666274895489860e+00	4.641239843611705140e+01	6.253466023946172569e+00	4.599746554058212311e+00	-3.070270552700482103e+00	1.951851963867819117e+00	-7.035418364827644711e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.190534651140910505e+00	6.744546707991086798e+00	5.218135602631027936e+00	9.025928637281859679e+00	2.380074133173866926e+02	7.572776709947841134e+00	1.515882455911180982e+00	9.477989290215768747e+00	6.648467491961448594e+00	2.189330543536009976e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.757205494017451741e+00	4.569626617070051466e+00	3.707901856411133679e+00	3.174541378130580238e+00	5.424463622778218763e+01	4.278901061342218703e+00	6.249169339436278392e+00	-1.786221751213156139e+01	2.088366167234195547e+00	-1.205824914731472131e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.529946840220272719e+00	3.459634019946226324e+00	6.388527317802273231e+00	4.193231925097055779e+00	5.173736336954700477e+01	6.766553295740951768e+00	8.958454064596200084e+00	-1.454649827060494438e+01	9.866649030861458058e+00	-7.552006605227822966e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.018844353155140325e+00	9.850228360627474089e+00	3.677270030854678851e+00	1.959213529803331744e+00	7.319126573416330928e+01	5.204775278607859157e+00	2.370476017943312641e+00	-1.415338153857190751e+00	8.023542019199082276e+00	-6.455810927315230874e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.682232574876788789e+00	4.678875779491416864e+00	3.694800069091197958e+00	2.997495916210981104e+00	5.260697336191972084e+01	2.709027769306023181e+00	6.383613118535853559e+00	6.561689270844081534e+01	4.508901448628352959e+00	1.476786713966748898e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.151224081290331824e+00	9.041582140820453972e+00	7.696574210161697849e+00	5.672483514203960908e+00	1.975905757454945899e+02	7.314654566888357579e+00	6.984951064672747734e+00	-2.409123348943052889e+01	6.194141934252215265e+00	-3.233246089550239510e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.524828644066630545e+00	3.072474382732099940e+00	1.434905307721652479e+00	6.468299400908059660e+00	7.787216437650104695e+01	6.003054084088047304e+00	4.757367107019610408e+00	6.690372624388358247e+01	9.205885402835885856e+00	1.721944125964981964e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.192038106855242141e+00	2.915126331416022953e+00	9.130084768201921719e+00	3.197589884254095072e+00	2.824068423199776490e+01	4.217274555175163364e+00	7.311523018763443460e+00	-2.300271353980450684e+01	5.998971581445297296e+00	-6.932456013588096155e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427374661248622445e+00	1.279208082461223084e+00	8.678060572106028658e+00	1.517909135569031065e+00	-7.565499650480603799e-01	9.201180987682530343e+00	4.687500753788412133e+00	-9.342573828270632763e-01	2.573784176689734249e+00	-2.936931366015234079e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.756941959735098369e+00	6.869976186198146983e+00	7.010363012442983432e+00	4.524065340397371848e+00	1.170340197540904654e+02	1.190179960450070240e+00	5.545281419012820123e+00	7.501283742068787674e+00	4.407226338410335842e+00	2.665009768005073276e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.495395114733717001e+00	4.312473918442613297e+00	6.340744228535878158e+00	3.110756754143301883e+00	4.734021384300631752e+01	3.847947739292262082e+00	1.074266758561694735e+00	-4.486517736381820498e+00	8.588005981676174017e+00	-1.663210272696356240e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.534479632184031495e+00	8.777752539963415757e+00	9.035195168144872113e+00	2.979336639618223259e+00	9.535318043226054385e+01	1.499685136516257122e+00	7.220399515132367441e+00	1.467270624147213098e+01	6.795627069682882215e+00	9.512451446406698707e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.211504769526009273e+00	5.260923939768461288e+00	2.663969189683987882e+00	9.636732448910503734e+00	2.001274540987848525e+02	7.892617508920725555e+00	6.950647933731297634e+00	3.851349350436181851e+01	6.857009266366882017e+00	2.246948698371749131e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.808191009619800838e+00	9.702939605932819234e+00	1.711020914447121788e+00	6.543152669342988226e+00	2.526087014745484964e+02	7.315803823534543504e+00	1.342319726476733921e+00	-1.142856786017705062e+01	8.801192054126547148e+00	-2.247876314655182561e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.588355014124496201e+00	2.656462039213093540e+00	3.156284765546196969e+00	6.018776947468504446e+00	6.116520799622205118e+01	3.982151009999163271e+00	4.321028771596942875e+00	1.277352957167004632e+01	9.041182401944841018e+00	7.414766403789656124e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.467214555638916451e+00	8.819534014606652761e+00	8.145925487830565359e+00	4.739283765579044072e+00	1.591891364743198949e+02	7.080176129038049382e+00	9.811807910121883580e+00	-1.988581509471150000e+01	9.287287691848970184e+00	-4.109867554350151053e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.583563381012986326e+00	7.992108832072280400e+00	1.324829582731707367e+00	4.862090976483175453e+00	1.539604012560894262e+02	4.562772208068663460e+00	4.796110986776953133e+00	7.830767255349840639e+01	1.845552948795729620e+00	3.112549271441076737e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.230972325455807592e+00	7.949780178105183559e+00	6.237490935997572983e+00	5.869029221947228869e+00	1.800725030901795094e+02	7.808506997970495078e+00	5.519778580199715456e+00	-1.669824986686723278e+01	5.901041585241280529e+00	-1.821391735438265824e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.336046090383963936e+00	8.603928556417164586e+00	9.951769972587641178e+00	7.275781082981258585e+00	2.400811120820392546e+02	5.082732769484347379e+00	9.190701545429618591e+00	3.062996356479698790e+01	7.664035197216058748e+00	7.459320092486817266e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.139268837455620798e+00	7.853776259718673991e+00	8.708521541189044868e+00	7.324573489789315772e+00	2.209393388321770999e+02	4.715605769769982913e+00	7.455731074714042173e+00	2.093124890285882600e+01	7.822681716042179545e+00	1.959649941448341792e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.357663299374165078e+00	6.634895445239557432e+00	5.696949607688559958e+00	2.538233448807527104e+00	6.176938236377897340e+01	9.414930232868412574e+00	6.243118832224451076e+00	-2.295456792394726442e+00	6.462300048277492159e+00	-6.255280294726521806e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.848346090821557652e+00	2.182857421325768321e+00	1.567103159790721678e+00	5.494586098865291923e+00	4.644532333080890396e+01	3.256169790319560331e+00	8.170708870033266180e+00	2.005410467014160858e+01	2.499128213217649552e+00	1.870041862273304822e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.692290066639237978e+00	1.302010829480020337e+00	8.485714868322412840e+00	4.710756716185257709e+00	1.589781964513369594e+01	2.092746122429490985e+00	8.779764612336260043e+00	1.575398184870547880e+01	8.175437517446708213e+00	2.818768945442585050e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.673160032615669479e+00	9.275814527148384059e+00	6.398911528662740267e+00	8.834394416160460395e+00	3.218415518124491541e+02	6.269365737061324495e+00	5.111608362573146103e+00	1.754914791669617458e+01	7.481219083620895383e+00	1.543742031337928866e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.675359405006940250e+00	6.552153841660143030e+00	2.034229867941566461e+00	6.680306274248365206e+00	1.730156170968056131e+02	9.728977742398795314e+00	5.279955058553251313e+00	-1.158614542481695686e+01	1.769005410543462720e+00	-3.530679754964005101e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.653430488003055920e+00	8.180716221589515058e+00	1.859065354455337937e+00	5.798034575033127247e+00	1.875355024255996454e+02	4.384110998528137237e+00	4.473428655128311782e+00	1.861998186742787453e+01	5.170116818837084516e+00	4.557501478656083016e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.465447070764083648e+00	5.335270160287295838e+00	9.177121701455620340e+00	2.039566568013102543e+00	3.431275614687024245e+01	1.566931301661905973e+00	9.694656575503760365e+00	4.118063465082884989e+01	2.556086898292300624e+00	1.161387230031257189e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.661339971100099788e+00	2.064956094465376868e+00	7.026633421339005814e+00	6.451024971529303542e+00	4.610297426609027127e+01	4.058076418267456908e+00	7.274536617128690708e+00	1.957397974983112476e+01	4.032272619139899206e+00	1.404889883137867335e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.843511802155353596e+00	2.123171724814596928e+00	8.470022352978292091e+00	2.059056655203387987e+00	8.812661710104174873e+00	5.564313693321972565e+00	1.743066941511349111e+00	-1.025840995205697270e+00	1.163240660558874762e+00	-1.543517783647618546e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.535655524206286593e+00	7.169909304798682825e+00	8.915731790422494640e+00	4.032828574183241699e+00	1.063601391171480088e+02	2.464047465163115902e+00	8.756074274179379557e+00	2.243816042961155688e+01	4.604601706095559521e+00	1.012693789691585344e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.010322431629530726e+00	4.872939553140741786e+00	6.144822788888284926e+00	2.294068662137272785e+00	3.843484551461859411e+01	6.931517110337582999e+00	5.329028595108237454e+00	-2.616559767487854238e+00	5.938125172795582607e+00	-1.132747249869046069e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.429168526223842051e+00	2.792385735443545070e+00	5.655413453345031094e+00	7.224396822358807313e+00	7.527701785536547163e+01	9.984530487193747916e+00	1.621961996252033744e+00	-4.244834605531456084e+00	6.575496938583284212e+00	-4.068309746004057370e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.259742983545233841e+00	5.417852164804096482e+00	4.876299104865687184e+00	2.859825223666916827e+00	5.707538950124376242e+01	5.073001541590300256e+00	5.950017845183182885e+00	-7.679894197080192164e+00	6.974477935930703865e+00	-2.587057408064808772e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.132217574759675216e+00	1.571778343098965136e+00	3.857023602013389230e+00	4.534496235459370084e+00	2.468338731718406009e+01	4.203418898128135517e+00	4.761626610374508850e+00	6.440181587654861062e+01	8.525735613581462147e+00	1.979230487323763299e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.867537041586933233e+00	6.242315901625984154e+00	4.914690298374233102e+00	9.053617182438676636e+00	2.213534080140260301e+02	4.607517062378118311e+00	8.896096155076289591e+00	1.810628983316635399e+01	2.935718499483476407e+00	3.130663465720017857e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.537511770820546353e+00	3.425792563561687931e+00	7.970659737249167875e+00	2.836988847794823076e+00	3.092711050782027726e+01	2.027751752134728136e+00	2.828100079636001851e+00	1.001842527623460199e+01	2.082094334230432331e+00	1.132222619586054524e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.908558008266460604e+00	8.179834575198308144e+00	6.411685035137616673e+00	5.576428777436484907e+00	1.758163108395826839e+02	8.947787686495374260e+00	8.437797294010875859e+00	-1.389372984523438070e+01	8.660892916558330157e+00	-2.187355087379827090e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.260914128026578762e+00	3.797842242766325427e+00	9.031451938023497661e+00	4.779709549201061058e+00	6.349098887224164400e+01	4.735554913364889096e+00	6.017291770665845085e+00	7.180212695587241569e+02	2.406051656123494364e+00	1.603247915352014559e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.668744521111023893e+00	5.096068151251337497e+00	4.985229689585483293e+00	1.162187999930524018e+00	1.876540695384474944e+01	4.485877608770661773e+00	1.486871743745436847e+00	-5.232274114809781773e-01	9.773786291658540293e+00	-7.765403913194145469e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.889686761005469506e+00	1.111271393074263036e+00	6.461674229797249147e+00	8.130845969552439101e+00	2.942606954330745594e+01	6.930422501912330446e+00	9.746169643138967942e+00	6.621832064977945720e+01	8.595397375237018522e+00	7.856059219392709458e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.663212879259723387e+00	1.652070881475131037e+00	6.687373675995630151e+00	1.626587999493156911e+00	4.155660278905673799e+00	4.969416449619113330e+00	5.610181823832744108e+00	-2.728200463345962223e+00	5.503843886398102292e+00	-1.203554496197347223e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.275616850313261885e+00	4.532763916707955865e+00	6.325870709581625562e+00	5.274702185631983120e+00	8.906031446396535500e+01	6.830064145556216104e+00	3.607819033795322650e+00	-1.216779713305409238e+01	9.831062194211760641e+00	-3.123902666436142006e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.333712982928550339e+00	5.317971976816045832e+00	7.338098127899682410e+00	6.039799890045070008e+00	1.213611933655544703e+02	1.557416325280726932e+00	5.222241205084870330e+00	7.022157285652922631e+00	1.876109334606429924e+00	3.001303974017152654e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.234673015740143320e+00	6.403992634607837076e+00	3.137969142564267955e+00	6.649320873432976953e+00	1.670798428959453759e+02	8.332118118400885010e+00	8.714485690830395370e+00	-3.480976947500682428e+01	3.723852793401990713e+00	-4.599970736519543024e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.645526011319395021e+00	3.622620015382953529e+00	5.611603597764029061e+00	7.198904058987668719e+00	9.877750374055990790e+01	9.469528076041925146e+00	3.745398983110778790e+00	-1.187666924164357951e+01	6.749993900668894931e+00	-3.054447555396794023e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.283671437353088862e+00	7.260269019827092940e+00	1.938609535080115798e+00	3.282858415389543705e+00	9.325167137998028011e+01	6.844648231344237388e+00	2.730488444965895933e+00	-2.516584237100889965e+00	4.137164726222667177e+00	-3.839014522338666247e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.301532583273710131e+00	8.734803248001965059e+00	4.457080192652046691e+00	1.088190016762176082e+00	3.383635136361181850e+01	9.590653161783217584e+00	2.167739830808379065e+00	-3.021688598327720854e-01	9.352464125183290733e+00	-2.886891705931527996e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.794194366481972835e+00	8.012545457722620057e+00	5.388684266380487919e+00	7.514670232474768952e+00	2.353437261967121401e+02	2.353401797609953938e+00	3.689533688586688509e+00	5.358100521405922301e+00	1.595086236331156870e+00	1.276954298031575952e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.219677088329753190e+00	1.360393692103059271e+00	6.876245592491033065e+00	5.817065153940681022e+00	2.464688081183748380e+01	5.294266147211508233e+00	8.024159988774529850e+00	8.908001696362040889e+01	5.943106681794435353e+00	9.866758500447982527e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.593283643429896479e+00	5.324069944743825111e+00	9.555408776314610719e+00	8.513611699629027640e+00	1.721084961698069833e+02	6.414851133729352561e+00	5.236128080556436970e+00	2.120757468850061045e+01	6.313331227014954194e+00	2.805824834351918984e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.500080310179972010e+00	1.941846541359954159e+00	6.401478391864544371e+00	8.390200534350329420e+00	5.890514720739151500e+01	6.232922410999094609e+00	3.055592206791167165e+00	1.187889934925868296e+01	6.876950729580849853e+00	1.760956207928237038e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.186266566541274159e+00	3.183356669789111137e+00	7.687237255085347165e+00	8.590277809348313198e+00	1.015375320013546769e+02	4.613453930082263454e+00	2.504309686654863754e+00	5.411422022813173527e+00	3.305926317400339265e+00	2.531856966215341176e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.850430385174767878e+00	9.876585050174616853e+00	5.553908682033832811e+00	5.364358714738514777e+00	2.063915386282438931e+02	4.045164070435539827e+00	3.994668378134893061e+00	1.619589838656342451e+01	4.282243660388116879e+00	1.880527280488061725e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.316160274484045267e+00	2.281346139241688498e+00	6.707344128145993345e+00	3.996383605559515217e+00	2.976885074469945280e+01	2.146062529290924115e+00	9.466577171574959593e+00	2.037340942349435835e+01	8.588766307868866079e+00	5.970905101393450209e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.161559264772863642e+00	5.497777503011059608e+00	1.644980518925744040e+00	8.114195030444673051e+00	1.769078678641534736e+02	4.524167155587976552e+00	4.084213820669029715e+00	9.228118317591116337e+00	2.756966565487746657e+00	3.840914550363302982e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.026817033849505734e+00	6.571964098585731939e+00	3.282122518835775882e+00	5.058864064297653229e+00	1.295910516068873335e+02	2.453577661697397883e+00	9.882878118125740130e+00	1.926499017976113848e+01	8.439623560436878336e+00	3.572481737269843638e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.040559086382040199e+00	7.330932226139204921e+00	4.254911870741768354e+00	2.655839117698747920e+00	7.343026150911245509e+01	7.606660880219449083e+00	5.362903042412409782e+00	-2.877331936364745602e+00	6.067952462363640720e+00	-1.623917408636866844e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.383007520661269751e+00	6.035268640362823511e+00	5.253237029640326128e+00	8.701566448353613481e+00	2.046899223082575077e+02	2.879716508255239393e+00	2.621962516521545883e+00	3.878259861313279711e+00	7.867756201354345613e+00	7.987181427432803460e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.842322896955559619e+00	1.094784221938061686e+00	1.400713625733467138e+00	8.949468428451446300e+00	3.737123688922512343e+01	1.533748321047370800e+00	9.012080496544326635e+00	1.089750337731792840e+01	7.408292536839408804e+00	4.889583695402744290e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.206119159917056649e+00	3.932872597623069844e+00	2.255614040761301897e+00	5.192370985369413994e+00	7.970992540372377277e+01	5.968202420264645980e+00	5.143195733666314773e+00	-3.449017241316553140e+01	2.868207642569745364e+00	-3.070001443971078547e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.322191065741177285e+00	5.654359548060999607e+00	3.487574662400950487e+00	1.675052104534350716e+00	3.462700745298585758e+01	6.359859388441962302e+00	7.387229409558512039e+00	-2.668717286596086868e+00	6.109872620019528355e+00	-7.301551252931821168e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.188160307129499493e+00	1.777722538016648812e+00	9.739399148963428843e+00	4.493123279622365018e+00	2.268670980959853978e+01	8.848797643676636682e+00	9.850589980755691144e+00	-1.015848223708585785e+01	8.822791171620373518e+00	-3.847387329734664796e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.893646150859391142e+00	4.164948806350478705e+00	3.983182607200815628e+00	8.235276974798306782e+00	1.327356202597568711e+02	6.193073633916841736e+00	1.449144910490830496e+00	5.861467920193238257e+00	4.886499635732577396e+00	5.917205914072748429e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.585242558747269381e+00	1.294021525537778050e+00	5.337482965785738109e+00	9.118132528308581897e+00	4.211633620042331927e+01	4.114396246512469268e+00	1.870647411784353675e+00	3.393477493481390717e+00	9.703377035900139447e+00	1.014572650702681544e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.318239465107692965e+00	1.706502549551864423e+00	2.761813313639219558e+00	2.820351799356997091e+00	1.641872260963472385e+01	8.223507362429058887e+00	7.481026545976581232e+00	-3.948604186940499972e+00	5.069743784069283166e+00	-1.115916333948008710e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.262031143047451787e+00	4.567245213906050871e+00	6.499383700493818417e+00	1.598069738287641428e+00	2.283434495178460111e+01	5.859377029374217116e+00	3.528623360541443876e+00	-1.333198231200618533e+00	2.280702126918097594e+00	-1.488151659825331485e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.334179806539156132e+00	2.198309102545993987e+00	3.535663158159576547e+00	8.895993363432122436e+00	7.467430660844603096e+01	1.713457736836601519e+00	2.659892274031316006e+00	3.289032340378556185e+00	4.499896354686749866e+00	1.245365844116262055e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.418034670359800131e+00	6.105777921441813305e+00	2.871984613261893138e+00	4.507281945003807522e+00	1.069543085788836834e+02	6.089168195336396749e+00	1.360145602709447621e+00	-3.846349719683879620e+00	9.573947405144197731e+00	-9.738125458748729812e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.240467357790322467e+00	7.197925820417896858e+00	5.638536784293375348e+00	5.880002402823885532e+00	1.636736241827907179e+02	9.174934026483514415e+00	1.201391041710502039e+00	-2.130290908712181075e+00	3.882687732314141549e+00	-3.335794176488119378e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.149515564372031839e+00	8.207737327631951629e+00	1.052738581509667481e+00	9.713373208473196740e+00	3.176639699513884807e+02	4.562928908673218764e+00	7.965928075147491683e+00	1.506158341693328495e+01	8.823456108978966483e+00	6.365127461799696462e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.707993577810615449e+00	2.793376136573590518e+00	1.067993307427156813e+00	1.600873206930919723e+00	1.676882445382528886e+01	3.668164887229842464e+00	2.203036387931431417e+00	-1.712665426826449844e+00	8.931557793918763366e+00	-1.671566911123713917e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.931127080368065130e+00	2.502684621527084374e+00	2.972475993737092814e+00	6.835321478587138344e+00	6.562197746352326533e+01	2.290679474147108152e+00	5.207926434010257566e+00	7.838578535347539678e+00	4.153244939268696534e+00	5.971477422014977998e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.937833051222349390e+00	1.929389607714792954e+00	1.328293079876483374e+00	1.670660315074650848e+00	1.174107145737470859e+01	2.364180390533164644e+00	6.461672527056451010e+00	-1.544506670357956502e+01	1.747865456784288840e+00	-5.515565004678077976e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.592833617197781493e+00	6.719950549245394811e+00	1.972881073438712773e+00	4.380914019230637280e+00	1.158638108347491027e+02	4.892439172572188966e+00	4.858708077528763880e+00	-4.122042658219977795e+01	7.519459516101330010e+00	-1.071077024158250346e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.771830082677685159e+00	7.359274725576443466e+00	4.050581858880928365e+00	8.234686772633718732e+00	2.383359414017763527e+02	6.359271423725158634e+00	1.247821947213972438e+00	5.460672033888290144e+00	3.797943054767682014e+00	1.432649576359540600e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.460725778769474292e+00	1.273346280050480228e+00	8.220074350140354369e+00	4.899797308936600260e+00	1.696806743117540250e+01	1.726061607480995796e+00	8.056395435770030033e+00	1.242753074040237671e+01	8.046769526918872373e+00	1.391582796919883336e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.783145060672569393e+00	9.417670375650711634e+00	6.143488360753645239e+00	9.975081251002984928e+00	3.699320580123367108e+02	9.457217989307608264e+00	1.096927421269371594e+00	2.106350307614590633e+01	4.979600302510491794e+00	1.816330794821033656e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.858951676152754473e+00	1.467728371350602856e+00	5.611531988795324999e+00	6.034156835063744673e+00	2.967188190218990229e+01	7.796179672385771475e+00	7.857670730250307933e+00	-2.686868901618754180e+01	5.369804567119285110e+00	-4.073120370802270074e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.735433562477901148e+00	5.868642850172179237e+00	3.642692908027171050e+00	3.891907314698360931e+00	8.785975938348704517e+01	6.288904279911851525e+00	9.043373975116915986e+00	-1.470458894807257977e+01	8.002109478113089480e+00	-4.492362691202272273e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.535004497943635471e+00	7.392626690058516026e+00	9.389090919069507990e+00	2.983063486376123397e+00	7.866569578631384729e+01	8.450551547617928705e+00	4.892562924222457532e+00	-2.647901742647503553e+00	4.442834906899087777e+00	-5.333830835566014672e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.784122431450635204e+00	8.848924362108448349e+00	4.577847265690603962e+00	4.161953467533415107e+00	1.423606087842273951e+02	1.721331095273710643e+00	5.812122260746797053e+00	9.929335780347980034e+00	4.997258447595331887e+00	1.224618656853324827e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.640669367864378003e+00	7.421954002163855257e+00	1.781106154900560679e+00	4.354234891864289914e+00	1.274327691965981586e+02	5.282978424697706288e+00	5.296817021613897225e+00	-2.453951173807763908e+01	4.385509042668066293e+00	-4.375596755090478851e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.913086311876145640e+00	8.218652193343396917e+00	6.555165940790742773e+00	1.614909827355235583e+00	4.657865188625194719e+01	6.672864848430013041e+00	4.509668024539349673e+00	-1.434479579932593563e+00	4.310181068077680422e+00	-9.803168559796182624e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.153445170996526770e+00	4.059220105562033609e+00	2.029860143914281156e+00	4.330951085264985068e+00	6.812657404281620188e+01	8.451801470217231937e+00	8.980685997848709690e+00	-9.416508054480027923e+00	5.744678949236482701e+00	-1.523159669874361244e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.428427513902587265e+00	8.330102152057586196e+00	4.113444298841937297e+00	5.170750935486506883e+00	1.683237091684159736e+02	8.049710098535339142e+00	9.049910809529331246e+00	-1.629658104583845102e+01	8.286302708817766316e+00	-7.580832243084646649e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.950152721565109992e+00	1.712713689507145531e+00	5.566382595480677153e+00	7.498785673375151895e+00	4.590248381933675859e+01	3.491596635003314741e+00	4.031568263918202888e+00	7.527850796297407499e+00	4.262187798947335793e+00	8.639844615169394171e-01
