G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	W	d1	m2	Fc	Fg	d2
1.000000000000000000e+00	1.000000000000000000e+00	9.178148696946376361e+00	7.368293340824039639e+00	4.011186806177867048e+00	6.666908939782126176e+00	2.063348891462693402e+00	3.791899236572603638e+00	9.177125022499613149e-02	-4.712988441610830748e+00	6.227497289065263786e+00	3.840689666398024560e+00	2.445370797126873372e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.159935422918496162e+00	8.531924132757309209e+00	2.561181766106395141e+00	3.231734939722926470e+00	9.981925557401192250e-01	2.821173659784921739e+00	2.899900197908903965e-01	-1.233785109765576760e+00	5.870367467960088348e+00	-2.048412835112552344e+01	7.973136144942674641e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.294689133486178534e+00	7.279389147152190986e+00	7.408103691212656550e+00	7.351231437737965280e+00	7.404195387267535011e+00	9.179799386674188710e+00	5.618156439757113207e-02	-2.300579491686243649e+00	1.453085019562970981e+00	-1.082497344726250033e+00	2.586958752846018061e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.412294241798560002e+00	7.125175957008465844e+00	8.433576088575611251e+00	4.852734941207345720e+00	4.210829587721110379e+00	7.840304350208673334e+00	1.279059166454789565e-01	-2.710042761555167878e+00	1.574520774000211398e+00	-4.546558767106875010e+00	5.370641481194121658e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.884370872315310308e+00	6.568842434916010831e+00	1.909877143255298337e+00	4.988977680174726537e+00	3.291351142626683490e+00	7.091862873914678289e+00	1.439026046628808786e-01	-1.704328779015656892e+01	2.695820869907350925e+00	1.502718750451730756e+00	1.104360406638131842e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.178746440780066962e+00	7.770746403575389927e+00	3.147741427516696611e+00	6.852397908826591610e+00	1.118192958634987022e+00	3.708366861564233563e+00	1.618469805614151935e-01	-1.122012720609207426e+00	1.292641705892585646e+00	1.097317683054382043e+00	1.890699166875983439e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.045750021532231067e+00	2.429498845916628902e+00	2.279593947493960826e+00	9.426160476457086546e+00	5.857099272485387864e+00	2.651614694292246277e+00	1.586276124456924286e-02	-1.814634696114813650e+01	7.703622834792806628e+00	3.965217615548652486e+00	6.758118225661241887e-03
1.000000000000000000e+00	1.000000000000000000e+00	7.869862689819948187e+00	8.928528250677514322e+00	4.129871524009159245e+00	1.582518588548279093e+00	8.651635069426633962e+00	7.803011668860340144e+00	1.909373255809215242e-01	-1.646600478329946071e+01	7.509802251038525611e+00	-7.075789319989937098e+00	-3.597284353630447740e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.131599234952405997e+00	8.851799176249672385e+00	5.048528901784462342e+00	8.420836115370939012e+00	9.622092383233391999e+00	5.259317519527765050e+00	2.142443771529793303e-02	-5.986639105802455951e+00	2.223339163320571910e+00	6.911910971349280786e+00	1.221998201651629756e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.554055962411189817e+00	1.267547769883556885e+00	7.735337276743826429e+00	3.636331348941669095e+00	6.099791326876418118e+00	3.029306420640769826e+00	4.559193254640732385e-02	-5.942995145833259052e+00	8.529420266003290507e+00	4.706670684960261752e+00	-1.170846635983483763e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.311020361239159548e+00	8.432520305037234820e+00	6.859143657775403469e+00	4.996398304760270470e+00	5.624561455288674239e+00	6.555647367493309119e+00	7.762919755091927942e-02	-3.532257445167522825e+00	2.391149766414524702e+00	-3.089622897660131873e+00	3.921294177117994884e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.698032834545491809e+00	2.154837251782736551e+00	6.568473172905367363e+00	1.199632581831842071e+00	1.774165073866612818e+00	1.363980276362147581e+00	2.149036428445653957e-01	-1.789194152334211863e+00	3.711044509567466676e+00	1.132904020122579958e+00	2.496934545325710519e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.703714418485505533e+00	4.012437226588424721e+00	4.167502243364973324e+00	3.711707307119595622e+00	5.941401658746054082e+00	3.932625888793818802e+00	5.940602616962464139e-02	-9.535126276481232566e+00	3.248459102561908729e+00	2.306057511230299450e+00	-2.725232022364679554e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.819273399288131365e+00	7.688515746164581444e+00	8.568192035729135014e+00	5.514994309327739153e+00	4.419773238726866893e+00	5.221428534874983818e+00	7.111557822438370480e-02	-2.999976685012347932e+00	4.350868436319331956e+00	-7.582508459771270282e+01	3.904614346867524288e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.807459826290589655e+00	2.445085184282805191e+00	5.244526353225567483e+00	1.499499406349040775e+00	6.462052102960965883e+00	2.327057893072253858e+00	7.973837052670447456e-02	-2.231770650397757905e+00	3.282753366867005251e+00	-4.949718136376199396e-01	2.697834793429357836e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.515872414692749359e+00	8.363194426276590931e+00	9.807496602357048232e+00	5.420416655310853926e+00	4.490995732477275126e+00	9.862413408806430581e+00	1.347932775839129349e-01	-3.903981098229304170e+00	5.402556476495615101e+00	2.194991000800651904e+01	1.711490699700455753e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.881570778002229716e+00	8.493186226518169235e+00	6.706091456555093089e+00	9.334861784886902214e+00	3.168072215768657607e+00	2.880890795369436486e+00	3.274101332151814481e-02	-1.827624096423909217e+00	4.662883246425458594e+00	9.534674398013832430e+00	1.522635005715291534e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.678925435407738309e+00	5.566925218749199544e+00	2.144898584108489992e+00	1.953038617763113383e+00	1.850462792555928715e+00	2.177452621169191360e+00	2.004539276941766646e-01	-2.337460353511803923e+00	9.883832304349658315e+00	-1.980061465484036276e+01	1.154596463049738370e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.363922665949304669e+00	1.057562554706469093e+00	7.091088522595698329e+00	7.884684609653677789e+00	3.830018433662759847e+00	2.823160900620989455e+00	3.138423304896786198e-02	-7.465131980798517253e-01	1.507124268581487625e+00	7.568739905847390315e-01	1.597972518767167283e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.309950295835037970e+00	3.584140435294166149e+00	3.930918168260466583e+00	4.688810577032332283e+00	1.875206480933678366e+00	7.916885861788552248e+00	3.013576977213368036e-01	-2.997021910741940687e+00	2.287636483528924902e+00	1.283071278171762142e+00	-2.086200939411244071e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.104872496821529992e+00	6.549472208392613126e+00	7.174184648627328187e+00	6.890494310681721579e+00	2.581816047263560510e+00	4.820563218770382186e+00	9.018860568152563262e-02	-2.582296828213057172e+00	1.480369825653965687e+00	1.258858341730062280e+00	-3.070146621358630910e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.146596902532385664e+00	9.825527498744154542e+00	1.629768765018483334e+00	3.349600590221505136e+00	9.877726472099997324e+00	6.087319265552222802e+00	6.109029230662323812e-02	-6.985404369154275095e+00	6.638501438562530943e+00	-2.803183143148785028e+00	4.177468666012290055e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.601973971782665096e+00	6.676555965574005214e+00	2.572641427851096729e+00	2.446458546022561631e+00	4.996833233720349376e+00	1.195728519829635239e+00	3.253288880299994718e-02	-1.087986283858081116e+01	1.486943761124909891e+00	1.862449486615644689e+00	6.220476791969796124e-03
1.000000000000000000e+00	1.000000000000000000e+00	3.037551309575459602e+00	3.334365005853959563e+00	8.700552571622266029e+00	2.444959712084002312e+00	5.788443405005582854e+00	1.307108805423834896e+00	3.102747452249526861e-02	-2.021376544985443058e+00	8.532331149301612072e+00	-2.655007539317988829e+00	1.093829046924338355e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.806925158040457724e+00	6.708683511847262970e+00	3.046878149707156869e+00	1.637191229673797599e+00	8.865207084374318924e+00	5.009628245786332812e+00	1.152770096941078404e-01	-1.981626739088993361e+01	5.618155621075863415e+00	3.194321771673962473e+01	2.443968403851576321e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.559845442458017040e+00	5.855958014194210470e+00	8.530073739436122793e+00	2.671912427077132168e+00	9.958476219329233103e+00	8.354679627452453516e+00	1.048407849146603954e-01	-2.997891525728877404e+00	5.739322516307498567e+00	-8.149752429268617426e-01	3.605867968067258400e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.220234619646953789e+00	8.017285602413194212e+00	3.521728642883378946e+00	6.980845547536497442e+00	6.258212831760701533e+00	8.973012165646835570e+00	6.877653158737526140e-02	-1.283184003987948252e+01	6.064140749560934296e+00	4.108273832794550273e+00	2.812163701736737631e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.474950579687586583e+00	1.965420579896901110e+00	6.785053007168892591e+00	8.934568293564451480e+00	8.311023071104894910e+00	1.779873193146509935e+00	7.933814046913201593e-03	-5.488186766703831765e+00	2.534335016606185764e+00	1.460001803298839107e+00	-8.550964721750295428e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.439830516588886056e+00	7.852147796764150200e+00	7.250769531569858373e+00	8.326944060793275426e+00	3.941212139852737106e+00	5.849024389213678177e+00	5.928926419837902972e-02	-5.135306389501954172e+00	2.774578194241032580e+00	2.076881606851042061e+00	-8.600973924547679339e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.240524336184636311e+00	5.865393600609968949e+00	5.621930098620608440e+00	7.171111779404951037e+00	3.747354475135497687e+00	9.213158813103310862e+00	1.141786433048255917e-01	-1.486989973589370129e+00	3.870967175115490377e+00	-5.671135438791117167e+01	4.662120191099375366e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.067432777692460810e+00	9.672474826488425492e+00	3.753492522647950747e+00	2.006584514205766556e+00	4.625008403974430138e+00	4.499314605786108423e+00	1.623089357363441121e-01	-5.010575883096692884e+00	6.345362134843773205e+00	-2.058708698328186149e+00	1.827763523571679372e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.017228611785164549e+00	4.083121114127881590e+00	2.906019829673966104e+00	3.595107908779593853e+00	7.055915021793390807e+00	8.477880670360805837e+00	1.109194250314227553e-01	-4.893279719759885182e+00	2.896019699682258253e+00	6.951354203409628063e+00	7.163715808306941213e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.321674442333751642e+00	6.687311509274166177e+00	1.301160750101587604e+00	3.787699904047617139e+00	7.146281026960370042e+00	2.206120373859160821e+00	2.720494780039571167e-02	-5.126028063536612223e+01	2.041753764448182018e+00	1.155405826395417668e+00	2.235713343222946875e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.899370792833483534e+00	9.383669817184502548e+00	3.740214986050260926e+00	3.243222244213288530e+00	3.829042856198672684e+00	9.407115390706406899e+00	2.516051362331696573e-01	-9.142084237587264184e+00	9.733415782336207300e+00	1.153346268380726336e+01	1.092644783840265310e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.321336667898922901e+00	1.929213772978511710e+00	6.883389666825305397e+00	5.643669168469725328e+00	2.197549396207568506e+00	7.759747308074278038e+00	2.089043925542602154e-01	-1.063199082874570101e+00	1.194107064259255946e+00	6.164353403990592284e-01	1.414429593259908913e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.938681079438064891e+00	9.434239420989339209e+00	9.438596143870325861e+00	5.816802683717670064e+00	6.693999481296208032e+00	9.475371610269977651e+00	8.114766845073378976e-02	-4.913019168619948474e+00	8.216177241154721145e+00	-3.708129394438544324e+01	1.162537618477587298e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.355315718049153517e+00	7.178622529555745757e+00	8.837212420374987332e+00	4.204161192282522386e+00	2.158130431807064653e+00	7.087242768240904489e+00	2.601625020026643864e-01	-2.044174741683071783e+00	8.087264229180201269e+00	3.207737802292480467e+01	4.491520020423959703e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.993539028883861697e+00	1.602746883793718657e+00	7.900074594009010021e+00	4.187557175819242694e+00	6.206468240197896336e+00	4.277614900776581131e+00	5.500500687225585300e-02	-4.720319005194859585e+00	3.670842287542580351e+00	2.211672745236953119e+00	-3.843241354041557756e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.764997673480185547e+00	3.707284817936726373e+00	8.091819914679934556e+00	8.466442990930634238e+00	7.243753705103439522e+00	9.446857286857811786e+00	5.146794577674470433e-02	-5.153788247593158012e+00	2.223476902688474421e+00	1.530155301129386469e+00	-5.033386268323829515e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.165381666852665088e+00	7.367078612596679399e+00	6.983209312808692282e+00	8.107227934396993518e+00	7.301097085819735710e+00	3.476225137952760225e+00	1.968502170412694471e-02	-3.315356331713553040e+00	2.316925608325589359e+00	-3.046562587631096449e+03	1.435583173919273703e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.843195017223225873e+00	1.603855469174656490e+00	3.351283157082474595e+00	3.771271137796971651e+00	7.789734829727810173e+00	3.989729710572547550e+00	4.523950508753365324e-02	-4.283260823759592384e+00	7.268870640696768248e+00	5.203022930360027942e+00	2.839738774517098996e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.076559005909615507e+00	6.239714365182317479e+00	9.164491349195740710e+00	9.226310823418717888e+00	8.861141583564091206e+00	7.302372029701709621e+00	2.989341313768839950e-02	-8.779086780345098262e+00	6.787173910655093678e+00	5.025530060048171599e+00	-7.765022119667794320e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.099576327989765900e+00	4.121082260103237971e+00	7.032577816466245579e+00	9.582994213681349294e+00	5.492305178410411770e+00	7.886845006418236714e+00	5.006420824482543663e-02	-7.090312144764424396e+00	8.038310091268437318e+00	4.681623591952200236e+00	-5.134692611603427354e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.708189660390076803e+00	6.586623819626852949e+00	6.039119782774353240e+00	3.935950511150877684e+00	7.566386679706433860e+00	9.361588751432908140e+00	1.045981832891880459e-01	-8.385591447105053220e+00	9.440752635945340643e+00	1.804425456119081872e+01	-2.975218567827531135e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.051739080078228028e+00	1.417645017075622516e+00	2.000742380196921300e+00	4.189219069634835257e+00	6.566852091768534905e+00	2.849666635166197004e+00	3.465687902687793892e-02	-1.332291235598806978e+01	7.223958752918135495e+00	3.799706506412941387e+00	9.136474148896642526e-04
1.000000000000000000e+00	1.000000000000000000e+00	4.137278240840911891e+00	8.851779675305762041e+00	5.016138711252636107e+00	5.548256798272706014e+00	2.683452327111346403e+00	8.193591143877913652e+00	1.833604637105773205e-01	-2.203393063852524314e+00	2.396944831903787154e+00	2.955002319666665755e+01	4.605144055889717203e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.538238037639658273e+00	9.769380008079272315e+00	5.141858736995295942e+00	9.463765216640085853e+00	1.224208954786645265e+00	7.639062722613729761e+00	2.187523233379206067e-01	-1.804371572667788692e+00	3.195333548680223235e+00	2.173765989270867394e+00	7.723794618929985534e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.076146699936654016e+00	9.721484834152526844e+00	8.782912472895029410e+00	8.885097281438889993e+00	3.559069397696907000e+00	1.563599898500577234e+00	1.661660814594100380e-02	-3.673062985699805161e+00	8.576550850411431171e+00	8.555217051838951647e+00	-1.295650826417322488e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.985913408798733570e+00	7.735944406695217879e+00	5.927007432600795767e+00	1.929108170164162139e+00	4.989780111158597542e+00	4.483663209863973265e+00	1.559437665824675301e-01	-7.567382958067865317e+00	2.882035905757798222e+00	-3.801159022915430619e+00	1.266648828091309964e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.016575589117692857e+00	2.173339800498087726e+00	4.427290907882647453e+00	4.537643920148632048e+00	6.553593097601565276e+00	3.536558807550040484e+00	3.955836969219683058e-02	-1.187997051655429459e+01	1.640624598752584262e+00	9.159804614187538885e-01	-6.272169981275785636e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.780723042051219451e+00	7.830201171860488252e+00	9.787260141245218037e+00	5.983828604630505588e+00	8.651044116810853168e+00	3.740667345194433668e+00	2.414786279521645429e-02	-5.988859466708614576e+00	7.334669520742180815e+00	6.285539963099515859e+01	3.354215310812517004e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.755842963255267897e+00	1.220831261066547269e+00	2.002992160833675594e+00	5.528985177477202306e+00	2.760406078156290022e+00	9.850630718630384308e+00	2.145428508769916809e-01	-2.445759725402370854e+00	4.627202761388725882e+00	2.250254917195539051e+00	-8.783283795422557327e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.457667356911052536e+00	1.208817351782007998e+00	4.801282032333176630e+00	2.747600558107299751e+00	2.133188250781831830e+00	6.793193851995533272e+00	3.867580867496887009e-01	-1.073826087074529978e+00	9.280390159469726896e+00	2.679225784993560566e+00	2.194992599410086065e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.076677552025309126e+00	3.917275358018485587e+00	1.371398958511521382e+00	8.725017043911325487e+00	9.667979396768116018e+00	7.460190306881219868e+00	2.966069296583258297e-02	-6.377276172807484755e+01	6.843985936428943262e+00	3.534092098841240759e+00	2.256285954101914723e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.455513282760168003e+00	5.400950103303673977e+00	7.658187137564531177e+00	7.090791556788213157e+00	1.970632843545230051e+00	9.788499055590765607e+00	2.332391271708975922e-01	-1.673386313023577765e+00	1.820349501728902197e+00	1.372805498207050334e+00	1.575329783598925282e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.092094295500682266e+00	7.939710465096399439e+00	9.270630039177065740e+00	8.542214761018840363e+00	5.307714542336819719e+00	4.383962263441838481e+00	3.220138861694236965e-02	-6.219189494467186607e-01	9.527084784053649003e+00	-9.975191398878959781e-01	9.883436026497841032e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.909092283922932509e+00	7.151512978403741450e+00	3.521248367976081095e+00	8.730380807531876286e+00	6.270635021702624101e+00	8.216705176452304471e+00	4.999913287460913680e-02	-3.414990935314853093e+00	3.324549227171647470e+00	6.296085299059087426e+00	5.575074029285879140e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.968247760560057458e+00	4.999256466945428024e+00	8.725144231371398718e+00	7.736935977066783821e+00	5.872500407914293064e+00	4.911169764771783797e+00	3.588009202130611197e-02	-4.692538426825096920e+00	4.047489419984506398e+00	3.206355669715735601e+00	-2.850546230715514384e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.043129744825250116e+00	3.459863212273840638e+00	3.639004182191060810e+00	4.952146549183245483e+00	1.770200784806015504e+00	8.829308482352260512e+00	3.349447642996554175e-01	-5.058268609034702878e-01	4.616516092858258702e+00	-2.269897554966384678e+00	7.773144343792551814e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.440697553841868039e+00	9.980780532190273391e+00	9.189028007311659252e+00	6.492877665433655743e+00	1.511610599962790680e+00	2.622030976461894536e+00	8.897521702706610858e-02	-3.951008969164561679e-01	1.465056128577989503e+00	-9.054540984058997988e-02	9.715161909738527501e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.926652202124635060e+00	4.831138963595533298e+00	7.778558499678521088e+00	2.460382861476844152e+00	1.949362743905531214e+00	9.526788812950472973e+00	6.669768646345642926e-01	-1.480696146667291657e+00	5.471696457994440266e+00	-4.133026183226541583e+00	7.565826039815919390e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.225808775164622944e+00	5.061240007648312833e+00	8.235238848853292382e+00	7.067717539943429550e+00	6.262799132372602884e+00	2.960836792991907274e+00	2.251005440835266921e-02	-5.499030665184756472e+00	2.111988870717161682e+00	1.692644492391353062e+00	-1.123926724164231172e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.868386653180963641e+00	2.466801802856189330e+00	1.164116633430885006e+00	2.615515822395242829e+00	5.896584597029020713e+00	3.923414114306185585e+00	8.504581468904641450e-02	-3.486273172985978874e+01	4.610266960785455836e+00	2.449988301163301241e+00	6.390199103390255264e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.018139616346056986e+00	8.163210179236754627e+00	9.666212527030898727e+00	7.244283864845767695e+00	3.105778802104175895e+00	7.799648694984098185e+00	1.157674033200929153e-01	-9.661587625047596273e-01	4.158435560803124709e+00	-1.854048179330930690e+00	2.908732049467454561e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.408828862458172182e+00	7.252494434427131154e+00	7.548557382630459500e+00	3.063940833088718119e+00	6.733009149369328483e+00	4.535181179292100850e+00	7.316072211236442080e-02	-6.636746089840312557e+00	7.957040046866357130e+00	-1.776707395123082023e+01	-4.836001528590218257e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.135474740491806855e+00	2.982009419676871609e+00	3.744104244533401626e+00	2.057253627279703512e+00	8.386907360001925937e+00	6.475749654396460997e+00	1.254159238828322365e-01	-7.015943904436316991e+00	8.228252175573480542e+00	2.651632200736275280e+01	-1.362374148348925784e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.934133214081508623e+00	1.742248851717308034e+00	8.462320364999987632e+00	2.489145602467035090e+00	1.381126157298478985e+00	4.998318933092379623e+00	4.877789346492995559e-01	-6.488839533022557893e-01	2.388936987038041693e+00	-1.261772887997423043e+00	1.047498748154471748e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.717391896397703732e+00	7.120708025627743076e+00	3.533700700662582683e+00	1.007749716428277154e+00	5.476387219681217999e+00	7.678376564005016114e+00	4.587160524907488157e-01	-1.196103487900185591e+01	4.291820105920717943e+00	-2.983669733841702865e+00	-4.775312172752804507e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.843588977712815158e+00	6.894021962802388437e+00	8.855434499347824229e+00	7.460160864924474389e+00	7.211188593413464076e+00	3.049580602437980126e+00	1.883405673404309894e-02	-5.573192749667449597e+00	4.365734956908949194e+00	5.144456127812389035e+00	-2.263447115686442190e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.641489152013656749e+00	3.462171186340039508e+00	2.003992626799007581e+00	7.588161756523987833e+00	3.270025258566439330e+00	1.508387452873931167e+00	2.047331573917202802e-02	-1.404337499348365448e+01	2.367167360822354016e+00	1.223718805254310871e+00	1.329752242896390345e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.921651633670319548e+00	9.562287704515162190e+00	7.348139306884246658e+00	5.635521473537618675e+00	3.772217777000421712e+00	3.707639444870855172e+00	5.801198525614116586e-02	-3.562617667419602618e+00	8.189880687260369996e+00	3.647963487071431388e+01	3.920139989260010283e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.122419755754628490e+00	2.361367544019725262e+00	5.869156836605093908e+00	2.450969934624176005e+00	6.520035897593032814e+00	5.263290315460613655e+00	1.100322094449230348e-01	-6.803829120351167603e+00	7.371131081852123401e+00	6.018419038471777505e+00	-3.041191655405353078e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.839673201999814101e+00	4.907343331905293482e+00	1.869969822696351480e+00	1.759990665127765919e+00	9.086445417086139287e+00	2.509917859095138315e+00	5.248384660660768142e-02	-8.939057020142033849e+00	2.712932359702955321e+00	-2.850511519149781847e+00	-6.988076210879841099e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.309977690223954383e+00	9.486824779999746937e+00	3.180441171158056246e+00	1.164135929655929269e+00	8.291531752964433011e+00	4.185193809114849728e+00	1.438681729780568463e-01	-1.123674192412944528e+01	4.290330373036351119e+00	-9.190107441957435785e-01	2.070195602119567213e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.388652605021412967e+00	4.768029497118836169e+00	1.115553450229887833e+00	2.487666274895489860e+00	6.243737319626164961e+00	4.605179345202905949e+00	9.848222049237953524e-02	-1.904807871951196319e+01	1.951851963867819117e+00	1.364380384020954073e+00	4.797763371292197015e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.190534651140910505e+00	6.744546707991086798e+00	5.218135602631027936e+00	9.025928637281859679e+00	7.565648665409590024e+00	1.517313467023544193e+00	7.389122363463165519e-03	-4.625428287290577423e+00	6.648467491961448594e+00	8.141193875762812837e+00	5.303117282238697383e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.757205494017451741e+00	4.569626617070051466e+00	3.707901856411133679e+00	3.174541378130580238e+00	4.275448038712630350e+00	6.245231640966561137e+00	1.532260696748082573e-01	-1.125182741415584253e+01	2.088366167234195547e+00	1.361161961161512224e+00	5.748166964756385583e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.529946840220272719e+00	3.459634019946226324e+00	6.388527317802273231e+00	4.193231925097055779e+00	6.769713459065047623e+00	8.956939007592914948e+00	1.053241524772764448e-01	-4.812545871463881575e+00	9.866649030861458058e+00	1.065138352455146098e+01	-2.854044815418093961e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.018844353155140325e+00	9.850228360627474089e+00	3.677270030854678851e+00	1.959213529803331744e+00	5.198752541955983908e+00	2.374893017800848938e+00	7.801342833711664981e-02	-1.276136143797345746e+01	8.023542019199082276e+00	-1.242517581860337401e+02	5.388069652455017983e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.682232574876788789e+00	4.678875779491416864e+00	3.694800069091197958e+00	2.997495916210981104e+00	2.712971006139023977e+00	6.379871796532821548e+00	2.616134386272705448e-01	-4.892868596909681678e+00	4.508901448628352959e+00	3.431760851181748340e+00	-9.426237721902389066e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.151224081290331824e+00	9.041582140820453972e+00	7.696574210161697849e+00	5.672483514203960908e+00	7.315001823124121394e+00	6.981655817027431432e+00	5.613354586779276123e-02	-7.742666141257483758e+00	6.194141934252215265e+00	1.194230341329334166e+01	-1.950675720925930390e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.524828644066630545e+00	3.072474382732099940e+00	1.434905307721652479e+00	6.468299400908059660e+00	6.001879640581913478e+00	4.768847531339344137e+00	4.057314896652600839e-02	-2.316096417123422313e+01	9.205885402835885856e+00	4.836742224328821393e+00	2.352900515651979926e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.192038106855242141e+00	2.915126331416022953e+00	9.130084768201921719e+00	3.197589884254095072e+00	4.223879014109140684e+00	7.299484276021087403e+00	1.796905879309862175e-01	-2.867361922219137771e+00	5.998971581445297296e+00	7.104876996052905014e+00	2.191433206024381075e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427374661248622445e+00	1.279208082461223084e+00	8.678060572106028658e+00	1.517909135569031065e+00	9.208329493002645805e+00	4.695705888965346020e+00	1.117573618229899118e-01	-5.769051851615933479e+00	2.573784176689734249e+00	3.026271563317119995e+00	-3.411292339769656223e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.756941959735098369e+00	6.869976186198146983e+00	7.010363012442983432e+00	4.524065340397371848e+00	1.185767313456264516e+00	5.543521260044583343e+00	3.440224374313305966e-01	-4.783065245320210490e-01	4.407226338410335842e+00	-1.256199831016672486e-01	3.053366738716812856e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.495395114733717001e+00	4.312473918442613297e+00	6.340744228535878158e+00	3.110756754143301883e+00	3.842739548362709368e+00	1.072209918739230883e+00	2.994195105220565437e-02	-4.530214556925617586e+00	8.588005981676174017e+00	8.922024093851460336e+00	-1.206232166883862977e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.534479632184031495e+00	8.777752539963415757e+00	9.035195168144872113e+00	2.979336639618223259e+00	1.506073567854012696e+00	7.213145372377046449e+00	5.351700999450819118e-01	-5.994697140004325853e-01	6.795627069682882215e+00	1.690833442935160968e-01	3.178738822302116240e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.211504769526009273e+00	5.260923939768461288e+00	2.663969189683987882e+00	9.636732448910503734e+00	7.900579200313685213e+00	6.945911628579615638e+00	3.040635893093459122e-02	-3.606811643588452299e+00	6.857009266366882017e+00	8.020069015362141229e+00	3.473358330999437582e-01
