G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	W	d1	m2	Fc	Fg	d2
1.000000000000000000e+00	1.000000000000000000e+00	6.385880635873182776e+00	4.975400937559037118e+00	3.846220374875332748e+00	3.084445527428744338e+00	2.440226331295557216e+00	6.233944642192707164e+00	2.690681481536159048e-01	-4.762589246847203306e+00	4.165838922772569397e+00	3.416805188939496141e+00	-9.376877368592913264e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.134895146970796631e+00	8.599046943061015469e+00	7.869770890012141251e+00	5.692168850264966551e+00	7.630752220327548407e+00	7.405673956703276772e+00	5.482912721977898501e-02	-7.807696837839811721e+00	6.313378967145146348e+00	1.194763933536088096e+01	-1.958850017239025521e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.825295729256298571e+00	3.053400983051668405e+00	1.459146459975221521e+00	5.565914584551114430e+00	5.455494062912948472e+00	5.092072867489262578e+00	3.785173984996730023e-02	-2.238282191057918169e+01	9.575308836850336291e+00	4.844002750030287352e+00	3.583004518597135424e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.032329888389734052e+00	3.477301206887586815e+00	9.160286655158015989e+00	2.986923574618703725e+00	4.588112892098547668e+00	6.902687243013000185e+00	1.828940592416013478e-01	-2.975169342969394837e+00	5.922885636180119207e+00	7.098663284014291364e+00	2.195639341045651172e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.324429641793789969e+00	1.313335500602293315e+00	8.732741377650802050e+00	1.107875729478575488e+00	9.351916621491398018e+00	4.673367365551261088e+00	1.083878644676679326e-01	-5.671250508863581175e+00	2.655883649792017742e+00	3.023503161525874727e+00	-3.411966723741360141e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.239177900007558453e+00	6.633755470798280207e+00	7.464826308955336387e+00	4.689025035793790153e+00	1.019069208558358364e+00	5.940843057566290497e+00	3.438532012622077527e-01	-3.811610788840386621e-01	4.607014259516323484e+00	-1.093292401405585174e-01	2.983933159116881617e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.421744315883280763e+00	4.294567601022444059e+00	5.861371882003142630e+00	3.133552895204530842e+00	4.077377039618467869e+00	1.006811168292692349e+00	4.068174554396814663e-02	-4.585047588604703961e+00	8.229126504507624063e+00	8.912974589818068338e+00	-1.236063312036373291e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.492098825176382260e+00	8.672504580970851862e+00	8.763010820509890664e+00	2.685832071738313953e+00	1.226567239828535882e+00	7.151707487516989481e+00	5.460316638585044346e-01	-3.032744708109151310e-01	6.839256243982466899e+00	1.729415447270654105e-01	3.038935010607490272e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.187656681560621985e+00	4.931648162133437374e+00	2.853962818890021680e+00	9.721146659789365430e+00	7.930048385023622970e+00	7.251831897652714076e+00	2.798618642324855743e-02	-3.572978537888037653e+00	7.202521041929690782e+00	8.011489051877731526e+00	3.452287929201625638e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.445136180679314819e+00	9.955488947945248412e+00	1.785205231998176156e+00	6.161409440007128424e+00	7.383923271113662423e+00	1.616369897199074757e+00	8.263581759727113563e-03	-2.894876285745467115e+01	8.640047110381411599e+00	5.366450551331491958e+00	4.499604359561051002e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.748733515903051483e+00	2.832271854626701391e+00	3.228132102845294948e+00	5.729391914460619795e+00	4.046480671487266534e+00	4.570813114197066263e+00	5.634386797958261528e-02	-3.192263626261623077e+00	9.272179134980781612e+00	5.575114483462630055e+00	-4.040611651363124612e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.287448896030532808e+00	8.446404419338152891e+00	8.335488387253141340e+00	4.549741194885597473e+00	6.852271230653295575e+00	9.739421790164646708e+00	8.580857275442459187e-02	-8.451333814452837601e+00	9.285520807757738027e+00	2.207110404888651445e+01	-2.573558425330597088e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.577219616468203967e+00	7.963426628151969666e+00	1.371112109339581941e+00	5.006697034673307733e+00	4.428329714312307708e+00	4.968465222201322362e+00	7.817015591319163847e-02	-3.344148599272072886e+01	1.670184911950032047e+00	1.027999271829937555e+00	6.121583501355584711e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.354033699287604975e+00	7.780730324744305371e+00	6.090853372219171113e+00	6.246930190088320956e+00	7.840802754145506981e+00	5.927530827279011483e+00	5.472105750719584438e-02	-1.133063435694242393e+01	5.870884757927235853e+00	5.247201196658085820e+00	-4.248155658607417895e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.857114394157399317e+00	8.157553619965854708e+00	1.013254089768441091e+01	7.109254073201348945e+00	4.889726194657494140e+00	9.175690614642752152e+00	8.017126283478917537e-02	-2.003153871795381402e+00	7.521484693802304555e+00	-9.288703523799439310e+00	3.346277801633689708e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.825006177216393688e-01	7.455672870246244699e+00	8.707031421781762148e+00	7.677263125876398142e+00	4.784447011428915708e+00	7.344697982065827802e+00	6.716334699867579361e-02	-1.433487955803725566e-01	7.570729981927903474e+00	-6.758673582650633893e-01	1.949176078793544986e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.588944602385238269e+00	6.283846306571251539e+00	5.569442939158124162e+00	2.558075830808481221e+00	9.245313632256142000e+00	6.576051200319245282e+00	8.516008356926270395e-02	-1.476008173314670380e+01	6.391266845363880122e+00	1.480676577528165083e+01	-3.422622081222328333e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.088747264022785544e+00	2.164951209068493920e+00	1.763364720119518836e+00	5.564929995920601336e+00	3.530259302257569232e+00	8.741324718070679012e+00	1.526585929089717686e-01	-1.025220896619055821e+01	2.519697222751868804e+00	1.269393695711104941e+00	7.366594490045196009e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.527182592708456355e+00	1.165352426765275951e+00	8.662100735145337183e+00	4.690352958744163026e+00	2.509619235736695320e+00	9.359461317184278428e+00	2.914527973912668934e-01	-2.331885056567449599e+00	8.131620028252328325e+00	3.820167521955610379e+00	-5.482706918662970663e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.834814793015416612e+00	9.020825028836064519e+00	6.450099856400488996e+00	8.781336028772024349e+00	6.179874426880014759e+00	5.009260767468755482e+00	2.804709971847794275e-02	-9.549473945973847577e+00	7.408823310967211029e+00	5.593590921312447506e+00	1.970629527737095127e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.121824311978112831e+00	6.440847513591006823e+00	2.508463650619880525e+00	6.801675091261612849e+00	9.974526386419237056e+00	5.200803567683915496e+00	3.317129920715209540e-02	-4.189521290579389046e+01	1.836690329166233315e+00	9.902198794698454654e-01	3.074826986674638121e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.443027002749961873e+00	8.376768293715471714e+00	2.211029303834842086e+00	5.992918425975244823e+00	4.342732331121930578e+00	4.192149908841065198e+00	5.927835322844998006e-02	-8.492509732255856036e+00	5.318824987864684495e+00	3.837441432766563576e+00	9.819779806133431543e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.531225017570703173e+00	5.432918957164122986e+00	9.463236685668896087e+00	1.799115125194735487e+00	1.303296272825147595e+00	9.732738077434468948e+00	1.025498084465903847e+00	-4.618343774782823208e-01	2.254615307258794221e+00	2.280923127766448233e-01	6.902980690661548735e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.769775542856757866e+00	2.334451310716541883e+00	7.731331190220962490e+00	6.399503274458289148e+00	3.937804292288316521e+00	6.979855778407195288e+00	9.492416935284860025e-02	-5.408357704551463918e+00	3.968644515518154225e+00	2.186030939028160258e+00	-1.090980421936910416e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.996855100677423778e+00	2.063165128732204145e+00	8.423145196577046079e+00	2.506655789851783389e+00	5.576689585999086596e+00	1.604547296636738007e+00	4.453675709044332964e-02	-2.670062917329476981e+00	6.259484554939440670e-01	-2.573887543302253000e+00	2.724951789618487163e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.733616955235087076e+00	7.615851352219370263e+00	8.782486827408629182e+00	4.082818615387157735e+00	1.970633794840131348e+00	8.958962837918921451e+00	2.912632133324682404e-01	-8.759074742297090488e-01	4.558856733980633180e+00	-2.936164348011809921e-01	4.124357910098006563e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.056216015767664551e+00	4.969574180261393970e+00	6.383482431395426815e+00	2.363176753373360306e+00	7.093315949241106644e+00	5.432013791248758494e+00	1.136751874824613595e-01	-7.344609751890385674e+00	5.989834531351187152e+00	-2.883630267216691578e+01	-1.708497029515691379e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.564336734099359916e+00	2.668726351339452130e+00	5.587269242034563987e+00	7.544605961446493758e+00	1.000317205413688448e+01	1.122087973048401910e+00	7.239517097455388378e-04	-1.664149950303039205e+01	6.731217223007671890e+00	3.659354688237684616e+00	-4.213198743079425712e-03
1.000000000000000000e+00	1.000000000000000000e+00	7.017609318923746287e+00	5.450206189711188642e+00	4.877139724470779925e+00	2.720597787160244696e+00	5.338150820555298992e+00	6.378200641659687697e+00	1.294806423666430284e-01	-7.985541718546686596e+00	7.013327918773502923e+00	8.721779354600714740e+00	-1.411733781059419934e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.174932409068181194e+00	1.230718384615947070e+00	3.580323965387369967e+00	4.517542280190799175e+00	4.358181688665867526e+00	4.456305678446632612e+00	7.633120730502759854e-02	-6.611210565252616078e+00	8.675719553011827401e+00	4.461606888161118611e+00	-3.591333941195738733e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.745683134512544754e+00	6.152574839989975786e+00	5.078851756294591624e+00	9.282167404663889343e+00	4.639005111732871001e+00	8.636151796929633306e+00	7.417982503626464885e-02	-1.655851952796166815e+00	2.956906646082999579e+00	1.309768134257770633e+01	3.646017223347524094e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.202254338643467868e+00	3.540541320485958376e+00	7.558797429235528220e+00	3.174179594941903826e+00	1.939404892252247992e+00	2.496103908530284521e+00	1.613232757206482515e-01	-1.521341876977214014e+00	1.900602846918488353e+00	2.278063477968528261e+00	3.929825316249199729e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.772702269150267185e+00	8.348172546945956896e+00	6.390685967405230983e+00	4.930075150338433687e+00	9.364209833087828727e+00	8.256785505369219180e+00	6.353907449173362698e-02	-1.365319852905040321e+01	8.360312484399781141e+00	8.058286648439375810e+00	-2.665147171494690326e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.333675202559519768e+00	3.679167813653585917e+00	9.028470158418768321e+00	4.574051713370010930e+00	5.324390074078859669e+00	5.773196141020497940e+00	8.340452665211596506e-02	-6.026857227236208647e-01	2.337981492519229931e+00	-1.314909985697377603e+00	3.286500449088963771e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.782900345616153182e+00	5.857434252104593675e+00	4.870037402822082306e+00	8.928900590277115690e-01	4.393103242963423583e+00	1.252176367617519492e+00	8.050582061023946190e-02	-5.399189109233885731e+00	9.564422048819810840e+00	-3.475400932280554578e+00	1.218095910559117978e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.553093015458413717e+00	1.056683935203951208e+00	5.978669831527361644e+00	8.101307431384695334e+00	7.221078372550467250e+00	9.070635658152106373e+00	5.678378728108893908e-02	-9.836277673887069639e+00	8.550281780403544474e+00	4.389509778145565200e+00	-3.399624969585948731e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.413167754290403977e+00	1.185163616980515311e+00	6.194584080619343069e+00	1.371674453068026711e+00	4.785819361353761181e+00	5.649177455602522713e+00	2.417296175180499440e-01	-5.463217728258976003e+00	5.374104326680350319e+00	3.866508533915147705e+00	-5.369403575694916553e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.469244854496952080e+00	4.869921727561279390e+00	6.119269259267047012e+00	5.448047809695088617e+00	6.674046481343308912e+00	3.681549258790138168e+00	3.370325952542158748e-02	-7.908394010549314679e+00	9.946778236169670606e+00	7.478337443285288266e+00	-6.118109642550650928e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.459869484239702864e+00	5.488326697462508896e+00	7.472526363762026058e+00	6.092770745204654226e+00	1.447823803567421352e+00	5.840322593047748256e+00	1.772175019984205402e-01	-1.124911386422329684e+00	1.889705787054104302e+00	1.313121961805529647e+00	7.284644934252630932e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.475484045195220695e+00	6.464630979784502962e+00	3.216668340233739709e+00	6.896514120764078548e+00	8.509981636477656153e+00	8.854127772519417405e+00	4.269623620570771327e-02	-1.102480121169426219e+01	3.849305377033290565e+00	2.813100419086072002e+00	-5.655099847033141086e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.012482645200775799e+00	3.495641843653441327e+00	5.606736483784104053e+00	7.455634153046786672e+00	9.171785744268740714e+00	3.607909272593053274e+00	2.552959757228800974e-02	-5.414296671245652171e+00	6.864343508621821854e+00	5.274770415027755455e+00	-3.344353149554285531e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.429810961671019953e+00	7.364249376549323323e+00	1.693803761417798093e+00	3.463258828343708906e+00	7.261017199808811107e+00	2.404720620797740516e+00	3.577615252640600069e-02	-2.926814977171640564e+01	4.101192732524082452e+00	2.758930827844613187e+00	1.740921877626493836e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.178767197726189764e+00	9.191443546627500183e+00	4.554782612657876761e+00	9.989209740515886393e-01	9.846520426284152805e+00	2.135231718650734578e+00	7.821433039219718997e-02	-1.839061201977438742e+01	9.323166788523231219e+00	-3.641025734936776281e+00	-4.053912772312170260e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.834730907665784727e+00	8.074744671702072552e+00	4.892322981272123172e+00	7.539217633309725386e+00	2.543052773054311100e+00	3.803823326099848412e+00	7.306730590366559974e-02	-3.730584498519026404e+00	1.727065681974966127e+00	1.097073284755253342e+00	-4.988918040347976174e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.668358769254622231e+00	9.476681402014445199e-01	6.208372783600261791e+00	5.696165216233216810e+00	5.216726051055684543e+00	7.882359713450049377e+00	8.208013340893616228e-02	-7.135173247494264182e+00	6.609974919205868993e+00	3.091983975304834154e+00	-7.301152533855641280e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.350184196762234556e+00	4.363985199375916224e+00	9.487671649806184604e+00	8.155668099152634909e+00	6.642169394411297390e+00	5.261374536399994639e+00	3.898454100248072152e-02	-3.558732331906335755e+00	6.048763640559974064e+00	6.341538659325995475e+00	1.033330907994341352e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.638967680943784089e+00	2.051339846481270435e+00	6.255104327945464782e+00	8.650655854837616232e+00	5.441093654000713542e+00	3.567795772383764774e+00	1.384997620745338429e-02	-5.115220805590285025e+00	6.885909054534600671e+00	3.765811270300347235e+00	-8.271387569298747910e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.329585833736087963e+00	2.904165610870812486e+00	7.972064192542638317e+00	8.567181840610876620e+00	4.733234347867690595e+00	2.390300127429300758e+00	1.228289561323439930e-02	-5.111620029553272104e+00	2.975776519042863111e+00	1.884001412791044272e+00	-4.177526152641999196e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.046063275575159324e+00	9.852227471161169703e+00	5.600011108452065400e+00	4.959141805637453437e+00	4.086368508034861513e+00	3.477005736356804988e+00	5.616451130771882988e-02	-5.367331221942257535e+00	4.275409921422992809e+00	7.820472215031389673e+00	-3.767547274291647152e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.324140611654299526e+00	2.057408648609636348e+00	7.162675537915317747e+00	4.147991040760779846e+00	1.627710304111147366e+00	9.698924664747156754e+00	3.724920646510171962e-01	-2.391907598652180944e+00	8.409787633925370542e+00	4.582908054609438508e+00	-1.411069202725438343e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.477090866348195419e+00	5.244961686122481481e+00	1.487037321221927666e+00	8.063407841589526726e+00	4.636324001621258795e+00	4.173461617807843638e+00	4.390399029727361235e-02	-2.345131741967681194e+01	2.721871697841424353e+00	1.462302002691239222e+00	1.916160495197684333e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.282840709501204657e+00	6.350534650389182190e+00	3.423913578533453794e+00	4.504122409211215761e+00	2.624875162361286041e+00	9.424324755979281321e+00	2.620331959857384874e-01	-6.718115062363083645e+00	8.484053318952607725e+00	5.214895018940192806e+00	1.091672194591983835e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.137856151358784373e+00	7.134462893166457320e+00	4.187028520056092162e+00	2.279154155455952235e+00	7.104431805629956465e+00	5.484380618079091718e+00	7.744448585983987332e-02	-7.380349577389462290e+00	5.930789821649310234e+00	-5.973166774102981691e+00	2.683107180142127124e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.294185470346624456e+00	6.252754234997255800e+00	5.633908941783041691e+00	8.505132618389863453e+00	2.556264315757455829e+00	2.338752287611083780e+00	2.541359057866546950e-02	-2.073740647960523376e+00	7.374524901247558439e+00	6.104202809773560112e+00	-3.261678539821684542e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.434313524343341140e+00	1.247501118210732063e+00	1.354503936771198402e+00	9.000017930243785713e+00	2.089318758093878348e+00	9.141319545754660325e+00	2.137400265618069617e-01	-2.752896460514802968e+00	7.810196291465892671e+00	3.475961308458184185e+00	-2.157572075737912987e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.402723691038383791e+00	3.602140271935324822e+00	2.496103705454459476e+00	5.410080211266749650e+00	5.920542337141002420e+00	5.666377944342396056e+00	4.745956639085973511e-02	-1.638938998030032934e+01	3.095877547720517153e+00	1.614392374815327047e+00	1.776731984687307531e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.381083208547444263e+00	5.361293429915996001e+00	3.193816949520580373e+00	1.885319260462630542e+00	6.622776805950210566e+00	7.338497805302986343e+00	2.319790514467161002e-01	-1.810575552544567923e+00	6.083803958802692868e+00	-4.388370668210505032e-01	4.465703022620048923e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.990730814314281005e+00	1.896254200073071994e+00	9.629161243585341978e+00	4.653610985390528754e+00	9.154099118936498414e+00	1.015055531114437493e+01	9.433797054055470532e-02	-4.456018579976251281e+00	8.566150866525964247e+00	6.381396642008406950e+00	4.410581514420583993e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.578027830158799993e+00	4.448404109122294336e+00	3.958920138276287304e+00	8.222538119068493856e+00	6.300122175147468084e+00	1.114592997595939883e+00	1.428052148996343182e-02	-8.777421500578270752e+00	4.912171881388188943e+00	2.902660202833864833e+00	-2.248121545387909981e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.757865217516552114e+00	1.587316925815398960e+00	5.687177089942812458e+00	9.582120763737753677e+00	4.386370712240861280e+00	1.453460662799070713e+00	9.852176724028237353e-03	-2.625757360657530626e+00	9.797501911474570946e+00	4.983692189294639974e+00	-1.749306181400524240e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.884180063876922162e+00	1.428239565961394453e+00	2.158274377727247284e+00	3.020687969817776430e+00	7.651667289399457950e+00	8.037493587525077032e+00	1.029220118488431701e-01	-1.942986660138025456e+01	5.279370626564971580e+00	2.809033383252932392e+00	1.606508865753661711e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.355589784477799986e+00	4.847494168871210540e+00	6.405183304084004270e+00	1.662879497435142850e+00	5.799725955222043261e+00	3.620861464750403602e+00	1.224509250689753553e-01	-1.086722083480817780e+00	2.519585655022802406e+00	1.986135536759428555e-03	2.343219895725313640e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.564411472727999630e+00	1.700358558827946176e+00	3.424970162368651483e+00	9.049511786521433621e+00	8.745295211348321773e-01	2.833356877707146282e+00	6.048005319886254338e-02	-4.939936667637117029e-01	4.790684494147539496e+00	2.170412386440077945e+00	2.873969584465773108e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.552214560357340289e+00	6.051433749482069580e+00	2.289517008097912587e+00	4.396638135912568579e+00	5.617110978757589024e+00	1.670267029063149611e+00	2.590395845660491830e-02	-1.829333647958059572e+01	9.091827012781253714e+00	6.069726559532209187e+00	-1.385309141044012773e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.135975550521394872e+00	7.340654917644058308e+00	5.521041471469336770e+00	5.860354624831947135e+00	9.023461284029009377e+00	1.051836046713428230e+00	4.588173590684092862e-03	-6.935113118792790132e+00	3.794628043663219596e+00	1.004898332711642617e+01	-1.269336902783268495e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.805444572919675306e+00	7.627044487295334463e+00	6.242008385082179478e-01	9.149072367806567740e+00	4.385597911262387072e+00	8.196707290140967217e+00	6.915803563596564785e-02	-1.042990633133112333e+01	9.082995916924870627e+00	5.439871088760631856e+00	4.484260921351448589e-03
1.000000000000000000e+00	1.000000000000000000e+00	5.859045815146465941e+00	3.383496651188278470e+00	4.255207114486503350e-01	1.494402035318817878e+00	3.678210204380590653e+00	2.394660089178223483e+00	1.382870426767900673e-01	-1.968049662892321905e+01	8.680038497452665425e+00	5.008375597397750845e+00	9.832564344252388289e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.254822075559040684e+00	2.876373836549521279e+00	2.899199278394692936e+00	7.311208797195485332e+00	2.285600996956297593e+00	4.854308898349647627e+00	1.087800583008636940e-01	-6.280168502681145348e+00	4.483306061828088218e+00	2.119290988143879950e+00	5.016368625932596942e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.787398756051227000e+00	2.121079753341336360e+00	1.248731751956826841e+00	1.707109354023454095e+00	2.399434102427155491e+00	6.868096858246966363e+00	5.438208088315467092e-01	-4.692711431168325120e+00	2.241721676744448555e+00	9.114766343689790773e-01	1.044250777240263994e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.743191470222006600e+00	6.459442139078977796e+00	1.904604373632687420e+00	4.408111484408063774e+00	4.942525077713098014e+00	5.213649837586892488e+00	7.332826476163524509e-02	-1.662500163937411557e+01	7.845029224498838438e+00	4.730937409693618534e+00	5.333564105631526803e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.196109603949570666e+00	7.339337986478914111e+00	4.119555596079848669e+00	8.504621853643433482e+00	6.451789056833691305e+00	8.918246520336463590e-01	8.292390804877168564e-03	-2.878539039886850670e+00	3.983555988466598308e+00	-7.427279313942412386e+01	5.129165233019326170e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.556832749144537287e+00	1.504136825477147443e+00	7.980484979062277162e+00	4.998102255656017512e+00	1.464345330269105627e+00	8.106453897503010708e+00	3.151843681624680871e-01	-3.375589238455505292e-01	7.924595768717053623e+00	-4.975923179425583598e+00	1.103642773820410650e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.674789781396300192e+00	9.113633162610199179e+00	6.642861932778591161e+00	9.761764584901547082e+00	9.258721999792555835e+00	1.031231763795165790e+00	9.189473410123476932e-03	-9.117265638620622781e+00	5.060495192348660076e+00	4.897808188107633853e+00	-5.064035732900686038e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.147387138083267644e+00	1.417541237169923418e+00	5.604817634444752450e+00	6.037936909761170590e+00	7.786158916612684777e+00	8.246063582320571683e+00	4.637511811677000328e-02	-7.872102945175440070e+00	5.001277772642708896e+00	2.923067953261223373e+00	-1.112587028597090549e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.537273715816356301e+00	6.124897377278472277e+00	3.996560447050423903e+00	3.583191004146204506e+00	6.273802562979296837e+00	8.652796842815874356e+00	1.201216919544935702e-01	-1.237522647942527954e+01	7.788731168887819578e+00	6.465475911312145385e+00	-2.088208634150185566e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.183511184963403906e+00	6.965811441362045997e+00	8.921992558731105305e+00	3.030700010653230692e+00	8.161287940314100098e+00	5.883734225398184137e+00	6.671859261680232467e-02	-6.356261995751101068e+00	4.247939267464942326e+00	-3.670156405060568616e+00	8.733311718947101010e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.000249538387093473e+01	8.931188632069105182e+00	4.342736273829194360e+00	3.927932059563249645e+00	2.016240690124899260e+00	5.772019678471142612e+00	2.764440875244661977e-01	-3.687466647805644371e+00	5.005001967036792898e+00	4.299749473819385770e+00	-4.492373242467777139e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.536789346702163606e+00	6.938679552562094344e+00	1.973314459837598678e+00	4.604059822224137122e+00	5.488947476537908265e+00	5.495412699956005120e+00	8.980934488964997797e-02	-1.625547143469982814e+01	4.279046326509369891e+00	2.916478036941418051e+00	4.291206551940805053e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.820952783678723819e+00	7.953014424895777701e+00	6.491048200971564874e+00	1.480316897738564785e+00	6.436696540169631220e+00	4.883480877885779670e+00	1.312686359043364059e-01	-5.020920189520030164e+00	4.377216944760522921e+00	-4.670757161856647910e-01	2.222393368774076006e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.987015928416509425e+00	3.914695367305338181e+00	1.728259409420158210e+00	4.102946196067841278e+00	8.401128219143203069e+00	8.933056432228580590e+00	7.794506583500450392e-02	-3.500206153620083427e+01	5.972278410672739568e+00	3.216840613903458213e+00	5.094550243820716862e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.309538568209012599e+00	8.476275512901418452e+00	3.599394609894588815e+00	5.147606584338450197e+00	8.598518929356286478e+00	9.013872003990291759e+00	5.868249811245471181e-02	-6.849730409890478100e+00	8.086156931187719721e+00	1.010855991722084184e+02	-1.183892526980409698e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.330425310946579565e+00	1.526103673866453070e+00	5.769132209113949195e+00	7.603539924797980021e+00	3.537355987975952853e+00	3.884416230224765787e+00	4.445971226141268162e-02	-2.914712801392595587e+00	4.296332669349113509e+00	2.248504373971922377e+00	-1.948149013352230841e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.156005279957843079e+00	9.088272162734142512e+00	9.047898749561738896e+00	6.583778291629357682e+00	9.575685569198354230e+00	6.292736581735848489e+00	2.265086656911315111e-02	-2.032496105975531542e+00	5.605153499715540555e+00	-9.810386666003225731e-01	1.310703627155874740e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.713905639558501282e+00	5.737173531800812576e+00	5.509095823463368902e+00	7.237800310481306454e+00	1.953270558831857961e+00	9.416741476444807191e+00	1.960132333781650082e-01	-2.562880013999903617e-01	7.088268032241660244e+00	-1.948964469939948430e+00	4.495921614495063112e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.958839211359752142e+00	8.208084742751712071e+00	7.183417831022042677e+00	1.103737292089562505e+00	8.790927302850660041e+00	9.621421619504767264e+00	3.359468592521506758e-01	-1.134473377035270936e+01	3.611586403495202102e+00	-7.375608651069295307e-01	6.606523868849459857e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.650001286317465343e+00	5.418745797696467470e+00	9.628046787018348596e+00	3.321261171109927801e+00	1.015006794545892710e+01	5.440905422777064793e+00	6.737961135347725339e-02	-8.101708649515288130e+00	3.748271220947411830e+00	1.281661565745328517e+03	-5.914810119102119623e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.876169241448518932e+00	6.472254335022999072e+00	2.168774799945188736e+00	6.270714210619828144e+00	2.625237152158756526e+00	4.951719771300242989e+00	9.196137795352722633e-02	-8.591759783930836392e+00	9.583033472136849085e+00	5.321229103586420983e+00	7.417395064580808994e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.629829418326780299e+00	5.948788539630990968e+00	3.109447180659681287e+00	5.522409778609562281e+00	7.479277464346951731e+00	3.666314874104417587e+00	3.194578873797734170e-02	-1.007075271400343297e+01	7.624410687983917967e+00	5.996782187363413286e+00	-2.160468252311875670e-02
