G	c	dx1dt	d2x1dt2	dx2dt	d1	Fc	W	Fg	d2	m1	m2	p
1.000000000000000000e+00	1.000000000000000000e+00	3.834002812383859204e+00	7.806322215527274011e+00	1.008356559796635032e+01	7.194210857994860930e+00	3.289596929375181222e+00	7.954617479634578991e+00	3.918269895514926215e+00	5.202587910846043773e-01	3.931356133099790373e+00	5.546683551570243509e+00	2.049067416746107995e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.238822607906264750e+00	7.264346871615199319e+00	7.280055839176188037e+00	3.073784344668283985e+00	6.867176830355598227e+00	4.523390645692650480e+00	9.005223841257334882e+00	1.071115608204027847e+00	8.096659940108899889e+00	1.477847560859083753e+00	-2.166454029993737862e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.357326208252840338e+00	2.878483324195697524e+00	4.227166783828395502e+00	1.821119102772224885e+00	7.641157599273465273e+00	6.448044282299270513e+00	1.148365721639432913e+01	1.004124161703770612e+00	7.789402269396576983e+00	6.827626190028600384e+00	2.128110715060182301e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.070192064983918279e+00	1.490828932056350364e+00	8.067235334866696306e+00	2.521831437523045505e+00	1.621040919214028042e+00	5.516602045409828570e+00	3.023515216900467983e+00	2.250633578609487984e+00	2.530146367104169070e+00	6.332360985886142934e+00	5.713799417967296179e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.534772454293068300e+00	7.017544401348817296e+00	3.500224598208406146e+00	7.066184553931204038e-01	5.701361139963769809e+00	7.427392867922361752e+00	1.382478010876123342e+01	1.178608848597882730e+00	4.101734586166785768e+00	7.075030587212238764e+00	9.636846696446816907e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.064722677284146712e+00	6.244884534864397096e+00	8.902675407955282338e+00	7.265577853441499201e+00	7.105118754338767495e+00	2.414666878879840883e+00	7.361836522570198049e+00	8.979253298394487270e-01	4.078982289138801676e+00	9.258946679272220592e+00	2.398270902711611807e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.598542905873028275e+00	3.248606550730921860e+00	1.769544216222045829e+00	7.798370757844915069e+00	2.733137280203538300e+00	1.613199741076332128e+00	3.207391578772518237e+00	2.456673720822788898e+00	2.164458572484274868e+00	9.597142982658329657e+00	6.649957234933439043e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.155370366305227492e+00	9.251941221690538342e+00	7.161661815764489347e+00	5.517044445631486660e+00	3.835975319274398831e+00	4.028811504076259098e+00	4.237698619819408208e+00	7.720965098597989407e-01	8.601555282383230860e+00	9.206258310615883289e+00	5.501735675423395477e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.645444210801641383e+00	2.281660202953820438e+00	6.086222085451781005e+00	2.700535848886759016e+00	6.611706349105975988e+00	5.329097608077143278e+00	8.727639466576935234e+00	2.679467882364017228e+00	7.455740959604164608e+00	3.330220790507623096e+00	-4.861607558667348883e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.883881419497045684e+00	4.256871917281718432e+00	2.266798653919819273e+00	1.710439454614234522e+00	8.961453110915531539e+00	2.649939434038429464e+00	1.083401890755039787e+01	4.182006286409148954e-01	2.465807420378761439e+00	2.052686436941956405e+00	-3.755032933527739925e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.233365399911537708e+00	9.545641583150706211e+00	2.593237372301961496e+00	8.016584336902392582e-01	8.340166963602070993e+00	4.399563901130344235e+00	1.095975658744108650e+01	4.127640770027251049e-01	4.511381073778804485e+00	3.830025590866427798e+00	-6.449214486320801143e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.671388658826375551e+00	5.030509021868976305e+00	1.161396455721533716e+00	2.807973583833610398e+00	6.540084872281028971e+00	4.630271067868721779e+00	8.411421150699082361e+00	7.453552292893397269e-01	2.177924903946050872e+00	9.069156750830545732e+00	1.753953549064008799e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.573862713591006823e+00	6.714106630639458118e+00	5.187629075921144306e+00	8.661682114444335667e+00	8.224954254806426945e+00	1.669126789079793616e+00	7.550311494901409404e+00	5.018432088264400681e-01	6.550147769484065741e+00	9.672839457947320696e+00	1.759831188066911967e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.518071854398318266e+00	4.717092423841104498e+00	3.741037612594111827e+00	3.010946494275961616e+00	4.323411062657411819e+00	6.397785641170983695e+00	6.111194090460590367e+00	2.154972248509756216e+00	2.353231973701062074e+00	8.837685844845177385e+00	2.756427969873023631e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.415302333838732274e+00	3.325316822938283234e+00	6.297763655184180465e+00	4.134389634823222970e+00	6.859630271323339024e+00	8.421827942106185461e+00	9.494923736324011543e+00	1.301929269358482077e+00	1.014723232415953369e+01	1.858482966707261763e+00	-4.398629243010412893e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.211198971971670701e+00	9.423368858084129940e+00	3.318859302183880811e+00	2.220355757087835169e+00	4.971277565685178423e+00	2.396920936044436790e+00	6.483014501355815362e+00	9.196518067780743433e-01	8.257691581459406294e+00	9.050342655540317693e+00	3.423860834196432723e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.644517728219776487e+00	4.684476514186470375e+00	4.125073323810754644e+00	2.858748739831932006e+00	2.572872412326591807e+00	5.948843602211235648e+00	4.988575240380842324e+00	1.364528635206106566e+00	4.328893823273866737e+00	4.562458452868638936e+00	3.556794639763609212e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.895044743814325194e+00	9.236145373884964371e+00	8.008809492808522279e+00	5.422187744111353958e+00	7.278593603988224636e+00	6.972182051837038763e+00	8.529871528313583084e+00	1.069727344580398531e+00	5.886386271059898867e+00	8.039443933253136443e-01	-1.486902056518237458e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.670054213620727701e+00	2.701202579423456207e+00	1.404575916775310240e+00	6.513804670434489630e+00	6.328930179166282421e+00	4.638152088234055448e+00	7.007525000091648693e+00	1.810167569014584643e+00	8.741635097153707790e+00	4.553136735075881347e+00	4.473386749682491370e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.373850450912184051e+00	2.788535750215780151e+00	8.991240190039777147e+00	3.150256990552318559e+00	4.450635251596635200e+00	7.593516903990582101e+00	7.060072055511090738e+00	2.159354495703804222e+00	5.808600763448245274e+00	1.513277015487163979e+00	-1.694958388555810203e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.342169288530072890e+00	1.211469398713080459e+00	8.502118930768524763e+00	1.393081390749991710e+00	9.727507067575121624e+00	4.763628514486531351e+00	1.144535652554544392e+01	4.228775114731848639e+00	2.470445853455932816e+00	5.848761046604763258e+00	6.357663368367493462e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.773788813675462706e+00	7.658142671369772003e+00	6.296388345113856921e+00	4.577891645487113692e+00	7.825478428663996677e-01	5.671536655943698158e+00	2.785986800445047429e+00	4.590583311409980327e-01	4.330422741768056305e+00	4.141512150023469729e+00	5.199430969764501924e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.346039460068144678e+00	4.378869527275091933e+00	6.436677687901756428e+00	2.782054431004111095e+00	3.481442588867510235e+00	1.013660741152302869e+00	4.714678203546174728e+00	1.649689506322150390e+00	8.575464952648198746e+00	5.399989786644454171e+00	7.248800888412417542e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.230563092229608468e+00	8.249174119721129017e+00	9.246156227508839365e+00	2.509936846067393645e+00	1.812081996656833782e+00	7.514103841146275720e+00	4.111410760772254314e+00	2.831450792992264986e-01	7.269270923819536101e+00	6.720560944839147233e+00	1.948506711185230245e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.084330338297293306e+00	4.660056916706169616e+00	2.706043991554724748e+00	1.021765267069259941e+01	8.293339199433267694e+00	6.513923361009994473e+00	8.388099995654314966e+00	2.296981007092393223e-01	6.764158211811487575e+00	8.927885138278881527e+00	9.910194003406166630e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.829257896138182460e+00	9.916934788268569889e+00	1.686886474668378710e+00	6.574904291896989328e+00	7.327989447643473042e+00	1.099963499833239933e+00	7.130002941912873204e+00	8.405404050414924111e-01	8.788127347891846242e+00	6.695493278420170391e+00	3.935945990176801690e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.194814178022926221e+00	3.360960635871339530e+00	3.192416392718798512e+00	6.059051315338555455e+00	2.765974389971574077e+00	4.667096616116680252e+00	5.508413645934793657e+00	1.053723650550112190e+00	8.551392573896409388e+00	5.061211834757838091e+00	4.304454514124329023e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.349382810229085905e+00	8.739453269069102248e+00	7.915643682683255022e+00	4.530315825010390540e+00	6.878467889534724655e+00	9.691784257081291543e+00	8.840155752392215405e+00	1.018396936755495474e+00	9.884116830925432140e+00	8.434087357030138676e+00	2.077897507537258548e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.609125380225730595e+00	7.894570056396506885e+00	1.174113905599166507e+00	5.103478043140557752e+00	4.654805862254091764e+00	4.198007985294762712e+00	6.067832438964490649e+00	1.234825628407278275e+00	1.495730431371943947e+00	9.735143466693246594e+00	1.704098633950654529e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.557072937975961580e+00	8.058119791687227362e+00	6.199339868967201461e+00	5.723747230025900024e+00	7.561331335936525733e+00	5.915981255190525978e+00	8.880231094200439657e+00	1.119986091221022884e+00	5.704877331562236087e+00	2.079954425516450378e+00	-1.692232096430195654e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.246835979552937346e+00	8.380996687426426561e+00	1.015127791392175993e+01	6.513745088146201567e+00	5.138071586617135367e+00	9.484784698478973652e+00	7.052468022402994308e+00	5.324459321464550809e-01	7.853814418273131537e+00	5.889656612046355377e+00	3.940078506675079950e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.019491261200211163e-01	7.141539500172701338e+00	9.081943612671249610e+00	7.165836652328106737e+00	5.227584181058563040e+00	7.650382201270864435e+00	5.620141438084951702e+00	1.793916028029748921e-01	7.879303239581907370e+00	3.535282870188571458e+00	-1.325616742894897584e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.298129821527297167e+00	6.924506057390386715e+00	5.629747473055551232e+00	2.469075437915702942e+00	9.800972798562467503e+00	6.264527599261448643e+00	1.131327371679215332e+01	1.472661701533374723e+00	6.907374373785775568e+00	1.436609237299746766e+00	-1.561778925885934122e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.700334923386308539e+00	2.010642515937432595e+00	1.284321096638850968e+00	5.454978449763420834e+00	3.478211595988040639e+00	8.635800017237421855e+00	4.745697523632891546e+00	2.118851080459420722e+00	2.696921798132283943e+00	7.011949251498529101e+00	6.781288220941279477e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.849321417602810769e+00	1.584834081985748711e+00	8.492203087846800003e+00	4.653756617731845679e+00	2.066473466788777191e+00	9.124546787995582164e+00	3.440021247678566763e+00	7.417403503207409265e+00	8.154676624002654250e+00	8.648863481891025273e+00	1.510438871895507340e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.581137388388345499e+00	9.075956228224770328e+00	6.946144219471261927e+00	8.660184452904184482e+00	6.126166462964198978e+00	5.536583531534931879e+00	7.756057900684424133e+00	1.036313382508754266e+00	7.764981304092369641e+00	2.513489159930971439e+00	-2.491683507980857470e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.943563896667754420e+00	6.583726642636609228e+00	1.769963301361504815e+00	6.482063695732788844e+00	9.930267906891474539e+00	5.466757335292466990e+00	1.072890710370463196e+01	1.254634599475477064e+00	2.091084900960850756e+00	8.477774477923082586e+00	2.151437499048339141e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.649050651916278198e+00	8.406613783046893218e+00	2.089280756057686261e+00	5.711883080327831763e+00	4.407469087459316093e+00	4.508142429632898462e+00	5.439414025120977492e+00	3.714324897935349368e-01	4.994732513389468664e+00	8.568525302819736567e+00	4.988031582652149076e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.504405266074428482e+00	5.631427612209756184e+00	9.555476802768804845e+00	1.593172788998411971e+00	1.574591218542284565e+00	9.590860735361014022e+00	6.583412885175078166e+00	8.557641703326805960e-01	2.827729978212349948e+00	9.452217845888053915e+00	4.765749199459503593e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.684366640608788046e+00	2.120581312218083880e+00	6.923408539831449993e+00	5.920880816072114250e+00	3.631277878507309431e+00	6.926419034151688692e+00	4.943982214289547095e+00	4.150404014867878466e+00	3.976840823581136330e+00	3.578334358169404705e+00	-4.791474358677715628e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.435168698341111160e+00	2.177641511438608735e+00	8.270123342991972493e+00	2.081375708994840146e+00	5.358784401641314865e+00	1.886723240839888849e+00	6.359348429015756921e+00	1.964801899799462515e+00	1.134584979704026164e+00	8.900488786669932040e+00	3.902656475153938875e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.129099650506056207e+00	7.342463689869319410e+00	9.069545622515661876e+00	4.065914327464880351e+00	2.662074299794131349e+00	8.927205406934568543e+00	4.667816943328972457e+00	3.159957768329779149e-01	4.641845097526549502e+00	3.628595280053470873e+00	-3.538546414452235922e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.986328551534597864e+00	5.001865420630056569e+00	6.243468166786739992e+00	2.523603954654765946e+00	6.623047274030026799e+00	5.229091295584210819e+00	9.918293670710362164e+00	1.215278519281127512e+00	5.845324089814415203e+00	6.090729004585603512e+00	1.608103626282041532e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.516366126033098283e+00	2.445570619579732874e+00	5.848832213476921282e+00	7.159489271405332644e+00	1.005210913617870538e+01	1.787123401495965380e+00	9.807530419313717829e+00	3.380758178018168358e+00	6.458039337996850371e+00	1.297655950986164708e+00	-4.185821169506032113e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.454271103019757483e+00	5.070511307033575221e+00	5.446361733274408756e+00	2.533191408605781625e+00	5.177999559553527753e+00	5.856335924504632473e+00	6.898455975973076804e+00	1.236748069432404673e+00	7.239246326808943977e+00	1.115655226785073229e+00	-1.588860134663104340e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.194804828243738903e+00	9.912292165692264678e-01	3.898637932893241231e+00	4.001732539397147015e+00	4.320802080031069359e+00	4.992421750048314344e+00	5.118611093740891960e+00	3.919854279998080671e+00	8.110767290208592328e+00	7.941885178983009830e+00	1.167964337530006169e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.553654158206349667e+00	6.450952789479314831e+00	4.582211141636012286e+00	8.820124721731531281e+00	4.758923999923854176e+00	8.657774652767169954e+00	5.357896332797288608e+00	3.237222286483438793e-01	2.650415342433915189e+00	4.742245810976355891e+00	2.610015221442964517e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.857317684088313214e+00	3.310865321766518932e+00	7.983315043513218079e+00	2.953210350056219013e+00	2.207275165443939535e+00	2.546524818702320392e+00	2.535802363834072537e+00	1.886581132894039170e+00	2.267856606267791619e+00	2.899729652789011958e+00	-8.507637332261202445e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.883362933923583782e+00	8.406176160942701259e+00	6.484000502175448766e+00	5.960400783857787488e+00	8.779573986266223429e+00	8.372188575072168959e+00	9.538318968088146832e+00	1.230452387535405423e+00	8.644006700630351148e+00	2.504422991868153314e+00	-5.685529701208004383e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.116254344760619244e+00	3.905552869831202312e+00	9.382552792502842465e+00	4.788084182230639030e+00	4.333719002598797942e+00	6.246541529739530141e+00	5.368949319376408624e+00	6.250900429596764063e-01	2.679195842574017661e+00	7.091446956711137339e+00	4.731494798386726153e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.323295455989700109e+00	4.818148552300180576e+00	4.936096908697860997e+00	8.346354852845796479e-01	4.247564605861309239e+00	1.173627424646758399e+00	6.144069521478517260e+00	1.208939940121553480e+00	9.870194364403145570e+00	1.023257216303816719e+00	-4.853450000759168326e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.120442998111174759e+00	1.071144053901319282e+00	6.350869708408247050e+00	7.896655991507253169e+00	7.136004596645836529e+00	1.003454632762916710e+01	8.132532512303233929e+00	8.223891497516280680e+00	8.220091093268331761e+00	8.757032530063174391e+00	1.968038967166341635e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.240542150592998993e+00	1.525509694483181633e+00	6.303205208315569408e+00	1.391694970173406709e+00	4.651253348198387094e+00	5.162960458377163775e+00	8.726490849874261713e+00	4.568813016211896283e+00	5.524979719462018934e+00	1.508034231253040369e+00	-1.350617803616873225e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.440102969506084740e+00	4.362981754744365226e+00	6.476405594178429759e+00	5.158406753973682868e+00	6.550693611962461027e+00	3.550207070644241014e+00	7.321394968126074154e+00	1.516545545383827243e+00	9.978183929935873664e+00	2.786476060702144597e+00	-2.785835572075714595e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.940751638744334429e+00	5.574043807224455804e+00	8.248085627273116671e+00	6.349496037657167413e+00	1.268102016436094104e+00	4.837042052203259779e+00	2.383486209265971212e+00	1.383505903390325642e+00	1.940046767459532751e+00	4.777509451353590286e+00	2.060889738152657458e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.271706829854416299e+00	7.098567778304465392e+00	3.075447727575097101e+00	6.980345458007082726e+00	7.820763755727077715e+00	8.004801112769072802e+00	1.018604353773517701e+01	5.205273345875532920e-01	3.600226436244167161e+00	5.187727420737087591e+00	2.382409548321561488e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.895074480503804004e+00	3.935443945189818216e+00	5.736050888418896321e+00	7.151060368578595394e+00	9.152151928652019208e+00	3.844649155493319537e+00	1.051632677374415259e+01	1.048910050306025132e+00	6.669510992386954662e+00	4.382897396801376466e+00	1.295244692428725273e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.192800424067582910e+00	7.247338856501585269e+00	1.786776124229048079e+00	3.329002811801810235e+00	7.111343973465303669e+00	2.685312379022902984e+00	7.995094483413683228e+00	1.149575893219753286e+00	3.997724831074529472e+00	3.397097447474384690e+00	-9.987565585774476062e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.748338964782309546e+00	9.091443461626173672e+00	4.106861507737912476e+00	8.739349749401970069e-01	9.395884373893380825e+00	1.778404380708504151e+00	1.164389984109270948e+01	9.734625945348550635e-01	8.994913970559389682e+00	1.014494901801282545e+01	3.592447660429668677e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.322660539123774015e+00	8.495116111111011392e+00	5.508888597011504906e+00	7.048174141998710951e+00	1.886572078774361838e+00	3.539022748829841358e+00	3.030274524781954248e+00	1.077271539903856601e+00	1.192785751154484153e+00	7.039883880188083864e+00	2.111341569823494080e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.283348189120944838e+00	9.692706540586770725e-01	6.877800633925470919e+00	6.304956735148258495e+00	5.157400838866694315e+00	8.141629425068357406e+00	6.801507190136324432e+00	6.813265701484481518e+00	6.050787891119347783e+00	1.029110921676867241e+00	-1.709938055403334900e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.748588835142152575e+00	5.665265420213255076e+00	8.896169535208134249e+00	7.896434613203961561e+00	6.555306814352532818e+00	5.143650515586463356e+00	6.974312261489930442e+00	1.084203645712741970e+00	6.080769340074773766e+00	5.093199940196328157e+00	3.801532234766057883e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.800690856112282745e+00	2.158464657276294663e+00	6.850360476481415439e+00	7.895590626557662084e+00	5.737023636362301282e+00	2.992834407869799040e+00	6.460287921971270997e+00	2.849285159647040544e+00	7.031109537833160061e+00	9.225785825793510142e+00	4.271509799405297514e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.331986797235423126e+00	3.508889707876456487e+00	7.807185766854941811e+00	9.076166475921588983e+00	4.872787589639655970e+00	2.386364768629725575e+00	5.287955084186759080e+00	2.483699284550311415e+00	3.139144212441320025e+00	3.368945113498517330e+00	-2.869848536017451224e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.968000149650885433e+00	1.010618557922361838e+01	5.576795813882887920e+00	5.370349211170033499e+00	3.650312308467905886e+00	3.834834562906964006e+00	4.343617231184626171e+00	7.049753198666545151e-01	3.923935908365999925e+00	1.690799642368487454e+00	-7.989074506647987128e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.175880623262683500e+00	2.219115293154926949e+00	6.590435820032932490e+00	3.697905555291135293e+00	2.033707261095357932e+00	9.296012975517468746e+00	5.013904418199671476e+00	3.332014389075262706e+00	8.482168597706863267e+00	8.184957100162066013e+00	2.125684434998742489e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.705509371038109734e+00	6.055452180300775922e+00	1.750284592366126768e+00	8.308810373121778170e+00	4.414492120759820004e+00	3.915880287572687912e+00	4.934484030174430380e+00	1.503095072255111075e+00	3.324131827612951007e+00	6.472144257180459270e+00	4.589296523546146922e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.633866785596213234e+00	6.657863607541349538e+00	3.414146787677088124e+00	5.270888408647226520e+00	2.311040589389306454e+00	9.686522795645375439e+00	3.968579630938508185e+00	1.382082411294373703e+00	8.415805541915441168e+00	6.249298062516097652e+00	3.912424892983575830e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.686661822464663452e+00	7.201373286948878238e+00	4.367475678962919439e+00	2.290263383639504990e+00	7.591642516216905001e+00	5.088021015722367757e+00	9.447088871393324538e+00	6.580012295734978256e-01	6.239567424833073694e+00	1.500936387663602822e+00	-1.295819038133039847e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.467508945649182550e+00	6.177579875097967133e+00	5.547294471676532446e+00	8.550541576554456569e+00	3.091517304376897535e+00	2.508316746194961588e+00	2.880572388433165543e+00	6.749304429467780642e-01	7.905600375688641712e+00	2.502578143039706937e+00	-1.184960596105337416e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.779351714372384485e+00	1.358417122427061363e+00	1.768440529825566543e+00	9.180211281456365668e+00	1.515975545613845732e+00	8.844722847873045524e+00	2.338628802164774090e+00	1.757082145260203676e+00	7.040267922714273929e+00	6.739931570540281136e+00	2.571446692454809835e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.546397143455078727e+00	3.964510301186167318e+00	2.813926180913687958e+00	4.975676935203101614e+00	5.806341596359302137e+00	4.849221758786970149e+00	6.757631158189176368e+00	1.539472705020421550e+00	3.261705491972318072e+00	2.898781672436348877e+00	-1.302486248360740007e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.120665554170364064e+00	5.768758736556905298e+00	3.260291223937300309e+00	1.757670462490901198e+00	6.481625312972423281e+00	7.597166819517333636e+00	1.053376472308672795e+01	3.076755768251593914e-01	6.051909829300790911e+00	4.975338436345105642e+00	2.941498916116836071e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.348180265599300043e+00	1.815378482030185703e+00	9.585482530915834687e+00	4.876086974094151927e+00	8.903665286600555007e+00	1.019152741563531350e+01	1.093609184234053266e+01	2.952579873165607438e+00	8.453063407293885945e+00	6.074860746933532951e+00	4.560345371778436174e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.904691066820764611e+00	3.972037174614787780e+00	4.081839163352642963e+00	7.584268009827539458e+00	6.010496959406594897e+00	1.451549957999247020e+00	6.346995094059774800e+00	1.387849047141213932e+00	4.749724261708387019e+00	3.746320747971995768e+00	-1.579853272209554227e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.703361818761659485e+00	1.070231107019766092e+00	5.123276108198080436e+00	9.023600996632721305e+00	4.120848362116050545e+00	1.888485180184521495e+00	4.576012672012592652e+00	2.737393180460912401e+00	9.643220809456771292e+00	9.204786747131937119e+00	3.299940672462934987e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.226461642174357713e+00	1.317002195705878398e+00	2.594256216349757338e+00	2.902071374310998930e+00	8.022208408986644557e+00	7.294134127143925284e+00	1.078663259083581671e+01	3.766920083658936935e+00	5.273786069384319930e+00	8.269281814549454879e+00	8.280619921334386291e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.013441066888728592e+00	4.994558583783186734e+00	6.628223247409699148e+00	1.117710704249224474e+00	5.626728352435858227e+00	3.829121355930923620e+00	8.180585935450666923e+00	1.526876631446926480e-01	2.099910648468049867e+00	7.639594959207348879e+00	2.292783693623737573e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.113452075076495351e+00	2.132296542610347956e+00	3.774855818607474323e+00	8.752804815630870650e+00	1.932980421686865791e+00	3.135511328487668781e+00	2.014961957659687108e+00	5.788479228327673143e-01	5.217617240890883856e+00	1.753842569817938513e+00	-5.201187758418210905e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.191273874644458886e+00	5.154460923810628259e+00	3.215194686949264913e+00	4.787357614837535635e+00	6.214383106710920757e+00	1.309326795256384290e+00	6.578369547331923251e+00	1.417982915560496604e+00	9.310422026540170037e+00	1.427768410996376414e+00	-6.349695305110139465e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.240911957597281123e+00	7.315483483932962550e+00	5.595976176330803575e+00	5.685212563944524788e+00	9.381977796937517766e+00	1.053582923745674860e+00	9.391797810624604281e+00	5.677710463011861330e-01	4.043943524118549959e+00	5.215497422084079737e+00	3.272316204588819222e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.722430389437572540e+00	8.309819525805949070e+00	1.177420653602498479e+00	9.310831497101991872e+00	4.739789222877631047e+00	8.064040175603217619e+00	5.165983416644839288e+00	2.704020329655720256e-01	8.275984612108100436e+00	2.530237205199803441e+00	-4.519430150822610415e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.362615885255337389e+00	2.282151863454344731e+00	1.135997471251305235e+00	1.905163410342215036e+00	3.425300365864836216e+00	2.245267798354701583e+00	4.734548377976573796e+00	1.896127133842316015e+00	8.897611466224557120e+00	9.985107081149704911e+00	3.404878029199054357e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.966616948625731887e+00	2.275805752513548441e+00	2.976494192964094676e+00	6.955174797315106794e+00	2.563921635469962546e+00	5.072288381613907049e+00	3.125394713339265440e+00	3.104635338341773743e+00	4.251562396199486393e+00	2.270629858677675195e+00	-1.373579167943875845e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.907838410530344309e+00	1.697363941090686001e+00	1.105206347018570234e+00	1.648311552168777006e+00	2.281957178734963065e+00	6.582324607249150361e+00	6.670164171533977004e+00	1.561988529860545816e+00	1.444804615372415224e+00	5.347829790731648991e+00	8.141372604267045787e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.657493872056074125e+00	6.521404711527496012e+00	1.711827642074736922e+00	4.352588765031572215e+00	5.148013413698889984e+00	5.112511304012035573e+00	5.925180669846366932e+00	9.308655054620993408e-01	7.928745027874604112e+00	4.042243776464856886e+00	1.317755161387603948e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.755937703732079136e+00	7.695624590210815796e+00	4.233803131103813122e+00	8.512654863203303890e+00	6.327043237183631597e+00	1.028402794331297887e+00	6.272233451810185656e+00	1.518040118767198798e-01	3.921783550178588929e+00	7.108053819885553182e+00	1.728483811491317690e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.146802331235620809e+00	1.242863850647580648e+00	7.993344199635064484e+00	4.980969709900580078e+00	1.810827801242786528e+00	8.748816370116765384e+00	3.280580335850734386e+00	1.212950420223292802e+00	7.959917824698684363e+00	2.207954408743481700e+00	-3.523988268639420340e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.816489058219490360e+00	9.307071509772129048e+00	5.657861462167949718e+00	1.014938823649243282e+01	9.549594532393337332e+00	6.741191589682269392e-01	9.373652675859514005e+00	6.484705421342342735e-01	5.099129240531055096e+00	4.694530491646049519e+00	6.291832702045967451e+00
