G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	W	Fg	d2	d1	Fc	m1
1.000000000000000000e+00	1.000000000000000000e+00	6.869157456968421727e+00	6.807893063731315308e+00	8.692935132037792556e+00	7.378078024688424108e+00	7.596697523100232274e+00	3.030357951729696353e+00	9.760368087010213856e+00	1.028618963219932247e+01	4.620589254121472145e+00	1.354543518891614118e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.945614200193297449e+00	3.395498699215203864e+00	2.046073587816875872e+00	7.469682767217530106e+00	3.531162333268259346e+00	1.549738352766159011e+00	8.181562998538453257e+00	2.316914529413913293e+00	2.682413621809900839e+00	4.881195943391253289e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.676390163779864828e+00	9.302221092051720319e+00	7.293014389616354620e+00	5.197881695569330773e+00	4.100398796099407051e+00	3.714509826615275845e+00	4.252312220443021040e+00	6.096231569485135005e+00	8.080072108040505796e+00	1.390735747355732743e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.507399133183802142e+00	2.761990298707625691e+00	6.325236763647716032e+00	2.543545942082083400e+00	6.872084935237260162e+00	5.081604749141083843e+00	5.185203984815770717e+00	9.809651540379183743e+00	6.982191086832133742e+00	4.007993008190388062e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.957062155451867458e+00	5.208009822754156026e+00	2.103907833409635941e+00	1.231099278470161318e+00	8.954417131814905062e+00	2.239694365405342502e+00	1.407600609538559766e+01	1.651908890171466382e+01	2.662464112197512112e+00	1.234093216264141452e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.317203669344066519e+00	9.155129586819626297e+00	3.345222805262916044e+00	1.180572955019920656e+00	8.369883390064401851e+00	3.921812018818569889e+00	8.072695797832384557e+00	1.598613339002780087e+01	4.240857263296367030e+00	4.636380484913012190e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.715142482523299705e+00	5.001170286293923795e+00	6.376871004379605079e-01	2.004758293381958989e+00	6.268826524876832451e+00	4.700843131999948632e+00	5.688886647270464003e+00	1.058067024077113949e+01	2.029652706433095588e+00	6.689101063641927913e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.876022531136780191e+00	6.233531003815921068e+00	5.266629064532402538e+00	9.031369906662387592e+00	7.751619059449522453e+00	1.724417814986516584e+00	1.970111720730140803e+01	9.443795968369254723e+00	6.880425078269254868e+00	4.835065709975114312e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.898368577187220296e+00	4.852415452955830766e+00	3.668590843111806610e+00	3.172175356545464897e+00	4.204648011649659622e+00	6.470606549951162023e+00	2.674079270385123497e+00	7.147851793096561046e+00	1.571602128535871001e+00	5.687415593769130223e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.654327936006231070e+00	3.274241519318167537e+00	6.340034483210573946e+00	4.297614826890039375e+00	6.794011019500513449e+00	8.855253130708558018e+00	3.075178833329913708e+00	9.586770455155837922e+00	9.690926429104134598e+00	2.610495198049965215e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.775270407733490430e+00	9.955907972780275728e+00	3.243509049921385667e+00	2.181503175643941361e+00	5.215317268673760331e+00	2.665590614564085747e+00	8.947679391787129788e+00	9.519834563122337556e+00	7.763971706795988581e+00	1.717653915536375975e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.804903422467822871e+00	4.147297914137834773e+00	3.398958035849377612e+00	3.284801211282522893e+00	2.854385508156255025e+00	6.464584788153779904e+00	1.416738431621541228e+00	4.358258049944546464e+00	4.852376272764411524e+00	9.353668052268940269e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.229968488320944076e+00	8.713463913261145777e+00	7.669960346674978169e+00	5.237232887573106233e+00	7.494227337117452592e+00	7.002058069541419627e+00	4.520714868616490634e+00	1.289428155090683781e+01	6.150400803740169842e+00	5.686105048103391735e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.475364543487407865e+00	3.199964830282054695e+00	1.740939734657959814e+00	6.454019589104925458e+00	6.033692801659380045e+00	3.857996466011614611e+00	4.455333191357816247e+00	6.103214097999616783e+00	9.062577672249354066e+00	6.853120564239442158e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.425626720110287238e+00	2.722979270593312240e+00	8.963021415125137281e+00	3.752469728771932633e+00	4.261362807063610703e+00	7.085655460394183258e+00	2.690872255843836491e+00	5.595280776751154761e+00	6.133305647008459260e+00	1.905492109897749531e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.277933706282857962e+00	1.046564536543373336e+00	8.559958755679337727e+00	1.551826234559570805e+00	9.263575447521693818e+00	4.279333014913213162e+00	7.994158723121121746e+00	1.291219145715923844e+01	2.409195188860458359e+00	3.066049497843368887e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.830339995317061152e+00	7.253271231172901068e+00	7.501970617485634207e+00	4.294275840180405979e+00	1.636841050396273811e+00	5.713747509273178871e+00	6.804668589907544307e-01	2.510871369073739423e+00	4.404197388193048290e+00	7.176683248464912901e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.466436080239852835e+00	4.931732612070173438e+00	6.257046639961749257e+00	3.086257734019937082e+00	3.370797967910065474e+00	1.092245900161558758e+00	1.466047107711462516e+01	6.222783571891083554e+00	9.081711161145408440e+00	1.136745972938320470e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.360604803245365702e+00	9.039861973356989822e+00	8.995165936396226414e+00	2.872138921270910750e+00	1.247842850132062420e+00	6.931425494756393135e+00	5.381835651216386740e-01	2.670521080922801715e+00	7.283768419021993346e+00	6.658922030823020977e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.354932064856628537e+00	4.955174076144656325e+00	2.636154543614278367e+00	9.320334735894356015e+00	8.082220733261459955e+00	7.035573505177980635e+00	4.577456014848175769e+00	8.953345186605380590e+00	6.745715414449933611e+00	1.740703233025796270e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.753034157458589704e+00	1.020427748551878722e+01	1.339251932151602098e+00	6.781943732922715462e+00	7.392442168277419512e+00	9.551311038612665394e-01	2.182462966675486982e+01	1.252790061568078350e+01	8.751792969863918970e+00	4.100329438174635799e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.195377805802308124e+00	2.235405097600673407e+00	3.313455029292687648e+00	6.170071979068060486e+00	4.053729125561870816e+00	4.027937337264800632e+00	3.759450010696905320e+00	3.818295910006470617e+00	8.877388590935469281e+00	9.008005817736728371e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.976730947400266558e+00	8.732911840875491549e+00	7.970956788883349908e+00	4.380765998903145331e+00	7.262756780352604302e+00	9.616466452653948949e+00	2.647390437234432348e+00	1.216333985051459976e+01	8.754319022704930120e+00	5.551460581560789531e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.798888331008981822e+00	8.004608542459729748e+00	1.303730426563236788e+00	4.835252482986618361e+00	4.621715447024046242e+00	4.934793325182697643e+00	3.672011538623200178e+00	7.978037316564859260e+00	2.135474820649029937e+00	2.571851867753790696e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.903466263938245362e+00	8.473482709368864718e+00	6.367945153054057172e+00	5.714821009979583089e+00	7.653964993838242137e+00	5.901388125753603831e+00	5.695427603518450788e+00	1.326687969250105859e+01	6.555712386911341838e+00	8.849578176806356666e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.407034060124124686e+00	8.856912296281960195e+00	1.049524395466421467e+01	6.834367181658739909e+00	5.258907491358454145e+00	9.028624016745995462e+00	2.007324910151421449e+00	8.008273643187338919e+00	7.543972330803478066e+00	6.732622641828467369e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.153980381367362362e+00	7.720218105760318750e+00	8.337451490539029564e+00	6.936367425558460198e+00	4.716206114434986496e+00	7.818119214144001461e+00	2.604734006957194037e+00	7.079152419570188925e+00	7.590182719144463519e+00	1.003010590434415261e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.255136667705725628e+00	6.373135944602438485e+00	5.931817710495063345e+00	2.202589379730570229e+00	9.290672761198383256e+00	6.251634401518983530e+00	5.859882435888535746e+00	1.746407925164972497e+01	6.386234498801992565e+00	1.061010021398460235e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.383162043085639503e+00	2.459971591053779605e+00	1.812607535046290685e+00	5.485199660416911982e+00	3.445929817821717922e+00	8.245016957539052171e+00	1.878249035179644588e+00	3.145970072070375601e+00	2.524217607604068103e+00	1.841320641176108497e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.748515935178588165e+00	1.144377672610416674e+00	8.306161651011819913e+00	4.583669284032736435e+00	2.261333435461137409e+00	8.761794234289860483e+00	1.395173151518818599e+00	1.136959465636619315e+00	7.867933316207353478e+00	4.021863362833721922e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.877065884192418821e+00	9.347918573264822228e+00	6.556319137141131570e+00	8.575120472667185467e+00	6.319379114554161347e+00	5.057867707650200551e+00	4.814148071605044876e+00	9.408784664846011836e+00	7.356300912111606749e+00	1.013047311355247115e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.754160767995523784e+00	6.168838832619932155e+00	2.488121057371124767e+00	6.576699791802954387e+00	1.019154923876203434e+01	5.396479242621586181e+00	7.634651834329566178e+00	1.438825371360094252e+01	2.051262806542244022e+00	2.268832433269177620e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.587381885052788100e+00	8.327179125425685058e+00	1.633520337421830781e+00	5.994870972478590687e+00	4.761910725037364678e+00	4.677535199164187141e+00	3.873385100959646721e+00	6.869366523872029617e+00	5.208934548544155163e+00	9.204532888132263557e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.460713849284128507e+00	5.469635520416854746e+00	9.253306973800132340e+00	2.135098274445510036e+00	1.831184067118351244e+00	9.457698400102399816e+00	3.755307908918570359e-01	2.861479002575509245e+00	2.911327597041499793e+00	3.569879107585057637e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.054934245409079097e+00	1.710407410952695439e+00	7.134560973628005343e+00	6.721915599357680016e+00	4.752690388771214636e+00	7.222569463681955959e+00	2.107610479205625609e+00	1.359689969954531286e+00	4.136506245387957748e+00	6.148082980629416827e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.146756152311989574e+00	2.413626132428157156e+00	8.611058664720404821e+00	1.993037987390051002e+00	5.513495963980309611e+00	2.206904816249228407e+00	1.272505682600545285e+01	8.233761029287210320e+00	8.665563352954339660e-01	2.020902399404313210e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.053672404645510152e+00	7.324394456547798526e+00	9.123198151570253600e+00	4.468621366051477750e+00	2.330719901043343700e+00	8.815241056144534681e+00	6.115946615036235157e-01	4.476309906726516630e+00	4.446299367346345122e+00	3.758110853284948871e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.071191134506269904e+00	5.078596558719038256e+00	6.191865035509660053e+00	2.379792034502619114e+00	7.157237608983182398e+00	5.403682180286183190e+00	5.378704986001657140e+00	1.236301165217039966e+01	6.016457633207948241e+00	1.137966916974133685e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.188080252224157363e+00	2.699390112718068391e+00	5.798767955323135936e+00	7.096328141661929934e+00	9.910940207014320436e+00	1.938977449154482668e+00	2.468436877539454599e+01	6.445344203882656942e+00	6.270911430484104265e+00	2.035815339491562348e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.145057479311724080e+00	5.474129039390791540e+00	4.622204696035026039e+00	2.881428172137082910e+00	5.068903762286839587e+00	5.809959412554920100e+00	3.692279986377523304e+00	9.364476863110690275e+00	6.630795946125293661e+00	1.122301556474951945e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.809119401318767473e+00	1.595509755926644901e+00	3.897797797119847196e+00	4.188919175180686238e+00	3.924044275496104461e+00	4.745162805083211310e+00	3.700680526771234380e+00	1.978766132178974901e+00	8.202356410308276224e+00	2.011330223886901525e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.082162431335328634e+00	6.196527868066735500e+00	4.779854125959043465e+00	8.978198245321941329e+00	4.771559623054618449e+00	9.123812563185373037e+00	2.104530938147749275e+00	5.520155511002672100e+00	3.079459278120985299e+00	4.443366274805132798e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.376507033050673456e+00	3.468367454586014809e+00	7.625382566904658432e+00	2.955228046669728936e+00	1.635690618422965148e+00	3.175793487100690982e+00	2.770665672923518841e+00	2.780478196728912277e+00	1.984723152622097198e+00	1.397271775444510200e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.083668412131210346e+00	8.527521307489360325e+00	6.276744940853751231e+00	5.735805414317690420e+00	8.923197711673816812e+00	7.789401350687940706e+00	4.676663126924659686e+00	1.461236462895073274e+01	8.985445640399557732e+00	8.035724691910778317e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.927491906828987300e+00	4.092263521143866711e+00	9.107101825079528368e+00	4.662426845032826783e+00	4.729248804886892366e+00	5.817123325808033485e+00	3.764371386368215777e+00	6.164841359788595376e+00	2.165698866476656992e+00	9.328856326798257159e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.510553386710355106e+00	4.768237589030610124e+00	5.110736165000479225e+00	1.903095133418124973e+00	4.366715657080339597e+00	1.217632121082045771e+00	1.193275749967918209e+01	8.144212480667471610e+00	9.104454943384649113e+00	6.730480570147986397e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.740323237812638979e+00	1.378682049015390820e+00	6.113606747394870311e+00	8.088211761718318016e+00	6.458639597749739281e+00	9.712641367220845368e+00	3.144273141672696337e+00	-1.256004633476436183e+01	8.547293708360019338e+00	-4.819652378278273530e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.119281508756248655e+00	1.983347794948644438e+00	6.422891775889056021e+00	1.167124306529424560e+00	4.497708108200127342e+00	5.360439734750634955e+00	3.345799357550833797e+00	7.560473144767604126e+00	5.956006258377647633e+00	4.004978492795091549e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.946170161142362076e+00	4.490390762887590093e+00	6.525339432955048480e+00	5.596688730355522168e+00	6.630883108706024487e+00	3.800061818834503669e+00	7.388294307455940846e+00	9.780158825577682791e+00	9.842195320374619527e+00	4.212247512714314412e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.629939872315669724e+00	5.460878031363431973e+00	7.463994794779476472e+00	6.210435051473760737e+00	1.699825562896064124e+00	5.271955291713662284e+00	1.078837895542394065e+00	3.033663666587394836e+00	1.503196321527573653e+00	5.914124714950769190e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.076449359413500950e+00	6.537595340711127356e+00	3.381814808778654147e+00	6.718549038536966833e+00	8.402198023409376049e+00	8.964632934066104397e+00	4.013070028196569439e+00	1.249459041830285777e+01	3.285806519138734672e+00	5.110633641461730103e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.284087101381561791e+00	3.388538376607034941e+00	5.988908148890589977e+00	7.071845093566060392e+00	9.460059452833892379e+00	4.005546798964665811e+00	9.804787907350153375e+00	9.353470859640522050e+00	7.069835856921178774e+00	5.137668954898299001e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.745843977855795259e+00	7.148592864206822384e+00	2.086524489215844103e+00	3.385918068264518244e+00	6.597973110048592105e+00	2.920366990296653142e+00	1.044739550107139614e+01	1.169861492347065202e+01	3.930447917999523533e+00	1.169685443456502105e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.540824844796162552e+00	8.949945284738790363e+00	4.346080791435527502e+00	1.528026128333815903e+00	9.683999831864072760e+00	2.069530842955592753e+00	1.801526611331258465e+01	1.854954028626360696e+01	9.774704304951079337e+00	2.397414382474422068e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.052617349501300481e+00	7.880742083697175104e+00	5.420711554325482240e+00	7.565568699442684952e+00	1.872929892317620970e+00	3.709338859478053863e+00	2.756501374515560432e+00	3.781119529209731489e+00	1.768540998455994329e+00	3.881414261737884536e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.318658240870114184e+00	1.627912228939452977e+00	7.328287008762226051e+00	5.423017205002232721e+00	4.644051701114729980e+00	7.894010910627547339e+00	2.557834277561848335e+00	-9.521273944720500815e-01	5.735392282119559759e+00	-3.757153164202507778e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.764207747429553663e+00	5.687550776664916263e+00	1.031799567259978012e+01	7.590344222768051097e+00	6.350060706190187254e+00	4.870278083286091686e+00	5.130135757223120763e+00	7.718068955950960763e+00	6.635244767089398366e+00	1.943089974101127604e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.180205652898783875e+00	2.262492838989479171e+00	6.533712437937248652e+00	8.496583533844455971e+00	6.086914159009507941e+00	3.308967039747964023e+00	7.353039747990898434e+00	-3.012421443875438198e-01	6.623263267808466637e+00	-7.329174402382197862e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.214860232246092409e+00	3.729103207750496196e+00	7.840202416631616877e+00	8.323079502987335232e+00	4.889090573760602965e+00	2.472605314466039150e+00	7.519609155759718888e+00	2.853909828991157749e+00	2.907336268437169302e+00	6.358170096657905779e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.598337763622122765e+00	9.854725449119092318e+00	5.756749975928956431e+00	5.338862821280098814e+00	4.085786150353256652e+00	3.582385274483109061e+00	4.093924418333048543e+00	6.306588472452259175e+00	4.045352656561028937e+00	5.201330431028577256e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.941833137805014431e+00	2.331749748646582354e+00	6.713505070182001155e+00	3.783663513735273209e+00	2.590989661769666164e+00	9.606609470705068432e+00	3.676057334613204164e-01	2.720497438687505376e+00	8.802212665966171912e+00	3.528038427691055356e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.273344340105955652e+00	5.579188303842065544e+00	1.959709734318130669e+00	7.885589267449038431e+00	4.376377114055798323e+00	4.025809201847393659e+00	4.544940639401665372e+00	5.816307608472796709e+00	3.063999397964664251e+00	7.205770377496090173e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.323461242009326355e+00	6.546601456825644760e+00	3.567827971897385542e+00	4.854511210486887052e+00	2.596518505629934026e+00	9.328093870607396809e+00	1.164740529415303927e+00	3.360873526088328678e+00	8.334095569641721823e+00	8.138974436259253931e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.938210883500453896e+00	7.472996033769438995e+00	4.354515002668001067e+00	2.468312085419474666e+00	7.540584070946346529e+00	4.990247769344255957e+00	5.142433564990179562e+00	1.399549506621909956e+01	5.555738726507428282e+00	8.049043865334032377e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.322872605947947200e+00	5.560853423630967463e+00	5.164640444892494742e+00	8.904869021392467943e+00	3.255786187702091272e+00	2.420291299574480082e+00	4.070362852978245627e+00	3.325101778640826566e+00	7.436264281761387096e+00	3.985638274856480034e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.537836312155766105e+00	1.144933659529372871e+00	9.910009329200244466e-01	9.098306350763724737e+00	1.471515142245441776e+00	9.078006186477606931e+00	1.265914483420379266e+00	-3.062975846016895876e+00	7.132078472392332280e+00	-3.795949811007836017e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.206474341229045955e+00	3.555007039290279280e+00	2.462423499471218857e+00	4.869822959350612379e+00	6.203990700975896999e+00	5.359359349943258799e+00	4.590887341514089393e+00	8.691234331347908793e+00	2.515650571700059679e+00	1.057064743995450584e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.529168798425124987e+00	5.391643629074581057e+00	3.550095242150073549e+00	1.391212428246247690e+00	6.063580872041677949e+00	7.593807706785215217e+00	3.720514559969858137e+00	1.170597101921577554e+01	6.191508766629294058e+00	9.584424778955089042e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.404581793867373918e+00	1.994657498188018740e+00	9.540109403878753724e+00	4.593051270129380192e+00	8.734135468207357533e+00	1.001877499644051284e+01	3.912884693399576008e+00	6.993269383708462072e+00	9.336654527219415911e+00	6.762072048713373418e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.031334805550287115e+00	4.100256647692841483e+00	3.670171761719370540e+00	8.516718462247487409e+00	6.169945505681574183e+00	1.442152241491778897e+00	1.717745306001551242e+01	5.808556656337309221e+00	5.105488586825739361e+00	8.132558089454163808e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.411514242016530307e+00	1.492874878691794471e+00	5.520979605404161106e+00	9.396688037754092448e+00	4.453416156002638182e+00	2.342674897559006375e+00	9.078928086408307507e+00	-6.750725451778932573e+00	9.392450575891260200e+00	-2.641911986628779019e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.141564387007621306e+00	1.645795738449512324e+00	2.322805960343897524e+00	2.559798576145041249e+00	7.628708789946779589e+00	7.676091665159822774e+00	3.794541422381684015e+00	1.036049448357338676e+01	4.881073345375099848e+00	3.212245939462899935e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.489750988659522157e+00	4.880065022848108391e+00	6.579746351129615256e+00	1.870538219897898591e+00	5.771915191497549280e+00	3.597350536202797766e+00	6.565258057228438027e+00	1.080862619969797755e+01	2.149269168575610234e+00	7.921973512793670236e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.555873155626103399e+00	2.127939629932637189e+00	3.759038510581021342e+00	8.415373360235932410e+00	1.613712652191266361e+00	2.814132798101057986e+00	1.699432130406723473e+00	1.836116150059309282e-01	4.610774083376492527e+00	-2.862036419109071872e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.356860549792287429e+00	5.564091828545323359e+00	3.014749055017846402e+00	4.449729974092514695e+00	5.526996711368947324e+00	1.244798019286216695e+00	1.749760618061013062e+01	1.035446823929264504e+01	9.992685629269033143e+00	6.974262658384192681e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.126387067884629722e+00	7.267879421891385583e+00	5.541277216256798255e+00	6.007671528906220360e+00	9.045787979301604054e+00	1.180917973891303152e+00	3.050452363132647804e+01	1.441383287507885136e+01	3.750359888628956195e+00	2.810999553899485304e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.459419706282083951e+00	7.601995034304589893e+00	7.046216630017121396e-01	9.149924710943407646e+00	4.147216950018354886e+00	7.399271657451793160e+00	2.102137487228358914e+00	6.728618300340179381e+00	9.231413902264835158e+00	6.480179420125625755e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.602781670456051799e+00	2.397266568152987887e+00	1.231042074323895230e+00	2.165553562555970313e+00	3.032182092772458759e+00	2.103812477667620584e+00	6.649088782739993597e+00	6.530419628037225088e+00	9.503496730697335693e+00	8.378612252736038490e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.131802763860088490e+00	2.261744787168793014e+00	3.303062788673177153e+00	7.193957025323951093e+00	2.219784894443427525e+00	5.692238697146153825e+00	1.753382469145496225e+00	9.921675507456151344e-01	4.056507909157191172e+00	4.942999358273952315e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.905357372793737625e+00	1.660808321398524967e+00	1.172370559632442077e+00	1.842072570350901994e+00	2.282355347761058528e+00	6.493772016924363122e+00	1.502876265353073171e+00	4.257565180047206965e+00	1.647147723548985754e+00	1.038494118612608985e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.322535726121643940e+00	6.576262124264672160e+00	2.112180312112050817e+00	4.118017360600862986e+00	4.828230889747019638e+00	4.884445893737118460e+00	4.082595600933605517e+00	8.668575776516107112e+00	7.422936686934026085e+00	1.310744183988475919e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.204443753694215857e+00	7.068422259965572607e+00	4.486374609146978720e+00	8.215897385601385494e+00	6.429983704614005369e+00	1.517885980839702498e+00	2.054936144303665202e+01	8.699600776977277405e+00	3.820607277322080275e+00	2.856386435464387530e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.497626635051582333e+00	8.931986180154281030e-01	8.316820899509515641e+00	5.115192146314230470e+00	1.486037215889727481e+00	8.149668259137520465e+00	5.837439572567495460e-01	2.307452935482112721e-01	7.948891763642293107e+00	8.473604372851415434e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.589853378761382885e+00	9.854783839201191498e+00	6.038866096941624129e+00	9.670771762856070097e+00	9.943852270360560297e+00	8.788794183050792075e-01	3.434821673733600278e+01	1.382551330691007152e+01	5.224380153805228133e+00	3.221121897818558510e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.489342589748831713e+00	1.279110363490131519e+00	5.901371057358955063e+00	5.982684821544391518e+00	7.787135023611098994e+00	7.863498518987676711e+00	3.958526362261314269e+00	8.555459343314869569e-02	4.946135643457229669e+00	-8.501353928664212134e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.387774964779940667e+00	5.251161625567683622e+00	3.437771675745008526e+00	4.136871848216771674e+00	6.629971245663478285e+00	8.728339594274896029e+00	2.772583915751638983e+00	9.969631914995675359e+00	7.855773342858745956e+00	6.911706058207900405e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.433906412945210818e+00	7.281152423959347253e+00	9.027375273369184328e+00	2.576461736988268747e+00	7.998431857456850480e+00	4.945925764607067343e+00	6.600526497926807679e+00	1.650489102943000930e+01	4.530801862804926472e+00	8.045566399888849640e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.030363833719261102e+01	8.525869407565037861e+00	4.797403097599398869e+00	4.244661798146320386e+00	1.494398833617447186e+00	5.590079891440864479e+00	1.491754478391568828e+00	2.975732003423463556e+00	5.224799505592138793e+00	5.481462723627123640e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.488484593191724770e+00	7.180621752939303271e+00	1.671700575719251569e+00	3.877838120094576180e+00	5.478465949410450619e+00	5.547490115420327328e+00	4.205719506295467980e+00	9.298997189066524172e+00	4.982807560172428651e+00	7.922438074384445528e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.298311899356797916e+00	8.413140042854891476e+00	6.466212712858656175e+00	1.362953258188456251e+00	6.609133949683822173e+00	4.362913965010619677e+00	5.680666071290430885e+00	1.318549083788875542e+01	3.955463986141309451e+00	3.195818172114878175e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.121289081108612251e+00	3.930393198386534781e+00	1.851458153868404510e+00	4.189590329316443373e+00	8.165598549314397658e+00	8.760597098786686132e+00	3.705145821152496133e+00	1.233331814183500796e+01	5.556170840365447283e+00	8.133464008737986695e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.117852716580217454e+00	8.012822299728645348e+00	3.976471645103676789e+00	5.317150146788697462e+00	7.550479976449262942e+00	9.014450767846788892e+00	4.133453022970762447e+00	1.355956102037201916e+01	7.662757393155395391e+00	6.190745317948865428e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.822684531767564842e+00	1.845162508915052735e+00	5.954060533936598176e+00	7.314958044547912763e+00	3.693309360253110629e+00	4.122577551869538226e+00	3.520007639105033892e+00	-8.113171958052104449e-01	3.954042673338592273e+00	-3.404953692255781927e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.359452307859338127e+00	9.373214896995172296e+00	9.326989663099586991e+00	6.944547388844171998e+00	9.645383706812770797e+00	6.204445732973455918e+00	5.907495399248357870e+00	1.500268995860267118e+01	5.237164296906117400e+00	5.380744004490974064e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.965184030453906328e-01	6.077666562835482011e+00	5.937481547076209232e+00	7.192879704202992386e+00	2.185380326495462100e+00	9.199179930460886112e+00	7.336728181699813112e-01	3.017552806541341504e+00	6.894758784452594824e+00	9.844034836747457551e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.424138620538112576e+00	7.673204341114473692e+00	7.621292200061907884e+00	9.316517501572146864e-01	8.741143810697970196e+00	9.687373459029526401e+00	3.586711982020316380e+00	1.713244593593540088e+01	3.362842095921599661e+00	3.237517839152118104e-02
