G	c	dx1dt	d2x1dt2	dx2dt	m1	d1	W	Fg	Fc	d2
1.000000000000000000e+00	1.000000000000000000e+00	3.197760663169023410e+00	5.535983659338185703e+00	1.196355242921120166e+00	3.566434343479504054e+00	6.910134195751830966e+00	9.935354562187056482e-01	4.348157944466999325e+00	9.445466688001066258e-01	1.790558332676302600e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.688524100171964193e+00	6.406392868176804534e+00	7.060530561982410802e+00	9.069781376153539298e+00	7.902611424115022487e+00	2.250552148268486263e+00	9.812557584880293726e-01	3.226065898807266297e-02	4.274892104159213169e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.187134070331021363e+00	4.195906466855080730e+00	3.556471457042912565e+00	3.384380503544310415e+00	5.353943837470279909e+00	1.372732970723727686e+00	6.226902815564752558e+00	8.112566967521208650e-01	3.892648018344256222e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.710349831535164178e+00	4.182824527741412446e+00	5.684263996898934579e+00	4.364008575653526734e+00	7.510060198506332441e+00	9.776114540372928818e-01	9.735125298790583415e+00	1.218419043464743279e+00	1.294632580728733373e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.591283437401434853e+00	9.540842469817947702e+00	3.121564312127555585e+00	1.508316775675142773e+00	5.597661970882945148e+00	9.642629814708592040e-01	1.705249702879612972e+00	2.584767482922272763e-01	1.576600361139454787e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.352092702692099024e+00	4.804222999753270607e+00	3.547570427686000727e+00	3.028763067893152527e+00	2.964679462813069044e+00	1.668124398025322863e+00	6.299972995089007100e+00	9.027716886589949308e-01	3.679130467444764463e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.970020337114999798e+00	8.717666683286324769e+00	8.527353424036222762e+00	5.498579075097897118e+00	7.985674710670176424e+00	9.358957624772141770e-01	6.978126209337240482e+00	2.356649474372545239e-01	6.546279656187280693e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.572747697753378304e+00	2.135268088438720735e+00	1.330392932754368207e+00	6.285639488743009373e+00	4.802760125116298795e+00	1.594252532280767909e+00	4.590452068011696696e+00	3.532519186401490985e-01	6.207067851206079512e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.701879225223035697e+00	3.028218102315730409e+00	9.990774357280203688e+00	3.379752712627001277e+00	3.966109670571958734e+00	9.198690234138268140e-01	6.443925872920147846e+00	1.504854289770404696e+00	2.792682722696828534e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.164854915425981297e+00	1.900592017792987143e+00	8.910249280516149284e+00	1.023917512613637948e+00	8.189747765828768067e+00	7.089454998477850989e-01	4.346661301993590243e+00	4.904402993219257212e+00	5.888227874452286414e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.270576507826484125e+00	6.830479349465296224e+00	7.608440923819924429e+00	3.867098616460501681e+00	1.549592885828267042e+00	7.825172971857399240e+00	5.193452914925038577e+00	2.950364996581186783e-01	8.914106471522442732e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.507962393504537424e+00	3.492467354951463321e+00	6.552775154150999093e+00	3.379974288998866871e+00	3.437378745543085312e+00	1.283400410217756971e+00	1.413729098640746473e+00	3.753582815498625325e-02	8.468925237829248331e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.518002770455030515e+00	8.839901914086775392e+00	9.240130013790212260e+00	2.688204537959469675e+00	3.156721915177772342e+00	3.907106311954788858e+00	7.455669802038279670e+00	4.784712527589750630e-01	9.863370223547489601e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.282511677738159772e-01	4.838341628820541196e+00	3.083592184599307728e+00	9.451995257692811236e+00	7.616634365968709908e+00	2.849570554466327454e+00	6.100686105199934595e+00	2.680340249455906432e-01	1.652151448648504051e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.428821646459222272e+00	8.256469374323398114e+00	1.397805784000505813e+00	5.502574383248362011e+00	7.376902551792499985e+00	1.928536449960914112e+00	1.133217909950279711e+00	-1.136675237137881739e-02	1.673476352462449190e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.309267574162797043e+00	2.624732765869780327e+00	2.848745875374019132e+00	6.533258856998509501e+00	3.763057484511517004e+00	3.609371871439847279e+00	4.039801938054868202e+00	5.178080157156970120e-01	5.277047869919996970e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.617980658743434219e+00	9.105604289808489682e+00	8.344212175270335763e+00	5.025645578644844846e+00	6.814702291241754750e+00	1.307475569008834437e+00	1.088366766586428369e+01	4.128345501845201992e-01	6.675207799418723553e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.678113312463002771e+00	8.644547579831876050e+00	2.383846515829512569e+00	5.243803216507911813e+00	3.884461063868438035e+00	1.947388659609372574e+00	4.946997344120121376e+00	3.179291404468257976e-01	-3.187910160776525337e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.330162756239579025e+00	8.915662254233344797e+00	5.394511278867919479e+00	6.077818929682805127e+00	7.108993405585450454e+00	1.201786888573834311e+00	4.926406496047402328e+00	2.715979845879495924e-01	4.429879056409101068e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.804695517339191202e+00	8.965174705423509138e+00	8.838492060965961628e+00	6.447223847412223208e+00	3.900494476142624567e+00	2.863658735166127123e+00	8.763206066021913543e+00	4.507750207847883717e-01	1.107801786467805982e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.497760267644434151e-01	8.368574009390131963e+00	8.555634684184676431e+00	7.443280606886437667e+00	5.007628024648073328e+00	3.368831438598844485e+00	7.247680044942850230e+00	2.325461436954320282e-01	9.275084955145073806e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.030907969814663261e+01	5.921359123468138641e+00	6.262209036433793230e+00	2.215498336488300968e+00	9.181266358549796891e+00	5.684765420977887507e-01	6.437432569066162458e+00	7.185833664313666658e-01	5.206947938797759079e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.273180838332848452e+00	3.083450852764535455e+00	1.601136264235723639e+00	4.979784070403375118e+00	4.311149121123730055e+00	3.277074060696138158e+00	8.446278509166006643e+00	1.447194005242368853e+00	3.419134087348875140e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.455120196789849274e+00	1.997787827695703511e+00	7.836698435643577376e+00	4.978317746400196420e+00	1.406349383322002211e+00	4.868413957422734306e+00	8.889284794540127876e+00	2.912865017934495260e+00	5.499619266389416339e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.091305899467869978e+01	9.083398568019037000e+00	6.434479242837922719e+00	9.732555842020243375e+00	7.065028847988882532e+00	2.969774262374662133e+00	4.996911652023745987e+00	5.802503208889132902e-02	3.661932433620622707e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.029265589678365345e+00	6.929070974313452425e+00	1.077509549900448338e+00	7.491170981906446258e+00	1.058029777898380885e+01	1.342853237028631463e+00	5.201363048667561273e+00	2.804165604881668217e-01	1.090230478730427555e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.210184534294174608e+00	8.492092900384301757e+00	2.191981645455099770e+00	6.129327055703383209e+00	5.096151679795075218e+00	2.418743676238594542e+00	4.403703575750451904e+00	2.171611669944054634e-01	3.572495272902422303e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.406065876146907812e+00	6.151603833975626046e+00	9.015962694647717157e+00	2.022188142429278912e+00	1.686223741789601771e+00	2.545331853463842720e+00	8.722218726185511528e+00	1.657454167889127472e+00	1.559834557170896296e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.831601711174280389e+00	1.971710092897246192e+00	6.977506882296673041e+00	6.334059849583608681e+00	3.869528513419638216e+00	3.314513685740642313e+00	7.240870600649302880e+00	1.051048986160947551e+00	2.320755396596600661e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.821268686854836893e+00	1.711531291337571759e+00	8.699458120896899516e+00	1.565193400890084963e+00	6.248452316605894730e+00	5.222944362892408821e-01	1.432315611176222969e+00	8.139262932096427150e-01	3.219034107610232809e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.624562262379689148e+00	6.897493865405755820e+00	9.024384352635816953e+00	3.888842481069626711e+00	2.026201209373144074e+00	2.939750582360125986e+00	7.859864133385619844e+00	7.083218647108510124e-01	1.259213317504132945e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.583666630812370357e+00	5.371654622826190995e+00	5.847086494388499034e+00	2.777395808030083568e+00	7.070372976936901921e+00	5.263196757814373461e-01	6.651533471548426668e+00	1.005631139754110670e+00	7.483187122467693797e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.667749103817900647e+00	1.736668729533896283e+00	6.227742161156566425e+00	8.215596478257477742e+00	9.955915221714940699e+00	1.434936269152827348e+00	1.789571934243458395e+00	1.198028682156282720e-01	1.393185513989498858e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.343318107931251504e+00	3.757032287387990444e+00	5.313885081881477568e+00	2.414277035391639625e+00	4.580105158894101969e+00	1.508089168460744256e+00	5.954643983877699220e+00	7.176617710450237109e-01	5.098224770530548788e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.965663950164331375e+00	2.075365080188900091e+00	2.872821386651414066e+00	3.446758661977899152e+00	4.344007747265006714e+00	1.835737356624594918e+00	4.550870999112593296e+00	1.387702820872734000e+00	1.110818456205785232e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.220502691024258457e+00	6.390621179707690835e+00	4.784231669964543521e+00	8.773690975307813389e+00	5.010412930896134931e+00	3.997444726987954500e+00	9.300357854219871712e+00	1.433495000430986543e-01	4.791373460101188364e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.757742769839062191e+00	3.431212081545402803e+00	7.368420176736833582e+00	3.328191748436461150e+00	1.529298333644073304e+00	2.710770656969555770e+00	2.198292539596670814e+00	5.269323356379136403e-01	1.869206324545672260e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.109404891757599998e+01	7.451735987422148710e+00	5.717133385013377200e+00	6.692047076917281956e+00	9.200087478838927524e+00	1.181221645232424011e+00	8.266626274172503841e+00	4.701274194502583215e-01	4.479604428915928693e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.528614223386810966e+00	2.842019323026148570e+00	9.328191749368233587e+00	5.482619438025938763e+00	3.519290858866950700e+00	2.446425758291630892e+00	5.496820096351858531e+00	6.858396762335366992e-01	2.060031340680227530e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.583958272797997502e+00	4.743982928283472233e+00	4.758918660605710116e+00	1.858889508909006283e+00	3.914000251497530947e+00	5.412752563365886838e-01	1.887355128707755458e+00	4.495236831711577619e-01	5.927821454717575378e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.439147897948860333e+00	1.305801477052848103e+00	6.384972680544342971e+00	7.674924105520850581e+00	6.688098627377359051e+00	2.090368486260421932e+00	9.293042602757529025e+00	2.084381414618891259e+00	3.807147127501736605e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.094507595972773473e+00	1.326156964049149067e+00	6.311991295745691843e+00	1.176764254685705779e+00	5.172940521359570276e+00	8.993730676060524010e-01	6.217745505705616793e+00	4.250759860191274164e+00	2.759867693907621700e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.525048439299611758e+00	5.033181770137519884e+00	6.529672445727451979e+00	4.551667333577151808e+00	7.307612435266181095e+00	1.769237782927649993e+00	3.563427421406459406e+00	3.085305114974584151e-01	9.585205684935310444e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.682501920702098808e+00	4.788691438896642616e+00	7.698263472057072399e+00	5.685855484736891619e+00	1.598129807335437302e+00	7.506921842444561399e+00	5.649560819124361366e+00	3.094316019195931244e-01	1.041432069112833325e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.631609101907518955e+00	6.111265177185138064e+00	4.335240329545102966e+00	7.150673558123491702e+00	8.632131834789134928e+00	1.266429465249250264e+00	8.940089847525300115e+00	4.358819362972578548e-01	1.098457827568259937e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.770097491049233085e+00	4.016164908829111369e+00	5.511346317464190570e+00	8.077080562392465524e+00	9.377067453870919778e+00	1.635524486312339931e+00	4.325248944985328414e+00	2.986406493880286450e-01	9.628219149721211068e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.918191051139910286e+00	7.045153286011305305e+00	1.138257572711394161e+00	3.466492920696528479e+00	7.059352684830201952e+00	9.498606940799551035e-01	2.221032818587008073e+00	2.360496221186640375e-01	3.333194034153193486e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.550590724536474063e+00	8.558991688712461965e+00	4.182369413076207465e+00	9.517024363432359246e-01	9.782776395255863733e+00	9.595093579570834752e-02	2.658482436942162241e+00	3.601979708926557611e-01	2.360520835117236427e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.906106453153382674e+00	7.660676251129651781e+00	5.856720591511706431e+00	6.933534768155281469e+00	2.085629947056175215e+00	6.652192524516144623e+00	2.658884853249261049e+00	4.964581967852096933e-02	4.289190347343741827e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.502930128771781781e+00	8.954167854319536879e-01	6.443390589992207040e+00	5.760000711894740277e+00	5.103172142663334299e+00	2.032659143958298387e+00	8.044092899713698230e+00	2.084310088488007029e+00	3.473668904652231504e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.529877647388143913e+00	5.521596908159724038e+00	8.736400256543317866e+00	8.635019237126728697e+00	6.743146754303780632e+00	2.774955298017970584e+00	4.945134669363329571e+00	2.706197106700062305e-01	1.545444206239712948e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.385116577889772493e+00	2.213464955265595613e+00	5.990732071848237084e+00	7.600479428909133972e+00	7.222664618953047011e+00	3.019540433267724033e+00	2.276777688444361125e+00	4.005111612146644018e-01	2.207269719855712964e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.989034770686902931e+00	3.304771353566509973e+00	7.397839176155348362e+00	9.088763401048742807e+00	5.270503804089698541e+00	3.629478276002085391e+00	2.005462642854522137e+00	1.413436820841771357e-01	1.978453774784311037e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.989712485473652315e+00	9.537170803388477225e+00	4.958582142860485042e+00	5.136371378799622356e+00	3.427736046576349338e+00	2.144188250324393863e+00	3.643090000965363284e+00	2.048055043932979491e-01	1.421172783204538881e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.637033943721013962e+00	2.170366807912976537e+00	6.827019232799312221e+00	4.468972294913526433e+00	1.528317690574452214e+00	3.625860427455673385e+00	9.351487561353781786e+00	2.044585542111002407e+00	1.873743165043133985e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.707186288112649386e+00	6.377836756138086649e+00	1.594756599967729560e+00	8.118112434573786729e+00	4.233926454798672800e+00	3.643002146406276953e+00	3.799298422569777678e+00	2.753150612340315440e-01	2.371986241970297726e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.775816495052557897e+00	5.772830794447554759e+00	3.725571945514885908e+00	5.222541574262930197e+00	2.517829277392519494e+00	4.388429367745231957e+00	9.937020372773464061e+00	5.427735696425943779e-01	1.864570575017361342e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.935042712958186861e+00	8.371335421393425236e+00	4.010489575809718765e+00	2.270988309311515518e+00	7.635576021773820443e+00	5.513585684682431598e-01	4.911634271793765549e+00	5.158498958905378684e-01	2.477880630772471449e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.588471832034989095e+00	6.092313853496594156e+00	5.560584118598452363e+00	8.508212987900213520e+00	3.555052625368355645e+00	6.519908655497940408e+00	2.350862522592328752e+00	8.883465678306136371e-02	4.173251711128522778e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.648828744955446179e+00	9.877305138511316418e-01	1.139023931455340310e+00	9.290600395556202429e+00	2.232529220557195160e+00	1.135013955317747225e+01	8.861673971890745349e+00	1.914128914762829092e+00	8.706009598661252902e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.234776982635277243e+00	4.468530988406457460e+00	1.636484296848641273e+00	5.125602878699337950e+00	5.974381254315194845e+00	1.786389674172706554e+00	5.243099632634395491e+00	5.001350076055942617e-01	1.116314348081949959e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.711912216470680814e-01	4.509352478843549505e+00	3.191492525834578320e+00	1.083133631275805531e+00	6.233042451084580549e+00	4.622217938629723522e-01	7.852735022244297980e+00	1.555356298384118929e+00	3.060439427846345151e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.138522235665678117e+00	2.558691767328836519e+00	8.850243469157264897e+00	4.550834034823320273e+00	9.128686639578850404e+00	1.390976157357886933e+00	1.032173917598122870e+01	2.422959138795572454e+00	5.300172176712379013e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.044805310559392630e+00	5.189124192067993135e+00	4.969513423338725921e+00	8.440619306007540956e+00	6.771954730083836083e+00	2.247322804904793525e+00	1.581866152176337970e+00	1.038236734423368113e-01	4.383663591010500404e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.187219816051979571e+00	1.904084230960853219e+00	5.417052915109684008e+00	9.859162361285088494e+00	4.410237132370798285e+00	4.555480999800438191e+00	2.106295606787407682e+00	3.109173585231524983e-01	2.358429729083481163e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.299003606918562426e+00	5.376723769224542870e-01	2.325683442307312720e+00	3.455175034620059371e+00	7.992046179112505477e+00	6.201284098831976177e-01	7.655206486194010118e+00	3.041283643576269569e+00	3.937734196587582503e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.711103683719568558e-01	4.997427937560107836e+00	6.288498693165902154e+00	1.567772862147045254e+00	5.529018551180230112e+00	9.734493635408306700e-01	3.363806656093655256e+00	9.741395883126304778e-01	9.513735778260214104e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.286112826586973901e+00	3.110136423672297035e+00	2.173088118552926495e+00	8.599861006769177862e+00	1.108582500451695374e+00	1.015228188800443299e+01	3.152788651990388935e+00	2.830438862319565319e-01	6.600506725268894925e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.806009784790369110e+00	6.966122808385179610e+00	3.654933078692131243e+00	4.381056331408591298e+00	6.198046317878833200e+00	1.594596499202563855e+00	8.525560951839907808e-01	2.646014741929416658e-01	4.739560904070841962e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.062515307599267267e+00	6.421842741274986999e+00	6.387148915991003761e+00	5.592332069935022965e+00	9.511577181292810934e+00	1.047359767761663951e+00	7.297085700560002053e-02	1.332197550373696859e-02	4.594825082294147656e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.262610792983068109e+00	8.770695424819630048e+00	1.108933082018026983e+00	9.986596384278875860e+00	4.967079978382695771e+00	4.306026871789234711e+00	7.398990563684111343e+00	1.406689631825159548e-01	1.876279895033745593e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.828188010563230215e+00	3.800255980441226811e+00	1.245372237742674359e+00	2.162974988094091611e+00	4.294290093092164362e+00	7.691023500774989419e-01	2.979678241834736951e+00	1.006383522321426582e+00	9.134141916844434883e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.753421878436859593e+00	2.523735478200947124e+00	2.271652337882992700e+00	7.506030955773603353e+00	3.097542037527911241e+00	5.858632069369392958e+00	5.047405590528656560e+00	5.377632360834581071e-01	4.515864195629832878e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.544083365755224868e+00	1.132950244453337252e+00	6.706715243579874919e-01	1.443805971800701915e+00	1.614073074853565215e+00	8.563288396643207179e-01	6.603463458151782817e+00	3.912753979936637538e+00	7.806419658723564581e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.321768820294515479e+00	7.188864593304497674e+00	1.035044001252191537e+00	4.102041246995656643e+00	5.115415348803646900e+00	1.904961890962345361e+00	4.704872288779238687e+00	2.279728848209532643e-01	2.252500926384620517e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.146547841551091906e+00	7.944559141426818627e+00	3.960809655695196163e+00	8.006755625123156861e+00	6.600380775460324756e+00	2.286987240767347718e+00	1.552099601984390009e+00	-1.371052992432952172e-02	6.978811893735137328e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.888603585837804744e+00	1.206831630067481509e+00	8.809137897194609934e+00	3.855365954476396517e+00	1.685260426572504633e+00	5.369255501792875584e+00	8.090307764246190914e+00	2.505221175241297615e+00	5.271440170081691434e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.166382232357358717e+00	8.763492216405454727e+00	5.936840025719890335e+00	9.323513703147407128e+00	9.004922328168946777e+00	1.675709512372708598e+00	1.056988206317300172e+00	-6.745738164946349369e-02	2.634630089487471238e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.724460598182844251e+00	2.013972282660425606e+00	5.805995051440637766e+00	6.012828720662268367e+00	8.583084904908959700e+00	1.252638203974717257e+00	8.193738917331263139e+00	1.757349128910989267e+00	2.082109378117402088e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.329364530667928257e+00	5.443966674127923788e+00	4.181877377822950770e+00	4.095773402097099947e+00	5.959007628058070161e+00	1.378721126026727806e+00	8.784261121921225879e+00	6.241467898867252284e-01	1.600635232764466398e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.967780971886149644e+00	7.602594852508576473e+00	8.489011669848050445e+00	3.246892346336531343e+00	7.261667204868748726e+00	8.309540547153313472e-01	5.099687873968658636e+00	4.797356690092380305e-01	1.168583483650050958e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.527639075643364208e+00	9.705554321184649780e+00	5.592192286395150091e+00	3.732173877347984892e+00	1.732614079129181750e+00	5.011503189897575261e+00	5.724026804707992078e+00	2.775968079585854342e-01	1.260531820625068411e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.837911104196131795e+00	6.503967173470787344e+00	2.422866889372350840e+00	4.086943099242506428e+00	5.161986799843055529e+00	1.358637467353918105e+00	5.233914549489546708e+00	2.984773065318885865e-01	3.617111399487747403e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.024541060004095172e+00	8.720556000174124023e+00	6.837352301383689657e+00	1.472530571487611795e+00	7.682716166476448727e+00	5.451523500496848751e-01	4.053780214157072237e+00	7.188150812732027051e-01	5.656270009397569076e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.796408752342594894e+00	3.940126929090896013e+00	2.534798338300112697e+00	4.119850032354884561e+00	8.724609905696128820e+00	8.512852987622072654e-01	8.868343654849979885e+00	1.050844256202280613e+00	-4.145134563212997669e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.888351531096808866e+00	8.232925784508251965e+00	4.643202786056148668e+00	5.550596502437501911e+00	7.884951012125001490e+00	1.552691797565982412e+00	8.748466172776442562e+00	3.746953156354583259e-01	1.433331883070090518e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.957087179276138400e+00	2.007155862827525894e+00	5.728292997898501326e+00	6.796476011511387583e+00	3.386397307816691793e+00	4.415060674441624755e+00	4.642241874125530465e+00	6.548069545990380380e-01	2.036975852598684256e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.039599349349429325e+00	8.624216949290314460e+00	9.656648035096734972e+00	6.288408500997997308e+00	9.354405224998238566e+00	1.276601321092158958e+00	5.611715694111357067e+00	3.184525348772488940e-01	8.992775692831502354e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.689026722234363564e-01	5.274649943618320513e+00	5.191975949123185607e+00	7.217336670313015290e+00	3.326773568549321602e+00	7.254477611936165360e+00	9.830032078928748973e+00	3.555504962981697048e-01	3.304171664501345695e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.674845834180832327e+00	7.363104590115581161e+00	7.575324945003813149e+00	3.360205865385039736e-01	9.244135113913806379e+00	3.838430348333776720e-01	8.701595259506724744e+00	2.203310010284558640e+00	5.110260364609537476e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.093119688558891411e+00	5.756113339519296268e+00	1.066511665022176558e+01	1.930210688665981333e+00	8.971989435029216864e+00	2.206890041425123017e-01	5.875357550304214804e+00	6.651399786641947198e-01	1.967653090767661794e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.086541788164083755e+00	6.585432234760800974e+00	6.974153536017855259e-01	6.146683343901250929e+00	2.461236543725502379e+00	4.895314708784260560e+00	4.615829330637313710e+00	2.979913199861975448e-01	7.955312582126022880e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.219581727083222766e+00	6.054690678015136385e+00	3.714411828156318762e+00	5.224513791041557553e+00	7.485722108691827081e+00	1.052473364158253766e+00	3.818943450725339694e+00	1.779842026443448078e-01	1.555150052131679006e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.535466245128558338e+00	7.314474802539985276e+00	4.951286299147589887e+00	1.389151282888481109e+00	7.592830396588994279e-01	1.998167435464252684e+00	9.563267118853911342e+00	2.370475736468024230e+00	4.771754155159415589e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.773748618172066749e+00	1.088364377962773411e+00	3.853111820964084444e+00	8.593060939313472701e+00	3.677638881080943722e+00	3.261853559868602037e+00	1.499513848928160531e+00	4.010132758865855296e-01	1.569893913129790164e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.336558904787503721e+00	1.906060424447776791e+00	4.854800911054166335e+00	8.814884398725027381e+00	5.970949961359294456e+00	3.341237687300402825e+00	6.963828820794093488e+00	1.064104796918288631e+00	1.406378093282435948e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.559698941375484260e+00	3.406379797664433440e+00	8.730242235522439387e+00	5.990807614953497229e+00	5.787527629109231242e+00	1.609021739973655718e+00	3.969034586490493677e+00	3.222619186909936873e-01	2.688640854732616958e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.924319663633475841e+00	2.304111431016097278e+00	7.645396401383795393e+00	1.726034134996830893e+00	1.010363462491785747e+01	1.165504897050506639e-02	3.787125743127151889e+00	1.812801872263301473e+00	2.349934009576820415e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.343184118873612221e+00	9.014001582017106884e+00	6.418691628915155434e+00	7.763080719827920362e+00	7.054719654751041347e+00	2.486193289362093495e+00	4.293398895790211611e+00	8.274761213701235796e-02	5.716229148768054102e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.408162683961279971e+00	2.438593372153548433e+00	3.261825021210603470e+00	6.144166046928314806e+00	5.073169804396489013e+00	2.604081433585983429e+00	1.043411207111976324e+01	9.619970724640902748e-01	4.221711956003118438e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.813465826161902328e+00	1.037281547305221707e+01	9.026831067143646692e+00	9.163917087882985868e+00	6.970693101196408392e+00	2.094889373158864920e+00	7.906817701944552912e-01	5.140298398934749213e-02	9.041409018781191520e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.420517706252594436e+00	4.751041396007008366e+00	9.364538012310640980e+00	7.907202274900282823e+00	1.022058555479647879e+01	1.814163570302464779e+00	4.984749509870557205e+00	3.712517134731084800e-01	2.277175627088813314e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.261490441388865236e+00	3.061474198935393076e+00	8.539849139764829289e+00	8.415552587117701933e+00	1.358477876558384700e+00	1.350409580699052547e+01	8.860292633915864968e-01	9.369116555363274368e-02	2.707077332447201101e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.115477947558281890e+00	7.900345088669304516e+00	1.739657257724779083e+00	5.042179236817368349e+00	9.598562121615278997e+00	1.382940204143075391e+00	1.884868200364670621e+00	1.964193651934245111e-01	1.287464927019540684e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.759507831280588963e+00	6.961385526187758188e+00	6.221445573798139783e+00	2.485097645885065099e+00	1.290252169326312259e+00	2.616462545398917428e+00	4.541949347932022540e+00	5.677269288163361294e-01	6.402706434477386743e+00
