G	c	dx1dt	d2x1dt2	dx2dt	m2	p	m1	Fc	Fg	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	1.492560039588198606e+00	8.093853332749034735e+00	8.515234304501749563e+00	7.784309571390843452e+00	9.027318841611670308e+00	4.564924917212926481e+00	1.151962351945275742e+02	0.000000000000000000e+00	1.107194660267587771e+01	7.604982109800682899e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.915165066637044333e+00	6.421992181949515377e+00	5.906496529084880542e+00	2.182265757380245752e+00	2.276587568556380603e+01	9.892729052360776265e+00	1.815031646856509440e+02	0.000000000000000000e+00	3.570557624836835142e+00	6.122146741571699025e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.805824917693789722e+00	2.218985191764209386e+00	1.331080383559042568e+00	5.207002634020506449e+00	2.595199622912306125e+01	3.469016135040618121e+00	2.874454157050860204e+01	0.000000000000000000e+00	7.860599125256072739e+00	8.710653793984368676e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.456893672307240095e+00	1.041786959464124696e+00	8.508032302108473388e+00	4.629774647540577881e+00	4.560171360215640846e+01	1.960856195945572145e+00	1.388528479976296737e+01	0.000000000000000000e+00	7.264455444824275077e+00	8.438017525202289093e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.008013009873464760e+01	8.942908521116157416e+00	6.029685321093350758e+00	8.387064244702905569e+00	8.259492033575158132e+01	6.885097172493367168e+00	1.727654941789483303e+02	0.000000000000000000e+00	1.392547385659520565e+01	5.516959039429608858e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.188651918033841071e+00	6.695107534360499990e+00	1.994640827401338301e+00	6.579486687421097990e+00	5.727865320309466313e+01	9.397913523685357262e+00	1.941914607662514527e+02	0.000000000000000000e+00	1.063045591900188924e+01	5.707260197672878732e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.604361383904108429e+00	8.281570341257719292e+00	1.689192404104673306e+00	5.535914091258947956e+00	2.114952272111274922e+01	4.179217628639595006e+00	1.105027804407909997e+02	0.000000000000000000e+00	8.941397741807554311e+00	4.824762879668375248e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.406701207125379050e+00	5.652094316665049689e+00	8.849359158816204385e+00	1.975393693459652988e+00	1.100924979788941549e+01	1.528232623479925723e+00	3.166684099246162276e+01	0.000000000000000000e+00	3.045554941820500794e+00	9.764762280163308716e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.638604862423864716e+00	2.046210098344992012e+00	7.241014200053085936e+00	6.526485302212623019e+00	5.496783700013027385e+01	3.636781623780093842e+00	2.430886821752462623e+01	0.000000000000000000e+00	9.588600647177306868e+00	7.181723408912202622e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.399139250471128637e+00	2.744280272133988507e+00	8.697320253426582326e+00	1.961850080561579279e+00	9.097481689577421093e+00	6.040970927509413002e+00	3.201382960911490727e+01	0.000000000000000000e+00	2.715021418123921393e+00	2.099044479568326516e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.446651559623076899e+00	7.244730305249920121e+00	8.643137354067985001e+00	3.928202885350811524e+00	7.191797367054157064e+00	2.507188040659892092e+00	5.061371137555867961e+01	0.000000000000000000e+00	5.942776245789205269e+00	8.549531130817998203e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.475301128901186587e+00	5.030405841243925202e+00	6.086266682154870544e+00	2.355409085368339372e+00	1.543709540465630781e+01	6.707779446517275979e+00	1.053072958482212300e+02	0.000000000000000000e+00	3.797230116066399042e+00	5.399297005248870462e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.379743212325042379e+00	2.426864866945440902e+00	5.669252786220763340e+00	7.511319998032895739e+00	6.682300137901312098e+01	1.010169810979970961e+01	7.518052238409821086e+01	0.000000000000000000e+00	1.158319444378107477e+01	1.606784703793904701e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.982818759268520914e+00	5.253538585675450179e+00	4.372822579624123129e+00	3.290141410530770916e+00	2.093824869086415319e+01	5.105433209831157448e+00	6.871064776512167782e+01	0.000000000000000000e+00	3.952909551504334207e+00	5.702931613865159122e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.264961331877938022e+00	1.722433385612463397e+00	3.466806330139850179e+00	4.467582879264667461e+00	2.834259458172241608e+01	4.109586080807026143e+00	2.394065672884417495e+01	0.000000000000000000e+00	5.980119766387165470e+00	4.830749302517838295e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.694034137575924026e+00	6.214314011975828222e+00	5.266484371624276406e+00	9.555013504864703577e+00	1.729158963348753986e+01	4.277201542310256066e+00	8.745772503316464963e+01	0.000000000000000000e+00	1.337607298145524481e+01	9.103237563890544948e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.517082068716866239e+00	3.473146165559171994e+00	7.670853921848904911e+00	3.076144611925657912e+00	1.839669034714652440e+01	1.645167033190882755e+00	2.098288449719678894e+01	0.000000000000000000e+00	4.625279403870962369e+00	2.580616855958036027e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.567114567544171777e+00	7.950917813547085267e+00	6.764673314548193872e+00	5.236779365292242083e+00	5.339745263728869418e+01	9.545031965377113181e+00	2.135891178717203900e+02	0.000000000000000000e+00	9.196719482787949929e+00	8.564396607670470729e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.980229627180350338e+00	3.827178130311663651e+00	8.661264335982910012e+00	4.432075260854325016e+00	9.497331257816819416e+00	4.365017077704317572e+00	4.603610933065541388e+01	0.000000000000000000e+00	7.692048296082663938e+00	5.407755682068863479e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.864588860460965947e+00	5.129955802901449147e+00	5.172311000346739185e+00	1.006862576678674959e+00	8.038803685183102843e+00	4.947906186259203309e+00	6.568167848933507003e+01	0.000000000000000000e+00	2.266504404243769866e+00	1.203699956428037732e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.927712990531347259e+00	7.762376667895500848e-01	6.377860845928576161e+00	8.525832205472038794e+00	7.150112308287158669e+01	6.707144506613013313e+00	2.464435240871230448e+01	0.000000000000000000e+00	1.185731031409964586e+01	9.621153652896014208e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.456904441812868711e+00	1.830752233041411658e+00	6.634622388390049252e+00	1.485708684628380905e+00	1.228094803599026896e+01	5.193464101857617976e+00	2.199072335606054907e+01	0.000000000000000000e+00	2.098633060974647524e+00	5.711558027328672793e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.305489722958256493e+00	4.059555706059053470e+00	6.837666029289466429e+00	4.756093293081653961e+00	3.614610248155771188e+01	6.960860709702675564e+00	9.704688962741096248e+01	0.000000000000000000e+00	7.364971887618990465e+00	3.856352567157977695e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.158053480811329194e+00	5.370696766839780700e+00	6.977444882273141857e+00	5.984152842365872971e+00	4.552094188395660979e+01	1.734241659713487316e+00	2.041512454882111882e+01	0.000000000000000000e+00	8.798970106020560067e+00	5.247380646119609970e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.023322749860710701e+00	6.891298287029038683e+00	3.301114638669413903e+00	6.119759128683980087e+00	2.627045151253480526e+01	8.522872270261263594e+00	1.574380299147130415e+02	0.000000000000000000e+00	1.035488374613672313e+01	8.876142370738639542e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.957332291058138551e+00	3.814263641761574064e+00	5.764082852518980005e+00	6.912132990999266369e+00	2.754902534920644541e+01	9.025629880634227220e+00	1.061456035755294920e+02	0.000000000000000000e+00	1.145607392687272963e+01	3.700079055463312727e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.496109160565069374e+00	7.442398566271585914e+00	2.864162495174679357e+00	3.120561192436411169e+00	2.562157324355124999e+01	6.654687410725796504e+00	1.471192409922488764e+02	0.000000000000000000e+00	5.059458283039067972e+00	2.845113636481219288e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.285263788245657679e+00	8.491475351811187622e+00	4.163224897654616896e+00	1.130319690250906062e+00	1.051171705017730496e+01	9.218509061859258225e+00	2.500112909356408579e+02	0.000000000000000000e+00	1.531133564745117415e+00	2.258173051242311491e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.842710783326715784e+00	8.510737286342967778e+00	5.216180125203880635e+00	7.788201718753632541e+00	6.613899018214746661e+01	2.414446480822015850e+00	5.389523574137388806e+01	0.000000000000000000e+00	1.083339575606498961e+01	3.541105640955544143e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.216892336768390592e+00	1.739514288962797472e+00	7.095280267099584925e+00	6.008790313042610798e+00	5.285094347934137460e+01	4.936336328252171946e+00	1.776064827196476870e+01	0.000000000000000000e+00	8.685682581415626657e+00	7.922948874289864385e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.733873819336456457e+00	5.089911395823188300e+00	9.499490107721850762e+00	8.205852935611218868e+00	5.008662954098108600e+01	5.876727571643951542e+00	1.041130525853254625e+02	0.000000000000000000e+00	1.287005893035484938e+01	5.409257586601950329e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.297289149723965807e+00	1.812312517154242020e+00	6.278019298699408779e+00	8.291884368650180193e+00	4.617307080149257814e+01	6.170953495983891202e+00	3.858794361242176763e+01	0.000000000000000000e+00	1.199473101911125816e+01	3.544406461180659829e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.418063715681729064e+00	3.527397489308861545e+00	7.956697488963029308e+00	8.610607996766292516e+00	6.977924305419347206e+01	4.011519084362464405e+00	4.502750579338363934e+01	0.000000000000000000e+00	1.325902421833101741e+01	2.826706222515446232e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.945355757970468780e+00	1.037957572045949384e+01	5.482799639225317101e+00	5.294880659748960383e+00	3.807709178811445128e+01	4.113226353359488385e+00	1.170055647355763853e+02	0.000000000000000000e+00	7.876667489079262729e+00	3.684838571031692211e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.246514791010775447e+00	1.930677620820355322e+00	6.460709529752130642e+00	3.929765752044894978e+00	2.713620554920274941e+01	1.798904075237419242e+00	1.374049670145777569e+01	0.000000000000000000e+00	6.353720891226707579e+00	9.150562136035031102e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.030133748992930975e+00	5.210803413180644661e+00	1.838883920787977910e+00	7.657731000715477521e+00	6.263239731879109939e+01	4.296752355189884298e+00	8.184537473421634957e+01	0.000000000000000000e+00	1.218160216092981329e+01	3.940311899567663811e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.237671107470653453e+00	6.523406203987185847e+00	3.393134710279331223e+00	4.749637883451278242e+00	4.729052004710781887e+01	1.842881989839505685e+00	4.200875782274700754e+01	0.000000000000000000e+00	7.713141445711539035e+00	9.920251695263299752e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.001232487987285147e+00	6.718278018699008314e+00	4.170306345757949451e+00	2.541916536047293729e+00	9.498342374601524085e+00	8.058692129671081616e+00	1.757850416585124833e+02	0.000000000000000000e+00	3.691476054449767563e+00	5.380311226565839711e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.191115301071803856e+00	6.042135709623075002e+00	5.152967228294154545e+00	7.857526586607347596e+00	3.934322764747266632e+01	2.481057361197317679e+00	5.260543366540173338e+01	0.000000000000000000e+00	1.290223440590853166e+01	2.952695327452640850e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.741766939839956452e+00	1.417761422195772170e+00	1.158248937023329983e+00	9.116441301061996683e+00	1.657456150158090580e+01	1.427952961937494658e+00	4.159364258470925613e+00	0.000000000000000000e+00	1.367522942919812934e+01	9.375522091886097087e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.412679931428950653e+00	3.537983680802181841e+00	2.460403488152840268e+00	4.825246444425028258e+00	3.054999976781703808e+01	5.483319901543597830e+00	7.491293846726306072e+01	0.000000000000000000e+00	7.741793011518158352e+00	5.144752480909491332e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.876398823128577309e-01	5.694760582130875548e+00	3.391909275904954058e+00	1.867203183746450668e+00	3.108747891508646166e+00	6.129475639172190959e+00	9.846603876051227644e+01	0.000000000000000000e+00	2.073323380903539181e+00	7.324582865251151098e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.094203019439163427e+00	1.628974437968871092e+00	9.531253179241719664e+00	4.652542669158536093e+00	2.271028350860307654e+01	9.324321648838612475e+00	5.385097179647223697e+01	0.000000000000000000e+00	6.780951628622873706e+00	9.995152457497260556e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.173517919841643220e+00	4.611806116435527514e+00	3.627203676888681283e+00	8.084678211950663496e+00	4.686699996680667368e+01	6.273851523968879462e+00	8.571178912547065920e+01	0.000000000000000000e+00	1.250434367452426443e+01	1.743223862305847138e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.533349212688619012e+00	1.140335936394133665e+00	5.446636505614820933e+00	9.386783446138514009e+00	3.109525509897704865e+01	3.912248663101034474e+00	2.099354965572256759e+01	0.000000000000000000e+00	1.423134647603005831e+01	2.021789440029512885e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.391327772498989646e+00	2.129726226247837140e+00	2.624468510691017276e+00	3.032414992328805514e+00	1.536520484952022514e+01	8.217799871832434988e+00	3.251014676234962764e+01	0.000000000000000000e+00	4.714822286020655007e+00	7.365733763530033507e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.568598721293150922e+00	4.406122709477944710e+00	5.941356053154794203e+00	1.519136288250054090e+00	2.629117335134016464e+00	5.709843241080577059e+00	8.391460946993791481e+01	0.000000000000000000e+00	2.377901524107165709e+00	3.368478273123337363e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.577611889806520118e+00	2.408950345649159441e+00	3.193947392033421373e+00	8.781996923090069629e+00	1.052546245389435953e+01	1.688352055825195652e+00	1.881739011425208474e+01	0.000000000000000000e+00	1.312201129505047348e+01	2.354063952233266921e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.284318347549172401e+00	6.177948265729619415e+00	2.798441166082597853e+00	4.801631100139259090e+00	3.780383191827024802e+01	6.295245747966285776e+00	1.187033445990198288e+02	0.000000000000000000e+00	6.664275591045427660e+00	1.407332107572186741e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.206429260324175523e+00	7.166723101035061383e+00	5.592408291850695434e+00	5.938647580882194355e+00	2.465927750771363236e+01	9.081993234907596246e+00	1.918140987663162491e+02	0.000000000000000000e+00	8.601135562425996639e+00	1.367547873594317398e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.388387699501770101e+00	7.985388612415932563e+00	9.823144179704206280e-01	9.995359209145988189e+00	1.944942929254612451e+01	4.626727734879922060e+00	1.170696621799726529e+02	0.000000000000000000e+00	1.477439155573357787e+01	8.171945094875685101e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.954424297119373932e+00	2.891223707488139283e+00	9.633039964519999332e-01	9.524618721627343687e-01	6.899285545249249196e+00	3.731341152750506041e+00	3.903868047796515128e+01	0.000000000000000000e+00	2.821543158620829050e+00	2.525839108453760140e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.906114255803743163e+00	2.384804926149219462e+00	2.564161781322327638e+00	6.861518910220774536e+00	5.788655674914271998e+01	2.202400192517155020e+00	1.736958130851900250e+01	0.000000000000000000e+00	1.075566976439002431e+01	5.615547816048827023e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.927898969263101225e+00	1.749246713136884512e+00	1.089044649960894784e+00	1.239993420285738779e+00	4.834198402801363592e+00	2.162582173686127263e+00	7.108947334761010595e+00	0.000000000000000000e+00	2.333066078830637657e+00	6.075905860471157105e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.678453623185186316e+00	7.137521549082069150e+00	2.299051990724696903e+00	4.372240216359880804e+00	3.158217689733186617e+01	4.751911040849753576e+00	1.025919029529172093e+02	0.000000000000000000e+00	6.360946195222036970e+00	4.966196196500589188e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.138031623961972105e+00	7.510581336572248468e+00	4.335830371361383939e+00	8.427539748860928270e+00	1.625430336271778131e+01	6.551539701986721198e+00	1.452461157375356038e+02	0.000000000000000000e+00	1.218081493632208279e+01	1.364452710115476197e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.754035375074770808e+00	1.463308486697724176e+00	8.382833537306222382e+00	5.371981016706675049e+00	6.713706551283280533e+00	1.938627801526213279e+00	6.010792363329290566e+00	0.000000000000000000e+00	6.567462038264077151e+00	8.031229353164613727e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.969832834176427738e+00	9.316984042543653644e+00	6.283580930248893637e+00	9.720708754156891729e+00	5.793858712568606251e+01	9.146241977656337951e+00	2.619454422877045090e+02	0.000000000000000000e+00	1.447361618480251799e+01	8.673966326873365773e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.573811519539780157e+00	1.416010224485225955e+00	5.863796872427601947e+00	5.889241686180156421e+00	3.560029783852549912e+01	7.725122794616058108e+00	3.882423639482161093e+01	0.000000000000000000e+00	9.033271720495035240e+00	8.253284044419373799e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.662494944287843168e+00	5.802523484229364925e+00	3.331967510866461701e+00	3.864601595404566048e+00	2.889278967533343945e+01	6.074558950194369089e+00	1.070951997652527439e+02	0.000000000000000000e+00	5.989674584091124743e+00	8.878282010565676785e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.474667791993579335e+00	7.475350309700655060e+00	9.394874418342395117e+00	2.717226793984128363e+00	2.366870995532708832e+01	8.673813000481505497e+00	1.890732499131158022e+02	0.000000000000000000e+00	4.670920712276097397e+00	4.294117874598109452e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.016653268399209509e+01	9.017244738061096498e+00	4.263849128402126709e+00	4.419550369625379282e+00	3.946933985656684030e+01	1.593349889526590513e+00	5.278692150047305631e+01	0.000000000000000000e+00	5.915144010473329494e+00	5.825388268860388408e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.582062735531765796e+00	7.418367735770629245e+00	1.479339431253446246e+00	4.333827055517421201e+00	2.509056457594057932e+01	5.890965768651260426e+00	1.103022487369965745e+02	0.000000000000000000e+00	6.329806929408183791e+00	5.227602380611681809e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.245809252357962471e+00	7.995072372285664919e+00	6.655214966424135348e+00	1.651433057692320405e+00	7.492805865572718993e+00	6.730181926549644977e+00	1.685703462962252956e+02	0.000000000000000000e+00	2.318215253602704973e+00	5.012460688606422465e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.002235873032809366e+00	4.266610325430127304e+00	2.285926840774879842e+00	4.494029288337864969e+00	3.357708295496515660e+01	8.779789815390731889e+00	1.019454762646774952e+02	0.000000000000000000e+00	6.334513371747773292e+00	9.121148288739206578e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.304649477392700430e+00	8.342717566068875712e+00	4.053489921468061752e+00	5.158736611960660134e+00	1.851880593422217558e+01	7.774899424223534972e+00	2.004557130512517631e+02	0.000000000000000000e+00	8.046557386861323380e+00	8.961665275034073730e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.081031709015590536e+00	1.320253760985859781e+00	6.021967738384613966e+00	7.283357458527953909e+00	3.911119996051296965e+01	3.496815746769160071e+00	2.039288610764338472e+01	0.000000000000000000e+00	1.072583688107042121e+01	3.968348153046378002e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.130472154819899266e+00	8.459401037034348647e+00	8.926472682725783869e+00	6.893507749520463079e+00	1.054256182631082694e+01	9.635734668306023210e+00	2.536171985720029340e+02	0.000000000000000000e+00	9.899230355693044103e+00	6.478460827973059111e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.170846527076089494e+00	6.011193809176005765e+00	5.227462268629105679e+00	7.147149343244020514e+00	8.015840507370603163e+00	1.837695940726284505e+00	3.230821607033516329e+01	0.000000000000000000e+00	1.094717062772036265e+01	9.950347743477328422e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.970311154389913000e+00	8.124955333461361562e+00	7.020302071172006997e+00	1.104500194602043184e+00	1.207972662948617071e+01	8.881742854572010515e+00	2.143306352666526777e+02	0.000000000000000000e+00	1.058470294837987602e+00	9.843817807983526791e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.100528886263971273e+00	5.190767848111874194e+00	1.021643991362300063e+01	3.228846508145949201e+00	2.470663624979752626e+01	1.002493331749059990e+01	1.537872756308578346e+02	0.000000000000000000e+00	3.666912956407788027e+00	5.194634631975443284e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.344400850304991124e+00	6.576454987398813401e+00	2.218867403680345962e+00	6.637128669097942080e+00	4.909185535405123346e+01	2.505201553298390671e+00	5.116285641765701797e+01	0.000000000000000000e+00	9.826381457853877066e+00	5.008371167355424092e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.281473911034934687e+00	5.774670609780182318e+00	3.659228632169436501e+00	4.941139333565871539e+00	2.635240903315464678e+01	7.266622004062472051e+00	1.316819954982931904e+02	0.000000000000000000e+00	7.935313580769457253e+00	3.501766246345671796e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.325414207100488184e+00	7.479050368262233128e+00	3.817367334149896152e+00	1.061151699651561087e+00	3.521365621092124698e+00	1.853600981268918924e+00	2.878156529261136143e+01	0.000000000000000000e+00	1.827729422196783915e+00	9.326030911378911270e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.411273302513458283e+00	2.221980256151615762e+00	4.864003295700922713e+00	8.032632400981979615e+00	1.997980009414100877e+01	4.329683649310934968e+00	1.887294782583415653e+01	0.000000000000000000e+00	1.262513456951653268e+01	1.796247975584440493e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.589349463036225707e+00	1.807506460637710255e+00	4.557897743326330797e+00	7.963878614425843772e+00	2.750831549669491594e+01	5.689006096568879123e+00	2.912755228809731278e+01	0.000000000000000000e+00	1.257762787912038682e+01	6.381834587684151572e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.840280315026332048e+00	3.598690234624057016e+00	8.783706295955582277e+00	6.022495697305940254e+00	3.701615778991165229e+01	6.032909814203695653e+00	6.171635960434312551e+01	0.000000000000000000e+00	8.944935058720027143e+00	3.322234321373661814e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.116148109120260301e+00	2.442591194248226127e+00	7.408988297242133925e+00	1.017941011946234653e+00	1.175607577096430134e+01	9.168290865354661534e+00	6.777898153487112154e+01	0.000000000000000000e+00	2.493153053759019855e+00	3.853623929055216113e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.536075197514591650e+00	9.074798199205471150e+00	6.772577623700753335e+00	8.085356147100521085e+00	5.770316539071500017e+01	7.252244564572859709e+00	1.884831255229128431e+02	0.000000000000000000e+00	1.174628715235885679e+01	4.646965096779188897e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.302321567803399915e+00	2.998419072793560680e+00	4.410020604816226708e+00	5.936829553249291180e+00	2.431212591889798347e+01	5.275524389847797480e+00	4.315260131775357166e+01	0.000000000000000000e+00	9.298191247686499850e+00	9.859040204635080684e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.304443076671805812e+00	1.019156558303508220e+01	8.480967520579572039e+00	8.031590897675235041e+00	7.422429496366461876e+01	8.397617451585928094e+00	2.480683701815520976e+02	0.000000000000000000e+00	1.290116767351262617e+01	8.317649205097384923e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.768120849986726917e+00	4.011878426484691396e+00	9.399761582150656380e+00	7.587248723321705413e+00	5.783965033387060828e+01	8.940612327155482930e+00	1.214942146757832120e+02	0.000000000000000000e+00	1.175469390868782327e+01	6.542169171620679791e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.312985103613929283e+00	2.250338697277064259e+00	8.178338291381438196e+00	8.077621122890562333e+00	4.599174558381277933e+01	1.335618702068570141e+00	1.296621038305647033e+01	0.000000000000000000e+00	1.248192845285508135e+01	1.823666477845235390e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.406867183925074372e+00	7.551354418838245763e+00	1.279990014269310805e+00	6.120574114479754968e+00	3.636208446062882160e+01	9.646439030457118591e+00	2.376893081221588488e+02	0.000000000000000000e+00	8.028188877557774106e+00	2.267743615853096362e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.615079714645149878e+00	7.392423709585257185e+00	6.452392754489880033e+00	2.349336407631855916e+00	9.046317930882402436e+00	1.263488815219216743e+00	3.716924145935194446e+01	0.000000000000000000e+00	3.561013739433601888e+00	4.711851521841360579e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.117488637635266180e+00	5.616861195754197844e+00	1.632059784779152478e+00	7.285288158612769571e+00	2.155276657676679619e+01	8.842784918292824869e+00	1.442140640227977713e+02	0.000000000000000000e+00	1.082791076215030124e+01	6.032786322650259159e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.903861558213654437e+00	6.149661241143268953e+00	3.399545239666763585e+00	6.625119180909772254e+00	2.926538132539879555e+01	3.686697238394032627e+00	6.926218207689167627e+01	0.000000000000000000e+00	1.032718551751383629e+01	3.037206616703790552e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.471861523276924544e+00	7.887173147703052223e+00	1.586273404077353844e+00	7.848096992561769625e+00	5.751126240716901350e+01	2.251515331320970148e+00	5.821735956665185796e+01	0.000000000000000000e+00	1.177623430646957914e+01	3.746990856939031556e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.842289428829023690e-01	2.596649732808282263e+00	6.001228859057702536e+00	2.641900338529754588e+00	3.045292895108617781e+00	5.298976729184833978e+00	4.188890006393287990e+01	0.000000000000000000e+00	3.741937459248562803e+00	1.938989400669994367e+00	0.000000000000000000e+00
