G	c	dx1dt	d2x1dt2	dx2dt	m2	p	m1	Fc	Fg	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	3.359352145518446520e+00	4.886479761480106987e+00	1.188744299784683323e+00	2.505884397113516737e+00	8.108662224749906500e+00	6.234049342750307865e+00	9.012506263483575708e+01	0.000000000000000000e+00	3.792166218831117597e+00	4.504992439455310915e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.241050890155052766e+00	6.773982492967929758e+00	5.104218171788230229e+00	8.995260490930697017e+00	2.805863739036793802e+01	7.657186488769334609e+00	1.521092444229905709e+02	0.000000000000000000e+00	1.343190797758354726e+01	1.445271263779448701e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.806445159004963941e+00	4.467835981145891644e+00	3.755408843779998840e+00	3.234814222870096234e+00	3.147581507600534323e+01	4.245301401072166136e+00	5.797227427515734632e+01	0.000000000000000000e+00	4.816825938894183423e+00	6.184980794229315570e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.501683175326697928e+00	3.514259312958408987e+00	6.300236110298919279e+00	4.135722908915954399e+00	1.916836042807120677e+01	6.794863950376561768e+00	6.945933441769724936e+01	0.000000000000000000e+00	6.371131370092826707e+00	9.035087471649967839e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.951727115425464731e+00	9.767232920033514176e+00	3.742964245883862784e+00	1.937987890064255536e+00	1.755436972096432058e+01	5.169014978279983907e+00	1.534609156563190311e+02	0.000000000000000000e+00	2.942753940242479604e+00	2.363152745084998507e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.711713336297436605e+00	4.709151822636647111e+00	3.664097665634239664e+00	2.925206524642638417e+00	1.985494568243302282e+01	2.694091714255574477e+00	3.775012975197776655e+01	0.000000000000000000e+00	4.501116633530368283e+00	6.360342826905981184e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.068147331761192476e+00	8.951554605876069104e+00	7.621503219687379982e+00	5.654243526896841843e+00	4.541693953538090511e+01	7.293200003153372357e+00	1.985504321566240549e+02	0.000000000000000000e+00	8.436971789994878179e+00	6.903464595407673876e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.531961403594809923e+00	3.043619556408630800e+00	1.471675863949789553e+00	6.378849174655439214e+00	3.552531149354383189e+01	6.048413336568277288e+00	5.449899082335618772e+01	0.000000000000000000e+00	9.687105081750406299e+00	4.766159947630937310e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.167928673031343401e+00	2.897704440036239948e+00	9.146163161881439407e+00	3.248571745261425114e+00	2.007374085967295940e+01	4.277617000431826355e+00	3.792842287806325174e+01	0.000000000000000000e+00	4.770679120117013561e+00	7.214565338302212361e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.498617166638688936e+00	1.237363824631373399e+00	8.615203251035298493e+00	1.561083156592261156e+00	8.529580427072954052e+00	9.232432453447362519e+00	3.610536054867513656e+01	0.000000000000000000e+00	2.325830556947507066e+00	4.676316997544937237e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.735924964822939121e+00	6.845594250071583176e+00	6.941055869675015977e+00	4.561745895512926197e+00	1.264744752831663632e+01	1.182525256822413162e+00	2.431607671183891384e+01	0.000000000000000000e+00	6.709933268219514524e+00	5.654997476628999209e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.561998074495988931e+00	4.374180106682088010e+00	6.328642055568133529e+00	3.109393315747764674e+00	2.336124920763937141e+01	3.849593893259220412e+00	4.931610249951918235e+01	0.000000000000000000e+00	4.707595505139304137e+00	1.102594861846945218e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.499120656067143287e+00	8.739505937540105407e+00	8.964236994433377959e+00	2.928354621696550364e+00	1.087557711347950651e+01	1.560831006148966971e+00	3.929023199661543941e+01	0.000000000000000000e+00	4.395851802522206420e+00	7.213971124441551197e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.272966302965233609e+00	5.289216196164847617e+00	2.609360781297164422e+00	9.595439776869939763e+00	1.165254521968416945e+01	7.949364968012763377e+00	1.243318680383913346e+02	0.000000000000000000e+00	1.443684460693758886e+01	6.990384430425938156e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.920762710394103401e+00	9.660020256583420561e+00	1.717106637149061088e+00	6.629538328072349884e+00	4.489393661108644551e+01	7.172429177910109033e+00	2.120013578063158945e+02	0.000000000000000000e+00	9.870079754043603160e+00	1.316995100370311755e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.536190098820425565e+00	2.659187483426404874e+00	3.102259464081217111e+00	6.089624581589654362e+00	1.548294889070988845e+01	3.967342170122826861e+00	3.101517981018890424e+01	0.000000000000000000e+00	8.960710241919063179e+00	4.270324344581941212e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.479933135591815940e+00	8.835624192754021777e+00	8.174756523255043206e+00	4.748610300754435798e+00	4.462225520335360329e+01	7.068750860462147401e+00	1.880992264613807379e+02	0.000000000000000000e+00	7.165787873691450649e+00	9.904778195770841620e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.734129787534762102e+00	7.933933252125677349e+00	1.394312936735506270e+00	4.832585793890944892e+00	4.629696075931190080e+01	4.599888878508179957e+00	1.096533243676176852e+02	0.000000000000000000e+00	7.335651974795499797e+00	4.723961811792416476e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.237383503058090639e+00	7.865323549358907762e+00	6.237058807652846149e+00	5.942233754092081099e+00	5.387539331983668234e+01	7.802647148344814987e+00	1.874024022646750325e+02	0.000000000000000000e+00	8.780216184227821685e+00	5.498080920166717789e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.334772472098176621e+00	8.630412997599558267e+00	9.966124138111918995e+00	7.230272196501785764e+00	3.167203638555780998e+01	5.126826504088132452e+00	1.310339924888150165e+02	0.000000000000000000e+00	1.099613992956738606e+01	9.206160957962552516e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.181785549334053886e+00	7.911694631773396935e+00	8.812697109225991809e+00	7.331703336802561921e+00	8.121365543809961451e+00	4.651763459750680951e+00	1.105905479699416247e+02	0.000000000000000000e+00	1.098528843768608709e+01	7.403993382481016461e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.357090483296429895e+00	6.631584379824940534e+00	5.627436004672894398e+00	2.618431694593042813e+00	2.350982305506302339e+01	9.426734273976833833e+00	1.870114067167651228e+02	0.000000000000000000e+00	3.907373300000061445e+00	6.274324541464666005e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.761256984188329433e+00	2.155762870759541538e+00	1.638544036439919305e+00	5.455740627148444766e+00	2.690773471324520472e+01	3.306945632964299442e+00	2.102623173497472919e+01	0.000000000000000000e+00	8.397152634397800242e+00	8.163421801273539558e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.761176261266907517e+00	1.301396084276025933e+00	8.541490654992584197e+00	4.752511845843732097e+00	4.575887773464692998e+01	2.003717193215861947e+00	7.477923406665051509e+00	0.000000000000000000e+00	7.041840484666392896e+00	8.815719718282009509e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.564174033133209463e+00	9.290717064288934068e+00	6.437978996472089044e+00	8.862922610219850839e+00	8.573486400775496463e+01	6.397804870183266601e+00	1.746946066751093838e+02	0.000000000000000000e+00	1.330448475196500979e+01	5.144140799231985639e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.654527048037882864e+00	6.563365876651899633e+00	2.105722785028049326e+00	6.680631111212094631e+00	5.813613084939877496e+01	9.788763246348706204e+00	1.910969213950508845e+02	0.000000000000000000e+00	9.972384481866415129e+00	5.262643196113591770e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.715389642247471702e+00	8.028185407417050001e+00	1.860207931914623636e+00	5.738758309632255639e+00	2.092383802779839996e+01	4.400626633680275290e+00	1.073752197406015938e+02	0.000000000000000000e+00	8.604939717769012120e+00	4.568308240851577828e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.446582382117341581e+00	5.274225223190243561e+00	9.154454034558392905e+00	1.999335136022215353e+00	9.126072210174239530e+00	1.513207911973564634e+00	2.608076807229513605e+01	0.000000000000000000e+00	3.041956222395657772e+00	9.663853737540353706e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.622685042444958370e+00	2.008752232818495465e+00	7.083240892936161437e+00	6.466410073259249991e+00	5.590131418562738475e+01	4.044210613078509375e+00	2.673758022986129745e+01	0.000000000000000000e+00	9.565467506859496538e+00	7.348497757412108200e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.899886529296524795e+00	2.135065131145104100e+00	8.526132789371946075e+00	1.977784585661307437e+00	7.648366050990893505e+00	5.557949560869606564e+00	3.649899352706128042e+01	0.000000000000000000e+00	3.006118386232705220e+00	1.813466557301044890e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.479369757962735399e+00	7.180428266164148532e+00	8.971841682008152574e+00	4.041936835940183492e+00	9.868332175990076394e+00	2.481309719898065147e+00	5.336842919172448774e+01	0.000000000000000000e+00	6.100313470529716398e+00	8.863790402630328913e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.945060727623633134e+00	4.908144761414146906e+00	6.148408419911477907e+00	2.314866801034372035e+00	1.354100331163416548e+01	7.004660174672455497e+00	1.018986376715049431e+02	0.000000000000000000e+00	3.386657895597774193e+00	5.334588498320030681e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.440250515196236591e+00	2.819052213883058489e+00	5.617471404645626443e+00	7.281996486765168086e+00	6.872562478909067352e+01	9.953811664401944981e+00	8.567127755212646889e+01	0.000000000000000000e+00	1.090068839253410005e+01	1.575521925214266483e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.254367795893649884e+00	5.351989002185396416e+00	4.884413046841525663e+00	2.780570701709041970e+00	2.062859736624615437e+01	5.096305791698251930e+00	8.312994714086450188e+01	0.000000000000000000e+00	4.308715978433083293e+00	6.061392107266838636e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.063239098359906265e+00	1.658379550534869518e+00	3.904545948228076657e+00	4.597987767781119395e+00	2.811013286536854494e+01	4.122159066828571028e+00	1.931017010742696982e+01	0.000000000000000000e+00	6.940416418761993889e+00	4.736116183656566392e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.909062279519970762e+00	6.308501416187244359e+00	4.967924786328397957e+00	9.152849390841261368e+00	1.684940441939674827e+01	4.583808884563811858e+00	8.655867142382821555e+01	0.000000000000000000e+00	1.363418601868574953e+01	8.855112226809175979e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.560204544387271852e+00	3.350945165157937389e+00	7.941191681533943836e+00	2.861050494191916371e+00	1.881070114058834619e+01	2.056835180445681921e+00	2.147183502219933260e+01	0.000000000000000000e+00	4.348746390888594604e+00	2.825539386739380987e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.891013596930541496e+00	8.196540823702786582e+00	6.434724672359928732e+00	5.514052113142835942e+00	5.546645465971383260e+01	8.987115117758991190e+00	2.186560428457793250e+02	0.000000000000000000e+00	8.388001648419242784e+00	8.384324166315751725e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.244988351671118210e+00	3.760133244096469429e+00	8.960443432660865071e+00	4.755683162400719866e+00	1.106879491969811724e+01	4.692402719406772782e+00	5.360443981977397243e+01	0.000000000000000000e+00	7.185452778919457550e+00	6.048063693732585122e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.690425978616652891e+00	5.104706559994988346e+00	5.044805642481410501e+00	1.160539752427450333e+00	6.701871861345489734e+00	4.461460005956996433e+00	6.959476307810095363e+01	0.000000000000000000e+00	1.839251608499598456e+00	1.458264669935038338e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.960783688014744897e+00	1.163182151350055760e+00	6.420554630010657959e+00	8.149464225128438599e+00	7.277110300915583707e+01	7.016768219035651732e+00	2.131833437710161405e+01	0.000000000000000000e+00	1.225654127654576975e+01	9.730835809810015391e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.651611917694649101e+00	1.770523007897637058e+00	6.725127044615295091e+00	1.622603103969916916e+00	1.254134044886761323e+01	5.041589347192883430e+00	2.352769231323410537e+01	0.000000000000000000e+00	2.449177038018492070e+00	5.666631294249458328e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.308575434097583035e+00	4.574236758825589000e+00	6.261813866160941267e+00	5.283515714762872406e+00	3.881568740329027634e+01	6.845455776013115390e+00	9.276395554611562488e+01	0.000000000000000000e+00	7.919142068735777862e+00	3.652108624669220038e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.352947142103796629e+00	5.335857188664615336e+00	7.380655152229640414e+00	6.041192187334782027e+00	4.380034530019136696e+01	1.431187713726632893e+00	2.510746668890898192e+01	0.000000000000000000e+00	9.112861539989834725e+00	5.225516577766150306e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.283011187564379263e+00	6.381280149147535496e+00	3.154671837709998261e+00	6.670189352317221321e+00	2.829162206552906156e+01	8.460290171650711954e+00	1.585727439690348604e+02	0.000000000000000000e+00	9.929241206275676745e+00	8.730094480047400296e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.644454135293527131e+00	3.635095656542984166e+00	5.568130150806282153e+00	7.172754798269965093e+00	2.629876430008487986e+01	9.463449918220252499e+00	1.028096712373870218e+02	0.000000000000000000e+00	1.073856603261515374e+01	3.744800475033565501e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.234872524276084960e+00	7.330483208222577929e+00	1.976197520228115012e+00	3.261144133355719177e+00	2.689527357688601938e+01	6.821863115187293936e+00	1.499016402386473601e+02	0.000000000000000000e+00	5.034921041792661534e+00	2.710433625241264188e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.265988666799305662e+00	8.738614352229152615e+00	4.428004234582497034e+00	1.058626584951434246e+00	9.204285354635707961e+00	9.562640686972002868e+00	2.515730323869313736e+02	0.000000000000000000e+00	1.786105046804355112e+00	2.161502602827727770e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.822207158916468117e+00	7.969363073116356055e+00	5.430391437230609242e+00	7.614781416568066952e+00	6.569055177029115100e+01	2.383391346440713932e+00	5.770162855016368297e+01	0.000000000000000000e+00	1.119106355782683515e+01	3.707663047065744344e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.317585880847792268e+00	1.266463560171519509e+00	6.854882859512083648e+00	5.900155835476726729e+00	5.347355905194022085e+01	5.317802662234633715e+00	2.101397436307120259e+01	0.000000000000000000e+00	8.677041319644009931e+00	8.013511298004422301e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.575884952469173150e+00	5.353104181917974991e+00	9.459749244969939852e+00	8.555119489245802455e+00	4.717635156892821158e+01	6.468040815001644184e+00	1.017496510220537118e+02	0.000000000000000000e+00	1.288036257439891230e+01	5.267666499466277408e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.557204233075301758e+00	1.958128633571197375e+00	6.351613998577591680e+00	8.464239221628213627e+00	4.672680730562342433e+01	6.185187706357496040e+00	3.715051098897082937e+01	0.000000000000000000e+00	1.263206506033863086e+01	3.001433271443230577e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.166901181260813658e+00	3.142472262342239198e+00	7.668579249630989025e+00	8.633159219941399343e+00	7.023829254965201585e+01	4.596134576787758164e+00	4.432559569774171848e+01	0.000000000000000000e+00	1.293982968928799693e+01	2.462534304858117196e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.855654290394831207e+00	9.937042103793880088e+00	5.631941170231241856e+00	5.375664828410610774e+00	3.738489824148463470e+01	4.153362447692850346e+00	1.187412283790082057e+02	0.000000000000000000e+00	8.121582501308129309e+00	3.954279142456889495e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.399719854341809899e+00	2.258995786131538619e+00	6.756694291107491424e+00	3.921153330945775117e+00	2.952389532599041999e+01	2.153649534788391939e+00	1.392971012244320228e+01	0.000000000000000000e+00	5.984435736454130961e+00	9.428315233431611375e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.203499896017079962e+00	5.482502919468366542e+00	1.728053918599433469e+00	8.109831902761909461e+00	6.643976603700490102e+01	4.516284747264725397e+00	7.597067744815535661e+01	0.000000000000000000e+00	1.221282946627135146e+01	4.157857484330756748e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.942865127993760765e+00	6.562474558310835704e+00	3.380832204288882537e+00	5.043510161072656928e+00	4.543509315218715017e+01	2.412657910862227251e+00	4.766895528029996854e+01	0.000000000000000000e+00	7.612948691885436325e+00	9.932948477983112312e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.010972292878446588e+00	7.302660682358350641e+00	4.227150763989987681e+00	2.589642156977645548e+00	1.041066114337476556e+01	7.636849068062018020e+00	1.680055276433288043e+02	0.000000000000000000e+00	3.906759589958679779e+00	5.307992154911347349e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.448237150632871284e+00	6.049959690959163083e+00	5.242032612414890380e+00	8.614314636578150441e+00	3.823740237696089395e+01	2.935637445153875369e+00	5.171093035438023122e+01	0.000000000000000000e+00	1.306773488355581136e+01	2.636477205799400814e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.853516338041716782e+00	1.151998211012444262e+00	1.388129265745138285e+00	8.969711638045374968e+00	1.648658591744702662e+01	1.574726083434296431e+00	4.981220331457772765e+00	0.000000000000000000e+00	1.351506119008967310e+01	8.998832779707335305e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.142342493041106799e+00	3.874593722632445392e+00	2.223138404354839892e+00	5.214354447256152270e+00	3.185385834676887740e+01	5.957198491786423133e+00	7.081737749039936602e+01	0.000000000000000000e+00	7.768049880014811670e+00	5.105761510601291242e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.279156223279412918e+00	5.686581926156179634e+00	3.389647849115347888e+00	1.618101968711742167e+00	1.783764899811763449e+00	6.376744813673607126e+00	1.060076575110195023e+02	0.000000000000000000e+00	2.534335039338836637e+00	7.305531742597391798e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.228457403102853007e+00	1.800375944921257076e+00	9.742979902401748049e+00	4.450057606195752413e+00	2.302809385807953646e+01	8.938271968631671172e+00	4.619125083288057709e+01	0.000000000000000000e+00	6.752437104508079990e+00	9.906725462909864888e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.937622266947589544e+00	4.164196501319308297e+00	3.911138607661675870e+00	8.294700261221336746e+00	4.896440197270177208e+01	6.251164910558210330e+00	7.728467718700746047e+01	0.000000000000000000e+00	1.232464345875094835e+01	1.376754157164269188e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.579837654085511467e+00	1.347330051289237218e+00	5.336482667778727595e+00	9.068453252588293267e+00	3.326892447067092462e+01	4.066614743957130962e+00	1.534863604858345987e+01	0.000000000000000000e+00	1.372891420793548356e+01	1.867400246311438528e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.451470981129263649e+00	1.709948962543830220e+00	2.881704901382893258e+00	2.840500665900073773e+00	1.794610059872260521e+01	8.088427360519526488e+00	4.304874185380202078e+01	0.000000000000000000e+00	4.191660261309212210e+00	7.432194327889158458e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.319107922375532427e+00	4.599025391779937522e+00	6.468896378670109470e+00	1.592489098159924010e+00	2.086066161087112292e+00	5.878675083851631733e+00	7.894480653347766008e+01	0.000000000000000000e+00	2.512355417627783805e+00	3.578989228579141368e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.322955752203853308e+00	2.234266454276933267e+00	3.536903681871504279e+00	8.923565435728411543e+00	1.178858345512254679e+01	1.757020149834828571e+00	1.179831552918024862e+01	0.000000000000000000e+00	1.339507938702704948e+01	2.640369425628928735e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.359256518308969319e+00	6.079809008371831247e+00	2.912995174511909813e+00	4.458300128677688434e+00	3.758242050728922123e+01	6.033325549379749297e+00	1.103791010772024634e+02	0.000000000000000000e+00	6.680900478095333384e+00	1.346880056143987092e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.188952019236189983e+00	7.221828761892751025e+00	5.664630368425250140e+00	5.880725236839546177e+00	2.532385144949176237e+01	9.171688149309039417e+00	1.979390266709832247e+02	0.000000000000000000e+00	8.951652478634562371e+00	1.191093946608398735e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.161698648248925547e+00	8.191328584818025504e+00	1.065702147653089682e+00	9.721725896546718815e+00	2.136457792438571346e+01	4.552450079260905724e+00	1.114412414247806993e+02	0.000000000000000000e+00	1.458253844480345407e+01	7.986969984419419077e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.673735216106363666e+00	2.793970905946994154e+00	1.048965690457457134e+00	1.611543101208735340e+00	8.855092030757729660e+00	3.672612641642057252e+00	3.255927865105832808e+01	0.000000000000000000e+00	2.339920035089520400e+00	2.210614314813060588e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.020530163497694431e+00	2.489426462914654081e+00	2.958815786230751144e+00	6.839142634798413667e+00	5.417595397260236467e+01	2.261555787010415042e+00	1.600800754764102507e+01	0.000000000000000000e+00	1.034198362490907463e+01	5.207111494787622696e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.021750575382950110e+00	1.967317496571010071e+00	1.277483824265646328e+00	1.685603796290152223e+00	4.773902986845935281e+00	2.433303161724702068e+00	1.364881168472109962e+01	0.000000000000000000e+00	2.540590839743467999e+00	6.424630872426726036e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.640277797599061671e+00	6.732414272321437743e+00	2.018947447219963554e+00	4.497869116634857001e+00	2.880690435770664948e+01	4.903003147840881759e+00	9.721628999430119222e+01	0.000000000000000000e+00	6.424946283098064370e+00	4.768773715725248330e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.704316264258140867e+00	7.380230639117442593e+00	3.953586739211019108e+00	8.372983574534046625e+00	1.490443872455103858e+01	6.313238828151066961e+00	1.418855263313747344e+02	0.000000000000000000e+00	1.230881245030738746e+01	1.182594146464184925e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.428752927596129263e+00	1.283300781819435077e+00	8.276891234142292220e+00	4.866646920490760309e+00	6.799220046549400820e+00	1.775512335537001052e+00	7.015679147138877525e+00	0.000000000000000000e+00	7.374538020020635187e+00	8.090930614620365446e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.850152827484523144e+00	9.336670469714425380e+00	6.070930456592225077e+00	9.849145994096447865e+00	5.781102806141819173e+01	9.387257660248753410e+00	2.675229727331150684e+02	0.000000000000000000e+00	1.478660362209975965e+01	1.077841212535564530e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.835241207505595717e+00	1.469486623842827466e+00	5.667161349324882025e+00	6.063769956295432806e+00	3.559117779389768543e+01	7.866168299562716015e+00	3.567855087903571842e+01	0.000000000000000000e+00	9.054208094651642114e+00	7.820580275703042261e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.797602887832356444e+00	5.875201735403495995e+00	3.621862839132876655e+00	3.900541914901860530e+00	2.616815019316623747e+01	6.333597750526265280e+00	1.107504328511155904e+02	0.000000000000000000e+00	5.848517084821005518e+00	8.962619658026682146e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.560509030745462766e+00	7.395040669818455648e+00	9.317763973672761324e+00	3.038440109305891923e+00	2.272119806436095857e+01	8.531648376306417703e+00	1.874549500764107677e+02	0.000000000000000000e+00	4.375402611825665922e+00	4.801216345605975100e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.785467851723968380e+00	8.805692030243003288e+00	4.605122222528158282e+00	4.170106753298409963e+00	4.068687117828714150e+01	1.713061212534543909e+00	4.577300379655233087e+01	0.000000000000000000e+00	6.254003745665187353e+00	5.781303061952461242e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.608663646551670823e+00	7.360276547760013166e+00	1.835118206856907408e+00	4.355971911263233132e+00	2.493314620085902433e+01	5.264526829981153178e+00	1.184137238256931965e+02	0.000000000000000000e+00	6.529805268450053823e+00	5.341570711643627511e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.901507491993888355e+00	8.250300590458270023e+00	6.529409473602570735e+00	1.679535052287625119e+00	5.879589557274636391e+00	6.675414761545301445e+00	1.639629089557967063e+02	0.000000000000000000e+00	2.330900816349943394e+00	4.472315694208599091e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.166940083291928332e+00	4.039830571127450476e+00	2.064335143422358243e+00	4.394851646632409015e+00	3.518565583360035021e+01	8.453276932236153840e+00	1.026951398539962383e+02	0.000000000000000000e+00	6.563920587069125290e+00	9.008792178401165529e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.493374455513918786e+00	8.342952593079274948e+00	3.980833886924499243e+00	5.103086978457281653e+00	1.777893147080618519e+01	8.015671834580659905e+00	2.020249635573118212e+02	0.000000000000000000e+00	7.835254277204627193e+00	9.012316649823434389e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.902804042548550179e+00	1.705375557391675345e+00	5.493788724696317516e+00	7.460433811306423912e+00	3.637593984221965826e+01	3.463467676500105341e+00	1.829193677370625082e+01	0.000000000000000000e+00	1.123343286559078713e+01	4.057396659476464329e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.691882970431217048e+00	9.053012671191135396e+00	8.939365037547444715e+00	6.904849216686172575e+00	1.147415912117896930e+01	9.447965391878254238e+00	2.570445987792149936e+02	0.000000000000000000e+00	1.034972307114481893e+01	6.516330106445079373e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.230582656394652474e+00	5.903336946348261449e+00	5.429568982087972451e+00	7.384219698147300726e+00	8.825680193410272878e+00	2.055383078735154356e+00	3.640585969166758673e+01	0.000000000000000000e+00	1.112730939033791522e+01	9.274584667937523008e+00	0.000000000000000000e+00
