G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	m1	Fc	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	5.488606887090030639e+00	1.989143188911463467e+00	6.419513988584547803e+00	8.339313390618555033e+00	6.307818720636403143e+00	4.217773749764081592e-01	2.523560939120316604e+01	3.093905179720152887e+00	1.669431862826710145e+01	7.485913828272436898e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.116297234138784233e+00	3.160154848712510400e+00	7.656680451436501222e+00	8.566635545913289462e+00	4.656647783160599907e+00	1.942462132230283745e-01	3.981346981095271076e+01	2.515923573395974611e+00	2.943293243244341184e+01	4.563552027533784861e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.823418648579448131e+00	9.886108888941132378e+00	5.613047464721229396e+00	5.439917148446057560e+00	4.052633425622093277e+00	3.543218226681252858e-01	1.364245440746215650e+02	3.929521354167114122e+00	2.829548630365931672e+01	8.057962545076929883e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.299838426171917583e+00	2.366763771338477262e+00	6.683647231293349478e+00	4.051437847883088139e+00	2.059408513410503350e+00	2.283498644936289290e-01	2.561596516954560698e+01	9.415383782601235652e+00	4.901428452318237561e+01	2.089747236048932422e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.246293407347110360e+00	5.532512166663134501e+00	1.630955372436996509e+00	8.211929534710110445e+00	4.511402127850033139e+00	2.097863366357137216e-01	3.475327123681405084e+01	4.173076159430117116e+00	6.307331084030966650e+00	1.425588506370482067e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.060102532141121046e+00	6.494346198177621154e+00	3.288604094627963104e+00	5.151164502484568253e+00	2.445698000566082442e+00	1.554967683563147351e-01	4.854760711102324677e+01	9.842393912737982475e+00	2.364943326755048147e+01	2.612940816333297889e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.104063771380420000e+00	7.290337052815719865e+00	4.237299452526677612e+00	2.622031701333136677e+00	7.547573075618596583e+00	2.118677533126522405e+00	2.645563188993223775e+02	5.418333060599020534e+00	2.633015690369219897e+01	6.343501645441691483e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.424626077077712161e+00	6.106723699911672298e+00	5.265463847023442057e+00	8.684562678645244560e+00	2.798527935146502887e+00	2.326928782428663023e-01	3.113782878888559580e+01	2.586241075128381084e+00	1.030837521657879385e+01	2.188391945196074939e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.897051091210760321e+00	1.095830526481466283e+00	1.474421363730936685e+00	8.920774763628219972e+00	1.553925916116049910e+00	2.767246304668612433e-01	2.036745272070130675e+00	9.020086596768425835e+00	7.230630847996729615e-01	1.104071696494139303e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.167280139273868755e+00	3.874240004867837595e+00	2.197133010735675462e+00	5.160436419883525971e+00	5.988970821382878285e+00	5.405364980591231827e-01	4.818513912600349869e+01	5.159360242637789362e+00	1.077951347094039036e+01	1.199555210273618888e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.312731497711488782e+00	5.613845189996587770e+00	3.518303149724736567e+00	1.581610527862055804e+00	6.293480084673237940e+00	8.553655425211738716e+00	1.782218896354252422e+02	7.271778470566632180e+00	1.029411700215298175e+01	3.204128818705285209e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.136804884619623479e+00	1.829934930334750742e+00	9.753300221822925664e+00	4.489636460656407202e+00	8.806589936333924840e+00	1.128012364461145056e+00	8.930681435015422664e+01	9.773156938197915977e+00	4.539204503994637463e+01	7.097496320038535478e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.872409447421587991e+00	4.210962972703046425e+00	3.990613362854299240e+00	8.162246448014922606e+00	6.256085682258016867e+00	4.040339975428929864e-01	4.472532947053979768e+01	1.456314535157700263e+00	1.096735166738362821e+01	4.166885591840809311e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.615897145856441952e+00	1.299821298230455113e+00	5.386509739075092007e+00	9.114116407761089889e+00	4.061520008161339845e+00	4.027314711823803406e-01	7.297806481482886909e+00	1.830514220380922152e+00	8.192311926280380519e+00	1.486526555775627978e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.324783413209364547e+00	1.844912031959941690e+00	2.767601442036208503e+00	2.945789297157667352e+00	8.236410257316356009e+00	1.382191870411710211e+00	5.536727303794864241e+01	7.538784917717632261e+00	2.393867864686735203e+01	5.965503532271242415e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.345483644134516377e+00	4.618158369567250787e+00	6.523537226411439072e+00	1.575189747701883913e+00	5.852172914891124123e+00	8.611512847089930034e+00	2.390294473760627625e+02	3.448310340991264766e+00	1.957783257292620149e+01	1.001783151722108967e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.274356750579061170e+00	2.180896558883150593e+00	3.565676490307094326e+00	8.906697928164483358e+00	1.741103914469130043e+00	4.286951353209264570e-01	4.613601744469454147e+00	2.689723482121300968e+00	2.178717230011067318e+00	2.218901094373149618e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.430479495175845273e+00	6.062488632110857978e+00	2.835083921171279275e+00	4.553724730952893651e+00	6.046023302165266955e+00	4.723531185834025647e-01	1.152660408386398387e+02	1.278754941109342624e+00	2.113864703403481116e+01	1.202984621952609412e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.174153765357833556e+00	7.150950387785039553e+00	5.665673528156431438e+00	5.891021899931403460e+00	9.177073710090919434e+00	1.119477174606016590e+00	1.747708171648466760e+02	1.177303294814566748e+00	1.574042768190582642e+01	2.664195868110634802e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.148641731498056817e+00	8.223940300465187647e+00	1.035704572236914478e+00	9.728425577166381899e+00	4.576003860888814501e+00	6.791071025483851331e-01	1.601582842172646082e+01	7.911976745688425794e+00	5.320108723819862995e-01	3.355648038192794047e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.740258472310372895e+00	2.774160771738473752e+00	1.061650064473457444e+00	1.579464345697406236e+00	3.679470048598264320e+00	1.196844297342788188e+00	5.049101820327505408e+01	2.314271585276188148e+00	1.503059790030394538e+01	3.639435149558363225e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.918332438313613331e+00	2.600456211830911357e+00	2.953836171957776369e+00	6.822309644670708551e+00	2.295532221848202603e+00	1.258899529481724289e-01	1.093232632523985792e+01	5.135998583460373190e+00	1.343994458400548986e+01	2.579766561172667672e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.972217924683726586e+00	2.022683769325192671e+00	1.356503678363805587e+00	1.614979826267525231e+00	2.381780390162022698e+00	1.440268055238371314e+00	1.714442441125558858e+01	6.446374924913154558e+00	9.292259097616160091e+00	4.986512422535534839e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.554070600658641332e+00	6.763090728016071473e+00	1.976739926328736185e+00	4.425019952637029519e+00	5.014327948142629054e+00	5.028925074711831922e-01	7.953944960640575346e+01	4.760428863661787524e+00	1.251740955995408733e+01	1.062222086795959308e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.678083137912047995e+00	7.292692146653487306e+00	4.071531186727018969e+00	8.140057428547269325e+00	6.500630975544237522e+00	1.324049801258566195e+00	5.491552679181197050e+01	1.331715172563361582e+00	3.241341641811745333e+00	1.643626103656995241e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.495283654278721786e+00	1.246878717162745120e+00	8.222303872262779478e+00	4.953818747512508835e+00	1.690720879823077061e+00	7.061405341269884062e-01	9.325627950287532997e+00	8.073528597275513974e+00	9.512872072389409794e+00	1.569559793643816903e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.876582902509604800e+00	9.495765516430399344e+00	6.059863817491995874e+00	9.898653726530438846e+00	9.329843812592695684e+00	4.971028521372883313e-01	1.598622625922879763e+02	1.102133610798438967e+00	1.433152535218885859e+01	1.262099858674754493e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.811807060259146063e+00	1.436417300349668524e+00	5.615741584629068583e+00	6.083643105661199257e+00	7.828638878795794120e+00	6.692623484072256490e-01	3.414746796955105168e+01	7.937892517548861271e+00	2.144017931625930018e+01	1.094090332342772198e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.803018035361979798e+00	5.934093512354082556e+00	3.644907754476211181e+00	3.871305898969385151e+00	6.289760334459082891e+00	7.171821421365395244e-01	1.341967472347198793e+02	9.047828301090405034e+00	2.574150137761386503e+01	1.072645700638928501e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.537172209054758376e+00	7.407947635417280630e+00	9.399178772287632100e+00	2.914316253108095722e+00	8.513742437299919530e+00	1.139432787125333135e+00	5.526771675141707192e+02	4.907605370710400372e+00	9.525749911289003080e+01	1.169360378422637514e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.710376967827375694e+00	8.841599256480938251e+00	4.540351712863227363e+00	4.186044420518427067e+00	1.737198396540799550e+00	1.287388743681783243e-01	6.911982199378429925e+01	5.827108946939138612e+00	4.301506970129415208e+01	1.374274859465596466e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.585462566966645781e+00	7.387682705979105258e+00	1.717825228039517649e+00	4.403077133544586630e+00	5.294742026055136108e+00	6.595346631136812521e-01	8.252835080111839261e+01	5.323772525904955977e+00	8.946844210812102460e+00	1.506466589191006511e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.907462580706058564e+00	8.210309818203258558e+00	6.588087252395391502e+00	1.594708258099968967e+00	6.732329094152204263e+00	3.148164206031588197e+00	5.762504571054855660e+02	4.475861347300871707e+00	6.270934510954445074e+01	2.557988649452231922e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.134785001270293137e+00	4.065602141099685873e+00	2.009437939371325310e+00	4.365177144387381247e+00	8.526985977655673565e+00	7.151438351819210393e-01	9.665232845234531567e+01	8.975064631738108645e+00	1.515728466334963187e+01	8.619953266933398917e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.366431353060379106e+00	8.390867767055375737e+00	4.116463789587560207e+00	5.054446477413343963e+00	7.975700835952867607e+00	1.356154615434623789e+00	1.500979876714467025e+02	9.089858019582157667e+00	1.099703952919765193e+01	2.642672026832723287e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.859056149858864693e+00	1.671758769034812797e+00	5.551166205178492241e+00	7.433150934922818642e+00	3.449143136412934130e+00	2.520804206127752467e-01	1.214606909530687062e+01	4.037564460510564501e+00	1.500603191783470969e+01	1.943415898166289013e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.660280363779915502e+00	9.038728989722317309e+00	8.867668007104123618e+00	6.980528307495697860e+00	9.462169936518193936e+00	2.396908213926344455e+00	2.406636722807164972e+02	6.529360162773332199e+00	8.378955957880940275e+00	2.581947185017119395e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.238646232361799049e+00	5.930824970639839044e+00	5.417111248689262304e+00	7.366782842466356840e+00	2.124474416092231532e+00	6.923656334215428920e-01	1.905633864116688869e+01	9.265332875048828853e+00	3.930017938590100623e+00	3.938737987228262227e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.663489301492077743e+00	8.392545759136231354e+00	7.266874687639598207e+00	9.744645413338808293e-01	8.863893382643624363e+00	2.573246649235487293e+00	1.677303317143841923e+03	9.740712231131789522e+00	2.631079121204799662e+02	8.292185656594867893e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.496692533015455240e+00	5.020325274002471083e+00	9.961509361518519512e+00	2.921174349900142353e+00	9.762113288769700858e+00	1.150387888269956749e+00	4.738020704250119479e+02	5.544342794247490325e+00	1.142510792756421694e+02	6.118954458346603786e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.274694608745946312e+00	6.718956431910706684e+00	2.150099890390689605e+00	6.905171465700838951e+00	2.648639018934486167e+00	1.448695556067309265e-01	2.905474736896434251e+01	5.129584865901622770e+00	8.775844312825004323e+00	2.915415768013149833e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.736865959552695848e+00	5.775117681066562980e+00	3.481636559461450897e+00	5.346920178405424551e+00	7.592429680464774400e+00	9.065471261711735007e-01	9.190494417246497960e+01	3.517891002395818312e+00	1.212760420038322984e+01	8.015454525950403974e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.580980224516472799e+00	7.499859826583351818e+00	4.573848863143139098e+00	1.027751137336481380e+00	1.394102760809228680e+00	1.505922881208107578e+00	1.134648920533395824e+02	9.558885830904278791e+00	4.398761847649830514e+01	4.452353919554131956e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.401367779884959752e+00	1.806155262842765286e+00	4.764051856681445152e+00	8.250138026250617429e+00	4.602379258573998655e+00	6.795919098444824780e-01	1.433310730141628397e+01	2.354030831835225879e+00	5.890090740732671470e+00	2.572348369417376990e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.302416204556620105e+00	1.534494348347633208e+00	4.632715310390239871e+00	7.951525701829890380e+00	5.638522183791904396e+00	6.506849431769918812e-01	1.301753466123420111e+01	6.232430739059499736e+00	7.318451168276719265e+00	3.828533415394903550e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.891089915899358154e+00	3.137837545668039407e+00	9.302459013537246690e+00	6.009380260742743118e+00	6.221702632674766420e+00	5.131959534136022461e-01	8.291841099954012861e+01	3.616211865268736947e+00	3.686554741402914459e+01	4.214261816876238576e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.419189959563051495e+00	2.409175594957051025e+00	7.397152076110666385e+00	1.621152339585166580e+00	9.451467415760214763e+00	2.364506039829474382e+00	3.202826023120958894e+02	3.501067339607534024e+00	1.376772101919478928e+02	8.185938453689600713e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.930892889603965656e+00	8.867143338179316103e+00	6.505569853107229683e+00	7.923410932549934671e+00	7.071399500557673079e+00	3.921889275202569691e-01	1.532914257488385772e+02	4.683342810602928452e+00	2.256247585946996281e+01	6.955727812726359982e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.452457337715884922e+00	2.943290898836177227e+00	3.891444878855216061e+00	6.316496619464518680e+00	5.443185597393155994e+00	7.365873130746235509e-01	3.050151851610303311e+01	9.892441003026348767e+00	8.475393611271959671e+00	5.373424325192065254e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.571062643010320059e+00	9.783901586122725647e+00	8.457729413229083448e+00	8.016594277985154449e+00	8.261936949956655951e+00	3.312675420741557075e-01	2.674173707643218449e+02	1.467254015320673011e+00	4.048457130442160690e+01	1.009157261633135683e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.528769020861183492e+00	4.073233842130115079e+00	9.578955195034636105e+00	7.697412766525907557e+00	9.575752551131216705e+00	4.955203609234100082e-01	1.320869246686461054e+02	6.137037649280340901e+00	3.738203634113811802e+01	4.441057378179982251e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.092679454185720545e+00	2.627813076738076958e+00	8.387078606957445004e+00	8.292356484999706012e+00	1.326855243103713944e+00	8.691768327315499421e-02	8.717080883944468894e+00	1.722588101866971533e+00	2.429923595286992466e+01	1.588326113565118991e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.454750989349453683e+00	8.055156582023936807e+00	9.681122806709354656e-01	5.669426223815618116e+00	9.810815535200253734e+00	7.777314655657495690e-01	1.187308786921724248e+02	2.416571913190094012e+00	4.365513541460799729e+00	4.556282892878042445e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.862245957566695864e+00	6.911737034569182647e+00	6.776296534292976403e+00	2.270464264049655512e+00	1.783095423862442575e+00	4.977743439049346907e-01	1.015327778091209296e+02	4.922898125712914741e+00	5.674447880850938475e+01	1.392886219565637518e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.231640161123014110e+00	5.562471210354797968e+00	1.491485925243664745e+00	7.006132733637740806e+00	8.278013861357131020e+00	1.093044080541514695e+00	3.868625814181588396e+01	5.641533115650879893e+00	2.436623991607753226e+00	4.245599319471131672e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.234326302149024279e+00	6.092014713959120087e+00	3.290060178909616884e+00	6.550871374959804427e+00	3.527484000657984176e+00	3.734528793713972616e-01	3.409327873429655398e+01	3.282136365023108571e+00	7.902658626095174554e+00	2.490502146276572848e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.794159634620021926e+00	7.360444360979878198e+00	1.478177038766673945e+00	7.726114939046410335e+00	2.147118898409812182e+00	1.156581601880687926e-01	2.222951526893231033e+01	3.896679857614970821e+00	5.920417825662855904e+00	2.891975384587859299e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.140795197389961713e+00	3.116788251825777234e+00	6.361205157043618996e+00	2.582232165045368788e+00	5.015719459862458152e+00	5.188317123178203261e+00	8.398768702485921267e+01	1.854558820956223375e+00	1.085387329625233832e+01	1.051606222010867508e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.079860269198543499e+00	9.980921347039284797e+00	7.233781085633848029e+00	2.797208103660416612e+00	6.803633601502895978e+00	3.599787898744171599e+00	4.051409179230760742e+02	3.784581922198894777e+00	2.103960109113409160e+01	7.894146877834884446e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.449991410000531555e+00	9.824541055509859788e+00	2.037035324722678009e+00	9.056611638717646073e+00	4.377616008561646233e+00	1.049494826182379548e+00	2.868139526856541366e+01	9.680143117690516164e+00	1.328769147529164085e+00	4.595618883640637620e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.408492349765025020e+00	6.822306660715278248e+00	4.466420646950386875e+00	7.780603895158836991e+00	1.536873954589083269e+00	4.278614317961301206e-01	1.301513849193784544e+01	9.385760221242593460e+00	3.047571864609883718e+00	6.323351309129085251e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.679209955658567566e+00	2.697510806958435925e+00	5.060688224567974736e+00	9.181176219154771445e+00	6.404936575536916976e+00	2.419356101036244933e-01	3.736388586883385443e+01	4.045843341685584349e+00	1.934447927307641635e+01	6.070416682795423124e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.306922180309835646e+00	7.154570201633114301e+00	4.240667658431912734e+00	7.818943929259949854e+00	9.173529022406411215e+00	4.668124115525565387e-01	1.326862507666585316e+02	6.130814827623999541e+00	1.604700054551876676e+01	8.487460727588016507e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.181282711591783219e+00	1.597437649415974326e+00	2.142377167223990408e+00	6.439917123914835173e+00	4.386425704552222804e+00	4.058473089838544046e-01	9.563831216810147140e+00	9.132682118258017567e+00	7.064349276569121372e+00	4.749017343942131930e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.908825679526578112e+00	1.198639649820042452e+00	4.772851359131648152e+00	6.866963716220499947e+00	2.967084673589135857e+00	6.902681858069179555e-01	9.475333120611086457e+00	1.025135926959146238e+00	5.147994856285931675e+00	2.121226239597743923e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.483124560189700958e+00	3.245801277729387202e+00	7.810696766532942092e+00	9.022179683859919308e+00	5.025319629220325268e+00	3.070979760495185507e-01	4.030683940803238130e+01	8.374847290601158178e+00	1.833407963148139785e+01	2.323433498011555187e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.348707861576060374e+00	5.197036379617768986e+00	1.617759097595756979e+00	6.165736547915622978e+00	1.412203248673364886e+00	1.185784930356295064e-01	1.044520599076620471e+01	9.472929444802892007e+00	5.632651474098319788e+00	1.648987180130832542e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.575333715905659293e+00	8.822210507877498387e+00	1.708543873934848856e+00	6.655831587929635695e+00	8.315811037363310732e+00	1.464246167596361170e+00	6.840462458273533741e+01	1.847623896216649131e+00	1.741520970208456198e+00	1.686318984302896284e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.863180586421599116e+00	7.588051433460096362e+00	4.232327469718357271e+00	2.395506506647054223e+00	8.434800961403386310e+00	2.152274816896972087e+00	3.529041290445352956e+02	2.464986748717749254e+00	3.392407099742293752e+01	2.073815308301963645e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.494690523038869401e+00	7.721580388468723299e+00	9.515969108981419566e+00	5.221770777442794831e+00	6.358898970242373494e+00	7.965399479539809757e-01	2.162501678267670684e+02	9.627109787979829747e+00	3.255863532763238766e+01	1.338512716204596442e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.599029102135509639e+00	4.806022820213037505e+00	7.061192614447511673e+00	7.490764724687371867e+00	4.239254838534951553e+00	2.535573089685085879e-01	5.618323824839252012e+01	5.873221515979913043e+00	2.462206648652698959e+01	1.374891413893128744e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.618622822072101286e+00	4.109494375325093429e+00	7.091729625476775212e+00	3.365510125040359846e+00	8.174714006356754936e+00	1.062231476435138822e+00	2.073061037544686371e+02	1.217317629516566857e+00	5.488249706845586928e+01	1.083222380361395232e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.389301544914300468e+00	4.310896803727930049e+00	4.291213076980926466e+00	2.825659292051283522e+00	5.922294224728183565e+00	4.526030299352684416e+00	9.021512145153970152e+01	3.302450459356426116e+00	8.017145358627217888e+00	2.063744207626061922e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.359373351408631692e+00	9.877145208417410061e+00	6.404187727659950369e+00	3.831614430757069201e+00	8.409904645263782896e+00	1.516382948884043902e+00	3.741954621953801734e+02	5.036151724483663550e+00	2.910418350428985690e+01	5.388341221477375154e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.628980113337073377e+00	1.307172832461003020e+00	1.085395514608757050e+00	3.075480270542690686e+00	6.657611396426919015e+00	9.459817377314735376e-01	2.496400872083837896e+01	7.270307802909210970e+00	9.552410649328516357e+00	1.000359209362285062e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.530164077336784167e+00	8.825006719433732272e+00	6.696511381879726166e+00	2.910339454859812935e+00	8.083966983701722953e+00	1.458086537771729585e+00	4.609395225395285820e+02	7.648819857718123671e+00	5.012970699580249345e+01	4.020746546054049797e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.715885542598821090e+00	6.267889321728469909e+00	9.293724373649448367e+00	4.837499565967040560e+00	6.381347562839330578e+00	4.695475989189332178e-01	2.231514051101368352e+02	9.951787372228665163e+00	6.687496136481993858e+01	5.806887093816541778e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.797515757268835834e+00	4.902109315305091641e+00	6.477025007107752863e+00	9.193755275850040931e+00	4.686239700813905174e+00	2.433687575259301517e-01	5.134316482462326547e+01	3.570847435935651237e+00	1.971683456981877569e+01	9.281953423775047840e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.467203063125989804e+00	7.598597965905920404e+00	8.898044838665258638e+00	5.552476903768145178e+00	9.681661373986973018e+00	2.096649699256222021e+00	2.628193950645847394e+02	5.722316831180666696e+00	1.551089988361814953e+01	1.223420237074735129e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.514447210988240089e+00	5.386335847654791564e+00	7.512531623594409957e+00	2.727925929749182465e+00	5.877673343842210407e+00	3.989791614963908994e+00	1.948632567811376930e+02	5.757228957519031631e+00	1.824713129430052305e+01	1.753986992702448733e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.821403404522500935e+00	8.874220738929452068e+00	1.983340913869716227e+00	1.686827320589908918e+00	6.469522533766241423e+00	1.682931391818091038e+00	3.691652949281415204e+02	4.588302646322153677e+00	3.312561141786571994e+01	2.689464559976762481e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.208556701342646145e+00	9.011774869022747936e+00	9.184396801650622777e+00	7.266144393387735434e+00	2.890429692066633915e+00	9.928068356486210444e-01	7.472109995448739994e+01	2.560016802379169398e+00	6.391320588049968165e+00	4.602580272386696869e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.155234737620563834e+00	4.694947522971608223e+00	1.445715532731596031e+00	4.458811848712085357e+00	6.498808655459721528e+00	7.246855720818703439e-01	6.463324663343205145e+01	9.783728114232422612e+00	8.691144389333501863e+00	2.047230128577020025e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.418004897130943576e+00	3.499467597717581757e+00	5.696150612145909342e+00	8.446660490137068322e+00	6.066166480201367506e+00	2.326319991443297208e-01	5.218606524884185660e+01	8.664327604141714545e+00	2.596826261099241862e+01	9.961852012825338498e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.148413361224999818e+00	6.375086988073184635e+00	2.308351439428055762e+00	6.899017767681893787e+00	2.637370629955378742e+00	1.775460331083023591e-01	2.513766866432592550e+01	5.484500407039905490e+00	8.413854470164666921e+00	3.871959018949778120e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.557973682324802489e+00	9.173920170268688778e+00	1.134462534932247690e+00	8.139819554365763210e+00	1.567677692015863711e+00	1.107900137232044474e-01	1.017561781231435347e+01	6.381469349027682370e+00	2.896551062535051457e+00	2.038661134890925908e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.800236612154661131e+00	2.988869624801733238e+00	4.763103401990782082e+00	3.411304471665334681e+00	6.311652913206689419e+00	8.350113484262109420e-01	9.065315814898518454e+01	3.130563422760520353e+00	3.770988596122100489e+01	2.136800758725137528e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.142918434653966919e+00	6.647584882884604696e+00	3.663528590718268418e+00	7.213247190455716940e+00	7.959992242119954042e+00	6.441596497200469118e-01	9.113013630829348699e+01	5.965304889971634772e+00	9.471849578298318306e+00	1.491227536425851596e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.974482464581679864e+00	6.633509541458050052e+00	5.234227694020353816e+00	3.453765274899564197e+00	5.719902982618573439e+00	8.703366116086305171e-01	1.891068490388426824e+02	7.343503457225189379e+00	3.753056824897347354e+01	7.969523486609989549e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.467979654070983742e+00	7.599733359393896492e+00	6.233835701585872968e+00	9.482620091717359756e+00	3.115048189594595840e+00	9.101420196724341327e-02	5.259230535827582997e+01	5.673996762208424194e+00	2.484399785816442119e+01	1.536184866004809635e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.515742722740432313e+00	2.321904595438723629e+00	1.407440621189131269e+00	6.666138395645024417e+00	6.950439461170493161e+00	7.180915924954629492e-01	1.828668209266896127e+01	9.910949317430601369e+00	3.624643502238630077e+00	5.326631037046784201e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.687727746479522395e+00	7.373298909274680568e+00	2.104509420688285726e+00	3.888101751495302683e+00	1.748396528119019910e+00	1.168650109640875651e-01	4.317029253502499131e+01	6.590661872577087799e+00	2.084628397471926320e+01	1.992971531403191054e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.078528076075611963e+00	9.210681169463628137e+00	6.028932364018372958e+00	3.445786049329661704e+00	4.981143917921079023e+00	4.843736374474898465e-01	2.856797673621719014e+02	4.301404340899733114e+00	6.420760755172287304e+01	2.180318199112374344e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.841842632444806060e+00	2.599193197868752581e+00	4.115741956791115541e+00	2.669266600516944532e+00	2.514839777482942296e+00	9.655680451395958208e-01	2.510140527502238328e+01	7.901572153726338144e+00	1.683491172316563933e+01	5.203141383001181453e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.547380589215270108e+00	3.177215661629816612e+00	7.560965548584147378e+00	7.212503250447380054e+00	2.647396966004875285e+00	6.686503069152296419e-01	1.892904849529557509e+01	2.501162593157133074e+00	6.372565447528608651e+00	4.524227751791281449e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.956652727548480852e+00	9.813056256678661882e+00	6.767146025567064349e+00	3.041248236110602132e+00	2.846421325904236355e+00	1.512358964805616379e+00	1.442892808077878328e+02	4.489327980976435484e+00	1.793058895363454042e+01	2.791032366865916714e+00
