G	c	dx1dt	d2x1dt2	m1	m2	d1	Fg	Fc	d2	p	W
1.000000000000000000e+00	1.000000000000000000e+00	7.974270444899600463e+00	2.163263418471173427e+00	4.447312190271325072e+00	1.360456236072407510e+00	4.528361212586344386e+00	6.588752354718474535e+00	3.546384890074716356e+00	3.228203273866182776e+00	1.660588874003063431e+00	-1.013440255204850189e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.821239030795201330e+00	7.868965225976912947e+00	9.855306722068778669e+00	1.657260942809982263e+00	5.963935918522559554e+00	8.510761890122900297e+00	3.725814871470478629e+00	3.662575012360270499e+00	7.393461869867484992e+00	-3.659746194862458424e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.710036673825458431e+00	1.257094175079300102e+00	1.988466320247804564e+00	9.824654689954495090e-01	5.498659375694366247e+00	2.720506206960632944e+00	9.764599370336046746e+00	8.639981132500389904e+00	4.545234163334487043e+00	-2.007374438218844261e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.419775681775107046e+00	1.151190228255445813e+00	4.798383471431111325e+00	1.434034184037624282e+00	2.846090549590371221e+00	2.160232979741924186e+00	6.729952475378558674e+00	4.138412010975696553e+00	9.306657900046461762e+00	-1.689455755960123327e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.128028285677011411e+00	3.948773085177445186e+00	1.416163573253879759e+00	8.068074813053125460e-01	8.748546243018763491e+00	9.654495834481547689e+00	7.497921241502936596e+00	7.626196865390967972e+00	6.819057806224162022e+00	-2.182082103895496630e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.504614544918746688e+00	5.351284078305164726e+00	7.596970426191049341e+00	1.592699371413424991e+00	7.122227147558055194e+00	2.018452824772470233e+00	9.768673362019827167e+00	1.183289405473155576e+01	1.857425093674972771e+00	-5.578909189286752053e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.115110541253885978e+00	7.844090506355004599e+00	9.351444247998662362e+00	1.638331802501815204e+00	8.549978364212163839e+00	5.208123849667561700e+00	4.396226256200334248e+00	7.775499213779682783e+00	9.539339181613147645e+00	-6.636204885868053225e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.856432283572999165e+00	7.129233621329491122e+00	3.471793138420356417e+00	1.266890621742313261e+00	8.743497309422755492e+00	6.309896786551876247e+00	8.229449822357638666e+00	9.949136371908736010e+00	3.349030381572554838e+00	-3.789570428190581310e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.947337681730767933e+00	5.075596895126469832e+00	8.619137267644074285e+00	1.600607929492411596e+00	7.810915481024418128e+00	5.837556209778903771e+00	4.927953160428716117e+00	6.970792914852028233e+00	4.038438687190260445e+00	-4.056929295194070164e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.054046094659268462e+00	3.499132107151029292e+00	3.630519935130613884e+00	1.297793496900774946e+00	4.939315705404366597e+00	1.734189138349460979e+00	8.888706445762542430e+00	8.219782357829494401e+00	4.692602042005934670e+00	-1.716095429950504183e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.401306750233789256e+00	9.974033057907794486e+00	9.290714421010720869e+00	1.660737485137111502e+00	6.416051300881938424e+00	1.567224046341448407e+00	2.565641435509194324e+00	8.136856646566386075e+00	1.479917034132270715e+00	-7.823670316982509121e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.012804840577836707e+00	4.812449744943748442e+00	7.818039028273004121e+00	1.578563228404994190e+00	2.490279717369983103e+00	2.012638999234377390e+00	9.560460683164514251e+00	4.097630972926990189e+00	5.430265305040365753e+00	-2.082251100259942973e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.097055989859650360e+00	5.040800145327074766e+00	8.285633592496848721e+00	1.588150607089288568e+00	7.089697083036996972e+00	6.326648703399511575e+00	3.010367566842484521e+00	4.527510273942653818e+00	2.115236301232354954e+00	-2.677907133359121303e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.825503551279489933e+00	2.478666263741686748e+00	1.164344177579693884e+00	7.461178430337717105e-01	2.619124652659960084e+00	6.010147753588338304e+00	3.990070167098560106e+00	2.115259538893242919e+00	4.588666624448106468e+00	-5.786903577480213556e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.990844476406511632e+00	8.093847098608728530e+00	9.656879455582961569e+00	1.634321618522717179e+00	7.271029950313358192e+00	3.172669262586625738e+00	7.728214901555590544e+00	1.028761301078418988e+01	4.165222286909707528e+00	-8.842192699495443549e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.255689971647692360e+00	7.223774276221550217e+00	7.454734418079811853e+00	1.597590532843685907e+00	3.046313673470857797e+00	6.696640263681823413e+00	4.557776112019087833e+00	2.546316637342714184e+00	7.932726203015010746e+00	-1.851008434488960006e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.059673555403967349e+00	2.974934055122729681e+00	3.618004424009306330e+00	1.290955669375739134e+00	2.059081867196042026e+00	8.388322475050488336e+00	6.568049412265563269e+00	1.728377765232073759e+00	8.191717587992060956e+00	-1.031520351414307299e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.962439880437812256e+00	1.666267033625567162e+00	8.475389454588260207e+00	1.602489681918892073e+00	2.480430980816444642e+00	1.354590847576733870e+00	4.995723579503044576e+00	3.945165286579082942e+00	2.391555909084837062e+00	-1.179490461913977555e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.720061693980602158e+00	7.077849537949014724e+00	3.606165182736654984e+00	1.280593380707163442e+00	9.859097400210384832e-01	5.593692957578713099e+00	7.707854821586919591e+00	1.194360710881604781e+00	4.301995522810440065e+00	-6.844453799975298125e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.931839072187384154e+00	6.913438062160223829e+00	8.873786423995023043e+00	1.617133012737963060e+00	7.533030947259545584e+00	7.263975400829553841e+00	3.097795180173120055e+00	4.437834765321711394e+00	4.418055302516752825e+00	-3.589632342421696194e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.726643119690724149e+00	3.459864898470272454e+00	2.047656502857595484e+00	9.935099079572919933e-01	7.515158578456863303e+00	3.260519137353895314e+00	1.469862764361742347e+00	4.815674594931719454e+00	2.340121314931011387e+00	-7.640999717686042914e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.941953838036400093e+00	9.540595160670321206e+00	7.420621164168553108e+00	1.576319691481764762e+00	5.762203565417577167e+00	3.817757439319904744e+00	3.799971512900979231e+00	5.546210092768228073e+00	8.078327467419827101e+00	-4.426264505640794482e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.131730851879209965e+00	2.308816902133702165e+00	5.884439649899100289e+00	1.457886512436840309e+00	2.499760120264323593e+00	6.455623921477005034e+00	5.296181494834288905e+00	2.262432030751965861e+00	7.345261190704144738e+00	-1.056622667376740026e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.846641305310176673e+00	4.978735821685468466e+00	1.862037642771133150e+00	9.888183907870345957e-01	1.655740549254967497e+00	9.095049266470965676e+00	2.540681331583391156e+00	7.599569766761198331e-01	2.624961832125109140e+00	-3.289900038148831385e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.165740987522067229e+00	9.445925191164342039e+00	3.131848362504630945e+00	1.227962277022446536e+00	1.160025734997251812e+00	8.238231630456358090e+00	4.101993789701240622e+00	7.179860931178153605e-01	4.323108819056410645e+00	-4.597842460538744547e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.311343440229924440e+00	4.791542349714887017e+00	1.223295861023906639e+00	6.966105230506304258e-01	2.482609566800393797e+00	6.156195232535845996e+00	4.643437321009694863e+00	2.092088348017453470e+00	1.861188862747724659e+00	-5.291212481688233993e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.201355659294803147e+00	6.719592612791571717e+00	5.247985823530042282e+00	1.431823105075112457e+00	9.038914104484176093e+00	7.614728740139269370e+00	1.544309174905633908e+00	3.016448639522367081e+00	6.600094163034383676e+00	-1.993601853548264273e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.790436204753167004e+00	4.580367853553188873e+00	3.659284951368842354e+00	1.313367283230722160e+00	3.120272819783105334e+00	4.332892713607162882e+00	6.338871296322704296e+00	3.815514266215213723e+00	2.072637124223587701e+00	-1.148747936513825607e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.553557345254469979e+00	3.493394362655162233e+00	6.320549562493663842e+00	1.531287467581312400e+00	4.190175592069232735e+00	6.793593884100903146e+00	8.942014278812632000e+00	4.738642938959099382e+00	9.957395029313474311e+00	-2.160624902610754248e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.980116038409684975e+00	9.779569321816097727e+00	3.744330082512247859e+00	1.314362035473122470e+00	1.941552712261197966e+00	5.185668200620480839e+00	2.311501502276627651e+00	1.189537743153353810e+00	7.967775812854139161e+00	-6.459509362906146634e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.730982954404431062e+00	4.683637988033174437e+00	3.641988084645747303e+00	1.288708108332845104e+00	2.961321688794092299e+00	2.640447333803991548e+00	6.342843257969590809e+00	4.214581847921360591e+00	4.512821753736819375e+00	-1.184997273518391410e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.233536181290576295e+00	9.113134919260588163e+00	7.791101052213705636e+00	1.591253730231450891e+00	5.625559250120524268e+00	7.252386500977633155e+00	6.954948823033483052e+00	5.588749517890736485e+00	6.238624837248235799e+00	-4.805556173511996008e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.574500735367283966e+00	3.167586543811978128e+00	1.281083249653288236e+00	8.408381273599021544e-01	6.519512494993272789e+00	5.955385564468352655e+00	4.712630181586768607e+00	5.654238672143203637e+00	9.282805972535213002e+00	-1.248166734302766372e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.245695133380652742e+00	2.910709460175643581e+00	9.204605709575321981e+00	1.650104719246751062e+00	3.116328447629530540e+00	4.214866177536261027e+00	7.380658796386416753e+00	4.092930751672181344e+00	6.029203839872104176e+00	-1.868792561297861994e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.402392211919240239e+00	1.282525540474485526e+00	8.697259504814262243e+00	1.640729761968588107e+00	1.545458810911243264e+00	9.260671604963809145e+00	4.769423789962294435e+00	1.001568167801650810e+00	2.629992506688890064e+00	-8.560882377518088049e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.815419769140958817e+00	6.988021330454235347e+00	7.016790520781120755e+00	1.546135192038296413e+00	4.562468047003380711e+00	1.246166724939838932e+00	5.530994104062078698e+00	7.424786551693990155e+00	4.455346598666603875e+00	-3.840536691861721010e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.509957947925339994e+00	4.379874695389869288e+00	6.329305926628264523e+00	1.518745939095560438e+00	3.095998956612412201e+00	3.752161741701535380e+00	1.044629882125232001e+00	1.459854215718109138e+00	8.522530165825683568e+00	-5.729142501920804875e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.554638225807473795e+00	8.744883748013405622e+00	9.135121993707217669e+00	1.628933109739878704e+00	2.978820448437608626e+00	1.474172521302036909e+00	7.125880417058183980e+00	4.911271731756974290e+00	6.817483597546084795e+00	-4.186631336312393614e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.238622000444689064e+00	5.224454146582329983e+00	2.707012946308121837e+00	1.142368711026037875e+00	9.701749572441617175e+00	7.859519054445415875e+00	6.990265799998364393e+00	9.065687638842724994e+00	6.902684744954548535e+00	-2.919191380883297029e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.802675402482803335e+00	9.766955186351246709e+00	1.660850704065429451e+00	9.317077887696315619e-01	6.508548111501254674e+00	7.181073075866614808e+00	1.436318607219627674e+00	2.072788060777229102e+00	8.749361862813431756e+00	-9.261606682006788560e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.547450118811421582e+00	2.613484069800915410e+00	3.060679312028007359e+00	1.201254612189366799e+00	5.979336285241179993e+00	4.013006283048954792e+00	4.279293318295112059e+00	6.187902144428080398e+00	9.014219860766743864e+00	-1.259347532707866577e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.459681769982656974e+00	8.878120443272997875e+00	8.160994244291224220e+00	1.621309697562356433e+00	4.715153538148255663e+00	7.067557922610983034e+00	9.804879560233551672e+00	5.407336739083523192e+00	9.234441259754632370e+00	-4.875302318063788789e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.638763777633426955e+00	8.007969307643861612e+00	1.311973255738589694e+00	7.765182166539842390e-01	4.923582449666571215e+00	4.557272224973453412e+00	4.810455073040999174e+00	5.021497229475958335e+00	1.895671727216098335e+00	-1.041746445141312876e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.209885475344874450e+00	7.967098212434640558e+00	6.161339703184584238e+00	1.510619455219511131e+00	5.938101742175861730e+00	7.879593015392756250e+00	5.612113352159133761e+00	4.800751359881751057e+00	5.893365279781921373e+00	-3.366266254334353221e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.379779014116009783e+00	8.588766548658567146e+00	9.955879012549925022e+00	1.682735937157280981e+00	7.192303481019313161e+00	5.092463105947349078e+00	9.200331503931431953e+00	9.264725771673967714e+00	7.647132380641811444e+00	-9.065157969281126498e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.179002092094196819e+00	7.814177785209872162e+00	8.669574169523077245e+00	1.630751445076926265e+00	7.373786459380509584e+00	4.687055885970477398e+00	7.466078517753922839e+00	9.026897356651218729e+00	7.742621591930934244e+00	-7.070646527610805379e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.338687644416756584e+00	6.717315828183430426e+00	5.693524165199256970e+00	1.484746003308976992e+00	2.589575751049132180e+00	9.443730009981489815e+00	6.248468916468918444e+00	1.973244947599778198e+00	6.456779721194550348e+00	-1.347001811565154128e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.928823482721340632e+00	2.167477520798205326e+00	1.612851152245366126e+00	8.640823100504207988e-01	5.585116689748937269e+00	3.315588097843669591e+00	8.102062275875143271e+00	7.826019275313607082e+00	2.470210464717662813e+00	-1.286939783720872015e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.680650085587338083e+00	1.269874661673320304e+00	8.564778350075412661e+00	1.603958422320491017e+00	4.728470203589662191e+00	2.100174493872319470e+00	8.699922854682503370e+00	7.717177039265516569e+00	8.190022125916742723e+00	-2.366527379645775966e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.754281130401285083e+00	9.283172480103193180e+00	6.440992255427949509e+00	1.536312991042916742e+00	8.832346733523598559e+00	6.298427818394741529e+00	5.067664577377823498e+00	7.851330143865090427e+00	7.418827104025216279e+00	-5.815528075426959731e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.700581393606196201e+00	6.560590951868257470e+00	1.994561525763029142e+00	1.000373295880685021e+00	6.744765168729870197e+00	9.715967315954724626e+00	5.331544284172924364e+00	4.632304153032861471e+00	1.784899648328961641e+00	-1.827184308478464629e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.649181317470793662e+00	8.111489212726850084e+00	1.865085767873770672e+00	9.527622972747872288e-01	5.830370886127726138e+00	4.396094171201129441e+00	4.456060126116872411e+00	5.815590611936779730e+00	5.150410465736605659e+00	-1.472031614699594115e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.417829006168132011e+00	5.302276479009857546e+00	9.190125925342545798e+00	1.655769924970209583e+00	2.160076559177517730e+00	1.564487049209702052e+00	9.671300226463074523e+00	3.499624386299631684e+00	2.497837601271730268e+00	-2.138354623096753642e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.655453123638702451e+00	2.021391613165467671e+00	6.949246851128710212e+00	1.542149929209350789e+00	6.502639454923591522e+00	4.012725304182525932e+00	7.244477304099296688e+00	8.235800263319564607e+00	3.965092084291033547e+00	-2.348108692598206346e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.841269955553700211e+00	2.173696389839515408e+00	8.485570216668753218e+00	1.621447405810257258e+00	2.063147278428825615e+00	5.522442869807722587e+00	1.741455495310359813e+00	9.208417297987286920e-01	1.098702515592168139e+00	-3.941641957711917854e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.457331831747056494e+00	7.120800112486740829e+00	9.013329076646183324e+00	1.633984866367127253e+00	3.971300501951454009e+00	2.532359446257411051e+00	8.860017321912295074e+00	6.385698159908278271e+00	4.591741166274794672e+00	-4.467262493470097979e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.999433340934560377e+00	4.775076949526459558e+00	6.147741654087833574e+00	1.508921344625830052e+00	2.254130452261762674e+00	7.032292282458941557e+00	5.316744508656595869e+00	2.001805589409116237e+00	5.955474174899137552e+00	-1.096064940641911676e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.381888658302724338e+00	2.695290005785187404e+00	5.568991957594557007e+00	1.470429199878797943e+00	7.150929186035149598e+00	1.006647069089206425e+01	1.575647465839936423e+00	2.049837923280303009e+00	6.590921150784484261e+00	-1.151893243689607971e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.295983855134030804e+00	5.342551383042835056e+00	4.875518020542886966e+00	1.410060099298408476e+00	2.844626904580860316e+00	4.993578141152746674e+00	5.948840320755197197e+00	3.077448071149696318e+00	6.988143310734693081e+00	-1.352249515283577637e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.201250465490779185e+00	1.653624920772128970e+00	3.785502331735154158e+00	1.301611126377048011e+00	4.576865875556240582e+00	4.115218109792774470e+00	4.850765562829061572e+00	4.826893929698426788e+00	8.485359826740939582e+00	-1.209793663802931860e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.808183972675826423e+00	6.238644218370503758e+00	4.959048936727159074e+00	1.427922182486340397e+00	9.060874270198187475e+00	4.541480177564530152e+00	8.872158768810175289e+00	1.199257478985219016e+01	2.996740954987893168e+00	-4.861352744412974403e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.627740424946266806e+00	3.448825907376843247e+00	7.993898115872164034e+00	1.589345816935403999e+00	2.894157274660035029e+00	2.043635623947497315e+00	2.771159364673382974e+00	3.250180779847629431e+00	2.060280306255983351e+00	-1.140438963160551822e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.903527070822194744e+00	8.207877557820456360e+00	6.407873822408876485e+00	1.538194446160673134e+00	5.588519713543750100e+00	8.796472644712439504e+00	8.410696205141162451e+00	5.420961276682753294e+00	8.688321704607723461e+00	-3.977847862765668197e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.207984970026832361e+00	3.796383228884634420e+00	9.014423873231066864e+00	1.634334322278516050e+00	4.751624051026675843e+00	4.701359185413540587e+00	6.026262430869241626e+00	5.382368933090191376e+00	2.400585636292893454e+00	-2.547081038759284866e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.705978900014980759e+00	5.092821139998058300e+00	4.978701291427091391e+00	1.413141374025009833e+00	1.167859848620373731e+00	4.562113665225637327e+00	1.529250870167054188e+00	6.651137642095302782e-01	9.793273696960675068e+00	-2.786190555923943535e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.872194154182148296e+00	1.162693492103825665e+00	6.464263098743865399e+00	1.524108494963450244e+00	8.160379386278901137e+00	6.990725391289726254e+00	9.801847159570964862e+00	9.611355977624887359e+00	8.571185085680500748e+00	-3.320360947525663846e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.662493718543259114e+00	1.660143970096694899e+00	6.639127853090442066e+00	1.533578862234718398e+00	1.628949845245087236e+00	4.950570669605740548e+00	5.556167263848961646e+00	1.722482987369296614e+00	5.529302319531230303e+00	-1.119106496661261332e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.251260882284647380e+00	4.610275981816359447e+00	6.248647570701152176e+00	1.533499445607705347e+00	5.276452293021388407e+00	6.810496574884142618e+00	3.565726599601585001e+00	3.709549988969517376e+00	9.832390881767016921e+00	-1.767414241564553095e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.278152379571262820e+00	5.353987246777199616e+00	7.386578947868965628e+00	1.565879684207930111e+00	6.004473080432358501e+00	1.583913970254483994e+00	5.206926829276384616e+00	9.175163547787457574e+00	1.920661692960099698e+00	-4.021394516153821996e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.274605316399042287e+00	6.365815961110362409e+00	3.115620721065427645e+00	1.217498209925271135e+00	6.632399479240122631e+00	8.374453691852215442e+00	8.758272572178290361e+00	6.895985257460367279e+00	3.683057188412080407e+00	-2.673854422837297307e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.626831083461520944e+00	3.597306869983422306e+00	5.620497538125433401e+00	1.493996940811620933e+00	7.319943621832734060e+00	9.435495870774150973e+00	3.675001813647411630e+00	4.040747327477669515e+00	6.647741552991586644e+00	-1.981912979566037905e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.206494366041701127e+00	7.214366979816191794e+00	1.953775505235660903e+00	9.912954179071062910e-01	3.345952953157020016e+00	6.826122684894350812e+00	2.700768520060766065e+00	1.860046437156352539e+00	4.097113322115441214e+00	-6.778513015859641655e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.320845626587697552e+00	8.808835662749181949e+00	4.478382798757832184e+00	1.403871361374941840e+00	1.010024449016432513e+00	9.560263104960981195e+00	2.129122229679183409e+00	4.250538607789390300e-01	9.413499775395393954e+00	-2.734650085503869477e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.738401028155211137e+00	7.996125284635078323e+00	5.324189480545343578e+00	1.476077825251044251e+00	7.382860044021227530e+00	2.290372919519946038e+00	3.732400631144992431e+00	9.140398112369167549e+00	1.582227130917662095e+00	-4.404948001427845270e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.156746966112455866e+00	1.312149144720841543e+00	6.777484285830211341e+00	1.536765995112234107e+00	5.825033971822143108e+00	5.284776382524910332e+00	8.049414118326357226e+00	7.022188870244018943e+00	5.949714475929596347e+00	-2.287952196647262610e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.666629122727070644e+00	5.342352280470895387e+00	9.522273920174031403e+00	1.667521950382350404e+00	8.573426372139582696e+00	6.400141591053873924e+00	5.294216909618890021e+00	7.755482844657243469e+00	6.260480900901230328e+00	-5.048995376566124946e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.448897038204679966e+00	1.938966052538159346e+00	6.427709411903793857e+00	1.545248787149755998e+00	8.364348866323267018e+00	6.166963201758475677e+00	3.120776718676697925e+00	5.488989493623485316e+00	6.878119088137262693e+00	-1.698734741554379468e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.059283456993618699e+00	3.194792445134616798e+00	7.652150394968719738e+00	1.608514429157070547e+00	8.645241732569594717e+00	4.648347702085051658e+00	2.478896484382602683e+00	5.971725301330404356e+00	3.245357256917427602e+00	-2.247201367450876717e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.883386568083033730e+00	9.985096630792059003e+00	5.536797019625494976e+00	1.484320402472928624e+00	5.369081265564901173e+00	4.069085905569709283e+00	3.929422046232795118e+00	5.433019348085859512e+00	4.233457279266561457e+00	-3.422674263849268641e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.301255872319500462e+00	2.333255441009371545e+00	6.824398230299892454e+00	1.553984851160204350e+00	3.993828440747595909e+00	2.179311689656703965e+00	9.394529565435487228e+00	6.556442113409483241e+00	8.571230544915692917e+00	-2.063816599664838805e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.150353852333385163e+00	5.491496019203799150e+00	1.536492073737802944e+00	8.964243597065622016e-01	8.164955173168737090e+00	4.483845667878624042e+00	3.986398512986482068e+00	7.815771173307366482e+00	2.778697229625152421e+00	-1.504100319553159295e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.993026346968823859e+00	6.485048823566915921e+00	3.247833883775187225e+00	1.232200533281300636e+00	5.032854586509495576e+00	2.355903006194334015e+00	9.867947904097086109e+00	8.152061406068920490e+00	8.471829911858110407e+00	-2.359383797153520845e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.054495102913286075e+00	7.294371037606342867e+00	4.361401707664905203e+00	1.355809057440530152e+00	2.635459280419540029e+00	7.634746373166813704e+00	5.345994954202628158e+00	2.120403265637776702e+00	6.095397575963434456e+00	-1.165178463208372506e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.339507078876894575e+00	6.076394752113800202e+00	5.249977616743194631e+00	1.425423964040267499e+00	8.731044849907338090e+00	2.843304546416189904e+00	2.655681860664383720e+00	8.307406002898497732e+00	7.773299325017910988e+00	-3.169211511225710183e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.925729357910057837e+00	1.022790793108531826e+00	1.371856669272498275e+00	8.458496634045111762e-01	8.941339310056884315e+00	1.478573520792504370e+00	9.021188774468001270e+00	1.524255785324690038e+01	7.422103765870429193e+00	-1.999425251300099831e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.124623115149898211e+00	4.057257282070517945e+00	2.324752226846513725e+00	1.057160420417621705e+00	5.300117035794600362e+00	5.902824213909728890e+00	5.116298056977956143e+00	4.810002859211054194e+00	2.856898962062702552e+00	-1.190140672543392810e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.347558465064727651e+00	5.660206805832703303e+00	3.494378402243735415e+00	1.289448428716064798e+00	1.718856924425880672e+00	6.342070915329567349e+00	7.380678190618077394e+00	1.803145183283013209e+00	6.035967284208138217e+00	-9.018316674725700466e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.225135732754765172e+00	1.793516002193891845e+00	9.724561844158587931e+00	1.642352951439130626e+00	4.524474863282716086e+00	8.933133746131872499e+00	9.796404290347918931e+00	4.643425862464431120e+00	8.810377861674028921e+00	-2.653559971299799258e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.842687009532294695e+00	4.118555869639392242e+00	3.992745001812591621e+00	1.346322554456604426e+00	8.229159067653258219e+00	6.165302937895246416e+00	1.507833804331837335e+00	3.081719766506889613e+00	4.875423441429551197e+00	-1.200795352432592011e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.523463598687694542e+00	1.326462275060954488e+00	5.302031044824877526e+00	1.448071576233108004e+00	9.163320014740811814e+00	4.049966675937720417e+00	1.827134294411925541e+00	5.823258695700508802e+00	9.727142798922619349e+00	-1.191767545234980048e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.372551961334962378e+00	1.642785025956231992e+00	2.708697099107756134e+00	1.142751152817301108e+00	2.813790710092240133e+00	8.262617402717078008e+00	7.421571983955601581e+00	2.710420826968418684e+00	5.074355561841084494e+00	-1.362726623477807095e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.220873804431850340e+00	4.692745836475500809e+00	6.490748213501565722e+00	1.551763001160351152e+00	1.618048677802910396e+00	5.871923034849318768e+00	3.581295510174150376e+00	1.196485333870337397e+00	2.255188904110638770e+00	-6.294850710095227697e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.303299173056820415e+00	2.267728094805945727e+00	3.470325210835361940e+00	1.291491722434672029e+00	8.846551697327665664e+00	1.598085318592125548e+00	2.690212254278173454e+00	1.091863646383980857e+01	4.555271556493662111e+00	-1.331323997981027674e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.451428952654843840e+00	6.162625574253279837e+00	2.863523657414950740e+00	1.180381977142424432e+00	4.560913314935117313e+00	6.128732698975127846e+00	1.259692430558496890e+00	1.616676669219581974e+00	9.444491454190009350e+00	-6.179404865916610845e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.243596072902567684e+00	7.127832988863818997e+00	5.668722755673016422e+00	1.477535966241302123e+00	5.891580203279676020e+00	9.288103440484769990e+00	1.243527342125638313e+00	1.351208470162115205e+00	3.873991758683674735e+00	-1.178916791270666522e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.046277641894846511e+00	8.216707750159480739e+00	1.096655215765881097e+00	6.944139966811446740e-01	9.819913185084580221e+00	4.425163792831282805e+00	7.929685319966675472e+00	1.240361435684196856e+01	8.716966476325133328e+00	-2.202021557250317016e+02
