G	c	dx1dt	d2x1dt2	dx2dt	d1	Fc	d2	W	m1	Fg
1.000000000000000000e+00	1.000000000000000000e+00	3.682603495079158407e+00	9.061843472057766746e+00	5.265137126351533858e+00	4.874003423797965695e-01	5.193181335438947777e+00	2.300690339409439122e+00	2.374720719189192764e+01	1.982698824533993820e+00	5.052793804202284633e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.694917715407026293e+00	9.788772948789988604e+00	4.731797156190928000e+00	7.757634653383351786e-01	9.589747376116942945e+00	1.287208097057105372e+00	-2.197831326356152104e+01	4.403882206972890678e+00	2.178490490270218061e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.152240611921140356e+00	8.338557891168594693e+00	6.131259020628543333e+00	9.990320973331529020e-01	1.814425524359844388e+00	5.316933507029932393e+00	-1.825200288365279278e+01	2.016114323486120519e+00	7.216817626705034350e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.334977538295145649e+00	2.051809850603325991e+00	4.543613215551749462e+00	3.609643482283705573e+00	4.490220092820256248e+00	6.715650315310856655e+00	-3.795995873874323934e+01	7.991447834957633667e+00	1.003436430645147759e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.541095290834039844e+00	7.579856716691369733e+00	9.984588466440426302e+00	8.723952883200094544e-01	5.884135599341013823e+00	8.376431515615397672e+00	4.050814885743683647e+01	9.749135290253805763e+00	1.744307318003829010e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.794597740020964283e+00	1.334887277072979606e+00	2.153575792655902710e+00	1.476134404260665445e+00	5.934899397440035251e+00	2.588978044266863066e+00	2.803064474421535124e+01	9.745829130513758543e+00	4.108894950027913495e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.585771651215674538e+00	1.015715868947580480e+00	4.947319346003808072e+00	2.064588762984396197e+00	3.082244249465250885e+00	2.006737911073149583e+00	6.899418656015532392e+00	8.966429238656253631e+00	1.629434733528245971e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.560712315346384216e+00	5.532431911072810848e+00	8.520428534079947269e+00	1.142395578499981967e+00	6.761518548610385260e+00	1.807887309200041370e+00	2.448779840427666343e+01	5.798121871659369653e+00	9.776193313295163279e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.815516736055606373e-01	7.707319317238426670e+00	9.238393779389546978e+00	1.931919097652574913e-01	8.398671963868848067e+00	5.723206712560166665e+00	7.840142870069142234e+00	7.727789095061206481e+00	2.302770866928211646e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.356998342741656760e+00	7.040903384762515316e+00	3.818928804548765488e+00	3.572880222458061916e-01	8.956224693168053363e+00	5.746352637792249141e+00	3.264000671244747309e+01	2.967320025352568891e+00	4.637760418662631778e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.126238439566852323e+00	3.976424696305072004e+00	3.479768013140930982e+00	3.587018058143675581e-01	5.113892138102144713e+00	1.953110975440342401e+00	4.217026647058926159e+00	6.383444317379928457e+00	1.925244817301921429e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.411809287227415943e+00	9.863913115652108488e+00	9.449062697217797790e+00	3.052335348279536786e-01	6.483832256268194705e+00	1.160924850377961226e+00	3.850659182080153009e+00	5.039175944537178431e+00	4.450704727610352407e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.806827185018617499e+00	4.618565439003498696e+00	8.085201070373418730e+00	1.194259251588433823e+00	2.139020700043041678e+00	1.687287303787178727e+00	9.140748696544163110e+00	5.521080245108341167e+00	6.481843500478026598e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.404709131286922208e+00	5.380583488828555971e+00	8.360374459186662222e+00	1.492666106304695539e+00	6.880253353868901023e+00	5.722380657852506936e+00	5.849988377405288276e+01	7.005394549707474106e+00	1.156472376966555338e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.007977936211390535e+00	7.867693743266256590e+00	1.019760686775933678e+01	3.790279628624968478e-01	7.107329199223220151e+00	2.953979818019969894e+00	9.777692868026749196e+00	3.529616492835843555e+00	3.428178067728314460e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.102839607947560197e+00	7.054851466203382770e+00	7.258048171512347935e+00	1.053932920887001856e+00	3.140469670872209296e+00	7.151834204677681939e+00	7.188691277466402596e+01	4.077856716417622707e+00	9.958718456034937105e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.686090506605012251e+00	3.143591396137928928e+00	3.587387784717286809e+00	1.071763637518326373e+00	2.513648665790674031e+00	8.452805879128131750e+00	2.802464020060318362e+01	9.592245833500767205e+00	7.395242875525158688e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.666061517505120548e+00	1.996417310255465649e+00	8.532278819903899247e+00	2.248611223289676442e+00	2.303844156379677433e+00	1.047504381802763618e+00	4.523064596870625564e+00	1.316372478744137320e+00	2.287769430421921213e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.274907813750758123e+00	7.456125139179262007e+00	3.814575245172437068e+00	1.031333747159796976e+00	7.435009540281419804e-01	5.760471871374505781e+00	-1.236918887587829374e+01	5.288893353947018205e+00	2.748647772567671410e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.014774855109905616e+00	6.687563625491790731e+00	8.912003646263254808e+00	9.886589876708430369e-01	7.439613504593386217e+00	7.539481057161792954e+00	5.012258761937595608e+01	9.047639203791824514e+00	1.645052091648332038e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.962377054132184107e+00	9.719721282049642141e+00	7.743195276359660539e+00	7.835624606843893947e-01	5.910353963509513697e+00	3.798304077281289270e+00	4.815838572388097560e+01	6.386475047485277834e+00	1.927426084784875826e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.072532928777343741e+00	2.232868745010688105e+00	5.655277033924968499e+00	2.564823820918651798e+00	2.065275011974683217e+00	7.077469613648942115e+00	-4.742561997149760344e+01	5.637047533340290961e+00	4.959690812367371748e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.785542699646088360e+00	4.726442687585278080e+00	1.505086030609296355e+00	4.308764478263721331e-01	2.140784941829492638e+00	9.305398576051677750e+00	6.641974635316461217e+01	3.005856085208149509e+00	5.720150412264950468e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.467333413820214094e+00	7.073674030842274973e+00	5.317172119728588164e+00	5.182900860417519739e-01	8.971687483902364590e+00	7.758105275410065893e+00	4.075315909995700991e+01	4.207612795218104829e+00	4.491619223952955764e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.643008968642904577e+00	4.429023050173656273e+00	3.686774984961627588e+00	2.113052173032077707e+00	2.977426860587609081e+00	4.064379138020038695e+00	-2.464003726614998868e+01	8.704229931908269435e+00	3.500065853788229475e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.162579467922748577e+00	9.931393397559727276e+00	3.848256520994784324e+00	1.000074639260747134e+00	1.520115124675992302e+00	5.366680372127802023e+00	-1.922106219817619532e+01	6.166655336704978119e+00	4.848216800272861349e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.072276243671584695e+00	9.089167338997599543e+00	7.680000350340876913e+00	8.797159708034549830e-01	5.861990545471112313e+00	7.374747714183451208e+00	-7.943648745728070537e+01	5.690883215366123515e+00	1.822025858583111102e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.643310402487257349e+00	2.626993825131141325e+00	9.017624521182090902e+00	2.213417975603733989e+00	3.162388568224498986e+00	4.369313897803055902e+00	1.632051684894242172e+01	2.087769747292613332e+00	8.467067827621008735e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.605275378493460359e+00	1.542716329883777826e+00	8.646477691041525304e+00	4.269844531200490678e+00	1.565247130099319373e+00	9.015415875227237308e+00	1.543326656863852619e+01	1.383092989335065415e+00	8.460001107426826650e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.046836002750437977e+00	7.017242595226631963e+00	7.019441903685222250e+00	4.006695742055741971e-01	4.278360428509436097e+00	1.223330332774369644e+00	3.579842601222590570e+00	9.199488455649930785e+00	9.118347826185621230e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.366166951291082121e+00	3.777016388042337525e+00	6.241737272941252357e+00	1.684190228101833720e+00	3.022483397420144158e+00	3.619259488470862873e+00	-2.571275305032495950e+01	4.160536970696915304e+00	7.737309347108332069e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.464908899564742573e+00	5.334270836779863245e+00	2.603193929029592013e+00	2.264284875240623052e-01	9.508621886221042985e+00	7.313378690988843189e+00	3.333580184057466766e+01	6.365992422765492265e+00	5.506559091319144450e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.521307515739139138e+00	2.459695034796796076e+00	3.026887837331895259e+00	9.593049483435974745e-01	5.985000879728747059e+00	4.254335203404052024e+00	3.176954311473367554e+01	1.711268267247054053e+00	9.197558470875779602e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.357016445597272636e+00	8.901149565070081593e+00	1.023212343926572565e+01	4.273483274918581931e-01	7.088786611155529549e+00	4.678060476167648751e+00	1.998391154465745956e+01	6.965790355734089445e+00	8.635565105387554397e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.519333158844281773e+00	7.456467643461453854e+00	8.763137069907209309e+00	1.319581392133274134e-01	6.908975535428781178e+00	4.739739523056583081e+00	7.138596770068645903e+00	9.641134857223198296e+00	3.557024784083328228e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.611164280765225776e+00	2.084340934132531409e+00	2.292434115950313878e+00	2.176588915424573667e+00	6.230792285529349606e+00	3.348697422913720079e+00	-2.661632520826428561e+01	6.719455166393466961e+00	1.352216025858719028e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.747157793707643236e+00	1.391105991192263858e+00	8.533609426439165091e+00	7.538838094382700028e+00	4.342960277201784791e+00	2.173056103767169844e+00	-2.554473574258991420e+01	2.185666611513076063e+00	1.704694200499180301e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.751896350815201231e+00	8.183601123861098614e+00	1.669050146159410941e+00	5.258556943785095417e-01	5.841070488810223615e+00	4.323377792726582847e+00	-3.374993950936524101e+01	6.258431185173233047e+00	3.344917311984661268e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.586804439338846962e+00	5.541014411856080457e+00	1.003830504023992809e+01	7.630655966464937601e-01	1.564596791253762387e+00	1.632270564152201509e+00	3.945012842621659743e+00	8.128143527149156000e+00	7.051955371858499078e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.747469970761123204e+00	1.714082061225942644e+00	8.595484364106399156e+00	1.915016319522493626e+00	1.520695346907992906e+00	5.681783443415652002e+00	8.193910950923639192e+00	4.150313987039570662e+00	2.450565196204857799e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.010586853277549935e+00	7.618950591284804119e+00	9.226555442147359898e+00	3.444407047025884738e-01	4.061024318662726174e+00	2.657678646907347009e+00	5.262191200710609529e+00	8.926282159262925120e+00	5.722277240081006688e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.710080277708640573e+00	5.015446894584819404e+00	6.334769550766363722e+00	1.174648269842951676e+00	2.332214864119130038e+00	7.395503659980040112e+00	5.609435172076543807e+01	7.104405720938165025e+00	1.089440907176769002e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.764650764939933225e+00	3.174189154804368584e+00	5.855691956462536929e+00	3.406388391050497511e+00	7.566069338339429073e+00	1.004359225539507072e+01	-6.959172063935564267e+01	8.918327732458998014e+00	1.464034207378723984e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.157146947523870484e+00	6.475293719017595429e+00	5.082180777250864701e+00	2.735127904668380738e-01	9.167937697889993132e+00	4.623798973584485772e+00	1.985453369459137818e+01	6.277971685808916291e+00	5.676475331192333940e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.702800007333191257e+00	3.790102895699773544e+00	8.681260911222791421e+00	5.910481871359942740e-01	4.733375862834266812e+00	4.486231690203589473e+00	9.735728613512296903e+00	2.131059950407238279e+00	5.424084398674322571e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.953021082523279439e+00	4.970503411325612575e+00	7.440906949368180534e+00	1.352066223827973701e+00	5.792120053499886012e+00	1.671867546608115429e+00	1.965436856868655298e+02	3.770721355008502584e+00	6.480807263608594937e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.440283412061745594e+00	3.471832889211943662e+00	5.188783025913040525e+00	9.553768558270945288e-01	7.598617555372167764e+00	9.646482536623500081e+00	4.541424912472135134e+01	2.569036937670034160e+00	2.103551090416736269e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.631195620214709763e+00	7.686757783880192818e+00	1.882419881644658455e+00	1.185695608737768802e+00	3.527886420832363257e+00	6.786461352366112365e+00	-3.528845355170004439e+01	9.749511695004828837e+00	9.554282283684939614e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.165583857157040271e+00	5.701017741319817311e+00	9.323384058912818517e+00	1.034799147627855964e+00	8.191710121750993778e+00	6.564736930735555198e+00	3.370794507938401807e+01	7.713414069465061473e+00	8.036192902678381600e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.140071241900620258e+00	1.776012088892656049e+00	6.519854873759875602e+00	2.748777706257737208e+00	8.402649229259679942e+00	6.155881884735967979e+00	6.140226537071310275e+01	6.773835465443415416e+00	3.989093485100982051e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.896494113209621801e+00	5.797603715880686792e+00	3.396075250318658423e+00	1.406110540658327412e+00	5.100175914793221743e+00	2.646878358765388572e+00	-2.252549898407792384e+01	3.683235572721142326e+00	2.203137293790092954e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.086603775637962066e+00	7.264392052527568033e+00	4.410112615003663805e+00	4.790766875610779074e-01	2.558529599467219473e+00	7.858091535896668312e+00	4.884672736679567606e+01	2.903305246319280997e+00	6.475021429448799104e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.750511960100659792e+00	5.958662678692671300e+00	5.344057494972581424e+00	6.558133451340752984e-01	8.901208980979983920e+00	3.124469047900631846e+00	3.428338213624155628e+01	7.812795779080008884e+00	1.317315405296963782e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.280397633709088101e+00	5.591535844391234633e+00	3.297815510153919938e+00	3.060083944648148147e-01	1.903756849962726871e+00	6.389195188669876124e+00	6.833379322668753808e+00	5.399483909181328478e+00	3.313820115366055585e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.437427758551888868e+00	1.442444199761500068e+00	5.255136944532800669e+00	2.683082877980155434e+00	9.065018049530964461e+00	3.825803810004395622e+00	3.159766690625079733e+01	2.795089452187848433e+00	4.426887075591218190e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.346914698882224481e+00	4.810396538063072214e+00	6.790529907411029242e+00	1.385974648581784763e-01	1.527639886023161253e+00	5.695685742048116396e+00	4.485932147032283268e+00	6.954190397552678427e+00	1.055931216916451199e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.445336430163294938e+00	2.463528883054124652e+00	3.866682553944523093e+00	6.465552524820254998e-01	9.297072637772593851e+00	1.875778786271591780e+00	9.385054129952601798e+00	1.515767921209565383e+00	2.492922485063664428e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.506013555284637206e+00	6.228977022827609566e+00	2.497230394922565822e+00	1.357448965358312831e+00	4.754145975675700520e+00	6.760268505601579214e+00	-3.682114432077160870e+01	4.220465805640971624e+00	2.387726453070559884e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.200325809616686001e+00	6.715874031272905498e+00	5.160949268463159711e+00	5.755350104370517972e-01	5.895202533948897816e+00	9.079277073342543858e+00	4.703123163715761734e+01	5.316322243672524372e+00	1.000574952189870181e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.245542107877607663e+00	2.708640409420885131e+00	8.371752685110799286e-01	2.015771803192742073e+00	1.163326553735997360e+00	3.791206085950086901e+00	-1.553955939634389338e+01	2.555960942910719069e+00	1.191933572616476056e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.554739357014361945e+00	7.984355563568799496e+00	4.383056782188857525e+00	2.543069357544059383e-01	8.326338814106962971e+00	6.209523226654535044e+00	2.501359814177727969e+01	9.624454428414280116e+00	1.081128892060712943e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.795413687560432958e+00	1.385958567083313442e+00	8.610690947134404638e+00	1.095286721787057882e+00	5.087962812820633118e+00	1.460008493904057181e+00	3.449080951554725161e+00	2.748232023076768726e+00	1.626893639591265317e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.825693791882268435e+00	9.525855230306094157e+00	5.853552263518778886e+00	7.027416589356533239e-01	9.237903737885668320e+00	9.271735027636450965e+00	1.283858159865532400e+02	2.539367799977490847e+00	6.771162892218680618e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.790714898131062327e+00	1.565422122318646192e+00	5.712008790623567478e+00	3.907110243853261000e+00	6.098899760252767699e+00	7.228463525805468137e+00	-9.679997275046868310e+01	3.256002168707430755e+00	1.576813498831911797e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.794847495524451553e+00	7.494412847476627171e+00	9.970773520340848961e+00	1.047680117188766191e+00	2.869551509896800301e+00	8.824931596108603671e+00	3.215857994824401089e+01	7.609593585914834257e+00	1.646188247386061576e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.519864746699655100e+00	8.191175889153512912e+00	4.705575913065779936e+00	1.145645403971227605e+00	4.095614074103909097e+00	1.113686075817546639e+00	-1.606749696734551591e+01	4.897469293313151617e+00	3.039370822198709021e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.104271968638553147e+00	3.989967481156152740e+00	2.477855109764466768e+00	1.965525650578131556e+00	4.083475365898532772e+00	8.385949341105623844e+00	-4.940068815910655076e+01	5.971543738472923302e+00	3.376430553666019563e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.469525410353788253e+00	8.323129668774669199e+00	4.425496693438669027e+00	3.505577458949193370e-01	5.138511267768334001e+00	7.730036030748232534e+00	4.838184385521704201e+01	9.995173344305434693e-01	3.159201226050192268e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.848102267536344989e+00	2.069245302775494899e+00	5.276450094841871774e+00	2.938149759514223192e+00	7.876948455699717577e+00	3.252516923025316586e+00	4.215618847577870554e+01	1.387346945847444335e+00	1.000313524022848011e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.729539409904578662e+00	9.066303718537998435e+00	8.807418690231415326e+00	1.285027813003372654e-01	6.791169494941487805e+00	9.843199398864451055e+00	1.428269608874604657e+01	5.322726879194428662e+00	2.002082001147328150e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.184509238463423708e+00	5.480936494183991314e+00	5.453002231742236638e+00	1.704638458531543277e-01	7.637147795208293566e+00	2.173928951687676747e+00	6.041985729767942459e+00	8.472731573586759879e+00	4.143344194545141690e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.198409611453200796e+00	5.187729645041514459e+00	9.968559114001042332e+00	1.734623080345669255e+00	2.743341418201074688e+00	9.475268752483282597e+00	4.141731887039498616e+01	8.880255122065282336e+00	1.294611711751925043e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.601850814789662181e+00	7.365888112559503043e+00	4.843396937235726618e+00	3.395947057405843683e-01	1.250761819072265579e+00	1.201851114749791893e+00	3.013038996055099172e+00	1.920381049857495137e+00	2.330975984214383345e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.099030636025301266e+00	1.404041282219095743e+00	4.926780930155282512e+00	1.279393829483110867e+00	8.240894663018019983e+00	4.440114233359762963e+00	2.157487833521433629e+01	5.747368594722409796e+00	1.027320652710342674e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.290699195962921930e+00	1.316508620971170718e+00	3.762851368022181120e+00	2.213170779318857306e+00	8.049440394539082888e+00	5.634677944264164573e+00	3.694823715958528254e+01	9.331146020044963407e+00	3.279424674424099795e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.262589612398557826e+00	3.371339948021236488e+00	8.749841486424520198e+00	1.811349277529998858e+00	5.937685713888612327e+00	6.272942049937723752e+00	2.987025484697793232e+01	4.871538397586986591e+00	3.144039461925109968e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.454054281666851356e+00	3.314960180380425836e+00	3.086810731625004856e+00	1.159451602400157100e+00	6.425034425511115366e+00	5.848287285347581133e+00	6.012584974333638144e+01	7.901186955513450627e+00	7.214077338581644128e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.368648667873486602e+00	4.163285268975711162e+00	9.651467609548356918e+00	1.910553097975024484e+00	7.078984405832705384e+00	9.032359190000601501e+00	6.492999405284326997e+01	2.420082079376680184e+00	1.692963836177067805e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.959655976495949581e+00	2.810796441216556474e+00	8.467474727104297827e+00	2.307255720079265160e+00	7.847265420582671069e+00	1.189104547240305676e+00	1.416767523031797893e+01	8.999988156592854338e+00	6.133630695090025675e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.312015261734843286e+00	8.235823806860096852e+00	1.104404829645312169e+00	9.210725544447152524e-01	5.773626933159523134e+00	9.756659033243918699e+00	-7.178178038971711317e+01	8.096866564047509485e+00	1.349728222164646354e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.182904382616594141e+00	9.994538157235622222e+00	6.873512276026410461e+00	1.047072017421355195e-01	2.208202315114639269e+00	7.053664335726010925e+00	7.567895147399431366e+00	9.298763692168677153e+00	9.048268342353360083e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.379609605622951651e+00	9.962510493110348975e+00	2.245369550874542597e+00	1.946552810039575698e-01	8.871774105239783381e+00	4.525299770389645815e+00	3.424717376094177013e+01	6.758396498330165869e+00	1.660410303600457382e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.764157629819416817e+00	6.195694426645276920e+00	4.682962115828606997e+00	2.443648612265241216e-01	7.735265930272887225e+00	1.652037616064970127e+00	7.607409961462974657e+00	4.459721205155937618e+00	2.953764271646723394e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.969593705670858341e+00	2.826067312141480325e+00	4.705868454289672265e+00	3.103114977436431943e+00	8.952558101098169629e+00	6.489230228496042585e+00	-6.008889496171782696e+01	9.542670447872371398e+00	1.496959837062399146e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.297322488490888048e+00	6.838124089504134417e+00	3.853965690698009983e+00	1.077238041622911480e+00	7.643469588953304417e+00	8.867543111844323533e+00	-6.903918586476433461e+01	3.208361550544662322e+00	1.360512797272863672e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.046919394578555540e+00	1.591859812600082025e+00	4.770488115987395972e+00	1.530423262019776187e+00	6.959833296590213436e+00	3.277219229101493436e+00	1.226442328508332125e+01	3.648786172094780511e+00	-3.552949001465266488e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.333097370913272961e+00	3.279160529518594380e+00	8.331991930116478429e+00	1.550709341277795694e+00	9.272102147935745720e+00	5.200890469596572530e+00	3.847106963368882759e+01	7.256288187836947401e+00	6.488317631632903648e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.550547413938805796e+00	4.837849315176361742e+00	7.559192420389162059e+00	1.460605006168504527e+00	7.191222581190634067e+00	4.427524556688928747e+00	5.965338396188965930e+01	7.560382526955726767e+00	1.235003898073861706e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.631792824661285835e+00	3.704452392688269313e+00	7.287696158006783165e+00	1.538362496195631701e+00	3.284676480522713327e+00	8.542665060417588663e+00	5.894617591950157021e+01	9.075952555467875271e+00	1.150310099515812468e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.585972270088776392e+00	4.615645136976493035e+00	4.024488001359308953e+00	2.557245664370831895e-01	2.624701083025567705e+00	6.106052919522542588e+00	8.436407944024391981e+00	2.874665976042488413e+00	1.430201252484982088e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.704749058108876447e+00	1.005930550398641365e+01	6.625756360469412520e+00	4.262267817339253084e-01	3.176807528225184196e+00	8.837149969352660506e+00	2.923220334592094005e+01	7.919303320004777547e+00	1.854244815939023283e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.713948684761794183e+00	8.954618979624942909e+00	6.580588813350267685e+00	7.444331869753701980e-01	2.972116639258980175e+00	8.162604175196150891e+00	3.441883456116313056e+01	7.762916348353090967e+00	1.832272117567778835e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.922801133571887533e+00	5.987161729651545805e+00	8.974828762491995349e+00	1.384104524325101337e+00	5.073661642757482326e+00	6.327345554748021961e+00	6.149296896474672991e+01	1.979411311404166707e+00	2.892226059944253080e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.681057468259514298e+00	7.317103255710361687e+00	8.179588123735094030e+00	3.257291140847981548e-01	5.835453046231541485e+00	9.619712332694797752e+00	1.669873782692859621e+01	4.444607054718369810e+00	3.303624428456690243e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.366794086746599746e+00	9.167073878578467117e+00	9.154728889257507163e+00	2.226572153358914452e-01	7.032505994579196340e+00	2.977888284186005485e+00	4.508959745049737400e+00	3.580285066976266695e+00	1.830401145641424865e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.197135860958226772e+00	3.302739038111961012e+00	5.604846020896805392e+00	2.691899957167005031e+00	8.061693408285552920e+00	6.002868515939510985e+00	-5.634052400022142848e+01	4.289256557351619925e+00	7.276379406819138751e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.185147898656315313e+00	3.014130089413275648e+00	4.829059457011398493e+00	2.273209610598775576e+00	3.453293072490368765e+00	6.884131582850969266e+00	-3.441990004893622057e+01	9.523541243435792225e+00	1.339520474189023602e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.043860023991872055e+00	2.550720419291259145e+00	6.829308882711617734e+00	4.923825209433459471e-01	7.473570113294825568e+00	2.740909711294272189e+00	6.974564536951683991e+00	7.108965722434278156e+00	1.453250751842312782e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.852614270483398107e+00	9.610078815347142367e+00	6.924781630689947676e+00	2.786730580304966898e-01	3.009857557198320599e+00	2.846473849514925991e+00	3.649940750780175769e+00	7.750316462491350755e+00	7.146369934803251667e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.077792154952075476e+00	3.117011683461787364e+00	7.835168118442614293e+00	4.470748483053250677e-01	6.435108183515747982e+00	4.586217731790571683e+00	6.902204907543252332e+00	1.002189937034247791e+01	1.368863616166679620e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.992400460284538211e+00	8.808884216227916397e+00	7.579373595726979218e+00	3.297058137458417915e-01	3.687114769186079499e+00	2.272742001847938731e+00	4.049887277202246061e+00	4.746120521509194390e+00	3.288906479120370818e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.768787098652548684e+00	3.270401332985653386e+00	7.223127840628953855e+00	5.533764169836781210e-01	8.136764581372414540e+00	5.296827935201598336e+00	1.324707324775460826e+01	8.292866847610685710e+00	2.037489106614088996e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.556916072563577558e+00	5.547178868056679590e+00	3.667956828936427716e+00	1.679102114632843534e+00	7.788827734690012328e+00	4.214676201548238410e+00	-4.302385234870464359e+01	4.752244832229904681e+00	1.892936806149203832e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.187590966831704620e-01	4.998624031802445522e+00	8.280314704609462950e+00	2.177840825176840245e-01	3.126701012506810429e+00	8.175937907678392236e+00	5.946226442524512379e+00	9.123483825956361315e+00	2.262885278562921876e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.401305894184581291e+00	4.011561596231401516e+00	4.705873153669848818e+00	1.916255784489250047e+00	1.742824481205671905e+00	2.244527291693458881e+00	-1.034939339701679906e+01	2.934006283378672642e+00	6.522131408057348700e+00
