G	c	dx1dt	d2x1dt2	dx2dt	d1	Fc	d2	W	m1	Fg
1.000000000000000000e+00	1.000000000000000000e+00	4.376980241097294666e+00	8.842557747266999613e+00	5.900573947343208836e+00	3.826160474834928160e-01	6.264866020572593008e+00	3.463779854434119621e+00	2.255864969295247491e+01	2.596542317025925861e+00	6.041516801113309576e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.488603757679001660e+00	1.135387113897610334e+01	6.338170829306592147e+00	8.439753945854476802e-01	8.620549747294566245e+00	1.425865215469939162e+00	-2.318760985317941703e+01	3.642883055768530109e+00	1.985945541346517729e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.784522398626005923e+00	8.749959570490791094e+00	5.350021126764476165e+00	1.163684488304583375e+00	3.068921383551379556e+00	4.243828736549557057e+00	-2.038302010581574564e+01	2.238484268438755365e+00	7.731400004239306512e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.140456993179464362e+00	2.199373438546948556e+00	4.370771534585133011e+00	3.938581749303801338e+00	4.168348008247066083e+00	5.848597825896150404e+00	-3.833201388607356108e+01	7.875953171010499076e+00	9.213531412923881447e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.585496738083930879e+00	7.911398442953752941e+00	9.504283188030539620e+00	8.401317872782988472e-01	5.840170337247527321e+00	8.452517792317966183e+00	4.054196809385006617e+01	9.366535896913017467e+00	1.739746176675355827e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.281193882851173527e+00	6.889415380534356093e-01	1.728461486373769285e+00	1.522980189394193218e+00	5.298523554547894143e+00	3.165797042869292088e+00	2.730243833378788665e+01	8.703410208099182199e+00	3.386319376749859611e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.001721295331305939e+00	7.633829910573830535e-01	5.559295074257281755e+00	2.048921364554624702e+00	2.170730787085123126e+00	2.454379580315464882e+00	6.168457847460053323e+00	8.235836966104486123e+00	1.510164264533126577e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.370902627875403290e+00	5.594616279335718367e+00	6.822382465715159050e+00	1.028403827055804909e+00	8.122266869568541381e+00	2.589454307838644276e+00	2.241958943094488532e+01	6.792286502238471968e+00	1.006760324862460898e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.294287144504045362e-01	7.648416069809290896e+00	9.560198201393477646e+00	7.347436057042341928e-02	8.963178388076705971e+00	4.493799081185184008e+00	8.753985640486105169e+00	7.750456750612099377e+00	1.349881524138082156e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.751915464572319170e+00	7.641014741474178251e+00	3.984798214355320223e+00	3.741373154674082491e-01	9.379069571169898367e+00	6.392127066491233300e+00	3.134558183668060849e+01	3.452242335283905117e+00	3.822024266059846020e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.643696008221314564e-01	4.315679180195727049e+00	3.539301617065340633e+00	2.495964132079614428e-01	4.298318606220939309e+00	2.551774018654320741e+00	4.745640435471814911e+00	7.121309270077082587e+00	2.615117735886273387e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.794378133610161186e+00	1.015488188745747777e+01	9.766520274207996621e+00	-2.329122586259935179e-02	6.591709783091441288e+00	2.239958916417468693e+00	3.615578346572423385e+00	5.614992878766106976e+00	5.724395323925342893e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.295098694892368840e+00	4.890920383021399864e+00	7.879827847724352630e+00	1.224292920401955920e+00	2.722002281340984098e+00	2.145048279295211913e+00	9.226233213800663080e+00	5.422268002520393537e+00	6.542551708414690914e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.591767875290091006e+00	4.149070496230761407e+00	9.020433048796212105e+00	1.295397606139357061e+00	7.207644414399585919e+00	7.550557768533603387e+00	5.749136252804456859e+01	7.427096512159631736e+00	1.202289844390350204e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.031852142953234797e+00	8.559571630480114379e+00	8.694447431397414050e+00	3.861595756725070827e-01	6.624828308712762848e+00	3.435882830775724095e+00	1.088538286840289437e+01	3.777163855658407510e+00	3.686695171109369618e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.000392504743564004e+00	6.621616599353324695e+00	7.317593909782423189e+00	1.210674033449829157e+00	3.641700149021467325e+00	7.308530000518634218e+00	7.274815658342768643e+01	4.127237787147042702e+00	9.913746529159965348e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.763009947607134364e+00	2.759761190835711364e+00	3.696958228407008384e+00	1.142759991178296630e+00	2.122982426192293381e+00	8.404842965912235897e+00	2.843927870238518096e+01	9.688348720811783110e+00	6.913724648033706011e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.640267711930823324e+00	2.262906953240325869e+00	6.760247540664838795e+00	2.441898305934662172e+00	1.976721966600641700e+00	9.483800276800602447e-01	3.585393734181979042e+00	1.976729782814455660e+00	-2.958146531123393985e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.386144257572521354e+00	7.684111528155620263e+00	2.841082096714692362e+00	1.015420797619319249e+00	2.550095844482258567e-02	5.005957376773817913e+00	-1.505303579540655434e+01	4.629798583747342988e+00	2.723586358506801375e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.903695485058182868e+00	6.637079346979635197e+00	8.335879916183301930e+00	9.763050171158560442e-01	7.793180380632697357e+00	7.302820297436416475e+00	5.090900509652399819e+01	8.937845903756333144e+00	1.810740027153880050e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.678698883620801219e+00	9.335548606664959337e+00	7.937929140387382176e+00	5.974849110782640693e-01	6.945221234481894435e+00	3.654615642477502924e+00	4.721077880355998246e+01	5.460566784025685294e+00	1.997613886514711012e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.751312922240525261e+00	1.979479085572831254e+00	5.415469388572710763e+00	2.508763340552916166e+00	1.909175739304328712e+00	5.558411111291345463e+00	-4.862732717195187604e+01	6.323970606442759212e+00	5.269759092849139570e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.520065204328091113e+00	4.240044554752595118e+00	1.347048461847331069e+00	2.646743625175600467e-01	1.843166197112879434e+00	8.522098652081789183e+00	6.583291664539710553e+01	3.132216925268960672e+00	5.552594035873641864e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.302342673609944601e+00	6.401756555177340324e+00	5.740295117484744303e+00	3.155819880446070202e-01	9.611737575064520200e+00	7.398384348167624580e+00	4.202990727623563316e+01	4.323808280280129424e+00	4.439362114173025731e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.038587920822067190e+01	3.701700754340232269e+00	2.679501759049462528e+00	2.296408204405778974e+00	2.494657115762773270e+00	4.679954880026961916e+00	-2.393202190613946456e+01	7.865782873632843675e+00	3.652862089964651204e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.639444845579877352e+00	1.022700636002552521e+01	2.354123615527632829e+00	6.629219716884474645e-01	1.691366320820212765e+00	5.186869954661592175e+00	-1.964290650344677758e+01	6.794986290292500897e+00	4.912257125243355915e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.538966796450676355e+00	9.261295048733062529e+00	7.458119203429433242e+00	1.067015054933481144e+00	5.212896825916983445e+00	7.276351095453184037e+00	-8.055834231275360935e+01	4.983053420537220113e+00	1.866533762120640461e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.434243502735784048e+00	3.222559657617242834e+00	8.202723527705638062e+00	2.272864060852392232e+00	3.734903451608210911e+00	3.689475285260039428e+00	1.800862513825973110e+01	2.317518775195285485e+00	-3.426589757328515340e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.414280421368198759e+00	7.615398227646245077e-01	7.771296941434737704e+00	4.304055073614091675e+00	2.228650568164870283e+00	9.214684128878783298e+00	1.486828855434125352e+01	1.208409001365333246e+00	1.009886828995226082e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.295149097467076071e+00	6.215545283377117869e+00	7.375971906798784339e+00	2.667728653591361354e-01	4.604369011122748212e+00	1.907653370831990269e+00	3.632478817524081638e+00	9.570124768563070816e+00	8.384430650973982324e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.165138068596094811e+00	4.345819200668661786e+00	6.897680596241921869e+00	1.546457770777091234e+00	2.657561947147246695e+00	3.926786453967537227e+00	-2.717395426704338846e+01	4.245929716942894672e+00	6.286401008976369553e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.353465012247649035e+00	5.293725433348382303e+00	3.171100528677650132e+00	1.654108312032494810e-01	9.401903280659947626e+00	7.076875720123101843e+00	3.257893762316185615e+01	6.081861600849974181e+00	4.287316721304420319e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.932013878563752174e+00	2.589696462369841523e+00	3.862757072380489820e+00	1.047272773986202887e+00	5.674633728886467665e+00	3.299771022537626664e+00	3.296579029290780483e+01	2.421920240517398959e+00	1.143015461480105799e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.392236193009398271e+00	8.445730566675004880e+00	1.075051945001471765e+01	5.038466545009920861e-01	6.745098306974473878e+00	5.408692985737530101e+00	2.005327093373011849e+01	7.154888957234184943e+00	7.757980364715027832e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.390747910673283183e+00	8.778929928726952880e+00	7.343673448137730375e+00	1.885940501611624298e-02	7.264731625262120573e+00	4.588208435944669539e+00	7.374265969112672181e+00	8.702743958832888538e+00	3.272009032311201882e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.311875125533434883e+00	2.412725427657935739e+00	1.860035967409884972e+00	2.364153492219546848e+00	5.808506419514848140e+00	3.217246663413221519e+00	-2.973059496606696328e+01	5.972143209356473470e+00	1.351954348517432258e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.049529000987124761e+00	2.363692627417480985e+00	8.144583353179143614e+00	7.707197505899614498e+00	4.969876034391203845e+00	1.749929743091405587e+00	-2.467409584900661557e+01	2.204844209928599863e+00	1.353697111417492494e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.262215817227760439e+00	8.858449405810274513e+00	1.368016607699094278e+00	4.194062588456481389e-01	5.788132865256886639e+00	4.675040900009843625e+00	-3.368529652695971066e+01	6.723829021803210182e+00	3.510847978309808326e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.254379170920488562e+00	6.259336688175300978e+00	9.544067650270022796e+00	8.505245556297597043e-01	2.069071560961390333e+00	1.394254009613672851e+00	2.701929615076362090e+00	7.568259472604732530e+00	6.708449794774554498e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.043056169229782171e+00	1.542759791070952513e+00	7.360017789612460781e+00	1.628848409217640736e+00	2.011211223164271367e+00	5.451633114746935682e+00	8.642963697969950232e+00	4.365240792928266167e+00	-5.240208166886679564e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.042646866315662724e+00	7.492443907579236395e+00	7.793972317090940294e+00	3.020768644348879040e-01	3.340942447333524079e+00	1.993173326943176615e+00	6.389910954871804272e+00	8.931284959300763049e+00	5.822636667402336208e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.858610429816240028e+00	4.638111883790028145e+00	6.550036888292351200e+00	1.295401398933611947e+00	2.371238561934225775e+00	7.425476664999822063e+00	5.705912549109265086e+01	7.313220803401772052e+00	1.194087160650145307e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.403255882947183508e+00	1.900761923042120660e+00	5.968121719714394757e+00	3.403481841790910511e+00	6.916464271704987787e+00	9.859170759805106599e+00	-7.052388769294680060e+01	8.348745733195562124e+00	1.408684205179198834e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.000378792413710638e+00	7.050739344626386185e+00	4.998570232003366698e+00	2.390951637000810481e-01	8.340339352332678757e+00	4.937787235787284956e+00	1.818813197184979558e+01	6.886420866780230909e+00	6.627843974006913719e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.270979579260317571e+00	3.633651643659163266e+00	8.471510531434907065e+00	5.628095347465765785e-01	4.971746297272510162e+00	4.082619240233626101e+00	7.072679111921567952e+00	1.929178329776805256e+00	1.099355873111324877e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.453124354405497698e+00	4.746058900266444169e+00	7.798110308734104379e+00	1.322412288848596962e+00	5.718872201529549670e+00	2.498424903030588951e+00	1.978644677906974323e+02	3.610759660419014416e+00	5.054326211325870233e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.600121029867203504e+00	3.399670196035473602e+00	6.045163692008538980e+00	9.710954132680540418e-01	7.319516953438805373e+00	1.016103004527386133e+01	4.640149440741340925e+01	3.904853890243374259e+00	2.307740011908456790e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.407549528235787051e+00	6.822132279196486238e+00	1.992429510192011088e+00	1.193105266755440264e+00	3.732877930846417058e+00	5.797561925204362865e+00	-3.218470220671174786e+01	9.072574715489857056e+00	9.515735389862673799e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.387895936214223802e+00	4.947575243455752059e+00	8.803897076358339291e+00	8.140463879496940836e-01	8.016748596768270119e+00	5.979000264919179131e+00	3.464286153383067557e+01	8.254094494700508378e+00	9.137637117095890105e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.356358790685711746e+00	1.823942165697335138e+00	6.134640888586210927e+00	2.826699556907532163e+00	8.441773662255288357e+00	6.496062326459722591e+00	6.147440728762921225e+01	7.478617753590294903e+00	5.596761409775895757e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.742143513008626243e+00	7.504005955976777997e+00	3.823885322004803911e+00	1.415118524860256910e+00	4.093198395466194128e+00	1.744358811536589116e+00	-2.326543032181874793e+01	3.066856927913825803e+00	2.304362060589694750e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.933658043413611693e+00	6.960077399188730141e+00	5.103145784820545039e+00	4.829858083796415569e-01	3.470776944809539799e+00	7.537538770690121126e+00	4.636137661950778011e+01	1.652653965653322565e+00	6.554209920952303037e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.061094780007605820e+00	6.938561918192045042e+00	5.044178750692688951e+00	6.675863943091809860e-01	7.967761405124454299e+00	3.112101495687839225e+00	3.499305405358078502e+01	8.254609305280830256e+00	1.371346708397841674e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.581743218561954212e+00	6.120701630085400247e+00	3.332090100916766495e+00	1.793568401290479564e-01	1.405905320392756286e+00	6.256344879652661284e+00	1.058528637133764327e+01	4.678057830217611013e+00	3.615123851362167073e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.195261579383483763e+00	1.514180119496992605e+00	5.235245987672148438e+00	2.697496526142374673e+00	9.831905165757232723e+00	4.403132128324120487e+00	3.294847349245009127e+01	2.126921680882847721e+00	-4.407589194103456176e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.645860048655237495e+00	4.978872222102277867e+00	6.672344373536442497e+00	2.794555965933362418e-01	1.477309276130300608e+00	5.484468505880417233e+00	5.536708277693159985e+00	7.107749121290307670e+00	1.995658809239841958e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.420441424708367650e+00	2.201862903937713334e+00	3.155550615633528455e+00	6.244812656508849091e-01	8.255630722711702063e+00	4.898715571902394483e-01	9.829625620265396435e+00	8.085169192481359568e-01	7.076063258041470627e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.703176207818111187e+00	6.806766230901382109e+00	1.017053855522965344e+00	1.121668326711062758e+00	4.886088364550910335e+00	6.628158235273837739e+00	-3.724593831766019036e+01	3.515343704281547410e+00	2.243207015540533789e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.119785487953874892e+00	7.513307795100778286e+00	6.409888592633485871e+00	6.677025082591904193e-01	6.245234871433399171e+00	9.704234640261967471e+00	4.402700360660966794e+01	6.290916246469087980e+00	1.060593830564673112e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.544365973266557113e+00	1.896696367068312350e+00	2.213609134609846762e+00	1.999709065931888796e+00	1.260372491913590576e+00	5.032052389844919205e+00	-1.434247231926876154e+01	1.428859860838837870e+00	1.251761982897308734e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.241143240453165042e+00	7.519278425028217860e+00	3.659163954237893535e+00	4.741814479134803806e-01	7.953532223592982398e+00	5.157639135766507898e+00	2.382216026088152105e+01	9.178569764721562052e+00	9.322352211787780618e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.739336449001947837e-01	1.710322256596633839e+00	7.542971348940234577e+00	9.966358657195237836e-01	4.668336982813825919e+00	2.134933543541625234e+00	2.616639713985417615e+00	2.631836742483530944e+00	1.453006194194823575e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.011351393769242435e+00	9.268853705069199478e+00	6.060996586782514406e+00	5.084898872052838747e-01	9.863897964207193780e+00	8.382683699725369308e+00	1.279068545224606908e+02	2.042497395885765954e+00	6.142957161516044096e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.016640380165378943e+00	1.536354780954430455e+00	5.494421618040557398e+00	3.971870790347219682e+00	5.018927469883073478e+00	8.753939144658886562e+00	-9.561687915181862252e+01	2.345686907657784648e+00	7.446817564098933140e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.991875270444332990e+00	7.048489541835137651e+00	1.002071425432425222e+01	1.070765674050282446e+00	2.883952952918189538e+00	8.721959826066559174e+00	3.120762860590786403e+01	7.291333199085846317e+00	1.662174216296167018e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.435766764084421609e+00	8.090057154648526705e+00	4.607983804107166570e+00	8.707517371178036258e-01	5.108953157440222270e+00	1.202636932677474624e+00	-1.485263209343421664e+01	5.650868763701868858e+00	3.039205434687488605e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.696750674178520768e+00	3.212505842628588848e+00	1.519019428377771153e+00	1.911162981502760205e+00	3.846887014690390849e+00	8.883296294477354138e+00	-4.933231598920108496e+01	6.231787172316332502e+00	3.487276751354474413e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.029280833649909521e+00	7.498112790425536467e+00	3.266141262798052392e+00	4.840446330107974759e-01	4.866018738112750874e+00	7.749675534581457192e+00	4.938780309667795620e+01	1.507368060195898307e+00	1.994521839584234346e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.030179954808478016e+00	2.084623213475696346e+00	6.118799399375518533e+00	2.761886119338184287e+00	6.871487753714784930e+00	3.657426603057151393e+00	4.089100339085273106e+01	1.235242105587439632e+00	-8.951963461940718458e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.617843104453172476e+00	7.700016622699205726e+00	9.250364386869541988e+00	3.542251008698473758e-01	7.238028839164003081e+00	9.580222621597599186e+00	1.436177181920117540e+01	5.169870615640056677e+00	2.656955271426030052e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.463662173801816735e+00	5.566135634885704953e+00	6.118332629721278337e+00	1.522469331681435001e-01	8.022516672903392987e+00	3.070128808554189348e+00	4.924602350685030494e+00	8.857322124625271798e+00	4.436447533765033313e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.125652455192980739e+00	4.654773454197821181e+00	9.317852703560022931e+00	1.572115253130622836e+00	3.590393443040647448e+00	1.072805951215251241e+01	4.014204689459513276e+01	8.425241814647705496e+00	1.216657124530383349e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.601545964156042778e+00	7.430967269140882792e+00	5.723719486808628076e+00	4.113330685945356113e-01	3.802235875412610655e-01	1.036907793178931225e+00	3.055223264814251216e+00	1.924409007027430896e+00	1.330449299472048486e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.486404862397394666e+00	7.257998052930312305e-01	3.684344457659677108e+00	1.582645482536100046e+00	8.507805125363452348e+00	5.225742712573236304e+00	2.071893037802529136e+01	6.223860048303577308e+00	1.903471246822520113e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.359241278944752551e+00	1.762660071798004102e+00	5.151765396225917115e+00	2.157857145434866286e+00	8.722241362882192206e+00	5.840028026775410552e+00	3.581643812235484603e+01	1.005931511306295079e+01	1.960397428931403674e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.979816580682712157e+00	2.532034824989700894e+00	7.950588162360689104e+00	1.995928564053719656e+00	6.208406306336479830e+00	5.455535197947442683e+00	3.040708758946602330e+01	5.551253871508178506e+00	3.405802728129740942e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.679680029405956176e+00	3.588326989597227179e+00	3.280289809104251830e+00	1.386693360882242043e+00	6.509337747362705429e+00	4.951879617737715122e+00	5.848996061045216521e+01	8.504090700385033230e+00	7.494766103846694172e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.660446596552793252e+00	3.694166143024932403e+00	1.059114783264085524e+01	1.783532095482816437e+00	7.513427396641388256e+00	1.082859051921376548e+01	6.729864463952468157e+01	2.822590685082130957e+00	2.804518480721082341e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.180424990452170420e+00	2.587100738546910250e+00	8.921019505235793901e+00	2.382984613856688139e+00	8.344761890129406723e+00	1.393717208950294273e+00	1.562065194877953722e+01	7.966189624814958847e+00	4.664502479133458834e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.208192552681488507e+00	8.109337446710021879e+00	6.657125848262979151e-01	6.180830582238776572e-01	6.323415677744600671e+00	1.038782617376366701e+01	-7.293030932757791618e+01	8.607129349016192421e+00	1.357513944021973202e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.664580253966146284e-01	1.009973702829824482e+01	6.848400668324297946e+00	2.565559118317660703e-01	2.930345462571640969e+00	6.679991017732237246e+00	7.568196818172691742e+00	9.077186071515509269e+00	8.797105880559428215e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.690983744359371821e+00	9.793253770101507882e+00	2.094564414084533865e+00	1.360551747824464697e-01	8.345946646744677011e+00	4.134160630362970323e+00	3.467170045399483058e+01	6.958417100797070987e+00	1.677394159590254574e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.453183706530052355e+00	6.620819721789536594e+00	4.782463411391406183e+00	3.498107080848604222e-01	7.505850040756294028e+00	1.505954776632268066e+00	4.723561204971489680e+00	4.510561443810034099e+00	3.859424971772763335e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.192627097970854422e+00	2.982310362772255363e+00	5.904372125947117134e+00	3.253257252803932076e+00	9.820935710868289092e+00	6.250055717541909139e+00	-6.363926182484544825e+01	9.360170002710145098e+00	1.394908874735024185e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.465418817786724226e+00	7.375379906842533195e+00	4.030496176615192105e+00	1.098551962300828855e+00	8.002152675144545313e+00	8.307425988806441453e+00	-7.019816324611782932e+01	3.586956136088719216e+00	1.481569807710297582e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.907763660053519716e+00	8.600632550750879624e-01	3.742551347977836507e+00	1.510009274173307992e+00	6.950884449142385790e+00	2.399926868884334041e+00	1.173725168682099884e+01	4.853132468578110092e+00	-6.178450254773458772e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.949588048585120248e+00	3.550853824799987457e+00	7.860715291550403272e+00	1.695832019199963847e+00	8.705792062415760313e+00	5.369173616568911456e+00	3.751107905694717459e+01	7.098290355086570358e+00	4.413954470570206290e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.132750291567017342e+00	5.477075471100795845e+00	6.725409469773009796e+00	1.362217513398015667e+00	8.083390786912579173e+00	3.970352532912992949e+00	5.759208841369537168e+01	7.296645859094160969e+00	1.361259589305197082e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.070965185908316464e+00	4.497030206387606199e+00	6.278499757701410999e+00	1.625263717997259105e+00	4.327757835927370067e+00	8.212065993113908391e+00	6.069941907868386011e+01	1.035101267784599344e+01	1.313562633705219973e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.027939271768826046e+00	4.846044332287765322e+00	4.447129875796018261e+00	4.989653719936953391e-01	3.496004758276358704e+00	6.120276166547594876e+00	7.112884932988068343e+00	3.129739873202285860e+00	3.232179824093619480e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.322403113501772864e+00	9.982275743079012997e+00	6.207025514777889441e+00	6.311764677013057545e-01	4.596126098805007665e+00	8.604082855916724171e+00	2.791825215599244103e+01	9.227528733994434518e+00	1.825335080454324199e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.574008858897743224e+00	8.294536388506495328e+00	6.920354529499952889e+00	6.108323082219672129e-01	2.742331176488712163e+00	8.684827121869306055e+00	3.302813047796725954e+01	8.116661045136034147e+00	1.853889568550119193e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.603305641613539834e+00	5.768080752691776780e+00	8.649115870123534222e+00	1.431508486216259923e+00	4.556102379958075765e+00	5.787997653211088611e+00	6.099918842546596665e+01	8.542200399565272884e-01	3.553018942500048460e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.668356025569242007e+00	7.701160730850145519e+00	9.173705955832476278e+00	3.375415040360921770e-01	5.479903172990927551e+00	9.932445836947678686e+00	1.543464694863766518e+01	4.836046636128407350e+00	3.120490986663599031e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.701881931107726009e+00	9.618657820609641362e+00	8.282049046032096129e+00	-5.900161269479464732e-02	7.286039275419177841e+00	3.396071360933953009e+00	5.595759090627153043e+00	3.009698956719239149e+00	7.873603657068586337e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.026329028121649323e+01	5.005442467762147629e+00	5.277789285909786798e+00	2.669360294956310664e+00	9.161973229400928176e+00	6.682009372159149585e+00	-5.780221352415694724e+01	3.744456134452105012e+00	6.285655273564708878e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.058841653796881666e+00	3.429526768064468989e+00	4.643380318759748882e+00	2.538071648350929355e+00	4.071181571948289779e+00	5.668833622745746759e+00	-3.380653905532208370e+01	9.805339255307172763e+00	1.364270641544787210e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.227838329540967610e+00	2.501821456646551312e+00	8.673473991462950394e+00	4.269017522038847101e-01	7.539811795330388478e+00	2.799072889740243486e+00	6.129068491049638467e+00	5.905115179929325109e+00	5.609722189679241522e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.838458540339164893e+00	9.325584749324017153e+00	7.371177816349426593e+00	4.516014833982307519e-01	2.202856485008867882e+00	3.756344374185912383e+00	3.798458851546380188e+00	7.016980612256309868e+00	5.734907443921169801e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.128950722622723335e+00	3.867043365569572622e+00	9.297460785512109638e+00	5.846160500553304606e-01	5.454756692250846584e+00	4.426317560335942147e+00	3.743957556494833305e+00	1.098900672928626143e+01	1.514996058245543065e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.089341590921065972e+00	8.572957063120165699e+00	8.136231564822255180e+00	2.614816449517722297e-01	3.510345858185877077e+00	1.723979709776546354e+00	3.432140330552174490e+00	4.524474549690937764e+00	3.170172669041666058e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.821231598326844114e+00	3.250901301410195288e+00	9.354546256260405812e+00	5.765936026532889613e-01	8.805336325008175535e+00	6.030881548998359598e+00	1.186487495998231623e+01	8.121051070328572763e+00	2.899891380909698668e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.557500410834927962e+00	4.485812703564318937e+00	3.783346539245633799e+00	1.607130390615713722e+00	7.805099217494927188e+00	3.885914433193677908e+00	-4.315572635916283417e+01	5.896847984360729100e+00	1.838984875074717706e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.948014583331107330e-01	6.483905151611832451e+00	9.006782505120405347e+00	1.826009671712390259e-01	3.713840578034011131e+00	9.552221405941532240e+00	5.382456857182051024e+00	8.610282288605992207e+00	1.949508533816113331e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.509160647352400630e+00	4.505004328662185920e+00	5.663623262551952919e+00	2.142286828202856874e+00	1.216434863135428479e+00	2.580295491653552986e+00	-1.073837674214213500e+01	2.576192402537090143e+00	6.533673951034885796e+00
