G	c	dx1dt	d2x1dt2	dx2dt	d1	Fc	d2	W	m1	Fg
1.000000000000000000e+00	1.000000000000000000e+00	4.144215417569686366e+00	8.854929391248360204e+00	5.027573302457152060e+00	4.684004515248798572e-01	5.539743922046643121e+00	2.679447190273522850e+00	2.392981479603718498e+01	1.956463352432924019e+00	4.771197430067123157e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.529670368482475062e+00	9.762244827273109493e+00	5.142818974968772494e+00	7.726764916767305813e-01	9.472085451901362418e+00	1.234195161812194907e+00	-2.156819504362024276e+01	4.306929247963184437e+00	2.049624887586897160e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.986351586624914844e+00	7.749030204817260348e+00	5.910580121709112511e+00	1.159779184459653445e+00	1.930897208549296362e+00	4.979999728471945275e+00	-1.869838098469820054e+01	1.899739704961975750e+00	7.442079781632841673e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.018722126565732466e+00	2.170461462732383939e+00	4.424086957781249829e+00	3.693818226731005350e+00	4.531415157872312527e+00	6.549905601870634975e+00	-3.850418875679892494e+01	7.904335358928272548e+00	1.035439989150662221e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.770867741262361683e+00	7.820373798201994298e+00	9.797892499979738545e+00	8.652502118486641303e-01	5.982694720420855816e+00	8.649001490268737768e+00	4.053575848866041298e+01	9.691099927175365281e+00	1.751348295127190369e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.759216319366786241e+00	1.220271851111045081e+00	1.996299000981225813e+00	1.438951816210397583e+00	5.519803783312313250e+00	2.776559773632668815e+00	2.891272899472689417e+01	9.739459182062406128e+00	3.499587952974693383e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.451970568020903407e+00	1.190420115427004211e+00	4.807879448877829809e+00	2.047956855171510160e+00	2.747213377600046247e+00	2.129327541547112013e+00	6.648395886653524656e+00	8.780391631365912275e+00	1.782282287480006167e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.461959680893738955e+00	5.410163442235082165e+00	7.652468818090247815e+00	1.195006747241561751e+00	7.090362732003296919e+00	1.978318257667411206e+00	2.420142843196698479e+01	6.408286936894546315e+00	9.716916598718178477e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.082779625669220147e+00	7.926957855689806820e+00	9.262521481552768776e+00	1.365841582043560709e-01	8.537096971394721123e+00	5.306629853950513009e+00	7.978151452259687026e+00	7.307734971706761229e+00	2.269433184023071259e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.915082960466000905e+00	7.144050211984295018e+00	3.516352911098195477e+00	2.678813275353322809e-01	8.724811100501852934e+00	6.267436387536019282e+00	3.143773381922284216e+01	3.565906483535116411e+00	4.630378443091738738e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.041100675583356949e+00	3.460247429593487301e+00	3.634728231529104736e+00	3.010840527115404841e-01	4.950789865493977260e+00	1.772944132965533104e+00	5.240672292118016884e+00	6.684214665612923767e+00	2.218218642218529713e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.444531524284570434e+00	9.981120494162357915e+00	9.197132299715768511e+00	2.446509184033576478e-01	6.496966548660690677e+00	1.512323913252247021e+00	5.293315726018798628e+00	5.097010694823426391e+00	4.506050863213854285e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.936471009442368718e+00	4.835710568555392719e+00	7.790058343906088645e+00	1.228371761664230233e+00	2.436269511820944977e+00	1.952642258025339750e+00	9.607902286447570717e+00	5.330815271713322367e+00	6.571781035385039438e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.231041232742227542e+00	5.055765491228978448e+00	8.251098287302539802e+00	1.426200048097758577e+00	7.060684472903768771e+00	6.277784285417692622e+00	5.803896018957544811e+01	7.820097799676438477e+00	1.157882495446420634e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.026225132813160634e+00	8.160102589854906441e+00	9.669704277100390044e+00	3.706328965453771218e-01	7.245324465221271382e+00	3.105628307479151751e+00	1.045173979861686142e+01	3.535090457870530223e+00	2.991716163247915894e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.405868202435841319e+00	7.247112622621264322e+00	7.541780849293898470e+00	1.021900141357018343e+00	3.060504364864435889e+00	6.746439879318333332e+00	7.252614502123262241e+01	3.880726809661399379e+00	9.153021115945772834e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.140250122112835385e+00	2.989852622467893628e+00	3.736393372153786974e+00	1.050940874662282809e+00	2.067572592354867123e+00	8.375346956592947478e+00	2.740614808569998573e+01	9.325455787175185307e+00	7.776687051573199838e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.918506288861092646e+00	1.745319038081120544e+00	8.464534210493015465e+00	2.258790057293132314e+00	2.482994810812912512e+00	1.371949846796008066e+00	4.237143019432019209e+00	1.503792160078514240e+00	4.114230754622845709e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.712868573358860225e+00	7.137505780551463452e+00	3.530290798128103091e+00	1.082322844799735506e+00	1.014348204399927234e+00	5.479220194875396466e+00	-1.260739519018064847e+01	5.364964275917658121e+00	2.785622523312196108e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.842236890292931584e+00	6.902475737679651502e+00	8.852590157977784813e+00	9.942746983909269698e-01	7.463423302080333777e+00	7.205508234568188008e+00	4.960144927761484723e+01	9.204979913849873796e+00	1.637218808054668884e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.912225623375983119e+00	9.554040133918730859e+00	7.330785062436008026e+00	7.229834742993440644e-01	5.644020750712777534e+00	3.767980911783133990e+00	4.845229515719427127e+01	6.487690686665682271e+00	1.951088444280733469e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.107412290703959634e+00	2.368345965716664558e+00	5.860036432608598744e+00	2.592792916003065606e+00	2.455222863228636587e+00	6.526720252764563135e+00	-4.718133335662581374e+01	5.918288862594803135e+00	4.832342278719603534e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.844993733956922455e+00	4.893095521652772284e+00	1.856326540050901919e+00	3.752974704044002019e-01	1.746978932972800491e+00	9.076341307463390962e+00	6.587320760093638228e+01	3.255461152267282721e+00	5.218095826752790600e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.194911178752332326e+00	6.749445845535503530e+00	5.214650347224011107e+00	4.742784202652018388e-01	9.023617369054322879e+00	7.572230088494474209e+00	4.163171878241978874e+01	4.095580504365803343e+00	5.632465077153558042e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.758859573285057820e+00	4.569153004275394281e+00	3.712620702846435972e+00	2.130081723745278044e+00	3.174905176541400476e+00	4.287147356478430815e+00	-2.321785725786986987e+01	8.669681835219005706e+00	3.477615626672814386e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.031630331647914289e+00	9.854872875616996097e+00	3.666541745286371334e+00	9.158010153699083222e-01	1.949485484464323459e+00	5.184373155231027042e+00	-1.893512487070598382e+01	6.031205412749962136e+00	4.867945637918886348e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.154537092779071017e+00	9.042475573873204553e+00	7.688838809577045907e+00	8.999791880735412697e-01	5.671178429756078110e+00	7.327212758856513020e+00	-8.004598477989736693e+01	5.634141867232324685e+00	1.799600977473221164e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.195194162408526495e+00	2.922442391323462729e+00	9.138174662723304920e+00	2.123084613117435460e+00	3.204161982735108438e+00	4.226050340447444320e+00	1.617458723872331916e+01	1.893396438293795558e+00	1.246772070131548560e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.432335851058120113e+00	1.286027492605093636e+00	8.676899812034587711e+00	4.242566854562515921e+00	1.521396240537717715e+00	9.191011080459167815e+00	1.485304761702713350e+01	1.153599955027863055e+00	3.140585162428942700e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.751666281422209259e+00	6.853727719870365220e+00	7.020724476732960184e+00	4.022973538266042537e-01	4.516379987552966213e+00	1.189269074742999477e+00	4.883544307162059894e+00	9.672137654610038382e+00	8.717393639521958448e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.506988846713231744e+00	4.316617342444462935e+00	6.341488700522025290e+00	1.737486337599972508e+00	3.117548701982336468e+00	3.842140712150901471e+00	-2.594054838279318531e+01	4.392405900137536179e+00	7.491453173374004848e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.216103787945263193e+00	5.264985869869626356e+00	2.675417869066768706e+00	2.316297671706771810e-01	9.631975407313635884e+00	7.898299316875093012e+00	3.291244440556041440e+01	6.416865233414795533e+00	5.141094268902461017e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.589644728599578283e+00	2.668715140913326511e+00	3.150974162683269686e+00	9.718112972735919453e-01	6.020123345893765965e+00	3.987574488201932610e+00	3.265640824297020828e+01	1.716372648555660296e+00	1.245946023203674979e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.330600818599526391e+00	8.607011116174010823e+00	9.954828118741648524e+00	5.025541347655569924e-01	7.267272782627885341e+00	5.091728440399630351e+00	1.943952783572126464e+01	7.152578384055611416e+00	8.919775427620320940e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.134864141524589698e+00	7.851124314185204511e+00	8.683794905441740042e+00	1.453785385218823167e-01	7.320914767850681848e+00	4.712141734554638361e+00	7.214823586182827597e+00	9.387292811191436215e+00	3.223075228772493084e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.851715895641438792e+00	2.183060638375728946e+00	1.580333285196756643e+00	2.227071171659892546e+00	5.505471576756335139e+00	3.260366395692746444e+00	-2.863314453204020182e+01	6.176903953401580161e+00	1.387236109404377515e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.701493536478869473e+00	1.291261169992135693e+00	8.492185646698990453e+00	7.502443766748399412e+00	4.704251470536135571e+00	2.083457040431363705e+00	-2.411876448950460272e+01	2.139349622801220097e+00	1.033884210537319825e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.651660138766089858e+00	8.162224162022276630e+00	1.841187456453609039e+00	4.482429101658329529e-01	5.797159719647146048e+00	4.410233871016347784e+00	-3.464507838622942870e+01	6.227461899202173967e+00	3.358742977993256318e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.461703826238599291e+00	5.327606250878268668e+00	9.185021693985687463e+00	8.391073846188671359e-01	2.024068328928597893e+00	1.550265481094488251e+00	4.181262816171155805e+00	7.902878523294694091e+00	6.825109432681415456e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.850029772441033504e+00	2.130527076851676860e+00	8.458773140465833507e+00	1.810433203483788223e+00	2.050983713519805463e+00	5.554146347609322021e+00	9.288541752092134729e+00	4.654854386888374052e+00	1.507267837639203023e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.530431354404175881e+00	7.170193335083470565e+00	8.913250622207597118e+00	3.504574809190609264e-01	4.029916095355063455e+00	2.457661609993690099e+00	5.614122112775153717e+00	8.916426225307064968e+00	6.048026426614472761e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.013520076101518619e+00	4.872000310945177048e+00	6.153125865878973144e+00	1.234002976011437491e+00	2.278872306433543216e+00	6.927354411338927598e+00	5.591537173512558212e+01	6.832033567771365945e+00	1.086466935159896607e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.435043926752213039e+00	2.802418927126558046e+00	5.645901962291590692e+00	3.359881440874773251e+00	7.227512963138516433e+00	9.975143345307595055e+00	-7.026313585356582792e+01	9.095296533527852390e+00	1.416742261613887877e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.880077119029753385e+00	6.236084083863060457e+00	4.913975003854733181e+00	3.027845624539049485e-01	9.063136490413590707e+00	4.596830039536560442e+00	1.873605165925113880e+01	6.624927563733140623e+00	5.247791832308616122e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.266078152904229093e+00	3.798947028774097845e+00	9.030945027911348788e+00	5.960354185069638433e-01	4.777203685685063483e+00	4.734285985193896096e+00	8.802640232527084052e+00	2.185842478690647628e+00	6.965895263859357422e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.315901897571972512e+00	5.317627639926088001e+00	7.324427176943219209e+00	1.375554609890331514e+00	6.047393170856353528e+00	1.554550033064746817e+00	1.971676795638289263e+02	3.782524369754045157e+00	6.716907644788082443e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.645879251641539920e+00	3.617675249375223334e+00	5.614201413191159951e+00	1.003401874370414948e+00	7.194123669211919037e+00	9.472657693906143095e+00	4.468191692271049220e+01	2.822331410429891552e+00	2.209392759201583178e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.284003404635177148e+00	7.258878324765040801e+00	1.936822895573270253e+00	1.143212186991835466e+00	3.281425427821692775e+00	6.831961768578893590e+00	-3.553966739069642955e+01	9.177715993004943229e+00	9.488677112314185536e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.599519018969034256e+00	5.323449136258167513e+00	9.554118804457564451e+00	1.051429401107086603e+00	8.525724170858133277e+00	6.422556634448254087e+00	3.412605889525363523e+01	7.851076724374314253e+00	8.162927912695112198e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.514428075523749584e+00	1.944542229530522359e+00	6.404495527736577820e+00	2.835748963329559835e+00	8.397502510669967890e+00	6.248538273038922952e+00	6.155964051704135898e+01	7.091973003479361992e+00	3.958203850364413245e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.014444181071171514e+00	6.572137927704938321e+00	3.295712799868778298e+00	1.373927631837504437e+00	5.065803083695928244e+00	2.461887558405875254e+00	-2.205675577065782278e+01	3.692688510857681905e+00	2.222645871034042742e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.044285736519057650e+00	7.322072994502892840e+00	4.259348644905370129e+00	5.514291250662638477e-01	2.651142797331570211e+00	7.602252164174390536e+00	4.883199398245236011e+01	2.650941548618156673e+00	6.159943266213690372e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.376160860634780825e+00	6.038409706690824663e+00	5.253847057509617891e+00	7.255306456119069436e-01	8.689966508893075314e+00	2.877259372288514250e+00	3.477949284950040720e+01	7.813196500866055771e+00	1.311506631045798521e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.326933575314220182e+00	5.652997979128767447e+00	3.483222779899734167e+00	2.338350150418260498e-01	1.677804726932605295e+00	6.357143952772111639e+00	7.506935165028965962e+00	5.268246405962904610e+00	3.769209770328123543e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.575905902805410097e+00	1.297634195461997653e+00	5.335954980092842526e+00	2.756288930176996832e+00	9.113025274473923076e+00	4.112401761065463290e+00	3.128802675819935430e+01	3.026537544982726313e+00	8.742000888871086506e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.275510025356629606e+00	4.575621934040317917e+00	6.502752252929295373e+00	2.794584601454457862e-01	1.601076057345627968e+00	5.859285431203318240e+00	4.084764911093986761e+00	6.546151572687077369e+00	1.966170383261680366e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.334722843797188307e+00	2.185989175881819069e+00	3.526389364591654640e+00	6.086054499634497850e-01	8.897587960838144738e+00	1.722002356353904196e+00	9.498423204533306574e+00	1.352636246052949964e+00	3.654538186268622146e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.402387121072489862e+00	6.108959114337622509e+00	2.867139629075233564e+00	1.375909886064689447e+00	4.508470128858848902e+00	6.086577997838759302e+00	-3.771615879366370905e+01	3.935051609007403250e+00	2.350907741944267926e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.245279503026953449e+00	7.205732464908563450e+00	5.660420277706887937e+00	5.882534083056752960e-01	5.875575231026070711e+00	9.162683808528218066e+00	4.720344122285425925e+01	5.229037358750286302e+00	9.411176333630562496e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.695351484601010483e+00	2.801576574966870847e+00	1.075600405122050018e+00	2.033011322730662762e+00	1.599168806248861596e+00	3.672966612918100893e+00	-1.535378492097004255e+01	2.336003212871718304e+00	1.161450609735201667e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.777174122230956277e+00	7.363917937065767916e+00	4.050339993617812162e+00	2.406024768716239493e-01	8.235097497714754411e+00	6.348715937163613710e+00	2.461137892129281468e+01	9.873804441114382158e+00	1.054966134862194238e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.456665768538963013e+00	1.286092792253318962e+00	8.220012087350522023e+00	1.143116222848851171e+00	4.898490360237772734e+00	1.724425622414258896e+00	3.517377370053917485e+00	2.886675824306391913e+00	2.163525356674151634e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.779411976783999982e+00	9.433942740495817603e+00	6.132151531912731102e+00	6.123665871169226005e-01	9.969690993733081541e+00	9.473116609407522759e+00	1.283132755307156572e+02	2.178766847353295955e+00	6.415859055604936856e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.867437915037399421e+00	1.462341928941435887e+00	5.612935589509620016e+00	3.995487625546365162e+00	6.022143204662244287e+00	7.796136891936254365e+00	-9.513203514472539268e+01	2.842551291294556304e+00	1.443180374870279614e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.537539597108061429e+00	7.382283356429259591e+00	9.383704198207217573e+00	1.019711349816403434e+00	2.977283370946925967e+00	8.449836999364819690e+00	3.215698055826620561e+01	7.923602214619425155e+00	1.565579205631788362e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.782201415691220703e+00	8.839181141251218676e+00	4.575625082594690696e+00	1.107673494024347560e+00	4.157215804653490387e+00	1.721367847510995697e+00	-1.488424150194125950e+01	4.828532561019257763e+00	3.044452987193855620e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.156408830562707379e+00	4.049240910752383016e+00	2.023563949412779284e+00	2.012027672333897677e+00	4.322407709290637001e+00	8.457599166206183128e+00	-4.859309040539839231e+01	6.094360302532352058e+00	3.315783814762151849e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.439399694664929008e+00	8.338622965570026579e+00	4.104964909376669802e+00	4.123024106479151185e-01	5.176874579980586866e+00	8.052101991686264171e+00	4.927562002774021011e+01	1.196990154385402017e+00	2.759657060678893714e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.949668104873792274e+00	1.733666960770569698e+00	5.555358639596156500e+00	2.875499346835201475e+00	7.507134848598997046e+00	3.497234271421469032e+00	4.283861609338814702e+01	1.307271150845786600e+00	6.561152210018555975e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.712587001393359287e+00	9.053257481192771294e+00	8.862007708709475295e+00	1.885621789342308285e-01	6.913350681770445760e+00	9.462255725343325707e+00	1.467620079287469004e+01	5.008505183224490231e+00	2.922983097359559412e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.232060433664825094e+00	5.931075906181445312e+00	5.444959247842040995e+00	2.052741380116620551e-01	7.373116160206499181e+00	2.128314008614833330e+00	6.338023727294090470e+00	8.350652457313971766e+00	3.729212041182521808e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.527880514236565901e+00	5.071323872155259593e+00	9.946295419889077394e+00	1.681113947723902990e+00	2.964340164727226501e+00	9.739798747668480416e+00	4.099135008296664751e+01	8.971672608112594816e+00	1.299729955056639596e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.555155364579377864e+00	7.580427753674856106e+00	4.550562673843474570e+00	3.385473960958386708e-01	1.053851808305966253e+00	1.366532550217152808e+00	2.882669470836513703e+00	1.784700095926752939e+00	2.537881726751036293e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.407564150970529671e+00	1.724774993703499959e+00	4.798544352923630463e+00	1.386608045278749257e+00	8.234407879698059318e+00	4.645380414561263827e+00	2.283163364339837287e+01	5.837521571359554073e+00	1.696140787479196055e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.250788637596206065e+00	1.539333263245971306e+00	4.705264480783418968e+00	2.105618376023986826e+00	7.950879213472227036e+00	5.653563751751931044e+00	3.689100780632329446e+01	9.229464809504220213e+00	3.279354675057695179e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.938363010747127468e+00	3.216364569846878130e+00	9.163327227783097939e+00	1.845326357226218184e+00	5.942143965551831997e+00	6.224405439121952099e+00	2.965801399512590564e+01	4.488267358409447461e+00	3.132822234299182718e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.521080163983583144e+00	2.982186762143089975e+00	3.786693959568838697e+00	1.183078404105506909e+00	6.252636727178722431e+00	5.333014928705192226e+00	6.034685712287480897e+01	8.464650735448300267e+00	7.795616561456931493e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.638571703820506542e+00	4.031436571137312797e+00	9.590821835656036853e+00	1.896452519391500058e+00	7.753848682708530227e+00	9.549707583306899394e+00	6.498055572058022733e+01	2.198351162118700852e+00	2.354965554445590303e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.992234699283022437e+00	2.637181355737563404e+00	8.396300295020852289e+00	2.269251891130799947e+00	8.219531340588906332e+00	1.193159521366534248e+00	1.405092611679534720e+01	9.433227190953999752e+00	5.915045260620663825e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.500509347101212754e+00	8.112118629623598309e+00	1.015051581964990790e+00	8.022286988896440985e-01	5.660738648286641528e+00	9.846443923218215488e+00	-7.226891989716622788e+01	7.764126533548415310e+00	1.345747855017604593e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.052648876439840286e+00	9.960909130105134679e+00	7.181212712799443842e+00	2.056727221898884406e-01	2.748555341652844763e+00	6.793190431981130040e+00	8.585993041483241939e+00	9.467380906643629856e+00	8.968407117961671560e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.409855010559219801e+00	9.768970969156269391e+00	2.025397412337525793e+00	1.436150696574181040e-01	9.011474124250613116e+00	4.423911097700234940e+00	3.440420199703356730e+01	7.094254162818041998e+00	1.610143972714433858e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.367579177125124668e+00	6.853301115927029841e+00	4.459059324520258549e+00	1.995726890013877763e-01	7.749973486907030029e+00	1.487581681252995169e+00	6.607235126437408290e+00	4.274818882095727801e+00	2.985951882509856325e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.702828132494826008e+00	2.801472862462490276e+00	5.119424649410781569e+00	3.110951923610846048e+00	9.181878431384413730e+00	6.398961335935941186e+00	-6.102177337413548486e+01	9.442609463034047579e+00	1.497910073899659089e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.330266728314031255e+00	7.124780566593401865e+00	4.315048850213384135e+00	1.028009738405167184e+00	7.826884166289922007e+00	9.118199620181602683e+00	-6.958319602948212435e+01	3.484673227611543300e+00	1.400104247471896279e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.884472211515606066e+00	1.277222032699012466e+00	4.768363164468740756e+00	1.474307527023458908e+00	6.892931972590138123e+00	2.946353480709624328e+00	1.191425254862313210e+01	3.985063762561800171e+00	6.674759121837635645e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.418826048229451686e+00	3.319570527595760101e+00	7.762079596962046857e+00	1.634000244656716783e+00	9.009794179730045371e+00	4.983278049546169264e+00	3.742153815744709533e+01	7.304594673301705754e+00	5.645051408765400680e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.549404559932043846e+00	4.831615075175283103e+00	7.022169432208894335e+00	1.354553168229965854e+00	7.455246555682321308e+00	4.167471561074190589e+00	5.839985187133842715e+01	7.876912706664490393e+00	1.184119605307814815e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.715908667067090221e+00	4.114510804358543439e+00	7.104460885418315108e+00	1.631204161944054709e+00	3.440007516350340300e+00	8.190028891055431970e+00	5.903149678583754678e+01	9.357430100175252008e+00	1.213294151201407978e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.404962229616982361e+00	4.333751528343976922e+00	4.239211164826581779e+00	3.263374379538737657e-01	2.809785406986820000e+00	5.994016791699387170e+00	9.072713877853590958e+00	2.853053766077573439e+00	1.345412484614986415e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.370122060194478131e+00	9.889096485620925137e+00	6.351615880898808797e+00	4.431259138112986218e-01	3.826906358193233437e+00	8.429372091226705166e+00	2.940087273739688101e+01	8.190910397297271217e+00	1.857122718316767518e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.531988546960385555e+00	8.797448553465512688e+00	6.729714844272011831e+00	6.291398662276692644e-01	2.939821930379924453e+00	8.065411104454584645e+00	3.238994321575787438e+01	7.647272318367445365e+00	1.844908575362704539e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.705690316529244299e+00	6.208519319720183560e+00	9.208466202610894769e+00	1.402384628549486534e+00	4.823223938130339228e+00	6.392338503197587229e+00	6.253556765327847700e+01	1.583196045677961905e+00	3.078098034317996667e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.462924639047056274e+00	7.524706878674993327e+00	8.859412333160902264e+00	3.255688016789113348e-01	5.572869113943078823e+00	9.625434042458111961e+00	1.700840316721141576e+01	4.484137591028265923e+00	3.127657579006410504e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.237571441513677595e+00	9.120116944223664035e+00	9.132081464823020411e+00	1.383787235191700493e-01	7.270004813454879589e+00	2.994311145004989960e+00	5.423787101676087019e+00	3.543565149908421752e+00	1.446077425122350713e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.456598216059308726e+00	3.491233375624306579e+00	5.814941136103191077e+00	2.709995441343106659e+00	8.399518381990347393e+00	6.144015801361530471e+00	-5.643435360284042446e+01	3.740721193363117258e+00	7.098977937747480205e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.798061169913196977e+00	2.888328418254115793e+00	4.804294882687090151e+00	2.343599624008382065e+00	3.453325721012289407e+00	6.442771940555342525e+00	-3.363811285802049866e+01	9.845842445035136947e+00	1.346109606237267897e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.621617455361785698e+00	3.137160723204097224e+00	7.561438164292429320e+00	5.181297924908525587e-01	7.253551923710948479e+00	2.656944984986201241e+00	7.046756884722567449e+00	6.783826221704559956e+00	1.526739897526869782e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.910869791243310134e+00	9.745378283586388690e+00	6.871154124617327774e+00	1.971516269943624777e-01	2.955105741017006515e+00	2.834017207339546651e+00	4.942760427981074400e+00	7.465304604014325385e+00	6.715797717281236423e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.164970658122893798e+00	2.637886397038708974e+00	8.609604239634480294e+00	4.427595855735300678e-01	6.355059348454012103e+00	4.491179369868740778e+00	6.480144965893259723e+00	9.790375359559911672e+00	1.160045817347810537e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.845407663143151744e+00	8.686262485353260843e+00	7.239631229078473673e+00	2.144470170203267856e-01	3.388119245058839990e+00	1.460416628652432269e+00	3.245141482597909466e+00	4.398691378932396923e+00	3.243756643373066240e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.640670145137432145e+00	3.216480030734391704e+00	7.051113573592686201e+00	5.100413898409706936e-01	8.330137515603764697e+00	5.607474900396516304e+00	1.350042157317144209e+01	8.222171416706478553e+00	2.063248808615174124e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.607524132415255380e+00	5.012186366897460665e+00	3.751682188548269625e+00	1.716810976920698728e+00	7.846466559623347159e+00	4.452468536890002326e+00	-4.295937015563754358e+01	4.912890094603406865e+00	1.877423626486330477e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.208571832021513304e+00	5.625853383530322382e+00	8.107309860047777761e+00	2.138786445589888341e-01	2.683912512228523894e+00	8.551517184626755252e+00	6.042328478944364534e+00	8.820525539147118010e+00	2.458354586149882337e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.335765410136389164e+00	4.230730051322836083e+00	5.017492717522516799e+00	1.969034580502569298e+00	1.805007248392532571e+00	2.304359955019541495e+00	-1.047678375375339321e+01	2.618559346439779834e+00	6.148536779241768890e+00
