G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	Fg	Fc	d1	d2	p	W
1.000000000000000000e+00	1.000000000000000000e+00	1.019895126557892517e+01	8.143107107857613158e+00	6.133022135811575737e+00	5.344752970822371552e+00	8.581385882649600561e+00	8.131734532923360348e+00	8.689471098846484054e+00	1.676166595132465531e+01	2.574301765325952118e+00	2.225616456529262988e-01	2.591615287232502673e+00	-3.016296636133798188e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.876914016059163970e+00	4.599230664175886218e+00	9.005422302006738988e+00	5.095942286681149014e+00	4.291324764688181581e+00	6.308039434429714376e+00	2.337535141974295350e+00	5.341810043842491140e+00	7.388443374371941985e+00	3.122342273848043526e+00	7.535445580210414107e+00	4.373366798199113532e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.326277255186155912e+00	5.219900783300794878e+00	4.783612414686388981e+00	1.384056409999161241e+00	4.517980442220582482e+00	1.115785605636999911e+00	9.391006980806546167e+00	1.271253251189730982e+01	1.146819144775091726e+00	2.411923809304303834e-01	1.494075152301608256e+00	-1.892717440874360477e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.106615938517659714e+00	5.866159067234126834e-01	6.459050361071557944e+00	8.174635576415735017e+00	6.802160908929167249e+00	9.563275860875062762e+00	8.879159958017297072e+00	2.197863491497512101e+01	7.837546327691566894e+00	9.415738649361534707e-01	8.258122913242671004e+00	-6.504800886190431584e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.320683834838527915e+00	1.978978599195829746e+00	6.148711782377683122e+00	1.156863502219994899e+00	5.076243428213629727e+00	5.252785249261617828e+00	5.697052911192826308e+00	1.211174214544850969e+01	1.678208089339060294e+00	6.875580171101022819e-02	1.267254493311448904e+00	-1.388568473825251033e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.510334879785848905e+00	4.424752954603281552e+00	6.738858124116110737e+00	5.262903467401159219e+00	7.029259164671265658e+00	3.619512255429830905e+00	1.005324589434796856e+01	1.504482750609196628e+01	2.203129946928737315e+00	4.281009280779857762e-01	6.437223001829219804e+00	-6.519759337459718154e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.826840460371513153e+00	5.263559877198076720e+00	7.330339902428223198e+00	6.514342871173746552e+00	1.251706905926618818e+00	5.626575080989639766e+00	2.038209493891375956e+00	6.393120046608476770e+00	4.165453661277875419e+00	5.160301181178695851e-01	4.608863940598039832e+00	1.235692474521539640e+06
1.000000000000000000e+00	1.000000000000000000e+00	4.117872690723201501e+00	6.213120406973206222e+00	3.390114679818985621e+00	6.715488857078072193e+00	8.487841469729062283e+00	8.823563119461717008e+00	3.521020291773354849e+00	8.170886973807768072e+00	5.069208088838244919e+00	1.215887814131973554e+00	6.319292118490213106e+00	-2.536069705991897536e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.469922590877210666e+00	3.679374355357251769e+00	5.547167067061924861e+00	7.095786927605951533e+00	9.186211933341343894e+00	4.023395138165525964e+00	6.542734578516917310e+00	1.136224489916391889e+01	4.023781872302244267e+00	1.165737547828505916e+00	7.625899903994848295e+00	5.409803117116071007e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.407795329659547789e+00	7.305604430533097826e+00	1.990652320457831026e+00	3.217615181607292207e+00	6.859198838995221870e+00	2.637584977656244778e+00	4.272997476449172716e+00	5.686785105361405357e+00	3.816254834057470013e+00	4.632082752658169267e-01	4.247056496499060252e+00	-2.579239008128871546e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.549092691448160863e+00	8.561557066497439195e+00	4.772263976590980228e+00	1.046704363757039236e+00	9.254223129347137089e+00	2.188332263778270281e+00	9.775010085384483460e+00	1.093598174277816426e+01	9.719198786903961107e+00	1.228587209073662256e+00	1.587440262373359889e+00	-3.487917489476676565e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.448724933968367878e+00	7.877314544540934271e+00	5.425368339921045724e+00	7.294562363087456092e+00	2.398879838057119240e+00	3.344311648526720138e+00	1.695616795827916023e+00	4.174778919446717751e+00	6.804808481237046180e+00	7.263467396868709125e-01	1.692840724584575574e+00	-1.713592878455576965e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.161464784302458142e+00	1.384742956666399571e+00	6.916319134098897869e+00	5.809745702705866321e+00	5.291059836922990200e+00	7.993856095878124179e+00	6.210838641124282411e+00	1.401402709242250744e+01	1.204524432240099641e+00	6.308319670514225819e-02	6.745904802715642745e+00	-3.026382432105778975e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.594770327047404734e+00	4.672913523419266468e+00	9.335586181165163921e+00	8.915562512704788389e+00	6.115880636737928810e+00	5.040010960172725873e+00	6.174764931951511215e+00	1.178288616902884733e+01	4.960352285300186459e+00	8.475940767602729853e-01	5.525104146778237357e+00	5.479592277006183849e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.329933881772291215e+00	1.543407863172268080e+00	6.258314566016256464e+00	8.752337188832203907e+00	5.865670039634252930e+00	3.003370841496221466e+00	7.173156456640656486e+00	1.121120984011096233e+01	8.541299672061036574e+00	1.678653927732248974e+00	8.125771807991059248e+00	3.034853678862899869e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.032510697973972214e+00	3.642926446298358822e+00	7.412724498933192407e+00	8.385760335858400083e+00	4.817590473082027813e+00	2.432844922761880468e+00	3.186905230856915683e+00	4.649824517685662073e+00	3.732649283495970582e+00	4.981342189433878298e-01	5.691352409041948945e+00	-1.481936442778848004e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.077822957440877083e+00	9.971149288510417819e+00	5.352640742486451053e+00	5.711197517629381437e+00	3.919386186708780251e+00	3.908311595171707342e+00	4.346418524665066840e+00	8.095217660575757535e+00	2.234103450287010517e+00	2.763872242238407106e-01	5.162465823748888738e+00	-3.832874776881359935e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.444805776736846958e+00	2.136452367701964672e+00	7.052378836920306426e+00	4.208672744029430923e+00	2.417040196380693562e+00	1.003744125552212907e+01	8.493532988004107054e+00	4.649979625237757119e+01	7.781182513257519417e+00	1.163027736247375099e+00	4.625674071729413583e+00	-4.268729783277893148e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.378207310027990573e+00	5.018214732462336514e+00	2.137715468639001859e+00	8.295448783915471580e+00	4.377690193138419339e+00	4.572093851724080338e+00	2.996325598670459112e+00	4.915678605813104340e+00	6.586235151630300599e+00	8.715897231165796732e-01	1.204682079286123475e+00	-5.581553883317171767e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.101211575590617997e+00	6.547736830167941946e+00	2.945173365937205912e+00	5.178552078397412828e+00	2.818592599020169231e+00	1.028157730904740497e+01	8.687351930548160794e+00	4.135197965644130136e+01	6.240073187689608503e+00	7.363464041749265832e-01	4.514071100176469287e+00	-6.907277861810491686e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.805639662304795667e+00	7.596223582338442526e+00	4.365777884671454778e+00	2.399155938528263476e+00	7.350999665106380476e+00	5.859474966452435041e+00	5.662230633764292698e+00	1.009005612831159659e+01	1.712472291473082997e+00	2.835115310003682443e-01	9.978183354572831121e+00	8.790139631475440183e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.494744792345034767e+00	6.770953880360101707e+00	5.164731142382488649e+00	8.584988830932688941e+00	3.280577108662407149e+00	3.001802778993453824e+00	8.220154003042994262e+00	1.460826101436547653e+01	2.341176350771658310e+00	5.722904328171530830e-01	8.798716562590525925e+00	5.378992159628892296e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.588186411737205761e+00	1.614227858668014992e+00	1.796517391536245123e+00	9.168483890928010638e+00	1.574577472692274771e+00	9.014122525407083586e+00	8.068823406872480675e+00	5.215580442650635007e+01	6.828713537804055989e+00	3.562917455315128823e+00	4.078395758512692204e+00	-1.836913765902489104e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.120156000181219191e+00	3.691443052827960702e+00	2.297449436535492495e+00	4.870125696670223547e+00	6.080178840940017260e+00	5.108934528636687844e+00	2.770956886808337849e+00	6.090016434186555472e+00	3.005895244109346720e+00	4.347417130100855731e-01	6.138258428065940464e+00	-1.210618612961744986e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.043055565004865182e+00	5.521494289394117239e+00	3.489264858172126171e+00	1.399592230820439376e+00	6.083624101856401900e+00	7.451614502059009659e+00	6.084826000155927339e+00	1.414014327421267581e+01	5.712169709454606448e+00	4.135184939694424244e+00	8.654683229138120382e+00	1.206222239777719778e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.025066485862567767e+00	1.381489520069133725e+00	9.538176389215360373e+00	4.573312890796167096e+00	9.045817405579041903e+00	9.795611476390691408e+00	9.146619622633455293e+00	1.914307280467381389e+01	6.022012774857735451e+00	1.125349364772521454e+00	5.292999847950605741e+00	3.162965821765045007e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.908286683901483372e+00	3.921529468978268262e+00	3.559225279794682173e+00	8.018137104684615935e+00	6.400888346948188534e+00	1.166284320526971952e+00	4.907206141910462449e+00	6.169045971375190618e+00	3.282684722819456891e+00	5.594265275140681837e-01	1.118094520822030757e+00	-4.679007540216579741e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.455067244653047265e+00	1.239623996698284270e+00	5.548451377064952617e+00	9.338968732557441754e+00	4.020968691655362193e+00	1.951612537014954629e+00	9.698235961477141842e+00	1.354420673827391219e+01	9.223154138211727471e+00	2.676466809902983357e+00	1.435414871339457887e+00	1.342587588206508826e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.078501957874836492e+00	1.605084455373876562e+00	2.862330644454567974e+00	2.627111432340948127e+00	7.645918843714764712e+00	7.054509530163202591e+00	5.585890486608630745e+00	1.054569207916981100e+01	8.487841640780333208e+00	1.346263642329888377e+00	5.333517007702284651e+00	-5.723050484824550495e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.582407823638698030e+00	5.143803385905338033e+00	6.601226390893691232e+00	1.668908583587755956e+00	5.559297905121286298e+00	3.574181373522876459e+00	1.916716829602507888e+00	3.890000239045400043e+00	7.915753206367988959e+00	5.901293035945385235e+00	9.744752015329806838e+00	7.444280626969955392e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.303770333705587925e+00	1.828565013340211598e+00	3.360685169182501930e+00	8.984952807366292760e+00	1.410269002313876641e+00	2.385837394641377784e+00	4.290322844812842540e+00	1.068192897903700533e+01	1.656101974636196683e+00	1.312855405240597406e+00	7.021715861584274521e+00	4.337964392262800573e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.260539564676973256e+00	6.095324257793322431e+00	2.822689081954892654e+00	4.374156475789453324e+00	6.215035109363171273e+00	1.332027226876049575e+00	9.678964908865738792e+00	1.109627630313657498e+01	2.037843224172631640e+00	2.118759357548050115e-01	1.252947964735354969e+00	-7.129846182364292417e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.948801848664513336e+00	6.631217318288490148e+00	5.867554576237609787e+00	5.810983821158593798e+00	9.045516563668620336e+00	1.249069238968679718e+00	3.436989361615104599e+00	3.560284345028920328e+00	4.909629949239621816e+00	1.229260949981633599e+00	2.381919325066535364e+00	2.425552937921843750e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.636953873638771650e+00	8.297320137346213542e+00	1.320696375473902062e+00	9.528534438095428882e+00	4.445452984517271666e+00	7.873579540009494337e+00	8.711429053543373158e+00	2.285736398696456817e+01	2.498162165161756043e+00	9.996041751439461720e-01	8.257920228636949744e+00	-5.959064583612964725e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.640099987680931015e+00	2.428146411197455112e+00	7.436208096516543353e-01	1.594046837177092391e+00	3.512698548458644598e+00	1.759893922690868973e+00	8.827311300973891051e+00	1.456677833907849795e+01	9.827332347677009139e+00	1.774434801891735081e+00	8.534670553572480500e+00	-9.023696836477146235e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.556974706732257907e+00	2.814047334184436533e+00	2.796762912716967087e+00	6.574563366163464373e+00	2.691382489892111263e+00	4.883601257898695813e+00	4.413270598115404120e+00	1.278499864531726615e+01	1.712727429550106262e+00	3.115775277342159866e-01	6.574785331096511420e+00	-5.594949844897030289e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.135077316151486659e+00	1.860159441545020886e+00	9.467696634536049149e-01	1.606452231482792925e+00	2.375361188397203449e+00	6.578771698844564142e+00	1.937767308532159394e+00	6.034138794099837000e+00	5.464897292468041456e+00	1.818455021971332686e+00	6.539864588778267596e+00	-5.209061493712305264e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.613995052867709390e+00	6.337899408072074081e+00	2.027797387636649962e+00	4.581813501554610646e+00	4.948797425313285814e+00	4.702254788025906684e+00	7.063201921398734484e+00	1.500622118422659845e+01	3.836167452306532333e+00	7.302147515696471025e-01	1.098659629096138346e+00	-4.276333590204393431e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.189843681944223075e+00	6.773398672829075373e+00	4.293896239923320479e+00	7.926647891935601820e+00	6.192429299973226442e+00	1.397806016127281836e+00	3.615088780893579656e+00	4.425059195062628348e+00	6.560761125651628056e+00	3.729135652097429698e+00	8.291719286120770249e+00	2.218703256405622142e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.525502834611522696e+00	1.012059661576506953e+00	8.146322621873066439e+00	4.769415610627394386e+00	1.717466638968182746e+00	8.054174671801465735e+00	7.858624826752206971e+00	4.512644741325225795e+01	2.426918116328391051e+00	1.479144229023164669e+00	8.020047141808385405e+00	3.852803669964752231e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.585546853928136102e+00	9.492495878896557215e+00	5.965434623298437877e+00	1.011491863982240424e+01	9.190390849033253318e+00	1.040351947798723531e+00	4.924987378693932882e+00	6.550086097009249819e+00	4.914897921952948501e+00	7.746517681825145774e-01	2.885333862239548797e+00	9.772790656131714059e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.356956988569169020e+00	1.584988853419699861e+00	5.521438530212718021e+00	5.469179999340536114e+00	7.889815080583566065e+00	7.952370822012615470e+00	5.068879941949730572e+00	9.782364781611295967e+00	3.352579179141617516e+00	6.383001715043944424e-01	7.671129698281107245e+00	-1.392363213230668862e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.955132339821443743e+00	5.733022614038850051e+00	4.278132332789236436e+00	4.392708021537013785e+00	5.967354379632826777e+00	8.854610085518915596e+00	8.124027922005213398e+00	1.855308228329960230e+01	8.847129977337218065e+00	1.177202324324277072e+00	2.929274352518118629e+00	-2.483510341912715830e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.183306533252642012e+00	7.639062337111953482e+00	9.714854051126431855e+00	3.263920605485656434e+00	8.658634376371960428e+00	5.005391227642260077e+00	4.252458748705912228e+00	7.310727622429197936e+00	1.253639570963198668e+00	2.379745987045449873e-01	1.417317149576809543e+00	1.419243652200022439e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.672218506737051413e+00	8.522806379943917321e+00	4.774950953043438417e+00	3.738305408350885983e+00	1.521518472946996603e+00	5.704807683266588825e+00	5.148244788609848577e+00	2.144202538707610017e+01	9.266515544680625993e+00	9.967048898452330885e-01	3.056115968867367361e+00	-2.307316031772399128e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.099737272500384222e+00	6.612597900844344068e+00	1.872200069347093931e+00	3.783259367848585963e+00	5.549842212201534508e+00	5.988576536473781076e+00	4.384937897138185825e+00	8.339235097739427616e+00	8.176295430628817584e+00	1.439579266480415898e+00	2.832948557465309047e+00	-2.198148345536985744e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.071949793331900658e+00	8.294147248290711261e+00	6.550080953616416402e+00	1.626439655978341614e+00	7.190284762874728841e+00	4.191828801971192675e+00	4.041398927741065350e+00	6.509929390428538021e+00	3.978431000267824480e+00	9.462014995552132657e-01	3.885079188156009167e+00	6.640062147561363872e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.262179365027002120e+00	4.413901926691321975e+00	1.774240195973025624e+00	4.022952669721330921e+00	8.458176044855651554e+00	8.888824298343811492e+00	6.111115314301072132e+00	1.204587341729133776e+01	7.797139755810955641e+00	9.298292249250595942e-01	4.928600972404844072e+00	-6.834721629627626953e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.693038501941948049e+00	8.694845799659551844e+00	3.813894061947299186e+00	5.438392887658209496e+00	8.408441001962177808e+00	8.958471152193128617e+00	8.664801017879137035e+00	1.772766799516912783e+01	8.196823494021974188e-01	4.028298385512604218e-01	5.736638679500346782e+00	3.083389275339544042e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.196204484004859125e+00	1.359481557687799658e+00	5.409917207064964373e+00	7.611283851190360217e+00	3.698278413848517410e+00	3.651518362595872258e+00	4.334885535456198369e+00	9.233502725114385967e+00	9.966494023385818579e+00	2.017588182217507686e+00	5.375759581671804455e+00	4.440063422651012843e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.133935958521901988e+00	8.901839248244451497e+00	8.604680713132902170e+00	6.943960206780208644e+00	9.077707073843015451e+00	6.734724730114724167e+00	5.653231026715405783e+00	9.285906558300769831e+00	5.622667309773873079e+00	3.293033530250869756e+00	3.721431748643535098e+00	6.792891010833669725e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.065197654696747431e+00	6.129667563998840940e+00	5.274112651264118767e+00	7.224540304828766857e+00	2.149323461257554246e+00	9.224565177412008765e+00	6.749245927566328795e+00	3.756821836114842483e+01	3.748346645851698522e+00	2.945111897596202066e+00	1.477549016246265445e+00	3.367794320238944579e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.561899178689655443e+00	8.181245482593137552e+00	7.292197282981454087e+00	1.508345242243598561e+00	9.012702731949767454e+00	9.005731857882009805e+00	3.716286050444019828e+00	7.045554189544055212e+00	4.438079106446748412e+00	5.185854727737106984e-01	6.641521390495136679e+00	-9.825250949926056592e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.274209549459461854e+00	5.100178179644254683e+00	9.928366222233695026e+00	3.162942554482288671e+00	9.901248459200898466e+00	5.771311397326009285e+00	3.721454126124745354e+00	6.131568000436140586e+00	1.405510472400929300e+00	3.245190410607331488e-01	4.928859663666854019e+00	1.629713579810940018e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.254919364448842778e+00	6.592915923831133007e+00	2.012125618925023396e+00	7.118416748535103977e+00	2.642915869133923401e+00	4.900916414948847333e+00	9.179320215085533974e+00	2.881279887975748721e+01	9.940772704188017173e+00	1.398417663004729805e+00	3.695756621915232465e+00	-2.085264629595065344e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.644792280623641467e+00	5.434601983689447025e+00	3.609302459875792568e+00	5.680721983670356856e+00	7.543616708179237129e+00	3.479473433468478483e+00	7.325005666713012786e+00	1.175006150659164739e+01	1.526744196539776999e+00	3.293444310433274458e-01	8.818004805266067336e+00	-1.128080122277303303e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.084731692326899033e+00	7.334972388509609864e+00	4.499003313755294720e+00	7.720474617545595164e-01	1.363955198730907314e+00	9.815505398683134430e+00	6.318957419929253305e+00	5.030444536829595137e+01	7.333017556355265754e+00	2.669953522753357511e+00	7.940992856686281520e+00	2.792589821384493916e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.230977733020034659e+00	2.000512244960639840e+00	4.855728161320155500e+00	8.588190200705273725e+00	4.685075590117385502e+00	2.185286434027078339e+00	6.509772746845247759e+00	1.082650241699731453e+01	4.848136498247106019e+00	2.082797180301191542e+00	8.671899510738793282e+00	3.284569012294844583e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.641633247059820722e+00	1.547002543312924416e+00	4.493621247905008609e+00	7.883664957496272052e+00	5.313283909932490445e+00	6.116177268234049613e+00	1.093515179260214909e+00	1.885597859949949662e+00	9.416608142847758600e+00	2.958255091047479191e+00	5.584360776319905462e+00	1.532044715127656673e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.009126598554050958e+00	3.577712892276277756e+00	9.359789060207784672e+00	6.026373345762111811e+00	6.161475639092810930e+00	4.219042396235576753e+00	6.279904298581948652e+00	9.832851806920173132e+00	3.364443485146260127e+00	5.279069524298045657e-01	2.027755246226570662e+00	2.191143689190913904e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.624961218244654226e+00	2.580661188985879928e+00	7.278632110478388206e+00	1.555820279387765792e+00	9.027719542807572495e+00	2.920282724216725079e+00	5.311324123566131483e+00	8.008246366520257453e+00	5.844489670810375515e+00	8.742935969654221928e-01	6.652982671747750487e+00	-2.847772848866735003e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.909155140585514054e+00	9.292902914200872999e+00	6.915240728519329139e+00	7.390355873291087008e+00	6.914728586844686831e+00	4.291965357439749162e+00	5.715897514364181475e+00	9.729455896268092374e+00	5.304608181250320520e+00	7.819109977862729322e-01	3.015446390145305688e+00	-8.725457379485347701e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.008728408651756947e+00	3.200477928433135943e+00	3.722238267216263718e+00	6.512546567689754262e+00	5.170597207114263405e+00	9.689574255016710325e+00	4.481237583751906506e+00	1.238900629425527455e+01	7.751152581872345237e+00	2.103125930954751421e+00	4.554590465640205643e+00	9.669198072131766821e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.558976662257084200e+00	9.994003865165813849e+00	8.387972840325529589e+00	7.543809130376435412e+00	8.108779574416075775e+00	1.985441835051720894e+00	1.256047776531584947e+00	2.683804083101918980e+00	1.162768989413085707e+00	1.565971491194381449e-01	1.396998336129627205e+00	-3.345848156147499708e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.922971431631126826e+00	3.998547482716240609e+00	9.759424038837900994e+00	7.504115986570469410e+00	9.268283708543817667e+00	6.030053115655878315e+00	2.857956046149013662e+00	5.056698890021314341e+00	2.364401193507450039e+00	3.548641078189154197e-01	8.648296055989707298e+00	2.444005417062809329e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.668322118465249915e+00	3.476095482917632928e+00	8.614922233343227376e+00	8.104453163579568908e+00	1.271932304093156496e+00	1.809040881085805852e+00	9.626861251344651649e+00	2.274473463506809878e+01	2.484846324045594468e+00	5.754613848387045705e-01	2.357146288497809827e+00	2.420797984000470251e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.707646994578219335e+00	8.138634447481161160e+00	1.267969742789318399e+00	5.133289880189111365e+00	9.756065830763061442e+00	2.260643542690675023e+00	4.941674890429968769e+00	5.822319675471105072e+00	7.964285585289114344e+00	1.185213192167646756e+00	9.443935802908507426e+00	-1.284258993260141551e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.315858618698750426e+00	6.379446902191459046e+00	7.217821249399185568e+00	1.965016486806665741e+00	1.660687254390690315e+00	5.121529774847770611e+00	5.270062891221632739e+00	1.911847005675478428e+01	2.839713768924546855e+00	5.777055647913689196e-01	8.234924699122549541e+00	3.814890727865066538e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.235042971000027467e+00	5.558317066307506771e+00	1.642953490814246242e+00	7.106682413209685301e+00	7.946131899110317143e+00	5.590653739184864968e+00	1.371347989381539234e+00	1.958336173265099234e+00	5.795345407086247569e+00	1.920678043538747826e+00	5.260849847923462441e+00	-1.791295792887066227e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.351109214873035924e+00	5.725039723116039703e+00	3.299971177552382784e+00	6.490436417849971384e+00	3.441891050187237955e+00	3.398559072505574985e+00	1.116340811290349233e+00	1.488275750283207577e+00	2.904336248594376890e+00	6.729655389716232561e-01	7.630016222046344332e+00	-7.923801219421792439e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.736152519107563741e+00	7.755708456109084104e+00	1.389496290911283349e+00	7.608780746182071120e+00	2.501599794122299603e+00	4.201217470780004959e+00	7.724014078662531979e+00	2.064269525342324840e+01	8.747233318459619156e+00	1.020000269926591319e+00	6.840760167480643084e+00	-1.409946725416295067e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.798630396049615054e+00	3.257984253457925750e+00	6.397211422732337560e+00	2.281265378001375854e+00	5.274843334770531911e+00	1.903473115420781125e+00	5.978016381393401524e+00	6.781005022407594396e+00	8.889659924556244874e+00	8.503549103036732504e+00	8.624708674223620974e+00	8.497786318132729093e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.911188808426734553e+00	9.913734226892486845e+00	7.589020316615614270e+00	2.767276642167537659e+00	6.897334398144129963e+00	3.527342437959341215e+00	5.444226396304229887e+00	8.896079470070025863e+00	5.716719335918658551e+00	2.846785996790240691e+00	4.534247902028107902e+00	9.900351853446130690e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.257495410134136238e+00	9.526164104000656607e+00	1.647471509197549810e+00	8.925651166589023688e+00	4.348182193706320753e+00	9.784628756450814535e+00	3.435334740651548202e+00	1.105518772855531751e+01	3.856296527320131506e+00	3.037790239010446314e+00	8.076547575638644005e+00	3.926588090032762011e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.421897925722700906e+00	6.893660636151894394e+00	4.228436078829627576e+00	7.305642100841379438e+00	1.643326187748298528e+00	1.016582470543766803e+01	7.581482620079204260e+00	5.713606348339801144e+01	3.295247671883715146e+00	2.197500703269014810e+00	5.386025711359856416e+00	3.364982326566154711e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.494837865865495274e+00	2.617517882849459188e+00	5.045670155571381876e+00	9.119673990536927732e+00	6.213398248612402419e+00	4.168881105755654737e+00	2.513873032967182120e+00	4.125912442209899389e+00	1.141719107012848289e+00	2.684969191779294495e-01	9.377796388165000607e+00	-2.389340195162636604e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.942872509894854716e+00	7.341187995477370443e+00	4.091689400499483042e+00	7.492291141503576668e+00	9.040128907615754272e+00	6.179355618605804956e+00	2.544999784092660366e+00	5.531875108627088977e+00	3.475030997118596865e+00	6.048133320836457383e-01	5.846807263863227355e+00	-4.172889021267906742e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.970518061010086086e+00	1.804445780795113308e+00	1.976370177121976379e+00	6.617376324463654313e+00	4.246714236914183260e+00	8.810403482489878257e+00	5.291608653817092112e+00	1.598619974087208107e+01	7.233858720877217152e+00	1.381433849628931121e+00	5.055608849929512871e+00	-4.018924906244566841e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.085630377268076874e+00	2.092534491023690268e+00	5.269199995559745275e+00	6.781225983087304954e+00	3.194386230284847805e+00	1.254368937311804766e+00	3.306109671050017962e+00	4.295778472835617201e+00	6.062825000736864034e+00	3.202000594955304980e+00	7.984915444844295607e+00	2.470284278640514799e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.342021524358303353e+00	3.195333924823338112e+00	7.678304135508018824e+00	9.684649239959270517e+00	5.195628701681834549e+00	8.535411830835002434e+00	3.145953997988015782e+00	8.681317555483500925e+00	9.631818391374343591e+00	1.806974908545793124e+00	8.105561620194164263e+00	2.040517701742308418e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.721839103720677500e+00	5.079206408563469388e+00	1.752717976585214332e+00	6.470971111715177138e+00	1.425818777090715583e+00	9.621108759967663460e+00	6.629107385661207275e+00	5.330739595750214477e+01	4.544773329668501560e+00	8.081618861178703206e-01	6.031794912395020525e+00	-4.499121579265098489e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.439411485426386861e+00	8.771400491006243527e+00	1.263820870896102289e+00	6.656262122361419564e+00	8.855890316792228489e+00	1.853228656011386422e+00	6.930472456852725394e+00	7.637526257641614968e+00	6.844142074839825618e+00	2.867145896207157207e+00	1.806515825980945511e+00	-8.744731669241969939e+03
