G	c	dx1dt	d2x1dt2	d1	m1	d2	m2	Fg	Fc	W	p
1.000000000000000000e+00	1.000000000000000000e+00	8.065039484486007382e+00	3.444004402590272740e+00	4.920714840431189785e+00	2.535490044985120761e+00	7.971957574172932937e+00	5.175287967562968383e+00	2.971384401552743970e+00	-1.255086075488727992e+01	-1.456948547483023617e+02	3.744316523291661980e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.778215771390344813e+00	8.880774665715003735e+00	1.516961048448627336e+00	8.018166643564597962e+00	5.536589175743934277e+00	2.677692581291436369e+01	2.843327902723834733e+00	-3.116634208153454821e+01	-5.456100782130716880e+02	7.009851197154739566e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.806783582957045553e+00	2.580025811930733326e+00	5.296633417164763102e+00	4.744133963881502325e+00	1.654496431464119288e+00	4.116070519724360111e+00	7.775968770333682833e+00	-2.452390234487626053e+00	-5.118074831112953404e+01	7.054649605298016013e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.268713183623962681e+00	5.379068040218305313e+00	4.754986557934967051e-01	2.740863569892235230e+00	1.882878149244360033e+00	4.947793171693335879e+00	8.887752568560996380e+00	-2.025706319472402939e+01	-5.632357589131910203e+01	5.976227877233184493e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.674982870534631019e+00	9.800183923555252363e+00	1.304692535427073974e+00	3.324368515488859366e+00	1.554774559901055841e+00	2.615642328459777399e+00	8.174373114392063044e+00	-2.143822480203503744e+01	-1.335587812954697426e+02	2.246074513948888551e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.355125718795247458e+00	5.135413017620216181e+00	1.237145125551617930e+00	1.337430720727374567e+00	1.962005929048438180e+00	2.222956910547615017e+00	6.224895132564558509e+00	-1.136140313861144868e+01	-1.034398446006187982e+02	5.216524357430254000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.669290877394070449e+00	5.675906592192708544e+00	1.371271490270083548e+00	5.713666766855411083e+00	8.968528725404627977e+00	5.153519255369186425e+01	6.955250189778555914e+00	-7.723483358614500105e+01	-4.962832190000775654e+02	-1.265179678480367897e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.731016901163602739e+00	4.321527748977926464e+00	4.227987419547482695e+00	3.723158024872374128e+00	3.900017393839345647e+00	4.799592314635453327e+00	4.858185270759401320e+00	-9.425462623575505461e+00	-1.588355792595598928e+02	6.913493557848516957e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.904714542893898077e+00	3.341616931892601894e+00	2.525331087176021061e+00	5.794190520686557377e+00	3.536955709015817462e+00	1.527052561574737410e+01	7.117400165834013137e+00	-1.320165017904810334e+01	-2.531551765312099747e+02	3.977410211020038844e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.015582214083790902e+00	1.066493350390683226e+01	1.530242880030860508e+00	4.474348327921222612e+00	1.794513304223931183e+00	4.112086309788322680e+00	5.695630563973928417e+00	-2.167071718050256024e+01	-1.890014858173495611e+02	6.821466811560775056e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.098500837043535405e+00	4.360615706209108211e+00	2.905977898346246313e+00	3.275086548251144425e+00	3.806295992427700892e+00	3.377287802849223919e+00	2.046007738057452396e+00	-9.075087921198376151e+00	-1.342803771911032982e+02	4.179487334746072236e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.083017377777853341e+00	7.766402082958620667e+00	2.415088185729744374e+00	7.144460001852392494e+00	5.758398382287588824e+00	2.541710571407288910e+01	7.934044743104245789e+00	-3.481049174002320257e+01	-5.713749070665296586e+02	1.020032189228726338e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.934956286097669675e+00	2.511067576786995215e+00	3.711396391905787517e+00	1.303912719301079548e+00	6.185024199317276761e+00	2.180239209738402906e+00	6.563683971793145666e+00	-1.383987242623746994e+01	-2.013706908391860111e+02	8.209452109090964456e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.056579024849461312e+00	2.550110255316213159e+00	4.317671094521802644e+00	8.912917038230279587e+00	3.204364364662313669e+00	5.631407616611772582e+00	4.101010964535939607e+00	-2.084078572863711010e+00	-1.474021397070773673e+02	1.041640669497859051e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.148615265608595948e+00	8.052215244804861172e-02	8.306007824742426493e+00	8.672476871205914151e+00	1.966689381100045431e+00	-4.529565077245174542e-01	9.689566027067128218e+00	5.405551063256726074e+00	8.742907748251434441e+01	9.098189363111735872e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.905343099104148674e+00	7.403905729468486463e+00	9.641321764311435727e-01	6.956014960198434238e+00	4.409130633598963733e+00	3.201634278677664724e+01	1.336929872674041953e+00	-1.848560190317363805e+01	-2.577590305609314214e+02	-1.167145711768746708e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.678419325917547944e+00	3.443555272440512738e+00	3.518638468868959812e+00	7.082832244891594797e+00	3.431323973835289198e+00	7.259644552356245839e+00	2.973715119084639369e+00	-1.044921964361345168e+01	-1.569246237274433042e+02	8.608311013953225199e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.024330325327999613e+00	9.027352983909679551e+00	7.864013011690136334e-01	9.284344413410764218e+00	3.103194305124123087e+00	2.990072170131523777e+01	1.412359157590408199e+00	-2.446062664847950430e+01	-2.771403152815872204e+02	3.784895591340082888e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.030720588591795384e-01	4.651171847801631287e+00	5.979984242116926918e-01	2.194326019346945600e+00	9.810411667592990881e+00	5.357186024427967652e+01	7.636469840938973519e+00	-1.673036282910009334e+02	-3.287372387829516924e+02	-4.888006215215171579e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.030795801869854422e+00	1.055209972428137100e+01	9.085219687042158654e-01	1.312885115532799407e+00	6.904821626154372893e+00	8.621859600432150827e+00	7.365494531191762562e+00	-5.176481616550762510e+01	-2.433232747852206899e+02	1.868419152767248193e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.236546769733106732e+00	2.516101036929651258e+00	1.915947208709387839e+00	2.941247285779694742e+00	5.852304479959080652e+00	9.066077704090139022e+00	4.538372139177944575e+00	-1.157016075532110122e+01	-1.615036783494157078e+02	6.574767374814818766e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.036846055697897384e+01	8.551071234559232792e+00	1.821346993156382821e+00	7.939062103226814493e+00	4.230676799713425140e+00	2.266178936198576110e+01	6.186936045414412888e+00	-2.809830592612599531e+01	-5.200141971439985582e+02	1.401022530413161746e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.773489308272695908e+00	8.283247856051632496e+00	2.407380417550684992e+00	1.027808624684201977e+00	5.117307151457514358e+00	-6.115203945278073761e-01	4.321820464393321792e+00	-2.138229263042649819e+01	-1.792650338290731895e+02	1.444773166888433380e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.268957285034197469e+00	7.377919652111642357e+00	2.129584929019300965e+00	5.636917969491762825e+00	5.796469712907785343e+00	2.060253840444957874e+01	7.358633551783392512e+00	-2.660768489694800465e+01	-4.881537824104613605e+02	9.688176661479596419e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.060404621453193030e+00	8.923234517360505436e+00	8.287255906935775407e-01	1.011928759079357931e+01	7.025288829978260097e+00	7.487104090261516376e+01	4.663394923778723111e+00	-4.944645212850654303e+01	-8.449793214005799200e+02	1.239340397634880020e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.346724575700730231e+00	7.581256162184656588e+00	-7.211840514874662267e-02	8.449695909921276282e+00	7.604266989179572889e+00	2.213929403346996878e+02	4.262174339242513099e+00	-1.329317685522495935e+02	-6.181824596357444079e+02	-2.016302431067185523e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.613346007630930501e+00	6.305196622016956631e+00	3.122621828851226411e+00	5.167459601266773284e+00	3.236721100477566004e+00	8.257074074727023927e+00	9.449701277483843143e+00	-8.288635293070967691e+00	-1.667897583261706131e+02	1.033623226122791010e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.597641873938550283e+00	2.132488062617289071e+00	4.266259388055625656e+00	1.840830665617826822e+00	5.417335687937399058e+00	2.820472492617707161e+00	3.542882843579096885e+00	-9.272054149864775496e+00	-1.256745000678231179e+02	1.557263925951935057e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.354951571777931463e+00	6.865349852282275345e-01	1.483713191228447315e+01	8.950499394091634642e+00	4.712196912442437657e+00	-1.028520040007971481e+00	2.273756850442417488e+00	-7.197682290825293094e+00	-9.757512997594270132e+01	1.616114123614598839e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.962957373615353163e+00	9.181434612793834660e+00	2.498843936294755874e+00	6.255174324188333301e+00	8.195007737213181542e+00	2.822227256071303003e+01	6.362020525383853986e+00	-3.650745156136944303e+01	-8.196434048531743883e+02	9.633528142178481346e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.351756854397795138e+00	6.738713649074076883e+00	2.803895187062275696e+00	3.018071661918960036e+00	6.562217337845419607e+00	1.923903269647678105e+00	1.006255729342320926e+01	-3.184463420183783811e+01	-2.869429952620901645e+02	3.952321201543674078e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.498212090679388098e+00	6.884446822061009108e+00	3.407311230444612926e-01	3.068048886858544488e+00	5.912329426785176700e+00	1.081274237482698197e+01	5.697104164164233708e+00	-3.707635025769540960e+01	-1.891307799561649290e+02	2.752795108105229538e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.652452105519440551e+00	5.940812535411308382e+00	2.051064832080591316e+00	9.461006797802372859e+00	2.027484621847755797e+00	1.101417095298752713e+01	1.632350215424767992e+00	-9.987857101118281733e+00	-1.707748161700535263e+02	6.234520170374568693e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.640335250016592639e+00	2.509715042361486681e+00	8.873094519806315361e+00	6.763941427274543727e+00	6.254692451263625053e+00	3.403486011985421555e+00	4.609956178198885368e+00	-2.396925680398755532e+00	-1.845155705926269718e+02	1.192113782756438241e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.654711175158971148e+00	1.094941963403899710e+00	4.045247558985016312e+00	8.612087970636274292e+00	2.447760496309137501e+00	6.849686515239672424e+00	6.078570583715092290e+00	-3.387121983613075038e+00	-9.824521913440257492e+01	6.255123468979791568e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.032007092892492484e+00	6.051652792135081782e+00	8.860185171618154554e-01	8.234715306928178435e+00	4.066260914196067056e+00	5.057618080714601660e+01	3.425662278848081943e+00	-2.818778041402039491e+01	-2.849856958488954888e+02	-1.590627516613797532e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.227231120682279020e+00	5.341118818220444986e+00	2.167882488761506021e+00	5.664538467299370161e+00	3.686993999386983578e+00	6.579952336419207626e+00	7.228231665609339274e+00	-1.025220825352336895e+01	-1.587540494335392509e+02	7.048823179926573346e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.155986583724711636e+00	3.230036315919606604e+00	6.707710451029713639e+00	4.727894863605449416e+00	7.341109056468684280e+00	6.063844018685549564e+00	9.519849874848219429e+00	-8.733094676112486354e+00	-2.292585387505959034e+02	9.708903709398154547e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.455753771726937984e+00	5.770954857191775034e+00	2.284772617642852666e+00	4.526830226468960383e+00	1.369483913912274975e+00	5.470846766634071656e+00	5.231722874040626969e+00	-7.922363089148484860e+00	-1.917951456520264344e+02	6.902177431813706221e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.095028548021641512e+00	7.840604942771249863e-01	7.535272530569792515e+00	3.171964556863768880e+00	3.924749901201211699e+00	3.232130007978208930e-01	4.329350975184788730e+00	-3.412243601643839774e+00	7.153588442037772666e-02	4.537228459268121838e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.056669968137708970e+00	7.255044769525623494e+00	2.991604971804336377e-01	5.255946031169685284e+00	9.349129143216938331e+00	7.149805956535836060e+01	5.050363220158832434e+00	-7.594389721580776609e+01	-3.741787151079127511e+02	-5.161992989441083779e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.939314133716831812e+00	3.000921898918536446e+00	3.650227354269459212e+00	7.551257667723092482e+00	2.490599703519123409e+00	5.585110280911211866e+00	1.560580994248687015e+00	-3.602842224935883575e+00	-9.284217287135544439e+01	1.041140267911580395e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.024579389334719792e+01	8.311256439531042872e+00	2.468239447127125619e+00	6.570051517891067228e+00	5.255603814902315207e+00	1.265590674149389727e+01	9.639220901846835332e+00	-3.035544799518100234e+01	-4.355991127813293815e+02	1.119818567115684829e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.154284967534075168e+00	3.933326221218332197e+00	1.071080536426334717e+00	9.445677484644196653e+00	4.102603311075988302e+00	3.919110294548523399e+01	4.736283547852704778e+00	-2.079120512833177870e+01	-2.589613691205028090e+02	8.024019198852643697e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.160365423805660434e+00	5.983153749641569874e+00	2.090293546773982047e+00	5.637194592449320751e+00	9.050431856750753568e-01	-3.702772073183577817e-01	4.942675206711748537e+00	-1.047050971471302283e+01	-1.075771293365137922e+02	5.788963129263267859e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.207392970670914778e+00	1.174217378395217004e+00	1.602900512299623870e+01	6.268657493897035415e+00	8.239803394882356358e+00	8.326532356464367624e+00	7.105889815901861972e+00	7.558260525408193597e-01	5.672397484176307358e+01	1.123524806111013845e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.618636481221936485e+00	1.883361012744063867e+00	9.689344844478750218e+00	6.853291182284325878e+00	1.830280517624161885e+00	1.821433178580527112e+00	5.045075348291075734e+00	-4.344788038006249797e-01	6.341909270998304926e-01	1.087909993399933342e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.168469886869912600e+00	4.489535683163976998e+00	3.797376575048251990e+00	6.514391853631943619e+00	4.716187383913029940e+00	1.053333322124146321e+01	6.961481588471340132e+00	-1.532807647106896987e+01	-2.576517153039544610e+02	8.563135583674488771e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.883288294378337113e+00	4.653762633446603125e+00	2.630572625607107806e+00	8.026108492941677497e+00	6.482101216491066964e+00	1.491365584544897160e+01	1.919047157729962372e+00	-1.207024395039879394e+01	-3.557955319181920117e+02	8.892709935366805496e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.141867026930295737e+00	5.110277927881805127e+00	1.414859722238721362e+00	3.569554687011985195e+00	6.010905294131962506e+00	1.719797274753104332e+01	9.390379152348366176e+00	-4.961473262845746035e+01	-3.341917649562878410e+02	1.179349836925167239e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.069634102574186230e+00	3.643087901767942949e+00	1.780960266351639731e+00	6.330935685794263357e+00	7.434766743978345360e+00	1.965534030510021779e+01	8.365680628392439644e+00	-2.917389613543703319e+01	-3.146369523951618135e+02	2.407351141651574622e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.229916524172342207e+00	6.469117395690058281e+00	2.492398163986138115e+00	1.018860702017814646e+00	3.461907522854197339e+00	3.433805704303206419e+00	7.133025273031509350e+00	-2.041322312401621630e+01	-2.200287864993726146e+02	3.668270451116524100e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.975523064162457487e+00	8.935910608765622598e+00	1.767542976285938261e+00	4.093814645759405124e+00	5.840058258417690773e-01	4.386031188596723140e+00	9.615042389423063440e+00	-1.682434302877079091e+01	-9.725717380069295359e+01	7.378172436055990602e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.244442287542637970e+00	8.101410890230644313e+00	2.002546609339162842e+00	5.958736920651075408e+00	6.940793721117545445e+00	1.988359448576929367e+01	2.266421805513787024e+00	-2.243863574370897140e+01	-4.534920494301966301e+02	7.756088590100051761e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.840126270666630148e+00	1.425793833122037224e+00	1.413581772428998562e+01	7.190661658907258058e+00	6.027857557825228696e+00	5.627857468994303503e+00	4.009480373806995068e+00	-6.911874963827155938e-01	-5.595111766074094817e+01	1.285709257985602676e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.739934508892279297e+00	4.738804165263764467e+00	1.735725479529037774e+00	9.485733677051877422e+00	8.221973903017126162e+00	3.987497145334842941e+01	6.732296711278033641e+00	-2.926690110046408577e+01	-6.238665531370343160e+02	6.750267170687344276e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.278829370006086208e+00	2.521017223487917569e+00	5.004829182514336949e+00	6.144105773388810476e+00	8.289370822468928424e+00	7.418804591361467971e+00	6.167558975148900835e+00	-6.651373029688595118e+00	-2.166336139565920860e+02	5.736749622869788112e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.343349228131419437e+00	3.442527695781079977e+00	5.349857889705452507e+00	8.127829372646532491e+00	8.962016192878328624e+00	8.324967943059585096e+00	4.158647170769489421e+00	-1.383455699138900030e+01	-3.493317963856939627e+02	1.157843464609875497e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.626089167703861804e+00	9.222565346124191876e+00	1.286675063571139921e+00	4.463341062487695687e+00	5.625226873615501333e+00	2.195953113440872428e+01	4.065898299831767204e+00	-2.869662748051658951e+01	-4.060797122900918339e+02	5.316789600083778566e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.051227310757133715e+00	3.433225127834377943e+00	6.236567357135908374e+00	7.144356647437968277e+00	3.506820406684453495e+00	4.675068761376177662e+00	1.981934886485006153e+00	-4.509534602152116989e+00	-1.559818334640054616e+02	1.043756427232786450e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.967195501614746433e+00	5.372726887027209131e+00	3.715794555211634709e+00	1.688464850338894374e+00	8.095019392769374988e+00	8.648155215104655014e+00	3.576609579251725624e+00	-1.816693114072930015e+01	-1.668853822069312969e+02	2.323822199449869785e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.435911416921900496e+00	5.821117248642260655e+00	2.943983318568694774e+00	3.019604082732779027e+00	4.555650589212863366e+00	5.813601691971967078e+00	2.511981097110469463e+00	-9.255791036075581957e+00	-2.401685597110188723e+02	5.593239532313115348e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.804123067376355749e+00	6.900301710090688267e+00	1.088128800737560020e+00	4.534108197723023537e+00	3.121910383719793902e+00	1.103225966696093963e+01	7.925254119624910665e+00	-2.183080417650394622e+01	-1.700313386382593137e+02	2.178254696129155477e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.703548888221469326e+00	5.197418663267966643e+00	1.258790041641702828e+00	5.039277349222276214e+00	9.526540444071418534e+00	3.315368702131745238e+01	2.580313840358686939e+00	-2.587793747783257459e+01	-3.374416411574898689e+02	1.938818235114860400e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.486548879185055405e+00	1.844207996903589830e+00	3.514422181751872376e+00	1.426861844114227784e+00	8.485557068481694998e+00	4.830387418199818761e+00	1.669641366521120940e+00	-8.383077235165004026e+00	-1.115162616274365064e+02	1.386832920275135494e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.674492027054747645e+00	4.539222001816368923e+00	2.680073743031996969e+00	2.234681560252737675e+00	5.179915886516766044e+00	5.555762118781768066e+00	6.030183269313156735e+00	-1.541764034143169226e+01	-1.042566148992973609e+02	2.384236575208085185e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.689247355833917608e-01	6.070788794559183188e+00	3.274581199394228093e-01	3.902432249760183769e+00	2.177953639662185914e+00	1.077809572795970361e+01	6.926541756944969208e+00	-2.467426664064466024e+01	-6.968098115851523744e+01	-3.694099410905101077e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.005616335480280732e+00	2.097407313841308962e+00	5.786642101444352981e+00	9.831688874727747773e+00	4.503541137761728486e+00	5.433116141059940674e+00	8.790736843373796461e+00	-2.673466990400720888e+00	-1.205233280708271053e+02	8.865286381438757246e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.036338158428307565e+00	4.850114566550637996e+00	2.889734060945967631e+00	2.927973714796990201e+00	8.535802832645851268e+00	1.096835829665683804e+01	6.629185061351234864e+00	-2.057610885086943853e+01	-3.378934642311788252e+02	3.432423909132223372e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.446868550531937192e+00	1.164202830655241216e+00	5.472218086816008409e+00	4.569703831857192533e+00	9.143902704702810524e+00	4.121262032441824097e+00	3.938646066375873112e+00	-8.380540000652763055e+00	-1.854378995402607870e+02	3.147240285321118591e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.360454688697944725e+00	1.942340003231083800e+00	7.212596570327048262e+00	2.166240611993320186e+00	2.259167157350727262e+00	9.719746556334525334e-01	9.298696953290846778e+00	2.869959914323176875e+00	1.422827590485266747e+01	2.795644821286120063e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.434203653892019314e+00	4.120641586723394312e+00	8.076798129039017837e-01	6.749108696010488018e+00	1.667141086598993738e+00	1.725004633298228995e+01	5.624564697029724947e+00	-1.705292615069469164e+01	-7.365838111134773669e+01	1.795984342918350851e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.051138763170069934e+00	2.109075970369956643e+00	7.689021155050987932e-01	3.833623442805845105e+00	9.506395035514119130e+00	2.645802367842778580e+01	1.340407105608598215e+00	-1.107722094532996060e+01	-1.072528030837557651e+02	-1.736521617457277955e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.298709951024305198e+00	6.358252571226113758e+00	2.676139152320073489e+00	3.785246241316292615e+00	4.674782546850562603e+00	4.112627469438055350e+00	6.037917506071576845e+00	-1.730789494310052490e+01	-2.043486384405050558e+02	4.436748180836355004e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.602503283601112383e+00	5.491096979421247859e+00	1.036657454565683256e+00	5.089020536415056917e+00	6.754804527400866121e+00	2.599256708331247268e+01	8.775618804920474858e+00	-4.926964288748983023e+01	-4.333583184931895289e+02	1.117400121418653391e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.884921870574048697e+00	7.860525533737833470e+00	7.974505006689687203e-01	1.772476057085818457e+00	8.753610763561809449e+00	2.235003871468024528e+01	3.886676975569717030e+00	-9.699510244428479666e+01	-1.984997954236450255e+02	-1.414916825833441472e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.873903708879885777e+00	2.893137115472839582e+00	3.944895728745937635e+00	-1.052780507403427990e-03	1.804275165064476161e+00	5.987824507786434491e-01	4.063253431782283265e+00	-9.983832416134230670e-01	2.739327499373158048e+01	7.770593423519745357e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.992993591222855798e+00	2.464219845231449657e+00	6.444310382717794994e+00	2.981424605323895971e+00	6.484071019463685914e+00	5.080022049428839281e+00	6.230163111032598344e-01	-5.209955283603164844e+00	-1.085536498471032871e+02	4.257219110044794519e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.837811422823028451e+00	1.689435438074683882e+00	3.122161886119461105e+00	1.465885033023909934e+00	1.192936778671569220e+00	1.129080937295259490e+00	1.972173019112761772e+00	-5.045049965871808872e+00	-3.980330503840740164e+01	1.093411294569039072e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.110357615006146936e+00	7.055626649392076288e+00	1.465076660207397019e+00	2.105629511102280027e+00	5.101591250883020123e+00	5.403143881898266443e+00	4.164091545916366321e+00	-1.590985664906120256e+01	-1.590660636799356666e+02	1.828077766693397166e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.734364949481463025e+00	6.964570124413969054e+00	4.627416929822700808e-01	3.878797983415387396e+00	8.096287141927668074e+00	6.644066900947061072e+01	6.438557351627236969e+00	-1.170812405741649798e+02	-3.990175658687898590e+02	-5.569436818906939379e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.332311212653009891e+00	6.045091492321337245e-01	1.808059977872308099e+00	8.288368957576361495e+00	4.710945441980403992e+00	2.043303407975482600e+01	5.331387493092392127e-01	-5.499204201367519751e+00	-3.887683267199726345e+01	5.390859915695914495e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.937282987246464749e+00	1.008445774166811582e+01	1.322334528266703391e+00	5.466392586176426427e+00	1.016063171548052679e+01	5.189099142134668341e+01	9.754528801108978797e+00	-8.579496516456423194e+01	-9.049070671613746981e+02	2.450369645122732720e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.520068088703217413e+00	2.047783163861599753e+00	7.794379075407396940e+00	6.091721555157503687e+00	4.866294509389431866e+00	4.195614093898223373e+00	8.153571325118477375e+00	-3.012606282407905400e+00	-1.007063549696624563e+02	5.446771023524439670e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.512611158655142951e+00	5.538351045467964084e+00	2.617184838539918346e+00	3.779324983030150964e+00	4.623899168976107532e+00	6.797501971027526402e+00	5.390336716192726030e+00	-1.498834051754712604e+01	-1.629581513224835021e+02	4.269281885579248836e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.710404594148054791e+00	7.343328820989617256e+00	1.992405644481199056e+00	9.585796138357320473e+00	4.011941557036315942e+00	1.587669350473921526e+01	8.559768339252286751e+00	-1.918469439903385521e+01	-3.096221086059372283e+02	1.273559116524264709e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.602844185954234391e+00	9.309359349067470646e+00	2.004328511274222180e+00	4.419072202677522654e+00	4.650070073884534416e+00	7.777505697899457893e+00	2.002775613388486420e+00	-2.133447825360677541e+01	-3.257928874250497415e+02	7.913786205175634336e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.648491008815025083e+00	7.451279371779409466e+00	1.846697444720158732e+00	1.602735980156343665e+00	4.575824973897595349e+00	1.677085559520442359e+00	5.803726615271980194e+00	-1.828736492344423681e+01	-1.510158621907767440e+02	1.154103353056537884e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.343286671089805928e+00	8.510515499498845671e+00	7.140889060031173630e-01	6.843336764721907883e+00	1.501182690399445629e+00	1.038746046470680540e+01	5.870719983010020293e+00	-2.383385445190875274e+01	-9.690639462412639205e+01	4.427425363966185046e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.876303975675646107e+00	4.319616944135124648e+00	4.266105889288555275e+00	2.902473694919538438e+00	3.744114995158948744e+00	2.507221425016319838e+00	7.581138343715985606e+00	-7.793078103989295791e+00	-1.601360504214245566e+02	3.869440919223013964e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.716483466526073531e+00	8.155866657233314498e+00	9.520407086572768574e-01	3.337493764939691410e+00	5.824538252180844644e+00	2.570789918618379133e+01	8.869711242708577359e+00	-5.899673767984951667e+01	-3.480805856105033058e+02	-4.108819302637285453e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.124681397924229387e+00	2.008050178025886812e+00	5.653913256935665821e+00	4.769342220273047772e+00	8.000689892878922294e+00	1.011534336574151105e+01	3.045944209302160921e+00	-7.276468837351368180e+00	-1.488380749720791698e+02	4.431694250680082092e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.484635081370409004e+00	8.516536732186155589e+00	1.384510872256022873e-02	9.014992017177211991e+00	7.154230187496387394e+00	1.605176711849588855e+02	9.180647223484569963e+00	-1.831467249851764052e+02	-7.421926940840653515e+02	-1.361849169080853414e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.732122054914803533e+00	6.147672333830425551e+00	7.517599562106629385e-01	5.258489908326119178e+00	7.559496743284114473e+00	9.511019529887848023e+01	2.463955858862616033e+00	-5.110402217128876856e+01	-2.991246765922304576e+02	-8.462659487545636239e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.001877477277487571e+01	8.314458249693345238e+00	2.449120243976163458e+00	7.388855772465530158e+00	1.237995098762977753e+00	1.111072382028693628e+00	8.239344863798823582e+00	-6.378300232877555764e+00	-1.176299911807173117e+02	1.428929073119994086e+02
