G	c	dx1dt	d2x1dt2	d1	m1	d2	m2	Fg	Fc	W	p
1.000000000000000000e+00	1.000000000000000000e+00	7.155474914378642026e+00	6.763384428726992859e+00	2.265788803300614163e+00	7.134918581606875421e+00	6.700308287558997655e+00	2.214969364403076213e+01	2.491639679618246728e+00	-2.056454223782498403e+01	-4.460871253586657303e+02	7.843445413412092648e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.144457078386289295e+00	9.339291925423937712e+00	3.438153474645597729e-01	2.192999234813231890e+00	3.740382127318675476e+00	2.391545738188558090e+01	9.957280377461829701e+00	-1.510663696396385660e+02	-1.757398504192797475e+02	-1.742910392080649018e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.040768601286847783e+00	6.975132528799337095e+00	1.615666488124292144e+00	2.474409239730727350e+00	2.374475907161718968e+00	2.829387101500153268e+00	5.539715498931133908e+00	-1.591447040065577490e+01	-1.432384797491267250e+02	2.857561676442761112e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.104881192434669757e+00	3.110186204031192947e+00	1.769956386843721141e+00	8.167572058622122100e+00	2.215901422003390575e+00	1.183700866816702835e+01	5.894013258275330180e+00	-8.608234313886443445e+00	-1.312878868557306760e+02	4.203853772239769171e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.806118695935876595e+00	6.558261697326331685e+00	2.008295622515024359e+00	3.325067909567261282e+00	1.539274315933264026e+00	4.340726137821270036e+00	8.920350581240986898e+00	-1.402513026561202025e+01	-9.889059125887415291e+01	3.867114086095934056e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.504758549637756904e+00	6.000380124021763351e+00	6.153304696917587524e-01	8.811649192618860482e+00	2.373250008336217132e+00	2.469633588228170851e+01	9.723390194058090685e+00	-3.280124276163871144e+01	-2.124397177755718644e+02	1.689901419762354706e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.446618316077330491e+00	8.106630690172924147e+00	1.479111260462729671e+00	2.967133897586058389e+00	7.190329774132580454e+00	1.472615714484259897e+01	5.781444967848909045e+00	-3.396789306895520610e+01	-3.788793856325746106e+02	3.885085480927177315e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.672190406098221338e+00	1.986363475424356873e+00	4.742337409471019782e+00	6.592431016534479049e+00	8.501395999714871365e+00	1.401709652929706706e+01	8.292506508302910362e+00	-1.115051227611066942e+01	-2.681364222562735904e+02	4.970038606095219791e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.356464124259151305e+00	7.470095310010925083e+00	2.290950856038770578e+00	7.367674861508604067e+00	8.703254810106855643e+00	2.350218428660683401e+01	4.233028552632648100e+00	-2.292413247508497420e+01	-6.447782607826520689e+02	1.093632133402546884e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.924954052641931090e+00	5.899163159264068312e+00	1.014320069156423365e+00	5.758616167097036609e+00	6.912898764221290016e+00	5.338485498749661673e+01	3.663744294980316951e+00	-4.217430153094046119e+01	-3.323323364343462458e+02	-2.591140887095443901e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.825510647252655438e+00	9.934115650673360776e+00	1.028168110569011695e+00	3.746491941214020738e+00	2.220342710324275437e+00	8.954162754521719947e+00	4.733670755911198569e+00	-2.503764444626382613e+01	-1.361424546818564920e+02	2.046598950903193881e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.971424461673545236e+00	3.928734057570565152e+00	1.204525085711102061e+00	2.918720666547426568e+00	3.609244204051633265e+00	1.068530420126442770e+01	7.441068176421330449e+00	-2.500749383348152577e+01	-1.205186159869610520e+02	-4.539423358210734616e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.687283182731469822e+00	7.059357019001557987e+00	2.697060632605391195e+00	1.039576431493831166e+00	3.861563119964969371e+00	2.130746722399281978e+00	7.521424517176228619e+00	-1.636814324901882500e+01	-1.683050304109133322e+02	2.215310022583823724e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.828352519148040756e+00	9.145506892091097129e+00	1.676602064855042373e+00	3.072961193381381406e+00	3.089906205567882758e+00	6.025838048998285679e+00	3.953941799989639350e+00	-1.941980722057810027e+01	-2.661555648096584719e+02	6.195677447991172926e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.160695622530044435e+00	1.924408897072016789e+00	3.307531240288561492e+00	7.444298371470043030e+00	5.730545048023600430e+00	1.129389878827513449e+01	2.245217376361402284e+00	-3.720448137015363699e+00	-1.131710434077382672e+02	3.506795481001284998e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.463378562489288548e+00	9.862119755132443544e+00	1.410416291101809438e+00	9.177311211958290471e+00	5.856517654865406541e+00	3.762745376389474217e+01	6.277970554906957545e+00	-3.925449854951021678e+01	-6.837530730940760577e+02	9.426515879835325507e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.764587495169566367e+00	7.001434808001050669e+00	2.001281259170477167e+00	8.889570485723861992e+00	3.817362782230373952e+00	1.683273812274434533e+01	1.983300890217462920e+00	-1.353401796943803959e+01	-3.969364973478394631e+02	1.323807926496882033e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.150795107216134205e+00	1.903707799927256472e+00	7.382383111226751282e+00	7.850727826046956181e+00	3.923583736642602737e+00	2.781587133360178932e+00	6.129969457011499756e+00	1.020114931966830119e-01	-4.480827812839707747e+01	9.114475402448927355e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.982267805438428177e+00	4.257937031808740613e+00	3.082526656652131436e+00	8.343726702084577340e+00	8.310592363426479778e+00	2.341406233501936995e+01	7.008668855817218990e+00	-1.690446681419759400e+01	-4.473778097667279212e+02	7.114261341685859463e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.436918263966956211e+00	7.421126039746750003e+00	6.857582906467917239e-01	7.016585248759434457e+00	7.899281649956088280e+00	6.444071982373948515e+01	7.373169068983069785e+00	-7.573958555532153980e+01	-6.156821359286556117e+02	-2.010441354931904812e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.793346365181179181e+00	1.459561530907562465e+00	2.147224215701381667e+00	3.384944093708461832e+00	4.109259289501856038e+00	6.331338801374209346e+00	8.301881403226182954e+00	-9.008703740227320012e+00	-6.283057311797637112e+01	5.516815063244274953e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.097833352332445500e+00	6.024590824392411115e+00	2.878878228178896492e+00	8.437465910112782908e+00	9.225994510525039161e+00	2.914787678033002649e+01	9.269093206228454562e+00	-3.274207712524280112e+01	-8.011247134617518668e+02	1.385243544216911005e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.506601192897655039e+00	4.475832911299348460e+00	4.475290921804869981e+00	6.806520411546912896e+00	9.364573132936346411e+00	1.383257211512413321e+01	5.566050975100612419e+00	-1.510251439370508919e+01	-4.529792897170942751e+02	1.145402438004429371e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.746510482994199087e+00	6.943362093577064798e+00	1.912251937204152430e+00	6.249545890237509838e+00	3.807846814650525324e+00	1.228569114599083711e+01	7.784519549211406542e+00	-2.105157193110620284e+01	-2.854523121848221194e+02	7.058936589709067277e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.210261540167172356e+00	1.814814918764913187e+00	5.779358011046022980e+00	2.179647710493552548e+00	4.053282136911987799e+00	4.352313991658818271e-01	6.374121132613704610e+00	6.688251254498507326e-01	-6.664516794814471012e+00	1.617556921589654806e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.378470643209006141e+00	8.834697017042188349e+00	9.554926542483875851e-01	4.760765126285298798e+00	5.472741383282749617e+00	3.091956998934862000e+01	3.078500380929555469e+00	-3.092342698658442401e+01	-3.440844087383687793e+02	1.275197927976551426e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.707588261197150459e+00	1.005007480252414709e+01	1.549919871504302105e+00	4.707558242698779871e+00	9.179029221072633860e+00	3.078518426254058937e+01	8.058092662744268386e-01	-2.802568190557269645e+01	-5.770403028270237655e+02	4.818656683420434916e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.039307782440888062e+00	9.706315643030144713e+00	1.778502361300028145e+00	8.816018831163168201e+00	8.666569166213470510e+00	4.017639734609974766e+01	3.809478841896401402e+00	-3.253999011160925647e+01	-9.734756476207222704e+02	1.132121502304146503e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.974608328663201462e+00	7.501237831288735336e+00	2.138157227198884680e+00	5.117324310581327751e+00	2.130608210864010310e+00	6.569765999619117558e+00	5.122275926638778287e+00	-1.447218338297612128e+01	-2.051736491270025056e+02	1.030916920456156731e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.229321426280305829e+00	2.483474687107297907e+00	7.618537979478906763e+00	4.106475992569358802e+00	4.584743280093300122e+00	2.911474874722622008e+00	6.348097164913599322e+00	-2.443260453304354929e+00	-7.957615971902252738e+01	7.201343003368450013e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.988283182363415946e+00	8.278842501379497065e+00	1.818252425734623312e+00	1.027715276512216747e+01	5.939107693425477841e+00	3.473491913065253556e+01	8.592771440659458193e+00	-3.649304475542613346e+01	-6.552141022983147423e+02	9.774823818020185229e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.073401469315415468e+00	9.373938635131491282e-01	3.014384211449772089e+00	2.395443251731264489e+00	5.528902164740532754e+00	2.913108621937052334e+00	2.457300680847362973e+00	-5.049902410876485170e+00	-5.758765119970755109e+01	1.775993950239855401e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.603793787578732921e+00	9.099861432840146147e-01	4.082763859901244352e+00	4.937456908487178886e+00	2.732435735989373615e+00	1.171027691866492582e+00	1.832642786533636547e+00	-8.401041637245347804e-01	-3.606978675794706390e+01	2.282299584218593225e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.248438395995748351e+00	3.923613256358365220e+00	4.622827874202001475e+00	1.463072281630526383e+00	8.672745680800998613e+00	4.404367112397265416e+00	9.238000117378335929e+00	-1.555181923841178637e+01	-2.909623281128752978e+02	2.068266062889030366e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.337103897090630156e+00	5.663743327369619607e+00	2.459449478634914144e+00	7.120728914707885160e+00	7.232431181426814959e+00	2.269557290340731015e+01	2.181431442009996946e+00	-1.417666291959729818e+01	-4.138413183446855328e+02	7.494371085505086683e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.255054241274716098e-01	7.618286121840485592e+00	2.366578881968331438e-02	9.058203650792350459e+00	8.661124938944977814e+00	2.903739995483847451e+02	5.634692192687142054e+00	-1.783603917677501158e+02	-7.690969643117452961e+02	-2.694575302042727003e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.124494610439680020e+00	7.212804585079268804e+00	3.837449485692809859e-01	3.438845062898218785e+00	8.303451356956045970e+00	5.812641470794691401e+01	5.681310819463737616e+00	-1.074291831806169455e+02	-4.059294770074143912e+02	-4.547508003468092852e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.816132570011950165e+00	4.848892504882585719e+00	2.672907025476989329e+00	8.526457488289052478e+00	7.699592904764815060e+00	2.390241395457916695e+01	6.373027508823849274e+00	-2.258767020893425936e+01	-4.908600762310858272e+02	9.906436774503947618e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.039952238746862712e+00	3.657581071699242958e+00	5.421409911742720578e-01	3.533267987609474137e+00	4.545317123087849076e+00	3.001593923729102542e+01	1.771018998031545832e+00	-1.987657951736449391e+01	-1.005848284361482996e+02	-2.369498020454203768e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.820457453531365122e+00	9.752182067198122084e+00	3.711945852938725587e-01	9.555624676848760046e+00	6.666951700849265805e+00	1.234511486961633153e+02	1.592182995325680306e+00	-3.994173886290843711e+01	-6.425459401640008537e+02	-7.601925441265103700e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.268909277694144855e+00	5.050314734805904315e+00	2.501406072440651940e+00	7.636069223102182058e+00	2.651072023860078897e+00	7.709641036950776183e+00	1.548343049634881119e+00	-9.125634116745032998e+00	-1.570951380559808968e+02	8.527199415496814083e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.308725499948157456e+00	5.018474538301139987e+00	2.866209766609181919e+00	8.150033622517195653e+00	6.897489986120557859e+00	2.141404925163221762e+01	6.630012602511710540e+00	-1.917861719129803433e+01	-4.688995187223529797e+02	1.019553632314009235e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.787511394637814277e+00	2.211941455521694966e+00	5.744229012897069886e+00	1.366230703214153408e+00	2.581676296998570930e+00	-1.609952994789386027e+00	5.953641581253633852e+00	-2.049275480444412434e+00	-6.504450106784527463e+01	1.764658220174310088e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.985035550780755109e+00	8.171001797076275608e+00	1.076544445599103117e+00	9.273400695975499985e+00	6.674045358693939889e+00	9.579912613610763117e+01	3.413823489936445910e+00	-4.152429435059789853e+01	-6.515019707154707476e+02	-3.724839021845792075e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.644415228647698513e+00	6.704077660949931072e+00	1.874375531825102081e+00	7.308073084877862335e+00	3.329687273902651956e+00	9.652181925824340425e+00	7.072464863482331054e+00	-1.635039400629069561e+01	-2.904516501772175729e+02	9.801492381985116253e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.125364521645876081e+00	2.831410010918710807e+00	2.119324921452575339e+00	3.539087507046150716e+00	2.250048219435753616e+00	4.762288742187642754e+00	8.744157091887839073e+00	-6.250672991099056830e+00	-6.513238939447732889e+01	2.140492402834845720e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.777517439548966127e+00	1.835280145162088594e+00	4.531696051723644203e+00	8.479900003067013969e+00	2.798852574908426760e+00	5.089840952479308456e+00	1.197653059367266071e+00	-1.780026332609645934e+00	-7.753576335689749044e+01	6.058935610839589714e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.047430081583346606e+00	6.631666330984651303e+00	2.164799557463085389e+00	3.438452773525686457e+00	1.420290296237390448e+00	1.556240569665686690e+00	5.426531578858978300e+00	-9.228161243608770548e+00	-1.000512584678103565e+02	5.224595190881611018e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.895839893188206560e+00	6.175419192034291349e+00	1.839854547987866740e+00	8.768276594346568587e+00	7.137328401494976049e+00	3.317085469341576953e+01	7.037198243336201919e+00	-3.216349207633557938e+01	-6.431146768164912828e+02	8.594332060496736858e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.486796346816763759e+00	2.808622502583863145e+00	4.872293777496711442e+00	1.829668908078896816e+00	7.831975273090290735e+00	2.784883988289450496e+00	3.514584530040490762e+00	-8.801075299386003081e+00	-1.819675032742037786e+02	3.304260385017341406e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.048124644270233219e+00	9.926923202491815701e+00	1.480391127907517479e+00	7.037536222499108263e+00	6.034801666637098272e+00	2.765113076769492650e+01	3.860599664492536665e+00	-3.216607882784046524e+01	-5.270292560316393065e+02	7.169110095492453638e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.377604136959273085e+00	2.338169912852782861e+00	5.054615939937211699e+00	6.034460038124477066e+00	2.047729653745651746e+00	2.552433194371505287e+00	6.813919948757886758e+00	-8.438555801680347468e-01	-3.990340869972120430e+01	6.889943386133239756e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.570381011131284810e+00	4.742903814176624877e+00	7.752981944175569851e-01	1.775548398400475181e+00	1.705647511623636037e+00	6.735782373521519872e+00	9.384469154501084986e+00	-2.090853987460354446e+01	-5.708438309031991764e+01	2.507019646801413870e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.255196304234990734e+00	9.755445429951413061e+00	8.745449019018095571e-01	3.347944805095624865e+00	1.073799131640626792e+00	5.511963914868118763e+00	7.818905156885173291e+00	-2.243673014235110941e+01	-1.037308025950514150e+02	2.363267962470280281e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.320064979720216858e+00	4.665045021240699974e+00	1.437055945212687869e+00	8.047353922161526452e-01	2.723280401841107423e+00	1.010305623265217667e+00	6.616050696510201057e+00	-1.425734500394778337e+01	-8.975238205898725141e+01	6.843484310907229862e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.318302684443623640e+00	6.821408298047593632e+00	8.178627786360024299e-01	5.035249920926413658e+00	8.369734722542414573e+00	4.996575580978712594e+01	7.830959965002556977e+00	-7.810693467752700769e+01	-5.505014322220157510e+02	-1.678262494219811529e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.928126206059930681e+00	4.585513631424555037e+00	4.283672452986592383e+00	3.650322569738918776e+00	3.665354618725150448e+00	2.867572405198461905e+00	4.182844794837835778e+00	-6.188269450589721110e+00	-1.577038785193781507e+02	6.824095969713995657e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.388642159889521110e+00	3.336924663292701432e+00	2.497347888708498775e+00	6.349915498994521457e+00	4.157981671086851350e+00	1.006507665268308038e+01	6.863954898808580118e+00	-8.495869306369932872e+00	-1.962148240719449461e+02	4.416971867795341211e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.624457470292883343e+00	9.937617798212908582e+00	1.853937680011730205e+00	3.883408331674224723e+00	2.196067506366969457e+00	2.821781360826043805e+00	5.161953234319454076e+00	-1.845303898356008077e+01	-1.794667757496800675e+02	6.265014463819518653e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.959468313249431048e+00	4.899094690373294370e+00	3.034357386719847227e+00	3.580415886014960414e+00	2.984947400875794798e+00	4.375297625487632125e+00	2.877206389345954296e+00	-9.625010648282767534e+00	-1.351505925959926060e+02	4.523102364326084057e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.850227237751801646e+00	8.995459614549082161e+00	1.837915024717923895e+00	7.894901312562554452e+00	5.806224022970337018e+00	2.511578993691172812e+01	7.214495623144846270e+00	-3.225292198546664935e+01	-6.122986075414272591e+02	9.981692148387041641e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.597120475408572382e+00	2.941484330831805938e+00	3.642737207245720921e+00	1.536801028019759707e+00	5.841438721815465307e+00	1.673397652341401809e+00	6.138616326601416873e+00	-1.005523811770861897e+01	-1.657961204566744300e+02	1.337743250170512255e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.156418889831100749e+00	2.822669846460028609e+00	4.355218195644847690e+00	9.096554816075942185e+00	3.103995190984143449e+00	9.016336571821245371e+00	4.245924664404122417e+00	-4.905102935999059000e+00	-1.862101374660923909e+02	1.077607082680619470e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.476619070343463846e+00	6.410244844173812462e-01	8.296448771848941917e+00	8.407737847005018139e+00	1.749051915595082551e+00	3.200807948298709960e+00	9.084345826180966199e+00	7.820558638034301069e+00	1.055679236084381927e+02	9.478371060459150499e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.204036312650899720e+00	6.943736647137712659e+00	1.036819807886702138e+00	7.219202223566696830e+00	4.597446649575720024e+00	4.003472152097138803e+01	1.240190171023723975e+00	-2.022476503121847813e+01	-2.490843403246734908e+02	-3.724346938307201427e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.324274983046562326e+00	3.980413369227079556e+00	3.332375627106582083e+00	6.083248495084904839e+00	2.664788572299933378e+00	4.333879007924450022e+00	4.579058298407280070e+00	-7.410944379739380139e+00	-1.967785756697900013e+02	8.875204618900434639e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.084917861507501691e+00	8.954385416937098441e+00	9.230019102272397635e-01	9.024847337811980452e+00	2.992611110564762811e+00	3.388350376469968239e+01	1.325228464583295462e+00	-2.051241868095285525e+01	-3.062727425398877017e+02	3.209383591476034070e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.485103905995347251e+00	5.233736992235442642e+00	5.650239975280573201e-01	2.653079603523224694e+00	9.417157240488517544e+00	5.578311902703644876e+01	7.830674363984100772e+00	-1.672536830885138102e+02	-3.695294904058137035e+02	-4.591697014431282042e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.766967598842214215e+00	9.742981101611928096e+00	1.279400067023707788e+00	1.653547099394018893e+00	6.301635653597415399e+00	8.544169939091114330e+00	7.137008418288854017e+00	-4.552987023212576645e+01	-3.180652153994171840e+02	1.374368846101424957e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.877561729710807370e+00	2.864531652493922831e+00	2.080348831324129399e+00	3.048107137699007652e+00	5.600301539222642511e+00	1.148505899051151147e+01	3.828779454492666989e+00	-1.239975801494345298e+01	-1.450514225467715619e+02	9.248738091891301139e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.723177437167516146e+00	8.559888709251969985e+00	2.214283654131986800e+00	7.924243457769679644e+00	4.909439408592028542e+00	1.781558166890770067e+01	7.303140140179165130e+00	-2.586577995380353556e+01	-5.020928726141337961e+02	1.336959164504761191e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.966855913969709491e+00	8.092081009975148120e+00	2.656330655005929131e+00	8.656244219315207822e-01	5.161757252195692480e+00	4.875572577730055812e+00	4.758403763119395613e+00	-2.002076310620821431e+01	-2.064584407987518375e+02	2.469437011894529732e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.310895418464859574e+00	8.012737479822016340e+00	2.352663737620024342e+00	6.632827547895005615e+00	6.442001567516355998e+00	1.619348531411747416e+01	7.804687210143955944e+00	-2.761867186446393774e+01	-5.050809695815466398e+02	9.904183889842416022e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.090695160107612693e+00	8.551650822452286249e+00	9.922034234012219178e-01	9.823181368939913227e+00	6.868889392683498407e+00	7.156595255543335554e+01	5.367162161655026686e+00	-4.776222427745466348e+01	-7.988860969690173306e+02	1.738575296732021513e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.390145832898063594e+00	7.591033700171408327e+00	2.203039073770256540e-01	8.665895322667255485e+00	7.527018550158249610e+00	2.220223955445075035e+02	4.926609764731470165e+00	-1.300844850591971351e+02	-5.825815210252823135e+02	-2.004891582172048743e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.386799027048665423e+00	6.801553076275644649e+00	2.582555930360767693e+00	5.655953357973239726e+00	2.770758641276215961e+00	6.038182385633295013e+00	9.368357947291071852e+00	-1.277778124060116482e+01	-1.851837043360529833e+02	1.007817957471465178e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.790375743341808601e+00	2.376875259558337561e+00	4.407199275682086359e+00	1.875245448519493152e+00	5.343890282170590922e+00	1.451535498907938315e+00	2.840167833051484347e+00	-5.103700636067239671e+00	-9.358288654394048933e+01	1.306781665830072647e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.571019830700409514e+00	1.324334908181475035e+00	1.496928242077589388e+01	9.016082872032866291e+00	4.459263045671349346e+00	2.752127510182877934e+00	2.310015300759206358e+00	4.437562562125065835e-01	-1.024228268436524161e+02	1.589510114618175862e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.944909741874029763e+00	8.989917678277818069e+00	2.118502541150776519e+00	6.434937657486722529e+00	8.540866159824293646e+00	2.779503914689988164e+01	6.307095737579933470e+00	-4.123078821811670736e+01	-7.739848360487053469e+02	9.314827211616302804e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.110981654986064271e+00	6.403138774075535444e+00	2.456185049446304891e+00	1.991051268735945179e+00	6.540032235448983045e+00	4.967820670867251209e+00	9.729948812450189166e+00	-2.913010853074485951e+01	-3.038217247387871112e+02	3.115121324718903750e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.326559160618980826e+00	8.152053603428431217e+00	8.611738953604930469e-01	1.534548654596709749e+00	5.847379938428584722e+00	1.210226380229345011e+01	4.273625955732975434e+00	-3.738677000481359869e+01	-2.074884594188406481e+02	3.402646119251624413e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.634189445352505210e+00	5.525211280607308595e+00	1.752888301815835659e+00	8.788091751121029915e+00	2.406691626978793686e+00	1.029822834809226251e+01	1.761134071597109108e+00	-1.063435815809556217e+01	-1.626347948011959090e+02	7.203332135796286195e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.559456314616493700e+00	1.615313791936161314e+00	8.517061459557007552e+00	6.533038800335730478e+00	6.749921570034970841e+00	3.551789397863945652e+00	4.148659456570355175e+00	-3.711362442077340340e+00	-1.667899228399932952e+02	1.138593437705136182e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.455231471163803469e+00	1.969845805883770895e+00	3.370136538325440689e+00	8.243862262882057479e+00	1.617592230243402041e+00	4.915706571135126879e+00	5.488885389443019847e+00	-7.760507307504580510e-01	-3.713277005899943362e+01	6.132778358110719807e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.565406197005104083e+00	7.058081081710587235e+00	8.004202094543428903e-01	8.333561519949787666e+00	3.821343946999568697e+00	5.119086155345009814e+01	2.123557706183467175e+00	-2.701824889089545678e+01	-3.024717959302296890e+02	-7.928509974721482223e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.785751405538471559e+00	4.849604319615686165e+00	2.433771615560842871e+00	6.443797323502574947e+00	2.637349743498996535e+00	6.264244942652817727e+00	7.213767669107791214e+00	-1.207623607834153390e+01	-1.198707940575893645e+02	6.897669935812255915e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.998428571853962055e+00	2.442748778407523691e+00	6.695949008912327471e+00	5.773826671254528087e+00	7.030778821153059077e+00	5.460188341142803381e+00	1.014448886184245957e+01	-5.883831553628991351e+00	-2.472822674988535709e+02	1.027218857094340621e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.052717121110612553e+00	5.363842483697340846e+00	2.357109845399750991e+00	4.804373128291381079e+00	2.840864133309130235e+00	3.745633425407261186e+00	5.135213594515342983e+00	-1.217230215684798367e+01	-1.739389483124855644e+02	6.631617924036660838e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.852419029737363942e+00	1.491517008750496531e+00	7.973555875384644054e+00	4.158800878012502089e+00	4.065165899024840712e+00	1.198766296064258663e+00	3.468991532913831666e+00	-1.268595339064852556e+00	-8.689144395049788727e+01	4.780470364331526412e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.699584986898440064e+00	5.949128360881587696e+00	6.250698591519645575e-01	4.615636120050153224e+00	9.373163138068997924e+00	7.518447482654998737e+01	4.596017097783088978e+00	-7.686692522092791080e+01	-4.160066226031000269e+02	-5.591488063916330731e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.176260325198530410e+00	3.388127037811739850e+00	3.612535308015051516e+00	7.738534417349590022e+00	2.321126242943895690e+00	5.196213111850810584e+00	1.970624409656543508e+00	-6.126636143367636400e+00	-1.445715030358843194e+02	9.776933770386239075e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.803553632087789182e+00	8.027501511470287454e+00	2.474665557433222141e+00	5.883424248274392809e+00	5.125588058300319716e+00	1.426981979765075259e+01	8.781016721260535007e+00	-3.028334812366642836e+01	-4.998559820240042768e+02	1.125777092310302692e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.067739906957549945e+00	3.931108774828688812e+00	1.238793088729878145e+00	9.246495173436288795e+00	5.057868312922131793e+00	3.583414425889276345e+01	4.938844913451365670e+00	-2.177314139809094229e+01	-2.522030224579282844e+02	2.097295939022731481e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.766613788012899811e+00	4.850720584574522043e+00	2.388986232343721205e+00	4.766699019629636602e+00	1.682817106001946339e+00	1.940524275783655384e+00	4.680159968206229593e+00	-7.454921902734684025e+00	-6.623605112770584924e+01	5.315807868773345035e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.056978469300810630e+00	1.129572920637400113e+00	1.606597710642767396e+01	6.468139495356846069e+00	8.056163674714824197e+00	2.513538210899817660e+00	7.056180533866884375e+00	-6.666305848348765828e-01	9.771323926361860757e+00	1.111407303286431443e+02
