G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	W	d2	Fc	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	3.934133214081508623e+00	1.742248851717308034e+00	8.462320364999987632e+00	2.489145602467035090e+00	1.163952133231782371e+00	1.371388390786508538e+00	-1.039074082229514362e+00	4.993166503207691065e+00	2.388936987038041693e+00	-2.006942789966093983e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.717391896397703732e+00	7.120708025627743076e+00	3.533700700662582683e+00	1.007749716428277154e+00	2.214164440978668491e+00	5.480237740392962742e+00	-2.075924219665687687e-01	7.692523139525493825e+00	4.291820105920717943e+00	-3.354492627735010757e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.843588977712815158e+00	6.894021962802388437e+00	8.855434499347824229e+00	7.460160864924474389e+00	5.784983982539708691e+00	7.198431663422342197e+00	-2.998474262598831430e+00	3.052762027270070178e+00	4.365734956908949194e+00	-2.605969199144304227e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.641489152013656749e+00	3.462171186340039508e+00	2.003992626799007581e+00	7.588161756523987833e+00	3.259062742915755706e+01	3.253199724495710488e+00	-3.782370182885119192e+01	1.525107631425942190e+00	2.367167360822354016e+00	-7.177910487507524806e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.921651633670319548e+00	9.562287704515162190e+00	7.348139306884246658e+00	5.635521473537618675e+00	5.318904538850547148e+00	3.778153840070129110e+00	-3.974527448737773749e+00	3.695141827996396344e+00	8.189880687260369996e+00	-3.274457105280484370e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.122419755754628490e+00	2.361367544019725262e+00	5.869156836605093908e+00	2.450969934624176005e+00	2.552457428523719596e+00	6.517292708573418025e+00	-4.682335956976836355e-01	5.265321850756989441e+00	7.371131081852123401e+00	9.676377202705600666e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.839673201999814101e+00	4.907343331905293482e+00	1.869969822696351480e+00	1.759990665127765919e+00	1.734706971909165674e+00	9.079171209365330952e+00	-1.743663029428590416e-01	2.524656557572780624e+00	2.712932359702955321e+00	-9.789937009720203420e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.309977690223954383e+00	9.486824779999746937e+00	3.180441171158056246e+00	1.164135929655929269e+00	1.592967413436735757e+00	8.281395058171025170e+00	-1.115681329961078910e-01	4.198334647756952087e+00	4.290330373036351119e+00	-1.353432163826924040e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.388652605021412967e+00	4.768029497118836169e+00	1.115553450229887833e+00	2.487666274895489860e+00	7.585523576739356066e+00	6.253466023946172569e+00	-1.513849977964742743e+00	4.591347955905724199e+00	1.951851963867819117e+00	-2.298792382850474603e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.190534651140910505e+00	6.744546707991086798e+00	5.218135602631027936e+00	9.025928637281859679e+00	5.513529494154833621e+00	7.572776709947841134e+00	-3.288991418098863750e+00	1.524778973337122645e+00	6.648467491961448594e+00	-2.740409695599546680e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.757205494017451741e+00	4.569626617070051466e+00	3.707901856411133679e+00	3.174541378130580238e+00	8.333050160380407689e+00	4.278901061342218703e+00	-3.091925161653002796e+00	6.256311572385470754e+00	2.088366167234195547e+00	-8.307940975500864411e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.529946840220272719e+00	3.459634019946226324e+00	6.388527317802273231e+00	4.193231925097055779e+00	2.978057728449055919e+00	6.766553295740951768e+00	-9.217035967418789610e-01	8.957548067700418670e+00	9.866649030861458058e+00	-4.314198945777474705e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.018844353155140325e+00	9.850228360627474089e+00	3.677270030854678851e+00	1.959213529803331744e+00	4.790008374918562239e+00	5.204775278607859157e+00	-8.917305775177895022e-01	2.367368814752910833e+00	8.023542019199082276e+00	-5.230841526952261944e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.682232574876788789e+00	4.678875779491416864e+00	3.694800069091197958e+00	2.997495916210981104e+00	5.424571681219546804e+00	2.709027769306023181e+00	-2.997921694744457799e+00	6.380190134084344322e+00	4.508901448628352959e+00	-2.462895300853479341e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.151224081290331824e+00	9.041582140820453972e+00	7.696574210161697849e+00	5.672483514203960908e+00	6.014916882693589706e+00	7.314654566888357579e+00	-2.329885083002303681e+00	6.993474769214398812e+00	6.194141934252215265e+00	-2.488948573827441280e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.524828644066630545e+00	3.072474382732099940e+00	1.434905307721652479e+00	6.468299400908059660e+00	2.492525724617415861e+01	6.003054084088047304e+00	-1.344377356492707065e+01	4.769643528370345109e+00	9.205885402835885856e+00	-5.052153415204383435e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.192038106855242141e+00	2.915126331416022953e+00	9.130084768201921719e+00	3.197589884254095072e+00	2.171722336766616301e+00	4.217274555175163364e+00	-8.240581819812291542e-01	7.310679330545927890e+00	5.998971581445297296e+00	-4.037861059873185923e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.427374661248622445e+00	1.279208082461223084e+00	8.678060572106028658e+00	1.517909135569031065e+00	9.606872781212844048e-01	9.201180987682530343e+00	-8.901412334214627020e-02	4.694235007475629828e+00	2.573784176689734249e+00	7.862505004167756795e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.756941959735098369e+00	6.869976186198146983e+00	7.010363012442983432e+00	4.524065340397371848e+00	1.773882281507428660e+00	1.190179960450070240e+00	-3.375651476454902600e+00	5.533873671816008866e+00	4.407226338410335842e+00	-2.215730643477881046e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.495395114733717001e+00	4.312473918442613297e+00	6.340744228535878158e+00	3.110756754143301883e+00	3.679116974735812118e+00	3.847947739292262082e+00	-1.478362002035259248e+00	1.078201122844536730e+00	8.588005981676174017e+00	5.996056259485424533e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.534479632184031495e+00	8.777752539963415757e+00	9.035195168144872113e+00	2.979336639618223259e+00	1.154293624092137094e+00	1.499685136516257122e+00	-1.149685549438955734e+00	7.218998742589326056e+00	6.795627069682882215e+00	-4.188088381192827114e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.211504769526009273e+00	5.260923939768461288e+00	2.663969189683987882e+00	9.636732448910503734e+00	4.405897257863616190e+00	7.892617508920725555e+00	-2.688358312974790554e+00	6.953291778434442350e+00	6.857009266366882017e+00	-1.706306195160081174e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.808191009619800838e+00	9.702939605932819234e+00	1.711020914447121788e+00	6.543152669342988226e+00	2.605469017009349741e+01	7.315803823534543504e+00	-1.165804381418316815e+01	1.336058102446430196e+00	8.801192054126547148e+00	-9.308246873362138629e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.588355014124496201e+00	2.656462039213093540e+00	3.156284765546196969e+00	6.018776947468504446e+00	4.949740669189061748e+00	3.982151009999163271e+00	-3.722707387912977506e+00	4.312061597028336912e+00	9.041182401944841018e+00	-2.441079824153805475e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.467214555638916451e+00	8.819534014606652761e+00	8.145925487830565359e+00	4.739283765579044072e+00	5.511508408656028202e+00	7.080176129038049382e+00	-1.842953369456127088e+00	9.813601567078668708e+00	9.287287691848970184e+00	-4.673342268250252829e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.583563381012986326e+00	7.992108832072280400e+00	1.324829582731707367e+00	4.862090976483175453e+00	3.550582675854406034e+01	4.562772208068663460e+00	-1.889967082908181339e+01	4.782104420604270878e+00	1.845552948795729620e+00	-1.421847256592392084e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.230972325455807592e+00	7.949780178105183559e+00	6.237490935997572983e+00	5.869029221947228869e+00	8.675263619797101811e+00	7.808506997970495078e+00	-3.258442062907060954e+00	5.520727950813732576e+00	5.901041585241280529e+00	-2.253595131809298735e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.336046090383963936e+00	8.603928556417164586e+00	9.951769972587641178e+00	7.275781082981258585e+00	3.156917130286850171e+00	5.082732769484347379e+00	-2.256273527998944761e+00	9.187895412034182030e+00	7.664035197216058748e+00	-4.168518229752839943e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.139268837455620798e+00	7.853776259718673991e+00	8.708521541189044868e+00	7.324573489789315772e+00	9.476659989808868811e-01	4.715605769769982913e+00	-7.440041741567779976e-01	7.461721301944955087e+00	7.822681716042179545e+00	-4.195992528087046480e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.357663299374165078e+00	6.634895445239557432e+00	5.696949607688559958e+00	2.538233448807527104e+00	4.176036703044725407e+00	9.414930232868412574e+00	-5.603420057658582421e-01	6.246102046035834299e+00	6.462300048277492159e+00	-4.473599612993950814e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.848346090821557652e+00	2.182857421325768321e+00	1.567103159790721678e+00	5.494586098865291923e+00	1.697793311408791439e+01	3.256169790319560331e+00	-1.434337143423659278e+01	8.177023142392336297e+00	2.499128213217649552e+00	-1.004824489970342327e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.692290066639237978e+00	1.302010829480020337e+00	8.485714868322412840e+00	4.710756716185257709e+00	5.385752869047636615e+00	2.092746122429490985e+00	-6.079698957125867054e+00	8.779717370309439772e+00	8.175437517446708213e+00	3.302579251843151269e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.673160032615669479e+00	9.275814527148384059e+00	6.398911528662740267e+00	8.834394416160460395e+00	1.337261490690610088e+01	6.269365737061324495e+00	-9.434714820407281266e+00	5.112999112982051564e+00	7.481219083620895383e+00	-2.332587495319101834e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.675359405006940250e+00	6.552153841660143030e+00	2.034229867941566461e+00	6.680306274248365206e+00	2.850103209088233314e+01	9.728977742398795314e+00	-9.789913425682286174e+00	5.279373141966996918e+00	1.769005410543462720e+00	-2.273609916552116417e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.653430488003055920e+00	8.180716221589515058e+00	1.859065354455337937e+00	5.798034575033127247e+00	1.146830312526890516e+01	4.384110998528137237e+00	-7.544603246303769772e+00	4.474537322225946134e+00	5.170116818837084516e+00	-5.528702256238469559e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.465447070764083648e+00	5.335270160287295838e+00	9.177121701455620340e+00	2.039566568013102543e+00	9.914675049004569862e-01	1.566931301661905973e+00	-6.547161281561545421e-01	9.701398791637512176e+00	2.556086898292300624e+00	-2.442764195498935820e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.661339971100099788e+00	2.064956094465376868e+00	7.026633421339005814e+00	6.451024971529303542e+00	7.960003741963911139e+00	4.058076418267456908e+00	-6.329193095794857449e+00	7.273160918168105837e+00	4.032272619139899206e+00	-9.049739092410261776e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.843511802155353596e+00	2.123171724814596928e+00	8.470022352978292091e+00	2.059056655203387987e+00	9.221258571882500199e-01	5.564313693321972565e+00	-1.798347162313311542e-01	1.749639826699783685e+00	1.163240660558874762e+00	-4.319428986942882176e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.535655524206286593e+00	7.169909304798682825e+00	8.915731790422494640e+00	4.032828574183241699e+00	1.114436261623422020e+00	2.464047465163115902e+00	-9.509197347919393639e-01	8.773757344053558782e+00	4.604601706095559521e+00	-2.849603544104223474e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.010322431629530726e+00	4.872939553140741786e+00	6.144822788888284926e+00	2.294068662137272785e+00	2.237575087584549483e+00	6.931517110337582999e+00	-3.644497852773005975e-01	5.328583999216403910e+00	5.938125172795582607e+00	-1.130375161809072893e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.429168526223842051e+00	2.792385735443545070e+00	5.655413453345031094e+00	7.224396822358807313e+00	1.203340975317300909e+01	9.984530487193747916e+00	-4.358291278397663504e+00	1.622632374946348044e+00	6.575496938583284212e+00	-1.928834369907949622e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.259742983545233841e+00	5.417852164804096482e+00	4.876299104865687184e+00	2.859825223666916827e+00	4.255575786955459350e+00	5.073001541590300256e+00	-1.197263703903240328e+00	5.951422194241995811e+00	6.974477935930703865e+00	-6.296217577451998437e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.132217574759675216e+00	1.571778343098965136e+00	3.857023602013389230e+00	4.534496235459370084e+00	7.201194661123847318e+00	4.203418898128135517e+00	-3.880618090916428731e+00	4.753634687297036976e+00	8.525735613581462147e+00	1.198010098786269992e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.867537041586933233e+00	6.242315901625984154e+00	4.914690298374233102e+00	9.053617182438676636e+00	3.470239739917037269e+00	4.607517062378118311e+00	-3.405730438197967835e+00	8.901493782678313593e+00	2.935718499483476407e+00	-9.943851270528284658e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.537511770820546353e+00	3.425792563561687931e+00	7.970659737249167875e+00	2.836988847794823076e+00	2.332187977419529101e+00	2.027751752134728136e+00	-1.632582729705977842e+00	2.829997971432464787e+00	2.082094334230432331e+00	-3.044449483227625564e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.908558008266460604e+00	8.179834575198308144e+00	6.411685035137616673e+00	5.576428777436484907e+00	8.603561356665636595e+00	8.947787686495374260e+00	-2.677533405734566330e+00	8.445142397698793602e+00	8.660892916558330157e+00	-3.570738628674489235e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.260914128026578762e+00	3.797842242766325427e+00	9.031451938023497661e+00	4.779709549201061058e+00	1.200932116117549464e+00	4.735554913364889096e+00	-6.045941938545921213e-01	6.003930397014784148e+00	2.406051656123494364e+00	-2.791390556681440671e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.668744521111023893e+00	5.096068151251337497e+00	4.985229689585483293e+00	1.162187999930524018e+00	1.323066073840395651e+00	4.485877608770661773e+00	-1.764760134544659798e-01	1.491014618197848751e+00	9.773786291658540293e+00	1.331741046103714332e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.889686761005469506e+00	1.111271393074263036e+00	6.461674229797249147e+00	8.130845969552439101e+00	1.119284062623185605e+01	6.930422501912330446e+00	-6.565054094047253486e+00	9.752866871151280037e+00	8.595397375237018522e+00	1.329036856061258959e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.663212879259723387e+00	1.652070881475131037e+00	6.687373675995630151e+00	1.626587999493156911e+00	1.868419152484166013e+00	4.969416449619113330e+00	-3.068152519508931531e-01	5.606054774470746516e+00	5.503843886398102292e+00	4.973892997076134037e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.275616850313261885e+00	4.532763916707955865e+00	6.325870709581625562e+00	5.274702185631983120e+00	6.049538680808190350e+00	6.830064145556216104e+00	-2.346447734396004403e+00	3.620084954749394512e+00	9.831062194211760641e+00	-1.522335809752411535e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.333712982928550339e+00	5.317971976816045832e+00	7.338098127899682410e+00	6.039799890045070008e+00	6.047390053372023289e+00	1.557416325280726932e+00	-1.176975920765340078e+01	5.220926772462010312e+00	1.876109334606429924e+00	-1.116811444004204290e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.234673015740143320e+00	6.403992634607837076e+00	3.137969142564267955e+00	6.649320873432976953e+00	8.975183802455795501e+00	8.332118118400885010e+00	-3.600198410079935574e+00	8.718696728754094849e+00	3.723852793401990713e+00	-8.111198537631738148e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.645526011319395021e+00	3.622620015382953529e+00	5.611603597764029061e+00	7.198904058987668719e+00	4.673592198804309206e+00	9.469528076041925146e+00	-1.775080068133686018e+00	3.749317722760304950e+00	6.749993900668894931e+00	-6.907172419229368643e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.283671437353088862e+00	7.260269019827092940e+00	1.938609535080115798e+00	3.282858415389543705e+00	1.401973453938735581e+01	6.844648231344237388e+00	-3.365217763801460205e+00	2.735174146025395991e+00	4.137164726222667177e+00	-6.323363858921731584e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.301532583273710131e+00	8.734803248001965059e+00	4.457080192652046691e+00	1.088190016762176082e+00	2.038086902350962681e+00	9.590653161783217584e+00	-1.081032479294437437e-01	2.150480376705637298e+00	9.352464125183290733e+00	2.137977404596452757e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.794194366481972835e+00	8.012545457722620057e+00	5.388684266380487919e+00	7.514670232474768952e+00	1.225859370307556517e+01	2.353401797609953938e+00	-1.949175849198903876e+01	3.675377743339297343e+00	1.595086236331156870e+00	-4.507509857960538824e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.219677088329753190e+00	1.360393692103059271e+00	6.876245592491033065e+00	5.817065153940681022e+00	7.806864910174348360e+00	5.294266147211508233e+00	-4.287896733211473688e+00	8.025783647794732190e+00	5.943106681794435353e+00	-2.025920052868455969e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.593283643429896479e+00	5.324069944743825111e+00	9.555408776314610719e+00	8.513611699629027640e+00	5.004446325670655504e+00	6.414851133729352561e+00	-3.330302839394258640e+00	5.247100270742453887e+00	6.313331227014954194e+00	-5.610671077997760392e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.500080310179972010e+00	1.941846541359954159e+00	6.401478391864544371e+00	8.390200534350329420e+00	7.226069319275179481e+00	6.232922410999094609e+00	-4.851634076417334462e+00	3.056925017119123122e+00	6.876950729580849853e+00	-2.997810012332238330e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.186266566541274159e+00	3.183356669789111137e+00	7.687237255085347165e+00	8.590277809348313198e+00	9.141030155465571738e+00	4.613453930082263454e+00	-8.499394823993387860e+00	2.504896308254807913e+00	3.305926317400339265e+00	-4.085134789021969937e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.850430385174767878e+00	9.876585050174616853e+00	5.553908682033832811e+00	5.364358714738514777e+00	6.607691127027524480e+00	4.045164070435539827e+00	-4.389698450561652976e+00	3.992687671474093314e+00	4.282243660388116879e+00	-1.117474972786401111e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.316160274484045267e+00	2.281346139241688498e+00	6.707344128145993345e+00	3.996383605559515217e+00	4.362774262507095990e+00	2.146062529290924115e+00	-4.073154939769019656e+00	9.473052574189294361e+00	8.588766307868866079e+00	7.243405326260425454e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.161559264772863642e+00	5.497777503011059608e+00	1.644980518925744040e+00	8.114195030444673051e+00	4.048151139633743867e+01	4.524167155587976552e+00	-3.632923126746560882e+01	4.087374709885003732e+00	2.756966565487746657e+00	-3.595377566711252637e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.026817033849505734e+00	6.571964098585731939e+00	3.282122518835775882e+00	5.058864064297653229e+00	1.386353254691117520e+01	2.453577661697397883e+00	-1.425192792377815465e+01	9.887835306752297271e+00	8.439623560436878336e+00	-2.422486745733669977e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.040559086382040199e+00	7.330932226139204921e+00	4.254911870741768354e+00	2.655839117698747920e+00	2.520039371357225999e+00	7.606660880219449083e+00	-4.432645696858749096e-01	5.363597837385316147e+00	6.067952462363640720e+00	-2.468647503503060392e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.383007520661269751e+00	6.035268640362823511e+00	5.253237029640326128e+00	8.701566448353613481e+00	7.250102957147346316e+00	2.879716508255239393e+00	-1.093650032789309279e+01	2.600094458953237986e+00	7.867756201354345613e+00	-3.743198720012625103e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.842322896955559619e+00	1.094784221938061686e+00	1.400713625733467138e+00	8.949468428451446300e+00	1.169163823885880937e+01	1.533748321047370800e+00	-3.426975728085327688e+01	9.029077226189711425e+00	7.408292536839408804e+00	-5.665404831989143304e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.206119159917056649e+00	3.932872597623069844e+00	2.255614040761301897e+00	5.192370985369413994e+00	1.427262824232019334e+01	5.968202420264645980e+00	-6.207686876477549909e+00	5.151947511971152416e+00	2.868207642569745364e+00	-8.202339496091774151e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.322191065741177285e+00	5.654359548060999607e+00	3.487574662400950487e+00	1.675052104534350716e+00	6.410728464196013832e-01	6.359859388441962302e+00	-8.406645871474921483e-02	7.381470832990457254e+00	6.109872620019528355e+00	-8.251391123394897420e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.188160307129499493e+00	1.777722538016648812e+00	9.739399148963428843e+00	4.493123279622365018e+00	2.409092809126399448e+00	8.848797643676636682e+00	-6.102532464965076953e-01	9.852154035683012623e+00	8.822791171620373518e+00	6.028758276433690071e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.893646150859391142e+00	4.164948806350478705e+00	3.983182607200815628e+00	8.235276974798306782e+00	1.215545344759659940e+01	6.193073633916841736e+00	-8.086623574309564688e+00	1.452102670234854065e+00	4.886499635732577396e+00	-2.838033390097661979e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.585242558747269381e+00	1.294021525537778050e+00	5.337482965785738109e+00	9.118132528308581897e+00	6.117493343449317500e+00	4.114396246512469268e+00	-6.778178816107003790e+00	1.864982369905732185e+00	9.703377035900139447e+00	2.294428272403253857e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.318239465107692965e+00	1.706502549551864423e+00	2.761813313639219558e+00	2.820351799356997091e+00	6.459432869089836160e+00	8.223507362429058887e+00	-1.116670419911836243e+00	7.474481863631424083e+00	5.069743784069283166e+00	9.967081251016554688e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.262031143047451787e+00	4.567245213906050871e+00	6.499383700493818417e+00	1.598069738287641428e+00	3.155764772030562604e-01	5.859377029374217116e+00	-5.190939402878397280e-02	3.535270970236615184e+00	2.280702126918097594e+00	-2.536411961953231753e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.334179806539156132e+00	2.198309102545993987e+00	3.535663158159576547e+00	8.895993363432122436e+00	3.378187107551736901e+00	1.713457736836601519e+00	-8.749173021867301614e+00	2.656951070326412978e+00	4.499896354686749866e+00	-4.869978604336261441e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.418034670359800131e+00	6.105777921441813305e+00	2.871984613261893138e+00	4.507281945003807522e+00	1.320685729574672607e+01	6.089168195336396749e+00	-4.881228970686927404e+00	1.352126025861526193e+00	9.573947405144197731e+00	-1.292032207972856668e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.240467357790322467e+00	7.197925820417896858e+00	5.638536784293375348e+00	5.880002402823885532e+00	4.410411668445046729e+00	9.174934026483514415e+00	-1.407718701931897520e+00	1.197842270497992301e+00	3.882687732314141549e+00	-1.615752846149687727e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.149515564372031839e+00	8.207737327631951629e+00	1.052738581509667481e+00	9.713373208473196740e+00	1.983225857063516884e+01	4.562928908673218764e+00	-2.109891925537698043e+01	7.978213032735779642e+00	8.823456108978966483e+00	-5.334215446196399313e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.707993577810615449e+00	2.793376136573590518e+00	1.067993307427156813e+00	1.600873206930919723e+00	8.521711554634194385e+00	3.668164887229842464e+00	-1.867075116070041396e+00	2.208238028661047458e+00	8.931557793918763366e+00	4.969310164144398634e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.931127080368065130e+00	2.502684621527084374e+00	2.972475993737092814e+00	6.835321478587138344e+00	1.824209129253057426e+01	2.290679474147108152e+00	-2.720614987593336309e+01	5.210420621039350664e+00	4.153244939268696534e+00	-2.971311985090201091e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.937833051222349390e+00	1.929389607714792954e+00	1.328293079876483374e+00	1.670660315074650848e+00	3.694776640373186094e+00	2.364180390533164644e+00	-1.290433589861577302e+00	6.457059082822619089e+00	1.747865456784288840e+00	-1.656394190780035558e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.592833617197781493e+00	6.719950549245394811e+00	1.972881073438712773e+00	4.380914019230637280e+00	1.466726314745011983e+01	4.892439172572188966e+00	-6.557360141336720183e+00	4.858206338063690843e+00	7.519459516101330010e+00	-1.353694386952982676e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.771830082677685159e+00	7.359274725576443466e+00	4.050581858880928365e+00	8.234686772633718732e+00	3.596649570327794532e+00	6.359271423725158634e+00	-2.322485173486547705e+00	1.240589031701259559e+00	3.797943054767682014e+00	-9.875755959684386909e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.460725778769474292e+00	1.273346280050480228e+00	8.220074350140354369e+00	4.899797308936600260e+00	8.741007628790657957e-01	1.726061607480995796e+00	-1.234612870264802043e+00	8.052042262284089702e+00	8.046769526918872373e+00	3.456129564280217323e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.783145060672569393e+00	9.417670375650711634e+00	6.143488360753645239e+00	9.975081251002984928e+00	9.380491686935727103e+00	9.457217989307608264e+00	-4.944784743412823147e+00	1.097622922231071163e+00	4.979600302510491794e+00	-1.540505332697461505e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.858951676152754473e+00	1.467728371350602856e+00	5.611531988795324999e+00	6.034156835063744673e+00	6.293880146886529303e+00	7.796179672385771475e+00	-2.436998806052609101e+00	7.850818711004867723e+00	5.369804567119285110e+00	-3.430344271084881598e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.735433562477901148e+00	5.868642850172179237e+00	3.642692908027171050e+00	3.891907314698360931e+00	7.205870745866024940e+00	6.288904279911851525e+00	-2.225448615491254056e+00	9.046672442958989535e+00	8.002109478113089480e+00	-3.463866620039661370e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.535004497943635471e+00	7.392626690058516026e+00	9.389090919069507990e+00	2.983063486376123397e+00	2.395310877909176295e+00	8.450551547617928705e+00	-4.252573662592402659e-01	4.903413244996407627e+00	4.442834906899087777e+00	-3.177361050923207131e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.784122431450635204e+00	8.848924362108448349e+00	4.577847265690603962e+00	4.161953467533415107e+00	8.890464878064362253e+00	1.721331095273710643e+00	-1.073238970614580445e+01	5.815916957127172715e+00	4.997258447595331887e+00	-1.246322367040956891e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.640669367864378003e+00	7.421954002163855257e+00	1.781106154900560679e+00	4.354234891864289914e+00	1.377274067091977017e+01	5.282978424697706288e+00	-5.662609625815363756e+00	5.293913038659238346e+00	4.385509042668066293e+00	-5.064787497790391058e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.913086311876145640e+00	8.218652193343396917e+00	6.555165940790742773e+00	1.614909827355235583e+00	9.613378895153442683e-01	6.672864848430013041e+00	-1.092557455435746172e-01	4.506401224384783966e+00	4.310181068077680422e+00	-2.574366324312307341e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.153445170996526770e+00	4.059220105562033609e+00	2.029860143914281156e+00	4.330951085264985068e+00	1.742835728051682409e+01	8.451801470217231937e+00	-4.464622345758036737e+00	8.983827482308152312e+00	5.744678949236482701e+00	-1.887654120040418348e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.428427513902587265e+00	8.330102152057586196e+00	4.113444298841937297e+00	5.170750935486506883e+00	4.322634477220887561e+00	8.049710098535339142e+00	-1.388548633188330328e+00	9.048043820441849405e+00	8.286302708817766316e+00	-2.125044214832445633e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.950152721565109992e+00	1.712713689507145531e+00	5.566382595480677153e+00	7.498785673375151895e+00	6.661719481398709952e+00	3.491596635003314741e+00	-7.157899981637179998e+00	4.023242929817582691e+00	4.262187798947335793e+00	-1.086183447274445228e+02
