G	c	dx1dt	d2x1dt2	m1	Fc	d2	d1	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	5.968459828858597938e+00	1.662886527935205194e+00	7.785291848165353024e+00	4.892715751181671635e+01	4.263182031571097319e+00	4.789889582092406783e+00	6.253993646461978528e+00	3.710910368422145389e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.872919362133452559e+00	3.707358195020781899e+00	8.134329673781108383e+00	1.195235734894889106e+02	8.464775656276863458e+00	1.019143350079174404e+01	7.219716573303638363e+00	1.991336163402519954e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.193624228316632951e+00	7.441205996297663106e+00	7.024864529512930389e+00	2.045955728345275020e+02	8.040905810858900438e+00	1.198806542870594427e+01	7.289686459725288614e+00	9.251085405113166349e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.781478410032002024e+00	1.630519376484753646e+00	3.417637055796728607e+00	2.065007569461388570e+01	3.713185465546844366e+00	8.270730459973384185e+00	7.934961883434331398e+00	8.862834674126767176e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.094916057166413381e+00	6.239449885842215160e+00	9.108436161583847834e+00	2.287762847950115201e+02	9.111127044454990553e+00	1.033867709676821711e+01	8.914488399552308096e+00	3.814110241186542627e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.083033409121487267e+00	4.104450905289255935e+00	7.045456490669566030e+00	1.162079870783098841e+02	9.516672250031092517e+00	1.075845202434336478e+01	5.562277839930828804e+00	2.295788600246333022e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.721406247710818072e+00	6.615093722677823251e+00	6.075097665705836647e+00	1.614773858860513087e+02	3.944408562976135180e+00	4.664298857843783175e+00	7.492701697460518950e+00	5.416518675640367597e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.048948607459422533e+00	1.388672912012098859e+00	2.023326470871800176e+00	1.062289905352692365e+01	4.159528358082858368e+00	5.622418879474641251e+00	6.534034421062193232e+00	2.377612017909213726e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.146906091603878686e+00	8.796401319036320388e+00	4.975721079292346083e+00	1.786655395159916679e+02	5.540955963450393540e+00	7.296170958803029905e+00	2.683827329994260769e+00	7.724311842622234581e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.484262859818672453e+00	9.795330914405205647e+00	5.011147535278880127e+00	2.011985288778303982e+02	9.496759845456402616e+00	1.095787607749239889e+01	1.176675358783528136e+00	4.283315338755430135e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.127577512896769107e+00	9.711862616345733556e+00	8.800230428558693418e+00	3.430067311971571371e+02	8.870414706029036367e+00	1.013885591612699599e+01	3.648045277113279639e+00	1.694539521797876702e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.921204634688372437e+00	7.748733910542505932e+00	5.911413479171760521e+00	1.841529918899431948e+02	1.862382855353035493e+00	2.254793692894775159e+00	5.064122336611141861e+00	1.038734079415594991e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.958870127999795763e+00	2.231380056955920566e+00	4.392315364505464004e+00	3.716393295216928294e+01	4.531694951719691389e+00	5.391820842401769731e+00	6.524891563433218522e+00	5.042333525728314392e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.798167497165574780e+00	7.818033626952863635e+00	9.833385360902003214e+00	3.043098886968840020e+02	5.931702046749140145e+00	6.956041533390448173e+00	8.746803087135795352e+00	4.140179861872639755e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.844010563124144353e+00	1.222118610692698226e+00	1.994005039631989717e+00	1.013787226506222616e+01	5.513533560305075909e+00	1.297971205859031052e+01	2.765979840506874954e+00	2.765489401873887365e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.435575002145004664e+00	1.165752523745038127e+00	4.730094496119466640e+00	2.238375665686169214e+01	2.817457168270297352e+00	4.560297967971846944e+00	2.270990818914668807e+00	5.985985323547929893e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.124926487968460620e+00	3.936454703389652643e+00	1.271574015031712079e+00	2.035726063276617026e+01	8.714707472331507887e+00	9.840688652600173114e+00	9.679200508152725035e+00	4.498783293865600719e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.515954026777474262e+00	5.417250181627018435e+00	7.596799672541414417e+00	1.638026267596016510e+02	7.188335631066707698e+00	8.458061732906802632e+00	2.003785948931886107e+00	7.613186372865097251e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.126866698957677659e+00	7.983778283506979712e+00	9.394822770106250331e+00	2.941473490126911088e+02	8.618675200762362820e+00	1.116824431866374852e+02	5.382671641134349372e+00	3.451324993535775931e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.896400335818797300e+00	7.117440550824587042e+00	3.560245184832337983e+00	1.025406365846746866e+02	8.697518538761332962e+00	1.829491874454500433e+01	6.339665582956790502e+00	2.803113208336276418e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.912465100550182484e+00	4.987655288947928867e+00	8.735489606275825381e+00	1.744543424471075355e+02	7.675053379033180079e+00	9.112713108210387603e+00	5.900189099566898854e+00	2.271764569700452263e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.260749548671638465e-01	3.506707837240499170e+00	3.619933386625586280e+00	5.100673140150586704e+01	4.950050455911227942e+00	1.136139997653818483e+02	1.766601570329611182e+00	1.045142176595486271e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.433046720044730549e+00	9.988151502189925424e+00	9.183271273933959478e+00	3.667987876374053258e+02	6.557354761769826901e+00	1.113326417709773608e+01	1.541246770321477833e+00	1.395078088014487794e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.002365828439994111e+00	4.785217394237158750e+00	7.850105624931371651e+00	1.490003390300504407e+02	2.416752785922660962e+00	2.813074542749594897e+00	1.904893723364478264e+00	1.952777971929954282e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.166213443457523979e+00	5.135168857699909495e+00	8.217072002686641952e+00	1.678520858158109661e+02	7.111967097087338097e+00	8.372060577448364072e+00	6.278575794409592348e+00	2.812910174777762062e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.905548860455541949e+00	2.378126939603089074e+00	1.193914534712162023e+00	1.014002939726926122e+01	2.678696693456858124e+00	3.149010108462852120e+00	5.838680586619559243e+00	6.618663959665312291e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.966998599293065197e+00	8.196916922319880783e+00	9.646054232734424971e+00	3.152423319888676474e+02	7.203645395622224612e+00	1.082715461488243847e+01	3.006663434848774852e+00	4.989421687924718296e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.415353965577017981e+00	7.172754313914336599e+00	7.647167618442736625e+00	2.180320411237853193e+02	3.029786266493081470e+00	3.508450280224518103e+00	6.742713999571900096e+00	6.988216393617602940e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.173549659092032460e+00	3.091835872221135872e+00	3.783746444772677631e+00	4.582142304158976032e+01	2.096540771345317911e+00	2.976014532052590145e+00	8.449363139097361142e+00	4.330857220643741456e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.892903349249831280e+00	1.655500921532689906e+00	8.533327286977025139e+00	5.765358559548525363e+01	2.495780487943186632e+00	3.324709507097812544e+00	1.424638736512311654e+00	7.591424770418819801e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.727649807682746896e+00	7.188595218353396987e+00	3.501421718705353570e+00	1.011862270572207052e+02	9.807901338881562792e-01	1.165066046910463005e+00	5.478707769925584614e+00	1.805578738255217885e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.824230064307545085e+00	6.886059483409940007e+00	8.913211148901757142e+00	2.430209836929882101e+02	7.449591710152618340e+00	8.859343743522675396e+00	7.298951328732318444e+00	2.793028656308272684e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.681175514189497733e+00	3.438941068069309548e+00	1.995964073792693139e+00	2.722583243579227030e+01	7.587791951859385264e+00	8.762536603527468770e+00	3.239810862503873956e+00	1.656621916701831232e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.931252122241187585e+00	9.568085964748048511e+00	7.339249539544701051e+00	2.758613555800387758e+02	5.549688705045914716e+00	6.604387723166967206e+00	3.665474804043034052e+00	1.988604335457976546e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.117835799937479280e+00	2.394674630029820950e+00	5.956567924802413927e+00	5.795276998370191990e+01	2.493712345806980757e+00	2.855402332403712773e+00	6.403883209311784341e+00	6.780500928887154721e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.927415624831344099e+00	4.840700001483476456e+00	1.811231825072220580e+00	3.724210435130441965e+01	1.726075634659163249e+00	3.780841503399282821e+00	9.017078784829495319e+00	2.113349351930697839e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.345288284817961255e+00	9.447159738288286590e+00	3.188267081475436360e+00	1.196843277820691611e+02	1.021467689903051923e+00	1.509825267385104253e+00	8.333800904329399017e+00	1.174944996236332528e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.349457333956601612e+00	4.813684380382876604e+00	1.135821454080292447e+00	1.985326703494784439e+01	2.490441364866659235e+00	3.442729627398505965e+00	6.213594598543986436e+00	2.983354416679704801e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.191259570386613120e+00	6.651751382362092180e+00	5.247624519874451110e+00	1.402297016168300274e+02	8.977555773675932826e+00	1.301790648260064920e+01	7.597103637076850546e+00	8.860138878298663423e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.752987113239484529e+00	4.545848005629535393e+00	3.686496601117652538e+00	6.885432619108637198e+01	3.265253865612642414e+00	3.725507217470841237e+00	4.373074428241375600e+00	5.918132555640148951e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.542226663441827128e+00	3.637094971022484469e+00	6.500413593746006136e+00	8.623511325548297179e+01	4.156749603082003475e+00	5.399634800211668306e+00	6.708768041564691309e+00	2.865255553238907904e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.165053242276741230e+00	9.801946761133876862e+00	3.603638643676164044e+00	1.447107453711103062e+02	1.888689803848217164e+00	2.115578650015677908e+00	5.221697951107443281e+00	1.069556941131889438e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.700319280291401114e+00	4.747860116967925315e+00	3.779826567455023767e+00	7.149852951044407234e+01	3.028748042356107728e+00	3.603308853142916934e+00	2.738782267784558133e+00	2.568743635255001490e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.043112392375798336e+00	9.014295476138812546e+00	7.755830478662165461e+00	2.768349907727069876e+02	5.637268644452922750e+00	6.359749850750064937e+00	7.268760510185592771e+00	4.575106454123869959e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.494355882510849831e+00	3.097910424224908699e+00	1.538245975029414625e+00	1.769777653550307051e+01	6.427579259514657473e+00	7.801053952916882750e+00	6.081944903596324004e+00	2.124942394137922630e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.087549011982996916e+00	2.954345166203756978e+00	9.038358594025231341e+00	1.092409546848116975e+02	3.235752052672765888e+00	3.753594334196596716e+00	4.211922986570648675e+00	3.388915145468423429e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.414809539318287790e+00	1.343012371488490286e+00	8.622401022812548277e+00	4.518095977443714872e+01	1.463265028398668122e+00	2.011710274034481660e+00	9.181149885053036641e+00	1.340176047088233169e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.649627519977647783e+00	6.853860997726139104e+00	7.092622046827226079e+00	1.926569568893775966e+02	4.440408125840771270e+00	7.068368304454630824e+00	1.303425531922411507e+00	2.519130131277161899e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.454895870666236490e+00	4.427381840071549668e+00	6.235350568706179430e+00	1.100813914556774051e+02	3.201265091765767234e+00	3.365464965075842141e+00	3.870433192111500276e+00	4.057728086756750230e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.444645112092036054e+00	8.746438539041230698e+00	8.942019417431879447e+00	3.166353985272031082e+02	3.007355752277796057e+00	4.262880262118420305e+00	1.562332674193769311e+00	6.929248289879974543e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.239635635809410497e+00	5.271919206398569813e+00	2.641008965599617841e+00	5.772888109649215238e+01	9.624462579482626623e+00	5.365517837800545209e+01	7.972546162122914559e+00	1.236395578524801669e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.809279851971997033e+00	9.727385987749430640e+00	1.721323687976527683e+00	6.597640409054872634e+01	6.546516135584349527e+00	7.506757509308054743e+00	7.283536110126180851e+00	3.236833713316328076e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.610393366174526442e+00	2.607312806061472532e+00	3.243508650219464329e+00	3.127635127620450461e+01	6.039290326870830228e+00	9.754922178714952707e+00	4.050247074038591855e+00	4.783324937865257032e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.458468615807873903e+00	8.801704991219565954e+00	8.140974771764453166e+00	2.870127894227457546e+02	4.794666340347290223e+00	5.349235536792096291e+00	7.053628209027301921e+00	6.364746858601993296e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.509893487658864331e+00	7.998356927514206127e+00	1.278447553744545218e+00	4.073417415268520614e+01	4.819575219323914084e+00	5.463098857937255914e+00	4.533769687714590546e+00	4.074421560111963991e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.261572873181981080e+00	7.914257033357439575e+00	6.262455387274587615e+00	1.979593390361316949e+02	5.887965916074022310e+00	6.743126532051158861e+00	7.791468423211902028e+00	5.455000626117961104e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.435465032489690707e+00	8.738841451851257602e+00	9.984867131428035947e+00	3.423886345116130201e+02	7.240438460622808492e+00	9.372521311333953165e+00	5.053769412516980530e+00	1.195672932377248809e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.161257399138884150e+00	7.802561978910889984e+00	8.725628565413808602e+00	2.746726887611422399e+02	7.309084605742453888e+00	5.993900504922416417e+01	4.755299982568902628e+00	3.407561495413744673e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.331814704663447202e+00	6.701596110074627966e+00	5.683183421816601744e+00	1.519744256309899697e+02	2.553944078204930523e+00	2.786757865403941103e+00	9.427124065177309831e+00	1.549686819057553144e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.776365921988355190e+00	2.228850093311392833e+00	1.464815137580657511e+00	1.404756299893219662e+01	5.500653233767299533e+00	6.789325399135943684e+00	3.231155162048448659e+00	1.124575782777507582e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.650745979797870078e+00	1.291964447867742116e+00	8.431694072652287986e+00	4.385816276233655486e+01	4.747441857743115001e+00	5.328646034754976668e+00	2.120765997759797905e+00	1.989349918586243771e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.697099696015248682e+00	9.239497702801640955e+00	6.469228990180547534e+00	2.361128364769846826e+02	8.861110524113460230e+00	9.895246739482455922e+00	6.245898975997057789e+00	3.098278131112801592e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.735165563329601923e+00	6.507113589996063929e+00	2.044726264885255773e+00	5.060361933161458836e+01	6.601127428578680068e+00	7.578852358567316649e+00	9.706026487840697214e+00	5.643183781453019243e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.664158913400051176e+00	8.140020292428800985e+00	1.826907012459675128e+00	6.041660198115371117e+01	5.719032532127375390e+00	8.016880230635889504e+00	4.403204705847796774e+00	9.916862835851019131e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.509171931609995632e+00	5.234357591256319608e+00	9.248382740814955483e+00	1.969775398986154471e+02	2.018537627827036829e+00	2.564871664591689804e+00	1.583575314124707090e+00	1.337743825202721171e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.698531773150426361e+00	1.999949355500807213e+00	6.960401267621735499e+00	5.761524651151881926e+01	6.549731350661787133e+00	7.202094524870599201e+00	4.074982208363087111e+00	2.375717620862376922e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.879713256351362993e+00	2.044199652545479751e+00	8.451138251315786221e+00	7.133585842277877020e+01	2.008735286976408574e+00	2.778646369470201272e+00	5.533598896284215307e+00	3.881457417781807973e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.489796094473272881e+00	7.244960712579583628e+00	8.918416639093857512e+00	2.561393767581651559e+02	4.023587302998372195e+00	6.784702822522596044e+00	2.503448766150630611e+00	4.934367275012893628e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.020624637856823114e+00	4.907159076121900831e+00	6.121579842314275766e+00	1.196877931628186644e+02	2.256543255957544236e+00	2.886784300856528152e+00	6.910806266451126945e+00	7.666501172828319888e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.379476141936839539e+00	2.848447503246799961e+00	5.662580941957434888e+00	6.554938271633193381e+01	7.198670317441091093e+00	8.158404612828633162e+00	9.944067836132031601e+00	5.831472759543746776e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.265211478786057775e+00	5.457108558549257360e+00	4.863482885154585489e+00	1.072737262198246952e+02	2.865917806502855214e+00	3.314863866239670998e+00	4.985692905585265677e+00	5.578206090123928540e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.148457886603214462e+00	1.587169098932258882e+00	3.775252443122295354e+00	2.550140963207697098e+01	4.602563692897057912e+00	5.433389479450616122e+00	4.246110229654604495e+00	2.360749589592193942e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.965449406760641615e+00	6.319002541834398912e+00	4.921384226250424376e+00	1.234800051019552427e+02	9.085756281327197925e+00	1.942250423621122124e+01	4.607012380995443301e+00	2.397244972742959002e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.464178298738417539e+00	3.386962962220366968e+00	7.891569942913996272e+00	1.073951182054762086e+02	2.795349302362546862e+00	3.259149971493185305e+00	2.047801717510127073e+00	1.972937946191165359e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.936545330751142657e+00	8.183966109062291494e+00	6.426455570097061809e+00	2.107434893555382871e+02	5.719288229866301698e+00	6.197603622900035525e+00	9.006426749987358704e+00	7.161764842184124014e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.340925241062304707e+00	3.834817676109608886e+00	9.108584601826894556e+00	1.375187957264223542e+02	4.777698413437982516e+00	8.439165707386447224e+00	4.707426831278666235e+00	6.307089742021997347e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.706038055774414808e+00	5.023480412695104036e+00	4.974903008313956931e+00	1.024939794028386046e+02	1.131869232571034667e+00	1.401249613204938571e+00	4.410606888954879068e+00	8.983709141356721162e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.941439230999854715e+00	1.276852923120306071e+00	6.399120993771926003e+00	2.916825712164190065e+01	8.211265098193164746e+00	9.312665460674038442e+00	6.941013378496086794e+00	3.368952302310547431e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.698725423948323154e+00	1.653611147873484288e+00	6.674756155462929996e+00	4.471341871221693509e+01	1.596020606419396026e+00	1.938871246641729718e+00	4.995075295303422536e+00	1.022279937621526180e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.343411544179513584e+00	4.540341104279076667e+00	6.279335914540191688e+00	1.180145886287756554e+02	5.358314949219376011e+00	6.024810069561180370e+00	6.819783968302433053e+00	4.056582536968760699e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.263499081452584605e+00	5.389371592445242776e+00	7.356530675469394431e+00	1.557381127529848470e+02	5.998973487071702415e+00	6.995874131112682193e+00	1.633290328106363987e+00	8.466299508063807044e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.160409726602586566e+00	6.451085320185992344e+00	3.128729797050806560e+00	8.146449828346240452e+01	6.733251023713830108e+00	8.637722314945813551e+00	8.188089892271678494e+00	2.028684068200340640e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.641983776746798185e+00	3.627081549524196369e+00	5.705681168830060379e+00	8.078040637058826690e+01	7.208568124860593507e+00	9.916038473343858684e+00	9.525544481551726506e+00	1.748419733835871570e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.167281629397759701e+00	7.262076283313400715e+00	2.002239462861375330e+00	5.721756674136492649e+01	3.349340954352159727e+00	3.823612839195528856e+00	6.881982207168891641e+00	7.548309945841788604e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.357626903370535487e+00	8.657423444565123916e+00	4.452149377974547129e+00	1.571234926820147280e+02	1.192758707608922997e+00	1.298209543765683760e+00	9.615973426297975024e+00	3.209670539941073741e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.869719748145048044e+00	7.987701842102400640e+00	5.428517059086193086e+00	1.733008330126281749e+02	7.449680675217780212e+00	8.697660791499744803e+00	2.181186010501379169e+00	1.244545850024999956e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.195710698992627385e+00	1.385342639861577130e+00	6.848305195777359522e+00	3.934216190338447916e+01	5.889971708286391383e+00	6.636730983484159907e+00	5.366678463158604195e+00	3.726704320731271114e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.582014339702040751e+00	5.349256979983382898e+00	9.556654450870952999e+00	2.024069349071552324e+02	8.448790072207073010e+00	1.039590390604452885e+01	6.360351278733912928e+00	1.798931480415222328e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.509730981105675163e+00	2.012306962595275639e+00	6.385902463149280450e+00	4.921918023477405058e+01	8.335807249407340080e+00	1.031296188429211114e+01	6.207976112429188120e+00	1.603164182449079656e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.187472128335155475e+00	3.171701478454892253e+00	7.734666277271986523e+00	9.806010451700296926e+01	8.546443939702184522e+00	9.767261367157926699e+00	4.603863916422358038e+00	1.954468554144889181e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.856558425448668004e+00	9.802786430608067647e+00	5.635519159177018622e+00	2.206767564652116107e+02	5.393115681918776438e+00	6.181395889622971040e+00	4.064951528095367195e+00	2.226576727690325885e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.347915146449371271e+00	2.341247449684394688e+00	6.751034850991460168e+00	6.145506410319631385e+01	4.004442833369954435e+00	4.754051513118885630e+00	2.176245512336104415e+00	1.707407411906239458e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.152790948394413206e+00	5.569885266986568162e+00	1.689296076496415333e+00	3.756846392751882746e+01	8.114976116285449237e+00	9.349377893132340134e+00	4.574314619851611141e+00	2.000588888507948582e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.061096615862133774e+00	6.613372354572206291e+00	3.340490919955505511e+00	8.554388884938094861e+01	5.069563284664427627e+00	5.671806345738186650e+00	2.508386455659670666e+00	1.967314703163397072e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.066092481587106455e+00	7.313081534036531828e+00	4.287116271097263009e+00	1.232627350590988584e+02	2.682988495346310565e+00	3.547171850834670792e+00	7.623067903046282012e+00	4.393703242648266283e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.347395832914203062e+00	6.094938972660303378e+00	5.189532788302151367e+00	1.272134353600982593e+02	8.730940959752143016e+00	1.137897763147620189e+01	2.902133510556096585e+00	5.363686628680736090e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.918097882811610644e+00	1.278693260298626067e+00	1.504760430011433670e+00	6.044207284035276295e+00	9.002270248641194073e+00	1.959241341593664387e+01	1.467674963347925798e+00	8.184317274379665497e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.131008205169702130e+00	3.944557872597988624e+00	2.359850158109739304e+00	3.627540024935813534e+01	5.295313127369796646e+00	6.063270832284068490e+00	5.930387201094177385e+00	2.984192312085816479e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.318492161544493335e+00	5.586430834826809466e+00	3.478414753293642026e+00	7.900149620034358122e+01	1.680141124579011436e+00	6.900806164080446337e+00	6.405842841876640215e+00	5.763550788861843133e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.242714717326816931e+00	1.758182539575144920e+00	9.723325572874326639e+00	6.937635320592444543e+01	4.462226308156136412e+00	5.546912729389714691e+00	8.892819914582005936e+00	4.151096799370109558e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.844666759411453860e+00	4.190438584053705284e+00	4.015938297433597981e+00	6.610047916056318229e+01	8.265051954070807838e+00	1.001781586227195220e+01	6.232259487136741605e+00	1.818889960025062313e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.595625378067828226e+00	1.209550216758676022e+00	5.368783485368776809e+00	2.777015800133885648e+01	9.054023450920999139e+00	1.274387486107115386e+01	4.081307666987703087e+00	5.330619721275161593e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.346906567799840637e+00	1.716630626896667788e+00	2.753728651794867144e+00	1.850386022821075116e+01	2.794513877270621727e+00	3.482687582131969606e+00	8.276700962088888502e+00	7.708492834751466738e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.227928039418896500e+00	4.593468210217979575e+00	6.427998579200602691e+00	1.185744427730171111e+02	1.656862752603029509e+00	7.340678643013761828e+00	5.799257659645640217e+00	4.763257685924092155e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.332210981873970690e+00	2.279843003283697822e+00	3.543028694491487496e+00	3.045278945247391889e+01	8.889434545056097647e+00	3.529151324599688166e+01	1.772205787572242786e+00	6.546386916802171552e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.394934579143667364e+00	6.180755810424539476e+00	2.893381614074610475e+00	7.100468358876234731e+01	4.439240456313461536e+00	5.213635618810609884e+00	6.078445543361711501e+00	5.011583161629811656e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.211854012699663308e+00	7.253282918525444600e+00	5.689230974561893639e+00	1.630526320946834176e+02	5.795200046905773839e+00	7.635031917796395895e+00	9.263902794632969062e+00	2.574628997792468343e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.268118364706104728e+00	8.084967088348859576e+00	1.068838919726270209e+00	3.723729256333135140e+01	9.715229526752562350e+00	1.806870655507227141e+01	4.483941471869206552e+00	2.473977510250775502e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.658887666306130271e+00	2.852591820021039837e+00	1.054006256248911200e+00	1.217698046700850512e+01	1.660897696566991044e+00	1.987360978549766788e+00	3.762983919702516111e+00	5.417240695443460652e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.984331912547772525e+00	2.546592048478725445e+00	3.026504608872131019e+00	2.912250432217659935e+01	6.895954489835934176e+00	7.771760618439851775e+00	2.271536336302140136e+00	1.252915593415222073e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.921129645290124976e+00	1.955349144321200994e+00	1.334128184576609755e+00	1.363203749073547399e+01	1.672951177900139141e+00	2.686655538723644820e+00	2.342339662621931051e+00	1.388187865976448832e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.547202171969901840e+00	6.631617298362641577e+00	1.946560361240855075e+00	5.358702176119290073e+01	4.487970168902095658e+00	5.187112896263410988e+00	4.905556128965180562e+00	3.160829925231128268e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.773691804514918591e+00	7.315068397633980091e+00	4.039770789757278990e+00	1.204206790432456273e+02	8.228656590064659326e+00	1.896880258574169176e+01	6.323148894776180917e+00	3.190079895716453895e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.500266429531271317e+00	1.219363132045545139e+00	8.126864794118070279e+00	4.297573776334204609e+01	4.893748904321221893e+00	1.540518182912133760e+01	1.721598926980223654e+00	3.612197775773755282e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.832012502392303510e+00	9.313812162205707068e+00	6.138375031517870006e+00	2.325886605016243323e+02	9.835656245284015498e+00	1.220398765124976848e+01	9.415939181611040709e+00	2.285645586388558748e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.950270704874141892e+00	1.467579375586549606e+00	5.652022595667022031e+00	3.362183950715184722e+01	6.007316124027675563e+00	7.303488050709038504e+00	7.758015994699860585e+00	3.154509086819253127e+00
