G	c	dx1dt	d2x1dt2	dx2dt	Fc	Fg	d1	m1	W	d2
1.000000000000000000e+00	1.000000000000000000e+00	6.873010425626732811e+00	2.467778411103002334e+00	1.166059943307220292e+00	2.611192480361256063e+00	3.594808962401810248e+01	6.450819715943075572e+00	5.899523833180639443e+00	1.720541572078419179e+00	3.198534289011413875e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.017248609533249137e+00	8.153225484424156733e+00	9.667769590396579460e+00	7.234333167671335829e+00	4.371779366763275476e+01	7.149487659751506463e+00	3.109417441575279106e+00	2.263672123149615967e+00	3.900153959144057580e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.412462769221296988e+00	7.243904143235105231e+00	7.539163540107316486e+00	3.072704875448104556e+00	4.545202726810782679e+01	1.543132033575899520e+01	6.733991194499143518e+00	4.838984049483480376e+00	2.469817014335796443e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.132657895747762655e+00	3.003160773982029408e+00	3.737690878639160275e+00	2.053766090640147812e+00	1.284412286796377245e+01	7.865738881420475614e+00	8.377215859326851088e+00	5.838160150070106802e+00	4.905602989366945366e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.925080216112228904e+00	1.740404978147293669e+00	8.465062052453355079e+00	2.482934716083811999e+00	1.957061789342781211e+01	3.821217688867680806e+01	1.376947983223339556e+00	1.024453351316892524e+00	5.021882375539124865e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.718878194468057785e+00	7.118206359706529263e+00	3.525051491828932626e+00	1.015747273133342787e+00	1.566927144673281447e+01	7.674252105158902104e+00	5.489771685001993973e+00	3.336175241226981836e+00	3.871414351163205652e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.846765522582651364e+00	6.892119731141876926e+00	8.855576511523045369e+00	7.470130279600001089e+00	1.022629956689701629e+02	1.758868195029670645e+01	7.195660382883443340e+00	5.248910310476857966e+00	2.022587574227612208e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.645607662172324126e+00	3.447794194353267283e+00	2.018035763964214802e+00	7.591299413765195681e+00	1.312798117528960518e+02	1.005839932450907881e+01	3.269887978328455347e+00	1.752006426859447741e+00	7.442555572596411366e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.917062036176944595e+00	9.557260490096428640e+00	7.326265114366640852e+00	5.637367042024145292e+00	7.800939704147317855e+01	1.062639639135627512e+01	3.771480348838939456e+00	2.653583684635222539e+00	2.241514727795519661e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.104838483451935360e+00	2.359610181141289065e+00	5.857824258104358250e+00	2.445014051174635217e+00	2.998882976790201127e+01	3.042122524487064439e+01	6.522185234157065636e+00	4.787971642415813633e+00	1.463293835705316610e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.840730604023579797e+00	4.895433695686528530e+00	1.877531335659082590e+00	1.747970223862824968e+00	6.355183298406108960e+00	1.422396289066147901e+00	9.067926682644884551e+00	3.638965207728273477e+00	5.244001062904440857e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.313738620818148739e+00	9.497959692211795257e+00	3.173666526447490810e+00	1.171532764298755414e+00	1.027689671321529730e+01	2.883691623851995622e+00	8.292049191175474121e+00	4.268682590297688151e+00	1.524589006126443280e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.385211818775899495e+00	4.774744413780825703e+00	1.117908638167212976e+00	2.502007566438778863e+00	1.697972045588182510e+01	1.557450079756349082e+00	6.256447715951691357e+00	-1.357131302248152593e+00	-1.630524430223291802e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.194573286898067188e+00	6.745895640779012936e+00	5.218061368555576784e+00	9.017083700000936730e+00	5.768151518031777414e+01	4.929518847353202560e+00	7.572630910480905975e+00	5.213244903454097745e+00	5.130845560897072488e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.762433564420497589e+00	4.574087530498697873e+00	3.710493091936438503e+00	3.179706295538075267e+00	6.189091645951602771e+01	1.582300936745192743e+01	4.277785849045124600e+00	2.856267737084945857e+00	5.292412593422125155e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.534026100908643997e+00	3.461661232315843773e+00	6.387638122155130382e+00	4.188650653603391838e+00	3.800667892963274852e+01	1.671550991617592530e+01	6.765894772621387609e+00	4.932213211754784332e+00	8.646516080631961643e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.020068872287653861e+00	9.857522822922712535e+00	3.670259136355725538e+00	1.945491134215641349e+00	3.514506847801850142e+01	6.716907157844883791e+00	5.205274944272553661e+00	2.951840254435614153e+00	5.701669616388052191e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.679378244749337945e+00	4.676920905236703341e+00	3.700003603055763257e+00	2.999916128064544996e+00	4.017176507597530843e+01	1.055233667527399000e+01	2.714381748553849061e+00	1.801315912805869779e+00	2.501705597027610963e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.150681230975813207e+00	9.044586195975442777e+00	7.686632338387058283e+00	5.672109420868993723e+00	9.252298355230600180e+01	1.386797499745670237e+01	7.319130651646942987e+00	5.202966061863879332e+00	3.043977132192461568e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.518504216366785009e+00	3.064055142266249199e+00	1.425994215351291672e+00	6.473041911011647720e+00	7.142898310851661847e+01	5.141289291664588035e+00	6.010123100774524829e+00	2.260684062917069692e+00	7.383738752592417995e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.191185757608255180e+00	2.921000313176548957e+00	9.127918418415941204e+00	3.215612116861548575e+00	3.970345594048608007e+01	3.874903391512869888e+01	4.223993060593083548e+00	3.135830304002132696e+00	1.440063470021078729e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.435319420428275095e+00	1.290228386208598366e+00	8.668920976043979820e+00	1.521536517463466964e+00	1.657607542757963515e+01	7.358124128693839339e+01	9.200960209228103537e+00	6.864032644684638917e+00	8.195960179369201626e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.757136617434815751e+00	6.857760493333931784e+00	7.009375113614987995e+00	4.525721917139471806e+00	2.501421077840369378e+01	5.649729820189517859e+00	1.187982618918291378e+00	8.506597760613706649e-01	3.383677099820120304e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.503730516416365681e+00	4.306428459578553358e+00	6.332312042969223675e+00	3.102607570939305504e+00	4.671926313975041722e+01	2.202518204858015594e+01	3.844951862668490428e+00	2.781340763980920894e+00	2.459152782573730462e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.536765982770931238e+00	8.778529484806107064e+00	9.039509638283425019e+00	2.973740759391103161e+00	2.103636894343227581e+01	7.240718223208778781e+00	1.520151582607090157e+00	1.092076013050640615e+00	5.425244183754042382e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.216987933658567389e+00	5.258976489283789135e+00	2.672812530232997474e+00	9.634844298457512224e+00	2.348159394045134007e+01	1.229893745990848331e+00	7.904837379569173095e+00	4.465729910359642396e+00	1.185756647079853288e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.810757168814835616e+00	9.714957285778906382e+00	1.716046192817798133e+00	6.548406576622303632e+00	8.896764876191771521e+01	2.396990067625848209e+00	7.311235777359489596e+00	-5.950167488261233206e-01	-4.219207098325859988e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.591240089944909286e+00	2.667246689460906595e+00	3.153904970789911388e+00	6.009962813497316425e+00	3.120701606893423019e+01	6.126377210985177513e+00	3.983390058926163046e+00	2.718245470215223225e+00	3.600793417441210664e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.459546499687812471e+00	8.816492322331770382e+00	8.141656564643911409e+00	4.745926464886739637e+00	8.975722096773965575e+01	1.749451317547923068e+01	7.084979231558050650e+00	5.078293958339158642e+00	4.040828805601789213e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.582191489054983080e+00	7.991416197652285724e+00	1.322815729262712514e+00	4.855459138209063497e+00	9.318738494285307183e+01	3.153220643057549122e+00	4.566805939977599316e+00	-1.873572420985605280e+00	-2.922141275451092952e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.231188320684140081e+00	7.944084679099222335e+00	6.244924160851135220e+00	5.868377972813701327e+00	1.083734517812600018e+02	1.452635830242613579e+01	7.802856716471950449e+00	5.455986167297320222e+00	4.102503926763986328e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.333373894087127809e+00	8.592172809198773464e+00	9.954803038456912390e+00	7.271586479739299946e+00	6.288331323319160759e+01	1.002718866472126535e+01	5.103525961082262974e+00	3.702003791539060007e+00	8.181150417682225395e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.151823473974873169e+00	7.847163452439652076e+00	8.703566273053526814e+00	7.308134610702311740e+00	1.670744361947025780e+01	2.500122758402413492e+00	4.703561336921115554e+00	3.414084719282998392e+00	5.861181314705416590e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.350991611679830839e+00	6.637172341620659388e+00	5.699455634290585770e+00	2.556730356790386516e+00	4.765765486939940132e+01	1.605690635523422216e+01	9.406669168961759198e+00	6.579419049656896057e+00	4.235866038832244840e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.851402425117155026e+00	2.176097055958512438e+00	1.572640902861608403e+00	5.499481962543464775e+00	5.343979295580660249e+01	6.998182997182083476e+00	3.259184280238054399e+00	1.727934010325187675e+00	3.065942506578107327e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.699551728749298718e+00	1.302366386285080502e+00	8.489421476538639766e+00	4.696660558686758691e+00	9.138196950292960707e+01	1.273167865137123727e+02	2.095556175961532208e+00	1.548009154339710092e+00	2.638461119687626706e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.674721975663114648e+00	9.284095745873441885e+00	6.396786518272894462e+00	8.835598521626170765e+00	1.709446623088261674e+02	1.329741576790637758e+01	6.256333310211365628e+00	4.339206858151123392e+00	4.563373284851515450e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.678511518426207161e+00	6.549623112350988485e+00	2.028453568164357623e+00	6.682951332047815995e+00	1.159500696255490766e+02	5.363364726614593181e+00	9.722448356741152153e+00	3.444843558497928449e+00	1.208844437708704618e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.656989953196662757e+00	8.171928857523212741e+00	1.840995125828831069e+00	5.792093274977776041e+00	4.228185825372347750e+01	1.657715570416885997e+00	4.406420882513266690e+00	6.586169227487297384e-01	5.753567085475008298e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.452747176407836349e+00	5.330411750629377110e+00	9.191928556547424023e+00	2.043917469617042570e+00	1.821315679231251039e+01	1.538900164239618285e+01	1.558233575772889346e+00	1.142110539811698633e+00	8.336940225944552196e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.647311238029100622e+00	2.045500926537830111e+00	7.007824268673229717e+00	6.454787200243518264e+00	1.117360700193416960e+02	5.915405878212148139e+01	4.051924840236193148e+00	2.996935199466804978e+00	2.699356930012945668e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.849614204116682981e+00	2.124287458105333926e+00	8.462755947742422791e+00	2.056447665653637902e+00	1.588977034641827579e+01	3.063947889855406004e+01	5.556465862948861911e+00	4.126601039507187707e+00	5.235962172040225227e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.531373647658710535e+00	7.175814528144354831e+00	8.902909548699252440e+00	4.037296041448432682e+00	2.041700789192759302e+01	6.299945599550879294e+00	2.458791451295441188e+00	1.781246018015403498e+00	2.736564127953597136e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.002737589099147009e+00	4.870878849939467514e+00	6.143319805970813619e+00	2.285012748533910454e+00	2.759908077930732873e+01	1.518476872853833903e+01	6.928532706382707573e+00	4.974739100040383555e+00	1.627378866937922623e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.409114734479578246e+00	2.800013694151829213e+00	5.655367189596728572e+00	7.238274218539270777e+00	1.363943896795316846e+02	3.798434043803989368e+01	9.986779063757227348e+00	7.267729347935273587e+00	3.673620541235334258e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.267359569429426180e+00	5.429500578671643041e+00	4.871868589380828674e+00	2.848261576618230873e+00	4.150204384018635295e+01	1.304726047730836136e+01	5.067327509673944519e+00	3.509915308560283442e+00	2.629737500338267751e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.131869278179868488e+00	1.576040277736401318e+00	3.849469895809562558e+00	4.527490346941942967e+00	5.527945730321027185e+01	2.996117593964452297e+01	4.194146062956767729e+00	3.035955255629923855e+00	1.462877901756180563e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.868687895249895092e+00	6.234904515937917502e+00	4.905305605082933340e+00	9.061425002740815415e+00	3.404354813207870478e+01	2.944885653553487082e+00	4.607503751365996436e+00	3.152205527159718468e+00	1.855903777735224480e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.529730995168951502e+00	3.421772087504055371e+00	7.977572035364468128e+00	2.843250042167800640e+00	3.707265604159830019e+01	3.042366642223354845e+01	2.038979878659887834e+00	1.497609674380591338e+00	1.698641295877237383e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.905236097358001146e+00	8.182319713457733457e+00	6.427622354441793640e+00	5.565677482153530420e+00	1.103610212950705289e+02	1.554933474686440320e+01	8.949762921590266984e+00	6.267397201156047259e+00	4.701174938090699698e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.261354391291362287e+00	3.806507473320503099e+00	9.026293087479833943e+00	4.764005795576414570e+00	2.156000071276685404e+01	1.075021048898267750e+01	4.733427585628490419e+00	3.499525888934316153e+00	2.090210020511267075e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.661577058206453295e+00	5.101583383306001807e+00	4.999156027388353074e+00	1.163965311862187324e+00	1.315203714209533992e+01	1.106772622221092739e+01	4.491987665586594680e+00	3.134447958612664120e+00	1.568397176012009027e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.899031676585325457e+00	1.111037230373998819e+00	6.461600500761359278e+00	8.136345426236712086e+00	1.447762235992793762e+02	1.041349975263632501e+02	6.945470665849455827e+00	5.158531403535401516e+00	2.086481454098554593e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.651467438478043448e+00	1.649207221232581011e+00	6.682481308210422632e+00	1.629476920843482501e+00	2.477172412048646066e+01	6.199183902769653542e+01	4.970089227649401309e+00	3.685743449126630100e+00	1.965047982547734478e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.268504122955907754e+00	4.526734945951154998e+00	6.324925083242210810e+00	5.261418243311358545e+00	7.657139203915546943e+01	2.030382084688720923e+01	6.834155804691460112e+00	4.933618449255289029e+00	2.339754334424806643e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.316262208035486658e+00	5.319796269005818701e+00	7.320061057902318424e+00	6.052355440865791358e+00	8.856344204556332045e+01	2.017570338073468506e+01	1.549265327299861994e+00	1.131746265108654947e+00	2.331009866198597535e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.234032965044526087e+00	6.400781132929925121e+00	3.142333709803266650e+00	6.668653812750593879e+00	5.641679933012041914e+01	4.130217280058026574e+00	8.321816244622695535e+00	4.892455813588079572e+00	1.257200678007212531e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.639414519285097960e+00	3.618963275645236788e+00	5.611969101554791450e+00	7.195639676839610921e+00	5.246997379598677469e+01	1.126256730214780255e+01	9.466728064824584621e+00	6.825727025439014106e+00	5.824173265158730572e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.288568577054503450e+00	7.253861789228640333e+00	1.935391879102484447e+00	3.272463095107587705e+00	5.428978913600217737e+01	4.444061601435665310e+00	6.842534875934133787e+00	1.828934798333183398e+00	1.552585616818962535e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.280957244894048941e+00	8.743323036010670180e+00	4.453398461695120325e+00	1.087605884964479408e+00	1.801432324395895535e+01	8.469768988146755717e+00	9.590482613103088028e+00	6.141824534905058641e+00	3.954347518576608422e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.803897083925855682e+00	8.020663824586485191e+00	5.384069499720848029e+00	7.511068774146265170e+00	1.322188332694442749e+02	1.182395365304315860e+01	2.352468964875845892e+00	1.610720611549839587e+00	3.959811665667867260e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.222186859237163858e+00	1.359374861869429685e+00	6.860955210965199669e+00	5.823961385430232340e+00	1.073418083968575303e+02	9.339433753150944995e+01	5.291489156998474996e+00	3.938137838222104392e+00	2.549150875493133412e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.612130339593449868e+00	5.326181212110483898e+00	9.554846964174869228e+00	8.521857888300127470e+00	9.560260936090013217e+01	2.012349043898500511e+01	6.421143796998736164e+00	4.722255642313582413e+00	1.296755562020662467e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.511039183708430933e+00	1.941551041863671667e+00	6.399252029595505320e+00	8.400914143533354306e+00	9.242734774006213172e+01	3.633413855075460930e+01	6.220702870046869393e+00	4.602440182518539480e+00	1.093250380621969242e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.186412680217948434e+00	3.175546230775744050e+00	7.690878917388421776e+00	8.583902128150116440e+00	1.405984987679221092e+02	3.960347498795101728e+01	4.619623863833949962e+00	3.400019345577061980e+00	2.651779536273502345e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.839912317209271286e+00	9.873293386640511926e+00	5.563959765003066771e+00	5.356436969561689132e+00	7.343112701102758422e+01	7.698236074971148923e+00	4.045598792604579330e+00	2.707380918556557159e+00	2.446568337054919482e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.304755893955821477e+00	2.292388871515398829e+00	6.713558394327723278e+00	4.008646599018840462e+00	5.848432123535495464e+01	4.300992796230902115e+01	2.148585342547413735e+00	1.575877040741839208e+00	2.011334775111683655e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.166706199940049871e+00	5.490068206473223356e+00	1.638211728238133880e+00	8.111710442397356502e+00	1.326750190813158952e+02	4.868881861013313106e+00	4.524600463983897036e+00	1.079390386041390482e+00	2.086518112379313607e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.010017985972758936e+00	6.562150717430543345e+00	3.289043378488218483e+00	5.060541988924675216e+00	9.124306260221381137e+01	9.045482006410225040e+00	2.452718972048158808e+00	1.474087321168662479e+00	5.496154294436242935e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.048334884813945322e+00	7.317017714994792144e+00	4.267057852191380007e+00	2.667856948423086738e+00	2.145644596091266720e+01	4.676765865155053881e+00	7.611635252887730907e+00	4.932783581486378743e+00	9.305527566028267472e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.372813289210980336e+00	6.053169672129005363e+00	5.255315633831328270e+00	8.694700983726319166e+00	7.622404244621301928e+01	7.599989318397756044e+00	2.886421389161172968e+00	2.004902487859791194e+00	9.416260455954086694e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.848651331018451138e+00	1.081966538989691973e+00	1.409028676957646331e+00	8.936971753937106300e+00	3.298687315483719829e+01	4.790056122263120386e+00	1.532124661499501439e+00	9.275923084916739558e-01	3.624207072546825259e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.214635889580209849e+00	3.935766022198302849e+00	2.252342904874692575e+00	5.196477095979799010e+00	6.446198175244803963e+01	7.114595948560046068e+00	5.967685594013605765e+00	3.336553889707355225e+00	3.360847498320462705e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.325752036433034853e+00	5.661718155085378790e+00	3.493503600659666919e+00	1.681022546259067996e+00	4.577536633855555870e+00	1.623610880712029303e+00	6.357540173058062294e+00	4.034835345291837960e+00	1.071289040947107374e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.191879104566390346e+00	1.794137568209486000e+00	9.748373456881877175e+00	4.491304468439921038e+00	4.659979526747772383e+01	5.645580816631996868e+01	8.844315218603068018e+00	6.592839625373855483e+00	8.769553892185972188e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.883848018153078563e+00	4.160971505217700539e+00	3.978635300390096941e+00	8.235424018155747206e+00	9.691180008424134940e+01	1.127653628232742555e+01	6.188372008250794920e+00	4.238925640061009581e+00	1.800790332491256436e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.570369174183207761e+00	1.308883987657364578e+00	5.339977440139898057e+00	9.110341161132234689e+00	6.525011090043444995e+01	2.941856577522573701e+01	4.114531631774442921e+00	3.036165829253955284e+00	3.986757674600838897e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.324836129572881660e+00	1.710022303869596083e+00	2.762871884958054469e+00	2.840390011178977492e+00	3.566533207397399252e+01	2.047252533656401141e+01	8.220584033888247433e+00	5.709076259123101238e+00	1.971790429104293310e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.271196099710630412e+00	4.566434626186716805e+00	6.496004477220476581e+00	1.604089405644537836e+00	3.966453113942681519e+00	3.623030594684233385e+00	5.857641468467678081e+00	4.238756703078492727e+00	6.789588921939126998e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.338864119258741159e+00	2.193012364250651380e+00	3.512412053517103949e+00	8.900088489033382899e+00	2.373920609468666854e+01	4.291974522585143781e+00	1.707508989890777817e+00	1.209065284997574707e+00	8.291315607456958503e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.394945425386621807e+00	6.109580149432100704e+00	2.861708610371740846e+00	4.501244041473062119e+00	7.577016802407139551e+01	7.895327310642689334e+00	6.084537739377851473e+00	3.434135909569990375e+00	5.419612377015331504e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.235332169866331320e+00	7.216690583587801910e+00	5.654506179496603835e+00	5.882812349453860890e+00	4.989323792594741747e+01	6.631845059327661218e+00	9.172964421019937475e+00	6.362004585530377732e+00	8.828044927459039570e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.151311746417780668e+00	8.197504080420255690e+00	1.046065805109865687e+00	9.711200788805937734e+00	4.169194843901467351e+01	5.563409075365334244e-01	4.573140276594385156e+00	-5.083489909668139184e+00	-2.853284552583569962e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.698309632702726724e+00	2.808042320395613523e+00	1.069266322301682948e+00	1.600585045957050090e+00	1.817270132435524488e+01	4.325468406363566665e+00	3.665925205940236076e+00	5.029593015605883233e-01	1.065685121710601743e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.937807555909282442e+00	2.508344131658814646e+00	2.967445183620025517e+00	6.829810816488274483e+00	1.084941614496672457e+02	1.878414420964660181e+01	2.283023380175104755e+00	1.556310812563274082e+00	3.435409822716562758e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.941965841501472667e+00	1.945771541756629919e+00	1.332482493335172657e+00	1.661552034828354341e+00	9.753468473674965722e+00	4.015572157143008525e+00	2.367584834149476514e+00	1.124893681770972487e+00	1.836645873115248548e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.596045360143325986e+00	6.727304837506037138e+00	1.971036224353965638e+00	4.382945873696671768e+00	5.787077060492782010e+01	3.884640749198676524e+00	4.904125289634409413e+00	1.553848941280956630e+00	8.094955880565996722e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.772955325480723765e+00	7.353594956072699418e+00	4.044559675505175811e+00	8.231929499684824236e+00	2.911808620524342572e+01	1.945261049940451681e+00	6.357598371727589459e+00	4.061062116730324689e+00	1.843760909299332695e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.461942810511425384e+00	1.288452522217594431e+00	8.230629004856872655e+00	4.896628025076630308e+00	1.435187158669072716e+01	1.876245302031806972e+01	1.722931989840377653e+00	1.284803745871750502e+00	6.286498174512255233e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.785973199739568251e+00	9.429550921729111579e+00	6.153567028878412337e+00	9.971159397099356170e+00	1.154284799612888150e+02	7.526897088332930252e+00	9.458926076587749421e+00	6.503382469401937094e+00	1.660775721607373896e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.865852539004778876e+00	1.473149254294850996e+00	5.610669445638436059e+00	6.035317255385081125e+00	7.071749014776821696e+01	4.486745967820169767e+01	7.805036821809607339e+00	5.760630962174442260e+00	1.136630576391268477e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.728517277357826565e+00	5.871593004241239200e+00	3.644148023582791662e+00	3.887054151897689547e+00	5.234048528433723391e+01	8.344587751845823576e+00	6.276783750489976832e+00	4.014270772247408026e+00	2.734535418751847260e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.535711214033969263e+00	7.378207776664108763e+00	9.388750871810289667e+00	2.980365019684059646e+00	4.492380162084841544e+01	1.916705615113242445e+01	8.448690255459393228e+00	6.165526233281574342e+00	2.443597378920015046e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.794555358234182663e+00	8.830050335171112152e+00	4.576681933600219132e+00	4.154766160854170387e+00	8.126454061297218345e+01	1.010833331010544356e+01	1.725120114253420267e+00	1.109036237800368863e+00	5.422989229074505602e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.649371325036396385e+00	7.431340691105153162e+00	1.774479809331229951e+00	4.342420130649944809e+00	4.935449370756936105e+01	2.732320088356373411e+00	5.295902382165444067e+00	8.851599520469576321e-01	1.287992471601089392e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.906296956148903821e+00	8.217910913210127788e+00	6.559156780552413579e+00	1.610459340462888633e+00	1.268446227861651998e+01	6.207750680703033375e+00	6.670871537691090758e+00	4.683280123595871203e+00	7.245588739773081954e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.162495840750908727e+00	4.049678930796141607e+00	2.021399860846884611e+00	4.327988188463268493e+00	7.055047261525625402e+01	8.132699823095173031e+00	8.454836037211652666e+00	4.255698980452631730e+00	7.201483035985739889e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.438630462826004930e+00	8.330429850774502043e+00	4.105032488842055294e+00	5.174156863365229064e+00	3.553819277545759547e+01	3.413160415969198613e+00	8.056642369143673932e+00	5.043649973382913210e+00	7.053776000269176905e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.951876853996051153e+00	1.718436968033076884e+00	5.581272913826463622e+00	7.510360218670878218e+00	7.419765116127804561e+01	3.202002754642747817e+01	3.496499434607739154e+00	2.568897168708521139e+00	8.797156849484318286e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.700199217278016706e+00	9.045099826635292217e+00	8.869669559616028209e+00	6.915799049823593059e+00	2.352066689258142063e+01	3.322816172670307378e+00	9.463735901772526660e+00	6.830673454181863669e+00	1.325790320027623004e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.229422347769917767e+00	5.923782495476539012e+00	5.439786081910449766e+00	7.382784029988394892e+00	1.813155801656235155e+01	2.258031701696371130e+00	2.119379986443739039e+00	1.482284480303293295e+00	6.635962788721167627e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.669439869700873658e+00	8.349372255135010690e+00	7.308152022941589721e+00	1.085124247881444903e+00	2.086559525336589971e+01	1.692571751550841697e+01	8.868839889492820205e+00	6.313173330333403221e+00	4.302154269296646589e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.519296053306417704e+00	5.068569875014717674e+00	9.943025343263464322e+00	2.958556806274708961e+00	5.050936698535690539e+01	3.338904513914607719e+01	9.742198259583457087e+00	7.169846119324253308e+00	2.972340729366786718e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.271477661525192815e+00	6.788089770767265385e+00	2.175974300956309726e+00	6.958671241474587710e+00	1.010546481307425637e+02	4.653696117550665257e+00	2.592953337409125147e+00	1.021707805487444665e+00	7.133821690081732640e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.680080158662006440e+00	5.728572668224944486e+00	3.467043090038233633e+00	5.352740728112091340e+00	5.011863160770207060e+01	5.706795652903204008e+00	7.496221285795179767e+00	4.730479439709534439e+00	1.350467093329718864e+02
