G	c	dx1dt	d2x1dt2	dx2dt	Fc	Fg	d1	m1	W	d2
1.000000000000000000e+00	1.000000000000000000e+00	6.047740729471256849e+00	1.500420887091634237e+00	7.808341497869854209e+00	4.263182031571097319e+00	4.868905162693925348e+01	5.892058613837738790e+01	6.214789679478697870e+00	4.647870085268960949e+00	1.125318276627150453e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.765576931979059516e+00	3.747263597647458422e+00	8.070188972603251187e+00	8.464775656276863458e+00	9.728460231922058199e+01	2.512055166698404562e+01	7.157287928526896437e+00	5.360773089798551716e+00	1.303934022295596833e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.242493269547499501e+00	7.413849867715287978e+00	6.921555625286331725e+00	8.040905810858900438e+00	5.252660100946824429e+01	5.975279630970444344e+00	7.210641078454445463e+00	5.261167403178692581e+00	4.601368316657853796e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.861628239657016071e+00	1.681774908984250416e+00	3.305743494462997312e+00	3.713185465546844366e+00	1.386605954789140860e+01	8.069231910911280892e+00	7.817791058930970927e+00	5.542564999701786732e+00	1.650423653914725008e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.074859850420940788e+00	6.182791691609678786e+00	9.166589751459541802e+00	9.111127044454990553e+00	1.672374288417358343e+02	2.681922492743503739e+01	8.750563289672815159e+00	6.461014827898785562e+00	3.514465569405620045e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.095496293472811189e+00	4.121879830710716952e+00	7.056398969801517040e+00	9.516672250031092517e+00	1.743529932667587730e+02	3.132107040620232041e+01	5.446431804755313522e+00	4.020978825310911553e+00	3.504262548904623600e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.724039026086799709e+00	6.619605653323059613e+00	6.142276076671331353e+00	3.944408562976135180e+00	5.299517799108948424e+01	1.207213569892820892e+01	7.474206388167814907e+00	5.331781954945248536e+00	2.126837261325627537e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.028886530544686373e+00	1.436283116378354263e+00	1.969231512430177133e+00	4.159528358082858368e+00	3.433163316278606203e+01	1.136791241946526121e+01	6.546075019912724891e+00	4.359308506216133416e+00	1.020599919751099520e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.096742307218936396e+00	8.795693313651172573e+00	5.066272018280518985e+00	5.540955963450393540e+00	4.585869132786861968e+01	4.717608458901688451e+00	2.703075596979264361e+00	1.826183070521549379e+00	8.711786182142910206e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.566611276214788795e+00	9.628331042056634814e+00	5.160118486385797176e+00	9.496759845456402616e+00	1.429350207130962076e+02	7.790034982946292708e+00	1.237325789542875087e+00	7.941738828335664913e-01	3.075333031921352358e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.066172211582610885e+00	9.739202641694099327e+00	8.852632965274187526e+00	8.870414706029036367e+00	1.622546659746503792e+02	1.663294708151872214e+01	3.691156567432089641e+00	2.548464838814598732e+00	3.665690045808124751e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.985594604830787091e+00	7.738382695382753695e+00	5.951651321940547135e+00	1.862382855353035493e+00	3.513924548759437272e+01	1.393965542971717220e+01	5.046507087451733042e+00	3.470560952175721692e+00	3.889929646571383159e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.077840512697633812e+00	2.139251392344109881e+00	4.367920109790256689e+00	4.531694951719691389e+00	7.408648737372288906e+01	3.260243358063179642e+01	6.503233817006250916e+00	4.726229743372174497e+00	2.700057107693496619e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.772121466133490308e+00	7.866868230401427908e+00	9.696062362475228014e+00	5.931702046749140145e+00	8.069067025419960260e+01	1.722944236544303109e+01	8.584431007515535228e+00	6.248097077158540458e+00	1.949291739980297677e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.758073362502132753e+00	1.218783306131873800e+00	2.013672126417495711e+00	5.513533560305075909e+00	2.040446730460419289e+01	5.744711880828146988e+00	2.913643332044696166e+00	1.843783119822517191e+00	1.832440605282907242e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.422203545643694778e+00	1.125723084614800307e+00	4.773756627362815586e+00	2.817457168270297352e+00	1.301476834584787490e+01	2.004865457777794546e+01	2.187825853585326996e+00	1.592277743650335253e+00	2.160996376106150052e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.110300676127000230e+00	3.805042270988817421e+00	1.324092570999098939e+00	8.714707472331507887e+00	1.588527815888777468e+02	6.423502789196914087e+00	9.703422185464736671e+00	2.320405528988870980e+00	3.682636815655420833e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.476795307532250412e+00	5.334982725240209334e+00	7.589145866220584402e+00	7.188335631066707698e+00	9.203063561447801533e+01	1.841226460293464839e+01	1.976478169215918568e+00	1.396140704966879031e+00	1.805264541511621417e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.131526193346786613e+00	8.066793760990051965e+00	9.271577476033462162e+00	8.618675200762362820e+00	1.819904797609492419e+01	2.736360256836839255e+00	5.321318207284133628e+00	3.819203529714598755e+00	-2.012014535474406784e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.881899647949370591e+00	7.189867587633191448e+00	3.603586335322148226e+00	8.697518538761332962e+00	3.345214138587346753e+01	2.073955807426804299e+00	6.189345800798556674e+00	3.799208874837173511e+00	2.990517657511421135e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.946737451043272671e+00	5.023617158341134648e+00	8.702509627150284643e+00	7.675053379033180079e+00	1.083820578719419530e+02	2.434300480457837068e+01	5.880923631788093964e+00	4.239671355784415674e+00	1.972683723763069281e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.088427173587254826e+00	3.452533919690172315e+00	3.662556739692021779e+00	4.950050455911227942e+00	9.943669880051855259e+00	2.171180804700586719e+00	1.778169347110249765e+00	1.199589596252470747e+00	3.722898723856562508e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.460923007029534482e+00	9.960357645444952723e+00	9.191284658503441563e+00	6.557354761769826901e+00	3.276124904068303323e+01	4.589567542832380553e+00	1.463994258244480928e+00	1.033504954964152622e+00	3.188401609951253945e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.889556774978410125e+00	4.900564650420808910e+00	7.714461944085265088e+00	2.416752785922660962e+00	2.821362425445331468e+01	1.900171975647160849e+01	1.920017594629659152e+00	1.467942005785644266e+00	1.486225342275860726e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.297771523135503813e+00	5.035190614792361963e+00	8.284734711828148690e+00	7.111967097087338097e+00	1.032155244632718762e+02	2.356086808922486853e+01	6.352820018791091705e+00	4.560777514043358849e+00	2.156330164486810759e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.775725947366971091e+00	2.504709370979541383e+00	1.101613919947658671e+00	2.678696693456858124e+00	3.647694577328944376e+01	6.290343985046929376e+00	5.892285777303779781e+00	1.778033474707916728e+00	3.201057962772018982e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.060871704129037418e+00	8.133902350461045927e+00	9.666487357180134410e+00	7.203645395622224612e+00	4.368803915268268412e+01	6.891699116064200936e+00	3.216482751833143361e+00	2.296472918598115420e+00	4.208444018628946282e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.341135805360640809e+00	7.351073965154450995e+00	7.521181362762589195e+00	3.029786266493081470e+00	4.520707971351153276e+01	1.543416551882912380e+01	6.645153377934383876e+00	4.819150112138473219e+00	2.444551182294413820e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.237306491220046212e+00	3.028221185764728762e+00	3.792072483874256772e+00	2.096540771345317911e+00	1.260932872199930443e+01	8.044806352080124512e+00	8.352167360769872317e+00	5.803631829813709508e+00	4.671816884899563860e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.844998770276867095e+00	1.810721675511620887e+00	8.406124569481836062e+00	2.495780487943186632e+00	1.946621415445995495e+01	3.832899198806044438e+01	1.289931183397585279e+00	1.015973633921340324e+00	4.876887149266794097e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.780786015502495268e+00	7.091982094036499262e+00	3.555273264263921984e+00	9.807901338881562792e-01	1.568539160751789652e+01	7.644375910624373383e+00	5.417292879007996831e+00	3.326840934323760379e+00	3.862620575679271155e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.842277786202410894e+00	6.949466689951768750e+00	8.808413873566408370e+00	7.449591710152618340e+00	1.030017743497303826e+02	1.785635954255915436e+01	7.158681776682153775e+00	5.255902411882733105e+00	1.949926512193372332e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.623169026192000430e+00	3.441946570996987642e+00	1.985002061198084755e+00	7.587791951859385264e+00	1.323744634917735823e+02	9.975343730457762348e+00	3.287982091103685001e+00	1.729774359352341140e+00	7.432668177644013667e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.928550269886476265e+00	9.563893468630737971e+00	7.132450710836435448e+00	5.549688705045914716e+00	7.807941297367059974e+01	1.033140357700778722e+01	3.784472032530612040e+00	2.684368810298532804e+00	2.310601354796756937e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.148977828800383350e+00	2.450481278445590050e+00	5.981804682893034908e+00	2.493712345806980757e+00	2.949796307634557380e+01	3.008105815692507790e+01	6.485740540179015134e+00	4.788932736883774410e+00	1.427909516641787775e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.794123960397904893e+00	4.833002009507299412e+00	1.899210065332338493e+00	1.726075634659163249e+00	6.140479003631196697e+00	1.232897957810729528e+00	8.960070558726160428e+00	3.620399119364738905e+00	4.953849808648016761e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.265289277693616654e+00	9.503850267843686694e+00	3.134674195764064919e+00	1.021467689903051923e+00	9.996160269507678109e+00	3.006004369440512303e+00	8.369808940962030874e+00	4.244762565168649360e+00	1.475538414753992527e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.421979932448502293e+00	4.801912764709125092e+00	1.049536761921921357e+00	2.490441364866659235e+00	1.627859030876419055e+01	1.481745079227967388e+00	6.232606514792029095e+00	-1.359024131413231862e+00	-1.627851056035596912e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.103500114001591204e+00	6.775662183592416454e+00	5.191543693028528139e+00	8.977555773675932826e+00	5.695332190224586810e+01	5.012870412439282219e+00	7.511191715976159422e+00	5.183357426732564832e+00	5.606412960068824702e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.725474706325860197e+00	4.553271736568275330e+00	3.750970939838315754e+00	3.265253865612642414e+00	6.315526308609830153e+01	1.606362148319523442e+01	4.298377566414501416e+00	2.858533688634560033e+00	5.339032312871623844e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.702450893071227433e+00	3.583998941210645217e+00	6.280743023663315050e+00	4.156749603082003475e+00	3.818940848272474398e+01	1.654693200216548377e+01	6.779825771928821965e+00	4.935379159084671841e+00	8.153579211490971090e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.976027147390743366e+00	9.783759752407821253e+00	3.667322471738741818e+00	1.888689803848217164e+00	3.469181846976348282e+01	6.804347947270074748e+00	5.178058301055854962e+00	2.957477928316220694e+00	5.711376564718267446e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.742370263570185429e+00	4.765166126332117891e+00	3.797040674129834148e+00	3.028748042356107728e+00	4.057346626035914738e+01	1.063177278096001110e+01	2.717515637041952647e+00	1.858026175055304874e+00	2.556518039330019008e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.121588263926993179e+00	9.114488822060852868e+00	7.626126224734184333e+00	5.637268644452922750e+00	9.182191834873786718e+01	1.373067465101463647e+01	7.252730586327600371e+00	5.202512353940067946e+00	3.071968929252649332e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.551284936083702881e+00	3.175340853932841156e+00	1.437724101726787662e+00	6.427579259514657473e+00	7.083675080421340908e+01	5.359655622556910082e+00	6.049573796676865456e+00	2.294624772192904505e+00	7.404644281218569404e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.227550711802756211e+00	2.829586792891242375e+00	9.247714050234543848e+00	3.235752052672765888e+00	3.926348942861201863e+01	3.868985405761677754e+01	4.173295408685347319e+00	3.141180326793130639e+00	1.429137385406874046e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.493761866757718160e+00	1.231872301154322891e+00	8.705280080164222056e+00	1.463265028398668122e+00	1.747373631901563229e+01	7.352982020618237868e+01	9.169067646358579182e+00	6.854565594906854464e+00	8.295285811146123933e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.746348534148778331e+00	6.948000546029811098e+00	7.017195224566740386e+00	4.440408125840771270e+00	2.477391228197284079e+01	5.944858984403498248e+00	1.223746956920207962e+00	8.459024856436720974e-01	3.946865554858269576e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.609713621903578584e+00	4.212314478405692064e+00	6.366968829589250589e+00	3.201265091765767234e+00	4.520926211972657427e+01	2.211080144879195686e+01	3.907537377598929940e+00	2.776360672471090307e+00	2.475453998622981260e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.495054544193004542e+00	8.689854439332091118e+00	9.008588093076234316e+00	3.007355752277796057e+00	2.169655871879750464e+01	7.393488395829573179e+00	1.598308894582251671e+00	1.102415899691296719e+00	4.995036878473380426e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.231520432478054872e+00	5.231723837303099423e+00	2.739732730814037787e+00	9.624462579482626623e+00	2.331798506642867608e+01	1.438061019532081541e+00	7.956254630011227569e+00	4.433749061252547641e+00	9.917055558936255011e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.822525805428085732e+00	9.724421763484606629e+00	1.688672847660894316e+00	6.546516135584349527e+00	8.807996195428025032e+01	2.301733342531080417e+00	7.301315046979846457e+00	-6.319261773123393544e-01	-4.214461463837062183e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.533271728692138236e+00	2.758307600681427996e+00	3.047412348628184109e+00	6.039290326870830228e+00	3.100541441512435625e+01	6.317893924512039128e+00	3.898230701556400835e+00	2.741130535933677059e+00	3.716349874441716850e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.448654970272665210e+00	8.807301878607301404e+00	8.129598116154847176e+00	4.794666340347290223e+00	9.006054738191323850e+01	1.742313385546534477e+01	7.157498765757527082e+00	5.105187190063896097e+00	4.045911739431736009e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.594098799623063556e+00	7.955534388882167462e+00	1.258652687991881347e+00	4.819575219323914084e+00	9.341439139111079726e+01	3.067317695993994953e+00	4.638096136425672533e+00	-1.847892011157874492e+00	-2.923768327068698454e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.210391783978582936e+00	7.955619707212888692e+00	6.229734966509228755e+00	5.887965916074022310e+00	1.094169777236540710e+02	1.448847877989556565e+01	7.769681929005512799e+00	5.462583846786833952e+00	4.147135456072607553e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.463538646975423241e+00	8.629173433745613409e+00	9.944631931074885856e+00	7.240438460622808492e+00	6.246419671907002424e+01	9.935722476023023830e+00	5.137829646979463760e+00	3.730521494732871979e+00	8.758130017422961089e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.093720645606037545e+00	7.873762778522778838e+00	8.767382376492234286e+00	7.309084605742453888e+00	1.670219362566259846e+01	2.647710096426663107e+00	4.692423998618892256e+00	3.434149662640988421e+00	1.065800047139823192e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.418701156400537400e+00	6.626081240044430665e+00	5.731402841514467994e+00	2.553944078204930523e+00	4.721371683470249536e+01	1.609079685143407445e+01	9.494343009726316396e+00	6.603401159272941356e+00	4.294152439512898809e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.900011581376457315e+00	2.072439414505125477e+00	1.587304782835779360e+00	5.500653233767299533e+00	5.250253782205473385e+01	6.926504942567373035e+00	3.229867490067342750e+00	1.697102072959087549e+00	3.057469478708226802e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.699143108449415962e+00	1.241687213371503562e+00	8.482198994649941426e+00	4.747441857743115001e+00	9.184224914610827284e+01	1.273930971711182707e+02	2.191802164816981868e+00	1.517758190491912851e+00	2.622395595429358650e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.625752002683274355e+00	9.366642522495508771e+00	6.332340120500633773e+00	8.861110524113460230e+00	1.711791260782703432e+02	1.327048271499053556e+01	6.303707596683319814e+00	4.327015094926243144e+00	4.555459516673445250e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.635504748305722345e+00	6.560259766372905865e+00	1.913960074008829393e+00	6.601127428578680068e+00	1.161390315241135198e+02	5.341482397344618605e+00	9.821807641225085206e+00	3.445191352671145069e+00	1.208574671600810916e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.622006039351455708e+00	8.150893212197258819e+00	1.850963861506053298e+00	5.719032532127375390e+00	4.253436928159165120e+01	1.655765289266307727e+00	4.375290124346124188e+00	6.516177038450959857e-01	5.808704019862295809e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.369229724239084511e+00	5.395906617854087095e+00	9.230518688214708334e+00	2.018537627827036829e+00	1.780891383860968702e+01	1.545272927688320053e+01	1.580392621546247822e+00	1.082707377680031779e+00	8.763103469490177133e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.605919390649072298e+00	1.992903551624553682e+00	7.016820550472921525e+00	6.549731350661787133e+00	1.111444957322848524e+02	5.922698325844365286e+01	4.000951277030499575e+00	3.054414494416884285e+00	2.717711988509175285e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.772061840433768243e+00	2.114135662349782230e+00	8.434048398075940867e+00	2.008735286976408574e+00	1.585358536090569181e+01	3.060822879662995888e+01	5.599356544870780716e+00	4.114851547494739137e+00	4.654410477435482107e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.598277633655485808e+00	7.177751304633684271e+00	8.936458290935567206e+00	4.023587302998372195e+00	2.105536238378268621e+01	6.402991632687000667e+00	2.506277383920959778e+00	1.793158462704484091e+00	2.099937913086714047e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.044684455600655149e+00	4.848198532061839039e+00	6.141349856265093443e+00	2.256543255957544236e+00	2.841406876438171025e+01	1.513070149355687555e+01	7.053484604049504725e+00	5.009653367184958128e+00	1.636133317315244824e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.467932316732740716e+00	2.810328132772555776e+00	5.750098090051966260e+00	7.198670317441091093e+00	1.367289102919297932e+02	3.792396689213630623e+01	1.000600095662681177e+01	7.189400930615673424e+00	3.711496157781456304e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.296137574589943497e+00	5.413909214268334935e+00	4.941913653421946329e+00	2.865917806502855214e+00	4.151438757638275945e+01	1.283589904457990905e+01	5.105096313979946565e+00	3.493307421661947298e+00	2.626546472336307829e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.139587333671273406e+00	1.500032796824271708e+00	3.905499981358885542e+00	4.602563692897057912e+00	5.565975952759941947e+01	3.008255935271741066e+01	4.166911124679821832e+00	3.020318064285016924e+00	1.536730300380341703e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.953644972783750378e+00	6.247838517214326259e+00	4.953203087348338585e+00	9.085756281327197925e+00	3.397831303075331988e+01	2.953802062298215514e+00	4.635826152385625676e+00	3.145950444581373961e+00	1.365212961222085042e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.502008677937832992e+00	3.347042360977114495e+00	7.893678351156129480e+00	2.795349302362546862e+00	3.650701491596625914e+01	3.046229668489542064e+01	2.015623133774292253e+00	1.494107298741669254e+00	1.656359311835840913e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.916257941336281689e+00	8.187245337348841190e+00	6.453919081926208001e+00	5.719288229866301698e+00	1.104220115713629298e+02	1.570895993930885126e+01	8.955773285174272402e+00	6.315154461198195790e+00	4.673215385982305747e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.301189272023609789e+00	3.869702946065509686e+00	9.053489018016920298e+00	4.777698413437982516e+00	2.080633167278901396e+01	1.069591864424367955e+01	4.742936677167167048e+00	3.517097342113786329e+00	1.756460336988998350e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.593458944100718533e+00	5.081347581851823669e+00	5.023904790323709513e+00	1.131869232571034667e+00	1.310581947509890810e+01	1.088880432165997192e+01	4.466279837088553251e+00	3.165954167740338221e+00	1.586073273440074445e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.063954608897129006e+00	1.039413428936092343e+00	6.491006389290070011e+00	8.211265098193164746e+00	1.456927897153495337e+02	1.041297255217135245e+02	6.940641046616204513e+00	5.158600615670184020e+00	2.066662358593841304e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.668463627343993672e+00	1.644957460172370434e+00	6.706767952381728293e+00	1.596020606419396026e+00	2.534137929861028127e+01	6.206499598257099848e+01	4.957858657622820964e+00	3.641875098483485118e+00	1.901996194865085670e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.280826577784042186e+00	4.486158161491959007e+00	6.474406894873645513e+00	5.358314949219376011e+00	7.609686672858795475e+01	2.026108245002901498e+01	6.813417463447513533e+00	4.863961988815844961e+00	2.369649197487939603e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.390382882574983547e+00	5.352522971743174374e+00	7.319497252785664543e+00	5.998973487071702415e+00	8.850131737728817427e+01	2.038154823338646437e+01	1.611661972658529507e+00	1.076203496938440640e+00	2.266207970241914609e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.284940569650768971e+00	6.391952085488053825e+00	3.188602507361154359e+00	6.733251023713830108e+00	5.589494435035088316e+01	3.782300933290600575e+00	8.333064779685232182e+00	4.900971918983188402e+00	1.220599567378729802e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.644387500063170471e+00	3.720080002586010348e+00	5.585267583911957878e+00	7.208568124860593507e+00	5.239625410117505311e+01	1.144276162290362642e+01	9.483440099036014814e+00	6.827033351232436154e+00	5.187586816851742100e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.291293407263699677e+00	7.319535902522772197e+00	1.981679703152923855e+00	3.349340954352159727e+00	5.494151018479912096e+01	4.543609840099816388e+00	6.759509848443819635e+00	1.819845972718838301e+00	1.554246622352527766e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.209611383988168143e+00	8.732585463118217817e+00	4.512467921137393034e+00	1.192758707608922997e+00	1.845130274828667893e+01	8.529732769247466706e+00	9.614158914726180782e+00	6.127871892950318866e+00	3.956819306483823198e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.773533222735244053e+00	8.058469346987205739e+00	5.409125958082011465e+00	7.449680675217780212e+00	1.336940704197916148e+02	1.133735949602896653e+01	2.391782719748602570e+00	1.674901168691298681e+00	4.030232643277450393e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.247157984974235134e+00	1.334693076106444831e+00	6.962188339416337968e+00	5.889971708286391383e+00	1.080218600386364471e+02	9.356727648428737609e+01	5.275048412744177462e+00	3.907567175563468442e+00	2.586714913339482678e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.626106441988739881e+00	5.326451604408387830e+00	9.505952828664844034e+00	8.448790072207073010e+00	9.563488234362810658e+01	1.995301497304629734e+01	6.529831090230302948e+00	4.749006121676429437e+00	1.354788405570841405e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.579739913547178354e+00	1.924264462736029913e+00	6.378956957395632621e+00	8.335807249407340080e+00	9.294060261453735450e+01	3.625468890079256568e+01	6.110936813536103074e+00	4.602918945490801050e+00	1.104860864052673151e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.178134720404878877e+00	3.221044278774541247e+00	7.704072138279907556e+00	8.546443939702184522e+00	1.404935247379744396e+02	3.959150001795265439e+01	4.655880079254537840e+00	3.395924246040839645e+00	2.613235459531039169e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.774591147456361817e+00	9.959682709662009970e+00	5.605029625145620642e+00	5.393115681918776438e+00	7.285248960333288437e+01	7.764929377027105062e+00	4.081585786376756175e+00	2.747143019822585241e+00	2.451096853151567529e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.374895415998419246e+00	2.326889933632434015e+00	6.716843752916788368e+00	4.004442833369954435e+00	5.934043162691249051e+01	4.310070097261193212e+01	2.170915940158143709e+00	1.626762889193103634e+00	2.032393682606693233e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.239859612643083864e+00	5.541282149013215808e+00	1.709385083575629904e+00	8.114976116285449237e+00	1.332059677393532411e+02	5.004374980632437797e+00	4.535280274274796852e+00	1.072432530530838868e+00	2.089347968724319344e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.058663851678343093e+00	6.614751397705418867e+00	3.252988021082980907e+00	5.069563284664427627e+00	9.107107433007971053e+01	9.152776411928449818e+00	2.493942555816584861e+00	1.500492815678636127e+00	5.473912783627793033e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.033100050138007653e+00	7.352851955521119365e+00	4.193699070327503442e+00	2.682988495346310565e+00	2.158971764542886618e+01	4.737089743549182330e+00	7.656580156078985233e+00	4.950130741189959771e+00	9.479851648145690035e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.436771970070747528e+00	5.973457886565157082e+00	5.269453973024075921e+00	8.730940959752143016e+00	7.689265589877601315e+01	7.684009169419169005e+00	2.839939701473527034e+00	2.002330238482876279e+00	9.073911845220922601e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.031420689714656280e+00	1.182565324828237063e+00	1.406577084099266184e+00	9.002270248641194073e+00	3.350736196774941789e+01	4.625264747171059732e+00	1.543384779668535378e+00	9.433337955209672998e-01	3.162373499708972346e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.210753669055047332e+00	4.038533954595400211e+00	2.290191922948009218e+00	5.295313127369796646e+00	6.363564800761637485e+01	7.010286556782231671e+00	5.961310067117364220e+00	3.305152225687967071e+00	3.322388774997656924e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.252485217212711666e+00	5.646393703408451259e+00	3.489815710985749941e+00	1.680141124579011436e+00	4.592113758426705772e+00	1.766009445145825696e+00	6.297490595059036522e+00	4.019902231758845090e+00	1.084570637476269184e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.158650601615160980e+00	1.770175987627606418e+00	9.725019512011803258e+00	4.462226308156136412e+00	4.651658533114541427e+01	5.660650693957314417e+01	8.886281424893933689e+00	6.574691136163434813e+00	8.269362325590715557e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.917654403731701152e+00	4.189711794061213190e+00	3.977985268420640264e+00	8.265051954070807838e+00	9.751677325107137051e+01	1.138381390015066508e+01	6.162094091681690422e+00	4.268394538611158140e+00	1.786958855921427869e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.492014302171120743e+00	1.329470555892805494e+00	5.339962455442172740e+00	9.054023450920999139e+00	6.584979789235123349e+01	2.934289929108846096e+01	4.027740098322547979e+00	3.032058591603821629e+00	4.328960826978686782e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.326667967835726714e+00	1.695971895671396279e+00	2.748039405375522382e+00	2.794513877270621727e+00	3.654031810879564546e+01	2.059812720568985966e+01	8.197741853171468307e+00	5.668533577583281691e+00	1.929269642283104815e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.295087244678973404e+00	4.502768615908829375e+00	6.485804396246146020e+00	1.656862752603029509e+00	3.434843530948508583e+00	3.449427153051291661e+00	5.818994433222347773e+00	4.214450064729525991e+00	5.148119042066679363e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.419219231776584378e+00	2.211448423360223181e+00	3.503863922313185331e+00	8.889434545056097647e+00	2.331655603748054162e+01	4.454058025468750515e+00	1.769543275825007145e+00	1.104832831742815102e+00	8.600878300564156476e+00
