G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d2	m1	m2	p	Fc	d1	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	7.429942761328462986e+00	9.106436127924459001e+00	5.793572555650536415e+00	9.310655045634149474e+00	4.492635061574243860e-01	1.268079585832038170e+00	7.716971577570432395e+00	1.922273082789745757e+01	-2.992172830006217765e+01	-3.475599883779720756e+01	3.342595483047098970e+00	4.483566850837416951e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.686715249487413359e+00	9.662643300149369452e+00	8.769327857555763828e+00	8.907549389981731736e+00	1.053644244308993283e+00	3.819817680890356559e+00	1.778129483704652403e+00	-5.813804682571190341e+01	1.373453287049076721e+02	3.124579063095667664e+01	7.910408740281627438e+00	3.918563407916801111e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.176540162869379458e+00	7.465019131948375630e+00	5.969534127873731499e+00	1.841089071373973152e+00	3.032847338122597325e+00	4.903326092102599176e+00	4.952519857904391642e+00	-7.953462079592619602e+02	1.364521935484664255e+03	2.413119604272829122e+02	3.006221449174022453e+00	1.105944804642891768e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.706724022798023377e+00	2.033384023091009851e+00	4.337947638719429122e+00	4.746883744574740938e+00	9.145706573205569789e-01	6.280350225432018263e+00	4.203180696860935761e+00	-1.046382335444884006e+02	7.066684125308542264e+01	3.350723186291773459e+02	1.577878934261984334e+00	-2.837541203003759165e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.180190859702062056e+00	7.531076672345116130e+00	9.975422468200489945e+00	6.316286424425498147e+00	1.711280938409126984e+00	8.518558010399665648e+00	3.918764265315352713e+00	-8.382927610114700201e+01	1.607046642671043060e+02	1.836011426732157048e+01	7.440182993615350071e+00	-3.296987051799782193e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.755692034678625335e+00	7.735766998945936557e-01	2.096484810533305598e+00	5.158120418771745541e+00	2.972509791519580835e-01	2.801160724723811501e+00	9.946824161707118250e+00	1.085737892824018758e+01	2.362475850793812882e+01	-2.333181401983680914e+01	4.301938927813518276e+00	-3.826871740058359592e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.470671881239093981e+00	1.722939920172872785e+00	4.616290984657331897e+00	2.412976532229705651e+00	1.777134530894080910e+00	2.004603942400299932e+00	6.451069450918253345e+00	2.955512751642756442e+01	3.124876267233432969e+01	-3.272568690485424980e+01	9.392875257481758666e+00	4.242743843326313140e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.550998263730342330e+00	3.722324335127667361e+00	1.346651193865453955e+00	9.094227652216440916e+00	1.225066638567320065e-01	1.019380922890417196e+01	7.982824497233926841e+00	-5.751821101507802041e+02	5.782000351818430772e+02	6.588475602201508991e+03	7.205476553223304492e+00	9.374418981713510584e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.497063605349125304e+00	5.790733260377719738e+00	7.350356258107043850e+00	7.137349059501369553e+00	9.093629220766225041e-01	1.804566186735080624e+00	9.848645755854674277e+00	3.747716787860930765e+01	-5.238953935463671030e+01	2.584537579180480549e+00	1.865385130999699825e+00	5.808112897670841335e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.061075535794882674e+00	7.872090717539208526e+00	9.229851315943992773e+00	8.234872882379395520e+00	1.119039550030912933e+00	5.019137899231078670e+00	4.315522946461849862e+00	-4.737325022410010433e+01	5.863378006594710001e+01	-8.872337257336695870e+00	9.335627510818680364e+00	5.481501200486823109e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.561690327527863742e+00	6.835116394565581288e+00	3.404554616019164204e+00	8.995014014444828732e+00	4.124375125204987058e-01	6.490348884799506557e+00	8.322864979838907828e+00	1.146672276601909601e+02	-8.237970157172703978e+01	-8.995019667105413674e+00	3.143822255005059407e+00	-3.557285143224003605e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.995132080686633280e+00	5.154725696938988300e+00	8.762771667746926951e+00	7.827686166224886222e+00	9.897672526769751844e-01	6.126198244200574905e+00	4.736221925508343311e+00	-4.521898461223301524e+02	4.112179852455547575e+02	3.106293757912678757e+02	4.191643692323743231e+00	3.557324056973379811e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.378701357645087278e-01	3.353864489957854023e+00	3.433969212007129013e+00	5.549245233680674794e+00	6.823514168737868646e-01	1.782453600965266283e+00	8.184558653809967055e+00	-2.620450529148971697e+00	-2.255608723912132874e+01	-2.054325997153933514e+01	4.775280694110920265e+00	-1.515454560000431457e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.388606327323384182e+00	9.916513714696460369e+00	9.137730596464358257e+00	6.431231984083940922e+00	1.285275362543293332e+00	1.349249982891536082e+00	2.782768568949625543e+00	2.527047931498104205e+01	-9.743934017446250095e+00	1.142361454062328718e+01	1.557994159379532340e+00	-8.329480340518716730e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.945608104696949781e+00	4.875938434065994365e+00	7.788079140379181808e+00	2.743380208837630008e+00	3.239489146798337327e+00	1.431711372880637656e+00	9.897428276876148345e+00	2.306879133835874995e+01	-4.360523308122804309e+00	3.671451954667534778e+01	5.458432405454694880e+00	4.662685531272449566e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.099473986425136829e+00	4.836559894772399559e+00	8.265810750114598093e+00	6.670654522261012964e+00	1.267691090218328265e+00	6.602749476847909804e+00	3.121714282351024661e+00	-8.747292704863069446e+01	5.391604273625618049e+01	7.366540141642376227e+01	2.165069296204381821e+00	2.156153184743602367e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.934346310759807785e+00	2.021682688788194682e+00	1.237783954992359048e+00	2.991140361975250350e+00	5.061389344275405433e-01	6.135654291351069212e+00	3.934042690785862995e+00	-1.546909878100586013e+02	5.951659724271782892e+01	6.182211137789704480e+02	4.591078384817698144e+00	1.494165845935134166e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.995000539280528784e+00	8.139024897408567938e+00	9.617208552182868075e+00	7.501100953050189091e+00	1.405531179818408249e+00	2.983864691957003767e+00	7.809370671393901731e+00	3.933775534246893102e+01	-6.073777618876617623e+01	-9.643266359295353141e+00	4.052792645514704084e+00	-2.611256180318288216e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.537551441343584457e+00	7.511261245326579683e+00	7.322846517530037680e+00	3.500630198955314132e+00	2.421468178393649140e+00	6.756191689323293836e+00	4.591054158784555916e+00	-1.969787253050711513e+02	2.939918443683747000e+02	9.088751090085611395e+01	8.161586120403955036e+00	9.237343048585900078e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.992174277379491265e+00	2.736141890350897388e+00	3.765418860595318939e+00	2.358561110186061072e+00	1.858245828765663354e+00	8.318872579799050371e+00	6.512759420584300685e+00	-1.948312586982216033e+02	2.605292031400242081e+01	4.510806729462613873e+01	8.312882962581303659e+00	1.998570281909404912e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.640413542915067246e+00	1.784255213315760757e+00	8.415172450637797397e+00	2.460751159210271322e+00	3.402096175525042288e+00	1.817791078625323520e+00	4.984510591081217967e+00	-1.447047352456844393e+01	-8.119087474781778724e+01	-1.829705717950412946e+01	2.731729047271297617e+00	6.921493857613061209e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.526591874897579082e+00	7.543262257240156643e+00	3.816577599127592091e+00	7.009418316475686250e-01	3.484858703911419386e+00	5.200495143806199039e+00	7.688281210434411150e+00	3.124357057619904481e+02	-4.717008314008625689e+02	-6.297529603127470210e+01	4.602735762955179943e+00	-1.925200587567938157e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.237101299249943054e+00	6.865632127576563271e+00	9.172484238743344065e+00	7.305699641083765350e+00	1.254866972522099111e+00	7.034921577267447823e+00	3.481535291122221931e+00	-8.801031375905604648e+01	1.155254258263950362e+02	4.140302757180492677e+01	4.435650096316555491e+00	-1.012235535695518251e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.901710000714585291e+00	3.483283559959742703e+00	1.634416007877657062e+00	7.114921028280021709e+00	3.502421880241983199e-01	3.075608815751327274e+00	1.655670692661751264e+00	-6.626088786737952319e+01	6.037930043602628416e+01	3.476544568126062700e+02	2.524630969749666054e+00	1.635793722700335366e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.246875168770684716e+00	9.573129806110404871e+00	7.503559417979538182e+00	5.385141540559030382e+00	1.273299805429380260e+00	3.854409768440632433e+00	3.728207346157560664e+00	-2.753073958984035926e+03	5.542444136767462624e+03	9.704424200447693920e+02	7.925737164422394621e+00	1.173803371008438262e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.461899643723670650e+00	2.169721614301062473e+00	6.092051205115151191e+00	2.567532578217236683e+00	2.290341641201293577e+00	6.538027840505953314e+00	5.449609863967263657e+00	-3.113358249794503081e+02	1.190887829376370632e+02	2.302083613798908459e+02	7.343951477211099643e+00	1.834957479099877446e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.716880039583131623e+00	4.614703915124771072e+00	1.497249657968382497e+00	1.739063826953061165e+00	1.053119654234972780e+00	9.135905683172643066e+00	2.693032129038202438e+00	-8.411023077880303234e+00	-1.100403963199049606e+01	4.998324567150151942e+00	2.806636592841338373e+00	-5.229519613824775206e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.389493509718937148e+00	9.217372248267245993e+00	3.337026799001428845e+00	1.111641831452128582e+00	2.694551782778930704e+00	8.049488723203490181e+00	4.452671384213795491e+00	-6.604435568256809574e+01	1.334039393406389991e+02	4.836635519652577209e+00	3.870010418399023155e+00	1.465922266403191998e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.407344515807110508e+00	4.879958873409235842e+00	1.358993872347858733e+00	2.277065398071784763e+00	4.667215691849440629e-01	6.652579753836928234e+00	4.392219532293777817e+00	-1.038282874855088664e+02	1.341229000582137019e+02	8.216451925152088620e+01	2.069043287176650203e+00	8.452793694070476249e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.374388104233082331e+00	6.957541629268846783e+00	4.956730799213453942e+00	8.537966747132919920e+00	6.390117427641816006e-01	7.448337457765196845e+00	1.384713450918758415e+00	-1.299833224618370764e+01	3.874156450545068964e+01	-7.293910446171423700e+00	6.392960205826343056e+00	1.010949536900234421e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.678841595481436855e+00	4.802289474057323204e+00	3.646137545695702364e+00	3.223115792569820393e+00	1.030842973291667519e+00	4.606839259230995687e+00	6.026599081919297163e+00	2.866381802992638086e+02	-2.855710058678392897e+02	-3.680959545293187603e+02	1.861269866167278852e+00	-2.009044892692566464e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.563039763266206528e+00	3.362642177392257015e+00	6.436657047980955504e+00	4.291068763495105465e+00	1.475941623053984797e+00	7.623619270255742819e+00	9.169409863855914722e+00	2.264799904221013662e+02	-1.574440441546159661e+02	-1.053303656276528528e+02	9.729393284613729875e+00	-5.381263278416539833e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.047976778365654837e+00	1.015991111460715146e+01	3.832633801159444520e+00	1.679724069343442538e+00	1.816774945317323198e+00	4.957783520648270326e+00	2.562604703570436460e+00	-1.009058356505087204e+02	1.428107117787411937e+02	3.761662366591330908e+01	8.017841193036977288e+00	4.862107593990430132e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.824286058336875627e+00	4.769501699938319739e+00	3.426381100603363095e+00	2.856866117409091466e+00	1.323083936740170330e+00	2.802672865620524423e+00	6.031010115248971459e+00	3.929536831958307630e+01	-6.008967312385563986e+01	-1.267857570118313504e+01	4.150937820451799709e+00	-1.883769049492293107e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.330748940194700580e+00	9.066570329883738566e+00	8.008168180448786089e+00	6.090428507498955923e+00	1.340239907824702703e+00	7.279802551928013621e+00	7.089863177465081101e+00	-2.492784145392658047e+03	4.961668868573274267e+03	1.169645862726801852e+03	6.440072972890890313e+00	1.747674793739452434e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.549082668474662583e+00	2.140723389646199237e+00	8.730178591307236058e-01	6.783614036644162404e+00	1.844262983058260197e-01	6.561287041352584559e+00	5.150428247686094529e+00	-2.462658095881237728e+02	2.096785146061120599e+02	1.115272089461211635e+03	9.250332155544752410e+00	1.584367776907083753e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.225688781701334662e+00	2.690573491098607217e+00	9.491518042107371045e+00	2.806383457500563061e+00	2.883577197432448447e+00	4.151158873909272629e+00	7.245324424466526025e+00	1.143796532264793626e+02	-5.896770825917696612e+01	-6.268770197770362529e+01	6.510466598565078478e+00	-8.687051795413660784e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.493790734312217872e+00	8.571015232112619842e-01	8.822294130408588231e+00	1.496681003044518343e+00	5.662828604760001383e+00	9.269783186099424199e+00	4.782709591118203818e+00	-1.090375498329337063e+02	6.969940469047699594e-01	3.942459456990329869e+01	2.652104956316660545e+00	-7.489201775745319765e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.202769141986906209e+00	7.039426809214139880e+00	6.838581869054574547e+00	4.913106887126639677e+00	1.550080782411979774e+00	1.250194055862215547e+00	5.742114407361838424e+00	3.460067364933557599e+01	-3.529277427185955673e+01	-2.157640000363586097e+01	4.563582916788575972e+00	1.159399073229296619e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.033904910940680821e+00	4.343171351331637453e+00	6.577641522411461494e+00	3.049251934533159236e+00	2.170940609650259034e+00	3.814615016527889146e+00	7.039363633239582585e-01	-3.652147745314601224e+01	9.249177321850948985e+00	2.214498680105099027e+01	8.356062120742029364e+00	-4.917056271529385185e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.264540963097253723e+00	8.481042888722203799e+00	8.741443420127186670e+00	2.903190787592019539e+00	3.163777743524748498e+00	1.717683892786846078e+00	7.267172752964439653e+00	1.960485741927868375e+01	-7.503671912948416889e+01	-3.980498245206197794e+01	6.476477767116076478e+00	-2.139080218438667998e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.401151806471662598e+00	5.343549975807484032e+00	2.699703462058424375e+00	9.934535170996364073e+00	2.473199844728944385e-01	7.924182116380831253e+00	7.301037055501400808e+00	-1.556016133854957388e+02	2.546502436450421669e+01	4.894926599166385017e+01	7.024923100756534033e+00	1.734502339135977672e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.882258486223956417e+00	9.317785363144150068e+00	1.776569500128271972e+00	6.813873189727976509e+00	2.481158176670300308e-01	7.450198155707727921e+00	1.182885370740060171e+00	2.414777946198292113e-01	4.157574588877982080e+01	5.032348261602947304e+01	8.504030549981122178e+00	1.704799898813276513e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.665100197487576317e+00	2.379398806095967878e+00	3.220784237897950764e+00	6.265063397468862760e+00	4.801009850700941328e-01	4.040344110265963629e+00	4.542603941775668730e+00	2.814117871378758764e+02	-9.402772509260577749e+01	-1.719089670074374112e+02	9.220333505395636564e+00	-1.845837319629048579e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.644761854087123609e+00	8.620054916096655973e+00	7.919373123090219124e+00	4.671064839790743051e+00	1.579602177216238079e+00	6.916321845129477452e+00	9.818737243839528617e+00	4.526641508883797087e+02	-9.284670439740634720e+02	-2.440329376532116328e+02	9.742288996571614845e+00	-5.448685866248469210e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.643266972854640073e+00	8.139614804137421444e+00	1.175074135989162327e+00	5.039922085003593288e+00	3.449105639083470121e-01	4.490183923638181085e+00	4.601606352542163769e+00	1.870791913379489415e+03	-3.353045805596093032e+03	-6.559558672007640780e+03	2.110881398087041561e+00	-9.043216822838311782e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.082429030978866891e+00	8.327562200975641815e+00	6.280253569236624145e+00	6.272725961959174867e+00	1.239459557692304648e+00	7.957552087154382114e+00	5.491035483991786315e+00	-3.905818136736210704e+02	5.589255118660585140e+02	2.579473056432257749e+02	6.052289211967167404e+00	3.833457525686080771e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.501593767783185207e+00	8.440046236655772915e+00	9.758296364805573830e+00	7.254369007305623285e+00	1.338183941998267734e+00	5.237814502015526230e+00	9.045049784680086802e+00	1.173872805175946894e+02	-2.053511814427961042e+02	-1.541756238348241936e+00	7.737885933383027215e+00	-4.181656986111198080e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.144761938993247963e+00	8.217068089576599732e+00	8.776208226909602672e+00	7.210124483389967587e+00	1.129710103595862547e+00	5.049592521388891697e+00	7.211684325634975856e+00	7.154279119569451950e+01	-2.780469689677102707e+01	-3.919866337405952361e+00	7.707908733226446429e+00	-1.167272023602511581e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.233745760774441536e+00	6.649168556749361692e+00	5.523461720243531659e+00	2.878187420071388836e+00	2.216982458363947917e+00	9.918929540621968854e+00	6.168862114692817755e+00	-3.913030002101329501e+02	5.353208566526129744e+02	1.962044188378307012e+02	6.429286452918701933e+00	1.079505260425505412e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.040479580389310321e+00	2.246887568345600439e+00	1.848850763948472586e+00	6.054651448616116483e+00	2.920585490936410400e-01	3.116000148586810070e+00	8.199012084701848835e+00	2.300597457216886710e+01	-1.473568541492248585e+00	-1.936108559014704440e+02	2.347295653085413658e+00	-1.188560112063325141e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.876073189870581359e+00	1.274987885401379639e+00	8.913791717800506831e+00	5.280088633539628873e+00	1.719674932595016914e+00	2.120758685681249922e+00	8.733746185034478415e+00	5.647889141834811255e+01	-2.394929060515746855e+01	-1.709950343948356988e+02	7.819009541618370029e+00	-2.838014653042132977e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.730698920553844999e+00	9.232746272949638566e+00	6.308681894170108606e+00	8.733374132445351989e+00	6.901992293876989537e-01	6.208214451560625236e+00	5.039198282991760536e+00	-5.392944049333646035e+02	1.203128390482551367e+03	6.218644274179407603e+02	7.490637846690458623e+00	1.330603207179662422e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.141764070837867351e+00	6.672047556190431550e+00	2.288464380004468612e+00	6.608596152328630069e+00	3.778563863479134644e-01	9.422323959318624986e+00	5.337967989210046227e+00	-2.086733032781601196e+02	3.437187750591103281e+02	6.178623602587910000e+02	2.076555553228079720e+00	8.180004007850453490e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.009099842569757044e+00	8.374761723057105200e+00	1.786101975106017203e+00	5.513974495621516425e+00	3.276807428914405018e-01	4.554308041475035651e+00	4.620227872289076387e+00	1.908924454667853752e+03	-2.841061855940185978e+03	-1.142431044087585633e+03	4.823749429730679772e+00	-9.005650007711205399e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.736997594398742351e+00	5.087639637139294457e+00	8.928109032255500566e+00	2.070504857621423778e+00	4.598372664271513699e+00	1.770172795472136240e+00	9.386519617742610677e+00	2.328029775420648306e+01	6.946857626448792900e+00	9.964126945948448277e-01	2.946172215038213249e+00	-4.694743790307777687e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.354728211773515767e+00	2.003118300245246619e+00	6.905269119219768825e+00	6.160010548383408668e+00	1.115074026238682015e+00	3.760431654942774315e+00	7.205261826384967705e+00	1.769630775827068874e+02	-5.631561466240712832e+01	-4.527402611338625320e+02	4.368354105136323717e+00	-5.614194167379408100e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.812662790706906168e+00	2.590993997477843980e+00	8.487205504519717891e+00	1.912291923305112329e+00	4.040073542565767006e+00	5.451390970488145804e+00	1.207647526790158521e+00	3.928299027608569816e+01	2.100974267327766398e+01	-6.850099629864683237e+00	1.270709134280577191e+00	-9.655774827223991679e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.399652570188636425e+00	7.219373994024068431e+00	8.417462223463600068e+00	4.224633121126800894e+00	2.166779186267192348e+00	2.328734708286164690e+00	8.722148251701693056e+00	4.431594373071392567e+01	-8.077714018967627396e+01	-6.120032177840296406e+00	4.713136690188560074e+00	5.446600523413919746e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.244038906417568313e+00	4.952499178187257378e+00	6.318684100860306962e+00	2.391132386513036945e+00	2.706988023409695021e+00	6.512104421288417377e+00	5.366330945129235808e+00	-3.042631847239346712e+02	2.455082367613374572e+02	7.247466230904169038e+01	5.898235322201846209e+00	-2.853890757844775408e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.357026226016488479e+00	3.129407374011514253e+00	5.680766027628487258e+00	6.738557108811523477e+00	7.013572407253778618e-01	9.969837228886817115e+00	1.775080956827615353e+00	-3.666976564084430379e+01	1.518686090699731217e+01	1.639175802542883389e+02	6.587671392986477414e+00	2.145856043572345698e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.267495994125532377e+00	5.284925859170902740e+00	5.150079443928725631e+00	3.281298107261203079e+00	1.615757490050033995e+00	4.753751692598437550e+00	5.989727638467555515e+00	5.086452810165339429e+02	-5.760771129836683713e+02	-2.558755959760183885e+02	6.845322970962747888e+00	-4.397761715053109583e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.863745355794359959e+00	1.568434018555817877e+00	4.020415472863030359e+00	4.232518464471310971e+00	7.647984327930086312e-01	4.235858527659545736e+00	4.904848033780474736e+00	4.206942814863252806e+02	-1.478688441156553210e+02	-1.145528701760368222e+03	8.535227028376315417e+00	-3.453631791503921704e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.038759861536707518e+00	6.464954389024353709e+00	4.944479290479312894e+00	8.800978195336281118e+00	5.793495944829121225e-01	4.679632046303074944e+00	8.917636440809793896e+00	5.195066869233301077e+01	-1.667737275737605884e+01	-8.843229109507912966e+00	2.977197344619800568e+00	-2.328074826407380897e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.136987753772470633e+00	3.765550943362530489e+00	7.866677074151406934e+00	2.503509913204593929e+00	2.779187786455269649e+00	2.143354341269806618e+00	2.650650645599945676e+00	1.089562939151304448e+02	-1.407411881494565478e+02	-1.080845039782179384e+01	2.596014032409984296e+00	-2.067683315701111496e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.884386977480582814e+00	7.520148884775518461e+00	6.837746468160179170e+00	5.391256831141098438e+00	1.237624398121347724e+00	9.069655355529086194e+00	8.132070407428740211e+00	-2.901973306790254355e+03	5.398935404436696444e+03	2.513655540734081569e+03	8.817675879666291294e+00	6.314657176022443309e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.256600640197508501e+00	3.588347469134264500e+00	9.631773652598967672e+00	4.530707469218088868e+00	1.827423301882419526e+00	5.150378616302833557e+00	5.947054205071751198e+00	1.168050026143127695e+02	-5.084862151110497308e+01	2.530897989146676963e+01	2.352560003478601836e+00	-2.160243640918455640e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.546968022878861149e+00	4.819278255445337500e+00	4.896786888348197309e+00	9.269758822626806838e-01	4.112756119658258491e+00	4.265237029946326253e+00	1.281296255493351799e+00	-1.941218406525650053e+01	2.011563679640214986e+01	4.667969783027309916e+00	9.745939201380259931e+00	6.606875681776102738e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.420828189102421035e+00	1.070141943225364267e+00	6.751565277948467170e+00	7.467821531129619217e+00	7.851276583389215080e-01	6.730641913134891574e+00	9.713767676974567777e+00	4.150110349052135348e+02	-7.305382119582490930e+01	-3.215519987654720353e+03	8.388845672783311613e+00	-1.527856151832410542e+05
1.000000000000000000e+00	1.000000000000000000e+00	7.189381124245924681e+00	1.395373372039130810e+00	6.486646713036382295e+00	1.656580447590690008e+00	4.240161057116261567e+00	5.156732970795848026e+00	5.478610901148144308e+00	6.478032858039424582e+02	-2.782396649666076769e+02	-5.257007785238345150e+02	5.358722773204591228e+00	-7.304145292880782563e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.071215889140084698e+00	4.717168126293043606e+00	6.163024607586330639e+00	5.331107983879302736e+00	1.203131476304230674e+00	6.798156395371615979e+00	3.732849391912160808e+00	-1.072912424991004627e+02	1.011391505742632688e+02	8.949312214997941339e+01	1.008049201016881646e+01	1.414334178798920220e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.468232106749387533e+00	5.367406788977852727e+00	7.217068458534001252e+00	6.653595464479263200e+00	1.112032630383063658e+00	1.859496380131498761e+00	5.238090384789377829e+00	2.400109276874469089e+01	-2.737529940348800395e+01	-4.414231654823778683e+01	1.742036953240730490e+00	1.124076311057680329e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.313607891105219139e+00	6.647520100017362488e+00	3.325930180649791623e+00	6.787475430365547346e+00	3.537772959230577885e-01	8.476484569488929921e+00	8.843471782893121969e+00	1.541618401142455923e+03	-1.921396403646693670e+03	-9.742480929801582761e+02	3.559628879176456095e+00	-6.426637487821618561e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.637878937990500550e+00	3.890049794724720122e+00	5.314509167917116805e+00	7.063273520095231461e+00	8.662676742151890208e-01	9.986928203878816745e+00	3.865478239962589768e+00	-2.189722708140947205e+01	-3.926054542908933342e+01	2.484891739978234071e+01	6.582862844747099373e+00	7.780779002329188643e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.044867089679687666e+00	7.443730044284878389e+00	2.365941347660101002e+00	2.954455401861554087e+00	5.325380416782240500e-01	6.814015414600817167e+00	2.684801633434101831e+00	-4.712577542005244879e+01	8.068956126259176642e+01	1.069924057070275580e+02	3.951733155057539193e+00	5.899683961645971522e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.383336199223577978e+00	8.647698813299095733e+00	4.719532139476947386e+00	1.063749958902294290e+00	4.204568156817830804e+00	9.187463743052081355e+00	2.129180493178689293e+00	-7.185472331325698292e+01	8.669727805828284772e+01	-7.925337483946241157e+00	9.661934886291511759e+00	-1.057957834357144520e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.316805754166548326e+00	8.047664509448082981e+00	5.571636442473449691e+00	7.632448233213346533e+00	7.648086620500722521e-01	2.455669080361294387e+00	3.818329225684995443e+00	1.118427860680661183e+02	-2.150506823427920722e+02	-1.156010295971987034e+02	1.629448453714565259e+00	-1.401012777385911932e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.570621655786775150e+00	1.228373764261103673e+00	6.788901229923330227e+00	5.684668637575461148e+00	1.124549496809414739e+00	5.277225439792136541e+00	8.691375891374708118e+00	2.786178275426066762e+02	-8.758244780669173224e+01	-1.308733231405088418e+03	5.867920023899556803e+00	-2.244202703335804836e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.536302673029797283e+00	4.944950774783920977e+00	9.783786541188966623e+00	8.541574462893244402e+00	1.205234830836828586e+00	6.561826884695453721e+00	4.973309694302553652e+00	-3.152811774407532539e+02	3.292152718456965772e+02	1.577965031276729633e+02	6.325760693289228520e+00	3.338740353431730910e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.365876710600157473e+00	2.209675127121963456e+00	5.600426543939614810e+00	8.906049771728961062e+00	6.964363261300494656e-01	6.416089171302305161e+00	3.058787239759420462e+00	-1.126505988664366669e+02	-1.899766584583553808e+01	1.279686507763609740e+02	6.933653733598168500e+00	5.110520732138798849e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.458836415622725369e+00	3.155021909286597648e+00	7.814070434525156372e+00	8.485968893795712731e+00	7.907856741507230947e-01	4.467573114329384865e+00	2.167671414909918326e+00	-1.192507520951305366e+02	6.679347258221872607e+01	1.418911272921305908e+02	3.097740409180358423e+00	4.441275560088561747e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.892428230956079815e+00	9.462000120853279128e+00	5.600601453034708577e+00	4.855160718498463090e+00	9.727974552740313863e-01	3.767959617203513911e+00	3.988828843884121955e+00	-4.592836867989492021e+03	9.677227754866005853e+03	1.898997749089347963e+03	3.903143161373420877e+00	1.852665254657588230e+04
