G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d2	m1	m2	p	Fc	d1	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	3.311607215081379785e+00	1.833864903806895708e+00	6.880410128668654757e+00	5.703540905739687084e+00	1.212654092033338182e+00	2.240172992808262986e+00	7.862706983340249423e+00	2.286658834641900739e+01	-3.889007729123173718e+00	-7.567814303581780422e+00	1.186448528895406085e+00	-2.785700493315339941e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.945617023601325712e+00	9.508085274495035932e+00	9.495342615587338386e+00	5.752021133233180983e+00	1.627159789908429799e+00	6.700812854279052821e+00	9.432385378622997862e+00	3.109961875356230507e+02	-6.259701558730811257e+02	-8.867846639183758839e+01	8.179381941772899012e+00	-2.262674153452455812e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.423647287027590025e+00	7.127725585528943419e+00	8.813316890335059384e+00	4.118017564612880044e+00	2.101958439094309572e+00	2.229776904500953894e+00	7.081689041704081866e+00	5.600429511133683036e+01	-7.864188886504078368e+01	-1.986900991959685214e+01	8.030096980826924025e+00	-2.172651500525333859e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.047510117787873618e+00	1.652100683725397534e+00	7.905452467419834761e+00	4.204902346162640470e+00	1.912044046340543479e+00	6.151553978575479142e+00	4.356748370583060748e+00	-1.605916301721715911e+02	5.199993181027242883e+01	1.869204829406222927e+02	3.669010928330164845e+00	7.992944368131253441e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.832882305322002026e+00	3.653043489517287856e+00	8.102543169078680663e+00	8.472876260581156060e+00	9.835800523201119194e-01	7.313922240796131291e+00	9.480318379164350162e+00	3.599646247194535249e+02	-2.837440748519761655e+02	-3.182336314051227077e+02	2.197020146757437953e+00	-4.966770942828945408e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.215658593573078594e+00	7.446836919133940746e+00	6.951257796822807755e+00	8.009913492549161518e+00	8.532990832273626980e-01	7.369287038932081479e+00	3.441709646226461139e+00	-4.385351987650649619e+01	4.492993863075567162e+01	5.481060416086422471e+00	2.248569972757353597e+00	-6.016724983859354836e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.855926940221009014e+00	1.728922169956532251e+00	3.346653429253480194e+00	3.789624714843192077e+00	9.018999393415650934e-01	7.715325182470859744e+00	3.937158705906770084e+00	-3.590157652234492502e+01	-3.406246576380431712e+00	1.388990848491013175e+01	7.322065792165146192e+00	1.088319627550111136e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.008427524468752168e+00	6.145709846068393212e+00	9.220122062412711372e+00	9.202430419030021014e+00	9.987016139106130730e-01	8.890086806319516199e+00	7.278304303412566512e+00	-7.601154486727212998e+02	1.065713887103580191e+03	8.302024582029824842e+02	6.881657259127916149e+00	1.855838275004152092e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.111874056427254231e+00	4.052600820097890910e+00	7.046889033387374823e+00	9.531644443276590550e+00	7.144235408090422457e-01	5.497286567313539152e+00	7.847335937174966247e+00	3.353250815131847276e+02	-3.007305685747900270e+02	-7.487479536695027491e+02	8.097073746848426623e+00	-2.861357882657333175e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.730213443202079482e+00	6.631250189708960185e+00	6.056476854995154646e+00	3.922633402898411781e+00	1.523660595212075641e+00	7.539202503428952262e+00	9.377652696017445777e+00	5.305097530347021575e+02	-7.465830146534574396e+02	-2.080186228631872609e+02	9.398153909794304539e+00	-7.022082342851839712e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.130149165010537970e+00	1.440219676873083055e+00	1.959959447387855214e+00	4.057655432228155057e+00	5.108917117355104009e-01	6.469682516647937476e+00	2.847524738562773994e+00	-4.703266896981148193e+01	4.186853583105866861e+00	1.120191539074938447e+02	7.224613885887904097e+00	4.836777863960148352e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.180030226372312363e+00	8.887052632808673636e+00	5.132213414979143629e+00	5.518694073092198060e+00	9.101982276416669126e-01	2.624700965936726416e+00	8.197301806951797332e+00	2.835985438661346336e+01	-6.127144333710870683e+01	-3.383001663310999163e+00	2.486459769149626631e+00	-2.012521410980489804e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.600734494016589515e+00	9.729481805126987126e+00	5.107424460525947119e+00	9.431961200821492142e+00	5.575697862898240098e-01	1.269777299371451784e+00	7.600785972858023598e+00	2.730072981296505574e+01	-5.098864070306935048e+01	-2.099396660973341611e+01	3.127136876813039201e+00	-5.668527559849054569e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.018137425453053524e+00	9.830470320892025882e+00	8.688983298950537559e+00	8.917032946981757746e+00	9.850260670254435968e-01	3.605201979950631852e+00	1.570264934046932348e+00	-4.918218596591321301e+01	1.197673465540392357e+02	3.611527906158423917e+01	8.622315029687875665e+00	1.551913051469804259e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.966111089507945664e+00	7.753433765689830004e+00	5.967330349677675727e+00	1.914546068667438261e+00	3.070444635083410478e+00	4.975826069896623238e+00	4.372228871864304978e+00	-8.052378979841341788e+02	1.376922939736122544e+03	2.212646309409512355e+02	2.804982145726151010e+00	2.520579394697415694e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.042117697230839468e+00	2.103074636473940107e+00	4.417265143167833585e+00	4.569161060636947269e+00	9.759221909265003436e-01	6.598454255123163747e+00	3.552844418165654883e+00	-1.311409580258472545e+02	4.885984986078197778e+01	3.293206248627299715e+02	1.744308784529750689e+00	1.277320324442066749e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.841119166733681922e+00	7.810285714672757784e+00	9.774470046642043997e+00	5.842324573536646248e+00	1.633380874948418215e+00	8.701121793991790199e+00	3.804900614308116324e+00	-9.193038939147987776e+01	1.648773369411880481e+02	2.711470534501873786e+01	7.306112328466983996e+00	1.055946676580812209e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.749399456959843890e+00	1.154325949049835209e+00	1.966361761309765477e+00	5.482768712986695547e+00	3.395374909574046529e-01	2.774634607983768042e+00	9.768357789134178404e+00	5.852816795915584791e+00	-9.624687553129337658e+00	-1.477151248645761328e+01	4.743992264764552935e+00	-4.439724487181788390e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.450196199949389086e+00	1.287618505611370479e+00	4.906285409283980492e+00	2.774865817780681088e+00	1.735332565800014937e+00	2.090602973822232702e+00	6.811518464850562005e+00	1.459568802357980566e+01	-6.773327747835673485e+00	-5.148226136574219680e+00	9.374363331189435655e+00	-2.330005414403516966e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.124177856486449301e+00	3.875756713407797260e+00	1.397801319561465361e+00	8.712630937976932444e+00	1.681273820946541375e-01	9.695343517749591911e+00	7.425564070376455383e+00	-5.824855840432641116e+02	5.248976340230000233e+02	6.581027642929388094e+03	6.846506054901138505e+00	9.384621300474342424e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.396925932120124614e+00	5.425186333281986961e+00	7.689492436768537331e+00	7.138235002761451398e+00	1.074388527586942921e+00	1.998926833322290930e+00	9.833585401024805606e+00	2.528901135707121739e+01	-3.352784668733177398e+01	-2.728096876230746659e+01	1.774636733606975270e+00	1.107571036788741878e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.169771160793736220e+00	7.907482479887833371e+00	9.271668038075647544e+00	8.443485439496043909e+00	1.084846711799632102e+00	5.343129029838313393e+00	4.403519725377679883e+00	-5.616966697789054308e+01	5.166158905617002084e+00	1.799486758549480037e+00	9.541304466295096987e+00	-2.484362523565667402e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.865662328287014837e+00	7.115423435513899442e+00	3.535247168626004299e+00	8.768456284561011671e+00	4.066971630359539347e-01	6.317211625268832620e+00	8.238764317717414798e+00	1.067104259635647594e+02	-9.488125186762512442e+01	-2.229719705593233670e+01	3.317215119368617238e+00	-2.938585158805711217e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.867675932340904232e+00	4.906853944741879303e+00	8.802302267277562819e+00	7.700603674621634198e+00	1.132499914044341693e+00	5.798173395412828945e+00	4.914335026029741371e+00	-4.150461660155615959e+02	4.422342417413197495e+02	3.209594041115383334e+02	4.013068052421379761e+00	3.150854903759860008e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.046099107606276890e+00	3.495917384800193872e+00	3.616112749747752098e+00	4.913042297918461365e+00	7.494893683273367024e-01	1.746513829662206030e+00	8.898677729243757994e+00	4.027788612190541073e+00	-6.413031480733169865e+00	3.417439239457285893e+00	4.530146014204073701e+00	6.872665072751804871e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.539198292868905416e+00	1.004639597651270044e+01	9.116484435654053087e+00	6.548569897337021217e+00	1.400119954519499110e+00	1.409825314423058362e+00	2.644977435543991895e+00	1.687357545036850937e+01	-2.572763569044190390e+01	-2.075015877955336263e-01	1.433028089364710711e+00	5.863133583383470437e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.970344755436068240e+00	4.784675016861482888e+00	7.833588083139632730e+00	2.506186730288679776e+00	3.194800278447108788e+00	1.990039335047511404e+00	9.490474772446892970e+00	2.432004351462434855e+01	-2.794789082636690125e+01	-3.489561736404163117e+00	5.408231183789150798e+00	-3.777756080003433681e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.267708120906315017e+00	4.976519717692823974e+00	8.271587122196651265e+00	7.118820939121135893e+00	1.178189702979157261e+00	6.258724656036168454e+00	2.974361065854881137e+00	-8.261465831734135179e+01	8.785939511076701081e+01	6.534686609977590876e+01	2.139874839141306051e+00	4.107998185322054496e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.869891265329756358e+00	2.517304112593885090e+00	1.168021268995635520e+00	2.723638641073999000e+00	4.589407530110918287e-01	5.922570207990156099e+00	3.915747080511779554e+00	-1.614460008803049789e+02	8.552939213006585817e+01	6.246398189042655531e+02	4.662645034840572578e+00	1.495566485133948481e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.010176649031814478e+00	8.061702969786431083e+00	9.691286563587890868e+00	7.314123145284431082e+00	1.313517214452078585e+00	3.023287677368815984e+00	7.814639661845366625e+00	3.568037734639840153e+01	-4.962541671850995328e+01	-6.915227822404776958e+00	4.196679667001259162e+00	-2.897386721399667522e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.325997721457886414e+00	7.310984546606300150e+00	7.519567726069277036e+00	3.023323481415879144e+00	2.462622893734524698e+00	6.816277977015328560e+00	4.520766946303955258e+00	-2.092187219877147868e+02	3.257145386154598441e+02	5.690282506346444791e+01	7.974185200121731931e+00	3.813908056810787457e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.012956824672373024e+00	2.936613610746555469e+00	3.743902432318799267e+00	2.065629103627851126e+00	1.843506328140416706e+00	8.315552487916749058e+00	6.436771332063562667e+00	-1.792126112576948742e+02	9.955184782687597078e+01	3.979496283486086128e+01	8.182138335751568903e+00	1.243311021266136095e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.939220145398533823e+00	1.680051516377165433e+00	8.457279950911171795e+00	2.468061544923098705e+00	3.401317970649464950e+00	1.416400699666319873e+00	5.012093943083692160e+00	1.095733029652697610e+01	-5.952121921921787795e+00	-9.234180402633214158e-01	2.391889289230668236e+00	-4.576441921276521896e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.789461867911144033e+00	7.138316071458984169e+00	3.501030869574217164e+00	1.127771471928872282e+00	3.478446985092547461e+00	5.489594174360146184e+00	7.684390149671861181e+00	2.967121691981629965e+02	-4.598185300797645141e+02	-6.238860472403277413e+01	4.342085366191004603e+00	-2.780004318751708752e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.865321669409341077e+00	6.832847624709523338e+00	8.920446537231882189e+00	7.528467318659896712e+00	1.196885676926711994e+00	7.193474860601944521e+00	3.113351807063541532e+00	-6.939086237005922442e+01	1.074233983082437760e+02	3.637539983429231683e+01	4.328288527088636428e+00	1.860916422800747512e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.676761823201374568e+00	3.419998049247110927e+00	1.935243509821297447e+00	7.581384649087211436e+00	2.503511744332631572e-01	3.256091859737848537e+00	1.503356661879454492e+00	-4.684868560510619773e+01	4.551756694710283568e+01	3.382235879560275862e+02	2.369166599022451081e+00	2.053092510937828592e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.004231716939217200e+00	9.577464626228852751e+00	7.463533486678979756e+00	5.681924703288157907e+00	1.328037384519894948e+00	3.735183190293534850e+00	3.590691364413970188e+00	-2.739247373248782424e+03	5.583160510025209987e+03	9.393954461040207207e+02	8.178168760208743393e+00	1.239429089813843166e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.132571307823544871e+00	2.224385727426701820e+00	5.914731173891983218e+00	2.385561680977125398e+00	2.399419017083944894e+00	6.593289790998857036e+00	5.248815371563813059e+00	-3.345623726019662740e+02	1.753610242010116451e+02	2.121468926559526551e+02	7.455484042197171313e+00	2.255218594691184990e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.836434436991720931e+00	4.982383550660990146e+00	1.770636616596538815e+00	1.765536647416115823e+00	1.074196833514206473e+00	9.082104654516271580e+00	2.422951544441972693e+00	-1.560660389530568182e+01	1.005873554753060262e+01	5.541843461789937919e+00	2.759758421350074986e+00	-3.249989196856891454e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.265141138440928792e+00	9.494971048537033553e+00	3.164666766426755817e+00	1.121387434234012881e+00	2.686366181232088479e+00	8.220185944466603445e+00	4.215980124382111782e+00	-6.894987341731145136e+01	1.334862978751705782e+02	1.154633684844884378e+00	4.333634120007886281e+00	4.011488950018548394e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.496269702138808722e+00	4.705616136981069175e+00	1.102329811847365226e+00	2.400323754700197210e+00	4.576274340993179979e-01	6.227257857826486109e+00	4.508014099894899651e+00	-1.187751326064348802e+02	1.077628623905689551e+02	7.785847141383612779e+01	1.858860865264047479e+00	1.459359991296555791e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.224405182734703779e+00	6.690142585782819395e+00	5.240550304062363551e+00	9.060169701921022778e+00	5.860690921473408199e-01	7.578986019951102548e+00	1.462302770468571600e+00	-1.841396816290756533e+01	5.913069206208680484e+00	-2.913963507465048064e+00	6.663261339562267516e+00	9.286591098267921041e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.706024349594619238e+00	4.633516412476877733e+00	3.656757329526941547e+00	3.223017027105051113e+00	1.192874678506916863e+00	4.332305215951697264e+00	6.229886907958149145e+00	2.647577859552607720e+02	-2.693229407004237146e+02	-3.824304881151935547e+02	2.083914931188228348e+00	-1.770855925118274399e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.474492307145673919e+00	3.501374330896901199e+00	6.386985687863674599e+00	4.213192576511051612e+00	1.519980834049544649e+00	6.735756428811498608e+00	9.043794765504694411e+00	2.531613548353804504e+02	-1.668746577344954858e+02	-1.041549396293849981e+02	9.864504933961420363e+00	-5.124638832769507644e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.096238680616693273e+00	9.932947597826697006e+00	3.668452478894402180e+00	1.938204667181176122e+00	1.872224142644588696e+00	5.166341911170187373e+00	2.306825532729893879e+00	-7.741525450547035803e+01	1.653968438930786533e+02	2.994687656228821027e+01	7.941092423573604897e+00	2.817893816592903136e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.624098079903857794e+00	4.646024012195660191e+00	3.658543284360669556e+00	2.932698991724258963e+00	1.222703793680026019e+00	2.710701565758309783e+00	6.380952679754337886e+00	6.079808678376130615e+01	-5.947785999819093661e+01	-5.111060533472733880e+01	4.452974734895194686e+00	-4.287438397579337561e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.253636962579317782e+00	9.063392250779557457e+00	7.640327586952997407e+00	5.610153073844796445e+00	1.348008969666284029e+00	7.363219454915363116e+00	7.014471401304873233e+00	-2.503939671476457079e+03	4.965766151920141056e+03	1.155135645714423617e+03	6.203375388600116835e+00	1.790391610817643959e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.374545556504905619e+00	3.093322087296990652e+00	1.484018710878108438e+00	6.417303385729977272e+00	2.053449614769951026e-01	5.933626393524629172e+00	4.855430359233956494e+00	-2.608420936429866970e+02	1.601313358601345556e+02	1.112764533624020714e+03	9.262694847774916695e+00	1.595356040195004316e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.269130207637897634e+00	2.956621153893620679e+00	9.032375584135534652e+00	3.195521217439547534e+00	2.863298477615646931e+00	4.255120643476073994e+00	7.352549513241624979e+00	1.225307287684019713e+02	-7.001192740770682121e+01	-5.578169372176757435e+01	5.954770285191657742e+00	-1.694172636666633593e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.459011491587283160e+00	1.342919154597082887e+00	8.696761679610293783e+00	1.577847025146669635e+00	5.724948102504646918e+00	9.176775465746038307e+00	4.756597598803467442e+00	-1.077681367322077222e+02	2.328264341227838941e+01	3.777833678700297781e+01	2.548730594896574164e+00	8.493403528782118883e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.763605586608791409e+00	6.825098921804665153e+00	7.054277890101359638e+00	4.576699481020050975e+00	1.548346915319066319e+00	1.170735386291445135e+00	5.589153034481260995e+00	1.235988041319488673e+01	-7.264525714536721246e+00	4.333967119578980842e+00	4.505217678188070174e+00	-1.663563309874247693e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.492572687364208228e+00	4.310385620188323053e+00	6.326926100156309296e+00	3.018587186617429197e+00	2.034001165382449905e+00	3.950983148078503149e+00	9.998427324995674548e-01	-2.587358067719676669e+01	1.980362594666838305e+01	2.047877682196721594e+01	8.572157306363926921e+00	1.539389405256838650e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.629283401381482754e+00	8.745280669366685800e+00	9.033614325708587245e+00	2.938457986878358241e+00	3.008260351833854429e+00	1.501231003693034305e+00	7.245214387736849559e+00	1.399366628410083457e+01	-2.543873130381741632e+01	2.702640634546908949e+00	6.790911273814401738e+00	-8.194934812789745138e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.257111910086568196e+00	5.255962279544049487e+00	2.732215759510205899e+00	9.599780200310853218e+00	2.868671552579298289e-01	7.939853625407335080e+00	6.998643180842845979e+00	-1.411773610793205478e+02	3.683974416491605552e+01	2.722125825632214102e+01	6.850250397909508848e+00	1.743362780887364715e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.760366489968790304e+00	9.752595753450567173e+00	1.671803015738775322e+00	6.409660270934472770e+00	2.852371835808906186e-01	7.358125952180715856e+00	1.293132568556804918e+00	-1.853678728098577722e+01	4.508907167660245818e+01	4.338499772291783074e+01	8.728200856155000409e+00	1.138508121247243480e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.500963392093110027e+00	2.577713069018592762e+00	3.122370379424999509e+00	6.042552242245646354e+00	5.156696082022195204e-01	3.917894682154814845e+00	4.282444297260854960e+00	2.729103347670945254e+02	-1.202155350859826370e+02	-1.794239570991247774e+02	9.076862077404660667e+00	-1.981092690902904360e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.473723132988318696e+00	8.879324578216078123e+00	8.123845627717004803e+00	4.728650374552080926e+00	1.717256857247935198e+00	6.980448452498160705e+00	9.767221991709305939e+00	4.845144357973173896e+02	-9.619218795475264869e+02	-2.353892349427958095e+02	9.242618128391761445e+00	-5.482118667732359427e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.585299216943367284e+00	7.925997204191261858e+00	1.376377618837027361e+00	4.854374169721264565e+00	2.762223707889306379e-01	4.608153506867811444e+00	4.829016550842393229e+00	1.877654051718051278e+03	-3.351019427734021065e+03	-6.559060402124198845e+03	1.852006964722670013e+00	-8.998687666858552257e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.151519555730191158e+00	7.921197110396820840e+00	6.316617477511309531e+00	5.941002083192107541e+00	1.089218840064917870e+00	7.747263923391197515e+00	5.513707762753780273e+00	-3.518740402834513930e+02	6.066086372946539313e+02	2.974720145644717491e+02	5.921306929659547968e+00	3.745121573500918203e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.328430231246024995e+00	8.672251476681502425e+00	9.881861455442102482e+00	7.272648758427513904e+00	1.373160354129905114e+00	4.997005781452079631e+00	9.171769235422345901e+00	9.431454499346375542e+01	-1.614166255514999193e+02	-1.328231595191899039e+01	7.770256540542726853e+00	-1.075384581185292518e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.108046434315254070e+00	7.867463611474973639e+00	8.756825947669527821e+00	7.295997812840479213e+00	1.191636689338494870e+00	4.766412071243962600e+00	7.385042156206179875e+00	2.564605846584990445e+01	-6.606970500589269157e+00	-2.618638466035411838e+00	7.740657824555020383e+00	-4.112564621333224295e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.355369867201204670e+00	6.654871469827816632e+00	5.738228463067503782e+00	2.576213879375380600e+00	2.239318993277910952e+00	9.357041596900867120e+00	6.234933809688782524e+00	-3.430377986491811271e+02	5.103417620937689776e+02	1.650029539438442612e+02	6.507498944044391109e+00	1.071692716444357075e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.892946558820606029e+00	2.115523834316843210e+00	1.658552271698572556e+00	5.558335478376544181e+00	2.652836522980990819e-01	3.215833275557050452e+00	8.149103208901216533e+00	5.286109160905854765e+01	-9.290406893169242508e+00	-1.971178484377963969e+02	2.548342650065590131e+00	-1.185177506557905144e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.780678032221775453e+00	1.234651493263130950e+00	8.503625953567237161e+00	4.723671762378101491e+00	1.780899122157333370e+00	2.191569137170702675e+00	8.792646447541367039e+00	5.661165374976640408e+01	-1.413058174674647915e+01	-1.771851822510536749e+02	8.142067513283127056e+00	-2.960806263274275807e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.721771672932923991e+00	9.339994189320304230e+00	6.388362680389253256e+00	8.872051120401282631e+00	7.116797354399982956e-01	6.170483099536051341e+00	5.049287407539424954e+00	-5.347590957755350018e+02	1.127137911324588913e+03	6.153173667665237190e+02	7.513613687748597947e+00	1.326376394417302436e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.638038497512136260e+00	6.517077856994427876e+00	2.097631844752930963e+00	6.674890166614949827e+00	3.190815956817341092e-01	9.655467063810522887e+00	5.285735538344081164e+00	-2.031722981365030307e+02	2.919504998331653383e+02	6.307066652800627935e+02	1.864621243732310640e+00	8.946284194980313259e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.670006856645906090e+00	8.141302901680557369e+00	1.883306591931490637e+00	5.788105332871104736e+00	3.136112991234104586e-01	4.375513401667880942e+00	4.450376788851700738e+00	1.945038784826466554e+03	-2.885316525492646178e+03	-1.132089667981983894e+03	5.132675672571329173e+00	-9.022562373803842638e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.469295112403481873e+00	5.387327269416219977e+00	9.310596837743585041e+00	2.044670015362004101e+00	4.498790932914100260e+00	1.545244205100560597e+00	9.631816576889660197e+00	1.652876008529375440e+01	-1.729174218579065681e+01	3.517781802301342964e-01	2.578932024652363708e+00	5.664539926112868073e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.588131104964396911e+00	1.997365374267808358e+00	7.075738876437308811e+00	6.409971735511923896e+00	1.080763411833119747e+00	4.005065570096547845e+00	7.201679093226693418e+00	1.572275005144099680e+02	-6.205577292866170325e+01	-4.517472127123547807e+02	4.059313711827764237e+00	-5.393107270778719794e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.873851638766885319e+00	2.141650099766678306e+00	8.472059574197141174e+00	2.024083842141079614e+00	4.116869386313199541e+00	5.490273550472092090e+00	1.684434138137339554e+00	-2.188555158836953751e+01	1.523098791177453570e+01	7.482339437557502748e+00	1.191787982130723345e+00	-3.891018431012694379e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.625923563672810879e+00	7.172474591381353903e+00	8.845980147458693210e+00	4.109448977983657159e+00	2.233087248962554394e+00	2.539555664191725182e+00	8.755313185359485217e+00	2.215211103850153052e+01	-5.240046681354824543e+00	1.081466309943057702e+00	4.644816595905958856e+00	2.589589362227583251e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.012966388010296370e+00	4.872603638887304633e+00	6.113874947768498380e+00	2.394275881936389183e+00	2.686826383502229021e+00	6.937244677172391683e+00	5.331677497808127164e+00	-2.771549867159618543e+02	2.832045148553558533e+02	7.437643879518374490e+01	5.957938906043694693e+00	6.240166442069244113e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.339110877668893806e+00	2.775881158353458833e+00	5.577728739914094014e+00	7.314854470673764375e+00	7.712030117840117382e-01	1.001161833664235878e+01	1.633588171241141307e+00	-3.636908736845803958e+01	1.679534652148742069e+01	1.200786891827919902e+02	6.604173136685075107e+00	6.138224400794830444e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.265906404004514485e+00	5.392092673151219095e+00	4.861971713784686067e+00	2.784636131374479628e+00	1.706733546013639913e+00	5.058180696122905218e+00	5.964328207900134515e+00	4.930602453160227014e+02	-5.835081024522202142e+02	-2.492629454296800873e+02	6.921830952745303023e+00	-3.327223975340410107e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.064860675664585976e+00	1.517889352053972685e+00	3.903653515476693592e+00	4.449872141083335286e+00	8.764568535946055672e-01	4.208323470267330890e+00	4.712864555506769193e+00	4.377427192056638319e+02	-1.517601967965385938e+02	-1.132894027763637951e+03	8.535543248513981496e+00	-3.544061143957488093e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.921329438400290135e+00	6.264594027132417864e+00	4.911160945286565216e+00	8.996615428169699058e+00	5.347526169000950125e-01	4.657152167467887516e+00	8.957810532924783686e+00	3.163607055693781334e+01	-2.076721143508642342e+01	-6.589566983181845750e+00	2.913254255224771327e+00	-6.774223850964410758e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.563472355079595921e+00	3.383770459857143642e+00	8.021333008985768842e+00	2.846122346759561328e+00	2.788596669543967010e+00	1.982047721718517286e+00	2.811690139856713344e+00	9.627518514908884129e+01	-7.240570389621370850e+01	-3.767581777810328703e+01	2.017436418674764198e+00	2.746542630068582014e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.901234469828201767e+00	8.231924682061084297e+00	6.435950525234123809e+00	5.418198773024031745e+00	1.144819874490461853e+00	8.963887888759018097e+00	8.462877517918883541e+00	-2.925598602156791003e+03	5.360512627593519028e+03	2.489455534262739548e+03	8.636138208902124802e+00	6.375171033078874461e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.242832506700799033e+00	3.780765283299761137e+00	9.010452258395410752e+00	4.741570910661812910e+00	1.894146502254692832e+00	4.771343962194929844e+00	6.010192356777809941e+00	9.848426779874594672e+01	-3.603254729422060620e+01	-6.439638913043828516e+00	2.424173163728307934e+00	-2.140185044206093892e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.653480093835191234e+00	5.038098090774234095e+00	4.995258485725471154e+00	1.239287937193604527e+00	4.300519059797503374e+00	4.569614006666176564e+00	1.512099988401809814e+00	-2.400120552041346045e+01	2.263866135098473720e+01	-7.759686092328643703e-01	9.796547141134565706e+00	4.971859401599477337e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.896805491200332483e+00	1.091354903349356587e+00	6.489873744188233928e+00	8.188006122276377141e+00	8.091552102811304659e-01	7.043313066879180795e+00	9.734849285637821481e+00	4.289898516836195768e+02	-1.089271512546243628e+02	-3.223658257870958550e+03	8.513842680095917714e+00	-1.527969100941512734e+05
1.000000000000000000e+00	1.000000000000000000e+00	7.625121814593844860e+00	1.629165364116453407e+00	6.689455410918317746e+00	1.593853955270969402e+00	4.105820919674911806e+00	4.982106016746814525e+00	5.635132719456549921e+00	6.744164982008821880e+02	-2.307635619210361426e+02	-5.021150160529615505e+02	5.456881903685951940e+00	-2.282546149453702128e+03
