G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d2	m1	m2	p	Fc	d1	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	6.876475860464021927e+00	6.213687180400629728e+00	9.586727226552516967e+00	6.527703611763564062e+00	1.421270445861607890e+00	8.904529875096837799e+00	4.130543693500582592e+00	-9.662435651135911030e+01	1.116849910606408116e+02	4.657627871190160818e+01	6.786954574534181717e+00	-1.025989093186887658e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.666526614209576262e+00	6.646298218880822839e-01	2.798553967715346147e+00	5.789295570773822952e+00	3.032933464115439848e-01	1.348244257028444970e+00	9.084002170789014841e+00	4.715028449843508440e+01	3.958255013813835177e+01	2.507825552217525100e+01	3.570450231549259001e+00	-5.575236357726236747e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.953344944273133210e+00	1.314739148697374072e+00	4.542557405216764543e+00	2.102127656459898297e+00	1.863402753001811574e+00	1.104849766974737246e+00	6.107139307377476456e+00	-1.024542093819643718e+01	-3.055155221695800094e+01	5.401351813602934726e+01	9.522087652681886283e+00	-6.820611220857585977e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.217011346188710874e+00	4.004281109010761064e+00	1.453361458685696217e+00	8.201129451034706364e+00	5.890110731870208671e-02	8.498221672127845849e+00	7.187947147971394557e+00	-5.721586176747920263e+02	5.710182448657160421e+02	6.594580446187722373e+03	6.891402446855079411e+00	9.396577053232382750e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.380824986392800824e+00	5.381612448870588317e+00	7.239374472393678595e+00	7.094939638108023416e+00	9.367638256954951004e-01	1.765801643573438717e+00	1.023259689221555391e+01	1.110152795482106853e+02	-1.038178042094150442e+02	-5.482524013839299926e+01	1.406945849239680246e+00	-4.688408364304484621e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.614123290172389869e+00	7.983387252328848938e+00	9.405722095014194650e+00	8.193072775522535878e+00	1.076915037384893692e+00	4.545121577718842509e+00	4.906418539012589619e+00	-1.635895856052235899e+02	9.341734882942869689e+00	-3.103376112381703322e+01	9.673831468772142728e+00	5.017175179343311356e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.213537056215304943e+00	7.821502714594968708e+00	3.840931028315747398e+00	7.559301811274325544e+00	7.491738201435206301e-01	7.190419707111864511e+00	8.293296871060524822e+00	1.258315847353227070e+02	-5.499643596945224289e+01	-4.054151627380036871e+01	2.902749417580686941e+00	-5.185257558505119960e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.033197263196790061e+00	5.210128065562626531e+00	9.654311347153996081e+00	7.331892012193581110e+00	1.090924318384635772e+00	5.860721510254069067e+00	5.450272991179926585e+00	-3.635197388373669014e+02	4.024064684443360989e+02	3.590463028139352559e+02	3.077898466263213173e+00	4.867851800635553445e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.571934759144106408e-01	2.164963724935538902e+00	3.112392676287095039e+00	4.802120692540636782e+00	7.029322732247770267e-01	1.892318481416456422e+00	9.203038704125024339e+00	-5.981141671758551581e+01	2.477741893106739823e+01	-1.879515180420172626e+01	4.422445621752853384e+00	-2.425360861464703248e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.318960691340056890e+00	1.105766170899855894e+01	8.397465767739538123e+00	6.278384899140747599e+00	1.254587973170052884e+00	9.196381416782437590e-01	2.397151116981819374e+00	-1.236362000881966239e+01	-2.780957110904164153e+01	3.417857570256280297e+01	2.355709228698536606e+00	-2.496655877413854341e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.345912974522159189e+00	3.774990428570908385e+00	7.638344655310871367e+00	2.833464322541670910e+00	3.242274867837203534e+00	1.338754476962263684e+00	1.002815034170673059e+01	1.280209446702174958e+01	-3.230113629975219425e+01	-6.210134116988494668e+01	5.997203882242616579e+00	-7.453914182036953662e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.730596916935991381e+00	5.595512885414933635e+00	7.903412148607054100e+00	5.853168576382435262e+00	1.295146193767636289e+00	7.115240754035590420e+00	2.264422444084115860e+00	-1.117765859074114445e+02	4.224396756066708747e+01	7.423108893860255364e+01	2.357578449457618852e+00	-2.515991770945553071e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.865569685085530338e+00	1.602359456433547713e+00	1.153529683585689636e+00	2.195168869640395481e+00	3.569371966874813618e-01	6.869974697392861707e+00	4.202879774400638979e+00	-1.958267243581395007e+02	1.544295088306965624e+02	5.982956515004102584e+02	4.741476991709085098e+00	1.501661761983285396e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.712289359914281661e+00	8.945167768707847245e+00	9.953516974075295565e+00	7.676268403488579750e+00	1.411488331684263464e+00	3.330163213900756425e+00	7.166033580782215751e+00	1.558372307930767597e+01	-1.074323773317551627e+02	1.587093189755545453e+01	3.958744094861795126e+00	-6.497993951303706126e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.203433551833894555e+00	7.088484830926934599e+00	8.790705744338616512e+00	2.704953140170327064e+00	2.372323273291196521e+00	5.633284817998107208e+00	4.622139222068092579e+00	-1.713776079103980123e+02	3.429488674916491959e+02	4.654960958593958509e+01	8.355915860458763333e+00	-7.807769268860301963e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.773442211653637912e+00	3.200706109454669157e+00	3.493465378409500666e+00	1.402190321595342404e+00	1.544635416119554572e+00	8.148851798857961626e+00	7.142430613792453364e+00	-1.168157583510351856e+02	3.230352602518615868e+01	6.869068851846922996e+01	8.536058278857879600e+00	-4.192511907011285075e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.364154077895681993e+00	6.364977080512679297e-01	7.244044088569786766e+00	2.119071897372375446e+00	3.468936934596574595e+00	1.544845807866204179e+00	5.118125877652689226e+00	6.883748073056837313e+01	-9.385338866815512660e+00	-2.019950559991356087e+01	2.335503981389391193e+00	1.802066974365150145e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.143264798983899766e+00	7.530361071541338269e+00	3.402288376795640001e+00	1.259477970443063644e+00	3.771631502480777609e+00	5.358997450335069246e+00	7.674429104447242800e+00	3.369369436060644034e+02	-4.143267522489607018e+02	-6.278710907032066757e+01	4.407256063408028446e+00	-5.902908011550562151e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.917198939989169126e+00	7.122196334338250168e+00	9.048333721797234830e+00	7.331479697578015653e+00	1.012536168936524428e+00	6.048950285861144138e+00	3.178986008844811639e+00	3.239614237382753004e+00	8.697547629359289090e+01	6.705341137261677886e+01	3.486625772986684968e+00	6.203759697951015823e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.349206615355210914e+00	3.802762287907604399e+00	1.477827203578162107e+00	7.199161884397718758e+00	2.911484153682601939e-01	4.278228838869191364e+00	1.890025443635186653e+00	3.467044718143066717e+01	-1.738598689761112723e+02	3.353330059774487495e+02	2.101422885453807954e+00	2.449750298992242733e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.759370989873806579e+00	1.008605857765506286e+01	7.462205107483388389e+00	5.895205770844710536e+00	1.491033219768030271e+00	3.314848946440125399e+00	4.870116585393750697e+00	-2.727523793498813575e+03	5.496784626268379725e+03	9.448946526814848994e+02	7.537057870757867484e+00	1.287572688032394035e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.261847006358997270e+00	2.458828294314718832e+00	5.942198803066860435e+00	2.655195102399552365e+00	2.377432581983170312e+00	5.792224187302794647e+00	5.626718701997526217e+00	-2.759076225724998608e+02	1.687867347784253980e+01	2.346948483198866029e+02	6.705656256093530665e+00	1.611255403949652646e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.333129765694066160e+00	4.773793028939425476e+00	2.012291308111886057e+00	1.068010023902723482e+00	8.602039877272676938e-01	9.064599536904047739e+00	2.236492317911261019e+00	4.754946092095632793e+00	1.183328089704276209e+01	-1.441526272102388928e+00	2.969254468081220288e+00	2.731627789595354898e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.698486940701275039e+00	9.041423171648766299e+00	3.613984858268449951e+00	1.223471891139873424e+00	2.716922988554236085e+00	8.934376472553859472e+00	4.078704835817369201e+00	-8.209257798930642025e+01	1.329440235831809218e+02	-5.243415817289559300e+01	3.612577572241709056e+00	4.031849056936873239e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.631818188407973658e+00	4.531034513364282645e+00	1.065977084291296118e+00	1.788273493388947699e+00	6.617976216967359493e-01	6.527609361950338140e+00	4.105472841457306288e+00	-1.201682166888766403e+02	7.528663996089875354e+01	5.400509252279427841e+01	2.370068731090382741e+00	4.368981104965796476e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.535136042515730992e+00	7.417925277567886333e+00	5.521242904150658326e+00	9.651114176754740370e+00	5.054409907403001334e-01	6.855372850292351217e+00	8.366581860934494408e-01	2.981214371805627650e+01	-2.906122205448136242e+01	-6.658849941615929424e+01	7.215244864064532138e+00	1.221720757466377449e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.875237269791904637e+00	4.112274163947603256e+00	2.718063692002633758e+00	3.840324836913327378e+00	1.202978772975731747e+00	3.476930604672489267e+00	4.915264924790681889e+00	3.263650926587827712e+02	-2.576985215852842543e+02	-3.951903244318344264e+02	2.058781520451478109e+00	-1.854649452393523234e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.653755174687963958e+00	2.442593936262680732e+00	5.853825050624005932e+00	4.032713473388908731e+00	1.372030575088757587e+00	5.574948232966177031e+00	8.705847615149904684e+00	2.753019413599396898e+02	-2.694303274539359450e+02	-8.434724637800243841e+01	9.544020090371841292e+00	-3.243496220713213006e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.490533786014040629e+00	9.306418882382205382e+00	3.486556913739375485e+00	2.524613064354162439e+00	1.872121813271470314e+00	5.036798807382963261e+00	1.595186408608880946e+00	-9.482758339262375102e+01	2.376232302315578409e+02	3.319141566345621897e+01	8.586992529057308587e+00	-1.226559214193119033e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.698723851670790985e+00	5.021157041612926086e+00	3.144274714117599512e+00	2.591884571249880587e+00	1.288533978900171739e+00	2.451735062692658840e+00	6.433517326654920154e+00	4.264605702654020547e+01	-5.747841094100302684e+01	7.022297126521017674e+00	4.812623664345220043e+00	2.441090081484432631e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.403539487461859636e+00	8.878411410066252785e+00	7.692380872518421953e+00	5.597296942071624315e+00	1.373528425499638717e+00	7.595547101244898514e+00	6.703145800330473136e+00	-2.578268978361526933e+03	4.898802307337494312e+03	1.206491925035073791e+03	6.857226762439228018e+00	1.960632149295954878e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.269528791799706013e+00	3.405880685779810069e+00	1.243482449329264217e+00	6.153205749549711001e+00	1.590942447253845538e-01	5.634787882053260866e+00	4.178475303028867494e+00	-2.418044047226462396e+02	1.325685307864826541e+02	1.120449097973527842e+03	8.613759342710578082e+00	1.590460046754036739e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.647573156519920090e+00	1.805054684480855487e+00	8.874745830781964884e+00	3.194806695159944088e+00	2.908733613013548158e+00	4.757967639462561849e+00	6.155857281683964288e+00	1.362956273535064611e+02	-8.498672848570029714e+01	-1.408088753741661492e+02	5.845269611421487710e+00	-2.497324666840489726e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.247596820236929638e+00	-3.790277679074494088e-01	9.158381081338678342e+00	1.555450397440438781e+00	5.802617237335120137e+00	9.558655776843449914e+00	4.504930329080485407e+00	-1.474876988165535749e+02	-6.779924571734071037e+01	6.543640789691855275e+01	2.451591900373361277e+00	1.184163006273932524e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.325078227755303484e+00	7.011929140725468024e+00	7.056525622267715292e+00	4.517854203597493346e+00	1.657627705222339376e+00	7.913890249407243838e-01	4.580346092973841543e+00	2.793579219791028123e+01	3.704053066621413848e+01	-2.903449106270481650e+01	4.522252598395110290e+00	-7.819277611986916554e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.682762187563104028e+00	4.875663390627734017e+00	5.740607285251785541e+00	3.059010510733129351e+00	1.997295441564100216e+00	4.055029123765810262e+00	1.453590529314677804e+00	-3.242644525329918537e+00	8.714679469900831066e+01	4.465062172846106137e+01	8.928228417218534219e+00	1.878506604851163729e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.298149285755269222e+00	7.827370959522673033e+00	8.697588882854994097e+00	3.044890806393815819e+00	2.944666577098910665e+00	2.235816754570677745e+00	7.365322435007570334e+00	-4.796025773858807639e+01	-1.312919886997285346e+01	1.071981883634339816e+01	6.872894345126092652e+00	2.261733816918908815e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.385951017652775175e-01	5.551535195856192928e+00	3.083873687137090869e+00	1.031835521762730856e+01	5.608762383686147768e-01	7.375454324062248546e+00	6.827658410467895678e+00	-1.547271854149619230e+02	9.810132020864043056e+01	5.524295055434901514e+01	7.582949081664644098e+00	1.717446123945332511e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.762502839841155300e+00	1.037590301391683312e+01	1.820995007331637883e+00	5.458141794479500319e+00	2.812258823965229082e-01	7.202768509664466023e+00	2.141514018509023565e+00	3.590194914287670258e+01	2.288739798979298143e+02	5.529703527149376896e+01	8.597540288949392817e+00	1.329641268974097557e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.851827361897302460e+00	2.667291007362864619e+00	3.815948014607422945e+00	7.051772879776096126e+00	4.876297314180077502e-01	3.855371454420823074e+00	4.319641971888929177e+00	2.421757762262177494e+02	-2.393374600467524829e+02	-8.618607691491943967e+01	8.475119023412794661e+00	-2.010379212058644043e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.311245057961992089e+00	9.318899378094467778e+00	8.618648890122717177e+00	4.552086859643974748e+00	1.505200327523030346e+00	6.886120602854819417e+00	1.002309820717581879e+01	4.823627227749382769e+02	-9.459563419923683796e+02	-2.151903004412454266e+02	8.916024153930512952e+00	-7.311344680772868742e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.685380554855198554e+00	8.095298412410100397e+00	1.097203199483844926e+00	4.818326264570198525e+00	1.349998218710269926e-01	5.000223782291268293e+00	5.163784460510978391e+00	1.882837678470565606e+03	-3.448873325124448911e+03	-6.606135420576923934e+03	1.423858168675030011e+00	-9.295089541858190205e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.489243280925027335e+00	7.792022111925241745e+00	7.037899263039048670e+00	6.587745834047117555e+00	9.713160384788338542e-01	8.286205210412161293e+00	5.233937667163010232e+00	-3.486218103103869339e+02	7.224058146516121042e+02	3.296547123159004968e+02	5.649120844828628307e+00	3.071941175057243072e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.665817696839316575e+00	9.059792782490470486e+00	1.079702238146809812e+01	7.596291804011549686e+00	1.433856343514367415e+00	5.309165728578021159e+00	8.908868076055419749e+00	1.272637003430444906e+02	-1.463898538200725739e+02	-3.238555124968929988e+01	7.518152650727901509e+00	-2.504969566884633423e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.159893374887516870e+00	8.913335008006713522e+00	7.715418376075264817e+00	7.608940669832685799e+00	1.137259495202621817e+00	4.906027633098278606e+00	7.478095408101916419e+00	6.788037554782746952e+01	-5.502324048503856346e+01	4.833595994872183610e+01	7.688980129114209028e+00	3.006685917280277863e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.953583530187383843e+00	6.325647174405315987e+00	5.710559461404357329e+00	3.219551916080365839e+00	2.238923279776904973e+00	9.106337241441307739e+00	5.499903246110892319e+00	-2.937795585698000878e+02	4.949617322181840109e+02	2.249583622837063785e+02	6.586609265685246406e+00	4.825300465002096644e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.133233532891675388e+00	2.132397407249125187e+00	1.269165973342041065e+00	5.411825380157797127e+00	7.850148691492417341e-02	3.437948757326134253e+00	9.159697513355659737e+00	3.957397915312008507e+01	6.920012686944780000e+01	-1.780176390597416116e+02	2.250260268187770585e+00	-1.102678217474476696e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.085063585131630148e+00	7.416018719222680078e-01	8.338535970121665031e+00	5.205120463716812473e+00	2.005068388693876269e+00	1.384000850153932038e+00	8.867502190996313871e+00	7.470990886021878907e+01	1.575615455569861645e+01	-2.220148659225273491e+02	8.747309620023328236e+00	-4.001833614225040947e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.732192375706500087e+00	9.373978342171549016e+00	5.940156535440153540e+00	8.152394309497978497e+00	6.166509618666381476e-01	7.610936941521801558e+00	5.001752512156484975e+00	-5.041309041968334554e+02	1.161775468662338653e+03	5.976683983297448322e+02	6.426666588060172103e+00	1.662085113953998371e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.756500967537544255e+00	6.462845424909763103e+00	1.514577164031587264e+00	6.908791824378747393e+00	3.384484529377095319e-01	1.045937938125060107e+01	6.420133000498666753e+00	-2.050665331443136381e+02	3.923900070488917322e+02	6.848161687170368168e+02	5.638608500971526993e-01	8.669736230420516222e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.547995842316220561e+00	8.813300478576920227e+00	2.342312020134614148e+00	6.096669081477878116e+00	2.416875943165344987e-01	4.921573482395745103e+00	3.870159727900701618e+00	1.915122092863235366e+03	-2.818049926360148675e+03	-1.060977305981605923e+03	5.718978590034574871e+00	-9.258220392687253479e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.339978967056291381e+00	6.123529178304829124e+00	8.541678479666702017e+00	2.658951621104640228e+00	4.460418301027305965e+00	1.780750112979701205e+00	1.054311525960624785e+01	2.252881880291781513e+01	6.018610449545620611e+01	8.298679660195420471e-01	3.067742780268803759e+00	1.190926826874524750e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.363543111023723498e+00	2.494142280258876632e+00	7.074349508673743792e+00	6.833917105309462947e+00	9.737762454815116486e-01	4.276626722855584539e+00	7.720683940593897177e+00	1.334988406839291315e+02	-8.078602732748281312e+01	-4.572630512067906352e+02	4.711294907593798875e+00	-5.108446797868670728e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.009503039975091276e+00	2.709003437764522015e+00	7.718634701773104290e+00	2.165530386734895618e+00	4.161739033949521271e+00	4.632784673218174554e+00	2.361830128821580388e+00	-4.883590330144517111e+01	-1.473534796733538030e+02	-3.950744251866397860e+01	1.509095271194956123e+00	2.152309709668313644e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.527852264644569136e+00	6.777976225086342232e+00	9.611731754998402266e+00	3.862925096379687506e+00	2.066592311123808479e+00	1.771747914896592668e+00	8.670326781828302742e+00	2.636226019744423610e+01	-1.154575135068132674e+01	-4.368327388679252010e+01	4.604344155023579965e+00	-3.029619361501671619e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.047766617194355376e+00	4.341509551233325048e+00	6.162534817999829606e+00	2.107617278918042736e+00	2.734489705882255262e+00	6.305252549292590381e+00	5.355688193169448219e+00	-2.851692875414509558e+02	2.359558689357457695e+02	8.019042122162720432e+01	5.808312821991565400e+00	7.546226429042250174e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.686357829544096631e+00	3.047730849391979024e+00	6.068541543554558437e+00	7.055282548712606960e+00	7.653863396201513458e-01	1.001152782921826123e+01	1.430448252601720149e+00	-2.915434161408276026e+01	7.709483095152957333e+01	1.471243394132382605e+02	5.704717216809833680e+00	-1.993158799956501070e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.817614910205888279e+00	5.435488500922892818e+00	4.981577303624661113e+00	2.153678353073849916e+00	1.797537518431187920e+00	4.912312335208588010e+00	6.494066609655914313e+00	4.321413598435361223e+02	-7.022979417954093151e+02	-3.043801927426716816e+02	7.051742666320719444e+00	-1.850456082810610496e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.099121538647083618e+00	2.690060341338120331e+00	3.712686691044269516e+00	5.470518425437387755e+00	9.565057690540370583e-01	4.634483336853177704e+00	4.969391776353379697e+00	4.276761184348710003e+02	-8.659325050459833051e+01	-1.102758552946881309e+03	7.745034629719266484e+00	-3.510542917628876603e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.427181111587632945e+00	5.168701865212253388e+00	4.949115678998548873e+00	9.601693308737432986e+00	4.960723155906681114e-01	4.080408705377578826e+00	8.593349605653052947e+00	-5.780947352896628644e+01	-1.307139474012099534e+01	4.420119326134856408e+01	4.280678079691819349e+00	-8.446902600509250760e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.317477561411492637e+00	3.765623092243603587e+00	8.797213888961799455e+00	2.976618047367697972e+00	2.858654728964073133e+00	2.595506575022367812e+00	2.554752677826641172e+00	5.109338713211213445e+01	-4.402788709357150765e+01	-1.521003784050527941e+01	1.522924754505698530e+00	-4.592335918020255008e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.031025108042562977e+01	8.513518454081458131e+00	5.921783150031611598e+00	6.011401726303319926e+00	1.087199353286925518e+00	8.502605543178701097e+00	8.430054825585553857e+00	-2.931278895275756440e+03	5.424116138830776435e+03	2.545377136417565453e+03	8.622800618792950900e+00	6.313782133792295645e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.103494894401760185e+00	3.369368640722560926e+00	7.625047959871197989e+00	5.181100600918204790e+00	2.082730975573324095e+00	4.505768284400498480e+00	5.836901528702272302e+00	1.504337783766547432e+02	-5.494528101365098394e+01	2.640368093006456363e+00	3.228969639952511628e+00	1.376867407097759497e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.960007440290947756e+00	4.558703093435951814e+00	4.555940854129573836e+00	6.255803720706821780e-01	4.238612091676888127e+00	4.973213793854347919e+00	2.282475328905066547e+00	-3.083240847961118192e+00	3.651138386241136402e+00	1.693012024369702218e+01	9.573729342611157378e+00	-1.645914978599577125e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.025829801440017519e+01	9.158482155043281558e-01	5.796190245029378296e+00	8.479520385848005049e+00	7.653858553664153463e-01	7.212095184393663594e+00	1.019000904870186019e+01	4.319596953198067695e+02	-2.685810107086416565e+01	-3.214587482090268168e+03	8.387403154908849245e+00	-1.514371790581576061e+05
1.000000000000000000e+00	1.000000000000000000e+00	7.707714836398966263e+00	7.388237350000275150e-01	7.216271835378335275e+00	2.308774332494276216e+00	4.053112589143661459e+00	4.296639232618455040e+00	6.055784747106262245e+00	6.589767335810304303e+02	-2.014492742343720408e+02	-4.566990555053482694e+02	4.100735908275790820e+00	-4.851999830664197361e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.793284283055859518e+00	5.343178946384347761e+00	6.228242866396868749e+00	4.901325335400406935e+00	1.094547772053014345e+00	7.413689497992376864e+00	3.746222885010097148e+00	-1.222046935672780847e+02	1.566911708123926985e+02	1.156505919231132395e+02	9.120302018750573225e+00	-1.861973178075189480e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.089978034790855865e+00	6.821907085938370585e+00	7.780593614836241123e+00	5.215854892775412033e+00	1.505603104825406824e+00	1.601486983648714446e+00	4.771225581396326909e+00	8.644186211721920188e+01	-4.283993993743665385e+01	-4.312478893540090041e+01	2.181854293057875704e+00	2.416690789894337286e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.814768961435346384e+00	6.210323142744705649e+00	3.154510640345601580e+00	6.026780876891491445e+00	5.416886595440411067e-01	7.156661329265399552e+00	9.102617211906769867e+00	1.502160558205800953e+03	-1.884510068037121073e+03	-9.674080163443868514e+02	4.637577290365981320e+00	-6.585502214627407375e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.132712079966169405e+00	3.269313345014532857e+00	5.616064607966370303e+00	7.145530794257795471e+00	7.894471080970962840e-01	9.005531134724941822e+00	2.593027301941975615e+00	-7.517446920439920177e+01	2.875654845349898281e+01	4.001704066630443890e+01	6.259253129980034025e+00	1.047957730685479646e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.953821539948914499e+00	6.525586063481856769e+00	2.028547920318855446e+00	2.619153813114026619e+00	5.220462979227721290e-01	6.615767047083016550e+00	2.829577392855465501e+00	-3.129321345863120030e+01	3.407397712077795404e-01	9.507629073749048132e+01	4.257083979387902950e+00	4.744681993913658857e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.711722640210190605e+00	8.131303620962938794e+00	5.277819786949351943e+00	9.966961439048916960e-01	4.254089486335889347e+00	8.954160810534887105e+00	1.716098122652897295e+00	-6.051719733327981743e+01	-6.115460840456307778e+00	4.501094992993881760e+01	1.082869197911440651e+01	6.332281383005658881e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.250049396672554991e+00	7.690741787836312682e+00	5.491997646765249819e+00	7.156571168727173138e+00	6.385232781632479426e-01	3.094259411736655530e+00	3.192949040462512489e+00	1.965068858824055553e+02	-2.149594021345670001e+02	-1.278257852270464241e+02	1.898962443017675472e+00	-3.944720237869372568e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.619644830788553591e+00	2.029025861627522964e+00	7.482463280359181290e+00	5.820476802061899768e+00	1.197708899979255559e+00	5.092616517359867423e+00	7.766239303475034994e+00	3.161934761117964285e+02	-2.161454489219958646e+02	-1.238839306455729002e+03	6.475669667195135482e+00	-2.030258050528552121e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.579812134985465910e+00	7.100882212838429908e+00	1.013188253783513382e+01	8.249159849622465401e+00	1.439573528185840612e+00	6.666919882419527710e+00	5.198588016737441642e+00	-2.739699127097426299e+02	3.443197286173098632e+02	1.810764357333729606e+02	5.901068907099939587e+00	8.737286305115007963e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.178869356406668345e+00	1.542252268397962256e+00	6.315695678882601527e+00	8.373017951298674433e+00	6.247615162223050245e-01	6.348157053883463519e+00	3.034488197273951027e+00	-1.330468636792452344e+02	-3.538398127582513553e+01	1.033457287035644470e+02	7.719010000215652312e+00	3.786145922958968185e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.678646146960914187e+00	2.676578785919739190e+00	7.651521186181188483e+00	8.916099803019596592e+00	9.735878264974245910e-01	4.997571841864523634e+00	2.929203906719831885e+00	-4.512485458824405526e+01	5.685129105215320067e+01	1.430354400876811098e+02	2.924394208093346492e+00	7.126392738460086775e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.854951324167290139e+00	9.230190526243765348e+00	5.347785073028215486e+00	4.847218745313198518e+00	1.077265194543691074e+00	4.954061648386931971e+00	3.899168962729127941e+00	-4.625581068618192148e+03	9.694655721549783266e+03	1.865774441292086522e+03	3.808922270307085967e+00	1.550741927695580125e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.377996379777193248e+00	2.533241070281113672e+00	7.415462029837091684e+00	4.154954680508024190e+00	1.752050837769225211e+00	2.509466769616057746e+00	9.403506507216166099e+00	7.015473157038061913e+01	-1.478273703606387528e+02	-5.295649867435221125e+01	9.397874012625232254e+00	-2.272599759696616729e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.796117249512864333e+00	5.681488834374643027e+00	1.118768297198201589e+00	7.662667488995619891e+00	1.604442166769375899e-01	5.474874923290371065e+00	3.321582052762733106e+00	-7.037721908476303270e+02	8.518128377591734761e+02	3.600281741156038606e+03	2.408004490244680884e+00	9.403452749212519848e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.486961825083868760e+00	6.619548205711097921e+00	2.890313391469819582e+00	5.058533154914255370e+00	5.641875518720812499e-01	2.846460301890865630e+00	9.198901928777207360e+00	6.835372873774250024e+01	-1.171843660048360363e+02	-9.548428584981597567e+01	8.439811533970868140e+00	-8.339188986740820837e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.172444550697842480e+00	7.075011652321029132e+00	4.104145509914756573e+00	2.606668240447460150e+00	1.638475343401618600e+00	7.680935854622402914e+00	5.524565356181693865e+00	-1.930541698354125799e+02	4.300709055390865387e+01	3.596413352647093831e+01	6.948507812912899873e+00	-3.335919672622549115e+02
