G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	m1	Fg	d1	m2	W	d2	p
1.000000000000000000e+00	1.000000000000000000e+00	7.444805776736846958e+00	2.136452367701964672e+00	7.052378836920306426e+00	4.208672744029430923e+00	2.417040196380693562e+00	1.003744125552212907e+01	-6.421798770749327900e+01	8.571448383018791972e+00	7.781182513257519417e+00	4.939367276529397444e+00	-1.457961060956035337e-01	1.468728635664304250e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.378207310027990573e+00	5.018214732462336514e+00	2.137715468639001859e+00	8.295448783915471580e+00	4.377690193138419339e+00	4.572093851724080338e+00	-5.893527178090880625e+01	2.618158813525837125e+00	6.586235151630300599e+00	1.545900880884553574e+00	-2.618417182301287574e-02	9.872283074006959680e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.101211575590617997e+00	6.547736830167941946e+00	2.945173365937205912e+00	5.178552078397412828e+00	2.818592599020169231e+00	1.028157730904740497e+01	-1.884187309318045607e+02	8.030477008711821796e+00	6.240073187689608503e+00	4.232056231634623522e+00	-9.641798053290062676e-02	3.427176404712138265e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.805639662304795667e+00	7.596223582338442526e+00	4.365777884671454778e+00	2.399155938528263476e+00	7.350999665106380476e+00	5.859474966452435041e+00	-1.166908756716786115e+02	5.959118403832629696e+00	1.712472291473082997e+00	9.467393873830907580e+00	-4.211294617775415361e+00	5.787924543753800322e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.494744792345034767e+00	6.770953880360101707e+00	5.164731142382488649e+00	8.584988830932688941e+00	3.280577108662407149e+00	3.001802778993453824e+00	-3.868665512839907450e+01	7.700027562555487926e+00	2.341176350771658310e+00	9.072631582192878241e+00	-4.819310087079751170e-01	1.116350145202907527e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.588186411737205761e+00	1.614227858668014992e+00	1.796517391536245123e+00	9.168483890928010638e+00	1.574577472692274771e+00	9.014122525407083586e+00	-1.760808697708014137e+01	7.794154160213038196e+00	6.828713537804055989e+00	3.909983709797976381e+00	-5.964977562512395470e-02	5.630477701789921241e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.120156000181219191e+00	3.691443052827960702e+00	2.297449436535492495e+00	4.870125696670223547e+00	6.080178840940017260e+00	5.108934528636687844e+00	-5.633368773286910169e+01	3.181852648592596200e+00	3.005895244109346720e+00	6.183948860663234903e+00	-5.051688986738850362e-01	2.577154816365185752e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.043055565004865182e+00	5.521494289394117239e+00	3.489264858172126171e+00	1.399592230820439376e+00	6.083624101856401900e+00	7.451614502059009659e+00	-1.196115904285575198e+02	6.499368357627329118e+00	5.712169709454606448e+00	8.442116571620269738e+00	-1.089914311584254891e+00	1.818627111106468988e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.025066485862567767e+00	1.381489520069133725e+00	9.538176389215360373e+00	4.573312890796167096e+00	9.045817405579041903e+00	9.795611476390691408e+00	-3.871439510911663007e+01	9.027568743586773081e+00	6.022012774857735451e+00	4.925290408671503251e+00	-1.687576350059640795e-01	8.638725499143777142e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.908286683901483372e+00	3.921529468978268262e+00	3.559225279794682173e+00	8.018137104684615935e+00	6.400888346948188534e+00	1.166284320526971952e+00	-1.161434836568167661e+01	4.945016813716414106e+00	3.282684722819456891e+00	9.933408728815573685e-01	-4.315065368226744108e-02	7.328338939615204595e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.455067244653047265e+00	1.239623996698284270e+00	5.548451377064952617e+00	9.338968732557441754e+00	4.020968691655362193e+00	1.951612537014954629e+00	-3.195309995718821572e+00	9.461487584545904994e+00	9.223154138211727471e+00	1.716245082421231638e+00	-3.596514266453881836e-02	1.194984537679238485e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.078501957874836492e+00	1.605084455373876562e+00	2.862330644454567974e+00	2.627111432340948127e+00	7.645918843714764712e+00	7.054509530163202591e+00	-2.187747852663515147e+01	5.430624733841955099e+00	8.487841640780333208e+00	5.547026007864836572e+00	-2.596256461788623016e-01	8.587430472139241999e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.582407823638698030e+00	5.143803385905338033e+00	6.601226390893691232e+00	1.668908583587755956e+00	5.559297905121286298e+00	3.574181373522876459e+00	-4.851927179100698595e+01	2.379665623345707637e+00	7.915753206367988959e+00	9.784262365845053822e+00	-1.250674046506071724e+00	7.532155248019647331e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.303770333705587925e+00	1.828565013340211598e+00	3.360685169182501930e+00	8.984952807366292760e+00	1.410269002313876641e+00	2.385837394641377784e+00	-1.921097603971252354e+01	4.165461621614040766e+00	1.656101974636196683e+00	7.387673604763665303e+00	-5.503009998291228388e-01	9.431267053639661668e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.260539564676973256e+00	6.095324257793322431e+00	2.822689081954892654e+00	4.374156475789453324e+00	6.215035109363171273e+00	1.332027226876049575e+00	-1.691032681762626311e+01	9.316759584678480977e+00	2.037843224172631640e+00	1.559084004435044246e+00	-2.170723636868152617e-01	1.196921087550581149e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.948801848664513336e+00	6.631217318288490148e+00	5.867554576237609787e+00	5.810983821158593798e+00	9.045516563668620336e+00	1.249069238968679718e+00	-2.371658116225114910e+01	3.533762879890724129e+00	4.909629949239621816e+00	2.505972396167883254e+00	-1.094698191525328573e-01	1.436940984042652190e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.636953873638771650e+00	8.297320137346213542e+00	1.320696375473902062e+00	9.528534438095428882e+00	4.445452984517271666e+00	7.873579540009494337e+00	-1.932481066555045572e+02	8.254754180845479183e+00	2.498162165161756043e+00	7.402339449134999860e+00	-3.249645358621617852e-01	1.703293743926676314e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.640099987680931015e+00	2.428146411197455112e+00	7.436208096516543353e-01	1.594046837177092391e+00	3.512698548458644598e+00	1.759893922690868973e+00	-1.656245607190267677e+01	9.036929891887789168e+00	9.827332347677009139e+00	8.780204743547050938e+00	-5.851956479122024657e-01	2.388340930889145852e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.556974706732257907e+00	2.814047334184436533e+00	2.796762912716967087e+00	6.574563366163464373e+00	2.691382489892111263e+00	4.883601257898695813e+00	-3.272395986549641833e+01	3.814990263128061443e+00	1.712727429550106262e+00	6.580433111125405965e+00	-4.360010127217784914e-01	3.349433059050852535e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.135077316151486659e+00	1.860159441545020886e+00	9.467696634536049149e-01	1.606452231482792925e+00	2.375361188397203449e+00	6.578771698844564142e+00	-3.221081658714788176e+01	1.543710135889737378e+00	5.464897292468041456e+00	6.752430559150706557e+00	-1.353574040265559830e+00	2.300700207620496940e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.613995052867709390e+00	6.337899408072074081e+00	2.027797387636649962e+00	4.581813501554610646e+00	4.948797425313285814e+00	4.702254788025906684e+00	-1.003991643984498126e+02	7.531585130889125068e+00	3.836167452306532333e+00	1.570192918678110061e+00	-7.871820769335030610e-02	2.242396388432038066e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.189843681944223075e+00	6.773398672829075373e+00	4.293896239923320479e+00	7.926647891935601820e+00	6.192429299973226442e+00	1.397806016127281836e+00	-2.410482309656661926e+01	3.752505885719821688e+00	6.560761125651628056e+00	8.110258696137663037e+00	-1.701072221644342464e-01	1.966677671644323766e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.525502834611522696e+00	1.012059661576506953e+00	8.146322621873066439e+00	4.769415610627394386e+00	1.717466638968182746e+00	8.054174671801465735e+00	-3.228796173970862071e+01	7.852264212947651423e+00	2.426918116328391051e+00	8.109601064254567504e+00	-8.495865548650763932e-01	3.801372978693908067e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.585546853928136102e+00	9.492495878896557215e+00	5.965434623298437877e+00	1.011491863982240424e+01	9.190390849033253318e+00	1.040351947798723531e+00	-2.243640307901520003e+01	5.397025579421285357e+00	4.914897921952948501e+00	3.072058265191301540e+00	-1.011803287250453987e-01	2.414478466926532860e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.356956988569169020e+00	1.584988853419699861e+00	5.521438530212718021e+00	5.469179999340536114e+00	7.889815080583566065e+00	7.952370822012615470e+00	-3.155947305160562877e+01	4.952167485527621871e+00	3.352579179141617516e+00	7.554505877816160009e+00	-3.562106443695069458e-01	2.457771348808681466e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.955132339821443743e+00	5.733022614038850051e+00	4.278132332789236436e+00	4.392708021537013785e+00	5.967354379632826777e+00	8.854610085518915596e+00	-1.509968563521505871e+02	7.597725417794695346e+00	8.847129977337218065e+00	2.335029730308305851e+00	-8.508384426644854948e-02	4.315661901901497686e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.183306533252642012e+00	7.639062337111953482e+00	9.714854051126431855e+00	3.263920605485656434e+00	8.658634376371960428e+00	5.005391227642260077e+00	-1.029647543380743713e+02	4.565798476359047342e+00	1.253639570963198668e+00	1.579190165258401279e+00	-3.583433501702026347e-01	4.394630469262671824e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.672218506737051413e+00	8.522806379943917321e+00	4.774950953043438417e+00	3.738305408350885983e+00	1.521518472946996603e+00	5.704807683266588825e+00	-1.500467333413015751e+02	4.817844845138592902e+00	9.266515544680625993e+00	3.015326135551844366e+00	-5.695858626057576091e-02	4.031131098641444055e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.099737272500384222e+00	6.612597900844344068e+00	1.872200069347093931e+00	3.783259367848585963e+00	5.549842212201534508e+00	5.988576536473781076e+00	-1.126473743926544273e+02	4.204774157378758481e+00	8.176295430628817584e+00	2.359440145398292277e+00	-5.565066114333334923e-02	2.704770002765745289e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.071949793331900658e+00	8.294147248290711261e+00	6.550080953616416402e+00	1.626439655978341614e+00	7.190284762874728841e+00	4.191828801971192675e+00	-1.085297741619886409e+02	4.012578733015739196e+00	3.978431000267824480e+00	4.057572277509434500e+00	-8.165766863128194331e-01	1.278947679483304825e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.262179365027002120e+00	4.413901926691321975e+00	1.774240195973025624e+00	4.022952669721330921e+00	8.458176044855651554e+00	8.888824298343811492e+00	-9.484794685135483405e+01	5.825506184957835565e+00	7.797139755810955641e+00	4.523604647776161336e+00	-1.277016287498230207e-01	1.911425158402086311e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.693038501941948049e+00	8.694845799659551844e+00	3.813894061947299186e+00	5.438392887658209496e+00	8.408441001962177808e+00	8.958471152193128617e+00	-2.119383751937095610e+02	8.340564382906579866e+00	8.196823494021974188e-01	5.691840761657919856e+00	-9.244854671605338137e-01	1.015247864097271560e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.196204484004859125e+00	1.359481557687799658e+00	5.409917207064964373e+00	7.611283851190360217e+00	3.698278413848517410e+00	3.651518362595872258e+00	-1.601508257435229865e+01	4.288314982545380794e+00	9.966494023385818579e+00	5.511363771813754475e+00	-6.789225050010561091e-02	7.712089061417032099e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.133935958521901988e+00	8.901839248244451497e+00	8.604680713132902170e+00	6.943960206780208644e+00	9.077707073843015451e+00	6.734724730114724167e+00	-1.690773687482599144e+02	5.559734622942207771e+00	5.622667309773873079e+00	3.165808789358761199e+00	-6.769199679948775805e-02	2.907104593858072121e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.065197654696747431e+00	6.129667563998840940e+00	5.274112651264118767e+00	7.224540304828766857e+00	2.149323461257554246e+00	9.224565177412008765e+00	-1.686118925653754559e+02	6.832274155965625262e+00	3.748346645851698522e+00	9.138098177654621068e-01	-3.090231781217932239e-02	1.468942290748506707e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.561899178689655443e+00	8.181245482593137552e+00	7.292197282981454087e+00	1.508345242243598561e+00	9.012702731949767454e+00	9.005731857882009805e+00	-2.285895952768562438e+02	3.380595293581995620e+00	4.438079106446748412e+00	6.740772328616002618e+00	-2.371611116693387533e+00	1.267329478041411761e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.274209549459461854e+00	5.100178179644254683e+00	9.928366222233695026e+00	3.162942554482288671e+00	9.901248459200898466e+00	5.771311397326009285e+00	-7.159004915195498597e+01	3.760593414594978867e+00	1.405510472400929300e+00	5.083729881731589018e+00	-1.306478551825168699e+00	3.584067383423345632e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.254919364448842778e+00	6.592915923831133007e+00	2.012125618925023396e+00	7.118416748535103977e+00	2.642915869133923401e+00	4.900916414948847333e+00	-1.043553592281433282e+02	9.827240211528255998e+00	9.940772704188017173e+00	3.821017858671976519e+00	-5.329838608347167023e-02	6.426027726941381388e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.644792280623641467e+00	5.434601983689447025e+00	3.609302459875792568e+00	5.680721983670356856e+00	7.543616708179237129e+00	3.479473433468478483e+00	-5.586679802393759786e+01	7.814087555422996267e+00	1.526744196539776999e+00	8.955336671121260750e+00	-1.447127626800873257e+00	5.610633479902639209e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.084731692326899033e+00	7.334972388509609864e+00	4.499003313755294720e+00	7.720474617545595164e-01	1.363955198730907314e+00	9.815505398683134430e+00	-2.157631071255999586e+02	6.332235072593597636e+00	7.333017556355265754e+00	7.631396251519169560e+00	-1.275971085345012801e+00	3.278084092002345642e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.230977733020034659e+00	2.000512244960639840e+00	4.855728161320155500e+00	8.588190200705273725e+00	4.685075590117385502e+00	2.185286434027078339e+00	-1.234136417935403074e+01	7.096621583145623191e+00	4.848136498247106019e+00	8.768303703494972012e+00	-2.225092124417333284e-01	6.616937516750682846e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.641633247059820722e+00	1.547002543312924416e+00	4.493621247905008609e+00	7.883664957496272052e+00	5.313283909932490445e+00	6.116177268234049613e+00	-2.585515984593424577e+01	9.422214610737293938e-01	9.416608142847758600e+00	5.549162349555833984e+00	-6.700578121123258735e-02	7.368946530325022337e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.009126598554050958e+00	3.577712892276277756e+00	9.359789060207784672e+00	6.026373345762111811e+00	6.161475639092810930e+00	4.219042396235576753e+00	-3.255327508315954077e+01	6.368789042721686222e+00	3.364443485146260127e+00	2.129283115016073591e+00	-1.269089870158459088e-01	7.031303502693661756e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.624961218244654226e+00	2.580661188985879928e+00	7.278632110478388206e+00	1.555820279387765792e+00	9.027719542807572495e+00	2.920282724216725079e+00	-2.060709491317401643e+01	5.728210473459089513e+00	5.844489670810375515e+00	7.629002161505350266e+00	-9.574443652199176036e-01	8.628230071089009812e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.909155140585514054e+00	9.292902914200872999e+00	6.915240728519329139e+00	7.390355873291087008e+00	6.914728586844686831e+00	4.291965357439749162e+00	-1.193345276672632309e+02	5.879608666570482534e+00	5.304608181250320520e+00	2.902194840417602784e+00	-5.702518205340139507e-02	2.835661145164764889e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.008728408651756947e+00	3.200477928433135943e+00	3.722238267216263718e+00	6.512546567689754262e+00	5.170597207114263405e+00	9.689574255016710325e+00	-7.983050952290295754e+01	4.326612455114775990e+00	7.751152581872345237e+00	5.053250047818607094e+00	-1.409550249869914174e-01	9.155959518532024788e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.558976662257084200e+00	9.994003865165813849e+00	8.387972840325529589e+00	7.543809130376435412e+00	8.108779574416075775e+00	1.985441835051720894e+00	-4.318839505331571615e+01	1.999668815973372427e+00	1.162768989413085707e+00	1.541451427782557060e+00	-1.449703971270360214e-01	4.903925365901137923e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.922971431631126826e+00	3.998547482716240609e+00	9.759424038837900994e+00	7.504115986570469410e+00	9.268283708543817667e+00	6.030053115655878315e+00	-6.364493874505817672e+01	2.964179710656388522e+00	2.364401193507450039e+00	8.411548970173811313e+00	-4.465294912094230351e-01	4.637124933360601631e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.668322118465249915e+00	3.476095482917632928e+00	8.614922233343227376e+00	8.104453163579568908e+00	1.271932304093156496e+00	1.809040881085805852e+00	-1.148365351955752800e+01	9.259972370218003235e+00	2.484846324045594468e+00	2.461205615517379819e+00	-7.340864258815510413e-02	7.400217710153819439e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.707646994578219335e+00	8.138634447481161160e+00	1.267969742789318399e+00	5.133289880189111365e+00	9.756065830763061442e+00	2.260643542690675023e+00	-4.410406318616102794e+01	4.681517580706993975e+00	7.964285585289114344e+00	9.167115122201245470e+00	-1.984190790570944662e-01	2.883216571683378788e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.315858618698750426e+00	6.379446902191459046e+00	7.217821249399185568e+00	1.965016486806665741e+00	1.660687254390690315e+00	5.121529774847770611e+00	-1.001225072843544694e+02	4.949694807340848435e+00	2.839713768924546855e+00	8.823602839987289670e+00	-2.021470448217244087e+00	1.031816237107401975e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.235042971000027467e+00	5.558317066307506771e+00	1.642953490814246242e+00	7.106682413209685301e+00	7.946131899110317143e+00	5.590653739184864968e+00	-8.534415819012586724e+01	1.262966171343113508e+00	5.795345407086247569e+00	5.230243302574664632e+00	-1.243145440292345028e-01	4.933790438721269567e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.351109214873035924e+00	5.725039723116039703e+00	3.299971177552382784e+00	6.490436417849971384e+00	3.441891050187237955e+00	3.398559072505574985e+00	-5.991967912052196965e+01	8.727585583732122565e-01	2.904336248594376890e+00	7.601287821724624472e+00	-5.716607120042780377e-01	3.414887012200776439e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.736152519107563741e+00	7.755708456109084104e+00	1.389496290911283349e+00	7.608780746182071120e+00	2.501599794122299603e+00	4.201217470780004959e+00	-7.978422287139355262e+01	7.490970867732741567e+00	8.747233318459619156e+00	6.196377487123738703e+00	-8.020569193529798746e-02	4.771562491548706362e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.798630396049615054e+00	3.257984253457925750e+00	6.397211422732337560e+00	2.281265378001375854e+00	5.274843334770531911e+00	1.903473115420781125e+00	-9.230608452082623927e+00	5.357412969564117056e+00	8.889659924556244874e+00	8.650582941607208198e+00	-3.364094706742783991e-01	1.672701248913293739e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.911188808426734553e+00	9.913734226892486845e+00	7.589020316615614270e+00	2.767276642167537659e+00	6.897334398144129963e+00	3.527342437959341215e+00	-1.068430986127144706e+02	5.685553756702549144e+00	5.716719335918658551e+00	5.173535286907512187e+00	-3.566428672126705224e-01	3.207494698169804792e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.257495410134136238e+00	9.526164104000656607e+00	1.647471509197549810e+00	8.925651166589023688e+00	4.348182193706320753e+00	9.784628756450814535e+00	-2.759997196834566466e+02	3.557603546934211991e+00	3.856296527320131506e+00	8.408173564887439611e+00	-2.299244275916370595e-01	1.383001266021742310e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.421897925722700906e+00	6.893660636151894394e+00	4.228436078829627576e+00	7.305642100841379438e+00	1.643326187748298528e+00	1.016582470543766803e+01	-1.957996462999404628e+02	7.847002158824841089e+00	3.295247671883715146e+00	4.873685809671790992e+00	-2.046497591256277726e-01	1.516668535997505103e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.494837865865495274e+00	2.617517882849459188e+00	5.045670155571381876e+00	9.119673990536927732e+00	6.213398248612402419e+00	4.168881105755654737e+00	-2.727614578792697841e+01	2.528242271400905405e+00	1.141719107012848289e+00	9.857265118598201425e+00	-1.001266103957417331e+00	2.244491767378995029e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.942872509894854716e+00	7.341187995477370443e+00	4.091689400499483042e+00	7.492291141503576668e+00	9.040128907615754272e+00	6.179355618605804956e+00	-1.246384910368071957e+02	3.126765666921406783e+00	3.475030997118596865e+00	5.906286708553307285e+00	-1.838147299424172376e-01	5.198698547011746030e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.970518061010086086e+00	1.804445780795113308e+00	1.976370177121976379e+00	6.617376324463654313e+00	4.246714236914183260e+00	8.810403482489878257e+00	-3.870263116276144189e+01	5.235471160471132812e+00	7.233858720877217152e+00	5.444550762454993809e+00	-1.280215903651041320e-01	5.122204288541574613e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.085630377268076874e+00	2.092534491023690268e+00	5.269199995559745275e+00	6.781225983087304954e+00	3.194386230284847805e+00	1.254368937311804766e+00	-5.404944677492725447e+00	3.341862086592522374e+00	6.062825000736864034e+00	8.508784939369068212e+00	-2.196324584720426021e-01	1.585676159583096023e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.342021524358303353e+00	3.195333924823338112e+00	7.678304135508018824e+00	9.684649239959270517e+00	5.195628701681834549e+00	8.535411830835002434e+00	-7.892005040887104883e+01	3.261194405906715499e+00	9.631818391374343591e+00	8.608759479313579988e+00	-1.217802081304977385e-01	1.062032180446441743e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.721839103720677500e+00	5.079206408563469388e+00	1.752717976585214332e+00	6.470971111715177138e+00	1.425818777090715583e+00	9.621108759967663460e+00	-1.491132162891297241e+02	7.340153287802049675e+00	4.544773329668501560e+00	5.762729340505464037e+00	-2.150937751017693578e-01	1.624139184587568820e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.439411485426386861e+00	8.771400491006243527e+00	1.263820870896102289e+00	6.656262122361419564e+00	8.855890316792228489e+00	1.853228656011386422e+00	-3.865001727868769166e+01	6.561559990399271847e+00	6.844142074839825618e+00	2.754694465104570611e+00	-1.121024086480649218e-01	4.367112160082625678e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.096939918662187985e+00	7.513650139362239244e+00	3.888577907982427195e+00	2.565137263895784336e+00	8.549414571536631868e+00	3.230020354426413665e+00	-4.539905470459164860e+01	8.045275146888167583e+00	5.286636818728094767e+00	4.935429938326211463e+00	-4.250343130090866173e-01	3.435260098933512722e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.724784341638080143e+00	7.970048694789935162e+00	9.733029094236000489e+00	4.699647600921220025e+00	6.389021814327329629e+00	9.881368267655611604e+00	-2.208826700414248307e+02	4.926625474353020451e+00	5.552827200579643296e+00	9.552004579044055532e+00	-3.287582003202672576e-01	2.152210272535959916e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.419209424505091022e+00	4.752572316833031607e+00	7.477667409404084253e+00	7.708060061779869798e+00	4.245773250225688855e+00	6.178012227441510795e+00	-7.864039206897334111e+01	1.596825827901211081e+00	3.330430376329918563e+00	7.861930983449174626e+00	-4.022941991400548201e-01	1.863295453346444930e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.478023587052073928e+00	4.662048263919802871e+00	7.169157218218950689e+00	3.216457258865768942e+00	7.854269753251226227e+00	1.146116088243733344e+00	-1.212269649173602559e+01	3.318298813762410759e+00	4.685004145857405433e+00	8.349412476332101818e+00	-5.798686184367113361e-01	5.651907252612130605e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.390832544422210715e-01	4.501313226134849188e+00	4.172794162580610866e+00	2.844575550899266059e+00	5.748628437376103406e+00	3.282590454133206048e+00	-2.770518747526269721e+01	9.477566246791791826e+00	5.353088057521603993e+00	1.419961354323442837e+00	-6.717006772873583553e-02	2.290736870762729893e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.521196558142145605e+00	9.753734805668388574e+00	6.479928701539768632e+00	3.627496578335146271e+00	8.418510275636933216e+00	5.222883548630498751e+00	-1.435855845636928620e+02	5.835918146041404242e+00	7.044399356383275190e+00	4.728800295033167345e+00	-1.667543777134846417e-01	4.600884909771879734e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.957006835537884903e+00	1.154799460402684330e+00	3.740742458255351677e-01	3.005334168665920291e+00	6.670496710378386318e+00	7.199822497343689065e+00	-1.831171385817701491e+01	6.991500842685265837e+00	9.878674323899836907e+00	6.778111989763984546e+00	-2.601193514059018663e-01	8.670360646626214418e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.097966527390715541e+00	9.092810176205054162e+00	6.788120830906654746e+00	2.885186929727037608e+00	8.220269595162186249e+00	7.584608903081623943e+00	-1.917417484562965626e+02	1.505462412652628590e+00	4.003423041028665530e+00	8.617932753755699338e+00	-2.264432786319677149e+00	4.181321010489839551e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.608160447587581032e+00	6.216011782342965475e+00	8.930769619957878547e+00	4.844453822821554567e+00	6.205175072539005576e+00	1.008585511671429913e+01	-1.780393128359742434e+02	5.661437893679507560e+00	1.641332734812552818e+00	1.644718155877790133e+00	-2.172486273115979138e-01	3.215318861816304263e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.747764276631227354e+00	4.950058894506011775e+00	6.732396456710711519e+00	9.163261331613069771e+00	4.746520948823180319e+00	3.446932423734924367e+00	-5.357877748566414056e+01	8.040164107034982743e-01	5.722664511339267790e+00	8.890792657435950375e+00	-1.786334566239641819e-01	2.904993776475555478e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.615618850176445687e+00	7.360847004460999266e+00	8.258031808425384312e+00	5.562999644222681894e+00	9.645631861020662612e+00	5.904441155810956410e+00	-1.186894412705101445e+02	6.445130233840887790e+00	6.455098498285314790e+00	6.003177683836253387e+00	-2.014540564882225659e-01	2.520757513503586438e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.546180235285946614e+00	5.362928875354565861e+00	7.342273841403798684e+00	2.251261888726145077e+00	5.904938016593473726e+00	5.821879733761629261e+00	-8.752995272128679005e+01	9.622798878284644530e+00	2.564539334036135987e+00	2.673843449973366759e+00	-4.004286849098464551e-01	1.278620999159706884e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.139792481076601582e+00	8.683078872501084788e+00	2.073713035030694485e+00	2.323958021450401645e+00	6.450276120962197268e+00	4.916071195052055032e+00	-1.151451881239606507e+02	1.005011025692772542e+01	7.740009058817324927e+00	3.990154261315683737e+00	-3.044127882081082426e-01	6.883893060909326778e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.134579054035500745e+00	9.485087425636884007e+00	8.911762497264851035e+00	7.328195140679728325e+00	2.602056577732315024e+00	2.354768002909167990e+00	-6.631987152570064836e+01	5.750050221098401693e+00	9.765337573616092115e+00	3.456766066617977362e+00	-5.573801854302896236e-02	5.220723556100242604e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.937395764966463041e+00	4.994944205329213460e+00	1.494329899267005102e+00	4.563624695889711980e+00	6.015020141545281973e+00	9.248509708733616108e+00	-1.337509798851903611e+02	5.050729726524349594e+00	9.911531761877427016e+00	6.020046557550922550e+00	-1.311734003942393312e-01	2.271393214174036075e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.335206206426361675e+00	3.442836866367000592e+00	6.055405816035078992e+00	8.304453543722051023e+00	5.887981976935719786e+00	8.594644719437036784e+00	-8.861858011516500255e+01	9.542587111949348611e+00	2.421363331358488580e+00	1.580084275256999904e+00	-7.081523222239516357e-02	1.068989725510268585e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.082220948961517770e+00	6.278450937249627550e+00	2.272471187191994701e+00	6.698990542727938369e+00	2.518895608233603145e+00	5.593976389605566091e+00	-1.021785342411983208e+02	7.443557697382501281e+00	8.643751258279490202e+00	2.410226893553570893e+00	-6.868813583776950393e-02	4.021979821501288370e+02
