G	c	dx1dt	d2x1dt2	dx2dt	d2	d1	Fc	Fg	W	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	3.649181317470793662e+00	8.111489212726850084e+00	1.865085767873770672e+00	5.765745162251177724e+00	4.438621845415961609e+00	4.469967556361181593e+00	1.226771188014965652e+01	1.623096838243670348e+01	5.150410465736605659e+00	-1.574626125052125580e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.417829006168132011e+00	5.302276479009857546e+00	9.190125925342545798e+00	2.090734080180713050e+00	1.680609317096423805e+00	9.706555780059327176e+00	3.289518721748793695e+01	1.780824743048121093e+02	2.497837601271730268e+00	-1.744546368897174071e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.655453123638702451e+00	2.021391613165467671e+00	6.949246851128710212e+00	6.393905238099878652e+00	4.105967726858098743e+00	7.233178716009262210e+00	3.936172577113197235e+01	1.016356941425076599e+02	3.965092084291033547e+00	-5.172132435964680752e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.841269955553700211e+00	2.173696389839515408e+00	8.485570216668753218e+00	2.069409858532296642e+00	5.561748568282090410e+00	1.717842715037591450e+00	1.815197328809801647e+01	2.890696616673299957e+01	1.098702515592168139e+00	-7.180744146461874866e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.457331831747056494e+00	7.120800112486740829e+00	9.013329076646183324e+00	4.037181914652384407e+00	2.393354206072777490e+00	8.842229572881274535e+00	1.419180095407940989e+01	1.571463254344320433e+02	4.591741166274794672e+00	-3.968387658291025133e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.999433340934560377e+00	4.775076949526459558e+00	6.147741654087833574e+00	2.285432291576004804e+00	6.891277703998018644e+00	5.435199563824613556e+00	9.689384845171606742e+01	6.561346852333308277e+01	5.955474174899137552e+00	-3.507116616635145068e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.381888658302724338e+00	2.695290005785187404e+00	5.568991957594557007e+00	7.200597952884148611e+00	9.901528780434700749e+00	1.706136009931046305e+00	2.073721226051991451e+01	1.866789836374946532e+01	6.590921150784484261e+00	-8.789936645656752034e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.295983855134030804e+00	5.342551383042835056e+00	4.875518020542886966e+00	2.824879282077719989e+00	5.053940962936397163e+00	5.874859014216603725e+00	7.663358172911866006e+01	5.789121202653856813e+01	6.988143310734693081e+00	-5.827554532367480000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.201250465490779185e+00	1.653624920772128970e+00	3.785502331735154158e+00	4.468358459312390174e+00	4.242999429350977181e+00	4.676582564192333535e+00	2.772623206600044554e+01	3.680800681846046984e+01	8.485359826740939582e+00	-1.190534595060904977e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.808183972675826423e+00	6.238644218370503758e+00	4.959048936727159074e+00	9.087201469928393394e+00	4.606137537722990061e+00	8.834420172492357892e+00	8.271981296319060206e+00	8.798238514733419890e+01	2.996740954987893168e+00	-6.287795943014822697e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.627740424946266806e+00	3.448825907376843247e+00	7.993898115872164034e+00	2.802678025831424335e+00	2.091968453102271752e+00	2.843324167499988064e+00	1.280237336360131728e+01	4.457538035450035352e+01	2.060280306255983351e+00	-1.613445177308670431e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.903527070822194744e+00	8.207877557820456360e+00	6.407873822408876485e+00	5.622687363300649110e+00	8.967849875395007331e+00	8.284089791850224316e+00	1.341503753741797880e+02	1.084605870567090591e+02	8.688321704607723461e+00	-8.790840855445065216e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.207984970026832361e+00	3.796383228884634420e+00	9.014423873231066864e+00	4.761288942551952452e+00	4.711474672975645817e+00	5.986895503841742183e+00	1.354745729810930222e+01	1.091591128343305570e+02	2.400585636292893454e+00	-2.197250458978026622e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.705978900014980759e+00	5.092821139998058300e+00	4.978701291427091391e+00	1.105818471268131153e+00	4.490242596552127985e+00	1.568688735447502980e+00	3.287034528017717605e+01	1.581799737271510864e+01	9.793273696960675068e+00	-4.941364608278763448e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.872194154182148296e+00	1.162693492103825665e+00	6.464263098743865399e+00	8.121949261734910053e+00	6.962927320814077170e+00	9.800506076599276639e+00	7.436298424735286972e+01	1.271751140659447117e+02	8.571185085680500748e+00	-1.277455991130660173e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.662493718543259114e+00	1.660143970096694899e+00	6.639127853090442066e+00	1.599171917330011850e+00	4.985884215983252155e+00	5.585607349049397818e+00	1.317080033942350497e+02	7.505883771166199381e+01	5.529302319531230303e+00	-3.067900848435402228e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.251260882284647380e+00	4.610275981816359447e+00	6.248647570701152176e+00	5.322921746152667666e+00	6.842308911443766739e+00	3.594117028712765727e+00	3.373841673427554610e+01	4.645501376163410612e+01	9.832390881767016921e+00	-1.044905257624242800e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.278152379571262820e+00	5.353987246777199616e+00	7.386578947868965628e+00	6.026129284418810350e+00	1.511126851290940820e+00	5.255781483354384775e+00	9.692206502285719338e+00	7.491740673820117991e+01	1.920661692960099698e+00	-2.382565969419645491e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.274605316399042287e+00	6.365815961110362409e+00	3.115620721065427645e+00	6.640885805089296490e+00	8.299926098399424745e+00	8.772030581162129081e+00	4.647536568265071111e+01	5.564823581590187729e+01	3.683057188412080407e+00	-7.289273220958279786e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.626831083461520944e+00	3.597306869983422306e+00	5.620497538125433401e+00	7.274096982536549127e+00	9.587552762978706511e+00	3.714879247698144482e+00	1.740791814406473748e+01	4.158088674657184924e+01	6.647741552991586644e+00	-9.173818805913578345e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.206494366041701127e+00	7.214366979816191794e+00	1.953775505235660903e+00	3.306965868298256783e+00	6.905802409740533498e+00	2.721229827246004263e+00	4.698072601493271350e+01	1.045204774464497355e+01	4.097113322115441214e+00	-5.529611286017217964e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.320845626587697552e+00	8.808835662749181949e+00	4.478382798757832184e+00	1.179817508941636284e+00	9.510814014176045106e+00	2.130588905196955096e+00	1.574815111872913178e+02	1.955046633038990933e+01	9.413499775395393954e+00	-1.947292389704342375e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.738401028155211137e+00	7.996125284635078323e+00	5.324189480545343578e+00	7.579149792901253235e+00	2.233963264001842752e+00	3.607694357856749079e+00	1.058590962793100232e+01	3.957844495512293292e+01	1.582227130917662095e+00	-2.815560770203164420e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.156746966112455866e+00	1.312149144720841543e+00	6.777484285830211341e+00	5.772883948418388478e+00	5.300895871502429912e+00	8.008377241560022952e+00	6.750320993800507097e+01	1.103195194126194139e+02	5.949714475929596347e+00	-6.855207430111293299e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.666629122727070644e+00	5.342352280470895387e+00	9.522273920174031403e+00	8.578649086320080386e+00	6.464927613087792402e+00	5.228402171283081934e+00	2.248919804261732125e+01	1.011802214500399941e+02	6.260480900901230328e+00	-7.654679490585090562e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.448897038204679966e+00	1.938966052538159346e+00	6.427709411903793857e+00	8.475065663644468117e+00	6.207308868989139583e+00	2.978173219561722096e+00	1.304096806678312603e+01	3.880987511597131601e+01	6.878119088137262693e+00	-1.071851061821012507e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.059283456993618699e+00	3.194792445134616798e+00	7.652150394968719738e+00	8.672912439491323511e+00	4.668805228672518126e+00	2.531110165785809052e+00	1.084250171529784268e+01	3.773952424533452188e+01	3.245357256917427602e+00	-4.915239454691002763e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.883386568083033730e+00	9.985096630792059003e+00	5.536797019625494976e+00	5.419341285198670199e+00	4.046009033077762496e+00	4.021081134352631814e+00	2.012061225902529671e+01	4.548443736155928718e+01	4.233457279266561457e+00	-5.510184912461257412e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.301255872319500462e+00	2.333255441009371545e+00	6.824398230299892454e+00	4.055031212084949210e+00	2.132534337043127337e+00	9.497487797884998528e+00	3.654138918937584180e+01	1.272037884724820742e+02	8.571230544915692917e+00	-8.765251905540143440e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.150353852333385163e+00	5.491496019203799150e+00	1.536492073737802944e+00	8.107639641425818056e+00	4.566867259733770723e+00	4.045102684680102811e+00	1.781934694093565597e+01	1.455226388422381234e+01	2.778697229625152421e+00	-1.313367556327922614e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.993026346968823859e+00	6.485048823566915921e+00	3.247833883775187225e+00	5.016316383991519245e+00	2.434976342651359982e+00	9.784294139875939322e+00	4.320008677975588540e+01	6.560813767864259205e+01	8.471829911858110407e+00	-1.562992576511830478e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.054495102913286075e+00	7.294371037606342867e+00	4.361401707664905203e+00	2.631912924198987813e+00	7.593674346016432430e+00	5.392712728850009185e+00	6.210839470528083694e+01	4.489356867831980935e+01	6.095397575963434456e+00	-4.046837637946832267e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.339507078876894575e+00	6.076394752113800202e+00	5.249977616743194631e+00	8.604644901236927268e+00	2.915982081631944833e+00	2.576040838398610866e+00	4.117476967339752214e+00	2.783296308640057504e+01	7.773299325017910988e+00	-1.584841340608334548e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.925729357910057837e+00	1.022790793108531826e+00	1.371856669272498275e+00	9.015729441678752565e+00	1.525377629664320445e+00	8.971397169421404527e+00	2.850134634054922067e+00	2.485886034688288149e+01	7.422103765870429193e+00	-4.864845226722695770e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.124623115149898211e+00	4.057257282070517945e+00	2.324752226846513725e+00	5.181452098540272999e+00	6.075265289197809615e+00	5.074234160568254381e+00	3.646291448796807089e+01	2.325396952091452363e+01	2.856898962062702552e+00	-6.112786018206552541e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.347558465064727651e+00	5.660206805832703303e+00	3.494378402243735415e+00	1.751202130405822066e+00	6.394859898776805274e+00	7.371937399420056991e+00	3.691754529488922998e+01	5.153552285317963566e+01	6.035967284208138217e+00	-3.291072662770630153e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.225135732754765172e+00	1.793516002193891845e+00	9.724561844158587931e+00	4.423769114467487107e+00	8.881468711636836488e+00	9.939939271056116965e+00	1.003312669990043844e+02	1.910434955383202293e+02	8.810377861674028921e+00	-6.504341595559265166e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.842687009532294695e+00	4.118555869639392242e+00	3.992745001812591621e+00	8.290445491471398753e+00	6.190138017719216457e+00	1.423848277414206720e+00	6.852015035174433777e+00	1.107053053626503214e+01	4.875423441429551197e+00	-1.059937411996454948e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.523463598687694542e+00	1.326462275060954488e+00	5.302031044824877526e+00	9.089176512042843825e+00	4.156975111520390342e+00	1.810462478963648536e+00	2.690189784294766184e+00	2.129810134453712323e+01	9.727142798922619349e+00	-1.968220343577119635e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.372551961334962378e+00	1.642785025956231992e+00	2.708697099107756134e+00	2.761726942021567321e+00	8.209534652684110867e+00	7.519876912485508491e+00	1.369151097737778287e+02	4.152908933301427652e+01	5.074355561841084494e+00	-4.068729684227347931e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.220873804431850340e+00	4.692745836475500809e+00	6.490748213501565722e+00	1.690844518850921130e+00	5.877891008997811362e+00	3.545905823426150683e+00	1.682654208111929250e+01	4.584655311355680851e+01	2.255188904110638770e+00	-1.189864220240038684e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.303299173056820415e+00	2.267728094805945727e+00	3.470325210835361940e+00	8.956097017840399133e+00	1.663612555089842404e+00	2.542443873693220002e+00	9.231940558733502389e-01	1.984336290852095885e+01	4.555271556493662111e+00	-1.299038441884903783e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.451428952654843840e+00	6.162625574253279837e+00	2.863523657414950740e+00	4.516109568836706778e+00	6.149272871118162342e+00	1.390594433991845902e+00	1.467490472781491739e+01	7.515329970094884793e+00	9.444491454190009350e+00	-1.463373137797433543e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.243596072902567684e+00	7.127832988863818997e+00	5.668722755673016422e+00	5.877685865135320320e+00	9.187995996463840243e+00	1.313391991591830843e+00	8.279007532230714617e+00	1.346465069920219015e+01	3.873991758683674735e+00	-4.416250801706201656e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.046277641894846511e+00	8.216707750159480739e+00	1.096655215765881097e+00	9.736384637370658623e+00	4.674800083751973645e+00	7.827700337586036561e+00	7.724577588751189161e+00	1.732817948567127786e+01	8.716966476325133328e+00	-7.628496461526295036e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.794745578965183164e+00	2.868615559430903517e+00	1.131256377276212755e+00	1.609618525616525631e+00	3.797239466645434547e+00	2.142107788275979807e+00	2.873074961204689615e+01	4.482984815486536156e+00	8.881634836944801492e+00	-1.016053184071054183e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.901256160108009574e+00	2.540338617106993713e+00	2.949215924229648511e+00	6.791973198159954705e+00	2.332802722853868804e+00	5.053210205098788599e+00	1.392633711137912478e+01	3.051099870034133943e+01	4.180227428510111309e+00	-1.095388888804951755e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.920590781031112915e+00	1.885361669759667125e+00	1.358068194365182002e+00	1.644642863669158794e+00	2.366736791054035560e+00	6.448940003627002149e+00	2.716009679450933945e+01	1.581231256997453727e+01	1.680005385988151412e+00	-2.290314264416813295e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.619858114057881160e+00	6.691706521894103865e+00	1.999427218427589636e+00	4.485361377369054381e+00	4.843411718894708784e+00	4.909500585623317370e+00	3.603583711494037800e+01	1.858623655965753585e+01	7.443574069199033971e+00	-1.584605830553074668e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.801958267615647813e+00	7.333139628768145180e+00	4.067846847153805179e+00	8.378984786553575148e+00	6.410399670436998321e+00	1.249747831459951275e+00	1.678390648048577516e+00	9.504905885970609702e+00	3.933183246182747617e+00	-8.064535532809204099e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.571276513663164565e+00	1.250705113434272819e+00	8.196797042075647965e+00	4.985843202912787042e+00	1.736992740643655164e+00	8.127880915195310862e+00	3.976380777467569239e+00	1.325151864588300157e+02	7.972370202108288950e+00	-8.399000863145568374e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.692343662476924138e+00	9.510958567649636208e+00	6.091671467852440180e+00	1.000052924727661541e+01	9.485423777389325295e+00	1.140184507262078428e+00	6.171829897781046625e+00	1.309223466317331486e+01	5.073678328611928023e+00	-8.768942466156202542e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.910419175573546902e+00	1.360872597177110288e+00	5.641728325013271927e+00	6.013249936849022426e+00	7.890423177829309687e+00	7.950391922885867935e+00	5.952156070375674091e+01	8.952011987846252339e+01	5.358033261860584595e+00	-6.713443921744817189e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.777083090392748588e+00	5.908156823310127592e+00	3.547152407134668284e+00	3.847250570934933833e+00	6.234709352965401408e+00	9.103391695789094129e+00	9.904969429701361605e+01	6.519676910046102591e+01	7.972635112761306431e+00	-9.101280334501371527e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.527398211211461465e+00	7.309651830535842443e+00	9.370994309860309457e+00	2.941360733916365433e+00	8.405601673476548186e+00	4.873453106336189222e+00	1.048786594534587948e+02	9.274203033285824915e+01	4.472101910187068263e+00	-2.835193553821863777e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.825278404881085947e+00	8.785246192637838902e+00	4.432132763826714061e+00	4.124734354503122979e+00	1.708802812307510077e+00	5.823542993765324916e+00	2.320885582559587945e+01	5.336274887583363125e+01	5.060853881234360863e+00	-6.600052848557393048e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.697268926553602064e+00	7.314977792712317850e+00	1.710043415077128426e+00	4.469250045675170924e+00	5.336280298806721945e+00	5.245193347300712183e+00	3.613403048337045220e+01	1.936969765894192719e+01	4.323370650416316074e+00	-9.622659230513972872e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.831812164088995942e+00	8.185007996861738633e+00	6.505166370423887123e+00	1.716203942026828466e+00	6.701061469505907198e+00	4.490223356466104043e+00	7.252678943556168178e+01	5.947001916602540916e+01	4.278308176266723883e+00	-2.209873091780684362e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.251378519725420801e+00	4.139096084686344490e+00	2.085102829045059725e+00	4.366566640999341331e+00	8.409088473393788732e+00	8.990213017072877122e+00	1.438510383010281544e+02	3.505066774191482182e+01	5.779587036671880007e+00	-9.046393094455096318e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.353125230597801210e+00	8.348158605062725002e+00	4.145003217291838737e+00	5.126145082331782454e+00	8.092435082360731613e+00	9.040743431055805246e+00	4.893287347247158436e+01	7.429211133341668472e+01	8.294861255722560500e+00	-1.041997697665498102e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.889295964960020058e+00	1.654366900734633106e+00	5.536121107026838573e+00	7.552984240111751291e+00	3.428193813549405000e+00	4.095985729913678597e+00	9.105488480871155588e+00	4.462431480843755338e+01	4.315856710847270072e+00	-7.283556146347931914e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.691938672232119467e+00	9.109935409297319708e+00	8.908275978488461533e+00	6.897648124407073311e+00	9.422290177435575842e+00	6.517514174459007492e+00	1.488832679132256764e+01	1.152326460245006956e+02	5.746313434774659612e+00	-5.814112954370164843e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.332340418253341152e+00	5.996830763895252048e+00	5.490930666982328567e+00	7.262340416045226732e+00	2.112823670082376371e+00	9.291032117843840865e+00	2.853298071497937016e+00	1.019558423318440106e+02	7.134909329930630761e+00	-1.229039373024503767e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.647151928746659166e+00	8.361468197788926915e+00	7.311457536933543722e+00	1.090814975364137407e+00	8.846057458352197145e+00	9.610818059824033810e+00	7.705982778323582352e+02	1.424424035666438897e+02	3.434669846084181355e+00	-1.177449831228549515e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.522092719201141975e+00	5.184060824718016214e+00	9.858911012950096975e+00	2.913430686306449413e+00	9.786932432757696532e+00	5.616571342719330673e+00	1.575120391210290904e+02	1.092790161590181555e+02	3.509771277494224684e+00	-2.051172969271213731e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.341276368878639325e+00	6.837904151809990339e+00	2.171921886739822227e+00	6.911415634209256531e+00	2.609980596774786221e+00	4.998444545633646818e+00	1.397620591740524709e+01	2.184104776808059967e+01	9.418219073414059395e+00	-3.186559727934768560e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.664322354201599907e+00	5.775600972187868720e+00	3.467178452507184261e+00	5.342348785201708417e+00	7.594763777542891781e+00	3.497211403760378534e+00	2.232653679575508576e+01	2.361407074437326870e+01	7.504060080577803937e+00	-1.135847285527908568e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.495868243963379030e+00	7.539612491286361795e+00	4.483132843210794860e+00	1.020845186621238021e+00	1.349105611925033088e+00	9.702675918311040704e+00	3.175104589583349579e+01	8.769771124952060859e+01	6.240814161860057219e+00	-3.966346018343824831e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.385351341545042025e+00	1.769572994906109420e+00	4.816720654875912722e+00	8.238597329771563338e+00	4.642149142496331038e+00	2.301381218588633537e+00	2.844783389582731026e+00	2.172656874777105074e+01	6.842375010028995952e+00	-1.344203312363557856e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.326377569517080079e+00	1.555229196417899917e+00	4.714639915548142213e+00	7.950829298234075360e+00	5.712478600143897189e+00	6.214373193762861014e+00	1.401233414276192590e+01	5.807822835244282089e+01	1.306570244982015572e+00	-2.418034826559722461e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.946875412599235133e+00	3.252848007033910527e+00	9.193072727070024541e+00	5.834227881456143905e+00	6.220854621220757608e+00	3.540982300473082933e+00	2.192331243513592298e+01	6.538294377045988881e+01	6.614305399920000994e+00	-6.404237120341595535e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.535856490326469093e+00	2.397817555789231836e+00	7.441694961476160053e+00	1.680468285116209159e+00	9.504812917512360571e+00	3.454590839108815370e+00	1.540027933369878497e+02	5.313530241675818644e+01	5.608886850163403714e+00	-2.333325965405666391e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.981715708280052723e+00	8.853178440446381359e+00	6.511446319151370510e+00	7.845401576096638685e+00	7.079714820864965397e+00	4.597693333492000711e+00	2.906329040831158395e+01	6.171830177810295481e+01	5.939039382022113678e+00	-8.625138489336681147e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.484506018032248686e+00	2.927482612510090565e+00	3.774452591196299167e+00	6.201865389824677166e+00	5.203346506713923958e+00	9.978428401311035145e+00	3.042728104379434839e+01	7.515880558718143334e+01	4.179854726791706554e+00	-7.492542586542715100e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.596551937413174471e+00	9.663338997196438740e+00	8.425255330478508498e+00	8.019853968993478688e+00	8.351216976981158169e+00	1.509579287815476789e+00	1.500297701704172937e+01	2.405495054434460656e+01	1.703327058057988896e+00	-2.091054705593638374e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.594893449173502731e+00	4.087599367974140918e+00	9.573582767489723366e+00	7.759858357990501609e+00	9.604511144008352375e+00	6.258893580135021395e+00	5.754022804525303059e+01	1.194539619099682852e+02	2.785931300633138985e+00	-2.826951038138480587e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.953008809057445561e+00	2.555481001030807775e+00	8.358510530088665291e+00	8.305998704931429444e+00	1.250413931440140125e+00	1.748227462439812641e+00	1.080986730500047344e+00	3.022404436074449308e+01	9.634144817945387018e+00	-1.378766177381719338e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.747908599136449581e+00	8.113249509974981066e+00	1.087979431278838227e+00	5.676657502955901435e+00	9.738601453280944398e+00	2.464903101722069056e+00	2.697011782987741668e+01	5.339450694870691905e+00	4.572740933343444780e+00	-1.699726679587899625e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.831531665828226352e+00	6.946895407100312170e+00	6.614762544120721621e+00	2.293585563335592603e+00	1.739076532206716763e+00	5.044130538933830010e+00	1.863134956569773948e+01	6.765375437160676597e+01	5.169257896624126047e+00	-4.174901864181475908e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.276184193784918541e+00	5.501928659182831360e+00	1.508630061399226951e+00	7.055278934524790380e+00	8.297414564413072569e+00	5.637770973959741028e+00	2.173314459030838819e+01	1.620134809684880040e+01	1.475673018700558670e+00	-5.759240761889664384e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.170025665833487771e+00	5.982523830250065622e+00	3.284200875225776084e+00	6.596793954436622975e+00	3.477197327307058661e+00	3.396336369944623179e+00	7.506134634888415924e+00	2.172758758681672830e+01	1.290265477592851928e+00	-2.830021125716445596e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.905565729366724526e+00	7.487903916772124191e+00	1.494307805451232651e+00	7.697045500819232444e+00	2.284498532824797756e+00	3.793761848943400850e+00	8.600959510499789573e+00	1.188888735589158507e+01	7.409889764572530346e+00	-3.827067744609278321e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.189045169342480612e+00	3.082293301606734648e+00	6.448602477164059543e+00	2.424302894801077635e+00	4.958059772004424381e+00	1.719656053257910822e+00	4.047286534868692165e+00	2.274103948212718862e+01	5.868686574190000727e+00	-3.980318874697852838e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.146492918011997375e+00	1.000789247738203969e+01	7.097058167974411802e+00	2.741247774146943872e+00	6.793617764502103640e+00	3.757395003860871885e+00	1.870225443051535308e+01	5.394287625889974436e+01	5.664377226634475626e+00	-3.610166921053514333e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.513237581665953346e+00	9.869572501483641958e+00	1.985330789522091299e+00	9.076603207390824934e+00	4.458634215083738361e+00	9.625444760143198053e+00	6.774386044394006490e+00	3.997044021065580210e+01	3.077594047620601181e+00	-1.405427088173683536e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.286506337639263142e+00	6.865959765396969061e+00	4.407663417674191564e+00	7.963213368303943440e+00	1.522098235261470922e+00	9.486436116798842022e+00	2.967009099785353765e+00	8.528961707714714180e+01	7.693483053304150943e+00	-1.669435512907060826e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.639077317659547006e+00	2.799445197002149666e+00	5.093903739678503406e+00	9.108862636145934388e+00	6.213500391427598579e+00	4.056213589176868695e+00	2.430577348386108127e+01	4.129895772868970028e+01	2.539330639307959547e+00	-5.079529937938880302e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.278592631924318823e+00	7.071611435459218775e+00	4.277075518998323389e+00	7.851340796620986495e+00	9.086422721683648618e+00	6.215225618410158859e+00	5.242938838320345241e+01	5.319598736606059219e+01	2.751854610133065204e+00	-4.764999021702620574e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.216475475795803618e+00	1.674038052969530677e+00	2.177633194482452073e+00	6.343484854860122368e+00	4.371984432186620140e+00	9.172411790813479016e+00	3.375908725501147956e+01	3.886384793899891577e+01	5.163769363957801062e+00	-1.549222466736195258e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.898013691356628785e+00	1.313000081453334467e+00	4.869755100067053810e+00	6.998041715055226319e+00	2.968799464347117834e+00	1.019997283442817926e+00	1.389544790118251161e+00	8.888207965907836794e+00	3.672335175765724102e+00	-6.404935710032235718e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.393865725863721039e+00	3.308447874352991924e+00	7.648954993613984676e+00	8.928865976653227676e+00	4.967460290695187908e+00	8.313733232677318341e+00	2.445044901475120369e+01	1.288932694118151971e+02	3.228739284953340949e+00	-4.796085617637396048e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.373421376939380600e+00	5.193904251822508478e+00	1.669124582982941973e+00	6.243091110820439660e+00	1.436102552621941753e+00	9.476429449987673337e+00	1.233527755202170972e+01	3.128976291624624650e+01	6.878508315554749508e+00	-2.768874620057217939e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.661903990296634159e+00	8.798179418569205268e+00	1.769032532964138982e+00	6.615344300092754537e+00	8.271172372122080674e+00	1.812425230755383865e+00	5.351828660072525778e+00	6.401854204415531768e+00	6.823584733628279331e+00	-2.165581883915655226e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.904315118563413733e+00	7.581849996283076543e+00	4.222923380762543033e+00	2.391045230263375565e+00	8.420189810744481917e+00	2.452590272919266123e+00	4.187744971994154497e+01	2.051797170811205717e+01	8.423807774473040411e+00	-4.730435802838732329e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.692370906383405149e+00	7.735128178075363792e+00	9.439192666206791316e+00	5.263433470584012674e+00	6.352744733869153393e+00	9.645181467678222376e+00	5.318265381774032363e+01	1.830759812873521639e+02	4.693408073264845548e+00	-4.324227016819230052e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.623193324063420206e+00	4.879432077807397405e+00	7.003675713645254319e+00	7.505480436674869082e+00	4.254697979065228175e+00	5.842716750236244039e+00	2.185540175205582614e+01	8.158380594296269805e+01	1.706770859641466132e+00	-2.318481028781102182e+00
