G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	m2	d2	d1	Fg	Fc	W	p
1.000000000000000000e+00	1.000000000000000000e+00	3.435596060376488570e+00	5.102535749877466387e+00	1.407552750283772802e+00	2.521753753984914415e+00	6.500501963784893533e+00	4.747023632772802593e+00	2.177924903946050872e+00	-3.469530676393541291e-01	8.779510852593922721e+00	-3.978027841737249215e+00	-1.149804087665493313e+01	-2.982735839517906484e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.165243650172765211e+00	6.380865336573084967e+00	5.880825663798619374e+00	9.168274911011783601e+00	7.420969405531933738e+00	1.630170832891079558e+00	6.550147769484065741e+00	-1.330039186724664013e+01	9.803798286299745257e+00	4.585537779165061778e+00	-5.528566882927807455e+02	-2.137389611656912621e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.786158102997710273e+00	4.410957698096410695e+00	3.751944894552504461e+00	3.319887669692400678e+00	4.170951503931156878e+00	6.345998805152858857e+00	2.353231973701062074e+00	3.511184212082983369e-01	8.660571963799203132e+00	-1.497303259296653977e+00	1.665553730923480558e+01	3.299810884317566462e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.452157617974240367e+00	3.412388965237551641e+00	6.477405109559748020e+00	3.658308839821707625e+00	7.235817771896465800e+00	8.932462664791898987e+00	1.014723232415953369e+01	1.179101706699006824e+00	2.307325184281385333e+00	1.028120637207207144e+00	2.371054330432867374e+01	1.107686378124110860e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.679193289310026316e+00	1.013557789354921290e+01	3.447706514641656117e+00	1.978929572239737311e+00	5.253728241705735158e+00	2.380223036750946264e+00	8.257691581459406294e+00	-4.901479778248856611e+00	9.382679630486457256e+00	-1.788354818426038495e+00	-1.157799779250522647e+02	-4.722298892766656309e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.097617019198719568e+00	4.537560206661076734e+00	3.560846391985333259e+00	2.575548542775213168e+00	2.831355525898666681e+00	6.131336722486140367e+00	4.328893823273866737e+00	1.245577972845095971e+00	5.258096624030066835e+00	-1.688248279287849041e+00	1.439914348450269266e+01	1.823069299624786410e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.467034229786614574e+00	8.789119234612609688e+00	7.651179790059330799e+00	5.662689305606478207e+00	7.302419239220439451e+00	7.662995230685068826e+00	5.886386271059898867e+00	-2.072322068035571951e-01	1.001612838470310463e+00	-2.257742091228399417e+00	-6.793653741969392534e+00	-3.581938711770682460e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.495592758955940127e+00	3.114840231642356905e+00	1.758432949894406239e+00	6.335717064033000057e+00	6.216157808550169861e+00	4.817078482733353262e+00	8.741635097153707790e+00	-1.280124315260734447e+00	4.695818806789500144e+00	-1.288540083440192330e+00	-1.867132051588987451e+02	-2.122300944701307799e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.059989860755846891e+00	2.858426107864211474e+00	9.352154927532804862e+00	3.488045385931227038e+00	4.668255204878319020e+00	7.460340156345141693e+00	5.808600763448245274e+00	1.283097142379270306e+00	1.137859273704898921e+00	5.705702606900241447e-01	1.176262770692354387e+01	7.728162821936544447e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.267735190545169033e+00	1.150198415155461840e+00	9.203035712673017343e+00	1.585744331272950891e+00	8.527975127315247761e+00	4.636808877745878910e+00	2.470445853455932816e+00	-1.242709117929313489e+00	5.728671681266714444e+00	1.743618341520611681e+00	-5.101726203807267268e+00	4.234989946180053977e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.057469181618873932e+00	6.925218517748598757e+00	6.598816667484921794e+00	4.647374346330686912e+00	1.483799944515807878e+00	5.773611838159112608e+00	4.330422741768056305e+00	1.751495363939700622e+00	4.145952472275005185e+00	9.031281980847538637e-01	3.984341005367025179e+00	-9.592124274207733947e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.597818218352330177e+00	3.981947429895307700e+00	5.973533968370469793e+00	3.056010609367417530e+00	4.263288785165884498e+00	7.100055320936294878e-01	8.575464952648198746e+00	-1.115034141923081101e+01	5.098009013463030037e+00	-4.577798008313189726e+00	-1.546208054397866363e+02	-1.755658816419971345e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.738118878751975238e+00	8.300280895001089121e+00	9.334988376551036637e+00	3.260777919739195951e+00	1.648395850373880922e+00	6.746645686016987220e+00	7.269270923819536101e+00	2.730485005036754842e+00	6.299411000919201697e+00	1.144580531545739577e+00	5.994645533814551008e+00	2.352820268488995126e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.256162143068543680e+00	5.853793594319889770e+00	3.067976726042429547e+00	9.206419132403677708e+00	7.714267958600116160e+00	6.943725500656549698e+00	6.764158211811487575e+00	-4.438234260248842822e-01	9.056848029300800462e+00	6.180394217469586060e+00	-1.889188047853248520e+01	-1.845711215994550614e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.785886686986073890e+00	9.742721023199337083e+00	1.719868557193765302e+00	6.304319821414003933e+00	7.005148690304935144e+00	1.909053789813483615e+00	8.788127347891846242e+00	-1.959073704302802099e+01	6.099504382476530928e+00	-1.390764201729890015e+00	-3.726619790109824407e+03	-6.489368178701548459e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.630091748037759025e+00	2.718179408720680534e+00	1.922716108616657982e+00	6.360069158370480480e+00	4.625412490590079528e+00	4.645704274127086641e+00	8.551392573896409388e+00	3.808969597359272985e-01	4.791632716465210606e+00	8.712418340260953187e+00	1.234227174219388345e+01	1.742272373275784858e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.233231128122236342e+00	8.600092074160389899e+00	7.945929063094968825e+00	4.624059485936468761e+00	6.834496170290042194e+00	9.589522422031834026e+00	9.884116830925432140e+00	1.303513636937873477e+00	8.018519996891082968e+00	-6.438272035036367136e+00	5.366605733356023222e+01	2.155606588894752917e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.450169827846877979e+00	8.239073603989158556e+00	1.404656351968336381e+00	4.279689287326816860e+00	4.976760768656870226e+00	4.928196491731923423e+00	1.495730431371943947e+00	1.670104586872065422e-01	8.918277204693410454e+00	-1.126826992622782742e+00	4.128360215393066746e+00	7.721218760214756394e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.188767222882090024e+00	7.789903520468129727e+00	5.996949265104105642e+00	6.261329659763282152e+00	7.912638861999700346e+00	5.343050999522355404e+00	5.704877331562236087e+00	-1.222678341762878151e+00	2.142937206713986686e+00	-6.779163042832516695e-01	-8.929910069807546336e+01	-2.347871593033312081e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.519959744084997233e+00	7.828060374010480160e+00	1.001004775643100331e+01	7.559361223413070263e+00	5.644829650947013278e+00	9.306341363700566305e+00	7.853814418273131537e+00	1.732204773917545237e+00	5.732585978764131340e+00	1.011157045606936533e+00	2.847220343432051948e+01	1.428949935085850313e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.512249927791150750e+00	7.691491180665465777e+00	9.225422920425430107e+00	7.511752085857501093e+00	4.623840223268445904e+00	7.593716669953379572e+00	7.879303239581907370e+00	1.432775263406673716e+00	3.481671790202665484e+00	4.587930489571924730e-01	3.782738159631698682e+00	4.202627796716268449e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.292856113587408373e+00	6.557705650920639506e+00	6.086741623620104846e+00	2.570797927923318404e+00	8.974748762951268333e+00	6.492772759825860440e+00	6.907374373785775568e+00	-1.640629938621387396e+00	1.741229083625896790e+00	-3.072711486806028458e-01	-6.552152864711420932e+01	-1.335239513021592188e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.570922222647207711e+00	2.133893820958306264e+00	1.796089235414072283e+00	5.950527125168168396e+00	3.258503124579095189e+00	7.750766455377235076e+00	2.696921798132283943e+00	7.514422040862542840e-01	7.013283301955167026e+00	-2.116780004386525249e+00	3.484907088693471167e+01	3.815219584338616698e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.709539942287712222e+00	1.237378976239396300e+00	8.464568307028747185e+00	5.048291563974684593e+00	1.679195917782775549e+00	8.432134198887029086e+00	8.154676624002654250e+00	3.093324657524032961e+00	9.247274789995236333e+00	-7.291233820010974753e+00	3.982397515534415788e+01	2.284709600511093015e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.021692036058471409e+01	9.108242607129296786e+00	6.254237337939436259e+00	9.253699000590239976e+00	6.989978482347988020e+00	5.091262964310300454e+00	7.764981304092369641e+00	-8.306345441846425537e-01	2.656326653419970540e+00	-7.582985896547538296e-01	-7.082932839215654042e+01	-2.968547525339608910e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.417887881505025760e+00	6.343592972779133810e+00	2.243598905656749132e+00	6.871020550616486311e+00	9.895338511583441132e+00	4.992772246432961580e+00	2.091084900960850756e+00	-7.131575791864285252e-01	8.053546869475308512e+00	-1.294431652986504533e+00	-2.071471239291919915e+02	-3.510519204674164939e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.889762221524298180e+00	8.085950533375521943e+00	1.851726581097908220e+00	5.825773602202751533e+00	4.612474720972865150e+00	4.170051646364136388e+00	4.994732513389468664e+00	1.902006140746321378e-02	9.197093310727163740e+00	-4.766527654145351178e+00	-1.721686093011135732e+00	1.546891605584185214e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.827411125735523889e+00	4.875999172536359616e+00	9.203124725465277933e+00	1.930510314738663968e+00	1.770426928006657352e+00	9.774928191310161552e+00	2.827729978212349948e+00	1.124034964988990470e+00	9.303336678278743221e+00	1.963249834348779421e+00	3.717959695357055949e-01	1.341717396580400923e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.562804457063094787e+00	1.511253046440975467e+00	6.594538766502526350e+00	6.107282942439681506e+00	3.864850067175501724e+00	7.023219471911111178e+00	3.976840823581136330e+00	9.341221539608968172e-01	3.887447469867377325e+00	-1.978189162059553974e+00	2.939036905773013331e+01	5.433853878852471553e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.662671153778029431e+00	2.153947028110968720e+00	8.266311800909626584e+00	2.190723219972475988e+00	5.517426729281882380e+00	2.368303249395587340e+00	1.134584979704026164e+00	-1.314319845205873971e+00	9.064512310700308717e+00	1.921788453978465983e+00	-9.422586026498862566e+00	4.761669061127701497e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.681026880878171426e+00	7.202001988754389572e+00	9.118385675172534732e+00	4.193297130694420893e+00	2.487364579868131198e+00	8.620384370457966128e+00	4.641845097526549502e+00	1.601901549255313917e+00	3.958668845630897160e+00	5.931416110989862212e-01	3.649664839750520251e+00	2.104484418399696111e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.106797275565317484e+00	5.117365169518822476e+00	5.841965799433249451e+00	2.190902796600934455e+00	7.452332919485115781e+00	5.250912371772894716e+00	5.845324089814415203e+00	-8.672082303502289813e-01	6.086445457831926475e+00	4.423001721849635715e+01	-7.360302389754063590e+00	-5.130292958087898825e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.613409594322826379e+00	2.733635058750622626e+00	5.730374270442666784e+00	7.394767109969810903e+00	9.664613562700310467e+00	1.700403214118652695e+00	6.458039337996850371e+00	-1.701622442067408869e+01	1.409669635993769932e+00	-3.893455125045922061e-01	-2.049433057961221039e+03	-6.554935573410095458e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.825445978889853826e+00	5.092334215512893891e+00	4.987731745388316540e+00	2.766358854403352829e+00	4.867227355473017880e+00	5.533809536995887512e+00	7.239246326808943977e+00	4.577005940238952908e-01	1.734617375008037365e+00	-7.067750409741628825e-01	1.200417331433322055e+01	4.094284937964153670e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.175755908045233333e+00	1.038352563695459807e+00	3.982523211533077756e+00	4.761519947577191658e+00	4.093713668598440769e+00	4.893965884464522631e+00	8.110767290208592328e+00	6.009178106266663821e-01	7.999487360099632127e+00	-3.259230252337661948e+00	1.156130116188784207e+01	2.757064452829305878e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.551953977195556167e+00	5.990127649227775741e+00	5.066042838512290203e+00	8.822314102638721067e+00	4.422871587136012472e+00	8.993412296432540032e+00	2.650415342433915189e+00	6.543340613974266695e-01	4.387821833346460032e+00	1.642141167380271494e+00	1.751508376252076005e+01	1.065756183809905266e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.553098854107902937e+00	3.538467797107530899e+00	8.138221126243388781e+00	2.553261707029518490e+00	1.638980790388695929e+00	2.740133776350214490e+00	2.267856606267791619e+00	2.077336811887749712e-01	3.524242298008363417e+00	2.325014159408360204e+00	5.525445387565323108e-01	-2.631827181251348513e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.975853650321925059e+00	8.578982147512110856e+00	6.245092475790672282e+00	5.505128431456018490e+00	8.212843179196966048e+00	8.513322221333996964e+00	8.644006700630351148e+00	-3.067744594510149470e-01	2.474829209655592610e+00	-7.136600988927249700e-01	-2.508118125969970436e+01	-7.314274234846874378e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.603671549679285491e+00	3.808301908743002340e+00	8.627515756286992854e+00	4.997771274833187505e+00	4.235894568420198070e+00	6.136679976432199091e+00	2.679195842574017661e+00	2.704433048398287576e-01	6.337128420431445974e+00	1.056071288784889095e+00	4.517711491361378062e-01	-2.205603787609196953e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.611719384784905174e+00	4.759411861385938636e+00	4.749252222467704954e+00	8.494693318550587957e-01	4.784787639336493648e+00	1.885178487992924756e+00	9.870194364403145570e+00	-9.804693603857542072e+00	1.141692299885653794e+00	-1.590224980907691599e+00	-5.646368066049387835e+01	-4.906783584226154176e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.785657574514702972e+00	8.598280921868286519e-01	6.665324734865222922e+00	8.418940515888943210e+00	6.934974063727268323e+00	1.043245198335416291e+01	8.220091093268331761e+00	1.343647367198992137e+00	8.391701219842513382e+00	-3.437320378311963687e+00	1.089959938692411185e+02	3.313372307991836578e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.295851281066758176e+00	1.415947828073922832e+00	6.350235158104625022e+00	1.176815847594511855e+00	5.205857637392845128e+00	5.322357904213313340e+00	5.524979719462018934e+00	2.682077385094271404e-01	1.894885833227430538e+00	-1.745502529445378093e+00	-6.933901501838336756e+00	-1.394672932236354157e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.421280028510588878e+00	4.419513118910169958e+00	6.037979982104956456e+00	5.201508786981558607e+00	6.675455159511693992e+00	3.262017593208795585e+00	9.978183929935873664e+00	-4.357197145778219927e+00	2.822495749874456283e+00	-2.899505936463067091e+00	-1.865194268978829655e+02	-1.074773457757514734e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.228433350846263039e+00	5.631235301237607516e+00	7.034881828620313193e+00	5.663629070648922514e+00	1.526235149077539655e+00	5.252846725196794075e+00	1.940046767459532751e+00	7.231062451238720046e-01	4.709817726991162523e+00	3.322520073302083802e+03	1.226493812892597646e+01	3.000129975486364842e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.175183800921312915e+00	6.733670929856844012e+00	2.627259835921650577e+00	5.949419855372248378e+00	8.762849333361707238e+00	8.150453958631574736e+00	3.600226436244167161e+00	4.764150011442416788e-02	5.202674359689538619e+00	-4.752658648880902170e+00	-6.736358800752659803e-01	2.670614664970207386e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.764632592943923939e+00	3.577048891455988144e+00	5.294606079055979464e+00	7.296871719810460455e+00	9.887415537049857761e+00	3.922268575900524912e+00	6.669510992386954662e+00	-5.112094935638500814e+00	4.265283906830164007e+00	2.138605652837810123e+00	-2.277661372925832666e+02	-6.524180015826075305e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.135998366425411632e+00	7.305759356754268019e+00	2.214215387602144869e+00	3.231323535668741087e+00	7.095432136620576813e+00	2.765106643314237722e+00	3.997724831074529472e+00	-3.218893460715548827e+00	4.072866495769677186e+00	-5.817417317355803030e-01	-3.009154761246618364e+02	-2.748539996091045623e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.944285056083522534e+00	8.519254631255924082e+00	4.262715717755686029e+00	7.116579381944947436e-01	9.646221317101685955e+00	2.262391247150819407e+00	8.994913970559389682e+00	-1.597752651549284408e+01	1.003657374233462818e+01	-2.686992121835192648e+00	-3.153272280635283096e+02	-1.102888682407583246e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.921161823656952095e+00	7.543034550592805587e+00	4.906152267163830238e+00	7.371161721722225835e+00	2.503958454363221175e+00	3.597462069937824136e+00	1.192785751154484153e+00	3.409819842293967396e-01	6.785926799134795573e+00	-1.924044804660323349e+00	7.454428708579424523e+00	-6.007862124330607401e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.226793154978782496e+00	1.854009669384948600e+00	6.728762386157390196e+00	5.940497681388236195e+00	5.397688085180938344e+00	8.090385904880875501e+00	6.050787891119347783e+00	9.709172850378221531e-01	1.153798907239950600e+00	-2.867507294150725139e-01	4.021466881105251900e+01	1.391736854440939055e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.956513784469974482e+00	4.678544670919419168e+00	9.695732660915950873e+00	8.425412711909931573e+00	6.370798532566641192e+00	5.374176865810802894e+00	6.080769340074773766e+00	-6.587757729459459144e-01	4.856830706424669408e+00	1.340384444037212575e+00	-1.771146217455378036e+01	-1.101975140921500724e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.949345293806465484e+00	1.433718329359156662e+00	5.900415137629027917e+00	8.338718496529944346e+00	6.125500765719381846e+00	3.102202654411768012e+00	7.031109537833160061e+00	-3.522048439081363558e+00	8.556309235167260496e+00	9.911963816996040677e+00	-1.558064480642883325e+02	-7.518673018871522800e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.297222996468809342e+00	3.678089417806186923e+00	7.955537616761587216e+00	8.482085759616747822e+00	4.918829996308792474e+00	2.126692316812232697e+00	3.139144212441320025e+00	-1.473235187567579985e+00	3.918646758205417413e+00	-7.359261425522099387e+00	-5.706030677107897731e+01	-2.087973184736468681e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.869672657470093036e+00	9.884585044198615833e+00	5.158564843449791049e+00	5.208240937447223828e+00	3.689898891966432171e+00	4.041748039916557289e+00	3.923935908365999925e+00	-5.973335373379599911e-02	1.461806169276258505e+00	-1.429044093172483931e+00	-1.789452650658966526e+00	7.185678689321081336e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.203508441457736389e+00	1.969277890729846048e+00	6.597750137886484012e+00	3.841516351220407799e+00	2.546494352471639466e+00	9.967878596388734636e+00	8.482168597706863267e+00	3.399985917879226438e+00	7.929876463285068233e+00	-1.278796338068599425e+01	3.228784776911465570e+01	1.549138006353797437e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.271812867686522353e+00	5.679892711421521412e+00	1.525675066435696170e+00	7.954937751308882810e+00	4.450665929067913140e+00	4.153319274519071236e+00	3.324131827612951007e+00	-1.439240774050472849e-01	6.476711455034894982e+00	-1.010775185321466818e+00	-2.331329889675378908e+01	-2.082271546525643302e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.132202798338042271e+00	6.778432407092865652e+00	3.134520398636700733e+00	4.857794762973465907e+00	2.106068290900630302e+00	9.930712270841958400e+00	8.415805541915441168e+00	3.194314386193281674e+00	5.718599324293868413e+00	-1.095594404179222048e+00	1.129379597066931780e+02	2.553314484127984940e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.150560173742745995e+00	6.951487839747912290e+00	4.238787220105509235e+00	2.375629890995039073e+00	7.460724262961655917e+00	5.795006501304272639e+00	6.239567424833073694e+00	-1.262697814171917177e+00	1.083205668207164241e+00	6.722561604493999532e+00	-2.253996430877711887e+01	-6.212612413386634103e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.669261987262916413e+00	5.888623059095666079e+00	5.467387148680500353e+00	8.591989913441986815e+00	2.641335709647266938e+00	2.407946186954716072e+00	7.905600375688641712e+00	-3.512516050897248610e-01	2.036498458963698521e+00	2.659469634576322683e+00	-1.275233551365604789e+00	-6.344502446296507259e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.196357866515413537e+00	1.331672240599752532e+00	1.399574104298376254e+00	8.769830404365261955e+00	1.370304339746686306e+00	9.264307431685107730e+00	7.040267922714273929e+00	3.111931907226096694e+00	6.511089094274949751e+00	-1.520304421687937335e+01	5.221497379740799261e+01	4.828430314674521640e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.747265737414355868e+00	3.710923075137732230e+00	2.093000935252454120e+00	4.906712458265979571e+00	5.809533546342106725e+00	4.997771415968748521e+00	3.261705491972318072e+00	-2.248499206245125615e-01	3.265801401544984550e+00	-7.428180051169134268e-01	-1.435917783981656726e+01	-1.979529885998102756e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.097018037057846618e+00	5.737890831195749719e+00	3.617594773361553884e+00	1.888633795712249208e+00	6.184482469692297535e+00	7.685101702204213403e+00	6.051909829300790911e+00	3.078110904883673560e-01	5.507057035924858290e+00	2.575895330300699282e+00	5.006960682606935720e+00	-7.979849061709137104e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.035205439587919329e+00	2.187121095111201008e+00	9.801016124264707585e+00	4.824070874218626237e+00	8.763346244672391094e+00	1.007231605726975054e+01	8.453063407293885945e+00	4.859704220583252465e-01	6.049883675091557222e+00	1.263348963982955597e+00	6.679452752554499995e+00	3.908572521331771554e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.981543184303321326e+00	3.490154093053485784e+00	3.797284792032773471e+00	8.231811122124355506e+00	6.175193661737624851e+00	1.338486338979781642e+00	4.749724261708387019e+00	-7.943269709384610522e+00	3.889832927020375752e+00	-1.846437118729787441e+00	-6.003355262731483890e+02	-1.531197528541719976e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.368037247453995242e+00	1.203907102567648435e+00	5.350048205609198249e+00	9.133958421980809206e+00	4.317362861905967186e+00	1.797295504042540681e+00	9.643220809456771292e+00	-5.876106507406905877e+00	9.822433730629599680e+00	5.516107042247806902e+00	-1.444082521578315834e+02	-1.245850433517812235e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.150254923703696086e+00	1.779982560445707129e+00	2.557170753116655870e+00	2.643799242176716913e+00	8.160394718741828868e+00	7.752333195799705479e+00	5.273786069384319930e+00	-3.178864797424209576e-01	8.580291545230513961e+00	-2.383268013507714667e+00	-1.405521759706366858e+01	-1.795048998258837258e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.403106716575597934e+00	4.073836998031545420e+00	6.258005261072769443e+00	1.891574576488728843e+00	5.951300957451520546e+00	3.027458111383323214e+00	2.099910648468049867e+00	-7.222462296272944560e-01	7.312939207910504003e+00	1.424039856892974631e+00	-2.097044732145306067e+00	-6.705004723449866866e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.579915558367486206e+00	2.047126257546050709e+00	3.748616615549978714e+00	9.366625427052653663e+00	1.715573693218522378e+00	2.537487428897199582e+00	5.217617240890883856e+00	8.117471970896887878e-01	1.835172279914007776e+00	7.672347093324011214e-01	-2.472097214908281160e+00	1.613886460280964386e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.748690865827798646e+00	6.398403061716883222e+00	2.986330749018270225e+00	4.460310575519243592e+00	6.239880804714911022e+00	1.524443032005492249e+00	9.310422026540170037e+00	-1.684563542975292094e+01	1.772076713382732427e+00	-3.368022511871203717e-01	-1.351274580258774449e+03	-4.968382995618295354e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.189591333937885409e+00	7.009273976646977822e+00	5.861842054771060795e+00	5.734709388759924309e+00	9.184878817173270704e+00	1.112103943442761311e+00	4.043943524118549959e+00	-1.296830756182155753e+01	5.919706141124274623e+00	3.794915859400655123e+00	-5.240174239198144051e+02	-1.100012920660031114e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.268880957181655944e+00	7.792403332928239834e+00	1.224900103164639376e+00	9.805019000731755696e+00	4.390653404362567791e+00	8.007364671676183931e+00	8.275984612108100436e+00	1.899405696360006557e+00	2.678180289137960024e+00	-2.219562139294104952e+00	1.677937395914997865e+02	1.261210390603864511e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.765883333696145030e+00	3.115901877765814287e+00	8.240305108190185690e-01	1.633980157297374225e+00	3.416862936370651305e+00	1.649994734155409537e+00	8.897611466224557120e+00	-2.906028326234042503e+00	9.860125019497839816e+00	-2.062125193093152564e+00	-9.604333555930537614e+01	-1.490164330782043010e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.934720357455503859e+00	2.630984847533973436e+00	3.248055775305052073e+00	6.699485601901727705e+00	2.348480593537209504e+00	4.975094490853057216e+00	4.251562396199486393e+00	1.129819793264690064e+00	2.563599706698599157e+00	-4.823976211600874420e-01	5.353459163110787955e+01	9.954934957192041622e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.721564563372381507e+00	1.921957646311772905e+00	1.248328122134543250e+00	1.794486797260193667e+00	2.709811014771482895e+00	6.639451336723691810e+00	1.444804615372415224e+00	5.460385343089479981e-01	5.434824918303114316e+00	-3.376168707300882588e+00	4.345501090592155613e+00	-1.756731964056253048e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.350766787597453167e+00	6.700503797080916257e+00	2.228772641008709865e+00	4.633150327060442386e+00	4.832541864667923015e+00	4.649158112285933342e+00	7.928745027874604112e+00	-8.051363607669792533e-02	4.178720902522266911e+00	-9.460474825467730664e-01	7.873218631990879679e+00	2.275051769860804995e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.948539674912090680e+00	7.644306316906091858e+00	4.015203323925025103e+00	8.021634408695650365e+00	6.170240029520723368e+00	8.866834229636568754e-01	3.921783550178588929e+00	-7.748440654827193796e+00	6.887639936979602417e+00	3.012688911174960626e+00	-1.778738104315363842e+02	-3.490972313777355112e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.239761699580066434e+00	1.366200647188663853e+00	8.309729992244395902e+00	5.589299304386896594e+00	1.655771233874562709e+00	8.342722316438013763e+00	7.959917824698684363e+00	3.170812731766870396e+00	2.096459322796629721e+00	2.315831731050683462e-01	9.604512827166292510e+00	2.856322648940954778e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.301329994389989864e+00	9.605492266075234653e+00	6.243197041035915440e+00	9.559721619566202477e+00	9.303222967301111979e+00	1.236075807569299689e+00	5.099129240531055096e+00	-1.907304748064720812e+01	5.390072989508306378e+00	1.323937014371403365e+01	-1.689455713991584389e+03	-4.899569639551405089e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.857120985237118660e+00	1.275098814045847684e+00	5.838519987782593290e+00	5.801007477408049340e+00	7.614552153000406776e+00	7.558414532608288106e+00	5.206025767655605208e+00	-4.458954095307293697e-02	3.287347234828099207e+00	-1.392407629159133009e+01	-2.059393261126123420e+00	-5.729544528585448937e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.130679617763329148e+00	5.338339793236686504e+00	3.190129705096788282e+00	3.953787209330928309e+00	5.886456036067812647e+00	9.077733293850613450e+00	8.341546200337001338e+00	1.149900389315424931e+00	9.125646608984895991e+00	-2.901441381977734491e+00	5.643384870018039123e+01	1.086002296470969810e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.778492293735109975e+00	7.554534818756154735e+00	8.950567527493952014e+00	3.589160316654997018e+00	8.389384079882155731e+00	4.605903285118888135e+00	4.717420008742948312e+00	-1.512602324830376377e+00	1.156231167503739776e+00	8.067198381781399696e-01	-2.665119556815959712e+01	-7.781125670829565877e+01
