G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	m2	d2	d1	Fg	Fc	W	p
1.000000000000000000e+00	1.000000000000000000e+00	4.031265551612036369e+00	7.374632144351445540e+00	4.205498489430573805e+00	2.780394528719260627e+00	7.626832833443042858e+00	5.369540080871257004e+00	6.090222552898358899e+00	-1.268302913149468747e+00	1.414514212920889635e+00	6.916706556092425018e+00	-2.204459139058807082e+01	-4.924050417513662126e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.452472878104737575e+00	6.191822768734953186e+00	5.180287511112571686e+00	8.700847136589960229e+00	2.857714973194573016e+00	2.649157494756822384e+00	7.873139851358524233e+00	-4.054791752129703331e-01	2.292543835952063791e+00	2.599326926294136086e+00	-8.085697339356974211e+00	-6.189572369026223697e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.785371270413673273e+00	1.142557913922139790e+00	1.486256553318233919e+00	9.024842634267081110e+00	1.585058302284737985e+00	9.058488148845640353e+00	7.381072679329552244e+00	3.080149216421849800e+00	6.594580115114378138e+00	-1.515960365000433363e+01	5.485587674101351752e+01	5.688184167758840459e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.319690771045427979e+00	3.873038605898038167e+00	2.144706122258501768e+00	5.216154435785412602e+00	5.945995875546318921e+00	5.154467671139324025e+00	2.862322966975377803e+00	-2.125386527265385739e-01	2.928554839705772572e+00	-7.225657145831124728e-01	-1.848915805497937725e+01	-1.125420710992337270e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.283165643353512131e+00	5.616720221799667456e+00	3.566983065868499114e+00	1.675909707965336226e+00	6.442606015417890575e+00	7.384857461356958197e+00	6.125536636836010018e+00	4.362773124069204700e-01	5.448231595153921525e+00	2.553867416052731265e+00	1.030765456914189526e+00	3.572716280779935527e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.126543030774522336e+00	1.917555956996920052e+00	9.812597251754613836e+00	4.498476245366831883e+00	8.853275695323743477e+00	9.829569528287700919e+00	8.766660471481786843e+00	4.661601056724904990e-01	5.923579955298995614e+00	1.300345492026423910e+00	1.006158458579263204e+01	4.389134353947020628e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.890962683007970213e+00	4.143715589810938127e+00	4.009719869937304004e+00	8.165701763545035519e+00	6.259820069096273976e+00	1.409611045019864894e+00	4.873144721673165591e+00	-7.980944052186084825e+00	3.563656169205217328e+00	-1.896554934663805980e+00	-6.013467254573165519e+02	-1.533179788862037640e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.698393901418774110e+00	1.301471293134136786e+00	5.276830312323819605e+00	9.132523624746685442e+00	4.103127946129630388e+00	1.864937912328065828e+00	9.690297774515583384e+00	-5.805598000555074911e+00	9.429527587055074989e+00	5.407319928691373789e+00	-1.453830365872232164e+02	-1.264465186722859698e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.214071969064731249e+00	1.653776980902183835e+00	2.677517213672924612e+00	2.723416719233537453e+00	8.231003305159207528e+00	7.413635809276389210e+00	5.072977860679066531e+00	-2.468701040740570729e-01	8.534883687676551034e+00	-2.409743920103990522e+00	-1.370728439138294874e+01	-1.511163151868859345e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.266870043605083707e+00	4.659378630045401870e+00	6.466739699715623679e+00	1.556063141340135347e+00	5.929258086811390882e+00	3.503845019050331189e+00	2.189183355568130374e+00	-7.394051208988221546e-01	7.403606999063735650e+00	1.454624011437941400e+00	-2.283244209738110264e+00	1.232841893719652582e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.361910634297194056e+00	2.222276105574554794e+00	3.560665913272967664e+00	8.902100299015136997e+00	1.833024520052014994e+00	2.719436556631614099e+00	4.497553700784901132e+00	7.979694832444320651e-01	1.663147725976397373e+00	7.683090331327376843e-01	3.859332595610087235e+00	1.630116172615889880e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.405226289727558253e+00	6.064775350602884529e+00	2.863102373383769272e+00	4.569279193013505491e+00	6.177647407646906785e+00	1.359661478167069726e+00	9.544794859487018002e+00	-1.671853901138848286e+01	1.984505697437290550e+00	-3.535432463041506823e-01	-1.348796052819480110e+03	-4.965031169204941762e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.262386550841832822e+00	7.149896671333064724e+00	5.591535254111591691e+00	5.953293749601122897e+00	9.219943975757653121e+00	1.245593590412892970e+00	3.876351588298788453e+00	-1.291770774029246382e+01	5.445467240961440858e+00	3.835971568607402737e+00	-5.229106631206382190e+02	-1.103772569796065682e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.104682441014793959e+00	8.222370523969599887e+00	1.112952057116698867e+00	9.699787155577471509e+00	4.598911591594858628e+00	8.050997744898303665e+00	8.869200202968940516e+00	1.854463335706665328e+00	2.455468366741091035e+00	-2.212825605563976339e+00	1.690101779521434082e+02	1.266066296600189105e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.667730540678113549e+00	2.803811458358156816e+00	1.161982067895483084e+00	1.607512113115544317e+00	3.639318988946059985e+00	2.200188694682718715e+00	9.042901930336750382e+00	-2.934289219005789651e+00	9.748852734537464926e+00	-2.099160812133217480e+00	-9.322182039268733433e+01	-1.537647078980364768e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.921908887739567362e+00	2.553634827366300986e+00	2.959107263781936226e+00	6.888149306069411892e+00	2.307306120192499588e+00	5.220859809285120612e+00	4.188580944201670597e+00	1.148464782203085788e+00	2.486529130519896214e+00	-4.789569228886547125e-01	4.872180246458871267e+01	7.805457602820743546e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.881236215555392999e+00	1.971539268044155024e+00	1.336529462815782443e+00	1.594978321620941664e+00	2.313276386617927116e+00	6.436511529708848656e+00	1.682169075080435228e+00	5.640862214993644930e-01	5.386205297827665994e+00	-3.335630867845206016e+00	4.710375215491696466e+00	-6.997794308695697296e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.603595713882049800e+00	6.713158796279194540e+00	1.888918423499846400e+00	4.401130862005842026e+00	4.915412017051004945e+00	4.810585192018145051e+00	7.502231803257950027e+00	-2.061739012619064754e-02	4.278889743708724325e+00	-8.981221919358398642e-01	-2.034998050804008862e+00	-5.038017419059738877e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.747087083561601029e+00	7.328029010292695489e+00	4.026864849529212087e+00	8.189513960932208292e+00	6.385087750235270754e+00	1.191678312113221505e+00	3.836029780219976981e+00	-7.819545063549216302e+00	6.804707686569322789e+00	2.947477082393401560e+00	-1.789525418889364801e+02	-3.596403672807277303e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.439695192234181409e+00	1.275377469185885904e+00	8.251455836880444039e+00	4.891948555249072683e+00	1.618732436683564035e+00	8.097770270506090995e+00	8.072602467608609444e+00	3.167090491209540559e+00	2.108376577069531965e+00	3.051651287237225896e-01	7.107949859028783735e+00	3.189857710744103869e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.799538477350296262e+00	9.395274986834504460e+00	6.168031731602120260e+00	9.949792538140258102e+00	9.458227371861061883e+00	1.106064688976543753e+00	5.037601973483323725e+00	-1.902288433017006142e+01	4.885055353300625569e+00	1.332187110550387743e+01	-1.688369006764075721e+03	-4.904940586173746851e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.767176372755808522e+00	1.460498569735124708e+00	5.585977880411512331e+00	6.055101129881653499e+00	7.818800579616463686e+00	7.958317025854874771e+00	5.362105000517480846e+00	1.516653570951233786e-02	3.494963852641367552e+00	-1.377926401103238341e+01	6.675428028793448654e-01	4.493637075865648534e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.724470045762485526e+00	5.872581654465262702e+00	3.626256639104627144e+00	3.920249373878589960e+00	6.275055627691869198e+00	9.093068967036399997e+00	7.981411048030191857e+00	1.230479853580177307e+00	8.960623094391793941e+00	-2.923310241638147566e+00	5.530453741621033004e+01	1.061195552866906269e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.660244345952887279e+00	7.331591385905598557e+00	9.361090051500992715e+00	3.029239364183219596e+00	8.475450773720208275e+00	4.855443626266570334e+00	4.536597982655125705e+00	-1.601851295586001811e+00	1.400116861361558662e+00	7.290787780957042052e-01	-3.173180351330551474e+01	-1.059576883747339764e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.723885107915217318e+00	8.873807812990127886e+00	4.557759518860591719e+00	4.173534119827259303e+00	1.648597898399942974e+00	5.865984948006635058e+00	4.991337661485999000e+00	1.776155300399845149e+00	9.249032199571299628e+00	-1.743421990856508952e+00	2.682717948167809396e+01	7.989614785469339608e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.716278388808142097e+00	7.406174919315962946e+00	1.807204450969811749e+00	4.362091723007975652e+00	5.249288975477305996e+00	5.276113535560554624e+00	4.330409375167834085e+00	-1.196182086438195465e-02	8.491543062290073607e+00	-2.193044500516691642e+00	6.767154442831616601e-01	7.545757904031799024e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.909566418140233868e+00	8.168717412388469157e+00	6.444958108324414958e+00	1.718788368877256056e+00	6.727210682576942880e+00	4.569636688889735510e+00	4.386308659061630699e+00	-1.031983187012539549e+00	3.671077827514180214e+00	1.402179341759896891e+00	-6.302518195328897121e+00	-1.895323011854437212e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.124041810364781568e+00	4.035491261148521858e+00	2.020440218874358429e+00	4.243648510630646520e+00	8.457907298329905288e+00	8.960139666135342296e+00	5.652134893358738310e+00	1.578617224745160474e-01	8.131580327216255455e+00	-1.340090777009564471e+00	2.460365407649781844e+01	2.112482892618916352e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.366013052868703781e+00	8.346903218561312343e+00	4.126332719534929971e+00	5.269936407555028346e+00	8.069739071045843204e+00	8.987663613216975378e+00	8.089072244602533601e+00	4.436318978091136067e-01	1.323036924029724393e+00	1.923732093269054477e+00	1.597938160504674876e+01	3.182976927555883506e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.958302809550461099e+00	1.725653164384679084e+00	5.535207273598473421e+00	7.488950621994879597e+00	3.463854527096732028e+00	3.978690720909323630e+00	4.297767753550833625e+00	2.837716052448737702e-01	9.705149645654790547e+00	1.572779472071261431e+01	8.010610024054559020e+00	1.886102298953124645e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.784769772071905125e+00	9.076832988166199101e+00	8.841535619620247033e+00	6.941469864867770845e+00	9.468983359292110435e+00	6.494774130058449835e+00	5.767832605215049924e+00	-1.281917233603626638e+00	5.799187557972736329e+00	7.696195449249862985e-01	-1.592121465889319332e+01	-5.369650072142885477e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.207091380237666156e+00	5.978307784080330478e+00	5.417050008445249532e+00	7.361261718865687698e+00	1.993723165824788923e+00	9.296070332356737964e+00	7.059067321364627112e+00	2.733156410385408019e+00	3.764703311394114849e+00	8.967403709419987656e-01	8.681616200996389310e+00	3.416231743495241346e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.659453847538701510e+00	8.428275785947271004e+00	7.293877419782863747e+00	1.037241924041103491e+00	8.922284399539870847e+00	9.627112166999914677e+00	3.354104280250074677e+00	1.347942400365394755e-01	4.167721049099962549e+00	-1.796168023038738015e+00	1.450256273039865818e+00	9.041489290997415385e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.578505472255343989e+00	5.086746599864957474e+00	9.935676431709989487e+00	2.985238582693573228e+00	9.836939409860958605e+00	5.627631021500707931e+00	3.494502849651370813e+00	-1.304492271427773353e+00	1.522607933132162916e+00	1.127784811512817065e+00	-3.418066886397578941e+01	-7.221693875746578328e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.282216830449958600e+00	6.732706739641621141e+00	2.190525162768034662e+00	7.011572917806462080e+00	2.536370758935299730e+00	5.173957475376470327e+00	9.385586382811638373e+00	2.300088284037849373e+00	9.967292780140251551e+00	-1.958260669570822676e+00	1.380589290880400597e+02	3.665291587190612859e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.595480076784859591e+00	5.722652896924663501e+00	3.356600649015201832e+00	5.381510006415630265e+00	7.447375175630178923e+00	3.435272243479864596e+00	7.482583822242434124e+00	-4.281777836207997012e+00	1.340446528979600149e+00	-1.093119156249869883e+00	-2.300351600311259972e+02	-5.479025655319733232e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.565000961663723267e+00	7.528433904086341499e+00	4.587234459052982771e+00	1.018474517202153873e+00	1.386584168372280157e+00	9.699165464940586290e+00	6.271493554177963503e+00	2.650909493596748323e+00	6.902933291601755172e+00	3.458608339791035657e+00	8.864366353132921983e-01	4.043302249097300738e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.489780205867439200e+00	1.829068474910935160e+00	4.780440882151031801e+00	8.435947716987781675e+00	4.729086867108629910e+00	2.259121052351575898e+00	6.772544163749443236e+00	-3.518891651587927605e+00	5.045476679535827458e+00	2.085853722279703781e+00	-6.777736562925973374e+01	-3.215537606713463674e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.250186708847530692e+00	1.653730966401705249e+00	4.805921170848856505e+00	8.020169452607804672e+00	5.646435450214787544e+00	6.237551643250990097e+00	1.280890375407690129e+00	5.190558179975996583e-02	9.539903515366777498e+00	6.620273743863380744e+00	2.723919814399781814e+00	-8.902349537448767114e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.794662101424838063e+00	3.260106934753455477e+00	9.102700340160332360e+00	5.986297792972724352e+00	6.158846717842799912e+00	3.452202974639805522e+00	6.627880213676101917e+00	-2.471477709353055552e+00	3.215988248082847445e+00	9.907754799399507428e-01	-5.850694724518738354e+01	-3.643281155217017613e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.452374694851279457e+00	2.483659522435353040e+00	7.378403715114261630e+00	1.579062651056701405e+00	9.412071957803428646e+00	3.539824116424492129e+00	5.606329438102749307e+00	-4.695962762149164860e+00	5.742379676580681824e+00	-1.141893659880838413e+03	-6.968273177365668403e+01	-2.283953106785307341e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.931035314301328576e+00	8.860012460674919765e+00	6.459943003269445150e+00	7.864792878820682454e+00	6.994156326147999536e+00	4.534702234274367250e+00	5.979261223461363350e+00	-1.548366866682420184e+00	5.360968528179522075e+00	-1.133598834836737979e+01	-9.318952387870280063e+01	-2.994692422236606717e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.420408828784126776e+00	2.993290150696250151e+00	3.807171329385516945e+00	6.238273550225086339e+00	5.295069850875555595e+00	1.000635946441406254e+01	4.265479278210588809e+00	9.932793637494063965e-01	7.357125585707384730e+00	2.763838411313930976e+01	3.108169219779006553e+01	3.180667837141455934e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.502903599750476715e+00	9.693918433855797545e+00	8.306398885924302533e+00	8.096180386171365484e+00	8.270514369725075809e+00	1.508810290836704260e+00	1.756620755588316207e+00	-3.932347973779814154e+00	1.581225481953302259e+00	-1.368876449038215481e+00	-3.005008194704707307e+02	-4.423013571091449307e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.693848061480061062e+00	4.027949157373709177e+00	9.549764584245810539e+00	7.712097798209311961e+00	9.504175563827688578e+00	6.217355383400245294e+00	2.760008108189729636e+00	-7.341957073645891674e-01	2.694853914262378414e+00	1.382853912317289158e+00	-4.459289160936205576e+01	-7.082954401750400564e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.949547652892772653e+00	2.590041322776887700e+00	8.423435178722971983e+00	8.169192766246908377e+00	1.156223220468900914e+00	1.702830923339037517e+00	9.590072381391374634e+00	1.491137134837590583e+00	3.071362301860221855e+00	1.223445644627935591e+00	1.127106144037459856e+01	2.881800919509873324e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.456370211892977551e+00	8.122938862386135384e+00	9.617338495582944402e-01	5.691280333603542907e+00	9.846751278162209076e+00	2.420835494719783654e+00	4.657323583008334822e+00	-7.301977881918684687e+00	7.638394236863015330e+00	-1.390785221481670053e+00	-2.606620470906816536e+03	-1.014479379291538635e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.774471690966381132e+00	6.925053791460806352e+00	6.803260412440809368e+00	2.280199961907338757e+00	1.786902138660144246e+00	4.977521917127929463e+00	5.129329332393851359e+00	1.683985053883898741e+00	2.665729967952819468e+00	1.400433706557924429e+00	5.435528274749520605e+00	2.325685599118228808e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.194712653273016123e+00	5.592066187871798100e+00	1.435156559297127821e+00	6.998717296206697469e+00	8.251917543066239702e+00	5.582622791529105122e+00	1.526285968428008788e+00	-3.616105100509172665e-01	6.199167033054855835e+00	-3.468540321522648462e+00	-4.761735354498715367e+01	-4.550523847013655754e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.209169050865502193e+00	6.049265385938920048e+00	3.268804725822906487e+00	6.525193123595989242e+00	3.544603475922533331e+00	3.365990599887255019e+00	1.401292290126924689e+00	-4.895061835643542414e-02	2.934481300134709869e+00	-3.308934069993964666e+00	2.268638026712237465e-01	-3.380633106687627620e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.809643155642702617e+00	7.488643844705048735e+00	1.569417861427362393e+00	7.758117442546133447e+00	2.168813181450897520e+00	3.842869164047021613e+00	7.468340111834743666e+00	1.611606335044102112e+00	8.696630127291973267e+00	-1.386639823927444892e+00	1.382147992443074713e+02	2.610457910284854393e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.064593931459948628e+00	3.041242399455282630e+00	6.522926110116197052e+00	2.548255039842786562e+00	4.997933029954056749e+00	1.811712848865636216e+00	5.813021555166915100e+00	-5.213100716425213221e+00	9.505470602189850737e+00	1.785884904884492030e+00	-1.063019074591049851e+01	-6.629707325241005833e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.016986155643309075e+00	1.006024492409507332e+01	7.202301170412532372e+00	2.680963484575208611e+00	6.838122513336933217e+00	3.722072083009542620e+00	5.493617482794117990e+00	-2.304488255535773078e+00	5.620868716320623903e+00	1.113343694821710583e+00	-1.323479484288555064e+01	-4.870979114701074053e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.437986957768106588e+00	9.771472036382677473e+00	2.099985259269550042e+00	8.943656843074936802e+00	4.398905735562398611e+00	9.710914612168359383e+00	3.192788487077057979e+00	8.619691733019076985e-01	4.254983871836007125e+00	6.748896979896500170e+00	2.517113075314429338e+01	1.482113871538905947e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.368827953856041724e+00	6.871382719056257748e+00	4.547127911022297297e+00	7.730230189707255839e+00	1.524540974942386606e+00	9.533896777362688368e+00	7.629376654961568249e+00	3.239506977839427648e+00	3.132933131628036438e+00	9.683255973549879103e-01	1.121646023211179788e+01	3.754783372985119172e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.694710279667138053e+00	2.798232471296532076e+00	5.055226756049432169e+00	9.213727878319971865e+00	6.349561700545672593e+00	3.992074408366566463e+00	2.433131572277778432e+00	-7.560653171577170761e-01	1.433239897429902543e+00	-3.843761722559419503e-01	-7.510940664314694004e+01	-8.971504607573449164e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.437777951260906129e+00	7.099570468770060039e+00	4.373291899501221103e+00	7.860647950299012088e+00	9.193734109923772380e+00	6.069994929004443485e+00	2.708284940577880828e+00	-6.494980276929326335e-01	3.422341281155916626e+00	-1.123693180426832861e+00	-7.922153440958264525e+01	-5.946830938816496115e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.307130469633026593e+00	1.651816578008459047e+00	2.005104267238072779e+00	6.435659757867362885e+00	4.405409757464456177e+00	9.201504712298159916e+00	5.104862162838734285e+00	1.325719133589828180e+00	6.936369669609098842e+00	-2.169244512218827747e+00	9.542693781279051279e+01	7.450616976626572807e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.926644205124469211e+00	1.166725248402652904e+00	4.793991747168552031e+00	6.806516399703504305e+00	2.966209087410256018e+00	1.120906556724033498e+00	3.595302838632429054e+00	-3.189739762597556982e+00	5.812485194561716639e+00	2.025022583817553734e+00	-2.642186438651013702e+01	-1.108253098151448626e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.415560156961085170e+00	3.233044682400866954e+00	7.756664504603672405e+00	9.014268981705154005e+00	4.972977137629755795e+00	8.312564092052667775e+00	3.218501500382262126e+00	6.347025862165398546e-01	9.609720487032266334e+00	4.053391478970755024e+00	2.211894889960577260e+01	3.719981888999013364e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.273160877906244437e+00	5.183057101570308411e+00	1.707700358965309029e+00	6.286450669582147377e+00	1.379874685579894456e+00	9.552779841321346055e+00	6.774139216902340443e+00	2.871731770968570796e+00	4.627165855552162199e+00	-1.272019981384199916e+00	8.439759510612744009e+01	8.368445801499838410e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.535484366554466629e+00	8.901693941199704696e+00	1.786347773660553750e+00	6.763671481406741570e+00	8.433460672195352004e+00	1.819617752710789071e+00	6.766002088034479556e+00	-1.235065377346259474e+01	7.270814825710042228e+00	-8.667144647199901186e+00	-1.029460501197743270e+03	-1.187678391103708009e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.946748235782808756e+00	7.563893712365618249e+00	4.224403081120843062e+00	2.427719584749217230e+00	8.403615860314600283e+00	2.493578552680626448e+00	8.374258396117106429e+00	-1.024989353600349951e+01	5.353857170358951478e+00	-7.583601390146975874e+00	-2.437165072092399782e+02	-7.944755803225621094e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.580567426076624926e+00	7.644283448653036217e+00	9.492009548692601939e+00	5.392398037036738145e+00	6.199402124858357510e+00	9.636515967638292324e+00	4.714981074085793367e+00	8.335559016531206566e-01	5.605340153474886122e+00	1.122739309952382136e+00	1.357756111520463804e+01	3.630055542529839130e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.554686650874712583e+00	4.749171808467444578e+00	7.045224166841575375e+00	7.480556900790032770e+00	4.020944233547568913e+00	5.812959584022041604e+00	1.591111783709034277e+00	2.720335801641302065e-01	3.435547149056790150e+00	7.174100712516582767e+00	5.394602910072150870e+00	5.884069948300840736e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.724535639929310804e+00	4.157059403373774664e+00	7.111440382267533167e+00	3.494932070018238690e+00	8.150387051365580504e+00	1.188408366139832584e+00	3.445098175705545440e+00	-1.085146042132446276e+01	5.050605200601864020e+00	1.299477690914101302e+01	-2.890077844417160691e+02	-7.607193375173717413e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.406752842246321134e+00	4.307794920362604252e+00	4.253900904421773710e+00	2.822693752714091175e+00	6.067128234793719876e+00	3.289581700753383853e+00	9.757641190757304628e+00	-3.952794027497623652e+00	5.306151239597272529e+00	1.818547566068080990e+00	-2.201099433465688904e+01	-9.507005660429828708e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.530537346605608917e+00	9.924630258150536122e+00	6.422601259791463235e+00	3.782164145383655640e+00	8.501899139082297552e+00	5.098291050751322828e+00	6.357419935512562681e+00	-2.157550482484288601e+00	7.307749687506604808e+00	3.722622950044676138e+00	-4.795379771243932510e+01	-1.413199384593953880e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.596659744982275697e+00	1.382671525944417334e+00	1.177477989718306306e+00	3.126127290164906647e+00	6.643987449391548950e+00	7.296853814579659314e+00	7.400711600045396743e+00	2.871511057810642309e-01	9.431723627201545668e+00	-1.743611482470831087e+00	3.610743093008424154e+01	2.195922219224915395e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.491654734174866270e+00	8.829892065757105613e+00	6.717042492735635584e+00	2.944045243414623148e+00	8.039252895875581117e+00	7.629539999445577259e+00	1.021278645744225111e+00	-3.045164811113829778e-02	3.933857213691323018e+00	3.322239719874489960e+00	-2.845858378790126153e+00	-8.227397979161804598e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.745975230557025526e+00	6.209947995313551239e+00	9.232703984094515093e+00	4.812208192327446454e+00	6.361743366979717429e+00	9.890258305742513301e+00	5.686992881641809383e+00	1.011065874317696345e+00	1.419534380409585461e+00	2.688252922836336101e+00	2.853542431067187479e+01	9.540806197998826121e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.896030294817354189e+00	4.968881504648448910e+00	6.517669936972056988e+00	9.074806437888348398e+00	4.654638255714039552e+00	3.589090557308116658e+00	1.263703052870313037e+00	-2.140282376255569774e-01	5.423661777595962796e+00	-1.318771115769771463e+01	-8.940339627307299253e+00	-8.525400466052143855e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.450638027336655700e+00	7.520673505612096577e+00	8.774294968241525439e+00	5.508006762112242605e+00	9.569830362264573509e+00	5.832898835748056676e+00	6.062571911283724191e+00	-1.979737566802888260e+00	5.804009201397198225e+00	9.015780191195111870e-01	-2.786676444253756912e+01	-1.024844797148880531e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.576318812412699444e+00	5.344677378025595615e+00	7.497180699764568246e+00	2.674047049154264055e+00	5.923467123173375093e+00	5.772700516056604059e+00	9.280778878592817804e+00	-5.816685145067170687e-02	2.574080765226244072e+00	4.211310359521828750e-01	-1.071137889752900030e+00	-2.978856064766866041e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.808378133413333977e+00	8.807208186647716985e+00	2.173355841572311764e+00	1.732115383043639545e+00	6.473252179844125820e+00	4.658638949609443358e+00	9.753145690840494098e+00	-1.851297315030860036e+00	7.820445297335981039e+00	-1.695474401196648939e+00	-6.636991188454828716e+01	-1.197262295966873324e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.265893750125112849e+00	8.973635026001861803e+00	9.080679758887395536e+00	7.264535170195873803e+00	2.999263757853320556e+00	2.564657087892196596e+00	5.912158702904825702e+00	-5.412120917313720803e-01	9.807289401897193670e+00	1.282423945726097969e+00	-5.585360196383075682e-01	-1.936763660462109726e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.254921061836768104e+00	4.785412932971687461e+00	1.714752321543979052e+00	4.441287773735020927e+00	6.558132359632694808e+00	9.771952043824143175e+00	5.211553745386194869e+00	8.298817163133543895e-01	9.471652921680432158e+00	-2.073336751014036139e+00	9.530185256748052325e+01	4.774535788816265125e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.500760257820575205e+00	3.575975554695503433e+00	5.870427980365346521e+00	8.343053234335320312e+00	6.149954101605188406e+00	8.670452317310495260e+00	9.484668245387034347e+00	1.383661828688994566e+00	2.865652409179497706e+00	-7.658919567003301676e-01	1.173570933819753179e+02	4.352108241190376248e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.078700133023557051e+00	6.371768452621838996e+00	2.301403438792550826e+00	6.936850986886150316e+00	2.538056344743567116e+00	5.471772322013320533e+00	7.055552699336132605e+00	1.825308712338345130e+00	8.843174251361825000e+00	-2.274745060874365787e+00	9.094227492513012123e+01	1.806521254838496873e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.455272249874969503e+00	9.223937922909730247e+00	1.136327311908949422e+00	8.237580940915187000e+00	1.582190903518970293e+00	6.493060865212536115e+00	1.527918247718791367e+00	6.047824621786147548e-01	7.333853225519495922e+00	-2.178928183244574157e+00	3.185043771362199294e+01	6.372746874607007506e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.780394171240710754e+00	2.855125858980826603e+00	4.747663382372877550e+00	3.455936214929095307e+00	6.453318320133670127e+00	3.031244476290634982e+00	5.123328075424061545e+00	-2.896010217146010035e+00	5.060747660597169961e+00	-2.550032971117231373e+00	-9.206400445938272981e+01	-2.383015253695293438e+02
