G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	m2	d2	d1	Fg	Fc	W	p
1.000000000000000000e+00	1.000000000000000000e+00	3.357617795749292533e+00	1.903793968759915245e+00	9.119996458022217922e+00	5.153326437075891775e+00	7.966449319218817937e-01	4.018703917277847815e+00	1.577710757810783404e+00	6.875587614934327574e-01	8.521192663823709879e+00	1.745008466595553642e+00	9.225024836479607249e-01	1.656335705285928839e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.968963639976132995e+00	8.628198632961490588e+00	2.067265854514186874e+00	8.093977707881540695e+00	7.408344958320109974e+00	7.643132111779237903e+00	5.699066116933156678e+00	-4.762709627528787237e-01	8.774656451635419074e+00	-2.034063085051839082e+00	-7.961155854283791200e+01	-3.877514679496233896e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.262219707493098753e+00	5.479080618983026341e+00	7.167527396982534604e+00	7.895212572251246286e+00	4.164082006833870864e+00	1.140504200668808865e+00	1.046579395492197406e+01	-5.774812383287398987e+00	6.581754963898280408e+00	2.604677424119056894e+01	-1.594593524395879740e+02	-2.165344786401099554e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.808513062758884793e+00	5.372850922217246250e+00	2.892612044645401781e+00	5.935288591904329003e+00	6.608546958537441007e+00	7.022685726296530540e+00	6.181108501456095361e+00	2.244727385994930713e-01	7.877983531351585356e+00	-4.389301536619939270e+00	-5.438392612108021495e+00	1.935178947803687066e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.453224154988578931e+00	6.299512781844091691e+00	9.061502471500226363e+00	1.746369305197893684e+00	5.309648702614306437e+00	8.751059432149702388e+00	8.325802177860447628e+00	1.251321004698352723e+00	1.872005697469621088e+00	-1.974049986148799229e+00	2.989678466530326872e+00	3.513816625221891599e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.802255979465497759e+00	8.045439255853731098e+00	7.856525567703039670e+00	4.469873713926092229e+00	3.573659005387019416e+00	6.418586012328113988e+00	5.694840427921918469e+00	8.496211811170371053e-01	9.294646429686629574e+00	-7.436896697751584462e+00	4.595504647356818850e+01	6.148048393426230973e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.117770404748055668e+00	3.460995936199315004e+00	5.902005644603379508e+00	9.468987301705160675e+00	2.104053850864337605e+00	3.671838124543188364e+00	3.230910915147665818e+00	-4.554676866376089484e-03	1.818753072655025838e+00	8.077220678578093116e-01	2.008865849227325917e+00	-2.051974313388357984e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.165014540336728466e+00	7.181296363660082172e+00	7.345334820011276911e+00	6.750489212224818125e+00	2.105403703300910312e+00	7.247003340722494968e+00	1.989872225308042530e+00	8.452256016648588277e-01	8.081251334430008981e+00	4.434817916242939084e+00	1.106503961853470841e+01	-5.729623896514315362e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.279496604732862419e+00	5.813819190019629879e+00	3.869928246928079574e+00	6.292292474835624816e+00	8.299617823503398384e+00	8.361471810034855068e+00	7.984104898896829283e+00	-3.773742920817562685e-01	2.990662420352261819e+00	2.781540439655349672e+01	-9.862515367579142378e+00	-1.111189050840367543e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.529420065932479922e+00	3.695377918692774877e+00	4.947869346870784391e+00	3.406170610732367265e+00	8.372364254674304007e+00	4.324468618132121023e+00	8.411536979260812785e+00	-4.005437544876508049e+00	9.817181137460753604e+00	5.505659854473747394e+00	-7.859143750788349791e+01	-3.094968075418627791e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.671569873961763930e+00	8.947714966210165599e+00	8.319913853638130519e+00	4.214552218532475081e+00	7.104273551891632010e+00	8.826408668321102269e+00	2.559830402209760436e+00	3.024201875580034282e-01	7.454756685410397488e+00	1.000953597579579801e+00	9.736967898817527001e+00	3.393026773383456174e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.774446234436586778e+00	8.185131330574959563e+00	5.150543004782873524e+00	9.069024670847175784e+00	2.624507290326733244e+00	7.450429761240273230e+00	5.407022923014415561e+00	2.087888796164967697e+00	8.232402972886738723e+00	-5.842791766454285884e+00	5.171547005979045508e+01	1.686107148021964974e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.611142623008285035e+00	7.473744566071149009e+00	5.249446708911877479e+00	6.774662154379407220e+00	4.258776460911875006e+00	9.504432920595849765e+00	4.534013445623246596e+00	1.151789722637783786e+00	3.359412314999153715e+00	-2.353418888667690112e+00	6.656191738596005791e+01	9.714164439852767430e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.585971811612501003e+00	7.873828211005328370e+00	5.472615436215974682e+00	9.050191091675030108e+00	8.466166174026167113e+00	6.657037775869024898e+00	6.300197779193913661e+00	-7.033124248294133629e-01	4.713625609006189876e+00	1.290519804621586886e+00	-6.249777797865247564e+00	-1.201843030641989785e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.289804553606034965e+00	9.789908666308216212e+00	9.193268951701057290e+00	4.401196638816929685e+00	8.491658633981014503e+00	2.259447457634209844e+00	9.798113761893818108e+00	-1.258766406346698119e+01	6.166676554009289823e+00	1.370387012245300129e+00	-2.055456655876742218e+02	-1.698186519895115225e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.093950815617620975e+00	6.159728646514924577e+00	4.797695240363847091e+00	7.078114390527682431e+00	1.489773196844804914e+00	4.366401915189871197e+00	6.195656137332134605e+00	1.302713219990343063e+00	7.754374344841986400e+00	-1.391385306916449904e+00	6.210760678777742783e+01	1.935060277355052278e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.289847142756046061e+00	9.340220200922091820e+00	1.835565773239886456e+00	3.638121208579701449e+00	6.473635754762540051e-01	3.531212460620849480e+00	6.510665881688014522e+00	2.129880406164402551e+00	1.940371168584617001e+00	-2.917590229959835746e+00	9.353025276655790421e+00	5.503215482782006518e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.935721602450564571e-01	7.388971909605765553e+00	7.247341649992706358e+00	7.062026589247553332e+00	7.238754859898819838e+00	8.356106604382997460e+00	2.066382180528042234e+00	4.246697942780053303e-02	9.839700214172980353e+00	1.833780998301462350e+00	6.848242844283710440e+00	-3.501752652373040231e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.345573840669052501e+00	6.829733348926851022e+00	9.215765463004178315e+00	5.008675366881549351e+00	4.108446312652420218e+00	7.968153209949077720e+00	2.156543683983320747e+00	3.419228930797170163e-01	9.249745612070951140e+00	2.964985456441276757e+00	-6.518685772384795740e-01	1.872930978947059089e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.008240725619841704e+01	5.748808167842716088e+00	2.005739092145205404e+00	5.666597002232643732e+00	1.962159305410451138e+00	7.404781583998355288e+00	2.393586811586628116e+00	7.612294129525831732e-01	3.416084088785191764e+00	-7.258083487496973518e-01	5.957123334567605610e+01	1.050763649263272370e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.120382177152080327e+00	7.440944342530466216e+00	3.094603889671964758e+00	6.665245600721865671e+00	7.058352440404325190e-01	3.416746375989692108e+00	1.452697006591323836e+00	2.106641849662022337e-01	8.041001410766428492e+00	-4.283610468711780186e+02	6.756283134850930239e+00	1.493770865493498512e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.540303083402807083e+00	2.336389853505336234e+00	2.691888313902571550e+00	1.013672517791622063e+01	5.561132925449405739e+00	3.358096794193136336e+00	7.165109911621454941e+00	-4.317225433466859386e+00	5.351579745644770902e+00	-1.210697548664140921e+00	-7.974026203148048353e+02	-1.638250891542572617e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.215133295094609878e+00	9.036272778972616493e+00	4.720922920416397162e+00	2.181399845195211906e+00	9.690134751221027187e+00	7.649772109227686911e+00	6.824596193518646103e+00	-4.545332151294659839e-01	5.433128441472639736e+00	-1.310581924640388030e+00	-9.775181088478548830e+00	-1.039429165166978919e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.840314787885147574e+00	9.650800091955224147e+00	5.036941091867015885e+00	8.038415215934598734e+00	9.742290026474565323e+00	5.984350124004086169e+00	2.867408304959798038e+00	-1.013592322909785404e+00	3.482622154722939456e+00	2.079368742675888004e+00	-4.305842862502754542e+01	-5.439656818550290041e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.853429449225357573e+00	1.304067012423539840e+00	7.585794762771750577e+00	3.031613064727109119e+00	5.657029739783927980e+00	2.830026711312429555e+00	7.879267198311115550e+00	-4.432858650554624802e+00	6.527957317736360565e+00	3.367879275600706279e+01	-7.870941715285013629e+01	-6.614067003652669428e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.333876508875899702e+00	8.610179272519737026e+00	5.555247648069251198e+00	5.084829760351999184e+00	5.391286552512604580e+00	6.691895423639158125e+00	1.689192011569847107e+00	2.088680076634643334e-01	7.885722172126882867e+00	3.169593891977516620e+00	-5.073274248212586102e+00	2.946557998249904831e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.932483265049737220e+00	2.354602565563754357e+00	6.614338411830867237e+00	5.257999221925462319e-01	1.997050445063227153e+00	1.493170764289121877e+00	3.767803853916372958e+00	-5.149967662425279924e-01	5.517712462249976468e+00	-4.561127690512429922e+01	2.735331178908536831e+00	2.607390521930535243e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.836698310981439874e+00	3.833855384373809461e+00	3.960913599281461028e+00	2.136990578635516336e+00	5.733985724972694875e+00	4.847679292276888319e+00	3.093550378249439792e+00	-9.532918295679522203e-01	6.406132613833713130e+00	-2.672215257023914603e+00	-3.483732708637606379e+01	-3.415474688534737169e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.163241631160794931e+00	7.584646603580357471e+00	8.017258606570258905e+00	5.258743932387972109e+00	4.100976690265932589e+00	5.623537290320755666e+00	4.250553203317028128e+00	1.773197850453038793e-01	7.120140612810730296e+00	2.522626733988593273e+00	1.264242515556098923e+01	3.244612042360758863e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.097748881658690445e+00	2.387339746091059922e+00	5.128205576725139991e+00	2.682589086563798908e+00	6.162887739351684324e+00	2.080552541919308496e+00	4.546199114669504660e+00	-2.798066497342279746e+00	6.164807031064965415e+00	2.263143187022796265e+00	-1.947754731912732851e+00	-2.921127426485404044e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.209493919043442389e+00	8.710209675907965021e+00	9.581464144413201822e+00	5.177799021667688351e+00	4.759843765676006200e+00	9.712526507574464674e+00	4.859590567717322784e+00	1.394410256935238346e+00	9.639680118154813071e-01	1.283811483877453474e+00	4.669808360638751310e+01	1.217265145102889363e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.625126388157065449e+00	7.981331117627434857e+00	6.800686243674689990e+00	9.549434971923249194e+00	2.410079137991758103e+00	2.730364852693413891e+00	4.935958084176717442e+00	-4.219232221952128326e-01	8.227029655125720708e+00	3.119987616207708037e+00	-7.856699558585171772e+00	-9.482055081047855438e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.709913182530540254e+00	5.285392862690886595e+00	1.982326971756232847e+00	2.327469770212220457e+00	1.262659034173672978e+00	2.183326188496387932e+00	9.926284260424317551e+00	7.071965672477702469e-01	5.394376050247430499e+00	-9.478149777757531425e+00	4.635308474051116789e+00	9.205509913548617362e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.041817857520134227e+00	1.255709911862687989e+00	7.332414434237226608e+00	7.857676511236010519e+00	3.328982671792227954e+00	2.313616092691321846e+00	2.052395276264537216e+00	-3.115025807275507153e-01	4.327126460062103774e+00	5.069965683087680475e-01	5.934132741562438085e+00	-1.221877844797853108e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.162483904284285607e+00	2.984478659813754042e+00	4.021960783267518380e+00	4.506436749349481019e+00	1.268409377733147547e+00	7.876930234010047549e+00	1.852180565521790889e+00	1.091221828885311051e+00	3.486082897076763221e+00	-1.334427668980718407e+00	1.841252292057589557e+01	-6.951631329917042024e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.222071976739400156e+00	6.615567639264247290e+00	7.880154341051455624e+00	7.561713838780054431e+00	2.143443477608886205e+00	5.580101410256607330e+00	1.353329127460030978e+00	2.827438266976056713e-01	5.876342236776469719e+00	6.791125245073004635e+01	-1.711681358911472728e+01	6.907691760079930354e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.547186483284462177e+00	9.527106672651077801e+00	1.331749648778087547e+00	3.363737577831251269e+00	1.037454160787571489e+01	6.814921764311334229e+00	6.694664021818940824e+00	-2.103066081064709714e+00	8.601538528760707791e+00	1.870300126547740405e+01	-5.467716545719103749e+01	-4.732644562357018714e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.096611630079288524e+00	6.967420339365848925e+00	3.556703544835465802e+00	2.385959741155604164e+00	5.561429659147365534e+00	3.305771199023732621e-01	7.106163827811097233e-01	-2.361870526643204737e+00	3.765249791144826386e+00	-1.579952518635929781e+00	-5.798469361511080677e+01	-3.266873271358536357e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.272550451620209966e+00	4.102511352134146527e+00	9.290928720441471000e+00	2.875876261669213285e+00	5.934843316109015277e+00	3.645057896025697408e-01	7.545778063569363425e+00	-1.463812603074179997e+01	7.618259947063259041e+00	1.464222969878202774e+00	-7.392968419427955951e+01	-7.704380057705640183e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.484092387223222786e+00	6.403066740675480872e+00	3.865544326968832767e+00	1.077086669451148726e+00	8.979574160111875258e+00	4.687027278217148485e+00	5.596133678692201130e+00	-2.103740759328325272e+00	1.538200508873459160e+00	-6.334648730190165500e-01	-6.218623179558164082e+01	-8.857232164563573917e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.769253692606187034e+00	6.281389198938437168e+00	8.672939841652196336e+00	1.987050213601057269e+00	9.595184428333158877e+00	7.373848268082633162e+00	6.470713897763629596e+00	-6.687124163680899791e-01	4.824572987224059695e+00	9.103023892643372639e-01	5.265577420260016517e+00	-3.318363352199541083e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.348491658836998397e+00	8.130207236323499842e+00	3.358151647759202607e+00	6.098352107322505766e+00	5.110869453323154232e+00	8.274032714439449876e+00	5.862759504491477536e+00	8.920954292086987758e-01	1.004175561270334605e+01	-2.663140268229135188e+00	8.029622296289255701e+01	1.408541042857773107e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.512585985365952013e+00	1.749300399451991783e+00	6.488901306236242839e+00	9.242701979522557565e+00	8.390619625207014209e+00	1.973038656487582365e+00	2.420322081728848218e+00	-4.608564465682885469e+00	7.300500392998918286e+00	3.441645971910864521e+00	-2.226672166451349426e+02	-3.888545325201258720e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.719708059611230411e+00	7.852940454599668385e+00	8.214963709783381418e+00	8.238534453269570790e+00	4.104644715796770704e+00	5.824484607346072984e+00	3.405171278289068848e+00	5.809640644177017643e-01	3.336207467041756747e+00	-1.428989913388536204e+00	3.287973971643062043e+01	4.012570038523532645e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.547209084723969230e+00	6.593472815442362744e+00	6.219431028516954285e+00	7.613547310761837217e+00	3.384748309412887401e+00	8.274929327019613368e+00	3.788403330100499122e+00	1.081093968506091851e+00	5.299618345846160317e+00	1.910990272812992830e+00	2.177713232974384994e+01	3.401063613992722878e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.972565465927600847e+00	9.571341979148428436e+00	3.191149387540293425e+00	2.021446724874875756e+00	4.038202749530149127e+00	5.133655983954788837e+00	6.764089094698431559e+00	-1.612047603525003092e-01	3.078459488652798282e+00	-9.577543316854045585e+00	-8.111108233440960547e+00	3.756196023458079480e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.665326037256062985e+00	4.805126392738060304e+00	3.453604499520541271e+00	2.860536427784508451e+00	6.358942526665315675e+00	8.234597069164037109e+00	4.341559633172991539e+00	4.155844473004605133e-01	4.739347565565767084e+00	5.167747320619610285e+00	2.530432921052130801e+00	4.136600005183873385e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.251139005602784238e+00	6.626857808110039549e+00	8.429691182126779481e-01	3.595755108464443683e+00	7.231035495709561722e+00	1.918924338857895595e+00	1.733075281919796984e+00	-2.355545088229037187e+00	7.771468337187145359e+00	-9.465746221987162423e-01	-4.449558103367158424e+02	-1.602763052041121341e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.121167540309624400e+00	8.602497737051464810e+00	3.914579665209581893e+00	3.735081798431964195e+00	3.881767681980619944e+00	9.976251269699835333e+00	9.634738114834796363e+00	2.876876799721762357e+00	8.616995433271352312e+00	-1.244929323032148982e+00	7.691396920455372310e+01	2.614269761894121302e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.851921305022910413e+00	1.840953592454107390e+00	7.334516307879296981e+00	5.493128467163995943e+00	2.849557923967554363e+00	7.988225646020844728e+00	1.413370265787283975e+00	6.228930684660924921e-01	2.195201984251310634e+00	8.726395641669658643e-01	1.252922681760823131e+01	-2.846248298289554057e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.623011153729159162e+00	8.605976126369117907e+00	1.024978697535436112e+01	6.462451626382192060e+00	6.252845671276468842e+00	9.448736750266773399e+00	9.035687091074446897e+00	1.214715864817880187e+00	9.985482144835026830e+00	3.958679054913626594e+00	2.853814956699557115e+01	1.548097198815970899e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.544473489101967800e+00	7.014223313573136664e+00	8.972004092663178554e+00	3.966439549050887248e+00	1.998096070327632923e+00	6.818215207542157152e+00	8.029689921265699581e+00	2.788284351792048810e+00	6.147740446979784501e+00	1.285128803934364683e+01	2.321321541764942964e+01	2.138267229696805316e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.899646829525259761e+00	1.412419317103570826e+00	7.820595022997117063e+00	4.573517826787118601e+00	6.215801643043874058e+00	4.583139629189394881e+00	4.071633415372392761e+00	-8.524624826507739561e-01	4.911120727905935901e+00	2.192168409791848571e+00	-6.451417390968178012e+00	-5.304874896795176653e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.921534517282728949e+00	4.719417199379664751e+00	8.120394356145531845e+00	7.492017535794598615e+00	6.941293774601501099e+00	9.206181784701474413e+00	2.409881373833167029e+00	1.752873911015200015e-01	5.624909769540583859e+00	2.025537829480298591e+00	7.098545537613475176e+00	-7.229706504758173224e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.234008437173863992e+00	8.268865083975237340e+00	7.573939570611828209e+00	7.981051716123336526e+00	7.762511065686692469e+00	3.354814328172243343e+00	2.271360871149173288e+00	-1.219002211307126604e+00	6.899920135292480161e+00	2.009462569122150821e+00	-3.732639281067166337e+01	-4.482725580840977386e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.039873852311091085e+00	1.653663526764981961e+00	3.777898619936779667e+00	3.560627721497535703e+00	8.455660727061259152e+00	3.344105920651234243e+00	7.048184480972562227e+00	-3.562458084647202483e+00	5.975767008841135208e+00	3.740590650911423509e+00	-5.263320929584113372e+01	-1.150477797865784026e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.879658639703357892e+00	6.913430589275955107e+00	9.155736351852675980e+00	8.467376470364181174e+00	8.253538158254228208e+00	7.934104971470524958e+00	6.453859638136672849e+00	-6.309109249481383852e-01	5.505002001625555863e+00	5.990366091434821527e+01	-6.195697200147444761e+01	-2.393516023551017327e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.274401398859511758e+00	3.891677168099845652e+00	6.007713944708291010e+00	1.017725955735425991e+01	5.250115408101275527e+00	8.739628736533429532e+00	9.712289580261806776e+00	1.219575010850166841e+00	6.130823011944374734e+00	-2.403418449667088730e+00	9.724130800713602696e+01	3.706218192947522994e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.798659468196018629e+00	5.794241620723800779e+00	4.699733905263955513e+00	3.594191169008462694e+00	8.293720897350375765e+00	9.480879793883284279e+00	8.599034287491369000e+00	9.297715825783138266e-01	2.638903295245458303e+00	-3.801293024863731329e+00	2.134375177227058273e+01	1.282523203719224227e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.879681019617293725e+00	1.705316432005711702e+00	2.123327916925769721e+00	3.787460070693375869e+00	6.748580350199596900e+00	2.576511947778793665e+00	6.440596566750746099e+00	-4.544361182602132843e+00	9.025035543018280038e+00	-3.990877790682267889e+00	-2.859069795525919631e+02	-3.746178237892515313e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.728910211195187507e+00	9.044874099884385288e+00	4.371254987194493680e+00	6.255149613303908396e+00	2.743604116722870412e+00	8.695186925109602782e+00	2.535797238435586021e+00	6.440559654259696565e-01	6.063962975330407623e+00	6.878239604155970355e+00	1.775783875892217267e+01	2.344626691345694525e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.199861384602073144e+00	9.239838425193713789e+00	4.851215255894318901e+00	9.557486063434687651e+00	1.417078649622922848e+00	7.969858997386148225e+00	3.301555772492113405e+00	1.341367289616345548e+00	1.788348437333828311e+00	-1.019074522447216191e+00	1.953284144028166480e+01	2.646299728579747423e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.840210882107854218e+00	9.222942545380513835e+00	8.655762927153041630e+00	9.309010749261172890e+00	3.918132032597891445e+00	1.330691021986835088e+00	8.811670120643357862e+00	-5.342073427303617450e+00	7.705897389726669822e+00	-2.687114697860322110e+01	-1.845664756561013178e+02	-2.625877938651276509e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.177888581038880389e+00	8.269562114173972134e+00	7.066396888841064872e+00	1.001373169161146048e+00	5.199278852674046547e+00	5.116546290841688105e+00	2.408021469575473361e+00	-2.311462478316132496e-01	9.866363865584760973e+00	-3.083396460746566703e+00	1.223518381920249976e+00	-5.644661149294712743e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.144561537950691488e+00	1.234202198960456576e+00	4.491174771887046724e+00	4.102296022510035556e+00	6.670297590583545322e+00	3.312024421482126613e+00	1.094322440929080376e+00	-5.939218525672824711e-01	8.863553700989404760e+00	-2.670893714800557817e+00	-3.388525683575352332e+01	-4.076010373522464647e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.995735792456173385e+00	8.134893585896580959e+00	1.018874905817746246e+01	7.109781382938667349e+00	8.654849451059082099e+00	3.034821159409365254e+00	7.174216508629023714e+00	-4.871502270650739597e+00	4.744663414170589455e+00	1.464779023369518596e+00	-1.793372068472997967e+02	-9.932798216114523484e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.339036868942094172e+00	1.046334466197496038e+00	2.275078799710454902e+00	5.990520136457597289e+00	3.500582206150406606e+00	9.810427292287043244e+00	5.116459337919516237e+00	1.694996781103666361e+00	2.024282674182396491e+00	9.466994311056922129e+00	3.341954702508390085e+01	6.929221526354286453e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.073164340779007020e+00	1.510405909429601845e+00	3.465653943321215014e+00	2.163731708084740468e+00	1.984904570748670549e+00	7.379887416889548746e+00	8.726735376529019206e+00	3.169572675679447560e+00	4.976714281211863877e+00	2.663916366571855487e+00	1.753530092070038293e+01	3.991142550469554351e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.392901388076385416e+00	4.462301838604648907e+00	1.157637049638059024e+00	8.851168419997330616e+00	9.671993327043347577e+00	7.515466001831859977e+00	6.934504208897956268e+00	-9.978458765189568425e-01	2.124185568067162855e+00	-3.040202034572744294e-01	-5.472321530437416186e+02	-3.384836478574782177e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.108640471105809766e+00	4.911388754611156315e+00	6.985478907732936449e+00	6.553484115544168986e+00	2.817763821571771299e+00	9.146230200499481100e+00	1.535112903295805076e+00	7.325258542746772017e-01	9.031891626458220301e+00	7.655301866007790501e+00	4.272095027865117522e+00	-2.969678184960375233e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.791148952323320831e-01	7.299371050590957921e+00	1.021639033244364647e+01	9.295710830567399441e+00	5.483841165567585385e+00	4.173654720633639847e+00	8.701425102724979155e+00	-9.920769605230128629e-01	2.346892732356530509e+00	1.927836394297720024e-01	-3.782237485509589270e+00	-1.516269763384533320e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.341386589516836203e+00	7.965376363060790332e+00	2.515773979333566501e+00	7.500178863942112528e+00	6.233804654128458189e+00	8.872881519233466463e+00	2.629957839359705396e+00	3.405570965921879134e-01	2.940666038774691238e+00	2.350180212808846036e+00	1.389418439801378824e+01	2.380241231026871063e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.086124119465354809e+00	4.981310678346834386e+00	8.492710746264423349e+00	7.884231471361649035e+00	6.215934224227186888e+00	5.061003731060748301e+00	4.530121534060460142e+00	-4.701867257954636115e-01	4.721097052054497922e+00	2.894797895084500805e+00	-1.738157435493994285e+01	-7.623988128860747793e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.666416065886584086e+00	3.644971225753255606e+00	3.485999491107789172e+00	5.093795543128207370e+00	1.898092838823979944e+00	8.815445288070982599e+00	4.291871902794314408e+00	1.881469735598613635e+00	4.240186039760854619e+00	1.546245655763492044e+00	8.425614588693708384e+00	4.423809045259562822e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.006121837485099757e+00	1.048079642726246341e+01	8.652585111192047762e+00	5.892612659913542217e+00	1.110650018630589653e+00	2.554370881130872739e+00	2.137623172707662889e+00	3.154958085815128821e-01	8.360784855313250219e+00	1.474167217027960941e+00	5.263277788557089387e+00	-1.364537816946371862e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.408475117361285278e+00	4.300852219257995657e+00	7.841659952825130731e+00	2.295421296932492528e+00	2.082856428078922129e+00	1.012161569790174021e+01	5.448376915891236294e+00	2.096728407015106210e+00	5.647619116183354215e+00	2.650722241890971276e+00	1.235943637734340683e+01	3.717957502679276871e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.974943730072204140e+00	5.564258658072842145e+00	8.220816538755865821e+00	7.266104486644580973e+00	5.829757813849258063e+00	3.525610379466498578e+00	1.365799105649856404e+00	-1.134222784222817415e+00	2.826248079300113680e+00	2.600847466913573047e+00	-4.857943917634470665e+01	-7.781148052151144157e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.948257257871248704e+00	2.828741588683067132e+00	1.252087125119612621e+00	1.650713138271562741e+00	6.894137368099147345e+00	3.167272819303536657e+00	4.868318623528431921e+00	-1.201621332985596924e+00	4.369164671628428920e+00	-7.110258124872406160e-01	-1.066607065976228910e+02	-5.913632398179938576e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.881703291441786829e+00	8.971082554969658673e+00	9.942751397062080443e+00	6.552874240727521560e+00	3.233727690685212597e+00	8.321391652735057320e+00	3.720476173246756613e+00	1.427715284141399144e+00	6.677714565461561946e+00	1.186697390379465311e+00	3.512495510125690501e+00	2.554436043487707764e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.397711952591734530e+00	8.051234564859578668e+00	7.670802052640854463e+00	2.982418271257860187e+00	6.228930591321665489e+00	4.827115136796448880e+00	7.750565256144672510e+00	-1.641198190300818371e+00	2.172049651479475152e+00	1.775075269018654467e+01	-4.603714232151455121e+01	-2.068135506327168400e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.979995601698102625e+00	3.022217251577690167e+00	3.952845585399442196e+00	1.606994845865534982e+00	8.166743535118275332e+00	7.347843155689444572e+00	8.844711557756752995e+00	-1.054711582369622480e+00	5.889247593708579309e+00	1.053895967219794017e+01	-1.810191210206496848e+01	-4.260520905514466961e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.752019525547113155e+00	2.160366289639604975e+00	9.078676486801091627e+00	2.236850827311153367e+00	1.787948955963528652e+00	4.963234723845063812e+00	1.679159236963827961e+00	1.014003779582584253e+00	5.937290514634513627e+00	1.269764975053431888e+00	1.548733547715278647e+01	9.942684348555864915e+00
