G	c	dx1dt	d2x1dt2	d1	Fc	W	d2	m2	m1	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	9.879557761387586012e+00	1.262977528871406907e+00	8.234452713723616313e+00	4.463430646979411165e+00	4.007029967924813718e+01	4.189860724573954975e+00	2.072471984689267188e+00	8.655239385615084657e+00	-1.079942364037232538e+00	1.690819249538739300e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.831156161907738777e+00	8.935974102950988041e+00	6.806590442678956521e+00	8.499301759746661133e+00	5.451222275276119689e+01	4.837779636114242221e-01	5.725575871313720810e+00	5.740697767153061015e+00	4.301298234892478312e-01	8.933475334947095226e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.611322263159216561e+00	6.889935571574693718e+00	2.556298752865906021e+00	6.824114211237511718e+00	1.338085067170875675e+01	7.979233944402407408e-01	9.591312112036037618e+00	4.947644551363324261e+00	4.482682233866779886e-01	2.468549991348661377e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.112970694762110746e+00	7.841106044021378452e+00	1.798114087824825624e+00	5.902236093949864149e+00	9.846250815539372425e+00	5.182392873542405187e-01	4.401775659371632621e+00	4.251528926369532613e+00	3.916147879368838125e-01	2.020200483253769441e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.285829412820745254e+00	5.766800387461431754e+00	9.126267462264863184e+00	2.348372638858636563e+00	1.690719031789560489e+01	9.047648951709262866e-01	1.914974933083230857e+00	9.670040226122463167e+00	1.392616258178062394e-01	5.144852706768808126e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.025255228024992249e+00	2.343700991240529774e+00	7.000740308244011167e+00	6.441434885165208790e+00	4.647993072084348398e+01	2.633691881029810222e+00	3.885832291838708930e+00	6.854527242082220084e+00	3.814792131958828492e+00	6.973974262047616612e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.170253136994113596e+00	2.470212500609987316e+00	8.001267417764980294e+00	2.655815042401826531e+00	1.865271341490599255e+01	2.218745559532016909e+00	5.774568589068534763e+00	2.240105552681509238e+00	1.319916378019214021e+00	8.609332346161611138e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.004662803745057342e+00	7.695000814663212729e+00	8.830435317252057104e+00	4.107492242809825278e+00	3.450928036729921899e+01	5.752141592330838327e-01	1.896136935369612253e+00	8.816876866273430480e+00	1.548977751633479893e-01	6.885724092662293572e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.058313613237277018e+00	4.895347229635359732e+00	6.619416745289389503e+00	2.438985886684662763e+00	1.372494193776213933e+01	1.071578362141786700e+00	7.240757588357864982e+00	5.108349373109819069e+00	2.102312011457830865e-01	4.802027753045441383e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.211989493494776582e+00	2.522955767811803973e+00	5.610445169866125070e+00	6.860978445064625397e+00	4.095870320536648279e+01	1.998272201864700115e+00	9.734537348770956555e+00	1.741617159867511866e+00	4.247422324128256932e+00	7.434071013440417541e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.826281410412315509e+00	5.395698477199300847e+00	4.586711277637111728e+00	2.690055572831743014e+00	1.121707679677492919e+01	1.070854055799739024e+00	5.101134783786683613e+00	5.987519736631068845e+00	1.265666404176055138e-01	1.099849617498613874e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.039975141963955352e+00	1.420257979047111263e+00	3.989645535611753946e+00	4.667395426109289147e+00	1.535770524032826145e+01	3.255851856369836206e+00	4.303223500047820949e+00	4.670909969631440006e+00	3.843560476919061664e+00	5.025013331436732678e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.654431251409930415e+00	6.040475544848445288e+00	4.727161686507908911e+00	9.038275175021786012e+00	4.641874963890801808e+01	7.394916798356235832e-01	4.663579354960805112e+00	8.568238028775143178e+00	4.833159487424323331e-01	1.165759705390595791e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.483705814543479384e+00	3.462901698192333733e+00	7.946570626467315712e+00	2.889647413590060943e+00	2.102417694653661329e+01	1.575051482699807659e+00	2.007234420875259495e+00	2.441985544006935793e+00	9.882074937326669195e-01	1.566490454029756618e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.644823976071949190e+00	8.091328955476562612e+00	6.067003839161680290e+00	5.349246218207908576e+00	3.762065250486411827e+01	5.906652108878988061e-01	8.611338683635452185e+00	9.038040728831237658e+00	1.437886090642901127e-01	3.846615994321578857e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.403140140549472115e+00	3.584024648607075481e+00	8.746515740459296140e+00	4.806452187497036732e+00	4.111251617412818860e+01	1.019107277566331238e+00	4.491166748019625565e+00	5.648130839167778916e+00	5.290120382441589886e-01	6.024800388358985792e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.501063648927739358e+00	5.028720753474035909e+00	5.194074997845488539e+00	1.195203040842855557e+00	6.786072920724154578e+00	9.650466461096828263e-01	4.756845344186137581e+00	1.957259987830349379e+00	3.073585082626159593e-01	3.025976947106653880e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.818559992281951310e+00	1.257287494891155655e+00	6.495795009016660515e+00	7.815316123338577725e+00	5.211808732892864526e+01	4.971862311344026786e+00	6.774518265173001375e+00	9.514882655970344771e+00	-2.452106095417988740e+01	1.251030462129422460e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.928813471178301597e+00	1.918056883943946911e+00	6.467512056935340148e+00	1.795331337083677203e+00	1.057946989293329132e+01	3.182026371963423195e+00	4.950168504216410525e+00	5.830250259473958252e+00	4.216632110618119822e-01	1.362436540782653971e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.441922688107586836e+00	4.086576241058867964e+00	6.358276026786604973e+00	4.808140699356850511e+00	3.608870171369770219e+01	1.047407875711493963e+00	6.427735414534060610e+00	3.745564184876834624e+00	7.955792401004164738e-01	9.864356835157805925e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.326574186103348651e+00	5.235111766712771342e+00	7.156081332189903499e+00	6.095972144937880088e+00	4.241118022114476105e+01	9.783300584382285114e-01	1.786846828561214906e+00	5.407191931655486172e+00	1.600061972053694603e+00	5.685564265003336892e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.281661376703395305e+00	6.360869216711945384e+00	2.920518692887050793e+00	7.133728915397413495e+00	2.176493813022033308e+01	6.366132466663213529e-01	7.964152321065985696e+00	8.921518167740480010e+00	2.602413102919386989e-01	3.047934668898422128e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.645643108862993920e+00	3.296036057151426224e+00	5.932643615816781235e+00	7.381888438011412035e+00	4.121286375840580973e+01	1.233769385306762389e+00	9.713995664982100209e+00	3.302061133258986647e+00	1.358900948854723456e+00	1.984511917422227212e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.167573178114563959e+00	7.221539898167462113e+00	2.154162082163308511e+00	3.461963198544530496e+00	1.135386657685987544e+01	7.018555814611782129e-01	6.549461700187644730e+00	2.548559763534541389e+00	3.451356031651330314e-01	-1.338536276985421158e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.290336796540216824e+00	8.782267701283245742e+00	4.454728886859053105e+00	8.469036143852455290e-01	3.256311561069845428e+00	6.217371838492439240e-01	9.867391979424107618e+00	1.786373324814090502e+00	1.091127242253198820e-01	-9.153472658055267219e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.936480196868700432e+00	8.162976769102355590e+00	5.428852643988988369e+00	7.989822812624423065e+00	3.954406967749266499e+01	7.349120033937610597e-01	2.365666843932718422e+00	3.732661578510958034e+00	8.279910673434764945e-01	2.000874850590710352e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.185023548820099748e+00	1.378031535683955200e+00	6.867699793734751701e+00	6.193543985360250304e+00	4.120545397573446422e+01	4.032801077454853278e+00	5.144569588553765449e+00	7.657427492958429838e+00	5.614916705050327472e+00	7.433623499007834923e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.715677195728752658e+00	5.079519591371136400e+00	9.689234241173251050e+00	8.296725854857839977e+00	8.115667477058778445e+01	8.836485628730558206e-01	6.852125859298586086e+00	4.701218180022770810e+00	8.219709042655745090e-01	2.002757033322664082e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.287231152866112005e+00	2.504033430497825563e+00	6.185131122018453276e+00	8.263991686587219831e+00	5.307121439578600075e+01	2.589222845063052336e+00	6.216877352062502915e+00	2.982192254509293594e+00	9.214964056354304489e+00	3.695332220751493146e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.021233658449370196e+00	3.409033208204940824e+00	7.930467779246623827e+00	8.929531720328455435e+00	6.750341293066111348e+01	1.686904129574004374e+00	4.514617374396496352e+00	1.889694689719146004e+00	5.234896306385364184e+00	1.774932631589612342e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.650956907299544696e+00	1.003370664118181743e+01	5.654007907575315350e+00	5.852012944312063425e+00	2.941761144410862627e+01	5.138002184584324894e-01	4.290355579470483960e+00	4.065539510664499367e+00	2.995137381096231177e-01	5.457094411499470166e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.164768620080672612e+00	2.561961529083653488e+00	6.634311008405297194e+00	3.660344544555861557e+00	2.551671259827620020e+01	2.296140414622410475e+00	1.738217562038093744e+00	9.114340237753806306e+00	2.042874893436337214e+00	1.123105013920612905e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.510465096893510051e+00	5.558033325989836015e+00	1.503722934179567039e+00	7.852350659022849122e+00	1.439235019757433598e+01	8.676724896082497196e-01	3.837415090619505698e+00	3.856661802961729446e+00	1.113723565418395234e+00	1.730324731427394402e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.206525393986074945e+00	6.921196218149045620e+00	3.521745827786293415e+00	5.022728435282032500e+00	1.720957834917937035e+01	7.519479901302377201e-01	2.779320169462237811e+00	9.267578008910890119e+00	1.932453042029238233e-01	3.912346238734630166e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.750524376703063378e+00	7.338004105852260039e+00	4.215131190071813805e+00	2.063332416251750789e+00	1.081823477807007272e+01	6.321268582129928593e-01	7.381526397315989030e+00	5.819712021386640899e+00	1.863601142429961444e-01	4.946675270414486736e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.498640367917558613e+00	6.037324219683303461e+00	5.059487993231212677e+00	8.699921110116800804e+00	4.513190086927096445e+01	6.189476378701267434e-01	3.114956085347043491e+00	2.211184510817258975e+00	2.208441494026516239e+00	3.056081029843381813e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.740139852092711159e+00	1.264631378105434134e+00	1.304665697793966128e+00	9.263982630250067629e+00	1.125400206469173625e+01	3.616492867141184231e+00	1.539659951707943675e+00	8.920412008024509731e+00	-4.201130354932000599e-01	2.046173282042365997e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.019857459014662737e+00	4.376627897106985188e+00	2.472580881512629336e+00	4.807393696188956511e+00	1.282624001457145013e+01	1.227671450214406601e+00	5.654285741456434700e+00	4.651708302370162862e+00	6.813138364571883487e-01	1.606583829929325580e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.214164073924266951e-01	6.079992887154435977e+00	3.046683092208642307e+00	1.715701436058201246e+00	5.333412668690874270e+00	6.461290244933425297e-01	6.522459375121996139e+00	7.157810872327631913e+00	3.537041150944127826e-02	1.645158912381048832e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.453398373715772074e+00	1.955703666152051712e+00	9.645672013547800461e+00	4.332967647987429061e+00	4.260682544857576204e+01	2.846054826485715505e+00	8.735508767120130358e+00	1.033394476619777080e+01	7.429894424327252445e-01	5.003065669245688518e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.514719271383729193e+00	4.299341991486802961e+00	4.277692282066908547e+00	8.675721095266604621e+00	3.086475715023762945e+01	1.200643793200382614e+00	5.899423675710971260e+00	1.533178701762555107e+00	4.056901130484609652e+00	1.263031645233339439e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.564809231251598654e+00	1.492437596953912538e+00	5.291927800105332480e+00	8.961741396668884363e+00	4.924869460342652872e+01	3.672194668283365715e+00	3.823009851495787093e+00	1.671752530465263842e+00	-1.057568091140300659e+01	8.407644083073073205e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.061412907348200818e+00	1.981364602393475005e+00	2.840199356427508093e+00	3.242398672969545981e+00	7.070304441625635761e+00	3.079927769378894897e+00	7.755172809076827711e+00	7.474736576281225453e+00	5.052383270773914692e-01	2.272249302136609916e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.484457608087156544e+00	4.933561892593545828e+00	6.797058616060271063e+00	1.441050079960365604e+00	7.414355391889092317e+00	7.163092578809352462e-01	5.972272816845321408e+00	3.382658624434458083e+00	2.289659070578270728e-01	1.019801591235780069e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.245652930399417713e+00	2.128634084677532012e+00	3.772505610019432964e+00	9.104887287836071152e+00	2.957632997889913895e+01	1.537857231630450183e+00	1.458768603823836330e+00	2.633360771307509562e+00	-2.193687970175478341e+00	3.168884378289444470e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.367017378103167147e+00	6.474496641937927066e+00	2.741440650018135194e+00	4.572838261005653493e+00	1.254844378880324207e+01	9.453479936031359276e-01	6.083198558965326797e+00	1.558306819424405631e+00	1.275754987350106617e+00	5.730652899549645296e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.214455522207908089e+00	7.300591481992846354e+00	5.613154272116108956e+00	5.838422587223305094e+00	3.288732705862540229e+01	6.881348495324540737e-01	9.122675261978395511e+00	1.105797244821090874e+00	1.462642947925035131e+00	5.826208519224524984e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.225424817041517400e+00	8.386341989813480780e+00	1.299341739338825130e+00	9.498620913382854525e+00	9.831001968882072006e+00	5.628652872923732842e-01	4.310383120489460040e+00	8.030716075649680263e+00	4.250429630959096095e-01	7.913495409916007972e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.703708630044429739e+00	3.185752165471108288e+00	1.328347446826400491e+00	1.686534390763612112e+00	1.139086241069998673e+00	1.675245805002945954e+00	3.252174449771236819e+00	2.274773698225404317e+00	6.544181020124364423e-01	6.971636502227012144e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.918231586539798528e+00	2.715144422478138253e+00	2.947310174519978787e+00	6.715622931703201459e+00	1.811163022367462361e+01	2.131055883267608309e+00	2.981274654390872580e+00	5.120020847069602254e+00	-5.515202071820716867e+00	8.007086837909795918e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.802101666706015237e+00	2.195901859044737225e+00	1.315709238341400855e+00	1.480250623312782121e+00	9.148114717324702383e-01	2.209964711868081189e+00	2.349791992969507248e+00	6.251200202884303003e+00	3.836640478792777698e-01	6.835159491818653343e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.179868183585839780e+00	6.619552452439398493e+00	2.046134594140597951e+00	4.777840415160178544e+00	1.040062971040052808e+01	7.729755886750404592e-01	5.391536957555211451e+00	4.711103678060458044e+00	3.288963202692394838e-01	5.880219563681702288e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.465430009858674110e+00	7.775048563730668327e+00	4.427123304659960290e+00	8.382530244031697109e+00	3.489089615550773971e+01	5.647342577692472387e-01	6.678385918568817914e+00	1.435752691238983303e+00	2.208249189500513410e+00	9.078209792695847158e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.659567207077591533e+00	1.477785976223297881e+00	8.518007525441182892e+00	5.075463054398730023e+00	4.116543907996010887e+01	2.883656538935265523e+00	1.638070116724756442e+00	8.266137479676332944e+00	-7.856661664587332172e-01	8.695377667161235991e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.699432208620238249e+00	9.460976381131862567e+00	6.339869777868328171e+00	9.868647700048152061e+00	6.205780496345326469e+01	4.849952317870924179e-01	9.505402547594757223e+00	7.825117718785705723e-01	2.148896682260648561e+00	1.195245935112543567e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.686024785863897257e+00	1.774013965136764792e+00	5.316207736804302364e+00	5.981195029270383934e+00	3.520914600213829715e+01	3.460175127597156397e+00	7.837576427501764087e+00	7.785417321419253689e+00	2.235269231567410309e+00	7.326688563816290412e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.356457357031996658e+00	6.591492225225332291e+00	3.565522694943451754e+00	3.823177428825877300e+00	1.249676603707849942e+01	8.839052689187721912e-01	6.781878513774728390e+00	8.833207179850960600e+00	1.456601573316636533e-01	1.727685049252553506e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.069458917069762371e+00	7.056399227024986232e+00	9.324413992350727654e+00	3.072281972146780671e+00	2.802810097649860310e+01	6.576709520763769357e-01	8.681951084331355872e+00	5.114993457147246403e+00	1.826782357570276016e-01	-8.326848878314158098e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.592370074397031487e+00	8.615157622007947325e+00	4.964754372881055922e+00	4.328400961851140316e+00	1.733077172561621282e+01	6.760523460884306779e-01	1.501822180439717824e+00	5.690627015874991201e+00	2.591362417512964589e-01	2.236518765288133537e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.887023951829636559e+00	8.173720972993837819e+00	1.717888603389544411e+00	4.344611358761741648e+00	6.121366198433221051e+00	6.820293718790562121e-01	5.387312374223286682e+00	5.896583785782081755e+00	2.097291923195525598e-01	1.351987536160368375e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.755856459430607863e+00	8.334241243197734406e+00	6.899652374402807986e+00	1.403878853193860632e+00	1.115490109161756038e+01	5.889773334427118590e-01	6.889891055772016770e+00	4.562648789511872138e+00	1.116788452896485817e-01	4.555745632047477067e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.265053320229613476e+00	4.108143617475303877e+00	1.866985580492549701e+00	4.532030461238386820e+00	1.016915341089577041e+01	1.356182742335941604e+00	8.137781078554063185e+00	9.311053109156880225e+00	2.668018395942660659e-01	1.720000318371488479e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.274292953496020786e+00	8.301330577410571010e+00	3.971483782084270331e+00	5.187188063971114538e+00	2.097786191765457176e+01	5.533299885535182261e-01	8.185806326875534111e+00	8.767084698284756783e+00	1.445969172461775976e-01	2.134161070648226133e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.123629987794437568e+00	2.057169504152274619e+00	5.699628540119277886e+00	7.114650357433474070e+00	4.423309516790064322e+01	2.850146350785361715e+00	3.860063662432957177e+00	4.025562771229578729e+00	-8.725333956443577677e+00	1.019828141341143279e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.610918228833844168e+00	9.779688673573113888e+00	9.300940703194706671e+00	6.332607753217274649e+00	6.159846468014416843e+01	4.139580704253256194e-01	9.234391086912811630e+00	6.704649628845326781e+00	2.357834768625559352e-01	2.698863818576464180e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.947897817792538344e-01	5.743304017356664737e+00	5.383451244455218720e+00	7.459522362513568261e+00	3.899794111023520315e+01	5.052108232010464883e-01	1.923208031831373344e+00	9.058724483164221297e+00	6.179038372395054823e-01	2.943723104507264310e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.591052874771541781e+00	8.328732913921873759e+00	6.612793335087834734e+00	8.507604858708959217e-01	6.252160139472946021e+00	6.573774010740234264e-01	9.192254233980925449e+00	9.664106679343577255e+00	-1.525564484365285120e-02	2.747272546867499110e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.020129926651803132e+00	4.973307077963237788e+00	9.503507765774262595e+00	3.075681657001541058e+00	3.091575610199532420e+01	1.120298272586975896e+00	9.641986912910427421e+00	5.869165780439397295e+00	2.516563907950071788e-01	7.566074857931620601e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.748138197703692498e+00	6.996051360358938709e+00	2.265664074198025180e+00	6.745222945191157393e+00	1.537730792041520544e+01	7.042142041339016778e-01	2.326934276584522898e+00	4.985600759184456443e+00	6.578131508527003124e-01	2.226261626640362756e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.812239928183144499e+00	6.077642203855650571e+00	3.065418242746902333e+00	5.391953539421769470e+00	1.960611646856173351e+01	7.674066892480772006e-01	7.738879345086246531e+00	3.274605445076132160e+00	6.213339160933095684e-01	1.033673729008389275e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.522558647127961073e+00	8.035180776968378069e+00	4.312217864550331292e+00	9.453998032948589536e-01	8.085428118066015912e-01	5.718929119257458726e-01	1.519674418756696621e+00	1.012441490156749069e+01	2.043311102591202633e-02	3.475410134910581927e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.490173902624654101e+00	1.947938500994131017e+00	4.799861007534318880e+00	8.714642033472324911e+00	3.988949867527639981e+01	2.396708383367145867e+00	4.674513364825106265e+00	1.963908434461715036e+00	-1.901785650578590889e+02	7.789630058194489948e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.337931217911741744e+00	2.243940794743861655e+00	4.022962059389715961e+00	8.212506931633759777e+00	3.662087044528818325e+01	2.975678219261043811e+00	5.952826839495129363e+00	6.261228385519037154e+00	1.906781936526998678e+01	1.609329865649636204e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.932246008599184606e+00	3.064057091933444887e+00	9.063663345624981105e+00	6.300443666812188148e+00	5.234546429392910483e+01	1.612736281875866595e+00	6.551435174040149967e+00	3.348665821648503460e+00	1.483540681052286869e+00	1.609547297391142884e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.550689563933460136e+00	2.203768166503587977e+00	7.104710451926649739e+00	1.604678910124641034e+00	1.177508469350942732e+01	2.039184516226739685e+00	9.400878626522915837e+00	3.254092527913345467e+00	3.960771194741025680e-01	4.485798283132536590e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.998125795794715387e+00	9.254761657445248701e+00	6.057249530472121890e+00	8.121222875115288176e+00	5.273999984050385592e+01	6.352860983331852784e-01	7.587958838836746267e+00	4.848160517629917621e+00	4.473908796437143232e-01	8.647344531162077796e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.433898061064299068e+00	3.007092656230729855e+00	3.562885312992726039e+00	6.278229103911676212e+00	2.704177851413259148e+01	1.499718263904576743e+00	5.762733689331231979e+00	9.932756065470014661e+00	6.728091704462647593e-01	1.022428145292267665e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.270332574569273731e+00	9.400058784149624813e+00	8.118923504883802877e+00	8.435412280022209330e+00	6.799041300676088895e+01	5.540533291981337705e-01	7.746656815961197040e+00	1.606035078613915257e+00	1.245500007056816516e+00	4.493586379206081505e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.516573111601830171e+00	3.944146753154436968e+00	9.725159908315998081e+00	7.746082644939980888e+00	7.345973370097371458e+01	1.275314090565938141e+00	9.274245593023678680e+00	5.588269546984403036e+00	8.079151940808814159e-01	1.631350251028403697e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.205548622322816676e+00	2.710174685533802030e+00	8.721124738416611066e+00	7.848761927067884336e+00	6.788460522536550457e+01	1.914299556719164297e+00	5.843724876049287698e-01	1.881159714398786598e+00	-2.216238311923715454e+00	7.852606693404408311e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.496972555991773923e+00	7.927527580081979330e+00	9.134740457706922445e-01	5.121108167077052187e+00	7.176866513548943338e+00	7.456411277969439144e-01	9.754256167018780843e+00	2.193021511518896904e+00	6.200659604396545621e-01	6.045598291834215487e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.857662831994566055e+00	6.646134208393627674e+00	6.563032388854244559e+00	2.714480381203141057e+00	1.373874053281367935e+01	7.357169130802320156e-01	1.445317128728039968e+00	4.440680442305618314e+00	1.629302655932745314e-01	1.661779555895906091e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.152990535897430391e+00	5.426007788800073506e+00	1.345863645978004897e+00	7.169933478173034835e+00	1.120794518263484996e+01	8.910861272331521699e-01	8.107703515276051931e+00	6.111142240476749699e+00	5.798345681317306211e-01	2.448396705716193278e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.917010655426508503e+00	5.702163699260269780e+00	3.012513827720327164e+00	6.731577402978264679e+00	2.228722584371191573e+01	8.173459742941995287e-01	3.820026164015875914e+00	3.493995111538518827e+00	9.882821702875437264e-01	2.266352191961353402e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.756038102566174430e+00	7.649482644463216907e+00	1.179923116692928486e+00	8.083479831432494933e+00	1.206759086908500400e+01	7.500116226099616812e-01	1.711693796637975939e+00	3.910458424370163222e+00	1.053944758037921092e+00	2.388235041703937522e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.528490373401045321e-01	2.515408214799591313e+00	5.979850166464416361e+00	2.081855981947158263e+00	1.393508224551081831e+01	1.067026631334845099e+00	4.994033951128310278e+00	2.125430040405968501e+00	1.095825617780415095e+00	2.223348944019891693e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.750687127545781152e+00	9.992157637881749821e+00	6.812251647985719138e+00	2.657714649616771840e+00	1.924553751039160687e+01	4.199150167179421245e-01	6.829292176951640592e+00	3.796888536992348850e+00	1.338947774640222854e-01	7.136339911214375498e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.740287672235210081e+00	9.917644180968885337e+00	2.480953022474849945e+00	8.949788919231181694e+00	1.612867462941272834e+01	4.276955303374192496e-01	4.406128102146455561e+00	9.479958923414219640e+00	2.433933064037562266e-01	1.012046019763892524e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.252877457157791197e+00	6.827746429090065128e+00	4.263936731515143741e+00	7.950710915482936514e+00	3.364540105730142727e+01	5.151997999873144662e-01	1.526705903379060647e+00	9.454371246213828073e+00	9.949131578473833226e-01	3.667612738592393384e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.498488038095956654e+00	3.099970522100620407e+00	4.293996211677237440e+00	8.986580321184270304e+00	4.821042063250710186e+01	2.065281481227115634e+00	5.787194150915003554e+00	3.827822638768971775e+00	3.354428121026234333e+00	2.657190170913976690e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.770765616446165147e+00	6.740821899702412523e+00	4.159401007725785249e+00	7.503263534737103058e+00	3.566465506506996519e+01	8.004224409068976254e-01	8.901149416386125779e+00	6.000434118249293292e+00	3.980120634971685001e-01	6.019186448247784149e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.488112001280939900e+00	1.454772175581483973e+00	1.650139256592005221e+00	6.046794167554587318e+00	1.363632825551883165e+01	2.986496436203882610e+00	4.869170556375532755e+00	8.841359059802357478e+00	6.425569595683399804e+00	1.585763504218480335e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.779971314134664029e+00	1.184070813058758498e+00	4.786952865512176913e+00	7.198306208638118875e+00	3.200577918337816641e+01	3.059225329948770611e+00	2.621030277524502683e+00	7.895690063448210783e-01	-1.229842894521817165e+01	7.683967795047818683e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.540267876246353751e+00	3.517395889197986847e+00	7.747252828266934621e+00	8.801171070375071182e+00	7.222833766007620682e+01	1.550739207231372374e+00	5.437093223812198062e+00	8.541545010890159162e+00	1.405898254051359375e+00	8.873408296980018761e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.197437978385868185e+00	5.224386196647988534e+00	1.654498030857283419e+00	6.059846895675130796e+00	9.307874300964106951e+00	9.791322419905416075e-01	1.052119980705773061e+00	9.626417268227855928e+00	1.529199153124477073e+00	1.546803536122080125e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.371367007581345998e+00	9.410646489184090413e+00	1.710376369239146710e+00	6.863260754973053324e+00	9.828120070856915191e+00	5.316683164030254760e-01	7.968502721465896776e+00	1.683950592446727290e+00	9.221735615026672717e-01	6.021045196623897588e-01
