G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	W	Fg	d1	Fc	m1	d2
1.000000000000000000e+00	1.000000000000000000e+00	9.673160032615669479e+00	9.275814527148384059e+00	6.398911528662740267e+00	8.834394416160460395e+00	6.261697152691986012e+00	5.120531429152693548e+00	1.224645228944956310e+00	1.689508900699531635e+00	7.481219083620895383e+00	3.469123999445644091e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.675359405006940250e+00	6.552153841660143030e+00	2.034229867941566461e+00	6.680306274248365206e+00	9.722252785774442074e+00	5.281093312215368485e+00	1.844086303667242133e+00	6.209469833365648395e-01	1.769005410543462720e+00	1.634954155667648623e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.653430488003055920e+00	8.180716221589515058e+00	1.859065354455337937e+00	5.798034575033127247e+00	4.405635285191493722e+00	4.457898073001085315e+00	9.832151573738842076e-01	1.130743640488861557e+00	5.170116818837084516e+00	2.929511707259960795e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.465447070764083648e+00	5.335270160287295838e+00	9.177121701455620340e+00	2.039566568013102543e+00	1.558676979443807786e+00	9.709017637624498320e+00	1.591656254190267350e-01	9.977924395112685474e+00	2.556086898292300624e+00	6.874619758546920978e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.661339971100099788e+00	2.064956094465376868e+00	7.026633421339005814e+00	6.451024971529303542e+00	4.057577996964300659e+00	7.278856478630808979e+00	5.572652035195060360e-01	2.948573160893256162e+00	4.032272619139899206e+00	1.146698140865918397e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.843511802155353596e+00	2.123171724814596928e+00	8.470022352978292091e+00	2.059056655203387987e+00	5.543723229263060936e+00	1.760015119747888379e+00	3.173619339385703952e+00	1.921760202626210390e+00	1.163240660558874762e+00	5.983360155680086390e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.535655524206286593e+00	7.169909304798682825e+00	8.915731790422494640e+00	4.032828574183241699e+00	2.435941950174289605e+00	8.773425563992118370e+00	2.775568652869736530e-01	1.547135855305656271e+01	4.604601706095559521e+00	1.063172874180358801e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.010322431629530726e+00	4.872939553140741786e+00	6.144822788888284926e+00	2.294068662137272785e+00	6.924465738603160503e+00	5.333698542665920250e+00	1.301106052952479608e+00	2.724759636996064049e+00	5.938125172795582607e+00	1.128520934338233639e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.429168526223842051e+00	2.792385735443545070e+00	5.655413453345031094e+00	7.224396822358807313e+00	9.971983875710039413e+00	1.623605619019735435e+00	6.165784929032495754e+00	4.885673356395063283e-01	6.575496938583284212e+00	1.870108980768724560e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.259742983545233841e+00	5.417852164804096482e+00	4.876299104865687184e+00	2.859825223666916827e+00	5.064498066643394303e+00	5.954854474195569125e+00	8.524009441862502312e-01	1.998041138101446901e+00	6.974477935930703865e+00	6.923669582538062306e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.132217574759675216e+00	1.571778343098965136e+00	3.857023602013389230e+00	4.534496235459370084e+00	4.190911503155855478e+00	4.765418632586836623e+00	8.836700496938744154e-01	1.493279203160079893e+00	8.525735613581462147e+00	5.543420815603048446e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.867537041586933233e+00	6.242315901625984154e+00	4.914690298374233102e+00	9.053617182438676636e+00	4.614983988382722835e+00	8.900932698361787132e+00	5.166325756444614115e-01	1.165979099270065866e+01	2.935718499483476407e+00	5.568929823908463222e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.537511770820546353e+00	3.425792563561687931e+00	7.970659737249167875e+00	2.836988847794823076e+00	2.038494370385307342e+00	2.827325889600662556e+00	7.159954719361759645e-01	1.723924241314256145e+00	2.082094334230432331e+00	1.765544205398660027e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.908558008266460604e+00	8.179834575198308144e+00	6.411685035137616673e+00	5.576428777436484907e+00	8.950365835478233834e+00	8.436494704035760961e+00	1.060491502710753320e+00	2.737004891673486373e+00	8.660892916558330157e+00	5.491723685552063472e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.260914128026578762e+00	3.797842242766325427e+00	9.031451938023497661e+00	4.779709549201061058e+00	4.737989947214654052e+00	6.021337531905428975e+00	7.858934292393987553e-01	1.201363696541930359e+01	2.406051656123494364e+00	1.322327711665828298e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.668744521111023893e+00	5.096068151251337497e+00	4.985229689585483293e+00	1.162187999930524018e+00	4.487476887157934691e+00	1.491903576797779518e+00	3.006168418520834607e+00	6.566024894140106705e-01	9.773786291658540293e+00	8.422597172694500145e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.889686761005469506e+00	1.111271393074263036e+00	6.461674229797249147e+00	8.130845969552439101e+00	6.934719517262739608e+00	9.739768846170591132e+00	7.116427500048785326e-01	3.545306175380169122e+00	8.595397375237018522e+00	2.510355576030222635e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.663212879259723387e+00	1.652070881475131037e+00	6.687373675995630151e+00	1.626587999493156911e+00	4.984137063571532522e+00	5.604588868759290854e+00	8.859663752353851285e-01	2.440712389890266731e+00	5.503843886398102292e+00	1.003832614928506173e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.275616850313261885e+00	4.532763916707955865e+00	6.325870709581625562e+00	5.274702185631983120e+00	6.828056468867923279e+00	3.613825537892174644e+00	1.886355412075435112e+00	1.574780398757601452e+00	9.831062194211760641e+00	1.175170096654531759e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.333712982928550339e+00	5.317971976816045832e+00	7.338098127899682410e+00	6.039799890045070008e+00	1.554777320590322143e+00	5.229092984922469434e+00	2.966182266247555099e-01	2.610113796392523167e+00	1.876109334606429924e+00	3.109395422780244014e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.234673015740143320e+00	6.403992634607837076e+00	3.137969142564267955e+00	6.649320873432976953e+00	8.315080557954912521e+00	8.729390079080186382e+00	9.528317729462819630e-01	3.227974490166482635e+00	3.723852793401990713e+00	1.785499312608186673e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.645526011319395021e+00	3.622620015382953529e+00	5.611603597764029061e+00	7.198904058987668719e+00	9.465646451567048203e+00	3.749156575280392811e+00	2.528164633040319131e+00	2.887801801337725571e+00	6.749993900668894931e+00	7.901042924687722291e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.283671437353088862e+00	7.260269019827092940e+00	1.938609535080115798e+00	3.282858415389543705e+00	6.839939684524576791e+00	2.739888806859771542e+00	2.500406692890245086e+00	3.205919867527627920e-01	4.137164726222667177e+00	1.055271447937254248e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.301532583273710131e+00	8.734803248001965059e+00	4.457080192652046691e+00	1.088190016762176082e+00	9.600224922839458941e+00	2.161197851186282826e+00	4.438534794375721404e+00	5.734243831948393488e-01	9.352464125183290733e+00	1.269589519969136049e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.794194366481972835e+00	8.012545457722620057e+00	5.388684266380487919e+00	7.514670232474768952e+00	2.354366498732695323e+00	3.671177211360768133e+00	6.442487485484965637e-01	1.122680009641352727e+00	1.595086236331156870e+00	4.507961699039415848e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.219677088329753190e+00	1.360393692103059271e+00	6.876245592491033065e+00	5.817065153940681022e+00	5.293472708857477116e+00	8.017935357770287652e+00	6.613752176580105502e-01	2.992233171868383224e+00	5.943106681794435353e+00	2.248346819345204417e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.593283643429896479e+00	5.324069944743825111e+00	9.555408776314610719e+00	8.513611699629027640e+00	6.420741718318353719e+00	5.243217661754687953e+00	1.221182891225103262e+00	4.474344402606183380e+00	6.313331227014954194e+00	3.023826671626153595e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.500080310179972010e+00	1.941846541359954159e+00	6.401478391864544371e+00	8.390200534350329420e+00	6.237456285626609365e+00	3.044607510387643323e+00	2.048403438318860736e+00	1.777152779490433820e+00	6.876950729580849853e+00	5.586176593679424984e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.186266566541274159e+00	3.183356669789111137e+00	7.687237255085347165e+00	8.590277809348313198e+00	4.614138122221302929e+00	2.495965065898542612e+00	1.850714510977673699e+00	1.179442425048455423e+00	3.305926317400339265e+00	2.367934059582267048e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.850430385174767878e+00	9.876585050174616853e+00	5.553908682033832811e+00	5.364358714738514777e+00	4.037551658637680951e+00	3.996986998436058425e+00	1.012091783881235996e+00	1.618821370153588735e+00	4.282243660388116879e+00	2.681258356725912950e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.316160274484045267e+00	2.281346139241688498e+00	6.707344128145993345e+00	3.996383605559515217e+00	2.138198043237744539e+00	9.463999155208886904e+00	2.282680319917617939e-01	4.344822148101973980e+00	8.588766307868866079e+00	1.624559085100907296e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.161559264772863642e+00	5.497777503011059608e+00	1.644980518925744040e+00	8.114195030444673051e+00	4.532463733509027648e+00	4.085714594250530851e+00	1.106484172000517852e+00	4.103140848045023770e-01	2.756966565487746657e+00	1.252645669666829775e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.026817033849505734e+00	6.571964098585731939e+00	3.282122518835775882e+00	5.058864064297653229e+00	2.463666772105090885e+00	9.882672312457430053e+00	2.463956061400164876e-01	1.802149423524216587e+00	8.439623560436878336e+00	1.391389237370892484e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.040559086382040199e+00	7.330932226139204921e+00	4.254911870741768354e+00	2.655839117698747920e+00	7.611335654709826315e+00	5.364424945719558302e+00	1.416688580546025422e+00	2.823584091460806356e+00	6.067952462363640720e+00	1.081013028949720622e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.383007520661269751e+00	6.035268640362823511e+00	5.253237029640326128e+00	8.701566448353613481e+00	2.878850995174107918e+00	2.612715063123368875e+00	1.104668985306791029e+00	1.557392789816245182e+00	7.867756201354345613e+00	3.309344490471152755e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.842322896955559619e+00	1.094784221938061686e+00	1.400713625733467138e+00	8.949468428451446300e+00	1.520643544833510497e+00	9.026969374858587969e+00	1.671691281618407632e-01	3.453619857160806994e+00	7.408292536839408804e+00	4.659344337299482081e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.206119159917056649e+00	3.932872597623069844e+00	2.255614040761301897e+00	5.192370985369413994e+00	5.976381656742211668e+00	5.140083263743750130e+00	1.161007477383392938e+00	9.431156341636633966e-01	2.868207642569745364e+00	2.134135789406196027e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.322191065741177285e+00	5.654359548060999607e+00	3.487574662400950487e+00	1.675052104534350716e+00	6.359808670581705847e+00	7.389853996809617520e+00	8.606187926699950808e-01	9.739449012646780091e+00	6.109872620019528355e+00	1.044558860232381647e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.188160307129499493e+00	1.777722538016648812e+00	9.739399148963428843e+00	4.493123279622365018e+00	8.859776233736630147e+00	9.854995724550020597e+00	8.971528946169807783e-01	9.247890259530642254e+00	8.822791171620373518e+00	5.857628002395078859e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.893646150859391142e+00	4.164948806350478705e+00	3.983182607200815628e+00	8.235276974798306782e+00	6.187302691133674593e+00	1.451818996244486515e+00	4.265644590957657911e+00	4.915887180505303378e-01	4.886499635732577396e+00	8.446357129614858739e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.585242558747269381e+00	1.294021525537778050e+00	5.337482965785738109e+00	9.118132528308581897e+00	4.113808191848288054e+00	1.875356113660472834e+00	2.197309491929015035e+00	1.391060398917124408e+00	9.703377035900139447e+00	7.796188510717698694e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.318239465107692965e+00	1.706502549551864423e+00	2.761813313639219558e+00	2.820351799356997091e+00	8.219963018344357053e+00	7.480485175977125145e+00	1.098474888022370477e+00	1.630771005030961174e+00	5.069743784069283166e+00	6.557101851814962634e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.262031143047451787e+00	4.567245213906050871e+00	6.499383700493818417e+00	1.598069738287641428e+00	5.863367098556848234e+00	3.533269453372107627e+00	1.655722659617945736e+00	9.012970221246998648e+00	2.280702126918097594e+00	7.878731222342331142e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.334179806539156132e+00	2.198309102545993987e+00	3.535663158159576547e+00	8.895993363432122436e+00	1.718841540517670685e+00	2.658647279937565333e+00	6.447999656681260294e-01	3.506990561933889694e+00	4.499896354686749866e+00	1.083624331944861713e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.418034670359800131e+00	6.105777921441813305e+00	2.871984613261893138e+00	4.507281945003807522e+00	6.081368227974418339e+00	1.350744960788943017e+00	4.500422121466452374e+00	2.291499240691222683e-01	9.573947405144197731e+00	3.183873378199419069e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.240467357790322467e+00	7.197925820417896858e+00	5.638536784293375348e+00	5.880002402823885532e+00	9.171050653489150051e+00	1.199407457075478911e+00	7.666299686183954520e+00	7.977172317175336147e-01	3.882687732314141549e+00	1.685786981494986403e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.149515564372031839e+00	8.207737327631951629e+00	1.052738581509667481e+00	9.713373208473196740e+00	4.563745855920146255e+00	7.966457728356480139e+00	5.718192020315128188e-01	1.956946583417585650e+00	8.823456108978966483e+00	1.728167292635172103e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.707993577810615449e+00	2.793376136573590518e+00	1.067993307427156813e+00	1.600873206930919723e+00	3.663108695165978812e+00	2.211142395709563946e+00	1.657535631409831733e+00	2.060141445584446340e-01	8.931557793918763366e+00	3.089695848578819515e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.931127080368065130e+00	2.502684621527084374e+00	2.972475993737092814e+00	6.835321478587138344e+00	2.293323343248475421e+00	5.208935974119005330e+00	4.394126920704973238e-01	9.767612130551254213e-01	4.153244939268696534e+00	8.855353196322546250e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.937833051222349390e+00	1.929389607714792954e+00	1.328293079876483374e+00	1.670660315074650848e+00	2.369114016658643962e+00	6.454250462615974904e+00	3.684192798940502667e-01	1.461858166875613652e+00	1.747865456784288840e+00	1.274798599175670510e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.592833617197781493e+00	6.719950549245394811e+00	1.972881073438712773e+00	4.380914019230637280e+00	4.894217397781553736e+00	4.852643985768127166e+00	1.009113325175965636e+00	7.269530838083910762e-01	7.519459516101330010e+00	5.783681501575023143e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.771830082677685159e+00	7.359274725576443466e+00	4.050581858880928365e+00	8.234686772633718732e+00	6.362237693865716359e+00	1.242099570443805812e+00	5.114608001633452972e+00	1.422157728657307274e+00	3.797943054767682014e+00	7.880125891141942507e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.460725778769474292e+00	1.273346280050480228e+00	8.220074350140354369e+00	4.899797308936600260e+00	1.726161283822783332e+00	8.052040244164556881e+00	2.155812032873687389e-01	2.259548630660518143e+01	8.046769526918872373e+00	1.160142721309262576e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.783145060672569393e+00	9.417670375650711634e+00	6.143488360753645239e+00	9.975081251002984928e+00	9.456127123605167384e+00	1.095727637195573534e+00	8.639329182039841015e+00	5.841459881598857207e-01	4.979600302510491794e+00	1.438279758185014856e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.858951676152754473e+00	1.467728371350602856e+00	5.611531988795324999e+00	6.034156835063744673e+00	7.790268967403745748e+00	7.856985997534128074e+00	9.924328388806082923e-01	3.755455344349516889e+00	5.369804567119285110e+00	2.944988787753224924e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.735433562477901148e+00	5.868642850172179237e+00	3.642692908027171050e+00	3.891907314698360931e+00	6.285652899999067955e+00	9.049096365539684328e+00	6.956120527158564659e-01	2.448078403995676222e+00	8.002109478113089480e+00	4.764415134785128791e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.535004497943635471e+00	7.392626690058516026e+00	9.389090919069507990e+00	2.983063486376123397e+00	8.457555953791601411e+00	4.890123928532239539e+00	1.726490257475853829e+00	3.054760113070702499e+00	4.442834906899087777e+00	8.567835595844790486e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.784122431450635204e+00	8.848924362108448349e+00	4.577847265690603962e+00	4.161953467533415107e+00	1.723831708903946547e+00	5.819530026398355815e+00	2.938105102196874041e-01	1.357455361332625232e+00	4.997258447595331887e+00	1.191773007137614387e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.640669367864378003e+00	7.421954002163855257e+00	1.781106154900560679e+00	4.354234891864289914e+00	5.287156884067340634e+00	5.284217317297851935e+00	1.000785206227373214e+00	8.367925780738298958e-01	4.385509042668066293e+00	3.363315324157954422e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.913086311876145640e+00	8.218652193343396917e+00	6.555165940790742773e+00	1.614909827355235583e+00	6.668336790416106830e+00	4.504918876116446924e+00	1.483226063118011195e+00	3.779485409260997741e+00	4.310181068077680422e+00	1.314212506699077521e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.153445170996526770e+00	4.059220105562033609e+00	2.029860143914281156e+00	4.330951085264985068e+00	8.456916766201112878e+00	8.980702376308029145e+00	9.395476658483998822e-01	1.113134694527939450e+00	5.744678949236482701e+00	4.166897234141013207e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.428427513902587265e+00	8.330102152057586196e+00	4.113444298841937297e+00	5.170750935486506883e+00	8.042869742717909887e+00	9.043874739728359202e+00	8.912625003258410894e-01	5.405493116103182949e+00	8.286302708817766316e+00	4.746873388176969244e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.950152721565109992e+00	1.712713689507145531e+00	5.566382595480677153e+00	7.498785673375151895e+00	3.484428614971986971e+00	4.020306067989849907e+00	8.709500077639661386e-01	2.262048041177963764e+00	4.262187798947335793e+00	1.644913221341414988e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.706293479793731471e+00	9.053281481811060516e+00	8.866782812001861913e+00	6.912383427331031172e+00	9.464649287318909643e+00	6.537168809394032110e+00	1.448659697082201436e+00	1.697962148756786149e+01	5.716624163715921192e+00	4.006328444146665668e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.229025849631235845e+00	5.927369822590905279e+00	5.442974541419134837e+00	7.381686349033472538e+00	2.121958713393104823e+00	9.339135349301411537e+00	2.256666503031583282e-01	2.069922898509925346e+01	7.037795137598274131e+00	7.285052257594658298e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.671208011440304730e+00	8.353255704234571866e+00	7.313980605967498327e+00	1.068533210297728964e+00	8.872644964663479072e+00	9.655260535547737888e+00	9.191771465421457732e-01	3.653794125786836933e+00	3.417783887580791546e+00	9.751621519314993547e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.522541345837641558e+00	5.073325237626890249e+00	9.934282505746203640e+00	2.956934265254294036e+00	9.732912871165305901e+00	5.588508727594257763e+00	1.744261659224429772e+00	3.256108990724118080e+00	3.500419224357298020e+00	6.880095392065005422e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.263120431632853702e+00	6.788022834272742223e+00	2.187513426630054436e+00	6.951877640674208436e+00	2.589944159689403058e+00	5.076984434749141073e+00	5.102861764156109148e-01	7.601461217668887826e-01	9.402211142862425319e+00	2.298493241781844054e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.674605725266944845e+00	5.731215208223265023e+00	3.476128338352669100e+00	5.353269748351403123e+00	7.496114353543051223e+00	3.505170813810756236e+00	2.138035788484446531e+00	1.300769785960856684e+00	7.511938369925679204e+00	9.996058406050696288e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.564089969092185228e+00	7.584912545553343932e+00	4.549692356467509136e+00	1.052929329017774807e+00	1.360642218664470438e+00	9.628470741225390483e+00	1.392076282219459615e-01	8.566614289686757644e+00	6.200267803206514827e+00	2.791600992090140232e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.408930917602590149e+00	1.736817051738440032e+00	4.797655774039226273e+00	8.244276359317449732e+00	4.660600912533236162e+00	2.294355454094518354e+00	2.032136554006808815e+00	2.278083365391815107e+00	6.822910461215779598e+00	5.610243877247313993e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.249912760159750391e+00	1.536622900918787504e+00	4.694636248182711746e+00	7.955182644461413766e+00	5.652294153620915473e+00	6.217176023053552214e+00	9.080568393705662489e-01	4.488354687333100834e+00	1.272588283510469820e+00	4.799736195434263497e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.932731292052730865e+00	3.229092222615779662e+00	9.172383458500092956e+00	5.932816973118100634e+00	6.231388921202055009e+00	3.539170914098070053e+00	1.757205179671245787e+00	2.728885644036417979e+00	6.567832091111498904e+00	6.478136789932318340e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.439180905094002760e+00	2.426052657684364622e+00	7.425864097147702125e+00	1.590863769636271297e+00	9.429800426364796095e+00	3.507316597545299786e+00	2.684407563451515433e+00	1.751964906495688590e+00	5.585195626721708884e+00	3.126454483577727483e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.935131806703906499e+00	8.842835964790033643e+00	6.469623222243161997e+00	7.906323444253501975e+00	7.044815664760197826e+00	4.641704683061429471e+00	1.520582502897632304e+00	2.166474237361298183e+00	5.910938063829195066e+00	3.789073698003448398e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.516204890720258991e+00	2.971490548329213777e+00	3.782357147025195765e+00	6.256627624839498303e+00	5.324843403623559901e+00	9.985874898245814535e+00	5.338790072959148647e-01	5.371991278576309981e+00	4.237428859061878050e+00	1.210275878170864600e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.595727001215202279e+00	9.779247888396920274e+00	8.413766181983291403e+00	8.033814324834947840e+00	8.281046265186514432e+00	1.487676381052118746e+00	5.545171729304681385e+00	6.521118139130382962e-01	1.741538175436050162e+00	3.985114059440462153e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.634596108777953027e+00	4.028918610579460768e+00	9.593071575714377630e+00	7.769618392239803661e+00	9.562064375384672132e+00	6.200708795459494382e+00	1.537997672087819678e+00	3.892626183996645839e+00	2.740605823590604562e+00	1.812047893362293827e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.981103133615562228e+00	2.649470318758325948e+00	8.394418576504980578e+00	8.226638503177783335e+00	1.195614814832947514e+00	1.738599618814676839e+00	6.886983473873987682e-01	1.222182420047411178e+00	9.557485916355654254e+00	2.671845559288265615e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.493991259425270002e+00	8.102552959290484580e+00	1.011903331990344101e+00	5.660518368460690120e+00	9.835875378067107988e+00	2.393932935328201506e+00	4.116346085506198627e+00	1.856114993648765588e-01	4.678394620524128911e+00	1.134240317858779212e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.780302818282706312e+00	6.941950876653777414e+00	6.736408122645998198e+00	2.265276623394047562e+00	1.772841636150964240e+00	4.953974943465810910e+00	3.582869578320342363e-01	3.498885112254955576e+00	5.209842218332063624e+00	2.745038321403123760e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.226628193591938754e+00	5.486193254356597215e+00	1.468308811825616900e+00	7.036403251592616037e+00	8.328181338099357234e+00	5.593004653601116871e+00	1.488809899900338518e+00	1.264809626643471852e+00	1.472381467239022745e+00	1.032882298780515712e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.219597400208145110e+00	5.998784077066129150e+00	3.313542187520743365e+00	6.582403186903419190e+00	3.524474803118317290e+00	3.336099612033768480e+00	1.059710684962299920e+00	1.321205987521212988e+00	1.337935555168360047e+00	7.214275143761554598e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.815233233149057490e+00	7.475465399258649057e+00	1.536107182686288875e+00	7.680936194340626244e+00	2.190983837136050827e+00	3.855218822847258142e+00	5.671424521898648097e-01	3.731863781722997153e-01	7.462593787349868002e+00	1.843217422166540664e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.124554222351339172e+00	3.070167052096405058e+00	6.430566380868054210e+00	2.526225333184005883e+00	4.954189703614212625e+00	1.781155391665864673e+00	2.778307020349720435e+00	5.071134463684980886e+00	5.843651686526825983e+00	2.143050810673387208e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.041593678549740609e+00	9.961477727370526836e+00	7.177505585981322156e+00	2.758398809437764942e+00	6.799343954649456734e+00	3.725517018970954108e+00	1.822074100738341862e+00	6.542265660237861269e+00	5.584539209537967785e+00	1.230122020364443625e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.415339699877335766e+00	9.766905400615820909e+00	2.041445446700406841e+00	9.023803608687842370e+00	4.425084956121658308e+00	9.694283529353684870e+00	4.572671999660789521e-01	6.968100327962893914e+00	3.183163607378974191e+00	5.259984883662346955e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.364014334247104054e+00	6.848731741780724747e+00	4.452851647812566149e+00	7.745716891022132344e+00	1.490237440935478608e+00	9.506167132851189194e+00	1.571347398831069442e-01	1.549431027584638798e+01	7.701639833938364710e+00	5.083434593200091001e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.702459391140539680e+00	2.796060877332745331e+00	5.108117622650568457e+00	9.165042451633299336e+00	6.398891082583238799e+00	4.012781549187173447e+00	1.595006222230503257e+00	1.174919304455627200e+00	2.522204203930782374e+00	1.460414686929238925e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.327624307269218207e+00	7.112453446449906735e+00	4.324466187553978713e+00	7.817601718960360380e+00	9.118133512249613659e+00	6.135565049306994645e+00	1.486791301128521869e+00	1.806722218543770575e+00	2.705733551042989848e+00	1.710665582039492816e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.260086858735576243e+00	1.649909956667586997e+00	2.083699873289481808e+00	6.373583209459849463e+00	4.445837062457192346e+00	9.181894609353566494e+00	4.834943459252664666e-01	1.817117654501430035e+00	5.145586506577000563e+00	1.306302295820238601e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.870774956218071772e+00	1.285293986467168192e+00	4.765808570761174146e+00	6.883604671101837269e+00	2.950217785042613006e+00	1.051431871230319226e+00	2.788312692618454491e+00	1.331829706746596287e+00	3.577915071070681297e+00	4.833082541922036901e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.412508209563354988e+00	3.319988302895212406e+00	7.753943194721693466e+00	9.003276546929321000e+00	4.978524082072262935e+00	8.297908026977870222e+00	6.003251512821973224e-01	5.937276657702131644e+00	3.221786047477799286e+00	7.166372274783291973e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.258441990393676768e+00	5.161978355206993996e+00	1.634176958337226093e+00	6.209978590979806867e+00	1.433168457893896353e+00	9.528109248364819095e+00	1.519865416109629497e-01	1.486183736308650305e+00	6.804887764177701470e+00	5.493929398477183368e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.557187831552455215e+00	8.811013627147666227e+00	1.705883256872149589e+00	6.682843105313753362e+00	8.387415358691360012e+00	1.827389639131049570e+00	4.601363578819025690e+00	6.129564999649455004e-01	6.859358428718765666e+00	1.571721418201428078e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.901247307705898670e+00	7.549520190552446941e+00	4.195948624249265180e+00	2.398465792469380631e+00	8.448255834516674057e+00	2.450100401977053810e+00	3.439488792604236345e+00	1.042985327947199004e+00	8.420907568343015015e+00	4.008697880370914568e+00
