G	c	dx1dt	d2x1dt2	dx2dt	d2	W	Fg	m1	m2	d1	Fc
1.000000000000000000e+00	1.000000000000000000e+00	5.510553386710355106e+00	4.768237589030610124e+00	5.110736165000479225e+00	1.903095133418124973e+00	4.366715657080339597e+00	1.035951661733890639e+01	1.398460989019862044e+00	9.535548450242856688e+00	1.111273412389200965e+00	3.037065841380311326e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.740323237812638979e+00	1.378682049015390820e+00	6.113606747394870311e+00	8.088211761718318016e+00	6.458639597749739281e+00	1.844495819818697058e+01	1.003251821146080403e+01	7.912589223940185157e+00	7.927697158526381127e-01	-3.431556089162085321e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.119281508756248655e+00	1.983347794948644438e+00	6.422891775889056021e+00	1.167124306529424560e+00	4.497708108200127342e+00	1.627690290188331446e+01	5.419669393570956117e+00	5.543228268536501524e+00	3.644170469914250754e-01	-2.683970709276460642e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.946170161142362076e+00	4.490390762887590093e+00	6.525339432955048480e+00	5.596688730355522168e+00	6.630883108706024487e+00	1.818104371267402186e+01	3.456684131898507761e+00	9.895911987747783911e+00	1.971946389044608949e+00	-8.974796109240285036e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.629939872315669724e+00	5.460878031363431973e+00	7.463994794779476472e+00	6.210435051473760737e+00	1.699825562896064124e+00	2.184468768504351743e+01	5.118711105823708252e+00	2.486844454122817183e+00	1.658644273114292800e-01	-3.845193876758469909e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.076449359413500950e+00	6.537595340711127356e+00	3.381814808778654147e+00	6.718549038536966833e+00	8.402198023409376049e+00	8.832868579922593000e+00	8.908534687138299546e+00	3.859871240755765598e+00	5.170123092510040541e-01	-3.455464164665280613e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.284087101381561791e+00	3.388538376607034941e+00	5.988908148890589977e+00	7.071845093566060392e+00	9.460059452833892379e+00	1.623988477998406665e+01	3.449269707503530569e+00	6.608953000202975936e+00	3.673532993764824894e+00	-1.924667943748909760e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.745843977855795259e+00	7.148592864206822384e+00	2.086524489215844103e+00	3.385918068264518244e+00	6.597973110048592105e+00	4.242460963437813426e+00	3.159256738348409144e+00	3.823480580527756079e+00	5.239819060221800884e-01	-2.550008644475521891e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.540824844796162552e+00	8.949945284738790363e+00	4.346080791435527502e+00	1.528026128333815903e+00	9.683999831864072760e+00	4.327050835299955267e+00	2.418908039928513443e+00	9.329166834125175001e+00	7.157204817443785227e-01	-4.366334682923165844e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.052617349501300481e+00	7.880742083697175104e+00	5.420711554325482240e+00	7.565568699442684952e+00	1.872929892317620970e+00	1.593131166236434026e+01	3.862194177803284667e+00	1.712682469944581287e+00	4.309945420160816165e-01	-4.002260102636758354e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.318658240870114184e+00	1.627912228939452977e+00	7.328287008762226051e+00	5.423017205002232721e+00	4.644051701114729980e+00	1.935142619549993981e+01	7.939836766868539009e+00	5.807801213618044578e+00	3.946901401075010307e-01	-3.513842778860245986e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.764207747429553663e+00	5.687550776664916263e+00	1.031799567259978012e+01	7.590344222768051097e+00	6.350060706190187254e+00	2.687920356235031605e+01	5.472173217984842353e+00	6.334392096628246982e+00	1.944310336018120866e+00	-1.347807806661442065e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.180205652898783875e+00	2.262492838989479171e+00	6.533712437937248652e+00	8.496583533844455971e+00	6.086914159009507941e+00	1.919617261071092429e+01	2.247075482147927072e+00	7.390612510327688511e+00	3.345818858310986244e+00	-5.055250050010354768e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.214860232246092409e+00	3.729103207750496196e+00	7.840202416631616877e+00	8.323079502987335232e+00	4.889090573760602965e+00	2.247639414965039251e+01	2.616608220994269374e+00	3.196522289232579972e+00	1.250341183212225982e+00	-2.607076732513560646e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.598337763622122765e+00	9.854725449119092318e+00	5.756749975928956431e+00	5.338862821280098814e+00	4.085786150353256652e+00	1.477894896979909944e+01	4.038488217481997822e+00	3.767915695752640293e+00	7.570149709085431944e-01	-3.113963476428802224e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.941833137805014431e+00	2.331749748646582354e+00	6.713505070182001155e+00	3.783663513735273209e+00	2.590989661769666164e+00	1.999204275313107004e+01	8.941913416548295857e+00	8.830703548313906026e+00	5.701106660801507076e-01	-3.173680904366268152e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.273344340105955652e+00	5.579188303842065544e+00	1.959709734318130669e+00	7.885589267449038431e+00	4.376377114055798323e+00	4.188665843614384876e+00	4.198679267618760313e+00	2.839976888708092950e+00	7.791578056860583024e-01	-3.957517499491120194e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.323461242009326355e+00	6.546601456825644760e+00	3.567827971897385542e+00	4.854511210486887052e+00	2.596518505629934026e+00	7.823426686622017456e+00	1.005520361032887600e+01	7.976983630005781478e+00	4.416478091806321227e-01	-3.828779456300349437e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.938210883500453896e+00	7.472996033769438995e+00	4.354515002668001067e+00	2.468312085419474666e+00	7.540584070946346529e+00	8.860360183502315579e+00	4.858578487178860428e+00	6.180213176590916291e+00	5.630781027484706991e-01	-2.130139819962034498e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.322872605947947200e+00	5.560853423630967463e+00	5.164640444892494742e+00	8.904869021392467943e+00	3.255786187702091272e+00	1.489609478919242669e+01	2.286933155303786602e+00	7.588279713412373617e+00	5.823630300813908534e+00	9.455707071903924898e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.537836312155766105e+00	1.144933659529372871e+00	9.910009329200244466e-01	9.098306350763724737e+00	1.471515142245441776e+00	4.221023281608862199e+00	9.586541395414332811e+00	7.542501129043508001e+00	3.885082480265703353e+00	-3.536067532975248895e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.206474341229045955e+00	3.555007039290279280e+00	2.462423499471218857e+00	4.869822959350612379e+00	6.203990700975896999e+00	6.227796567143372819e+00	5.092079901370602180e+00	3.386358112022447742e+00	3.437532689356433968e-01	-3.484010928759415204e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.529168798425124987e+00	5.391643629074581057e+00	3.550095242150073549e+00	1.391212428246247690e+00	6.063580872041677949e+00	7.263206665197547984e+00	7.654665118395758583e+00	6.071180921672427289e+00	1.077627645837248460e+00	-6.833170600797493499e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.404581793867373918e+00	1.994657498188018740e+00	9.540109403878753724e+00	4.593051270129380192e+00	8.734135468207357533e+00	2.771724636008752896e+01	1.016249618173418945e+01	9.104146205969080086e+00	9.580783484990282872e-01	-1.806966642973921955e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.031334805550287115e+00	4.100256647692841483e+00	3.670171761719370540e+00	8.516718462247487409e+00	6.169945505681574183e+00	1.116806942018434512e+01	1.559638571440766786e+00	4.554911120332471697e+00	4.787978200661668460e+00	-9.519581364045131000e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.411514242016530307e+00	1.492874878691794471e+00	5.520979605404161106e+00	9.396688037754092448e+00	4.453416156002638182e+00	1.686729125742430924e+01	2.149289518281974232e+00	9.286051669730072788e+00	1.310239543512471805e+01	6.924750067622423622e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.141564387007621306e+00	1.645795738449512324e+00	2.322805960343897524e+00	2.559798576145041249e+00	7.628708789946779589e+00	5.918313843471684876e+00	6.904526334824582001e+00	5.618638432375604452e+00	2.374626604608650327e-01	-2.737506645553408724e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.489750988659522157e+00	4.880065022848108391e+00	6.579746351129615256e+00	1.870538219897898591e+00	5.771915191497549280e+00	1.600134378765230636e+01	3.473188732970387882e+00	2.368793020849742970e+00	7.650224336912373468e-01	3.684163927493374624e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.555873155626103399e+00	2.127939629932637189e+00	3.759038510581021342e+00	8.415373360235932410e+00	1.613712652191266361e+00	1.081448898275077397e+01	1.813676551730573960e+00	4.678079326411920036e+00	1.131858139515265194e+01	2.192544180438431578e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.356860549792287429e+00	5.564091828545323359e+00	3.014749055017846402e+00	4.449729974092514695e+00	5.526996711368947324e+00	6.934379646365520067e+00	8.752876778147382630e-01	9.878659028407986042e+00	3.935850092493383023e+00	-8.170460463555777597e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.126387067884629722e+00	7.267879421891385583e+00	5.541277216256798255e+00	6.007671528906220360e+00	9.045787979301604054e+00	1.534315857462908106e+01	1.046843708354465274e+00	3.733927829482120764e+00	4.444209731920679474e+00	1.783725224511483409e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.459419706282083951e+00	7.601995034304589893e+00	7.046216630017121396e-01	9.149924710943407646e+00	4.147216950018354886e+00	1.103345326830772910e+00	7.787849476528209358e+00	9.037305995153527505e+00	5.156606345768823374e+00	-3.316837912840882918e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.602781670456051799e+00	2.397266568152987887e+00	1.231042074323895230e+00	2.165553562555970313e+00	3.032182092772458759e+00	6.211848373095235631e-01	2.221260065838035480e+00	9.114452728124328829e+00	1.334139987254002957e+00	-9.789789076161042880e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.131802763860088490e+00	2.261744787168793014e+00	3.303062788673177153e+00	7.193957025323951093e+00	2.219784894443427525e+00	9.911086540486717666e+00	5.203820918396970363e+00	3.799506080508685102e+00	6.535666824885406623e-01	-3.926689147983249306e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.905357372793737625e+00	1.660808321398524967e+00	1.172370559632442077e+00	1.842072570350901994e+00	2.282355347761058528e+00	2.686165238419189194e+00	6.489758094918157916e+00	2.160834248086158649e+00	1.177995511548030061e-01	-2.696432255088599739e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.322535726121643940e+00	6.576262124264672160e+00	2.112180312112050817e+00	4.118017360600862986e+00	4.828230889747019638e+00	4.879684105283343065e+00	4.903090642523400433e+00	7.876472835703135722e+00	9.925584830790307178e-01	-3.124564693955921957e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.204443753694215857e+00	7.068422259965572607e+00	4.486374609146978720e+00	8.215897385601385494e+00	6.429983704614005369e+00	1.213222623990874993e+01	1.335283576365350333e+00	3.454453750532280321e+00	1.424577173259715046e+01	5.606657635989309441e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.497626635051582333e+00	8.931986180154281030e-01	8.316820899509515641e+00	5.115192146314230470e+00	1.486037215889727481e+00	2.458846758733894688e+01	7.788438914276794911e+00	8.100788234455055914e+00	3.308979427824277231e+00	3.852758873798818318e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.589853378761382885e+00	9.854783839201191498e+00	6.038866096941624129e+00	9.670771762856070097e+00	9.943852270360560297e+00	1.690227807060730214e+01	8.958019490764784765e-01	4.921042488595986697e+00	7.938566103342910019e+00	2.583696404985561745e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.489342589748831713e+00	1.279110363490131519e+00	5.901371057358955063e+00	5.982684821544391518e+00	7.787135023611098994e+00	1.556735304748316828e+01	7.846893065690506042e+00	5.753164678771844009e+00	5.549340253934381684e-01	-3.204602620883241659e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.387774964779940667e+00	5.251161625567683622e+00	3.437771675745008526e+00	4.136871848216771674e+00	6.629971245663478285e+00	8.451234304977468526e+00	9.033885876114194247e+00	7.617513742561834000e+00	4.602233108041589582e-01	-3.346884745860247534e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.433906412945210818e+00	7.281152423959347253e+00	9.027375273369184328e+00	2.576461736988268747e+00	7.998431857456850480e+00	2.545965070337267733e+01	4.598776854572116157e+00	5.421087159590679327e+00	3.902681257779359592e-01	-2.451953988164400577e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.030363833719261102e+01	8.525869407565037861e+00	4.797403097599398869e+00	4.244661798146320386e+00	1.494398833617447186e+00	1.267120582679501517e+01	6.116563754019721522e+00	4.940688339152333519e+00	4.468716709059049608e-01	-3.781968208603978532e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.488484593191724770e+00	7.180621752939303271e+00	1.671700575719251569e+00	3.877838120094576180e+00	5.478465949410450619e+00	4.838146234941007151e+00	5.491669893649614664e+00	4.586563165817559629e+00	8.478224073164873920e-01	-3.093709165565745600e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.298311899356797916e+00	8.413140042854891476e+00	6.466212712858656175e+00	1.362953258188456251e+00	6.609133949683822173e+00	1.515295657931319440e+01	4.267049528447339313e+00	4.683448892845128775e+00	2.734023909066034541e-01	-1.824832974695137500e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.121289081108612251e+00	3.930393198386534781e+00	1.851458153868404510e+00	4.189590329316443373e+00	8.165598549314397658e+00	3.494651007207882465e+00	8.929664143168116297e+00	5.680209529026474691e+00	2.762790963598199534e-01	-3.041280096372656061e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.117852716580217454e+00	8.012822299728645348e+00	3.976471645103676789e+00	5.317150146788697462e+00	7.550479976449262942e+00	1.068081401218621451e+01	9.596636452525553196e+00	8.247932074045074557e+00	1.162918445825418923e+00	-2.516861217105884396e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.822684531767564842e+00	1.845162508915052735e+00	5.954060533936598176e+00	7.314958044547912763e+00	3.693309360253110629e+00	1.651103350000932224e+01	4.066395009903940760e+00	4.119150349247619580e+00	1.498178151917137768e+00	-2.608410434546298617e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.359452307859338127e+00	9.373214896995172296e+00	9.326989663099586991e+00	6.944547388844171998e+00	9.645383706812770797e+00	2.432052848408695667e+01	6.644168016650726649e+00	5.477455589583571260e+00	3.375464280091368341e+00	2.167729462491306158e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.965184030453906328e-01	6.077666562835482011e+00	5.937481547076209232e+00	7.192879704202992386e+00	2.185380326495462100e+00	1.564420420450652749e+01	9.175131545645985653e+00	7.110488621679331267e+00	4.475669525668773296e+00	5.333732156712496231e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.424138620538112576e+00	7.673204341114473692e+00	7.621292200061907884e+00	9.316517501572146864e-01	8.741143810697970196e+00	1.378571273864837465e+01	9.572637014318281956e+00	3.388163973945925722e+00	1.770616335893497248e-02	-2.496277703215763921e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.008622341601235206e+00	4.760721547124316722e+00	1.006408092086219774e+01	3.297521613867935741e+00	9.435315080401458943e+00	2.752748068744425325e+01	5.995201710259518535e+00	3.359161072544190052e+00	2.622877175809550376e-01	-2.987053535192641718e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.673153837401680555e+00	6.805397438293518064e+00	1.787972983138639282e+00	6.643827752056816749e+00	2.579952325617806075e+00	4.264074115982951163e+00	5.106500933336975301e+00	9.278060916806708747e+00	1.745071818072190029e+00	-3.449775451535840975e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.737680968379405222e+00	5.669670167987313825e+00	3.420811426819180934e+00	5.561383583503451966e+00	7.140370984497605988e+00	9.483095644721085904e+00	3.488792589781307019e+00	7.668540308025665553e+00	2.494879586984557918e+00	-1.826691554705446308e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.373931341127398564e+00	7.493271567334314653e+00	5.146627016634200302e+00	1.047533319425475673e+00	1.157877703417892423e+00	1.206298133267407557e+01	9.631942878795973328e+00	5.977751601022276873e+00	2.741982083228411970e-01	-2.557213675277320686e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.467944452119412713e+00	1.461308412842033055e+00	4.676186082050500126e+00	8.084667370094146932e+00	4.992303740482527452e+00	1.345101556725789038e+01	2.983550198549754562e+00	6.762308795123624705e+00	1.012852096984694406e+01	4.251992353027880256e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.026092178147198553e+00	1.152194601554048736e+00	5.117218588165390436e+00	7.625740750685049640e+00	5.142479391050516213e+00	1.287247208859098357e+01	6.229385737182377980e+00	1.508122615161229918e+00	3.364919738503595603e-01	-3.918583343752621850e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.220209346945325457e+00	3.782409230055445271e+00	9.183693450731444941e+00	5.625522096915096526e+00	6.410329968801681488e+00	2.618132728686128985e+01	3.315254884004727121e+00	6.630169292858999697e+00	1.905714640310004038e+00	-2.538553864137889082e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.231489733868318837e+00	2.443443242737350918e+00	6.686905349212948657e+00	1.398241788578242106e+00	9.830375605229074054e+00	1.685217346375942427e+01	3.331305946335628931e+00	5.300111308135373456e+00	4.989385327355880806e-01	-1.523649944645944165e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.993085045756548546e+00	9.024663275983568766e+00	6.647973834788262870e+00	7.858020407940117913e+00	7.272562398344224910e+00	1.811473974120260877e+01	4.858885703976867809e+00	5.905254452415538147e+00	1.689705152377233954e+00	-2.623844143152698649e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.360009041901336424e+00	2.974664702612247247e+00	4.133945319341430391e+00	6.416773501803545443e+00	5.439953800156827057e+00	1.175530877104480787e+01	9.597291161873181764e+00	4.353679503955891761e+00	8.423714065301657339e-01	-3.575303539822367593e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.070440304917896768e+00	9.795679551458468026e+00	8.400586526727405356e+00	7.956374398362396683e+00	8.160822472880473910e+00	2.468329744625706113e+01	1.618295736133382734e+00	2.002336211935168642e+00	1.110332613050047934e+00	-2.825155855975426178e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.236732232320214564e+00	4.014787585723781582e+00	9.935968498581276620e+00	7.702572968344704840e+00	9.378889460812843026e+00	2.770603022205107280e+01	6.008326683236476562e+00	2.534598428675682857e+00	4.926060499431634265e-01	-3.488122687606753036e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.436917546376759169e+00	2.327400499024077973e+00	7.930326422246850804e+00	8.204285119435802187e+00	5.863227546589764305e-01	2.490103264461395938e+01	1.233272164319386910e+00	9.404788491722255728e+00	7.559684821256121623e+00	6.967276503367193285e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.911934494747498547e+00	7.686019523428427647e+00	6.315557977713306403e-01	5.791121432017704684e+00	9.852770122974154887e+00	2.204095045890141158e+00	2.121844820520324859e+00	4.489220205348471993e+00	1.713751840907680624e+00	-1.741799567988653097e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.980232185157393410e+00	7.035801575369097449e+00	6.784171796060197934e+00	2.437448646928109586e+00	1.665640111562451953e+00	2.040914333975765871e+01	4.963619252353439926e+00	5.024574020899833293e+00	4.870264792760876649e-01	-2.168681402534491820e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.927821836585598358e+00	5.536011278372067856e+00	1.591941493460762080e+00	6.665009018621683268e+00	8.139373157066573938e+00	2.318909147023323403e+00	5.976848180628433482e+00	1.584544928575404965e+00	6.323728681099038962e-01	-3.094197936485902023e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.612376398728679661e+00	6.259262098603458391e+00	3.692992769604199310e+00	6.507915254844109931e+00	3.517543754092758324e+00	8.889303751116967689e+00	3.579666176048361237e+00	1.499790560675062334e+00	5.799618565133465298e-01	-3.795334406118704873e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.942333115105607355e+00	7.677362340423125708e+00	1.712118213127923338e+00	8.012498617502975762e+00	2.206603085470940417e+00	4.802204564510780926e+00	3.767552301836901929e+00	7.740467186662780108e+00	1.888412377147545396e+00	-3.760049341250355059e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.306774073649108026e+00	2.831198707440680362e+00	6.104618885325535871e+00	2.172696478987221624e+00	4.785608385590014002e+00	1.805033867025162664e+01	2.049382862506315295e+00	5.818053409691007261e+00	7.225853303278467088e+00	2.110308367470465640e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.165394510459478727e+00	1.028204433243153559e+01	7.238127404307390655e+00	2.774890978764025018e+00	7.234927569555296145e+00	1.884385736963212565e+01	3.631110124638750936e+00	5.196121506228428721e+00	2.060733002303384076e+00	2.966762089041437900e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.006209766401188865e+00	9.985936731846484449e+00	2.196239121018995988e+00	8.967443513375123132e+00	4.627544373784637344e+00	5.038148805682481246e+00	9.296748594176861502e+00	3.370209275613694988e+00	2.003983784722571215e+00	-3.551360911322520852e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.042318356344156705e+00	7.045094142462609454e+00	3.937106598209114239e+00	7.596418804235936406e+00	1.735187800706688988e+00	1.323072120266649776e+01	9.508150968667289149e+00	7.746041906393278609e+00	4.600234499528413679e+00	-4.979218608356757447e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.561072341811485131e+00	3.421549823424292036e+00	5.094082139242229523e+00	9.604631585872668964e+00	6.367016015963494979e+00	1.573849709216757731e+01	3.600813331446973464e+00	2.530440247370771889e+00	7.082169654297993944e-01	-3.733241301445402005e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.507099578445727062e+00	7.690597226759757099e+00	4.228828706557550277e+00	7.838408193133274082e+00	9.260863199991735684e+00	1.183028484112888101e+01	6.354775867350156204e+00	2.360341087271627281e+00	5.270698736169655563e-01	-3.695432970258249572e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.893998212255287861e+00	1.841690566748928726e+00	1.908475649220551462e+00	6.783417530173135646e+00	4.204995475198184174e+00	4.613493652080186358e+00	9.407418697558963316e+00	5.093144343666176077e+00	7.514179693549460914e-01	-3.764083261605095654e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.833056001190038975e+00	1.433086524177192178e+00	4.908233763671146832e+00	6.888717738730451678e+00	3.128448777937276493e+00	1.396660141637049968e+01	8.142707081422785320e-01	3.251857815026585552e+00	1.238780742037916127e+01	8.150879177943455289e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.376749618110261864e+00	3.620016812008052476e+00	7.443195391707163822e+00	9.126728216134738503e+00	4.927527592335110285e+00	2.332044443583715321e+01	8.336090839430935873e+00	3.358255994481782025e+00	6.918403930820378189e-01	-3.578470171747901052e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.475773546964331828e+00	5.001175321529273354e+00	1.754162149867833254e+00	6.053024953298532296e+00	1.156929846347038993e+00	4.609360273882629144e+00	9.572645512120695699e+00	6.690212362624899711e+00	7.961734094322675537e-01	-3.951507113670253091e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.741393370533288465e+00	8.655950104556280778e+00	1.876085882620199374e+00	6.538298040356350427e+00	8.378187816397080212e+00	4.863748072264138855e+00	2.061119030843121092e+00	6.717438080666584987e+00	9.656897213854545470e+00	-5.226884163098920455e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.631282096622155287e+00	7.731839038532964281e+00	4.492149797282875667e+00	2.519088033126766657e+00	8.357527145616778341e+00	9.730545770577606390e+00	2.111495717252853233e+00	8.002564281629400256e+00	1.736061178110729797e+00	-7.152821124847276446e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.978038237312110148e+00	7.446123196152789170e+00	9.165374915158755798e+00	5.381055325429004554e+00	6.924686050034257079e+00	2.718487357737379995e+01	9.811161555171047155e+00	5.038735855568036826e+00	5.948079328038958780e-01	-2.854416765532316713e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.227860211452710182e+00	4.994323458486038092e+00	6.601584878385909683e+00	7.609430434684017364e+00	4.296504489439191055e+00	2.052312429371406921e+01	5.476659607017389853e+00	1.587439090289402222e+00	4.197543438142279371e-01	-3.866873476097564044e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.011419726981112710e+00	4.157039018424857346e+00	7.185030036578745616e+00	3.540439329178647565e+00	8.628282217341167737e+00	1.754648870081561540e+01	1.340959591088282554e+00	3.486655270801420237e+00	1.569756978037481154e+00	2.796754105694923553e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.258858381320589359e+00	4.101192924978380283e+00	4.178245420104689245e+00	2.458560209488263482e+00	6.300286316589802205e+00	1.156277384160205202e+01	3.610195472855986409e+00	9.620003972143543081e+00	5.775465405500980864e+00	7.427879350288361771e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.415874425490469157e+00	9.896041041267572780e+00	7.144318283870427777e+00	3.606182450902604586e+00	8.443680227942261141e+00	1.657441266814038272e+01	4.865818110922154993e+00	5.917388956866293626e+00	1.094277607464760660e+00	-1.485502524027236149e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.693894937983592364e+00	1.724001327945852369e+00	1.217764100756638879e+00	3.403558646834357049e+00	6.562283360901528084e+00	8.650383208005860691e-01	7.570598244795035292e+00	7.243037459766595632e+00	5.729141522270574383e-01	-1.565451313659644406e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.581729017837260720e+00	8.826195452294710364e+00	6.740921855235423088e+00	2.404118315531751815e+00	7.585703083629731225e+00	1.701181461341975876e+01	7.166671960259634488e+00	9.651653213757550587e-01	1.198162656628464495e-01	-3.713208627107108750e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.890938473431813094e+00	6.232152582159470100e+00	9.171867742662593415e+00	4.902857232588716307e+00	6.149867732648976570e+00	2.668015226468082446e+01	1.026041927740852344e+01	5.743479088792300402e+00	3.010472390786634866e-01	-3.379190466308318541e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.034177667797031575e+00	5.039048587242107580e+00	6.176875567071434148e+00	9.140264171030262119e+00	4.907768787849660086e+00	1.817007953723525304e+01	3.982182311192437929e+00	1.241193017521307063e+00	3.351266781192662192e-01	-3.957514290330380380e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.678477401135240132e+00	7.655045803491876022e+00	9.018965212120932051e+00	5.793492100352747087e+00	9.539228316615048442e+00	2.411589176582104344e+01	5.938841147054290559e+00	5.927688938038012445e+00	2.265730037274673148e+00	1.114082766901792310e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.760852069181302770e+00	5.287994617997779478e+00	7.493906937210291552e+00	2.804049774612352941e+00	5.972378106761356165e+00	2.032640968654245484e+01	5.746277444595389916e+00	8.878045904274960876e+00	2.680942298739782625e+00	5.876954658320184599e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.439592372370428919e+00	8.958236978088125468e+00	2.063404706484095907e+00	1.513026293394736044e+00	5.892865521081614766e+00	1.973183320866126245e+00	4.736506914721269723e+00	9.728950986684740343e+00	3.628396016138558666e-01	-1.358234635560158221e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.311613587700215078e+00	8.814509690029574074e+00	9.148153926660413049e+00	7.073406406573312211e+00	3.107902337816009108e+00	2.720909547950542873e+01	2.356840673477171411e+00	5.648318487240856278e+00	1.360831081450878699e+01	2.079236160994236826e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.119388323158188037e+00	4.573220502916835351e+00	1.659067525268718368e+00	4.303687719606295481e+00	6.929480995939272248e+00	2.856006160058770060e+00	1.051706784257212490e+01	5.483088068823411376e+00	3.743259614245982858e-01	-2.888714928574655616e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.161888606486705555e+00	3.304764829133544524e+00	5.325529069649844516e+00	8.553483472421163469e+00	5.660845705345481704e+00	1.789206584649390663e+01	8.518963856444505822e+00	9.545992086918438702e+00	1.081278477918372172e+00	-3.420777956526930286e+00
