G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d2	m1	p	m2	d1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	3.526113567071706978e+00	7.159444118819416225e+00	7.318022692293498999e+00	8.177810946257372038e+00	1.926682411467704470e-01	6.804813984958138384e+00	3.557670060903427078e+00	4.652600659734543176e-01	2.582725889077880588e+00	6.436945578511962474e+00	3.990977876679612457e+00	6.397934163414148401e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.641280399194971373e+00	1.398127312697104108e+00	3.597074476787236907e+00	3.604897119203488653e+00	2.103240993676461223e-01	7.668494973720979324e+00	4.171975499594265280e+00	1.092287149559115988e+00	7.203649953686307228e+00	6.194500780893369196e+00	8.555226578228818823e+00	8.287446803130090700e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.112521050329760897e+00	6.166631709787890436e+00	9.382635711462976147e+00	9.095027949236930809e+00	4.883714803893338119e-01	9.194177867351703171e+00	6.971569540474692239e+00	6.123500529616022758e-01	6.731930580691138033e+00	5.227154760415465340e+00	4.113721616135853409e+00	1.093686152421908275e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.736907145779225559e+00	4.413600134010033926e+00	7.671999740718973726e+00	9.348092243189544348e+00	5.349171831031290791e-01	5.054628334032483572e+00	7.962325525843328755e+00	9.186063200642893278e-01	8.320643009413190683e+00	4.992729606590319058e+00	4.356160336638195574e+00	9.616412723152161846e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.687599114983952653e+00	6.254484858876423914e+00	6.341201038052323824e+00	3.907120913780379290e+00	8.968470520035289884e-01	7.531742228389014748e+00	8.872505600209766641e+00	1.217031762022912966e+00	9.514473230313408081e+00	2.349077020087434686e+00	3.005810181878030729e+00	4.944568345351395777e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.680084915251003785e+00	9.002112090184511972e-01	1.764423592886522396e+00	3.646735062250580306e+00	4.130170891936619793e-01	6.743526328289306981e+00	2.772852099583890340e+00	1.128523141183032097e+00	6.854413095373472764e+00	8.232247692699296238e+00	4.648223033293114703e+00	9.538704017882203345e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.122885686384321069e+00	8.944539675066188522e+00	5.091388747873374143e+00	5.735400114405889482e+00	3.460782583819686509e-01	2.806174814329423395e+00	8.093193859650622102e+00	1.015423831315861003e+00	2.972151858752746456e+00	5.913491091930914934e+00	4.073705374117650990e+00	2.567025363816759409e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.405347643032510696e+00	9.923180835969358071e+00	5.070140752519149530e+00	9.459621962937461603e+00	4.309584080269351358e-01	1.250321774216021531e+00	7.584060120197383625e+00	6.576327970226539810e-01	2.921750176182963621e+00	2.152751397011427148e+00	7.050526846278110327e+00	9.544094042143886014e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.136306345247724892e+00	1.026730672684193735e+01	9.351038431178862353e+00	8.760395280385530725e+00	5.097621006815413747e-01	3.695892371198449933e+00	1.488550011985537047e+00	2.329259448041900715e-01	9.253995971792949859e+00	7.820195723212282957e+00	3.598305486496460759e+00	7.921852771178434978e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.153099571325533645e+00	7.362363702464518767e+00	6.265334086093593768e+00	1.504053967700260452e+00	2.335105764340313694e+00	4.820947046792593227e+00	4.349245296520929394e+00	7.415172242025032112e-01	3.000153701746784751e+00	9.238530417649284843e+00	6.467408864964737880e+00	7.595200019932813973e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.084119882227252418e+00	2.133278651100006140e+00	4.984591214705159423e+00	4.651794318004727202e+00	8.289697420641569670e-01	7.080345416567288552e+00	3.471982661076083776e+00	6.682460055028552892e-01	1.479867823250418102e+00	9.617596351867630844e+00	2.033641599321610371e+00	4.148395575942650026e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.900344982525302484e+00	8.147542889348247996e+00	9.581381712329800848e+00	5.808648048529828856e+00	5.404646199276090801e-01	8.210986393173964615e+00	3.805737136887684890e+00	3.427513428738757639e-01	6.685713690126773301e+00	3.956909407302488635e+00	2.383272257187455612e+00	1.730377948947258915e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.727753753591522612e+00	1.254901003111497770e+00	2.300638523993200124e+00	5.881709178635207813e+00	1.111118130663237280e-01	3.082698390204354766e+00	9.919558673661484249e+00	1.723366608050373117e+00	4.834008573883962434e+00	2.433856164014303491e+00	5.344324886856844259e+00	9.093779525366185723e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.336854464119459074e+00	1.144749027614347270e+00	4.426213172314719557e+00	2.876398966088281828e+00	3.889366316718896877e-01	2.181556453489188474e+00	6.816596939364346852e+00	9.041110557320651830e-01	8.858693078741028515e+00	5.509001797399885270e+00	9.078733749901330086e+00	1.193232356509184626e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.214209078424506316e+00	4.132210335220590558e+00	9.386620826657858796e-01	9.144734309923990168e+00	4.761979608280502152e-01	9.839387621688493013e+00	7.301742472769582548e+00	3.477715480363677170e+00	6.949475821658876562e+00	2.565536330014805522e+00	4.271037296138723960e+00	3.878457618495993131e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.427702039266501188e+00	5.231064001970168853e+00	7.549544418090234466e+00	7.129540562671794035e+00	4.225823452939261315e-01	2.188793568220107844e+00	1.008590482739491812e+01	7.771015802249945370e-01	2.339697581955110905e+00	9.321676464764641068e+00	6.996585795108822836e+00	4.764595876553430287e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.062934700397382137e+00	8.170493315901204312e+00	9.680229394970936596e+00	8.832908332652570138e+00	3.658560486764934894e-02	5.457743632827102509e+00	4.813234698350883356e+00	4.503260329888306712e-01	9.221272998525313014e+00	2.523977666717744484e+00	3.340400678347607677e+00	1.107186577233718623e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.020879822410301063e+00	6.800970026190169548e+00	3.246292251773629900e+00	8.854136180314092996e+00	7.994016472550932728e-02	6.049193896097336598e+00	7.863137851716540005e+00	1.686136041578402578e+00	3.527758306996130244e+00	3.124617952488129902e+00	2.671422800602408110e+00	1.374842355657323445e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.691911817031465759e+00	4.590482599425652843e+00	8.720433632009129354e+00	7.613136095191944008e+00	4.865673621273722826e-01	5.794404985755756243e+00	4.955839181206450839e+00	4.730330203294073610e-01	3.814166260474596282e+00	4.534153244180061826e+00	1.798955001550323951e+00	6.729826620727730813e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.432429098118027433e+00	3.386539362021126376e+00	3.958182872403952945e+00	5.003567315714563257e+00	7.360794607517948118e-02	1.378952745341887720e+00	8.697387495206738706e+00	1.028169321669630820e+00	4.928547904056974183e+00	4.610650661033094622e+00	3.859742498485497109e+00	3.565180964979021638e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.379792716992660040e+00	9.261121484607924614e+00	9.430611376527126666e+00	6.269186761814275144e+00	2.386169645704552811e-01	1.431947696555739169e+00	2.879817764925251655e+00	2.275502002413609670e-01	1.478921713428637430e+00	8.140675461111463562e+00	2.697417736625230322e+00	9.509751357432989494e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.972209563762789664e+00	4.859191583535166004e+00	8.397507631207595580e+00	3.003242647616261252e+00	1.198247601796134543e+00	2.037188058124249856e+00	9.525720887007155468e+00	7.683059530437696960e-01	5.463453765906828075e+00	5.370468100083592766e+00	2.659074944514681516e+00	7.046130503180060600e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.215009129609212479e+00	4.580557790511025296e+00	8.245091938298074297e+00	7.035507724669377794e+00	5.270924878264277025e-01	6.435638954318648963e+00	2.983532570781913140e+00	2.632515760764972401e-01	2.438235533595311200e+00	2.660945884776225068e+00	7.665198778431212112e+00	3.098825771589656597e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.044293721672287845e+00	2.551171857095494211e+00	1.040132777349877857e+00	2.620373607405865890e+00	1.330580696954115627e+00	6.005710114233586694e+00	4.071758698631128048e+00	2.160490864245305787e+00	4.778805591815418197e+00	3.413299649683517067e+00	1.273142241962642363e+00	8.805288576392685584e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.110211590180987251e+00	8.204872926944869249e+00	9.363126052932685184e+00	7.351103304068568711e+00	1.766807530930431247e-01	2.625673010657362916e+00	7.724112489834618067e+00	6.081957889046752941e-01	3.937521541066650865e+00	5.681624182723916228e+00	6.038457789623143057e+00	6.962940786538369764e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.396102798702259840e+00	7.224235763043169278e+00	7.438440558288910154e+00	2.772181294385500649e+00	1.196648118329469046e+00	6.586860673880890360e+00	5.003944460630178170e+00	5.603319610735109091e-01	8.441635902569542438e+00	2.646589768710261303e+00	4.188488689234816320e+00	6.063172221769460890e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.527297035623182531e+00	3.108316989331192381e+00	3.438075415650441169e+00	2.415615593859100851e+00	7.440253496088709007e-01	8.200245596627693700e+00	6.613728595396610288e+00	1.476666175543144055e+00	7.810806724727643591e+00	6.680282754932652445e+00	5.898543985485908969e+00	6.872131481880961701e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.061722469675709046e+00	1.798228526046754316e+00	7.968584738133974277e+00	2.210035720116604097e+00	8.027627922965036023e-01	1.017389816164906424e+00	5.256709849093707199e+00	3.868353023270848512e-01	2.455702511192750404e+00	6.166653212264315620e+00	6.050827754127904079e+00	6.862794019416932656e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.054709535425889300e+00	7.042993320492922926e+00	4.075749273026794128e+00	6.791952203241105046e-01	3.786700609824161123e+00	5.255505205685913062e+00	7.620829040586559522e+00	1.613326862327967515e+00	4.075150563961400074e+00	7.545221342060674630e+00	3.518980275058805063e+00	2.913812938114709894e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.095720595048788049e+00	7.399909780263401515e+00	8.868286875164496763e+00	7.423583710057338081e+00	4.320097761086280075e-01	7.204142091441569917e+00	3.021280853852754245e+00	2.467718082162788373e-01	3.955669722220566342e+00	9.131497714971967383e+00	3.397099142265953997e+00	2.499033005182233467e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.146210347639842198e+00	3.568738172249219076e+00	2.728682361368606202e+00	7.245343557897305331e+00	5.734397999422891079e-01	3.655848960934752423e+00	1.748757909941368371e+00	6.885575921431563717e-01	2.054209266647875509e+00	9.897105664281840021e+00	7.744489652427124504e+00	7.616282032221046450e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.169994425207002031e+00	9.772484305583509112e+00	7.101460885767821196e+00	6.057168676078380720e+00	6.259115737753336850e-01	3.510373562524306212e+00	3.894448291141184626e+00	5.036057310218047256e-01	8.172688943337414358e+00	9.655725394551712526e+00	9.123709906424823046e+00	3.529776304530470838e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.401215073027743507e+00	2.658006517205083963e+00	5.747899704376843388e+00	2.389821039415123138e+00	1.311903779599066677e+00	6.215297841642512644e+00	4.926256938426798904e+00	7.474409933046384236e-01	7.460176785045830705e+00	3.370135523756513596e+00	2.862762313538111059e+00	6.073518976975982042e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.995094789043722061e+00	5.076864162875917685e+00	1.654744355302772751e+00	8.801195905815182297e-01	5.283932497097311165e-01	8.918152881505903906e+00	2.547191242478041406e+00	1.129333962489007970e+00	3.001453866193857234e+00	2.176424976373763087e+00	2.009327900385146748e+00	9.827396636918393824e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.887529081404127229e+00	1.006633632034620085e+01	3.000142864509247609e+00	1.226280519763050858e+00	1.838599598316148942e+00	8.381227871475440239e+00	4.323153632549449732e+00	1.067729599590861334e+00	4.701962841198747078e+00	3.106886189470806414e+00	8.862247236519181115e+00	2.758748767994608286e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.571557681671982731e+00	4.823721957762330703e+00	1.352823102758917484e+00	2.641550375476633850e+00	6.946959725247940920e-01	6.581445626370380886e+00	4.564104523234634669e+00	2.532978109630700914e+00	2.027773063253897501e+00	8.984902093638735820e+00	4.174038009341177080e+00	1.506091197851449692e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.468469819414321531e+00	6.744797177445447822e+00	5.375263869880981815e+00	8.903631261060054314e+00	1.437720584379458544e-01	7.548434984332889286e+00	1.620469839243407817e+00	2.641903445017519392e-01	6.533315683168162913e+00	9.768764226921019755e+00	5.873082096378599459e+00	4.700780715407860271e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.602247072496448155e+00	4.397666045348605834e+00	3.953072639879696926e+00	2.806833680439253076e+00	1.476358379972243284e+00	3.889620919829269052e+00	6.225627614096238993e+00	1.189617460476392719e+00	2.374948575117251437e+00	8.514171914148684905e+00	4.183457310373379201e+00	2.655986108988100369e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.657257156505003159e+00	3.396652228857792277e+00	6.755795159858291044e+00	4.160479956712117122e+00	5.307249415180709251e-01	6.432862853706951434e+00	8.342786800084004639e+00	1.108992641643825383e+00	9.706231811065226367e+00	1.768079254025013203e+00	2.102157463772869939e+00	3.824241165593002734e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.932835486765071664e+00	9.652403021836148511e+00	3.980861703969761578e+00	1.817726732963525826e+00	2.354976074455175539e+00	5.246912265757796234e+00	2.006096873602464026e+00	6.585839972940270570e-01	7.592149105487780325e+00	9.436249051452353598e+00	6.126512562622306923e+00	2.598353598648305933e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.919844321819442534e+00	4.872377827269622763e+00	3.420845552729515848e+00	2.737194886947223793e+00	1.156345383737545029e+00	2.980480171907087694e+00	6.647719144786896628e+00	1.007788758813566110e+00	4.767547731292928859e+00	5.016271972327593254e+00	5.928408481435084809e+00	4.550524758453620677e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.068461977613846869e+00	8.793124961306569176e+00	7.544121611193295607e+00	5.385076915192403391e+00	6.524273067558601369e-01	7.810157043505156160e+00	6.915617132967160074e+00	8.090211078376580156e-01	6.567164821104581662e+00	1.419162868108858166e+00	2.555567028860014300e+00	1.532767055863515715e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.366745092321505872e+00	3.090117316700662808e+00	1.466824807235287187e+00	6.512062288228404938e+00	4.503413055278774335e-01	5.686157952584552255e+00	4.826046071032720874e+00	2.153090328758460625e+00	8.978552640000250662e+00	5.027202195521391914e+00	4.717589811163564129e+00	3.435271962468560503e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.181500708461443061e+00	3.073584677149196587e+00	1.015524479551306314e+01	3.452590631344219396e+00	8.881270404084291581e-01	4.265661428652256504e+00	7.308875195954671611e+00	6.545152194737212659e-01	6.520215807638610528e+00	1.263094521806756854e+00	7.961368069895549127e+00	2.179241206467654735e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.069587449018960079e+00	1.322020509677195532e+00	8.883621091520923940e+00	1.644514933621530783e+00	1.803710199152138927e+00	8.921577096692450581e+00	4.470197122332122852e+00	4.831007887706902926e-01	2.729070184130332422e+00	5.798120418491079064e+00	6.551400643881938990e+00	6.042962635055102538e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.719684464384818146e+00	6.615795730581260692e+00	7.039697071135226913e+00	4.051580762470756270e+00	3.191080900032775003e-01	9.436684256872804877e-01	5.413611752069698468e+00	4.572378661544945211e-01	4.526363074735841430e+00	4.073568475278216638e+00	1.963463651599451243e+00	8.195716081803657005e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.600056928698390557e+00	4.511154060740918403e+00	6.524873550039532510e+00	3.274421015375053923e+00	1.146258628390030676e+00	3.574155971089104433e+00	1.156411208664247070e+00	1.879219173646316798e-01	8.447770866209022955e+00	5.319143002800166720e+00	5.452637805468604881e+00	5.523142798748605173e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.762375678287807279e+00	8.755486345502808021e+00	8.864213197784714282e+00	3.185069901846789175e+00	6.277817270651928627e-01	1.420897422472012339e+00	7.343707157663556195e+00	5.067761638901969734e-01	7.074608472073300902e+00	6.634696398383224114e+00	7.485265627266914024e+00	1.553332675072434483e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.286215239607156224e+00	4.459821886256067458e+00	2.740422731282189162e+00	1.001599540738784100e+01	1.246291081734288292e-01	7.658459439135222091e+00	7.552384567493950485e+00	2.036380721574369002e+00	6.441905411610589383e+00	8.701871431450072691e+00	8.121285686922739444e+00	6.395883935523080055e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.421566524747460036e+00	9.440213919586502911e+00	1.974288055907194916e+00	6.289599418000939579e+00	5.178517684925629805e-01	7.994074356597312025e+00	1.214558911064025359e+00	6.734303538358941132e-01	8.708974114084368168e+00	7.098470267345772022e+00	6.549814196743949601e+00	1.736983278566753768e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.959941571236379243e+00	3.059465482625411070e+00	3.147586326697225712e+00	5.996585423139829452e+00	2.207030558209205073e-01	3.856978467806083444e+00	4.772522360513688611e+00	1.053482015123592408e+00	8.846345200982840495e+00	5.026683227591699499e+00	2.308849362526537163e+00	8.023749333311616283e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.852773939031889583e+00	9.230484189111667348e+00	7.942333338174811352e+00	4.895587021623074797e+00	1.049991481355902812e+00	7.349984915484204073e+00	9.575267006564994077e+00	9.455730438157273765e-01	8.922117869444049276e+00	8.269334530527023830e+00	7.032915222268040445e+00	1.474046825368667442e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.615819628327349378e+00	8.135713610077823787e+00	1.290532730874303313e+00	4.717706688627171019e+00	9.463868426985052595e-01	4.383814395780248674e+00	4.920656500382349918e+00	1.990616713078775080e+00	2.088365815716360707e+00	8.691020313007422615e+00	7.142665134240086644e+00	1.230885781877743312e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.030292490574076680e+00	8.156391491739729105e+00	6.157031986430058446e+00	6.017529791169034858e+00	7.480010587352373674e-01	8.414501361065299889e+00	5.566300713972000658e+00	7.549782824366739753e-01	5.989919925493054187e+00	1.841502511789871122e+00	8.789675481212481101e-01	3.455335327821307345e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.187564273430131934e+00	8.386560518286113819e+00	9.584258415000537212e+00	7.261365083799073084e+00	2.684288810243833368e-01	5.179996424477866235e+00	9.154845363988824758e+00	7.287690405749712719e-01	7.883452909840308998e+00	6.206049432849323644e+00	4.611604159232279621e+00	1.110611445952985008e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.084033244960777909e+00	7.776854724098985372e+00	8.543469246867568145e+00	7.090205984650241433e+00	7.912102693919065288e-02	4.938453726459943738e+00	7.453804715614079868e+00	7.383789365945572225e-01	7.736647075086366065e+00	3.108310931448222458e+00	3.902775800360433589e+00	7.453445232064319725e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.430279049394952651e+00	6.979609730117207533e+00	5.308479857020936166e+00	2.339200668443906839e+00	1.838926161480004540e+00	9.251590819923823261e+00	6.067842271651112895e+00	9.763435032752525444e-01	6.728376600268228813e+00	1.775417200016874419e+00	7.231755326032845765e+00	1.654202978436132909e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.771258908831567780e+00	2.299675541458418238e+00	1.231310659721860157e+00	5.839158385304070720e+00	4.216780319506507335e-01	3.523842955323692294e+00	8.428191302901685944e+00	1.895207659610098849e+00	2.522067727436108520e+00	6.555273728634277042e+00	2.955910473050014531e+00	1.015993717307048527e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.467600442100764013e+00	1.310801518752259476e+00	8.167366735862255922e+00	4.437923444754900082e+00	1.019652281630457402e+00	2.175232213847672735e+00	8.548159493867991898e+00	7.860931741727480437e-01	8.048366391310542767e+00	8.558454259994205060e+00	6.507704899733422366e+00	2.100772854319010037e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.949422069144578273e+00	9.235668379055750776e+00	6.654037861218874639e+00	8.518601497978583126e+00	5.284182007682156623e-01	6.157674472558464451e+00	5.199092874067932080e+00	7.176183640218229964e-01	7.307231297807062376e+00	2.366048897713731503e+00	8.897290362040646272e+00	5.485933834985532087e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.746710636121505900e+00	6.876541363136849050e+00	2.445529497896878901e+00	6.775982894245629495e+00	6.318961927684141333e-01	9.429790690237659589e+00	5.483314038841839100e+00	2.047407687463256298e+00	1.235893971690769089e+00	8.787716861661664325e+00	8.151231355509629850e+00	9.978594474988199181e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.365251902637667047e+00	8.480937601137329196e+00	1.420630724671514411e+00	5.784261502020850543e+00	2.880032977143633932e-01	4.335858563551344247e+00	4.854157814210176447e+00	1.625737496573288920e+00	5.490984580448733610e+00	8.687540310677253075e+00	9.435734190531960053e+00	5.079455522120547073e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.544712669925009330e+00	5.514412416680423590e+00	9.622902548321743410e+00	1.683536833105980790e+00	1.068579750787274074e+00	1.470323585335683969e+00	9.966920390807112895e+00	6.762715997868720130e-01	2.851631222530361942e+00	9.171910311254659831e+00	1.014063714690717966e+01	5.650218536773974165e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.704034787009405250e+00	2.074208625736244205e+00	6.711769347778643535e+00	6.310150179589729014e+00	6.008024286138108350e-01	4.290424997444786115e+00	7.431518850535776544e+00	8.108980499788460694e-01	4.833505483899563693e+00	3.137765948655053538e+00	7.896773782903093730e-01	3.558636307886647643e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.657981838831283472e+00	2.027437535305802729e+00	8.669781770866423543e+00	1.833757910699754579e+00	9.294980665442569290e-01	5.490132516426657006e+00	1.574071970081787786e+00	1.067362637678319209e-01	1.071716958620902771e+00	9.274976018256179344e+00	6.378519903881239905e+00	9.958627728519364553e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.848833647269688907e+00	7.362854752852327600e+00	8.982193616457701424e+00	3.861179813549460160e+00	2.440932604901693281e-01	1.933979637733017842e+00	8.551091397927148563e+00	7.292834604349545113e-01	4.421608309797957936e+00	3.749034727022380498e+00	4.851438128855833476e+00	4.853170097821985962e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.047714463162042087e+00	4.566248245691917340e+00	6.321498702894156274e+00	2.969008315363635298e+00	1.341459348349810510e+00	7.098905413011295629e+00	5.012717011677661816e+00	7.244400067950392819e-01	5.486120663229816508e+00	5.909882788311324298e+00	9.172085738324023296e+00	8.088189081371682221e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.366771807065683575e+00	2.555890970589007161e+00	5.335175824152703861e+00	7.146763888922958330e+00	6.322303016986088320e-01	1.033193505009303514e+01	1.280214981068501512e+00	3.368893212092695100e-01	6.837343604450877521e+00	1.358862656996361773e+00	3.343212124023272835e+00	7.092448186672223187e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.241676719261598727e+00	5.020718557879814803e+00	4.373486421410069269e+00	2.617741909562556479e+00	1.267431266628489261e+00	4.611906140299229406e+00	5.947070159672398049e+00	9.466174572780886587e-01	7.169917855811170249e+00	1.587181071521413855e+00	9.530770866230954041e+00	1.759976371032788478e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.250681273027119289e+00	1.921469211882665951e+00	3.630850267237156981e+00	5.073969096357688890e+00	6.640081089241256507e-01	4.684070691515803020e+00	4.554941547146552416e+00	9.320536553595210050e-01	8.948688853824249279e+00	7.686807057109312780e+00	6.230125654671393676e+00	1.308581412479873904e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.855054492866871296e+00	6.037283586434284643e+00	5.029214646814505585e+00	9.301495835000830326e+00	9.484626012904372183e-02	4.986711980528047761e+00	9.228703048713418511e+00	1.236846781290443120e+00	2.689849644244863391e+00	4.762526615892785031e+00	8.178099670163737400e+00	2.315840024585463297e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.513268677756798297e+00	3.533318552024296455e+00	8.505184047219014332e+00	3.035035094031464986e+00	1.195491978158043977e+00	1.864496904197066041e+00	2.677137043125285221e+00	2.432622710559335655e-01	2.279179937519383081e+00	3.139111609303089523e+00	1.866556742532678115e+00	4.727213398394086141e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.019895126557892517e+01	8.143107107857613158e+00	6.133022135811575737e+00	5.344752970822371552e+00	8.420032214255863678e-01	8.645206901110272568e+00	8.464036716391099446e+00	1.141296366687827524e+00	8.521845267335752538e+00	2.519863394360001951e+00	2.591615287232502673e+00	4.128212894730003768e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.876914016059163970e+00	4.599230664175886218e+00	9.005422302006738988e+00	5.095942286681149014e+00	1.796461824792318085e-01	5.020206567551045218e+00	5.946604047195268805e+00	5.745596644902446481e-01	2.774991323875111160e+00	7.078548657950157974e+00	7.535445580210414107e+00	6.092894130107080741e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.326277255186155912e+00	5.219900783300794878e+00	4.783612414686388981e+00	1.384056409999161241e+00	2.439456961673055702e+00	4.112449313675940132e+00	1.106401971946834983e+00	2.576560477254891679e-01	9.918685332707758207e+00	1.245761972813093976e+00	1.494075152301608256e+00	6.314366438102385359e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.106615938517659714e+00	5.866159067234126834e-01	6.459050361071557944e+00	8.174635576415735017e+00	5.293464402161787152e-01	6.755191644445768695e+00	1.004545115700204327e+01	1.335904606732825961e+00	8.159712430933510063e+00	8.305543294969732315e+00	8.258122913242671004e+00	1.148614775718529444e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.320683834838527915e+00	1.978978599195829746e+00	6.148711782377683122e+00	1.156863502219994899e+00	2.376933056596125748e+00	4.620128630609237064e+00	5.804314209157980464e+00	7.474187358574514439e-01	5.472205301304207126e+00	1.128197238648770195e+00	1.267254493311448904e+00	2.610757073478141166e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.510334879785848905e+00	4.424752954603281552e+00	6.738858124116110737e+00	5.262903467401159219e+00	7.155064084133651026e-01	6.835710196523200111e+00	3.840225210007417900e+00	5.282853969734477850e-01	9.302927229704414103e+00	2.926311365479505877e+00	6.437223001829219804e+00	1.058017731766480978e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.826840460371513153e+00	5.263559877198076720e+00	7.330339902428223198e+00	6.514342871173746552e+00	5.665873943648883637e-01	1.952055967217936727e+00	5.387860815403398895e+00	3.582096622143483566e-01	1.559990756333875295e+00	4.115856915454371823e+00	4.608863940598039832e+00	3.116538276260745022e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.117872690723201501e+00	6.213120406973206222e+00	3.390114679818985621e+00	6.715488857078072193e+00	3.394195218351025445e-01	8.425617713235530104e+00	8.512386454245950418e+00	2.123112955388543277e+00	3.427643089339670546e+00	5.172711713474992479e+00	6.319292118490213106e+00	1.822699747761966549e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.469922590877210666e+00	3.679374355357251769e+00	5.547167067061924861e+00	7.095786927605951533e+00	2.170366088994179765e-01	9.741805517801402914e+00	3.541126013496569414e+00	7.651746155373555514e-01	6.569690730466037465e+00	4.247950465304564993e+00	7.625899903994848295e+00	8.773427776568887282e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.407795329659547789e+00	7.305604430533097826e+00	1.990652320457831026e+00	3.217615181607292207e+00	1.265680179958081020e+00	6.743075992178871658e+00	2.858071856967231206e+00	1.160604539859172890e+00	4.078614182159215673e+00	3.864006354393988651e+00	4.247056496499060252e+00	3.317778649037882843e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.549092691448160863e+00	8.561557066497439195e+00	4.772263976590980228e+00	1.046704363757039236e+00	3.760333505029724410e+00	9.617593532117959754e+00	2.584877974286845514e+00	4.229012814599857339e-01	9.400117757772083138e+00	9.908322688036781400e+00	1.587440262373359889e+00	3.796486806621980463e+02
