G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d2	m1	p	m2	d1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	1.279458907120505140e+00	5.664122214443906955e+00	3.578507703205727974e+00	1.708063493467724125e+00	3.908362369405941616e-01	6.356630003799383921e+00	7.390067968516031094e+00	1.596874463293842084e+00	6.074621310200735813e+00	5.498725921248999171e+00	8.540336032520299270e+00	4.087752226439842929e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.281549600489866769e+00	1.773271010697548222e+00	9.735513839660860924e+00	4.436047207430646289e+00	5.799692206433488817e-01	8.740325036806419590e+00	9.849096956239590028e+00	9.000499947751459118e-01	8.790551308402815067e+00	5.872466133978015534e+00	5.014486755619032010e+00	1.145728395556965467e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.884503358568427878e+00	4.159324011487849582e+00	4.019625683330020571e+00	8.266842599750022558e+00	3.627268370681120957e-01	6.221982272567907479e+00	1.464238528343653423e+00	3.493017023098071161e-01	4.871016173259524074e+00	3.547681155097753614e+00	1.180783186404974261e+00	1.014556155865282676e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.520035817379630672e+00	1.293555739914378222e+00	5.275689933274721355e+00	9.052850633027755833e+00	2.002059370475207933e-01	4.114644344596422698e+00	1.921991044817376704e+00	3.311098370427539850e-01	9.766088107524621975e+00	9.577736009717780163e+00	1.729080212887503354e+00	5.725633950749478345e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.316632028004812938e+00	1.615026845400490796e+00	2.747715955397954435e+00	2.794038989220034797e+00	1.125114824565266680e+00	8.177941700200848985e+00	7.516645007789859001e+00	2.032277555456249107e+00	5.080991809899328970e+00	8.582154568910585368e+00	5.574827892767112658e+00	4.132540858386299476e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.257552980775505480e+00	4.658676391127043459e+00	6.560857260476123720e+00	1.583199023723820043e+00	4.012495842907587984e-01	5.777025780077937434e+00	3.588795550755575103e+00	4.952656991062877601e-01	2.324606094666918921e+00	7.504669834154278796e+00	9.785938023062850988e+00	6.723806594116744861e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.486770985536141287e+00	2.208115193318403779e+00	3.486492679762806635e+00	8.932662143798415499e+00	7.529392186885199012e-02	1.797406766163635483e+00	2.612204340816886905e+00	5.286607271336160041e-01	4.478079225770916771e+00	1.689934253426661925e+00	7.240998524033370742e+00	3.066048804582108289e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.460231241721187345e+00	6.043162610849686978e+00	2.855862670124112768e+00	4.514171842003945834e+00	9.273868491417247562e-01	6.159723338851406993e+00	1.326353389355650947e+00	4.246408172431074268e-01	9.583534057782362225e+00	1.928497845959670443e+00	1.644332398113577343e+00	8.480970688073978181e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.244403596014545421e+00	7.090165177602774982e+00	5.562231288939806895e+00	5.876931426658971169e+00	3.575751731778917808e-01	9.210620042194182844e+00	1.232477903186883106e+00	1.967277601341899107e-01	3.948387599905489598e+00	5.482796515639614121e+00	2.817951608715920209e+00	2.037926164305459054e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.137487333196934625e+00	8.075792319518443563e+00	1.160303725821933529e+00	9.814670640699288739e+00	1.160533534409944195e-01	4.529975926166266653e+00	8.007208906418142647e+00	2.842445722524536755e+00	8.793241659951565481e+00	2.486074325637766425e+00	7.915840137521711561e+00	1.448485921413807986e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.751663475972229378e+00	2.844215226689008169e+00	1.138716298804273164e+00	1.499639754899021460e+00	1.771754874737588858e+00	3.529832783547442787e+00	2.172670498672484740e+00	1.304981113013757854e+00	8.937520307474006387e+00	9.913634433515815303e+00	8.638976358556103463e+00	1.236833617901705225e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.984003486400466976e+00	2.472908553833800482e+00	2.982005482581763900e+00	6.778650789820576783e+00	5.878972897904294337e-01	2.332876786311888218e+00	5.243038137481873306e+00	1.003454326374098704e+00	4.077517865022008969e+00	2.459294397978164515e+00	6.585050991717327662e+00	1.572623243457002573e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.784807172261755337e+00	1.915803727341578888e+00	1.358515352291554956e+00	1.608420008579035443e+00	8.805874768389703178e-01	2.382982937539480872e+00	6.401307465924050533e+00	1.570055822081490859e+00	1.707674247555138969e+00	5.360588538599993846e+00	6.769048795635985272e+00	7.830757811592720330e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.640815056253903670e+00	6.755029032019329804e+00	1.994091903898995266e+00	4.283368302905887326e+00	7.484806172499821608e-01	4.874535699212249718e+00	4.881557794863597088e+00	1.641237900617759315e+00	7.502828223943068586e+00	4.228769047944885173e+00	1.184273007159046154e+00	3.962289697184010606e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.769640815771128528e+00	7.329572977349271490e+00	4.126182711160132577e+00	8.195380617476164531e+00	9.962560362908905176e-02	6.422386033536729322e+00	1.242517212981472996e+00	3.007110455749228972e-01	3.745903370176471903e+00	6.805377794064669139e+00	8.401208168127510589e+00	1.747834730755768931e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.394172335193757162e+00	1.314679304457542663e+00	8.194624789496923967e+00	4.938481616927330009e+00	1.542145823396616766e-01	1.771728633894614102e+00	7.975560885211458562e+00	6.218818147152743725e-01	8.118224983812089235e+00	2.117796495750173147e+00	8.155289877382287500e+00	5.342020405185715504e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.829831588921405405e+00	9.431209908271695141e+00	6.188871056275928595e+00	9.942613095097165399e+00	2.897414873660032475e-01	9.465709129503661501e+00	1.070804947057688361e+00	1.684093364810226867e-01	4.938307895456258478e+00	4.916098603568475944e+00	3.424600462191916161e+00	2.779282188623304251e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.987286725563700784e+00	1.463061290260551983e+00	5.673500714646998233e+00	6.013506858933689081e+00	4.974426626791362271e-01	7.798112173757094645e+00	7.976732198908417004e+00	1.188741323812779527e+00	5.410200788940984218e+00	3.431755743629208766e+00	7.383008547971011915e+00	3.002044049355067301e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.767004627029990615e+00	5.784172465428143894e+00	3.708505475103824001e+00	3.797211010181144708e+00	8.569242911750570846e-01	6.282391445025059085e+00	9.050865336524589466e+00	1.779165767771888618e+00	8.011348139447710182e+00	9.008413440909166070e+00	2.941430097766631224e+00	7.983699496769430937e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.594380587397862037e+00	7.335941747938655055e+00	9.261028882912015092e+00	2.937883010221479907e+00	1.259735365105065563e+00	8.492984010645781012e+00	5.021766125795022795e+00	5.007968605308349419e-01	4.442948257986919280e+00	1.308666541527329752e+00	1.404732766739478445e+00	2.307302399943878157e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.880313219622840037e+00	8.872242090815159798e+00	4.540045521572129594e+00	4.129691325170264271e+00	1.176656312020813777e+00	1.674974520122312516e+00	5.740665845689620461e+00	7.068345683339357644e-01	5.068990136089919218e+00	9.265203743747486342e+00	2.814171407825551974e+00	1.221141589940404231e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.601766777059701496e+00	7.388840454214211206e+00	1.727559849744818132e+00	4.387575006635675123e+00	6.433341170788861030e-01	5.314752978719671894e+00	5.334037579103476645e+00	1.892407670925690732e+00	4.262742547262051040e+00	8.431052707187545181e+00	2.666806929143607174e+00	3.879006054531353698e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.806070753864801315e+00	8.282609335708825071e+00	6.561858393866363492e+00	1.527753587243896316e+00	1.206961189396651424e+00	6.620694030853992551e+00	4.363839314508318523e+00	6.282455519331816562e-01	4.295391526139709981e+00	3.692716016900828180e+00	4.055416785931221568e+00	5.043256256297060247e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.192227370930547536e+00	4.185585690090986688e+00	1.913227376438529692e+00	4.301536458355281312e+00	9.449637694963264334e-01	8.530677623901667062e+00	8.986807900872754828e+00	2.911581182031811377e+00	5.674748881351802332e+00	8.093048595243962140e+00	4.773335519201937771e+00	3.071465153772584600e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.424088758577861658e+00	8.369941756582736758e+00	3.994056122242199525e+00	5.236980220207364312e+00	3.353347136692834685e-01	8.080210806071265850e+00	9.080031324070700904e+00	1.736485981098373266e+00	8.172498053626393144e+00	1.286359863432540607e+00	5.539243065164590973e+00	1.148704406495911989e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.876368276837617977e+00	1.804082183149617657e+00	5.686532533429459413e+00	7.480545740773522745e+00	3.404523281031303084e-01	3.456135815134047995e+00	4.068315442187263820e+00	6.012202273195221824e-01	4.190924037428231941e+00	9.680648739063503427e+00	5.239943971551947577e+00	1.354413404962245977e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.701876631526924921e+00	9.093445078773642720e+00	8.902109375588450391e+00	6.796042078203865522e+00	1.142625294178132717e-01	9.472311542546982821e+00	6.491778411005914684e+00	6.824884216179105678e-01	5.719230163904619246e+00	5.716960399347979838e+00	3.266160841703463991e+00	9.695514113230633768e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.267533801844841879e+00	5.898609561584505556e+00	5.448600928734554927e+00	7.448137487236071053e+00	8.559956023570808314e-02	2.072607270676023905e+00	9.399174435096092850e+00	9.455361559522740267e-01	6.997088645173746180e+00	3.737796613487849307e+00	1.328912624668186160e+00	5.609303926619921299e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.655772923210422576e+00	8.366814678842390052e+00	7.340409626341703131e+00	1.115055870522382975e+00	4.489109602176849734e+00	8.958130812673552157e+00	9.629245935428484060e+00	1.170696882028168906e+00	3.473728822732941701e+00	4.209721336464408381e+00	6.438029383182176879e+00	1.892403555486026434e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.481235537485234843e+00	5.182868739907704025e+00	9.943431985862501321e+00	3.006070333063872724e+00	1.443346308177698711e+00	9.826859459406229291e+00	5.571628688768217152e+00	5.456074353636720664e-01	3.486072497287743044e+00	1.543806339181362564e+00	4.540168218018202140e+00	1.842923799467400059e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.251670957304816589e+00	6.763073149881162927e+00	2.238472307836610664e+00	6.860761044516644702e+00	5.252232035920295639e-01	2.632304651278312146e+00	5.051650411321414680e+00	1.230726895473148730e+00	9.383053089377614953e+00	9.884994298080524544e+00	3.583077424118984666e+00	1.492402797861108183e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.679522373519524159e+00	5.679804553647832321e+00	3.437662365561007682e+00	5.437779216650977077e+00	4.300046572140899803e-01	7.583384852270484977e+00	3.445904470142548526e+00	8.910629822967447433e-01	7.494388582340709704e+00	1.332397296092252326e+00	8.768041115464939139e+00	2.129458179468137402e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.455219338233924908e+00	7.521208697774320662e+00	4.561488900408392055e+00	1.005960942403375080e+00	1.215068645437173078e+00	1.370837916254116662e+00	9.715964508381327747e+00	8.339290006960258239e-01	6.189322211434054033e+00	6.840462511173608817e+00	7.679184843584891063e+00	9.013185101715799874e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.400205958388465621e+00	1.722568341583003093e+00	4.809011019931953790e+00	8.212873937363291077e+00	1.497075899390819254e-01	4.690393561767709052e+00	2.287963084074697395e+00	4.400029471157709260e-01	6.806716180220523604e+00	5.033988758030734090e+00	8.677143306120195021e+00	1.572706440661508225e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.179426219905403084e+00	1.487344044836430790e+00	4.641385831467724543e+00	7.917242193569311581e+00	2.045689133112398583e-01	5.713259796665036916e+00	6.278118427804163737e+00	1.076029823698315901e+00	1.217388665411747395e+00	9.522380612367147279e+00	5.472746642868719036e+00	2.067353403035086856e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.978708500781241497e+00	3.317057417974498712e+00	9.239009574682190973e+00	5.987033734744455771e+00	4.990655386894192747e-01	6.225494179344482681e+00	3.600267153409761889e+00	3.567240659234904854e-01	6.616736167064544816e+00	3.201890871153394436e+00	2.184956372038260319e+00	1.159815134649686996e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.346874852501142250e+00	2.447938370986978640e+00	7.401685083450185054e+00	1.588436770162131362e+00	2.329594032926429747e+00	9.427308220065178546e+00	3.457971663655381001e+00	4.671105433659690775e-01	5.551630465054723906e+00	5.717873677474103467e+00	7.192776033490252630e+00	1.392559916753617415e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.996586421125860156e+00	8.900110748041402786e+00	6.527325409248222243e+00	7.924713900693796553e+00	4.445818104320455322e-01	7.101111978673778857e+00	4.711436224732802991e+00	6.537705732154336369e-01	5.890884117541885345e+00	5.451858902547725982e+00	2.784860022829934501e+00	9.608870078772268641e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.497259792216238061e+00	2.956310669161248406e+00	3.790699540319578009e+00	6.257531097323857594e+00	2.776685140752820913e-01	5.366715967380680574e+00	1.001675463357365103e+01	1.784583187301349350e+00	4.258173129748314523e+00	7.455435813830689540e+00	4.901164195998400253e+00	3.554503175298567186e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.564400007063595055e+00	9.719356354071940984e+00	8.504314321973915014e+00	8.032494809524012069e+00	5.908033701920509806e-01	8.245925778142188634e+00	1.437591005900678232e+00	1.756868437552910056e-01	1.750603901136937646e+00	1.570408383232645422e+00	1.682385706596672748e+00	3.263399762484322508e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.657009042611561789e+00	3.959218505480698092e+00	9.538043275573690138e+00	7.714469954119048900e+00	4.830875058045924209e-01	9.435679933416935228e+00	6.231501126346099539e+00	6.035078152587707301e-01	2.691452038961581028e+00	2.809591557856904842e+00	8.508061262176321193e+00	2.499537813846141177e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.942314009951974008e+00	2.588548245217544785e+00	8.330887938985567231e+00	8.325116623308382202e+00	3.642305425579370204e-01	1.189034417875000527e+00	1.687027556375169324e+00	1.901721545846871142e-01	9.597771773428126707e+00	2.926179319086842590e+00	2.087625122076732787e+00	3.150936528237691050e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.520573301481927153e+00	8.126619944491395131e+00	9.640765954970642593e-01	5.582853608871922724e+00	5.644569690884172486e-01	9.728473627084678554e+00	2.478820674160453930e+00	1.904790091422364551e+00	4.707544141211601918e+00	7.729019505539421964e+00	9.021567022963377980e+00	3.737729533329702036e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.736776571044758910e+00	6.957291877193565455e+00	6.734972445811036934e+00	2.285237515339138437e+00	1.056062113864076668e+00	1.721209051991542172e+00	5.000712288919116233e+00	5.218886731044146687e-01	5.209829838640439803e+00	2.720207607403783090e+00	8.784962241489569834e+00	4.298602090947543530e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.199446717995132694e+00	5.517318187000846308e+00	1.545332943336718889e+00	7.060807095412195977e+00	2.379292234503458947e-01	8.281859054917608987e+00	5.590237841524322349e+00	2.612734459391464092e+00	1.450925424151397358e+00	6.166754512194433602e+00	5.183769540177006085e+00	6.393027132565516801e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.225693130107081252e+00	5.915454780046061067e+00	3.406430058221090018e+00	6.646753709567965629e+00	3.167381664093998350e-01	3.492039119568050243e+00	3.398521088234386589e+00	7.871127785725723358e-01	1.315970817059328946e+00	2.803700007374344771e+00	7.716359125793818663e+00	8.360338382067629581e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.758991482704455045e+00	7.472793236351186863e+00	1.408173883316334862e+00	7.755421204757571907e+00	5.053600418902953750e-01	2.234305758289830912e+00	3.761323483864246864e+00	1.163843269562059968e+00	7.443655702451423828e+00	8.707695256721114774e+00	6.614880234087801902e+00	1.086664540714333498e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.061111558680237543e+00	2.999011252292374419e+00	6.447947039300599315e+00	2.521491689315702001e+00	2.373934567942252161e-01	5.015222623984808337e+00	1.741592964444001357e+00	2.581636890007611429e-01	5.775843037933419133e+00	9.480765167820875305e+00	8.251975542653770646e+00	4.201897060270185307e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.058088491428021971e+00	9.989339417045799863e+00	7.001901117646802675e+00	2.783489035038466231e+00	3.817423593970699081e-01	6.823320061969806005e+00	3.715129848693506265e+00	4.778775772678363065e-01	5.576217742962257695e+00	5.677048201198674704e+00	4.826198542180505591e+00	1.302683970679386221e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.412567876868131789e+00	9.799790262742925862e+00	2.074287625245110345e+00	9.109224889810223047e+00	7.305308349271646962e-02	4.463018935469622583e+00	9.821679644856967428e+00	2.302238357441015459e+00	3.236649154392324146e+00	4.105891614859237038e+00	8.088091272332292192e+00	1.266927111660747762e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.375689392575792258e+00	6.787721367775775505e+00	4.516291368661237371e+00	7.746271926913434136e+00	8.914635509292963278e-02	1.526827209440047683e+00	9.443637816878776903e+00	8.630808373692393509e-01	7.750429240797092945e+00	3.067593847197642276e+00	5.208033996802232224e+00	5.287919683700004470e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.716878107830813960e+00	2.849735054720274441e+00	5.103906431388717024e+00	9.116326352284700008e+00	4.764312689273408896e-01	6.259149231148970927e+00	3.920238726011285646e+00	6.980477248807481772e-01	2.493411713217075221e+00	1.477590472330595039e+00	9.429751872875376861e+00	7.730448105541535497e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.336026072250973584e+00	7.252166542871387733e+00	4.326114370062839498e+00	7.807625187651368037e+00	4.697857024039512885e-01	9.122184942426251553e+00	6.058443834965169472e+00	1.238214262243901853e+00	2.767296474301618403e+00	3.342618763441966401e+00	5.393481979370103652e+00	1.332289460699735706e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.300476311693200770e+00	1.696228892309026293e+00	2.093291083062376767e+00	6.303772364063961575e+00	4.259607975162058024e-01	4.351086119356994075e+00	9.236075157421881343e+00	2.199609945447441373e+00	5.250086546265945842e+00	6.895264973285702759e+00	5.133842303682824237e+00	3.363697373300997384e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.885781002909846737e+00	1.266813808771503513e+00	4.727215960752797486e+00	6.907322469890588401e+00	1.371363180472892351e-01	2.974727561993995906e+00	1.023055940099755201e+00	2.074690187616256287e-01	3.559317767150241174e+00	5.868675632176740820e+00	8.173010144148561196e+00	2.013458449221480464e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.315901390783588809e+00	3.301536069521683103e+00	7.784439719121800216e+00	9.059774330833423761e+00	3.029621503794723836e-01	4.869185599659744845e+00	8.287424348596211132e+00	8.742058350587452731e-01	3.264783705609735076e+00	9.516960726367468482e+00	8.322836227354104111e+00	6.836341405674019711e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.166645025124478430e+00	5.151976055089787287e+00	1.626291436524646361e+00	6.202708359608443800e+00	4.285109733960792422e-01	1.425436006982312875e+00	9.577176354892410259e+00	1.147412987595221256e+00	6.684046926315663661e+00	4.584414832707214060e+00	6.052574399406350558e+00	5.053092698121950122e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.663163396610536360e+00	8.772131741287683582e+00	1.772987596445781966e+00	6.603773266954543253e+00	1.995781766464317930e-01	8.414224994328769469e+00	1.813258802121402447e+00	9.553454710688669138e-01	6.790305301527704174e+00	7.136867012306889357e+00	2.528316153054935178e+00	1.058588768020095046e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.904668729667280402e+00	7.558562935337350908e+00	4.186667546625968406e+00	2.463596235284278180e+00	1.024885564196667653e+00	8.376183606872340093e+00	2.464229021009155751e+00	5.314625608163896509e-01	8.425610413122596398e+00	5.360003610612267266e+00	5.306262884853364170e+00	1.644796528352009375e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.637972624246825326e+00	7.621024242938787552e+00	9.427988704424057786e+00	5.169133248453206875e+00	4.393343751734215541e-01	6.344388337345049145e+00	9.676079588540071441e+00	8.835354035710442089e-01	4.704613040707102734e+00	5.722907752983627638e+00	9.651254653266342132e+00	5.913679595191462113e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.523940316471811940e+00	4.724313178993962303e+00	6.932348724825939001e+00	7.363885673894704276e+00	4.282703076599156944e-01	4.205521445662877333e+00	5.814233606185524650e+00	6.892603998597010007e-01	1.768693915882753931e+00	3.377965581444349663e+00	7.787077167525156440e+00	1.451035244834175408e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.712702903836408552e+00	4.125631713581155324e+00	7.005102445974289438e+00	3.428830153549298654e+00	9.731326354366959253e-01	8.218793602784469243e+00	1.118645256051907122e+00	1.506493654710197028e-01	3.495520796983908163e+00	5.162096907410954394e+00	8.212837759490881240e+00	2.240271438188009938e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.383198594105115919e+00	4.340530098518859958e+00	4.329752112337216019e+00	2.833917700625485647e+00	2.553437423473360890e-01	6.030203002834579884e+00	3.331962099865239946e+00	6.792637534658479970e-01	9.872588282446731256e+00	5.204437908370160848e+00	1.222821157532370639e+00	1.486253985858843407e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.504977136398984783e+00	9.857070992408459631e+00	6.317669587170884782e+00	3.847299112351109773e+00	5.732865408061202928e-01	8.413825338351424321e+00	5.097122951137940561e+00	7.345580105960234363e-01	6.364748207492569421e+00	7.344943374763711397e+00	5.259020217682560450e+00	1.284556314011809945e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.646445502366582048e+00	1.289624309129474788e+00	1.109875546963689397e+00	3.169925267740076880e+00	1.050835545979059260e+00	6.691404071363829864e+00	7.192709392712057337e+00	3.326797281731639799e+00	7.333061455256685512e+00	9.493299213506485756e+00	6.874889603821706885e+00	3.893457495728578266e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.499278167550476049e+00	8.819402381483321562e+00	6.823328160689733579e+00	3.029491506737121309e+00	9.553185364004079805e-01	8.060196763903041628e+00	7.432729155730013915e+00	9.879655224891398246e-01	1.037998334348950724e+00	3.969269851868344912e+00	8.483167998916339769e+00	9.036174749855330646e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.619022137783073134e+00	6.152993700441656166e+00	9.188506436001956601e+00	4.827185396964265074e+00	8.943883878387893782e-01	6.386383405524369117e+00	9.996076777561171411e+00	9.249652983724345745e-01	5.677689327318733881e+00	1.400182080205921498e+00	1.483321736746301189e+00	1.722650095541635906e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.035067232360876943e+00	4.939809079360440336e+00	6.478514099852014319e+00	9.226557088801202511e+00	3.857577504647378697e-01	4.690664427362324140e+00	3.638496958926546121e+00	4.917257230058603712e-01	1.303056731852777705e+00	5.422943160315904620e+00	8.728148462096211091e+00	2.705128776421421222e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.457572709294019830e+00	7.625507073126413182e+00	8.855989828572415234e+00	5.606137625017100667e+00	2.193319302666129067e-01	9.553832663031643690e+00	5.854955155001350775e+00	5.981040857351893614e-01	6.159583274730504598e+00	5.839459986327793395e+00	5.898810181071158176e+00	1.144598339731599026e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.675398709469211989e+00	5.416247171086557621e+00	7.517382671154527074e+00	2.621295321041337889e+00	3.103674800510882181e-01	5.851675921206926034e+00	5.814630979999979132e+00	6.773860154306321490e-01	9.325637056035120054e+00	2.468647584456750366e+00	2.700583015748892368e+00	6.757488770645896636e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.828102718211132682e+00	8.784642157615914826e+00	2.189249758104937271e+00	1.683556871504253039e+00	2.002897851642917892e+00	6.424456471687798320e+00	4.619848281177580063e+00	1.665610267021215174e+00	9.716043141953202067e+00	7.815748561825031970e+00	3.854559917452804019e+00	9.023701302197818563e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.213551972018567238e+00	9.035394801568266132e+00	9.208538926868829577e+00	7.380348620963768980e+00	1.002186692927959644e-01	2.944259396923887273e+00	2.549898004849453059e+00	2.387980619957105199e-01	5.765663555815474517e+00	9.852115292010848790e+00	3.506321376058720407e+00	4.574783549673327343e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.308375451947945578e+00	4.803934272582213616e+00	1.632277176932728446e+00	4.417886474792357632e+00	7.063957197039899549e-01	6.677268025601670765e+00	9.843915340863254926e+00	3.175209374136357177e+00	5.217123770207544808e+00	9.567376808747029671e+00	5.798633200613661387e+00	2.926443383465444370e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.429374339255007342e+00	3.414938948443643429e+00	5.885738827624027003e+00	8.359958778289479753e+00	5.589441091975804188e-01	6.080619366208597221e+00	8.682954171211104466e+00	1.198429170280810752e+00	9.493584915426021453e+00	2.778619550248091041e+00	1.494646675744098374e+00	4.301268677952558050e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.125662665067846291e+00	6.219793853862160660e+00	2.269393477156920635e+00	6.944830816617069580e+00	4.484317001266761027e-01	2.654203565466132009e+00	5.621671627661705806e+00	1.257380561983287626e+00	7.209867167170464164e+00	8.904153117352382907e+00	2.390163045167782663e+00	9.751988271921918283e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.556553767120836262e+00	9.240886794139051119e+00	1.121878324916278924e+00	8.140810307265297752e+00	2.774119684415005671e-01	1.599813796462024929e+00	6.343419142900299512e+00	1.215025393668430764e+00	1.619590023389259725e+00	7.348006115236323410e+00	8.352107658358860931e+00	1.577458722525456380e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.781032271990603988e+00	2.913813855858978119e+00	4.781659807218154867e+00	3.404548141307313980e+00	9.927233928043710520e-01	6.488753682207978990e+00	3.054289851250319376e+00	5.673717403590724517e-01	5.180109106664457563e+00	5.025039983583128311e+00	2.228618557802884315e+00	8.974648877430112748e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.152339526655113744e+00	6.631766736960052810e+00	3.584116724396394726e+00	7.205068355476355713e+00	3.574709589633877638e-01	7.939481314269960954e+00	5.829656507923642650e+00	1.334675989077588110e+00	3.186565692873704059e+00	5.866421373333346345e+00	3.139469850637112813e+00	2.705848445835493266e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.932791413852239515e+00	6.698675036832540286e+00	5.440478208159483131e+00	3.454077919703517630e+00	8.926633216506779656e-01	5.678432829728733644e+00	7.303001134653461790e+00	1.091401879423691046e+00	5.118394209315776600e+00	8.653387081355987220e+00	5.058402458408922442e+00	8.251546232676160741e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.507710128759851997e+00	7.594383863390536504e+00	6.224157531306819813e+00	9.444220637322915834e+00	5.003563739651629705e-01	3.083673395618666380e+00	5.549740664994340378e+00	7.064807297510367068e-01	5.155010034640715944e+00	5.361804509239790129e+00	5.696035871439763199e+00	7.489032089061753084e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.390679151734434349e+00	2.147270589757459547e+00	1.394649604222721884e+00	6.655474842486352571e+00	3.318893945972187232e-01	6.940798346251119355e+00	9.839385197736962851e+00	3.539403131405070901e+00	6.378939174588718508e+00	4.301789445460855177e+00	7.900462487852960791e+00	1.525285993412566299e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.619037338014942762e+00	7.471138072025462762e+00	2.106893393960572958e+00	3.838769684344922606e+00	1.226515490359451954e+00	1.705924829348424376e+00	6.467337132155576818e+00	1.102336897696126528e+00	4.097284714665616612e+00	5.330242248917680392e+00	5.060423980524827670e+00	3.500101866231171499e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.130594181913211926e+00	9.266402491199505320e+00	5.944613633460494206e+00	3.545069395977437310e+00	1.335863941133428545e+00	4.966603195675927118e+00	4.353347442406493073e+00	6.467293527827888688e-01	2.462799633448670811e+00	6.221583081836699058e+00	8.199020948360713490e+00	4.358787466939807587e+01
