G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d2	m1	p	m2	d1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	8.277799605835566510e+00	7.251697747663171434e+00	1.935841918942328821e+00	3.277495975349142832e+00	1.262574858222170748e+00	6.835859080564802071e+00	2.725817158986753252e+00	1.168893726942522360e+00	4.145877839233260254e+00	3.887860091662771467e+00	4.086097967206113957e+00	2.608129568685558297e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.301539528816032742e+00	8.737804271884517249e+00	4.462308398930991515e+00	1.090472079365806701e+00	3.804092841759063148e+00	9.591903651964507560e+00	2.167082708334002294e+00	4.604172302796122329e-01	9.350272185967050120e+00	9.680635093036451977e+00	1.965983201051777929e+00	3.910352827878234052e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.799539284904215108e+00	8.022304066725746807e+00	5.396866196936973559e+00	7.511465858539522422e+00	5.869873623397321438e-01	2.371279717081105964e+00	3.679776093727585629e+00	5.303037263445626870e-01	1.581860334118100564e+00	6.769097730238756938e+00	1.621536687119810916e+00	3.998341297476134315e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.222756829083536445e+00	1.357999146816238900e+00	6.877824683348594981e+00	5.816953224181988347e+00	7.914856560429232024e-01	5.302021072522121514e+00	8.013595132306129187e+00	9.568146091202919257e-01	5.945084435636032616e+00	1.207825021208422944e+00	6.305539239943178664e+00	1.313388987697804744e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.607816286263523686e+00	5.317198861283656264e+00	9.554618388520536243e+00	8.526387186292744502e+00	3.279588957050198483e-01	6.419097349451345025e+00	5.240103009211635410e+00	5.048968637035204932e-01	6.314702776325311184e+00	4.867677269760529946e+00	5.688385980231961625e+00	1.212315847056616462e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.510641300380225260e+00	1.941946622237334719e+00	6.406628874452871436e+00	8.385769146497802140e+00	3.285553845210747448e-01	6.232945111560016294e+00	3.042578057213719323e+00	4.406284325227600718e-01	6.879809453328641133e+00	8.862144898230351231e+00	7.681837090876718399e+00	2.755551054306386618e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.190274654522861297e+00	3.183287073714784032e+00	7.698479314227548720e+00	8.584820364337128140e+00	4.762500439423773546e-01	4.617240885356912905e+00	2.495901040086522915e+00	3.019139275524513888e-01	3.293122494332645367e+00	3.713862610224699878e+00	5.591822482178932852e+00	7.972859283355738569e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.853811537983004243e+00	9.881919692450891191e+00	5.548107634248727216e+00	5.369347885085738348e+00	6.387225585374972647e-01	4.033571349126913397e+00	4.000421611204981964e+00	6.115056466518895562e-01	4.278149034960978092e+00	1.855999741133076197e+00	4.799725222359509047e+00	2.438906084949658748e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.327054174183214030e+00	2.285623348563270874e+00	6.705152368329532209e+00	3.997157393620912380e+00	9.137866725761778497e-01	2.140041643730427268e+00	9.457410226552688925e+00	8.497517269575379784e-01	8.602986585631276384e+00	7.830893172513676781e+00	4.580746245440651343e+00	1.542659503443539109e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.159593771905065296e+00	5.492123633111752667e+00	1.645764504655888638e+00	8.126937361481253674e+00	5.035556997130140600e-01	4.528861505694231404e+00	4.074882604774926698e+00	1.607871732465717685e+00	2.749373651360645265e+00	6.449473434590257348e+00	1.242377493709022618e+00	2.185767658235716127e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.003088586632321366e+00	6.572449697487474651e+00	3.294908947567907198e+00	5.054233598450152520e+00	8.891230259156378546e-01	2.467980375779275537e+00	9.892078802552688899e+00	1.355728574615685966e+00	8.440523931251531664e+00	6.126126830704770931e+00	4.012781386489040258e+00	7.349852107374769616e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.039220543257350471e+00	7.323497874326928780e+00	4.258716785904673507e+00	2.660533435077352404e+00	7.632343421765903635e-01	7.612939915919306522e+00	5.366217192086276455e+00	1.080569926756370647e+00	6.057284886762017706e+00	1.482304442479615014e+00	9.772656865098406698e+00	1.470060437699943989e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.381376949903746265e+00	6.034690645053757407e+00	5.244125518187683355e+00	8.690574766225955372e+00	2.513512141258965604e-01	2.881084347404363033e+00	2.611241307036886727e+00	4.234339897832929411e-01	7.852352451586637194e+00	2.268920519029893779e+00	8.859669783971718005e+00	8.225946740186198269e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.846152525265548183e+00	1.082843142080559096e+00	1.410563123085116999e+00	8.941828098875712172e+00	1.019348941873428338e-01	1.526021646235592666e+00	9.016818464845069769e+00	1.231938799602636969e+00	7.430883330648660134e+00	6.603771678205830220e+00	3.969409274271624710e+00	7.891961155501208225e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.202391862540951983e+00	3.939540386291812801e+00	2.256959572746788378e+00	5.198577543704382187e+00	5.971248605420854672e-01	5.974225567080769572e+00	5.144391270023444207e+00	1.649182317941450870e+00	2.868533877134883614e+00	2.871959843138868873e+00	6.291533170232572303e+00	8.806028902244626977e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.313147293448337027e+00	5.645826773434771795e+00	3.493156651465878948e+00	1.678237098457841192e+00	3.934097047169242134e-01	6.351877405553023159e+00	7.387404952089737797e+00	1.589356570790851686e+00	6.120041813410976417e+00	5.542729622136261192e+00	8.630281626831960651e+00	4.144953652041390768e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.192928559344849759e+00	1.789773261580443142e+00	9.739325289635571536e+00	4.491211120306163096e+00	5.771561730975448556e-01	8.842616636951900588e+00	9.853268026417246972e+00	9.082306938977222632e-01	8.800280793627996090e+00	5.899987193613497105e+00	4.960624451079756803e+00	1.140584612790979833e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.894476647735632291e+00	4.154497260800425806e+00	3.976459372841673723e+00	8.234953561955938639e+00	3.561966859255167872e-01	6.193170775566494868e+00	1.453841974950462967e+00	3.450020619262130772e-01	4.890997604068014759e+00	3.550389775954218674e+00	1.163317660190713809e+00	1.005501776433251422e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.581383941145032335e+00	1.291237216129808241e+00	5.326968053469951059e+00	9.121166420070462522e+00	1.962909810925955734e-01	4.110271078536776201e+00	1.867892899589239208e+00	3.222693627455025522e-01	9.705613050236554074e+00	9.544557376544302585e+00	1.674110950771606987e+00	5.726958176608434314e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.320796179639762258e+00	1.702042382565429168e+00	2.771625789714247112e+00	2.835539352772716626e+00	1.116358542468536719e+00	8.217162899231231776e+00	7.481441173234687270e+00	2.038576863436107001e+00	5.076188801812677731e+00	8.581125725749863875e+00	5.586269266277929191e+00	4.116177276994602607e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.277600500871016287e+00	4.576813740941517494e+00	6.494813246541850660e+00	1.601832435456652659e+00	3.980074181116893817e-01	5.864989198625321087e+00	3.543996635344536905e+00	4.983242955337293112e-01	2.288706315437316174e+00	7.494592297998917019e+00	9.729590931085894567e+00	6.753839806032408433e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.338282639256851869e+00	2.195725275392644615e+00	3.527016644257797040e+00	8.895360307157151425e+00	7.513607635673735796e-02	1.717731571217781639e+00	2.661781294686885957e+00	5.244083022227712387e-01	4.498767967449057714e+00	1.698369544481712401e+00	7.238286078935242784e+00	2.877790273362238693e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.408447514078766005e+00	6.108433894353587412e+00	2.862920851900734753e+00	4.517361056550156739e+00	9.330861992643106895e-01	6.092234071337841783e+00	1.358793695273576629e+00	4.388512815951591262e-01	9.567024982362559271e+00	1.950159036600281670e+00	1.654764813010888069e+00	8.471530398891228231e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.243855654525105159e+00	7.206888979043810650e+00	5.643259661785578807e+00	5.880990786143181381e+00	3.609257810235054764e-01	9.185100504142738487e+00	1.203347040947634561e+00	2.067875527891082088e-01	3.881119155018204925e+00	5.436939835219217976e+00	2.692537680623305452e+00	2.033389809735879510e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.141852304546869590e+00	8.205795591698178626e+00	1.042600072299062708e+00	9.707602132468185374e+00	1.093418849748550026e-01	4.563093718054696879e+00	7.973255854656621011e+00	2.853399630820415034e+00	8.803122062475978282e+00	2.441634586411083330e+00	7.949272030865771832e+00	1.479157198630923276e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.695881202074442484e+00	2.808266438008637955e+00	1.063425290191398753e+00	1.599623823469008332e+00	1.781330535496943535e+00	3.664965397032549976e+00	2.214994157777500305e+00	1.322512690873563601e+00	8.925156626204534760e+00	9.805836854892413967e+00	8.570837872412564451e+00	1.240573369489943616e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.928594457649760230e+00	2.508029895761476613e+00	2.967626195879688566e+00	6.833047814367041894e+00	5.799667988653569584e-01	2.289073201144082415e+00	5.200820967522862048e+00	9.945496534750296602e-01	4.156510100039084499e+00	2.422750538674737886e+00	6.550553477649126322e+00	1.697992520545238548e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.944089415894497908e+00	1.932998293336281259e+00	1.332516531946557059e+00	1.666216184983257520e+00	8.824542353247525339e-01	2.362594710050435420e+00	6.454191364971666012e+00	1.589135394713878435e+00	1.754084415903843786e+00	5.375868842708421802e+00	6.796974317448649217e+00	6.668648445562176619e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.604303541351114859e+00	6.736940916881583696e+00	1.967838114341810662e+00	4.372564641122093754e+00	7.548447625326144550e-01	4.893152813069312934e+00	4.854163783555595302e+00	1.637183078483150478e+00	7.512597229676855726e+00	4.278727269171185732e+00	1.256529463838524263e+00	3.889867915305856627e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.769828478077448475e+00	7.360341800586339467e+00	4.059389352676772589e+00	8.232101014883975054e+00	1.078964514644188827e-01	6.353455596253992255e+00	1.253163947581298787e+00	2.924675846669277379e-01	3.807935431478702615e+00	6.755270784341411705e+00	8.462352323595181858e+00	1.750579565647396123e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.467512306212159778e+00	1.280997189721398533e+00	8.228942690093996148e+00	4.911056721512482959e+00	1.498916421132499011e-01	1.722561629903866409e+00	8.056602750737166474e+00	6.247612110798471674e-01	8.046830959482091927e+00	2.164093198231804127e+00	8.103738403658034883e+00	5.420135933804896666e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.786701104517748995e+00	9.418937351028231930e+00	6.152901269748227264e+00	9.977775947419191382e+00	2.896472128340270569e-01	9.455585565155853800e+00	1.091160283949338172e+00	1.741485409262707729e-01	4.988142146542348776e+00	4.869253199435769730e+00	3.338963909645521699e+00	2.777725443305519661e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.872658972729243310e+00	1.469944082473432001e+00	5.613348815237484857e+00	6.018047968041222440e+00	4.852818249431560815e-01	7.802894528126206986e+00	7.859054266006737954e+00	1.185485804801834187e+00	5.363949023878543443e+00	3.468181491374229708e+00	7.372898201542636976e+00	3.050969843814024784e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.737291310251532828e+00	5.871015173887201399e+00	3.649760740548781524e+00	3.897045951059258329e+00	8.661094263730764187e-01	6.291610764380036969e+00	9.040660370045454641e+00	1.780286748618866932e+00	8.004694315992393783e+00	8.991908089206818389e+00	2.939770017150508341e+00	8.016051855641093482e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.527743909152722956e+00	7.390301903738503597e+00	9.384579718872284815e+00	2.986900503686999553e+00	1.264176799368919468e+00	8.463222296747556328e+00	4.898051834204857791e+00	4.907723348952618414e-01	4.445860222514077087e+00	1.373385003257014736e+00	1.365075964492683758e+00	2.412384278994268172e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.780800909997777737e+00	8.836797773923812827e+00	4.572962755364549992e+00	4.152739863761347294e+00	1.175623687292362218e+00	1.717457360820209500e+00	5.814292706411150036e+00	7.318708753165241720e-01	4.986234925401688223e+00	9.223607102086294418e+00	2.806708117140532366e+00	1.219001128624452690e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.646941610229252895e+00	7.422123910247893974e+00	1.784773440178313964e+00	4.356682276844671797e+00	6.480413439983923052e-01	5.287759861300435738e+00	5.294825645276214132e+00	1.901393058050716123e+00	4.385810789937695020e+00	8.499215101471181200e+00	2.606520135181904951e+00	3.849183911987103812e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.896672512275886291e+00	8.220536203879145631e+00	6.557473872269100390e+00	1.613770849427695220e+00	1.206431439587119181e+00	6.669970285538830090e+00	4.501625890538701213e+00	6.223673049856413009e-01	4.302536825299837275e+00	3.676418742265959327e+00	4.035914102389349445e+00	4.947248785228815393e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.164191631452247577e+00	4.060199217278571915e+00	2.028062324472068134e+00	4.323622119259798779e+00	9.427970986231917205e-01	8.467596559297616565e+00	8.988370390360289619e+00	2.912477829717125211e+00	5.742503741782775784e+00	8.095370841404129436e+00	4.766244970056805919e+00	3.093008698725731875e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.438260853254422766e+00	8.334364253824869451e+00	4.104384813776968066e+00	5.186258874049401335e+00	3.313570864255943049e-01	8.050324983805843715e+00	9.041427492303149904e+00	1.728301922619573938e+00	8.278540747163599889e+00	1.286089405156992438e+00	5.572925576803185344e+00	1.185321263314071771e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.952806789371116736e+00	1.724796299596438098e+00	5.563764444410996823e+00	7.503168793278605975e+00	3.298186095373673576e-01	3.486392385858054332e+00	4.019137517894783684e+00	5.989854662397429141e-01	4.250899200928099475e+00	9.706642095277196347e+00	5.285255844482259491e+00	1.368574041931179011e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.713498081135449436e+00	9.053140240677675976e+00	8.871536041145596130e+00	6.900443800560685403e+00	1.232936932261273627e-01	9.465191644244786318e+00	6.542067699087919408e+00	6.839982597520876118e-01	5.714398544829859539e+00	5.743150962574818941e+00	3.438648377964622416e+00	9.599061999479141605e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.224746162301788344e+00	5.929632417980578829e+00	5.445868507181316431e+00	7.378548215889162876e+00	8.310887705450359375e-02	2.123236214601647021e+00	9.336399080393000816e+00	9.483489474936799279e-01	7.037235534124073766e+00	3.728557398360450748e+00	1.265917628535481176e+00	5.509667686909046580e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.666942622297375109e+00	8.362160955722922395e+00	7.318156942157835410e+00	1.074847711524722804e+00	4.493161054487607942e+00	8.879960638744510248e+00	9.653162352966417004e+00	1.147438038842251817e+00	3.429052975505230805e+00	4.266437986976030494e+00	6.444905615120076092e+00	1.873133450493691399e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.523226461419962874e+00	5.074343303283285422e+00	9.926587650558758469e+00	2.965493818969398454e+00	1.439868038305555542e+00	9.737371680248285699e+00	5.580348375917520976e+00	5.318888469657514495e-01	3.490438636440774012e+00	1.602422061669332543e+00	4.569059341821011699e+00	1.957403757248546583e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.262771514996564370e+00	6.791257559935659494e+00	2.182257352760250235e+00	6.955236208435558787e+00	5.214248827967452593e-01	2.598104234123102430e+00	5.071188520150676560e+00	1.226736440061706235e+00	9.410769003105771802e+00	9.912799441194582784e+00	3.686648701843979303e+00	1.503941638732553656e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.676397156205259975e+00	5.745147353468679441e+00	3.476026622184186454e+00	5.353622126673572623e+00	4.372224824474686966e-01	7.486212729437929703e+00	3.503393413261913114e+00	8.896794284558452448e-01	7.513490285553264592e+00	1.358907559633387274e+00	8.800840926123134622e+00	2.188012914065643599e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.568663639230419182e+00	7.571149641243284378e+00	4.561153562701313113e+00	1.053478561259450164e+00	1.221817006933647143e+00	1.363135222434042948e+00	9.630423325734030371e+00	8.295005156510485422e-01	6.197217507664353420e+00	6.894505000578667442e+00	7.724242190327712976e+00	8.892876082515809344e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.405901057761138606e+00	1.746085843434614704e+00	4.789838903578400142e+00	8.241105662876792692e+00	1.455617606257038066e-01	4.653493538651161998e+00	2.277071677191187415e+00	4.325238738992460696e-01	6.828951800306698239e+00	4.977635530367107819e+00	8.719177692933907764e+00	1.571200579811338685e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.255971796624606451e+00	1.533678243858015655e+00	4.696834302187030019e+00	7.951226005643752259e+00	2.054749705895568268e-01	5.642013127129819061e+00	6.212936317340226111e+00	1.070848033616749184e+00	1.263799754536817588e+00	9.541077383200349260e+00	5.455301232061000150e+00	2.210873818672397206e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.932891860679369245e+00	3.220440494948297872e+00	9.166348869226776941e+00	5.942024905415818736e+00	5.003906275920161351e-01	6.221251537562341838e+00	3.554221548932164243e+00	3.630343281021628510e-01	6.562120062418178357e+00	3.215368125967990487e+00	2.164825166723336913e+00	1.154470621918467970e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.437749762515442953e+00	2.435674489378948149e+00	7.433780084633605512e+00	1.599218293837744387e+00	2.326037900825378202e+00	9.413268784148042911e+00	3.513595373064013039e+00	4.512807423359613823e-01	5.591116445701966420e+00	5.792568585951035409e+00	7.266082790171407346e+00	1.400650591622660954e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.947471281888158323e+00	8.845237205214891318e+00	6.470953995210357412e+00	7.898651289356131144e+00	4.389766335342424330e-01	7.058916268476317590e+00	4.640621508767455161e+00	6.517309113758490424e-01	5.911703990232083150e+00	5.348437470730744714e+00	2.844836501048912059e+00	9.669029379458214635e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.519932413510112656e+00	2.978524711360634569e+00	3.779344518910713990e+00	6.254385374914838813e+00	2.799711475116273829e-01	5.327578918804946717e+00	9.991430823366467706e+00	1.764966420149465032e+00	4.238987024095041356e+00	7.325289769186529298e+00	4.964500173703570773e+00	3.467637071540480065e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.592559247252596677e+00	9.776902390136353205e+00	8.417198380666530255e+00	8.031843860144613600e+00	5.970870133020498294e-01	8.288388280176910428e+00	1.497809237344658762e+00	1.731002018191959979e-01	1.730905045113143137e+00	1.623314167585174772e+00	1.577825107480032019e+00	3.200941418538933192e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.643237173622350333e+00	4.033512816419169589e+00	9.593310327094703993e+00	7.762866542012547555e+00	4.921493356275811193e-01	9.558084894662760789e+00	6.212331896903591222e+00	6.053470548104001869e-01	2.741117341345743252e+00	2.734705227682021178e+00	8.422168117548118005e+00	2.382382633603501887e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.001574112247038961e+00	2.635844556043110298e+00	8.384023900132653750e+00	8.227038043968736503e+00	3.640191701020905057e-01	1.206831495344935945e+00	1.742451819083118192e+00	1.766362114326017474e-01	9.552329270548788998e+00	2.933323225654601796e+00	2.130513775856242020e+00	3.150762499492488473e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.495943538180800836e+00	8.108928475235220645e+00	1.009156366897489443e+00	5.661018812336261696e+00	5.740269953756989008e-01	9.841853176842695561e+00	2.396044712560165824e+00	1.901134775814961042e+00	4.684913705405642226e+00	7.639091624634936295e+00	9.125260973950966914e+00	3.644794778044340688e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.780633133852310479e+00	6.928009641830693788e+00	6.737187105419358168e+00	2.269808792543833942e+00	1.055337563242234600e+00	1.772251004015903630e+00	4.944883194623382217e+00	5.189741568321528664e-01	5.195612998807173533e+00	2.692061157314860953e+00	8.781648204409542302e+00	4.370806262023089062e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.224644955489301967e+00	5.484278465510275424e+00	1.462339899438474200e+00	7.041594159501466166e+00	2.289998643522131727e-01	8.330423700465477310e+00	5.588346083035445666e+00	2.625188138264415105e+00	1.472620293463809293e+00	6.160348135349053678e+00	5.182440986237476288e+00	6.699320525989843844e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.203646305484841861e+00	5.995212642508149337e+00	3.319059993475598880e+00	6.588891985889715919e+00	3.190144087198664713e-01	3.530007088369736756e+00	3.330030708072758028e+00	7.817768622370941944e-01	1.336382754788176142e+00	2.929411131650859534e+00	7.689088967782687689e+00	8.942429175638338279e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.819273386205567000e+00	7.469978434804955825e+00	1.534342473870071499e+00	7.680329540581615433e+00	5.097288486953847064e-01	2.188689999086919968e+00	3.849922609027739639e+00	1.167310994120517087e+00	7.452707602478410465e+00	8.753762309428083199e+00	6.575453657728228762e+00	1.085991690972727071e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.127223209247057545e+00	3.057690811737214354e+00	6.435772224102527694e+00	2.534647136124787092e+00	2.234537890832773432e-01	4.953499637858321591e+00	1.777700977881927047e+00	2.625356886311716598e-01	5.846782197714084361e+00	9.479854804221194087e+00	8.229392506368771620e+00	4.213462996869447466e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.044597119488051895e+00	9.972255276338879426e+00	7.180856585241401469e+00	2.756928766990132562e+00	3.715401493494059348e-01	6.787216792486796102e+00	3.730401274872118034e+00	4.816706768111393977e-01	5.576631311565938276e+00	5.672411275003486075e+00	4.884478724774294456e+00	1.304691509847983468e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.407885295325646879e+00	9.769810138883963546e+00	2.032001994458743965e+00	9.013758300125857659e+00	7.827431361379709462e-02	4.421914266771850954e+00	9.695603449853280154e+00	2.297830653753781593e+00	3.195703412160317392e+00	4.162727441912023707e+00	8.071948886585882832e+00	1.141760053339771552e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.372129462516413545e+00	6.848098090842062113e+00	4.455184084569016711e+00	7.749728283652596694e+00	8.792652572609897799e-02	1.495796965454265326e+00	9.500846992444920147e+00	8.773019359491509572e-01	7.698304255961444298e+00	3.111372290466329016e+00	5.163134927343605796e+00	5.388516237882220139e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.689434800963073968e+00	2.799294834445887670e+00	5.110925781678292701e+00	9.168889665391098731e+00	4.733043063514833504e-01	6.393403835181095118e+00	4.019526703942337242e+00	6.996401199506367963e-01	2.515050586097812957e+00	1.448552890596685794e+00	9.472804466172506821e+00	9.008740271422473356e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.335842102319822366e+00	7.121873355780553361e+00	4.321604774147560057e+00	7.831182015104411143e+00	4.680908765507613700e-01	9.118320345253611237e+00	6.142672025082646314e+00	1.230823872333824287e+00	2.705192585237468972e+00	3.421996118568641165e+00	5.368878464874176082e+00	1.452172477001464124e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.265797147073061346e+00	1.654405870466516548e+00	2.083825162527554120e+00	6.374180106677895807e+00	4.108425193955710375e-01	4.445038453834983194e+00	9.180888467171779865e+00	2.210995509221610256e+00	5.148699539134981684e+00	6.885815892096325719e+00	5.162259398081393336e+00	3.110479773468812326e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.874170042682434145e+00	1.270833429027297790e+00	4.767148524204400495e+00	6.884477159056752171e+00	1.361063686776007309e-01	2.947458240369885463e+00	1.049854127748413468e+00	2.050651480018116646e-01	3.576431997001308094e+00	5.795436414615927845e+00	8.073759290797779542e+00	2.008408293579598194e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.425638241334077350e+00	3.309246704116538318e+00	7.749674978393337632e+00	9.008141012964225425e+00	3.012338158443187974e-01	4.981891810579123892e+00	8.293896358575231886e+00	8.794658262990436848e-01	3.226323326659729762e+00	9.489868427556276131e+00	8.401818700670364848e+00	6.860781475556895259e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.252819239652122718e+00	5.160641425279296257e+00	1.650260357839919312e+00	6.202492901283366500e+00	4.240581702357827387e-01	1.433776663442496657e+00	9.535179244966661471e+00	1.152226983862628895e+00	6.813603841822596152e+00	4.559595382912824846e+00	5.994978768932263336e+00	5.044868022435513666e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.559031773473920079e+00	8.810189211077945615e+00	1.726383960216966607e+00	6.689234791100436617e+00	1.910092082937437097e-01	8.391737957139204340e+00	1.818322260205061491e+00	9.380974458157377294e-01	6.855186234468854778e+00	7.247322245725412060e+00	2.621067615580509713e+00	1.056412853190387864e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.896963790534530681e+00	7.544083317859338500e+00	4.188358269976427906e+00	2.413853867423480626e+00	1.018532491730479661e+00	8.445444794561435486e+00	2.458738322175832547e+00	5.463784389899629668e-01	8.423844143162211751e+00	5.411793466114579232e+00	5.218723483733106683e+00	1.651796943276529817e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.589039157044140005e+00	7.680815820886619960e+00	9.473975150954700553e+00	5.266999024135944119e+00	4.340099569901037513e-01	6.283234465824786952e+00	9.648622563341655578e+00	8.776518898440059946e-01	4.755194127589593478e+00	5.610168344321774470e+00	9.722967618379179555e+00	5.979727956324774851e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.537647972502537819e+00	4.833562402711058859e+00	7.013637210038605296e+00	7.447314931656944026e+00	4.392070948502979078e-01	4.179710380539973791e+00	5.840089146171592915e+00	6.940199721278118572e-01	1.658378802647811234e+00	3.413329252739773612e+00	7.776181487127211689e+00	1.458050854300366694e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.713401941031742481e+00	4.111811905211757434e+00	7.116547018177462824e+00	3.439843056413304456e+00	9.753874877199157911e-01	8.193818752620908086e+00	1.120821249497472083e+00	1.558308550552544580e-01	3.456493793774896961e+00	5.086419774763367485e+00	8.295249366465357710e+00	2.246802689832447300e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.409327034912006837e+00	4.340185983072551323e+00	4.249439853076420803e+00	2.821258856265330017e+00	2.487222198337392387e-01	5.990831009115909822e+00	3.325091957457882774e+00	6.918160813858665881e-01	9.816445222773698021e+00	5.238028126300206644e+00	1.293975730816699699e+00	1.489249575707883935e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.367332293390709275e+00	9.889723015599631850e+00	6.343579216905895102e+00	3.816231006236501244e+00	5.713913536259638271e-01	8.435075403251342863e+00	5.034021115075314690e+00	7.276481899118607544e-01	6.365880339940233057e+00	7.363353717275812116e+00	5.227390644627149641e+00	1.281370680604108543e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.632425520924082996e+00	1.362067285542656325e+00	1.090581407071513853e+00	3.171614964291260552e+00	1.045916491889821165e+00	6.681970455694523636e+00	7.240755978674642712e+00	3.327939840086410417e+00	7.397505051437125445e+00	9.458025069644481420e+00	6.811149463632949264e+00	3.983326904366208510e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.520033011584035698e+00	8.803149236000514577e+00	6.729429934794436186e+00	2.942964568606429854e+00	9.422899835032344518e-01	8.060904562963536080e+00	7.603569202745156019e+00	9.907081865842904955e-01	1.066768820833437603e+00	3.962802489977320874e+00	8.467763369246759098e+00	6.572535622289978896e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.711823063694556168e+00	6.210919231165007659e+00	9.219008227288082225e+00	4.820088420928463790e+00	9.026897407937102269e-01	6.390732573652601722e+00	9.956421389080281514e+00	9.228487602344495055e-01	5.672852620872426144e+00	1.383628173679508189e+00	1.435864762694436747e+00	1.661411472797000499e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.937794938838567127e+00	4.943112416570048850e+00	6.503453003257400056e+00	9.168823537110938560e+00	3.777305051367546573e-01	4.728874154486007342e+00	3.594584205088170670e+00	4.945292085980911301e-01	1.338956430137293596e+00	5.450985876521087903e+00	8.672621008722062541e+00	2.802065590631634961e+01
