G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d2	d1	Fg	Fc	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	9.119375098203228447e+00	6.305627872540280343e+00	9.224715910637590000e+00	9.189279649539159323e+00	8.772044630395564369e+00	-8.824514805890439462e+00	7.307149174868927233e+00	4.522259522797158127e+01	7.069590576128542914e+00	4.729786010656620476e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.101827195802563608e+00	4.178694458647844279e+00	7.052207595444549781e+00	9.508936820934872358e+00	5.502694584235539921e+00	-6.149107963824360645e+00	7.922876871438266910e+00	4.771588958032408812e+01	6.122248776570379469e+00	3.282531245230904915e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.682534609366064693e+00	6.560707035019715860e+00	6.035206075350383337e+00	3.930624524755501614e+00	7.495785683106440445e+00	-7.920345138130792328e+00	9.355013619294981098e+00	2.469860677627862344e+01	1.166591632779742760e+01	8.921249379747490593e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.079821736523525644e+00	1.358132990755478886e+00	1.956264096457647872e+00	4.186539409669524758e+00	6.481665244442538665e+00	-8.838191249675313443e+00	2.803270352865601112e+00	4.798874486119292015e+00	9.407000822347658442e+00	2.253030625254024244e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.175577861032398808e+00	8.848394712730581091e+00	5.001900394923101345e+00	5.501518620627654066e+00	2.655512888181334130e+00	-2.508529313289002527e+00	8.122051091726767424e+00	3.133982381082351409e+01	4.393058427281306244e+00	1.142820662677677390e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.443761892182340745e+00	9.753036606221220595e+00	5.114308349746478299e+00	9.583560389488610554e+00	1.204601395870006586e+00	-1.435714293248576912e+00	7.693781139549337844e+00	5.079344187111231435e+01	1.789195986625393475e+00	5.628549902711004194e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.078799713163645535e+00	9.686030919253804328e+00	8.821472886253886259e+00	8.860961267726743529e+00	3.513026453618658618e+00	-3.546440744576782045e+00	1.623675481833174228e+00	9.960658400485305819e+00	6.771723212241940182e-01	4.075803177054840631e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.115620861628174865e+00	7.681458551567019732e+00	5.938982104248792915e+00	1.860659748125245816e+00	4.948971174592259992e+00	-6.048555186924652105e+00	4.473599889582832390e+00	5.846251219330528492e+00	3.743746994106456061e+00	7.632873889193295724e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.946624705853402304e+00	2.168466450706845627e+00	4.462077481221657926e+00	4.529508616516292108e+00	6.554707124635942961e+00	-8.491327177021570805e+00	3.586920800019485434e+00	8.764649036295404372e+00	5.256896568648917523e+00	3.958215422482285106e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.773661688840032724e+00	7.801889747158549326e+00	9.727133202174206517e+00	6.029486614699138158e+00	8.610407071819036418e+00	-7.105313408213417503e+00	3.577737021012709295e+00	1.555321482915233311e+01	3.379092466857770649e+00	2.687513072692837213e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.862352979731052738e+00	1.259576067746636552e+00	2.075541557373665746e+00	5.529134948676570183e+00	2.770062279939134342e+00	-2.558897810508615756e+00	9.919353963081414705e+00	1.867128478847994444e+01	1.359645344058293759e+01	1.262272709018880690e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.514419801151658973e+00	1.236112845525336956e+00	4.779359481762633699e+00	2.771054631956701542e+00	2.109224187049963284e+00	-1.374102818437583418e+00	6.776386444849936908e+00	6.323079188032550313e+00	2.919013692540193272e+00	1.923880282021458399e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.059201085343746129e+00	3.973731177632504608e+00	1.317482994197848978e+00	8.682172799617481118e+00	9.680451346623394571e+00	-1.686257673451814654e+01	7.466863537894104397e+00	4.069667671731852465e+01	5.233108590310110486e+01	6.006560035730952762e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.469018223662105882e+00	5.327732137140545277e+00	7.634885015546811537e+00	7.173001210830920016e+00	2.020236429631546926e+00	-1.885878431766758068e+00	9.771974559457282439e+00	4.545726791516668897e+01	2.416465597870634419e+00	1.288663284862833613e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.082659169354554196e+00	7.955978258291153793e+00	9.399833873055019495e+00	8.571582896772319771e+00	5.352133022916398808e+00	-9.837571486780014585e-01	4.471387070348256110e+00	2.582321639549875414e+01	2.496428991137423559e+00	1.766246226587327550e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.872755932558448855e+00	7.109188339760063258e+00	3.498927595689992120e+00	8.785594529308191625e+00	6.340241713241377752e+00	-4.425195376140880654e+00	8.158367869522052729e+00	4.884661776671399025e+01	1.461300238187396339e+01	8.176654593446585295e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.967497166518372254e+00	4.945230816700526333e+00	8.707124395692860119e+00	7.754970195958041934e+00	5.918023214825520739e+00	-5.202607124664494265e+00	4.991670223482858937e+00	2.462629332334327614e+01	3.116230475266889233e+00	1.943410528617118516e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.030401617853377472e+00	3.438796190025688926e+00	3.619356718953243401e+00	4.997549479823494956e+00	1.787283514462027156e+00	-8.310981600466461616e-01	8.847543187606211390e+00	2.655932682848909465e+01	4.354658101617343569e+00	2.254378715546668577e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.453374780900292595e+00	1.003357422251517050e+01	9.188725150316962242e+00	6.447659187244407342e+00	1.489633434502144693e+00	-6.094867674872050944e-01	2.660078352187891682e+00	1.216559711073655770e+01	4.180516777807483653e-01	1.427716757250175883e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.898099289907248632e+00	4.814919070118181210e+00	7.742506744817183595e+00	2.416686769243006960e+00	1.928229714545581786e+00	-1.634895127251410507e+00	9.511114833762084331e+00	1.497601079287652226e+01	2.476530371505048400e+00	3.499013900765397977e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.157962258508865361e+00	5.149571900873898045e+00	8.252068717407142984e+00	7.135698809728067360e+00	6.222477077413119062e+00	-5.841798591646763406e+00	2.897174114741566164e+00	1.364566317577675392e+01	2.274630361250974619e+00	1.447012404110240524e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.865417096994704593e+00	2.503149356677308646e+00	1.221449602758699848e+00	2.697713987343957953e+00	5.899350698123958736e+00	-9.996289369761862886e+00	3.987034059263204089e+00	5.481708712776955927e+00	2.003714127219113195e+01	5.647615637252831533e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.111251287338733906e+00	8.131362072872301283e+00	9.682647170812407111e+00	7.183451342660086780e+00	3.141653462648251072e+00	-1.494931970603762261e+00	7.822814533935102510e+00	3.861668091203229380e+01	2.597800942799262991e+00	6.761174774637160212e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.414062066359878855e+00	7.307675330834541683e+00	7.478684254217123240e+00	3.079902600937312940e+00	6.700440543721215114e+00	-6.695433092782454132e+00	4.618497389327350433e+00	9.632918315066442361e+00	4.051553501308351457e+00	5.467126248991485227e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.117294910126031660e+00	3.011704636122467527e+00	3.723746279054587216e+00	2.034633094187898283e+00	8.378580282627931197e+00	-7.627808434998823550e+00	6.463271471495389164e+00	7.757267161500419839e+00	1.449598716779853724e+01	7.089857921514331451e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.969410733742400499e+00	1.689549678792381604e+00	8.434098558846452320e+00	2.449827479698801103e+00	1.337315072286180406e+00	-8.460074407629519788e-01	4.978161720249172362e+00	5.767396183668149767e+00	6.912544696794901133e-01	1.199410147161994189e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.709853903390525787e+00	7.227901805636833821e+00	3.536613922960397005e+00	1.033348662082945513e+00	5.494572911298224227e+00	-7.510023202810012677e+00	7.757482454809772499e+00	5.131903316903667189e+00	1.201405463158890896e+01	2.349224839185884264e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.947799803745423830e+00	6.905036141057407484e+00	8.928247465144988126e+00	7.530421167044822006e+00	7.173869083287903514e+00	-6.352198595287974037e+00	3.159871232971685373e+00	1.542229948217984514e+01	2.474200539425229994e+00	1.424725609189301245e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.642798932908082321e+00	3.460381401434558857e+00	2.005002720808191974e+00	7.616059625354799856e+00	3.230526584443622173e+00	-5.288782153862633173e+00	1.526634692957975936e+00	7.218809671874781841e+00	2.402300196922732223e+00	4.725870591183212177e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.956429095453385614e+00	9.510177445111217764e+00	7.328306195329858497e+00	5.617103741540643291e+00	3.732900718368553861e+00	-3.680558320944914197e+00	3.658066945728097430e+00	1.454252225170917789e+01	1.958550847655257332e+00	1.238787737007274181e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.073935909248858955e+00	2.425140580916232302e+00	5.964441642424834988e+00	2.480136578612651910e+00	6.550157186092730122e+00	-6.689556702624792628e+00	5.313245159865448208e+00	6.957824610579486979e+00	5.691197558283643154e+00	7.887498784881319125e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.870301654835352823e+00	4.919790047662327304e+00	1.917191271588724932e+00	1.732502178265913351e+00	9.076147750295087135e+00	-9.016686316443069060e+00	2.498244443480095001e+00	2.889666988636733880e+00	1.217493069642344672e+01	1.919314304003934524e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.324331138955801457e+00	9.527548779986076966e+00	3.208743217925468461e+00	1.194469994298813509e+00	8.265983871561294549e+00	-9.595338670830393824e+00	4.226052249687385576e+00	3.197323209143942524e+00	1.101019771228204469e+01	9.173515700751305246e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.383763023940864922e+00	4.749311090897509580e+00	1.219757534393239196e+00	2.567329521115311763e+00	6.262410537070129735e+00	-9.469931967156837160e+00	4.585622812304904983e+00	7.512966349405989952e+00	2.582078142878922833e+01	3.049763371557416747e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.168750109634765888e+00	6.793135843897553983e+00	5.245957360668837666e+00	8.905255359363822620e+00	7.549416977584595401e+00	-5.893564839821276991e+00	1.602331220561522551e+00	9.009595892645656079e+00	2.145233494342375202e+00	2.610159554420578232e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.722562826049799156e+00	4.629075190327829326e+00	3.601698243572203584e+00	3.216989840043399163e+00	4.344763072788272673e+00	-6.111298813735759339e+00	6.211389973855455438e+00	1.253566287122630030e+01	7.181089924629055155e+00	6.445327609676346015e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.553161318587613415e+00	3.430731644978107120e+00	6.431194261601254070e+00	4.105127119023190829e+00	6.715643767962307109e+00	-5.593792626408359503e+00	8.985453574174105285e+00	2.253798963768777952e+01	9.342994523803657358e+00	5.459861544672219225e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.062459127912330104e+00	9.776969461617422752e+00	3.587235110590496490e+00	2.014603350481144250e+00	5.185450079103185672e+00	-7.391411379021346484e+00	2.338875148281858607e+00	3.190049804338517259e+00	3.399299236688804182e+00	4.081765721455126084e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.673365186557055573e+00	4.716348748759041420e+00	3.724230161372525050e+00	2.966767152153035436e+00	2.632908400214790667e+00	-3.523779020253531513e+00	6.364828162195215633e+00	1.225194775084976939e+01	4.663622133646423862e+00	2.990524874030807112e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.168849557924236393e+00	8.959365088761098050e+00	7.594111841633472082e+00	5.607104016827848092e+00	7.296750392584516298e+00	-7.686266593536999814e+00	6.960046723420596493e+00	2.752002421897698170e+01	6.622935994478669208e+00	5.253077727085096171e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.521681780470713008e+00	3.078048324480323394e+00	1.407507391065515812e+00	6.507411683510808231e+00	5.916692869477778061e+00	-9.580291598400082265e+00	4.814533490974261198e+00	1.796552619866219302e+01	1.999155050083194141e+01	2.078115770452654587e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.197467492893512286e+00	2.893061398252219529e+00	9.105968045936776889e+00	3.227884722721166000e+00	4.268245712176097939e+00	-3.379022875327706732e+00	7.360261347236484397e+00	1.375715572316487112e+01	3.387340301343681137e+00	5.136393217689043666e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.421810538202761265e+00	1.348002993704234598e+00	8.627851576494363073e+00	1.465499691696394713e+00	9.243803770864170488e+00	-7.038348558891257767e+00	4.727182448330745856e+00	2.720479679499256509e+00	5.034697658472834014e+00	2.151274479133863053e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.758159621527073835e+00	6.843146912516128388e+00	6.990979758342283468e+00	4.451466239008865067e+00	1.231120400834499362e+00	-6.360764913011291988e-01	5.535811422209340193e+00	1.692712130748526889e+01	9.354665041787060265e-01	2.674759536936031967e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.648095325926204779e+00	4.378336409971138821e+00	6.396008590081904366e+00	3.097681263220554815e+00	3.843531028953439233e+00	-4.156204471481541596e+00	1.073867929389209941e+00	2.012302609755775240e+00	5.417653341856368820e-01	7.989944221536037006e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.543817871138865261e+00	8.750617977747026544e+00	8.991300488066707786e+00	2.910803562884920481e+00	1.464006497440558219e+00	-7.785173299714180928e-01	7.274731654759003519e+00	1.479472661129361377e+01	1.253834872997772631e+00	9.052356037750413975e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.253769165228314053e+00	5.314520217062156604e+00	2.698072399741297200e+00	9.581303702888829932e+00	7.855151712725580992e+00	-4.971674043507972485e+00	7.003067820176753777e+00	4.382834116354452902e+01	2.062044392854803121e+01	5.211130429555233867e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.832957850925342136e+00	9.828360858992867932e+00	1.657402651852094566e+00	6.552963357460518168e+00	7.402314764675809400e+00	-1.163989110675587568e+01	1.198014525535952002e+00	5.892940459725819480e+00	5.772663366759506864e+00	7.543814000377551565e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.579771651471952865e+00	2.610312514246969862e+00	3.145128023731363687e+00	5.959619732266957293e+00	4.060370553900853885e+00	-3.614081178955920848e+00	4.299316370560592127e+00	1.441648558735304952e+01	5.526792359005627375e+00	6.344836013739110214e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.534161954390180327e+00	8.833854912035217666e+00	8.169085785820037415e+00	4.765066103125123576e+00	7.087641635551683805e+00	-7.656554320413420101e+00	9.798983328132871762e+00	3.241555248359618702e+01	8.525412218873276160e+00	1.002215371702582587e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.569598507106940488e+00	8.142290726928656852e+00	1.257007573387269428e+00	4.941166067289635144e+00	4.535348722792940102e+00	-8.082589894617816739e+00	4.823345463017188806e+00	1.604919974706195163e+01	1.673380962653699910e+01	3.152276962907179936e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.290882322095471935e+00	7.942001040150357127e+00	6.172832888581540445e+00	5.860103167670001056e+00	7.880832324824148749e+00	-9.371207313539425598e+00	5.513845482484077465e+00	2.254797054132307110e+01	7.004549321454875077e+00	4.923227794820391523e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.313339984632128754e+00	8.606486427705924314e+00	9.986097447451669495e+00	7.274913825611268869e+00	5.049823734613917203e+00	-3.048378213631349531e+00	9.228827117704611283e+00	4.615307804212827847e+01	4.739168922081475444e+00	2.053481304835318610e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.087152871141602750e+00	7.893081344500413543e+00	8.763277426109251422e+00	7.428562022686729271e+00	4.722982847141663498e+00	-1.130878952022723372e+00	7.396179604168864330e+00	3.738277767710448529e+01	3.978671991943311337e+00	4.008607465018816818e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.374643431790655512e+00	6.638268282451586622e+00	5.688645505137842839e+00	2.480955862906795595e+00	9.486209650097343626e+00	-1.175915596956115827e+01	6.252898239863363017e+00	1.063680394603369983e+01	1.030464254972435789e+01	1.603326330094430148e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.793869265364350873e+00	2.086228258977818495e+00	1.547516954875450157e+00	5.565500803368117033e+00	3.212356977629615695e+00	-4.882439669108112668e+00	8.229629036142968701e+00	2.337500762652670971e+01	1.703997964962886158e+01	2.319268774049947268e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.728883873998636744e+00	1.355726530159906629e+00	8.490957482433881154e+00	4.765592402094504187e+00	2.129193436709953868e+00	-2.205777750580593111e+00	8.698409095963732796e+00	1.488906190725559142e+01	2.042123337810008099e+00	5.181196889465481803e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.607948233821877793e+00	9.176203490215229408e+00	6.393869977786113878e+00	8.880990104932124041e+00	6.289242695353630452e+00	-7.487753064471068143e+00	5.249895665344865847e+00	3.149142641508456109e+01	4.978011263521865182e+00	2.538864154848604571e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.659819399720051436e+00	6.526666061308890043e+00	2.047809201867688333e+00	6.752697450767692011e+00	9.721743864531537938e+00	-1.572631589221045445e+01	5.341309430666600022e+00	2.375749360001102062e+01	2.519150735697350640e+01	4.922204830225139460e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.572550395066810047e+00	8.236006594948566573e+00	1.705114675610471142e+00	5.807725176269626033e+00	4.346441109403228253e+00	-5.887246824412658341e+00	4.474532664614658373e+00	1.775752903102551628e+01	1.060742665725811307e+01	8.651712192449830141e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.618732204657842288e+00	5.313866149392355354e+00	9.127609156496298226e+00	2.006995617911647489e+00	1.518871013677759452e+00	-1.015361644979959621e+00	9.654907296766868541e+00	1.321009953627413047e+01	1.712415255680184378e+00	2.516352808173973088e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.570712638230640223e+00	2.017182283716405511e+00	6.976131708909032447e+00	6.509994361609072300e+00	4.069513659143168205e+00	-4.470197980885298072e+00	7.264890802797768998e+00	2.413418003981293225e+01	4.227930593487930544e+00	3.859145339949693465e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.852829199952740424e+00	2.175586950466910086e+00	8.471911574725496052e+00	2.116160151948288437e+00	5.475856476297015440e+00	-3.523985515287519021e+00	1.753605148629938881e+00	2.067579175292557192e+00	1.093079928796963474e+00	1.736051116333751665e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.587313879907372272e+00	7.122738748827166511e+00	8.921073629014218298e+00	4.094693971166596391e+00	2.464428609887239663e+00	-1.145232981376426595e+00	8.790812152833550996e+00	2.416632911387014104e+01	2.463986914811557849e+00	1.011360485508345342e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.067303767597080899e+00	4.804758729645685733e+00	6.181078839718665563e+00	2.287986744790058591e+00	6.952390725231102131e+00	-6.883137447798439723e+00	5.407368431433017264e+00	8.020997832801766592e+00	5.986079623428162577e+00	7.470650526947542858e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.471470236128219256e+00	2.819994180670096551e+00	5.671239936609105747e+00	7.189892522169836653e+00	1.003340892954384245e+01	-1.236267419833241377e+01	1.592665539072205316e+00	7.035657770103108888e+00	2.787485260307040580e+00	1.866581030297183830e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.247098789457433909e+00	5.414174612012727650e+00	4.802024632019934458e+00	2.866628177246161702e+00	4.989487498654698427e+00	-6.085662047887755222e+00	5.978326576832576400e+00	1.131628698975662495e+01	6.126840077108592908e+00	5.834274920749518856e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.203675638369303691e+00	1.508692957680701108e+00	3.932417842678117115e+00	4.577740808264064931e+00	4.264252314552467560e+00	-5.082341971774326339e+00	4.683573514563557971e+00	9.212801007004902232e+00	5.207568255558332027e+00	3.180040443317885845e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.924023988029275767e+00	6.273177281831010532e+00	4.981594546524612532e+00	9.116525008107918993e+00	4.698683066296326594e+00	-2.570395602528265933e+00	8.877053758665550021e+00	5.408995336353862626e+01	8.419030075013054670e+00	6.510917749076107874e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.546555351270973766e+00	3.446780808921310779e+00	7.895443630022151993e+00	2.815587468108840863e+00	2.058656352217148378e+00	-1.787272676666138871e+00	2.856618795881214368e+00	4.977971090457150360e+00	6.877097577559089236e-01	1.139056683162738892e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.923505623954396171e+00	8.158018178120489239e+00	6.435681706993771733e+00	5.587317898871492439e+00	8.892920444560827420e+00	-1.081513157578925011e+01	8.476105397312457157e+00	3.219321958350936086e+01	1.180948542777417920e+01	9.766061857005018965e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.244306907251102157e+00	3.777050376759953476e+00	8.999832350292583882e+00	4.702595866833226168e+00	4.715558957997752820e+00	-1.843401002215456552e+00	5.977874527478981292e+00	1.770892045045528818e+01	3.275562106291211251e+00	1.102104867901945973e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.615733691719814402e+00	5.123150020858060039e+00	4.998087715591227109e+00	1.216435416872795106e+00	4.482877102855079343e+00	-4.748376658181868493e+00	1.467310102356974122e+00	1.335691720486126943e+00	1.244031991736249898e+00	2.539155821674775737e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.963316083341002383e+00	1.170806519726698802e+00	6.521966333223947920e+00	8.092419576223269573e+00	6.951944466417476320e+00	-7.961086883601055320e+00	9.826736481910696597e+00	2.323592052723129342e+01	1.048772202078142968e+01	1.245716618421215003e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.737938311072923625e+00	1.636289763281176146e+00	6.799384914917985689e+00	1.663921980696940528e+00	4.979498113720791430e+00	-5.299565413827074245e+00	5.677281602986502307e+00	3.838926625026270134e+00	4.246112369214277926e+00	1.477708249577166839e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.225290951567743924e+00	4.568863350520260269e+00	6.366757396937969382e+00	5.206079018392959945e+00	6.849416138855174196e+00	-7.217467302208021351e+00	3.629328028989794674e+00	1.215962884660324761e+01	3.901630047019355896e+00	2.675111538833311187e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.314033431697008147e+00	5.350892478355802950e+00	7.339989228328397175e+00	6.101939065258876305e+00	1.548073681403976387e+00	-1.640792914224516341e+00	5.101955191927631361e+00	2.078827397514140785e+01	1.202874178531850635e+00	7.674750983003183258e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.227657852376303538e+00	6.449102164183469377e+00	3.118137479243917820e+00	6.673260257101432558e+00	8.337950335325530204e+00	-9.544859102427288633e+00	8.858485311715433852e+00	3.874558555727639231e+01	2.330834914733610219e+01	3.414354521047577862e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.640559161589389081e+00	3.627150041948788761e+00	5.621330852900922714e+00	7.155386834485917724e+00	9.439451109167723786e+00	-7.435329160606717558e+00	3.743034638570422068e+00	1.647104597600374731e+01	6.341553402263570227e+00	1.440371934870869097e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.287730237487423324e+00	7.204082890737705469e+00	2.013105095620189466e+00	3.316877166466389859e+00	6.820467625710726622e+00	-1.113545926236932715e+01	2.716939577317756704e+00	6.321494467885987234e+00	9.630122569183841463e+00	3.516512705984615650e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.342267617916078848e+00	8.715372021781380596e+00	4.458133288246114212e+00	1.057850495228327414e+00	9.559717569055335318e+00	-1.244067457946423971e+01	2.132983612116599037e+00	1.644855334273375824e+00	4.722842914171831552e+00	1.144745802968499078e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.763209160513255824e+00	8.037732372283603155e+00	5.340075567185211369e+00	7.551569188230558005e+00	2.467322958011846090e+00	-3.012257213870515482e+00	3.701382764636776734e+00	1.918539162090821293e+01	1.678454370765903203e+00	7.093099377124940652e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.173358055777077524e+00	1.457733435563445479e+00	6.780584709678785238e+00	5.806070706741230936e+00	5.376483623176132376e+00	-6.105617069394777552e+00	8.041641398247074690e+00	1.769701208831017780e+01	5.990534011029949646e+00	8.797055598663303044e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.669011271351467762e+00	5.297635764518113355e+00	9.583108185446040039e+00	8.431892587764334479e+00	6.446507195239038701e+00	-4.851487391436232421e+00	5.296790450077405232e+00	2.918386035142549417e+01	3.521688294063936908e+00	1.724456901377051565e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.488606887090030639e+00	1.989143188911463467e+00	6.419513988584547803e+00	8.339313390618555033e+00	6.307818720636403143e+00	-5.684280573472230813e+00	2.996528989023313105e+00	1.276242318566745837e+01	2.936091631292268023e+00	1.284831494578305211e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.116297234138784233e+00	3.160154848712510400e+00	7.656680451436501222e+00	8.566635545913289462e+00	4.656647783160599907e+00	-4.768767033893357876e+00	2.478520967236191641e+00	1.277453833615104628e+01	1.527092899812732885e+00	9.486591789204441127e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.823418648579448131e+00	9.886108888941132378e+00	5.613047464721229396e+00	5.439917148446057560e+00	4.052633425622093277e+00	-4.346595485069833842e+00	4.105964691533968036e+00	1.477031063397816979e+01	2.891541151855063774e+00	1.504567695537564553e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.299838426171917583e+00	2.366763771338477262e+00	6.683647231293349478e+00	4.051437847883088139e+00	2.059408513410503350e+00	-2.191094630660090026e+00	9.471640807307503351e+00	1.995355179430270098e+01	3.013675224322185819e+00	3.479224123625149190e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.246293407347110360e+00	5.532512166663134501e+00	1.630955372436996509e+00	8.211929534710110445e+00	4.511402127850033139e+00	-7.513894020794982254e+00	4.077775411640787162e+00	2.217067544914642241e+01	1.122387647615994410e+01	1.421536452811921514e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.060102532141121046e+00	6.494346198177621154e+00	3.288604094627963104e+00	5.151164502484568253e+00	2.445698000566082442e+00	-3.641744576832735891e+00	9.841457830676864305e+00	3.356978822169482157e+01	7.466558854272206780e+00	3.228442423954125218e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.104063771380420000e+00	7.290337052815719865e+00	4.237299452526677612e+00	2.622031701333136677e+00	7.547573075618596583e+00	-7.469195300793887604e+00	5.394830568736120213e+00	9.873315002848002564e+00	9.721178382392162476e+00	4.537542338395027741e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.424626077077712161e+00	6.106723699911672298e+00	5.265463847023442057e+00	8.684562678645244560e+00	2.798527935146502887e+00	-2.590371811272956570e+00	2.669038779370927816e+00	1.506580091156242673e+01	1.367194185776108961e+00	2.948375528692716685e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.897051091210760321e+00	1.095830526481466283e+00	1.474421363730936685e+00	8.920774763628219972e+00	1.553925916116049910e+00	-1.734944304864916909e+00	9.068242286028240784e+00	2.342675016944213695e+01	9.656361004850369412e+00	5.320123391669369539e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.167280139273868755e+00	3.874240004867837595e+00	2.197133010735675462e+00	5.160436419883525971e+00	5.988970821382878285e+00	-8.826420128580892310e+00	5.129000077738850472e+00	1.670742282194600747e+01	1.358941419182199262e+01	2.931121119398797248e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.312731497711488782e+00	5.613845189996587770e+00	3.518303149724736567e+00	1.581610527862055804e+00	6.293480084673237940e+00	-3.577149344265633690e+00	7.406861041973943571e+00	7.826594556222754129e+00	1.344824743304302039e+01	2.798692858261702554e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.136804884619623479e+00	1.829934930334750742e+00	9.753300221822925664e+00	4.489636460656407202e+00	8.806589936333924840e+00	-6.201744245343217443e+00	9.945114502412131685e+00	2.055861223959242778e+01	9.036543263303672191e+00	1.070854043940333611e+02
