G c dx1dt d2x1dt2 dx2dt d2x2dt2 d2 d1 Fg Fc m1 W
1.00000000e+00 1.00000000e+00 4.46587956e+00 5.33370116e+00 9.18664137e+00 2.03855178e+00 1.55833087e+00 -1.01949201e+00 9.70035526e+00 1.29772593e+01 1.64547221e+00 2.52306816e+01
1.00000000e+00 1.00000000e+00 8.66023004e+00 2.05577370e+00 7.02280237e+00 6.45074100e+00 4.05374741e+00 -4.47698942e+00 7.27449629e+00 2.37812238e+01 4.19903180e+00 3.90595981e+01
1.00000000e+00 1.00000000e+00 3.85229805e+00 2.12667213e+00 8.46358119e+00 2.05483515e+00 5.55338489e+00 -3.47409931e+00 1.74900760e+00 1.85047783e+00 1.14761259e+00 1.76826424e+01
1.00000000e+00 1.00000000e+00 2.52543472e+00 7.17008759e+00 8.91081010e+00 4.03485918e+00 2.45730706e+00 -1.08528082e+00 8.76663661e+00 2.40624616e+01 2.41754877e+00 9.91040804e+00
1.00000000e+00 1.00000000e+00 6.01121136e+00 4.87275305e+00 6.14595117e+00 2.28557768e+00 6.92291996e+00 -6.84619212e+00 5.32503947e+00 7.87923162e+00 5.99822892e+00 7.48829782e+01
1.00000000e+00 1.00000000e+00 9.42539297e+00 2.80472254e+00 5.65701717e+00 7.22866282e+00 9.97974450e+00 -1.24732072e+01 1.61878516e+00 6.69017673e+00 2.85575628e+00 1.84217010e+01
1.00000000e+00 1.00000000e+00 7.26426817e+00 5.42435092e+00 4.87384669e+00 2.85626902e+00 5.06565528e+00 -6.06326087e+00 5.94745530e+00 1.11747907e+01 6.18151539e+00 5.82398811e+01
1.00000000e+00 1.00000000e+00 6.13055053e+00 1.57788043e+00 3.85251929e+00 4.52673436e+00 4.19255701e+00 -5.14925430e+00 4.75447851e+00 9.32170476e+00 5.17412652e+00 3.11644087e+01
1.00000000e+00 1.00000000e+00 1.87458844e+00 6.23774262e+00 4.91136365e+00 9.06107300e+00 4.60633750e+00 -2.54495963e+00 8.89974464e+00 5.40169510e+01 8.34701530e+00 6.33077268e+00
1.00000000e+00 1.00000000e+00 6.53506504e+00 3.42094064e+00 7.96491690e+00 2.83884745e+00 2.03631561e+00 -1.83551331e+00 2.83595143e+00 4.86142632e+00 7.25041106e-01 1.10077581e+01
1.00000000e+00 1.00000000e+00 9.91048465e+00 8.17803191e+00 6.41731088e+00 5.57024558e+00 8.94946241e+00 -1.08641132e+01 8.43818149e+00 3.23783376e+01 1.17677310e+01 9.75225442e+01
1.00000000e+00 1.00000000e+00 2.26075614e+00 3.79325763e+00 9.03270961e+00 4.77344495e+00 4.73343090e+00 -1.89510168e+00 6.01919822e+00 1.77619464e+01 3.15425383e+00 1.09140641e+01
1.00000000e+00 1.00000000e+00 5.66496687e+00 5.09698134e+00 4.99042013e+00 1.16311637e+00 4.48546970e+00 -4.76942551e+00 1.49149273e+00 1.13090755e+00 1.34057760e+00 2.49913942e+01
1.00000000e+00 1.00000000e+00 8.89635765e+00 1.10458486e+00 6.46380621e+00 8.13482302e+00 6.93721246e+00 -8.03584176e+00 9.74660771e+00 2.35752746e+01 1.04604449e+01 1.24341885e+02
1.00000000e+00 1.00000000e+00 7.66691756e+00 1.65202199e+00 6.68176798e+00 1.62141316e+00 4.97830079e+00 -5.32010011e+00 5.61353720e+00 4.07163280e+00 4.18240752e+00 1.47698654e+02
1.00000000e+00 1.00000000e+00 7.27314167e+00 4.53244201e+00 6.32527446e+00 5.26829519e+00 6.83410122e+00 -7.31046702e+00 3.61789169e+00 1.21924584e+01 3.90892730e+00 2.66804592e+01
1.00000000e+00 1.00000000e+00 7.32235676e+00 5.31944951e+00 7.32370396e+00 6.04610465e+00 1.55301661e+00 -1.55287376e+00 5.22466158e+00 2.07224538e+01 1.10790746e+00 7.48983307e+00
1.00000000e+00 1.00000000e+00 4.23542036e+00 6.40018493e+00 3.13690122e+00 6.65583811e+00 8.32351009e+00 -9.56376191e+00 8.72072005e+00 3.89982425e+01 2.31397154e+01 3.43742071e+01
1.00000000e+00 1.00000000e+00 3.64232660e+00 3.62496321e+00 5.61127400e+00 7.19768466e+00 9.46453558e+00 -7.45070620e+00 3.74412812e+00 1.64946416e+01 6.31522071e+00 1.46489574e+01
1.00000000e+00 1.00000000e+00 8.28425040e+00 7.25483698e+00 1.93802323e+00 3.27945145e+00 6.83888848e+00 -1.10846308e+01 2.73408757e+00 6.10677683e+00 9.64803709e+00 3.46754044e+01
1.00000000e+00 1.00000000e+00 8.29102055e+00 8.74110157e+00 4.46060195e+00 1.08980899e+00 9.59109336e+00 -1.24721308e+01 2.16164122e+00 1.63207922e+00 4.64791591e+00 1.13834029e+02
1.00000000e+00 1.00000000e+00 8.80365087e+00 8.01865890e+00 5.38900362e+00 7.51099296e+00 2.36289083e+00 -2.93138481e+00 3.68073459e+00 1.90106261e+01 1.61387422e+00 7.41223288e+00
1.00000000e+00 1.00000000e+00 9.21916497e+00 1.35656943e+00 6.87001834e+00 5.82090939e+00 5.29674571e+00 -6.07011202e+00 8.02043278e+00 1.78072052e+01 6.18370881e+00 8.82004005e+01
1.00000000e+00 1.00000000e+00 5.60208159e+00 5.32456253e+00 9.55477947e+00 8.52505933e+00 6.41626061e+00 -4.74298936e+00 5.24463729e+00 2.93345868e+01 3.52189809e+00 1.68520357e+01
1.00000000e+00 1.00000000e+00 5.51364665e+00 1.94437161e+00 6.40585960e+00 8.39249527e+00 6.23562983e+00 -5.76887311e+00 3.04733443e+00 1.26044468e+01 2.96635435e+00 1.26650150e+01
1.00000000e+00 1.00000000e+00 8.18465661e+00 3.17840514e+00 7.69234525e+00 8.58993551e+00 4.61315601e+00 -4.75619997e+00 2.49566500e+00 1.27058176e+01 1.49666865e+00 9.25419331e+00
1.00000000e+00 1.00000000e+00 6.84967538e+00 9.87996334e+00 5.55639454e+00 5.36585194e+00 4.04275968e+00 -4.46420045e+00 3.99456529e+00 1.49909514e+01 2.90639324e+00 1.47376342e+01
1.00000000e+00 1.00000000e+00 7.31770190e+00 2.28245989e+00 6.70693628e+00 4.00265556e+00 2.14141620e+00 -2.23467375e+00 9.45931936e+00 2.01025892e+01 3.02020757e+00 3.48749489e+01
1.00000000e+00 1.00000000e+00 8.16213402e+00 5.48999338e+00 1.63838995e+00 8.12402382e+00 4.52568206e+00 -7.53821400e+00 4.08724041e+00 2.18795051e+01 1.12900782e+01 1.41019977e+01
1.00000000e+00 1.00000000e+00 9.01004808e+00 6.56340161e+00 3.28952423e+00 5.06164702e+00 2.46394734e+00 -3.60992779e+00 9.89311668e+00 3.37418490e+01 7.41022616e+00 3.21977793e+01
1.00000000e+00 1.00000000e+00 4.04195641e+00 7.32218473e+00 4.25667784e+00 2.65097977e+00 7.60929109e+00 -7.41240594e+00 5.36707410e+00 9.69943536e+00 9.59424948e+00 4.56703729e+01
1.00000000e+00 1.00000000e+00 4.38024657e+00 6.03683815e+00 5.25244020e+00 8.69476618e+00 2.87947842e+00 -2.61875545e+00 2.61247526e+00 1.51547920e+01 1.43220405e+00 2.84012063e+00
1.00000000e+00 1.00000000e+00 1.84583746e+00 1.08793763e+00 1.41083871e+00 8.94303889e+00 1.52708775e+00 -1.73106297e+00 9.02026083e+00 2.34273412e+01 9.76350429e+00 4.89488665e+00
1.00000000e+00 1.00000000e+00 6.20452127e+00 3.93815177e+00 2.26021688e+00 5.19678781e+00 5.97129524e+00 -8.75373288e+00 5.14319836e+00 1.66525988e+01 1.35878801e+01 2.94260084e+01
1.00000000e+00 1.00000000e+00 1.32348046e+00 5.65940479e+00 3.49132877e+00 1.68129755e+00 6.35706759e+00 -3.49482372e+00 7.38704209e+00 8.21758955e+00 1.34504451e+01 2.79345108e+01
1.00000000e+00 1.00000000e+00 5.19038216e+00 1.79079849e+00 9.74379422e+00 4.49043481e+00 8.84721755e+00 -6.14971178e+00 9.85340425e+00 2.08308256e+01 8.94674180e+00 1.07014386e+02
1.00000000e+00 1.00000000e+00 5.88380171e+00 4.15564238e+00 3.98212306e+00 8.23183894e+00 6.19283451e+00 -7.38651695e+00 1.45157815e+00 7.52416535e+00 2.25743482e+00 5.10199493e+00
1.00000000e+00 1.00000000e+00 3.57887127e+00 1.29882798e+00 5.33836952e+00 9.11596626e+00 4.10932768e+00 -3.29849897e+00 1.87025104e+00 6.22357826e+00 1.43966699e+00 4.13282018e+00
1.00000000e+00 1.00000000e+00 6.31749935e+00 1.70720647e+00 2.76487941e+00 2.83125468e+00 8.22710693e+00 -1.14451828e+01 7.48411067e+00 9.68619154e+00 2.22695350e+01 1.50276026e+02
1.00000000e+00 1.00000000e+00 1.27450225e+00 4.57230949e+00 6.49702064e+00 1.60276251e+00 5.86251004e+00 -1.92286180e+00 3.53642503e+00 3.63121362e+00 3.19105147e+00 1.28668229e+01
1.00000000e+00 1.00000000e+00 1.33613370e+00 2.19444179e+00 3.52614894e+00 8.89615408e+00 1.71352256e+00 -9.41736797e-01 2.65871257e+00 1.23500955e+01 1.29199420e+00 6.55212554e-01
1.00000000e+00 1.00000000e+00 8.40340505e+00 6.10786763e+00 2.86293321e+00 4.50464445e+00 6.09265504e+00 -9.08885336e+00 1.35425692e+00 4.07594199e+00 2.88201633e+00 1.15187678e+01
1.00000000e+00 1.00000000e+00 4.24171577e+00 7.20518472e+00 5.64915366e+00 5.87584868e+00 9.17216691e+00 -7.86699801e+00 1.19662041e+00 4.78544665e+00 1.94287548e+00 5.82068167e+00
1.00000000e+00 1.00000000e+00 2.14354461e+00 8.20528029e+00 1.04955219e+00 9.71259231e+00 4.56681363e+00 -6.13145755e+00 7.97037043e+00 5.33424542e+01 3.46806920e+01 5.82907763e+00
1.00000000e+00 1.00000000e+00 5.70018934e+00 2.80135220e+00 1.06897629e+00 1.59908255e+00 3.66693222e+00 -6.17571177e+00 2.20990085e+00 2.01962682e+00 7.58067008e+00 2.52718256e+01
1.00000000e+00 1.00000000e+00 7.92994198e+00 2.50734324e+00 2.97161928e+00 6.83486207e+00 2.29122511e+00 -3.33333580e+00 5.20948554e+00 1.96042192e+01 4.01670031e+00 1.25761555e+01
1.00000000e+00 1.00000000e+00 2.94238925e+00 1.94111056e+00 1.33049226e+00 1.66694880e+00 2.36300970e+00 -3.25442880e+00 6.45307134e+00 5.29688373e+00 1.14609236e+01 2.73305345e+01
1.00000000e+00 1.00000000e+00 6.60601428e+00 6.72787225e+00 1.97223179e+00 4.37922036e+00 4.89494336e+00 -7.53908561e+00 4.85516621e+00 1.43662507e+01 1.20501879e+01 2.65290650e+01
1.00000000e+00 1.00000000e+00 1.76812718e+00 7.35828154e+00 4.04974584e+00 8.23433091e+00 6.36111842e+00 -3.86645303e+00 1.24395987e+00 6.98635238e+00 1.95394386e+00 1.24560184e+00
1.00000000e+00 1.00000000e+00 1.46513549e+00 1.28427530e+00 8.22327112e+00 4.90125009e+00 1.72553865e+00 -5.21891373e-01 8.05151352e+00 1.42331453e+01 1.68949771e+00 5.75740332e+00
1.00000000e+00 1.00000000e+00 5.78219168e+00 9.42591022e+00 6.14843779e+00 9.97464119e+00 9.45611730e+00 -9.16583370e+00 1.09461902e+00 7.60965275e+00 1.68349200e+00 4.30463648e+00
1.00000000e+00 1.00000000e+00 5.86571609e+00 1.46774155e+00 5.61400953e+00 6.03153356e+00 7.79620256e+00 -7.96714352e+00 7.85700905e+00 1.93985734e+01 1.09110670e+01 7.27643864e+01
1.00000000e+00 1.00000000e+00 6.73686911e+00 5.87166702e+00 3.64139941e+00 3.89045937e+00 6.27961526e+00 -8.15260195e+00 9.03974044e+00 2.33817737e+01 1.55890870e+01 7.39257296e+01
1.00000000e+00 1.00000000e+00 7.53482200e+00 7.38154468e+00 9.38578347e+00 2.98100193e+00 8.45594804e+00 -7.53094367e+00 4.89555929e+00 9.95672954e+00 4.41056360e+00 7.66819638e+01
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 4.57313537e+00 4.15468481e+00 1.72168081e+00 -2.34645624e+00 5.81988226e+00 1.67670002e+01 2.19105248e+00 1.70119077e+01
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 1.78383490e+00 4.35279946e+00 5.29154990e+00 -8.04243549e+00 5.29285053e+00 1.57279813e+01 1.57006586e+01 2.66105672e+01
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 6.55359865e+00 1.61842310e+00 6.67083814e+00 -4.98276021e+00 4.50287757e+00 5.02214854e+00 4.58343104e+00 5.26066922e+01
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 2.02454554e+00 4.32616779e+00 8.45787616e+00 -1.35520389e+01 8.98682082e+00 2.43650365e+01 3.75439406e+01 1.14337745e+02
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 5.17814668e+00 8.05122604e+00 -7.33673973e+00 9.04540160e+00 3.23185385e+01 1.77322683e+01 3.50330134e+01
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 7.50463977e+00 3.49362325e+00 -3.28901582e+00 4.02234728e+00 1.38698929e+01 2.52439456e+00 1.00879392e+01
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 6.91056536e+00 9.46792153e+00 -3.05525307e+00 6.53562779e+00 3.13792882e+01 6.97776184e+00 1.09941729e+01
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 7.37889090e+00 2.11911257e+00 -7.80381608e-01 9.34216806e+00 4.58871121e+01 3.63789042e+00 2.47504122e+00
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 1.07527314e+00 8.87620257e+00 -1.01009576e+01 9.65852649e+00 7.16769883e+00 1.17113642e+01 5.58198609e+02
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 2.95900660e+00 9.73846225e+00 -8.99378444e+00 5.58063136e+00 1.07566081e+01 5.47003974e+00 1.20167227e+02
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 6.95515860e+00 2.59438171e+00 -3.98955171e+00 5.07542325e+00 2.38766835e+01 6.03076518e+00 1.01656783e+01
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 5.35590431e+00 7.49859458e+00 -8.60960525e+00 3.50824884e+00 1.24549599e+01 7.57560877e+00 1.73415404e+01
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 1.04782128e+00 1.36256967e+00 -9.80953892e-01 9.62984686e+00 6.90255579e+00 2.88305972e+00 2.34281477e+01
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 8.24045178e+00 4.64880543e+00 -3.10755483e+00 2.28532874e+00 8.69594296e+00 2.21497997e+00 3.36152637e+00
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 7.95528616e+00 5.64654969e+00 -4.61898189e+00 6.21846618e+00 2.10736557e+01 7.47211344e+00 1.68482663e+01
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 5.93577247e+00 6.22580703e+00 -4.89694929e+00 3.54295241e+00 1.25110467e+01 2.40581779e+00 1.85614246e+01
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 1.59816993e+00 9.42343523e+00 -9.42665056e+00 3.51107461e+00 3.05668072e+00 4.45530235e+00 1.41214011e+02
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 7.89863545e+00 7.05025619e+00 -7.29763390e+00 4.64471729e+00 2.54415636e+01 5.06037757e+00 2.07501047e+01
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 6.25342229e+00 5.33150156e+00 -5.13809732e+00 9.98913642e+00 3.63438559e+01 1.40729673e+01 2.57580918e+01
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 8.03763979e+00 8.28707533e+00 -8.82995080e+00 1.49469676e+00 8.39634643e+00 1.47212950e+00 1.05773585e+01
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 7.76572293e+00 9.55479539e+00 -8.47137028e+00 6.20687636e+00 3.01734618e+01 6.18051774e+00 4.66086745e+01
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 8.22701865e+00 1.19859534e+00 -9.98418005e-01 1.74314942e+00 8.03864208e+00 2.49003030e-01 1.35674105e+00
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 5.66207260e+00 9.84269145e+00 -1.70306216e+01 2.39068747e+00 9.31736475e+00 2.32039495e+01 1.96388559e+01
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 2.26292066e+00 1.77518925e+00 -1.47409691e+00 4.95606648e+00 7.60202213e+00 1.30773824e+00 1.36981060e+01
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 7.04041726e+00 8.32948101e+00 -1.14720165e+01 5.59414118e+00 2.59477511e+01 3.19104948e+01 1.62218720e+01
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 6.58426407e+00 3.52301277e+00 -3.93763575e+00 3.32913168e+00 1.46127285e+01 3.53433695e+00 5.61632406e+00
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 7.68027868e+00 2.18961692e+00 -3.66043899e+00 3.84811418e+00 2.01884686e+01 5.48660125e+00 6.28017251e+00
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 2.52892905e+00 4.95870076e+00 -1.48103638e+00 1.78270318e+00 2.64365036e+00 1.37390007e+00 3.36662017e+00
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 2.75477680e+00 6.79560922e+00 -3.01273281e+00 3.72897805e+00 7.18905126e+00 3.52968187e+00 1.34377406e+01
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 9.01368565e+00 4.42856661e+00 -3.63609088e+00 9.69902595e+00 6.10953122e+01 2.11549550e+01 4.82101244e+00
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 7.74980019e+00 1.49108867e+00 -7.00093717e-01 9.50236644e+00 4.98580923e+01 3.18076374e+00 1.84514212e+00
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 9.17405640e+00 6.39515026e+00 -8.05957805e+00 4.01390461e+00 2.10324791e+01 5.02719873e+00 2.13079156e+01
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 7.82843789e+00 9.12162948e+00 -1.14786172e+01 6.13768543e+00 3.26631484e+01 1.29552211e+01 3.85718643e+01
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 6.37439775e+00 4.44893829e+00 -6.37100446e+00 9.18635852e+00 2.61711243e+01 1.95620587e+01 3.77833662e+01
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 6.88719463e+00 2.94699500e+00 -1.66646061e+00 1.05565440e+00 2.60364739e+00 6.52130513e-01 1.18600309e+00
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 9.00215132e+00 4.98319611e+00 -4.10030536e+00 8.29615213e+00 4.47620463e+01 5.32708040e+00 2.07818695e+01
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 6.20926079e+00 1.43526440e+00 -2.18867663e+00 9.53532598e+00 3.86723575e+01 8.34968758e+00 8.87689251e+00
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 6.69152192e+00 8.38438826e+00 -1.00242634e+01 1.82193161e+00 8.45205865e+00 8.87291090e+00 4.21291040e+00
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 2.40829044e+00 8.43706730e+00 -9.09711527e+00 2.45302917e+00 4.03918872e+00 4.93600295e+00 3.08235131e+01
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 5.26529098e+00 6.29200417e+00 -4.10445077e+00 9.64671672e+00 3.47896326e+01 6.40567576e+00 3.85970087e+01
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 7.44757401e+00 4.17792600e+00 -4.03172639e+00 5.83786129e+00 2.81070879e+01 3.47578992e+00 1.65720482e+01
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 3.43848428e+00 8.19805028e+00 -7.96546952e+00 1.12776971e+00 2.43700140e+00 1.30071388e+00 1.43670030e+01
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 2.82028762e+00 5.99218322e+00 -2.97807193e+00 3.31868799e+00 5.94127797e+00 4.67110147e+00 7.81860563e+00
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 3.82444127e+00 8.43339078e+00 -6.88166826e+00 5.04949307e+00 1.35071894e+01 6.71365336e+00 3.47964250e+01
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 3.17350565e+00 6.68312913e+00 -1.14779680e+01 7.23618020e+00 8.78647159e+00 4.43192669e+01 1.32083029e+02
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 2.93421373e+00 8.05964926e+00 -7.27254309e+00 7.59844340e+00 1.54552779e+01 9.10662059e+00 8.32231997e+01
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 4.82365759e+00 6.38706694e+00 -6.20495494e+00 9.95879362e+00 3.21593821e+01 6.89917155e+00 8.57661740e+01
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 9.17054662e+00 4.72726961e+00 -4.87325154e+00 3.58760079e+00 2.13502834e+01 2.60389013e+00 9.87206592e+00
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 5.56353682e+00 9.62151274e+00 -4.18909585e+00 5.84398092e+00 2.22252221e+01 6.34391447e+00 1.82326619e+01
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 2.69128343e+00 5.87002442e+00 -2.09776345e+00 5.79991193e+00 1.02562409e+01 4.52989931e+00 1.57403285e+01
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 1.69274502e+00 6.44580567e+00 -9.86015198e+00 4.65080734e+00 5.46023440e+00 1.43778562e+01 8.65836528e+01
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 7.26540531e+00 2.98438875e+00 -7.13557163e-01 2.52245704e+00 1.27387431e+01 8.25249574e-01 9.23162352e-01
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 4.44518888e+00 6.63085710e+00 -1.05689295e+01 9.79710907e+00 2.81217739e+01 4.06529724e+01 7.09737133e+01
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 8.39647852e+00 6.14446885e+00 -7.61596118e+00 8.67985468e+00 4.42232055e+01 9.18632207e+00 4.95239523e+01
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 6.93559692e+00 2.66354558e+00 -3.89164925e+00 5.48499725e+00 2.55269688e+01 6.40984623e+00 9.69886073e+00
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 8.16617305e+00 1.53628388e+00 -2.46596668e+00 6.42920880e+00 3.65266436e+01 8.93563574e+00 3.90601901e+00
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 3.44751435e+00 6.43923388e+00 -7.54576321e+00 3.04534948e+00 6.06148634e+00 4.08679813e+00 3.34459206e+01
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 7.23123030e+00 7.87323042e+00 -9.19048956e+00 5.89408363e+00 2.87404816e+01 1.26951648e+01 2.43833868e+01
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 3.37655786e+00 5.71061234e+00 -5.98213477e+00 7.25473120e+00 1.65395891e+01 7.70914091e+00 5.37030059e+01
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 9.45161632e+00 3.04095363e+00 -3.67724581e+00 5.63650326e+00 3.64497622e+01 2.76689285e+00 1.25545331e+01
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 6.72736853e+00 6.99869779e+00 -1.06733361e+01 9.91256654e+00 3.47480550e+01 4.97793387e+01 4.42807139e+01
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 3.92060620e+00 1.72095154e+00 -2.82510181e+00 6.50207491e+00 1.74064374e+01 5.31067790e+00 2.01693630e+01
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 3.42560676e+00 4.97650334e+00 -5.99973850e+00 4.33876341e+00 1.03377609e+01 3.58205923e+00 4.14508375e+01
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 2.71833927e+00 2.47030083e+00 -1.99201283e+00 7.94936825e+00 1.20784457e+01 4.80305767e+00 1.78491115e+01
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 7.25176863e+00 2.66013146e+00 -9.40635892e-01 2.53416260e+00 1.08546034e+01 8.91391861e-01 1.27814885e+00
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 2.96844052e+00 2.82064554e+00 -1.22561071e+00 4.46064232e+00 9.25131131e+00 1.83125861e+00 5.78443807e+00
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 6.35772939e+00 4.48036351e+00 -1.06709529e+00 4.12263055e+00 1.46726404e+01 2.14517319e+00 3.02047654e+00
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 3.38171524e+00 1.46035185e+00 -5.94914308e-01 4.88626386e+00 1.14421610e+01 9.86619863e-01 2.81865472e+00
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 6.95772050e+00 4.58014097e+00 -5.44829332e+00 8.03601843e+00 3.67862837e+01 7.55868294e+00 2.87324242e+01
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 8.33445756e+00 5.60536702e+00 -2.11481966e+00 5.35755729e+00 2.65665789e+01 4.25568278e+00 4.96821840e+00
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 8.00222719e+00 5.34964856e+00 -5.63524862e+00 8.14613005e+00 4.52019732e+01 1.25283320e+01 1.51998431e+01
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 7.84766198e+00 4.44505690e+00 -6.18811695e+00 6.18840013e+00 3.15744203e+01 7.32209151e+00 2.31933216e+01
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 2.68950165e+00 8.55231947e+00 -2.22196177e+00 4.07862491e+00 7.25348382e+00 4.30592252e+00 1.18610135e+01
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 1.79546452e+00 2.30794023e+00 -2.88067920e+00 8.28980869e+00 9.40498675e+00 3.81292117e+00 7.02395420e+01
