G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	Fg	Fc	m2	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	9.261800157402348077e+00	7.853743973939983469e+00	6.228289602024364768e+00	5.938101742175861730e+00	7.879593015392756250e+00	2.139814218294506887e+01	5.458063351136445362e+00	6.345131455907652152e-01	5.840089981356524795e+00	2.904694412756510857e+00	6.809218585657463052e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.317533073299758328e+00	8.599967421903956577e+00	1.002762378839415192e+01	7.192303481019313161e+00	5.092463105947349078e+00	1.207679657930848194e+01	9.098071340882416536e+00	2.900515819513489912e+00	7.606441513514057284e+00	-1.460857766863240315e+00	9.305975526019773270e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.105021485562007966e+00	7.817287042479151182e+00	8.719376393627914723e+00	7.373786459380509584e+00	4.687055885970477398e+00	1.013457968443950463e+01	7.511653990329976160e+00	7.754313008610529856e+00	7.766337893700852923e+00	-6.022146074552094497e+00	1.721884263956425514e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.433994629270872068e+00	6.636499710968855048e+00	5.711758860600016696e+00	2.589575751049132180e+00	9.443730009981489815e+00	4.910993511695794922e+01	6.182703590312431885e+00	1.490256337995753189e+00	6.501348664796006815e+00	5.547480285474833295e+00	8.747464059998792152e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.840303146007793877e+00	2.221588161116400340e+00	1.507578123847588714e+00	5.585116689748937269e+00	3.315588097843669591e+00	2.354010812722706181e+00	8.137860427642110039e+00	4.702022601446825822e-01	2.505075006443552077e+00	-2.807237604447416768e+00	2.073470478482037294e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.677652293948952433e+00	1.375771836064728415e+00	8.424710842898072372e+00	4.728470203589662191e+00	2.100174493872319470e+00	9.114872902061748050e-01	8.887614073109295632e+00	1.635823973850973445e+00	8.224038028971270009e+00	3.386993764438290100e+01	-5.351760917242411324e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.668242524278896965e+00	9.338193542655814028e+00	6.442779468274766330e+00	8.832346733523598559e+00	6.298427818394741529e+00	1.303350024813822472e+01	5.020936573868364228e+00	3.588335381751699971e-01	7.535552258103182410e+00	-4.602234929446855638e-01	1.115889842898884012e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.687532054222325328e+00	6.509717957468444283e+00	2.001866516377525773e+00	6.744765168729870197e+00	9.715967315954724626e+00	1.922416213745854563e+01	5.207053161395356788e+00	1.887540615137852096e-01	1.735731756959494554e+00	8.839843867626985263e-01	3.754746281725949331e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.594248589099291458e+00	8.189358943189057882e+00	1.817388250951140538e+00	5.830370886127726138e+00	4.396094171201129441e+00	1.235759768989134955e+01	4.449238550596342101e+00	3.813803150539417652e-01	5.176033192712369058e+00	-2.844923448000283628e+00	4.739381595866461794e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.435306969394031462e+00	5.337211907455715831e+00	9.239867399050321950e+00	2.160076559177517730e+00	1.564487049209702052e+00	8.069166388088358843e+00	9.687174336337026403e+00	9.762834128073590634e+00	2.565089772523726719e+00	6.711265525293100609e+00	1.516666615711834609e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.626780234565195826e+00	1.981665291510060323e+00	6.964829802606140596e+00	6.502639454923591522e+00	4.012725304182525932e+00	2.495610791396639438e+00	7.225463811483031407e+00	8.872240774077507774e-01	4.019462482281030091e+00	1.691661255930945629e+01	-1.290445444577554781e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.898047231831731629e+00	2.148826440045935815e+00	8.478447415847718105e+00	2.063147278428825615e+00	5.522442869807722587e+00	1.147288541841540521e+01	1.685441691116596807e+00	1.845861329312824539e+00	1.133635557756369483e+00	1.420808001656172692e+01	3.547618275313352854e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.477483688373411930e+00	7.273377163859987782e+00	8.913179293033957507e+00	3.971300501951454009e+00	2.532359446257411051e+00	9.007654797552115511e+00	8.849477622707810909e+00	7.662058950995993989e+00	4.667416907633165302e+00	5.490634982756616989e-01	1.045657606479373314e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.916183778568012031e+00	4.874556992494214036e+00	6.145802873576647229e+00	2.254130452261762674e+00	7.032292282458941557e+00	2.949437552711449584e+01	5.339467363202269112e+00	2.384551558973516006e+00	5.951719437363454546e+00	4.791619812068119266e+00	3.844167653677367724e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.318927734328312340e+00	2.716035674643626940e+00	5.628390960974551938e+00	7.150929186035149598e+00	1.006647069089206425e+01	7.617612082853954192e+00	1.650888572967120549e+00	1.399471044274153697e-01	6.576958387520421390e+00	2.061237193212222429e+00	8.450594071716541578e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.184686653931986910e+00	5.426034813316159777e+00	4.841829107472069182e+00	2.844626904580860316e+00	4.993578141152746674e+00	1.924447589990636232e+01	5.939926879256170800e+00	1.403366085066869662e+00	6.927743774182676617e+00	2.855965652350008543e+00	2.081628478435064267e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.204241184417789157e+00	1.510359730057212246e+00	3.792975778597146519e+00	4.576865875556240582e+00	4.115218109792774470e+00	3.205538959239056851e+00	4.770358530678753262e+00	6.444528033126615263e-01	8.563351887732123302e+00	-9.494016970562435986e+00	1.967452775164828438e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.875465591239214858e+00	6.285786339383175658e+00	4.938014730819221931e+00	9.060874270198187475e+00	4.541480177564530152e+00	6.261101468956698390e+00	8.950925308107603229e+00	2.595056273749497766e+00	2.884490537679020417e+00	-2.793211609847890742e+00	4.144602909054875539e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.562194189337033023e+00	3.450139696948365753e+00	7.928024029910660353e+00	2.894157274660035029e+00	2.043635623947497315e+00	4.717445073637024144e+00	2.781292668712417981e+00	1.208472300928421506e+00	2.109082257945697592e+00	1.348557455502575309e+01	-3.678652596664596430e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.939521023431156621e+00	8.168523917538824008e+00	6.470801582244717132e+00	5.588519713543750100e+00	8.796472644712439504e+00	2.619784002973421622e+01	8.452710870540078858e+00	9.901619676887665200e-01	8.690066764129110055e+00	1.874431987978085301e+00	1.021734668423604262e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.263796987260418447e+00	3.774834446113786601e+00	9.020310463099134424e+00	4.751624051026675843e+00	4.701359185413540587e+00	7.543664256151108916e+00	6.057384356992195684e+00	5.034778596986169141e+00	2.387075420691910033e+00	2.352261598170177770e+00	1.519259603387937929e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.660919475166040549e+00	5.085174415253693958e+00	4.931976182303880130e+00	1.167859848620373731e+00	4.562113665225637327e+00	3.942311720944118747e+01	1.576243099277681692e+00	1.137347369119436014e+00	9.790120302963375210e+00	3.316172978136393112e+00	1.297781079444482089e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.952890647758685816e+00	1.105045183007496101e+00	6.450674956125956427e+00	8.160379386278901137e+00	6.990725391289726254e+00	2.046145333591927962e+00	9.853472523198480104e+00	8.661241533298215112e-01	8.592944074709919278e+00	-1.114974158359943956e+01	4.627185688108435784e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.674819309980659199e+00	1.609061353033984121e+00	6.659081877157305485e+00	1.628949845245087236e+00	4.950570669605740548e+00	9.976094743395343301e+00	5.617369834491330316e+00	3.025348794933897523e+00	5.505748318779460249e+00	2.560443161534442069e+01	-1.351779926793879838e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.348865148508008538e+00	4.455239144727453748e+00	6.380993634023218064e+00	5.276452293021388407e+00	6.810496574884142618e+00	1.160590352206041587e+01	3.680359476914447647e+00	5.970798802530061788e-01	9.833496943985345240e+00	-1.279572468861096990e+00	1.104308803573903788e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.355957994878956185e+00	5.382797105888037059e+00	7.303329055386113211e+00	6.004473080432358501e+00	1.583913970254483994e+00	2.680654617891834235e+00	5.078171350122059557e+00	8.810082658905156183e-01	1.879751354985842005e+00	7.948997959072706010e+00	-1.340632524811407045e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.201983316812775371e+00	6.378744473429057926e+00	3.121649845246678101e+00	6.632399479240122631e+00	8.374453691852215442e+00	1.611787471422750428e+01	8.805881090767600838e+00	9.535950403548482113e-01	3.734658758607585227e+00	-1.800827464168903713e+00	4.652246157061710363e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.615420170583850012e+00	3.634256078048667682e+00	5.689214690330782531e+00	7.319943621832734060e+00	9.435495870774150973e+00	9.330241707239908422e+00	3.704304832804780290e+00	7.650383765290201810e-01	6.747296773703629569e+00	-7.753214964238964946e+00	2.284659603869168620e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.244877756954517523e+00	7.270707659260016165e+00	1.966087980357382747e+00	3.345952953157020016e+00	6.826122684894350812e+00	3.016028093561205026e+01	2.720860529002385064e+00	1.750487868790875923e-01	4.090014041482763041e+00	3.377060092152410209e-01	2.502724137957694950e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.356918010926877471e+00	8.759016070818749000e+00	4.552410782254861843e+00	1.010024449016432513e+00	9.560263104960981195e+00	1.537603163028593940e+02	2.185841007776465617e+00	1.089083952967627278e+00	9.347073029809054745e+00	3.064895480278159390e+00	7.541683315671119203e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.781728260900477423e+00	7.953357576641320037e+00	5.458523697792983853e+00	7.382860044021227530e+00	2.290372919519946038e+00	5.196912764686087094e+00	3.672316464915005074e+00	2.967995314389910710e-01	1.605047409835112182e+00	4.426994154728080666e+00	5.189443611759434916e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.175949155116594369e+00	1.263339831584081585e+00	6.821032313321893525e+00	5.825033971822143108e+00	5.284776382524910332e+00	2.553928406646316152e+00	8.031210566810171869e+00	1.028660767945963173e+00	5.949998782362911243e+00	2.118021365049591864e+01	-2.391988375576727890e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.619388965635718769e+00	5.291812647983557660e+00	9.609441106547530254e+00	8.573426372139582696e+00	6.400141591053873924e+00	8.160497518273521322e+00	5.331740990476757425e+00	1.027638153585022751e+00	6.369678321601743853e+00	-6.229292215010320821e-02	8.868975545456027021e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.508387665976272274e+00	1.966385658855098084e+00	6.490081532639937478e+00	8.364348866323267018e+00	6.166963201758475677e+00	3.105001472657707318e+00	3.026255425169253055e+00	4.232053411869587389e-01	6.908284453509400791e+00	-1.150806187516258383e+01	3.793319604541526928e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.200599568058121847e+00	3.137908155116182041e+00	7.776981849849311068e+00	8.645241732569594717e+00	4.648347702085051658e+00	3.364633427834413659e+00	2.436034398587628491e+00	2.520540874199792558e-01	3.253647650080726095e+00	1.088722152113294328e+01	-7.308951758033791180e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.951957947624222811e+00	9.860218512316231809e+00	5.610953757044238266e+00	5.369081265564901173e+00	4.069085905569709283e+00	1.469630330157969134e+01	4.094055188747891094e+00	5.859001164302041209e-01	4.272033702645519071e+00	1.526742395091684301e+00	2.236587845806031538e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.367120113222315858e+00	2.400804758317517162e+00	6.760359528299686893e+00	3.993828440747595909e+00	2.179311689656703965e+00	2.251972321707740754e+00	9.488218595241377784e+00	2.157748252070533557e+00	8.576188742383321184e+00	6.432882828222798111e+00	-6.898440981725843812e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.163595914656008645e+00	5.387329575105765933e+00	1.621678061836102636e+00	8.164955173168737090e+00	4.483845667878624042e+00	5.820543375345761383e+00	4.192697907955362346e+00	1.101288569802544165e-01	2.754248371913568860e+00	-1.640048789742659219e+00	3.210778982152739047e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.933819854701326335e+00	6.521397892868702861e+00	3.243286909285864272e+00	5.032854586509495576e+00	2.355903006194334015e+00	6.316058035634900314e+00	9.940496974905430605e+00	7.249199001459027958e-01	8.441648438421166745e+00	-1.994043702359622472e+00	5.587924905217133187e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.014896894867344912e+00	7.427695768228653961e+00	4.237229627004633237e+00	2.635459280419540029e+00	7.634746373166813704e+00	4.197285069445572958e+01	5.294459323855049249e+00	2.144004437537244456e+00	6.097164240728347728e+00	1.541795440897730241e-01	3.220671719447163639e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.418730582059430034e+00	6.034357056416048692e+00	5.160516352548209618e+00	8.731044849907338090e+00	2.843304546416189904e+00	4.125360560422286049e+00	2.647882227383504095e+00	3.276820375003222097e-01	7.869333872040654931e+00	-7.509173531410110236e+00	2.666265699781031344e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.782457100651835047e+00	1.048662575696321708e+00	1.484983188145622135e+00	8.941339310056884315e+00	1.478573520792504370e+00	3.742711358578207359e-01	8.966279664037493546e+00	7.707983644063578499e-01	7.489405235589581267e+00	-5.862074296558242281e+01	1.814584551012202610e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.320397197605707618e+00	4.003172205169659215e+00	2.244574429957821859e+00	5.300117035794600362e+00	5.902824213909728890e+00	8.971162283178621522e+00	5.143606082089007714e+00	3.564879586908685782e-01	2.880713499405778588e+00	-2.231381323731826960e-01	2.101465656067718868e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.324260728914119722e+00	5.662477345200898959e+00	3.562631553023083875e+00	1.718856924425880672e+00	6.342070915329567349e+00	4.277828067168449877e+01	7.382888261227302351e+00	1.155895705631982295e+01	6.074132336701632440e+00	-1.001164355660376870e+00	9.740221085106931298e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.193025985972224312e+00	1.771421551505671932e+00	9.675795104691070847e+00	4.524474863282716086e+00	8.933133746131872499e+00	6.889212475767288346e+00	9.764656295369782413e+00	4.119659061633707431e+00	8.784089344366762475e+00	6.151473343011119255e+00	6.036302320646104391e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.847720812357330544e+00	4.166344163018909974e+00	4.041901835568594947e+00	8.229159067653258219e+00	6.165302937895246416e+00	6.417795998936848711e+00	1.406985900211140228e+00	1.142012940015866840e-01	4.921890924415752266e+00	-4.046288570594237299e+00	1.160462430254434594e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.605756252216625324e+00	1.262216361952797294e+00	5.311043934541322287e+00	9.163320014740811814e+00	4.049966675937720417e+00	1.044368688130786982e+00	1.991231593502614139e+00	3.165313431811505596e-01	9.611509734788818093e+00	-5.336628491109439665e+01	2.354608408110524124e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.254824714237961381e+00	1.650601857465123334e+00	2.693961006851282924e+00	2.813790710092240133e+00	8.262617402717078008e+00	9.738013679868089412e+00	7.497188484468694014e+00	1.158558934045091249e+00	4.996722972383725647e+00	1.823100133549636181e+00	2.604335413145515332e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.391672926005560917e+00	4.565989915992474835e+00	6.586864428903015600e+00	1.618048677802910396e+00	5.871923034849318768e+00	3.358052302633505093e+01	3.526791509272345415e+00	1.123655413162120986e+01	2.285652634485990653e+00	1.010314295112017646e+00	1.222033288972025744e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.407432822958774032e+00	2.138198454518894565e+00	3.587290831787167456e+00	8.846551697327665664e+00	1.598085318592125548e+00	9.378583139120894030e-01	2.758170997967595017e+00	8.077253255918783736e-01	4.556640186972738427e+00	-1.611539048950040254e+01	3.140113491808762092e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.456678214892432877e+00	6.108462515589693886e+00	2.874627649420159692e+00	4.560913314935117313e+00	6.128732698975127846e+00	1.624442900130709688e+01	1.332518736070685161e+00	5.680903443535981201e-02	9.636421506184090546e+00	-3.115718839408054830e+00	1.008751350384297467e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.166461456060225998e+00	7.224900909324316167e+00	5.651027591755494406e+00	5.891580203279676020e+00	9.288103440484769990e+00	2.263224784758031305e+01	1.191604924017636735e+00	2.699039895485111362e-01	3.865677565964101170e+00	1.634056515598127368e-01	5.334368736615733297e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.154662210882932527e+00	8.252737371781696751e+00	1.073820401700516625e+00	9.819913185084580221e+00	4.425163792831282805e+00	7.596694282163335643e+00	8.024727662121309280e+00	3.655956512936931468e-01	8.870590182012001890e+00	-1.015716931044535976e+01	4.150140946044352290e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.765628831694702860e+00	2.864100423647650384e+00	1.079723001860086518e+00	1.728586642911234428e+00	3.599623956635923161e+00	1.278755912996192734e+01	2.187915761149986871e+00	2.404354207351866446e-01	8.935187354979328589e+00	-2.923175624586898724e+00	2.347758527124767980e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.962042676789828910e+00	2.484771486493919213e+00	2.927872562615213781e+00	6.876183417635452599e+00	2.136067323475171253e+00	1.711183644636238954e+00	5.168530065496074855e+00	2.963969670389877131e-01	4.068373120917156527e+00	-1.918623868894226536e+00	3.739402513510406578e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.888152008941310633e+00	1.968893772460273084e+00	1.307740169520500872e+00	1.670652918984754320e+00	2.358907907433508200e+00	5.597810033878252156e+00	6.329426197217464356e+00	1.724311057418205451e+00	1.748879574220021160e+00	5.144976130464130604e-01	1.444595503517863921e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.570829197303530655e+00	6.755272096400340764e+00	2.080495796269391739e+00	4.328006336149685218e+00	4.948889182347792293e+00	1.511214010785205453e+01	4.803788223060234230e+00	3.017617996484599496e-01	7.487353942382072525e+00	-2.959388056808412326e+00	6.056796538346826253e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.743666999819198260e+00	7.376518605726920974e+00	4.197293023796390798e+00	8.283308413551591087e+00	6.366864990878793762e+00	1.136069400954305664e+01	1.192059081196075621e+00	3.949269079738036980e-01	3.853560425689876112e+00	-3.282704687099990970e+00	6.080313027555675376e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.432475569895738321e+00	1.257602226227718445e+00	8.309556229505718150e+00	4.912633582914755159e+00	1.801359930489729422e+00	8.358757758867738641e-01	8.060212774971896366e+00	9.192225895474845032e+00	8.044915852436936632e+00	-2.132620865999886917e+01	3.814692976401857436e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.864933914208266152e+00	9.368717206413295528e+00	6.174843649532631318e+00	1.000376703578703541e+01	9.501356941623411601e+00	1.793823262825804576e+01	1.061128178259407973e+00	1.505851344112258405e-01	4.914377974118427694e+00	-1.502638455346408275e+00	1.224270458934887813e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.761744923382026151e+00	1.495668696938994291e+00	5.595360205351433081e+00	6.125173445421892460e+00	7.888917637945344730e+00	3.775256283122604639e+00	7.975401866058677847e+00	1.243220184854193278e+00	5.285819500355835032e+00	3.786274439201202657e-01	5.815182386991503449e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.772369480496768901e+00	5.776711597287012445e+00	3.597326366337644465e+00	3.845830242253207132e+00	6.342811336105065756e+00	1.924583498158495942e+01	8.981717008896911381e+00	1.245152030338752214e+00	8.000043396566240972e+00	-1.123978345640125553e+00	5.136064936218929233e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.464878548390938562e+00	7.366644355215763440e+00	9.345349387044091571e+00	2.930965875245982399e+00	8.433999940973649245e+00	4.197163836654633684e+01	4.972401294044456854e+00	2.057318625266365331e+00	4.309615484838026589e+00	7.786946395926868547e+00	1.071442646144697193e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.730642819425071366e+00	8.696659639409306308e+00	4.542585857831574536e+00	4.141886186342354392e+00	1.725315365308703219e+00	7.176682029831322751e+00	5.831938303558407810e+00	6.822837981187886980e-01	4.959959060510763074e+00	2.717584502350039788e+00	-6.001270356642222303e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.537930150512515581e+00	7.352436241788979920e+00	1.902614682313323868e+00	4.397254161270639727e+00	5.244233520967408246e+00	1.798003039804822834e+01	5.337111609040760207e+00	3.605973004412843519e-01	4.398281760422073638e+00	-1.214395782451658912e+00	2.247534362369666283e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.876891737717739872e+00	8.166756422899023704e+00	6.653335264144281780e+00	1.648460146850279751e+00	6.658274418646447756e+00	6.773371591523260804e+01	4.543805550806179205e+00	4.656954381461561709e+00	4.248565272335593335e+00	2.268621185917574223e+00	3.801563435093605392e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.238441214838751137e+00	4.116064205779656149e+00	2.065752432173091790e+00	4.277680808179513683e+00	8.461244098962447779e+00	1.606500106457800925e+01	8.865124417051823968e+00	5.329956800731164845e-01	5.787589900125453823e+00	-2.044563990991794977e+00	5.525861688300842900e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.451823366255926562e+00	8.371706541101566756e+00	4.053966577799380744e+00	5.219101728840748855e+00	8.046601182321102996e+00	2.614173624135054297e+01	9.044767799190008617e+00	2.092986903008229760e+00	8.343983130773827028e+00	-3.450795578326930624e+00	9.348909974115304067e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.885883760379859275e+00	1.690217370804139918e+00	5.616018886285469414e+00	7.439613610401343280e+00	3.566735100305414630e+00	1.538562430541698278e+00	4.007960971324895816e+00	6.252956932528304090e-01	4.200608519452265099e+00	-2.545034854204177854e+00	6.257132686129368437e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.761158604919478954e+00	9.093925877670777425e+00	8.854827119182520079e+00	6.865215258034849555e+00	9.449937447642545507e+00	2.465694035296165509e+01	6.473470567802957376e+00	4.926366314606742236e+00	5.702079533951750712e+00	-2.694187476966726003e+00	8.571508669101974931e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.294798681227265824e+00	5.977711237894284046e+00	5.323037541282842788e+00	7.372640761959270428e+00	2.068342308641564209e+00	3.234056508066911029e+00	9.367383973579121559e+00	5.647029593869259401e+00	7.090655044665351348e+00	-7.631214354000817046e+00	1.843284707082488580e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.669467047036569340e+00	8.346741894255085725e+00	7.336181586752004158e+00	1.045313828909043341e+00	8.828835309969127465e+00	1.379901885633688607e+02	9.752698988412912939e+00	6.807805692564641298e+00	3.424883893018936920e+00	8.025293993801154713e+00	1.592736582857851886e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.633947991405538147e+00	4.993849447717301437e+00	9.888864045657589585e+00	3.007178034919174348e+00	9.774145220508410503e+00	3.374884630419836640e+01	5.433985557927646148e+00	2.202851701096247616e+00	3.421848679431050311e+00	1.465896692036912441e+01	1.497223209343815427e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.308233438892859368e+00	6.780632774374939054e+00	2.138784185429191353e+00	6.970661342435272800e+00	2.517953491902864993e+00	5.154039390769492357e+00	5.046101279385971417e+00	2.259563216936754104e-01	9.392921789816421452e+00	-7.290676199526223478e+00	2.394439403409539011e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.717523762953845790e+00	5.732178043036308068e+00	3.458757073179439701e+00	5.451480764989350192e+00	7.487636074123616758e+00	1.580926985713117183e+01	3.439903860841802885e+00	4.830456249988449025e-01	7.465413739517996028e+00	-4.179146779589538951e+00	1.106452157842423247e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.516167542089273734e+00	7.515742342733906511e+00	4.523669021915368127e+00	1.034440208165620323e+00	1.434877916783614316e+00	1.960805420323308113e+01	9.633784721036485976e+00	1.635832543425697239e+01	6.254963612581760479e+00	6.798873584321788455e-01	3.090444050021949440e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.441890124577165810e+00	1.755089224753117350e+00	4.794562067822108808e+00	8.233836518780764280e+00	4.664743114904813304e+00	1.856695543868792653e+00	2.267464568977032968e+00	5.572928614463490415e-01	6.862441860174981478e+00	-2.578491413252352515e+01	7.233307905414425250e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.263919493785471193e+00	1.558735129251925589e+00	4.694643673921217619e+00	8.020808714766610947e+00	5.642485973321788251e+00	2.058213197767666092e+00	6.185237635450520521e+00	1.145656452258509317e+00	1.246627303843848456e+00	3.388532720108418328e+00	8.485444725585422177e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.971174731791792922e+00	3.248687528533408475e+00	9.064923378431485546e+00	5.930850585583037571e+00	6.223851009022018488e+00	6.700424248282129902e+00	3.580779998490584148e+00	9.402217920086236580e-01	6.570659228521273043e+00	4.816897396207584947e+00	-2.878706729320741786e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.394311411059972805e+00	2.451419046308302985e+00	7.510238252909111623e+00	1.679046043000667510e+00	9.367355383032519356e+00	2.878557393733634129e+01	3.600838467890091099e+00	2.204234220486810170e+00	5.514420929921321601e+00	1.899239246893632327e+01	6.194477123535819629e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.948709497421338810e+00	8.886654404748210112e+00	6.416848294082668325e+00	7.927912511458867328e+00	7.003568508863157405e+00	1.590169275143520977e+01	4.790722032324275403e+00	5.584761721636029019e-01	5.870743287930717536e+00	-2.004082544841205016e-01	8.422860017707338898e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.475194001670356414e+00	2.962949592512349906e+00	3.731766339948318301e+00	6.126057125321449526e+00	5.320870115959924540e+00	5.245159475161742080e+00	9.948559036090756535e+00	1.696894912770128272e+00	4.319309403660401614e+00	-4.427992740822991102e+00	6.532881177768817338e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.477578106542793535e+00	9.794012919796228900e+00	8.395971894329294472e+00	8.101386097469221781e+00	8.301851430625241335e+00	2.025721113794962491e+01	1.394800242319876205e+00	1.517941344625686750e-01	1.736176159129139362e+00	6.826728028081211264e+00	1.222766086940342518e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.695103577812119511e+00	4.009935218520968903e+00	9.589562727237314732e+00	7.815132259043445551e+00	9.606440627186193737e+00	9.607126756778139764e+00	6.237554885178611563e+00	1.021025152191445740e+00	2.790647717438767383e+00	1.290639616050607863e+01	5.778901195779982203e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.907872536230689420e+00	2.606544638298055716e+00	8.471344321451143244e+00	8.278517855555719507e+00	1.203637068596125070e+00	5.986373138407341532e-01	1.831503517936649228e+00	3.260777492360827368e-01	9.569323420544595393e+00	-1.074908040629031447e+01	4.319088269662209996e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.511287982658678253e+00	8.181735471235853652e+00	1.028962574175985356e+00	5.558624165985320609e+00	9.916376354600059173e+00	2.816121296867325796e+01	2.435327969509955004e+00	2.597030565319088935e-02	4.749790094972088816e+00	-2.452972182452248795e+00	4.583822612773077765e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.794423664155495146e+00	6.814671944036473583e+00	6.758890580098466216e+00	2.227030524333915906e+00	1.862623549630218589e+00	1.089389855430420440e+01	5.044193576480938468e+00	3.073145853199800381e+00	5.091416044594582857e+00	2.939839680514416465e+00	9.707837405229249317e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.247253509432653562e+00	5.532536973719385465e+00	1.475377361615767935e+00	7.008548457185662883e+00	8.372798800754420512e+00	1.311439468939112629e+01	5.581770574466883517e+00	3.597434724359737657e-01	1.464149488348498895e+00	-1.033381506324120069e+00	1.391346812322100668e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.188432995879368015e+00	5.963750304628449683e+00	3.331245482022932247e+00	6.538731012552930544e+00	3.589736869119587226e+00	6.425894210499651926e+00	3.295689326545724995e+00	3.810823677453383795e-01	1.427568565690106484e+00	8.574451254563075775e-01	1.010773459508928518e+01
