G	c	dx1dt	d2x1dt2	dx2dt	m2	p	m1	Fc	Fg	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	2.593557464197350004e+00	2.669733843005637652e+00	3.155306931884725330e+00	6.015395937940999360e+00	1.563791311074203705e+01	3.985990404211348537e+00	3.187728103138226032e+01	0.000000000000000000e+00	9.024618124935953389e+00	4.318293391390195524e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.458669223869044629e+00	8.821424043864851683e+00	8.161761937933084354e+00	4.738431415384402712e+00	4.485948637770839298e+01	7.085570279612878331e+00	1.874792135394459933e+02	0.000000000000000000e+00	7.111109595943594819e+00	9.812098839682551699e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.574067666185147374e+00	7.977390141382063149e+00	1.318459934528335209e+00	4.857734884495608974e+00	4.662828216408817639e+01	4.566723806209518344e+00	1.094221009807568095e+02	0.000000000000000000e+00	7.292628628099614652e+00	4.783100620824042082e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.225812390530881757e+00	7.940783228907550395e+00	6.252711216566258834e+00	5.868577641325203764e+00	5.420894535715315499e+01	7.814537978716421307e+00	1.858171194935936228e+02	0.000000000000000000e+00	8.811526974040084781e+00	5.518943388200280076e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.323992681440273600e+00	8.599496497597229450e+00	9.959072554107819997e+00	7.269605574911941481e+00	3.145366903104887868e+01	5.084701949408144905e+00	1.313307228687597217e+02	0.000000000000000000e+00	1.090822282195392212e+01	9.187556533810813164e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.146570253543256701e+00	7.858413539008763493e+00	8.703037276690251289e+00	7.313967180954024094e+00	8.346436165515205730e+00	4.719637215638488925e+00	1.109905175586975616e+02	0.000000000000000000e+00	1.098535481003510306e+01	7.460187387562863037e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.355493938453543379e+00	6.639449221959962344e+00	5.698545198868287365e+00	2.549159245816999597e+00	2.380893925825990820e+01	9.407661969602424179e+00	1.873310882567777185e+02	0.000000000000000000e+00	3.808536339064134246e+00	6.240458398659394668e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.855765990064360160e+00	2.182538265997156834e+00	1.581383367339595392e+00	5.501477685757599545e+00	2.671824495436569791e+01	3.252395854494100291e+00	2.141826179933238450e+01	0.000000000000000000e+00	8.255783498851517521e+00	8.178512456986624102e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.687875765434137421e+00	1.295441038234071973e+00	8.471585558780407865e+00	4.698335086743026245e+00	4.565694258861079646e+01	2.074439655657317250e+00	8.117269320198937876e+00	0.000000000000000000e+00	7.054300814343818615e+00	8.780566553750041692e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.666096025537505909e+00	9.282076148031809026e+00	6.383543161487751583e+00	8.829714072203673325e+00	8.544581296120719571e+01	6.258459796150135368e+00	1.742319307649462985e+02	0.000000000000000000e+00	1.324170882944822836e+01	5.119207240892678534e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.681886249839964265e+00	6.558883259785907249e+00	2.041627264032480404e+00	6.680041252224550696e+00	5.802680658923382140e+01	9.721152560673658627e+00	1.910977118171326197e+02	0.000000000000000000e+00	1.002357313994021126e+01	5.272850186637302983e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.651592140103657069e+00	8.179913923786566343e+00	1.843186673463699687e+00	5.792142193977348974e+00	2.114011766257639380e+01	4.403417672965850294e+00	1.078049973980962761e+02	0.000000000000000000e+00	8.681461965981945639e+00	4.476667468841695197e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.465082839548278670e+00	5.335886999054072710e+00	9.182932361872914839e+00	2.048779155411793784e+00	9.127975269716834816e+00	1.559659331253047121e+00	2.498420647932343641e+01	0.000000000000000000e+00	3.064247535801169153e+00	9.699968701860973042e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.663287141369691469e+00	2.064621362751716926e+00	7.015877330061043970e+00	6.452030310696760473e+00	5.585834336447491211e+01	4.047249346198261044e+00	2.508722949508551281e+01	0.000000000000000000e+00	9.682725589367219499e+00	7.276838799518647427e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.861151493155482228e+00	2.123505869927961864e+00	8.460516581177978779e+00	2.050283736109080657e+00	7.964336655325472414e+00	5.551245730639110754e+00	3.544855879618770444e+01	0.000000000000000000e+00	3.066803284817321007e+00	1.745416538645168991e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.524238369889654443e+00	7.165653123083465914e+00	8.903066705493575483e+00	4.036053537375113187e+00	1.017003424129328515e+01	2.455283725723151456e+00	5.300981795051832535e+01	0.000000000000000000e+00	6.045562901074808870e+00	8.767241930091115520e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.011586810805861880e+00	4.872980720751064254e+00	6.157497463900821089e+00	2.283671696838767584e+00	1.372121917584510875e+01	6.913246277223950464e+00	1.011846727048630186e+02	0.000000000000000000e+00	3.416512960044628677e+00	5.331117188381572447e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.426435364032755615e+00	2.807142184736972190e+00	5.656893285939141869e+00	7.230420858274545282e+00	6.817735052291877196e+01	9.974401334282232412e+00	8.402846143400769563e+01	0.000000000000000000e+00	1.083923762106097044e+01	1.613644570662360112e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.277215006459947233e+00	5.422159110730209619e+00	4.873526707302122674e+00	2.859411850852386916e+00	2.073575644303658905e+01	5.061456698311038060e+00	8.250738927190890593e+01	0.000000000000000000e+00	4.288099595181765977e+00	5.940161943774981523e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.119188165238033328e+00	1.580872118198517251e+00	3.855766444476126598e+00	4.533280379474751598e+00	2.779796430376883620e+01	4.200365890795559665e+00	1.983714642731738920e+01	0.000000000000000000e+00	6.788134145343315495e+00	4.747393351791244775e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.878286254058229465e+00	6.239447112407854767e+00	4.916677384681061191e+00	9.060941528081063012e+00	1.701173489404177275e+01	4.607380322075833590e+00	8.627076038191091811e+01	0.000000000000000000e+00	1.358682061772496397e+01	8.893322174168721617e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.534443694758126142e+00	3.415386903926299400e+00	7.970139764791559500e+00	2.847719758650668176e+00	1.854755245714830991e+01	2.039922408705819201e+00	2.084388651513079438e+01	0.000000000000000000e+00	4.268828695498410042e+00	2.839217480955265938e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.913552193703191406e+00	8.180918036356263912e+00	6.423239046254565210e+00	5.575161047571156381e+00	5.515106720579306909e+01	8.941299420521277241e+00	2.195282697953022932e+02	0.000000000000000000e+00	8.336652774216467776e+00	8.430468690142557620e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.257198236622861121e+00	3.798061572104622474e+00	9.029226300696139518e+00	4.769615314149981522e+00	1.079103284529153228e+01	4.739935724074117118e+00	5.374517588983241723e+01	0.000000000000000000e+00	7.170210907878633577e+00	6.017563912397632997e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.664701856123782520e+00	5.097935250519496364e+00	4.988775413299190831e+00	1.175079148364565951e+00	6.591973092756195918e+00	4.492556735153921288e+00	6.860917352646255551e+01	0.000000000000000000e+00	1.740254894690057785e+00	1.494884776658979009e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.900208023867651974e+00	1.110997220919317963e+00	6.468052534820721178e+00	8.136593164063846473e+00	7.240426055594888055e+01	6.926327579071521079e+00	2.301800480839565921e+01	0.000000000000000000e+00	1.220160024990562775e+01	9.748893576772559300e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.683765591834793796e+00	1.645249383090432893e+00	6.678855921378265670e+00	1.616892317529297518e+00	1.247746415948172682e+01	4.974458966549637928e+00	2.478077952391497973e+01	0.000000000000000000e+00	2.427837516396933015e+00	5.611421953880071811e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.277515011524001487e+00	4.535045291079945251e+00	6.325246262957428200e+00	5.277243028899275323e+00	3.829712445483013994e+01	6.836801629248371093e+00	9.299795198523882789e+01	0.000000000000000000e+00	7.914971128843881765e+00	3.618939132035551953e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.317766766948218482e+00	5.312939056163226148e+00	7.325905794551930583e+00	6.057352440128489945e+00	4.429504935979664992e+01	1.556526560335788067e+00	2.475749990875526052e+01	0.000000000000000000e+00	9.059161356874820825e+00	5.225249398608239559e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.233126841667660401e+00	6.393987121889910696e+00	3.141236738414982632e+00	6.655659331848815086e+00	2.821254508792114990e+01	8.319814364550500940e+00	1.597081187962507158e+02	0.000000000000000000e+00	9.983852460063245005e+00	8.719489823664204664e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.639872582749571706e+00	3.621453243506666642e+00	5.601458265185423890e+00	7.194958212055225566e+00	2.624755416813297515e+01	9.462871540340318077e+00	1.029654187895446711e+02	0.000000000000000000e+00	1.080080983515863835e+01	3.742971442698323159e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.274531824332042262e+00	7.249596152476228461e+00	1.941969806414829636e+00	3.278518319640591816e+00	2.718230867132616524e+01	6.835634576482181757e+00	1.489467815405883755e+02	0.000000000000000000e+00	4.906095735796713875e+00	2.746351528184064694e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.289233999891271409e+00	8.738052983911927640e+00	4.459311407197200872e+00	1.093678101172707251e+00	8.979102846164982665e+00	9.591694801349278876e+00	2.515793209606257506e+02	0.000000000000000000e+00	1.627243848768271439e+00	2.166081245620782525e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.807617167420291437e+00	8.017467548468358629e+00	5.392909954955127816e+00	7.517910477819263804e+00	6.611963697114050831e+01	2.369411799091594606e+00	5.694095901696558570e+01	0.000000000000000000e+00	1.126528618095114176e+01	3.694343888449421520e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.212268432059417478e+00	1.361226650791317550e+00	6.874308286071665108e+00	5.823997652099960121e+00	5.363029338492593467e+01	5.292545883538950058e+00	2.153680586459887891e+01	0.000000000000000000e+00	8.724164313929190229e+00	8.017706350599342002e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.607756302067571141e+00	5.322775872248293183e+00	9.563657816665346090e+00	8.525609995917390549e+00	4.775218215534220434e+01	6.421712027111709631e+00	1.024486108139611673e+02	0.000000000000000000e+00	1.278096634331650705e+01	5.244171147921274034e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.516286638044333834e+00	1.935550527237634100e+00	6.413332899410912447e+00	8.400604570111051217e+00	4.630177112018431984e+01	6.231372102944610525e+00	3.630566208372831483e+01	0.000000000000000000e+00	1.258590199308346058e+01	3.040026147732700412e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.180682712398139600e+00	3.184747514991595363e+00	7.699780549487812209e+00	8.588242008723209864e+00	7.031455226381186208e+01	4.608539028732271170e+00	4.398231761470261603e+01	0.000000000000000000e+00	1.289017794143129869e+01	2.491223570475756155e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.848909377872911541e+00	9.875306477212866696e+00	5.564365984433830015e+00	5.371432693416513970e+00	3.678775287198899235e+01	4.047218522239881544e+00	1.198197549545463829e+02	0.000000000000000000e+00	8.045995020010561660e+00	4.004999528643696571e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.326352511472298268e+00	2.282133219118517964e+00	6.708545173218769975e+00	4.001096167925140001e+00	2.930018509852538600e+01	2.146437939420989593e+00	1.468201644922688942e+01	0.000000000000000000e+00	6.012740228797204267e+00	9.456455385709569228e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.166104207418237948e+00	5.492477532134595108e+00	1.638567664835240523e+00	8.126357109090614372e+00	6.627159054917224523e+01	4.530319645569736764e+00	7.452605303185393382e+01	0.000000000000000000e+00	1.217793384380059152e+01	4.097769933455986724e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.010095619854283200e+00	6.564512073846191953e+00	3.294343621787088505e+00	5.061032263202007719e+00	4.553232738896252130e+01	2.456780260066388610e+00	4.850339058199079290e+01	0.000000000000000000e+00	7.582304842191322614e+00	9.886295370332089050e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.040669994449235247e+00	7.328271821237463790e+00	4.260720135909210171e+00	2.650677421166721892e+00	1.071947497375809633e+01	7.606753079297038589e+00	1.670787783199111516e+02	0.000000000000000000e+00	3.992111696335077120e+00	5.361294578830489321e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.380661201959948237e+00	6.039502919089742683e+00	5.250733643939502926e+00	8.692723245098799012e+00	3.807899462781963251e+01	2.883961195985495607e+00	5.223506537917333503e+01	0.000000000000000000e+00	1.303680663845606347e+01	2.610603203962456043e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.843067637499752998e+00	1.083146030662218484e+00	1.413074003796642053e+00	8.950319089769182668e+00	1.647896748081316787e+01	1.527314026241350708e+00	4.991135892401740826e+00	0.000000000000000000e+00	1.340391361172398632e+01	9.019911086429013736e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.193129715349714459e+00	3.950271450677284246e+00	2.260023089540306618e+00	5.192820206193376364e+00	3.219409294652297859e+01	5.965446891002819996e+00	7.053162588959625623e+01	0.000000000000000000e+00	7.781036121989422405e+00	5.148262583413757199e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.334533357843781465e+00	5.660485897323301430e+00	3.486613650045231605e+00	1.677290394911640670e+00	2.203783734696401986e+00	6.359564023937476662e+00	1.078632092786926080e+02	0.000000000000000000e+00	2.530676227933196465e+00	7.389515097828851964e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.191222826887972985e+00	1.789978813371584376e+00	9.750919694533452642e+00	4.501916544456300961e+00	2.330141307778704984e+01	8.843324032099507903e+00	4.740878007550281836e+01	0.000000000000000000e+00	6.732880795789013106e+00	9.851120269393843998e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.885956606018353909e+00	4.161004847256440264e+00	3.982427850982245943e+00	8.237132395980676591e+00	4.845388477078653722e+01	6.202609193360029138e+00	7.732539507391068412e+01	0.000000000000000000e+00	1.234569826093055589e+01	1.450846755434919588e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.578557855365334106e+00	1.300215714463313299e+00	5.349681773095849024e+00	9.103054744106001905e+00	3.263035878688746294e+01	4.117742350964356035e+00	1.606272099823331700e+01	0.000000000000000000e+00	1.367265667204899593e+01	1.868500603262271298e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.313520670738148155e+00	1.709427438615703343e+00	2.755904008111152770e+00	2.828194722229627533e+00	1.793324369547590180e+01	8.230397417209761812e+00	4.198739849544915614e+01	0.000000000000000000e+00	4.255107180186607607e+00	7.479092714602063374e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.273495969262174121e+00	4.586173897733075933e+00	6.493946301634284879e+00	1.592953531440818971e+00	2.012588767925112432e+00	5.869923372616664636e+00	8.048551646228507650e+01	0.000000000000000000e+00	2.402685966411560514e+00	3.531553505138954385e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.327477281366138628e+00	2.192911246645425916e+00	3.526329160282714259e+00	8.891007634358841116e+00	1.191208975136906645e+01	1.713875475108694202e+00	1.136515380844862833e+01	0.000000000000000000e+00	1.336326496470127267e+01	2.664351726461361203e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.415729345701468134e+00	6.106099876656443826e+00	2.869213432083579818e+00	4.487654491819458968e+00	3.785572827397052009e+01	6.096824338154948286e+00	1.116507818910745300e+02	0.000000000000000000e+00	6.758052824307738682e+00	1.344227277399630660e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.235034209625119672e+00	7.205833264419017503e+00	5.651359390674405958e+00	5.875107103985960144e+00	2.494389458578633523e+01	9.180215975463879019e+00	1.984078199027547385e+02	0.000000000000000000e+00	8.822394779354949534e+00	1.205493531589946210e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.137959289614959513e+00	8.211241300034460622e+00	1.051266512359691596e+00	9.706410550213787403e+00	2.080667249702262822e+01	4.568150848530016184e+00	1.124358043585439617e+02	0.000000000000000000e+00	1.457542709849369800e+01	7.968488701801286211e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.697806521154606507e+00	2.792971116552693811e+00	1.062751932149516021e+00	1.599406839645263201e+00	9.146258768085571589e+00	3.665542228771219602e+00	3.068735860319871023e+01	0.000000000000000000e+00	2.398327875458009739e+00	2.205662728422748131e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.936913443812435354e+00	2.496408546447324461e+00	2.965231052758106056e+00	6.826064678506573280e+00	5.420865051903846421e+01	2.281940122999312148e+00	1.726810418484511445e+01	0.000000000000000000e+00	1.024752685852875977e+01	5.213543992923287185e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.942467777186998923e+00	1.937844346308409182e+00	1.332273018352527982e+00	1.667397632988808054e+00	4.885040660402545143e+00	2.362556876016393304e+00	1.378301606117691946e+01	0.000000000000000000e+00	2.503118768062088328e+00	6.461219506117608979e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.599323931130744114e+00	6.718782482101019582e+00	1.964699672045357337e+00	4.376974262414561778e+00	2.892884230570424720e+01	4.899428503188524076e+00	9.874241307476398788e+01	0.000000000000000000e+00	6.572972563907995003e+00	4.861297743198471188e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.774916046773785006e+00	7.355918137047732230e+00	4.046808996403693293e+00	8.242461545278603197e+00	1.455237332303705067e+01	6.366269236015400956e+00	1.404732253314875265e+02	0.000000000000000000e+00	1.234684696513280855e+01	1.246713120878218062e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.469091891256678162e+00	1.287070784072121166e+00	8.226037010939045047e+00	4.908890294558180045e+00	7.195230348798795639e+00	1.728285900237116923e+00	6.495481583188676744e+00	0.000000000000000000e+00	7.353225822095120101e+00	8.057476249177646821e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.785105856354046061e+00	9.420954845341068307e+00	6.143013737674134944e+00	9.978892560591308580e+00	5.764095628184914943e+01	9.453168872029740655e+00	2.674882503333473664e+02	0.000000000000000000e+00	1.497199986248461911e+01	1.085202004631111494e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.869589864860725648e+00	1.459803891530162767e+00	5.622873746213763901e+00	6.029765476984704442e+00	3.537840937754113213e+01	7.785434915900198760e+00	3.424801626237687913e+01	0.000000000000000000e+00	9.064108456349751819e+00	7.854146193509794038e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.749828136415700897e+00	5.872052753429641392e+00	3.648157559993879140e+00	3.901206979450687395e+00	2.622101887845760970e+01	6.276917849160335017e+00	1.105252313891417089e+02	0.000000000000000000e+00	5.842626592831071441e+00	9.034741596673228514e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.546648408722381518e+00	7.386343143743017592e+00	9.377106636354076485e+00	2.972594766985189541e+00	2.246227996465644594e+01	8.454290289342791809e+00	1.872434513613289937e+02	0.000000000000000000e+00	4.486628626278858611e+00	4.902277879007494121e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.778952004382414742e+00	8.829292708775403398e+00	4.567987140893913001e+00	4.147086820200310164e+00	4.068310053619906341e+01	1.719976302218342079e+00	4.569202480996497684e+01	0.000000000000000000e+00	6.226916651662665281e+00	5.817778430407740231e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.655492097328949086e+00	7.431345470580076551e+00	1.771213634569312134e+00	4.352345910625620817e+00	2.460149014436086645e+01	5.294919144251595711e+00	1.179125805407546324e+02	0.000000000000000000e+00	6.534898528207637725e+00	5.297488582884072983e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.908682084634251819e+00	8.220099551703953011e+00	6.549277453201723276e+00	1.630625054516869232e+00	6.322327351891782854e+00	6.681654015963232496e+00	1.643458581051169460e+02	0.000000000000000000e+00	2.438503512931565087e+00	4.505817377856494055e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.159377010767522975e+00	4.060359454018684033e+00	2.028777270108057085e+00	4.325072453533039152e+00	3.529345356361042718e+01	8.458549017126941294e+00	1.028450302722668681e+02	0.000000000000000000e+00	6.481973406736581289e+00	8.982090048585767761e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.428331167381440281e+00	8.340204615209323435e+00	4.104722906356666812e+00	5.177154704702767063e+00	1.780843254593743552e+01	8.050045513235517092e+00	2.011791303017499217e+02	0.000000000000000000e+00	7.763276997627218456e+00	9.042181441371266004e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.949820609591938592e+00	1.733283766418777239e+00	5.569251811807526487e+00	7.496834167906119895e+00	3.716527705259942138e+01	3.492211282289217067e+00	1.801735387124028520e+01	0.000000000000000000e+00	1.127107159640748790e+01	4.029445397259923567e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.701708177582930581e+00	9.051368904473452659e+00	8.859596920374706031e+00	6.915686031975308623e+00	1.173704100324059851e+01	9.468599047345286124e+00	2.572476653441179337e+02	0.000000000000000000e+00	1.035793013571761279e+01	6.531373352290207990e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.232638400159749015e+00	5.928940953765359900e+00	5.446325361289337863e+00	7.384050800915541224e+00	9.053659938814394792e+00	2.114600897038910965e+00	3.768801431642376798e+01	0.000000000000000000e+00	1.105744623944810634e+01	9.342853106235978089e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.669632748610547779e+00	8.353363218137026536e+00	7.317263770279527790e+00	1.079544700307593752e+00	1.034806643368268375e+01	8.876857285287519161e+00	2.225788248807832304e+02	0.000000000000000000e+00	1.625317016863571773e+00	9.654233327330706160e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.512593318893673100e+00	5.070875557495263308e+00	9.935418746744858254e+00	2.955600392269629229e+00	2.525924024979920191e+01	9.740917801310077451e+00	1.482805491055359823e+02	0.000000000000000000e+00	4.448227682957412554e+00	5.578908961664779120e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.263648590507678193e+00	6.800726873217019630e+00	2.182889259366822543e+00	6.951332930943952881e+00	5.051888670399603143e+01	2.595523859064298389e+00	5.281082400595037285e+01	0.000000000000000000e+00	1.043624674366772531e+01	5.075169997247644282e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.686648361096624527e+00	5.730141424944635631e+00	3.465562682157813601e+00	5.348904153781813164e+00	2.506309375788771376e+01	7.501086787078012463e+00	1.290552613328284508e+02	0.000000000000000000e+00	8.033485295785833813e+00	3.503953893093330496e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.558638515775908839e+00	7.579515546568296180e+00	4.544817750129688250e+00	1.048275313340276016e+00	2.708151003498958875e+00	1.364932270631220135e+00	3.120126426416236143e+01	0.000000000000000000e+00	1.568171073323506803e+00	9.624577674743289180e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.411879297712779202e+00	1.742331312040844349e+00	4.801797433815318428e+00	8.234603129509411090e+00	1.985474837789867308e+01	4.639154001082110845e+00	2.432469516285643962e+01	0.000000000000000000e+00	1.236296714265921715e+01	2.286899287170024220e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.254086696013875901e+00	1.548843381954981391e+00	4.701392775658914225e+00	7.948912362419736866e+00	2.583922809985211089e+01	5.650018688573824832e+00	2.598758476986180099e+01	0.000000000000000000e+00	1.194575733225227587e+01	6.213831798182521737e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.944889150741478723e+00	3.221908952092284117e+00	9.174297024902097419e+00	5.933478873083203098e+00	3.527446978311466097e+01	6.222152047093463700e+00	6.025013506671397323e+01	0.000000000000000000e+00	8.905595872008721159e+00	3.538504996404681968e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.429894859507814253e+00	2.440655291402330285e+00	7.428086449644406564e+00	1.595521943979878898e+00	1.186682817893719921e+01	9.417466251168930214e+00	6.886374888196338873e+01	0.000000000000000000e+00	2.414850746084421740e+00	3.505922795045994356e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.935191878788978137e+00	8.847950336874946586e+00	6.471936474458181543e+00	7.895723170250266598e+00	5.477979591048829633e+01	7.044240298432178804e+00	1.871764844248949373e+02	0.000000000000000000e+00	1.184066185437533569e+01	4.644289872403009944e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.513335002311840594e+00	2.981272151312346796e+00	3.774824030818046516e+00	6.255947329719939276e+00	2.198823934553146842e+01	5.333863038566074799e+00	4.748225468483598632e+01	0.000000000000000000e+00	9.379973621032098308e+00	9.994313737412573673e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.597626764983916203e+00	9.783201808475064709e+00	8.412620589313821284e+00	8.038067705429947196e+00	7.710606745212159296e+01	8.285862975966868049e+00	2.431351978664427520e+02	0.000000000000000000e+00	1.205343044006148112e+01	1.502961847880537327e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.641177564091077734e+00	4.037767881188054631e+00	9.595393393325208464e+00	7.764163033224456001e+00	5.933510497517424653e+01	9.545633793658975463e+00	1.155146740215316470e+02	0.000000000000000000e+00	1.163977298214739164e+01	6.202893842422706250e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.988436798934682948e+00	2.653759163742099414e+00	8.401568917359321986e+00	8.228009367689473663e+00	4.923001647523007307e+01	1.201199187075068897e+00	9.437124464317081518e+00	0.000000000000000000e+00	1.233928495042136753e+01	1.754946412933937383e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.503192496117440768e+00	8.110613878751362193e+00	1.017879085142092244e+00	5.656705091877612723e+00	3.686805109477319320e+01	9.834849979510645213e+00	2.394672242786299421e+02	0.000000000000000000e+00	8.496497640282074215e+00	2.385175477882763406e+00	0.000000000000000000e+00
