G	c	dx1dt	d2x1dt2	dx2dt	m2	p	m1	Fc	Fg	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	8.603477522411257183e+00	6.859398675727204520e+00	2.306407048628309475e+00	6.019360015107299233e+00	5.140944593208121205e+01	9.653455043892368082e+00	1.977884410689437118e+02	0.000000000000000000e+00	9.376237721730731778e+00	3.827779735560944641e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.580237899774552979e+00	8.389430821372833691e+00	1.809504903832735767e+00	6.322077214472630935e+00	2.145395005451743842e+01	4.012604364134103818e+00	1.046898508833556889e+02	0.000000000000000000e+00	8.234441514439510001e+00	4.751024602335512270e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.500913635253136036e+00	4.335784569697903379e+00	9.053403114962810250e+00	2.178153783910792285e+00	1.312984915464347324e+01	2.188261709900859664e+00	1.329542051843497852e+01	0.000000000000000000e+00	1.899602089011813266e+00	9.855796429822033744e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.627057120578404792e+00	1.693439413704227903e+00	6.557945737417292698e+00	6.749379711777570456e+00	5.764186931836020733e+01	3.381576471011658480e+00	2.366286091632516531e+01	0.000000000000000000e+00	9.571123957007390715e+00	8.181866057995533126e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.539870319012887734e+00	2.232550215899942625e+00	7.577878427295171804e+00	1.700391580290215643e+00	1.249600713040667621e+01	5.656497715576325191e+00	4.621922657206309282e+01	0.000000000000000000e+00	1.502066258739800597e+00	1.619322047518964247e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.630871935376364323e+00	7.974675516435766554e+00	9.811686170995558953e+00	3.963156864575067662e+00	8.448707721468732501e+00	1.647834471033146286e+00	4.123358328231498859e+01	0.000000000000000000e+00	5.809381139678430728e+00	8.562933135906877880e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.319844118949898615e+00	5.261060455639917421e+00	5.986525801938627822e+00	2.098905996152180542e+00	1.339797300464922358e+01	6.364023255611105157e+00	1.108913958877951984e+02	0.000000000000000000e+00	3.492983563246706336e+00	4.881503132784593468e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.593880100216557238e+00	2.490935736362613895e+00	7.153656646552709830e+00	7.393338234093268291e+00	6.786253144685399263e+01	1.038542707018055467e+01	6.844698209318180204e+01	0.000000000000000000e+00	9.417282133114584397e+00	1.813853814343011184e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.271360058244583868e+00	5.030367170526920617e+00	5.300555166978774935e+00	2.181914007831092128e+00	2.145064805267335117e+01	4.695594304746376402e+00	7.202161283634055167e+01	0.000000000000000000e+00	3.466503750953969121e+00	5.558906689886883079e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.929684594379874163e+00	2.021671858000656297e+00	4.862568961329799322e+00	4.472960895055117625e+00	2.998460063083872740e+01	3.170403622973019253e+00	2.084677819151793088e+01	0.000000000000000000e+00	6.741306718286627309e+00	4.135206461194995242e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.269807397028354323e+00	4.887939456635779223e+00	5.459932706191219509e+00	8.381272987544177155e+00	2.173591129143081346e+01	4.212691773287271069e+00	9.487768379460693779e+01	0.000000000000000000e+00	1.343198774521395045e+01	8.495367109909818026e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.905992226973053150e+00	2.971670571924512227e+00	8.052443998541138015e+00	2.559753421650155403e+00	2.391421709289485165e+01	1.584343685156095916e+00	3.437508718495843141e+01	0.000000000000000000e+00	4.136175533384331082e+00	2.316512646574571566e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.741239425265838747e+00	8.962051901195936310e+00	6.087305202714571095e+00	5.517547554490272788e+00	6.005348568943959719e+01	8.261858350143882035e+00	2.286490950747198383e+02	0.000000000000000000e+00	8.589236650370562387e+00	7.886295500734033403e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.745411838128475557e+00	3.958381816524805696e+00	8.493332648172128074e+00	5.048137878507507281e+00	1.273859351659515937e+01	5.033060267376184171e+00	6.808041885742721888e+01	0.000000000000000000e+00	5.802750348314857476e+00	6.066000202136921260e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.055498981250216239e+00	4.674926325135964511e+00	5.608652405658231643e+00	1.482678884618583215e+00	5.593162328517421678e+00	3.642928890766210959e+00	7.025430673470386012e+01	0.000000000000000000e+00	2.320110999518312234e+00	1.384766444155792975e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.448899797223234032e+00	4.358471283691491838e-01	6.610148776370734502e+00	8.546734777545786699e+00	7.302765014499881602e+01	6.616965976593244037e+00	1.729595419490254926e+01	0.000000000000000000e+00	1.194342581960020055e+01	1.004812417645392308e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.262990200474069624e+00	2.119179464373390331e+00	7.022178371815882336e+00	8.187232306116108971e-01	1.433794138208287094e+01	5.050967344761176037e+00	3.551619861473322004e+01	0.000000000000000000e+00	1.948003765969234635e+00	5.694310166248505389e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.219410762818696981e+00	4.575729673993945035e+00	6.775081172653098172e+00	5.952592613803260768e+00	3.871009981367868846e+01	6.647385346741669920e+00	1.054119523525585294e+02	0.000000000000000000e+00	6.388168361208164114e+00	2.958056859308475062e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.741534730591618896e+00	5.197777474916675189e+00	7.520260612439971126e+00	5.697050498668066787e+00	4.161263141498037044e+01	1.332856088472417433e+00	3.330770308863625218e+01	0.000000000000000000e+00	8.851882629810493341e+00	4.060191935007395614e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.451836343058127810e+00	6.608236138653500902e+00	2.876357924412966671e+00	6.346305851143547727e+00	2.684478971993506491e+01	7.929855822956914047e+00	1.654256091924945338e+02	0.000000000000000000e+00	1.039952896159760165e+01	8.141292461154492344e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.215622632696781835e+00	3.716531668575089320e+00	6.170453015356132553e+00	7.343167797625690163e+00	2.874228481685614867e+01	8.800668855883673203e+00	1.156729257197706602e+02	0.000000000000000000e+00	1.091148446793981996e+01	4.163144180701975117e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.778103931150379680e+00	7.303740349746738580e+00	1.828591359038030939e+00	3.097019910712925483e+00	2.645049032642360487e+01	6.492048170598335943e+00	1.519767044561448870e+02	0.000000000000000000e+00	5.057878296276636654e+00	3.140673817739307871e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.781171799631046326e+00	8.004435707627816754e+00	4.510611141955016556e+00	1.285678890234497107e+00	9.105971695373252572e+00	9.949262544604472680e+00	2.513221469535055803e+02	0.000000000000000000e+00	1.359407883848513965e+00	2.701853071050212662e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.795560340623016060e+00	7.447642600994615059e+00	5.785121714432139406e+00	7.807317106732594603e+00	6.589595671427295542e+01	2.126468688462313850e+00	6.348569566782830975e+01	0.000000000000000000e+00	1.121732361790096455e+01	4.140443570329911616e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.242506506186277448e+00	1.772849490802972383e+00	6.837460801406489708e+00	5.407773751630831072e+00	5.106766058493349902e+01	5.387666645239660212e+00	2.592970244506622990e+01	0.000000000000000000e+00	7.832098498416273813e+00	8.616860438037209136e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.306611772346111700e+00	5.635627181141401820e+00	8.551027228269282077e+00	8.425601520346914342e+00	4.725968712813025974e+01	7.024748994372128408e+00	1.105985005594627779e+02	0.000000000000000000e+00	1.278371894648576124e+01	5.467549788398896382e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.753465455473439683e+00	2.156950876093618241e+00	6.980435759179910882e+00	8.309065975825937755e+00	4.494102401102502853e+01	6.562340012914781973e+00	3.516492208582035772e+01	0.000000000000000000e+00	1.218996536573450129e+01	4.036460379496791262e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.701054827914133760e+00	2.852119010931871923e+00	8.385273219999110239e+00	9.108684435224033038e+00	6.829254202008532104e+01	3.917973018273989361e+00	5.231400410948619140e+01	0.000000000000000000e+00	1.197155924584973086e+01	2.656767006305175816e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.502932705962119364e+00	1.030565041493480116e+01	4.545316042208783713e+00	5.114041816377298488e+00	3.367470829997036930e+01	4.286761094183004772e+00	1.276806766095064063e+02	0.000000000000000000e+00	8.661614698034806992e+00	5.091397487681964762e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.211322056593086671e+00	2.076208777094485924e+00	6.130867231282783436e+00	3.727279605874200374e+00	2.899748894321061599e+01	2.712076326825729744e+00	1.661686102655746566e+01	0.000000000000000000e+00	4.725073317240003234e+00	9.115671287696324399e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.878069171618872879e+00	6.214056715324283608e+00	2.755905749650360725e+00	7.570983666634189646e+00	6.810822086922279084e+01	4.208561159004496233e+00	6.766692025898294105e+01	0.000000000000000000e+00	1.261175891690612261e+01	3.729574679757017730e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.053360609521552860e+00	6.147932349489718895e+00	3.417645693872971790e+00	4.569292949957533878e+00	4.886652498624449237e+01	1.600266131724355390e+00	5.987679219986642210e+01	0.000000000000000000e+00	8.069238529333482290e+00	9.787572141988313490e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.592649079378472443e+00	7.029959036727056798e+00	4.258638729350444407e+00	1.919846175345668371e+00	6.658232258299203288e+00	7.369246502019820788e+00	1.560723231752164679e+02	0.000000000000000000e+00	3.548348390680174269e+00	5.346512195498567266e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.122156448272646934e+00	5.952584824459192347e+00	5.017006140597473518e+00	8.314171348583114352e+00	4.275978876612482082e+01	2.981911386730295543e+00	4.337853117497349587e+01	0.000000000000000000e+00	1.387884788553391502e+01	2.436234994792910946e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.689385974038920546e+00	1.559304083749333492e+00	8.417206225789509721e-01	9.805695457842164231e+00	1.735985552374392071e+01	1.849769298102649451e+00	6.522817836912822465e+00	0.000000000000000000e+00	1.296930266644946528e+01	9.316332363601013355e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.303077371933026640e+00	3.918637292929890936e+00	2.152866232693176674e+00	5.570801893224367696e+00	2.896397326911197467e+01	5.687647440497995532e+00	4.758121335322569223e+01	0.000000000000000000e+00	7.298919161338097261e+00	5.087063423797672179e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.782902836607012542e+00	5.680368067461574633e+00	4.029371051343376919e+00	2.372773080457013073e+00	1.050420369207331728e+00	5.248347632421705988e+00	1.220614893020419913e+02	0.000000000000000000e+00	1.547250285766117006e+00	7.053934780560014772e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.652410955896546518e+00	1.572950197061729671e+00	9.735137397151854444e+00	3.976082544524923268e+00	1.784395733452242538e+01	8.151964531807427861e+00	4.766529752723427293e+01	0.000000000000000000e+00	6.728796076466689868e+00	9.636136024566843261e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.012335384141811012e+00	4.304786127606500479e+00	4.319100665964521468e+00	7.177459151489286704e+00	4.371525775052850804e+01	6.388881567397324268e+00	9.130361728097615526e+01	0.000000000000000000e+00	1.156932225882317589e+01	2.119588190093087299e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.811737496541215187e+00	1.259479504532999616e+00	6.313331478687642218e+00	9.287235713973380768e+00	3.763414570986962815e+01	5.193637812368420370e+00	3.253258118530462184e+01	0.000000000000000000e+00	1.303112765186641298e+01	2.044253944038828763e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.486291360917042503e+00	1.270886838595471247e+00	2.444359586391688044e+00	3.834676809726913937e+00	1.585151261707301096e+01	8.215152833695359647e+00	4.071822430765456602e+01	0.000000000000000000e+00	4.193797750220142895e+00	6.564474926805608845e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.104208182611216005e+00	4.643123724261570828e+00	6.664257606012759183e+00	1.340032060922134338e+00	3.605059175328267251e+00	6.577627462522968926e+00	9.276697871890554836e+01	0.000000000000000000e+00	2.385055617407230599e+00	4.365180838509637340e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.823557047223206329e+00	2.278339056779435268e+00	4.080740064746451345e+00	8.951271095604633743e+00	1.156288975125276508e+01	1.137804586959517250e+00	1.572580235874047716e+00	0.000000000000000000e+00	1.436405713970164832e+01	2.896543213896742408e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.908459627118308077e+00	7.415098328239686509e+00	2.347816332028074715e+00	3.654996144895253707e+00	3.790617747292776585e+01	5.739889560321527640e+00	1.156073618431028649e+02	0.000000000000000000e+00	7.512971234913838892e+00	1.704895601942826300e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.133196158971664147e+00	6.865261395725512195e+00	5.747468227139707508e+00	5.891117876124000396e+00	2.599462383759606254e+01	7.897426159484005836e+00	1.939263490758056037e+02	0.000000000000000000e+00	9.261182199275349802e+00	1.706325759629033767e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.579858373957802709e+00	7.738322491428044181e+00	2.083384548538384173e+00	9.644931729394560449e+00	1.475496056982891702e+01	4.768158662617214993e+00	1.187941103411858421e+02	0.000000000000000000e+00	1.444988928556348640e+01	8.508417759303926076e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.459601678750159337e+00	2.956583305028347652e+00	8.811018864456530153e-01	4.660390607339739422e-01	1.295197669546891106e+01	3.180179490975211465e+00	3.889937758115871702e+01	0.000000000000000000e+00	2.070560324015119136e+00	1.705658552815386475e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.770044437154306038e+00	1.955012878050973457e+00	3.561523010145919432e+00	6.273312953462795605e+00	5.391281758154907067e+01	2.617552310696394713e+00	1.577028780806714714e+01	0.000000000000000000e+00	1.023069980312789085e+01	4.622346400480230599e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.090756338182495178e+00	1.344156050360525656e+00	1.252561394531237937e+00	1.062420853800552845e+00	3.437376794690374382e+00	2.089400736695055105e+00	1.874985540096412251e+01	0.000000000000000000e+00	2.048718413698965790e+00	7.767780264390395040e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.457744066526784898e+00	5.928503129632214375e+00	2.965901031649843755e+00	3.524055088620616782e+00	3.029107177997921241e+01	5.996214370880076139e+00	1.074489208360329826e+02	0.000000000000000000e+00	5.999670777723478565e+00	4.472188163312734943e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.072117810291661755e+00	6.927374201973594658e+00	3.141175810584229566e+00	7.841939856577514689e+00	1.246091826150632187e+01	7.337866014810028759e+00	1.421406861891991866e+02	0.000000000000000000e+00	1.228751586673997487e+01	1.451695994707623560e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.503407369722039810e+00	8.671010676956001362e-01	8.259137665179839161e+00	5.176666590235917909e+00	7.786883729522728004e+00	4.709046119328070823e-01	2.989976319358150292e+01	0.000000000000000000e+00	6.638622114949934705e+00	8.946564632839665521e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.745067565248152874e+00	8.712011486429789286e+00	5.331865760253531761e+00	9.631875753796261819e+00	5.719398264339623950e+01	9.778146752516667206e+00	2.661416747669389338e+02	0.000000000000000000e+00	1.429861319031831179e+01	8.513036507250404394e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.197911889447387246e+00	1.328504809390080643e+00	5.227009775155070592e+00	6.653253919597200472e+00	3.744827367607012292e+01	7.391331928848321020e+00	4.949213177213995607e+01	0.000000000000000000e+00	9.822664139868180655e+00	7.659439382531069818e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.484829821106270487e+00	4.555434858195500425e+00	3.251118706922208723e+00	3.694083945307689465e+00	2.558694066729275463e+01	6.631970996874090751e+00	1.211044855196054897e+02	0.000000000000000000e+00	4.715380925236573262e+00	9.548015351590761313e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.736201992451997356e+00	7.655121643222146055e+00	9.238379499694175934e+00	3.157596071703678842e+00	1.946400245085247604e+01	7.724016255550926857e+00	1.702216616323572964e+02	0.000000000000000000e+00	3.627196919085624138e+00	5.012345736613416314e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.688103958476199651e+00	8.528968947881114815e+00	3.917002293942973168e+00	4.423989238764054477e+00	4.169830502618062695e+01	2.506713399565718259e+00	5.932445604750712675e+01	0.000000000000000000e+00	7.265933597323678050e+00	6.091509884643477868e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.588560722505669709e+00	7.198813347974939880e+00	1.744222816188273351e+00	5.183146269450129573e+00	2.379148926461377656e+01	5.852962625731993995e+00	1.277323477853273630e+02	0.000000000000000000e+00	6.210779685580559928e+00	5.248727059317215726e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.463558000347258581e+00	8.542040458634556188e+00	6.807852208127536997e+00	1.230765901820220387e+00	1.023517953151663384e+00	5.900774632908317940e+00	1.654591728039913789e+02	0.000000000000000000e+00	3.544976461371037946e+00	4.214103608139612156e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.039793879956221190e+00	4.261858656570480797e+00	1.178682011631946080e+00	4.565633598901553292e+00	3.586231968139068016e+01	8.359117209385383163e+00	1.062693787765037285e+02	0.000000000000000000e+00	5.541343840469619586e+00	8.804163320104207102e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.144553068498237902e+00	7.982999477879623385e+00	3.756420694182009079e+00	4.665702079643169853e+00	1.623588954686763586e+01	8.139682327443116705e+00	2.057956814369823348e+02	0.000000000000000000e+00	7.827131608554720010e+00	9.700438326108178799e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.562290503010148157e+00	1.972371853854170354e+00	6.969754761024304912e+00	8.436874818584977120e+00	3.815967879070534963e+01	3.885432171289341596e+00	3.063248139574066897e+01	0.000000000000000000e+00	1.188368827348044476e+01	3.860165479266480126e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.946358110868413371e-01	9.915024094068524363e+00	9.049795995319103170e+00	6.347742701505893592e+00	9.301998838551090998e+00	9.461413449972290834e+00	2.533664215925485053e+02	0.000000000000000000e+00	9.630193392884342174e+00	6.770833330959445284e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.709451619594754890e+00	5.365237899417320655e+00	4.438225868973335153e+00	7.586589247194943653e+00	5.551907684482236149e+00	2.547445403384573925e+00	5.221241018038587356e+01	0.000000000000000000e+00	1.242790511906702910e+01	8.810666681726289085e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.719789579151258962e+00	8.775016541702628459e+00	6.547040440816202178e+00	1.919467583315183523e+00	1.382537616725861085e+01	8.837656701405164128e+00	2.125727264074901939e+02	0.000000000000000000e+00	1.295943221332409578e+00	1.077786043497558488e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.814578781958983811e+00	4.451626501891642995e+00	1.006008800232215528e+01	2.311284484862464961e+00	2.767556875022422602e+01	1.007169142653720861e+01	1.320286377802972027e+02	0.000000000000000000e+00	4.851894144869342007e+00	5.755571833546033744e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.810362363062158586e+00	7.446107085329526143e+00	2.238986358641379404e+00	7.277307059736537909e+00	5.050151107393418215e+01	1.849312697469191580e+00	5.829958937885295711e+01	0.000000000000000000e+00	9.882153272951287093e+00	5.261740554794726243e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.987087607588693849e+00	5.341567840114769261e+00	3.148218285227538438e+00	4.818475241739340831e+00	2.634260411924467604e+01	7.484437119638035263e+00	1.406020288338797855e+02	0.000000000000000000e+00	9.245056334930325193e+00	4.016422059898174801e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.493965635111993429e+00	7.167001036998734698e+00	5.762256769839509296e+00	2.308252371487255594e+00	5.040327916314733869e+00	1.989035474989250707e+00	2.935787856840810051e+01	0.000000000000000000e+00	1.818061920341380144e+00	9.366018763902127731e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.632699486950454748e+00	2.373993340088483173e+00	6.242424411344576818e+00	7.216581583036536074e+00	1.981280729150275022e+01	5.417417337251817067e+00	3.457576676366343804e+00	0.000000000000000000e+00	1.406368222275106206e+01	2.940240497777573125e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.987512412348249047e+00	1.944592140598996099e+00	4.553206401526260549e+00	7.133909647997070280e+00	2.235536730802353134e+01	5.740803477672223210e+00	1.248727429257570165e+01	0.000000000000000000e+00	1.289034311850776149e+01	5.386593892827542973e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.363384959705342681e+00	2.846139338120969420e+00	9.650515381871571208e+00	5.328650749741210113e+00	3.614797649819446690e+01	6.171808641768983250e+00	6.421000254996303624e+01	0.000000000000000000e+00	9.583334695189430263e+00	3.205870260336921795e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.703697404439026286e+00	2.506759333102718035e+00	7.936033990691622186e+00	1.008480307820343480e+00	1.479300526976893160e+01	1.016859638760289641e+01	6.877161818153705042e+01	0.000000000000000000e+00	1.621693830140844339e+00	3.071506612453551277e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.595188498198048421e+00	8.451094800509087790e+00	7.054163284134051359e+00	8.180601917654490407e+00	5.655669452379016349e+01	6.995281029541495776e+00	1.988617517156465055e+02	0.000000000000000000e+00	1.191604327003119934e+01	3.612987405654576989e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.958389123686372191e+00	2.086861068632521299e+00	3.430921650050895444e+00	7.227656787066560895e+00	2.218089782610482175e+01	5.954919538937256895e+00	4.821829081785006821e+01	0.000000000000000000e+00	9.122989448711530613e+00	9.699090262777371407e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.899252102492692273e+00	9.888089559263219641e+00	9.485009734728153674e+00	8.662954530985084389e+00	7.875638208953935759e+01	8.228987267466983724e+00	2.364300607816328181e+02	0.000000000000000000e+00	1.207775639946675916e+01	1.466195163581720973e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.435401338706959962e+00	3.833778926899623851e+00	9.557667618611695559e+00	7.892343019210999344e+00	5.868881643567230810e+01	9.576582404470720178e+00	1.184070330920407628e+02	0.000000000000000000e+00	1.176853460453215483e+01	5.608927398091918981e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.143607436860973436e+00	2.112879301631675588e+00	8.623793862194171211e+00	8.232206231200176916e+00	5.231165572844348333e+01	5.968609973769379851e-01	1.879008751879239014e+01	0.000000000000000000e+00	1.160915596691606133e+01	1.065977441511761770e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.006478307161174257e+00	8.833119879265158403e+00	1.015214305138889550e+00	5.333825928490065316e+00	4.075477817811593440e+01	9.162213749468389068e+00	2.517666497330671973e+02	0.000000000000000000e+00	8.365979193577647521e+00	2.413222055246291742e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.367859515386197877e+00	6.420998950121918902e+00	6.650482493231107739e+00	2.474623151825814382e+00	7.036777585094464271e+00	2.307971269913285717e+00	3.588092242132855603e+01	0.000000000000000000e+00	3.316112660576524096e+00	4.912181692958348833e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.994228134747384917e+00	5.563859001437301721e+00	1.613943671356116383e+00	6.927383911355395441e+00	2.598490636697925282e+01	9.267891585041594382e+00	1.376481060769479541e+02	0.000000000000000000e+00	9.740314052815525869e+00	5.448349010805139336e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.992439579820892703e+00	6.599043585898963116e+00	2.663660290115238638e+00	6.686799304471932714e+00	3.418903263765486855e+01	3.580593828660489919e+00	7.053224143896912324e+01	0.000000000000000000e+00	1.052633990713971812e+01	2.634508963732873355e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.468902432926046053e+00	7.330368421637240672e+00	4.473202905999358325e-01	7.279199024836795040e+00	6.159394303806737980e+01	2.099093272073299765e+00	4.223234339558884187e+01	0.000000000000000000e+00	1.170107739808107006e+01	3.631664081909492747e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	-1.587354457323453261e-02	2.647659432207195795e+00	6.316337816708403885e+00	1.878334107352605642e+00	5.719223321902016544e+00	5.515728299638145593e+00	5.220983706726870821e+01	0.000000000000000000e+00	4.453760321805974698e+00	1.417173041405692668e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.148636862777158374e+00	1.013264725910128483e+01	6.693167758714381854e+00	2.768564311992532279e+00	3.749540459374453238e+00	6.979370177469081504e+00	2.010706779099562880e+02	0.000000000000000000e+00	4.527789731291950837e+00	3.776092565085584329e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.270773625513722527e+00	1.002665131359120743e+01	2.332701192396212431e+00	9.015509863065306106e+00	1.127979962180756068e+01	3.122212792123665537e+00	1.291508905143436152e+02	0.000000000000000000e+00	1.212905378220539632e+01	9.392440472759803427e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.896765564244516256e-01	7.340575547692799852e+00	4.694073759570938975e+00	7.427199358507929006e+00	9.980896537553547887e+00	2.032336819304548126e+00	3.067949369892916067e+01	0.000000000000000000e+00	1.094805125142150004e+01	9.481105326159749325e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.455797578941577797e+00	3.836865021292509503e+00	5.113571777144986008e+00	8.759115709678232164e+00	7.863533824293817531e+01	5.666945472685866569e+00	5.482699243192064387e+01	0.000000000000000000e+00	1.510350262708957736e+01	3.294766422313522458e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.201853352279139919e+00	6.867656066233041479e+00	5.139551171645229566e+00	8.130724178516997469e+00	5.358796089101414850e+01	9.115245475340403303e+00	2.124199211102801996e+02	0.000000000000000000e+00	1.238015410731958177e+01	5.371350049118650105e+00	0.000000000000000000e+00
