G	c	dx1dt	d2x1dt2	dx2dt	Fc	Fg	d2	d1	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	9.743754254215891919e+00	9.221197724101687143e+00	6.280210738160954875e+00	8.837746036290967666e+00	8.570335653179265023e+01	-1.483941678252139185e-01	6.313319903825124868e+00	5.249895665344865847e+00	-7.767087193368117370e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.646254960214754703e+00	6.532105916421048875e+00	2.011383187397251415e+00	6.695919516457441212e+00	5.836285981145353929e+01	-8.169772916362973147e-02	9.751817338330626583e+00	5.341309430666600022e+00	-8.380623335691443632e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.671833069975964037e+00	8.089186267113865014e+00	1.911385402412051793e+00	5.655673200932219480e+00	2.122463656105637853e+01	-1.900668330540940809e-01	4.359531324574364319e+00	4.474532664614658373e+00	-4.162328474443873771e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.462066028665677031e+00	5.490813969273498074e+00	9.166954339515990924e+00	1.980677150982122159e+00	8.934296634437657758e+00	-1.008223909769579540e+00	1.562476128978051770e+00	9.654907296766868541e+00	-5.659984638196403495e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.683339716264461217e+00	1.963761353714915225e+00	6.984498866975736853e+00	6.404985521146247862e+00	5.618341732563750668e+01	-8.861933224106172124e-01	4.060563338816827184e+00	7.264890802797768998e+00	-1.088121827339689318e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.816870972886606150e+00	2.127218083662806514e+00	8.512131078916153726e+00	2.063002181133502866e+00	8.245489864096231969e+00	-2.818677115763251084e+00	5.503318796725996442e+00	1.753605148629938881e+00	-7.217450567494528180e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.531406414556918172e+00	7.233691387437026776e+00	8.863814507308317658e+00	4.044921447681606885e+00	1.051141529904947980e+01	-1.626820864566231206e+00	2.397138713136357957e+00	8.790812152833550996e+00	-5.169313318861231465e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.071170178995888733e+00	4.930408812229164717e+00	6.078464124793230283e+00	2.320016518264175431e+00	1.375204042291263917e+01	-4.926923901330691469e-01	6.885841408586146351e+00	5.407368431433017264e+00	-2.235464601726946832e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.374679257011539590e+00	2.852084028191794740e+00	5.672174875804157246e+00	7.242606687123639198e+00	6.792457804233013974e+01	-4.593073861889749865e-01	1.009067607997185867e+01	1.592665539072205316e+00	-8.780355522352600861e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.192316658213222524e+00	5.406703010691223277e+00	4.863746302885364692e+00	2.785855347291689821e+00	2.080438982885119614e+01	-3.145094585244974650e-01	5.043173324214588860e+00	5.978326576832576400e+00	-1.497564961065746658e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.060652964511595187e+00	1.653043612358067849e+00	3.783847994400258319e+00	4.605066152437723659e+00	2.802555875961021670e+01	-9.257630309091540166e-01	4.259710621841578337e+00	4.683573514563557971e+00	-4.269011753961466482e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.811228566753416480e+00	6.288555988955706333e+00	4.946533949701721333e+00	9.129926712925740873e+00	1.728386485757079782e+01	-1.767021136454550501e+00	4.580809806206185719e+00	8.877053758665550021e+00	-1.701110498099539114e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.567285775770169920e+00	3.432751198379612401e+00	7.990564287003147470e+00	2.770736507042140584e+00	1.842701871432934624e+01	-8.331774863633666373e-01	2.084730197442961064e+00	2.856618795881214368e+00	-9.213483236026991818e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.834395179976828771e+00	8.191415792248367467e+00	6.397446461603427004e+00	5.588256166659594903e+00	5.529560551560754078e+01	-1.966482472341049836e-01	8.998620660308151997e+00	8.476105397312457157e+00	-1.254066692590819487e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.244633123505682004e+00	3.776349939764361618e+00	9.016623271811912588e+00	4.741212392625681282e+00	1.041074589655248595e+01	-3.783986734389221063e+00	4.785318008698118852e+00	5.977874527478981292e+00	-4.344351632235790106e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.698430597484970050e+00	5.046375981051988369e+00	5.016393578059583191e+00	1.170633599072347542e+00	6.875632128759985306e+00	-4.207051195522845677e-01	4.506594453273244483e+00	1.467310102356974122e+00	-4.881857533458206500e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.918908525749722926e+00	1.173409495584853746e+00	6.529533819605550349e+00	8.191842659878640021e+00	7.214235537363333606e+01	-1.476804850748509423e+00	7.012236899981057370e+00	9.826736481910696597e+00	-1.380542578858015013e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.646049916704602545e+00	1.725022164401682323e+00	6.666153124373178862e+00	1.736723700984057261e+00	1.265974707978838687e+01	-1.212899815515921409e+00	4.998909533599991128e+00	5.677281602986502307e+00	-9.378488709351424646e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.283475052278579831e+00	4.483257641515726810e+00	6.361424077223522211e+00	5.308964672700431819e+00	3.798261439520331351e+01	-4.393727357839433134e-01	6.927436291661466683e+00	3.629328028989794674e+00	-1.523264691717608699e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.328155796302951330e+00	5.310894201747951016e+00	7.354912346462361583e+00	6.062070574484663688e+00	4.457187308643830903e+01	-4.373207327765610830e-01	1.464780422248163960e+00	5.101955191927631361e+00	-1.066372432794523029e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.223283746626207424e+00	6.392206073091792895e+00	3.185453504625056276e+00	6.637442314369233820e+00	2.828392491655093011e+01	-2.977353703655996053e-01	8.342481060464107756e+00	8.858485311715433852e+00	-1.252839996693957847e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.630915573589469147e+00	3.623146511214509591e+00	5.613444516975806486e+00	7.207544304356581222e+00	2.598894642439085700e+01	-1.180762234995179849e+00	9.479968068482637733e+00	3.743034638570422068e+00	-2.624852398226946715e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.405238639790946209e+00	7.258413804232831446e+00	1.887647794248540789e+00	3.353061007575985020e+00	2.736897886326495666e+01	-8.003071060501729117e-02	6.787876731896688831e+00	2.716939577317756704e+00	1.616493031020260762e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.334822956728945798e+00	8.793776947814679446e+00	4.435064358408064678e+00	1.087388737146567363e+00	8.863835905911182422e+00	-1.513668629553165945e-01	9.622663010614116885e+00	2.132983612116599037e+00	-1.277273447517768001e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.937911362368977208e+00	7.977090037364301445e+00	5.407934793656065331e+00	7.463024355450799341e+00	6.634227713288919404e+01	-1.343447645028748305e-01	2.281726802948074173e+00	3.701382764636776734e+00	-1.268074252931693291e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.192267789730051319e+00	1.309485828706587363e+00	6.970427606261971221e+00	5.733229496779704171e+00	5.358415868811670180e+01	-1.203368943255955781e+00	5.261112630585523142e+00	8.041641398247074690e+00	-1.293143536904576685e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.597482935246690161e+00	5.393357612247009492e+00	9.528053593046177383e+00	8.552832537197961216e+00	4.725726026530944779e+01	-7.688762853142825371e-01	6.307371338294035290e+00	5.296790450077405232e+00	-6.244056385820221600e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.441547887582103726e+00	1.918633962456289144e+00	6.450297158228857519e+00	8.405881904633767832e+00	4.598737431481269056e+01	-1.433627793411949680e+00	6.320527404383022407e+00	2.996528989023313105e+00	-4.409274242269318300e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.140840353272054131e+00	3.108140516147529731e+00	7.674231115955605809e+00	8.554970075648967054e+00	7.018042359011792541e+01	-6.579281287446421267e-01	4.600543629694884729e+00	2.478520967236191641e+00	-2.733704088744838501e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.952612796135339224e+00	9.852974805748223375e+00	5.562494239755060299e+00	5.421393936588239093e+00	3.715248127838971470e+01	-1.886977585910205313e-01	4.160788724497251678e+00	4.105964691533968036e+00	-1.280155827719873907e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.289447791252633202e+00	2.264098542292892091e+00	6.790611207866749766e+00	3.979823194854279489e+00	2.955246928997508959e+01	-9.599929334181636076e-01	2.185152464185577070e+00	9.471640807307503351e+00	-2.771137181817056572e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.266011454157643712e+00	5.576498378342941820e+00	1.680591523053739600e+00	8.116735029815357549e+00	6.678190829185425059e+01	-8.851808479688032250e-02	4.550089736235997329e+00	4.077775411640787162e+00	1.729592104646341666e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.942753472712286822e+00	6.614851132578697168e+00	3.220984009653003355e+00	5.060744927902444346e+00	4.608688404627006463e+01	-1.317632834116313212e-01	2.432015822898911050e+00	9.841457830676864305e+00	-1.827924825012116949e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.984939410868175713e+00	7.386023089126104502e+00	4.225067764060329800e+00	2.631981380486571709e+00	1.055953441535650761e+01	-4.046111876012071229e-01	7.552296948671933130e+00	5.394830568736120213e+00	-9.706248825235574973e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.361778081982258470e+00	6.082454560803754795e+00	5.321804365148092408e+00	8.707534441516981971e+00	3.803037089907862622e+01	-5.441696345295258253e-01	2.907964409178240839e+00	2.669038779370927816e+00	-2.543747702989883841e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.842387117264265850e+00	1.140578639193076116e+00	1.418672721118595881e+00	9.005374727981399374e+00	1.638771543366213734e+01	-3.056573519922753057e+00	1.523192419171475409e+00	9.068242286028240784e+00	-2.555401477937404664e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.254481606421778750e+00	3.899872689634714007e+00	2.196781931900764651e+00	5.134940975636316018e+00	3.204817367585886956e+01	-2.141356455353055077e-01	5.898345883633698605e+00	5.129000077738850472e+00	-3.735761523851605093e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.347877547768195239e+00	5.648356242781839676e+00	3.446109069751352116e+00	1.707742979146216644e+00	1.689297073865732246e+00	-3.837261666546442296e+00	6.274445102288852105e+00	7.406861041973943571e+00	-1.587197753085424345e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.167849891941992624e+00	1.735727959378343899e+00	9.782638680895265892e+00	4.499754405120900635e+00	2.330278117471618415e+01	-2.611658345968436823e+00	8.794997457328376456e+00	9.945114502412131685e+00	-2.845856665698690691e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.876586246632167665e+00	4.143932603033547046e+00	4.037030930556852582e+00	8.240162753368631243e+00	4.806041369991137913e+01	-3.694645107089077340e-01	6.292021646092959664e+00	1.510328684448346115e+00	-3.499327650326782280e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.561602598940897924e+00	1.336885806115074127e+00	5.339355427528365006e+00	9.163162479732394061e+00	3.261492582302644649e+01	-3.204901203360459139e+00	4.229883775145113489e+00	1.827230457313064216e+00	-7.881685133370202934e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.267995463747792151e+00	1.714693547742820678e+00	2.901557612484960025e+00	2.833923334704274044e+00	1.850213020317057655e+01	-6.057577305842586357e-01	8.238272582060945481e+00	7.344432239094769166e+00	-1.343369426854166715e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.226442952243949058e+00	4.645269210543841787e+00	6.542527461627321905e+00	1.628759122871145548e+00	1.894507091963585355e+00	-1.035666781929269753e+01	5.870622876516698341e+00	3.552706505124049396e+00	-4.087906831336636060e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.391765952159201625e+00	2.130943051763595442e+00	3.512704763781229200e+00	8.934906519968478733e+00	1.194312973450955084e+01	-9.550797565741943274e+00	1.695203364558899972e+00	2.702523458071321993e+00	-5.220200275621539987e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.304459115438051597e+00	6.135696668552916400e+00	2.817892764474197786e+00	4.477341268165680788e+00	3.811818285111988303e+01	-1.435472829492707159e-01	6.041754109915386195e+00	1.294500099386203029e+00	-3.411805996607115699e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.329252220019335518e+00	7.135739690944460811e+00	5.595323945828618584e+00	5.892044603957988791e+00	2.500524361309128452e+01	-4.819385848266227179e-01	9.247072196842344383e+00	1.196138200959815379e+00	-4.231758519690636544e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.124980702727123472e+00	8.210519473656654910e+00	1.068072986490954612e+00	9.699016235290050858e+00	2.090448659566960998e+01	-2.203760589276171078e-01	4.668866360100544455e+00	7.955903423526152984e+00	-6.113359470778030325e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.658378787325581527e+00	2.842538101339989076e+00	1.041987724796908932e+00	1.591899987136702554e+00	9.009615692400270603e+00	-1.578236156840060189e-01	3.618268147837892634e+00	2.215622185772926578e+00	2.556384749775892917e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.969980038520200871e+00	2.495410128127392824e+00	3.064037577683457858e+00	6.817427677493880900e+00	5.413258406299835457e+01	-3.404792665305528265e-01	2.286712946683430836e+00	5.179602519042185271e+00	-2.564646261829996998e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.022773760555055755e+00	1.971770591345588519e+00	1.411456888173406865e+00	1.692450150850407287e+00	4.625453116678652776e+00	-6.989463426332621632e-01	2.338505716966669201e+00	6.523871101445651632e+00	-2.587414920732324042e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.666504000999430524e+00	6.674480845464010770e+00	2.007187518737325593e+00	4.383640094617798688e+00	2.917538781770496215e+01	-6.125853423070237030e-02	4.872053156523593387e+00	4.863284049731265490e+00	-5.315766265370036603e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.795288963533417936e+00	7.265727875374522249e+00	3.984645779718570147e+00	8.255689059813796860e+00	1.405257739088371238e+01	-1.382379279157513796e+00	6.425714224851945211e+00	1.195735417855421145e+00	-8.319830765386750926e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.523959900253686772e+00	1.315263725452970434e+00	8.186153536305283751e+00	4.900301809381036655e+00	7.463578172269559552e+00	-2.754458645312678655e+01	1.654076788115070640e+00	8.101847148872005633e+00	-1.056338723270764149e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.689289527492134013e+00	9.522932225556010266e+00	6.217771927374482033e+00	9.887804097245227908e+00	5.726681684361440006e+01	-3.186232250696273693e-01	9.481525661049099440e+00	1.025263407856223941e+00	-1.682226609906575521e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.837473008743072178e+00	1.412330018673514820e+00	5.582918976536060285e+00	6.033231650129886603e+00	3.565937825744025247e+01	-1.560425607148573590e+00	7.835869310315545455e+00	7.927478728813216691e+00	-8.615990802617668365e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.687553771018932558e+00	5.939659585763633842e+00	3.703360166275618592e+00	3.893898918053113611e+00	2.610655615516503048e+01	-2.125215915953247159e-01	6.271872359630249250e+00	9.094111747910115895e+00	-1.105405796570002375e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.601103232021137579e+00	7.383960391862883554e+00	9.411989444801324822e+00	2.994134558855777062e+00	2.210285027857294793e+01	-3.681793221957331830e-01	8.504592979275406250e+00	4.971804869892482159e+00	-2.073030907693084846e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.761913704745763809e+00	8.764415510355819450e+00	4.575991051380646546e+00	4.122544019708931806e+00	4.081247862299524343e+01	-1.121913091003692575e-01	1.729723328832057927e+00	5.811200578527235372e+00	-1.796449645262393924e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.692459144989546971e+00	7.363834987806214372e+00	1.745026921196207059e+00	4.288084196086253463e+00	2.484923393257778912e+01	-1.022222105636478584e-01	5.357846332718536608e+00	5.265632822066416807e+00	-7.772959836189644034e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.935610493417837308e+00	8.216430881526280317e+00	6.548394833367391143e+00	1.652235402648167151e+00	6.195065955270473879e+00	-5.265772168452204083e-01	6.587924410062312219e+00	4.507487155382255750e+00	-2.521401976585807780e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.110005034259540224e+00	4.032550862987045903e+00	2.035017239211407869e+00	4.311356439894011849e+00	3.549684270571029288e+01	-1.144451572372786052e-01	8.438878553234019364e+00	8.982188465574353131e+00	-3.407161692668660424e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.405722268093076099e+00	8.260386626287322898e+00	4.164021489927309361e+00	5.187416763202528536e+00	1.713487861087041608e+01	-4.317866668943727837e-01	8.047314415521316988e+00	9.009591309820558891e+00	-1.712421525050250359e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.020768201063758873e+00	1.626791576379049920e+00	5.517800216611742137e+00	7.489403279190377738e+00	3.676925311145038933e+01	-1.653562032196863818e+00	3.348069505904787579e+00	3.991974506236048104e+00	-1.044198703329871414e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.664135912967532160e+00	9.006245585051985358e+00	8.853490889780470496e+00	6.910237210612969250e+00	1.216625258293764489e+01	-2.776529664609401316e+00	9.408770250349578035e+00	6.515527914652709640e+00	-1.700540729651639893e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.234914910879621353e+00	5.939113286984149198e+00	5.444394197152365500e+00	7.354569397364747019e+00	8.997347391186233168e+00	-8.044728230065292252e+00	2.074796242474985508e+00	9.277979547044488129e+00	-1.933117965392240762e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.621482177688573501e+00	8.355323846163742019e+00	7.356919679709157833e+00	1.022867140843949363e+00	9.849366581504117590e+00	-2.067075681389362318e-01	8.927850856552193903e+00	9.695720779131024258e+00	-1.327282525375257372e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.506829017594897735e+00	5.042979911763845635e+00	9.885189314962428142e+00	2.984651473327660121e+00	2.501867561600953849e+01	-5.122434493873631034e-01	9.699960861169643067e+00	5.577762244687442639e+00	-3.090554920439501974e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.261269422961207809e+00	6.803430559050614335e+00	2.110705683821960221e+00	6.922509445331236577e+00	5.025195166054910345e+01	-8.295090633617480114e-02	2.549821373755153608e+00	5.058505050854972929e+00	-2.514764149200534593e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.638205345562382398e+00	5.795482256230863882e+00	3.509797737144628282e+00	5.364779619183700277e+00	2.502042571876134858e+01	-2.948263392875589139e-01	7.543122604587674473e+00	3.447332807622630835e+00	-5.010351592961637124e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.507666523262162439e+00	7.606231571613578879e+00	4.467368819394330615e+00	1.070041032801918979e+00	2.574167558654037791e+00	-7.580626218017506579e-01	1.274442920004945190e+00	9.566186705101793919e+00	-2.499616443935084931e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.423427377513521996e+00	1.727921249676624083e+00	4.867405712144346808e+00	8.208685404634072924e+00	1.989452729715392110e+01	-3.944665083353687596e+00	4.535985844700092251e+00	2.391536477262493854e+00	-9.024316976014366887e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.206466281367251536e+00	1.594798851169923370e+00	4.690579984244900302e+00	7.890115310864877607e+00	2.585185656470271809e+01	-2.707091106166887418e+00	5.626853945793564904e+00	6.184053703998454665e+00	-1.394633215239637991e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.899164688316520966e+00	3.170531142754744458e+00	9.083049746241300682e+00	6.067105592528417191e+00	3.567221163044953869e+01	-1.152153716789160232e+00	6.146951196552974395e+00	3.576447099115603656e+00	-5.750805566270944524e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.380538842377196929e+00	2.423389495710292607e+00	7.399766669580952083e+00	1.569599656941700783e+00	1.200012329630048669e+01	-9.378949254486368403e-01	9.346650733218961449e+00	3.519997030415584760e+00	-2.657805961982313558e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.937559765812330248e+00	8.834865264955189090e+00	6.492080815904839319e+00	7.932383361289432777e+00	5.496374165640058607e+01	-2.385598930171048127e-01	7.081490829892072902e+00	4.492465444510638228e+00	-9.164195004945296930e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.570481118302274215e+00	2.904112253721788939e+00	3.754940562222165212e+00	6.358412733264101391e+00	2.234738203062608264e+01	-9.699791161649991000e-01	5.379215398595971642e+00	1.008747350578580892e+01	-7.498648344649369690e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.675325514668195126e+00	9.759429046412936515e+00	8.415219432933412236e+00	8.080400461886986463e+00	7.699827829267623258e+01	-2.092887990042835988e-01	8.330044352863742674e+00	1.532226841181146826e+00	-3.984952349430463392e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.601783320244894782e+00	3.916628891275337310e+00	9.636409148440021610e+00	7.749458832806057629e+00	5.897124885423186669e+01	-7.090896144216296548e-01	9.615189877048779366e+00	6.164760590437690091e+00	-4.708460831319461803e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.105567934163653732e+00	2.745438682941299557e+00	8.379620294242489109e+00	8.223385387967743654e+00	4.962437220005818972e+01	-1.227995692388882398e+00	1.266199279818824852e+00	1.741593182393072370e+00	-1.562410466795574493e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.451108988602273442e+00	8.055136770960404036e+00	9.623448904237597024e-01	5.617000445339167314e+00	3.687406748996649952e+01	-5.700688613161886131e-02	9.726748250254496853e+00	2.327641197307216636e+00	7.814989752766948738e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.835045554029864689e+00	7.016607979447737620e+00	6.711103475519773376e+00	2.310650197743148393e+00	1.084916612833080762e+01	-5.113898588928289524e-01	1.799722954806734609e+00	5.056256229998149720e+00	-9.773551711039001333e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.190518468011557918e+00	5.485880150368449115e+00	1.538340972112316019e+00	7.071071619376713357e+00	2.255328669779457584e+01	-2.575384598042037565e-01	8.300633527278847623e+00	5.544345440687496129e+00	-7.067316498987905038e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.156617051656612993e+00	6.029696231427782216e+00	3.411508361289490310e+00	6.556416269149208276e+00	2.749912473526483225e+01	-3.437452927738083308e-01	3.482300960705687842e+00	3.300434348284043917e+00	-1.245226497306686220e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.780306485647851211e+00	7.445623305929306213e+00	1.424189015411053472e+00	7.623861845056029374e+00	6.031089531791452174e+01	-7.568282047431489079e-02	2.220142413057813791e+00	3.808089143105450880e+00	4.988165503196112516e-03
1.000000000000000000e+00	1.000000000000000000e+00	1.126702768442129132e+00	3.067660122606983286e+00	6.494401839294931200e+00	2.457405707473896417e+00	3.143060847253837498e+00	-3.248404819453515557e+01	4.864452466640211803e+00	1.787112938902027048e+00	-7.494017383913644892e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.076043645893889344e+00	1.000319299178720911e+01	7.193121505202183741e+00	2.808180506694360812e+00	5.860654137115138163e+00	-1.376124017751325201e+00	6.700227246511259338e+00	3.804156085284648103e+00	-5.240828516593109221e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.450279107969136616e+00	9.810108545829674398e+00	2.081407843784587097e+00	9.020201899387069844e+00	1.297631436564101115e+01	-1.022064414990460968e+00	4.463076987298435050e+00	9.797194260355926332e+00	-4.527837535284362502e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.315467834245227063e+00	6.896033030372041850e+00	4.424153906527047653e+00	7.761438110067900631e+00	1.075614615485769754e+01	-3.529994046828230481e+00	1.517658120252473486e+00	9.480476791728426278e+00	-1.010829943154877668e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.645581841511415178e+00	2.775391137675326636e+00	5.008491230785120152e+00	9.129507101286948867e+00	7.984472177348440880e+01	-4.708658149251511715e-01	6.402598016531860559e+00	4.034656580159113659e+00	-1.410197995763853296e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.283309411685663370e+00	7.095331023276072457e+00	4.353750634170139300e+00	7.749212972590041382e+00	5.735427973321970541e+01	-1.727915966611209830e-01	9.073701055252248793e+00	6.142178908694978290e+00	-5.809223815325852414e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.261537615680152769e+00	1.561099168152010996e+00	2.037267514608569918e+00	6.426507636738225671e+00	3.392975036212975226e+01	-6.161671249552423957e-01	4.489454302683581588e+00	9.132505664903669995e+00	-2.745503131159774401e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.869133179362572283e+00	1.304980008486913423e+00	4.693873439646905510e+00	6.889470360899769830e+00	1.284266956384483649e+01	-8.485615767294188316e+00	2.984050744113884601e+00	1.188560169176303472e+00	-1.461860855249563329e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.373116448141399992e+00	3.379360413477558112e+00	7.687804899827455962e+00	9.051263338179005302e+00	4.894021822947161837e+01	-1.041606017764728165e+00	4.987842602493635091e+00	8.370915578041662641e+00	-1.338347591203624276e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.275837724943981399e+00	5.253506187688257612e+00	1.672249345090642603e+00	6.188368780953400261e+00	3.243448362459460554e+01	-1.573518785018936106e-01	1.371136336229683561e+00	9.545701216685113621e+00	-1.837693231193908927e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.681274044790401323e+00	8.831429778957319954e+00	1.729320209231068661e+00	6.678702081071446806e+00	1.693052559205039742e+01	-2.754834493886939573e-01	8.361225204149276280e+00	1.908716186235430490e+00	-5.071887817385767327e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.877348079736051112e+00	7.501881166467907036e+00	4.236146677107539560e+00	2.446903948235034765e+00	1.174313749208484481e+01	-2.854869482201275455e-01	8.482703663929468618e+00	2.519527530932087256e+00	-3.057545731147062185e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.563079610771986871e+00	7.589946588381471848e+00	9.512475404060069195e+00	5.304935731005071986e+00	2.391553863906475641e+01	-6.633469676126774184e-01	6.364295584480662349e+00	9.651207780851757789e+00	-1.005718163102237384e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.572941493427826742e+00	4.887389552720592611e+00	6.993911335369914717e+00	7.490749231455731127e+00	4.895904829955651394e+01	-5.020406746673115039e-01	4.160139721329506379e+00	5.855744241435210995e+00	-5.018751575550973953e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.685597995661074044e+00	4.013485266952821817e+00	7.104138304826240535e+00	3.422503927895811149e+00	2.270004767742258878e+01	-6.131078261060559642e-01	8.184450723515336534e+00	1.210727678086112924e+00	-2.821471705118298590e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.443942514716508363e+00	4.320400534676286597e+00	4.229040121841515010e+00	2.853555369168060185e+00	3.999096082260870766e+00	-4.837726032017441113e+00	5.983376098520872155e+00	3.266780297653281373e+00	-1.140280928351403489e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.332623778556436989e+00	9.876367531811528266e+00	6.331333553301083050e+00	3.884480987957157794e+00	1.675715611115980863e+01	-3.890192469075849369e-01	8.448364058984672909e+00	5.141314761037084402e+00	-1.491113098217493604e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.731899214043781221e+00	1.357118822507422440e+00	1.037772223913101755e+00	3.167833947662230365e+00	2.052210027073895660e+01	-2.939384018713295244e-01	6.651478696883723174e+00	7.223830118811834566e+00	-2.185475497036096781e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.546886616802129133e+00	8.805275224401279743e+00	6.746425602006568489e+00	2.906416677080111199e+00	1.609266148221007242e+01	-3.285720003847216186e-01	7.902004507694481816e+00	7.682089916669560203e+00	-1.965229928963592609e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.674851012249556348e+00	6.215764043720670706e+00	9.278946951339040794e+00	4.896345558843386847e+00	4.208078861384996827e+01	-3.873935086910741399e-01	6.452036446124163049e+00	9.958506879434271042e+00	-5.563239612027596870e+00
