G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	Fc	Fg	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	2.377320343109644796e+00	2.358065248658176571e+00	3.289930545842809639e+00	6.273001546788026239e+00	1.991398172086592755e+00	4.098624713777719641e+00	4.514783150076084439e+00	5.516031749208720747e-01	4.292063835549426720e+00	6.016268619228609893e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.925291064843417388e+00	8.849677952599149577e+00	8.040823798452430893e+00	4.661154191648327227e+00	5.395366021001177792e-01	7.338252396951819634e+00	1.024010708171895878e+01	6.490007699646910266e-02	9.953292013962991902e+00	4.110698306791105594e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.276240021652615297e+00	8.046160251537866515e+00	1.415372611494207566e+00	4.529856662654854205e+00	3.678920112915058382e+00	4.946374345753431712e+00	8.529439074954035860e+00	2.226574298933359231e-02	5.109684295709866042e+00	1.706195906711656107e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.137948832808154620e+00	7.918061010823765677e+00	6.215444808351834105e+00	6.465243712902051243e+00	9.170579753771785914e-01	7.295246607035544173e+00	1.152527836993859900e+01	9.443260176291735919e-02	5.999429752232395607e+00	4.353636232404694439e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.414245634114521089e+00	8.294258318290371079e+00	9.392821705541368971e+00	6.982807327678323794e+00	6.208825463341174355e-01	4.449870526180445651e+00	1.441147694634334542e+01	2.783390542690714620e-01	9.367928947832528053e+00	8.765476846462417981e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.857501100435346553e-01	8.164465490168220541e+00	9.061855938108918096e+00	7.557365756899544706e+00	7.937514801415022081e-01	5.178396038477488972e+00	1.314340477647427718e+01	1.721455323542813609e+00	7.711442841081304067e+00	1.667791513582463026e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.530930811645985656e+00	6.167022990690754547e+00	6.264628666754345154e+00	2.337015867428288374e+00	5.015085435690745941e-01	9.047338714970361906e+00	3.768905830459679862e+00	1.399911674176042009e-01	5.886263290094305489e+00	2.888617240107377970e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.770688115054221967e+00	1.768621079611298885e+00	1.523969430000275072e+00	5.537778852450083278e+00	3.436047975125954057e+00	2.962076370337698439e+00	2.428247395832266786e+00	1.845725250790570260e-01	8.625123576446137363e+00	8.892560267570984722e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.879557761387586012e+00	1.262977528871406907e+00	8.234452713723616313e+00	4.463430646979411165e+00	5.615341462451302057e-01	2.005695051351422453e+00	1.212815852160256114e+00	7.021636210551913670e-01	9.126944729560571901e+00	3.057784783338216528e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.831156161907738777e+00	8.935974102950988041e+00	6.806590442678956521e+00	8.499301759746661133e+00	1.290349787943795068e+00	5.810433168876256715e+00	1.833751046462838374e+01	1.310555893575329200e-01	5.011289561043732910e+00	8.074329670372785372e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.611322263159216561e+00	6.889935571574693718e+00	2.556298752865906021e+00	6.824114211237511718e+00	3.274754544783063714e+00	9.619972166962275750e+00	1.024444434526571612e+01	8.719175844892550903e-03	5.462960801030424030e+00	-4.678516992893189119e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.112970694762110746e+00	7.841106044021378452e+00	1.798114087824825624e+00	5.902236093949864149e+00	3.100421112758795950e+00	4.142338899195182833e+00	1.062411208380604677e+01	5.181862997198204146e-02	4.633850664031379019e+00	1.102913081832841202e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.285829412820745254e+00	5.766800387461431754e+00	9.126267462264863184e+00	2.348372638858636563e+00	1.359169077419498661e-01	1.494781091954701102e+00	2.496918557860799304e+00	4.315966488923482225e-01	1.010364808746317067e+01	3.509494976872761907e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.025255228024992249e+00	2.343700991240529774e+00	7.000740308244011167e+00	6.441434885165208790e+00	9.741734067945695408e-01	4.129961460448364541e+00	2.744620403054700564e+00	3.811990072287197995e-01	7.233046065084568710e+00	2.251532911541171345e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.170253136994113596e+00	2.470212500609987316e+00	8.001267417764980294e+00	2.655815042401826531e+00	3.023751800369427478e-01	5.459823149167915446e+00	1.274491652830036514e+00	1.230938033741074689e+00	1.544309256362365268e+00	4.579943923745721435e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.004662803745057342e+00	7.695000814663212729e+00	8.830435317252057104e+00	4.107492242809825278e+00	3.845642587343721663e-01	2.349989308253991549e+00	5.319037642559653278e+00	6.180627252841558450e-01	8.632225637352165748e+00	6.511448057207681828e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.058313613237277018e+00	4.895347229635359732e+00	6.619416745289389503e+00	2.438985886684662763e+00	3.566674612912362208e-01	6.993184443217272062e+00	2.987922809509486299e+00	2.095444701428262335e-01	5.571038697454407718e+00	3.217650343004739177e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.211989493494776582e+00	2.522955767811803973e+00	5.610445169866125070e+00	6.860978445064625397e+00	1.280941678531969607e+00	1.026415465095392321e+01	4.524961831267520829e+00	2.369285681522954601e-01	1.092147389014395564e+00	5.459102192698394163e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.826281410412315509e+00	5.395698477199300847e+00	4.586711277637111728e+00	2.690055572831743014e+00	4.583084630098231416e-01	5.502218444411252740e+00	3.569051563290185580e+00	1.364032531878069110e-01	5.125331021618969807e+00	2.864295278440890158e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.039975141963955352e+00	1.420257979047111263e+00	3.989645535611753946e+00	4.667395426109289147e+00	1.076672285984303645e+00	4.133038685780665134e+00	1.731607701168114799e+00	4.261817951657888570e-01	4.999779078854952985e+00	8.402369671675211649e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.654431251409930415e+00	6.040475544848445288e+00	4.727161686507908911e+00	9.038275175021786012e+00	1.935454782465470203e+00	5.103341306973823599e+00	1.281702476918042954e+01	5.432502720152594389e-01	8.975126257599221447e+00	5.194231967669858285e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.483705814543479384e+00	3.462901698192333733e+00	7.946570626467315712e+00	2.889647413590060943e+00	2.814502982152330968e-01	2.275084432762248809e+00	1.913464341756313303e+00	3.506769322348469164e-01	2.841016089689683000e+00	1.928040207324810495e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.644823976071949190e+00	8.091328955476562612e+00	6.067003839161680290e+00	5.349246218207908576e+00	9.565599530798150063e-01	8.613928116750852126e+00	1.036964311068903122e+01	1.368533703798652801e-01	8.080058273740501562e+00	2.536984661722695655e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.403140140549472115e+00	3.584024648607075481e+00	8.746515740459296140e+00	4.806452187497036732e+00	4.337655510950247928e-01	4.389944116835003740e+00	3.796058991841974262e+00	1.319329637416085887e+00	5.550160034140985132e+00	2.230811762510027663e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.501063648927739358e+00	5.028720753474035909e+00	5.194074997845488539e+00	1.195203040842855557e+00	2.794412450612699939e-01	4.328246857633446076e+00	1.667471264330665059e+00	2.310797400574538252e-01	1.317435678860674031e+00	3.860534288020998961e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.818559992281951310e+00	1.257287494891155655e+00	6.495795009016660515e+00	7.815316123338577725e+00	1.236608024900249792e+00	7.330646591899280473e+00	1.895127390009778034e+00	6.762902302689716150e-01	9.845823938294461897e+00	3.334128239684026340e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.928813471178301597e+00	1.918056883943946911e+00	6.467512056935340148e+00	1.795331337083677203e+00	2.306429582911496690e-01	4.841754707589620565e+00	5.739078610717613937e-01	5.836594065919044061e-01	5.452859124394398904e+00	7.841496978690178921e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.441922688107586836e+00	4.086576241058867964e+00	6.358276026786604973e+00	4.808140699356850511e+00	9.635254517509290739e-01	6.318722768140982993e+00	5.062420660080508839e+00	2.174224622602087820e-01	3.864797293948555978e+00	1.408433829014212613e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.326574186103348651e+00	5.235111766712771342e+00	7.156081332189903499e+00	6.095972144937880088e+00	7.372772596580068338e-01	1.490680591917204811e+00	6.370079393300226656e+00	2.180735132920881003e-01	4.962954496743110511e+00	1.303917518140854881e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.281661376703395305e+00	6.360869216711945384e+00	2.920518692887050793e+00	7.133728915397413495e+00	2.163652310313571192e+00	7.784106473716919439e+00	9.603859122664891501e+00	1.491084076392365509e-01	8.578259011871473660e+00	2.980033513058933714e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.645643108862993920e+00	3.296036057151426224e+00	5.932643615816781235e+00	7.381888438011412035e+00	1.321675670401915026e+00	9.177212987130301869e+00	6.502575845462948756e+00	4.532108103016642686e-01	3.937022512265906826e+00	1.921726344096229866e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.167573178114563959e+00	7.221539898167462113e+00	2.154162082163308511e+00	3.461963198544530496e+00	1.928273871501681835e+00	6.679012822663929150e+00	5.186499833710297658e+00	1.778067466497117860e-02	2.630696381155270380e+00	-4.400178776222698485e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.290336796540216824e+00	8.782267701283245742e+00	4.454728886859053105e+00	8.469036143852455290e-01	1.685052552873241849e-01	9.631855298026101408e+00	2.603607567950899870e+00	3.204981210358056470e-02	2.071846173143823133e+00	8.382500305047019262e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.936480196868700432e+00	8.162976769102355590e+00	5.428852643988988369e+00	7.989822812624423065e+00	1.349703069466971606e+00	2.641818771867779692e+00	1.243075090010558803e+01	8.556367177838629379e-02	3.504219902813660248e+00	8.479409686800693180e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.185023548820099748e+00	1.378031535683955200e+00	6.867699793734751701e+00	6.193543985360250304e+00	9.047201516044599545e-01	5.485791826061105603e+00	1.616536026013242200e+00	5.484632947964795946e-01	7.793046857643290970e+00	2.611103476168286264e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.715677195728752658e+00	5.079519591371136400e+00	9.689234241173251050e+00	8.296725854857839977e+00	8.781343193866886221e-01	6.095074573100542459e+00	1.106413934843607549e+01	3.032769120497029736e-01	5.341791332900037048e+00	2.947489755203791262e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.287231152866112005e+00	2.504033430497825563e+00	6.185131122018453276e+00	8.263991686587219831e+00	1.277536163539098268e+00	6.134394963651826238e+00	3.753618985167745947e+00	6.513132539733949011e-01	3.180019429715405632e+00	6.334783435563368670e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.021233658449370196e+00	3.409033208204940824e+00	7.930467779246623827e+00	8.929531720328455435e+00	1.184080347360599861e+00	4.633956702636611524e+00	6.036837391010458909e+00	2.609257516275039213e-01	2.557973865329093321e+00	6.784228904085354372e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.650956907299544696e+00	1.003370664118181743e+01	5.654007907575315350e+00	5.852012944312063425e+00	9.469451646446315207e-01	3.971348252665781509e+00	1.209959206076396576e+01	9.489609173955697308e-02	3.825540568939540975e+00	3.705229432304780524e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.164768620080672612e+00	2.561961529083653488e+00	6.634311008405297194e+00	3.660344544555861557e+00	5.340201783352035436e-01	2.068074346706958000e+00	1.355367243578011527e+00	4.002565193827665735e-01	9.404048314370328399e+00	9.116268581405966742e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.510465096893510051e+00	5.558033325989836015e+00	1.503722934179567039e+00	7.852350659022849122e+00	5.009655165501657237e+00	4.056497403008883396e+00	9.193746944561310031e+00	1.839667496540394256e-02	4.525019716634040456e+00	9.752178979429944050e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.206525393986074945e+00	6.921196218149045620e+00	3.521745827786293415e+00	5.022728435282032500e+00	1.565131595032257295e+00	2.150003196630332347e+00	7.292504042082078364e+00	3.137710461967896380e-03	9.503300691302655423e+00	1.493306281338676378e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.750524376703063378e+00	7.338004105852260039e+00	4.215131190071813805e+00	2.063332416251750789e+00	6.007617729077295854e-01	7.499551471682568859e+00	4.273192675461003454e+00	2.044747787652578808e-01	5.884391089208920178e+00	1.055938738023346479e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.498640367917558613e+00	6.037324219683303461e+00	5.059487993231212677e+00	8.699921110116800804e+00	1.630016794965112092e+00	2.037046464800571499e+00	1.147059987956104443e+01	1.884608117747700873e-01	2.639829313276168321e+00	1.759366411677225983e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.740139852092711159e+00	1.264631378105434134e+00	1.304665697793966128e+00	9.263982630250067629e+00	6.274414805843314014e+00	1.701565561775850277e+00	1.847875447941272897e+00	9.546645542031342302e-01	8.970850536465720282e+00	2.113655942241054131e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.019857459014662737e+00	4.376627897106985188e+00	2.472580881512629336e+00	4.807393696188956511e+00	2.350278736206871777e+00	5.597449662809292903e+00	4.330932427174774446e+00	5.680116358498839974e-02	5.404718637931285485e+00	5.670274539475415043e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.214164073924266951e-01	6.079992887154435977e+00	3.046683092208642307e+00	1.715701436058201246e+00	4.562177075932439263e-01	6.544126166488226204e+00	2.408899913961525918e+00	7.287142125525825076e-01	6.819972360245500909e+00	3.751316601838527443e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.453398373715772074e+00	1.955703666152051712e+00	9.645672013547800461e+00	4.332967647987429061e+00	4.066653471097698147e-01	9.010330763734591741e+00	1.765333293967143113e+00	1.202872752812135682e+00	1.023203835997130184e+01	2.550640172508527570e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.514719271383729193e+00	4.299341991486802961e+00	4.277692282066908547e+00	8.675721095266604621e+00	1.976715076948339256e+00	6.044761125944175362e+00	7.552102901550785674e+00	1.852600001844092459e-01	1.961169101811809146e+00	2.500836273218755323e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.564809231251598654e+00	1.492437596953912538e+00	5.291927800105332480e+00	8.961741396668884363e+00	1.735232858510894038e+00	4.381824410232010081e+00	2.286519552990966098e+00	1.317258569415608260e+00	2.168691811202363873e+00	1.244231496414235352e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.061412907348200818e+00	1.981364602393475005e+00	2.840199356427508093e+00	3.242398672969545981e+00	9.882100944618325000e-01	8.429514790976789129e+00	5.582819468962809673e-01	2.775545645157541097e-01	6.907434830417312099e+00	1.235001388605337258e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.484457608087156544e+00	4.933561892593545828e+00	6.797058616060271063e+00	1.441050079960365604e+00	1.050303139031855959e-01	5.778365188214773518e+00	1.823206084212738443e+00	1.820955756981596174e+00	3.746043149830696528e+00	6.598150477705030603e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.245652930399417713e+00	2.128634084677532012e+00	3.772505610019432964e+00	9.104887287836071152e+00	2.438217591396077744e+00	1.598657427420754784e+00	3.464530801197247545e+00	1.919507876257809498e+00	3.110224821587967092e+00	2.843328937626839803e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.367017378103167147e+00	6.474496641937927066e+00	2.741440650018135194e+00	4.572838261005653493e+00	1.556995142807736654e+00	6.391483531054900524e+00	6.345128973274336559e+00	7.749486681850546732e-02	1.777446828272854606e+00	5.836258482049351493e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.214455522207908089e+00	7.300591481992846354e+00	5.613154272116108956e+00	5.838422587223305094e+00	1.025662306996539153e+00	9.235355274802703462e+00	9.976083614890685070e+00	2.014448742960612548e-01	8.103688283356265121e-01	2.567095106196547505e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.225424817041517400e+00	8.386341989813480780e+00	1.299341739338825130e+00	9.498620913382854525e+00	9.236892944519244253e+00	4.851334182531390482e+00	1.764192203973505357e+01	8.320560728662132477e-02	8.249166276580975676e+00	2.951031013422984461e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.703708630044429739e+00	3.185752165471108288e+00	1.328347446826400491e+00	1.686534390763612112e+00	1.468960664518180748e+00	3.016301353756010606e+00	4.750229784870073635e-01	7.916293275337188406e-02	2.702442007763470766e+00	5.663576104599410410e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.918231586539798528e+00	2.715144422478138253e+00	2.947310174519978787e+00	6.715622931703201459e+00	2.196168774540057544e+00	2.318047269634887275e+00	4.366204501517454872e+00	1.515379196390042038e-01	5.217568252409260587e+00	3.968134830284669512e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.802101666706015237e+00	2.195901859044737225e+00	1.315709238341400855e+00	1.480250623312782121e+00	1.191326388453999519e+00	1.933406444069275976e+00	6.513910550037559366e-01	2.626449934224205363e-01	6.054582291032719610e+00	-6.244491777814554778e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.179868183585839780e+00	6.619552452439398493e+00	2.046134594140597951e+00	4.777840415160178544e+00	2.303758813305712305e+00	4.887919927161031630e+00	7.294281556749109718e+00	3.516817839271083046e-02	5.082473090739803467e+00	-7.258769403730791492e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.465430009858674110e+00	7.775048563730668327e+00	4.427123304659960290e+00	8.382530244031697109e+00	2.106230356692201156e+00	6.555525494352358429e+00	1.443425872689191714e+01	4.510939853300235947e-01	1.533042616738634845e+00	2.044840617071367816e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.659567207077591533e+00	1.477785976223297881e+00	8.518007525441182892e+00	5.075463054398730023e+00	6.367009310223697982e-01	2.199188938505124646e+00	1.112438690580009659e+00	6.653477307881557223e+00	8.013327464849457016e+00	4.946396777790845789e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.699432208620238249e+00	9.460976381131862567e+00	6.339869777868328171e+00	9.868647700048152061e+00	1.656758478508802535e+00	9.200610035288576682e+00	2.238524884135544823e+01	9.566952952924880071e-02	7.679928355744010116e-01	3.971415792793011690e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.686024785863897257e+00	1.774013965136764792e+00	5.316207736804302364e+00	5.981195029270383934e+00	1.138052810100121937e+00	7.653028225655275740e+00	2.130721980596662402e+00	7.064650259382361241e-01	8.126345419266433723e+00	1.828450938349373089e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.356457357031996658e+00	6.591492225225332291e+00	3.565522694943451754e+00	3.823177428825877300e+00	9.895099352701137718e-01	6.253597121606344622e+00	5.907891437419744207e+00	8.102620102735345886e-02	8.828849233402884522e+00	1.793786644919284079e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.069458917069762371e+00	7.056399227024986232e+00	9.324413992350727654e+00	3.072281972146780671e+00	3.199258691960689127e-01	8.190537033018834734e+00	5.472151075609890114e+00	2.003055403561294634e-01	5.004555081209336009e+00	6.549059631900766121e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.592370074397031487e+00	8.615157622007947325e+00	4.964754372881055922e+00	4.328400961851140316e+00	8.296484023276409214e-01	1.988189003139826827e+00	6.843795861936661673e+00	4.421707601003421056e-02	6.247301346045472492e+00	3.182854834019544832e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.887023951829636559e+00	8.173720972993837819e+00	1.717888603389544411e+00	4.344611358761741648e+00	2.362507493082343313e+00	5.272459833155062725e+00	7.501965427401207975e+00	1.004814460465016240e-01	4.837827249429095033e+00	1.266227784057971650e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.755856459430607863e+00	8.334241243197734406e+00	6.899652374402807986e+00	1.403878853193860632e+00	2.728579691824001285e-01	6.704052817637384365e+00	3.361900641687332936e+00	2.394920090927423473e-01	4.751885422793598934e+00	2.545368120073172591e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.265053320229613476e+00	4.108143617475303877e+00	1.866985580492549701e+00	4.532030461238386820e+00	2.203495493821473694e+00	8.626778695622382642e+00	3.746929830419524876e+00	9.410644933012675406e-02	8.930153505686199367e+00	1.220726069888478982e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.274292953496020786e+00	8.301330577410571010e+00	3.971483782084270331e+00	5.187188063971114538e+00	1.247163441056852617e+00	8.031695595312505986e+00	1.032278860004166177e+01	1.429669972956060797e-01	8.995846774686652836e+00	2.094013924420793593e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.123629987794437568e+00	2.057169504152274619e+00	5.699628540119277886e+00	7.114650357433474070e+00	1.464193449817367876e+00	3.270968598003604733e+00	3.275698774567161742e+00	7.270223968852109753e-01	4.163428917194226031e+00	3.759005805362414776e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.610918228833844168e+00	9.779688673573113888e+00	9.300940703194706671e+00	6.332607753217274649e+00	7.941760306293520477e-01	9.450758132257334410e+00	1.456894151922517544e+01	8.272047866952965123e-01	6.324030192197696465e+00	1.407796767860632237e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.947897817792538344e-01	5.743304017356664737e+00	5.383451244455218720e+00	7.459522362513568261e+00	1.301261560208938350e+00	1.885933806955833791e+00	8.607248116552041139e+00	1.235386410961854420e+00	9.019849711913343171e+00	6.310888746075312916e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.591052874771541781e+00	8.328732913921873759e+00	6.612793335087834734e+00	8.507604858708959217e-01	7.039954153927895086e-02	8.905610883877450590e+00	2.515385471698046604e+00	9.610037772932221445e-02	9.169105770360520324e+00	1.103943732156421609e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.020129926651803132e+00	4.973307077963237788e+00	9.503507765774262595e+00	3.075681657001541058e+00	3.694869683881827904e-01	1.000997564139263041e+01	3.449245099885517973e+00	2.699036405845233744e-01	5.918514981855306445e+00	1.196931625338409333e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.748138197703692498e+00	6.996051360358938709e+00	2.265664074198025180e+00	6.745222945191157393e+00	3.194510080148283304e+00	2.274379432735372575e+00	9.572693083742770170e+00	3.952017587259190612e-02	4.973470217092626378e+00	-1.012562513519096319e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.812239928183144499e+00	6.077642203855650571e+00	3.065418242746902333e+00	5.391953539421769470e+00	1.589923272026508405e+00	7.081257329345421070e+00	7.498047620188017959e+00	1.239465188919091632e-01	3.664588636047092063e+00	3.925231940895328453e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.522558647127961073e+00	8.035180776968378069e+00	4.312217864550331292e+00	9.453998032948589536e-01	4.315042016524051061e-02	1.375982761759298567e+00	1.646782854345092417e+00	3.354328447983923600e-01	9.496798186806865161e+00	9.200521995751129722e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.490173902624654101e+00	1.947938500994131017e+00	4.799861007534318880e+00	8.714642033472324911e+00	1.735251295020629581e+00	4.439697204378406425e+00	3.258224387018940682e+00	1.420590363422278068e+00	1.966647354691737792e+00	5.905564716108088419e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.337931217911741744e+00	2.243940794743861655e+00	4.022962059389715961e+00	8.212506931633759777e+00	1.656884862037665718e+00	5.655195432794595689e+00	3.196402889988421592e+00	1.110261453685153166e+00	6.397401412851826841e+00	2.184649843450346651e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.932246008599184606e+00	3.064057091933444887e+00	9.063663345624981105e+00	6.300443666812188148e+00	5.493100136953223966e-01	6.313068094236704120e+00	4.829265636774544568e+00	5.051644445583923781e-01	3.632915502238260430e+00	4.709362365561716501e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.550689563933460136e+00	2.203768166503587977e+00	7.104710451926649739e+00	1.604678910124641034e+00	2.107923632300083561e-01	8.839607869520596850e+00	8.964452708690640037e-01	4.169331897622043370e-01	3.446091035199728037e+00	1.135044917076877802e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.998125795794715387e+00	9.254761657445248701e+00	6.057249530472121890e+00	8.121222875115288176e+00	1.297439820529264320e+00	7.238134884672316360e+00	1.697297783370457935e+01	1.316937934574127222e-01	4.727530103344186330e+00	8.602820706023569741e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.433898061064299068e+00	3.007092656230729855e+00	3.562885312992726039e+00	6.278229103911676212e+00	1.811948815544600411e+00	5.012945390024705183e+00	4.780010647261292434e+00	4.165607834632403805e-01	9.725666842525267697e+00	2.795828181556963443e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.270332574569273731e+00	9.400058784149624813e+00	8.118923504883802877e+00	8.435412280022209330e+00	9.723007147533853090e-01	8.280988923876643426e+00	1.787391339902765708e+01	1.045043276799490495e-01	1.785628844909957325e+00	4.189924496885856087e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.516573111601830171e+00	3.944146753154436968e+00	9.725159908315998081e+00	7.746082644939980888e+00	7.593919828957946816e-01	9.375214328531793484e+00	7.093394866902602125e+00	2.781182033130265019e-01	6.561391866919596083e+00	3.025316254865066057e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.205548622322816676e+00	2.710174685533802030e+00	8.721124738416611066e+00	7.848761927067884336e+00	9.263214184994686962e-01	1.048271284785691648e+00	3.074136035111036502e+00	5.915234261850019770e-01	1.951433512944799276e+00	1.375851492176534521e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.496972555991773923e+00	7.927527580081979330e+00	9.134740457706922445e-01	5.121108167077052187e+00	5.651214581040023610e+00	1.030403648235793668e+01	1.081237403643056716e+01	3.209513578459544797e-03	2.288648420920143423e+00	1.324188119481048531e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.857662831994566055e+00	6.646134208393627674e+00	6.563032388854244559e+00	2.714480381203141057e+00	2.661984025052777092e-01	1.862140927646452671e+00	2.652195290446408116e+00	1.811275410061550517e-01	4.972345841097550512e+00	2.634798281292424882e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.152990535897430391e+00	5.426007788800073506e+00	1.345863645978004897e+00	7.169933478173034835e+00	4.865291632911658226e+00	8.575870539971800710e+00	8.832444335903669952e+00	1.436357690756352723e-01	6.024487168834429696e+00	5.851096054066317054e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.917010655426508503e+00	5.702163699260269780e+00	3.012513827720327164e+00	6.731577402978264679e+00	2.004800111194852796e+00	3.564121254638360714e+00	9.011990485580156474e+00	1.640667614299147203e-01	3.680567129778502533e+00	3.744683286012621792e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.756038102566174430e+00	7.649482644463216907e+00	1.179923116692928486e+00	8.083479831432494933e+00	5.013973131988818999e+00	2.358476002018326856e+00	1.109273027544771395e+01	3.362944222208816281e-02	4.395050456487933133e+00	4.660466396007736933e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.528490373401045321e-01	2.515408214799591313e+00	5.979850166464416361e+00	2.081855981947158263e+00	2.826757277985169625e-01	5.072372669724038552e+00	1.798669647340079836e+00	3.374815723708153303e+00	1.568599818153501246e+00	3.611758950687398340e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.750687127545781152e+00	9.992157637881749821e+00	6.812251647985719138e+00	2.657714649616771840e+00	3.585861583958835919e-01	6.864909688186767944e+00	6.435241760276119827e+00	4.723760852317629433e-01	3.490270971073095030e+00	5.404095275977788937e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.740287672235210081e+00	9.917644180968885337e+00	2.480953022474849945e+00	8.949788919231181694e+00	4.336757057888243061e+00	4.730097637892019868e+00	1.976116202045760417e+01	2.077676281554254878e-01	9.735884931921436447e+00	8.448038488455863471e-01
