G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	Fc	Fg	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	6.011586810805861880e+00	4.872980720751064254e+00	6.157497463900821089e+00	2.283671696838767584e+00	3.710189494702210711e-01	6.913246277223950464e+00	2.595520751745093335e+00	2.292936618478969846e-01	5.317030816968503437e+00	3.645881457301576756e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.426435364032755615e+00	2.807142184736972190e+00	5.656893285939141869e+00	7.230420858274545282e+00	1.279968374596556657e+00	9.974401334282232412e+00	4.830958994064823209e+00	2.272251524893119656e-01	1.616247092329073265e+00	5.379116843224340272e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.277215006459947233e+00	5.422159110730209619e+00	4.873526707302122674e+00	2.859411850852386916e+00	5.854136323702633371e-01	5.061456698311038060e+00	3.530778888068812904e+00	1.336694919071279575e-01	5.949952475839787702e+00	2.238368524317569275e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.119188165238033328e+00	1.580872118198517251e+00	3.855766444476126598e+00	4.533280379474751598e+00	1.177260103647731926e+00	4.200365890795559665e+00	1.594743476858655695e+00	4.333750350708397425e-01	4.753149273783983553e+00	9.731303914355333262e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.878286254058229465e+00	6.239447112407854767e+00	4.916677384681061191e+00	9.060941528081063012e+00	1.846175439163915355e+00	4.607380322075833590e+00	1.275179090908951807e+01	5.720890128328496305e-01	8.896509114411582431e+00	5.351435148228013361e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.534443694758126142e+00	3.415386903926299400e+00	7.970139764791559500e+00	2.847719758650668176e+00	3.562012674438834181e-01	2.039922408705819201e+00	1.945271484893840830e+00	3.855938690286808690e-01	2.843084432981362042e+00	2.011053665201991336e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.913552193703191406e+00	8.180918036356263912e+00	6.423239046254565210e+00	5.575161047571156381e+00	8.654505115794421943e-01	8.941299420521277241e+00	1.078298278947192479e+01	8.292275926245520901e-02	8.425536627748840601e+00	3.479416609879427025e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.257198236622861121e+00	3.798061572104622474e+00	9.029226300696139518e+00	4.769615314149981522e+00	5.284349347274829301e-01	4.739935724074117118e+00	4.085445608425672503e+00	1.352624869982855804e+00	6.025983922342783572e+00	2.189685452144819777e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.664701856123782520e+00	5.097935250519496364e+00	4.988775413299190831e+00	1.175079148364565951e+00	2.332128940770962222e-01	4.492556735153921288e+00	1.335072560613193682e+00	1.889866826585673565e-01	1.488506666232709552e+00	4.188597613926074104e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.900208023867651974e+00	1.110997220919317963e+00	6.468052534820721178e+00	8.136593164063846473e+00	1.260162096094908257e+00	6.926327579071521079e+00	2.097556793323732016e+00	6.969090776639639273e-01	9.746179189879448757e+00	3.345613143426773917e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.683765591834793796e+00	1.645249383090432893e+00	6.678855921378265670e+00	1.616892317529297518e+00	2.448983445051811925e-01	4.974458966549637928e+00	6.164400033468063755e-01	5.647528107886828908e-01	5.610643989591533654e+00	8.344638065513072078e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.277515011524001487e+00	4.535045291079945251e+00	6.325246262957428200e+00	5.277243028899275323e+00	8.319316512499538296e-01	6.836801629248371093e+00	5.567891731991035265e+00	2.059933294879638666e-01	3.626356252488059706e+00	1.380588427741777657e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.317766766948218482e+00	5.312939056163226148e+00	7.325905794551930583e+00	6.057352440128489945e+00	8.266806662391544824e-01	1.556526560335788067e+00	6.080364895207504894e+00	2.013412003770478909e-01	5.217908209894768667e+00	1.252521824184397659e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.233126841667660401e+00	6.393987121889910696e+00	3.141236738414982632e+00	6.655659331848815086e+00	2.122865052478380310e+00	8.319814364550500940e+00	1.003826847153119672e+01	1.317850617602251140e-01	8.720784437841567538e+00	1.327096549475993870e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.639872582749571706e+00	3.621453243506666642e+00	5.601458265185423890e+00	7.194958212055225566e+00	1.284229487259890945e+00	9.462871540340318077e+00	6.198434933666923996e+00	4.916949480219599544e-01	3.747021743595424059e+00	1.935161015089697756e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.274531824332042262e+00	7.249596152476228461e+00	1.941969806414829636e+00	3.278518319640591816e+00	1.692865133094128005e+00	6.835634576482181757e+00	5.550181663266084975e+00	3.415711896821343324e-02	2.725249318186245606e+00	6.948504543490534591e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.289233999891271409e+00	8.738052983911927640e+00	4.459311407197200872e+00	1.093678101172707251e+00	2.415843734987221103e-01	9.591694801349278876e+00	2.268594009949505885e+00	6.547836925331607105e-02	2.156594492684883235e+00	1.233542999071937540e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.807617167420291437e+00	8.017467548468358629e+00	5.392909954955127816e+00	7.517910477819263804e+00	1.393544052681715995e+00	2.369411799091594606e+00	1.243460472437012498e+01	8.094301857033057990e-02	3.679921655833431782e+00	7.873300609299407782e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.212268432059417478e+00	1.361226650791317550e+00	6.874308286071665108e+00	5.823997652099960121e+00	8.456647986928469418e-01	5.292545883538950058e+00	1.802418336499149731e+00	5.809074779841039149e-01	8.015568375663017164e+00	2.669073854427632497e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.607756302067571141e+00	5.322775872248293183e+00	9.563657816665346090e+00	8.525609995917390549e+00	8.919446299484524721e-01	6.421712027111709631e+00	1.052453516293093294e+01	3.520122484675812791e-01	5.240162806408191543e+00	3.060011480239111492e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.516286638044333834e+00	1.935550527237634100e+00	6.413332899410912447e+00	8.400604570111051217e+00	1.311507426666742360e+00	6.231372102944610525e+00	3.771759708288889623e+00	6.571022876813521485e-01	3.045415020314218069e+00	6.389901243688300525e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.180682712398139600e+00	3.184747514991595363e+00	7.699780549487812209e+00	8.588242008723209864e+00	1.117115719182464106e+00	4.608539028732271170e+00	6.157746915292940493e+00	3.147580056585123631e-01	2.499228720371591272e+00	6.823537378095880968e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.848909377872911541e+00	9.875306477212866696e+00	5.564365984433830015e+00	5.371432693416513970e+00	9.673236733077350546e-01	4.047218522239881544e+00	1.179431680650212400e+01	8.837060117855922992e-02	3.992685078448858338e+00	4.557036837730619183e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.326352511472298268e+00	2.282133219118517964e+00	6.708545173218769975e+00	4.001096167925140001e+00	5.972745231471687788e-01	2.146437939420989593e+00	1.853021681525917730e+00	4.307066723746487136e-01	9.465235800653800879e+00	8.943037381609498127e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.166104207418237948e+00	5.492477532134595108e+00	1.638567664835240523e+00	8.126357109090614372e+00	4.956713413591570472e+00	4.530319645569736764e+00	1.004001945562511011e+01	3.933405638621535749e-02	4.081766530806202553e+00	1.064455185165074536e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.010095619854283200e+00	6.564512073846191953e+00	3.294343621787088505e+00	5.061032263202007719e+00	1.535168467292843397e+00	2.456780260066388610e+00	6.903437954330834181e+00	5.857798779532930045e-02	9.886248408628974360e+00	8.741806991962197682e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.040669994449235247e+00	7.328271821237463790e+00	4.260720135909210171e+00	2.650677421166721892e+00	6.229908732895748091e-01	7.606753079297038589e+00	4.548325037490648981e+00	1.645436640083415003e-01	5.377642378413563407e+00	1.378805814658184303e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.380661201959948237e+00	6.039502919089742683e+00	5.250733643939502926e+00	8.692723245098799012e+00	1.655075376869489689e+00	2.883961195985495607e+00	1.118707986309801683e+01	2.242385385946641108e-01	2.608865583014250422e+00	1.716431316240367977e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.843067637499752998e+00	1.083146030662218484e+00	1.413074003796642053e+00	8.950319089769182668e+00	6.337435018762605843e+00	1.527314026241350708e+00	1.832914207342362767e+00	9.633095312076632721e-01	9.013068930237228216e+00	2.486843182157378429e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.193129715349714459e+00	3.950271450677284246e+00	2.260023089540306618e+00	5.192820206193376364e+00	2.296849026211758460e+00	5.965446891002819996e+00	4.719947581692092164e+00	1.009117795424098046e-01	5.133641137804327848e+00	1.439634941230153675e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.334533357843781465e+00	5.660485897323301430e+00	3.486613650045231605e+00	1.677290394911640670e+00	4.805295049493369386e-01	6.359564023937476662e+00	2.200319846453905548e+00	7.487906593675778266e-01	7.392940301499086431e+00	7.947121321777228520e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.191222826887972985e+00	1.789978813371584376e+00	9.750919694533452642e+00	4.501916544456300961e+00	4.605769583878911444e-01	8.843324032099507903e+00	1.893898271972298764e+00	1.160352583455044329e+00	9.851531791860344001e+00	2.673005659196719463e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.885956606018353909e+00	4.161004847256440264e+00	3.982427850982245943e+00	8.237132395980676591e+00	2.068135882613674426e+00	6.202609193360029138e+00	7.922010578143602544e+00	1.780906835596345050e-01	1.450186252623522298e+00	2.364718143446446774e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.578557855365334106e+00	1.300215714463313299e+00	5.349681773095849024e+00	9.103054744106001905e+00	1.707896714954060702e+00	4.117742350964356035e+00	2.642646454703119652e+00	1.334659825863612204e+00	1.869377630689828207e+00	1.243099908480653539e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.313520670738148155e+00	1.709427438615703343e+00	2.755904008111152770e+00	2.828194722229627533e+00	1.026270237572995736e+00	8.230397417209761812e+00	1.128265254958889630e+00	2.786486136333561348e-01	7.489667857402858786e+00	1.825656059293525146e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.273495969262174121e+00	4.586173897733075933e+00	6.493946301634284879e+00	1.592953531440818971e+00	2.452341077672591241e-01	5.869923372616664636e+00	1.693223117975256375e+00	1.834928773625571052e+00	3.535440096943153865e+00	6.871685312523686306e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.327477281366138628e+00	2.192911246645425916e+00	3.526329160282714259e+00	8.891007634358841116e+00	2.524149601840639079e+00	1.713875475108694202e+00	3.784274067930937235e+00	1.922333599733765386e+00	2.671572471904142265e+00	3.031141900945485546e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.415729345701468134e+00	6.106099876656443826e+00	2.869213432083579818e+00	4.487654491819458968e+00	1.573503382185074795e+00	6.096824338154948286e+00	6.357602140444233108e+00	5.977963969804271638e-02	1.354990754640020834e+00	4.718270746652911463e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.235034209625119672e+00	7.205833264419017503e+00	5.651359390674405958e+00	5.875107103985960144e+00	1.041106901971660781e+00	9.180215975463879019e+00	1.004771355843896252e+01	2.097804921193718863e-01	1.202445552780297744e+00	2.467967755729960544e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.137959289614959513e+00	8.211241300034460622e+00	1.051266512359691596e+00	9.706410550213787403e+00	9.253420120386140368e+00	4.568150848530016184e+00	1.795899724584293722e+01	7.727539604676292306e-02	7.974788121127851959e+00	2.081506505484215508e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.697806521154606507e+00	2.792971116552693811e+00	1.062751932149516021e+00	1.599406839645263201e+00	1.497409448670395937e+00	3.665542228771219602e+00	9.760203570585888055e-01	7.457795543560569174e-02	2.209700893425871726e+00	3.118033744758049175e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.936913443812435354e+00	2.496408546447324461e+00	2.965231052758106056e+00	6.826064678506573280e+00	2.300461926296771598e+00	2.281940122999312148e+00	3.519319289637296233e+00	1.588258464635926015e-01	5.206265311279582697e+00	4.942893018325113630e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.942467777186998923e+00	1.937844346308409182e+00	1.332273018352527982e+00	1.667397632988808054e+00	1.251924798966812746e+00	2.362556876016393304e+00	6.693016563309968081e-01	2.811026598625958051e-01	6.454892553999282079e+00	3.063791483560889817e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.599323931130744114e+00	6.718782482101019582e+00	1.964699672045357337e+00	4.376974262414561778e+00	2.220422063839483151e+00	4.899428503188524076e+00	6.679014798242971729e+00	4.821987027253402114e-02	4.857964703662555728e+00	5.811627416819934444e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.774916046773785006e+00	7.355918137047732230e+00	4.046808996403693293e+00	8.242461545278603197e+00	2.032958498512061229e+00	6.366269236015400956e+00	1.404760179025408107e+01	4.334246676953267263e-01	1.240818559643948937e+00	2.057845667331452333e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.469091891256678162e+00	1.287070784072121166e+00	8.226037010939045047e+00	4.908890294558180045e+00	5.967105647204132834e-01	1.728285900237116923e+00	1.208917080651706888e+00	6.634286346556690361e+00	8.052426085026574754e+00	4.867403677246799276e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.785105856354046061e+00	9.420954845341068307e+00	6.143013737674134944e+00	9.978892560591308580e+00	1.620644204646045639e+00	9.453168872029740655e+00	2.233122812219803066e+01	1.234502206585677275e-01	1.101401063525361490e+00	3.997933190882289978e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.869589864860725648e+00	1.459803891530162767e+00	5.622873746213763901e+00	6.029765476984704442e+00	1.074330491767563789e+00	7.785434915900198760e+00	2.073910639674561018e+00	7.134846779330833444e-01	7.868365156720552811e+00	1.801230652883706540e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.749828136415700897e+00	5.872052753429641392e+00	3.648157559993879140e+00	3.901206979450687395e+00	1.068953241883104255e+00	6.276917849160335017e+00	5.283087620478068125e+00	9.908641613886662314e-02	9.044427664221908358e+00	1.035961295476937494e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.546648408722381518e+00	7.386343143743017592e+00	9.377106636354076485e+00	2.972594766985189541e+00	3.176547017310601961e-01	8.454290289342791809e+00	5.193216728598892828e+00	1.806185202929539158e-01	4.905778725686228192e+00	7.802092846943675220e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.778952004382414742e+00	8.829292708775403398e+00	4.567987140893913001e+00	4.147086820200310164e+00	9.103941849101406802e-01	1.719976302218342079e+00	7.117307135110464422e+00	5.459570082201299634e-02	5.816429399536558797e+00	1.774281368700700412e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.655492097328949086e+00	7.431345470580076551e+00	1.771213634569312134e+00	4.352345910625620817e+00	2.441225417675829679e+00	5.294919144251595711e+00	7.385197130310351632e+00	4.751691007215606138e-02	5.296701182656201823e+00	3.994437787443636534e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.908682084634251819e+00	8.220099551703953011e+00	6.549277453201723276e+00	1.630625054516869232e+00	2.469412873228582495e-01	6.681654015963232496e+00	3.087304846382914469e+00	2.336409315816711518e-01	4.510220929496516540e+00	2.162923489847181191e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.159377010767522975e+00	4.060359454018684033e+00	2.028777270108057085e+00	4.325072453533039152e+00	2.137163752071444822e+00	8.458549017126941294e+00	4.137519373438282244e+00	6.536636106005384861e-02	8.981903373634425591e+00	5.052488105370201987e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.428331167381440281e+00	8.340204615209323435e+00	4.104722906356666812e+00	5.177154704702767063e+00	1.261223666798887644e+00	8.050045513235517092e+00	1.014954698420538470e+01	1.677247593394096403e-01	9.042737565043587722e+00	1.347013247534905700e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.949820609591938592e+00	1.733283766418777239e+00	5.569251811807526487e+00	7.496834167906119895e+00	1.348696722673140336e+00	3.492211282289217067e+00	2.823166756470373961e+00	7.266878663031759444e-01	4.031881739046017543e+00	3.738730123289325746e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.701708177582930581e+00	9.051368904473452659e+00	8.859596920374706031e+00	6.915686031975308623e+00	7.766996791063282002e-01	9.468599047345286124e+00	1.486358492676263232e+01	8.125353083622501860e-01	6.530278221766755209e+00	1.298059960234593468e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.232638400159749015e+00	5.928940953765359900e+00	5.446325361289337863e+00	7.384050800915541224e+00	1.355510943063053642e+00	2.114600897038910965e+00	8.848344640137705497e+00	1.261467971164221380e+00	9.334810378697465438e+00	6.656836812477892273e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.669632748610547779e+00	8.353363218137026536e+00	7.317263770279527790e+00	1.079544700307593752e+00	1.447990001464010690e-01	8.876857285287519161e+00	2.132141470636819580e+00	9.572597707961053026e-02	9.666909272564881306e+00	7.410429923029252519e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.512593318893673100e+00	5.070875557495263308e+00	9.935418746744858254e+00	2.955600392269629229e+00	2.996254881812296933e-01	9.740917801310077451e+00	3.577747195789072077e+00	2.445059016483754621e-01	5.587197018951475691e+00	1.096001333754092677e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.263648590507678193e+00	6.800726873217019630e+00	2.182889259366822543e+00	6.951332930943952881e+00	3.185382862459555042e+00	2.595523859064298389e+00	9.897933068209480822e+00	4.768719471342897781e-02	5.077793939614123175e+00	1.032214401223014555e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.686648361096624527e+00	5.730141424944635631e+00	3.465562682157813601e+00	5.348904153781813164e+00	1.542067694990053139e+00	7.501086787078012463e+00	7.201047183528625162e+00	1.452695401927606988e-01	3.507998062553672636e+00	3.580452108495373320e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.558638515775908839e+00	7.579515546568296180e+00	4.544817750129688250e+00	1.048275313340276016e+00	2.314928627575341957e-01	1.364932270631220135e+00	1.467969931619840240e+00	2.911239128320306513e-01	9.627441035451278495e+00	3.547075155984013572e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.411879297712779202e+00	1.742331312040844349e+00	4.801797433815318428e+00	8.234603129509411090e+00	1.718624624334902817e+00	4.639154001082110845e+00	3.236265560528016838e+00	1.449765538439856005e+00	2.286875562386034844e+00	6.035852020962249043e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.254086696013875901e+00	1.548843381954981391e+00	4.701392775658914225e+00	7.948912362419736866e+00	1.691317177293848673e+00	5.650018688573824832e+00	2.808215667400799642e+00	1.106992946973321068e+00	6.227133285969634890e+00	2.161945664413466517e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.944889150741478723e+00	3.221908952092284117e+00	9.174297024902097419e+00	5.933478873083203098e+00	6.473095889043803952e-01	6.222152047093463700e+00	4.431068424782706572e+00	5.230112450723317652e-01	3.544261226805971887e+00	4.768456640015170933e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.429894859507814253e+00	2.440655291402330285e+00	7.428086449644406564e+00	1.595521943979878898e+00	2.147324302632095117e-01	9.417466251168930214e+00	9.242123603368661566e-01	4.395160801835267250e-01	3.522962939465267951e+00	1.103457702803737206e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.935191878788978137e+00	8.847950336874946586e+00	6.471936474458181543e+00	7.895723170250266598e+00	1.218137050481091332e+00	7.044240298432178804e+00	1.631669826040383242e+01	1.134778755119750238e-01	4.639791018275682077e+00	8.673841761110324455e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.513335002311840594e+00	2.981272151312346796e+00	3.774824030818046516e+00	6.255947329719939276e+00	1.651469251877091260e+00	5.333863038566074799e+00	4.244242845159072353e+00	4.217032599050249964e-01	9.989028447831294955e+00	3.529441684784138999e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.597626764983916203e+00	9.783201808475064709e+00	8.412620589313821284e+00	8.038067705429947196e+00	9.549985142806467486e-01	8.285862975966868049e+00	1.853344754324321997e+01	9.391001230581937087e-02	1.492650092848430976e+00	4.107873290297032298e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.641177564091077734e+00	4.037767881188054631e+00	9.595393393325208464e+00	7.764163033224456001e+00	8.091432581949947744e-01	9.545633793658975463e+00	7.434171302979799556e+00	3.340366936283400423e-01	6.200923077731823163e+00	3.056011104514582399e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.988436798934682948e+00	2.653759163742099414e+00	8.401568917359321986e+00	8.228009367689473663e+00	9.783961188356551375e-01	1.201199187075068897e+00	3.826305339646143722e+00	5.792160867470487196e-01	1.742309575024000967e+00	1.374126473898772076e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.503192496117440768e+00	8.110613878751362193e+00	1.017879085142092244e+00	5.656705091877612723e+00	5.585045963417043069e+00	9.834849979510645213e+00	1.092668894901727406e+01	2.096700738620438723e-02	2.392977013836212752e+00	3.101577125480753927e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.774748783671032726e+00	6.928644400269004855e+00	6.736093924581809667e+00	2.263490572715964877e+00	3.362193880758176934e-01	1.775950849655590691e+00	3.050292574690558034e+00	2.267835295097247461e-01	4.958942501339719477e+00	3.348014200869123158e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.235245120106492234e+00	5.487780535097352086e+00	1.463517824990962168e+00	7.041232527834445420e+00	4.821535113263058392e+00	8.330780101223089318e+00	9.101240471618945449e+00	9.690482533972957779e-02	5.606048672208971517e+00	5.680209971856055029e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.201939665445240557e+00	5.996239845694607773e+00	3.314537411445078074e+00	6.576127513061580387e+00	1.984693421069010810e+00	3.527836462228180814e+00	8.634423597411727158e+00	1.490765400049638700e-01	3.331679832330056712e+00	4.107923506582701556e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.813356733409544397e+00	7.486100636263374852e+00	1.536369019107887146e+00	7.685668744105603523e+00	4.999976219316562442e+00	2.199321664211648653e+00	1.168772418445578865e+01	2.817967484893584007e-02	3.854424037992690621e+00	6.615988241155649208e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.133566273182689432e+00	3.057094433228131347e+00	6.435463424658992793e+00	2.524157518437047276e+00	3.936897408369888773e-01	4.951267439148212546e+00	1.763701832207487552e+00	3.344596598229147233e+00	1.783065784958771882e+00	3.447803382994401034e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.043544904192389211e+00	9.965486869431185113e+00	7.174123530206591326e+00	2.755265680848102416e+00	3.831938360046664993e-01	6.795323397639749352e+00	6.391590993148495770e+00	4.664021044332709032e-01	3.738184165749726340e+00	5.065733586012319378e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.414193704124955264e+00	9.768489391909461972e+00	2.028266286852008715e+00	9.019989047906488366e+00	4.438126981380055014e+00	4.427061426044103243e+00	1.978678246859596257e+01	2.274633808366835208e-01	9.712184275467294015e+00	6.166368006359391751e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.375259930503650807e+00	6.859035186814077534e+00	4.453413776363514209e+00	7.754811225816228948e+00	1.740556548937181702e+00	1.493451281942419495e+00	9.946091499593336493e+00	7.499525503322120867e-01	9.505280068837688390e+00	3.709740837474132746e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.699033979910819170e+00	2.800706358638938909e+00	5.114994253213077435e+00	9.174242259522102927e+00	1.798775371229237807e+00	6.396324996559603626e+00	5.957287117648760955e+00	2.229857976835044331e-01	4.008458703562935099e+00	2.259841545191319412e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.334485881390865991e+00	7.119287320170635702e+00	4.309988075884080061e+00	7.826475546804438466e+00	1.812539298391693032e+00	9.119709178982375875e+00	1.321704033460425620e+01	8.952666346197500624e-02	6.134674586639174976e+00	3.575287535470525135e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.261183761801407677e+00	1.652992568613178115e+00	2.095883109133653832e+00	6.379526987685411044e+00	3.052381720530187525e+00	4.446536718748269834e+00	2.358798644189691096e+00	2.659648506487657382e-01	9.187905262449074684e+00	2.026699575033635181e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.879318531050426788e+00	1.267480188196565161e+00	4.765357453152924805e+00	6.890847007215539222e+00	1.442962981108906417e+00	2.940913750355429901e+00	1.867288855001516534e+00	2.708844507834271997e+00	1.058158830574831288e+00	1.585163793742787561e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.427841823287977263e+00	3.320175020117646092e+00	7.753026286849498128e+00	8.998803877993788447e+00	1.157732029341634883e+00	4.988576940574851903e+00	6.781227898379401431e+00	4.749355166914927540e-01	8.299983816284962401e+00	2.167414715500943601e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.252827776773199453e+00	5.166125364101806561e+00	1.645584209273514453e+00	6.204957732261945580e+00	3.790382878536365574e+00	1.437765661254063021e+00	5.945118612574886718e+00	6.593388113418931218e-02	9.537850707500100000e+00	3.784791893872728741e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.559903865701043113e+00	8.823950691641169186e+00	1.725661416097436840e+00	6.680303483377401541e+00	3.889650779506125478e+00	8.389387295560521096e+00	1.391127611082997184e+01	9.435814577802166536e-02	1.821969930510677349e+00	1.569341760875593295e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.905210352427570974e+00	7.540233444948112762e+00	4.199868645118663757e+00	2.409124272187190829e+00	5.765395497572884942e-01	8.435376588415291366e+00	4.289527175105727785e+00	1.263977043065413752e-01	2.449538870579693217e+00	2.539794549265979029e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.586766070466634204e+00	7.677247015227063542e+00	9.479952597137726755e+00	5.264843306059010075e+00	5.551996849484637231e-01	6.288426421421107193e+00	9.366756531045199452e+00	3.017395347785807314e-01	9.648917436867693098e+00	7.151081772877324383e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.548264304420811754e+00	4.824458604793630201e+00	7.028527566315664110e+00	7.453724640471143026e+00	1.059712917481628436e+00	4.172052474008932421e+00	8.023709566250529335e+00	2.406716931771310797e-01	5.848038085287736720e+00	1.409206974970174642e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.717652944577146457e+00	4.105979391266922462e+00	7.111114688331894307e+00	3.440427980021023568e+00	4.822463212257945830e-01	8.200005285380145281e+00	3.324824328401696505e+00	2.788209818842586341e-01	1.133365222327179511e+00	4.045310539958070706e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.415735871808442070e+00	4.346784903060878946e+00	4.256415906455940146e+00	2.827510303537576597e+00	6.600921607643545075e-01	5.986519520475988010e+00	2.834393818160550804e+00	1.081161753263613745e+00	3.321621472329702840e+00	5.514803309461730585e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.366135916542395634e+00	9.897461391593321167e+00	6.344840639957721073e+00	3.820666175622914107e+00	6.027927436991952215e-01	8.443460351427063415e+00	8.931603059171060011e+00	1.662935402328944434e-01	5.055141459880672095e+00	3.468505040053414312e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.633474905755748274e+00	1.362764134695730878e+00	1.098046663221231789e+00	3.179666885037181423e+00	2.910583164183656368e+00	6.676006468984896358e+00	1.016213190388883358e+00	1.307805994159283725e-01	7.234144475796522755e+00	4.428131623805312000e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.528683490346483431e+00	8.810077723995222598e+00	6.720560981038952164e+00	2.931350507068888778e+00	4.361236882787335456e-01	8.061139872412509177e+00	6.084082463754844738e+00	1.515284446881121905e-01	7.595654965716217788e+00	2.186265227013484136e+00
