G	c	dx1dt	d2x1dt2	dx2dt	m2	Fc	p	d2	m1	W	d1	Fg
1.000000000000000000e+00	1.000000000000000000e+00	5.648597521717677594e+00	3.168291979783631085e+00	7.479719350558784452e-01	6.215519012832680268e+00	2.167765227670390971e+01	5.820946556605265165e+00	4.453186162677178928e+00	-5.101532258223836180e+01	8.829173889763465510e+00	1.715057529254264468e+00	-1.447920784073114930e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.912108881954282857e+00	3.988838155569696120e+00	8.916089575841505521e+00	3.663698766786564143e+00	3.344625211564117073e+00	3.979685126982869470e+00	7.296334419709239683e+00	-8.753208074378463266e+01	6.516568931885897697e+00	4.094259800064509847e+01	-2.519434417242738391e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.390403147741016809e+00	1.447146181052895830e+00	8.168348994979492517e+00	1.334490545243387283e+00	-7.024972287121348025e+00	9.683456578519475499e+00	4.732927154814922766e+00	-4.614165865344992312e+01	2.926620146326664340e+00	6.260459650349631744e+01	-1.697452810235901666e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.142321204734409790e+00	7.182549240556587833e+00	7.737522714675896474e+00	4.087102014377200554e+00	3.181931124436171743e+01	1.234064353043610618e+00	5.540274585168915245e+00	-2.618493610707845320e+01	4.011834652788839328e+00	7.315001325845055469e+00	-1.288676777727193041e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.790653434238516972e+00	3.841719099214655042e+00	6.016892191136312462e+00	2.288362050037743511e+00	1.643742368915554053e+01	3.251667221813986597e+00	1.016700988461129551e+00	-1.706539249074056031e+01	8.801094146139391228e+00	3.864984982095875932e+00	-1.867867047006762249e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.371768907423377648e+00	8.121764778775576232e+00	7.717399959285899946e+00	2.747138252250341139e+00	2.098081423273523782e+01	1.183306020187392615e+00	7.295313242608414406e+00	-5.435015379997097540e+01	7.520848660909491556e+00	1.337919511381826609e+01	-2.441480957803618992e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.742975255078113239e+00	5.603335354038714300e+00	2.483309486844667902e+00	9.258441696976673185e+00	5.227133755724116071e+01	8.309021087062690825e+00	7.640813974590617619e+00	-2.765086416256147928e+00	6.333916601677268332e+00	6.155878347554786245e+00	-5.980241655692910285e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.205260409854724379e+00	9.105526614583311584e+00	2.156571206990994138e+00	6.499947338576316014e+00	6.717285350979388170e+01	7.427747735908840632e+00	2.424051485554441498e-01	-1.326020232370479413e+01	8.685347710541686084e+00	2.465100290111594816e+00	9.738430431521615915e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.647135201712093266e+00	3.026800505391917362e+00	4.055768959741250512e+00	6.269788045377271857e+00	1.603697955959602695e+01	4.633592347227309283e+00	5.368103123045544933e+00	-2.259217704347085487e+01	8.919125875136254322e+00	8.377436080738144497e+00	-4.912865807623516901e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.175642047699742676e+00	9.766974652407508728e+00	8.024486350794008516e+00	4.589063603809734104e+00	4.452302861380804444e+01	7.542086342817395206e+00	9.618843664468501586e+00	-1.932849424433866545e+02	9.083544055500588854e+00	1.796265297052197596e+01	-3.054085497268066547e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.576556817625078821e+00	8.515517530170818361e+00	1.026618194589471900e+00	4.960542073618102954e+00	3.940500733343151296e+01	4.351512310746766587e+00	4.743889139660690368e+00	-9.361508787884861249e+01	2.289856654978935424e+00	2.433470849574328021e+00	-2.052659420498100928e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.273619645562526159e+00	8.255644937116418447e+00	6.237281650404497668e+00	6.123659137912781603e+00	4.579226838953503176e+01	8.588198093567697811e+00	6.246787429942353143e+00	-1.043165036906504781e+02	6.376423519613630297e+00	7.679905762805756098e+00	-1.323161007147035946e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.777294640271169790e+00	8.752974489509332656e+00	1.018811718699668667e+01	6.602126503867377316e+00	6.499513222434775628e+01	5.914399059745536036e+00	9.522211961775443712e+00	-7.658362216560836089e+01	7.885806941015684579e+00	1.973964755047454034e+01	-3.423578623063267514e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.050442647502954019e+00	7.635613014649694996e+00	8.077934428879590456e+00	8.340299831755990212e+00	6.320385634643864137e+01	3.738008818609601214e+00	7.748877883247765830e+00	-1.847979892783068578e+01	8.007594395863437242e+00	1.580093380790415303e+01	-2.289180181368522824e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.017495698949179328e+01	6.572250744117685173e+00	5.558034228628278228e+00	2.143882570642403174e+00	1.521242768631027431e+01	9.429880087135888544e+00	6.922006738118731128e+00	-1.149829070757275673e+02	6.154616832095287648e+00	8.456208988753187938e+00	-1.218714493265351138e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.065814584022096945e+00	1.866647122453066743e+00	1.545416920039299091e+00	5.780646061031376348e+00	1.173497114184095125e+01	2.958417194030452002e+00	8.089853224036984258e+00	-8.552930123585751687e+01	2.680885943328534804e+00	1.291008382959346434e+01	-4.746501155437028530e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.825152477341147161e+00	5.609557667739609732e-01	8.507652591820717092e+00	4.092671928092896927e+00	3.106103611908647810e+00	1.942146248946231779e+00	9.283484893706969387e+00	-1.620429648612714004e+02	7.477681034689545925e+00	1.021187286661249232e+02	-2.572670199776455320e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.889585310836451981e+00	9.307339412446498983e+00	6.310994970666764736e+00	8.894367031865204609e+00	8.252065068834960471e+01	5.816334928369401247e+00	4.420467294660960889e+00	-1.021281925315389429e+02	8.829274215947833682e+00	6.418947668764668713e+00	-1.140648495722830660e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.149108629375866997e+00	7.166188769924263013e+00	1.517690755294715643e+00	6.762201805766400398e+00	4.330077159738262793e+01	9.211109259934019633e+00	5.505036598310643292e+00	-8.543645068106805240e+01	2.509737093087473170e+00	6.186036089289997264e+00	-4.108594457668565525e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.405948214349419523e+00	7.451856934040343994e+00	2.031757451992188823e+00	6.690669346957731634e+00	5.080246572686630202e+01	4.891417288740902869e+00	4.782681206558343945e+00	-3.331113571283549391e+01	5.694623303438039130e+00	1.238171874034736941e-01	-3.366793267860142436e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.537835630725179925e+00	6.111706506656762627e+00	9.162029841793161822e+00	1.912626379403205679e+00	1.514309290017674314e+01	9.220938237414398886e-01	1.032909891433254401e+01	-8.829007422617210921e+01	2.787923132469392939e+00	3.411463843754697933e+01	-3.382313254610489253e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.496472910222891528e+00	2.732912245955656516e+00	6.996848095381397847e+00	7.154192652949898701e+00	1.563122668087575562e+01	4.104597156155030291e+00	7.662825765191707106e+00	-1.299592226835189592e+02	4.259879406879282016e+00	4.910216704330727566e+01	-2.028888618223048468e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.540271687099454390e+00	2.347528758914361191e+00	7.865846870159113990e+00	2.212071115896359519e+00	7.518232912560124603e+00	4.818516945822254982e+00	1.861191586923628405e+00	-1.112555406267584068e+01	2.433411511931903304e-01	1.543230808629400919e+01	-6.375479425148171941e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.372593105975519645e+00	7.395420625683365223e+00	9.264299507272914624e+00	5.037474242591970075e+00	2.681041225530967864e+01	3.148745792551557621e+00	8.592390169434715119e+00	-4.960708211972345794e+01	3.918311891649610246e+00	2.039376854663808558e+01	-2.917757775158841582e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.035095833736392912e+00	4.769141277230541043e+00	5.622534335357259216e+00	1.321943098509816839e+00	8.264980632481979228e+00	6.939279244197189556e+00	5.144685663487850391e+00	-6.109715158846864824e+01	5.332037748451602610e+00	1.304318046926323582e+01	-1.261901338999117854e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.068036792941933300e+01	2.828097030829184622e+00	6.549557851558560628e+00	7.489679100475100881e+00	2.158817547954091864e+01	1.038570127025456991e+01	1.443073081859707951e+00	-2.943045274351472429e+01	6.607984841387223973e+00	5.849013427508509722e+00	-3.156950480765272715e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.088156314729173069e+00	5.166451100838822086e+00	4.222703409431469268e+00	1.409330709346590327e+00	1.555361888132440207e+01	5.171928382579213057e+00	5.235415428041717334e+00	-8.176722356210805742e+01	6.818271969202796434e+00	1.135793670653650800e+01	-1.235926616717552946e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.763904764888056143e+00	1.595481185309183925e+00	4.273388373452442046e+00	4.495299175828638027e+00	1.315545154343096534e+01	4.054616236873848756e+00	5.710955612165862227e+00	-5.304167808247080984e+01	8.967966558322803650e+00	2.071295548973490952e+01	-6.434828278716148020e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.791926790551766846e+00	6.315530091183895856e+00	3.857731339308686280e+00	9.613774555326575211e+00	5.074105952378079110e+01	4.643578773537290871e+00	9.447635799863514094e+00	-3.424413678087910995e+01	2.413929513718656050e+00	1.276088060854040762e+01	-1.893598325857033160e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.347774595334881198e+00	4.467505977106712933e+00	6.717958622167057747e+00	3.621414139219184758e+00	1.157499394205552434e+01	2.857352270874083278e+00	2.975574916515261847e+00	-3.471832962403087208e+01	2.642791452650134598e+00	1.204860935350586892e+01	-9.838869939543643284e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.076189049431524047e+01	8.492692924758099338e+00	6.110987822197327723e+00	5.970090781038932093e+00	4.736739526456969429e+01	8.460638783122224282e+00	8.885270784968449576e+00	-1.684207707478518046e+02	8.217565760450117551e+00	1.272228003761645709e+01	-2.076767650678367545e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.315668241779112790e+00	3.676763441617871830e+00	7.784981696356293668e+00	4.616152717395794802e+00	1.581522489272078502e+01	3.344813812361707051e+00	6.432336468409694419e+00	-1.916904389642532180e+01	2.182152325349162147e+00	2.778746684612799811e+01	-1.968930190712258081e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.697968696366831232e+00	5.041958009712920408e+00	5.393347825451471067e+00	1.458215075554197382e+00	3.018275330138629808e+00	4.056868589326010799e+00	9.467273621178933229e-01	-1.805165632176921520e+01	1.025994293774458832e+01	4.663440980091285937e+00	-1.918537507983388934e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.243607210218968362e+00	7.077881765895515098e-01	6.451767099652990112e+00	9.497031743295822892e+00	7.965230714995991335e+00	6.278628817507851956e+00	1.009594094170455314e+01	-1.734987503913456806e+02	8.857365030341027179e+00	1.097675416602483125e+02	-2.374604434031504070e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.098611870646234223e+00	1.346922326662773006e+00	7.455368271793264334e+00	1.662218475159198849e+00	-2.258436295567434637e+00	5.505573225758258360e+00	6.310142754686884459e+00	-8.801174726862048203e+01	4.827124980027106993e+00	4.468196104278531777e+01	-1.467371760088793167e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.081848602993927599e+00	5.039076207080506187e+00	6.232956091715526448e+00	5.788540292783653562e+00	2.826134970510121036e+01	6.738382388059275030e+00	3.245986424840666018e+00	-5.573675511091696677e+01	1.041161834213390414e+01	9.858183231399275215e+00	-8.732546398599804149e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.718838424628246209e+00	5.044647918444687740e+00	7.457963053825910293e+00	5.813680136517229258e+00	4.028472233841576156e+01	2.003724904718915401e+00	4.383245719163167742e+00	-6.467684375957799148e+01	1.924797145158044787e+00	1.261123131919194407e+01	-1.319201463169961812e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.491562622098793867e+00	6.056640064938282997e+00	2.988813536926968606e+00	7.235300867205261888e+00	4.157214028765280744e+01	8.340881268644434243e+00	8.083202569620354438e+00	-6.843804616675799934e+01	2.562278697837895081e+00	9.238776503931555695e+00	-1.139428695115046537e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.663116774141896403e+00	3.295339224653925925e+00	5.128720007038726436e+00	7.688166766301129051e+00	2.416858337109825783e+01	9.469261374782906415e+00	3.691272832229556933e+00	-2.519878336845969358e+01	6.285619358580254890e+00	8.223276621381888418e+00	-8.434753584241893520e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.406671232768877289e+00	6.849183316567788005e+00	1.713416608110762018e+00	2.948957481720763329e+00	1.984931819497047556e+01	6.928188441974828748e+00	2.064909530844430741e+00	-4.449305188609793760e+01	3.927234021696708322e+00	1.595278599239022377e+00	-6.236725962960072422e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.833025108837432526e+00	9.368172182923251157e+00	3.795821319095566970e+00	1.510593976019196427e+00	6.229365230179428004e+00	1.039725487800884807e+01	2.067276090868273020e+00	-2.733161127163145210e+01	8.719258643204330639e+00	9.243170063361336730e-01	-3.807028189541903629e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.264069134652194393e+00	8.098046843652054960e+00	5.602922665384405754e+00	7.957479445748274038e+00	5.845526414385965097e+01	2.464491428039887744e+00	3.321546148199001181e+00	-6.748826340531556411e+01	2.321040868367272303e+00	3.521479922477321889e+00	-5.493620205493557762e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.916406721612482045e+00	1.199513407439191326e+00	6.700035723957620704e+00	6.221468161977310452e+00	1.153198569588132827e+01	5.900904748745253947e+00	8.019994374147836780e+00	-1.464220087807189259e+02	5.740845937605855376e+00	7.725479021994298989e+01	-2.026728638282381212e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.465676150646038955e+00	5.340852362303489365e+00	9.499426244135815267e+00	8.502785486976629059e+00	5.499557277239114228e+01	6.985555924148128426e+00	4.965027212711533799e+00	-4.549800642152743535e+01	6.568125807168804009e+00	1.821775307002453204e+01	-1.802986087189703994e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.455927303214824775e+00	2.065253704782822552e+00	7.965025060334152585e+00	9.057849052946814083e+00	1.414414168151135343e+01	6.146685756301156545e+00	3.027595159088733556e+00	-3.810215669466771260e+01	6.986932244623356603e+00	1.918188065683391841e+01	-9.050634677028644148e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.090502871670404161e+00	2.762674115392317997e+00	7.469795201469843882e+00	8.083825341854439017e+00	2.458925887496108942e+01	4.572884263873755906e+00	2.826215905913823434e+00	-3.716836528171320708e+01	3.684905938900336686e+00	1.292900753081413612e+01	-6.220689577487988231e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.057577537992674621e+00	9.106909661162230663e+00	5.729641211512782384e+00	5.371128923747720663e+00	4.950153754275806506e+01	3.836972536155005997e+00	3.468956950860305088e+00	-5.234601748462771553e+01	5.191200517190516450e+00	4.030297035630738378e+00	-9.280473862013327846e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.223926002521206868e+00	3.027089798807843568e+00	6.677044611497102267e+00	4.062961920297390783e+00	1.049170530515143973e+01	2.840356149927239837e+00	9.613666765069204700e+00	-1.351026757062898014e+02	8.960690973836332063e+00	4.713107488750627994e+01	-2.074136978691873026e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.465827821398807629e+00	6.039646376494594904e+00	2.277573160404015695e+00	8.758131970576794600e+00	4.563612364761026896e+01	4.013090482243081958e+00	3.619679256230744269e+00	-6.558746505361943946e+01	3.702428616520119231e+00	2.173708557326532453e-01	-2.730772974877720571e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.009241710659128444e+01	6.773579077108375479e+00	3.421192612197267557e+00	4.538457695336199471e+00	3.352516893972965306e+01	2.070137512260005419e+00	9.889960936262825797e+00	-1.809112647911529166e+02	8.823820183161625863e+00	5.525183695417915430e+00	-9.341513400084984653e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.217652880970119256e+00	7.833546633086215571e+00	4.106807677011279800e+00	2.781493622288634615e+00	1.807466562987095315e+01	7.458822403185755512e+00	5.322166620703548290e+00	-4.030469518703882414e+01	6.135449287926105555e+00	6.358608264224938189e+00	-9.573067019175371684e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.906680921271011186e+00	7.101828685686409237e+00	6.518287965867161304e+00	8.428247819597045165e+00	5.657687118356452061e+01	2.254085827283122789e+00	2.807552692010525597e+00	-2.494505318184678799e+01	8.034552634282309924e+00	4.857227486053661281e+00	-6.560825380614981839e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.593251940941162292e+00	7.900842112105389559e-01	9.361508058982831448e-01	9.002289728404196723e+00	1.202807737343743533e+01	1.205012561775617108e+00	9.121550700839094361e+00	-4.554529696544548756e+01	5.994323690843552654e+00	2.872782701825999041e+00	-5.169522502789562601e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.470821537155038605e+00	3.315059379694887731e+00	2.153185643151564577e+00	5.409150928821359727e+00	2.263382552871210862e+01	6.590104576365589217e+00	5.822870862279414084e+00	-6.589296621232846007e+01	2.620008923260386702e+00	6.924107476211889711e+00	-4.545009036349655673e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.548418410363617381e-01	6.027416789304615996e+00	3.997378433531164177e+00	9.892373758448518295e-01	1.062868149978393006e+01	6.711884852939231649e+00	7.372743735059293257e+00	-1.954248882023073008e+01	6.041208885127920425e+00	6.472862869283950715e+00	-9.697488501453801746e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.302672922454923388e+00	9.747803576264815195e-01	9.292049141902081644e+00	5.174718193537080957e+00	7.471853757916292693e+00	8.618042557789697966e+00	9.509144417158806206e+00	-1.075389513356824978e+02	9.047800263653885011e+00	1.050558799889911654e+02	-3.894750036154248960e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.086426704983128211e+00	4.176767158760329224e+00	4.404867378263435995e+00	8.463440108032772358e+00	3.205762245425992063e+01	6.630131235833432335e+00	1.961642516401189917e+00	-1.466338464995892998e+01	4.875169459421723417e+00	1.426090813900523502e+00	-4.950798209886794154e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.362239369298595015e+00	1.132805935114547413e+00	5.073622075450093583e+00	8.651176000475226502e+00	1.340375015582111295e+01	5.243332158915297470e+00	2.051834836876328172e+00	-1.694748188821354873e+01	9.880938103499095959e+00	1.234374256729034691e+01	-2.769916336695508363e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.012223908473777634e+00	2.082100740030954800e+00	3.318831514129914950e+00	2.646561568619206106e+00	6.106249958593686245e+00	8.397657346826331803e+00	7.969169900561189124e+00	-9.183445330573590581e+01	4.350149739245540381e+00	2.179702558089001840e+01	-7.851514546852673959e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.017350914926656413e+00	4.304012508747922183e+00	7.036492357481163751e+00	2.411627157523900777e+00	9.034223189620480099e+00	6.636172437922247980e+00	3.470608162955388210e+00	4.279703274732790774e+00	1.424855067654585916e+00	9.783939932653057170e+00	-8.813159246751587261e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.328390276472532827e+00	2.861892403327216172e+00	3.476407954938920852e+00	9.121269804091785005e+00	1.481686494662021403e+01	2.177378551996454359e+00	1.940736724832861970e+00	3.947982182085736369e-01	3.861314297829855580e+00	7.579284548840809599e+00	-2.607391594941955049e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.776112649855444481e+00	5.692364703426028072e+00	2.310506744783240585e+00	3.982318820364637357e+00	2.853419266348728556e+01	5.932276757190902750e+00	2.585307385230223964e+00	-1.725160870593444429e+01	1.042001679938601733e+01	1.614534379915270046e+00	-9.319285156319807584e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.055622904368301640e+00	7.597832620517417368e+00	5.432994446652839926e+00	5.451707957586112485e+00	4.140822166584579378e+01	9.279634086242218416e+00	8.659990092140783524e-01	1.813880950947737603e+00	3.187778611622571479e+00	1.425930205420108843e+00	-1.931379282127269903e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.633253176237072335e+00	7.834543963600753003e+00	1.041371149599279455e+00	1.005081566666662063e+01	7.705205334887112656e+01	4.853476947992993118e+00	7.333467190998126384e+00	-3.023339395587484191e+01	8.383899702130916509e+00	2.005832440328635613e+00	-2.067020685725696438e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.239316591998509409e+00	3.106465977678755763e+00	1.559448699953442485e+00	2.002268284131414777e+00	6.670426873679107693e+00	3.261151081682479358e+00	2.603253819552762582e+00	-2.212011302725668926e+01	8.988457314116093499e+00	3.137753951052538959e+00	2.003005532281089529e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.901357277227249121e+00	1.942879986111963886e+00	3.148632427762716457e+00	7.031294753724862900e+00	1.767050765986674321e+01	8.699809608080331103e-01	4.690958841283902281e+00	-8.788467040564933086e+01	3.285870925515476326e+00	1.029509018319801328e+01	-5.901197240291295998e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.613906493442496259e+00	1.927695653479144955e+00	1.627506060494982920e+00	1.509168811120972453e+00	1.031604699786525892e+01	1.908693086174072517e+00	6.237791653574300987e+00	-2.889281974282316767e+01	1.274782564448010191e+00	7.751262624235955023e+00	-4.374577477976907147e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.029039233172831302e+00	7.463372392716286718e+00	2.165119040923482174e+00	4.817532447836084586e+00	3.091997467270456923e+01	3.719415228621317127e+00	4.923509399078072946e+00	-5.047834206557128311e+01	7.889175557804023242e+00	1.417401083856773880e+00	-2.854683007195144384e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.220538922047952113e+00	7.422260724004246413e+00	4.516998492331295800e+00	8.065492630278155772e+00	5.969659757586180859e+01	5.951805653347158831e+00	1.165332234872168193e+00	2.358610487804403633e+00	3.565325280807315256e+00	7.582585940626660470e-01	-1.529879414216686229e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.052176123991436008e+00	1.942439561865217268e+00	8.112611159073511047e+00	4.438573551870694800e+00	5.968872508681122291e+00	7.955025009140839209e-01	7.852138457037902697e+00	-1.524709513020122564e+01	8.962091928737793367e+00	9.027629508922431967e+01	-2.148166345399556576e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.722172963523344258e+00	9.411293317600629038e+00	6.239484280390614757e+00	1.083353521743514492e+01	9.049543527341040772e+01	9.935507926017038471e+00	1.966751326617415696e+00	-2.676745415654752591e+01	4.059916572765983389e+00	3.197180664909695658e+00	-2.895353420871010286e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.922952436632912487e+00	1.186774780525519990e+00	5.629677250501362806e+00	6.296137263740356538e+00	1.255465943116658423e+01	7.152047862315537685e+00	7.795857711255536060e+00	-7.741137825990284682e+01	5.179400163388983458e+00	5.797480386590399348e+01	-1.702746384942914233e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.504360134251302661e+00	5.967343560291734406e+00	3.399575569272737852e+00	3.465622586076831713e+00	2.379083891316337684e+01	6.575988101418892562e+00	8.546298975977707713e+00	-1.206710238003085323e+02	7.763043021826688594e+00	1.093245399483694769e+01	-1.280083210954643675e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.955218031431913417e+00	7.725568370977502042e+00	9.944412990950628028e+00	3.053679329956769273e+00	2.300331968446540643e+01	8.873512190052256443e+00	5.431533227481062376e+00	-5.940650763313020377e+01	4.436409996980088977e+00	1.359160437815802780e+01	-1.700935352951954087e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.723748257699849518e+00	7.778640592379110430e+00	5.120133347646041777e+00	4.169460316711024461e+00	3.352133682951469495e+01	2.103788984386501859e+00	5.423485094733964118e+00	-1.035932348530874947e+02	4.320813756567492447e+00	4.430058509762496932e+00	-8.771747926808846785e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.319934434520552813e+00	7.717337694581932084e+00	2.449629460037442641e+00	4.163375983902654731e+00	3.467023608438636018e+01	4.273876913990494408e+00	5.233014451244342169e+00	-5.239267795914748405e+01	4.069947050705216895e+00	3.799116104791269155e-01	-3.476109000733765697e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.498517878568574879e+00	7.692707805754729122e+00	6.131910422686519979e+00	1.744852416812786355e+00	1.048291608401849473e+01	7.282336693547416751e+00	4.006583044341608613e+00	-3.612488440118090693e+01	4.735330390323609251e+00	7.992697018074906623e+00	-1.134584434851743708e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.338177546226244630e+00	3.393905281840011057e+00	2.218250128753227912e+00	3.823520907419940329e+00	1.587688334930841805e+01	8.686832278156074949e+00	9.102817055393019885e+00	-1.415229928814686957e+02	5.586970815739913832e+00	9.504188586136677941e+00	-6.501984546121721564e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.206591296259250434e+00	8.633044607898126444e+00	4.710175306756720026e+00	5.651080882821086782e+00	4.352897218332413587e+01	8.489305399258579854e+00	9.067225775199137416e+00	-7.114444549162271869e+01	7.697286601347990143e+00	9.429103638700144785e+00	-1.507742908772085855e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.539038859097734857e+00	2.465663645267434312e+00	6.396554484237769955e+00	7.501304495798405192e+00	1.116847249043504142e+01	4.490347320748975690e+00	4.006432280546163405e+00	-3.387909959709649144e+01	5.387416297399070686e+00	2.406211577825714443e+01	-7.049420826499442683e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.296760761313486388e+00	9.173740031061308642e+00	8.034988931022846614e+00	6.039307311164802350e+00	6.018073562762119622e+01	9.900590106858640382e+00	6.617930463705968158e+00	-3.583792355904267879e+01	5.745001694614582988e+00	1.476355477190817034e+01	-2.047859589676175460e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.054860205096837644e-01	5.174297170173074889e+00	5.440325571900215706e+00	7.255383545420061253e+00	4.359372243554587101e+01	1.474927843174238751e+00	9.790828676932841645e+00	-2.426521576237031752e+01	7.370191521445781824e+00	1.494146263935834540e+01	-1.689628880507560496e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.033835475423718542e+01	7.982636674382973752e+00	7.215850284722224117e+00	7.418814940738515107e-01	1.202235761684658755e+01	9.232042656826797256e+00	1.004425667391243060e+01	-1.766430203427422043e+02	3.840632680722908976e+00	1.505952316613561415e+01	-2.780055129126085944e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.661153607857754011e+00	4.838176016262274004e+00	1.081375827719922889e+01	1.340187398545899189e+00	1.769677343812131198e+01	8.919449961334986909e+00	5.010393782216728376e+00	-9.003670431236523086e+01	3.459214544236931754e+00	1.938838615273217769e+01	-2.285167629928426152e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.185288012569301053e+00	6.901291041989868091e+00	9.634760985731334326e-01	6.870810516023153625e+00	4.936846210110271471e+01	2.560084665450395480e+00	4.705296298975699010e+00	-8.129027489875224433e+01	8.971115010617364049e+00	1.484289899252211775e+00	-6.447865947934776187e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.333638370847529231e+00	5.697636070867255320e+00	2.894291983690942871e+00	5.917151081099419230e+00	3.219259088838859384e+01	7.224488474425288409e+00	4.015376333764351990e+00	-3.834317394515969113e+01	7.620170304450007315e+00	4.261794239779469251e+00	-2.584350292457650866e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.766156698054837992e+00	7.859809752684994599e+00	5.342455356643152520e+00	9.894569798569278207e-01	6.516679623385792652e+00	1.368098616453760519e+00	9.200372078118936869e+00	-5.241365405337101890e+01	5.813834796915426928e+00	8.259358548779241360e+00	-1.263754795234910091e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.951391856860231311e+00	2.290970299910510821e+00	4.537090646438962871e+00	8.623796742883083510e+00	1.766562508682905630e+01	3.826565673272321000e+00	2.555192464308007505e+00	-9.588619443946225118e+00	7.031605724253206624e+00	1.452099972580145071e+01	-2.786945372226584539e+01
