G	c	dx1dt	d2x1dt2	dx2dt	m2	Fc	p	d2	m1	W	d1	Fg
1.000000000000000000e+00	1.000000000000000000e+00	6.685160717945210607e+00	3.964029961486708942e+00	4.154742248508733304e+00	3.711104462927713232e+00	1.499099409417282480e+01	6.034298921248291592e+00	3.879879289703374479e+00	-5.229081367502148936e+01	3.229808435256234844e+00	8.009195825088898602e+00	-6.227990034663655194e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.822250522657395955e+00	7.681137895393827186e+00	8.554313577241138944e+00	5.638302519803268353e+00	4.269465342633455407e+01	4.489389608405668142e+00	5.187935573705957815e+00	-6.036889440388543449e+01	4.362808490051570232e+00	1.140410243589697536e+01	-1.710302898989705795e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.833898781462794947e+00	2.474262625708206098e+00	5.249400919433457879e+00	1.559553751351195672e+00	3.530990773161827967e+00	6.360191845878869543e+00	2.280607558570516780e+00	-6.352312718496703425e+00	3.258533555251321268e+00	9.828732864131861646e+00	-4.076358643178986796e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.507950520393119831e+00	8.343599527841387697e+00	9.850770281538892448e+00	5.392545418809921109e+00	4.537062518192338700e+01	4.454856013517763280e+00	9.794686016089020342e+00	-1.676460769872218748e+02	5.389634325135559401e+00	2.237945560204427409e+01	-3.754808978535808706e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.831292456133941204e+00	8.562028719568029800e+00	6.686974162521375220e+00	9.305990323613245963e+00	7.940354021610933444e+01	3.188708606445645355e+00	2.849304858386098704e+00	-2.278315725730843155e+01	4.688101050835737027e+00	4.216671440562137718e+00	-7.148357319390595421e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.602998070206827386e+00	5.483154513414451259e+00	2.158231707447498593e+00	2.029887251050544350e+00	1.123493660012885798e+01	1.782802547637150070e+00	2.177266053868687212e+00	-1.112149553560371018e+01	9.832179734161925921e+00	9.906799233290328743e-01	-7.336373998020188303e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.507557597222552559e+00	1.119934362770753644e+00	7.086416148439750096e+00	7.800072106652663706e+00	8.559765509589489341e+00	3.827098138900987934e+00	2.800397877769438715e+00	-7.561418233517915866e+00	1.562593830429440223e+00	3.741854657557581021e+01	-7.694022032987810178e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.256887409660505384e+00	3.620125977737051137e+00	3.977590880669674256e+00	4.697372527551613608e+00	1.634208190838851493e+01	1.893041921120263815e+00	7.903802259948022879e+00	-9.839759980626379843e+01	2.344119916885196719e+00	1.598708220948028469e+01	-1.151676695346603054e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.070009672484457219e+00	6.520697449743781071e+00	7.166531385158541489e+00	6.889465387058884005e+00	4.512439216227812722e+01	2.582010635810932708e+00	4.867675210171193534e+00	-6.724778892250398599e+01	1.508424911871086183e+00	1.026805011525580014e+01	-1.357634083297741086e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.177272113799175290e+00	9.779249311615650697e+00	1.622412273995585519e+00	3.323549264327763542e+00	3.257604680008400777e+01	9.915375693463458262e+00	6.061271169216486676e+00	-7.500573828458049874e+00	6.636371871227585650e+00	1.842337874806352138e+00	-2.138090944681811223e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.628368411176516872e+00	6.570592378036060666e+00	2.553259841916096118e+00	2.454567399175355824e+00	1.645493026537534220e+01	4.959166691299653706e+00	1.115898594113118536e+00	-1.159348436209869959e+01	1.327901373894792014e+00	9.172773039454964472e-01	-9.522502965308976997e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.066652840651832523e+00	3.293995405602406112e+00	8.692676531002899054e+00	2.454425116913710347e+00	8.436835162445877501e+00	5.664606500546891965e+00	1.340793856680015717e+00	-6.608733026535025701e+00	8.551038142281324639e+00	6.537384794363948259e+00	-4.087263828455402148e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.782593894290070757e+00	6.764307398258491588e+00	3.001354525734803769e+00	1.659188329426422692e+00	1.099109900933516215e+01	8.916062069402096668e+00	5.027014941316921615e+00	-6.597175771811809852e+01	5.586160168629849210e+00	4.369512729734147172e+00	-5.487524846022171943e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.582209359879548138e+00	5.856748283695578650e+00	8.484636183401963905e+00	2.678343613818563451e+00	1.557001330411262430e+01	1.001327221581264304e+01	8.367928042980111059e+00	-4.112417060243003419e+01	5.729671834922279494e+00	2.416025302012565135e+01	-2.739358506395258814e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.221759748648319821e+00	8.083306997677865979e+00	3.556319861304307217e+00	7.000585122554423556e+00	5.597444946435779656e+01	6.380801823588617694e+00	9.001484547781807066e+00	-1.271499481308388937e+02	5.951137425922045310e+00	7.230994594845094880e+00	-1.147150161895581135e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.463724605965415648e+00	1.928341356913845006e+00	6.726126567633508913e+00	8.940269718414228350e+00	1.760110613611244190e+01	8.192040090243649431e+00	1.805411287981438795e+00	-1.481580389540572007e+01	2.564173485532866170e+00	1.217794017099127935e+01	-4.552283586270625193e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.443852233491488946e+00	7.888588536979611376e+00	7.229734571101796625e+00	8.291433916909342727e+00	6.516922587212484075e+01	3.983366653835942905e+00	5.846844027896293206e+00	-1.090532602704492575e+02	2.700413114399265346e+00	1.043896424837627279e+01	-1.670996859667782246e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.294808144257770355e+00	5.831483645287298678e+00	5.669956470543440652e+00	7.166425393238533559e+00	4.170913027600693113e+01	3.644462529560765773e+00	9.350266587327563883e+00	-4.084614846519272646e+01	3.875797944239129489e+00	1.686191380120347461e+01	-1.929460773638103035e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.068395615313447067e+00	9.613211588555557796e+00	3.728321181138796625e+00	1.955214343502546193e+00	1.865815541621974916e+01	4.720008763974481880e+00	4.421259086460461951e+00	-3.604851703688998299e+01	6.390679112729867661e+00	3.082959583786507807e+00	-6.005725634211938768e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.020420230007227147e+00	4.070889836061936329e+00	2.959559549981929827e+00	3.560442304618890219e+00	1.506873328156919811e+01	7.079139212267974379e+00	8.433920570189924248e+00	-3.124496261578158141e+01	2.865529561554015281e+00	1.160097488110119812e+01	-8.653084280549117580e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.380054735610599437e+00	6.656603917313400842e+00	1.266068704889052876e+00	3.770064818345302715e+00	2.550638674097754688e+01	7.087874131592399429e+00	2.256330598342878968e+00	-3.562981421923901593e+01	2.113136073108595969e+00	5.990778114532426812e-01	-8.743308125341060943e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.948085973083864886e+00	9.302423350958024528e+00	3.677476018594813212e+00	3.243147695959127663e+00	3.061721393670987013e+01	3.879653221719896017e+00	9.426372951213783935e+00	-1.662046785411649239e+02	9.690417350139897579e+00	6.237033646587013536e+00	-1.152584129383327678e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.407202184230491593e+00	1.912445099250402958e+00	6.790404383702610680e+00	5.636957818078935922e+00	1.121440289665502732e+01	2.168765246548908010e+00	7.804390884958943175e+00	-5.020744210576734901e+01	1.230498565740283823e+00	5.450789602451257565e+01	-2.069040520726863974e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.844803803311191537e+00	9.440977557985476665e+00	9.517227418721045495e+00	5.869591356285200234e+00	5.453428298443441236e+01	6.707929818435112601e+00	9.481322683969455767e+00	-1.311731220278790602e+02	8.153299181475569313e+00	1.861256716645569398e+01	-3.442111053841488797e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.403987646829655489e+00	7.261532264981290119e+00	8.778066274948537639e+00	4.184990047828907045e+00	2.976617110813821299e+01	2.166151332912781058e+00	7.164938321230792440e+00	-1.183046718366794465e+02	8.148407572555358414e+00	1.564829965067937678e+01	-2.234894049368427886e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.029366670818709473e+00	1.662649488860685087e+00	7.935840029822807118e+00	4.194758763821053726e+00	6.854199725578845381e+00	6.301436499718587214e+00	4.215361526883878440e+00	-4.953697624680406619e+01	3.722578965721912159e+00	4.101861648859472353e+01	-1.288851018471811756e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.718920965745523333e+00	3.776539440191791108e+00	8.040812499646076361e+00	8.463389663267095742e+00	3.145244636625313106e+01	7.339657218802456917e+00	9.517280321365799267e+00	-1.076434827575386919e+02	2.246117178530437908e+00	4.064597864482268363e+01	-3.003169656338411073e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.190287335478245279e+00	7.413623409567006384e+00	7.057605479326503506e+00	8.070688295826951020e+00	5.923184102412312768e+01	7.272970736274475989e+00	3.544343970125657162e+00	-2.146436544245012357e+01	2.289264029949440893e+00	6.344033774375684054e+00	-9.238792995474096870e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.894814866743798065e+00	1.624659175813017775e+00	3.464432572187383208e+00	3.774154355602313160e+00	6.163597252783370450e+00	7.838883461772123695e+00	3.923154055799928486e+00	-1.288297622420567734e+01	7.200618816747235584e+00	1.525865550099433854e+01	-4.108879664214461513e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.030065177180514269e+00	6.171166020814658815e+00	9.071630967071209639e+00	9.278377064719453671e+00	5.743368993408019207e+01	8.875062748413228064e+00	7.341875202123422817e+00	-1.319617779884297022e+02	6.764009348005081357e+00	2.128603659424497252e+01	-2.627013594303734862e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.127715356087753307e+00	4.121285133791796618e+00	6.976694339702475212e+00	9.585431431719984019e+00	3.914010925852605993e+01	5.422682873773556622e+00	7.885485451672330726e+00	-1.432586735706663887e+02	8.105109332727057136e+00	2.562816560127694387e+01	-2.078738264291297071e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.745073473238452522e+00	6.621440227318155181e+00	6.086655327425110507e+00	3.952948718742043788e+00	2.586188192675068720e+01	7.534319512834461108e+00	9.331353166141212796e+00	-1.240584439745881440e+02	9.444400189316924710e+00	1.621286439911390787e+01	-2.111024580548871370e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.993301232040407989e+00	1.492757843031635945e+00	2.027233662453134855e+00	4.151642469432696103e+00	5.180364711014675549e+00	6.699803280985728193e+00	2.739608624133397008e+00	-1.970439572753299728e+01	7.142864484650543133e+00	6.807264900349944803e+00	-1.548558786443849122e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.135185228690649417e+00	8.882010560446717662e+00	5.066398807518961434e+00	5.657289101300340128e+00	4.891165634282850760e+01	2.699251602797156924e+00	8.126527258468057013e+00	-6.710098363454746107e+01	2.341481125838607902e+00	8.757944559475333790e+00	-1.545564508115077729e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.549890448475736981e+00	9.830405182320513191e+00	5.111543657844063837e+00	9.434989345550835793e+00	9.222949186257379495e+01	1.285664272842251599e+00	7.685762789463451483e+00	-1.154588381167305045e+02	3.259152223677585170e+00	6.955936752070210005e+00	-1.373075295146074666e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.030903243033526095e+00	9.662489050003065572e+00	8.890817200510397811e+00	8.796591519922953850e+00	8.654709689969504893e+01	3.549322526773862396e+00	1.618799810222687929e+00	-2.820264071076198320e+01	8.606284958129025497e+00	2.837318348896875619e+00	-5.088486503076033785e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.936195332458206408e+00	7.728707369073451794e+00	5.926352260189511334e+00	1.969676655815700839e+00	1.485049964407102330e+01	4.957893005198183545e+00	4.473448312908342217e+00	-8.091721602994731199e+01	2.816627793742194186e+00	6.682854367952870689e+00	-1.038830712242024816e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.011570878886484337e+00	2.194661608899556970e+00	4.356408507195586921e+00	4.528361212586344386e+00	1.003569863627166114e+01	6.555438583526889573e+00	3.589710388815525732e+00	-5.528760696466959956e+01	1.556643509322360952e+00	1.403467078017369651e+01	-5.828963325032209042e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.821672038384583026e+00	7.888954366328842838e+00	9.777224981961600392e+00	5.963935918522559554e+00	4.602558574488943322e+01	8.635139420742675043e+00	3.792272493147313295e+00	-4.915188071340080000e+01	7.295519575761453268e+00	9.489135473206552263e+00	-1.413615843302125370e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.792100553153318954e+00	1.213202954243491671e+00	1.930028569999869603e+00	5.498659375694366247e+00	6.499113969109240330e+00	2.684874740785045955e+00	9.855005747104794267e+00	-3.403464720874772809e+01	4.522027367541378240e+00	2.529332405226177372e+01	-5.931404752234444544e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.408036111504073595e+00	1.194525362885861641e+00	4.890782087945233947e+00	2.846090549590371221e+00	3.458506618469694427e+00	2.075297495033838757e+00	6.745368194286722741e+00	-3.258989947503392415e+01	9.271883417275343930e+00	4.194195979296463150e+01	-9.916650130603109403e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.122285041010270490e+00	3.950718655419716452e+00	1.341760888691644560e+00	8.748546243018763491e+00	3.406062067084970124e+01	9.709877630714217389e+00	7.483282444302285619e+00	-1.288932525410510550e+02	6.985658655704834352e+00	4.767055727726177139e+00	-3.546102941503485084e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.412617896427816433e+00	5.335154762381846716e+00	7.686330311894923994e+00	7.122227147558055194e+00	3.853792123384587853e+01	1.951665006492601329e+00	9.816275599595385870e+00	-1.257229911182446358e+02	1.726899909916219444e+00	2.700706930318490961e+01	-2.922496997562219576e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.956260954312416978e-01	8.023089178582523573e+00	9.236700039065352641e+00	8.549978364212163839e+00	6.722008272237819426e+01	5.307819761532615921e+00	4.431789845068022871e+00	-8.853615146791995016e+00	9.520589724008701182e+00	9.697385729129146981e+00	-1.456052912407827193e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.893372945535011675e+00	7.100750679916988162e+00	3.486356427164426286e+00	8.743497309422755492e+00	6.262839005987684260e+01	6.282869696172980412e+00	8.264039104602582952e+00	-2.942813929127370187e+01	3.398381283601408231e+00	7.610338010308322687e+00	-1.055339222948029629e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.032294492140085396e+00	4.906390242232094856e+00	8.619597510677275309e+00	7.810915481024418128e+00	3.858530403441977086e+01	5.889421463069815843e+00	4.836047864203688817e+00	-6.776104435685027738e+01	4.075661138153334306e+00	1.661913128238358084e+01	-1.664606813702633303e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.081056861868280317e+00	3.463200043363121594e+00	3.662993187147889351e+00	4.939315705404366597e+00	1.692867338959485934e+01	1.836742974137815843e+00	8.797827411673464937e+00	-1.720763734006540702e+01	4.612252553008671541e+00	1.505626845828697924e+01	-1.012050093941686555e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.447187388928393936e+00	1.006860840290262615e+01	9.268667711577970536e+00	6.416051300881938424e+00	6.507919226508225563e+01	1.453396841339567258e+00	2.521756077812724595e+00	-1.248955277725405111e+01	1.453057624963415284e+00	4.716521601131264063e+00	-9.261368823225276969e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.916050711691782205e+00	4.868257021020507835e+00	7.735080591983631848e+00	2.490279717369983103e+00	1.216430012789337667e+01	1.980412218767487298e+00	9.570157140264672790e+00	-1.133328506645246279e+02	5.405759855999107799e+00	2.794826034763101319e+01	-2.685959794941740029e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.205961648906642480e+00	5.104267556704298769e+00	8.158838822852716888e+00	7.089697083036996972e+00	3.606654943518049805e+01	6.311415120567016146e+00	2.957297590948358312e+00	-4.209647401069243244e+01	2.095306536149555310e+00	9.549821942548666343e+00	-9.469767216378352259e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.873539115228701313e+00	2.474916744414008551e+00	1.206415312604573797e+00	2.619124652659960084e+00	7.074778594555727551e+00	5.952802822804095229e+00	3.959619797118374418e+00	-4.919637076432983491e+01	4.621975578198056489e+00	3.072179322450890648e+00	-1.414040499792316119e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.960596652008734786e+00	8.144808942504230487e+00	9.574393499277599417e+00	7.271029950313358192e+00	5.945601763604145162e+01	3.026706244445999339e+00	7.724771711711015953e+00	-4.670805915424315913e+01	4.216503830569651612e+00	1.771527453931276952e+01	-2.904461219689218296e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.390772344895909285e+00	7.157194315627727121e+00	7.607377289077373206e+00	3.046313673470857797e+00	2.197100738296376576e+01	6.753847150070472871e+00	4.620656606820459089e+00	-6.668159722233167486e+01	7.921824563236439687e+00	9.131779043450032773e+00	-1.296380003240869030e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.123574504684859754e+00	2.861233343558449604e+00	3.692822312811092189e+00	2.059081867196042026e+00	6.189579775732903855e+00	8.474081282778129776e+00	6.408378788809722337e+00	-3.874221706418438771e+01	8.218207987518299618e+00	1.534327085326422591e+01	-8.547654679937842559e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.855472955759823961e+00	1.752348345874704005e+00	8.403631999330499980e+00	2.480430980816444642e+00	4.223576917369821437e+00	1.368811596960246568e+00	5.043655450210994040e+00	-3.901884455810819219e+01	2.329080819155016968e+00	4.610728361656425989e+01	-1.589920811438990995e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.673043240024687961e+00	7.197512875930184073e+00	3.547410019090244671e+00	9.859097400210384832e-01	7.862503993719602846e+00	5.509505194530292194e+00	7.687800389160375225e+00	-1.169919212157101356e+02	4.311217883045464383e+00	7.171035000906570644e+00	-1.013759971824505044e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.868913985938799094e+00	6.909745623975682705e+00	8.797462126233936530e+00	7.533030947259545584e+00	5.179583500184144640e+01	7.246301451475220645e+00	3.044588097465160459e+00	-4.041134308944226206e+01	4.402814324282206648e+00	7.729318761858774423e+00	-1.046156609731861238e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.643525500167282161e+00	3.494027552924154012e+00	1.974179300125759706e+00	7.515158578456863303e+00	2.620511788026228572e+01	3.214950531813523860e+00	1.511300419175318543e+00	-2.499310569793040315e+01	2.396945463893389139e+00	1.776863845713635426e+00	-1.075168875106937350e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.901804887848678405e+00	9.645876733648099943e+00	7.352719448818880288e+00	5.762203565417577167e+00	5.411635444856295862e+01	3.869825627622976771e+00	3.664359292226467169e+00	-5.180640401805396067e+01	8.122425952732738708e+00	5.128491773958375077e+00	-1.004846558474812781e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.065448160952677803e+00	2.377810841988431623e+00	5.732159171348449433e+00	2.499760120264323593e+00	5.415572505253855695e+00	6.549948678186515494e+00	5.339834778832742934e+00	-6.353089776972444724e+01	7.373043994839579618e+00	2.514545925945138904e+01	-1.140552818085457574e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.928416894710218044e+00	4.884189715738897597e+00	1.959498897503608283e+00	1.655740549254967497e+00	8.644270819715343279e+00	9.109714687644306252e+00	2.512872432846449122e+00	-5.330479122553678728e+00	2.676591771575155487e+00	1.903257958997446098e+00	-7.309611440812775029e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.264088205714048563e+00	9.447007470238196092e+00	3.179454106044161676e+00	1.160025734997251812e+00	1.084469449676773145e+01	8.198790014584339758e+00	4.123543827135801365e+00	-3.329376547663596853e+01	4.355496072026838306e+00	2.696330180447947811e+00	-4.876141811040125873e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.400438290100260108e+00	4.890044684402820252e+00	1.040243252329350998e+00	2.482609566800393797e+00	1.139650666714190841e+01	6.291450411225548933e+00	4.578782410642066480e+00	-2.649383593464442654e+01	1.943470163489419367e+00	2.163646212952361036e+00	-1.469819767518334075e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.169501807535928251e+00	6.776026203033898021e+00	5.162742945452260201e+00	9.038914104484176093e+00	6.107597660410731066e+01	7.599579367470883362e+00	1.523567500559333654e+00	-8.807439502748316329e+00	6.571201194114112631e+00	2.078421731675153872e+00	-2.782366845088346352e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.759058537413316969e+00	4.525855546917044059e+00	3.766142607466810954e+00	3.120272819783105334e+00	1.480418042539840151e+01	4.371871085467851081e+00	6.299020447404431344e+00	-1.210120951857605007e+02	2.080390537362376779e+00	9.873847594676263384e+00	-8.779142629793089725e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.562646773156027180e+00	3.402782938587916473e+00	6.418405408615561747e+00	4.190175592069232735e+00	1.466276431291020543e+01	6.751735295936338588e+00	8.925920321382548650e+00	-7.936795936308291743e+01	9.898347417077550503e+00	3.116856323123972317e+01	-2.137104180745588167e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.954256479574356220e+00	9.925508716731576087e+00	3.751713465449794782e+00	1.941552712261197966e+00	1.914514441651541432e+01	5.141837085326046441e+00	2.336182827985512578e+00	-4.191636100894529449e+01	8.039412061932068809e+00	1.445128360753690888e+00	-2.969509402367047102e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.679889538423547712e+00	4.626291562649984535e+00	3.661573319229900925e+00	2.961321688794092299e+00	1.367700838921490636e+01	2.672264027379940732e+00	6.381557648767480551e+00	-8.450408351544965058e+01	4.484306375093884967e+00	9.009498480603035375e+00	-8.519439152063681320e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.217747643595217255e+00	9.150024511463110244e+00	7.705115115996540531e+00	5.625559250120524268e+00	5.097392497237670739e+01	7.288138558617108131e+00	7.030570501303656350e+00	-1.125803568916822286e+02	6.175237807805888934e+00	1.158185548312965452e+01	-2.084050133182139177e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.619071765162928500e+00	2.916245131504340282e+00	1.456839113648735751e+00	6.519512494993272789e+00	1.956804054757900957e+01	5.947238753041624193e+00	4.698919776908021539e+00	-4.770054958090926789e+01	9.148358287656211729e+00	3.241693935523088044e+00	-1.794654443597472593e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.185098202050361316e+00	2.997083526494859651e+00	9.164445208599893533e+00	3.116328447629530540e+00	9.290977369028752264e+00	4.297868584361285826e+00	7.337602956729252668e+00	-8.961966788917632698e+01	5.965420010865599032e+00	4.407378821680632797e+01	-2.559508629168687150e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.434915155721139257e+00	1.307293466666421100e+00	8.732619405455526618e+00	1.545458810911243264e+00	2.269062604894908741e+00	9.274371720904593275e+00	4.671124582416132931e+00	-4.934327290468728222e+01	2.523939330535585945e+00	6.302236270520825201e+01	-1.591395805216083090e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.876871066082937300e+00	6.871599022461281514e+00	6.970637336533087591e+00	4.562468047003380711e+00	3.134390188360306340e+01	1.177742388040288413e+00	5.523936633280367658e+00	-2.989563238363553666e+01	4.461100739127151549e+00	9.859399522428605067e+00	-1.325498022595143084e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.563494648808286591e+00	4.306976063988307679e+00	6.332690045657712652e+00	3.095998956612412201e+00	1.291985955722389789e+01	3.820564931659778729e+00	1.175987456273103637e+00	-1.608213376555305985e+01	8.539283902470307552e+00	2.836411664264357313e+00	-2.127574646917225110e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.493541911826539614e+00	8.884408496222283347e+00	8.997032137207497726e+00	2.978820448437608626e+00	2.591834396411205077e+01	1.413044225991112457e+00	7.214702373905454991e+00	-5.059481510424964767e+01	6.804569145180649592e+00	1.292681962042467525e+01	-2.267330808464937206e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.185342403103471831e+00	5.298223945512071431e+00	2.665066575687236039e+00	9.701749572441617175e+00	5.047260073293938376e+01	7.936654497002217923e+00	6.993487970629303163e+00	-1.350132571952770100e+01	6.859473472629882274e+00	6.552086592702099033e+00	-5.745574981607504839e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.861022072417688911e+00	9.663494226529408593e+00	1.749287484431583772e+00	6.508548111501254674e+00	6.283158499734595637e+01	7.409029111336868922e+00	1.385048810048445489e+00	-1.459361568193561887e+01	8.852835594473864589e+00	3.609635317777655228e-01	-3.870795319217518404e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.539275656620209265e+00	2.574104002004534042e+00	3.064261453410741076e+00	5.979336285241179993e+00	1.622043142428188034e+01	3.947462305709502850e+00	4.249512729278380085e+00	-2.145175484078424333e+01	9.105016753444743927e+00	8.152758983824737626e+00	-4.386205548742944416e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.522998392639705045e+00	8.827471830101535133e+00	8.212460142293679155e+00	4.715153538148255663e+00	4.173885171107127690e+01	7.074604927722066172e+00	9.710044908178375067e+00	-1.853009379435577273e+02	9.315992380672915019e+00	1.715305614178301141e+01	-3.059394836387733676e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.603450536957964800e+00	7.989312091173060182e+00	1.249130732749373029e+00	4.923582449666571215e+00	3.879830399321323142e+01	4.587090669645522922e+00	4.831669618663278598e+00	-8.784331931058095222e+01	1.872841263856696914e+00	1.563288986244930401e+00	-2.223759867273363611e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.261800157402348077e+00	7.853743973939983469e+00	6.228289602024364768e+00	5.938101742175861730e+00	4.698786304221071219e+01	7.900212289734085402e+00	5.458063351136445362e+00	-1.006845646255609381e+02	5.840089981356524795e+00	8.244464674409012872e+00	-1.299011605241326492e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.317533073299758328e+00	8.599967421903956577e+00	1.002762378839415192e+01	7.192303481019313161e+00	6.255238721979333150e+01	5.098534666726158626e+00	9.098071340882416536e+00	-7.927874190092518347e+01	7.606441513514057284e+00	2.051069476181221418e+01	-3.489537181106583716e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.105021485562007966e+00	7.817287042479151182e+00	8.719376393627914723e+00	7.373786459380509584e+00	5.732133532517714514e+01	4.721162515713055896e+00	7.511653990329976160e+00	-1.717618876196469913e+01	7.766337893700852923e+00	1.574952620531694869e+01	-2.397550822683597005e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.433994629270872068e+00	6.636499710968855048e+00	5.711758860600016696e+00	2.589575751049132180e+00	1.706226276712580869e+01	9.422336625338811444e+00	6.182703590312431885e+00	-1.151082990776762927e+02	6.501348664796006815e+00	1.032891691287625235e+01	-1.368759896747024243e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.840303146007793877e+00	2.221588161116400340e+00	1.507578123847588714e+00	5.585116689748937269e+00	1.231730360616803033e+01	3.180291121746574579e+00	8.137860427642110039e+00	-7.766117160458448154e+01	2.505075006443552077e+00	1.063703773500859207e+01	-4.289747762881256676e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.677652293948952433e+00	1.375771836064728415e+00	8.424710842898072372e+00	4.728470203589662191e+00	6.174877989813050583e+00	2.005220126818822557e+00	8.887614073109295632e+00	-1.699316942177278520e+02	8.224038028971270009e+00	1.019145226992219619e+02	-2.636394696789411114e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.668242524278896965e+00	9.338193542655814028e+00	6.442779468274766330e+00	8.832346733523598559e+00	8.226110913203940811e+01	6.216876944078667755e+00	5.020936573868364228e+00	-9.856597141290079378e+01	7.535552258103182410e+00	6.814323679863609762e+00	-1.230974739080267994e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.687532054222325328e+00	6.509717957468444283e+00	2.001866516377525773e+00	6.744765168729870197e+00	4.372738064240640199e+01	9.779067931883327347e+00	5.207053161395356788e+00	-8.667873670264533814e+01	1.735731756959494554e+00	3.244654197097684545e+00	-4.129178106466945763e+01
