G	c	dx1dt	d2x1dt2	dx2dt	m2	Fc	p	d2	m1	W	d1	Fg
1.000000000000000000e+00	1.000000000000000000e+00	3.062556054684021145e+00	5.946885819464678313e+00	3.829705650611140655e+00	5.810973587334847146e+00	3.395403385455993828e+01	8.669117519379193837e+00	7.753003933977982598e+00	-5.553487558404665947e+01	9.192216221960787692e+00	8.973428202655243879e+00	-1.127310982469267060e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.441619946454333334e+00	3.591358126661130967e+00	5.324773988785787893e+00	3.149453793189699979e+00	1.131217665963724528e+01	9.204035279156391525e+00	4.990445550648721529e+00	-3.225772120235723150e+01	8.140904124056996594e+00	1.290968125274602230e+01	-8.937401992492972624e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.360913196670936687e+00	8.898271013043087763e+00	8.509623341987174072e+00	3.832760574266508513e+00	3.922147918769255170e+01	6.658202415523210682e+00	9.118897999492689976e+00	-2.509358033388542708e+01	2.399861003287949046e+00	1.608824465100554946e+01	-2.926626301757916622e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.276249472653515404e+00	8.507953773125889185e+00	5.086208050515682366e+00	8.582916088231332452e+00	7.366308771454249893e+01	1.955887556560594875e+00	7.011975423580778966e+00	-9.048758025772937685e+01	5.190935548883989448e+00	7.833415485736062500e+00	-1.132368536767705365e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.581517335333877838e+00	6.569342849902390036e+00	4.264565078280264210e+00	7.143132201936647441e+00	4.991256516153588763e+01	4.287071059295151976e+00	9.059707646908938372e+00	-1.069067795706104249e+02	5.504620622163122867e+00	1.086705494415624251e+01	-1.457477113772232542e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.246924220778035997e+00	8.347988969012737570e+00	5.249158414777626014e+00	7.969047470330264282e+00	7.012602874938708908e+01	8.045856272507515783e+00	6.726881261126402833e+00	-2.024361079332094704e+01	6.581373408947735371e+00	8.156988885729703043e+00	-1.240238722738129553e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.921885380293203216e+00	8.883403806703382699e+00	7.964239562039171716e+00	4.994105656891512979e+00	4.187306488895452361e+01	8.135838801564418077e+00	1.604731428910629809e+00	-1.066861650321281374e+01	9.558196469966571129e+00	3.683999450873397308e+00	-7.160745424603823039e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.871607564455377570e+00	7.402027265875330109e+00	4.288299454226008223e+00	6.555905978551760604e+00	5.047178205980365107e+01	2.040004823730530159e+00	4.148514903897732253e+00	-6.659911860133153994e+01	5.786785682640559259e+00	2.562869969557790562e+00	-4.518891872799397902e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.519779497421879899e+00	8.517453029577977119e+00	2.250674104764657013e+00	3.197493905163927064e+00	2.743240293504161897e+01	1.285145814024389654e+00	1.873611622779464359e+00	-1.793271949644894647e+01	5.748085294701862580e+00	7.694008941673247115e-01	-2.098660635435881261e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.952659729948335254e+00	7.437415915867765293e+00	7.363827664022220887e+00	7.016992768717539519e+00	5.082022181318254894e+01	7.212730739622087661e+00	9.058160127300244113e+00	-4.533311526485761078e+01	1.583543962984933051e+00	1.830446528960957409e+01	-2.560450853723698970e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.509666297020820558e+00	6.862399526349041601e+00	8.226982270629381588e+00	4.933971750305180315e+00	3.414743973751905770e+01	3.894542997730641609e+00	7.405882811739850524e+00	-8.194245452847580680e+01	2.076544971269275397e+00	1.852462621218988303e+01	-2.538807629635457488e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.838941931080809056e+00	6.186583220389380244e+00	2.343882921312762768e+00	4.597827478804820345e+00	3.081789021585055721e+01	3.254890576891094511e+00	6.950197334217037337e+00	-1.344509034590158763e+02	2.630286781265700036e+00	3.443128651352227898e+00	-5.069727204866062920e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.382036224598247820e+00	7.635340795248188428e+00	3.136878491993995155e+00	6.639317970438590955e+00	5.434013119648672330e+01	1.150813410701668982e+00	3.688365843629816343e+00	-2.026708293699960706e+01	1.684798385553062605e+00	2.526238134820246284e+00	-4.648676618909237845e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.184999774732563793e+00	2.319443245247379437e+00	2.192036289759138779e+00	9.700125081119633563e+00	2.282848332625360044e+01	6.007198431270978745e+00	2.328111688411728775e+00	-3.764589269189226428e+01	7.904326152059794275e+00	4.381102904979898405e+00	-1.676701705620218519e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.682389247471782312e+00	8.848910341957651582e+00	4.337945436100498320e+00	1.677884065105705647e+00	1.268164200993519231e+01	8.258296174934093514e+00	7.046995656194483537e+00	-1.230336717996909073e+02	7.573559673966681949e+00	7.099162703652920570e+00	-1.285990756050456412e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.006384350729985666e+00	9.199586697082571263e+00	5.648523754885923509e+00	8.608281802947407968e+00	7.573145473397872252e+01	9.494408119978647420e+00	5.324221505891952866e+00	-2.642995302553265446e+01	1.949160303204486189e+00	6.823680547937161833e+00	-9.899955414436226420e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.449671220365523538e+00	1.477523106685530774e+00	7.851440839990280196e+00	4.213490974520049726e+00	5.276873993680395003e+00	5.251930955526852074e+00	3.604435222171452402e+00	-4.847778071785386089e+01	8.260750643090947420e+00	3.523335744659823376e+01	-9.254208946396956037e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.819981351449300178e+00	8.580675582116947808e+00	6.756129322517463009e+00	4.979128612316161551e+00	4.176736600590427173e+01	5.308142233139460764e+00	6.453238481639744784e+00	-5.427072946188749825e+01	2.561038620095090756e+00	1.088207619485221578e+01	-1.757774003750294298e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.877699670865577986e+00	2.221579726028803048e+00	6.780674571320247424e+00	1.203028582216913112e+00	7.126465578811604917e-01	1.960307085558232965e+00	1.626157804584114075e+00	-2.305191872795679586e+01	3.567379287049500469e+00	8.941780388539896762e+00	-3.612367140081747863e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.213687099581042261e+00	3.895296789876753873e+00	3.737185230346783626e+00	3.637871271599736112e+00	1.363034622352059522e+01	6.201588085642537607e+00	4.348198620690914673e+00	-5.218440056263937521e+01	3.073420213224422604e+00	8.317123170239881347e+00	-6.621151258589590327e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.049500047352855070e+00	7.454042814693497832e+00	8.585846289755128424e+00	5.403662817462086210e+00	4.119634933913406627e+01	4.108789749551732484e+00	4.695815408705152905e+00	-5.855867726947636953e+01	4.301639868528797983e+00	1.212830905457865072e+01	-1.628814822342154969e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.795401281034614271e+00	2.113840400782398987e+00	5.792081477308759219e+00	1.232049322265713620e+00	4.806514437995907940e+00	6.375812326603967684e+00	2.206190311267498760e+00	-7.305031447238228282e+00	3.247413709944642513e+00	9.303188941150409619e+00	-3.643028141008912257e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.241867493510143916e+00	8.168520731192064233e+00	9.855495747752454960e+00	5.442615279172298592e+00	4.279152143641483264e+01	4.505510899649056711e+00	9.511766213547700133e+00	-1.660458484172507099e+02	5.645557300965948322e+00	2.192167260334555579e+01	-3.823629865510222885e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.941554916289443877e+00	8.477268514689983547e+00	6.737034773027970935e+00	9.440096230168215641e+00	7.925208674540952813e+01	3.456312598004383396e+00	2.660707215757681876e+00	-2.543683524397588869e+01	4.529181127833898479e+00	4.189511943186595033e+00	-7.636265992202372388e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.662194451630690128e+00	5.245941750483586574e+00	2.142080059237084999e+00	2.059721663075720244e+00	1.047154428539373150e+01	2.271132483841548755e+00	2.640055331993879317e+00	-1.311789310452464363e+01	1.009705387826933176e+01	5.904160060641390206e-01	-1.740528533427403879e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.341633867830942739e+00	1.104626090719630804e+00	6.976413949456824248e+00	7.897387827946796612e+00	9.890106007407007738e+00	3.875957553454519644e+00	2.893171160744537396e+00	-5.823854005021380509e+00	1.622932099889246471e+00	3.818975740581583977e+01	-6.827057390703151896e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.261451049420259984e+00	3.529258720756807577e+00	4.012761535190018769e+00	4.937724993934696549e+00	1.714526288353418337e+01	1.798825242718040895e+00	8.137931629059304228e+00	-9.762928357291892212e+01	1.824323932767854650e+00	1.548852420004725694e+01	-1.218400583604911844e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.542651142841714673e+00	6.441830622938001127e+00	7.390984140743134034e+00	6.904531022920105343e+00	4.599349941648027595e+01	2.198886366267738701e+00	4.817509009258425401e+00	-6.757167034419879315e+01	1.555535888171841297e+00	1.030671720104412081e+01	-1.313243960906909535e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.490493193063560096e+00	1.015376502170447459e+01	1.535160594891358476e+00	3.231344140741334137e+00	3.206534744878714349e+01	9.915457804529154373e+00	5.756677949930687710e+00	-5.211654448621337643e+00	5.906969860781114079e+00	2.575801950049734224e+00	-1.864205889521451454e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.595184026362040264e+00	6.001881508595526604e+00	1.886279772047858128e+00	2.184523607595036943e+00	1.443288191919741692e+01	5.562031748430407596e+00	1.375095662439852040e+00	-1.613374403539722479e+01	1.247092640273740116e+00	1.043065453682649357e+00	-2.087583223651965270e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.655743238011917029e+00	3.231494868752891048e+00	8.830184210636799591e+00	2.024904312406768714e+00	7.669730984175637367e+00	6.138226480224461490e+00	1.653474502781330013e+00	-8.627434065744372660e+00	8.653909438080734873e+00	6.531971363570881373e+00	-4.224001613785789289e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.936927541825493648e+00	6.051702535306758612e+00	3.633534953736154982e+00	2.029716292083990403e+00	1.212926043859489589e+01	8.910188961507440553e+00	5.099488560252226854e+00	-6.011456251395961914e+01	5.604552874041176302e+00	4.485444013308788058e+00	-5.615507942193190161e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.337695370965527708e+00	5.926226485240033703e+00	8.429490910932656789e+00	2.481608083311796609e+00	1.681594514791648010e+01	1.004274425594745779e+01	8.484068414396812585e+00	-3.807134572896610791e+01	5.262221453462469611e+00	2.310193654600357860e+01	-2.723065566019393486e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.370563577084129570e+00	8.230615302721336235e+00	3.107322222469781625e+00	6.727425271513605587e+00	5.530612331128367742e+01	6.056914402436589739e+00	8.628432751648709598e+00	-1.258694225594005047e+02	5.749950905149597169e+00	6.498351717743655165e+00	-1.230085853746837756e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.719207978921803992e+00	1.587005037796835882e+00	6.972959112348173782e+00	8.822200950686749366e+00	1.624387477293223725e+01	8.214999431785491524e+00	1.974258180575756416e+00	-1.517333833314714830e+01	1.827727749487540132e+00	1.103628125814733352e+01	-4.832550370907594584e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.706499286735184029e+00	7.509048128695544833e+00	7.728796864913961784e+00	8.251780019151052414e+00	6.377269760895379136e+01	3.982667470997496739e+00	6.214491652850381520e+00	-1.067468848162417174e+02	2.414050322254520431e+00	1.067936828415873407e+01	-1.679533037936632809e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.194141947765339218e+00	5.399003886599547108e+00	5.760043599189797803e+00	7.609702938104264014e+00	4.187021196026734771e+01	3.792720490206694883e+00	9.330048625006840624e+00	-3.936401029976501320e+01	4.026854758389345257e+00	1.747671274991740731e+01	-1.972690361759077291e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.957622514347724163e+00	9.684630545873952556e+00	4.223955725073429868e+00	1.905067596736833790e+00	1.948010710572571469e+01	4.899608601379744854e+00	3.998880938434813626e+00	-3.966228769047141611e+01	6.189852124915410592e+00	3.711603818875419680e+00	-6.197725589156275561e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.851981345772754972e+00	3.982056577145297815e+00	3.132917447160977975e+00	4.315461714521068970e+00	1.690301485934729442e+01	7.314586140655656266e+00	8.914760405655842490e+00	-2.895804732240086210e+01	2.937283294154375834e+00	1.249374867612565509e+01	-8.920268237386049748e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.126707719696469212e+00	6.616087056767048225e+00	1.493853431503467943e+00	3.805502724131110348e+00	2.554256469657812900e+01	7.281500206594974323e+00	1.944087173537750735e+00	-3.805627435307290796e+01	2.050696661385915220e+00	1.847476643542854013e+00	-7.657400619597407143e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.891391458437333029e+00	9.285898772962806191e+00	3.592506646750816213e+00	3.806385829078532623e+00	3.143117258498385880e+01	3.565040050987851039e+00	9.524923834504075870e+00	-1.643774425297058315e+02	9.739914216034646799e+00	6.326466005642474855e+00	-1.063369499203492126e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.264823183176661647e+00	1.651773388515184404e+00	6.957260979821068503e+00	5.877009680407814685e+00	9.660202159539409195e+00	1.937050361613547711e+00	8.024219846437517845e+00	-5.586678787857939454e+01	1.476117071787129698e+00	5.440025151202976161e+01	-2.032508709247247225e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.716516447323172656e+00	9.749895964015868444e+00	9.436606952330096831e+00	5.917705884892924928e+00	5.497459084569101861e+01	6.449751380887206231e+00	9.768158584037822223e+00	-1.261902167577643326e+02	8.169087191876830190e+00	1.940178203096384735e+01	-3.370662671332453897e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.045473975294846980e+00	7.266725180983589993e+00	8.823244018035003577e+00	4.639047995828280868e+00	3.049883497526434439e+01	2.219076097271704295e+00	6.595783279779638519e+00	-1.190083795078528652e+02	8.340008109788154655e+00	1.507997221346301586e+01	-2.262801922221907773e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.967376221262393976e+00	1.281010141887110043e+00	7.824495251328555057e+00	4.487854989660347016e+00	6.527305853255890966e+00	5.654569308988419252e+00	4.302789140655870703e+00	-5.360471774445537108e+01	3.001116923208729137e+00	4.024032155208462314e+01	-1.358415033972852655e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.649354626667136614e+00	3.513809547791507892e+00	8.158314037445235201e+00	8.628788188009902882e+00	3.133143004501034667e+01	7.239090150359848153e+00	9.457626238086739079e+00	-1.099935096482214050e+02	2.522935149761803775e+00	4.059811708557217003e+01	-2.960159473916205570e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.867799084056122272e+00	7.130976079300210380e+00	6.626965866423891072e+00	8.730935953447914954e+00	5.994236156773465751e+01	7.689143644531051258e+00	3.874839402116867504e+00	-2.202709197915406136e+01	1.959770798608082121e+00	6.192831269145785633e+00	-9.167349207110120801e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.062690257720096731e+00	1.997225204766434059e+00	3.566683027268231054e+00	3.635263146933700895e+00	6.778855512820764595e+00	7.962857333567143314e+00	4.115384705429910639e+00	-1.235357077323062747e+01	6.985056781614638943e+00	1.547846955663600887e+01	-3.770404861522085582e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.554497495427130005e+00	6.437365319191294510e+00	8.922425097839937536e+00	8.954803927584361389e+00	5.931219491603873450e+01	8.760215038749803895e+00	7.704507496636362696e+00	-1.278926116692141619e+02	6.593611129382404457e+00	2.040976998854398872e+01	-2.652382477208758473e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.364253751725597041e+00	4.077763482542671625e+00	6.967495285314571518e+00	9.392300605866944707e+00	3.597589435328135465e+01	5.309462886912021951e+00	8.035950967776248177e+00	-1.426361196828049458e+02	8.339507743460028877e+00	2.585135325724365529e+01	-2.057504290811058354e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.503019117858750420e+00	7.063116527278569201e+00	6.135227507039022754e+00	4.414968511682664243e+00	2.763701434598914730e+01	7.791677169045901685e+00	9.344286891099939041e+00	-1.303986783704167181e+02	9.195450793185946381e+00	1.588933468367248203e+01	-2.135497315206067697e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.037675191351766557e+00	1.815575533537864938e+00	1.742901185298513456e+00	4.582499972640708741e+00	3.341951688918944452e+00	6.655908001717699918e+00	2.896399067965392149e+00	-2.326386984252118495e+01	7.048951751467983584e+00	7.822623950501773393e+00	-1.935261866895652361e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.559750042407339166e+00	8.779657228174098549e+00	4.480593700677036217e+00	5.408535386954777202e+00	4.955384044341225547e+01	2.612644223457309511e+00	8.599918697405749768e+00	-5.937945675862822981e+01	2.141095370733006931e+00	8.026301642675191417e+00	-1.578614004258996601e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.215979854183323994e+00	9.647198778446281153e+00	5.037471926206128714e+00	8.832756738689026221e+00	9.598373874631960234e+01	1.070785774463757667e+00	7.291154379026305143e+00	-1.145912765732161205e+02	3.260448120788885351e+00	6.943344328091165529e+00	-1.345073485718411916e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.285774671590003138e+00	9.619106343821803407e+00	8.385971406668458528e+00	8.831159076885130688e+00	8.631556893023724797e+01	3.581675178275518512e+00	1.822662503954876279e+00	-2.544475649374149029e+01	8.781996850795591669e+00	2.409658189706762599e+00	-4.649373521551434862e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.591904132444545539e+00	7.481852604985285815e+00	6.116490617738146618e+00	1.648852654394376449e+00	1.516880413012921913e+01	4.904772086691791877e+00	4.312847542429365966e+00	-8.062342732069664919e+01	3.347312162665617041e+00	6.852211465486392150e+00	-1.045481687104522024e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.474606508673488747e+00	2.653094655861112372e+00	4.105142701403392991e+00	4.400883647400006815e+00	9.376978892037401536e+00	6.767577232680008770e+00	3.313789497918454785e+00	-5.824171178297054041e+01	2.305424758369978733e+00	1.490419514083176011e+01	-5.831888115473799417e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.661835061675009939e+00	7.544427285014436713e+00	1.020122853490193826e+01	5.694945108393926425e+00	4.779582771000106334e+01	8.987663140237311055e+00	4.021148903803223540e+00	-5.119929495001024122e+01	7.506362488362582575e+00	9.349089782216676525e+00	-1.389447669166858930e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.360473348343727906e+00	1.462807857102742970e+00	1.994886024213117448e+00	5.092540556030467513e+00	7.296176402708217879e+00	2.393844520860230585e+00	9.604283120387318462e+00	-3.285349047679044077e+01	4.722191108468634546e+00	2.536441972437654613e+01	-5.561358357312938239e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.922299190763192112e+00	1.391191909345041999e+00	4.819272814120621362e+00	3.254492222849200811e+00	2.274636141161654024e+00	1.796099342491142004e+00	6.888431716116148351e+00	-3.418160409432702096e+01	8.949257480782554453e+00	4.252065863068703067e+01	-9.399908670064537830e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.058185959862759873e+00	3.827691124067118533e+00	8.314042792255940117e-01	8.544303307128783942e+00	3.398155007449148002e+01	1.003845912122938522e+01	7.324964377585652997e+00	-1.230609367477254636e+02	7.371605052852078011e+00	5.182440540497770698e+00	-2.398302306479441626e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.263179331945591066e+00	5.901266850991039092e+00	7.699131137847686546e+00	7.474832108837992983e+00	3.660172105992682390e+01	2.017561387101967529e+00	9.143029744436663719e+00	-1.279429813769081932e+02	1.872358071495432874e+00	2.714017202860694411e+01	-2.928913325641993879e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.135482711779167486e+00	7.499991977103753094e+00	9.240552691946110286e+00	8.481257177787130175e+00	6.758397373742232617e+01	4.998217526844496383e+00	4.525857842403583575e+00	-1.195906032816787601e+01	9.452086659168189797e+00	1.004169028765224070e+01	-1.375520347704241146e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.864490090350284790e+00	7.127491634050780789e+00	3.161680121811405009e+00	8.422805125152974526e+00	6.177784283365194540e+01	6.537859573856485973e+00	8.251212584606541611e+00	-2.734788165694767059e+01	3.432419739680878656e+00	8.248726017034206492e+00	-1.043867008512079764e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.862845695847324734e+00	4.877094029807829578e+00	8.749168357843627675e+00	7.872991595708766610e+00	3.898286483658001345e+01	5.965426836918170217e+00	4.386826355718599579e+00	-6.513439891195633891e+01	3.861832026214077729e+00	1.558202839463881695e+01	-1.724053708175084694e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.968431871260752031e-01	3.729836465197450934e+00	3.520104459828566679e+00	4.847048530949463974e+00	1.608251710399989420e+01	2.374337654147639309e+00	8.634173637386361122e+00	-1.788124632448411688e+01	3.984522821091982969e+00	1.493507962731088234e+01	-1.059720029182250727e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.308026310926813096e+00	1.007246759850771767e+01	9.137080110627655571e+00	6.438864998154976149e+00	6.445865788462111823e+01	1.449158431121009505e+00	2.130243633079302423e+00	-1.440908511724277652e+01	1.616542761895451541e+00	4.984505734651507147e+00	-9.028987781408476110e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.638091293865251430e+00	4.355171115047578922e+00	7.792802633597337270e+00	2.482510171230007501e+00	1.182803669914552813e+01	2.251303495600155191e+00	9.729884726024407016e+00	-1.183617815760180179e+02	5.833776890540907978e+00	2.771245462610563592e+01	-2.654381628037278915e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.376341171761878535e+00	5.407254079505475985e+00	8.114000696012110936e+00	6.842968109555838119e+00	3.587327622643237390e+01	5.875702864490612853e+00	3.349684435384589154e+00	-3.866403086368470809e+01	2.261343238191536820e+00	9.365066648603864508e+00	-1.007992414109474595e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.135850549328068837e+00	2.607649348678951817e+00	1.230101380624910590e+00	2.174488314605169670e+00	6.874102982508596860e+00	6.279308456852363385e+00	4.169007495481134029e+00	-4.650313474690502602e+01	4.606807494668032632e+00	3.345823549431083954e+00	-1.800789452341656016e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.218864324285938938e+00	7.865255814884900332e+00	9.641396749400792388e+00	7.231669226364860315e+00	5.881309558325168751e+01	3.360806662463672989e+00	8.077057434094349730e+00	-4.805810607151907732e+01	4.159997860364861744e+00	1.814981560603540345e+01	-2.922829738685665006e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.502264978604594070e+00	7.145874063939355203e+00	7.670562066957844038e+00	3.327285870393700939e+00	2.102720582461192222e+01	7.176907124518145054e+00	4.401750718827238451e+00	-6.627139314713038232e+01	8.002418942455200579e+00	9.423788862452111559e+00	-1.346961467630255527e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.904431961073802970e+00	2.625353408276169809e+00	3.596802015834481114e+00	1.813929101560175283e+00	6.270403091249118432e+00	8.683071176584471473e+00	6.623929676810156764e+00	-3.900319897551197812e+01	8.267062986777020228e+00	1.459376608181658064e+01	-9.594745372228955205e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.984181902301791034e+00	1.693909482803804600e+00	8.170546190579083046e+00	2.529233187466628507e+00	4.062942426805166818e+00	1.347235124581881438e+00	4.998673902951769499e+00	-3.447777592747204523e+01	2.364205850715029200e+00	4.511689839516336065e+01	-1.722533044738641763e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.932957145295700840e+00	7.166250201638310280e+00	3.337984540092526764e+00	1.425422990373998999e+00	8.793104085131137282e+00	5.164216220887150932e+00	7.732162873324466723e+00	-1.199902217480623392e+02	4.305853673878035970e+00	7.772199111950125250e+00	-1.033170196253109339e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.688051686816389285e+00	6.797516216820284285e+00	9.253076958108986005e+00	7.444360008238246174e+00	5.319402996233180403e+01	7.039826170840040476e+00	3.317613355760350657e+00	-4.279166828857384530e+01	4.783124775541669926e+00	7.186658122994509235e+00	-1.028958820416828956e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.675210253850236697e+00	3.334035531447580247e+00	2.277149211840948873e+00	7.614912497846575867e+00	2.419857572950837010e+01	2.791162619569492076e+00	1.848568692534647617e+00	-2.680434507742744898e+01	2.491147108752691075e+00	1.036768472511372385e+00	-6.879407402941415839e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.879151876708047730e+00	9.109175767417438507e+00	7.668166637501428795e+00	5.649344409920336929e+00	5.478039633196264901e+01	3.519133697655893123e+00	3.592450886668267618e+00	-4.978767961895474770e+01	8.214680370690293998e+00	4.611718723373553708e+00	-1.069906026265225449e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.564639532692626567e+00	2.453327368725475299e+00	6.220421264803542627e+00	2.267575882507405716e+00	7.015904293829612115e+00	6.638723359154322878e+00	4.882648311104007099e+00	-6.316248624529558953e+01	7.544357409578401175e+00	2.576093426532037967e+01	-1.230791321921886663e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.073514990966315974e+00	4.355711177532062273e+00	1.740067939191034752e+00	1.483118992837127337e+00	6.545125114263653288e+00	9.068412267840784580e+00	2.460773715720203203e+00	-3.828996122541697744e+00	2.892758137396349127e+00	1.994616356138388946e+00	-1.148201526923720728e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.474290231843520260e+00	9.501188290023955929e+00	3.258712971360676836e+00	9.043982698101264983e-01	1.199820401838612582e+01	8.228425587752536075e+00	4.133026969964533670e+00	-3.604817610434541564e+01	4.557798198774987597e+00	2.937117274777145681e+00	-4.740375427182161872e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.922257464394324433e+00	4.277096646936942470e+00	1.132574157324340192e+00	2.591389283618875883e+00	1.325171869961012483e+01	6.032172456751466960e+00	4.677914925598186002e+00	-2.129313019191721423e+01	1.746373658906174908e+00	2.483161194606848365e+00	-1.001718349354542426e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.242679240786477735e+00	6.760781858586681459e+00	5.400998785610515718e+00	9.222832191153971237e+00	5.941192828077473820e+01	7.089287206216561721e+00	1.745024884167432511e+00	-9.540157458947550850e+00	6.523161076063275665e+00	2.217152578019876419e+00	-2.182483081302852312e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.715145961331169033e+00	4.576647531223249743e+00	3.631553035742647761e+00	3.391742200430015508e+00	1.417549727802971482e+01	4.332992091591968631e+00	5.724578127086627610e+00	-1.174108038839059844e+02	1.871068659755050101e+00	1.052322473358714383e+01	-9.090966272880571353e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.493591377541745757e+00	3.580130363737531241e+00	6.410885904860751161e+00	4.085982210815986448e+00	1.480544203945508208e+01	6.871953040765492737e+00	8.775053211179722368e+00	-7.127878399798635201e+01	1.008194770411988728e+01	3.025137487605980979e+01	-2.109535318856568153e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.605335161107625197e+00	1.009565031702618931e+01	3.695093165766700327e+00	2.244033839638142069e+00	2.005803532151156787e+01	4.925584567290163029e+00	2.101282995272007348e+00	-4.379911699946393355e+01	8.221391662430445280e+00	8.027315681377582557e-01	-3.474886717898883148e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.385880635873182776e+00	4.975400937559037118e+00	3.846220374875332748e+00	3.084445527428744338e+00	1.257145486799704770e+01	2.564144161949864831e+00	6.723403569464625029e+00	-8.353262498252325940e+01	4.165838922772569397e+00	8.128034886536044112e+00	-8.265377079338531985e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.134895146970796631e+00	8.599046943061015469e+00	7.869770890012141251e+00	5.692168850264966551e+00	5.306313413672401680e+01	7.735640489203409409e+00	6.925494824420581175e+00	-1.132880043001709396e+02	6.313378967145146348e+00	1.184281869862337899e+01	-2.074261998281518231e+02
