G	c	dx1dt	d2x1dt2	m2	m1	Fg	Fc	d2	p	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	9.189668376267830396e+00	9.724933542795847430e+00	8.910107845930010484e+00	9.005575742080754509e+00	3.757888477054194265e+00	3.264806203592953260e+00	1.956411716361059705e+00	1.604535569753528401e+00	1.442320864874082709e+01	-1.994707046368339176e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.968649324968090752e+00	7.788567266563194202e+00	5.828986247310395719e+00	2.195467963390630661e+00	4.450203863228396450e+00	1.536711194163101446e+01	1.270042598556729407e+00	4.378967294466723281e+00	6.996204421950217522e+00	2.200895417431805168e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.184755295931486430e+00	1.846830743166168132e+00	4.529896508211521677e+00	4.719958927897074830e+00	6.585676190970573884e+00	6.221011148517427536e+00	8.841114835498005142e-01	3.974136205077146933e+00	-1.858437779679302793e+01	-5.780320285581115769e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.155386175484329314e+00	8.191938348698565520e+00	9.670536518142993643e+00	6.156497088313696686e+00	8.597836273820792741e+00	1.409723808247198740e+01	2.591219892077361031e+00	3.712348554911488741e+00	6.375868391504027954e+01	-3.206384366517692763e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.794480623938349062e+00	9.465271427518345826e-01	2.334388382997554245e+00	5.510661992660664588e+00	3.025952226141278789e+00	6.115278831694286321e-01	2.113627852631049020e+00	1.001736789083979673e+01	8.938349957691100300e+00	-5.665760150470624978e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.666239215565006315e+00	1.434083278331284683e+00	5.507454438760947646e+00	2.634684721792632356e+00	2.234989549389729380e+00	3.551878284410279640e+00	3.919926752076347221e+00	6.592985094948506486e+00	9.830349380257400682e+00	-2.182736452642876301e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.480822193150016730e+00	4.288573083635518479e+00	1.269828545261667552e+00	8.807545833599572660e+00	9.803231454235247000e+00	1.669611632065739704e+00	2.162952701051181759e-01	6.903461710839592591e+00	-5.545560621684271752e+01	-4.621758722068686609e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.825136564365240410e+00	5.411183552409036146e+00	7.791638177071763316e+00	7.314796631708908592e+00	1.841153833609275425e+00	2.262183865162527674e+00	2.221568144020191760e+00	9.634025753899132738e+00	6.268980531499766329e+01	-2.816167887582585294e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.785081950483512925e-01	8.202815396589620889e+00	9.372683256936054974e+00	8.542491430569567612e+00	5.306869470858551985e+00	5.855236390471663555e+00	1.730466024957582505e+01	3.808494579766130705e+00	5.926065193164942002e+02	-1.151086562125878565e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.193718497303960291e+00	7.663593762955464683e+00	3.558627360665141293e+00	9.056455937428697922e+00	6.527083703373485868e+00	2.505024975329528392e+00	3.501856059907236141e+00	8.151587899097274104e+00	2.026874657797193890e+02	-6.234696435995499719e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.038837239173426852e+00	5.087661968260194456e+00	8.905426294253544484e+00	7.676990146576694762e+00	5.854699963727160394e+00	6.965424735748318774e+00	2.601228913453281333e+00	5.313641793477260400e+00	3.105253416289125212e+01	-2.422977215805417028e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.347893947468562947e+00	3.413878434627499292e+00	3.762158257655570992e+00	4.687564514861481513e+00	1.821860208516462576e+00	1.198369529889189877e+00	6.815114236397672443e+00	8.577475202654429864e+00	2.029062940637391534e+02	-7.202560567575122086e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.601153763145541475e+00	9.955524857067215905e+00	9.066881766501321493e+00	6.492116064676833886e+00	1.094928260699224332e+00	2.694990295777087042e+00	7.353767434438328365e+00	2.048211043069374071e+00	1.938427223386177900e+02	-3.770301894290970512e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.013204140170396172e+00	4.628963848984604113e+00	8.149132479313674793e+00	2.471972046368990483e+00	1.930684149642419634e+00	5.478517301498475156e+00	2.534765972923339827e+00	9.940709615150078449e+00	6.583512902814545953e+01	-8.626521350557004197e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.344496329374656796e+00	4.849530126201577751e+00	8.299837527249449565e+00	7.040605782464683493e+00	5.722326199633352317e+00	7.579724241895981152e+00	2.371078753926248783e+00	2.838551280657683584e+00	1.093195823906710373e+01	-7.442366866134748626e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.936722674074296435e+00	2.595673276522707518e+00	1.055822308559136280e+00	2.959912767371601472e+00	5.758533279307403774e+00	2.816982456003994884e+00	1.401728047162484614e-01	3.931667379808852392e+00	-2.441426090118212855e+01	-1.034185047441145144e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.098074859163976402e+00	8.107682020238874188e+00	1.033981885830345071e+01	7.463516407804663189e+00	3.120965426698769640e+00	3.872489559744095367e+00	6.445749995498592178e+00	8.021962415921635170e+00	3.858069216504750329e+02	-5.744689933403263282e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.366630499426032763e+00	7.334255947428328426e+00	7.507954441382178601e+00	2.679072410528636539e+00	6.948866118881926290e+00	1.643217786974281225e+01	1.896328709183030536e+00	4.687307278523660692e+00	3.125670817074052366e+01	-5.792130413724319027e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.067121294543274423e+00	2.572489177303713959e+00	3.813145412666557377e+00	2.473266934754733803e+00	8.108488912057136844e+00	1.542602985249740577e+01	2.274683262286886443e+00	6.679774716420253000e+00	2.844311804961105139e+01	-6.092530510351812367e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.405739655170675562e+00	1.715666762521443234e+00	8.512988002397470666e+00	1.745544421991304773e+00	1.475982543084996435e+00	5.039569554632483239e+00	4.367109988150975397e+00	5.248157303820201847e+00	1.834100196480822831e+01	-3.557054201083768685e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.847649080073474614e+00	7.411029021863604349e+00	3.497829151102781697e+00	1.600144344454712986e+00	5.883109843481057588e+00	1.834031043672860051e+01	1.229823332582629103e+00	7.202354436097112789e+00	-8.070838575845698415e+00	-4.083926572385449205e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.691550921058732726e+00	6.579363428933803881e+00	8.978653067864883042e+00	7.390891929601964172e+00	7.029288787210485445e+00	8.790072344046064856e+00	2.454900564968975019e+00	2.667012927276989576e+00	3.771283835412103969e+01	-1.032734655634782062e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.567937247234350906e+00	3.463932690788058988e+00	1.779933757745313372e+00	7.540299373605545696e+00	2.849471506601128912e+00	6.857774039617969830e-01	5.699188317015575489e-01	1.847384292563456931e+00	-9.696154062928309614e+00	-1.618702253606655006e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.204355885635638224e+00	9.041898037730936366e+00	7.497869035293859952e+00	5.618155628327285100e+00	3.848875307316480310e+00	5.353125220613049073e+00	2.074667082087527703e+00	3.484926481660080899e+00	4.956676501009457070e+01	-4.663276264781619496e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.915553932904479950e+00	1.996396602449632240e+00	5.380835379004433427e+00	2.556528291279859033e+00	6.198103850236686974e+00	1.487376077168049093e+01	1.850101235023990043e+00	5.084265157372521493e+00	-8.603874944348456566e+00	-5.432250853773453514e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.442013323462212337e+00	5.115670375424260286e+00	1.510435788272998403e+00	1.751917799636447892e+00	8.858365511878416143e+00	1.065732850794024422e+01	2.182793829701614285e+00	2.165771375164713852e+00	1.989650208832749811e+01	5.838695273024678833e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.928294133427947532e+00	9.406513445318157807e+00	3.681095187416184800e+00	1.136054788114139846e+00	8.540788190923517931e+00	2.211586708680761149e+01	1.352527954769242147e+00	4.082094751268773081e+00	4.152513173932271684e+01	7.002253405245528750e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.918933801647452864e+00	5.284369606620390236e+00	7.648269113620216331e-01	2.846016900780096393e+00	6.759340598618083895e+00	3.354947310370160363e+00	4.896235628416869545e-01	4.504026612854520550e+00	2.803295722890974950e+00	-2.537829490301954039e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.844427423968087787e+00	6.867020948738918662e+00	4.677801199807650967e+00	9.170789006068266858e+00	7.299460113456542665e+00	4.354768878035277346e+00	3.332514860819650870e+00	1.259372667349282215e+00	2.679446410646563947e+01	1.935744393081488157e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.437534423496721558e+00	4.725938896109056486e+00	3.371414800993824734e+00	2.914313318633274363e+00	4.082567884670556424e+00	4.684015373446044350e+00	9.912792291828345093e-01	5.960895134135744122e+00	-4.120640917454856833e+01	-1.336133547354775075e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.912746155448698637e+00	3.168504954907769289e+00	6.865616854570663286e+00	4.388919238471272521e+00	6.648892583878205365e+00	1.042397204141413347e+01	2.922595626827290793e+00	9.046503010566793179e+00	5.050913643850319801e+01	-3.128994451211432271e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.015922191631929650e+00	9.748678770490563750e+00	3.180438463567561325e+00	2.089968758683298233e+00	5.046440223577144835e+00	1.021003782515205316e+01	6.107457311878184969e-01	2.144135254809508062e+00	-4.019274930776370880e+00	-6.684197282133131246e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.581942904252641391e+00	4.480217600688498614e+00	3.435388357576885543e+00	2.853663170568702334e+00	3.235952410210336083e+00	2.723412811551467527e+00	1.018580329427561271e+00	6.213955198894574927e+00	-8.896082666257086657e+00	-1.695587603975526392e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.762691855864537693e+00	8.750531913204509848e+00	7.286157251533740720e+00	5.887428274717033005e+00	7.171145693631224560e+00	1.019342508176052853e+01	2.027641828839653826e+00	6.382936968961685942e+00	6.049486838149921653e+01	-3.519332509064895920e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.485001625685113957e+00	3.254258492974182015e+00	1.357603224905256090e+00	6.427124167605767546e+00	5.902578516112250817e+00	1.326193559457126359e+00	7.475014305301718176e-01	5.305677929347321076e+00	-2.363895749699149462e+01	-2.322038983298257975e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.721987146295839821e+00	3.158414160328276044e+00	9.005677186913848331e+00	3.148170743626978574e+00	4.667755964928161916e+00	1.225492483120662968e+01	2.980687654811495335e+00	7.568229116661506772e+00	1.818377695868383626e+01	-1.215097145420597213e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.332689246325507781e+00	1.391174237210663023e+00	8.537646374833952834e+00	1.452216422295561360e+00	9.359109001295610852e+00	5.250883115728989026e+01	3.108226884090005804e+00	4.560854126356751692e+00	-3.087084086155781115e+00	-2.471877090045947689e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.315870966257269181e+00	6.634668091777078835e+00	7.522688352130681544e+00	3.862080088481081752e+00	1.456914147979532226e+00	1.616498453736138874e+00	5.322997046477962790e+00	5.295109579520818954e+00	1.779967924542291655e+02	-7.330488082854774490e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.681704543496774562e+00	4.408732224764134067e+00	6.007950326590499657e+00	2.965269278607618908e+00	3.595180879315485356e+00	7.394662527593918178e+00	1.679149886183358253e+00	1.069164295299429135e+00	-4.520227250929869101e+00	-3.079507196798482127e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.470176636637123835e+00	8.247197857986863667e+00	9.002510214463439908e+00	3.169019035308886068e+00	1.367539524322720190e+00	4.854933852063477495e+00	5.033411121247895359e+00	7.220945717238211436e+00	2.996773958680087730e+02	-5.173792473752875765e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.407766732931747589e+00	5.626894490792309966e+00	2.761453524574651208e+00	9.632699196415574150e+00	7.615581263590780914e+00	2.451135143860690757e+00	4.265858412558028334e+00	6.602074970595886327e+00	1.493889871609637225e+02	-2.521115031263420736e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.668113018680207560e+00	9.352650269531078919e+00	1.440103761173886721e+00	6.198844537889541151e+00	7.537188584901123534e+00	2.175332672406322221e+00	3.297327518637427346e-01	6.459728062344164412e-01	-1.019607997757721307e+01	-1.193482748873763022e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.377320343109644796e+00	2.358065248658176571e+00	3.289930545842809639e+00	6.273001546788026239e+00	4.315861766071789951e+00	2.259885940437461826e+00	2.842584354290409898e+00	4.169943603294313128e+00	1.659711181059921614e+01	-2.619506612678216051e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.925291064843417388e+00	8.849677952599149577e+00	8.040823798452430893e+00	4.661154191648327227e+00	6.917619132872381726e+00	1.254668969016425706e+01	1.927943962179606396e+00	9.382438834330411481e+00	5.766811748976683560e+01	-5.753573440095378189e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.276240021652615297e+00	8.046160251537866515e+00	1.415372611494207566e+00	4.529856662654854205e+00	4.464234864499027289e+00	1.789814881330139329e+00	1.788918433618117143e-01	4.833640125255923792e+00	-3.199502355727381087e+01	-3.734711127984984103e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.137948832808154620e+00	7.918061010823765677e+00	6.215444808351834105e+00	6.465243712902051243e+00	7.718999485613504241e+00	7.563335199285470267e+00	1.603030608147593572e+00	5.566358030054171735e+00	1.339824444511158497e+01	7.063264909475822639e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.414245634114521089e+00	8.294258318290371079e+00	9.392821705541368971e+00	6.982807327678323794e+00	4.666270535708598288e+00	6.042158479555939543e+00	4.675542032994423280e+00	8.922410398338298521e+00	3.256239953180667612e+02	-6.564979285367666506e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.857501100435346553e-01	8.164465490168220541e+00	9.061855938108918096e+00	7.557365756899544706e+00	4.527003862323891070e+00	6.281638047093846211e+00	1.534584130152961379e+01	7.308715593361717389e+00	8.882249495047727805e+02	-1.558119456485115739e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.530930811645985656e+00	6.167022990690754547e+00	6.264628666754345154e+00	2.337015867428288374e+00	9.623166279352620478e+00	2.052115214952905831e+01	1.113349462779547050e+00	6.722249418977489732e+00	-1.170087598300586329e+01	-6.110834036458618890e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.770688115054221967e+00	1.768621079611298885e+00	1.523969430000275072e+00	5.537778852450083278e+00	3.019493950643455271e+00	5.003990902144066499e-01	5.737595037187310787e-01	8.392866876517361518e+00	-2.343444425683231813e+01	-4.579203542252492554e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.879557761387586012e+00	1.262977528871406907e+00	8.234452713723616313e+00	4.463430646979411165e+00	2.109349427968235879e+00	3.640937829173600981e+00	1.742827466183069163e+00	8.655239385615084657e+00	-6.163115310601381935e+01	-2.467463409830288867e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.831156161907738777e+00	8.935974102950988041e+00	6.806590442678956521e+00	8.499301759746661133e+00	5.904652459490718819e+00	3.872605368502544110e+00	1.037311600347904372e+00	5.740697767153061015e+00	1.222768642192634658e+01	-4.073324156376660454e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.611322263159216561e+00	6.889935571574693718e+00	2.556298752865906021e+00	6.824114211237511718e+00	9.684678036954034397e+00	2.808764054059837090e+00	3.985437174152535733e-01	4.947644551363324261e+00	-2.759791308462181547e+01	-1.893252513725304098e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.112970694762110746e+00	7.841106044021378452e+00	1.798114087824825624e+00	5.902236093949864149e+00	4.247133870912511711e+00	1.025181407503777731e+00	1.011440926629878945e+00	4.251528926369532613e+00	2.229975350131381617e+01	-8.746135817667617829e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.285829412820745254e+00	5.766800387461431754e+00	9.126267462264863184e+00	2.348372638858636563e+00	1.225611823655736510e+00	6.929950790075502631e+00	4.303434668071702163e+00	9.670040226122463167e+00	1.738066055855811669e+02	-6.128693222794693085e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.025255228024992249e+00	2.343700991240529774e+00	7.000740308244011167e+00	6.441434885165208790e+00	4.269007004454969056e+00	4.524289374054125012e+00	1.532730595736486512e+00	6.854527242082220084e+00	-3.918296485477283397e+01	-1.674855045865224668e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.170253136994113596e+00	2.470212500609987316e+00	8.001267417764980294e+00	2.655815042401826531e+00	5.783961646490472397e+00	2.273729623077734630e+01	4.511435603745938216e+00	2.240105552681509238e+00	7.440829120891020665e+00	7.206564468275196145e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.004662803745057342e+00	7.695000814663212729e+00	8.830435317252057104e+00	4.107492242809825278e+00	2.193255717220114587e+00	5.270485201807191267e+00	6.759012468077675528e+00	8.816876866273430480e+00	4.200150363892597625e+02	-3.783221169835694564e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.058313613237277018e+00	4.895347229635359732e+00	6.619416745289389503e+00	2.438985886684662763e+00	6.864042956651146277e+00	1.871821171865433442e+01	2.213521225570865170e+00	5.108349373109819069e+00	2.365078990780681067e+01	-9.013090615283965157e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.211989493494776582e+00	2.522955767811803973e+00	5.610445169866125070e+00	6.860978445064625397e+00	9.991814577891505067e+00	8.224369457629210345e+00	1.070234764043778819e+00	1.741617159867511866e+00	-1.537872029364353210e+01	-3.693882841534077865e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.826281410412315509e+00	5.395698477199300847e+00	4.586711277637111728e+00	2.690055572831743014e+00	4.571409634447990200e+00	9.279978442719340137e+00	1.360699280140347911e+00	5.987519736631068845e+00	-8.610622272473031913e+00	3.895216304446632307e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.039975141963955352e+00	1.420257979047111263e+00	3.989645535611753946e+00	4.667395426109289147e+00	3.812062445175889547e+00	3.481391900473676859e+00	1.315562562185649043e+00	4.670909969631440006e+00	-1.712394565809540481e+01	-1.146065340835488833e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.654431251409930415e+00	6.040475544848445288e+00	4.727161686507908911e+00	9.038275175021786012e+00	4.956653715673553506e+00	3.220939959203241720e+00	5.270319047239781618e+00	8.568238028775143178e+00	2.750056450792036458e+02	-6.237696803104237908e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.483705814543479384e+00	3.462901698192333733e+00	7.946570626467315712e+00	2.889647413590060943e+00	1.746231074227463154e+00	6.061167941452081820e+00	2.422158983374982810e+00	2.441985544006935793e+00	5.169061595354298433e+00	-7.713719939415666360e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.644823976071949190e+00	8.091328955476562612e+00	6.067003839161680290e+00	5.349246218207908576e+00	9.292125302161000633e+00	9.821505385085723461e+00	1.115596375931577677e+00	9.038040728831237658e+00	1.953905358493130073e+00	7.467303482176324003e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.403140140549472115e+00	3.584024648607075481e+00	8.746515740459296140e+00	4.806452187497036732e+00	4.367010990375109536e+00	8.456505701207101211e+00	7.862293545379344550e+00	5.648130839167778916e+00	1.638809425846827423e+02	-8.444763861180675235e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.501063648927739358e+00	5.028720753474035909e+00	5.194074997845488539e+00	1.195203040842855557e+00	4.664899728960277159e+00	1.901608973418498039e+01	1.905885354549131883e+00	1.957259987830349379e+00	3.103282352688505608e+00	6.435749191309736439e-04
1.000000000000000000e+00	1.000000000000000000e+00	8.818559992281951310e+00	1.257287494891155655e+00	6.495795009016660515e+00	7.815316123338577725e+00	6.852429869565747289e+00	6.085466149654241264e+00	1.366785781011292000e+00	9.514882655970344771e+00	-7.001535739001020886e+01	-1.805104659969912007e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.928813471178301597e+00	1.918056883943946911e+00	6.467512056935340148e+00	1.795331337083677203e+00	4.931793041415384771e+00	2.031638742324778590e+01	1.728081712044897911e+00	5.830250259473958252e+00	-2.857410568149476759e+01	-3.193754578085405083e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.441922688107586836e+00	4.086576241058867964e+00	6.358276026786604973e+00	4.808140699356850511e+00	7.339560531626518447e+00	7.454283475945193693e+00	1.523673480345411502e+00	3.745564184876834624e+00	4.820136679214522601e+00	1.428712831737334810e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.326574186103348651e+00	5.235111766712771342e+00	7.156081332189903499e+00	6.095972144937880088e+00	1.211442147104463407e+00	1.790355509317080651e+00	2.124472920265016995e+00	5.407191931655486172e+00	1.456956710676030475e+01	-1.626876318966439072e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.281661376703395305e+00	6.360869216711945384e+00	2.920518692887050793e+00	7.133728915397413495e+00	8.485501829394891615e+00	3.136924700596239735e+00	1.290541847633927430e+00	8.921518167740480010e+00	4.423300800350052242e+01	-5.521231816266952031e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.645643108862993920e+00	3.296036057151426224e+00	5.932643615816781235e+00	7.381888438011412035e+00	9.615277048115466130e+00	6.959847516200222017e+00	3.213548662574956971e+00	3.302061133258986647e+00	3.022154725970841582e+01	-4.878587214048693554e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.167573178114563959e+00	7.221539898167462113e+00	2.154162082163308511e+00	3.461963198544530496e+00	7.752497804397419756e+00	3.808555783935202665e+00	3.142686520480545420e-01	2.548559763534541389e+00	-1.446299536547444298e+01	-7.850834445125000727e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.290336796540216824e+00	8.782267701283245742e+00	4.454728886859053105e+00	8.469036143852455290e-01	9.297739586868139838e+00	3.931585939897588844e+01	1.222652904430217902e+00	1.786373324814090502e+00	1.459195487521040668e+00	1.184285858681762837e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.936480196868700432e+00	8.162976769102355590e+00	5.428852643988988369e+00	7.989822812624423065e+00	2.192405502082385382e+00	2.101750988076991788e+00	1.225739004192083037e+00	3.732661578510958034e+00	1.862491308983290850e+00	-3.759673023265108327e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.185023548820099748e+00	1.378031535683955200e+00	6.867699793734751701e+00	6.193543985360250304e+00	5.518960019195817246e+00	6.526838410870854368e+00	1.409610378745530301e+00	7.657427492958429838e+00	-6.013138070243587663e+01	-1.392842900612742518e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.715677195728752658e+00	5.079519591371136400e+00	9.689234241173251050e+00	8.296725854857839977e+00	6.361719269602584603e+00	6.723272210046980391e+00	3.642487934181948273e+00	4.701218180022770810e+00	6.690467556435693552e+01	-3.654488778387195325e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.287231152866112005e+00	2.504033430497825563e+00	6.185131122018453276e+00	8.263991686587219831e+00	6.109519108109845220e+00	4.612051351768661434e+00	2.313685217479906520e+00	2.982192254509293594e+00	-1.630410598520346088e+00	-2.085864322000943716e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.021233658449370196e+00	3.409033208204940824e+00	7.930467779246623827e+00	8.929531720328455435e+00	4.873931769676279835e+00	4.161420528267456120e+00	1.827399763831075497e+00	1.889694689719146004e+00	-4.856813311229658758e+00	-1.305075039297522999e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.650956907299544696e+00	1.003370664118181743e+01	5.654007907575315350e+00	5.852012944312063425e+00	3.970160460742006681e+00	4.082267177799185021e+00	1.753792919608458067e+00	4.065539510664499367e+00	3.487967485898140296e+01	-6.043435748122249151e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.164768620080672612e+00	2.561961529083653488e+00	6.634311008405297194e+00	3.660344544555861557e+00	1.898520705335815295e+00	3.481338752483956966e+00	1.619074818562383555e+00	9.114340237753806306e+00	-3.022819782356788920e+01	-2.170972755997726722e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.510465096893510051e+00	5.558033325989836015e+00	1.503722934179567039e+00	7.852350659022849122e+00	4.723463503984898004e+00	2.290671484791944046e-01	3.616476792697936871e-02	3.856661802961729446e+00	-1.972119570289059709e+01	-3.932781031726829468e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.206525393986074945e+00	6.921196218149045620e+00	3.521745827786293415e+00	5.022728435282032500e+00	2.566156051419484108e+00	1.143859671729049232e+00	8.975736991764498018e-01	9.267578008910890119e+00	-4.584805753273612794e+01	-5.757245798440293783e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.750524376703063378e+00	7.338004105852260039e+00	4.215131190071813805e+00	2.063332416251750789e+00	7.524088134603446498e+00	1.205833875068394967e+01	1.985360606226514557e+00	5.819712021386640899e+00	6.655172044480192994e+01	-1.588254328573886376e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.498640367917558613e+00	6.037324219683303461e+00	5.059487993231212677e+00	8.699921110116800804e+00	2.781351239895137439e+00	5.119838775974003831e-01	2.523218839559008941e+00	2.211184510817258975e+00	2.666893118388903261e+01	-4.507684055626102193e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.740139852092711159e+00	1.264631378105434134e+00	1.304665697793966128e+00	9.263982630250067629e+00	1.277915319333875699e+00	4.951380335739998806e-01	1.535343252494114186e+00	8.920412008024509731e+00	-2.171042587968003534e+00	-1.672977095212298480e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.019857459014662737e+00	4.376627897106985188e+00	2.472580881512629336e+00	4.807393696188956511e+00	6.168773479726108455e+00	2.052349082797430668e+00	5.603187207760232935e-01	4.651708302370162862e+00	-1.438760682847684791e+01	-1.610952888436168706e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.214164073924266951e-01	6.079992887154435977e+00	3.046683092208642307e+00	1.715701436058201246e+00	6.258993163995637765e+00	1.347344186673905142e+01	5.363762199982049950e+00	7.157810872327631913e+00	2.047936750686252765e+02	-9.621238846729354144e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.453398373715772074e+00	1.955703666152051712e+00	9.645672013547800461e+00	4.332967647987429061e+00	8.637552023490577824e+00	1.943524497840536824e+01	3.695268302847169561e+00	1.033394476619777080e+01	1.911335073407820317e+01	2.181946609375423840e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.514719271383729193e+00	4.299341991486802961e+00	4.277692282066908547e+00	8.675721095266604621e+00	5.842716908886605331e+00	2.780007840732563906e+00	1.197861209601334354e+00	1.533178701762555107e+00	5.015084234864879420e+00	-6.535571300822329022e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.564809231251598654e+00	1.492437596953912538e+00	5.291927800105332480e+00	8.961741396668884363e+00	4.216129897875348753e+00	2.803497360678393058e+00	2.831307279128164378e+00	1.671752530465263842e+00	3.710434059792584449e+00	5.892630177457816387e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.061412907348200818e+00	1.981364602393475005e+00	2.840199356427508093e+00	3.242398672969545981e+00	8.088595680472620231e+00	8.329156004729744822e+00	6.248300258023095077e-01	7.474736576281225453e+00	-4.219749004542190107e+01	-7.556039921750345556e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.484457608087156544e+00	4.933561892593545828e+00	6.797058616060271063e+00	1.441050079960365604e+00	5.314363160941298680e+00	2.364189404395247962e+01	1.025364148809712894e+01	3.382658624434458083e+00	1.625658680531691402e+02	-3.549730158321227069e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.245652930399417713e+00	2.128634084677532012e+00	3.772505610019432964e+00	9.104887287836071152e+00	1.385815439468532695e+00	5.118180442264935737e-01	5.142927685210380240e+00	2.633360771307509562e+00	3.201864537143090672e+01	-5.025361169194284550e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.367017378103167147e+00	6.474496641937927066e+00	2.741440650018135194e+00	4.572838261005653493e+00	6.029035523056969659e+00	4.307611109869152521e+00	6.763555504138499819e-01	1.558306819424405631e+00	-1.267578596823002002e+00	-4.166595893112036819e+00
