G	c	dx1dt	d2x1dt2	m2	m1	Fg	Fc	d2	p	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	8.623182417720514081e+00	1.576880123247612175e+00	7.615952989609628965e+00	2.383938236156596613e+00	6.426780738062351617e+00	2.416623736506869946e+01	1.614937100119451463e+00	1.770746629597362842e+00	-9.757294673997918721e+00	-2.030108573896340918e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.534836013989210102e+00	1.694360499240044060e+00	7.137970013385340096e+00	2.763794220934828516e+00	5.335223303143685314e+00	1.139872909982197946e+01	1.566651039670019063e+00	2.311982816232814653e+00	-5.970333379950665709e+00	-5.662288273081513168e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.903410267741078687e+00	8.158034518464221563e+00	1.654694084042176661e+00	3.951572402313983545e+00	5.469608227071264928e+00	2.532190550888810066e+00	1.327802130224172483e+00	9.590472067960694957e+00	5.828955978841538865e+01	-5.869855504576473315e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.685347139665876348e+00	2.926734974563915515e+00	8.266677530764988902e+00	7.161029083312604904e+00	1.385549329746770475e+00	1.148851579165212522e+00	3.645546057015297770e+00	5.182736845401832326e+00	2.300484699909914355e+01	-1.148167605244866607e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.767857558693747944e+00	5.435073688918024004e+00	9.193688440476497803e+00	1.543481854712285051e+00	1.753014173751858973e+00	9.001699816020694911e+00	7.062953549989908986e+00	5.401390644396819596e+00	2.142606125267229800e+02	-5.507109750951715288e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.681566894235318799e+00	7.363326734139000962e+00	6.440506761420564885e+00	3.248715390364041333e+00	2.617667485960181395e+00	5.251795075327507334e+00	1.305731552537038764e+00	2.265305662115580709e+00	-7.323761189304553554e+00	1.423682303800438476e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.805683994647783841e+00	9.680906750866463684e-01	7.765150834115662093e+00	8.698421415910415178e+00	4.952629624510879403e+00	4.388520646644676226e+00	2.454301961368637208e+00	6.834390610941747823e+00	-1.886535819869801145e+01	-1.880459167626480621e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.063855551145789669e+00	6.749646176686658450e+00	8.230405495811222494e+00	2.780070654825609999e+00	3.103706534000160389e+00	1.028721496114784628e+01	5.210689271241990106e+00	8.538761670664573700e+00	2.805964262191974399e+02	-1.792658018826532196e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.050922165566778865e+00	2.224466424690595634e+00	6.644589899048350290e+00	3.356139884157008257e+00	3.567937852248316499e+00	6.578967317209762911e+00	1.976443900825551214e+00	7.828801335387400862e+00	-8.763853695646233177e+00	-1.983599240106471839e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.048369924023133670e+00	9.950078278431362833e+00	1.461500374703409211e+00	1.006092591849370521e+01	5.510994767218007517e+00	2.177922539657159540e+00	1.753807289607692832e-01	7.676079641254240471e+00	-2.445899602156776709e+00	-5.985282955980378716e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.172209288928248050e+00	4.329167942537423208e+00	5.544791484050255903e+00	2.381022335567420711e+00	8.851648301567488275e+00	1.866934867200114212e+01	2.237450699230536522e+00	1.717360340206717906e+00	1.722797812810274110e+01	4.752866605545320033e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.508292497576488422e+00	8.023613798655217622e+00	2.066048533902330675e+00	2.401237881483615055e+00	9.780969954100364738e-01	1.557308800156678386e+00	1.352147672322365102e+00	1.838453531234608196e+00	2.785308324994582208e+01	-5.202999283128630026e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.989692185089007914e+00	6.643366054084813399e+00	3.992133795314869893e+00	3.999750020675692408e+00	6.737611351918656233e+00	5.512462004575247931e+00	8.510364418643908690e-01	2.607701533542105210e+00	-3.117789039486827285e+00	1.159100505901727374e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.597975032040289456e+00	4.817198031926416268e-01	4.813879143708748920e+00	3.578143159451695254e+00	7.572479885582211523e+00	7.157578918367429210e+00	2.008106786884890305e+00	3.439263381185829527e+00	-9.306848753745068592e+00	-5.504156060304308262e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.673379541393961389e+00	6.615633302719744258e+00	6.034733805552437991e-01	5.279953222158792592e+00	8.342390692433561128e+00	1.440893602479683899e+00	5.517740111826654470e-01	3.616361957812134875e+00	-9.704663132445878304e+00	-1.190787875190505929e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.598623025543850495e+00	9.911868684213704483e+00	3.997735694147286800e+00	7.767954597010573004e+00	8.647927224377857769e+00	4.478068064577132468e+00	1.723810578554771933e+00	2.563414290558732933e+00	2.356967324111504425e+01	-2.931173905316793782e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.252972464603153924e+00	6.672731102317697172e+00	1.820257838180112886e+00	2.261704116346345828e+00	2.321717599983531777e+00	1.168696670571362173e+00	7.014604823185092153e-01	4.335423839663770096e+00	-1.969193552688697935e+01	-3.639749061665647645e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.477485043828689726e+00	8.411745294798874895e+00	8.147595395330254675e+00	6.045079321434170261e+00	1.844877029877076247e+00	3.088026829805504025e+00	2.724617049164050897e+00	8.735227785641452414e+00	1.526688750484139803e+02	-1.914673545815829314e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.036673173255481473e+00	9.233659133255439855e+00	9.356883320196088150e+00	6.260905578086100043e+00	1.032582344562929855e+01	1.518838822147568912e+01	3.142423404973977430e+00	6.426385505380381780e+00	1.452117683693700201e+02	-1.234186777996946205e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.880133043882409538e+00	2.712907070129846332e+00	1.377566770502136828e+00	3.254330851208758535e+00	5.359771876544731306e+00	3.228925884715155625e+00	6.644593358206669631e-01	8.445140093530334013e+00	-7.355166013250224921e+01	-2.070933322385753073e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.782519063986732988e+00	3.983647996934916335e+00	9.449281212669555785e+00	6.092602712801937770e+00	5.735194189966829725e+00	9.093443948055821124e+00	4.617614674373341721e+00	7.141878935442211862e+00	4.893122119302370265e+01	-2.005915696114776825e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.802661959210256848e+00	5.602817103631761775e+00	5.834680725133623902e+00	3.198718163824139538e+00	5.677934458464640954e+00	1.039261950103482057e+01	4.806586086324505125e+00	2.042092431867501556e+00	6.890500073540069081e+01	1.419995403644951915e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.239411738749395475e-01	5.345734283911729001e+00	3.843109051787204855e+00	4.832342096510585883e+00	7.534698999698273170e+00	5.512751173065579380e+00	6.599776295387041358e+00	7.398735874540065538e+00	1.943492965797642853e+02	-1.921519954929083784e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.901408796672083845e+00	8.664170492123188794e+00	1.755367743848941453e+00	2.366183083066389692e+00	8.541217530649225509e+00	8.657718917200272202e+00	5.364458936314892012e-02	3.415337126443913629e+00	-2.081632770191929893e+01	-2.970356229575179974e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.902059301807109470e+00	9.443515586666427097e+00	5.188897900526186824e+00	5.222352784209267185e+00	1.016716124454963754e+01	1.233027254860868638e+01	1.539182773709649288e+00	6.337329370770629744e+00	6.170106868143933099e+01	-3.502040205279962848e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.834402727312956394e+00	4.622810734355582873e+00	8.747164151213116412e+00	3.775673286109377358e+00	8.534656809438923020e+00	1.597528091034012476e+01	2.243289147555206586e+00	4.860215649927523529e+00	1.497493589233997113e+00	-2.101999595457382242e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.504739323749068713e+00	3.440939875825963945e+00	8.206026223907084471e+00	8.570580699049726192e+00	2.965303129062226262e+00	2.761115319640259358e+00	5.097391646020815514e+00	9.370770442401138212e+00	1.346120676704676384e+02	-8.056496335758378535e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.771556654303482858e+00	7.573545603223414524e+00	7.406166119640180678e-01	1.344360054389666992e+00	9.319786557917003833e+00	8.112933569626729735e+00	1.871561548603605685e+00	3.488469902169256454e+00	3.151083712283502081e+01	4.915585360098516654e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.683204346977198229e+00	3.313998033188030323e+00	1.746820223710074726e+00	4.303826090569928375e+00	1.000914147968494650e+00	1.280820077525555711e-01	3.221379831298043950e+00	2.857867588017565463e+00	2.724295933659436741e+01	-6.254275084616816471e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.664313557308592539e+00	7.595986930218519007e+00	4.367367877968764134e+00	5.153520674975018423e+00	3.696948329321343873e+00	3.261237510998855615e+00	2.345841657902790089e+00	8.917984383456424524e+00	1.421591026608649031e+02	-1.104579629080766168e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.081154401654073283e+00	4.647586458654282104e+00	4.168697440954217015e+00	7.380513037713124724e+00	9.112324730855691612e+00	4.378140291955112673e+00	1.458800103421089567e+00	8.222605127536288805e-01	-1.214020939171433255e+01	-2.273385525797369411e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.268253711166061670e+00	7.187371429931431521e+00	3.084504830956519505e+00	6.356445341349901135e+00	3.295339896503542754e+00	2.440109776881871362e+00	1.464778858028807473e+00	7.197903801158634707e+00	3.934334895494701811e+01	-1.763048590534537396e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.174982185013872638e+00	2.197572735389506260e+00	3.558403499766643829e+00	6.121459761506557129e+00	3.643463193663916577e+00	1.872854939288271847e+00	1.234290471156977986e+00	7.624177095883005073e+00	-2.438552434524864765e+01	-3.114825473180443893e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.392425443028226795e+00	6.832494942572054697e+00	8.504648674179508205e+00	8.094326467280925641e+00	2.583721175115376134e+00	2.334882011187017437e+00	1.942072471704904491e+00	7.920236752183696716e+00	2.067074535697148718e+01	-2.895263532945782714e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.648358599108105338e+00	4.089525351939239606e+00	9.198761835291506372e+00	8.386712020703416925e+00	8.293695892895339483e+00	9.629315071875204524e+00	4.548980189345362746e+00	9.543096696429003600e+00	1.811252081143293822e+02	-3.987772883102517429e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.448332648878179363e+00	5.966730055733798110e+00	5.572170846591457227e+00	3.906786513061558441e+00	6.473955700524432366e+00	7.630755380976807167e+00	1.407952310170560439e+00	9.236657015950383354e+00	5.384858625968252710e+01	-7.921993228415098010e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.780668365493230709e+00	2.143708164762821777e+00	9.436459535329936088e+00	6.332163335321636666e+00	6.237482145332905681e+00	1.160653356440764306e+01	2.638788557730547435e+00	1.019501202914905758e+00	-6.625518213333900341e+00	-9.011557309504585334e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.770461461443384010e+00	6.902996873333648864e+00	4.407862505462664338e+00	8.259854919118138739e+00	3.301768231703134493e+00	1.655988272283122953e+00	1.688594744513029156e+00	9.018445163917352403e+00	7.039710156263144825e+01	-2.546120357085509767e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.529045681291059111e+00	8.300130929598340757e+00	5.166149765499621793e+00	1.055288992365155742e+01	7.374153679741728418e+00	4.511575246679257134e+00	1.278768120398956931e+00	6.053121132838123586e+00	4.823641820334957941e+01	-8.082780120190296458e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.356217110136013204e+00	2.951369827962340597e+00	2.966424364762302535e+00	8.063333659303722811e+00	7.029966349771431311e+00	1.726688843244211569e+00	4.143534658036912566e-01	6.867052584475682231e+00	-5.155693891842204835e+01	-2.453326413852521526e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.610123634484468269e+00	2.647943573366183578e+00	7.212435345163951794e+00	5.178937865910028471e+00	3.195599732692422368e+00	7.980171628063188471e+00	1.571909394266584048e+00	3.086743022429091710e+00	-2.086628879097868605e+01	-5.440910805481768087e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.507472047644954127e+00	6.825427400205399397e-01	1.020352010631861006e+01	3.426941977304510001e+00	4.669323190065393980e+00	1.713349715968125864e+01	8.747672083525461773e+00	7.513404772322057390e+00	5.603735325098894293e+01	-9.612118157513631633e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.034058997269292668e+01	6.149738633141243582e+00	5.741966608176432452e+00	4.924588584856718576e+00	3.077706846464048684e+00	3.934157748554232281e+00	1.516530083082150870e+00	1.007570259598841922e+01	-1.964000991290519860e-01	-2.485257964754962359e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.465918783009796833e+00	6.130350463028838348e+00	4.290801032228284129e+00	7.199356683215131447e+00	1.036584386174881089e+01	5.360186646693963830e+00	1.695288561266801830e+00	9.197449907155787585e+00	4.696270276693675783e+01	-7.626926826269611936e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.329616316530600528e+00	6.108014517055857517e+00	7.091993811946863069e+00	4.623845857477904886e+00	7.614412586975567443e+00	6.738368567511995977e+00	3.875213737688071092e+00	5.356311074630143665e+00	1.026157671465873022e+02	-1.609475180751573919e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.364084374637792862e+00	3.768291628224881062e+00	2.034338645397813394e+00	5.847404701488760459e+00	9.562149672363892350e+00	3.495411358541137936e+00	8.476612086326797968e-01	1.562187918363722838e+00	-4.748770891061741217e+00	-4.803824498677611743e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.306447286700255006e+00	4.470027707306370779e+00	9.207162317470157120e+00	8.365210012485620794e+00	3.489064819898220815e+00	3.988907320324695416e+00	1.737084456049478032e+00	5.041119555694442589e+00	-2.120255234430586277e+00	-2.262685288156747276e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.499663739137742979e+00	5.545922154575823271e+00	5.479168202631340634e+00	4.034058204369252110e+00	8.602965534168363959e+00	9.793805599079480118e+00	1.978306808206329315e+00	8.364152186231502029e+00	6.101362885404572722e+01	-5.169266555698988519e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.789845194632758041e+00	4.784918547798035604e+00	3.803570100158955469e+00	8.130330176839805745e+00	7.557935775624224028e+00	3.896150265724389605e+00	2.516025744916145168e+00	7.862714359792917662e+00	6.465567391516903228e+01	-2.470605496985458061e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.280860847534905922e+00	9.994813548927691471e+00	5.548954526828554279e+00	5.642132705973883944e+00	6.355777948692084678e+00	9.453527571815904196e+00	1.681518138548416141e+00	4.955393820452840714e+00	6.558629689277704244e+01	-1.750268175688684202e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.828946871437860722e+00	2.781633290494162747e+00	7.161407199764238563e+00	3.427505938427642285e+00	1.020222545886957555e+01	1.684419465885708078e+01	4.407372640484150672e+00	2.534720060716989742e+00	5.305922483590347127e+00	2.027427072973948530e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.655888780445216035e-01	8.266426502328727111e+00	1.511044001513673685e+00	5.098991238161050710e+00	5.263125908513798024e+00	2.466596495165584990e+00	1.664546092416913092e+00	4.753260686966971349e+00	6.097468380297352297e+01	-4.841775096955441171e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.520420295361523788e+00	3.981080910067992029e+00	7.248295747505225428e+00	7.978935142022955063e+00	1.728819386677340475e+00	2.113248053126630221e+00	6.239227612432654446e+00	4.333047561162056915e+00	1.452973384640778534e+02	-4.350720023545034287e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.699323655396887567e-01	4.931555195245115542e+00	3.175365960815053956e+00	1.918202571419628022e+00	8.113429891879038180e+00	1.003970915554302756e+01	2.725395402033905956e+00	9.399630238166615470e+00	1.083047103652941701e+02	-4.682205049861800639e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.615646944032504972e+00	6.885461056307575767e+00	6.969872728145646512e+00	2.442488236398613122e+00	7.881373760548648022e+00	2.000504637399710717e+01	6.529305451102039193e+00	7.189249274584926575e+00	2.897357054402973517e+02	-1.211663793129422295e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.465590149540525466e+00	6.732005344579015116e+00	8.144908693910210218e+00	9.363108346982301100e+00	6.411921988590534305e+00	5.505319959359804116e+00	7.569060865348978595e+00	4.698400157633099816e+00	1.989862054255533224e+02	-2.354596602110814452e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.834801440505027692e+00	9.374272308602384030e+00	8.417261008371434983e+00	2.885460807322289156e+00	2.579924813757015212e+00	9.308839436289430225e+00	1.918213933752517253e+00	5.181357709526227318e+00	7.984213682607840212e+01	-5.691133858216892882e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.178176632080599529e+00	1.969593918036279367e+00	6.210489757424277890e+00	5.921670792429120311e+00	6.094215372304162770e+00	5.761049122054973992e+00	4.702580678081174526e+00	6.374762377834599647e-01	1.889984275966624239e+01	5.212228575791120200e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.054823420806372702e+00	1.446161243288195175e+00	6.889892481184240580e+00	7.093799108379092999e+00	2.979386805681285555e+00	3.134650205173172832e+00	2.750034590897750597e+00	1.002561993135730134e+01	1.811188961639792083e+01	-1.112333068811075520e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.037279404344692679e+00	8.898070018624391508e+00	2.022091066522790914e+00	4.985979947019679948e+00	4.662116664496915419e+00	2.469441741793459322e+00	3.833292914877248769e-01	4.496068977677962764e+00	-2.767496472530545404e+01	-2.179752228040828754e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.341968248950541565e+00	5.949757452470121777e+00	8.900584077296786134e+00	7.210933536641976893e+00	6.407616984923822478e+00	8.340447155458722506e+00	2.960290876406197036e+00	4.526666674991345118e+00	8.098240547685941237e+01	-2.482246171283963854e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.808563040777119824e+00	4.016962347366526132e+00	2.967593304111261432e+00	2.117635966826434402e+00	6.993963830127268189e+00	8.333342833799608940e+00	5.969520636153131665e-01	4.016732537847829576e+00	-3.156513044587915928e+00	-4.623996044416059270e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.941273141753406817e+00	1.347868802689942580e+00	5.740046810978557623e+00	5.553381720555242929e+00	3.560086991014184576e+00	1.464790110986554428e+00	4.339004087101844931e+00	6.986384729104132774e+00	3.272438720237319387e+01	-3.574616470167963023e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.134664028852013118e+00	3.013310738698613989e+00	3.656681902266886830e+00	3.907669704453509585e+00	4.833744600973693295e+00	3.100228957554115095e+00	2.239917730533159457e+00	7.411667915535983475e+00	1.550533054734465921e+01	-8.841357920680863458e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.135172624141394415e-01	9.236344999980689252e+00	2.134956698615243287e+00	6.357415500284878007e+00	3.860765410686775034e+00	2.328918968196185268e+00	3.122132467889604523e+00	7.210934414802324000e+00	2.075336370789443663e+02	-9.914381466674971222e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.540485550615671606e+00	3.192404076052689277e+00	6.662894870058667429e+00	2.424466200582680475e+00	2.636095954995854029e+00	6.838467864619978798e+00	5.188808505193114762e+00	3.174359933596955230e+00	4.941393423966567866e+01	-1.746415735860424312e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.525939968295335181e+00	3.581518435582654813e+00	1.145202007424128032e+00	6.078248285351974367e+00	8.587052680001631799e+00	2.998628030003989586e+00	1.071653902254696922e+00	3.903902450640186483e+00	-8.801004472577730553e+00	-7.207368841763768330e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.293636567459827358e+00	3.583116736336192876e+00	8.236911707615236722e+00	1.433818202322278079e+00	9.225292962780327954e+00	2.526733681824863709e+01	5.979500333094030395e+00	1.371204382713232750e+00	3.175745511122572751e+01	4.985337458311171477e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.635693517077830839e+00	4.381270730840868488e+00	3.393018496773501980e+00	4.588045821632429799e+00	4.074914021620770654e+00	4.151327172038627111e+00	4.495076291757318820e+00	7.942393012950779152e+00	1.171242051645943434e+02	-2.027841322084377396e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.793691839669645294e+00	1.413983468788125863e+00	1.176538988530267282e+00	3.063672374172327295e+00	7.413510937808860390e+00	2.320491893487020896e+00	6.143785011121666306e-01	1.870620815309969931e+00	4.007266330000893717e+00	-1.194789221785136135e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.880831548207996029e+00	5.070777694986276174e+00	6.017520882782497083e+00	2.646177366200780590e+00	7.992880248631374585e+00	2.062046649050613922e+01	2.144919586367108444e+00	5.994121967748262669e+00	4.564779114445516228e+01	1.219824351184169986e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.441055909927297485e+00	1.476363915191295062e+00	2.185975893532836167e+00	9.140615078523069315e+00	9.249344872958834785e+00	1.473384285587656217e+00	1.148527801607410526e+00	8.214106263512505279e+00	-3.008324244517496027e+00	-3.039749518807469642e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.866855267476815072e+00	8.023438819996711047e+00	4.022103257958721478e+00	4.106675634221112148e+00	3.217743070629663915e+00	2.411889490880744003e+00	1.988492018015930007e+00	8.446839121621140478e+00	8.330106062201605255e+01	-1.403554260550124511e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.447782811390578850e+00	3.586862705073669222e+00	7.678863983136975158e+00	9.182701641696048966e+00	1.120114951817789439e+01	6.827290264194691538e+00	2.333155559234767029e+00	5.363236800364694190e+00	1.443299230199709449e+01	2.498421405883481050e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.092493587811358857e+00	5.730903568873921827e+00	1.212073222676703255e+00	8.672370107607434875e+00	4.207822350137863765e+00	1.120063949240825529e+00	1.905700040609281387e-01	4.579420217310064878e+00	-1.994003588553903938e+01	-5.490113095957933353e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.953893073417608317e-01	7.851727100497967626e+00	8.120168772411814118e+00	6.446867368517094299e+00	3.689966948628033538e+00	5.238577066547911443e+00	1.278308021285985596e+01	1.555937219050871123e+00	1.881774013102827610e+02	-1.699325384795331573e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.600919375814100931e+00	7.217376345008474026e+00	4.056957151227884584e-01	1.765785317485206729e+00	6.351190482030990569e-01	5.246635614471910625e-01	7.183557572505983035e-01	6.109269507542626876e+00	-4.519058385397681832e+01	-8.259179465075716564e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.348058672411570846e+00	6.516028790145298011e+00	2.539896382400185004e+00	5.041794567126391513e+00	5.898451556341252733e+00	3.677422476283007668e+00	1.051332455768538177e+00	8.688283219599821194e+00	-1.326251826024127922e+01	-2.316171251208204040e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.671203136482515728e+00	2.992144489665720997e+00	7.667361249062511597e+00	7.759423839932021671e+00	2.378655196728273857e+00	2.428573431646438685e+00	8.514232365902968169e+00	3.519407895377827167e+00	1.223314079709645910e+02	-4.778872241598540072e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.660215035326393362e+00	5.001016968274458740e+00	3.444777194880780602e+00	4.061904045199791646e+00	4.082104827751082077e+00	3.495650914716945667e+00	5.528098735800238694e-01	4.690450115708106438e+00	-2.858717880525508193e+01	-1.584344151472275009e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.155729682156060534e+00	7.802361750453025380e+00	2.579202096546685752e+00	1.056040606438664486e+00	3.353193467440733322e+00	3.435055392093278925e+00	4.517872526524133181e-01	8.655743387964054847e+00	-5.038015705549251066e+01	-1.998481952001293749e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.233479125945889265e+00	9.596285510242870131e+00	3.922422853926589070e+00	5.327736330748312987e+00	8.669637500922378948e+00	5.345102309625097803e+00	5.578111939699512689e+00	9.330642082804535775e+00	4.816536934869316724e+02	-2.091883276031133665e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.760427213339631258e+00	6.335059421360824672e+00	3.485584368910418007e+00	8.547041061411864149e+00	8.595045067733751765e+00	2.966479495206742811e+00	1.902605235845890697e+00	3.280061661799149153e+00	2.469469137474928644e+01	-1.677174000915166552e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.377222244394967099e+00	6.605838519039688883e+00	8.438280052976942613e+00	8.053846803799521226e+00	4.454112070499737008e+00	4.059709296674003376e+00	1.767648720499267245e+00	6.383525756865382483e+00	2.893675079574540376e+01	-7.789651926022003181e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.798945201555731011e+00	6.813897419620487561e+00	3.044970102597471584e+00	2.318495135245439709e+00	9.020356673162826411e+00	1.366284826711264699e+01	1.306251198187860840e+00	2.091665309795825323e+00	-5.504039388696001511e-01	-2.108813433764359502e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.392303741824543639e+00	4.815042237169075534e+00	8.701943513996535984e+00	8.166253798268824582e+00	7.867700005992309897e+00	1.016271062622608312e+01	5.988129497763552855e+00	2.124667370346672080e+00	6.585618811350434498e+01	-1.398308195538792598e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.078783487888388404e+00	8.096539221185701241e-01	9.410870272023112548e+00	3.311314810669589548e+00	7.810396205983197504e+00	2.210034766099230552e+01	6.411982004661051171e+00	9.306215428480946628e+00	5.695012172208178924e+01	1.975950230313235911e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.722082672945821180e+00	6.063957946426275392e+00	5.351898833643714326e+00	2.969412905264940505e+00	1.259128373034698711e+00	4.442349227315660620e+00	1.750455824452787690e+00	9.043998163675990298e+00	7.429390794011975174e+01	-9.133662468113859845e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.761919715761830929e+00	1.043373287499931301e+01	9.517997103979485729e+00	7.374002013128681199e+00	6.579272131663414847e+00	6.404892194587297638e+00	3.775710020766833708e+00	7.856977216666411579e+00	2.162314999263409163e+02	-4.245742590640166902e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.890865625478569179e+00	2.786298554146992679e+00	3.976501319072485607e+00	3.694039913999760394e+00	8.904528534883528579e+00	1.230063849880062321e+01	1.141349812120328711e+00	1.385482963445128002e+00	-7.341812337984903181e+00	-2.595481027547119623e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.767115368877480108e+00	7.776414719790444074e+00	9.268076499513998812e+00	4.990281042012469470e+00	6.793746841691366889e+00	2.067240486271453292e+01	4.868467893389301970e+00	8.287906084677780782e+00	2.377719785107173038e+02	-1.436738692721877264e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.203174847559365546e+00	2.612690003660684823e+00	2.053177545278595417e+00	9.041359904715424722e-01	3.841468061963909442e+00	7.077969565205077807e+00	8.758309723457246010e-01	5.760511617069139056e+00	-4.046551746665928206e+00	-3.504054253917133099e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.057782514640695837e+00	5.876580239431214103e+00	8.035119818986734330e+00	8.397260452165809852e+00	5.594861414461199445e+00	5.168075931296464809e+00	1.446139904537609766e+00	2.788911437625136713e+00	1.338097051602938059e+01	3.053604761405119827e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.401669114368699232e+00	1.187801620190214402e+00	5.657450457374578967e+00	8.221767087307073396e+00	6.873917836475190946e+00	4.074786931694269754e+00	8.257021666001923776e+00	6.198724621311434646e+00	7.817462225197380121e+01	4.084006303041836095e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.260633070499008745e+00	4.999439278989998847e+00	5.029114452816095593e+00	5.871085133653052068e+00	5.582137355228014464e+00	3.011922156459537536e+00	3.222742438437167678e+00	1.810997003747244483e+00	1.704004146086991511e+01	-6.270953139875825588e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.823206752459839208e+00	7.390475169776935083e+00	6.404038532916371373e+00	8.002522599745454102e+00	2.260625091033088285e+00	1.548433650608629364e+00	1.631531421859330422e+00	7.709085962388018132e+00	5.439398149223420376e+01	-3.004887038609845007e+01
