G	c	dx1dt	d2x1dt2	p	d1	Fg	m2	m1	d2	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	1.537836312155766105e+00	1.144933659529372871e+00	9.910009329200244466e-01	9.098306350763724737e+00	2.108808432171279668e-01	1.584420160766014662e+00	9.586541395414332811e+00	1.191332945730546555e+01	7.132078472392332280e+00	-2.369590901483034884e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.206474341229045955e+00	3.555007039290279280e+00	2.462423499471218857e+00	4.869822959350612379e+00	3.034805237949906420e+00	6.185910430258996229e+00	5.092079901370602180e+00	-2.731642892133430678e+01	2.515650571700059679e+00	6.370826895697828007e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.529168798425124987e+00	5.391643629074581057e+00	3.550095242150073549e+00	1.391212428246247690e+00	2.324140612111733617e+00	6.562354594824626020e+00	7.654665118395758583e+00	1.159813714084829073e+01	6.191508766629294058e+00	-2.648944025955950110e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.404581793867373918e+00	1.994657498188018740e+00	9.540109403878753724e+00	4.593051270129380192e+00	1.109917996370767135e+01	9.011405705411014821e+00	1.016249618173418945e+01	4.679122266128057817e+01	9.336654527219415911e+00	1.004959367753240684e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.031334805550287115e+00	4.100256647692841483e+00	3.670171761719370540e+00	8.516718462247487409e+00	2.813188399674753537e+00	6.183476007578324385e+00	1.559638571440766786e+00	-5.715114491513900496e+00	5.105488586825739361e+00	2.724747053478258607e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.411514242016530307e+00	1.492874878691794471e+00	5.520979605404161106e+00	9.396688037754092448e+00	2.593098409512029523e+00	4.578373163644061883e+00	2.149289518281974232e+00	-1.156583882197333679e+01	9.392450575891260200e+00	1.290394805993151408e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.141564387007621306e+00	1.645795738449512324e+00	2.322805960343897524e+00	2.559798576145041249e+00	5.304568746812988067e+00	8.417715040247607305e+00	6.904526334824582001e+00	-2.327241235918160100e+01	4.881073345375099848e+00	-4.341960540773866484e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.489750988659522157e+00	4.880065022848108391e+00	6.579746351129615256e+00	1.870538219897898591e+00	5.035441401355608804e+00	5.922999858763188463e+00	3.473188732970387882e+00	-1.636215056742018170e+00	2.149269168575610234e+00	-1.074183475118993947e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.555873155626103399e+00	2.127939629932637189e+00	3.759038510581021342e+00	8.415373360235932410e+00	3.853518081808949836e-01	1.867831354721752657e+00	1.813676551730573960e+00	2.667962945853923529e+01	4.610774083376492527e+00	-6.191199520289175240e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.356860549792287429e+00	5.564091828545323359e+00	3.014749055017846402e+00	4.449729974092514695e+00	4.523288076896943899e+00	5.983978896314705587e+00	8.752876778147382630e-01	1.708555587233214990e+00	9.992685629269033143e+00	1.865994639806589817e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.126387067884629722e+00	7.267879421891385583e+00	5.541277216256798255e+00	6.007671528906220360e+00	3.895419951227495403e+00	9.156576764368809407e+00	1.046843708354465274e+00	-2.254250370423481975e+00	3.750359888628956195e+00	-2.037206995189580816e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.459419706282083951e+00	7.601995034304589893e+00	7.046216630017121396e-01	9.149924710943407646e+00	-3.747813743032156752e-01	3.999798870494661873e+00	7.787849476528209358e+00	2.489056087480310708e+01	9.231413902264835158e+00	-1.274614011840925514e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.602781670456051799e+00	2.397266568152987887e+00	1.231042074323895230e+00	2.165553562555970313e+00	2.893177811769818142e+00	3.561602501541746513e+00	2.221260065838035480e+00	-6.737006191210217487e-01	9.503496730697335693e+00	1.880804525258713156e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.131802763860088490e+00	2.261744787168793014e+00	3.303062788673177153e+00	7.193957025323951093e+00	3.344483645600227817e+00	2.770526026859462476e+00	5.203820918396970363e+00	8.833812131980799620e+00	4.056507909157191172e+00	-6.128541268970213451e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.905357372793737625e+00	1.660808321398524967e+00	1.172370559632442077e+00	1.842072570350901994e+00	2.231933802831876257e+00	2.403419320274615689e+00	6.489758094918157916e+00	6.564761271544133692e+00	1.647147723548985754e+00	8.131571727176302389e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.322535726121643940e+00	6.576262124264672160e+00	2.112180312112050817e+00	4.118017360600862986e+00	2.878678758291446371e+00	4.924013660323913300e+00	4.903090642523400433e+00	-5.311252967114423882e+02	7.422936686934026085e+00	2.446564974628885466e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.204443753694215857e+00	7.068422259965572607e+00	4.486374609146978720e+00	8.215897385601385494e+00	9.691132006847872349e-01	6.633085644105522150e+00	1.335283576365350333e+00	-5.340228219869914916e+00	3.820607277322080275e+00	2.859786097802735227e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.497626635051582333e+00	8.931986180154281030e-01	8.316820899509515641e+00	5.115192146314230470e+00	2.112055156284293300e+00	1.822991469865188563e+00	7.788438914276794911e+00	6.759040548954537542e+00	7.948891763642293107e+00	-7.897691789687698360e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.589853378761382885e+00	9.854783839201191498e+00	6.038866096941624129e+00	9.670771762856070097e+00	4.269073518057365568e+00	9.241920484578729500e+00	8.958019490764784765e-01	-1.906755583572165236e+00	5.224380153805228133e+00	1.283463055694136656e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.489342589748831713e+00	1.279110363490131519e+00	5.901371057358955063e+00	5.982684821544391518e+00	5.446565828787620411e+00	7.802645621820894384e+00	7.846893065690506042e+00	7.830430235950914266e+02	4.946135643457229669e+00	7.523225020099397398e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.387774964779940667e+00	5.251161625567683622e+00	3.437771675745008526e+00	4.136871848216771674e+00	6.811933270191925516e+00	5.970441288463099738e+00	9.033885876114194247e+00	9.073214898065224077e+00	7.855773342858745956e+00	-2.574212350789480297e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.433906412945210818e+00	7.281152423959347253e+00	9.027375273369184328e+00	2.576461736988268747e+00	2.306241959596560420e+01	8.505954336387281600e+00	4.598776854572116157e+00	5.269715317386881814e+00	4.530801862804926472e+00	-1.303939659833842200e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.030363833719261102e+01	8.525869407565037861e+00	4.797403097599398869e+00	4.244661798146320386e+00	1.043948182767083743e+01	1.493521792671142601e+00	6.116563754019721522e+00	5.446322720353513169e+00	5.224799505592138793e+00	1.002414621356072111e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.488484593191724770e+00	7.180621752939303271e+00	1.671700575719251569e+00	3.877838120094576180e+00	2.584230979740961942e+00	5.544368519524275563e+00	5.491669893649614664e+00	1.771537223600183279e+04	4.982807560172428651e+00	-3.667951901726335927e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.298311899356797916e+00	8.413140042854891476e+00	6.466212712858656175e+00	1.362953258188456251e+00	1.573013667884255007e+01	6.531875435758055737e+00	4.267049528447339313e+00	2.469125797795079791e-01	3.955463986141309451e+00	-7.213551680533031174e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.121289081108612251e+00	3.930393198386534781e+00	1.851458153868404510e+00	4.189590329316443373e+00	3.394724653628715227e+00	8.233270198572649079e+00	8.929664143168116297e+00	7.299228258497606703e+01	5.556170840365447283e+00	-1.456926743489001410e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.117852716580217454e+00	8.012822299728645348e+00	3.976471645103676789e+00	5.317150146788697462e+00	2.002725033001949484e+00	8.020496541893152198e+00	9.596636452525553196e+00	4.681389880619230581e+01	7.662757393155395391e+00	-2.344268572475387771e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.822684531767564842e+00	1.845162508915052735e+00	5.954060533936598176e+00	7.314958044547912763e+00	3.960899330821626041e+00	3.593136760151107278e+00	4.066395009903940760e+00	5.578498490263877585e+01	3.954042673338592273e+00	-2.621438826128661503e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.359452307859338127e+00	9.373214896995172296e+00	9.326989663099586991e+00	6.944547388844171998e+00	2.445841392758967281e+00	9.139107805572781018e+00	6.644168016650726649e+00	-1.770536247836805899e+01	5.237164296906117400e+00	7.575173255825676222e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.965184030453906328e-01	6.077666562835482011e+00	5.937481547076209232e+00	7.192879704202992386e+00	1.001535763789377587e+00	1.977146970037350293e+00	9.175131545645985653e+00	1.025073270008182469e+01	6.894758784452594824e+00	-1.012666217136396263e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.424138620538112576e+00	7.673204341114473692e+00	7.621292200061907884e+00	9.316517501572146864e-01	6.559502834803208771e+01	8.904843250024145007e+00	9.572637014318281956e+00	1.292347976824130740e+01	3.362842095921599661e+00	7.661422332560506447e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.008622341601235206e+00	4.760721547124316722e+00	1.006408092086219774e+01	3.297521613867935741e+00	2.818201366031693311e+01	1.010296343822431808e+01	5.995201710259518535e+00	-5.296275099648078744e+00	3.625391618757908496e+00	-1.705249025218324164e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.673153837401680555e+00	6.805397438293518064e+00	1.787972983138639282e+00	6.643827752056816749e+00	2.259428590076135279e+00	1.905692558505941214e+00	5.106500933336975301e+00	1.305524767548470422e+01	9.319502359014498083e+00	-5.122977290149189855e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.737680968379405222e+00	5.669670167987313825e+00	3.420811426819180934e+00	5.561383583503451966e+00	2.517007951830842583e+00	7.666132676118642131e+00	3.488792589781307019e+00	-3.210245915890963087e+00	7.639628866072170510e+00	4.557572912631867013e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.373931341127398564e+00	7.493271567334314653e+00	5.146627016634200302e+00	1.047533319425475673e+00	1.082194125130482121e+01	1.258106587662647602e+00	9.631942878795973328e+00	-8.536643193597139856e-01	6.225707006086837580e+00	-2.461989074322633808e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.467944452119412713e+00	1.461308412842033055e+00	4.676186082050500126e+00	8.084667370094146932e+00	1.898001482931400918e+00	4.514099590406006612e+00	2.983550198549754562e+00	-8.610251130151194587e+00	6.548427967661703875e+00	8.767966148115939973e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.026092178147198553e+00	1.152194601554048736e+00	5.117218588165390436e+00	7.625740750685049640e+00	1.192568258892523492e+00	5.461046536636842141e+00	6.229385737182377980e+00	8.883519682484727298e+01	8.050471286706354368e-01	4.611383771581269997e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.220209346945325457e+00	3.782409230055445271e+00	9.183693450731444941e+00	5.625522096915096526e+00	9.446403167740259121e+00	6.126701015688619911e+00	3.315254884004727121e+00	-7.195778456533511225e+00	6.721681760438155351e+00	-4.027278046574564030e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.231489733868318837e+00	2.443443242737350918e+00	6.686905349212948657e+00	1.398241788578242106e+00	3.511980018725775210e+01	9.592513177536110547e+00	3.331305946335628931e+00	-3.678612708370082807e+00	6.033410523630461597e+00	-7.096177635651839921e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.993085045756548546e+00	9.024663275983568766e+00	6.647973834788262870e+00	7.858020407940117913e+00	6.008501379040870560e+00	6.904063792826147683e+00	4.858885703976867809e+00	-1.531310304904677544e+01	6.601343897336106714e+00	2.704034615817160425e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.360009041901336424e+00	2.974664702612247247e+00	4.133945319341430391e+00	6.416773501803545443e+00	2.286560727195265041e+00	5.783214775132550223e+00	9.597291161873181764e+00	1.454812923888981047e+01	4.489247807848673943e+00	-1.904148005820769640e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.070440304917896768e+00	9.795679551458468026e+00	8.400586526727405356e+00	7.956374398362396683e+00	9.860684526901781766e+00	8.456983823626075036e+00	1.618295736133382734e+00	8.040261223497031651e-01	2.129693152440240045e+00	-7.906951943633016811e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.236732232320214564e+00	4.014787585723781582e+00	9.935968498581276620e+00	7.702572968344704840e+00	9.187297707390181145e+00	9.608712582598784024e+00	6.008326683236476562e+00	-1.636174047752103533e+01	2.865565053139065732e+00	-1.464779026235514721e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.436917546376759169e+00	2.327400499024077973e+00	7.930326422246850804e+00	8.204285119435802187e+00	5.223529953083066779e+00	1.153370388863007800e+00	1.233272164319386910e+00	2.488262785038159208e+01	9.638845644034484295e+00	-6.360217610155644508e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.911934494747498547e+00	7.686019523428427647e+00	6.315557977713306403e-01	5.791121432017704684e+00	1.179708748993857803e+00	1.016674514302740562e+01	2.121844820520324859e+00	-3.624323648281205124e+00	4.708487114981769750e+00	2.547083688135808188e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.980232185157393410e+00	7.035801575369097449e+00	6.784171796060197934e+00	2.437448646928109586e+00	1.404180758940601770e+01	2.139050731565093955e+00	4.963619252353439926e+00	1.847044324407587146e+00	5.171369343094768034e+00	1.360693569040068773e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.927821836585598358e+00	5.536011278372067856e+00	1.591941493460762080e+00	6.665009018621683268e+00	3.950810210432794123e-01	8.013181607415205576e+00	5.976848180628433482e+00	-1.334533406470826300e+01	1.639506241680720233e+00	2.246914379335277090e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.612376398728679661e+00	6.259262098603458391e+00	3.692992769604199310e+00	6.507915254844109931e+00	2.110785448701711697e+00	3.331852649329976934e+00	3.579666176048361237e+00	-1.115123189872211782e+02	1.196499402059800765e+00	-9.230891057643241027e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.942333115105607355e+00	7.677362340423125708e+00	1.712118213127923338e+00	8.012498617502975762e+00	1.588332433874375171e+00	2.362456803597865918e+00	3.767552301836901929e+00	2.055313154849680046e+01	7.414530298327125735e+00	-6.615421495976518429e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.306774073649108026e+00	2.831198707440680362e+00	6.104618885325535871e+00	2.172696478987221624e+00	2.623646249103268602e+00	5.213803375311123034e+00	2.049382862506315295e+00	-1.656614262012149563e+00	5.522458134962662690e+00	1.053013889175634610e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.165394510459478727e+00	1.028204433243153559e+01	7.238127404307390655e+00	2.774890978764025018e+00	5.963552868494095272e+00	6.713812254008396430e+00	3.631110124638750936e+00	-7.004518210737387562e+00	5.707528679188845544e+00	-6.690904132764190493e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.006209766401188865e+00	9.985936731846484449e+00	2.196239121018995988e+00	8.967443513375123132e+00	6.060868442553807300e-01	4.226363686410708809e+00	9.296748594176861502e+00	1.832859929619875672e+01	2.927256810294395439e+00	-2.740689401709085615e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.042318356344156705e+00	7.045094142462609454e+00	3.937106598209114239e+00	7.596418804235936406e+00	1.138272108746735345e+00	1.512498613908321854e+00	9.508150968667289149e+00	9.606098391310949225e+00	7.711934845462314669e+00	-7.295014096778062118e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.561072341811485131e+00	3.421549823424292036e+00	5.094082139242229523e+00	9.604631585872668964e+00	4.801140337070034292e+00	6.797323869306907795e+00	3.600813331446973464e+00	-1.530812638890289001e+01	2.650257270894483153e+00	-5.425250542477068194e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.507099578445727062e+00	7.690597226759757099e+00	4.228828706557550277e+00	7.838408193133274082e+00	4.249165512191130034e+00	9.132805053837333986e+00	6.354775867350156204e+00	-1.944002331464618294e+01	2.868768701445939318e+00	-2.811958681530828486e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.893998212255287861e+00	1.841690566748928726e+00	1.908475649220551462e+00	6.783417530173135646e+00	1.373903427129733679e+00	4.104707313707288030e+00	9.407418697558963316e+00	1.185133083779200369e+01	5.356251358466796120e+00	-2.581114207396633731e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.833056001190038975e+00	1.433086524177192178e+00	4.908233763671146832e+00	6.888717738730451678e+00	1.564807765720159782e+00	2.976839706583442879e+00	8.142707081422785320e-01	-6.948373364841446076e+00	3.518505816128558727e+00	2.525072563959508898e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.376749618110261864e+00	3.620016812008052476e+00	7.443195391707163822e+00	9.126728216134738503e+00	4.595952721066672630e+00	5.196375508262441656e+00	8.336090839430935873e+00	2.379619472066613994e+01	3.359370820440318539e+00	1.958980158168717267e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.475773546964331828e+00	5.001175321529273354e+00	1.754162149867833254e+00	6.053024953298532296e+00	9.865616773043163201e-01	1.407654553326025404e+00	9.572645512120695699e+00	6.191487740684840091e+00	6.674782092176013037e+00	-4.305272695093665725e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.741393370533288465e+00	8.655950104556280778e+00	1.876085882620199374e+00	6.538298040356350427e+00	6.493810093883162216e-01	8.727046714051091669e+00	2.061119030843121092e+00	-3.208890069146278279e+00	6.322689783674774411e+00	5.370792026661134599e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.631282096622155287e+00	7.731839038532964281e+00	4.492149797282875667e+00	2.519088033126766657e+00	8.424287328144201226e+00	8.672879029421089569e+00	2.111495717252853233e+00	-4.984827906049190460e+00	8.564891907215743672e+00	-4.702576731098870866e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.978038237312110148e+00	7.446123196152789170e+00	9.165374915158755798e+00	5.381055325429004554e+00	9.168413789500506894e+00	6.275184288003690547e+00	9.811161555171047155e+00	1.781183699899227690e+01	4.840562575033676040e+00	3.379626934704094054e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.227860211452710182e+00	4.994323458486038092e+00	6.601584878385909683e+00	7.609430434684017364e+00	6.335902755031340483e+00	4.189676161365618157e+00	5.476659607017389853e+00	2.552009378886115343e+01	1.933378643606066039e+00	9.044214795081184377e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.011419726981112710e+00	4.157039018424857346e+00	7.185030036578745616e+00	3.540439329178647565e+00	1.450476571731953435e+01	7.696451821790987857e+00	1.340959591088282554e+00	-3.222610298339961821e-01	3.456119208839374402e+00	-4.618696418583022023e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.258858381320589359e+00	4.101192924978380283e+00	4.178245420104689245e+00	2.458560209488263482e+00	2.570286158038898705e+00	6.321785316077400019e+00	3.610195472855986409e+00	-5.413656580444542676e+00	9.384006405114915239e+00	4.770890631526774683e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.415874425490469157e+00	9.896041041267572780e+00	7.144318283870427777e+00	3.606182450902604586e+00	7.265153027896016802e+00	8.343647588431094775e+00	4.865818110922154993e+00	-9.999442356616812688e+00	6.341404616637354330e+00	-2.599408552063288802e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.693894937983592364e+00	1.724001327945852369e+00	1.217764100756638879e+00	3.403558646834357049e+00	2.105955957986297200e+00	6.574201953883199501e+00	7.570598244795035292e+00	4.013992143611028496e+01	7.628773901428752779e+00	-2.002188701177250323e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.581729017837260720e+00	8.826195452294710364e+00	6.740921855235423088e+00	2.404118315531751815e+00	1.198506622960606549e+01	7.909898062545400954e+00	7.166671960259634488e+00	-4.930790896582304583e+01	1.195696690981540300e+00	-5.990903686510567923e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.890938473431813094e+00	6.232152582159470100e+00	9.171867742662593415e+00	4.902857232588716307e+00	1.630180031996259160e+01	6.511447331518044557e+00	1.026041927740852344e+01	1.421083008558677996e+01	5.623938683639199354e+00	9.867196910622132577e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.034177667797031575e+00	5.039048587242107580e+00	6.176875567071434148e+00	9.140264171030262119e+00	5.181481856340762526e+00	4.419873011312044575e+00	3.982182311192437929e+00	-2.979157835686021727e+01	8.852881463005763951e-01	-1.439590467442157262e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.678477401135240132e+00	7.655045803491876022e+00	9.018965212120932051e+00	5.793492100352747087e+00	3.810324830507946903e+00	9.353475846517646630e+00	5.938841147054290559e+00	-1.047516904100918822e+01	5.844006607360004324e+00	3.464682666382615395e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.760852069181302770e+00	5.287994617997779478e+00	7.493906937210291552e+00	2.804049774612352941e+00	4.714205707655721334e+00	5.855719345371903195e+00	5.746277444595389916e+00	-2.265405477131403416e+02	9.416741360141019257e+00	1.061030779203097381e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.439592372370428919e+00	8.958236978088125468e+00	2.063404706484095907e+00	1.513026293394736044e+00	7.554270437665651983e+00	6.275176396112667199e+00	4.736506914721269723e+00	-4.259860420276416093e+00	9.262867778541599151e+00	1.049021661804274075e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.311613587700215078e+00	8.814509690029574074e+00	9.148153926660413049e+00	7.073406406573312211e+00	1.733632401189922012e+00	3.075688740476828720e+00	2.356840673477171411e+00	-4.174556003661324866e+01	5.778414970985497945e+00	1.957249581608638778e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.119388323158188037e+00	4.573220502916835351e+00	1.659067525268718368e+00	4.303687719606295481e+00	2.686286266123583566e+00	6.470202291334465450e+00	1.051706784257212490e+01	1.718938587290330133e+01	5.134293659179785863e+00	-2.032494532607250548e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.161888606486705555e+00	3.304764829133544524e+00	5.325529069649844516e+00	8.553483472421163469e+00	5.843559147415184896e+00	6.578872821781250657e+00	8.518963856444505822e+00	2.913569462616517569e+01	9.817924081405710268e+00	-6.684395379606286269e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.100832447306180129e+00	6.461821110315759675e+00	2.510321578397081588e+00	6.312459571636949818e+00	2.176932378024920123e+00	2.852406925623760081e+00	5.846372273968791333e+00	1.494486607033849523e+01	7.229623146792021338e+00	-2.903978611769391804e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.543115723904932679e+00	9.255840118769640412e+00	8.716709559261237583e-01	8.208770750862612431e+00	1.137059086652280282e+00	1.721721466338701267e+00	6.225883433431780745e+00	1.008318183328940698e+01	1.845967562908352066e+00	-8.834883554753236723e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.857159889802003860e+00	2.858586537288101415e+00	4.760200055248534845e+00	3.208504463088015513e+00	1.011116200877546767e+01	6.274474122178063773e+00	3.483368394488512543e+00	-2.570012711358744539e+00	5.273630977010976828e+00	-1.811158389658436718e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.410052620557020298e+00	6.798842301852520364e+00	4.010382313951491362e+00	7.282883455615277057e+00	2.392127009474277699e+00	8.528411012912114231e+00	6.446083511443871927e+00	-2.385171497363601034e+01	2.932262701234346736e+00	1.606694720975945145e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.264329144207058775e+00	6.789425418636381160e+00	5.865279192546314135e+00	3.469802652655441300e+00	9.713999031144187057e+00	5.591048833817812813e+00	7.360611961150479665e+00	1.279994397604446554e+01	5.061330006694912953e+00	6.269271574727472540e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.564186068004151053e+00	7.517357900504770818e+00	5.725322093636681764e+00	9.001676425976041784e+00	6.771707436468511254e+00	2.846549260344811927e+00	5.715135934454226962e+00	2.056450860721835738e+01	4.845517008205429299e+00	7.877069282467934919e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.614860714393096863e+00	1.896151649392199268e+00	1.402001719957746584e+00	6.665962872910392356e+00	1.085017724750992230e+00	7.191177295326221852e+00	9.650168285032997062e+00	2.436893776157085867e+01	6.399989107224597795e+00	-8.822141041339054368e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.676507166806205262e+00	7.214416293601168206e+00	2.182376235389416053e+00	3.962714237356083746e+00	5.692343771661695584e+00	1.774121413467370845e+00	6.207009582032131156e+00	2.714454308414495642e-01	4.022195215090326847e+00	7.899482906255189896e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.355778843326696403e+00	8.773288214681146613e+00	5.611578795842578238e+00	3.449412104240948462e+00	1.608320365978249811e+01	4.753618505142031658e+00	4.420484073425846816e+00	-2.460356993387694047e+01	2.371270307656343945e+00	-3.717325069228035659e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.893906723847118556e+00	2.656248495035013590e+00	4.310087671965063372e+00	2.685263288144644989e+00	4.309558894202208279e+00	3.068334084754421376e+00	8.349363599578678574e+00	8.734645238562116276e+00	5.539592278881051435e+00	-5.457519304059175624e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.609506390015734256e+00	2.898079303906910376e+00	7.594659489560242172e+00	6.921312504878974536e+00	1.449194345057341460e+00	2.925833442047832467e+00	2.383785712367880283e+00	-1.446402407890223571e+02	8.918244854388433396e+00	1.040632955494158978e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.489361738601433505e+00	9.604777905320888820e+00	6.924228921480017895e+00	2.679196283760313602e+00	4.349077389968002194e+00	2.821736373367136341e+00	5.066297220252832467e+00	1.207276486152785289e+01	7.154843229816071570e+00	-1.857005790868468509e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.016190773868046904e+00	2.593302228593175940e+00	8.357118896000594432e+00	5.984735014088930605e+00	1.747143844240220512e+00	5.134299599682007553e+00	3.955262015162925859e+00	-7.491746148497330182e+01	3.835103177151281351e+00	1.993989608436283163e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.243585172384982229e+00	8.979861232396917359e+00	7.346426248409968274e+00	3.531678074011165069e+00	3.682352005596442268e+00	1.681165710340705832e+00	4.949188138493187061e+00	3.632375742550792541e+00	9.461008089052890924e+00	-6.957166799640174482e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.780568371669929206e+00	5.688851047714675424e+00	5.100798729772875184e+00	6.926439082227621391e+00	4.913885327346132037e+00	4.576899771877081413e+00	8.099662639553560695e+00	1.869305465109411202e+01	9.659006737557490396e+00	-4.695732888528974769e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.860875044322380933e+00	3.209862082688143214e+00	7.091844327753750399e+00	8.320449574299781048e+00	1.688645985520403237e+00	6.226710619873633945e+00	5.329705495019481098e+00	-1.785664159864484191e+02	3.051457586625258234e+00	2.870498787117105621e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.259538259516001624e+00	9.188758760461755770e+00	3.336541822178301420e+00	7.540603374762577360e+00	2.490459518029338515e+00	5.529121335608941479e+00	7.585489726678754430e+00	2.306496803371643267e+01	9.200512446755912954e-01	-1.783235588793251836e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.087754854765456969e+00	4.447996891323565904e+00	3.636430349032580445e+00	7.838566752146530980e+00	3.312165993542248277e+00	4.612617344574714728e+00	6.018582794431030614e+00	2.457373258770153157e+01	7.422843343478336742e+00	-6.693710887896516226e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.247049591715555739e+00	6.155519704441257289e+00	8.161713854727755901e+00	2.861007417846924916e+00	4.420886209334376815e+00	8.447098700118329972e+00	4.133387768651346938e+00	5.565716816192050054e-01	8.178696826756127081e+00	2.540011114130773962e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.523818431989299782e+00	4.425724508253119360e+00	5.031247755961920198e+00	1.296936065060027232e+00	2.317812667158803919e+01	2.321397864115852361e+00	8.263479112374438884e+00	9.016415376174979457e+00	1.010264372230337671e+01	6.948737779266988213e+00
