G c dx1dt d2x1dt2 dx2dt d2x2dt2 m1 Fg d1 Fc d2 W m2
1.00000000e+00 1.00000000e+00 7.26426817e+00 5.42435092e+00 4.87384669e+00 2.85626902e+00 5.06565528e+00 9.15929730e+00 5.94745530e+00 6.97141311e+00 2.34419523e+01 1.39492980e+00 -2.02462825e+04
1.00000000e+00 1.00000000e+00 6.13055053e+00 1.57788043e+00 3.85251929e+00 4.52673436e+00 4.19255701e+00 2.20511789e+00 4.75447851e+00 8.52662182e+00 3.68874773e+00 7.48335891e+00 -4.90028950e+02
1.00000000e+00 1.00000000e+00 1.87458844e+00 6.23774262e+00 4.91136365e+00 9.06107300e+00 4.60633750e+00 9.57771591e+00 8.89974464e+00 2.93916617e+00 8.70034776e+01 5.00031980e+00 -3.41276546e+03
1.00000000e+00 1.00000000e+00 6.53506504e+00 3.42094064e+00 7.96491690e+00 2.83884745e+00 2.03631561e+00 2.32203827e+00 2.83595143e+00 2.08433640e+00 9.47810692e+00 3.30663138e+00 -4.42906780e+02
1.00000000e+00 1.00000000e+00 9.91048465e+00 8.17803191e+00 6.41731088e+00 5.57024558e+00 8.94946241e+00 2.43963297e+01 8.43818149e+00 8.66383455e+00 7.12827524e+01 2.71372146e+00 -7.61260135e+04
1.00000000e+00 1.00000000e+00 2.26075614e+00 3.79325763e+00 9.03270961e+00 4.77344495e+00 4.73343090e+00 5.98504096e+00 6.01919822e+00 2.40951533e+00 4.48536028e+01 7.02958142e+00 -8.36854425e+02
1.00000000e+00 1.00000000e+00 5.66496687e+00 5.09698134e+00 4.99042013e+00 1.16311637e+00 4.48546970e+00 7.62078513e+00 1.49149273e+00 9.77284073e+00 3.48916326e+00 1.00361390e+00 -1.14829626e+03
1.00000000e+00 1.00000000e+00 8.89635765e+00 1.10458486e+00 6.46380621e+00 8.13482302e+00 6.93721246e+00 2.55424661e+00 9.74660771e+00 8.58284406e+00 8.70174486e+00 8.25302052e+00 -3.13870395e+03
1.00000000e+00 1.00000000e+00 7.66691756e+00 1.65202199e+00 6.68176798e+00 1.62141316e+00 4.97830079e+00 2.74142079e+00 5.61353720e+00 5.50788945e+00 8.38201332e+00 1.71324646e+00 -4.63907196e+03
1.00000000e+00 1.00000000e+00 7.27314167e+00 4.53244201e+00 6.32527446e+00 5.26829519e+00 6.83410122e+00 1.03250558e+01 3.61789169e+00 9.83279282e+00 1.13970469e+01 2.72340653e+00 -4.33106147e+03
1.00000000e+00 1.00000000e+00 7.32235676e+00 5.31944951e+00 7.32370396e+00 6.04610465e+00 1.55301661e+00 2.75373115e+00 5.22466158e+00 1.87639056e+00 2.30026418e+01 4.47612756e+00 -1.47559625e+03
1.00000000e+00 1.00000000e+00 4.23542036e+00 6.40018493e+00 3.13690122e+00 6.65583811e+00 8.32351009e+00 1.77573346e+01 8.72072005e+00 3.72759185e+00 1.24630123e+02 5.36372866e+00 -1.27965659e+04
1.00000000e+00 1.00000000e+00 3.64232660e+00 3.62496321e+00 5.61127400e+00 7.19768466e+00 9.46453558e+00 1.14361977e+01 3.74412812e+00 6.74401974e+00 1.90473596e+01 4.19495604e+00 -1.67038190e+03
1.00000000e+00 1.00000000e+00 8.28425040e+00 7.25483698e+00 1.93802323e+00 3.27945145e+00 6.83888848e+00 1.65383403e+01 2.73408757e+00 4.15006182e+00 3.26866967e+01 3.88640948e+00 -3.16229711e+03
1.00000000e+00 1.00000000e+00 8.29102055e+00 8.74110157e+00 4.46060195e+00 1.08980899e+00 9.59109336e+00 2.79455738e+01 2.16164122e+00 9.35535297e+00 1.93712534e+01 9.67524411e+00 -1.34278835e+03
1.00000000e+00 1.00000000e+00 8.80365087e+00 8.01865890e+00 5.38900362e+00 7.51099296e+00 2.36289083e+00 6.31573853e+00 3.68073459e+00 1.59063479e+00 4.38439244e+01 6.77421713e+00 -1.33437559e+03
1.00000000e+00 1.00000000e+00 9.21916497e+00 1.35656943e+00 6.87001834e+00 5.82090939e+00 5.29674571e+00 2.39513443e+00 8.02043278e+00 5.94470649e+00 9.69434643e+00 1.21089660e+00 -1.40763895e+04
1.00000000e+00 1.00000000e+00 5.60208159e+00 5.32456253e+00 9.55477947e+00 8.52505933e+00 6.41626061e+00 1.13879269e+01 5.24463729e+00 6.31779641e+00 2.83606224e+01 4.87158318e+00 -4.32251135e+03
1.00000000e+00 1.00000000e+00 5.51364665e+00 1.94437161e+00 6.40585960e+00 8.39249527e+00 6.23562983e+00 4.04146053e+00 3.04733443e+00 6.87455311e+00 5.37446505e+00 8.87507830e+00 -2.79786376e+02
1.00000000e+00 1.00000000e+00 8.18465661e+00 3.17840514e+00 7.69234525e+00 8.58993551e+00 4.61315601e+00 4.88749293e+00 2.49566500e+00 3.30099601e+00 1.10853315e+01 3.71310568e+00 -8.05198797e+02
1.00000000e+00 1.00000000e+00 6.84967538e+00 9.87996334e+00 5.55639454e+00 5.36585194e+00 4.04275968e+00 1.33141058e+01 3.99456529e+00 4.28109785e+00 3.72689905e+01 1.85100710e+00 -9.43396374e+03
1.00000000e+00 1.00000000e+00 7.31770190e+00 2.28245989e+00 6.70693628e+00 4.00265556e+00 2.14141620e+00 1.62923219e+00 9.45931936e+00 8.59312477e+00 5.38038073e+00 7.82546294e+00 -1.63586959e+03
1.00000000e+00 1.00000000e+00 8.16213402e+00 5.48999338e+00 1.63838995e+00 8.12402382e+00 4.52568206e+00 8.28198818e+00 4.08724041e+00 2.75448492e+00 3.68676661e+01 6.45412449e+00 -2.09962920e+03
1.00000000e+00 1.00000000e+00 9.01004808e+00 6.56340161e+00 3.28952423e+00 5.06164702e+00 2.46394734e+00 5.39062530e+00 9.89311668e+00 8.44181062e+00 1.89521256e+01 6.13281257e+00 -9.30152313e+03
1.00000000e+00 1.00000000e+00 4.04195641e+00 7.32218473e+00 4.25667784e+00 2.65097977e+00 7.60929109e+00 1.85722117e+01 5.36707410e+00 6.06389881e+00 4.93140335e+01 1.48218904e+00 -1.75068529e+04
1.00000000e+00 1.00000000e+00 4.38024657e+00 6.03683815e+00 5.25244020e+00 8.69476618e+00 2.87947842e+00 5.79431506e+00 2.61247526e+00 7.85968760e+00 5.77790322e+00 2.26449109e+00 -9.17942904e+02
1.00000000e+00 1.00000000e+00 1.84583746e+00 1.08793763e+00 1.41083871e+00 8.94303889e+00 1.52708775e+00 5.53792073e-01 9.02026083e+00 7.42246630e+00 2.01901177e+00 6.60294457e+00 -1.51154812e+02
1.00000000e+00 1.00000000e+00 6.20452127e+00 3.93815177e+00 2.26021688e+00 5.19678781e+00 5.97129524e+00 7.83862232e+00 5.14319836e+00 2.86760346e+00 4.21769502e+01 2.87041457e+00 -5.37837631e+03
1.00000000e+00 1.00000000e+00 1.32348046e+00 5.65940479e+00 3.49132877e+00 1.68129755e+00 6.35706759e+00 1.19924063e+01 7.38704209e+00 6.11931463e+00 4.34305549e+01 5.53663072e+00 -1.87715746e+03
1.00000000e+00 1.00000000e+00 5.19038216e+00 1.79079849e+00 9.74379422e+00 4.49043481e+00 8.84721755e+00 5.28119462e+00 9.85340425e+00 8.80950838e+00 1.77209930e+01 5.90393517e+00 -5.40933371e+03
1.00000000e+00 1.00000000e+00 5.88380171e+00 4.15564238e+00 3.98212306e+00 8.23183894e+00 6.19283451e+00 8.57840185e+00 1.45157815e+00 4.88904613e+00 7.64088968e+00 3.55156471e+00 -3.59341003e+02
1.00000000e+00 1.00000000e+00 3.57887127e+00 1.29882798e+00 5.33836952e+00 9.11596626e+00 4.10932768e+00 1.77910326e+00 1.87025104e+00 9.69931693e+00 1.02915589e+00 9.53582640e+00 -2.80265700e+01
1.00000000e+00 1.00000000e+00 6.31749935e+00 1.70720647e+00 2.76487941e+00 2.83125468e+00 8.22710693e+00 4.68179007e+00 7.48411067e+00 5.06993590e+00 2.07334190e+01 8.58217696e+00 -2.31644144e+03
1.00000000e+00 1.00000000e+00 1.27450225e+00 4.57230949e+00 6.49702064e+00 1.60276251e+00 5.86251004e+00 8.93507009e+00 3.53642503e+00 2.28507073e+00 4.14843249e+01 7.50136157e+00 -2.27828803e+02
1.00000000e+00 1.00000000e+00 1.33613370e+00 2.19444179e+00 3.52614894e+00 8.89615408e+00 1.71352256e+00 1.25340850e+00 2.65871257e+00 4.50491212e+00 2.21921284e+00 1.70194480e+00 -8.34682118e+01
1.00000000e+00 1.00000000e+00 8.40340505e+00 6.10786763e+00 2.86293321e+00 4.50464445e+00 6.09265504e+00 1.24043768e+01 1.35425692e+00 9.56532166e+00 5.26862988e+00 1.95517017e+00 -1.17335400e+03
1.00000000e+00 1.00000000e+00 4.24171577e+00 7.20518472e+00 5.64915366e+00 5.87584868e+00 9.17216691e+00 2.20290523e+01 1.19662041e+00 3.87748764e+00 2.03949691e+01 5.43503211e+00 -2.95412808e+02
1.00000000e+00 1.00000000e+00 2.14354461e+00 8.20528029e+00 1.04955219e+00 9.71259231e+00 4.56681363e+00 1.24906620e+01 7.97037043e+00 8.81288344e+00 3.38896583e+01 2.44642014e+00 -8.34305672e+03
1.00000000e+00 1.00000000e+00 5.70018934e+00 2.80135220e+00 1.06897629e+00 1.59908255e+00 3.66693222e+00 3.42412288e+00 2.20990085e+00 8.93125614e+00 2.54173834e+00 9.80438917e+00 -1.16666160e+02
1.00000000e+00 1.00000000e+00 7.92994198e+00 2.50734324e+00 2.97161928e+00 6.83486207e+00 2.29122511e+00 1.91496260e+00 5.20948554e+00 4.15167872e+00 7.20862860e+00 2.42668211e+00 -2.03792567e+03
1.00000000e+00 1.00000000e+00 2.94238925e+00 1.94111056e+00 1.33049226e+00 1.66694880e+00 2.36300970e+00 1.52895436e+00 6.45307134e+00 1.74931892e+00 1.69205022e+01 5.38721052e+00 -4.17296631e+02
1.00000000e+00 1.00000000e+00 6.60601428e+00 6.72787225e+00 1.97223179e+00 4.37922036e+00 4.89494336e+00 1.09775179e+01 4.85516621e+00 7.52102118e+00 2.12594829e+01 4.27708951e+00 -4.79606180e+03
1.00000000e+00 1.00000000e+00 1.76812718e+00 7.35828154e+00 4.04974584e+00 8.23433091e+00 6.36111842e+00 1.56023001e+01 1.24395987e+00 3.80361069e+00 1.53080613e+01 6.75447779e+00 -7.58410500e+01
1.00000000e+00 1.00000000e+00 1.46513549e+00 1.28427530e+00 8.22327112e+00 4.90125009e+00 1.72553865e+00 7.38688890e-01 8.05151352e+00 8.04631253e+00 2.21749910e+00 2.16132768e+00 -3.89542673e+02
1.00000000e+00 1.00000000e+00 5.78219168e+00 9.42591022e+00 6.14843779e+00 9.97464119e+00 9.45611730e+00 2.97108376e+01 1.09461902e+00 4.98389363e+00 1.95762893e+01 4.87284785e+00 -5.06911046e+02
1.00000000e+00 1.00000000e+00 5.86571609e+00 1.46774155e+00 5.61400953e+00 6.03153356e+00 7.79620256e+00 3.81427015e+00 7.85700905e+00 5.36740068e+00 1.67504292e+01 3.47234530e+00 -4.77315278e+03
1.00000000e+00 1.00000000e+00 6.73686911e+00 5.87166702e+00 3.64139941e+00 3.89045937e+00 6.27961526e+00 1.22906033e+01 9.03974044e+00 8.00118466e+00 4.16577800e+01 8.98976372e+00 -9.03183928e+03
1.00000000e+00 1.00000000e+00 7.53482200e+00 7.38154468e+00 9.38578347e+00 2.98100193e+00 8.45594804e+00 2.08059861e+01 4.89555929e+00 4.44126998e+00 6.88025760e+01 1.36527141e+00 -3.30238863e+04
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 4.57313537e+00 4.15468481e+00 1.72168081e+00 5.07248609e+00 5.81988226e+00 4.98814611e+00 1.77548559e+01 9.22354745e+00 -2.18670334e+03
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 1.78383490e+00 4.35279946e+00 5.29154990e+00 1.30997299e+01 5.29285053e+00 4.38571422e+00 4.74277908e+01 8.49694725e+00 -2.92654280e+03
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 6.55359865e+00 1.61842310e+00 6.67083814e+00 1.82682075e+01 4.50287757e+00 4.30606464e+00 5.73095219e+01 3.67813645e+00 -4.72095095e+03
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 2.02454554e+00 4.32616779e+00 8.45787616e+00 1.14323751e+01 8.98682082e+00 5.73351919e+00 5.37579294e+01 8.10361589e+00 -1.11522945e+04
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 5.17814668e+00 8.05122604e+00 2.23647655e+01 9.04540160e+00 8.27919500e+00 7.33036071e+01 1.28092204e+00 -5.89277799e+04
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 7.50463977e+00 3.49362325e+00 2.00421435e+00 4.02234728e+00 4.25591481e+00 5.68266508e+00 9.70178995e+00 -1.98565154e+02
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 6.91056536e+00 9.46792153e+00 2.85721355e+01 6.53562779e+00 5.71829248e+00 9.79681486e+01 5.73935448e+00 -4.35353353e+03
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 7.37889090e+00 2.11911257e+00 4.18760052e+00 9.34216806e+00 7.03654593e+00 1.66791782e+01 3.72952923e+00 -1.44424744e+03
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 1.07527314e+00 8.87620257e+00 2.47222359e+01 9.65852649e+00 3.42495502e+00 2.09153436e+02 4.26324891e+00 -6.27335106e+04
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 2.95900660e+00 9.73846225e+00 1.64608077e+01 5.58063136e+00 3.49770524e+00 7.87902581e+01 1.59764818e+00 -3.28210321e+04
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 6.95515860e+00 2.59438171e+00 5.87385251e+00 5.07542325e+00 9.40071814e+00 9.51383302e+00 9.90414563e+00 -1.33166121e+03
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 5.35590431e+00 7.49859458e+00 1.43413719e+01 3.50824884e+00 7.51181116e+00 2.00935968e+01 1.35362751e+00 -7.32407704e+03
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 1.04782128e+00 1.36256967e+00 3.44471497e+00 9.62984686e+00 6.19468009e+00 1.60647897e+01 6.89416411e+00 -1.42322013e+03
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 8.24045178e+00 4.64880543e+00 2.68804752e+00 2.28532874e+00 6.82948049e+00 2.69848003e+00 4.98462335e+00 -8.13818711e+01
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 7.95528616e+00 5.64654969e+00 2.90452635e+00 6.21846618e+00 1.26369499e+00 4.28783031e+01 9.54024596e+00 -4.59450721e+02
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 5.93577247e+00 6.22580703e+00 6.69052017e+00 3.54295241e+00 6.56292669e+00 1.08354987e+01 3.21399766e+00 -1.86352345e+03
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 1.59816993e+00 9.42343523e+00 7.65152196e+00 3.51107461e+00 5.58557986e+00 1.44291543e+01 5.78878142e+00 -1.45308338e+03
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 7.89863545e+00 7.05025619e+00 2.07889778e+01 4.64471729e+00 5.91174712e+00 4.90001971e+01 5.34120588e+00 -6.99462206e+03
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 6.25342229e+00 5.33150156e+00 5.28338633e+00 9.98913642e+00 4.23481444e+00 3.73875651e+01 7.32579800e+00 -3.03923177e+03
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 8.03763979e+00 8.28707533e+00 2.70235651e+01 1.49469676e+00 1.73326508e+00 6.99120447e+01 1.61209209e+00 -4.31151921e+03
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 7.76572293e+00 9.55479539e+00 1.28418429e+01 6.20687636e+00 2.74005310e+00 8.72695470e+01 2.74410217e+00 -1.65313688e+04
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 8.22701865e+00 1.19859534e+00 1.05438883e+00 1.74314942e+00 9.55670242e+00 5.76963854e-01 2.93108338e+00 -7.85580941e+01
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 5.66207260e+00 9.84269145e+00 2.65991734e+01 2.39068747e+00 4.67829606e+00 4.07778664e+01 7.64335679e+00 -1.55271110e+03
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 2.26292066e+00 1.77518925e+00 4.09972264e+00 4.95606648e+00 5.20014840e+00 1.17218758e+01 2.70224827e+00 -2.13592236e+03
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 7.04041726e+00 8.32948101e+00 1.52256290e+01 5.59414118e+00 1.47438811e+00 1.73307796e+02 6.16142588e+00 -2.99700871e+03
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 6.58426407e+00 3.52301277e+00 7.04399624e+00 3.32913168e+00 1.33809607e+00 5.25755772e+01 2.93719438e+00 -1.34080902e+03
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 7.68027868e+00 2.18961692e+00 5.45420145e+00 3.84811418e+00 7.45463302e+00 8.44644795e+00 8.75462455e+00 -8.65788276e+02
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 2.52892905e+00 4.95870076e+00 5.05141635e+00 1.78270318e+00 5.84285198e+00 4.62368859e+00 9.47966909e+00 -2.29541632e+01
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 2.75477680e+00 6.79560922e+00 2.25772909e+01 3.72897805e+00 5.57835386e+00 4.52769174e+01 5.66643677e+00 -1.35938495e+03
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 9.01368565e+00 4.42856661e+00 1.44269982e+01 9.69902595e+00 3.18812077e+00 1.31671138e+02 4.17077996e+00 -5.52144692e+03
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 7.74980019e+00 1.49108867e+00 3.40610936e+00 9.50236644e+00 7.70275658e+00 1.26056557e+01 3.10651998e+00 -1.62352017e+03
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 9.17405640e+00 6.39515026e+00 5.96002862e+00 4.01390461e+00 2.51412921e+00 2.85462492e+01 1.44802901e+00 -6.92250065e+03
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 7.82843789e+00 9.12162948e+00 2.16549131e+01 6.13768543e+00 2.70941269e+00 1.47165891e+02 3.41650069e+00 -2.10107919e+04
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 6.37439775e+00 4.44893829e+00 2.44659823e+00 9.18635852e+00 5.14640954e+00 1.31015585e+01 6.88812202e+00 -1.89469676e+03
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 6.88719463e+00 2.94699500e+00 1.25332998e+00 1.05565440e+00 3.57651876e+00 1.10980822e+00 5.80255238e+00 -5.43183024e+00
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 9.00215132e+00 4.98319611e+00 5.51331848e+00 8.29615213e+00 3.22716683e+00 4.25196445e+01 9.49637150e+00 -2.60107689e+03
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 6.20926079e+00 1.43526440e+00 2.47038025e+00 9.53532598e+00 6.80713880e+00 1.03814018e+01 4.56649536e+00 -3.10542985e+03
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 6.69152192e+00 8.38438826e+00 2.46345975e+01 1.82193161e+00 6.85874571e+00 1.96315276e+01 7.24477008e+00 -3.46581557e+02
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 2.40829044e+00 8.43706730e+00 2.12178789e+01 2.45302917e+00 8.42065363e+00 1.85430057e+01 5.40390473e+00 -1.39056179e+03
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 5.26529098e+00 6.29200417e+00 1.61166723e+01 9.64671672e+00 4.75937710e+00 9.79999918e+01 5.61318594e+00 -1.47059023e+04
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 7.44757401e+00 4.17792600e+00 6.72568100e+00 5.83786129e+00 1.65776582e+00 7.10539311e+01 3.40996883e+00 -5.27750182e+03
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 3.43848428e+00 8.19805028e+00 1.12406608e+01 1.12776971e+00 3.46299746e+00 1.09819978e+01 5.09455699e+00 -2.26155962e+02
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 2.82028762e+00 5.99218322e+00 8.66739116e+00 3.31868799e+00 9.82004917e+00 8.78744081e+00 5.23706497e+00 -3.07918493e+02
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 3.82444127e+00 8.43339078e+00 2.77988344e+01 5.04949307e+00 6.36632718e+00 6.61464693e+01 7.35978270e+00 -5.05208012e+03
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 3.17350565e+00 6.68312913e+00 3.03187443e+00 7.23618020e+00 7.38763376e+00 8.90915430e+00 9.46575999e+00 -1.33489971e+03
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 2.93421373e+00 8.05964926e+00 2.36504590e+01 7.59844340e+00 1.06622047e+00 5.05636536e+02 3.96389150e+00 -2.28525224e+04
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 4.82365759e+00 6.38706694e+00 1.32171380e+01 9.95879362e+00 5.66385159e+00 6.97193850e+01 1.37980422e+00 -9.92781017e+04
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 9.17054662e+00 4.72726961e+00 7.79611657e+00 3.58760079e+00 1.33775792e+00 6.27229044e+01 5.46665613e+00 -1.52605128e+03
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 5.56353682e+00 9.62151274e+00 2.41413984e+01 5.84398092e+00 6.12307191e+00 6.91230840e+01 5.90015199e+00 -4.13583584e+03
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 2.69128343e+00 5.87002442e+00 1.05269505e+01 5.79991193e+00 9.28693765e+00 1.97229878e+01 2.51596496e+00 -2.76166712e+03
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 1.69274502e+00 6.44580567e+00 1.90383513e+01 4.65080734e+00 9.71577217e+00 2.73401955e+01 7.84418146e+00 -4.27231168e+03
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 7.26540531e+00 2.98438875e+00 9.05892979e+00 2.52245704e+00 5.86497408e+00 1.16884206e+01 9.86436198e+00 -8.68497161e+01
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 4.44518888e+00 6.63085710e+00 1.05993993e+01 9.79710907e+00 5.12384325e+00 6.08001452e+01 9.51197245e+00 -8.04993702e+03
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 8.39647852e+00 6.14446885e+00 7.15103561e+00 8.67985468e+00 9.50515385e+00 1.95904088e+01 2.77395435e+00 -2.20527138e+04
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 6.93559692e+00 2.66354558e+00 5.62110483e+00 5.48499725e+00 7.06248849e+00 1.30966916e+01 8.87826916e+00 -1.41242194e+03
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 8.16617305e+00 1.53628388e+00 4.71704192e+00 6.42920880e+00 1.58409352e+00 5.74338203e+01 7.34044273e+00 -1.43229135e+03
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 3.44751435e+00 6.43923388e+00 6.21592060e+00 3.04534948e+00 5.19153020e+00 1.09387694e+01 5.08461907e+00 -9.23732798e+02
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 7.23123030e+00 7.87323042e+00 1.73386885e+01 5.89408363e+00 3.16220517e+00 9.69535576e+01 5.86549895e+00 -6.31477138e+03
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 3.37655786e+00 5.71061234e+00 1.27233242e+01 7.25473120e+00 5.22823889e+00 5.29648505e+01 8.64640157e+00 -5.49309444e+03
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 9.45161632e+00 3.04095363e+00 7.70173932e+00 5.63650326e+00 5.09919015e+00 2.55398666e+01 5.32121446e+00 -5.22726796e+03
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 6.72736853e+00 6.99869779e+00 5.09530666e+00 9.91256654e+00 6.23930323e+00 2.42851956e+01 4.35886632e+00 -6.16787967e+03
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 3.92060620e+00 1.72095154e+00 4.26935074e+00 6.50207491e+00 4.21093441e+00 1.97768255e+01 5.43922744e+00 -3.84299034e+03
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 3.42560676e+00 4.97650334e+00 1.52302446e+01 4.33876341e+00 2.47843405e+00 7.99865077e+01 6.21216824e+00 -5.06652751e+03
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 2.71833927e+00 2.47030083e+00 2.15504761e+00 7.94936825e+00 5.53347491e+00 9.28779869e+00 2.70169888e+00 -1.67074042e+03
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 7.25176863e+00 2.66013146e+00 2.78239990e+00 2.53416260e+00 8.47182596e+00 2.49688337e+00 9.10816957e+00 -3.82377189e+01
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 2.96844052e+00 2.82064554e+00 9.16009891e+00 4.46064232e+00 6.97611005e+00 1.75713648e+01 7.06768254e+00 -5.90133580e+02
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 6.35772939e+00 4.48036351e+00 3.92598211e+00 4.12263055e+00 4.04531079e+00 1.20030633e+01 6.69942026e+00 -1.39121043e+02
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 3.38171524e+00 1.46035185e+00 4.22989251e+00 4.88626386e+00 9.41970720e+00 6.58248832e+00 1.89546604e+00 -1.18281546e+03
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 6.95772050e+00 4.58014097e+00 8.29081959e+00 8.03601843e+00 9.20986814e+00 2.17023234e+01 6.43756544e+00 -7.13290416e+03
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 8.33445756e+00 5.60536702e+00 6.02591841e+00 5.35755729e+00 2.88413559e+00 3.35811567e+01 2.08864596e+00 -1.63042909e+03
