G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	Fg	d1	Fc	d2	W	m2
1.000000000000000000e+00	1.000000000000000000e+00	9.324551479889745309e+00	5.624841801530012120e+00	9.504292503117227398e+00	1.002897137238546321e+01	9.515554327431807735e+00	1.840193339283836949e+01	6.540379051526562293e+00	6.183855197396075809e+00	6.433480900367854360e+01	5.052242996715389900e+00	-1.942037258517723239e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.375851114054375657e+00	4.523057524432051224e+00	7.393291207630064754e+00	9.746007661817586154e+00	5.282982667797698539e+00	5.643914708077435449e+00	8.497866442812982868e+00	7.795523918141412878e+00	2.873943289186462380e+01	7.181795488689647122e+00	-9.233686218721459227e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.861851526105194665e+00	6.846467006226323093e+00	6.781787366268094530e+00	4.041449079416709722e+00	6.794830364883972962e+00	1.415214036861076785e+01	9.013479640842792406e+00	1.015785925004178480e+01	5.039884320016308550e+01	1.764581621842052916e+00	-4.514610510685684858e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.866700372866878510e+00	1.230261299103684092e+00	2.692168454779552356e+00	4.018203629822115097e+00	6.860058993469418276e+00	3.322059960993274608e+00	2.435445774778980166e+00	7.403140344967685138e+00	1.595758649127886564e+00	7.542084290135382396e+00	9.547350225495133600e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.514878500193391986e+00	8.430214792073472907e+00	4.526447652234216967e+00	6.136846892304371082e+00	2.876602749141848214e+00	6.697843031784787016e+00	8.895898660218682252e+00	2.466424465206568328e+00	8.465817896218635497e+01	6.006566965696634064e+00	-5.396825980011525644e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.830562542950215921e+00	1.078923282178108067e+01	4.731631451956748613e+00	1.013647886558630873e+01	7.205393339958358068e-01	3.467995324893689002e+00	7.735488667125503426e+00	3.376610786597420866e+00	3.128827930208520769e+01	2.288289950797085304e+00	-9.700238013125672296e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.532195712060854476e+00	9.932841743838720205e+00	8.393849507548816646e+00	8.653047377437546928e+00	3.074295192354008499e+00	1.130619223939408080e+01	2.001964202241734547e+00	8.936532978112662562e+00	4.475006156117579792e+00	8.123143263065086828e+00	1.185520192799162942e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.240243295831302106e+00	7.236351655695054674e+00	5.835870851965347050e+00	2.117260668931980838e+00	5.499080481441506407e+00	1.499150904245934868e+01	3.550873235347022483e+00	3.095451206457803917e+00	6.495363673894389933e+01	8.924871970093507301e+00	-3.365798925311200946e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.129602133531359520e+00	2.646728774670981110e+00	4.079456900733663183e+00	4.660283082458566817e+00	5.636943478048195288e+00	4.866904306177874950e+00	3.106794660957243437e+00	1.768891828210398476e+00	2.872231663539168522e+01	8.977488686229577297e+00	3.364355582272992251e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.498512022209450123e+00	7.952130699946554415e+00	9.694835213934863916e+00	6.197834529341655241e+00	8.953672293995195375e+00	2.329189448843829524e+01	4.885044442069244930e+00	7.334729107326871222e+00	2.910273132758615589e+01	4.168666153466444868e+00	-6.287767680542889138e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.210739939751237060e+00	1.254044970588198415e+00	1.514888554461121917e+00	5.109887031654195333e+00	2.594918121615035211e+00	1.639491885214907185e+00	1.031506769575909210e+01	5.356141501827892171e+00	6.917882311373864113e+00	2.704439080774438064e+00	-8.516253697288312878e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.558603398775062043e+00	1.743498624192070245e+00	5.236057195094174332e+00	3.363395392167436881e+00	2.434739491433516978e+00	-1.612953772387669904e+00	6.196146414013238513e+00	9.135507812471953315e+00	6.449409289099466314e+00	5.121990530811238784e+00	-2.823684492241062003e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.749423471563675392e+00	2.458971171292883007e+00	8.547343811210953435e-01	9.035324905796056072e+00	1.020964451088977043e+01	1.220649929845152748e+01	7.582541234235427474e+00	6.852968550305879702e+00	4.162397301171372277e+01	2.094203895828472994e+00	-3.790216420158590336e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.596936639938999036e+00	4.392504430331174881e+00	7.108312639532556432e+00	7.743374211621497416e+00	1.496161403101330833e+00	2.307471150057629039e+00	9.243326975611976692e+00	2.658021068344006643e+00	5.250826406443276539e+01	9.132271760838513330e+00	-2.755050439851914689e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.024530041393222790e+00	8.700947617304496617e+00	9.549941361452292554e+00	7.937397859388575228e+00	4.685373619107791932e+00	1.579057363604871078e+01	5.159499315798291796e+00	9.707897153413220792e+00	1.770944506791194328e+01	1.837940241788621698e+00	-1.348184896713301214e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.376145288977287162e+00	7.077937008704078714e+00	3.919164844151229676e+00	8.156908529844775657e+00	7.068752134784094920e+00	1.309178494133983328e+01	6.971336981960123858e+00	3.290794195115236409e+00	1.157668933122292430e+02	2.590449898479922464e+00	-7.373826648265057884e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.350830259421481827e+00	4.775704293319574134e+00	8.600770355467478367e+00	8.850030503637828616e+00	5.841220659098734558e+00	9.384779377143088297e+00	5.061811762972183715e+00	4.378024702948764890e+00	3.698638335359733276e+01	5.145976036844019497e+00	-4.671703536925208937e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.012615246333123054e+00	2.718424952297668007e+00	4.109789048133233536e+00	5.573879561486304368e+00	1.952811948833890199e+00	1.782614941806615505e+00	8.968598161683512870e+00	4.743984219734106667e+00	1.165599423026455916e+01	4.125952775642558912e+00	-2.488013603602441037e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.093600489555867306e+00	1.008196191206694259e+01	9.636889800992252120e+00	6.053683252464763243e+00	2.009334287338103042e+00	4.027981851949103742e+00	2.015509233598812067e+00	1.058956282264810422e+00	2.657633000422209335e+01	8.816325983177932812e+00	-9.142924458279334488e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.225784771265328921e+00	5.012126065845052381e+00	8.834295391562557498e+00	2.913252261493903816e+00	1.425742270096190811e+00	3.245314562813906623e+00	9.379319545475480524e+00	5.601968680664593414e+00	2.098876339737189056e+01	5.086956176341252522e+00	-4.421990665832825471e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.394811826613465477e+00	5.864030845521350344e+00	8.648857261624744552e+00	6.810646033315846282e+00	6.761583083659369109e+00	1.053805945350237216e+01	3.174975249145541412e+00	1.669914836529305280e+00	4.895587636773488072e+01	1.806312453455248601e+00	-2.969831532358243749e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.982079041377298623e+00	2.679811441659945004e+00	2.104717053360615431e+00	1.693704058998955153e+00	6.247792106333618811e+00	5.027970897577228371e+00	2.960472759441834079e+00	5.602456823812702602e+00	6.536065317746990289e+00	3.659777006894323392e+00	-2.117522465318028935e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.015793617409066929e+00	7.984829189260499227e+00	9.699488340444768042e+00	6.108601830226730200e+00	3.904380926284771292e+00	8.946320049221897719e+00	7.103742231806770668e+00	4.286277487018890220e+00	5.149500678393285114e+01	5.153997275585913584e+00	-2.344900770323255529e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.005639324915910571e+00	7.468824325337275027e+00	8.312863732370827208e+00	3.054480067592393766e+00	7.531181661326824539e+00	1.651380861513675313e+01	4.458701836021712772e+00	7.445196601196927055e+00	3.006481249140463774e+01	2.125799581062897570e+00	-1.125274847767685242e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.699151036895047095e+00	3.604152287069383398e+00	4.527257547128998638e+00	2.902881963332790693e+00	8.415161069303071173e+00	8.731225870905481301e+00	6.016870442108944950e+00	8.014952066647884621e+00	2.642592113772299456e+01	7.109927048887867862e+00	-1.138559157346176789e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.383787080194989638e+00	2.237228798704672172e+00	8.385805642466811705e+00	3.311144903976077636e+00	1.784396416218173798e+00	1.929386950005635981e+00	4.747080111598441121e+00	2.793909763715567429e+00	4.735028475607500731e+00	5.402865167858543316e+00	6.942298824750455424e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.019925316255910985e+00	7.470207573039795435e+00	3.153502784681919024e+00	1.700092993732666313e+00	5.507436299068252161e+00	1.134304645408233192e+01	7.670315265327529275e+00	3.705410548925136993e+00	7.459766200112748891e+01	7.192166266429423693e+00	-9.056441479299732237e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.000385963359752495e+00	7.043355089287948623e+00	8.571702832635324398e+00	7.917972733072985214e+00	7.282907444877835701e+00	1.725838104260633088e+01	2.555486691620124429e+00	5.840051082614413858e+00	3.676101516877464803e+01	8.860590738535996991e+00	-1.477663479497246044e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.165441391836543161e+00	3.135934357914583082e+00	2.242440607788791507e+00	7.763410845499048030e+00	2.655923627150514665e+00	2.707590875448011136e+00	1.511541466141096413e+00	1.571068533586210236e+00	2.601523373134978279e+00	8.574494292053207900e+00	-1.307631553455021276e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.105339144596232615e+00	8.983209995132018122e+00	6.698345653379048414e+00	6.258001559737906838e+00	3.647656802481260119e+00	1.135708705601230406e+01	3.862851666030270081e+00	8.689617399442505885e+00	2.059602124050960370e+01	9.261933267998751163e+00	-2.086642051314032869e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.513132703140955826e+00	1.696945802437140438e+00	5.615751916918141795e+00	1.363696932667380457e+00	5.545141875065342063e+00	5.253387798714452828e+00	5.696079117650979740e+00	7.100350279882268190e+00	1.443038557586008253e+01	2.744383593687561795e+00	-3.693853347360640328e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.256969508454886864e+00	5.110182791830758298e+00	2.529879102957385939e+00	2.287798400099624097e+00	9.006532748088371676e+00	1.522430246057147052e+01	1.828696872193534606e+00	2.273430643149199515e+00	3.837650561615752309e+01	2.037784827780202868e+00	-1.775080059302366635e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.320524024823432896e+00	9.769744243441078169e+00	3.545246928887852533e+00	5.653185217110452410e-01	9.008340195095943415e+00	2.676722836552144358e+01	3.848421910769218801e+00	4.593011528944401789e+00	7.794644100996863756e+01	4.061716213426652011e+00	-6.247131200692609127e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.401704485176483050e+00	5.386324477078575867e+00	-1.874089501889133480e-01	1.997642335357333820e+00	6.671905980651338552e+00	8.988635413900169624e+00	4.922731904218002441e+00	1.705302567485945220e+00	7.924098631553842154e+01	8.654706760334880400e+00	-1.364642365955253808e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.621540563646326039e+00	7.059233708181905875e+00	4.483070419079225211e+00	9.394390708336141316e+00	7.633136435903559835e+00	1.868850636729232662e+01	7.034255482038217488e-01	7.519629035602076073e+00	9.602236379630406660e+00	8.964275606880491409e+00	-1.328494335094887674e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.401731396954657427e+00	5.162965734111759630e+00	4.903449179235860100e+00	3.676588368116281647e+00	4.173349449016253487e+00	6.111800516317913434e+00	6.308023000798293367e+00	1.330075430995692587e+00	6.164565223474261302e+01	9.076558414749982262e+00	-1.947463519114488463e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.205887011737855730e+00	3.395311696156210868e+00	7.036533378861858701e+00	3.858383878953143498e+00	6.474380285405746172e+00	7.092456505597346528e+00	8.974505832092766866e+00	1.017927461518901566e+01	1.667302626869840054e+01	1.585511283596413357e+00	-1.684473385848541511e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.969531060513373788e+00	1.028463049800888385e+01	3.353268175003543572e+00	2.297917869670393021e+00	4.695326645252040798e+00	1.577483067712482878e+01	9.464999547774808342e-01	7.876423687982976318e+00	1.268323106996988514e+01	1.050312473599455210e+01	-5.080951121657103613e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.176719507089280192e+00	4.126872416663440291e+00	2.877411622475320119e+00	3.305987930528428098e+00	3.155349924694759167e+00	2.835806146602512179e+00	6.109065141848741831e+00	4.673316133782766002e+00	2.137049131314687500e+01	4.591763688090541251e+00	-3.210795129933528642e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.660740343091349658e+00	9.013410503228026727e+00	6.998804531026160625e+00	5.504856110422028159e+00	6.479519482302394273e+00	2.063696971337345332e+01	7.164125774525212265e+00	6.486731645275046532e+00	7.553821732321976867e+01	1.011163710902939883e+00	-9.719292506770440377e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.046633410230313643e+00	2.050707483620323845e+00	1.714426505375893584e+00	6.553059396758222910e+00	5.159542314073792824e+00	6.467418233902188618e+00	4.657786725383727955e+00	8.260114047043625618e+00	8.717633998385446503e+00	3.750850657505953034e+00	-2.083179050209947491e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.788805568598180074e+00	2.935513376111453798e+00	1.021764590967366004e+01	4.334631487802041327e+00	4.720193229285474246e+00	4.726718933924208166e+00	7.049678160050666165e+00	6.114188205526992270e+00	2.225609852689544610e+01	7.941015800952617720e-01	-1.150022868502800884e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.912452437155280016e+00	1.961574546689165199e+00	9.726808996815742958e+00	1.367166085509949669e+00	9.315269211653703252e+00	3.047503310059951342e+00	4.782263233399725699e+00	3.162907418739650645e+00	1.762912467329557842e+01	4.677535843631270396e+00	2.168952156546844208e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.430402608836024658e+00	6.904060708147137682e+00	6.140203527622968949e+00	4.385535649280714487e+00	1.212823166732248437e+00	1.557595299772126296e+00	6.084261401201700892e+00	4.662034517170890346e+00	9.639124549518404805e+00	4.204068156522767552e+00	-1.449297738500867581e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.134133589678326892e+00	4.718299575315413996e+00	6.175679537478528047e+00	3.189034838160457852e+00	3.954743181399749563e+00	5.312889245648510617e+00	1.361108437085362333e+00	8.387700768024448195e+00	4.136959342162893627e+00	5.217224010217262453e+00	-1.337980886278203343e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.258374081513009113e+00	8.931201439362277839e+00	8.557490596466061916e+00	2.876945768024766092e+00	2.606815795840771166e+00	4.523521918619064941e+00	6.810806320922051960e+00	6.028838471041003011e+00	1.042572643329706317e+01	6.855103201019241865e+00	-1.270104941444422593e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.856758973943538393e+00	4.941552396248051870e+00	2.743590807269259191e+00	1.006669384590592031e+01	7.929269904221834864e+00	1.411379265959207530e+01	6.151655941105134140e+00	7.132833268577008390e+00	4.426943884770246029e+01	9.250474621494095828e+00	-1.184192178616403226e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.632222353107685819e+00	9.609905766127846860e+00	9.757570622939992777e-01	7.342061285043341989e+00	7.478720918530913586e+00	2.271700884758392647e+01	1.630596899601969962e+00	9.821954315283376147e+00	1.541060079722941012e+01	7.470668613762757815e+00	1.295351805793667950e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.430730672858624875e+00	3.326006496987528926e+00	2.854209641983390444e+00	5.878374940825603190e+00	5.103183459964441226e+00	3.373647987941689852e+00	3.668122371441717711e+00	9.405799675610156285e+00	4.586188343830557734e+00	4.786238304596313498e+00	-1.523168606429526108e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.062644004813282805e+00	9.216305449191352750e+00	7.672333141710225846e+00	4.278165965043972285e+00	7.046328328655766526e+00	2.240701953606829733e+01	9.521597454598945021e+00	9.907906719406572194e+00	6.312934216614539906e+01	8.420472512206480076e+00	-2.596908673495272160e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.444748934730178291e+00	7.645793517371203052e+00	1.601148606556872300e+00	5.929590813499038049e+00	5.503751430131166522e+00	1.093730465408581054e+01	4.896871045021748969e+00	2.361183278224838311e+00	9.282710157391832695e+01	9.459471600517586509e+00	-4.372564009042207545e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.350928131162165258e+00	7.166424569637106501e+00	5.960974392264072996e+00	5.933002397502074921e+00	6.658605605077282164e+00	2.062656108297827728e+01	6.146513664439276603e+00	5.683307782940724806e+00	4.666125099493219608e+01	1.653348796783018493e+00	-3.425327585606311914e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.214976587387913476e+00	8.718121025999437279e+00	9.753986261198861030e+00	6.345143399971876264e+00	4.454782888057708945e+00	1.509851333181649657e+01	9.894791948638063772e+00	7.713809165336286355e+00	5.672833438584453347e+01	5.286372876393303777e+00	-1.135101502593675104e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.057767049873523657e+00	7.525507111464034615e+00	8.983376214623822520e+00	8.327433770659423473e+00	4.346676726142370661e+00	1.133979533607100265e+01	7.488650043198013861e+00	8.284799080969955654e+00	3.640242863429154596e+01	4.383209231031950814e+00	-3.042038281738120077e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.904774102317734474e+00	6.537273030581043365e+00	6.599953970706629924e+00	3.154892833869961333e+00	9.730666523932264056e+00	2.144256991225214648e+01	5.959114780146101964e+00	5.601112882565413287e+00	5.957154938138533851e+01	4.588178689060559146e-01	-6.363214505539219681e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.001764868933792130e+00	1.372085964906220923e+00	2.741025686326318933e+00	6.367881596728603100e+00	4.224195241444416382e+00	1.006033744569599708e+00	7.521548438618106402e+00	2.855619871302019774e+00	1.619862641725268304e+01	7.283989220039527979e+00	-1.119204611782117354e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.076998944986314655e+00	1.871722643991903023e+00	8.734155938898705784e+00	5.484034890710485222e+00	1.762209913191276733e+00	1.543661293780135946e+00	9.853836217837551814e+00	8.861608532585002251e+00	7.579077236075157487e+00	8.947189627458884686e+00	-8.469241893117280142e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.626431607244917643e+00	9.233680365422154424e+00	6.341899098216699393e+00	1.026657403878727060e+01	6.793737015913253074e+00	1.942705423000662179e+01	4.952956011815664361e+00	7.453063692436009191e+00	3.788567459338224808e+01	1.866120677130195693e+00	-2.474258893648614685e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.385713347859633515e+00	6.580261023252020003e+00	2.761182866195404984e+00	6.121437523310502726e+00	1.094250115279811553e+01	1.978575054716171877e+01	5.647844308475231223e+00	2.218030758565570082e+00	1.916760567476427468e+02	7.955005532425850845e+00	-7.491970108571017590e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.932035376877247135e+00	7.705463568581587097e+00	2.489183151258061777e+00	5.361822426155448795e+00	5.252869906952774670e+00	1.268217338923575355e+01	4.582415578604114970e+00	4.872722439605879252e+00	3.103731195891333527e+01	8.489960831773517569e+00	-1.197922118809121685e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.521593764389529646e+00	5.179387727961417554e+00	9.673546638904978678e+00	1.772070968917653255e+00	1.338343133417231989e+00	1.859007300690796782e+00	9.428458961951388773e+00	2.586595228766111809e+00	2.459936826784583630e+01	9.344795918451980654e+00	-7.294982075726403536e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.271989174888753737e+00	2.123899980838647394e+00	6.150745618373057333e+00	6.168787394327569729e+00	4.526849064382147958e+00	2.621866656309350674e+00	6.979363915052060108e+00	3.888726316462211230e+00	2.037614758675777438e+01	3.575405225523372810e+00	-4.382673860629794945e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.451764841999611200e+00	1.785507583646015695e+00	9.130693546943875916e+00	2.121393240805683256e+00	5.738257940355266484e+00	4.577946083181024584e+00	9.902002743158248022e-01	1.412857797583513042e+00	2.232301438071860389e+01	9.119057082586108365e+00	1.826159769147318741e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.421290982777531742e+00	7.050000336467353357e+00	9.108596408160659408e+00	3.769658619447965098e+00	2.098107481524747797e+00	4.891701547597127941e+00	9.382419385793173916e+00	4.546109193078891941e+00	3.678524629623010611e+01	3.986591616500647195e+00	-2.270948844497104346e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.435279900786833096e+00	5.643968560478591634e+00	5.652479896703910711e+00	1.641629279763403559e+00	7.155664293650731089e+00	1.070702030008235184e+01	5.258914184130116354e+00	5.037087652117643977e+00	3.152652050238738113e+01	6.323276636763036862e+00	-4.590339344413878280e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.402767930896677839e+00	1.831146936005964232e+00	5.286030623592694155e+00	6.755296959552325120e+00	9.721662714638062752e+00	1.047601999059341260e+01	2.403074895929927735e+00	6.185597843478189972e+00	1.829838004192090750e+00	1.782131709637494899e+00	-2.148159539592712918e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.432623046501147357e+00	5.527025468783763884e+00	5.195224638126239469e+00	2.697249446831477826e+00	5.133390064859839619e+00	7.053241091894545178e+00	5.701253353602938390e+00	8.028094962314606065e+00	2.711393307309330680e+01	2.214454336677392110e+00	-2.096922764898646346e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.304547910265595689e+00	1.140913423598162391e+00	2.465679952721672841e+00	5.146187154445200918e+00	3.441750957886462459e+00	3.648636619925678115e+00	4.590979085324132569e+00	8.835348448304438662e+00	1.300640941408098605e+01	8.040532709833163594e+00	5.324877016325428940e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.844571998829118264e+00	6.981252816704677677e+00	4.842081740935947565e+00	8.749635993853184246e+00	3.646078175754808193e+00	8.087817748889248648e+00	8.278015549289889918e+00	1.797943130731946226e+00	8.749423246475775784e+01	5.009822743112593457e+00	-2.346761816698395705e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.619055815128334963e+00	3.320399227780308937e+00	7.603214181458428200e+00	3.277313439067699452e+00	1.880240457262231768e+00	1.610521344485884132e+00	2.665089526164585276e+00	2.741363175079753134e+00	1.005148487128061596e+01	3.648841170939217893e+00	5.299686854206968292e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.033704747094519760e+01	7.595483511203136473e+00	5.999354485379819302e+00	4.854987693820155492e+00	9.122752461387399592e+00	2.468368798873441605e+01	7.757829824981323341e+00	8.036725145943522719e+00	6.662671155365796949e+01	2.940099623547734353e+00	-7.577760643127711955e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.382426193152307636e+00	3.673310407985238335e+00	8.780263497664485328e+00	3.041761539698737860e+00	4.119089428467643366e+00	6.598743714965285889e+00	6.240105558795786322e+00	2.895491532354081521e+00	3.610471579345614401e+01	7.117396491372748102e+00	-5.946728906665077830e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.973935417446919693e+00	5.291488323008298522e+00	4.173546796831661965e+00	1.091023690028130932e+00	4.772139983229810589e+00	7.923993913502838993e+00	1.550638808495203858e+00	1.047578763410245983e+01	1.971648800691607972e+00	5.396663309272677900e-01	-1.439830257346917278e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.595502128525021490e+00	2.648706862490043168e+00	7.044949014947174071e+00	7.804602392108611397e+00	6.960497896763743420e+00	2.602339762282876556e+00	1.055575127024996007e+01	8.638161191201131572e+00	1.496282874299128096e+01	8.339686827244662481e+00	-2.648975473928732299e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.623520816092399066e+00	4.783018100248657145e-01	5.506818596489892137e+00	1.144095711994806530e+00	5.332489496944367247e+00	2.297739256237272265e+00	4.813786061548134043e+00	4.965601694510086261e+00	1.406033333935650198e+01	6.101278348437568777e-01	-5.454636306138450891e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.095564099217074094e+00	3.865355028297645212e+00	6.418749141503779398e+00	4.727580038251246286e+00	7.349185614621239537e+00	1.191368974632898059e+01	4.285012267538442998e+00	9.443759474773456120e+00	1.112065119547504821e+01	3.296171393745725986e+00	-5.148797676343861895e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.210885905411293706e+00	6.045563101527696048e+00	6.855712033800003269e+00	5.663100138596457001e+00	2.284855807803447991e+00	3.540224454902094919e+00	4.687869630772624419e+00	2.218693115999878174e+00	2.482023878248704207e+01	4.663260031711275566e+00	-1.742836406485984753e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.113000557038506422e+00	5.560727179289644440e+00	4.232164246317812406e+00	6.121348524005624014e+00	8.652109238696397142e+00	1.895352809442013253e+01	8.909571718387566008e+00	3.109913403140450061e+00	1.194816927954573202e+02	5.278702591986169423e+00	-1.159552845681991312e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.696642068203924936e+00	3.630321598694764340e+00	5.623800660787933836e+00	6.712247770904059330e+00	9.303706631722194587e+00	1.100746108874123408e+01	3.115719868977089302e+00	6.427482694589772727e+00	1.951736830301038594e+01	3.970236290702920279e+00	-1.997185680174365416e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.491141115530522754e+00	6.985933569553658629e+00	7.655928428418576903e-01	2.543856363394066733e+00	6.941761038237840964e+00	1.416935397500516558e+01	2.845332850809088043e+00	4.429064839577920409e+00	3.047060847883976109e+01	4.236001254643338321e+00	-3.403127428422818866e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.203795112664608702e+00	8.384823698400698078e+00	4.762537493651846532e+00	-6.291551569242437303e-02	1.085978607890094949e+01	2.898346810827645115e+01	7.842828226359690458e-01	9.001128271747944609e+00	1.960227724879220190e+01	1.065672203960670039e+01	-1.159627266478855063e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.207411637834205465e+00	7.922865466097793963e+00	4.785720832637803568e+00	6.314957738907912344e+00	2.899668324570327194e+00	6.678414386565148853e+00	3.312841454937258234e+00	2.363508541413335884e+00	4.268332160042803025e+01	6.974559888921010753e+00	-7.624268031506957186e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.076273485911234573e+01	1.171492850803179220e+00	7.413839759593328971e+00	7.153189333705089581e+00	5.335711031740425270e+00	2.581198217122342431e+00	8.078640653983413245e+00	5.380014159394845841e+00	8.458303490803178448e+00	2.226951011308169637e+00	-1.327950397513865937e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.330391186568245843e+00	5.912622369352037666e+00	9.895864400433421082e+00	8.490821467485604401e+00	6.334265630084041199e+00	1.081061552178960206e+01	6.207706973606834211e+00	4.529111634470007530e+00	3.257110451836039289e+01	5.290533086202495738e+00	-5.035607841342092797e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.275402121473938166e+00	2.683322643471738989e+00	7.218975518854615636e+00	9.217787332064746764e+00	5.909771963634132597e+00	3.687245275453679305e+00	1.879867168542142197e+00	6.451218167915966362e+00	1.367341168758664693e+01	8.444885801102179457e+00	-3.413179341836549838e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.419235367767569755e+00	3.415564674518225541e+00	7.795617665161580945e+00	8.493798764774803445e+00	3.966495143339279217e+00	4.277951907293717326e+00	2.494415335406546141e+00	3.469696310157673658e+00	1.036926288783919503e+01	3.973618240308804506e+00	-6.623005461912717919e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.864557263184020819e+00	9.748632510454072531e+00	6.008699958939846653e+00	5.287749622339699584e+00	4.973160133845139441e+00	1.336006466353048694e+01	3.709972684292535572e+00	4.750730290429280522e+00	4.326369567895376633e+01	2.059355555674216465e+00	-9.227257138936873162e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.483614216517781692e+00	2.426250704707720640e+00	6.730543635354703014e+00	4.168667882174759143e+00	2.402052138622569277e+00	4.736653805502244463e-01	8.408138315527713402e+00	8.370970374093763766e+00	1.339035447132417289e-01	7.394955503595903146e+00	-1.084809740102002252e+03
