G	c	dx1dt	d2x1dt2	dx2dt	Fc	Fg	d2	d1	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	5.968341479527004445e+00	4.729877576401857020e+00	6.194005009840546805e+00	2.307563542426048997e+00	1.623429567760356562e+01	-4.473717200449683906e-01	6.864042956651146277e+00	5.395810044215962442e+00	-1.274770526187666952e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.184492565873634717e+00	3.002357566335993599e+00	5.439302394663475759e+00	6.954482230594274839e+00	6.788754916775957327e+01	-6.130373276325438159e-01	9.991814577891505067e+00	1.905243819827012519e+00	-1.291781177634340194e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.071341434314612151e+00	5.507634682177185326e+00	5.447214042661305378e+00	2.828388004811443590e+00	1.923547535086286686e+01	-3.475600266328386367e-01	4.571409634447990200e+00	6.387162879309811636e+00	-1.518196549957958164e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.248552687385679150e+00	2.092793347886146016e+00	3.760114046279412481e+00	4.373355676735768860e+00	2.847404106145843983e+01	-9.004196152031971323e-01	3.812062445175889547e+00	4.694531495683403222e+00	-3.773476007096749019e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.128699019887866584e+00	6.383591119167042471e+00	4.686758720232445441e+00	8.869117069514089735e+00	1.601502216952366808e+01	-1.808856606064660255e+00	4.956653715673553506e+00	9.400328195112667373e+00	-1.688638788078914388e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.403338036081951401e+00	3.730869073024754012e+00	7.912520086157791788e+00	2.879678764416228276e+00	1.845536622668986482e+01	-8.227356470379389997e-01	1.746231074227463154e+00	3.076440022785946304e+00	-9.433167610349574517e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.005781888596282059e+01	8.289819258654807399e+00	6.146283177512782636e+00	5.485876983270730811e+00	5.335768441891925562e+01	-2.568252422046001238e-01	9.292125302161000633e+00	8.100230458196893579e+00	-2.241173231418413181e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.688803251554119811e+00	3.879874157246794297e+00	9.177970133393511531e+00	4.569845278839652636e+00	9.283328164254049497e+00	-3.765449003265681327e+00	4.367010990375109536e+00	5.673237419220853894e+00	-4.423177803229789617e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.324297049160019668e+00	5.420960905816809117e+00	4.823205642508713531e+00	1.096693605876595701e+00	7.662294745433527510e+00	-4.080482146918225639e-01	4.664899728960277159e+00	1.333137465367361996e+00	2.468647594083814845e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.992607412332574768e+00	1.290616083272645875e+00	6.384436839598116364e+00	8.283414346482954826e+00	7.253887878116066190e+01	-1.598815223306776279e+00	6.852429869565747289e+00	1.014287561315346764e+01	-1.402572586598008009e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.891705822860989095e+00	1.710452819777418254e+00	6.948954861851676768e+00	1.880285430344646347e+00	1.130209346221669264e+01	-1.149830069015328027e+00	4.931793041415384771e+00	5.476007622941256869e+00	-9.239508027388524170e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.247392659659220193e+00	4.589646456827763288e+00	6.497465288566298902e+00	4.834433743617438495e+00	3.849097845628393344e+01	-6.129505069096816694e-01	7.339560531626518447e+00	3.098801143730527397e+00	-2.902565540044633075e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.657455327089909503e+00	5.469162184451398900e+00	7.328006588952562517e+00	5.964037584447655860e+00	4.338834932512817488e+01	-4.173184553430556720e-01	1.211442147104463407e+00	5.161876576936438532e+00	-9.917800908353090250e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.830459632378111934e+00	6.213437157359448015e+00	3.184076424114660853e+00	6.617580918215067776e+00	2.704991727205160856e+01	-1.284791798202536417e-01	8.485501829394891615e+00	8.177431294278587615e+00	-2.245043834852670450e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.735243861768737350e+00	3.426414329906164458e+00	5.614657510867924195e+00	6.877613418315998040e+00	2.790996440894969410e+01	-1.104399469016137392e+00	9.615277048115466130e+00	3.454736040935950214e+00	-1.733611277868964073e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.221037409718732647e+00	7.651324740186645990e+00	1.818988828285107662e+00	3.247050846297025117e+00	2.830686773955597246e+01	-6.703916799381634539e-03	7.752497804397419756e+00	2.573060383080524538e+00	-1.063002044250287437e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.555407191156813695e+00	9.259702749394996601e+00	4.459904382962571745e+00	1.129866779820779321e+00	9.004677171275323744e+00	-2.286750935858442579e-01	9.297739586868139838e+00	2.202696752299900584e+00	8.198076581099712490e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.031527712736716396e+00	7.760283010685015803e+00	5.524516440741759737e+00	7.651425268980113437e+00	6.633416755731676062e+01	2.597328576514540410e-03	2.192405502082385382e+00	3.961671554267130357e+00	-1.436249241643035690e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.537530400189790925e+00	1.170483418940831077e+00	6.835187174343381855e+00	5.841793658008665346e+00	5.365170505748865537e+01	-1.096241602775114732e+00	5.518960019195817246e+00	8.210840530464363241e+00	-1.334834354344620877e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.601341306260149366e+00	5.642364149439878851e+00	9.670669998989795957e+00	8.286613835447155907e+00	4.846666635646791832e+01	-8.632257771398759161e-01	6.361719269602584603e+00	4.921137860121091556e+00	-4.575432543341952041e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.406861938134812640e+00	2.092774350785338022e+00	6.174869927767526967e+00	8.937088965772916893e+00	4.510999492916508302e+01	-1.506745899495314456e+00	6.109519108109845220e+00	2.945370403594476549e+00	-4.635208573606823812e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.292011298828306565e+00	3.366558885059495410e+00	7.525620734709331572e+00	8.814354234688018153e+00	7.156059914913826958e+01	-5.497110866768997184e-01	4.873931769676279835e+00	2.516615512898967122e+00	-3.146191497449159602e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.797268457526502772e+00	1.012935997228771079e+01	5.353661443296498845e+00	5.515455914265133153e+00	3.726877492284337023e+01	-1.476467090550437344e-02	3.970160460742006681e+00	3.922639510621582559e+00	-1.949000718995076431e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.294651933546358435e+00	2.215498364551665045e+00	6.550913354673855160e+00	4.274632001894424604e+00	2.890749863827778299e+01	-1.055224290482446925e+00	1.898520705335815295e+00	9.385449250465978110e+00	-2.896141958082571222e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.928535311519363304e+00	5.581777084218571439e+00	1.993758210117092755e+00	8.190231884030229281e+00	6.559966429559490564e+01	-1.825344275715132247e-01	4.723463503984898004e+00	3.614676376676003944e+00	-2.516026426747556499e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.208823034244623784e+00	6.633550820618535404e+00	3.489970890821642246e+00	5.409808500456514402e+00	4.682951122192208970e+01	-1.393514938265222325e-01	2.566156051419484108e+00	9.576911304528769264e+00	-5.564774349840646561e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.489836403870098636e+00	7.083388606039911828e+00	3.959358130433056733e+00	2.666373230916344372e+00	1.049619020484049514e+01	-5.967871933993631473e-01	7.524088134603446498e+00	5.256544064810671379e+00	-1.939358791295846984e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.150853444861858144e+00	6.124483149570554730e+00	5.373225856995743399e+00	8.695239162925648913e+00	3.706834471871190573e+01	-5.129114059958244098e-01	2.781351239895137439e+00	1.763975556060194849e+00	-1.634575062911348464e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.467772787638964571e+00	1.432216498587620457e+00	1.303005738691399129e+00	9.114975401972735369e+00	1.594785509795401168e+01	-2.949123819626191967e+00	1.277915319333875699e+00	9.195995345674713661e+00	-2.550970692914833649e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.209934450314974264e+00	3.845210007612096081e+00	2.071822385309212144e+00	5.623458570490648789e+00	3.336275744499129559e+01	-3.627327274529715817e-01	6.168773479726108455e+00	4.766660101203266997e+00	-1.531423773443833625e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.315725795422664879e+00	5.701843114643386556e+00	3.081141989925647806e+00	2.090561891140316764e+00	-1.181573258466475096e-01	-3.801624332955007901e+00	6.258993163995637765e+00	7.575447985324908373e+00	-1.489916213052164728e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.507254661660098805e+00	1.848296184697618916e+00	1.001212403738041523e+01	4.650900141104497898e+00	2.278996005157193494e+01	-2.654412410251027588e+00	8.637552023490577824e+00	1.001769231232748858e+01	-2.856993547857307547e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.551162566058466474e+00	4.076460718521485838e+00	3.605584207306889333e+00	8.371669637100472627e+00	4.999218376722095059e+01	-2.303390939691165318e-01	5.842716908886605331e+00	1.302438244091528530e+00	-1.386305128003701315e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.433292288771132128e+00	1.487113330513601062e+00	5.324023391918966119e+00	9.304363204319555436e+00	3.238011775606582887e+01	-3.243865821825654638e+00	4.216129897875348753e+00	2.144710470817401848e+00	-8.739896426185721268e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.736297673595637470e+00	1.518040918775353409e+00	2.503619362873721776e+00	3.098031481772103746e+00	1.828339233482897086e+01	-4.590092519596253307e-01	8.088595680472620231e+00	7.687976405450690720e+00	-3.172731167030085508e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.646594064075615149e+00	4.942995218767038956e+00	6.711217636062179359e+00	1.954288688541651720e+00	3.623950913363732873e+00	-1.041196405150653881e+01	5.314363160941298680e+00	3.451674111676962919e+00	-4.019335028937459242e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.403934947087262852e+00	2.368625743433295128e+00	3.433840226250510774e+00	8.832118156627526417e+00	1.318477259441288574e+01	-9.484589957169253793e+00	1.385815439468532695e+00	2.543020103225726913e+00	-5.319467545336559766e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.277992943903562661e+00	5.847298148802696716e+00	2.825810413587430237e+00	4.861402480074742627e+00	3.721407543529235085e+01	-1.017249888150021792e-01	6.029035523056969659e+00	1.655237770291746013e+00	-1.134545868137298713e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.883888680126443838e+00	7.677499336801833607e+00	5.621342685123364546e+00	5.968686746154296507e+00	2.473396006316290396e+01	-4.973849153975062332e-01	9.116189262353465494e+00	1.260263898944863570e+00	-5.285559567918660662e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.810558779037535260e+00	8.252039020510371969e+00	1.133086587716878979e+00	9.888779172588982647e+00	2.213578777001814757e+01	-3.018403017876516437e-01	4.500485532501245167e+00	8.256940286589218303e+00	-1.301250248898135675e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.812296363091228102e+00	2.600258718254880197e+00	1.072566678750524582e+00	1.973133075127264213e+00	1.048198209325988550e+01	-1.304414006476044829e-01	3.562689590034726628e+00	1.554583712544743257e+00	-1.546484509293671428e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.630255654055347669e+00	2.814583682649709484e+00	2.959672306487468596e+00	7.037068491461960562e+00	5.407194847846896835e+01	-3.855810789071827949e-01	1.889280192982190965e+00	5.236500890460964897e+00	8.791357898823415340e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.970534724283369066e+00	2.078707295301616576e+00	1.187370506879889653e+00	1.914880193772992012e+00	4.826904407112102113e+00	-7.739287142426866106e-01	2.124828687510919245e+00	6.020373799006907056e+00	-2.610252259626727689e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.158866720870127764e+00	6.234987859443855918e+00	1.537476446925376772e+00	4.273816923999256723e+00	2.931866647047538166e+01	4.096979582929692609e-02	5.217341938713972560e+00	4.848092189780651928e+00	1.521793098178476855e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.674064599351335003e+00	7.212065029271681027e+00	3.740933408864617782e+00	8.639877054862754591e+00	1.654815669286488244e+01	-1.378893421551680376e+00	6.643332451135295358e+00	1.439767191901422549e+00	-3.191667664721409281e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.204953770109163935e+00	1.361908397769425294e+00	8.421630857596900555e+00	5.089550757432023786e+00	8.734282210437131155e+00	-2.746833962078562763e+01	1.882942312446880928e+00	8.528575349251790172e+00	-1.056718788870896333e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.885568731423306943e+00	8.825209931369355942e+00	6.064006364544879624e+00	1.000876324297546027e+01	5.868415069412542096e+01	-3.115023993161846749e-01	9.589432059132310116e+00	8.372714240024206056e-01	-2.282277534897514393e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.533997907692764784e+00	1.491404456718778748e+00	5.430687999579847158e+00	6.329560011624415949e+00	3.380982188679010392e+01	-1.590576901009981947e+00	8.042610474813185917e+00	7.712803479979192467e+00	-8.751332644130171090e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.202323495941265641e+00	5.915610212754449648e+00	3.253302361680475929e+00	4.590904271664834724e+00	2.580963864558165710e+01	-2.407703523045676974e-01	5.974369732740034245e+00	9.013534901869794780e+00	6.127650354890492590e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.914663166818412421e+00	7.052347196683017572e+00	8.911018856464806959e+00	2.664610571122036475e+00	2.213789646123634114e+01	-3.558223515256461189e-01	8.464915994912981745e+00	4.628236618470316976e+00	-1.328923468731539659e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.738241343624459034e+00	8.914004092712492167e+00	4.378992202546582391e+00	3.937139488343302851e+00	4.270777165046566637e+01	-5.439198222739932698e-02	1.416578969643026431e+00	6.088310020344327889e+00	-2.585717848624879078e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.403881732827835016e+00	7.428858514975957839e+00	2.029010820234118384e+00	5.079627749030267481e+00	2.423142362321920729e+01	-1.063703868835192828e-01	4.991174017080117764e+00	5.273622963944192499e+00	1.484529955002128476e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.791388354709925856e+00	7.884185017455497935e+00	6.399801275514685805e+00	1.733916068769564500e+00	8.146278569794887403e+00	-6.272299375079192219e-01	6.771079667043450101e+00	4.536331481580437419e+00	-1.666629684834787239e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.076664067632824739e+00	4.310834657025351291e+00	2.135112615759335419e+00	4.377830251430756547e+00	3.445679317112843876e+01	-6.435587590506730571e-02	8.715721175960981171e+00	9.156939902717308399e+00	-1.412929260911140350e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.541289451567015245e+00	8.566481577653210167e+00	3.940513978365999037e+00	5.146915363056320025e+00	1.708560273691861653e+01	-4.010781136476734288e-01	7.998431733186873061e+00	9.025730484210917837e+00	-1.398006342027509508e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.232083359584578375e+00	1.640440993015590543e+00	5.743087413638765071e+00	7.831725657812666164e+00	3.785404702257350351e+01	-1.779820921011544987e+00	3.942724222322551597e+00	3.798088922830917813e+00	-9.220603185166380555e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.425611099037239260e+00	8.998112958481558010e+00	8.770890452263135018e+00	7.617348461143999216e+00	1.407178810675489267e+01	-2.985477115686157479e+00	9.525600439805613107e+00	6.518340770183894683e+00	-1.779562804100997653e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.501724435919578049e+00	6.130347359894374293e+00	5.101817443231920990e+00	7.198845134867486451e+00	8.754302862235473270e+00	-8.017232320063875761e+00	1.907557053651884882e+00	9.107309790217026801e+00	-1.937276438420309148e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.830990999449300105e+00	8.299863914114641972e+00	7.246075633989772946e+00	1.049051635265255022e+00	6.662488465808410254e+00	-2.842189488759825355e-01	8.580234879656096325e+00	9.688146621886470911e+00	-5.122191293486562103e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.386405398949920098e+00	4.533767407418513251e+00	1.044168711123759863e+01	2.864075718980742202e+00	2.294618811794128987e+01	-4.782235611662689623e-01	1.001574770764350930e+01	5.854100369325271558e+00	-3.300692609552172918e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.969686822422071160e+00	6.927644455373286547e+00	2.677557953919900147e+00	7.153522262947019428e+00	5.095418533646601844e+01	-1.792958486438775978e-01	2.629367215555717507e+00	4.753116105970993210e+00	-1.368183620997040606e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.712030868978152931e+00	5.511409536823163258e+00	3.606907097905528659e+00	5.686768040051819462e+00	2.292292201107336425e+01	-3.157150115705133486e-01	7.682714322446163813e+00	3.087905652116494259e+00	3.010190948851773074e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.272907866731969762e+00	7.475867818579767565e+00	4.513345129074419759e+00	1.486557165681272830e+00	1.422678458397800494e+00	-8.069036393736106483e-01	6.386802995965400465e-01	9.643356561663665616e+00	-2.420507219277661193e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.684957232624745060e+00	2.140187891385436636e+00	4.880355602601075482e+00	8.447978475639205342e+00	1.986041618435924860e+01	-3.754672411196851467e+00	4.715441221221785995e+00	2.074714379473638015e+00	-9.172075496690826668e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.948046039000574048e+00	1.505901604120733595e+00	4.786667090126433877e+00	8.637190871591720054e+00	2.230829193010551492e+01	-2.610256785647167010e+00	5.507169322855229865e+00	6.227174195117752831e+00	-1.292977859601175439e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.091257737380733950e+00	3.224411695923824706e+00	9.157486982628341821e+00	5.780204786122450145e+00	3.472403988581389456e+01	-1.017508747031253158e+00	5.846220250919904160e+00	3.630841985785129733e+00	-4.871640376951052787e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.409547266239141727e+00	2.577670041614151142e+00	7.548030761222298324e+00	1.372285863910698733e+00	1.018180890328096666e+01	-9.456907910615898194e-01	9.406363857175753296e+00	2.923042141073222133e+00	-2.701681717493566559e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.790062635196474794e+00	8.986614671687458866e+00	6.528634738651714287e+00	8.296341064774352958e+00	5.264928544196007465e+01	-1.649572855650791592e-01	7.347608761886312401e+00	4.833949210539290497e+00	8.195510900649560782e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.491577275746470033e+00	2.717243872913494229e+00	3.697119989667092099e+00	6.286669163044959596e+00	2.084116423832879050e+01	-1.001449994513861297e+00	5.948702930634123476e+00	9.668285799075666986e+00	-5.665745234371686756e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.886047660358682876e+00	9.766014798340068026e+00	8.084123882949400652e+00	7.665215713011440890e+00	7.555573140292941048e+01	-5.492428792487563660e-02	8.353024907364920537e+00	1.488566515578652716e+00	-2.182505570131621830e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.318428975946337900e+00	4.042118237173998985e+00	9.468530258950664802e+00	7.680174553751990096e+00	6.002153406204417507e+01	-7.238661443360696612e-01	9.361661163440574640e+00	6.026001837673864436e+00	-5.442720936284573874e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.877650538760121890e+00	2.714727639658752967e+00	8.611517764011633602e+00	8.296217463826446092e+00	5.101407066735205831e+01	-1.412655813057191567e+00	9.890233231666977209e-01	1.591742632119812262e+00	-1.768844292925555806e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.302053297712323143e+00	8.187735895130774821e+00	1.005399777991064170e+00	5.487153383365130921e+00	3.630430452555675203e+01	-2.429664968990986607e-01	1.010499803999842072e+01	2.855355412560585116e+00	-3.186319608255539504e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.765950167065775567e+00	7.648086907026335979e+00	6.810516308793426177e+00	1.988283698340342243e+00	9.941264751161339674e+00	-3.493770272347048733e-01	1.503693180350776260e+00	5.043644440789270433e+00	-1.080584833376118326e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.044293682853705718e+00	5.156686898010733877e+00	1.382082773851387891e+00	6.984218536690077528e+00	2.213492334168279285e+01	-1.915702744585046635e-01	8.498997485487850057e+00	5.842305369338530951e+00	-1.005245622036888165e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.725284010730141038e+00	6.270892076448568275e+00	3.025928570499855308e+00	6.296128116895856941e+00	2.606623764846403901e+01	-2.915780637424995048e-01	3.602996077091669136e+00	3.370536254968676371e+00	-5.047012101762926584e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.535078468984361066e+00	7.801981195722687445e+00	1.469840793429308068e+00	7.852188818058804642e+00	5.818940964560243145e+01	8.696351114260948700e-02	2.239484107128648649e+00	4.018189496131829408e+00	-1.824109767446399966e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.572743209687143207e+00	3.193164369815049586e+00	6.151876820308898708e+00	2.002801780066458370e+00	4.622821728276989006e-01	-3.266798323748203359e+01	4.531627746751050623e+00	1.897193829543660559e+00	-7.506535547673972530e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.111422225677214826e+00	9.786114948699697891e+00	6.879403705856990570e+00	2.779252004164879608e+00	3.698139098021340665e+00	-1.414477108423739304e+00	6.698392583444270798e+00	3.798777665715482144e+00	-5.315652862370932041e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.471492232540985601e+00	1.023617883592741151e+01	2.363244001599592803e+00	9.154300753193519213e+00	1.512007915250154610e+01	-1.026906213291364223e+00	4.031441133798057130e+00	1.000272880257576347e+01	-4.540668055463942920e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.290079941185979795e+00	6.243214076492839659e+00	4.338571523301568256e+00	7.725293503867717959e+00	9.586012492457621548e+00	-3.473248717482212200e+00	1.330881022544386783e+00	9.545297297689256055e+00	-1.005566979216669097e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.685174622675088330e+00	2.605826107350053267e+00	4.901417566374969503e+00	9.469957698519831268e+00	7.552644026988969017e+01	-5.428719063425974101e-01	6.644930585461513495e+00	4.640741475699934782e+00	-3.633958269117198547e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.216606983519151974e+00	7.447966707425834443e+00	4.768167678739879456e+00	7.457469764479981222e+00	5.655115872767862584e+01	-3.103590322481062924e-01	9.456904893264479028e+00	6.401167904543548559e+00	-1.323693085142887860e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.410159461016480265e+00	1.546836255329239629e+00	2.314228168586277778e+00	6.184634715954835826e+00	3.126353065681595922e+01	-7.131027698786271962e-01	4.507206647385880061e+00	8.873772227803060630e+00	-1.099323788150437187e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.907787883358172731e+00	1.719941559758882521e+00	4.667962885737427570e+00	6.797864557748649617e+00	1.303797016435337142e+01	-8.379307221425067453e+00	2.791664247086950823e+00	1.007225222324376723e+00	-1.564646761687304810e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.107579607413184952e+00	2.898625737355087217e+00	7.878665368669971691e+00	9.195063603615963643e+00	4.876220222605129351e+01	-1.130277788466176769e+00	5.415710826416548329e+00	8.405074097232452246e+00	-1.207715344711455430e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.329907710328828152e+00	4.854266807901148617e+00	1.573971933527271938e+00	6.268403969877332393e+00	3.274976055352119175e+01	-2.035400433023916988e-01	1.276325011059357140e+00	9.547531863403120767e+00	-2.954304347200832126e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.893443280468580792e+00	8.666573252940766636e+00	1.530383339282817223e+00	7.271664157411991347e+00	1.706312329298133079e+01	-1.878891149586840448e-01	8.075087002242529621e+00	2.010347184512628615e+00	-1.539550781086338693e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.016661533141928864e+00	7.660624489469988418e+00	4.323995606415958370e+00	2.190189361178482841e+00	1.126957167178315622e+01	-3.537424267953755974e-01	8.626752622082308974e+00	2.671658041331416822e+00	-1.248169964448085700e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.205148871391593879e+00	7.622602056229061951e+00	9.385997299856239096e+00	4.887711048572708883e+00	2.203118248451257344e+01	-8.561251037296210287e-01	6.416666844167856709e+00	9.273769746141946158e+00	-8.920492580370172675e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.516656889727735269e+00	4.693031639002138711e+00	7.037997504863974463e+00	7.931824527104836875e+00	4.861825656058612566e+01	-6.806182646575655859e-01	4.030156863985225435e+00	6.189272416003650079e+00	-5.657866569273495294e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.392558174778048219e+00	4.508509258396562025e+00	7.390010203687795709e+00	3.051195544904661716e+00	2.457483442241371563e+01	-6.102537379484872515e-01	8.225346360202134832e+00	9.914881978583077737e-01	-2.641978218519555610e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.408500091409254251e+00	4.760325375590115371e+00	4.508849981663281881e+00	3.005171364948081791e+00	6.609077707676775049e+00	-4.763212376403133774e+00	6.112604341205765124e+00	3.155226008904292723e+00	-1.127704486232758896e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.528004631138676572e+00	9.773583111259155132e+00	6.191075946532034635e+00	3.559545852027442780e+00	1.637232431320027359e+01	-4.004846337421058000e-01	8.488862181808753959e+00	4.885148393518102594e+00	-1.496629140579502026e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.039427466438165304e+00	8.853974898762287937e-01	1.225365517140863947e+00	2.613405794145032157e+00	2.086045569511638931e+01	-2.421369719994831138e-01	6.808119958919990999e+00	7.457980001628726541e+00	8.699916871927237949e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.111111136125646937e+00	8.203162541887007109e+00	6.413482961361625989e+00	2.832771460952524745e+00	1.694910885399740152e+01	-4.967959547414565469e-01	7.921919134762717363e+00	7.525184321412305088e+00	-1.408636002185336800e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.972386621882398217e+00	6.274639088855690439e+00	9.343934032260280631e+00	5.067124139803041771e+00	4.417901685964793046e+01	-5.380428647101225259e-01	6.530388407012146068e+00	9.776775418635077486e+00	-6.621156203543496765e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.963734628252765013e+00	5.129997934458790709e+00	6.554158186660699492e+00	8.839851340435494365e+00	6.282822103268943437e+01	-2.213663208605095578e-01	4.732051441330369812e+00	3.471304968945887026e+00	-2.456201613325676547e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.344452346090615258e+00	7.544842264642808161e+00	8.967916938895989176e+00	5.719467672331419728e+00	1.472975542138424565e+01	-1.484101285376706159e+00	9.493016373452617174e+00	5.351680809604609124e+00	-6.994799278224373751e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.840747639289197046e+00	5.360296827831118271e+00	7.433638185697346579e+00	2.897766772924255996e+00	3.203382820420325405e+00	-4.323102013500673912e+00	5.803058345497338344e+00	5.568898813120211955e+00	-3.236510913239096965e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.717928590494262053e+00	8.637019346489230642e+00	2.660401517358549572e+00	1.348538211673303122e+00	1.195973689729935430e+01	-1.465983874375006712e-01	6.419142360005044345e+00	4.310778391397841247e+00	-1.550079536211017128e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.432776632864101396e+00	9.288504510216675669e+00	8.873246624297062013e+00	7.203757441790219040e+00	1.041115316593849016e+01	-8.420198646994002445e+00	2.590743724887172306e+00	2.448621464702219974e+00	-6.610013267942660775e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.003456716056735587e+00	5.262288671713170274e+00	1.866223099809072528e+00	4.872053784714200475e+00	2.600196116477454567e+01	-1.265807959667068217e-01	6.457464612595017250e+00	9.979303275146685692e+00	5.443172781903720114e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.290773393892004961e+00	2.874808390505481981e+00	5.520873319450745775e+00	8.572573625188974589e+00	7.868401092937111230e+01	-2.631100995822893140e-01	6.162145698102920122e+00	8.831787835659445918e+00	-2.558122472909393430e+00
