G	c	dx1dt	d2x1dt2	dx2dt	Fc	Fg	d2	d1	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	8.906106453153382674e+00	7.660676251129651781e+00	5.856720591511706431e+00	6.933534768155281469e+00	6.464293061601668455e+01	3.654944489314451705e-02	1.348348494093638772e+00	3.117619233904953546e+00	-8.745097754572817017e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.502930128771781781e+00	8.954167854319536879e-01	6.443390589992207040e+00	5.760000711894740277e+00	5.262978317643649007e+01	-1.349376999347631445e+00	5.320236632646306418e+00	8.430952926417260684e+00	-1.293096574691314338e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.529877647388143913e+00	5.521596908159724038e+00	8.736400256543317866e+00	8.635019237126728697e+00	4.950442328761110389e+01	-6.965249222653148164e-01	6.118899777558033826e+00	5.551397853754801659e+00	-9.532962512591005577e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.385116577889772493e+00	2.213464955265595613e+00	5.990732071848237084e+00	7.600479428909133972e+00	5.154635438986020546e+01	-1.227640272389771914e+00	5.470583455361701652e+00	3.256972314826125370e+00	-2.599563090284949585e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.989034770686902931e+00	3.304771353566509973e+00	7.397839176155348362e+00	9.088763401048742807e+00	7.381746493375351292e+01	-7.407444774441119817e-01	4.126459163488513049e+00	2.173893572320769074e+00	-4.272982892818038003e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.989712485473652315e+00	9.537170803388477225e+00	4.958582142860485042e+00	5.136371378799622356e+00	3.346866261855943492e+01	-5.538263989474780935e-01	3.693797843512736545e+00	4.414362289147845786e+00	-4.523048143041592972e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.637033943721013962e+00	2.170366807912976537e+00	6.827019232799312221e+00	4.468972294913526433e+00	2.601484363534308741e+01	-1.009905005630591823e+00	2.034355522731160271e+00	9.255922068029367011e+00	-2.953529819078294594e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.707186288112649386e+00	6.377836756138086649e+00	1.594756599967729560e+00	8.118112434573786729e+00	6.475070610622680078e+01	-4.592163090651733837e-02	4.239799188941202779e+00	4.801285146755676081e+00	3.709103473616867319e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.775816495052557897e+00	5.772830794447554759e+00	3.725571945514885908e+00	5.222541574262930197e+00	4.589354002447372949e+01	7.311658496452794198e-02	2.507537070876615815e+00	9.483396115129423265e+00	-1.213471063586967658e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.935042712958186861e+00	8.371335421393425236e+00	4.010489575809718765e+00	2.270988309311515518e+00	1.085556842295910407e+01	-4.852287658150006289e-01	7.157108180365550965e+00	5.078891826369377860e+00	-1.140824438589613576e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.588471832034989095e+00	6.092313853496594156e+00	5.560584118598452363e+00	8.508212987900213520e+00	4.169438439168629884e+01	-1.742014424267345762e-01	2.619736514544892980e+00	2.529387716795464591e+00	-3.260596860436920430e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.648828744955446179e+00	9.877305138511316418e-01	1.139023931455340310e+00	9.290600395556202429e+00	2.027612265049245011e+01	-3.323042205134774552e+00	1.369634970316542022e+00	9.485105159166533184e+00	-2.750514913762721747e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.234776982635277243e+00	4.468530988406457460e+00	1.636484296848641273e+00	5.125602878699337950e+00	3.226006711761703372e+01	-1.881047349999924179e-01	6.070482103638876303e+00	5.123953897585383110e+00	-7.975088499338509607e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.711912216470680814e-01	4.509352478843549505e+00	3.191492525834578320e+00	1.083133631275805531e+00	1.562576788215762402e+00	-3.861460259315412369e+00	6.819430282186573322e+00	7.407715306286918100e+00	-1.362897205014996516e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.138522235665678117e+00	2.558691767328836519e+00	8.850243469157264897e+00	4.550834034823320273e+00	2.481078356357311065e+01	-2.330644724082344688e+00	9.312203342629734593e+00	9.638570243919422964e+00	-2.821127464126226414e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.044805310559392630e+00	5.189124192067993135e+00	4.969513423338725921e+00	8.440619306007540956e+00	5.152838011063884949e+01	-6.837034773436579949e-01	6.322190803116899183e+00	1.598658250321255858e+00	7.893515239484905077e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.187219816051979571e+00	1.904084230960853219e+00	5.417052915109684008e+00	9.859162361285088494e+00	3.423243809466397636e+01	-3.103420026102064355e+00	4.343684256660661269e+00	1.831447014943285989e+00	-4.400992193782340856e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.299003606918562426e+00	5.376723769224542870e-01	2.325683442307312720e+00	3.455175034620059371e+00	1.663066906211554397e+01	-6.574094118377291629e-01	8.396979214331389940e+00	7.053828233163107697e+00	-2.631273694423696519e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.711103683719568558e-01	4.997427937560107836e+00	6.288498693165902154e+00	1.567772862147045254e+00	2.610908651475223330e-01	-1.005066165068424411e+01	5.691126085995009021e+00	3.606259433697863948e+00	-4.000141061149908950e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.286112826586973901e+00	3.110136423672297035e+00	2.173088118552926495e+00	8.599861006769177862e+00	8.654640159691755485e+00	-9.724582100634394877e+00	2.204065429768596207e+00	2.741448981097535764e+00	-5.040712238352406871e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.806009784790369110e+00	6.966122808385179610e+00	3.654933078692131243e+00	4.381056331408591298e+00	3.841739066816234072e+01	-4.453203002081723705e-02	5.594541953086182851e+00	2.643399946950049095e+00	-1.847123507670690445e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.062515307599267267e+00	6.421842741274986999e+00	6.387148915991003761e+00	5.592332069935022965e+00	2.673693385645346510e+01	-6.493988567644899401e-01	8.056552743615812417e+00	8.614004799782915001e-01	-1.934099482325396524e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.262610792983068109e+00	8.770695424819630048e+00	1.108933082018026983e+00	9.986596384278875860e+00	2.295774418696636232e+01	-1.865381053306192360e-01	3.999519786870704419e+00	7.509873755067564716e+00	3.135642966791556852e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.828188010563230215e+00	3.800255980441226811e+00	1.245372237742674359e+00	2.162974988094091611e+00	1.246664861273864133e+01	-2.353833002262596119e-01	4.431204818164228953e+00	2.362984079213113819e+00	-7.489023254450228873e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.753421878436859593e+00	2.523735478200947124e+00	2.271652337882992700e+00	7.506030955773603353e+00	5.850769965106483284e+01	-4.181880262545824567e-01	2.130304218575086228e+00	4.664797570509835900e+00	-2.879822900083826021e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.544083365755224868e+00	1.132950244453337252e+00	6.706715243579874919e-01	1.443805971800701915e+00	9.037187492006246714e-01	-1.098600896852271580e+00	2.512326341541430086e+00	5.864376670769541278e+00	-2.831558136994272612e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.321768820294515479e+00	7.188864593304497674e+00	1.035044001252191537e+00	4.102041246995656643e+00	3.010703423293391978e+01	-2.263374800074385851e-02	4.745724213168597494e+00	4.066857666703858953e+00	3.203109680692367789e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.146547841551091906e+00	7.944559141426818627e+00	3.960809655695196163e+00	8.006755625123156861e+00	1.583757134684235268e+01	-1.646925610573221288e+00	6.667054598510032015e+00	8.190148386246012269e-01	-4.250730760986138890e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.888603585837804744e+00	1.206831630067481509e+00	8.809137897194609934e+00	3.855365954476396517e+00	6.965814453005687135e+00	-2.775267800694415143e+01	1.764055470782675439e+00	7.640111574404128802e+00	-1.056291709133290851e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.166382232357358717e+00	8.763492216405454727e+00	5.936840025719890335e+00	9.323513703147407128e+00	5.526483867224099100e+01	-5.802224357559564449e-01	9.418755589914228565e+00	3.905982411353304817e-01	-2.994515078361694282e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.724460598182844251e+00	2.013972282660425606e+00	5.805995051440637766e+00	6.012828720662268367e+00	3.958307689977301891e+01	-1.780938494178912368e+00	8.130524421507736577e+00	7.719698877056357489e+00	-1.022234473392844656e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.329364530667928257e+00	5.443966674127923788e+00	4.181877377822950770e+00	4.095773402097099947e+00	2.449671232267787957e+01	-1.172766675400516573e-01	6.025962912871561272e+00	7.741720499432062752e+00	-2.471751800300282298e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.967780971886149644e+00	7.602594852508576473e+00	8.489011669848050445e+00	3.246892346336531343e+00	1.608103380196606480e+01	-2.999718465352602670e-01	8.658616869825552342e+00	5.165350869211624563e+00	-2.620116617449880447e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.527639075643364208e+00	9.705554321184649780e+00	5.592192286395150091e+00	3.732173877347984892e+00	4.070231462407426903e+01	1.336880062019331350e-02	1.626510831456429385e+00	5.514415038675555714e+00	-4.071538381226209147e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.837911104196131795e+00	6.503967173470787344e+00	2.422866889372350840e+00	4.086943099242506428e+00	2.388679291297264484e+01	-3.063769621947970978e-01	5.233035379532307019e+00	5.068035811922438683e+00	-3.203050721658503575e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.024541060004095172e+00	8.720556000174124023e+00	6.837352301383689657e+00	1.472530571487611795e+00	1.172836769463043183e+01	-5.064371187294421928e-01	6.224952346757000043e+00	4.824847788063196141e+00	-1.556215288923793905e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.796408752342594894e+00	3.940126929090896013e+00	2.534798338300112697e+00	4.119850032354884561e+00	3.671213726502000441e+01	-2.611629858771867263e-01	8.340246242841068636e+00	9.190766235045954247e+00	-3.200946390349867610e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.888351531096808866e+00	8.232925784508251965e+00	4.643202786056148668e+00	5.550596502437501911e+00	1.691152676253413389e+01	-2.156645117354126229e-01	7.756414042585720203e+00	8.699823781302026049e+00	-3.068172707012867484e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.957087179276138400e+00	2.007155862827525894e+00	5.728292997898501326e+00	6.796476011511387583e+00	3.658070098383575441e+01	-1.553213432853382425e+00	4.109084884838441809e+00	4.270207838978118176e+00	-5.682894505259000972e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.039599349349429325e+00	8.624216949290314460e+00	9.656648035096734972e+00	6.288408500997997308e+00	1.118372126407162881e+01	-2.904212017338226648e+00	8.550616468185754826e+00	7.385379314564157305e+00	-1.636033154889707220e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.689026722234363564e-01	5.274649943618320513e+00	5.191975949123185607e+00	7.217336670313015290e+00	1.551420115669635535e+01	-7.840990451773634184e+00	2.603487800102324279e+00	8.786865887335963521e+00	-1.964886638025861316e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.674845834180832327e+00	7.363104590115581161e+00	7.575324945003813149e+00	3.360205865385039736e-01	1.235689327284134009e+01	-1.019573865637084104e-01	7.926114498368764139e+00	1.007206089494417256e+01	-4.262871274247911124e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.093119688558891411e+00	5.756113339519296268e+00	1.066511665022176558e+01	1.930210688665981333e+00	2.112726457682267167e+01	-7.949855969259207455e-01	1.003108080907974831e+01	4.969961471580573331e+00	-2.537530485097928779e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.086541788164083755e+00	6.585432234760800974e+00	6.974153536017855259e-01	6.146683343901250929e+00	4.980934720512645697e+01	-4.330387203923547479e-01	2.138074415738476564e+00	5.720283192798761185e+00	-2.477984530232617000e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.219581727083222766e+00	6.054690678015136385e+00	3.714411828156318762e+00	5.224513791041557553e+00	2.499995044834868807e+01	-5.952659181904338404e-01	7.807067366929624441e+00	3.117672813115806019e+00	-1.646695915297777812e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.535466245128558338e+00	7.314474802539985276e+00	4.951286299147589887e+00	1.389151282888481109e+00	-5.409233465082814440e-01	-4.435230081878925312e-01	1.296466050576284612e+00	9.218316288428935579e+00	-2.059798176031205941e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.773748618172066749e+00	1.088364377962773411e+00	3.853111820964084444e+00	8.593060939313472701e+00	1.465413185444963418e+01	-4.128537209297556743e+00	3.868610019162898706e+00	2.915806155512201236e+00	-4.302629743994627276e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.336558904787503721e+00	1.906060424447776791e+00	4.854800911054166335e+00	8.814884398725027381e+00	2.760513584478280436e+01	-2.333334074254796331e+00	6.386582130672864288e+00	6.614335212643408290e+00	-1.449516751146738258e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.559698941375484260e+00	3.406379797664433440e+00	8.730242235522439387e+00	5.990807614953497229e+00	3.293508417789682596e+01	-1.361633925598148664e+00	6.648842228892632100e+00	3.170389976508551921e+00	-4.350637451873439865e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.924319663633475841e+00	2.304111431016097278e+00	7.645396401383795393e+00	1.726034134996830893e+00	1.551045544657555908e+01	-1.180097437144880468e+00	9.697512280039633836e+00	3.580951397856564355e+00	-8.751601476762569387e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.343184118873612221e+00	9.014001582017106884e+00	6.418691628915155434e+00	7.763080719827920362e+00	5.485440656184221808e+01	-7.229829254848840758e-02	6.701450126359143056e+00	4.255224869674068877e+00	9.496600564521600063e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.408162683961279971e+00	2.438593372153548433e+00	3.261825021210603470e+00	6.144166046928314806e+00	2.062822334026839854e+01	-8.275659868284294118e-01	5.773295123448969335e+00	9.115331752293069911e+00	-8.376960515195802870e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.813465826161902328e+00	1.037281547305221707e+01	9.026831067143646692e+00	9.163917087882985868e+00	7.007881288115167706e+01	-9.030017820191928168e-02	7.588094857057295251e+00	1.598541990558052239e+00	3.368761270204869707e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.420517706252594436e+00	4.751041396007008366e+00	9.364538012310640980e+00	7.907202274900282823e+00	6.289534466705768523e+01	-5.830525690379835257e-01	8.341408152413759325e+00	6.011336728791536466e+00	-4.597302624303356566e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.261490441388865236e+00	3.061474198935393076e+00	8.539849139764829289e+00	8.415552587117701933e+00	5.012729980989665535e+01	-1.432990834637572597e+00	3.476045782829034758e-01	1.224248067952487640e+00	-1.475405264258487747e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.115477947558281890e+00	7.900345088669304516e+00	1.739657257724779083e+00	5.042179236817368349e+00	3.553030990301330405e+01	1.192146105077096369e-01	9.340489369883933080e+00	3.106477700078519089e+00	-7.322659787092594685e-03
1.000000000000000000e+00	1.000000000000000000e+00	3.759507831280588963e+00	6.961385526187758188e+00	6.221445573798139783e+00	2.485097645885065099e+00	8.217904180865351904e+00	-4.668203960975061961e-01	1.364033531701298596e+00	4.455715756807400396e+00	-9.923577946118617987e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.249658191718505229e+00	6.356529600171249683e+00	1.464662944242459686e+00	7.396797076158049045e+00	2.739087274579338427e+01	-3.110631617514710845e-01	8.092623983449293235e+00	5.673130451021722642e+00	2.929358594769676527e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.529041200650025800e+00	6.711004680568685821e+00	3.044962590925418322e+00	7.185316626613685642e+00	2.458179154364022168e+01	-3.266649737581396318e-01	3.310345821138410916e+00	3.921590649453521316e+00	-3.328608258625222582e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.943624548157877108e+00	8.582036428857252375e+00	1.385434184794796408e+00	8.021367088585570571e+00	5.899175365923944980e+01	1.493898894900060892e-01	1.835653393091426278e+00	3.707637596486811127e+00	-3.895209997394351920e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.805765486012839149e+00	2.621877875596264396e+00	7.624674199778436190e+00	2.460320889006236911e+00	4.514464872705112874e+00	-3.242728514155999875e+01	3.805955128942873245e+00	1.379921282983469055e+00	-7.559224578929033100e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.178645904481151696e+00	9.482892593168820383e+00	7.431524946141850663e+00	2.663061600089573933e+00	9.854236000743071600e+00	-1.805554115561732953e+00	6.900257817434525265e+00	3.892328141289849608e+00	-7.099924929775792926e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.817892021409838632e-01	9.847890743751724685e+00	2.203543688422949121e+00	8.974665672458261412e+00	1.211608435000205475e+01	-8.274120644220961385e-01	4.284399650668209603e+00	9.949031039300152202e+00	-3.425910513790296097e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.271861343059108584e+00	7.079293627041717052e+00	4.743932713186621797e+00	7.807824560801514657e+00	8.452273728862984115e+00	-3.385584855246269065e+00	1.111793947230552915e+00	9.983263451590355331e+00	-9.985909513475152721e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.331992505266633486e+00	2.716724381373847308e+00	5.343702953308064885e+00	9.860283174994938449e+00	7.949584249341224051e+01	-5.493443034543357140e-01	7.156645174154562916e+00	5.040483872199972737e+00	-1.494911251348670644e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.062114284503587136e+00	6.905266663597759091e+00	3.313326586987520361e+00	8.409097948077409512e+00	6.003728692727196403e+01	-1.685484754960630271e-01	8.989723267532928830e+00	5.886807329544170742e+00	2.248298025632457620e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.586856375519172246e+00	2.354857359440426734e+00	3.357416291011837028e+00	6.781976715779418186e+00	3.686404376278628803e+01	-5.711975498936046058e-01	4.480820219736756371e+00	9.293807560684848923e+00	-2.572027625764553349e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.355502342688876372e+00	1.225396844908344329e+00	3.961956286374026970e+00	7.985682175036547648e+00	8.949764238178548936e+00	-8.884172456484716207e+00	3.380490431544490804e+00	3.593262650414094095e-01	-1.727442217212060882e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.908720211176918369e+00	2.643104961723171886e+00	8.717280608850156653e+00	7.564229764334548634e+00	4.916702682267581537e+01	-1.136287593337257817e+00	4.171676670950325239e+00	8.661738573567994592e+00	-1.407859042800479799e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.440975427944569454e+00	4.551832443668429207e+00	1.980315528891634091e+00	5.960213811743324541e+00	2.849479475293238551e+01	-2.207304860346144260e-01	1.422948821558441823e+00	9.636116244479447701e+00	5.950145799615331743e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.286570623876674535e+00	8.951898282011416796e+00	1.821440004297438353e+00	6.685419628065568887e+00	1.969541449865974059e+01	-2.819720606311848510e-01	8.816084947155019336e+00	1.723899382218960552e+00	-3.661770312244248426e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.348262230832227182e+00	9.214943972608887535e+00	4.024263471293307859e+00	2.044387388241179160e+00	1.304097727755422298e+01	-3.886052919591825860e-01	8.387320922495083764e+00	2.113950022820605845e+00	-5.250940072577167106e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.367129239116539274e+00	7.141425985375255969e+00	1.091401027558136505e+01	4.761982007124432315e+00	2.146886910337340026e+01	-5.566028425489074616e-01	5.582080253041895368e+00	9.455563335261894409e+00	-8.899813455791644401e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.631299339056480946e+00	4.654270661544707366e+00	7.350931890781650324e+00	6.518011029365906595e+00	5.319117720765124346e+01	-6.842312149080069794e-01	3.915124138685327715e+00	5.967517842692904750e+00	-1.185212356384521826e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.784379253039707791e+00	5.451245280465976784e+00	7.117796343080750709e+00	3.269950414072129607e+00	2.406719554732610078e+01	-4.247505728180125395e-01	8.300990321374916547e+00	5.977112052906932149e-01	1.696724687555965838e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.919454469224662674e+00	4.069935957489443368e+00	3.961726506602293973e+00	3.304258028692431459e+00	4.625521525728367500e+00	-4.690654576891656546e+00	4.844577809414336578e+00	3.150196648895069007e+00	-1.109564217698762256e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.652592268326257496e+00	1.014222602964110820e+01	5.981197075623316373e+00	4.243402067972888325e+00	1.619738975343754817e+01	-1.115917073519072100e-01	7.696603382911459512e+00	5.058642945521335754e+00	-4.589561647086178864e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.035621530869115681e+00	2.404581071624809496e+00	1.119126206197509577e+00	2.766349505373862705e+00	2.102564544169576877e+01	5.803000768246413532e-02	7.758104395702396516e+00	6.391516823607914510e+00	-3.929812366222281916e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.017392139429214026e+00	8.273961060868620265e+00	6.211017854177065978e+00	3.053440659667762791e+00	1.511089921168016126e+01	6.626728148271865404e-03	8.323603032455594075e+00	7.021682710757349177e+00	-4.126859217490733478e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.325643884174716902e+00	6.036032401870616404e+00	9.594862155213487398e+00	5.558577338331398998e+00	3.984949486278114250e+01	-6.196710991950817871e-01	7.195105626001896404e+00	9.596703224884336692e+00	-4.306409120851951933e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.317487268790969779e+00	4.678078457290670400e+00	6.156660003190135733e+00	8.347677260494261731e+00	6.711249205435623821e+01	-3.760935687481671286e-01	5.199148348765542771e+00	4.447961009892593687e+00	-1.890105425836070552e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.855415291977791092e+00	6.682890108896890169e+00	9.418188755892639819e+00	5.477552940646885915e+00	1.228810133115060843e+01	-1.747819304602031609e+00	9.836113577904695759e+00	5.388230120200953266e+00	-8.098726204021632569e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.711289253593623716e+00	6.253083187907201079e+00	8.058308012226945038e+00	2.846374628141973062e+00	2.868742191977598388e+00	-3.750706116120381406e+00	5.701670568754183321e+00	5.769303640748316475e+00	-3.260307038453954220e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.277999231203263975e+00	8.535139589043289732e+00	2.054416099727124134e+00	1.698166699567715598e+00	1.110357291568356608e+01	3.998260171355776105e-02	6.653450881371682613e+00	4.079935296428675251e+00	-1.320931368204061040e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.101581082601792883e-01	8.618847663323196073e+00	9.442502439823103444e+00	7.725885101501770436e+00	1.314422259734448772e+01	-8.116723298097275219e+00	3.774176690900229225e+00	2.096508242270070266e+00	-6.454463700386449432e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.033621422288199199e+00	4.548242846165503117e+00	1.946059584863463865e+00	3.634359417277876148e+00	3.117178302448590088e+01	-4.035847882632967454e-02	7.080523850648251738e+00	9.006545881198926295e+00	-2.298176444020724851e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.061578711526312446e+00	4.008173556908486646e+00	4.998258692571583950e+00	7.851991117471442294e+00	7.829909318513283267e+01	-9.139392631662625055e-01	6.235329554020230702e+00	9.047594644204746572e+00	-3.656684662478898229e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.739471732848214103e+00	6.393957392914471072e+00	3.235414634891338626e+00	7.304811504671969047e+00	4.642680442925954054e+01	-2.938989562272484868e-01	2.569669029281584915e+00	4.757778659968033175e+00	-3.008321845891025248e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.178793020366092570e+00	8.770853814365839440e+00	9.641467327444848134e-01	7.244695259150066846e+00	3.700956344883768168e+01	-2.042134188062805777e-01	1.807718141984467231e+00	6.926811404528384841e+00	-1.491055440064637860e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.836655777290606473e+00	3.123576131090648467e+00	5.182379795804323841e+00	3.886954758542439325e+00	2.095288986116216634e+01	-6.494862776707859275e-01	6.149433043585344372e+00	3.302046322744234264e+00	9.656837042810098026e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.160901911062176772e+00	7.058758336233102781e+00	4.054926057055244115e+00	7.474733755486425935e+00	3.566930318106581410e+01	-1.972314929970909736e-01	8.144746834456098483e+00	5.852716816430114655e+00	-1.076486472770798786e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.479003430968353072e+00	6.670821369624628794e+00	3.999368809713387041e+00	3.778186868987138514e+00	2.395343007608141406e+01	-2.283652190842603846e-01	5.330439620185495997e+00	7.770446364527074934e+00	-1.107326059438195731e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.668234382284490280e+00	7.467416038953436974e+00	5.832065570343841543e+00	9.197572212424899973e+00	9.559788764712975251e+01	-7.117744682826802061e-01	2.848174766404444114e+00	7.338975462643356096e+00	-1.991399955768522689e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.230973257991700542e+00	2.749256776431165505e+00	1.857674028725486481e+00	7.003363216651812273e+00	3.103511481353530499e+01	-4.140826598663029934e-01	6.438911976577734286e+00	1.017454572141009450e+01	-1.453745868075063008e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.663477204099400808e+00	7.342741136617610742e+00	2.141403298819666734e+00	3.286002927098027548e+00	3.618805356183703026e+01	-1.614935446344137882e-01	1.481414900910512866e+00	5.887589446583998409e+00	-2.430883474971431646e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.868132392373569317e+00	1.007595467196415839e+01	6.408206429354526001e+00	3.201219672888485857e+00	3.097447960707003745e+01	1.118327179165229390e-01	4.604080446431003004e+00	5.155665360388518081e+00	-1.604427503823997458e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.973466359117329816e+00	2.195663900760471687e+00	4.139507776578462916e+00	2.738010902644663958e+00	5.289698620776716709e+00	-1.656025264705073274e+00	3.391878329184128127e+00	8.051472352549586375e+00	-2.298117489267427871e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.993849859883492392e+00	2.703455596545704775e+00	8.241383176882960626e+00	6.765241824747584509e+00	9.983941535530881595e+00	-7.757683945625037047e+00	2.172904281082730815e+00	3.692362983087179806e+00	-5.453048751539270000e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.263891925871692301e+00	9.239759624923269854e+00	6.933590379516881619e+00	3.086509956050693226e+00	3.580062359161640284e+00	-1.510839094392401494e+00	3.030263320645411707e+00	4.183014038962759251e+00	-1.666458824585536647e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.236861766549079089e-01	2.495918566194112120e+00	9.396771644718620919e+00	5.738327060094801091e+00	7.169487278279836673e+00	-4.027866133383574265e+01	3.964601643610507598e+00	4.825928167455360018e+00	-3.152536378355941906e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.609447403777561680e+00	8.690858888337954724e+00	6.691297810231284338e+00	3.527146009318089970e+00	6.607304892340702729e+00	-1.827710984293771768e+00	1.485895876863713827e+00	4.886177852794724608e+00	-5.027149747352176234e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.216725603963084268e+00	4.693028807193300622e+00	4.798901301443662781e+00	7.900649464031650915e+00	4.929610977465661392e+01	-3.699236802412986802e-01	4.738056379075476165e+00	9.493547530594181438e+00	-8.513717370406910234e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.499442926676143983e+00	3.278907245100953993e+00	6.729045036128251667e+00	7.654177270832176916e+00	1.303028586381280896e+01	-6.989859881377368467e+00	4.597080492488208492e+00	5.203066035383622889e+00	-4.820477743951200722e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.210262999348655555e+00	9.151264449579073812e+00	3.693021861967799246e+00	7.990014552085643373e+00	3.318786564449359844e+01	-1.445836390960975049e-02	4.588327840900966237e+00	9.792899615583431583e+00	4.098145793265735026e-01
