G	c	dx1dt	d2x1dt2	d2	m2	Fc	Fg	d1	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	8.864068306334635494e+00	1.003995045094001703e+01	3.557640636877156926e+00	2.472412686999883480e+00	5.022675725719458306e+00	1.548661192726299518e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.134184758547667649e+00	2.822467727237059076e+00	1.243235351432242730e+00	6.667610696088592803e+00	6.257360347296793357e+00	7.830575099473795930e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.512963440418424454e+00	4.310493823934438140e+00	6.416657527559967988e+00	3.338521692658956930e+00	3.667614786598182075e+00	1.747895884512592701e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.318738693823619634e+00	8.961028262362116692e+00	9.341813452439442500e+00	2.931070219573342683e+00	1.959499480998476040e+00	8.085611137978888507e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.430727756594410316e+00	5.387999367607444690e+00	2.791120334162945582e+00	9.698341866320779658e+00	7.633941639701914639e+00	2.511446704923141837e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.981726793822530475e+00	9.525466879679013843e+00	1.623605310150307846e+00	6.430038220883218969e+00	6.961207076665187010e+00	3.719764153555563979e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.048904375694510893e+00	3.003720777189381241e+00	3.295971783024777668e+00	6.222329880267688296e+00	4.235157649213211251e+00	1.548527796058880668e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.562841653857702795e+00	8.841788343909946946e+00	8.053054662430326971e+00	4.712099029079013235e+00	6.923666740470839187e+00	2.546715743802761622e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.725664408218117174e+00	8.196599252897801335e+00	1.424398047413885315e+00	4.920679831007513272e+00	4.561510866667277675e+00	3.855794448399059604e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.611064891180987502e+00	8.364775533332782231e+00	6.626016985764746181e+00	5.911610357261295690e+00	7.720610362846888286e+00	2.400328179892470715e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.162291815927218863e+00	8.914734785303883413e+00	9.392586544285965289e+00	7.262951859752885042e+00	4.738671830251014683e+00	5.585557048842967021e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.380680939714874267e-01	8.161629287280470990e+00	8.918640870190760239e+00	8.114460069500202266e+00	4.690047363603264685e+00	5.583979197770927527e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.408786475410643391e+00	6.689722918028376597e+00	5.273377854684860644e+00	2.364841769578007735e+00	9.748870472524183484e+00	6.837790101857438074e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.316535836359108202e+00	1.514170699843422341e+00	8.817273178051248550e+00	4.524758874723275426e+00	2.350728543495683276e+00	1.389180155070596001e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.338348804050323082e+00	6.609426683451259166e+00	1.860707789727217953e+00	6.870609762355604389e+00	9.785522693280599427e+00	1.758717027410643396e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.042253658840065711e+00	7.831545011452526239e+00	1.512709530508798750e+00	5.631469383848624943e+00	4.696269970700408081e+00	4.927914707183536080e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.243357491971066153e+00	2.140211450768064072e+00	7.212372051737029111e+00	6.371879346479402351e+00	3.772054842667107888e+00	1.102210880931406400e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.028038968428281130e+00	4.944254251304412762e+00	6.245244508865476440e+00	1.991568435356450895e+00	6.836391920961102819e+00	5.724385039739847691e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.573756226971454453e+00	2.967529492824176440e+00	5.384582355096172890e+00	7.361690356344069208e+00	1.008497654739208826e+01	6.504522463932617349e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.140453166224490111e+00	5.388651503662818421e+00	4.532208147794437814e+00	2.992733302782588645e+00	5.030982091709498505e+00	8.474993539022610989e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.368472583139246801e+00	1.365504169562182124e+00	3.801401241723759039e+00	4.441435717557647322e+00	4.126934472893050376e+00	3.069972842393140944e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.547035589677179690e+00	6.420847603161444539e+00	4.583061503098670109e+00	9.254519792845281145e+00	4.287124207948783017e+00	5.323765592997724383e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.849776837498789739e+00	3.054658123803523306e+00	7.675499382569870299e+00	2.335993598928532311e+00	1.482952594256200740e+00	2.276686793201022851e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.697411585524589483e+00	8.584908647553849192e+00	6.448835641327566925e+00	5.378953846415159390e+00	9.166907291390105073e+00	2.102721272663178098e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.868549198460443206e+00	3.728713216343920056e+00	8.769358420028245504e+00	4.727444445321139277e+00	4.798095843484630585e+00	1.527701142802148127e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.063224299433964681e+00	5.165461180419096188e+00	5.106718844668050927e+00	8.458681957628690906e-01	4.725282613674795407e+00	6.625564697968796324e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.385628882632627068e+00	1.260371354401777166e+00	6.870103563899780497e+00	7.661578712547303383e+00	6.820965216340408865e+00	-7.955773828312029394e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.288869776989252536e+00	1.816769777228034455e+00	6.641263378867378719e+00	1.538089018403170138e+00	4.788795636229480124e+00	-2.887690279648420066e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.621220722110476409e+00	4.139464620865064504e+00	6.360760994477663743e+00	5.456113916361263527e+00	6.835842117761803394e+00	1.415752318235388429e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.578726800991119283e+00	5.549294081621212626e+00	7.873951174248314366e+00	6.393074384196959947e+00	1.780121349368070760e+00	9.058276449782094630e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.812412093117935719e+00	6.484737043168080639e+00	2.813094042750909463e+00	6.507728689115776177e+00	8.261974247593256493e+00	1.898659217019553935e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.537161073280961965e+00	3.447783549211276277e+00	5.936072032224050332e+00	7.396110710394622423e+00	9.677704966819353771e+00	1.151452658868448786e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.134683630874659954e+00	8.532013249346913852e+00	4.752578246537624729e+00	1.262072757426534908e+00	9.323547807030790224e+00	4.967903490550887646e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.005213449116604707e+00	7.925488729101946461e+00	5.621938805076051260e+00	7.840777990007206100e+00	2.319967130417814438e+00	1.158173906496639205e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.888045372756215201e+00	9.943396186512321044e-01	7.222221802208776076e+00	5.726139174367219198e+00	5.278104570960999276e+00	6.311573525526885220e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.575438349321605536e+00	5.804917167539610290e+00	9.631280061321819019e+00	8.038341324767214857e+00	6.742319007507320272e+00	3.343128810413050189e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.999817601665320410e+00	3.592905051485359547e+00	7.533405727509419947e+00	8.608929509822754511e+00	4.668357585168812385e+00	2.227587106426496888e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.977226792616064266e+00	1.000594626660701003e+01	5.854837074733454827e+00	5.091494680358767511e+00	4.506986609093940110e+00	5.947802260368172966e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.103714996140835680e+00	5.427685711707314731e+00	1.947266755078666423e+00	7.928225729089699136e+00	4.167375186730477132e+00	4.143894795738723502e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.865815234790909827e+00	6.508426559901903552e+00	3.590895262057558490e+00	4.980129788659766632e+00	2.498488678167516408e+00	5.895262334756322531e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.984479307894764677e+00	7.533615533036756240e+00	4.268811622502092007e+00	2.559257704262348554e+00	7.656987369198173354e+00	1.145108747322565712e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.928899737295310501e+00	6.527110628934717163e+00	5.057165102645296173e+00	8.733075562838763517e+00	3.044341639331188620e+00	7.873750291451877104e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.092179180672683714e+00	3.779063395838921036e+00	2.312393044563354483e+00	5.387079022379926307e+00	5.755048491737307259e+00	9.776461752672060967e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.042960423304289730e+00	5.347700787919350773e+00	3.748233919248912027e+00	1.581779351353735708e+00	6.804908732890466716e+00	6.520718655230286487e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.347600205937330209e+00	2.222448317856189792e+00	1.002309040516788308e+01	4.597520185626798650e+00	8.850664253067494158e+00	2.887485446088261298e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.278823707624601624e+00	1.208758718527332521e+00	2.647725416286521138e+00	2.835264252873730850e+00	7.938089971726250305e+00	-4.096609854975259424e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.931386725203611654e-01	4.291021895877874748e+00	6.583009113555328362e+00	1.855930061239207562e+00	5.858249500584921776e+00	3.346761956372023228e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.937455790267074596e+00	2.125591079534602912e+00	3.169302013688299002e+00	8.845116535212335762e+00	1.630262790285398777e+00	5.164124515272677485e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.308422426460953858e+00	5.672649813791687201e+00	3.131486268698569830e+00	4.483284970647339662e+00	6.832629462380781504e+00	2.007903352934297914e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.139891157375887865e+00	7.515372303385828623e+00	5.435579427272963393e+00	5.774526806752710684e+00	9.451313790835797590e+00	2.001392805966084865e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.186615497633445759e+00	8.444278266024710433e+00	1.263657176667666304e+00	9.668683906342639744e+00	4.580017017829877801e+00	7.441515729571376880e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.396157144979145670e+00	2.347028649034538894e+00	2.658253903731227386e+00	6.622831114227082594e+00	2.261469994009985829e+00	3.170834995226079300e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.489747695127310756e+00	2.298005534395311855e+00	1.611714522547004425e+00	1.428096494045238085e+00	2.615865717008232227e+00	3.919904759340393952e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.680384282423792897e+00	7.132091909954106690e+00	2.059982250062581510e+00	4.589161353546781896e+00	5.160509297605284651e+00	2.785591825396519283e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.330585132310345475e+00	7.326717309019384672e+00	3.836703576787656722e+00	7.941190171970752054e+00	5.587029146305908078e+00	4.145668671557123020e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.499824052180706024e+00	1.158580213267705439e+00	8.411773938795933603e+00	4.814888968350427234e+00	1.896490245517873152e+00	1.533939982300456606e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.449305804771658046e+00	1.005613193742911626e+01	5.987471830822022945e+00	1.024941765899984425e+01	9.463552721791154809e+00	4.381623276854881510e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.699076475867207670e+00	1.668879554160962897e+00	5.818380591391334455e+00	5.936084140971318313e+00	7.447610780075308412e+00	1.790403828515873874e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.590570706941885959e+00	7.453035748351910961e+00	9.311045191468712900e+00	3.205279266344096101e+00	8.689969211856100273e+00	1.023858679209061862e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.014128091203640913e+01	9.219026366118619364e+00	4.103880665277682027e+00	3.994733453320499450e+00	2.318871342938344959e+00	9.091356392651749729e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.555262182485158462e+00	7.510993344406947436e+00	1.515972715417094330e+00	4.068329005292934397e+00	5.439584377175063601e+00	2.791226563546584671e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.129366406143225809e+00	8.074530981514570271e+00	6.436243277200838442e+00	1.186824409385631718e+00	6.963407347886943377e+00	1.151073029006520976e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.563953455073431975e+00	1.743390841007472991e+00	5.939753095748115719e+00	7.859894851735102606e+00	3.973281602511512745e+00	1.414131464977751662e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.134781790951333136e+00	5.360553841888164861e+00	1.018105422830503493e+01	2.651341589501949425e+00	9.517721736172045865e+00	4.355282578061831167e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.133667381214745973e+00	6.236562208144253106e+00	2.626158467202591051e+00	7.157365476037044871e+00	2.100512063018417308e+00	8.100826316142781991e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.795439477706614717e+00	1.654335681571615035e+00	5.247328018643877101e+00	7.969841778211063321e+00	4.823445394263498720e+00	1.128468031742033517e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.961599652962695117e+00	3.609675271640674143e+00	9.022695731309386957e+00	6.292288620194098847e+00	6.159974933792299545e+00	1.467394036127044643e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.509458823237822322e+00	2.293137784123940648e+00	7.374901630428927213e+00	2.195379043137632546e+00	9.058085859681050067e+00	-1.322206649190936500e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.016710594924752797e+00	9.277274580916444080e+00	6.359008780744304978e+00	7.442219369706776000e+00	7.029473269986666217e+00	4.276344172464031601e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.939970909212657801e+00	4.426645896792752666e+00	9.412452861188272735e+00	7.472161438518178933e+00	9.748227284956840322e+00	1.152803565683549891e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.824750088647936863e+00	2.620784627039833392e+00	7.888689017333100573e+00	8.436246948540762958e+00	1.158988473906716665e+00	8.276225335452056697e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.690959146553769443e+00	7.948716239760432067e+00	1.010064888658759985e+00	5.800914501310550087e+00	9.633498804819373262e+00	1.721269023624555672e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.005680670816599953e+00	5.403614680364634992e+00	1.109700600421469119e+00	7.250671222333108901e+00	8.270057533582052756e+00	1.849177911966826215e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.738187279445290834e+00	6.741455007641982355e+00	3.309147794002940124e+00	6.428991854211489887e+00	3.517834592294990959e+00	4.810024674239328846e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.604933321930762880e+00	7.995608500464165935e+00	2.112600987234284133e+00	8.218153795839752362e+00	1.676628455206528034e+00	1.202999050441845554e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.917636489070761563e-01	3.091065250406603848e+00	6.295282823085778467e+00	2.560876108730245626e+00	4.920741404033540434e+00	3.054313007149359827e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.514678935004308169e+00	6.683312118299231663e+00	4.507656350828590064e+00	7.420460498723792320e+00	1.133670947990609079e+00	1.612841445098344195e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.902008066250693075e+00	1.308516234047026217e+00	5.017733695674184702e+00	6.818686484854383778e+00	3.122209210534504287e+00	8.249735552493440593e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.512619911111868554e+00	3.387151348977936571e+00	7.837025675760674659e+00	8.676436825917216211e+00	4.568164134926229636e+00	2.487096071299093225e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.620071157195469791e+00	8.467669501756970973e+00	1.801367848237869218e+00	7.122069371363520141e+00	8.653631170071557577e+00	3.208791915807288575e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.610836476558699104e+00	7.566845802810397537e+00	4.094130246814469132e+00	2.229588729389730073e+00	8.328283215912335891e+00	1.003083333474464212e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.021294999363481892e+00	8.053188207094732931e+00	9.412308360317597433e+00	5.398568996851688340e+00	6.147644058672506517e+00	2.766703597353783550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.783434007675780641e+00	4.327584531034639248e+00	6.755400700395705726e+00	7.320198401899961738e+00	4.256212188345537051e+00	3.736922760369659358e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.082039574004524773e+00	4.343956042865179334e+00	7.338709290361999926e+00	3.271945496910910300e+00	7.967799041562205531e+00	6.812471467944599901e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.265366582337905887e+00	4.722791408627750265e+00	3.782450880788278624e+00	2.303326347489908166e+00	6.066292922508621288e+00	8.763218549246523992e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.483754273846371596e+00	9.732501984446212617e+00	6.607720678318520058e+00	3.986321875720148178e+00	8.238746152441690285e+00	2.176024353419332868e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.685924187871758129e+00	1.833502368524420278e+00	7.084531557709485838e-01	3.525095715951345632e+00	6.535110986321230442e+00	-1.586458596490963657e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.232205938336562667e+00	4.754998046563036596e+00	6.775622360914507425e+00	8.922663500004434312e+00	4.835040496029690438e+00	3.987607398461890540e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.779062305905552588e+00	7.650340547023247950e+00	8.766816687735010660e+00	5.145360214270153776e+00	9.318800041388882960e+00	1.927542763579543106e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.687140196731191644e+00	5.294459027845422661e+00	7.179880481353536403e+00	2.908680301971783067e+00	5.533877017157622369e+00	9.745068155028214107e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.372730682799747193e+00	8.775185313733215864e+00	2.242975297455551686e+00	1.247232045322476335e+00	6.511801001719558890e+00	6.874786915412936850e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.718167895052608030e+00	8.934146957556095003e+00	9.375314285741806586e+00	7.595440603006394120e+00	2.977236927825216650e+00	1.001207610964616634e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.421802356308106141e+00	4.990326826555345541e+00	1.478549604218279523e+00	4.200437548896511331e+00	6.675707179141845415e+00	1.064479130700991583e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.298116429740161948e+00	3.728189051167134060e+00	6.002186408068611811e+00	8.097900652263428256e+00	6.231577787100603949e+00	2.077613340953803700e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.288818650793904119e+00	6.313185075054056128e+00	1.656190944102200246e+00	7.002836898144077615e+00	2.678799929746682462e+00	7.193359615122103889e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.382399068170991008e+00	2.516653303233379990e+00	4.438239163058835146e+00	3.166568593628288131e+00	6.600906525384433010e+00	5.947153537186290251e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.194937456585201119e+00	6.796489478149203123e+00	5.726388149903183233e+00	3.185196391995684273e+00	5.736517574912254780e+00	1.491984575989540041e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.076735341753602526e+00	7.715720499564336698e+00	6.133814096055698606e+00	9.547412446061331437e+00	2.507274846932619816e+00	1.046104903373016839e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.088647432950548222e+00	9.120849078695101753e+00	5.520036981476305726e+00	2.768229842730539847e+00	4.511795966307231787e+00	2.766925255405893225e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.827993435195576666e+00	3.137934248642250790e+00	3.897955765511065707e+00	3.162817890536651078e+00	2.982881696551288986e+00	1.498373669069837710e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.904188206962627028e+00	2.701697097032824679e+00	7.310790238808149155e+00	7.263578711942533239e+00	2.660150567183781511e+00	3.937351471418384108e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.935712640857717215e+00	9.124137061758913703e+00	6.825374293319565133e+00	2.618532449317920729e+00	3.073284818183213307e+00	4.779296004174709367e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.335100095455065361e+00	2.424956664389326555e+00	8.509351600266079174e+00	6.082438035731709824e+00	4.388451747318454110e+00	1.839262267967489350e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.842396503425231424e+00	8.887609125623711748e+00	7.281222340938351856e+00	3.650078884277926150e+00	1.444927466586656051e+00	9.655306832115304871e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.138387800652287396e+00	5.136016897110753376e+00	4.850439328727040866e+00	7.120380052433728402e+00	4.459605610597686898e+00	3.650033180027844537e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
